Date,IWF,IWM,MTUM,SPY,VIPS,VLUE,VXX
2019-09-04,-0.0,-0.6220081011415245,-0.40272492942187305,-2.353136123726525,1.0,-1.7594206456364305,0.0
2019-09-05,-0.0,-0.6461716937354988,-0.410856026376847,-2.334350958603004,1.0,-1.7143729393088287,0.0
2019-09-06,-0.0,-0.6289507338164545,-0.4385847390536508,-2.353571646062968,1.0,-1.6686559892820167,0.0
2019-09-09,-0.0,-0.6323224942150774,-0.4389233954451346,-2.352332237242723,1.0,-1.6658141517476557,0.0
2019-09-10,-0.0,-0.6395874796453772,-0.44961100054278996,-2.2943730776189613,1.0,-1.6473674687895783,0.0
2019-09-11,-0.0,-0.6398069963811821,-0.4467430639324487,-2.2936670687575393,1.0,-1.651145958986731,0.0
2019-09-12,-0.0,-0.657420166556827,-0.4349649511712899,-2.269905937331496,1.0,-1.629021628422503,0.0
2019-09-13,-0.0,-0.6531064645617398,-0.4383200527230244,-2.272362350967587,1.0,-1.6275238152297646,0.0
2019-09-16,-0.0,-0.6565644465740297,-0.43896741734547196,-2.267489218974605,1.0,-1.6264374700527073,0.0
2019-09-17,-0.0,-0.618839189351241,-0.44669624655234436,-2.2811488188032136,1.0,-1.6492385178078908,0.0
2019-09-18,-0.0,-0.5823807528876653,-0.44778263211442937,-2.288886228978395,1.0,-1.6656891495601174,0.0
2019-09-19,-0.0,-0.5877072236519242,-0.44969776767011793,-2.279071159255491,1.0,-1.668262612963074,0.0
2019-09-20,-0.0,-0.5836030204962244,-0.46302289344360537,-2.2753805585520794,1.0,-1.671041591753566,0.0
2019-09-23,-0.0,-0.5833283430145517,-0.4601473142104318,-2.2735493143301992,1.0,-1.6712976824959578,0.0
2019-09-24,-0.0,-0.5834333733493398,-0.4552821128451381,-2.2854141656662663,1.0,-1.6782112845138055,0.0
2019-09-25,-0.0,-0.5699658703071673,-0.4579965271540627,-2.2923777019340164,1.0,-1.667325309861685,0.0
2019-09-26,-0.0,-0.5146277407927686,-0.5710621144567276,-2.37213705490747,1.0,-1.6497892872411901,0.0
2019-09-27,-0.0,-0.46404466805743033,-0.5586575039882195,-2.418885752853111,1.0,-1.694134249601178,0.0
2019-09-30,-0.0,-0.46792313831419974,-0.5623426852477131,-2.41678433298545,1.0,-1.6920621278163175,0.0
2019-10-01,-0.0,-0.469258645046373,-0.5655058043117744,-2.416559179411584,1.0,-1.6908052330937904,0.0
2019-10-02,-0.0,-0.48072281700600283,-0.6296181694411782,-2.432700043319512,1.0,-1.6454607339563092,0.0
2019-10-03,-0.0,-0.585562319375269,-0.6094816454528685,-2.4047223759453975,1.0,-1.5491606714628297,0.0
2019-10-04,-0.0,-0.6074599260172626,-0.6268187422934648,-2.3821208384710233,1.0,-1.5488902589395808,0.0
2019-10-07,-0.0,-0.617167804218164,-0.5985980446412101,-2.3758224189878865,1.0,-1.557338744389104,0.0
2019-10-08,-0.0,-0.6130160093234374,-0.5637612709317303,-2.4002944243390787,1.0,-1.5567686928786113,0.0
2019-10-09,-0.0,-0.6103635145832065,-0.532789380746514,-2.4040674663581565,1.0,-1.5418011325579979,0.0
2019-10-10,-0.0,-0.6736776602364654,-0.6209707529558183,-2.3450528935905415,1.0,-1.583074051026758,0.0
2019-10-11,-0.0,-0.6914446881855218,-0.713632090253839,-2.2727044813538075,1.0,-1.5897837668442494,0.0
2019-10-14,-0.0,-0.6499433463426917,-0.772189349112426,-2.313168827898779,1.0,-1.5595492886818583,0.0
2019-10-15,-0.0,-0.645991587670287,-0.7530918450624647,-2.305668905769352,1.0,-1.573042877770105,0.0
2019-10-16,-0.0,-0.686592494814256,-0.7836444779684455,-2.2755672889559366,1.0,-1.5400088000502858,0.0
2019-10-17,-0.0,-0.7252124645892352,-0.746994019515266,-2.3031161473087822,1.0,-1.5199244570349386,0.0
2019-10-18,-0.0,-0.6132623426911907,-0.5986810261374637,-2.3660454985479187,1.0,-1.4723499515972893,0.0
2019-10-21,-0.0,-0.5474143151265592,-0.6103306285575875,-2.3683541237737677,1.0,-1.5294295749061402,0.0
2019-10-22,-0.0,-0.5082739461287595,-0.608829568788501,-2.3657446551515884,1.0,-1.5565889600193261,0.0
2019-10-23,-0.0,-0.5046740244858573,-0.5945962245944152,-2.383209697846933,1.0,-1.5485193896628668,0.0
2019-10-24,-0.0,-0.4977485700377266,-0.6451259583789704,-2.391140318851162,1.0,-1.5509309967141292,0.0
2019-10-25,-0.0,-0.4962114432313107,-0.6339120577531173,-2.331245152437205,1.0,-1.5048028160610942,0.0
2019-10-28,-0.0,-0.46094425905326913,-0.6881720430107527,-2.3401310097639354,1.0,-1.6904585341737735,0.0
2019-10-29,-0.0,-0.45953002610966054,-0.7908118861121471,-2.277384060673878,1.0,-1.6888598781549173,0.0
2019-10-30,-0.0,-0.4611807019719708,-0.7850055810492373,-2.2685724916284262,1.0,-1.686345032866179,0.0
2019-10-31,-0.0,-0.4385660236928611,-0.8110153197295787,-2.23785895925076,1.0,-1.7148173416857904,0.0
2019-11-01,-0.0,-0.43730981804632674,-0.8128299074706576,-2.2384648823200646,1.0,-1.7213562690181952,0.0
2019-11-04,-0.0,-0.4032709408618867,-0.8840868105217337,-2.242335675642062,1.0,-1.6888875069958336,0.0
2019-11-05,-0.0,-0.4405554857358301,-1.0314188764609777,-2.1800301621214024,1.0,-1.6317707678773408,0.0
2019-11-06,-0.0,-0.43068427066141923,-1.0487495239304303,-2.1824298590834075,1.0,-1.6857940840421477,0.0
2019-11-07,-0.0,-0.43734518894887264,-1.0533502699269608,-2.1769450619244206,1.0,-1.683645601778342,0.0
2019-11-08,-0.0,-0.4473951071111674,-1.049055647103562,-2.1658004816833567,1.0,-1.6756242869818734,0.0
2019-11-11,-0.0,-0.42354818123803445,-1.1031269942565411,-2.1611359285258454,1.0,-1.6938098276962348,0.0
2019-11-12,-0.0,-0.45015606089559845,-1.1030638894197082,-2.1383527613223774,1.0,-1.6781960634435318,0.0
2019-11-13,-0.0,-0.47225265871737027,-1.2719303899452141,-2.0541411537222043,1.0,-1.6469867869803414,0.0
2019-11-14,-0.0,-0.4793801063415899,-1.246141875243159,-2.0738555310595252,1.0,-1.6848657761639219,0.0
2019-11-15,-0.0,-0.4771288743882545,-1.246068515497553,-2.1104078303425773,1.0,-1.6917455138662316,0.0
2019-11-18,-0.0,-0.44780772978239686,-1.2326729457616108,-2.1232218252679442,1.0,-1.6919779149074374,0.0
2019-11-19,-0.0,-0.5861543557469361,-1.20569725074528,-2.1220271613116926,1.0,-1.71089764822789,0.0
2019-11-20,-0.0,-0.5978532859212432,-1.220795469511392,-2.0896220202818387,1.0,-1.6768075859344131,0.0
2019-11-21,-0.0,-0.5551767929951207,-1.3394826549027472,-2.0507987433995054,1.0,-1.7385869928480717,0.0
2019-11-22,-0.0,-0.5560451298484544,-1.324654516322852,-2.0459309700247013,1.0,-1.7493824687896387,0.0
2019-11-25,-0.0,-0.5563789305027037,-1.3257894385472995,-2.0465318112023496,1.0,-1.7472461446024434,0.0
2019-11-26,-0.0,-0.5300332225913621,-1.3153488372093023,-2.0540199335548173,1.0,-1.7451162790697674,0.0
2019-11-27,-0.0,-0.5454001992693458,-1.304350714048489,-2.0458983726336766,1.0,-1.7465958153437398,0.0
2019-11-29,-0.0,-0.5530816175977467,-1.3499429951042854,-2.073435718597009,1.0,-1.7300650526456978,0.0
2019-12-02,-0.0,-0.5786933170167925,-1.437351281528316,-2.0628866680263784,1.0,-1.7196954245699911,0.0
2019-12-03,-0.0,-0.5652852201044564,-1.4079224038526759,-2.0730516177168825,1.0,-1.736620769178593,0.0
2019-12-04,-0.0,-0.6248718124017227,-1.4430163396458604,-2.060231079510494,1.0,-1.7085526765570518,0.0
2019-12-05,-0.0,-0.5946914856945881,-1.5085832471561529,-2.0136504653567733,1.0,-1.7771802826611511,0.0
2019-12-06,-0.05681344631198777,-0.6798166412001667,-1.5075704959022087,-2.01972496180025,1.0,-1.6815529934713154,0.0
2019-12-09,-0.0,-0.5748086779470617,-1.5973460647335533,-2.108123288633013,1.0,-1.740644527136137,0.0
2019-12-10,-0.08141309323973753,-0.5528765450938501,-1.9556691591637416,-2.3464825270868306,1.0,-1.693651762551503,0.0
2019-12-11,-0.10735238095238095,-0.5293714285714286,-1.957409523809524,-2.321904761904762,1.0,-1.7030095238095238,0.0
2019-12-12,-0.11460554371002132,-0.524063356685958,-1.9517209869022234,-2.3212001218397806,1.0,-1.7033962838866892,0.0
2019-12-13,-0.12724642095644229,-0.5348004873591228,-2.0386841303685657,-2.281069144075541,1.0,-1.6331861102650016,0.0
2019-12-16,-0.12910101240770344,-0.5339118520210093,-2.0330364619015,-2.279896475603258,1.0,-1.6361421938037606,0.0
2019-12-17,-0.28258838187198254,-0.4646472512069771,-2.117894408970565,-2.3191870425167416,1.0,-1.6025541192960597,0.0
2019-12-18,-0.39648692810457514,-0.5102941176470589,-2.230882352941177,-2.386356209150327,1.0,-1.645996732026144,0.0
2019-12-19,-0.39412825979990157,-0.5302607839921272,-2.247744792520912,-2.380104969657208,1.0,-1.6485976709857304,0.0
2019-12-20,-0.3944999587083987,-0.5635477743826905,-2.2746717317697582,-2.3933437938723263,1.0,-1.6322569989264182,0.0
2019-12-23,-0.393586246797256,-0.5705430200843045,-2.2792792792792795,-2.38821390197537,1.0,-1.6335234316885694,0.0
2019-12-24,-0.4134055295758471,-0.5800311756501764,-2.2299614406432027,-2.366067766018541,1.0,-1.6145705143982279,0.0
2019-12-26,-0.4114557689151485,-0.5827178729689808,-2.2328902018709997,-2.3655013950434927,1.0,-1.6135729525685214,0.0
2019-12-27,-0.39999999999999997,-0.6059283655825443,-2.259365994236311,-2.356442980650473,1.0,-1.6121037463976944,0.0
2019-12-30,-0.43726204270816094,-0.605280582684986,-2.2986260552888598,-2.3741930144015893,1.0,-1.5613309054792253,0.0
2019-12-31,-0.42466205077481045,-0.5970161556214968,-2.3034124629080117,-2.3589680184635675,1.0,-1.5586053412462908,0.0
2020-01-02,-0.43320972393901935,-0.6005768438401319,-2.299711578079934,-2.3558302430984757,1.0,-1.5512154923774206,0.0
2020-01-03,-0.44022235128183856,-0.5842528830996432,-2.3123703642246745,-2.3829751928980336,1.0,-1.5768688293370945,0.0
2020-01-06,-0.453982078552885,-0.6192948664265975,-2.3656310191776235,-2.372330625575747,1.0,-1.5633531530022613,0.0
2020-01-07,-0.4503997389459945,-0.6403981073584598,-2.2568118779572526,-2.2612171643008647,1.0,-1.549192364170338,0.0
2020-01-08,-0.44832653061224487,-0.6314285714285715,-2.263673469387755,-2.2567346938775508,1.0,-1.5631020408163268,0.0
2020-01-09,-0.4436016638120871,-0.6360818856536987,-2.260419215398418,-2.248674659489438,1.0,-1.5672457385205123,0.0
2020-01-10,-0.4528193796546362,-0.6534904656682217,-2.260905147720763,-2.237253457729765,1.0,-1.5795891644160733,0.0
2020-01-13,-0.4579240340537,-0.653814669286182,-2.2668631303208904,-2.2324001309757695,1.0,-1.5749836280288145,0.0
2020-01-14,-0.5309990894793477,-0.6330601771376542,-2.323400380763182,-2.252214220677096,1.0,-1.5377866070689512,0.0
2020-01-15,-0.5626040626040626,-0.6279553779553779,-2.338827838827839,-2.2696470196470195,1.0,-1.5259740259740258,0.0
2020-01-16,-0.5599366455485161,-0.605785261753918,-2.3216072024008003,-2.280260086695565,1.0,-1.5685228409469822,0.0
2020-01-17,-0.5922807602534178,-0.6002834278092698,-2.293931310436812,-2.2979326442147383,1.0,-1.5516838946315439,0.0
2020-01-21,-0.5737323358270989,-0.6137157107231921,-2.2875311720698255,-2.2838736492103076,1.0,-1.553699085619285,0.0
2020-01-22,-0.5645964795748921,-0.609515111258718,-2.290601129192959,-2.2758219860511457,1.0,-1.5623546994354034,0.0
2020-01-23,-0.5916116634639484,-0.6113292672737906,-2.2818113459771077,-2.3033670314980363,1.0,-1.5667140111955884,0.0
2020-01-24,-0.5913116123642439,-0.6157059314954052,-2.284461152882206,-2.304344193817878,1.0,-1.5583959899749373,0.0
2020-01-27,-0.5677860178318473,-0.5976168652612283,-2.2981418215148737,-2.2988917590200817,1.0,-1.5701191567369384,0.0
2020-01-28,-0.5194623123866073,-0.6435757875639122,-2.305376876133927,-2.2697509483753913,1.0,-1.5084941448127989,0.0
2020-01-29,-0.4898410617728986,-0.6491069965590692,-2.287153858757988,-2.250204817302966,1.0,-1.5163853842372603,0.0
2020-01-30,-0.5219492219492219,-0.6485667485667486,-2.2696969696969695,-2.2661752661752663,1.0,-1.4835380835380836,0.0
2020-01-31,-0.47519068317887314,-0.7062248831296646,-2.2609694086771097,-2.2667924218814077,1.0,-1.4922496514393504,0.0
2020-02-03,-0.46624028497409326,-0.6764086787564767,-2.227169689119171,-2.2368847150259064,1.0,-1.489151554404145,0.0
2020-02-04,-0.4532905296950241,-0.6414927768860353,-2.204494382022472,-2.2196629213483146,1.0,-1.5067415730337077,0.0
2020-02-05,-0.3147016670438259,-0.6487893188504187,-2.1173719544391645,-2.067964094440673,1.0,-1.3944331296673456,0.0
2020-02-06,-0.3581325301204819,-0.6371987951807229,-2.1625,-2.0351656626506025,1.0,-1.3371234939759036,0.0
2020-02-07,-0.35862691960252935,-0.6353507979524239,-2.1714092140921406,-2.0312405901836796,1.0,-1.33130081300813,0.0
2020-02-10,-0.3507390626160588,-0.6544603728738022,-2.123300898759563,-1.9931664562133256,1.0,-1.3060239174032533,0.0
2020-02-11,-0.3294309425014819,-0.6447095435684648,-2.1152193242442205,-1.9848844101956136,1.0,-1.3352845287492592,0.0
2020-02-12,-0.32257346393588604,-0.6503413475808846,-2.1205105372514104,-1.9823389729890175,1.0,-1.3448352626892255,0.0
2020-02-13,-0.3355048859934853,-0.6744891915901687,-2.093944329286349,-1.9830470832099496,1.0,-1.3160349422564406,0.0
2020-02-14,-0.3372212441314554,-0.6775234741784038,-2.063013497652582,-1.9179137323943665,1.0,-1.3400088028169015,0.0
2020-02-18,-0.3228188400602194,-0.6894401032332067,-1.9732597318804215,-1.8420675317227042,1.0,-1.3413147895906516,0.0
2020-02-19,-0.31625098828433834,-0.7214835046359519,-1.9787249335154171,-1.8274275857112052,1.0,-1.3437073240853878,0.0
2020-02-20,-0.31653737403030524,-0.7237004277532082,-2.0136301022257665,-1.846806351047633,1.0,-1.3494526208946567,0.0
2020-02-21,-0.3020158387329014,-0.7434125269978402,-1.9883369330453562,-1.821958243340533,1.0,-1.3436285097192224,0.0
2020-02-24,-0.2523310859274136,-0.74774063979343,-1.9987089370248174,-1.827929995696457,1.0,-1.345933151628174,0.0
2020-02-25,-0.20499896430297593,-0.8273838293171305,-1.97894082717669,-1.6450321066077471,1.0,-1.2483601463785128,0.0
2020-02-26,-0.22114019070805438,-0.7673632244539123,-1.9550280651923988,-1.6545614391019137,1.0,-1.1646716710624199,0.0
2020-02-27,-0.2828234975636167,-0.7304412560909583,-1.9313752030319438,-1.6888873849485653,1.0,-1.1341364374661613,0.0
2020-02-28,-0.25990661282180716,-0.8619384149419484,-1.69150681474003,-1.4322942958101967,1.0,-1.064361433619384,0.0
2020-03-02,-0.3737888832228455,-0.7638322284548701,-1.6560428352881182,-1.4970040795512494,1.0,-1.0835670576236616,0.0
2020-03-03,-0.31890153389411185,-0.9669717961405246,-1.4474270163285503,-1.4132855022266206,1.0,-1.0384710539336963,0.0
2020-03-04,-0.2100974205011948,-1.077384964156608,-1.547699283132161,-1.3495496599473074,1.0,-0.9423442191042215,0.0
2020-03-05,-0.21898578698017196,-1.2124934198982278,-1.3291805579926304,-1.2085161139381178,1.0,-0.8798619640872668,0.0
2020-03-06,-0.6825615284974093,-1.6609455958549222,-2.101764896373057,-1.5586139896373057,1.0,-1.0919689119170983,0.0
2020-03-09,-0.6673892100192678,-1.627970456005138,-2.1070166987797045,-1.5472061657032754,1.0,-1.0787572254335258,0.0
2020-03-10,-1.1015009096422073,-1.0704972710733778,-2.169648271679806,-1.5244845360824741,1.0,-0.7142965433596118,0.0
2020-03-11,-0.9018943023512934,-1.3470185007739366,-2.2097737156335224,-1.3638239846686813,1.0,-0.5483157661973906,0.0
2020-03-12,-0.9292797135380801,-1.102671808290869,-2.0276132764082084,-1.3239911857870819,1.0,-0.502547858421705,0.0
2020-03-13,-0.9790732436472347,-0.7638840979648154,-1.6348166034264688,-1.123548350005749,1.0,-0.24778659307807288,0.0
2020-03-16,-0.7908066495592994,-1.1221131317639184,-1.6429208970210867,-1.0225928818475956,1.0,-0.0,0.0
2020-03-17,-0.771271341893608,-0.749212172522459,-1.0553595785710925,-1.0445886835050093,1.0,-0.08301585061850336,0.0
2020-03-18,-0.7334146231314637,-0.7768143431332701,-0.9069231811407669,-1.0101160637673305,1.0,-0.08878652395790995,0.0
2020-03-19,-0.7371783651321547,-0.6734202695606512,-0.8611500087519691,-0.9936985821809907,1.0,-0.11049361106248906,0.0
2020-03-20,-0.7437252311756936,-0.7380889476001761,-0.8458828709819463,-0.9970497578159401,1.0,-0.07864376926464113,0.0
2020-03-23,-0.7433939341345945,-0.8316483707207012,-0.7296394324640951,-0.9778713064607106,1.0,-0.05640647372760012,0.0
2020-03-24,-0.769956301648423,-0.852939903950158,-0.6760697442997448,-0.9596763726041622,1.0,-0.06792714057024185,0.0
2020-03-25,-0.7670614777213762,-0.8537990492305213,-0.4679719603577472,-0.9274031101442268,1.0,-0.012408347433728144,0.0
2020-03-26,-0.821469387755102,-0.8665306122448979,-0.4430612244897959,-0.9435102040816327,1.0,-0.007061224489795919,0.0
2020-03-27,-0.8105375832540437,-0.840905486837932,-0.38300824611481127,-0.929987313669521,1.0,-0.0,0.0
2020-03-30,-0.7854880957035066,-0.8200086008053481,-0.39043746823566206,-0.9134837171116932,1.0,-0.0,0.0
2020-03-31,-0.7754935488885435,-0.8254702316182185,-0.3817037152184051,-0.903583087206591,1.0,-0.0,0.0
2020-04-01,-0.785680915673908,-0.8543953904850892,-0.3424433543564588,-0.9106127851748035,1.0,-0.0,0.0
2020-04-02,-0.8204368894700408,-0.7656718713945081,-0.32362895161910626,-0.9361202984385817,1.0,-0.0,0.0
2020-04-03,-0.822077371080341,-0.7877502217765264,-0.33374474486057004,-0.9133721602962163,1.0,-0.0,0.0
2020-04-06,-0.8221698295520425,-0.7924863757585127,-0.3376879372318633,-0.9126502531596645,1.0,-0.0,0.0
2020-04-07,-0.7877243601753663,-0.7599580320005995,-0.3108629669876719,-0.8885974444486079,1.0,-0.0,0.0
2020-04-08,-0.7878253694396519,-0.7619458405220912,-0.30736628910059255,-0.8935188658015152,1.0,-0.0,0.0
2020-04-09,-0.8151254155333938,-0.7102598972499244,-0.3473103656693865,-0.9048806285886974,1.0,-0.0,0.0
2020-04-13,-0.8418288305308899,-0.653051199697714,-0.3690534668430002,-0.91464197997355,1.0,-0.0,0.0
2020-04-14,-0.8539507285564067,-0.6385383806519452,-0.36206249061138646,-0.9008562415502478,1.0,-0.0,0.0
2020-04-15,-0.8400104543927118,-0.6471269088600978,-0.34842997423738936,-0.8981816824104842,1.0,-0.0,0.0
2020-04-16,-0.890047821666604,-0.5759686711601462,-0.38487027902247994,-0.91459878751365,1.0,-0.0,0.0
2020-04-17,-0.9039350974296763,-0.5693759951474713,-0.4012813708393358,-0.9164076124042763,1.0,-0.0,0.0
2020-04-20,-0.9487042479294683,-0.5061638868745467,-0.44887599709934733,-0.9129040876302431,1.0,-0.0,0.0
2020-04-21,-0.9502730779513424,-0.5115532979414124,-0.4518198831302754,-0.9056257877248596,1.0,-0.0,0.0
2020-04-22,-0.9363346975898135,-0.5228891920569956,-0.42727755040169774,-0.9030998938911626,1.0,-0.0,0.0
2020-04-23,-0.9232890164677444,-0.5365614141108929,-0.4170947273001964,-0.9000604320894395,1.0,-0.0,0.0
2020-04-24,-0.9387926750009556,-0.5185227663722903,-0.4428642428413044,-0.9228887104790304,1.0,-0.0,0.0
2020-04-27,-0.9224010042222983,-0.5118110236220472,-0.4541823576400776,-0.9154779565597778,1.0,-0.0,0.0
2020-04-28,-0.9215864365728126,-0.49386920980926435,-0.456365425370875,-0.9126173175900697,1.0,-0.0,0.0
2020-04-29,-0.9233419139915202,-0.4915581465778316,-0.45782858873410054,-0.9128558449424591,1.0,-0.0,0.0
2020-04-30,-0.9228913846385768,-0.4539081932614758,-0.46743800407024944,-0.9244742594407175,1.0,-0.0,0.0
2020-05-01,-0.9162799471797773,-0.4636860969628372,-0.4689303904923599,-0.9239766081871345,1.0,-0.0,0.0
2020-05-04,-0.8948758977412272,-0.45015443009712347,-0.4652625311651099,-0.9109515126707103,1.0,-0.0,0.0
2020-05-05,-0.8954055967507546,-0.45448448038156275,-0.4554905540857771,-0.9208555352684726,1.0,-0.0,0.0
2020-05-06,-0.8866036687048361,-0.44810079673892905,-0.4568463961460071,-0.9142115990365018,1.0,-0.0,0.0
2020-05-07,-0.886182182776932,-0.46433213264510387,-0.4416428385755134,-0.9213115971629099,1.0,-0.0,0.0
2020-05-08,-0.8895415845633342,-0.4637691935903633,-0.44012343384020525,-0.9244525411755958,1.0,-0.0,0.0
2020-05-11,-0.8927310685139495,-0.5132283165686088,-0.44186752704498006,-0.9479597646612259,1.0,-0.0,0.0
2020-05-12,-0.8919514047076689,-0.5160971905846621,-0.4385345482156416,-0.9499240698557326,1.0,-0.0,0.0
2020-05-13,-0.8960551745045283,-0.4919095077494411,-0.44109287960892796,-0.96040016673614,1.0,-0.0,0.0
2020-05-14,-0.8979885057471264,-0.47289019963702356,-0.4499395039322444,-0.9601860254083485,1.0,-0.0,0.0
2020-05-15,-0.9061693731977537,-0.47852481408407954,-0.4566322658977083,-0.9528380634390651,1.0,-0.0,0.0
2020-05-18,-0.9133726459958151,-0.4803500095111281,-0.4522351150846491,-0.9585314818337456,1.0,-0.0,0.0
2020-05-19,-0.924625963427535,-0.381895118633822,-0.5319253438113948,-0.939700770742028,1.0,-0.0,0.0
2020-05-20,-0.9230972416135239,-0.3754575299045319,-0.5304705482811969,-0.9444171918040828,1.0,-0.0,0.0
2020-05-21,-0.9316135405189773,-0.3448957106492914,-0.5630485163937541,-0.9596519889061965,1.0,-0.0,0.0
2020-05-22,-0.9280892057953425,-0.3451793977091709,-0.5623909580520366,-0.9571038458620952,1.0,-0.0,0.0
2020-05-26,-0.9258712121212122,-0.3449242424242424,-0.5631060606060605,-0.9539772727272727,1.0,-0.0,0.0
2020-05-27,-0.9210656517602285,-0.36818268315889635,-0.5451950523311132,-0.9714557564224547,1.0,-0.0,0.0
2020-05-28,-0.9224272398706488,-0.36579798364085986,-0.5456343922389195,-0.9705915921628306,1.0,-0.0,0.0
2020-05-29,-0.9187962468533067,-0.38229460675871535,-0.5414600656037836,-0.9716225493935464,1.0,-0.0,0.0
2020-06-01,-0.935565015479876,-0.3614551083591331,-0.5836300309597523,-0.9893188854489162,1.0,-0.0,0.0
2020-06-02,-0.9349096397198252,-0.35784218876978446,-0.5847296931233312,-0.9923377578267095,1.0,-0.0,0.0
2020-06-03,-0.9349618675235183,-0.3583291394061399,-0.5850722000696837,-0.992992915489141,1.0,-0.0,0.0
2020-06-04,-0.937957760124007,-0.34547568300716913,-0.6021313698895563,-0.9896919201705096,1.0,-0.0,0.0
2020-06-05,-0.9332663937591721,-0.34367034834324556,-0.5921062794469761,-0.9928554877577817,1.0,-0.0,0.0
2020-06-08,-0.9309096510821844,-0.32665793730262654,-0.6070630824924902,-0.9865208349379958,1.0,-0.0,0.0
2020-06-09,-0.9534478080545757,-0.3094305980851971,-0.6207604945928137,-0.9925190898872049,1.0,-0.0,0.0
2020-06-10,-0.9480659994590208,-0.30229143320839286,-0.6305112253178252,-0.9832296456586421,1.0,-0.0,0.0
2020-06-11,-0.9620547838907426,-0.2786141072398541,-0.6575618840692169,-0.9816481725770155,1.0,-0.0,0.0
2020-06-12,-0.9400365491509937,-0.24423208710880986,-0.6774918145130587,-0.9454427777354755,1.0,-0.0,0.0
2020-06-15,-0.9409973353635326,-0.2404644080700419,-0.6795584316711079,-0.945603349828702,1.0,-0.0,0.0
2020-06-16,-0.9413783897173806,-0.24215263740035856,-0.6858003737747436,-0.9446965940730006,1.0,-0.0,0.0
2020-06-17,-0.9366443565561301,-0.23668999087313655,-0.6876331000912685,-0.9418923030118649,1.0,-0.0,0.0
2020-06-18,-0.9481803948524077,-0.22056745713521977,-0.7017604154733265,-0.9482185817390308,1.0,-0.0,0.0
2020-06-19,-0.9507093418989713,-0.21960919276509502,-0.7033000650070742,-0.9503269473442697,1.0,-0.0,0.0
2020-06-22,-0.9494048758084886,-0.21864594894561595,-0.712465077117379,-0.9466110451988212,1.0,-0.0,0.0
2020-06-23,-0.9380745224134671,-0.2116133913372423,-0.6992623415925856,-0.9339512010592019,1.0,-0.0,0.0
2020-06-24,-0.9348796730740124,-0.2079234145603148,-0.7042909035871046,-0.9367716058725594,1.0,-0.0,0.0
2020-06-25,-0.9314402081683447,-0.19998491533733076,-0.7071312742768789,-0.9325715578685372,1.0,-0.0,0.0
2020-06-26,-0.9360897993121434,-0.1949431195434446,-0.708341207150686,-0.9400582032578707,1.0,-0.0,0.0
2020-06-29,-0.9320468850111182,-0.18874608977499716,-0.7117551728036784,-0.9363434213997662,1.0,-0.0,0.0
2020-06-30,-0.9357376802319016,-0.1778790046305011,-0.7163347513458571,-0.9346835824266838,1.0,-0.0,0.0
2020-07-01,-0.9268924601982578,-0.1786197056173025,-0.7099729648543106,-0.9393962150796036,1.0,-0.0,0.0
2020-07-02,-0.9187758167480286,-0.19222681186631618,-0.7061584678933533,-0.9380022530980099,1.0,-0.0,0.0
2020-07-06,-0.9202419415433165,-0.18972124126530918,-0.7088436396423472,-0.9380494402284167,1.0,-0.0,0.0
2020-07-07,-0.9106968719525916,-0.19964743830170278,-0.7025729502662965,-0.9377015977796114,1.0,-0.0,0.0
2020-07-08,-0.9098425049567918,-0.18764730088661108,-0.706595338745277,-0.9368897534697542,1.0,-0.0,0.0
2020-07-09,-0.9225876862863164,-0.18700135480957397,-0.7140222790907722,-0.9397109739575493,1.0,-0.0,0.0
2020-07-10,-0.9280711003991865,-0.1831362506590344,-0.7174813587406793,-0.9372599231754161,1.0,-0.0,0.0
2020-07-13,-0.9459367562053723,-0.17367486493634063,-0.7221277721107712,-0.9362650647927766,1.0,-0.0,0.0
2020-07-14,-0.9298463624039764,-0.18067480042175027,-0.7099337249585781,-0.9451348094592558,1.0,-0.0,0.0
2020-07-15,-0.941421170063911,-0.1737321786484136,-0.7150096433838823,-0.9515183602465681,1.0,-0.0,0.0
2020-07-16,-0.9393802136413393,-0.17125278375419922,-0.7182274563092138,-0.9456837655229683,1.0,-0.0,0.0
2020-07-17,-0.9401857865720112,-0.1718525791103391,-0.7190166905822822,-0.9450570198625481,1.0,-0.0,0.0
2020-07-20,-0.9394420503515536,-0.1778937022756483,-0.7198911317759129,-0.9428819838209723,1.0,-0.0,0.0
2020-07-21,-0.9322296556676871,-0.1815776543069887,-0.7190913557848584,-0.9468193672752012,1.0,-0.0,0.0
2020-07-22,-0.9303362296939932,-0.18413298073290518,-0.7168870419342652,-0.9465054778995089,1.0,-0.0,0.0
2020-07-23,-0.9338204671941848,-0.1874455760421005,-0.7194941884678,-0.9452163707265362,1.0,-0.0,0.0
2020-07-24,-0.928579521849152,-0.1865392604902368,-0.7195679268799335,-0.9421762284246704,1.0,-0.0,0.0
2020-07-27,-0.9279612971502004,-0.1890165545392698,-0.7214453095472069,-0.9411520145135688,1.0,-0.0,0.0
2020-07-28,-0.9332625914275969,-0.18907037556372455,-0.7263804145980975,-0.9410315685754349,1.0,-0.0,0.0
2020-07-29,-0.9354310935240849,-0.19416330568449888,-0.7309184993531694,-0.944372574385511,1.0,-0.0,0.0
2020-07-30,-0.8968701898409441,-0.2066627574580371,-0.6818881477680863,-0.8794619951623543,1.0,-0.0,0.0
