Date,AXGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-1.0752296615079038,-1.4280393941901846,-2.801042787387238,-1.9718612927253165,0.0
2019-09-06,1.0,-0.0,-1.0602766798418972,-1.4381587615283267,-2.8017951251646904,-1.934288537549407,0.0
2019-09-09,1.0,-0.0,-1.0571805223696136,-1.4379995056438988,-2.8039878058828376,-1.9401005190739062,0.0
2019-09-10,1.0,-0.0,-1.0161450571286637,-1.5418943533697633,-2.8503891372743833,-1.8710879284649777,0.0
2019-09-11,1.0,-0.0,-0.9919748490113345,-1.5670555141887978,-2.8576983536030443,-1.8567055514188797,0.0
2019-09-12,1.0,-0.0,-0.9261711637146168,-1.5991557689124316,-2.879159079622579,-1.8722893560668763,0.0
2019-09-13,1.0,-0.0,-0.9318710535061482,-1.57868062479229,-2.8924891990694586,-1.9052010634762382,0.0
2019-09-16,1.0,-0.0,-0.9332890255046938,-1.5731494558444794,-2.8945750602309546,-1.9067874054997092,0.0
2019-09-17,1.0,-0.0,-0.9100124636476943,-1.578728707935189,-2.903365184877441,-1.9169921063564603,0.0
2019-09-18,1.0,-0.0,-0.914865314266711,-1.5874625872963086,-2.902228134353176,-1.9092949783837712,0.0
2019-09-19,1.0,-0.0,-0.9138131648936171,-1.5860206117021276,-2.9029255319148937,-1.9083277925531916,0.0
2019-09-20,1.0,-0.0,-0.930655109184864,-1.6167694615769295,-2.8893148858143025,-1.897899649941657,0.0
2019-09-23,1.0,-0.0,-0.9364590273151232,-1.6279147235176548,-2.8670886075949364,-1.8964023984010658,0.0
2019-09-24,1.0,-0.0,-0.9364762617444083,-1.612621601396857,-2.86513677558826,-1.9003076411407667,0.0
2019-09-25,1.0,-0.0,-0.9149377593360997,-1.6170954356846474,-2.8729460580912862,-1.8938589211618257,0.0
2019-09-26,1.0,-0.0,-0.8774696854065972,-1.835665225133554,-2.9148647502755876,-1.851522089375053,0.0
2019-09-27,1.0,-0.0,-0.8515224084844338,-1.8386075949367089,-2.961426616489908,-1.9013000342114266,0.0
2019-09-30,1.0,-0.0,-0.8103959532530961,-1.9385138670852957,-3.0302633874062446,-1.9423512994941565,0.0
2019-10-01,1.0,-0.0,-0.7604320933879258,-1.9739524348810873,-3.0259604495165084,-1.9511281470511368,0.0
2019-10-02,1.0,-0.0,-0.8091235443481306,-2.0551615445232465,-3.0101567288328517,-1.88127134226425,0.0
2019-10-03,1.0,-0.0,-0.8844051028378027,-2.024212444675866,-2.967456391564697,-1.8022216436691834,0.0
2019-10-04,1.0,-0.0,-0.9122227055241409,-2.062200956937799,-2.9372770769899956,-1.7877337973031753,0.0
2019-10-07,1.0,-0.0,-0.9188463537155726,-2.025983024424043,-2.9228304174605926,-1.7934349558288587,0.0
2019-10-08,1.0,-0.0,-0.9199965403909359,-2.003027157931154,-2.93149974052932,-1.794412731361356,0.0
2019-10-09,1.0,-0.0,-0.9249290566686731,-1.9834895519821136,-2.927078854587669,-1.763694212744002,0.0
2019-10-10,1.0,-0.0,-1.0289252543122513,-2.101813356921716,-2.8866873065015484,-1.8283060592658118,0.0
2019-10-11,1.0,-0.0,-1.0448149144035135,-2.193510800394371,-2.8690508201129337,-1.8556063457918794,0.0
2019-10-14,1.0,-0.005762131988835869,-0.9917169352660484,-2.272440803097146,-2.9138381201044385,-1.819573242099577,0.0
2019-10-15,1.0,-0.03451694304253785,-0.9892754145638069,-2.2875811103100214,-2.903749098774333,-1.7972242249459263,0.0
2019-10-16,1.0,-0.03565961278703287,-0.9932462854570013,-2.3043674020711395,-2.8929311121116617,-1.7788383610986043,0.0
2019-10-17,1.0,-0.05967302452316076,-0.9864668483197093,-2.3335149863760214,-2.9149863760217984,-1.7880108991825614,0.0
2019-10-18,1.0,-0.03435358611238008,-1.0497944266788488,-2.3761534947464598,-2.884513476473275,-1.7917770671539515,0.0
2019-10-21,1.0,-0.03649501509192353,-1.0326534345559317,-2.377023689746639,-2.8838379218878627,-1.8166102625080034,0.0
2019-10-22,1.0,-0.011034105416742658,-1.005106693416013,-2.385464161955134,-2.885464161955134,-1.832026262994711,0.0
2019-10-23,1.0,-0.0145497803806735,-0.998993411420205,-2.4064787701317716,-2.9077598828696924,-1.8230234260614935,0.0
2019-10-24,1.0,-0.06961202895860404,-0.9756821978837944,-2.5066827547800257,-2.914330796361611,-1.8152960831631706,0.0
2019-10-25,1.0,-0.06726041376751091,-0.9793116244549588,-2.492439001762687,-2.916318767974766,-1.8219686427312367,0.0
2019-10-28,1.0,-0.08047370384185006,-1.0265759045132412,-2.521260723610593,-2.9134651249533756,-1.7830100708690786,0.0
2019-10-29,1.0,-0.142505211294296,-1.0342997915482282,-2.5925715368580633,-2.9007959067652074,-1.8050028425241615,0.0
2019-10-30,1.0,-0.11772562488074796,-1.0579087960312918,-2.621446288876169,-2.9247281053234118,-1.8184506773516504,0.0
2019-10-31,1.0,-0.11423364665259927,-1.068866295798964,-2.626222904277767,-2.9238442355649337,-1.8582390178400152,0.0
2019-11-01,1.0,-0.12042741624951868,-1.0856757797458607,-2.6483442433577205,-2.9315556411243744,-1.8404890257989988,0.0
2019-11-04,1.0,-0.11535142391408573,-1.0733531498705533,-2.642151692396203,-2.934413654233388,-1.8232812350177392,0.0
2019-11-05,1.0,-0.19755501222493888,-1.098679706601467,-2.724889975550122,-2.926748166259169,-1.8321760391198045,0.0
2019-11-06,1.0,-0.1637318805331258,-1.0760774394396342,-2.692868956124136,-2.8941531277361605,-1.9018387002626713,0.0
2019-11-07,1.0,-0.16637495138078567,-1.074970828471412,-2.688739789964994,-2.8923570595099184,-1.9014002333722286,0.0
2019-11-08,1.0,-0.17277644230769232,-1.062099358974359,-2.768629807692308,-3.0080128205128203,-2.0045072115384617,0.0
2019-11-11,1.0,-0.18292193457756373,-1.0254866546257275,-2.828115593016255,-2.9877583784868555,-2.009833433674493,0.0
2019-11-12,1.0,-0.18354239839438033,-1.0233818364274962,-2.8313095835423985,-2.987155042649272,-2.009734069242348,0.0
2019-11-13,1.0,-0.25388174807197944,-1.0399999999999998,-3.009254498714653,-2.977892030848329,-2.0018508997429305,0.0
2019-11-14,1.0,-0.250950961241904,-1.0373188033309346,-3.009766628970906,-2.971008532949522,-2.0116171481443406,0.0
2019-11-15,1.0,-0.260008254230293,-1.0359059017746595,-3.025484936029715,-2.978642179116797,-2.017643417251341,0.0
2019-11-18,1.0,-0.2820140903439702,-1.0247617074181516,-3.0377123912142565,-2.994094488188977,-2.0218607542478244,0.0
2019-11-19,1.0,-0.3466840334310214,-1.1961358949310756,-3.1028980788016933,-3.0830348420709868,-2.1253663301856074,0.0
2019-11-20,1.0,-0.3518176885512751,-1.1967444384156267,-3.100705371676614,-3.0788931090613136,-2.123711340206186,0.0
2019-11-21,1.0,-0.46110120374498437,-1.161836825679893,-3.2312750780205084,-3.0878288007133308,-2.2037449843958985,0.0
2019-11-22,1.0,-0.46789503070910105,-1.1496370742601898,-3.2257956448911225,-3.1038525963149075,-2.2198771635957564,0.0
2019-11-25,1.0,-0.46109123434704824,-1.1508273703041143,-3.229092128801431,-3.109906082289803,-2.229762969588551,0.0
2019-11-26,1.0,-0.4551439410845793,-1.125418433385405,-3.232983708993528,-3.1094621736219588,-2.2352153537156885,0.0
2019-11-27,1.0,-0.458175329020745,-1.12368949364265,-3.22473789872853,-3.106848092795003,-2.2396832478251167,0.0
2019-11-29,1.0,-0.5181388012618297,-1.1146913023884633,-3.305430374042361,-3.1452230734565116,-2.1829652996845423,0.0
2019-12-02,1.0,-0.5707558005972893,-1.1485182632667126,-3.422811853893866,-3.1627613140362967,-2.1815988973121985,0.0
2019-12-03,1.0,-0.5056710775047258,-1.0143877336693972,-3.1266540642722114,-2.8741860953581178,-1.980991388363789,0.0
2019-12-04,1.0,-0.5279403938265034,-1.065460351250665,-3.1742416178818518,-2.8922831293241087,-1.9841405002660988,0.0
2019-12-05,1.0,-0.5803835616438356,-1.0787945205479452,-3.2835068493150685,-2.947397260273973,-2.0688219178082194,0.0
2019-12-06,1.0,-0.6885025238362311,-1.1684800897363994,-3.334941110487942,-2.994952327537858,-2.030173864273696,0.0
2019-12-09,1.0,-0.6620118074477748,-1.060172570390554,-3.4575386012715708,-3.0820844686648496,-2.0916212534059944,0.0
2019-12-10,1.0,-0.9342680730640597,-1.1068947774633393,-4.137381013635194,-3.5304862361718543,-2.1544893233856444,0.0
2019-12-11,1.0,-0.9457253886010363,-1.1020725388601036,-4.175518134715026,-3.555051813471503,-2.175,0.0
2019-12-12,1.0,-0.95042071197411,-1.0934627831715211,-4.1704854368932045,-3.5545631067961168,-2.1763106796116505,0.0
2019-12-13,1.0,-0.9676076492780019,-1.0997788474047094,-4.232860673864967,-3.5591257967997922,-2.1494731364641604,0.0
2019-12-16,1.0,-0.9699570815450643,-1.0971517752633633,-4.241773962804006,-3.5588503056314216,-2.137859279490181,0.0
2019-12-17,1.0,-1.196199143468951,-1.0097698072805141,-4.424116702355461,-3.6571199143468953,-2.096092077087795,0.0
2019-12-18,1.0,-1.443001854758168,-1.1246968183763733,-4.659295191896134,-3.818947068055358,-2.221429590526466,0.0
2019-12-19,1.0,-1.0243814121907062,-1.0784550392275196,-3.9997585998793004,-3.1532890766445383,-1.8141219070609536,0.0
2019-12-20,1.0,-1.010881010881011,-1.1387621387621387,-3.875277875277875,-2.999882999883,-1.6752076752076752,0.0
2019-12-23,1.0,-1.0179177889682633,-1.162196978568919,-3.867900222508491,-3.004801499004567,-1.6581566928211735,0.0
2019-12-24,1.0,-1.0399055489964582,-1.1728453364817002,-3.877213695395514,-3.044273907910272,-1.6721369539551358,0.0
2019-12-26,1.0,-1.0439041661749084,-1.1750265549392187,-3.874424642983595,-3.0433140564144927,-1.6655257877965302,0.0
2019-12-27,1.0,-1.0416962805022507,-1.2040985548448235,-3.902748163942194,-3.035773513385454,-1.6613361762615497,0.0
2019-12-30,1.0,-1.0921068391424122,-1.2006228290813272,-3.976045035333573,-3.075577913522578,-1.633249490957001,0.0
2019-12-31,1.0,-1.023076923076923,-1.2331802525832378,-3.752353616532721,-2.9299655568312284,-1.54247990815155,0.0
2020-01-02,1.0,-1.0325259515570935,-1.2418685121107267,-3.770126874279123,-2.943021914648212,-1.5463667820069205,0.0
2020-01-03,1.0,-0.9937880918893578,-1.2825832161275201,-3.868612283169245,-2.9790201593999064,-1.5965775902484765,0.0
2020-01-06,1.0,-1.0377712609970673,-1.2917302052785922,-3.830615835777126,-2.9664516129032257,-1.6037536656891496,0.0
2020-01-07,1.0,-1.0294531800046938,-1.2903074395681764,-3.8381835249941325,-2.9655010560901194,-1.6107721192208402,0.0
2020-01-08,1.0,-1.0267417311752287,-1.2875908984283368,-3.839666901243256,-2.965399953084682,-1.609429978888107,0.0
2020-01-09,1.0,-1.0373160682754563,-1.3051206592113007,-3.84014125956445,-2.966215420835786,-1.6227192466156564,0.0
2020-01-10,1.0,-1.0624704212020823,-1.3166114529105537,-3.85068622811169,-2.9682915286322764,-1.6335778513961192,0.0
2020-01-13,1.0,-1.0685288199786958,-1.3168422298496865,-3.85678778553675,-2.9647295537933482,-1.6287134572138717,0.0
2020-01-14,1.0,-1.2141781681304893,-1.3154328732747806,-4.145671267252196,-3.1693851944792977,-1.7022584692597242,0.0
2020-01-15,1.0,-1.230720686608608,-1.3323236147923767,-4.166729774075477,-3.179098826202196,-1.712356430644958,0.0
2020-01-16,1.0,-1.2267456516259139,-1.324804638265692,-4.152382152760273,-3.174817242248551,-1.7252331736828839,0.0
2020-01-17,1.0,-1.2367726530099283,-1.3138117380922456,-4.128817393490008,-3.172803820535378,-1.7154706547693854,0.0
2020-01-21,1.0,-1.239229599594526,-1.3427521540800809,-4.15522047643183,-3.204004054738976,-1.729979726305119,0.0
2020-01-22,1.0,-1.244433002960484,-1.3794568155489768,-4.205689277899343,-3.2764834599047497,-1.7657356159093835,0.0
2020-01-23,1.0,-1.2836382509407034,-1.379784611392241,-4.204100168677826,-3.304658103023226,-1.8030362008563643,0.0
2020-01-24,1.0,-1.2834287200832464,-1.3854058272632672,-4.2195629552549425,-3.31633714880333,-1.8025494276795004,0.0
2020-01-27,1.0,-1.2372046000252748,-1.2844685959812965,-4.123214962719575,-3.218627574876785,-1.7739163401996711,0.0
2020-01-28,1.0,-1.1857288741383711,-1.370819504723002,-4.2638498851161595,-3.239596630074036,-1.7047485320398263,0.0
2020-01-29,1.0,-1.1485098287888396,-1.3733671528218134,-4.246036778693722,-3.216740646797717,-1.6976537729866836,0.0
2020-01-30,1.0,-1.1936673448626651,-1.3611393692777212,-4.244277721261445,-3.2526703967446595,-1.6644201424211598,0.0
2020-01-31,1.0,-1.1358571790326666,-1.4175740693846546,-4.212079007343632,-3.230438085591289,-1.6654849328944037,0.0
2020-02-03,1.0,-1.088723667905824,-1.36456009913259,-4.145600991325899,-3.1690210656753415,-1.62366790582404,0.0
2020-02-04,1.0,-1.0590483234714003,-1.343318540433925,-4.123027613412229,-3.1648175542406314,-1.6372041420118346,0.0
2020-02-05,1.0,-0.9909376510391493,-1.333494441759304,-4.052561623972934,-3.116360560657322,-1.5898985016916385,0.0
2020-02-06,1.0,-1.0203467372983386,-1.333493859860342,-4.066819166867325,-3.084517216470022,-1.5343125451480857,0.0
2020-02-07,1.0,-1.010232334175996,-1.3466955579631634,-4.065366558324305,-3.0822198146141804,-1.533525941976646,0.0
2020-02-10,1.0,-1.0108082142428245,-1.3278491653656779,-4.063408190224571,-3.0805812417437255,-1.5264801248949202,0.0
2020-02-11,1.0,-0.981134328358209,-1.312597014925373,-4.0343880597014925,-3.058388059701492,-1.5536716417910448,0.0
2020-02-12,1.0,-0.9929526994744385,-1.3047061634018156,-4.0292642140468224,-3.066172957477305,-1.5513616817964644,0.0
2020-02-13,1.0,-0.9849210148396362,-1.3115126854954526,-4.055887984681666,-3.0720440402106273,-1.5430828147438966,0.0
2020-02-14,1.0,-0.9592150372384444,-1.3217874453245066,-4.016668636954723,-2.9900697481971865,-1.533987468967963,0.0
2020-02-18,1.0,-0.9334881021474173,-1.3165409170052234,-3.9354614045269876,-2.920487521764364,-1.501799187463726,0.0
2020-02-19,1.0,-0.9587847385774848,-1.3851860574658503,-3.9882242110221386,-2.9365284974093266,-1.5069477154969384,0.0
2020-02-20,1.0,-0.985224586288416,-1.3887706855791964,-3.987115839243499,-2.9452718676122935,-1.5139479905437354,0.0
2020-02-21,1.0,-0.9657888549259347,-1.4144133552786269,-3.953209499177052,-2.9147660474958856,-1.5082294850693627,0.0
2020-02-24,1.0,-0.9307583608101743,-1.4533678756476685,-3.9651436646255305,-2.9234573716439005,-1.503061705134244,0.0
2020-02-25,1.0,-0.7624101335159191,-1.5250484993723612,-3.996234166381376,-2.7513408650005706,-1.376583361862376,0.0
2020-02-26,1.0,-0.7578116668444065,-1.433294230564146,-3.680814759517969,-2.5454836301588992,-1.2468806654580356,0.0
2020-02-27,1.0,-0.8583733100741386,-1.4059092891408635,-3.7529437418229397,-2.6490405582206717,-1.2364805931094636,0.0
2020-02-28,1.0,-0.7091815538014125,-1.6068757789779806,-3.5223307021188197,-2.3919817199833817,-1.1561071873701703,0.0
2020-03-02,1.0,-0.7208941322570631,-1.5724930145917417,-3.5087446962641007,-2.396771189071717,-1.1498499430818587,0.0
2020-03-03,1.0,-0.6297694348092227,-1.838910426443583,-3.2801469087941233,-2.3207508671699655,-1.1323199347072026,0.0
2020-03-04,1.0,-0.4776074541629095,-1.9469992986674682,-3.3572788297765754,-2.2190161306482317,-1.0182346458270715,0.0
2020-03-05,1.0,-0.3998511489440878,-2.0391664340868916,-2.978788724532514,-1.9861382454181784,-0.8992464415294446,0.0
2020-03-06,1.0,-0.39199706986539695,-2.1359765589231756,-2.9087995604798094,-1.8928669535756797,-0.8270304917132131,0.0
2020-03-09,1.0,-0.3706818592873937,-2.0809368782781696,-2.9032374751311267,-1.8733948272743717,-0.8148851510218846,0.0
2020-03-10,1.0,-0.8701785145043034,-1.354000637551801,-2.623445967484858,-1.665285304430985,-0.45640739560089255,0.0
2020-03-11,1.0,-0.6545568430942686,-1.6911994989038521,-2.704118383964923,-1.501565925461948,-0.2781083620419668,0.0
2020-03-12,1.0,-0.7069526627218935,-1.436242603550296,-2.534615384615385,-1.488165680473373,-0.23054733727810653,0.0
2020-03-13,1.0,-0.8796361539939785,-1.030747549804625,-2.1702645570431107,-1.3251553391839088,-0.0,0.0
2020-03-16,1.0,-0.6061152124629425,-1.2104284136487822,-1.938150322618148,-1.0582456548276464,-0.0,0.0
2020-03-17,1.0,-0.6885134808073964,-0.8686770898881844,-1.2028171741129774,-0.9830098262258581,-0.0974393726705068,0.0
2020-03-18,1.0,-0.6700161152715898,-0.8704142572755711,-1.135320883496066,-0.9561569817044269,-0.1078775239359181,0.0
2020-03-19,1.0,-0.6982201775175426,-0.7237789860123612,-1.1117616989637065,-0.9622194339885682,-0.15112226404572704,0.0
2020-03-20,1.0,-0.6970146486185796,-0.6745781568700168,-1.1279436306323012,-0.9655572037826813,-0.1705451511218246,0.0
2020-03-23,1.0,-0.691452716667432,-0.6902585771368208,-1.09139760253525,-0.9505809948100858,-0.1691544573554402,0.0
2020-03-24,1.0,-0.7292703150912107,-0.726506357103372,-1.0285148332412013,-0.939607517965727,-0.18269762299613046,0.0
2020-03-25,1.0,-0.7119764878765613,-0.7035916497385141,-0.8666205644638458,-0.8976963305527942,-0.1422397026407918,0.0
2020-03-26,1.0,-0.7408177408177408,-0.7080301455301455,-0.8422124047124048,-0.8999913374913375,-0.14015939015939016,0.0
2020-03-27,1.0,-0.737658375354888,-0.6890969956354082,-0.7952455612525955,-0.9007161320394932,-0.11475062502648417,0.0
2020-03-30,1.0,-0.7237890476792715,-0.6814636819695628,-0.8142152523080814,-0.9019855823953459,-0.094220311116732,0.0
2020-03-31,1.0,-0.7244777628032345,-0.6790347035040432,-0.8220603099730458,-0.9019120619946092,-0.08410545822102426,0.0
2020-04-01,1.0,-0.7337675982349233,-0.6994326539188905,-0.7803320025215382,-0.9079218323177138,-0.08110947678083631,0.0
2020-04-02,1.0,-0.735001051082615,-0.7009459743535842,-0.7822156821526172,-0.913348749211688,-0.07277696026907714,0.0
2020-04-03,1.0,-0.7343328840970349,-0.7206030997304582,-0.7902628032345013,-0.8883928571428571,-0.07799865229110511,0.0
2020-04-06,1.0,-0.7355012864313131,-0.7260955755198448,-0.7908811000042179,-0.8877641401999241,-0.07752330338689949,0.0
2020-04-07,1.0,-0.704045626128344,-0.6812735926473001,-0.7638683735434105,-0.8849089118660759,-0.06897259149844083,0.0
2020-04-08,1.0,-0.7071528291040486,-0.6829678902849634,-0.769237086310257,-0.8855629465385563,-0.06122197585612219,0.0
2020-04-09,1.0,-0.7137956383239402,-0.6571918647390346,-0.7802009311443273,-0.8827084864820715,-0.050028587764436826,0.0
2020-04-13,1.0,-0.7401217668450947,-0.593756384587096,-0.8009643280349773,-0.8908184529890083,-0.06047480897315409,0.0
2020-04-14,1.0,-0.75014182672826,-0.5953480833130723,-0.7785882162249778,-0.8774211848610098,-0.050692924872355945,0.0
2020-04-15,1.0,-0.7302393038433648,-0.6064378374023044,-0.7631133671742809,-0.8744661993392958,-0.05442752397067118,0.0
2020-04-16,1.0,-0.7334218039972654,-0.5973378372944063,-0.7638637551775446,-0.8789158322274501,-0.04785458639964612,0.0
2020-04-17,1.0,-0.7206476098191215,-0.6219718992248061,-0.7423691860465116,-0.8876776485788114,-0.06480135658914728,0.0
2020-04-20,1.0,-0.7265952304221721,-0.6105381888495005,-0.7488720592974542,-0.8833789880760555,-0.05901546890106349,0.0
2020-04-21,1.0,-0.7340296822068075,-0.6216325213744152,-0.7542748830456525,-0.8766736570414582,-0.04629778996612357,0.0
2020-04-22,1.0,-0.7212288491539661,-0.6334253370134806,-0.7385895435817433,-0.876235049401976,-0.030681227249089962,0.0
2020-04-23,1.0,-0.73455202892728,-0.6247087183607875,-0.7458818802732021,-0.8845319405383688,-0.027922860586580955,0.0
2020-04-24,1.0,-0.7294637477405101,-0.627073709580237,-0.7485840530226953,-0.8841534444667604,-0.027595902791725246,0.0
2020-04-27,1.0,-0.7435618863672945,-0.6321825205214873,-0.726943505552873,-0.8837115725092548,-0.037421535490101396,0.0
2020-04-28,1.0,-0.7484517011179924,-0.6274430949891417,-0.7236387034504946,-0.8859084693959625,-0.03607335317300732,0.0
2020-04-29,1.0,-0.7286652960857822,-0.6524771233925908,-0.7072600475672188,-0.8822509775466602,-0.0604668037247551,0.0
2020-04-30,1.0,-0.7333117958244155,-0.663207204296733,-0.7089205669749223,-0.8841820457941284,-0.04866130921132335,0.0
2020-05-01,1.0,-0.7286936955036767,-0.6481295455458673,-0.7124201390284084,-0.8805400409852533,-0.04837867159561217,0.0
2020-05-04,1.0,-0.7447406455757186,-0.6306006102457041,-0.7233017504416251,-0.8993897542958086,-0.01674160912156737,0.0
2020-05-05,1.0,-0.7391339181989345,-0.6248447702599849,-0.7169811320754718,-0.9003725513760366,-0.024636461963706287,0.0
2020-05-06,1.0,-0.7360582889627286,-0.6252452059730174,-0.70995636334521,-0.9009568037151207,-0.03114616277673245,0.0
2020-05-07,1.0,-0.743868226995832,-0.6280458480282142,-0.7112856684834883,-0.897523244629689,-0.02701186277653094,0.0
2020-05-08,1.0,-0.7688236510233616,-0.6263386396526772,-0.7731238370891048,-0.9419061401695266,-0.024602026049204053,0.0
2020-05-11,1.0,-0.7642428009115393,-0.6341412885850424,-0.77041640770665,-0.9437746012015745,-0.03078516677025067,0.0
2020-05-12,1.0,-0.7610722127853503,-0.6374860173178108,-0.7609893524464515,-0.9457679081907445,-0.03770145419894767,0.0
2020-05-13,1.0,-0.7643117140966248,-0.6161482461945732,-0.7710539377895433,-0.9554930509596294,-0.02928524156187955,0.0
2020-05-14,1.0,-0.7675380542686963,-0.6125496360026472,-0.7698957643944407,-0.9609943745863667,-0.025438451356717406,0.0
2020-05-15,1.0,-0.782167976830782,-0.6197765825403392,-0.7755068266446007,-0.95990897807199,-0.0,0.0
2020-05-18,1.0,-0.7837815439439773,-0.6066796502714127,-0.7673724775204077,-0.963908341275432,-0.02196162930427216,0.0
2020-05-19,1.0,-0.797948463415643,-0.5613186085949455,-0.8124663936799437,-0.9643876411465442,-0.0,0.0
2020-05-20,1.0,-0.7964039754216669,-0.5473627778465091,-0.8151263969648233,-0.9649882469380181,-0.0,0.0
2020-05-21,1.0,-0.8016552746438278,-0.5330231409042248,-0.8224903236432514,-0.9604298772955613,-0.0,0.0
2020-05-22,1.0,-0.801188524590164,-0.5357377049180329,-0.8094262295081968,-0.9520081967213114,-0.0,0.0
2020-05-26,1.0,-0.800876259110638,-0.5334943903038244,-0.8045614609778069,-0.9556956842191466,-0.0,0.0
2020-05-27,1.0,-0.7843063402385436,-0.5723791588198368,-0.7336681314082444,-0.9988700564971752,-0.09575224942456581,0.0
2020-05-28,1.0,-0.7858935742971888,-0.5701137884872826,-0.7353580990629183,-0.9997489959839357,-0.09228580990629183,0.0
2020-05-29,1.0,-0.7791963164503977,-0.5812892423608204,-0.729593972373378,-0.9929677689409794,-0.1028045207199665,0.0
2020-06-01,1.0,-0.7807414863277973,-0.5670189565509142,-0.7474417044120113,-0.9962674047978527,-0.10245764133534642,0.0
2020-06-02,1.0,-0.7724224119975005,-0.5630910227036034,-0.7292647365132263,-0.9833368048323265,-0.11772547385961257,0.0
2020-06-03,1.0,-0.7724603273772336,-0.5628306051897205,-0.7288516806197676,-0.9832562788954142,-0.11766420925486276,0.0
2020-06-04,1.0,-0.7734841213537537,-0.5667070066352293,-0.7210282518883278,-0.9901097525351583,-0.12177106372324,0.0
2020-06-05,1.0,-0.7796858026238823,-0.5698169967410379,-0.7267067769700009,-0.9907662739199465,-0.1111807470543996,0.0
2020-06-08,1.0,-0.7810710254588019,-0.5729275531959366,-0.7244262363613561,-0.9931859035993479,-0.10885832532084778,0.0
2020-06-09,1.0,-0.7965349849347171,-0.5681704050887177,-0.7307499163039839,-0.9971961834616672,-0.0921074656846334,0.0
2020-06-10,1.0,-0.7887412499476045,-0.5762250073353733,-0.7250282935825964,-1.0037305612608458,-0.09795867041120006,0.0
2020-06-11,1.0,-0.7924354243542436,-0.5771972492452198,-0.733059376048306,-0.999790338812479,-0.09069942972156994,0.0
2020-06-12,1.0,-0.7827940081105685,-0.5453529752544897,-0.7521310932715385,-0.9746337830009103,-0.08313332781593975,0.0
2020-06-15,1.0,-0.789181577203446,-0.5346669980119285,-0.763585155732273,-0.9787110669317429,-0.07562955599734923,0.0
2020-06-16,1.0,-0.7903192328448669,-0.5417410436298726,-0.771555481755158,-0.9793266636224003,-0.0683299431275686,0.0
2020-06-17,1.0,-0.7874678609936137,-0.5350833540681762,-0.773865804097205,-0.9793066268557684,-0.07124491996350668,0.0
2020-06-18,1.0,-0.7891091572660915,-0.5323075646980756,-0.7761280690112807,-0.9798440610484406,-0.0699236894492369,0.0
2020-06-19,1.0,-0.7892313435931473,-0.5339527937943336,-0.7759571908574273,-0.979051727713942,-0.06997967395362342,0.0
2020-06-22,1.0,-0.7904651259283848,-0.5341272146383967,-0.7720011617775197,-0.9822828928260239,-0.07032903199037384,0.0
2020-06-23,1.0,-0.7857528332433892,-0.5270040267341941,-0.7718045580970567,-0.9850139067624226,-0.08169704014280377,0.0
2020-06-24,1.0,-0.7976746124354058,-0.5315885980996833,-0.771503583930655,-0.9941240206701117,-0.0724704117352892,0.0
2020-06-25,1.0,-0.7979339359353522,-0.5311367517807306,-0.7719831715749572,-0.9976673470237847,-0.0667305369267297,0.0
2020-06-26,1.0,-0.7971472532956294,-0.523973884476234,-0.7707406329271843,-0.9957583066494782,-0.07094440054892502,0.0
2020-06-29,1.0,-0.7918257261410788,-0.5179668049792531,-0.7741078838174275,-0.9918672199170125,-0.07365145228215768,0.0
2020-06-30,1.0,-0.792255125284738,-0.5071857527438393,-0.774156139987575,-0.9915096293228411,-0.0765375854214123,0.0
2020-07-01,1.0,-0.7880517976087047,-0.5078813454139257,-0.7684828927226842,-0.9967729924289438,-0.07595879359563112,0.0
2020-07-02,1.0,-0.9491404966019633,-0.45698041131790523,-0.8999689068538178,-1.1357437924754585,-0.0,0.0
2020-07-06,1.0,-0.9537805798517072,-0.45460196243839623,-0.8978377658393643,-1.1336411668072637,-0.0,0.0
2020-07-07,1.0,-0.9437175677473721,-0.46649221625936926,-0.8887656894487072,-1.1362043730873288,-0.0,0.0
2020-07-08,1.0,-0.9325956621407158,-0.4862017280902839,-0.8719802503967554,-1.1176600246870039,-0.0,0.0
2020-07-09,1.0,-0.9332540835644785,-0.49183287104301504,-0.866288028882138,-1.1113899528904152,-0.0,0.0
2020-07-10,1.0,-0.9316340905088925,-0.5008364148617714,-0.8597024123965487,-1.1100105652403591,-0.0,0.0
2020-07-13,1.0,-0.9393765959320243,-0.4948489918112177,-0.860878753191864,-1.1075107862991986,-0.0,0.0
2020-07-14,1.0,-0.9302877223808478,-0.4828904019327916,-0.8486272787173292,-1.130858774434439,-0.0,0.0
2020-07-15,1.0,-0.9316025303110174,-0.4778158495870673,-0.8527060270602705,-1.1292830785450712,-0.001493586364435073,0.0
2020-07-16,1.0,-0.9257434453633644,-0.4943691712123878,-0.848319549533697,-1.1253739222241774,-0.005278901988386415,0.0
2020-07-17,1.0,-0.9243157616826543,-0.49313561559447333,-0.8491595529349645,-1.1237789316201707,-0.009856551966910147,0.0
2020-07-20,1.0,-0.9387340430231016,-0.4941472679888687,-0.8537921286275895,-1.1222227130173594,-0.008260082159105966,0.0
2020-07-21,1.0,-0.9141683959556713,-0.5037308490441079,-0.8413616495209502,-1.1285707978277186,-0.027374277010022516,0.0
2020-07-22,1.0,-0.8245343505255042,-0.49709856754453596,-0.7316885119506553,-0.9810088057460535,-0.023617254392728156,0.0
