Date,IWF,IWM,MTUM,SPY,USLM,VLUE,VXX
2019-09-18,-0.0,-0.1131258328574148,-0.0,-0.8606510565391206,1.0,-0.40583952027412906,0.0
2019-09-19,-0.0,-0.11387976581465085,-0.0,-0.8592507972773574,1.0,-0.4068018468275501,0.0
2019-09-20,-0.0,-0.11141467155558751,-0.0,-0.8757399285834113,1.0,-0.4093752246746711,0.0
2019-09-23,-0.0,-0.11273851759516733,-0.0,-0.8737175184581457,1.0,-0.4107057244222841,0.0
2019-09-24,-0.0,-0.10981109079829372,-0.0,-0.903546617915905,1.0,-0.42418037781840345,0.0
2019-09-25,-0.0,-0.08438621503367583,-0.0,-0.9422348950395751,1.0,-0.43144388181505333,0.0
2019-09-26,-0.0,-0.06633163316331633,-0.0,-1.0204270427042705,1.0,-0.41349134913491353,0.0
2019-09-27,-0.0,-0.06050182112505059,-0.0,-1.0356131121003642,1.0,-0.43322541481181703,0.0
2019-09-30,-0.0,-0.029659725749111222,-0.0,-1.0639410868461148,1.0,-0.4457592686642966,0.0
2019-10-01,-0.0,-0.01661662171102855,-0.0,-1.0739732301898315,1.0,-0.45409435594686753,0.0
2019-10-02,-0.0,-0.02677499297411921,-0.0,-1.0940957052706881,1.0,-0.4339950435604609,0.0
2019-10-03,-0.0,-0.050955414012738856,-0.0,-1.0794528890806203,1.0,-0.40721191666455203,0.0
2019-10-04,-0.0,-0.06020995770269583,-0.008867145696376701,-1.0720837792386486,1.0,-0.4068694898843194,0.0
2019-10-07,-0.0,-0.05370915364319059,-0.0,-1.0687791759691494,1.0,-0.4145524660036533,0.0
2019-10-08,-0.0,-0.05024360535931791,-0.0,-1.0722695899309784,1.0,-0.4150426309378807,0.0
2019-10-09,-0.0,-0.05674908796108634,-0.0,-1.0780806647750303,1.0,-0.39861167409809484,0.0
2019-10-10,-0.0,-0.08137348342392005,-0.0,-1.0837690940470364,1.0,-0.4107828237294248,0.0
2019-10-11,-0.0,-0.09144130141954201,-0.017770179256035645,-1.0742151072427728,1.0,-0.4069785514454461,0.0
2019-10-14,-0.0,-0.08139867411932926,-0.03403093721565059,-1.0835564799168076,1.0,-0.40077992980631744,0.0
2019-10-15,-0.0,-0.08300384975548851,-0.038575590469253976,-1.0816772448236396,1.0,-0.39792945583185935,0.0
2019-10-16,-0.0,-0.09309661609051567,-0.04992439647531154,-1.0746910683560145,1.0,-0.3892799416027948,0.0
2019-10-17,-0.0,-0.06524404560039652,-0.0895312133148984,-1.0524874129340254,1.0,-0.40148175201523495,0.0
2019-10-18,-0.0,-0.0813156931443811,-0.11684882079171678,-1.0033729017413584,1.0,-0.4131150970036082,0.0
2019-10-21,-0.0,-0.06117579190266415,-0.11836584854206,-1.0009177679882526,1.0,-0.4417610656597441,0.0
2019-10-22,-0.0,-0.05207587213158244,-0.11996285979572888,-1.0182517575275236,1.0,-0.46258124419684304,0.0
2019-10-23,-0.0,-0.05122216619337031,-0.11499774410148889,-1.0233286446030945,1.0,-0.46444969346320225,0.0
2019-10-24,-0.0,-0.044702342574682995,-0.14001719320868256,-1.0382011605415862,1.0,-0.4635450247152375,0.0
2019-10-25,-0.0,-0.04450353181317649,-0.14350173233421964,-1.0358821475572744,1.0,-0.46190207611527406,0.0
2019-10-28,-0.0,-0.06851155292853305,-0.1580601826974745,-1.0044599677592694,1.0,-0.4556689951638904,0.0
2019-10-29,-0.0,-0.06887014244226249,-0.20691467293597016,-0.9951044115613331,1.0,-0.4949799474484857,0.0
2019-10-30,-0.0,-0.06553887829283798,-0.20515797329795174,-0.995936644829588,1.0,-0.49755369433618046,0.0
2019-10-31,-0.0,-0.055502819811268075,-0.22756714501088837,-1.0191803004076163,1.0,-0.4896420794014183,0.0
2019-11-01,-0.0,-0.04934164152592552,-0.22702794146671554,-1.0582513322243212,1.0,-0.4849014576930668,0.0
2019-11-04,-0.0,-0.06044421837911156,-0.1887362947891941,-1.0822312648355374,1.0,-0.4943766248445801,0.0
2019-11-05,-0.0,-0.08065759054713588,-0.2657761794674201,-1.0348774153038216,1.0,-0.4728144532922339,0.0
2019-11-06,-0.0,-0.06741833570041449,-0.2907451957914263,-1.0356221558795398,1.0,-0.5046810237384424,0.0
2019-11-07,-0.0,-0.060155820082833725,-0.2906710690184493,-1.038607466620326,1.0,-0.5068786746604107,0.0
2019-11-08,-0.0,-0.04759679962623372,-0.2935817321731005,-1.0546925188343166,1.0,-0.524178006190504,0.0
2019-11-11,-0.0,-0.034086218081028484,-0.31889485168367043,-1.0585009140767825,1.0,-0.5371527982544082,0.0
2019-11-12,-0.0,-0.01689219067834085,-0.317797234751334,-1.0684236903393178,1.0,-0.5449131806255711,0.0
2019-11-13,-0.0,-0.024983504288884892,-0.39199808049907026,-1.0389898626357148,1.0,-0.5432487553236159,0.0
2019-11-14,-0.0,-0.022344520630338024,-0.408306267292193,-1.0369301094670997,1.0,-0.5397269337182726,0.0
2019-11-15,-0.0,-0.019962005849892953,-0.41546301601182045,-1.0383559991556857,1.0,-0.5415975635497392,0.0
2019-11-18,-0.0,-0.013833514558414885,-0.420049534855624,-1.046635254319198,1.0,-0.5398997221215416,0.0
2019-11-19,-0.0,-0.06630485346565358,-0.4192587998139246,-1.0643200496200962,1.0,-0.5513412932237556,0.0
2019-11-20,-0.0,-0.08421707354999222,-0.4395272896905614,-1.0582491058933292,1.0,-0.5279738765355311,0.0
2019-11-21,-0.0,-0.06561904761904762,-0.5004444444444445,-1.0436190476190474,1.0,-0.5649206349206349,0.0
2019-11-22,-0.0,-0.06943563728598605,-0.5202599873176919,-1.0406150919467343,1.0,-0.5402663284717818,0.0
2019-11-25,-0.0,-0.06988495518972859,-0.5270768448484078,-1.0462721667831947,1.0,-0.5347994660903833,0.0
2019-11-26,-0.0,-0.14154169955274928,-0.5635687976848197,-1.0451197053406998,1.0,-0.5383780584056826,0.0
2019-11-27,-0.0,-0.14210076295711654,-0.5581097079715864,-1.0451854775059195,1.0,-0.5432123125493291,0.0
2019-11-29,-0.0,-0.14317005177220232,-0.5961436346741007,-1.068166733041285,1.0,-0.5112504978096376,0.0
2019-12-02,-0.0,-0.1492298799768794,-0.664377273809119,-1.0756859678351638,1.0,-0.5107952806772976,0.0
2019-12-03,-0.0,-0.1439804772234273,-0.6528606290672451,-1.079548535791757,1.0,-0.5129473969631236,0.0
2019-12-04,-0.0,-0.15767578258200915,-0.6615631180522402,-1.0837141103457681,1.0,-0.5069903839596263,0.0
2019-12-05,-0.0,-0.1404190895640505,-0.6982417506795582,-1.048377662319788,1.0,-0.5537281079035199,0.0
2019-12-06,-0.0,-0.1879597030013595,-0.7159340467807718,-1.070728901593056,1.0,-0.5112420260048106,0.0
2019-12-09,-0.0,-0.12394609785976796,-0.8028392303812063,-1.1173524537003674,1.0,-0.5589104273257909,0.0
2019-12-10,-0.0,-0.10519228484296408,-1.0429719988910453,-1.2992593766089746,1.0,-0.5131292328409046,0.0
2019-12-11,-0.0,-0.08626428714658112,-1.0748746741527972,-1.316583116101865,1.0,-0.5327050330860237,0.0
2019-12-12,-0.0,-0.0769047619047619,-1.0526190476190476,-1.3086111111111112,1.0,-0.5301190476190476,0.0
2019-12-13,-0.0,-0.08921178343949045,-1.1215764331210192,-1.283718152866242,1.0,-0.4864251592356688,0.0
2019-12-16,-0.0,-0.08962883398973626,-1.131280582408402,-1.2832875840394637,1.0,-0.47404224847833876,0.0
2019-12-17,-0.0,-0.05727649448159849,-1.2220900176424734,-1.3514955073236778,1.0,-0.4720797603905961,0.0
2019-12-18,-0.0,-0.0765194201901157,-1.3145081508882102,-1.40504967955611,1.0,-0.5051830186244569,0.0
2019-12-19,-0.0,-0.10041953048290636,-1.3914130143711505,-1.4322502901008656,1.0,-0.5390074087298045,0.0
2019-12-20,-0.0,-0.14273644893058826,-1.3941927164391479,-1.4089999555338164,1.0,-0.5006447596602783,0.0
2019-12-23,-0.0,-0.15909495021337128,-1.3872688477951638,-1.4136290896159318,1.0,-0.4852862731152205,0.0
2019-12-24,-0.0,-0.15890715237672148,-1.3831630386494893,-1.4159928920479787,1.0,-0.4844069302532208,0.0
2019-12-26,-0.0,-0.15623612960497116,-1.3837993786063028,-1.404260985352863,1.0,-0.49427430093209057,0.0
2019-12-27,-0.0,-0.17705635438063766,-1.4089041707600252,-1.387023309815129,1.0,-0.49249799053317855,0.0
2019-12-30,-0.0,-0.17355446392356574,-1.4552255622155124,-1.4184956509982423,1.0,-0.45950696290954973,0.0
2019-12-31,-0.0,-0.17813765182186236,-1.448897885739991,-1.4168690958164645,1.0,-0.454565901934323,0.0
2020-01-02,-0.0,-0.19210932334141503,-1.4060833149658363,-1.3737271324663876,1.0,-0.43627947983248844,0.0
2020-01-03,-0.0,-0.20072099336864124,-1.4383372646757757,-1.3571587520583914,1.0,-0.4543593395344697,0.0
2020-01-06,-0.0,-0.2154577243790908,-1.4516273648345734,-1.3582892495292747,1.0,-0.4577243790908275,0.0
2020-01-07,-0.0,-0.21645603656897017,-1.4519135968450299,-1.3518867078963879,1.0,-0.4612350990409608,0.0
2020-01-08,-0.0,-0.2081517098818137,-1.4605671145463532,-1.3469195164696894,1.0,-0.47813777917584144,0.0
2020-01-09,-0.0,-0.2220673530866418,-1.4539813857290589,-1.3382491794433704,1.0,-0.48190279214064113,0.0
2020-01-10,-0.0,-0.22791662907155105,-1.4619236668771993,-1.3347017955427232,1.0,-0.4868266714788415,0.0
2020-01-13,-0.0,-0.229733393583371,-1.4763669227293268,-1.3305919566199729,1.0,-0.48206055128784453,0.0
2020-01-14,-0.0,-0.22620753408828287,-1.5624682227871505,-1.3821123180032355,1.0,-0.45135197596487175,0.0
2020-01-15,-0.0,-0.23090045645257964,-1.5588086126607958,-1.3819447646272305,1.0,-0.4389321776015492,0.0
2020-01-16,-0.0,-0.22271325323389954,-1.5496938728536573,-1.3778023293283617,1.0,-0.4532062790590618,0.0
2020-01-17,-0.0,-0.22270742358078605,-1.5345897494828775,-1.3968283153298091,1.0,-0.44256492760284993,0.0
2020-01-21,-0.0,-0.22695165581139348,-1.5301807173653794,-1.386799376204018,1.0,-0.4428492798825796,0.0
2020-01-22,-0.0,-0.2291848249919721,-1.5268590302307448,-1.389972017065003,1.0,-0.44135052066608566,0.0
2020-01-23,-0.0,-0.22218639148661723,-1.5155940480029484,-1.4110194868014925,1.0,-0.4580089372091951,0.0
2020-01-24,-0.0,-0.22332334639317813,-1.5201198432818623,-1.4130444802949989,1.0,-0.4528693247292003,0.0
2020-01-27,-0.0,-0.19363127466275123,-1.5268881343489034,-1.4020372579609066,1.0,-0.46586216389832064,0.0
2020-01-28,-0.0,-0.23003663003663002,-1.5543956043956044,-1.3776556776556774,1.0,-0.41666666666666663,0.0
2020-01-29,-0.0,-0.23400957374059722,-1.5498062457260087,-1.3634830180077504,1.0,-0.41167084568041945,0.0
2020-01-30,-0.0,-0.23490024596884393,-1.54482098934135,-1.3735082445112505,1.0,-0.4017491117791746,0.0
2020-01-31,-0.0,-0.2559005632884875,-1.5684092919324053,-1.4103626460593082,1.0,-0.42060425492295517,0.0
2020-02-03,-0.0,-0.24290723621294227,-1.5276196548112393,-1.376656496197459,1.0,-0.40675804909148866,0.0
2020-02-04,-0.0,-0.22946651532349605,-1.5166401816118047,-1.3760272417707151,1.0,-0.4182065834279228,0.0
2020-02-05,-0.0,-0.23724156569523894,-1.5200216206477184,-1.3561100851313004,1.0,-0.3909283365614162,0.0
2020-02-06,-0.0,-0.24214819850441874,-1.590845230002266,-1.350917743031951,1.0,-0.3481531837752096,0.0
2020-02-07,-0.0,-0.2541396361656762,-1.5821802839903827,-1.3496801705756931,1.0,-0.3505874880914576,0.0
2020-02-10,-0.0,-0.2589980434090185,-1.5872958092551304,-1.3529144105200892,1.0,-0.35095781953860855,0.0
2020-02-11,-0.0,-0.2497733043162858,-1.575943054044251,-1.3378219078708742,1.0,-0.37028472977874505,0.0
2020-02-12,-0.0,-0.2480848556275781,-1.5789402112324915,-1.3427768460178595,1.0,-0.36308417569466483,0.0
2020-02-13,-0.0,-0.25066957192791317,-1.5913114530845702,-1.3420945117799266,1.0,-0.35539516092423623,0.0
2020-02-14,-0.0,-0.27010787928444624,-1.6249715508216123,-1.3015612909099186,1.0,-0.3552278210205289,0.0
2020-02-18,-0.0,-0.27987136515988764,-1.5919014403478575,-1.2712655131805415,1.0,-0.38640275387263334,0.0
2020-02-19,-0.0,-0.29534408357937764,-1.5998183057006585,-1.267817397229162,1.0,-0.3793776970247558,0.0
2020-02-20,-0.0,-0.29765202779417776,-1.5878105272719014,-1.275398519460466,1.0,-0.3806258231527317,0.0
2020-02-21,-0.0,-0.30419009613640485,-1.5842100489751496,-1.2684110284781427,1.0,-0.37787955740975876,0.0
2020-02-24,-0.0,-0.31857883723046126,-1.5886179601492132,-1.2714948594304434,1.0,-0.3704849422254572,0.0
2020-02-25,-0.0,-0.3722476470080304,-1.5268975045332873,-1.088852430705466,1.0,-0.32946204990933425,0.0
2020-02-26,-0.0,-0.35126071295491246,-1.4487227259553679,-1.0516705999254752,1.0,-0.2886183910901337,0.0
2020-02-27,-0.0,-0.329218802840717,-1.4807659790328036,-1.145840378762259,1.0,-0.27143219479201897,0.0
2020-02-28,-0.0,-0.40976008724100327,-1.2961520486057019,-0.9439164978968687,1.0,-0.24485901230721296,0.0
2020-03-02,-0.03439040484415634,-0.3669991848775375,-1.2745021930675773,-0.9582346776384737,1.0,-0.2474090750300819,0.0
2020-03-03,-0.053820138914142335,-0.4110694934361249,-1.100730935670388,-0.8524309974908179,1.0,-0.21844430706571147,0.0
2020-03-04,-0.010090128909476102,-0.4331573844662286,-1.1142590398218966,-0.8167618226866314,1.0,-0.21652483033502098,0.0
2020-03-05,-0.03213584541728378,-0.498536148520649,-0.9937657148761755,-0.7358867495608447,1.0,-0.18406640719181622,0.0
2020-03-06,-0.06770003052606587,-0.5692772105959366,-0.9307736661805108,-0.6774751551741682,1.0,-0.14655903401960452,0.0
2020-03-09,-0.06416048550236009,-0.5689480782198247,-0.9306810519217803,-0.6739716790289954,1.0,-0.13378287255563048,0.0
2020-03-10,-0.34199277543648404,-0.3226670680313064,-0.7436183022275737,-0.5251655629139073,1.0,-0.07682119205298013,0.0
2020-03-11,-0.1709095560956889,-0.6143981066905462,-0.969585518741205,-0.4432646795445823,1.0,-0.0,0.0
2020-03-12,-0.2026691970981665,-0.5293397410389055,-0.8927117450794332,-0.4362851633046619,1.0,-0.0,0.0
2020-03-13,-0.29179841082180863,-0.37301696406477697,-0.7142778587336065,-0.37035000412416486,1.0,-0.0,0.0
2020-03-16,-0.37699031697913293,-0.35615269152662093,-0.745357153368455,-0.45112870471201105,1.0,-0.01350913853489125,0.0
2020-03-17,-0.37533371865796933,-0.2806539509536785,-0.5347755483995266,-0.43120579087881544,1.0,-0.13037734291140288,0.0
2020-03-18,-0.412696543195336,-0.27751604734703494,-0.6462222483952653,-0.4752959189682587,1.0,-0.13273658795123963,0.0
2020-03-19,-0.41031483015741504,-0.29018227009113506,-0.6567641140963427,-0.4807373653686827,1.0,-0.1209314711800213,0.0
2020-03-20,-0.43404620907612534,-0.46239759442790956,-0.6280568255039736,-0.49835844251480477,1.0,-0.045503359823264096,0.0
2020-03-23,-0.43308464585060324,-0.4584139264990329,-0.6316355039759295,-0.4976205827269657,1.0,-0.04943047496238986,0.0
2020-03-24,-0.4273820249153437,-0.44642579763273166,-0.664295256143403,-0.5125042716455932,1.0,-0.056043990182981764,0.0
2020-03-25,-0.42260015569794596,-0.44864961973770884,-0.5876998622672016,-0.4945505718905324,1.0,-0.04069105934487095,0.0
2020-03-26,-0.4626392536907888,-0.455997343235818,-0.5606980044078133,-0.5020076683875253,1.0,-0.03773812758506174,0.0
2020-03-27,-0.4622058473971951,-0.4468742571903969,-0.536278821012598,-0.5021095792726408,1.0,-0.023769907297361538,0.0
2020-03-30,-0.4722097780963474,-0.45405130961980705,-0.5293731147149299,-0.5086163127557268,1.0,-0.02233969477048054,0.0
2020-03-31,-0.4703197709103926,-0.455584059181482,-0.5290836415702184,-0.5069204152249135,1.0,-0.021029710058465576,0.0
2020-04-01,-0.496233778019784,-0.5190126145748254,-0.478022809087334,-0.5318086940738724,1.0,-0.0,0.0
2020-04-02,-0.4943287213015053,-0.5315189296031626,-0.4817698038619431,-0.5332826516648929,1.0,-0.0,0.0
2020-04-03,-0.49000091038752164,-0.5380086790277061,-0.48332473522896247,-0.5232604011774346,1.0,-0.0,0.0
2020-04-06,-0.49447949526813884,-0.5286944916282457,-0.4808905605435574,-0.5291798107255521,1.0,-0.0,0.0
2020-04-07,-0.4947445388904122,-0.5386466806812297,-0.48709746214544675,-0.526185906224294,1.0,-0.0,0.0
2020-04-08,-0.49413127648547295,-0.544129752141703,-0.4792231944148044,-0.5300448157068381,1.0,-0.0011280143898051887,0.0
2020-04-09,-0.49348299444904464,-0.5611985156561474,-0.4782715367865795,-0.5338424264728432,1.0,-0.0,0.0
2020-04-13,-0.47687602335567986,-0.6108931384967099,-0.4674843214186414,-0.5341221539126942,1.0,-0.0,0.0
2020-04-14,-0.47310396085596607,-0.6289678238518474,-0.45542101514353844,-0.5393453284196835,1.0,-0.0,0.0
2020-04-15,-0.4446397188049209,-0.648567816729874,-0.43150494866339834,-0.5419480159097216,1.0,-0.01661887583633953,0.0
2020-04-16,-0.4300971478390833,-0.6775127662224436,-0.42013326690746045,-0.5527151575538672,1.0,-0.03325445260929132,0.0
2020-04-17,-0.4219680204469657,-0.6943864351837422,-0.4048873235046597,-0.5543745909048405,1.0,-0.04129913038057538,0.0
2020-04-20,-0.4074826262177514,-0.7375686224732649,-0.3903468409862596,-0.5798876654079269,1.0,-0.058007806302161014,0.0
2020-04-21,-0.41450910023071,-0.730485772878749,-0.38656754678287614,-0.5996859779543706,1.0,-0.0730902332735196,0.0
2020-04-22,-0.40075529667797477,-0.7611534276387377,-0.3667029379760609,-0.61067016578122,1.0,-0.061159828458042624,0.0
2020-04-23,-0.3926975615983659,-0.767170943444402,-0.35944082726924553,-0.6076535171709435,1.0,-0.06469424230818333,0.0
2020-04-24,-0.39356158690578946,-0.7558581886768326,-0.37179118314631887,-0.6140468655094147,1.0,-0.06157092164572744,0.0
2020-04-27,-0.4091563950696334,-0.7577076996958539,-0.3516567952617256,-0.6146310228909877,1.0,-0.06835280934848727,0.0
2020-04-28,-0.40591139321664427,-0.7684811181637494,-0.3488811951016221,-0.6137718792075398,1.0,-0.06869910880297493,0.0
2020-04-29,-0.43835528014459074,-0.7466111541440744,-0.370416989413891,-0.6299380325329201,1.0,-0.042150787503227476,0.0
2020-04-30,-0.4389709906951286,-0.7304163044528157,-0.3768955858205351,-0.6389774300524808,1.0,-0.034418365047168296,0.0
2020-05-01,-0.43292191679288455,-0.7401630627437079,-0.3753343430762786,-0.6365892172343786,1.0,-0.037575327897908545,0.0
2020-05-04,-0.43423209178262684,-0.7345181090722114,-0.37959957579458176,-0.6438281325320564,1.0,-0.02146736510589067,0.0
2020-05-05,-0.4345771863851123,-0.7366052775367209,-0.37611287886092626,-0.6435252145405458,1.0,-0.023270015749043808,0.0
2020-05-06,-0.43297246940152273,-0.7371582768479553,-0.37132577339458384,-0.6436120659192393,1.0,-0.027369976549198496,0.0
2020-05-07,-0.4332893848281184,-0.7407466958227481,-0.3662411165064154,-0.6452069331446764,1.0,-0.030292311155416918,0.0
2020-05-08,-0.43079940832207864,-0.7380860505498746,-0.3724676828091839,-0.6442536497523957,1.0,-0.030034085793298606,0.0
2020-05-11,-0.43110653893139583,-0.7336205233716967,-0.37420433356908633,-0.6468526972288304,1.0,-0.029029769176364687,0.0
2020-05-12,-0.42504523132592403,-0.7397260273972602,-0.35112432153011114,-0.6607973636598603,1.0,-0.054116050659085035,0.0
2020-05-13,-0.425249169435216,-0.7300583814469569,-0.35393349030738963,-0.666935457858917,1.0,-0.04925329806792891,0.0
2020-05-14,-0.4284931506849315,-0.7246736502820306,-0.3521676067687349,-0.6715229653505237,1.0,-0.046349717969379534,0.0
2020-05-15,-0.4361636944113,-0.734270695604502,-0.35699313102647623,-0.6716114676384276,1.0,-0.025831210293785677,0.0
2020-05-18,-0.44069278083522173,-0.7126254451278731,-0.34091939138879895,-0.6772741987698284,1.0,-0.06578180640984138,0.0
2020-05-19,-0.4503750161644898,-0.6907409802146645,-0.3704577783525152,-0.681430234061813,1.0,-0.039893960946592526,0.0
2020-05-20,-0.45907692307692305,-0.6754008097165991,-0.3815384615384615,-0.6845344129554656,1.0,-0.038315789473684206,0.0
2020-05-21,-0.4669871066220649,-0.6834789386509045,-0.3778376798415121,-0.6874086583742002,1.0,-0.03198986716897794,0.0
2020-05-22,-0.46667533227179664,-0.6790693140090338,-0.3819582101192604,-0.6900204724921197,1.0,-0.03184609885289052,0.0
2020-05-26,-0.4706495537168546,-0.683953352009903,-0.3868004430256043,-0.6920972050296437,1.0,-0.024008078702195585,0.0
2020-05-27,-0.4753884744437567,-0.681532397302668,-0.398312538684562,-0.6913704922305111,1.0,-0.011010847965599244,0.0
2020-05-28,-0.5095844548020745,-0.6457034070767413,-0.4246044771220377,-0.7024551959561479,1.0,-0.0,0.0
2020-05-29,-0.5068785500870079,-0.653051843582756,-0.42210329316741635,-0.7012509439537709,1.0,-0.0,0.0
2020-06-01,-0.5059738725136218,-0.6527604542768989,-0.4213221295870807,-0.7022910785794001,1.0,-0.0,0.0
2020-06-02,-0.5083196317000986,-0.6490628082867478,-0.42091417296941797,-0.7100953633673134,1.0,-0.0,0.0
2020-06-03,-0.5079255459089713,-0.6493357011312811,-0.42163246514075237,-0.7097145488029466,1.0,-0.0,0.0
2020-06-04,-0.5084517232307287,-0.6464417258616153,-0.4226848197842673,-0.7109971060247303,1.0,-0.0,0.0
2020-06-05,-0.4979634739193273,-0.6543489685980818,-0.42159374589410065,-0.7107804493496256,1.0,-0.0,0.0
2020-06-08,-0.49667093049952443,-0.6405588900915085,-0.4368788743481256,-0.7057627341008232,1.0,-0.0,0.0
2020-06-09,-0.5068992706485315,-0.6298705565411656,-0.44276890728694396,-0.7057953873447664,1.0,-0.0,0.0
2020-06-10,-0.5035824623677119,-0.6344245053572604,-0.43965687241175316,-0.7089988825346744,1.0,-0.0,0.0
2020-06-11,-0.5030199579831932,-0.6382943802521008,-0.4452140231092437,-0.696001838235294,1.0,-0.0,0.0
2020-06-12,-0.49715048685967367,-0.6194027420457876,-0.4593089523561403,-0.6807242648256098,1.0,-0.0,0.0
2020-06-15,-0.49947875944748504,-0.6097862913734688,-0.4670641125879593,-0.6814242898097471,1.0,-0.0,0.0
2020-06-16,-0.5013678108512994,-0.6052888686250244,-0.46521852406695763,-0.6848172995505765,1.0,-0.0,0.0
2020-06-17,-0.5296417591231118,-0.6143897874615694,-0.48542975538029676,-0.7123379227376019,1.0,-0.0,0.0
2020-06-18,-0.5326759150927628,-0.6076550225639311,-0.48978773190707003,-0.712685943506602,1.0,-0.0,0.0
2020-06-19,-0.5330792631966035,-0.6088322802794771,-0.4893190251730017,-0.7117641159362149,1.0,-0.0,0.0
2020-06-22,-0.5304138691251628,-0.6090122590773959,-0.4895280088185189,-0.7113939272472191,1.0,-0.0,0.0
2020-06-23,-0.5294235522009217,-0.6075078485071137,-0.48937946696947426,-0.7134793934940885,1.0,-0.0,0.0
2020-06-24,-0.5295748304999833,-0.6070939514378276,-0.4893624127450653,-0.7138372131859323,1.0,-0.0,0.0
2020-06-25,-0.5261332177045461,-0.5988792902171375,-0.4990827524098596,-0.7113505219972649,1.0,-0.0,0.0
2020-06-26,-0.5251175039167972,-0.5998533284442815,-0.497616587219574,-0.710857028567619,1.0,-0.0,0.0
2020-06-29,-0.521183479215895,-0.5961992877824741,-0.5022131993210637,-0.7085565946683529,1.0,-0.0,0.0
2020-06-30,-0.5284073889166251,-0.5803295057413879,-0.510334498252621,-0.70930271259777,1.0,-0.0,0.0
2020-07-01,-0.526898523739859,-0.5805293257082058,-0.5042226359888283,-0.7132597419869663,1.0,-0.0,0.0
2020-07-02,-0.5206795664605359,-0.5908970011303943,-0.5011968880909635,-0.7119156858833698,1.0,-0.0,0.0
2020-07-06,-0.5209441489361702,-0.5909242021276595,-0.5007978723404255,-0.7118018617021277,1.0,-0.0,0.0
2020-07-07,-0.513948854201262,-0.5986715376951179,-0.4956160743938891,-0.7128860843573565,1.0,-0.0,0.0
2020-07-08,-0.5122420542764249,-0.603111936832327,-0.4954880233561144,-0.7068210470439917,1.0,-0.0,0.0
2020-07-09,-0.5101993432617998,-0.6057580682609706,-0.4934823708912402,-0.7073866463232611,1.0,-0.0,0.0
2020-07-10,-0.5123843628767532,-0.6077787725057197,-0.4919261248715142,-0.7037037037037036,1.0,-0.0,0.0
2020-07-13,-0.5091717252131224,-0.6096128968056522,-0.49228778982983373,-0.7060072312336219,1.0,-0.0,0.0
2020-07-14,-0.5041429139599629,-0.6097043616598171,-0.48810155110698666,-0.7123491979318574,1.0,-0.0,0.0
2020-07-15,-0.5054846727423363,-0.608119304059652,-0.48851698425849216,-0.7118475559237779,1.0,-0.0,0.0
2020-07-16,-0.5108616464666533,-0.597423670441751,-0.4857937611762368,-0.7173985032121332,1.0,-0.0,0.0
2020-07-17,-0.5110456065975557,-0.5981187692511509,-0.48706653860166266,-0.7157619315735436,1.0,-0.0,0.0
2020-07-20,-0.5214573014659443,-0.5963833394275837,-0.4904763487684074,-0.7158195658677659,1.0,-0.0,0.0
2020-07-21,-0.5237715008151179,-0.594004724357055,-0.4935289616395515,-0.7157068237016335,1.0,-0.0,0.0
2020-07-22,-0.5219719902864176,-0.5960879544925318,-0.4920328665047737,-0.7164764977878314,1.0,-0.0,0.0
2020-07-23,-0.5250907395691119,-0.5979154873297592,-0.49282408178215836,-0.7140288368685691,1.0,-0.0,0.0
2020-07-24,-0.5193638541389406,-0.6054365184988022,-0.4881554431727442,-0.714166888474847,1.0,-0.0,0.0
2020-07-27,-0.523286759813706,-0.6016300731869595,-0.48463073852295413,-0.7171324018629409,1.0,-0.0,0.0
2020-07-28,-0.5257186585041257,-0.5979504924141602,-0.4805363321799308,-0.7228839499600745,1.0,-0.0,0.0
2020-07-29,-0.5310195227765726,-0.5953612547972634,-0.4810946103787752,-0.7297513766060403,1.0,-0.0,0.0
2020-07-30,-0.5261321726417915,-0.5866033159451108,-0.48127720370801075,-0.7286108249991694,1.0,-0.0,0.0
2020-07-31,-0.5281306111591407,-0.5891135199840394,-0.48137926448094703,-0.726507947063909,1.0,-0.0,0.0
2020-08-03,-0.510776508211466,-0.6059828775109097,-0.49062260568306737,-0.7238415670075619,1.0,-0.0,0.0
2020-08-04,-0.5091096825766912,-0.6023715151717017,-0.48859207940578886,-0.7307397661792626,1.0,-0.0,0.0
2020-08-05,-0.5095458634591677,-0.6027388131809549,-0.4890547429447239,-0.7305834138539966,1.0,-0.0,0.0
2020-08-06,-0.5101456035717855,-0.5998733881984474,-0.4907206877019958,-0.7311165161763236,1.0,-0.0,0.0
2020-08-07,-0.5115743060426896,-0.6042355613454922,-0.49417109262785175,-0.7260246517687142,1.0,-0.004309049002906102,0.0
2020-08-10,-0.5109262229350441,-0.6056201550387597,-0.4951216252338947,-0.726242983159583,1.0,-0.0034081796311146756,0.0
2020-08-11,-0.5087027695185915,-0.604483346139712,-0.4937360104232787,-0.7259546320114924,1.0,-0.007884274880566599,0.0
2020-08-12,-0.5016696720764042,-0.6060241768516663,-0.4813330661858011,-0.7309490416082282,1.0,-0.01936819608628865,0.0
2020-08-13,-0.5006174693768567,-0.609725977103568,-0.478421948533093,-0.7282133440138848,1.0,-0.0207269450285371,0.0
2020-08-14,-0.49978305130002343,-0.6092920797036147,-0.47775441407162644,-0.728547111244618,1.0,-0.022295651012983548,0.0
