Date,IWF,IWM,MTUM,SLB,SPY,VLUE,VXX
2019-01-29,-0.0,-0.40960777156975603,-0.0,1.0,-0.510093494679507,-0.8879467669932897,0.0
2019-01-30,-0.0,-0.4073814398294865,-0.0,1.0,-0.5052584345289844,-0.8918585410999244,0.0
2019-01-31,-0.0,-0.41914869658239967,-0.0,1.0,-0.5008445470412702,-0.895163560610326,0.0
2019-02-01,-0.0,-0.4177165131913452,-0.0,1.0,-0.5043217897293938,-0.9026608666177053,0.0
2019-02-04,-0.0,-0.4168362156663276,-0.0,1.0,-0.5025432349949136,-0.9064654685204024,0.0
2019-02-05,-0.0,-0.41093683764306915,-0.0,1.0,-0.49913805284725166,-0.9159813480288258,0.0
2019-02-06,-0.0,-0.4163864952676932,-0.0,1.0,-0.5029523944059896,-0.905918915101003,0.0
2019-02-07,-0.0,-0.4195205962901268,-0.0,1.0,-0.5020751574013947,-0.9017476495666168,0.0
2019-02-08,-0.0,-0.4148528618859786,-0.0,1.0,-0.5018303584097166,-0.9210817560089674,0.0
2019-02-11,-0.0,-0.4026299311208516,-0.0,1.0,-0.49940228838162465,-0.9442135822849661,0.0
2019-02-12,-0.0,-0.4283549659786151,-0.0,1.0,-0.4987420664417634,-0.9318428726628167,0.0
2019-02-13,-0.0,-0.4318883678371269,-0.0,1.0,-0.49908498227153153,-0.92845705135537,0.0
2019-02-14,-0.0,-0.41241723278011866,-0.0,1.0,-0.5175280190328775,-0.9364519735144896,0.0
2019-02-15,-0.0,-0.42249440651712467,-0.0,1.0,-0.5131661981527165,-0.9327921519132579,0.0
2019-02-19,-0.0,-0.41882352941176476,-0.0,1.0,-0.5178766140602583,-0.9327403156384506,0.0
2019-02-20,-0.0,-0.4197449302004941,-0.0,1.0,-0.5154248290917447,-0.9372378928017465,0.0
2019-02-21,-0.0,-0.4278245382206774,-0.0,1.0,-0.5129700382063141,-0.9318893453218812,0.0
2019-02-22,-0.0,-0.430685941369579,-0.0,1.0,-0.507256810459022,-0.9417727351264182,0.0
2019-02-25,-0.0,-0.4241455759983876,-0.0,1.0,-0.5074429184302208,-0.9476836255794535,0.0
2019-02-26,-0.0,-0.42523108820226335,-0.0,1.0,-0.503527514613989,-0.950845163705474,0.0
2019-02-27,-0.0,-0.4283164440350069,-0.0,1.0,-0.49870451404882543,-0.9518367111929985,0.0
2019-02-28,-0.0,-0.4313482693082993,-0.0,1.0,-0.5018142026147555,-0.9464954212981628,0.0
2019-03-01,-0.0,-0.4272073626689675,-0.0,1.0,-0.5056082830025884,-0.9432269197584123,0.0
2019-03-04,-0.0,-0.43509622320320834,-0.0,1.0,-0.5166334862517672,-0.9334949075276262,0.0
2019-03-05,-0.0,-0.4281672248527543,-0.0,1.0,-0.5308060977018132,-0.9281960965469453,0.0
2019-03-06,-0.0,-0.430754591851446,-0.0,1.0,-0.5266860817162135,-0.9259825264554078,0.0
2019-03-07,-0.0,-0.4055719567772077,-0.0,1.0,-0.5241480122674769,-0.9365416033706899,0.0
2019-03-08,-0.0,-0.3976486860304288,-0.0,1.0,-0.530774550484094,-0.9530889810972798,0.0
2019-03-11,-0.0,-0.3941763435840579,-0.0,1.0,-0.5484915679523837,-0.9749956235046975,0.0
2019-03-12,-0.0,-0.3564948453608247,-0.0,1.0,-0.5634167893961708,-1.0255670103092782,0.0
2019-03-13,-0.0,-0.3678211959739491,-0.0,1.0,-0.5755180580224986,-1.0169923031379515,0.0
2019-03-14,-0.0,-0.36997960812128733,-0.0,1.0,-0.5678990454236487,-1.0174660874190973,0.0
2019-03-15,-0.0,-0.36910987030636055,-0.0,1.0,-0.5698838961269166,-1.0153328015598688,0.0
2019-03-18,-0.0,-0.38826582353993916,-0.0,1.0,-0.5814293384239098,-1.0130644872636163,0.0
2019-03-19,-0.0,-0.3942771535580525,-0.0,1.0,-0.5806741573033708,-1.021303370786517,0.0
2019-03-20,-0.0,-0.39810284273406776,-0.0,1.0,-0.5762315012157416,-1.0274967730315492,0.0
2019-03-21,-0.0,-0.39614606300401706,-0.0,1.0,-0.6488266030384489,-0.9753541333172249,0.0
2019-03-22,-0.0,-0.3932410275095645,-0.0,1.0,-0.6819092730916377,-0.9612254812655614,0.0
2019-03-25,-0.0,-0.3708350970550886,-0.0,1.0,-0.6922658281429522,-0.9604220838120578,0.0
2019-03-26,-0.0,-0.3729856961796125,-0.0,1.0,-0.6918341481079123,-0.9528637817611201,0.0
2019-03-27,-0.0,-0.3527391068522871,-0.0,1.0,-0.7014403664195745,-0.9591092629422047,0.0
2019-03-28,-0.0,-0.3484149247428589,-0.0,1.0,-0.6974029499592798,-0.970500407202968,0.0
2019-03-29,-0.0,-0.3626440083456805,-0.0,1.0,-0.6963805146502978,-0.9647727616340601,0.0
2019-04-01,-0.0,-0.370224736093887,-0.0,1.0,-0.6974683161428873,-0.9569885968361513,0.0
2019-04-02,-0.0,-0.3743600617975826,-0.0,1.0,-0.7053709369604071,-0.949592560055739,0.0
2019-04-03,-0.0,-0.3700386053806249,-0.0,1.0,-0.7062975027144408,-0.9396790927735552,0.0
2019-04-04,-0.0,-0.3647596838184076,-0.0,1.0,-0.7279748023865048,-0.9357945425361156,0.0
2019-04-05,-0.0,-0.3640940106141016,-0.0,1.0,-0.7278241091736164,-0.9406823351023503,0.0
2019-04-08,-0.0,-0.36868809625083554,-0.0,1.0,-0.7264689797654493,-0.9430637418727593,0.0
2019-04-09,-0.0,-0.35552017635172367,-0.0,1.0,-0.7571795970852978,-0.9489620966260486,0.0
2019-04-10,-0.0,-0.3560513447432763,-0.0,1.0,-0.7627139364303179,-0.9374694376528118,0.0
2019-04-11,-0.0,-0.3427217125382263,-0.0,1.0,-0.7817125382262997,-0.9336391437308869,0.0
2019-04-12,-0.0,-0.34253822629969416,-0.0,1.0,-0.7829357798165139,-0.9326299694189603,0.0
2019-04-15,-0.0,-0.34288601083861486,-0.0,1.0,-0.7829827623159119,-0.9358868375126297,0.0
2019-04-16,-0.0,-0.3414694052991925,-0.0,1.0,-0.7950016886187099,-0.9337447422553806,0.0
2019-04-17,-0.0,-0.3218585460479724,-0.0,1.0,-0.7986575114696555,-0.9585552852788126,0.0
2019-04-18,-0.0,-0.31605196724339635,-0.0,1.0,-0.7993658025983621,-0.9632103934486792,0.0
2019-04-22,-0.0,-0.33859911509939555,-0.0,1.0,-0.8118028291892565,-0.9654452545647162,0.0
2019-04-23,-0.0,-0.33535977054495575,-0.0,1.0,-0.8201459034792369,-0.9620588602070083,0.0
2019-04-24,-0.0,-0.31978699551569506,-0.0,1.0,-0.8223094170403588,-0.972004235176881,0.0
2019-04-25,-0.0,-0.2989493492237729,-0.0,1.0,-0.8341853536145523,-1.003136270973812,0.0
2019-04-26,-0.0,-0.2954974217079612,-0.0,1.0,-0.8304615771601057,-1.0182995849578669,0.0
2019-04-29,-0.0,-0.2905923783171928,-0.0,1.0,-0.829769840271664,-1.0238963652370772,0.0
2019-04-30,-0.0,-0.29456682273827106,-0.0,1.0,-0.8297457813531094,-1.0180686924551425,0.0
2019-05-01,-0.0,-0.30114942528735633,-0.0,1.0,-0.844307982994804,-1.0036529680365296,0.0
2019-05-02,-0.0,-0.30022402423248035,-0.0,1.0,-0.8591487079165746,-0.9959297005647935,0.0
2019-05-03,-0.0,-0.2874409820585458,-0.0,1.0,-0.8649039974819013,-0.9952785646836638,0.0
2019-05-06,-0.0,-0.2625821256797963,-0.0,1.0,-0.8720882713526767,-1.0088962937348716,0.0
2019-05-07,-0.0,-0.2669475537668218,-0.0,1.0,-0.8693874984278708,-1.0079235316312414,0.0
2019-05-08,-0.0,-0.2678230973589623,-0.0,1.0,-0.85510235974371,-1.0025629004531957,0.0
2019-05-09,-0.0,-0.26786049128070505,-0.0,1.0,-0.8574285892868304,-0.9999062441402589,0.0
2019-05-10,-0.0,-0.27453782818082956,-0.0,1.0,-0.8409507534565791,-0.9915799285381387,0.0
2019-05-13,-0.0,-0.28126254671237527,-0.0,1.0,-0.8239599740572594,-0.9831989869977454,0.0
2019-05-14,-0.0,-0.25564140299239635,-0.0,1.0,-0.8326281579592837,-0.97771032622026,0.0
2019-05-15,-0.0,-0.25718232044198897,-0.0,1.0,-0.8339472068753837,-0.9782381829343155,0.0
2019-05-16,-0.0,-0.2576087957986548,-0.0,1.0,-0.8353244679217469,-0.9781947728878105,0.0
2019-05-17,-0.0,-0.25140060333682207,-0.0,1.0,-0.8405466970387245,-0.9863017915409714,0.0
2019-05-20,-0.0,-0.2529804996765349,-0.0,1.0,-0.8403006684945011,-0.9873694587350975,0.0
2019-05-21,-0.0,-0.2545426547582384,-0.0,1.0,-0.8366800123190639,-0.988512473052048,0.0
2019-05-22,-0.0,-0.2495843851979558,-0.0,1.0,-0.8416045809987069,-0.9874391970937751,0.0
2019-05-23,-0.0,-0.2589624240929688,-0.0,1.0,-0.8314170340001851,-0.9921087512715393,0.0
2019-05-24,-0.0,-0.24996921940408767,-0.0,1.0,-0.8323996552573257,-0.9956907165722728,0.0
2019-05-28,-0.0,-0.23607173671884632,-0.0,1.0,-0.8436768149882904,-1.001725625539258,0.0
2019-05-29,-0.0,-0.24863404751672907,-0.0,1.0,-0.8396156915709988,-0.9813064030941124,0.0
2019-05-30,-0.0,-0.24684767602393004,-0.0,1.0,-0.8378585672649179,-0.9832182850130388,0.0
2019-05-31,-0.0,-0.25200123152709364,-0.0,1.0,-0.8249076354679804,-1.001908866995074,0.0
2019-06-03,-0.0,-0.26318686359049626,-0.0,1.0,-0.8252148120967495,-0.969421765587255,0.0
2019-06-04,-0.0,-0.2566531763551631,-0.0,1.0,-0.8036853078243806,-1.005672062791268,0.0
2019-06-05,-0.0,-0.26223192889859553,-0.0,1.0,-0.8144508144508145,-0.9566536233202899,0.0
2019-06-06,-0.0,-0.2752407863154377,-0.0,1.0,-0.7783550572722026,-0.9847172849633884,0.0
2019-06-07,-0.0,-0.2820808897262147,-0.0,1.0,-0.7753805949740193,-0.9812209425992889,0.0
2019-06-10,-0.0,-0.2946132012802706,-0.0,1.0,-0.7514644604142763,-0.9734283471224109,0.0
2019-06-11,-0.0,-0.29431529240828186,-0.0,1.0,-0.7610485530935949,-0.9716370020583606,0.0
2019-06-12,-0.0,-0.2777794741824178,-0.0,1.0,-0.775016031023848,-1.0007633820880026,0.0
2019-06-13,-0.0,-0.29427792915531337,-0.0,1.0,-0.7660043474267519,-1.0012858586167837,0.0
2019-06-14,-0.0,-0.30449773727796076,-0.0,1.0,-0.7586121971492781,-1.015392666933473,0.0
2019-06-17,-0.0,-0.31108370587328504,-0.0,1.0,-0.7503930938800677,-1.021612455680592,0.0
2019-06-18,-0.0,-0.3468753844261287,-0.0,1.0,-0.7302866281215402,-0.9982470168532415,0.0
2019-06-19,-0.0,-0.33034783142138524,-0.0,1.0,-0.7390344150665603,-0.9979449113551315,0.0
2019-06-20,-0.0,-0.330424897846324,-0.0,1.0,-0.7413745429967127,-1.0004915665611847,0.0
2019-06-21,-0.0,-0.3215878262496492,-0.0,1.0,-0.7929776419595249,-1.0037107486981198,0.0
2019-06-24,-0.0,-0.3039982480290327,-0.0,1.0,-0.8069703416343387,-1.0175509948692278,0.0
2019-06-25,-0.0,-0.3108656306559321,-0.0,1.0,-0.7985708044685764,-1.0110778256256632,0.0
2019-06-26,-0.0,-0.3095795486468771,-0.0,1.0,-0.7815026375753035,-1.030308705559197,0.0
2019-06-27,-0.0,-0.2961239341599775,-0.0,1.0,-0.783739888184402,-1.0434769028953368,0.0
2019-06-28,-0.0,-0.2824472731810807,-0.0,1.0,-0.7947397978285287,-1.0427430425558468,0.0
2019-07-01,-0.0,-0.28062624750499005,-0.0,1.0,-0.7951284930139721,-1.0430077345309383,0.0
2019-07-02,-0.0,-0.2903487176290941,-0.0,1.0,-0.7825423042163981,-1.0434416778335256,0.0
2019-07-03,-0.0,-0.28996572140853843,-0.0,1.0,-0.7831723278279837,-1.0430663758180119,0.0
2019-07-05,-0.0,-0.2866043613707165,-0.0,1.0,-0.7841744548286604,-1.044454828660436,0.0
2019-07-08,-0.0,-0.28751167860479604,-0.0,1.0,-0.7834319526627219,-1.0433509810028028,0.0
2019-07-09,-0.0,-0.2773085673325646,-0.0,1.0,-0.7863309128307414,-1.0528874622121107,0.0
2019-07-10,-0.0,-0.2734645497364235,-0.0,1.0,-0.7937240712436446,-1.0520602638884557,0.0
2019-07-11,-0.0,-0.27029981261711433,-0.0,1.0,-0.8016239850093693,-1.0511242973141786,0.0
2019-07-12,-0.0,-0.25696807016448703,-0.0,1.0,-0.8175973032866195,-1.0465994569118886,0.0
2019-07-15,-0.0,-0.2851037279675558,-0.0,1.0,-0.8241459990641087,-1.0103883949461863,0.0
2019-07-16,-0.0,-0.2953723337906948,-0.0,1.0,-0.8325433453910439,-0.9904577772234002,0.0
2019-07-17,-0.0,-0.30095148962720325,-0.0,1.0,-0.831820308844174,-0.9868663235064733,0.0
2019-07-18,-0.0,-0.2981175807310427,-0.0,1.0,-0.8361888057130328,-0.9978074983556239,0.0
2019-07-19,-0.0,-0.30263487295030667,-0.0,1.0,-0.8299536863186882,-0.996714232069095,0.0
2019-07-22,-0.0,-0.2914423438086891,-0.0,1.0,-0.8265932139727056,-1.01205083260298,0.0
2019-07-23,-0.0,-0.28935301507537686,-0.0,1.0,-0.8402638190954773,-1.0110866834170853,0.0
2019-07-24,-0.0,-0.2911313068003761,-0.0,1.0,-0.8377311187715449,-1.004982764023817,0.0
2019-07-25,-0.0,-0.28692247454972597,-0.0,1.0,-0.842662490211433,-1.0027251370399375,0.0
2019-07-26,-0.0,-0.2875414347363813,-0.0,1.0,-0.8405153543060855,-0.9990931265244856,0.0
2019-07-29,-0.0,-0.2674832822948565,-0.0,1.0,-0.841009936878945,-1.0163114805324664,0.0
2019-07-30,-0.0,-0.2760033784840617,-0.0,1.0,-0.842525104013514,-1.0096975005474396,0.0
2019-07-31,-0.0,-0.3009012956124429,-0.0,1.0,-0.8297552732052325,-0.9988420854979033,0.0
2019-08-01,-0.0,-0.3093778206604625,-0.0,1.0,-0.8214074512123003,-0.9816987768060008,0.0
2019-08-02,-0.0,-0.3080721272539767,-0.0,1.0,-0.8141191912247259,-1.0029063408231507,0.0
2019-08-05,-0.0,-0.30886036318096427,-0.0,1.0,-0.8141202254226674,-1.0078897933625546,0.0
2019-08-06,-0.0,-0.31367449924150953,-0.0,1.0,-0.7851150119191356,-0.9970898733785332,0.0
2019-08-07,-0.0,-0.31088387036979825,-0.0,1.0,-0.7669375019308599,-1.0115233711266953,0.0
2019-08-08,-0.0,-0.3044097168497602,-0.0,1.0,-0.7672597864768683,-1.0228686368559492,0.0
2019-08-09,-0.0,-0.29340727048675297,-0.0,1.0,-0.7519716574245225,-1.0353666050523722,0.0
2019-08-12,-0.0,-0.29091132929118835,-0.0,1.0,-0.7548551906681851,-1.0320088639931058,0.0
2019-08-13,-0.0,-0.2737890336857635,-0.0,1.0,-0.7551942463732482,-1.0445352839931152,0.0
2019-08-14,-0.0,-0.2800330639235856,-0.0,1.0,-0.7383357825128583,-1.0431055596375216,0.0
2019-08-15,-0.0,-0.28651393264613223,-0.0,1.0,-0.737252622885633,-1.03502278775273,0.0
2019-08-16,-0.0,-0.2908572829217477,-0.0,1.0,-0.7290275139408052,-1.0439977939824743,0.0
2019-08-19,-0.0,-0.29863893561706684,-0.0,1.0,-0.7220675944333996,-1.0378651169903654,0.0
2019-08-20,-0.0,-0.2909258689633959,-0.0,1.0,-0.7321131959397108,-1.052906797908336,0.0
2019-08-21,-0.0,-0.29423141865962604,-0.0,1.0,-0.7265833665919627,-1.049212537991588,0.0
2019-08-22,-0.0,-0.2965383907199411,-0.0,1.0,-0.7319094089486282,-1.040354753575155,0.0
2019-08-23,-0.0,-0.29645881919725053,-0.0,1.0,-0.7315883147170738,-1.0405977660488523,0.0
2019-08-26,-0.0,-0.2932114802701959,-0.0,1.0,-0.7261973897362227,-1.0371060916343184,0.0
2019-08-27,-0.0,-0.28723371741190135,-0.0,1.0,-0.7191234450930652,-1.0500015281640638,0.0
2019-08-28,-0.0,-0.282530377969103,-0.0,1.0,-0.7265677474506931,-1.0439640959882763,0.0
2019-08-29,-0.0,-0.27718934098470743,-0.0,1.0,-0.7317236958578798,-1.0435273648545527,0.0
2019-08-30,-0.0,-0.27294892112641717,-0.0,1.0,-0.734091186151408,-1.0406253809581858,0.0
2019-09-03,-0.0,-0.27801829268292677,-0.0,1.0,-0.7328658536585366,-1.0378658536585366,0.0
2019-09-04,-0.0,-0.26721141533020304,-0.0,1.0,-0.7354106957741325,-1.046344289285932,0.0
2019-09-05,-0.0,-0.25908005144852086,-0.0,1.0,-0.7408893244319226,-1.0624425797758315,0.0
2019-09-06,-0.0,-0.2597370759660466,-0.0,1.0,-0.7412741703183894,-1.063371433824656,0.0
2019-09-09,-0.0,-0.2569029450522509,-0.0,1.0,-0.7415647696975269,-1.0661334313995894,0.0
2019-09-10,-0.0,-0.2696796161584894,-0.0,1.0,-0.6761182479492339,-1.1496672341742764,0.0
2019-09-11,-0.0,-0.2677133655394525,-0.0,1.0,-0.64223337049424,-1.1867954911433174,0.0
2019-09-12,-0.0,-0.22952086553323028,-0.0,1.0,-0.6636785162287481,-1.1979907264296754,0.0
2019-09-13,-0.0,-0.22956597007542973,-0.0,1.0,-0.658031408433288,-1.2037838506244591,0.0
2019-09-16,-0.0,-0.23323434793367975,-0.0,1.0,-0.6550668151447662,-1.204992576095026,0.0
2019-09-17,-0.0,-0.2997050332622066,-0.0,1.0,-0.6709865695995982,-1.1672524162168945,0.0
2019-09-18,-0.0,-0.31499654022771595,-0.0,1.0,-0.6576712587280619,-1.17261118450022,0.0
2019-09-19,-0.0,-0.31143261519106774,-0.0,1.0,-0.6641610316087435,-1.1695549614719296,0.0
