Date,IWF,IWM,MTUM,SIX,SPY,VLUE,VXX
2019-09-12,-0.0,-0.3129279933596182,-0.3288026561527288,1.0,-1.2318945839385764,-0.5849069654838486,0.0
2019-09-13,-0.0,-0.31053086633235344,-0.3229119833996195,1.0,-1.2324053259553864,-0.592564412934463,0.0
2019-09-16,-0.0,-0.30373766847297484,-0.3387522578852299,1.0,-1.2358274280950394,-0.5953522300958732,0.0
2019-09-17,-0.0,-0.2603410551175633,-0.34782759698537835,1.0,-1.2457541763623103,-0.6191435418330844,0.0
2019-09-18,-0.0,-0.24072918832744156,-0.33794274623968945,1.0,-1.2508491023774866,-0.6362029527968392,0.0
2019-09-19,-0.0,-0.24480033277870217,-0.3381516916250693,1.0,-1.2442457016084303,-0.639247088186356,0.0
2019-09-20,-0.0,-0.2694429984383134,-0.3587367690439007,1.0,-1.2178726357799756,-0.6243970154433455,0.0
2019-09-23,-0.0,-0.26940988392298604,-0.362167234308751,1.0,-1.2193647042468896,-0.6244178772502954,0.0
2019-09-24,-0.0,-0.2709455467908399,-0.3673767244674566,1.0,-1.2145463390902456,-0.6220940334294749,0.0
2019-09-25,-0.0,-0.26249479383590174,-0.3680758017492712,1.0,-1.221504928502013,-0.6187352492017216,0.0
2019-09-26,-0.0,-0.2327470981357721,-0.47193105874076685,1.0,-1.2344002813928947,-0.5783327470981359,0.0
2019-09-27,-0.0,-0.22576064188589484,-0.4608939539177051,1.0,-1.260624134625626,-0.603010615258991,0.0
2019-09-30,-0.0,-0.19449397332572568,-0.4956850438627773,1.0,-1.2610370159047144,-0.6148990799515013,0.0
2019-10-01,-0.0,-0.15318890318890319,-0.5268840268840269,1.0,-1.2586872586872586,-0.6362076362076362,0.0
2019-10-02,-0.0,-0.14766092409716716,-0.5615223816045556,1.0,-1.283211994521733,-0.6117278166222159,0.0
2019-10-03,-0.0,-0.17491134434215713,-0.5523874341798904,1.0,-1.2745638858043489,-0.5802199376723861,0.0
2019-10-04,-0.0,-0.20384768379560989,-0.5593606480309551,1.0,-1.2640219867645464,-0.5889776877734785,0.0
2019-10-07,-0.0,-0.202003820232818,-0.541932461166973,1.0,-1.2669477781381773,-0.5931091649547698,0.0
2019-10-08,-0.0,-0.203551617318637,-0.5436207766011095,1.0,-1.262481089258699,-0.5923564584684101,0.0
2019-10-09,-0.0,-0.2029697643556544,-0.5156199562426025,1.0,-1.2872565546429469,-0.5808615185968939,0.0
2019-10-10,-0.0,-0.16642566057578545,-0.36380964900749313,1.0,-1.3036019455764427,-0.4526094386749047,0.0
2019-10-11,-0.0,-0.1708607519592606,-0.42171224496544424,1.0,-1.242584570616051,-0.47157832082272405,0.0
2019-10-14,-0.0,-0.13304465672825835,-0.4665983538822596,1.0,-1.2664198591875186,-0.4394274947939047,0.0
2019-10-15,-0.0,-0.1320848033235517,-0.4517458538032906,1.0,-1.2635761152692142,-0.44973457746711065,0.0
2019-10-16,-0.0,-0.14246040929678977,-0.4578635897774986,1.0,-1.2588355870003636,-0.44695341686778856,0.0
2019-10-17,-0.0,-0.12734144481649703,-0.4814839372741438,1.0,-1.25395351921228,-0.45254119285216987,0.0
2019-10-18,-0.0,-0.11559566309665477,-0.4730596324209969,1.0,-1.2636519899510776,-0.45322623297633213,0.0
2019-10-21,-0.0,-0.07907192268228909,-0.47608645285142154,1.0,-1.258001522523417,-0.49667361731704895,0.0
2019-10-22,-0.0,-0.07051345714569471,-0.4777038434799881,1.0,-1.2596418048796636,-0.5025987353924587,0.0
2019-10-23,-0.0,-0.07313300200770168,-0.48964881677253735,1.0,-1.2374683211006154,-0.49109699503011556,0.0
2019-10-24,-0.0,-0.04412195836997948,-0.693051890941073,1.0,-1.3182717678100264,-0.6091688654353561,0.0
2019-10-25,-0.0,-0.047070054339844326,-0.6677191951828463,1.0,-1.336172712586283,-0.6206491408430019,0.0
2019-10-28,-0.0,-0.07945185239906918,-0.6868836109777268,1.0,-1.3586968566468436,-0.5686846673807853,0.0
2019-10-29,-0.0,-0.0811656853245882,-0.7402176343444883,1.0,-1.328203026011776,-0.5770291421331146,0.0
2019-10-30,-0.0,-0.08177248184695587,-0.7388940606963321,1.0,-1.3258983429528952,-0.5771737106684044,0.0
2019-10-31,-0.0,-0.08389048668434616,-0.738766667911702,1.0,-1.3104620326448286,-0.6019870765323273,0.0
2019-11-01,-0.0,-0.07495633431194025,-0.7259281281355681,1.0,-1.3104537515329444,-0.6048905570626928,0.0
2019-11-04,-0.0,-0.05364041604754829,-0.7712109955423476,1.0,-1.3052748885586924,-0.5845468053491828,0.0
2019-11-05,-0.0,-0.08131118028728951,-0.8727450024378353,1.0,-1.2355323857030343,-0.5609271274800286,0.0
2019-11-06,-0.0,-0.07469824641311773,-0.8679875502922644,1.0,-1.2428452136946784,-0.6101495483185303,0.0
2019-11-07,-0.0,-0.051371552149334136,-0.8742649011647758,1.0,-1.2505975642144402,-0.6178244868535873,0.0
2019-11-08,-0.0,-0.03182128498824243,-0.8789349920351969,1.0,-1.2550254115148298,-0.6269817188803762,0.0
2019-11-11,-0.0,-0.01752376589165044,-0.9128774863513152,1.0,-1.2475852326957584,-0.6398656129500249,0.0
2019-11-12,-0.0,-0.027044627466002683,-0.9254165868607546,1.0,-1.240911702738939,-0.6373108599885079,0.0
2019-11-13,-0.0,-0.03616855247756536,-1.0325399921966447,1.0,-1.2040967616074914,-0.6288333983612955,0.0
2019-11-14,-0.0,-0.03441951219512195,-1.0355902439024391,1.0,-1.197658536585366,-0.6348097560975611,0.0
2019-11-15,-0.0,-0.03289602506363814,-1.060818484433131,1.0,-1.1817897004112001,-0.6406892500489524,0.0
2019-11-18,-0.0,-0.02311890838206628,-1.0603508771929824,1.0,-1.1853801169590643,-0.6297465886939572,0.0
2019-11-19,-0.0,-0.06378343486505023,-1.0880703594626215,1.0,-1.2249969742203575,-0.6575220881913907,0.0
2019-11-20,-0.0,-0.06301690402226974,-1.084237705248719,1.0,-1.2261669423488117,-0.6609513051196192,0.0
2019-11-21,-0.0,-0.03724517002338078,-1.1629681283071496,1.0,-1.19693178555314,-0.7047048689445835,0.0
2019-11-22,-0.0,-0.04256789721906001,-1.1282322328833958,1.0,-1.174459261668564,-0.7204423483493251,0.0
2019-11-25,-0.0,-0.04356989421634985,-1.127305151380051,1.0,-1.170226563449925,-0.7119118064280793,0.0
2019-11-26,-0.0,-0.0,-1.137912824470894,1.0,-1.19437786895235,-0.7299427225088353,0.0
2019-11-27,-0.0,-0.0,-1.1276024723487312,1.0,-1.1971779440468446,-0.7415826284970722,0.0
2019-11-29,-0.0,-0.0,-1.1707057910008583,1.0,-1.2216273652376477,-0.6944705545792635,0.0
2019-12-02,-0.0,-0.007529684332464523,-1.2275040337594638,1.0,-1.2112862521203094,-0.6908278515576517,0.0
2019-12-03,-0.0,-0.0,-1.2192440711462451,1.0,-1.2052453886693015,-0.6926465744400526,0.0
2019-12-04,-0.0,-0.01783866561814494,-1.2391871197384214,1.0,-1.2027647862257358,-0.6791109639501677,0.0
2019-12-05,-0.0,-0.009076839419416907,-1.2695444848789057,1.0,-1.1931651817459321,-0.7110469736897143,0.0
2019-12-06,-0.0,-0.04467353951890034,-1.2915446947520257,1.0,-1.2183615459675023,-0.6879640235883077,0.0
2019-12-09,-0.0,-0.0,-1.3488068848611292,1.0,-1.271656452384057,-0.7260833659321076,0.0
2019-12-10,-0.0,-0.0,-1.61787917922227,1.0,-1.4667814607547711,-0.698426364375568,0.0
2019-12-11,-0.0,-0.0,-1.6274425080416726,1.0,-1.4706418935138508,-0.7029622161409573,0.0
2019-12-12,-0.0,-0.0,-1.623374754114091,1.0,-1.4709015017032099,-0.7034975771242143,0.0
2019-12-13,-0.0,-0.0,-1.646888985130648,1.0,-1.4692748183436792,-0.6958760406140224,0.0
2019-12-16,-0.0,-0.0,-1.6555988643472404,1.0,-1.4691304557047304,-0.6874067657956788,0.0
2019-12-17,-0.0,-0.0,-1.7449420546061678,1.0,-1.517580043213514,-0.6481536043999214,0.0
2019-12-18,-0.0,-0.0,-1.8631617038875103,1.0,-1.6047353184449957,-0.7016645988420182,0.0
2019-12-19,-0.0,-0.0,-1.8727574406305092,1.0,-1.6032355076221092,-0.7091154205122887,0.0
2019-12-20,-0.0,-0.0,-1.885636912821581,1.0,-1.614102697635663,-0.7080512446620144,0.0
2019-12-23,-0.0,-0.0,-1.8818938605619147,1.0,-1.6150364203954215,-0.7059833506763787,0.0
2019-12-24,-0.0,-0.0,-1.8816678797961943,1.0,-1.612405115940522,-0.7051055422688988,0.0
2019-12-26,-0.0,-0.0,-1.879217273954116,1.0,-1.618395100176477,-0.6928786463199419,0.0
2019-12-27,-0.0,-0.015362983022601813,-1.903447557546089,1.0,-1.5969690657223206,-0.692011248828247,0.0
2019-12-30,-0.0,-0.018926125372510063,-1.9417054425680975,1.0,-1.619699900663983,-0.6479322423798819,0.0
2019-12-31,-0.0,-0.019877915166692753,-1.9420357906819012,1.0,-1.6115719726613449,-0.6438148901758229,0.0
2020-01-02,-0.0,-0.03215649839991742,-1.9161247032104884,1.0,-1.5837720656550016,-0.6295034582430061,0.0
2020-01-03,-0.0,-0.025606538720190367,-1.9206455951580361,1.0,-1.5735347369510113,-0.6532512544617454,0.0
2020-01-06,-0.0,-0.05203996669442132,-1.9390091590341383,1.0,-1.563957119067444,-0.6489904246461282,0.0
2020-01-07,-0.0,-0.04512964991913184,-1.9539834089841916,1.0,-1.5550164344967912,-0.6631189022799603,0.0
2020-01-08,-0.0,-0.036398666944386586,-1.9580816496563216,1.0,-1.553270152051656,-0.659498021245574,0.0
2020-01-09,-0.0,-0.04770142055878807,-1.9676573884782722,1.0,-1.5523929338994602,-0.6741626041830476,0.0
2020-01-10,-0.0,-0.05031643914430671,-1.9697682933207803,1.0,-1.5434384643548305,-0.6668758826298447,0.0
2020-01-13,-0.08556528457378315,-0.14138552665464846,-2.4048416173062064,1.0,-1.9267319083183105,-0.879796549060005,0.0
2020-01-14,-0.17121555915721232,-0.11228525121555914,-2.438962722852512,1.0,-1.9281037277147488,-0.8324149108589951,0.0
2020-01-15,-0.1778110554072531,-0.12005989973305554,-2.4481411550231136,1.0,-1.9288365127938016,-0.8359919265577185,0.0
2020-01-16,-0.1841985575985966,-0.11012929634201807,-2.4259632252615164,1.0,-1.9313884737833802,-0.8456240660126048,0.0
2020-01-17,-0.20344029110155473,-0.13767780350645054,-2.4636453853787628,1.0,-1.9623552762156795,-0.8488256698643731,0.0
2020-01-21,-0.20824783213080028,-0.14734891110081416,-2.4533659892764943,1.0,-1.964850731448997,-0.8456344740848613,0.0
2020-01-22,-0.19783412572636028,-0.1463946117274168,-2.449154780771263,1.0,-1.9551637612255681,-0.8547279450607502,0.0
2020-01-23,-0.23138806462248598,-0.12825585229146058,-2.3971645235740193,1.0,-1.9572700296735903,-0.8801186943620178,0.0
2020-01-24,-0.22969058591178404,-0.12435813034891376,-2.389137590520079,1.0,-1.9530612244897958,-0.8870309414088215,0.0
2020-01-27,-0.20003959873284058,-0.09186906019007393,-2.4379619852164733,1.0,-1.9533394931362198,-0.9166446673706443,0.0
2020-01-28,-0.13475224037954664,-0.14213231418028466,-2.5020426989984186,1.0,-1.9512387981022665,-0.8591196626251976,0.0
2020-01-29,-0.10672792911060058,-0.14932720708893993,-2.5097472924187723,1.0,-1.9447325237938955,-0.8533639645553002,0.0
2020-01-30,-0.07664428732695622,-0.18216386429802153,-2.240746242053354,1.0,-1.729309013130533,-0.7126136296120255,0.0
2020-01-31,-0.0399023286284319,-0.21571079745101543,-2.2503126675004466,1.0,-1.7332499553332144,-0.7163361324519087,0.0
2020-02-03,-0.03482469602172117,-0.1866957856215323,-2.2464880179435722,1.0,-1.7247078267028688,-0.709833549757998,0.0
2020-02-04,-0.01190616527171991,-0.1653306613226453,-2.2464929859719436,1.0,-1.7370623600141462,-0.7332901096310268,0.0
2020-02-05,-0.0,-0.17117433555789718,-2.243882449361901,1.0,-1.730593607305936,-0.7084650509308044,0.0
2020-02-06,-0.0,-0.1748460861917326,-2.2971562591615364,1.0,-1.722779243623571,-0.6686015831134565,0.0
2020-02-07,-0.0006450856204550786,-0.17599108608960826,-2.2999648135116115,1.0,-1.7186840253342717,-0.6691297208538587,0.0
2020-02-10,-0.001229292278873734,-0.15957384534332375,-2.300064391500322,1.0,-1.724872680442545,-0.6680910847040917,0.0
2020-02-11,-0.0,-0.14897590009920056,-2.2931668320009337,1.0,-1.709984244616911,-0.6831417400945323,0.0
2020-02-12,-0.0,-0.1517534661540254,-2.2940696726086447,1.0,-1.701444716299662,-0.6781428404986601,0.0
2020-02-13,-0.0,-0.16145437540188226,-2.3150757000058455,1.0,-1.7065528730928858,-0.6625358040568188,0.0
2020-02-14,-0.0,-0.16008170411438574,-2.306740589436825,1.0,-1.7072074700904583,-0.6619784067697695,0.0
2020-02-18,-0.0,-0.16304855275443508,-2.3008870214752566,1.0,-1.7024393090569558,-0.6693510737628384,0.0
2020-02-19,-0.0,-0.17988519212746015,-2.3068181818181817,1.0,-1.6961691658856606,-0.6747305529522024,0.0
2020-02-20,-0.0,-0.1833274461321088,-2.318674202284234,1.0,-1.7060520428588248,-0.6790886612504414,0.0
2020-02-21,-0.17496443812233284,-0.1592494750389487,-2.654406285985233,1.0,-1.9770371875635033,-0.8079658605974395,0.0
2020-02-24,-0.1137252212085877,-0.199259208450511,-2.7128060909527405,1.0,-2.0188627477879137,-0.8145277453872007,0.0
2020-02-25,-0.0957219597437059,-0.27105041744870884,-2.5923241214160897,1.0,-1.7904342760986343,-0.7225422302763574,0.0
2020-02-26,-0.13039179335063653,-0.2484859720677296,-2.4444444444444446,1.0,-1.6905821282906934,-0.6658015078482264,0.0
2020-02-27,-0.09775711503424012,-0.2802663818558773,-2.5054344411635356,1.0,-1.7011371489602312,-0.6979958534899793,0.0
2020-02-28,-0.033397289842906824,-0.45509053843386493,-2.3574769156973256,1.0,-1.4973018347523683,-0.6526561937882239,0.0
2020-03-02,-0.05364717127665929,-0.4321644064758946,-2.3319194695023597,1.0,-1.5037935360535275,-0.6525479419320149,0.0
2020-03-03,-0.007818742152722291,-0.6009017235475402,-2.0966213902522544,1.0,-1.3982992809040065,-0.6034699235247118,0.0
2020-03-04,-0.0,-0.6421639709983269,-2.0964863357501398,1.0,-1.3142777467930844,-0.5243725599553821,0.0
2020-03-05,-0.0,-0.8377512221618685,-1.9271591526344376,1.0,-1.2096686583378597,-0.45719717544812594,0.0
2020-03-06,-0.009836065573770493,-0.9267401236226821,-1.8286482128460093,1.0,-1.1691480784735286,-0.4404729911314163,0.0
2020-03-09,-0.0,-0.9184648416532476,-1.8587761674718197,1.0,-1.1706387546967258,-0.4194310252281267,0.0
2020-03-10,-0.4208652792990142,-0.545271997079226,-1.404709748083242,1.0,-0.8991876597298284,-0.29362906170135084,0.0
2020-03-11,-0.3472435756643971,-0.6243795299802328,-1.3701735119701295,1.0,-0.8147594992312761,-0.23615198770041732,0.0
2020-03-12,-0.36833720830104194,-0.5926117282355982,-1.3081890984241797,1.0,-0.7966072504951347,-0.23981744596572807,0.0
2020-03-13,-0.477177429016413,-0.509883790583443,-1.0411724771374944,1.0,-0.6919452098558364,-0.27331176869933305,0.0
2020-03-16,-0.5135254632420918,-0.5100285381245226,-0.9847662687407049,1.0,-0.6851159612524619,-0.32601792676554525,0.0
2020-03-17,-0.5047842504674268,-0.3939582798694871,-0.733071818748396,1.0,-0.6777138248341092,-0.356564138285002,0.0
2020-03-18,-0.5216689805260589,-0.4963791227346065,-0.6346478556151739,1.0,-0.7366702937976061,-0.36276312333495925,0.0
2020-03-19,-0.5204567078972407,-0.5324452901998097,-0.6541198858230257,1.0,-0.7535299714557565,-0.3453472882968602,0.0
2020-03-20,-0.5295183044315992,-0.6330250481695568,-0.6314450867052023,1.0,-0.7579190751445086,-0.3016955684007707,0.0
2020-03-23,-0.5386003994469196,-0.729336303579659,-0.5377554155784299,1.0,-0.7556844369334769,-0.2794976186818252,0.0
2020-03-24,-0.5410979911056586,-0.7326713694218677,-0.5254562183714153,1.0,-0.7463195828860604,-0.2882610029136636,0.0
2020-03-25,-0.5307720724048762,-0.7241226449944588,-0.4477281123014407,1.0,-0.7212412264499446,-0.2702622829700776,0.0
2020-03-26,-0.5209444021325209,-0.7353389185072353,-0.5165270373191165,1.0,-0.755978674790556,-0.2793221629855293,0.0
2020-03-27,-0.519489272475381,-0.7236305088553563,-0.4809974912944172,1.0,-0.759126820683716,-0.26109259744636243,0.0
2020-03-30,-0.5231537075953168,-0.7305238667066948,-0.474594716301411,1.0,-0.7668868207745423,-0.25746772740918644,0.0
2020-03-31,-0.5108373260323978,-0.7763328009734581,-0.4853220777245418,1.0,-0.7663320404593505,-0.2637082667883489,0.0
2020-04-01,-0.515500341919307,-0.7933667654433553,-0.4661879796368057,1.0,-0.7682167008585974,-0.2558316237367981,0.0
2020-04-02,-0.5225981259172844,-0.7637827870394761,-0.456365483761713,1.0,-0.7760132465284311,-0.24445866104692732,0.0
2020-04-03,-0.5159494432741498,-0.778551008125188,-0.4611420403250075,1.0,-0.7542130604875112,-0.2517679807402949,0.0
2020-04-06,-0.5179101672617928,-0.7728246570193572,-0.45931215936853975,1.0,-0.7556474346927269,-0.2529975568502161,0.0
2020-04-07,-0.5132382129348763,-0.7707373703329214,-0.45736434108527135,1.0,-0.7523499232295997,-0.2511702804928285,0.0
2020-04-08,-0.5086261980830671,-0.775493328321744,-0.43954143957902647,1.0,-0.756060890809998,-0.2789325314790453,0.0
2020-04-09,-0.5105290767386091,-0.7676109112709831,-0.4440947242206235,1.0,-0.7538968824940048,-0.2708333333333333,0.0
2020-04-13,-0.4958962139263966,-0.8318771511781837,-0.43530390710692535,1.0,-0.7598623245962404,-0.25935171526911005,0.0
2020-04-14,-0.49122473788178095,-0.8581522564959733,-0.4177936483817049,1.0,-0.7670566783163654,-0.26458744871600065,0.0
2020-04-15,-0.4808558985040712,-0.8659344821056617,-0.4095057754213217,1.0,-0.7667487218329861,-0.2641166445748911,0.0
2020-04-16,-0.5156137355340543,-0.82876114589262,-0.4370707645608044,1.0,-0.7793587554543729,-0.23357996585088217,0.0
2020-04-17,-0.505173463177115,-0.8522519780888618,-0.4173767498478393,1.0,-0.7836655508216677,-0.24554930006086426,0.0
2020-04-20,-0.5149007251053491,-0.8356934057173229,-0.42424357465548007,1.0,-0.7821646862305911,-0.23936069245662656,0.0
2020-04-21,-0.5229535608421373,-0.8451774720681007,-0.4301512502850194,1.0,-0.7763927947100404,-0.2255833396670974,0.0
2020-04-22,-0.5133048185018358,-0.8580188500700254,-0.41738900034066395,1.0,-0.7776221658654757,-0.21881978878837202,0.0
2020-04-23,-0.5047205438066465,-0.8650679758308157,-0.4099320241691843,1.0,-0.7749622356495469,-0.22175226586102723,0.0
2020-04-24,-0.5013448497935372,-0.8793802326021897,-0.4083418570292079,1.0,-0.776148804788423,-0.2230177671705118,0.0
2020-04-27,-0.5143290947048775,-0.8797874359460999,-0.3949516037198709,1.0,-0.7769595748718922,-0.2297589675460239,0.0
2020-04-28,-0.5066778600320537,-0.911203541173777,-0.38846065786461115,1.0,-0.776158131725559,-0.233381668320232,0.0
2020-04-29,-0.4832446095515299,-0.9404465550917238,-0.3715292405499598,1.0,-0.7727777565010914,-0.26176707134923977,0.0
2020-04-30,-0.48544882131613293,-0.9517392305920294,-0.3702679874068954,1.0,-0.7752054058204714,-0.25673807878369037,0.0
2020-05-01,-0.48790601243953,-0.9518160178146355,-0.3688474237886815,1.0,-0.7768947247178069,-0.2538969515472625,0.0
2020-05-04,-0.5005949410816414,-0.93620696272982,-0.3806087590680536,1.0,-0.7953402679154032,-0.22554024488542587,0.0
2020-05-05,-0.5023620232745708,-0.9391634980988594,-0.38088105388485616,1.0,-0.7940238890809234,-0.22429619387794295,0.0
2020-05-06,-0.501353650990099,-0.9419090346534653,-0.3706683168316831,1.0,-0.8102954826732673,-0.24334777227722773,0.0
2020-05-07,-0.5098509773562996,-0.9473969421327656,-0.3684536481517321,1.0,-0.8075866073156569,-0.23742984323592023,0.0
2020-05-08,-0.5070618736214836,-0.9466393220601323,-0.37290562241225866,1.0,-0.8062531439848315,-0.23669852571295905,0.0
2020-05-11,-0.4958388426538073,-0.9685385393171035,-0.36404293381037567,1.0,-0.8078867542972701,-0.25262502916699076,0.0
2020-05-12,-0.4913195796029583,-0.9712728688205526,-0.3512650836901518,1.0,-0.8122226547294668,-0.2665239392759829,0.0
2020-05-13,-0.48986578486675747,-0.9744407702781559,-0.34810348181287687,1.0,-0.8164948453608247,-0.26134993191985995,0.0
2020-05-14,-0.49232025508418553,-0.9706031030057938,-0.3479021658824901,1.0,-0.8213633005404984,-0.25628961387409105,0.0
2020-05-15,-0.49167379970430314,-0.967745700723679,-0.34654890669986765,1.0,-0.8232044198895027,-0.26157497471013924,0.0
2020-05-18,-0.49429183713228136,-0.968868108318722,-0.34673680109097993,1.0,-0.8217806351061757,-0.2646405610753945,0.0
2020-05-19,-0.4874699080468843,-1.0164568451793679,-0.31137771814199455,1.0,-0.8371285370377679,-0.29405264611863136,0.0
2020-05-20,-0.49161305600505195,-1.0096301851047875,-0.3161384536448672,1.0,-0.8372735525121364,-0.2921419268263804,0.0
2020-05-21,-0.49599305199163085,-0.9936441514350006,-0.3308988985827643,1.0,-0.8405905807113814,-0.28660534522916586,0.0
2020-05-22,-0.49551967789049856,-1.0001578968144318,-0.32838589981447125,1.0,-0.8398531559625785,-0.2835432045158489,0.0
2020-05-26,-0.49534369820850765,-0.9999210796306528,-0.32680924946728757,1.0,-0.8396338094862285,-0.2843106305737511,0.0
2020-05-27,-0.48250613472650994,-1.0125860840655427,-0.29874139159344576,1.0,-0.8459589962795853,-0.31813504314097996,0.0
2020-05-28,-0.48107274237569725,-1.0161386021122583,-0.2948459317273842,1.0,-0.8438748467228354,-0.31956805506111313,0.0
2020-05-29,-0.46649156319643426,-1.0467207895574657,-0.28247373447946517,1.0,-0.8326965934415791,-0.3512416427889207,0.0
2020-06-01,-0.4658832901812388,-1.0562039434375623,-0.26851224855606454,1.0,-0.8362875921131249,-0.35638319059948215,0.0
2020-06-02,-0.4680995294680596,-1.0596937554828934,-0.26565116835473324,1.0,-0.8353935720551877,-0.3587606667198341,0.0
2020-06-03,-0.47030414305100987,-1.0589127484633192,-0.274048056198611,1.0,-0.8341582182485832,-0.3539554562145765,0.0
2020-06-04,-0.4698405084542511,-1.0643162649398408,-0.2611823959707399,1.0,-0.8419474757165128,-0.35999520326178197,0.0
2020-06-05,-0.4682228795267407,-1.0650331761131986,-0.2618114957230794,1.0,-0.8406347429850507,-0.3614197777600128,0.0
2020-06-08,-0.4729708116753299,-1.0443022790883647,-0.2951619352259096,1.0,-0.8393842463014795,-0.34662135145941625,0.0
2020-06-09,-0.4740218088518281,-1.0467447081462475,-0.2955019243104554,1.0,-0.8418858242463118,-0.3508258499037845,0.0
2020-06-10,-0.47520743977231733,-1.0466188319236782,-0.2955064737242955,1.0,-0.8426263678999479,-0.34853890247324326,0.0
2020-06-11,-0.46683509785049726,-1.061958614051973,-0.27995668912415783,1.0,-0.8425970484440166,-0.3589188322104588,0.0
2020-06-12,-0.4632548536943662,-1.0284273633223489,-0.3043236590304522,1.0,-0.8253464088617145,-0.3489498550839719,0.0
2020-06-15,-0.45832837950303174,-1.0294455673126461,-0.30293663060278203,1.0,-0.8227321364879325,-0.34958189672254586,0.0
2020-06-16,-0.4568531939329135,-1.0310878777078134,-0.29935448101065304,1.0,-0.8219476456377965,-0.35099600015840954,0.0
2020-06-17,-0.45441240457260396,-1.0274118903524387,-0.2995134686127922,1.0,-0.8212491594478067,-0.3529132550136466,0.0
2020-06-18,-0.4544735384858793,-1.027331698441579,-0.29954117553990983,1.0,-0.8213353373941935,-0.3527015267779448,0.0
2020-06-19,-0.4547432550043516,-1.0272173431442362,-0.30002373605506766,1.0,-0.8208323443310389,-0.35319249940659864,0.0
2020-06-22,-0.46050440161789197,-1.0283924181140456,-0.2871758267903878,1.0,-0.8341660718534379,-0.3551828059322706,0.0
2020-06-23,-0.4560958197826605,-1.022884112001269,-0.28674545887205527,1.0,-0.8356865233600382,-0.36463869278972,0.0
2020-06-24,-0.45557978196233895,-1.025926660059465,-0.28626362735381566,1.0,-0.8340931615460854,-0.36249752229930626,0.0
2020-06-25,-0.45368058033059816,-1.029690411067507,-0.28219764537995007,1.0,-0.8363261584809926,-0.3620723827644984,0.0
2020-06-26,-0.45291764053400946,-1.0282058392425624,-0.28011726023055894,1.0,-0.8363110565305233,-0.36394247910311767,0.0
2020-06-29,-0.4501345575431375,-1.0296818109862276,-0.2780987810669621,1.0,-0.836750039575748,-0.36287003324362826,0.0
2020-06-30,-0.4513768001266023,-1.0245687608798861,-0.2790789681911695,1.0,-0.8377907896819118,-0.3634673207786042,0.0
2020-07-01,-0.4473746639253519,-1.0257393642258423,-0.2723786177447415,1.0,-0.8456033528388424,-0.36276292898940377,0.0
2020-07-02,-0.46063273073263555,-1.0183555344116713,-0.2813986679352997,1.0,-0.8538296860133207,-0.3502616555661275,0.0
2020-07-06,-0.4621575546128533,-1.0199817626769219,-0.27911033580462274,1.0,-0.8543392935019624,-0.3490465051738492,0.0
2020-07-07,-0.4582293523469994,-1.0233313527431174,-0.27506436918201627,1.0,-0.8544662309368192,-0.35012873836403247,0.0
2020-07-08,-0.44514859279669355,-1.0407400118086991,-0.25762645148592794,1.0,-0.8333398937217084,-0.3593780751820508,0.0
2020-07-09,-0.44787447402571867,-1.046757638916198,-0.2531755082779504,1.0,-0.827913012702033,-0.35679735734790985,0.0
2020-07-10,-0.45103437426256593,-1.043852749154409,-0.2566270746479981,1.0,-0.8282073468103516,-0.35322111224730596,0.0
2020-07-13,-0.4447244094488189,-1.0478346456692913,-0.2552755905511811,1.0,-0.8286614173228346,-0.36051181102362206,0.0
2020-07-14,-0.44466753277430016,-1.0499192945159639,-0.253769536632416,1.0,-0.8307546946970592,-0.3577024526593441,0.0
2020-07-15,-0.451363708024594,-1.0411871354248778,-0.25815860003153085,1.0,-0.8315071732618634,-0.35913605549424565,0.0
2020-07-16,-0.43973799126637547,-1.0886462882096068,-0.2445414847161572,1.0,-0.8325922985311631,-0.36427153632393805,0.0
2020-07-17,-0.4433497536945813,-1.0900603845542667,-0.24626569203877324,1.0,-0.8312013348164627,-0.3617511520737327,0.0
2020-07-20,-0.46008302730320927,-1.0853424876257383,-0.2520357656075363,1.0,-0.8341449784448346,-0.3601309276704454,0.0
2020-07-21,-0.4476057462090982,-1.0885474860335196,-0.24792498004788507,1.0,-0.8378292098962491,-0.36851556264964086,0.0
2020-07-22,-0.43987720277489833,-1.0922573957419663,-0.24332190415437366,1.0,-0.8389681843553146,-0.3724583366557691,0.0
2020-07-23,-0.44423591422752867,-1.0973525536077946,-0.24653595815197862,1.0,-0.8402347961506209,-0.364692728506968,0.0
2020-07-24,-0.4293229187422788,-1.1070019527358228,-0.23400948471685332,1.0,-0.8342167138245726,-0.38058422667676245,0.0
2020-07-27,-0.4322341401172295,-1.1063040791100123,-0.2350970931855337,1.0,-0.8361577415367438,-0.3775668886319231,0.0
2020-07-28,-0.42871401764682393,-1.098494829720126,-0.22888968738771107,1.0,-0.846049427077095,-0.39038607418054055,0.0
2020-07-29,-0.4341125610439517,-1.0861820510767752,-0.2291649987991354,1.0,-0.8466095588823953,-0.4067728764710592,0.0
2020-07-30,-0.4343037923991831,-1.0700012013936167,-0.23010692403187696,1.0,-0.8472628248768572,-0.4229706459493012,0.0
2020-07-31,-0.4277565776260293,-1.0735489054026912,-0.23137176139787105,1.0,-0.8541072504518981,-0.43012653143201446,0.0
2020-08-03,-0.4314308681672026,-1.0706993569131833,-0.2309887459807074,1.0,-0.8557073954983924,-0.4304662379421222,0.0
