Date,IWF,IWM,MTUM,ROLL,SPY,VLUE,VXX
2019-09-17,-0.0,-0.786322683804311,-0.12345868823221917,1.0,-0.8528643030657114,-0.31232126933366133,0.0
2019-09-18,-0.0,-0.8097477028978828,-0.1165606465689438,1.0,-0.8425371070342031,-0.30420085430687444,0.0
2019-09-19,-0.0,-0.801050820377312,-0.11626620782891905,1.0,-0.8575554599643581,-0.29767098875437836,0.0
2019-09-20,-0.0,-0.8241761616657964,-0.1404440895549891,1.0,-0.8259574337397501,-0.28055035164767667,0.0
2019-09-23,-0.0,-0.8297065713228948,-0.14733078535322403,1.0,-0.813648132166194,-0.29157933670324254,0.0
2019-09-24,-0.0,-0.8291968552489595,-0.14838908586403574,1.0,-0.8131956220132572,-0.2923076923076923,0.0
2019-09-25,-0.0,-0.8271825519068449,-0.1481116382231532,1.0,-0.8168935986692133,-0.2883063273981887,0.0
2019-09-26,-0.0,-0.8337018467191928,-0.16688985082993366,1.0,-0.8461274952508486,-0.26747843418143313,0.0
2019-09-27,-0.0,-0.8466618673510908,-0.1589095120348055,1.0,-0.8502300541487996,-0.2741556856239632,0.0
2019-09-30,-0.0,-0.7798627862535635,-0.20967388239716803,1.0,-0.8443344506751042,-0.29886281758090283,0.0
2019-10-01,-0.0,-0.7664743871089097,-0.2205780926703869,1.0,-0.8423098626873158,-0.3055990971220766,0.0
2019-10-02,-0.0,-0.780018302881126,-0.22676638581211142,1.0,-0.8434472529899966,-0.3054056612704724,0.0
2019-10-03,-0.0,-0.819534241416107,-0.21894419684891092,1.0,-0.8302680308831837,-0.2697884627455903,0.0
2019-10-04,-0.0,-0.8356944969147464,-0.230323636821559,1.0,-0.8100994836922303,-0.272100491122025,0.0
2019-10-07,-0.0,-0.8458034929011183,-0.22820077899233576,1.0,-0.7979645684131172,-0.26909787661766554,0.0
2019-10-08,-0.0,-0.8437089407495464,-0.19577050616279795,1.0,-0.8226866045172996,-0.2661265094162548,0.0
2019-10-09,-0.0,-0.8491969251921754,-0.19580026248359475,1.0,-0.8218548840697456,-0.2579526279607524,0.0
2019-10-10,-0.0,-0.8590737868380235,-0.231838181760628,1.0,-0.7944984330980341,-0.28004811496945325,0.0
2019-10-11,-0.0,-0.8672963174966608,-0.27005024486421164,1.0,-0.7593334605355212,-0.28334287349742415,0.0
2019-10-14,-0.0,-0.8417394631129248,-0.3003570745393101,1.0,-0.7761907798252886,-0.26987821207677104,0.0
2019-10-15,-0.0,-0.8404374023655434,-0.3001562151305512,1.0,-0.7758153473395607,-0.27162304332578824,0.0
2019-10-16,-0.0,-0.8432597882923097,-0.30592398928708076,1.0,-0.7724461165667645,-0.26670705267185313,0.0
2019-10-17,-0.0,-0.8310120112445694,-0.3228021978021978,1.0,-0.7669626884743164,-0.27367109634551495,0.0
2019-10-18,-0.0,-0.8588540498991128,-0.3360023059923774,1.0,-0.7416968260577139,-0.2662140089036928,0.0
2019-10-21,-0.0,-0.6994812473913302,-0.30835966847534435,1.0,-0.5956412855524417,-0.3778546300160992,0.0
2019-10-22,-0.0,-0.6632511031480439,-0.3095922054076465,1.0,-0.5863120798412651,-0.40228625581188726,0.0
2019-10-23,-0.0,-0.6621884965158852,-0.30500767686311564,1.0,-0.6018365418684305,-0.3836364710050785,0.0
2019-10-24,-0.0,-0.6550657385924208,-0.3412160152299364,1.0,-0.5902195252543281,-0.3880956630376584,0.0
2019-10-25,-0.0,-0.6548690975008173,-0.34587382247184334,1.0,-0.5837567977177499,-0.38718017295176965,0.0
2019-10-28,-0.0,-0.6654669839381321,-0.35190362879238546,1.0,-0.5812016656751933,-0.37581796549672813,0.0
2019-10-29,-0.0,-0.6626473580276464,-0.3808569205912273,1.0,-0.5649272933995572,-0.38360959846807485,0.0
2019-10-30,-0.0,-0.6639077300026892,-0.38064361908745925,1.0,-0.5619266740371112,-0.3815101443212716,0.0
2019-10-31,-0.0,-0.6669354116276985,-0.3760040610349667,1.0,-0.5610498969810982,-0.3820657529337992,0.0
2019-11-01,-0.0,-0.6733753999820569,-0.38242770417775646,1.0,-0.5571637907832172,-0.3775531564939143,0.0
2019-11-04,-0.0,-0.6686570729085806,-0.39890726697318923,1.0,-0.5455305427837821,-0.37251448020540995,0.0
2019-11-05,-0.0,-0.6760842181032932,-0.4356367344490432,1.0,-0.5267830364105333,-0.3606862215823886,0.0
2019-11-06,-0.0,-0.6728688228928701,-0.4387098713478418,1.0,-0.5273836719971143,-0.3669291811951425,0.0
2019-11-07,-0.0,-0.6760622760261391,-0.44870057517993195,1.0,-0.5203119824133466,-0.3663384226217364,0.0
2019-11-08,-0.0,-0.6655911708832133,-0.44962759702077615,1.0,-0.5257968217591895,-0.3743931489913458,0.0
2019-11-11,-0.0,-0.6593143929079301,-0.4598045444918459,1.0,-0.5268221838976127,-0.37971619618165864,0.0
2019-11-12,-0.0,-0.6296341021615747,-0.4579157106629635,1.0,-0.5395785533148171,-0.3918608863663809,0.0
2019-11-13,-0.0,-0.6303454940806957,-0.4589574776516066,1.0,-0.5389888862043971,-0.39179149553032133,0.0
2019-11-14,-0.0,-0.6308891036482241,-0.4551220101473786,1.0,-0.5398345010872191,-0.3942075380526697,0.0
2019-11-15,-0.0,-0.6311345966958212,-0.4719084062196307,1.0,-0.5328595724003887,-0.40099611273080654,0.0
2019-11-18,-0.0,-0.6320548610268236,-0.4709005947323704,1.0,-0.530677266658575,-0.4006857628352955,0.0
2019-11-19,-0.0,-0.6343481937900206,-0.4647215174580162,1.0,-0.5289960130482059,-0.3923523015585357,0.0
2019-11-20,-0.0,-0.6398878606095317,-0.4751153046151991,1.0,-0.5193380158562686,-0.38015856268652215,0.0
2019-11-21,-0.0,-0.6221637015035061,-0.502679364301681,1.0,-0.5212052546161619,-0.41605168876504267,0.0
2019-11-22,-0.0,-0.6095159212221609,-0.4983434566537825,1.0,-0.5381925271489049,-0.42162095834100255,0.0
2019-11-25,-0.0,-0.6085284435282897,-0.5000153831953974,1.0,-0.5401962895732703,-0.4279297295634249,0.0
2019-11-26,-0.0,-0.6095211718365336,-0.5005846873461349,1.0,-0.5389278680452979,-0.4282680945347119,0.0
2019-11-27,-0.0,-0.6184279341639748,-0.49724657744962314,1.0,-0.5339178587909552,-0.42682664205506843,0.0
2019-11-29,-0.0,-0.6154488905394114,-0.5257017299538885,1.0,-0.5531829294711107,-0.40036517810169286,0.0
2019-12-02,-0.0,-0.623544833182485,-0.5593458381448769,1.0,-0.5431166318154865,-0.3949939140476265,0.0
2019-12-03,-0.0,-0.6242862937193847,-0.5575489064303766,1.0,-0.5444135908395994,-0.3937786652522542,0.0
2019-12-04,-0.0,-0.6388845419548683,-0.5623611154580451,1.0,-0.540452567994742,-0.38809426934994207,0.0
2019-12-05,-0.0,-0.6316617378720192,-0.5777071666771535,1.0,-0.5343232869816901,-0.402315484804631,0.0
2019-12-06,-0.0,-0.6628261283565035,-0.5875388814828921,1.0,-0.551736177236082,-0.3718974163651368,0.0
2019-12-09,-0.0,-0.6248832490579407,-0.6189571322747914,1.0,-0.5812747592515057,-0.3956327095880705,0.0
2019-12-10,-0.0,-0.6256783631644589,-0.7163852091549533,1.0,-0.6506893180975495,-0.3780294603431422,0.0
2019-12-11,-0.0,-0.6064312355095596,-0.7241356137226572,1.0,-0.6403682671953228,-0.3891670306777326,0.0
2019-12-12,-0.0,-0.5856821895424836,-0.7422726034858387,1.0,-0.6653390522875817,-0.4108455882352941,0.0
2019-12-13,-0.0,-0.5796947714207501,-0.7512660826717766,1.0,-0.668902272105119,-0.4219477142075007,0.0
2019-12-16,-0.0,-0.5833675003416701,-0.7191471914719147,1.0,-0.6587057537242039,-0.45544622112887795,0.0
2019-12-17,-0.0,-0.576156846210604,-0.7818418186290012,1.0,-0.7103053301008398,-0.4452759917079513,0.0
2019-12-18,-0.0,-0.5559289486317812,-0.8786882824328817,1.0,-0.7694523431441339,-0.48879205288230737,0.0
2019-12-19,-0.0,-0.5782640949554897,-0.8888353115727003,1.0,-0.7490356083086054,-0.4930637982195845,0.0
2019-12-20,-0.0,-0.6060043100245226,-0.8966337222263506,1.0,-0.742364568625994,-0.470535780634614,0.0
2019-12-23,-0.0,-0.61827098116432,-0.8904038340082475,1.0,-0.7492291117137867,-0.4572574952632165,0.0
2019-12-24,-0.0,-0.6175084424982373,-0.8833636397372621,1.0,-0.7535161613537685,-0.45659999257802353,0.0
2019-12-26,-0.0,-0.6146853665776195,-0.8833852775304245,1.0,-0.7496289700207778,-0.4626001780943901,0.0
2019-12-27,-0.0,-0.6192209142560067,-0.8875190315273498,1.0,-0.7447732927327417,-0.46191837795684954,0.0
2019-12-30,-0.0,-0.6181162384263562,-0.8929461198081284,1.0,-0.7484475514074294,-0.45889264864462875,0.0
2019-12-31,-0.0,-0.6202771482706096,-0.892224244900992,1.0,-0.7457740461418434,-0.4568116803507077,0.0
2020-01-02,-0.0,-0.6221031878882565,-0.894580217981624,1.0,-0.7464940668824164,-0.456645463675929,0.0
2020-01-03,-0.0,-0.6157635467980297,-0.8959919390953874,1.0,-0.7568293775190328,-0.46335273921480824,0.0
2020-01-06,-0.0,-0.6326890598611371,-0.9240758115969224,1.0,-0.7441170951398011,-0.4521673860011259,0.0
2020-01-07,-0.0,-0.6283849673692895,-0.923936688920561,1.0,-0.7497937138999324,-0.4485034881104193,0.0
2020-01-08,-0.0,-0.6201375577855452,-0.930995602660954,1.0,-0.7446912466644118,-0.46258503401360546,0.0
2020-01-09,-0.0,-0.6265477400173121,-0.9295096157464906,1.0,-0.7443453389033157,-0.4630988671860299,0.0
2020-01-10,-0.0,-0.6311184855569801,-0.9310656912285994,1.0,-0.7402141941322874,-0.46858737461347005,0.0
2020-01-13,-0.0,-0.6348471155294472,-0.9351558969724356,1.0,-0.7340337400210875,-0.46162825726766077,0.0
2020-01-14,-0.0,-0.633271255368477,-0.9666679335639087,1.0,-0.7526509824788111,-0.4481015544829159,0.0
2020-01-15,-0.0,-0.6388920638549168,-0.9708919114565475,1.0,-0.7496094791785729,-0.45060387853849965,0.0
2020-01-16,-0.0,-0.6332063975628333,-0.9653084539223152,1.0,-0.7492383853769993,-0.46035795887281034,0.0
2020-01-17,-0.0,-0.6360831809872028,-0.9631703229737965,1.0,-0.7519804996953077,-0.45741925655088356,0.0
2020-01-21,-0.0,-0.6373983146682232,-0.8591179367453399,1.0,-0.737934556597235,-0.4134899500237114,0.0
2020-01-22,-0.0,-0.645068473193473,-0.8472829254079254,1.0,-0.7482881701631701,-0.4015151515151515,0.0
2020-01-23,-0.0,-0.6510932944606415,-0.8450072886297376,1.0,-0.7577988338192421,-0.3903790087463557,0.0
2020-01-24,-0.0,-0.6564585931196362,-0.8547641751632068,1.0,-0.7678427345411868,-0.38846915572507884,0.0
2020-01-27,-0.0,-0.6560275882309781,-0.8551984738425417,1.0,-0.7711497542006017,-0.38627192017022527,0.0
2020-01-28,-0.0,-0.6821192052980133,-0.8707328674399034,1.0,-0.751344626980352,-0.3546156379203103,0.0
2020-01-29,-0.0,-0.6832590753049449,-0.8677963625739537,1.0,-0.7465853480388577,-0.3543933971221971,0.0
2020-01-30,-0.0,-0.6734106153397492,-0.8614027413240012,1.0,-0.7578740157480315,-0.3526538349372995,0.0
2020-01-31,-0.0,-0.6602956440817495,-0.8282329360392282,1.0,-0.7432621067325244,-0.3474354844482623,0.0
2020-02-03,-0.0,-0.6603962163126896,-0.8225236480456898,1.0,-0.73814028199179,-0.34845618418704266,0.0
2020-02-04,-0.0,-0.6320488553980216,-0.8217206528338273,1.0,-0.7443305596228706,-0.3732009571086747,0.0
2020-02-05,-0.0,-0.6122896562724299,-0.9949756758912194,1.0,-0.9046175931094984,-0.47567589121939546,0.0
2020-02-06,-0.0,-0.6214750109688485,-0.9940967651868694,1.0,-0.9020382114793986,-0.4710621833991464,0.0
2020-02-07,-0.0,-0.619981660885859,-1.0015548379380457,1.0,-0.8982976517960372,-0.4669297930869513,0.0
2020-02-10,-0.0,-0.6080414012738854,-1.0025875796178345,1.0,-0.9018312101910828,-0.4684713375796179,0.0
2020-02-11,-0.0,-0.6072934065060049,-0.992444126302394,1.0,-0.8991489700151116,-0.4779288952517298,0.0
2020-02-12,-0.0,-0.6082343122839088,-0.9948734252672574,1.0,-0.8965942057783253,-0.474426737670389,0.0
2020-02-13,-0.0,-0.6098152195509637,-0.99928472084244,1.0,-0.8948142261076892,-0.4698589310550368,0.0
2020-02-14,-0.0,-0.6045224730283849,-0.9947052032326127,1.0,-0.901389386520164,-0.4804729487638839,0.0
2020-02-18,-0.0,-0.6062597061283,-0.9884123760602078,1.0,-0.8971449050292677,-0.4902241866762234,0.0
2020-02-19,-0.0,-0.6214308502153454,-0.9897910352528315,1.0,-0.8865847822619237,-0.4900701866326368,0.0
2020-02-20,-0.0,-0.6201873048907388,-1.0015208516769392,1.0,-0.8885375810453855,-0.49199551748979425,0.0
2020-02-21,-0.0,-0.6451716911172013,-1.0139448653877157,1.0,-0.8793325810091891,-0.49185877801064,0.0
2020-02-24,-0.0,-0.6674965866195487,-0.9983133884828528,1.0,-0.8723797285358605,-0.47755200385511204,0.0
2020-02-25,-0.0,-0.692719109896545,-1.0041382002732775,1.0,-0.7658012883076323,-0.441264883857115,0.0
2020-02-26,-0.0,-0.6686714679742569,-0.9948283787925222,1.0,-0.7747471651854122,-0.39258351210542447,0.0
2020-02-27,-0.0,-0.6599280189907344,-0.9898154529443296,1.0,-0.795428440156214,-0.3836434642775097,0.0
2020-02-28,-0.0,-0.7467674775367082,-0.8926510336766746,1.0,-0.6494995982175469,-0.3636496457009277,0.0
2020-03-02,-0.0,-0.7512503194246705,-0.9001569744095206,1.0,-0.6389953637790676,-0.3601284999817472,0.0
2020-03-03,-0.0,-0.842809598878963,-0.7590120861797163,1.0,-0.571518654755649,-0.32986512524084777,0.0
2020-03-04,-0.0,-0.8811418685121107,-0.7722491349480969,1.0,-0.5110726643598617,-0.2957785467128028,0.0
2020-03-05,-0.0,-0.9426982105756987,-0.6830306279739964,1.0,-0.4544601568259499,-0.2707928423027947,0.0
2020-03-06,-0.0,-0.940299004428462,-0.672393700263044,1.0,-0.4456764226018047,-0.2712682715679419,0.0
2020-03-09,-0.0,-0.9415224108715154,-0.6718942087251221,1.0,-0.44200418646376716,-0.26716948533076385,0.0
2020-03-10,-0.10806274414062499,-0.68121337890625,-0.59075927734375,1.0,-0.43225097656249994,-0.23950195312499997,0.0
2020-03-11,-0.045731798030289504,-0.769139218661668,-0.5976970454342587,1.0,-0.3734118837216222,-0.18938379600702193,0.0
2020-03-12,-0.06831471082035546,-0.7164939500955247,-0.5503676257743298,1.0,-0.3729520060209576,-0.1865338968332079,0.0
2020-03-13,-0.18771341191840613,-0.6263547017429258,-0.5118619911517562,1.0,-0.378217880578402,-0.2650910062650316,0.0
2020-03-16,-0.1804546383028393,-0.6412501094283464,-0.48521987802387,1.0,-0.3645860690419913,-0.24657854037176458,0.0
2020-03-17,-0.2717738391680094,-0.5366632488648015,-0.43875787315072506,1.0,-0.3768565987988868,-0.30546360041013626,0.0
2020-03-18,-0.31012481803821973,-0.5226871496267848,-0.5434075634156162,1.0,-0.41639049772354203,-0.30461176324836625,0.0
2020-03-19,-0.32568699337391943,-0.6729676095657731,-0.6268541253237362,1.0,-0.47926406780801184,-0.2587198546971175,0.0
2020-03-20,-0.33775310926097235,-0.7971014492753623,-0.6004042895809778,1.0,-0.4848734025422277,-0.2060506389831089,0.0
2020-03-23,-0.34217780840799444,-0.781461061337009,-0.6187801516195727,1.0,-0.49062715368711235,-0.21288766368022052,0.0
2020-03-24,-0.34907865786578657,-0.7769870737073706,-0.6074669966996699,1.0,-0.4869705720572057,-0.2173404840484048,0.0
2020-03-25,-0.35271171941830626,-0.7667750213857999,-0.5946963216424295,1.0,-0.4844140290846878,-0.22313088109495297,0.0
2020-03-26,-0.3602154477502565,-0.7856881137329621,-0.7074967023303532,1.0,-0.5651472959108896,-0.24560310713762276,0.0
2020-03-27,-0.3773192869901214,-0.7775307111872561,-0.6754638573980242,1.0,-0.5893267232894689,-0.22556774687420258,0.0
2020-03-30,-0.37585288429963154,-0.7846170686321013,-0.6754843653081329,1.0,-0.5918560951581713,-0.22089247272594592,0.0
2020-03-31,-0.36402631865934787,-0.7955214657021339,-0.6716347377222001,1.0,-0.5823912174197535,-0.2216002035697408,0.0
2020-04-01,-0.3699949131603808,-0.8126589637381003,-0.6500617687668048,1.0,-0.5860039241334205,-0.21466463193081897,0.0
2020-04-02,-0.3939219149933307,-0.7570568513645047,-0.6471394066116298,1.0,-0.606618839900501,-0.2002956126752947,0.0
2020-04-03,-0.3921060213195045,-0.7601555747623163,-0.6475439354652838,1.0,-0.6013756842408529,-0.20008643042350907,0.0
2020-04-06,-0.3955229252141366,-0.7521773555027712,-0.6448931116389548,1.0,-0.6048009789102426,-0.2015403440581588,0.0
2020-04-07,-0.37565389509401953,-0.7230665912625477,-0.6323695744380037,1.0,-0.612823412978934,-0.19061925632687685,0.0
2020-04-08,-0.37547716669023046,-0.7231726283048212,-0.6317333521843631,1.0,-0.6127173759366605,-0.19143220698430652,0.0
2020-04-09,-0.383726664318422,-0.7013032758013386,-0.6444170482564283,1.0,-0.6130679816836915,-0.17985206058471295,0.0
2020-04-13,-0.3969879306098033,-0.6654702839649531,-0.6563566627960168,1.0,-0.6159259650233998,-0.183961434251733,0.0
2020-04-14,-0.4001970374019211,-0.6565215861510855,-0.6640160444741564,1.0,-0.6152844727490235,-0.18254107877977552,0.0
2020-04-15,-0.3995284346846847,-0.6587485923423423,-0.6662091779279279,1.0,-0.6169059684684685,-0.17775197072072071,0.0
2020-04-16,-0.3930207966161438,-0.6689460697920339,-0.6643990130419457,1.0,-0.6194571730701445,-0.17906238984843142,0.0
2020-04-17,-0.3894254494183997,-0.6751145576313007,-0.6576665491716601,1.0,-0.6194924215720832,-0.18315121607331689,0.0
2020-04-20,-0.39681199197719835,-0.6626200781167529,-0.6650832189732222,1.0,-0.6170871599985925,-0.177170203033182,0.0
2020-04-21,-0.39961974508837406,-0.6636856559397226,-0.6644250404901063,1.0,-0.6166115062319555,-0.17653686360115484,0.0
2020-04-22,-0.3876570065258579,-0.681636376394639,-0.6516384815100695,1.0,-0.6196407269665286,-0.1679531260964143,0.0
2020-04-23,-0.3779505498353996,-0.6910765566995867,-0.6447783147720109,1.0,-0.6174266302444491,-0.17093927295650346,0.0
2020-04-24,-0.37987240605720696,-0.6847307908020192,-0.650483735277622,1.0,-0.6206183398766125,-0.16962282669657883,0.0
2020-04-27,-0.39187574671445635,-0.6886288565605454,-0.6378522735258978,1.0,-0.62116100920655,-0.17439735750931198,0.0
2020-04-28,-0.3895610579628587,-0.6968556555993247,-0.6353404614518852,1.0,-0.6204980303882948,-0.17490855374226225,0.0
2020-04-29,-0.4013104590129284,-0.6872864339310247,-0.6439215133687956,1.0,-0.6255680417092331,-0.16465283404375242,0.0
2020-04-30,-0.40170789991565925,-0.6695248805172899,-0.6520241776778185,1.0,-0.6339612032611752,-0.15697919595164467,0.0
2020-05-01,-0.3998101999929704,-0.6721732100804892,-0.6520684685951285,1.0,-0.6336859864328144,-0.15707707989174371,0.0
2020-05-04,-0.4017609709895815,-0.6689234223173256,-0.6541200406917599,1.0,-0.6373873083803978,-0.14571859543270074,0.0
2020-05-05,-0.4004990861802334,-0.6678616617460987,-0.6417475045690989,1.0,-0.6468086601996345,-0.15777449739912836,0.0
2020-05-06,-0.40225114315863525,-0.6688357368976434,-0.6425606753429476,1.0,-0.6470629616602181,-0.1567006683081252,0.0
2020-05-07,-0.40451059038772785,-0.6767292942087116,-0.6333825909506722,1.0,-0.6474210118921963,-0.15635775103792837,0.0
2020-05-08,-0.40308199943836,-0.6672634091547318,-0.636829542263409,1.0,-0.6449382196012355,-0.15817186183656276,0.0
2020-05-11,-0.40578184752482194,-0.6579658281584395,-0.6415465038767849,1.0,-0.6484931410728695,-0.15461530365224713,0.0
2020-05-12,-0.40363432259875115,-0.6587385111906265,-0.6355153301059426,1.0,-0.6493369816880656,-0.16077317056058377,0.0
2020-05-13,-0.4019707542869166,-0.6591857488515623,-0.6386716695304555,1.0,-0.651961987586352,-0.15489006557492024,0.0
2020-05-14,-0.4042970803687217,-0.6532193053170235,-0.6413725421471382,1.0,-0.6556727769794258,-0.15039781290526094,0.0
2020-05-15,-0.4135066937688372,-0.6563047592345973,-0.6445293334267891,1.0,-0.6551131982897597,-0.13513702950865633,0.0
2020-05-18,-0.4156897156897157,-0.6452439452439452,-0.6362232362232363,1.0,-0.6576342576342576,-0.15521235521235524,0.0
2020-05-19,-0.4164063322685949,-0.6427042016216786,-0.643476429499105,1.0,-0.6599740250623047,-0.14756572712274915,0.0
2020-05-20,-0.4154553753247665,-0.6442314444210377,-0.6435994663296116,1.0,-0.6615406221473211,-0.14616248858928446,0.0
2020-05-21,-0.41986796825619777,-0.6428822248753424,-0.6462883629468362,1.0,-0.6616686565067772,-0.14077533534658335,0.0
2020-05-22,-0.42061261767598707,-0.6507657720949839,-0.6421596178164958,1.0,-0.6607770127862864,-0.13840101166221722,0.0
2020-05-26,-0.4238105292792792,-0.6551590653153153,-0.6466779279279279,1.0,-0.6618806306306305,-0.131615990990991,0.0
2020-05-27,-0.4255566107417959,-0.6518588864267876,-0.6442263726214343,1.0,-0.6615314269635257,-0.13411417115120816,0.0
2020-05-28,-0.4142488603032124,-0.6653355479379439,-0.6363218715764922,1.0,-0.6623316959394989,-0.15570555182528184,0.0
2020-05-29,-0.4091680214886548,-0.6700713932282463,-0.633173110906906,1.0,-0.6598218703612072,-0.16204849084611578,0.0
2020-06-01,-0.41009508324202043,-0.6706726520801668,-0.6343006609875932,1.0,-0.6593969813721678,-0.16022763422996714,0.0
2020-06-02,-0.4114168348737562,-0.6652147738942598,-0.6351853819186233,1.0,-0.6654272460072949,-0.16395764722546835,0.0
2020-06-03,-0.41142938073150864,-0.6650497468399249,-0.635484898913005,1.0,-0.6651559678504407,-0.16358035619445524,0.0
2020-06-04,-0.41047494430102205,-0.663931817378081,-0.6385047918803267,1.0,-0.6623050535771121,-0.16126180287866462,0.0
2020-06-05,-0.4016828112847345,-0.664003393905112,-0.6348016686700134,1.0,-0.6605387824365411,-0.17425581559782224,0.0
2020-06-08,-0.4030120481927711,-0.6740255138199858,-0.6271438695960312,1.0,-0.664351523742027,-0.17508858965272855,0.0
2020-06-09,-0.4225126984690797,-0.6674954711753632,-0.636521862678933,1.0,-0.6712961318509573,-0.1541931588107839,0.0
2020-06-10,-0.42434572635914913,-0.6656013635879406,-0.6366606299492205,1.0,-0.6708568587763218,-0.1535101736444018,0.0
2020-06-11,-0.42046947689903763,-0.6717568095457935,-0.6292481977342945,1.0,-0.6710110444262936,-0.15877694520402003,0.0
2020-06-12,-0.42025664527955997,-0.6530705774518789,-0.6378058238736515,1.0,-0.6626947754353804,-0.1514841711908623,0.0
2020-06-15,-0.4208837324117502,-0.6536657615403604,-0.6375850759953451,1.0,-0.6634693373770145,-0.15089748562965055,0.0
2020-06-16,-0.42276508742244784,-0.6460448392554992,-0.6358925549915397,1.0,-0.6666666666666667,-0.15376480541455162,0.0
2020-06-17,-0.42089878143269704,-0.6431992674508697,-0.637458618017891,1.0,-0.6660914277664295,-0.1541875044023385,0.0
2020-06-18,-0.4211008205092087,-0.6428143818008945,-0.6376025636510899,1.0,-0.666056273550023,-0.1539247103567278,0.0
2020-06-19,-0.4209395689533737,-0.6422383434286519,-0.6375545851528385,1.0,-0.6656219185800818,-0.15523313142696155,0.0
2020-06-22,-0.4230701476235775,-0.6427791283514779,-0.6324560476341472,1.0,-0.6694852552584293,-0.1554451608357115,0.0
2020-06-23,-0.42552966475129556,-0.6441287411428773,-0.6334120633130046,1.0,-0.6702506433531921,-0.15193711002220892,0.0
2020-06-24,-0.4237819925262638,-0.6433406190509765,-0.6348445321864202,1.0,-0.6696397095113868,-0.15374039342875273,0.0
2020-06-25,-0.420937764010138,-0.6420022528865108,-0.638200506899465,1.0,-0.6692128977752746,-0.14978175161926216,0.0
2020-06-26,-0.4209155846440762,-0.6395369295189838,-0.6377071677398923,1.0,-0.6693057461557409,-0.15134241176677574,0.0
2020-06-29,-0.41888424086898446,-0.638239533166942,-0.6392238197349457,1.0,-0.6687875698667698,-0.15013885471227192,0.0
2020-06-30,-0.4202944380028812,-0.6345174097888339,-0.6410526685639999,1.0,-0.668212641860792,-0.14953796423175575,0.0
2020-07-01,-0.4184895193286753,-0.6351602822934588,-0.6378638390505951,1.0,-0.670868298163688,-0.14873073276921456,0.0
2020-07-02,-0.40707560427206296,-0.6457279370432827,-0.631429173693086,1.0,-0.6659991568296796,-0.16297779651489602,0.0
2020-07-06,-0.407428230085386,-0.6450683439333778,-0.6323482905232088,1.0,-0.6661161671176077,-0.16290101549597666,0.0
2020-07-07,-0.4033345033345033,-0.6496314496314497,-0.6298350298350298,1.0,-0.6653211653211654,-0.1618813618813619,0.0
2020-07-08,-0.40127813476596796,-0.6553952034832684,-0.6259348993995576,1.0,-0.6635766705291619,-0.1652094525790934,0.0
2020-07-09,-0.3981042654028436,-0.6550114095137792,-0.6243285939968405,1.0,-0.6639985957521503,-0.1691767596980867,0.0
2020-07-10,-0.3964609226880135,-0.6573274348711466,-0.6224282002668351,1.0,-0.6642791938768344,-0.17049364510919177,0.0
2020-07-13,-0.39714245594327036,-0.6566032436986591,-0.6226216386997121,1.0,-0.6643263357438741,-0.1698027101032086,0.0
2020-07-14,-0.3876069574975452,-0.6494248842754944,-0.6156543694767849,1.0,-0.6723243091597699,-0.18179267779492211,0.0
2020-07-15,-0.3873924495171203,-0.6490956979806848,-0.6194205443371379,1.0,-0.6732572431957857,-0.18265144863915717,0.0
2020-07-16,-0.39661898569570875,-0.6313218289811268,-0.6251010438266614,1.0,-0.6783818929462623,-0.18317927810775664,0.0
2020-07-17,-0.40029531711432986,-0.6333145830403599,-0.6263535367740121,1.0,-0.6750457038391223,-0.18070594853044578,0.0
2020-07-20,-0.4115406320541761,-0.6312429458239277,-0.6271515237020316,1.0,-0.6758253386004515,-0.18132759593679457,0.0
2020-07-21,-0.3919300225733634,-0.6385792889390519,-0.6178400112866818,1.0,-0.6825973476297968,-0.19614136568848758,0.0
2020-07-22,-0.3856543357901048,-0.6431921571393306,-0.613499312339105,1.0,-0.6845928694854886,-0.19949218887752584,0.0
2020-07-23,-0.38927549542548306,-0.649369458476103,-0.6162351195732806,1.0,-0.6858242961602317,-0.1917411423928786,0.0
2020-07-24,-0.3745544379742368,-0.6579848244220928,-0.6088935944944415,1.0,-0.6840303511558143,-0.20374095641432857,0.0
2020-07-27,-0.3795282819009957,-0.6584986935950851,-0.6076195183955935,1.0,-0.6886519313607795,-0.19656097733210928,0.0
2020-07-28,-0.3789109400381383,-0.6553428914471361,-0.6045624691009251,1.0,-0.6912564446641712,-0.20121477505473553,0.0
2020-07-29,-0.3890996773164072,-0.6519981560937556,-0.6060068791886812,1.0,-0.6919612779688664,-0.20690755646962875,0.0
2020-07-30,-0.38832577261128437,-0.6476467252622625,-0.6058264814289764,1.0,-0.6916643039410263,-0.210625177204423,0.0
2020-07-31,-0.3903035891615832,-0.6504114058731735,-0.6059724783657257,1.0,-0.6905589445311392,-0.20932047098879275,0.0
2020-08-03,-0.3819148936170213,-0.6547517730496455,-0.6064893617021276,1.0,-0.6873758865248228,-0.21560283687943266,0.0
2020-08-04,-0.3808460092897919,-0.6517037194624685,-0.6051129312484488,1.0,-0.6890047158103747,-0.21905471049179165,0.0
2020-08-05,-0.3829538199616939,-0.6506348868553592,-0.6052706249556643,1.0,-0.689118252110378,-0.21887635667163224,0.0
2020-08-06,-0.3843151171043293,-0.6565649396735272,-0.6036905606813343,1.0,-0.6894251242015614,-0.2145848119233499,0.0
