Date,IWF,IWM,MTB,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.2897332215592485,1.0,-0.0,-0.4312589378174467,-0.7446373095320282,0.0
2019-09-20,-0.0,-0.31446044584730715,1.0,-0.0,-0.425281120536595,-0.726203393174196,0.0
2019-09-23,-0.0,-0.3153999851994376,1.0,-0.0,-0.4238141049359876,-0.7275709810306126,0.0
2019-09-24,-0.0,-0.3190634627233518,1.0,-0.0,-0.423339494762785,-0.7221688231669747,0.0
2019-09-25,-0.0,-0.31205830932505974,1.0,-0.0,-0.4281844820368865,-0.7221688705030656,0.0
2019-09-26,-0.0,-0.30276163512640936,1.0,-0.0,-0.45611682312621066,-0.7246063676550936,0.0
2019-09-27,-0.0,-0.29888198757763973,1.0,-0.0,-0.4616149068322981,-0.7239751552795031,0.0
2019-09-30,-0.0,-0.2561400886763314,1.0,-0.0,-0.49033527624171774,-0.7444328202062472,0.0
2019-10-01,-0.0,-0.24904682399262382,1.0,-0.0,-0.495227890054574,-0.7476887039298262,0.0
2019-10-02,-0.0,-0.2840254470770926,1.0,-0.0,-0.49847217352101386,-0.7221359515102941,0.0
2019-10-03,-0.0,-0.2923307145529368,1.0,-0.0,-0.48168100760693355,-0.720064845990772,0.0
2019-10-04,-0.0,-0.3003051067873756,1.0,-0.0,-0.48479467813734806,-0.7157755214325014,0.0
2019-10-07,-0.0,-0.3173223429499188,1.0,-0.0,-0.47600849256900213,-0.7044835768702385,0.0
2019-10-08,-0.0,-0.3261220135460342,1.0,-0.0,-0.45542957798893496,-0.6994070508844618,0.0
2019-10-09,-0.0,-0.33220137322459903,1.0,-0.0,-0.45266836873807104,-0.6938750216890167,0.0
2019-10-10,-0.0,-0.34294952127926215,1.0,-0.0,-0.45626347185322574,-0.7071783046769262,0.0
2019-10-11,-0.0,-0.3410673437067947,1.0,-0.0,-0.45770594002161835,-0.7149895678841659,0.0
2019-10-14,-0.0,-0.32573963005896883,1.0,-0.0,-0.4940023184315307,-0.7003175243183307,0.0
2019-10-15,-0.0,-0.33444790828640386,1.0,-0.0,-0.504625905068383,-0.675005028157683,0.0
2019-10-16,-0.0,-0.34400503778337527,1.0,-0.0,-0.5036523929471032,-0.671234256926952,0.0
2019-10-17,-0.0,-0.3474746966111083,1.0,-0.0,-0.5019638451080115,-0.6683115967571379,0.0
2019-10-18,-0.0,-0.32409114183307736,1.0,-0.0,-0.5178699436763953,-0.7182027649769586,0.0
2019-10-21,-0.0,-0.3047143223161671,1.0,-0.0,-0.5173712528823982,-0.7400461183704843,0.0
2019-10-22,-0.0,-0.30085864411123925,1.0,-0.0,-0.5186210431885172,-0.7436370626682045,0.0
2019-10-23,-0.0,-0.298265421328133,1.0,-0.0,-0.5078261315816484,-0.7598532279585343,0.0
2019-10-24,-0.0,-0.29417992150382155,1.0,-0.0,-0.5339805825242718,-0.7539764511464573,0.0
2019-10-25,-0.0,-0.2949356311756663,1.0,-0.0,-0.5266375996491318,-0.7583395681225974,0.0
2019-10-28,-0.0,-0.3161428608320636,1.0,-0.0,-0.5306923533817111,-0.7356093277896857,0.0
2019-10-29,-0.0,-0.31835293506763246,1.0,-0.0,-0.5400472518628138,-0.7378300490692421,0.0
2019-10-30,-0.0,-0.3183526423554415,1.0,-0.0,-0.5354430707824689,-0.7380193349402586,0.0
2019-10-31,-0.0,-0.3198496045637236,1.0,-0.0,-0.531673797484766,-0.7414754310903668,0.0
2019-11-01,-0.0,-0.3172185087310223,1.0,-0.0,-0.5325405461422872,-0.741074667081196,0.0
2019-11-04,-0.0,-0.3190495953517327,1.0,-0.0,-0.5296223282838763,-0.74522722556547,0.0
2019-11-05,-0.0,-0.33222088960734214,1.0,-0.0,-0.5406737237315534,-0.7343953694529906,0.0
2019-11-06,-0.0,-0.3223199055242094,1.0,-0.0,-0.5324760530114158,-0.7695315575383808,0.0
2019-11-07,-0.0,-0.3341202392193893,1.0,-0.0,-0.5241842408981219,-0.7647151400692477,0.0
2019-11-08,-0.0,-0.3300611564607995,1.0,-0.0,-0.5280453555211423,-0.7666342948633823,0.0
2019-11-11,-0.0,-0.3277481126864298,1.0,-0.0,-0.5338927321987532,-0.7687613436094379,0.0
2019-11-12,-0.0,-0.30794501826592025,1.0,-0.0,-0.5426686640910405,-0.7775762832137507,0.0
2019-11-13,-0.0,-0.3181902417070394,1.0,-0.0,-0.5586265321790697,-0.7705768670743652,0.0
2019-11-14,-0.0,-0.3175604069520983,1.0,-0.0,-0.552776600254345,-0.7791172106824926,0.0
2019-11-15,-0.0,-0.3176289779803387,1.0,-0.0,-0.5530088237632158,-0.7791409417313655,0.0
2019-11-18,-0.0,-0.31300748288489094,1.0,-0.0,-0.562728864830441,-0.7777689327601762,0.0
2019-11-19,-0.0,-0.3250931710325227,1.0,-0.0,-0.5700190363836234,-0.7860685846046598,0.0
2019-11-20,-0.0,-0.32949945038740985,1.0,-0.0,-0.5699616611705408,-0.7816027239336176,0.0
2019-11-21,-0.0,-0.32467427150348704,1.0,-0.0,-0.5886089636157215,-0.7898578147807753,0.0
2019-11-22,-0.0,-0.3225519047490483,1.0,-0.0,-0.5953994438294771,-0.7819055590053726,0.0
2019-11-25,-0.0,-0.322753036437247,1.0,-0.0,-0.5952226720647773,-0.7810796221322537,0.0
2019-11-26,-0.0,-0.30741420246060863,1.0,-0.0,-0.6020127347291171,-0.7886358730843945,0.0
2019-11-27,-0.0,-0.2788562223117197,1.0,-0.0,-0.6146865351053833,-0.7913813934756343,0.0
2019-11-29,-0.0,-0.2805650661849945,1.0,-0.0,-0.6342706170975656,-0.7811177311082954,0.0
2019-12-02,-0.0,-0.289683616432409,1.0,-0.0,-0.6492375318825637,-0.7745156563737995,0.0
2019-12-03,-0.0,-0.2844937136677031,1.0,-0.0,-0.6391780451534406,-0.7801270785453562,0.0
2019-12-04,-0.0,-0.286920403952655,1.0,-0.0,-0.6411933977630578,-0.7865946356824846,0.0
2019-12-05,-0.0,-0.278850618666521,1.0,-0.0,-0.6419382152904864,-0.8106306847668733,0.0
2019-12-06,-0.0,-0.2969205389056915,1.0,-0.0,-0.6588397030519658,-0.7937585922463568,0.0
2019-12-09,-0.0,-0.27575167037861914,1.0,-0.021353006681514474,-0.6796213808463252,-0.8072104677060132,0.0
2019-12-10,-0.0,-0.26704296200976807,1.0,-0.10119030210861872,-0.7560611821132981,-0.8002807592197233,0.0
2019-12-11,-0.0,-0.26050420168067223,1.0,-0.10807249729159957,-0.7539308406289345,-0.8055222088835535,0.0
2019-12-12,-0.0,-0.26020617349030634,1.0,-0.10794822233936624,-0.7551689802612311,-0.8052480524805248,0.0
2019-12-13,-0.0,-0.25405325879064294,1.0,-0.10225099308518465,-0.7655141974400471,-0.8206561718405179,0.0
2019-12-16,-0.0,-0.2548569410102437,1.0,-0.10352643353349816,-0.7647180030613446,-0.8204992346638407,0.0
2019-12-17,-0.0,-0.23851341225835457,1.0,-0.15117638243668513,-0.7970927618762177,-0.8103401768320095,0.0
2019-12-18,-0.0,-0.2452050570459451,1.0,-0.18979340117175456,-0.8229108849830404,-0.8256244218316374,0.0
2019-12-19,-0.0,-0.2510055070849576,1.0,-0.19630592166326344,-0.8208959841593961,-0.8256605408081182,0.0
2019-12-20,-0.0,-0.2631676845335896,1.0,-0.20228167529528474,-0.818551012183402,-0.8160709303407011,0.0
2019-12-23,-0.0,-0.26631967035350246,1.0,-0.1993679710010224,-0.820553335192242,-0.8119713728041639,0.0
2019-12-24,-0.0,-0.2705667841028494,1.0,-0.19380060572346872,-0.8176339699610607,-0.8084245008962235,0.0
2019-12-26,-0.0,-0.27091768924056503,1.0,-0.195066918060149,-0.8149785182208761,-0.8099403455630081,0.0
2019-12-27,-0.0,-0.27996532937097574,1.0,-0.20341134224863797,-0.8063397721644379,-0.8058754333828628,0.0
2019-12-30,-0.0,-0.28040519545087317,1.0,-0.21682928345037597,-0.8163880430054068,-0.7937045553414952,0.0
2019-12-31,-0.0,-0.2738640584375387,1.0,-0.21873839296768602,-0.8071065989847716,-0.795468614584623,0.0
2020-01-02,-0.0,-0.2679222720478326,1.0,-0.16618834080717487,-0.7717488789237668,-0.7837070254110612,0.0
2020-01-03,-0.0,-0.26551351999520356,1.0,-0.16931470711673363,-0.7726482403021765,-0.7903351519875292,0.0
2020-01-06,-0.0,-0.27503225612866444,1.0,-0.16449125333813425,-0.7691361358658145,-0.7919404686890509,0.0
2020-01-07,-0.0,-0.27643422947671625,1.0,-0.16691670667306768,-0.7582213154104656,-0.7989378300528084,0.0
2020-01-08,-0.0,-0.2793626935217195,1.0,-0.16852547722831804,-0.7641064181572224,-0.794137982864873,0.0
2020-01-09,-0.0,-0.288665684299161,1.0,-0.164165639190449,-0.7609839713710042,-0.7934321715333955,0.0
2020-01-10,-0.0,-0.2896528865855128,1.0,-0.1710256719296131,-0.7605761118476557,-0.7918826081716283,0.0
2020-01-13,-0.0,-0.290674543372114,1.0,-0.17363915847850986,-0.7595394538549641,-0.7901922960998252,0.0
2020-01-14,-0.0,-0.28544572468162527,1.0,-0.20479078229229838,-0.775803517283202,-0.7661006670709521,0.0
2020-01-15,-0.0,-0.2876633417214929,1.0,-0.20613649455780247,-0.7795834217627263,-0.7585119607070309,0.0
2020-01-16,-0.0,-0.26958321916765615,1.0,-0.19514719761317625,-0.7905744816878255,-0.7891131610192712,0.0
2020-01-17,-0.0,-0.27556446956574593,1.0,-0.1847023429665421,-0.7990397179931322,-0.7795605798158447,0.0
2020-01-21,-0.0,-0.2786173828599175,1.0,-0.17528526341344988,-0.8058994901675165,-0.7748543335761108,0.0
2020-01-22,-0.0,-0.2800752450013653,1.0,-0.17145544464334475,-0.804727085166419,-0.7778452016141266,0.0
2020-01-23,-0.0,-0.2561693524409824,1.0,-0.109829339358982,-0.7946720580365108,-0.8125408812511149,0.0
2020-01-24,-0.0,-0.24685908319185057,1.0,-0.17305139682049697,-0.8395740083346195,-0.8273498996758758,0.0
2020-01-27,-0.0,-0.2154845862461889,1.0,-0.18459548520218041,-0.8306796834098119,-0.8489421329801977,0.0
2020-01-28,-0.0,-0.22633163359341402,1.0,-0.18590649382564353,-0.824506973029428,-0.8350433126497513,0.0
2020-01-29,-0.0,-0.22565204050322182,1.0,-0.1828474992328935,-0.8234734581159864,-0.8364528996624732,0.0
2020-01-30,-0.0,-0.22900061312078482,1.0,-0.18117719190680565,-0.824678111587983,-0.8307173513182097,0.0
2020-01-31,-0.0,-0.23075503613716747,1.0,-0.1889589420267569,-0.8254344148854376,-0.8303859757035216,0.0
2020-02-03,-0.0,-0.22247238871816716,1.0,-0.17433900264703195,-0.8165941521891259,-0.8291599476678735,0.0
2020-02-04,-0.0,-0.21154954353826091,1.0,-0.17157502047253648,-0.8135937642170392,-0.8362500379121046,0.0
2020-02-05,-0.0,-0.2162080708839396,1.0,-0.17570296253880233,-0.8004580934872367,-0.8213736777071216,0.0
2020-02-06,-0.0,-0.22279808358694672,1.0,-0.19860186217494802,-0.7919667339620936,-0.7998915237894355,0.0
2020-02-07,-0.0,-0.2304676898953653,1.0,-0.19603172209993064,-0.7896149323040738,-0.7992943943551548,0.0
2020-02-10,-0.0,-0.2199548532731377,1.0,-0.19551542513167797,-0.7927163280662153,-0.801625282167043,0.0
2020-02-11,-0.0,-0.20933093309330933,1.0,-0.19024902490249024,-0.778937893789379,-0.8217821782178217,0.0
2020-02-12,-0.0,-0.2069296247452344,1.0,-0.18331135355472966,-0.7829396954801583,-0.824061863085961,0.0
2020-02-13,-0.0,-0.2109271920355044,1.0,-0.18816720642917117,-0.7825956579105193,-0.8169605373635601,0.0
2020-02-14,-0.0,-0.22263322506916877,1.0,-0.20994225911223385,-0.760134728738121,-0.8146276915674245,0.0
2020-02-18,-0.0,-0.22395332050048122,1.0,-0.2100878248315688,-0.7580305582290664,-0.8156280076997112,0.0
2020-02-19,-0.0,-0.2286826383440951,1.0,-0.21347534850039224,-0.7539677750286645,-0.8211936515599542,0.0
2020-02-20,-0.0,-0.23049956178790534,1.0,-0.2159932303786757,-0.7549941068028649,-0.8206352564296292,0.0
2020-02-21,-0.0,-0.23847804406298162,1.0,-0.2151470277131373,-0.7487382513826346,-0.8197890537640907,0.0
2020-02-24,-0.0,-0.24648249568822053,1.0,-0.21271445429513752,-0.7496444673061212,-0.8169384852794336,0.0
2020-02-25,-0.0,-0.2889488190143141,1.0,-0.24004978810419939,-0.6611445336810597,-0.7734344901164686,0.0
2020-02-26,-0.0,-0.28278197903588426,1.0,-0.22102835119273556,-0.6538293088849308,-0.7621828374551082,0.0
2020-02-27,-0.0,-0.28571428571428575,1.0,-0.21839818001516656,-0.6499154173715219,-0.7626436446362946,0.0
2020-02-28,-0.0,-0.31247150022799813,1.0,-0.19567943456452347,-0.5952177382580939,-0.7466085271317828,0.0
2020-03-02,-0.0,-0.3166794992443038,1.0,-0.19970342487238715,-0.589328998773776,-0.745971996463912,0.0
2020-03-03,-0.0,-0.3265749456915279,1.0,-0.1593327020553668,-0.5595722163426725,-0.7395421378042667,0.0
2020-03-04,-0.0,-0.31691950592721546,1.0,-0.14145182237696538,-0.587029207770317,-0.7178700710160547,0.0
2020-03-05,-0.0,-0.3586845637583893,1.0,-0.07838926174496644,-0.5386577181208053,-0.7088322147651007,0.0
2020-03-06,-0.0,-0.3725646232369244,1.0,-0.10540036221941715,-0.5565830634981614,-0.7095658855167114,0.0
2020-03-09,-0.0,-0.3801874533440239,1.0,-0.10774420083496916,-0.5643783350382925,-0.7125162431916835,0.0
2020-03-10,-0.008681363823086404,-0.39093523209639874,1.0,-0.20090373818978502,-0.5072709845269068,-0.6307818704641929,0.0
2020-03-11,-0.008419441255262151,-0.3952490295773878,1.0,-0.20130118637581323,-0.5022142037067411,-0.6264009622218578,0.0
2020-03-12,-0.023981840032047,-0.34138069168113233,1.0,-0.1672853518493791,-0.5071705167579116,-0.6307384163439711,0.0
2020-03-13,-0.11523580730812998,-0.28746997091920595,1.0,-0.14866607662157036,-0.4559362751295991,-0.5214818561132886,0.0
2020-03-16,-0.10542654911213213,-0.32219048801688815,1.0,-0.14647957283000124,-0.4321122563019993,-0.4773128026822302,0.0
2020-03-17,-0.17720875021197222,-0.288257951985271,1.0,-0.15174786210906271,-0.3934446086387752,-0.41185590736209693,0.0
2020-03-18,-0.18436549219746787,-0.2834920011777407,1.0,-0.17906565904406715,-0.3972175875944647,-0.40946118362940426,0.0
2020-03-19,-0.19853777810056408,-0.21555668530757496,1.0,-0.16285375360108456,-0.40024693151281865,-0.44370203597453217,0.0
2020-03-20,-0.19849569331554043,-0.16889481984714302,1.0,-0.18422904282421448,-0.4071575882567026,-0.46752395972340166,0.0
2020-03-23,-0.19909831297265854,-0.17313845258871435,1.0,-0.1809433779329067,-0.4054198177234826,-0.46528989722707,0.0
2020-03-24,-0.18965646097506292,-0.1633741062753793,1.0,-0.25228569293241326,-0.4336463964525049,-0.4522557983109539,0.0
2020-03-25,-0.1930971530073519,-0.1660334533971481,1.0,-0.2356786894952386,-0.4278383579217447,-0.44444170326145954,0.0
2020-03-26,-0.18079685830040015,-0.16824497303208807,1.0,-0.25864340218228815,-0.4346183481221882,-0.4432182536723585,0.0
2020-03-27,-0.1776454961381414,-0.16170610518030207,1.0,-0.24595365769665958,-0.4327741427657795,-0.44175234909234024,0.0
2020-03-30,-0.16954262463846265,-0.15490955438992107,1.0,-0.25371341732437863,-0.43308495514486006,-0.4398745036521398,0.0
2020-03-31,-0.15863061832023814,-0.16468205553657703,1.0,-0.25857693621589967,-0.4230393831438192,-0.435191059489532,0.0
2020-04-01,-0.15809137749993898,-0.1643183316646724,1.0,-0.26402285658469876,-0.4215525872384069,-0.43395765671167985,0.0
2020-04-02,-0.15561896400351186,-0.15886254999512242,1.0,-0.26302311969563946,-0.42393425031704224,-0.4373231879816603,0.0
2020-04-03,-0.1524990257209665,-0.16433651597817617,1.0,-0.2648821122369447,-0.4132648090413094,-0.44073947778643807,0.0
2020-04-06,-0.1535400390625,-0.1733642578125,1.0,-0.266162109375,-0.4114013671875,-0.43693847656249996,0.0
2020-04-07,-0.15948763337758765,-0.1794512464965334,1.0,-0.27009883463637707,-0.41279441412204354,-0.43674091557260164,0.0
2020-04-08,-0.157610164909435,-0.18130207181302074,1.0,-0.26461697264616973,-0.41138882744722166,-0.44274865442748657,0.0
2020-04-09,-0.15893812257716278,-0.17572010402865695,1.0,-0.266794248981795,-0.41086412483438833,-0.4411894597379656,0.0
2020-04-13,-0.14513103992892748,-0.22138591382458908,1.0,-0.2579586397512462,-0.41226987809091353,-0.43102512215586597,0.0
2020-04-14,-0.1406690053856416,-0.23148376896091707,1.0,-0.2506793813923613,-0.41427442067295817,-0.4333712139927862,0.0
2020-04-15,-0.11844956658786446,-0.24495173364854217,1.0,-0.23357466509062255,-0.4162726556343578,-0.4492957052797478,0.0
2020-04-16,-0.10393981389823798,-0.26098792318352804,1.0,-0.22386656107701444,-0.4210799841615522,-0.4648584438725005,0.0
2020-04-17,-0.09352357320099255,-0.28136476426799006,1.0,-0.20528535980148882,-0.42605459057071954,-0.4751612903225806,0.0
2020-04-20,-0.07912280701754386,-0.31102756892230576,1.0,-0.19293233082706768,-0.43854636591478696,-0.4846115288220551,0.0
2020-04-21,-0.08524351707879822,-0.31870391733961984,1.0,-0.19754727391282542,-0.4339920750363646,-0.4724131012689974,0.0
2020-04-22,-0.07475444252830471,-0.33025917872585037,1.0,-0.18664867161530577,-0.4375046862112919,-0.4701457099297693,0.0
2020-04-23,-0.06549891458941537,-0.3391720937195898,1.0,-0.1811263318112633,-0.4361603912468498,-0.4732639668637872,0.0
2020-04-24,-0.06715244678461807,-0.33686023008010385,1.0,-0.1818680907344097,-0.4366780625358721,-0.472886981259202,0.0
2020-04-27,-0.07332850470790979,-0.3376457953495342,1.0,-0.18069881865181447,-0.43525063063513075,-0.4706161492544768,0.0
2020-04-28,-0.06804593100342732,-0.3499612238260826,1.0,-0.17726965701848751,-0.43284216846371304,-0.47356965952017616,0.0
2020-04-29,-0.06663331665832917,-0.3532766383191596,1.0,-0.1728614307153577,-0.4314657328664332,-0.47701350675337667,0.0
2020-04-30,-0.06502477849526955,-0.3580617710366922,1.0,-0.17019572508384642,-0.42964409070431,-0.4799519447364469,0.0
2020-05-01,-0.05404456922267064,-0.3733737748477176,1.0,-0.16757325846639762,-0.42438523049156496,-0.4873286040157421,0.0
2020-05-04,-0.056220275344180226,-0.37103879849812266,1.0,-0.16317897371714643,-0.4265081351689612,-0.48618272841051313,0.0
2020-05-05,-0.05498910238745396,-0.3706440864794448,1.0,-0.15266678357592003,-0.43274795200040084,-0.4941253100182879,0.0
2020-05-06,-0.052022542266750155,-0.3708703819661866,1.0,-0.14497182216656232,-0.4344646211646838,-0.5023418910457107,0.0
2020-05-07,-0.05148643906351832,-0.3720609615481025,1.0,-0.14310422619942847,-0.4361056800521381,-0.5038602296084624,0.0
2020-05-08,-0.051469666975718545,-0.3698348660635979,1.0,-0.1435086576289874,-0.4362141980103742,-0.5047986568772396,0.0
2020-05-11,-0.05255379374264171,-0.3667493299266051,1.0,-0.144785952255705,-0.43748904085568996,-0.5033441046065981,0.0
2020-05-12,-0.04793591803937324,-0.3724638408999598,1.0,-0.12567798312575332,-0.44664021695460027,-0.5183306548814786,0.0
2020-05-13,-0.044821442015710096,-0.3707932843124953,1.0,-0.12648380053705424,-0.44866614801616184,-0.5188094461314529,0.0
2020-05-14,-0.041619514648560285,-0.3755312460706651,1.0,-0.11567961775430655,-0.45034578146611337,-0.5315729913240287,0.0
2020-05-15,-0.049869096767697116,-0.3690212466015507,1.0,-0.11486758634578592,-0.4516161514449703,-0.5319957708186487,0.0
2020-05-18,-0.051829806552498164,-0.35188781558172966,1.0,-0.10640873666422859,-0.45753991273424294,-0.5544906555020302,0.0
2020-05-19,-0.046797967284403205,-0.3631330114024221,1.0,-0.09566910221727808,-0.4599651101054282,-0.5626880388339697,0.0
2020-05-20,-0.04359396781143074,-0.3707261437080218,1.0,-0.09164871372449625,-0.46544164237739194,-0.5630971993410214,0.0
2020-05-21,-0.047978258660977345,-0.3766636188154018,1.0,-0.08742253378035152,-0.4668546174946662,-0.5609570252971655,0.0
2020-05-22,-0.04723209751142712,-0.38110716099542913,1.0,-0.08588115794819706,-0.4664296597257492,-0.5587353986795328,0.0
2020-05-26,-0.048298991336161994,-0.38321603699280976,1.0,-0.08768007317259077,-0.4662466017937448,-0.5552732538936457,0.0
2020-05-27,-0.028515844980289768,-0.40206317513950746,1.0,-0.05124660830389597,-0.47732043208928476,-0.6006245840372703,0.0
2020-05-28,-0.025606883130185394,-0.4043070777424972,1.0,-0.04913960872682577,-0.4764928812864898,-0.6051674690156715,0.0
2020-05-29,-0.021833166961017687,-0.40901993908213674,1.0,-0.046277099490644756,-0.47178069569223685,-0.6106631856459085,0.0
2020-06-01,-0.022947632326229886,-0.417687840568958,1.0,-0.03668551254828724,-0.4714625597994321,-0.6095065107830847,0.0
2020-06-02,-0.024872563334101795,-0.42088680550219015,1.0,-0.03696303696303696,-0.47086247086247085,-0.6079561464176848,0.0
2020-06-03,-0.02591005874656884,-0.42159000538724,1.0,-0.04794643544290808,-0.46812549703701806,-0.6018060080552063,0.0
2020-06-04,-0.025798304167418365,-0.43034973325429754,1.0,-0.02981881910260045,-0.4776423288059586,-0.613669750779619,0.0
2020-06-05,-0.015081206496519721,-0.4265274555297757,1.0,-0.024258829595256506,-0.4780355761794277,-0.634080948698118,0.0
2020-06-08,-0.014815769131667095,-0.427544447307395,1.0,-0.02406596238082968,-0.4766297346044834,-0.6335995877351198,0.0
2020-06-09,-0.017639777181761913,-0.4280998555807716,1.0,-0.024344955642665568,-0.4770992366412214,-0.6317309676088303,0.0
2020-06-10,-0.015935227682945696,-0.42847197153318556,1.0,-0.0235676344695993,-0.4779279046980558,-0.6325872827600433,0.0
2020-06-11,-0.008256999096890724,-0.4389627144884531,1.0,-0.007689330408979487,-0.48117662237130693,-0.6442523545348987,0.0
2020-06-12,-0.0196027923031349,-0.4343525411504083,1.0,-0.02235903248241931,-0.4702609412431416,-0.6293758532752891,0.0
2020-06-15,-0.01996393611540443,-0.4332560535806286,1.0,-0.02282328696548171,-0.4708397733127254,-0.629108706852138,0.0
2020-06-16,-0.020011847425760423,-0.43189017951425557,1.0,-0.022072269297138587,-0.4715017899915008,-0.6300512529940505,0.0
2020-06-17,-0.019100082372322903,-0.4307300247116969,1.0,-0.022034596375617794,-0.47127265238879734,-0.6309977347611202,0.0
2020-06-18,-0.01799227799227799,-0.43184041184041183,1.0,-0.021287001287001284,-0.470990990990991,-0.6319176319176318,0.0
2020-06-19,-0.019284739565900256,-0.43268364273024534,1.0,-0.021447514096655424,-0.47096990138778033,-0.6303715337676047,0.0
2020-06-22,-0.017046478691901637,-0.43241920947598816,1.0,-0.02716621604222995,-0.4680571649285438,-0.6302819621475473,0.0
2020-06-23,-0.013569883613142446,-0.4259707487897827,1.0,-0.02670202904521578,-0.469718817591925,-0.6389432485322897,0.0
2020-06-24,-0.012894425284398003,-0.4287332063622793,1.0,-0.02671539609821383,-0.468162866114171,-0.6372316878571062,0.0
2020-06-25,-0.010036285030494866,-0.4289096477006614,1.0,-0.024061350009006926,-0.4691319900151831,-0.6412671453202604,0.0
2020-06-26,-0.010167048467220921,-0.4287148335950169,1.0,-0.024581091863787288,-0.4693315487374842,-0.6411675375151218,0.0
2020-06-29,-0.00883064723752639,-0.4293548220997889,1.0,-0.02288759590134391,-0.47149992276401836,-0.6419597343082231,0.0
2020-06-30,-0.011223228995057661,-0.42290465403624383,1.0,-0.025252265238879735,-0.4721993410214168,-0.6425556013179572,0.0
2020-07-01,-0.0,-0.4216274419320104,1.0,-0.025996000615289953,-0.4665179715941137,-0.6495410962416037,0.0
2020-07-02,-0.0,-0.4256197287805379,1.0,-0.02207182957778974,-0.46197031454279786,-0.6538491117434438,0.0
2020-07-06,-0.0,-0.42590171498884877,1.0,-0.021918018918711066,-0.4627393678381912,-0.6529262477889718,0.0
2020-07-07,-0.0,-0.42685802152742186,1.0,-0.02016914402870323,-0.4626601742696053,-0.6531266017426961,0.0
2020-07-08,-0.0,-0.42912800533141954,1.0,-0.016840108678935768,-0.46124468139642183,-0.6559696519198236,0.0
2020-07-09,-0.0,-0.4308453375711283,1.0,-0.016404367662890246,-0.46042446301327733,-0.6555339109037781,0.0
2020-07-10,-0.0,-0.4327462893178497,1.0,-0.011279448332436106,-0.4597144248763106,-0.6597964572278192,0.0
2020-07-13,-0.0,-0.4320429499858717,1.0,-0.008194405199208816,-0.4582188086002723,-0.6703485833183488,0.0
2020-07-14,-0.0,-0.42546145354658177,1.0,-0.0,-0.4610171231997535,-0.6807434600672606,0.0
2020-07-15,-0.0,-0.4196279237320845,1.0,-0.004039832231171037,-0.4686205388158403,-0.6808789851529733,0.0
2020-07-16,-0.0,-0.42499614574232997,1.0,-0.00657793309008685,-0.46096921732874246,-0.676936122102883,0.0
2020-07-17,-0.0,-0.42622992935131665,1.0,-0.008323699421965317,-0.4574694926140013,-0.6770199100834939,0.0
2020-07-20,-0.0,-0.4273700503031085,1.0,-0.015684251257577712,-0.4639494389268671,-0.6726428479298335,0.0
2020-07-21,-0.0,-0.42719999999999997,1.0,-0.016696774193548387,-0.4646451612903225,-0.6721290322580645,0.0
2020-07-22,-0.0,-0.4374919265249179,1.0,-0.004185289482522541,-0.4669439636241507,-0.674890846616891,0.0
2020-07-23,-0.0,-0.4411863574069764,1.0,-0.006619605409458796,-0.46802678871564135,-0.669976469371396,0.0
2020-07-24,-0.0,-0.44602067183462535,1.0,-0.0,-0.4604909560723514,-0.6774935400516795,0.0
2020-07-27,-0.0,-0.44969358467147624,1.0,-0.0,-0.4749566881286686,-0.6611330902696972,0.0
2020-07-28,-0.0,-0.4444559478206854,1.0,-0.0,-0.47699037167408637,-0.6668392173102805,0.0
2020-07-29,-0.0,-0.4437650594605798,1.0,-0.0,-0.4799077648521906,-0.6672021141539499,0.0
2020-07-30,-0.0,-0.44952914623706125,1.0,-0.0,-0.48141230186525547,-0.6632941603756454,0.0
2020-07-31,-0.0,-0.4506526873069836,1.0,-0.0,-0.48132769314613444,-0.663197778527496,0.0
2020-08-03,-0.0,-0.448930314674421,1.0,-0.0,-0.4844220583653546,-0.662971232734448,0.0
2020-08-04,-0.0,-0.4438415204071035,1.0,-0.0,-0.48652508048603177,-0.6659570048810884,0.0
2020-08-05,-0.0,-0.4433795646979378,1.0,-0.0,-0.48896161238377234,-0.6649264973248143,0.0
2020-08-06,-0.0,-0.44119251045264496,1.0,-0.0,-0.48957332433064116,-0.6660866855376943,0.0
2020-08-07,-0.0,-0.44375634253597357,1.0,-0.006270979157451016,-0.4872628867320653,-0.664749811350212,0.0
2020-08-10,-0.0,-0.45008072496224155,1.0,-0.0,-0.4853132649341181,-0.6686370501536378,0.0
2020-08-11,-0.0,-0.4511810818553533,1.0,-0.0007552673385941611,-0.4853243743000755,-0.6671094095892909,0.0
2020-08-12,-0.0,-0.4500859688428073,1.0,-0.0,-0.48152972437867975,-0.6735007554837701,0.0
2020-08-13,-0.0,-0.45307004975642795,1.0,-0.0,-0.4760726287545263,-0.6759059056451404,0.0
2020-08-14,-0.0,-0.4515153884241524,1.0,-0.0,-0.4752299794126078,-0.679253641883616,0.0
2020-08-17,-0.0,-0.44894077181645253,1.0,-0.0,-0.47471141569169034,-0.6820752012924408,0.0
2020-08-18,-0.0,-0.4448067191820126,1.0,-0.0,-0.4755855808858052,-0.687959726641974,0.0
2020-08-19,-0.0,-0.4469001148105626,1.0,-0.0,-0.4732804508923912,-0.6891764951466444,0.0
2020-08-20,-0.0,-0.44627948236276355,1.0,-0.0,-0.47260488415779583,-0.6901742851179294,0.0
