Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WASH
2019-09-23,-0.0,-0.7335961768219833,-0.0,-0.21280764635603347,-0.44308243727598573,0.0,1.0
2019-09-24,-0.0,-0.7364172617199628,-0.0,-0.21314450839443078,-0.4386119934086404,0.0,1.0
2019-09-25,-0.0,-0.7354302897236409,-0.0,-0.21185146293732995,-0.43923917712758337,0.0,1.0
2019-09-26,-0.0,-0.7442354076218041,-0.0,-0.24211287988422575,-0.42561505065123006,0.0,1.0
2019-09-27,-0.0,-0.7447782893142718,-0.0,-0.24804943057911316,-0.430239883692755,0.0,1.0
2019-09-30,-0.0,-0.7130221369037495,-0.0,-0.2705756566957451,-0.4463587101790878,0.0,1.0
2019-10-01,-0.0,-0.7176284777062325,-0.0,-0.2690560077754829,-0.4431539302636374,0.0,1.0
2019-10-02,-0.0,-0.7416248110401327,-0.0,-0.27680791924708636,-0.41975910664651095,0.0,1.0
2019-10-03,-0.0,-0.7672206720854058,-0.0,-0.2606090015770957,-0.3984714303045007,0.0,1.0
2019-10-04,-0.0,-0.7720799105623877,-0.0,-0.25963641666261605,-0.3986535750741263,0.0,1.0
2019-10-07,-0.0,-0.7765972929704555,-0.0,-0.25059428515985055,-0.3984621355455295,0.0,1.0
2019-10-08,-0.0,-0.7850654201103587,-0.0,-0.23100648177152358,-0.39348449434953375,0.0,1.0
2019-10-09,-0.0,-0.7903857709409927,-0.0,-0.2263670231943276,-0.38680447061651246,0.0,1.0
2019-10-10,-0.0,-0.7984857309260338,-0.0,-0.23046495826053193,-0.39778683750728017,0.0,1.0
2019-10-11,-0.0,-0.8042569734668092,-0.0,-0.2315093789483915,-0.39401302361745555,0.0,1.0
2019-10-14,-0.0,-0.7968240050660041,-0.0,-0.2479175800087681,-0.39083735203857956,0.0,1.0
2019-10-15,-0.0,-0.8053712480252765,-0.0,-0.25786851379268444,-0.36718920889537005,0.0,1.0
2019-10-16,-0.0,-0.8183389318923129,-0.0,-0.25536731415218344,-0.36044983204323056,0.0,1.0
2019-10-17,-0.0,-0.8007604006726622,-0.0,-0.2671638517218688,-0.36925739075333286,0.0,1.0
2019-10-18,-0.0,-0.8328703703703704,-0.0,-0.2391812865497076,-0.3645955165692008,0.0,1.0
2019-10-21,-0.0,-0.8243457476646912,-0.0,-0.23614058193702595,-0.3784785736933246,0.0,1.0
2019-10-22,-0.0,-0.8205315955187815,-0.0,-0.23743623538600472,-0.3827829440335847,0.0,1.0
2019-10-23,-0.0,-0.8196313026492491,-0.0,-0.21408863386643875,-0.40800879013551455,0.0,1.0
2019-10-24,-0.0,-0.8140431909195883,-0.0,-0.2406702208682407,-0.40210795273075695,0.0,1.0
2019-10-25,-0.0,-0.8149311605762388,-0.0,-0.2308881635457825,-0.40834908091393235,0.0,1.0
2019-10-28,-0.0,-0.8260987120243831,-0.0,-0.25722642807983487,-0.37464359453347756,0.0,1.0
2019-10-29,-0.0,-0.8241502328807849,-0.0,-0.2676394807253989,-0.38566544445545536,0.0,1.0
2019-10-30,-0.0,-0.8258628806462003,-0.0,-0.2668054213434426,-0.38509378329492805,0.0,1.0
2019-10-31,-0.0,-0.8241970658207771,-0.0,-0.27049464710547183,-0.3835001982553529,0.0,1.0
2019-11-01,-0.0,-0.8274323118119608,-0.0,-0.2727362888029356,-0.37925220668451853,0.0,1.0
2019-11-04,-0.0,-0.8248594566482578,-0.0,-0.2776443200673618,-0.37403105574679907,0.0,1.0
2019-11-05,-0.0,-0.8404633473364986,-0.0,-0.2997837380993811,-0.34552188719580407,0.0,1.0
2019-11-06,-0.0,-0.8329455909943715,-0.0,-0.3008630393996248,-0.36775484677923703,0.0,1.0
2019-11-07,-0.0,-0.8440493160277089,-0.0,-0.29332032910695977,-0.3634431190136794,0.0,1.0
2019-11-08,-0.0,-0.8311798878205129,-0.0,-0.3001051682692308,-0.3727213541666667,0.0,1.0
2019-11-11,-0.0,-0.823699421965318,-0.0,-0.31103292284493594,-0.37846192510681076,0.0,1.0
2019-11-12,-0.0,-0.816145414320193,-0.0,-0.31571802091713597,-0.3822154062751408,0.0,1.0
2019-11-13,-0.0,-0.819541275133879,-0.0,-0.32656360513286853,-0.379887844801455,0.0,1.0
2019-11-14,-0.0,-0.8188479029813037,-0.0,-0.3263011622031329,-0.3813794845881759,0.0,1.0
2019-11-15,-0.0,-0.8189393939393939,-0.0,-0.32542929292929296,-0.3808838383838383,0.0,1.0
2019-11-18,-0.0,-0.8160777072319328,-0.0,-0.3333164697847368,-0.3801634077859004,0.0,1.0
2019-11-19,-0.0,-0.8162428424974371,-0.0,-0.3135048633510864,-0.37068987072737725,0.0,1.0
2019-11-20,-0.0,-0.8173589057537947,-0.0,-0.31424570528368884,-0.3689580155534995,0.0,1.0
2019-11-21,-0.0,-0.7990047489138122,-0.0,-0.33138829948469234,-0.39562493684955036,0.0,1.0
2019-11-22,-0.0,-0.8015911099886349,-0.0,-0.33729006187649957,-0.38669023866649826,0.0,1.0
2019-11-25,-0.0,-0.8015911099886349,-0.0,-0.3379467104432378,-0.38603359009976007,0.0,1.0
2019-11-26,-0.0,-0.7854494084407558,-0.0,-0.34615675689311576,-0.39105976135818976,0.0,1.0
2019-11-27,-0.0,-0.768537402119999,-0.0,-0.3530729914142558,-0.39620313719565925,0.0,1.0
2019-11-29,-0.0,-0.7663452046472776,-0.0,-0.38084390108082117,-0.38400789733464963,0.0,1.0
2019-12-02,-0.0,-0.7826538890579048,-0.0,-0.38550856911063786,-0.36707737551972414,0.0,1.0
2019-12-03,-0.0,-0.7812982411742376,-0.0,-0.37947614829811466,-0.36991016069846894,0.0,1.0
2019-12-04,-0.0,-0.7870619946091645,-0.0,-0.37410887472604987,-0.35791117716704035,0.0,1.0
2019-12-05,-0.0,-0.7693563374268566,-0.010698410306637535,-0.3354931063060348,-0.39581606770637134,0.0,1.0
2019-12-06,-0.0,-0.8103404791929381,-0.014501891551071878,-0.3476418663303909,-0.34958385876418663,0.0,1.0
2019-12-09,-0.0,-0.8047826854678001,-0.027091794263804453,-0.3390258053124133,-0.35161314734000954,0.0,1.0
2019-12-10,-0.0,-0.8091791282214446,-0.10687771767949941,-0.40118252200657545,-0.3341287517234065,0.0,1.0
2019-12-11,-0.0,-0.7967499072159482,-0.11470759768835163,-0.3971952706643338,-0.34229362175918565,0.0,1.0
2019-12-12,-0.0,-0.790611521261676,-0.11113757243788204,-0.3993543436267894,-0.34502923976608185,0.0,1.0
2019-12-13,-0.0,-0.7866599319438538,-0.11540301999149298,-0.4030465759251382,-0.35333368779242874,0.0,1.0
2019-12-16,-0.0,-0.7863181963203233,-0.11674465596086354,-0.40372753376581944,-0.35193555248325,0.0,1.0
2019-12-17,-0.0,-0.7632112447628058,-0.1596972563859981,-0.43495066900932555,-0.3452088120016218,0.0,1.0
2019-12-18,-0.0,-0.7799078903562314,-0.18727111308400846,-0.45616468760403955,-0.35104316945954944,0.0,1.0
2019-12-19,-0.0,-0.7907635878626209,-0.1910914749360898,-0.4455096143158831,-0.35133933533400025,0.0,1.0
2019-12-20,-0.0,-0.7908669203633232,-0.18927252020777202,-0.4463209355295686,-0.3512402433265743,0.0,1.0
2019-12-23,-0.0,-0.7979074737046596,-0.18854938528571033,-0.44001332112230457,-0.3487636333361086,0.0,1.0
2019-12-24,-0.0,-0.802083044791003,-0.18138001717403948,-0.44128971496634445,-0.3452258940195563,0.0,1.0
2019-12-26,-0.0,-0.8022215451095537,-0.18140771723774968,-0.44131741503005456,-0.3450596936372954,0.0,1.0
2019-12-27,-0.0,-0.8139889619214021,-0.19069806140277892,-0.4277671464625454,-0.34096014643481154,0.0,1.0
2019-12-30,-0.0,-0.8151664029755461,-0.19230021927998445,-0.4292891442529214,-0.3389402392649957,0.0,1.0
2019-12-31,-0.0,-0.8156181611678995,-0.19501925261087566,-0.42164602897587194,-0.3378486938696363,0.0,1.0
2020-01-02,-0.0,-0.8172013197659911,-0.19619042337871187,-0.4222142124379627,-0.3370393988964982,0.0,1.0
2020-01-03,-0.0,-0.8203159768580329,-0.2050233644859813,-0.4116878059635069,-0.3444314641744548,0.0,1.0
2020-01-06,-0.0,-0.8254722253269253,-0.2092042025259864,-0.4129037666256847,-0.34662456689393095,0.0,1.0
2020-01-07,-0.0,-0.8249727524243357,-0.210994047452701,-0.40888131235502895,-0.3497470866053713,0.0,1.0
2020-01-08,-0.0,-0.8271107755124871,-0.2105322034846324,-0.41094051514388785,-0.34807170623933775,0.0,1.0
2020-01-09,-0.0,-0.8320212914974086,-0.20994537050007006,-0.4117663538310688,-0.34777980109259,0.0,1.0
2020-01-10,-0.0,-0.8321030621123243,-0.2146285329366527,-0.4105363608296613,-0.3494344494653232,0.0,1.0
2020-01-13,-0.0,-0.8278980542614415,-0.1700739928747602,-0.39208002192381475,-0.35042477391066046,0.0,1.0
2020-01-14,-0.0,-0.823975093674234,-0.18362905003306149,-0.40117368305047385,-0.3463191536257439,0.0,1.0
2020-01-15,-0.0,-0.8221608179054989,-0.18858800773694392,-0.40969881182647144,-0.34274661508704063,0.0,1.0
2020-01-16,-0.0,-0.8167066148717524,-0.17340276055872383,-0.4175827203350139,-0.34735653084276935,0.0,1.0
2020-01-17,-0.0,-0.8207054033234291,-0.16573126444371078,-0.42431495543083525,-0.3404313854957632,0.0,1.0
2020-01-21,-0.0,-0.819749087215527,-0.15763032915145359,-0.43250885332308453,-0.33530073846322783,0.0,1.0
2020-01-22,-0.0,-0.823351731334267,-0.15229151220583795,-0.4335337891644012,-0.3367932558969712,0.0,1.0
2020-01-23,-0.0,-0.812793669112192,-0.13912016047042014,-0.4426950237683071,-0.3531723133569643,0.0,1.0
2020-01-24,-0.0,-0.8125997688115815,-0.1438322232619585,-0.44509275059173226,-0.3507183354433863,0.0,1.0
2020-01-27,-0.0,-0.808150711264898,-0.14401054539462843,-0.44032514966771025,-0.35371011149557857,0.0,1.0
2020-01-28,-0.0,-0.8313714754995895,-0.15231316725978647,-0.42515740487270737,-0.32863399945250477,0.0,1.0
2020-01-29,-0.0,-0.838371744986531,-0.3005686920083807,-0.49631846752469316,-0.3578868602214906,0.0,1.0
2020-01-30,-0.0,-0.8435735834403657,-0.2958272349831238,-0.5012097135517788,-0.3463365094536874,0.0,1.0
2020-01-31,-0.0,-0.8446155719242711,-0.33618433067510806,-0.5146709685274243,-0.3482985329031473,0.0,1.0
2020-02-03,-0.0,-0.8432288996773513,-0.32304073817205925,-0.5036335675300787,-0.34550553327503547,0.0,1.0
2020-02-04,-0.0,-0.8440555220277611,-0.3252263126131563,-0.5037718768859385,-0.34447797223898613,0.0,1.0
2020-02-05,-0.0,-0.8474372824390829,-0.32445084623694637,-0.4960989076941544,-0.33282319049333814,0.0,1.0
2020-02-06,-0.0,-0.8517851244632615,-0.35059904513106926,-0.48890490346215054,-0.31144341350629073,0.0,1.0
2020-02-07,-0.0,-0.8520408163265306,-0.34777911164465786,-0.48877551020408166,-0.3126050420168067,0.0,1.0
2020-02-10,-0.0,-0.839269104983648,-0.3515557022412914,-0.49509436226709475,-0.3144708812145579,0.0,1.0
2020-02-11,-0.0,-0.8352606351108448,-0.34811264230077893,-0.48972438585979633,-0.3226782504493709,0.0,1.0
2020-02-12,-0.0,-0.8330736034524096,-0.34820786382162555,-0.49553464397027097,-0.32006713018460803,0.0,1.0
2020-02-13,-0.0,-0.8377746470429543,-0.3512484637750667,-0.49560864482479533,-0.31288030934324507,0.0,1.0
2020-02-14,-0.0,-0.8394872718539865,-0.35668828049951967,-0.4889229106628241,-0.31685278578290105,0.0,1.0
2020-02-18,-0.0,-0.8395376763734614,-0.35592915040528367,-0.4879615731011708,-0.31867307114980487,0.0,1.0
2020-02-19,-0.0,-0.8368131703067264,-0.35653558446240274,-0.4891399044672094,-0.3217171868897768,0.0,1.0
2020-02-20,-0.0,-0.8349987960510474,-0.3595593546833614,-0.4918432458463761,-0.3234709848302432,0.0,1.0
2020-02-21,-0.0,-0.8417065031117524,-0.35846787528937796,-0.4853732599741439,-0.32100658428790474,0.0,1.0
2020-02-24,-0.0,-0.850585437799115,-0.3580350961683171,-0.48451374048099205,-0.316828703006953,0.0,1.0
2020-02-25,-0.0,-0.8446596226859346,-0.37425317126291313,-0.41869499955852485,-0.30553021161373867,0.0,1.0
2020-02-26,-0.0,-0.8340178648361434,-0.34534853663440274,-0.4109486744980901,-0.2818163540799035,0.0,1.0
2020-02-27,-0.0,-0.8303981184029371,-0.33974873795318955,-0.42155231757687006,-0.27658903166590176,0.0,1.0
2020-02-28,-0.0,-0.8647047530237789,-0.27588382106908754,-0.33808727133101124,-0.26398069169797866,0.0,1.0
2020-03-02,-0.0,-0.9063999553621248,-0.3073596696797233,-0.3179053677044973,-0.2582301082468475,0.0,1.0
2020-03-03,-0.0,-0.9192414976933805,-0.23562386010084754,-0.27531917176268644,-0.2519311232700354,0.0,1.0
2020-03-04,-0.0,-0.9378916622411048,-0.23613913967073819,-0.2539830058417419,-0.22732342007434947,0.0,1.0
2020-03-05,-0.0,-0.9996137604284685,-0.16309609640539705,-0.20455247708311874,-0.20766814296014008,0.0,1.0
2020-03-06,-0.0,-0.9918613876589972,-0.16210682568525578,-0.1971182146239091,-0.20825122207150717,0.0,1.0
2020-03-09,-0.0,-0.9775931712521911,-0.1551965043314788,-0.19155044076925032,-0.21611665777506797,0.0,1.0
2020-03-10,-0.0,-0.7816175366598269,-0.20014013312647014,-0.24853610930383868,-0.27208347930534005,0.0,1.0
2020-03-11,-0.0,-0.8011031958048878,-0.19258929454833285,-0.22427525477391907,-0.25556544968833483,0.0,1.0
2020-03-12,-0.0,-0.7635347622042673,-0.16773912622768397,-0.22891770284000193,-0.2588901253084329,0.0,1.0
2020-03-13,-0.0,-0.6423005058560818,-0.1643804402315089,-0.24652508772729345,-0.22542496468121956,0.0,1.0
2020-03-16,-0.03888836418587079,-0.5915187004155649,-0.20128919531545147,-0.2676378919531545,-0.26182942954287874,0.0,1.0
2020-03-17,-0.12376759756041637,-0.4470812124547163,-0.16774430228825607,-0.2872242857797954,-0.2670243499793644,0.0,1.0
2020-03-18,-0.15221187427240976,-0.4321643383779588,-0.2638727202173069,-0.31579840900271633,-0.2612533954210322,0.0,1.0
2020-03-19,-0.14548156811149282,-0.451014789367249,-0.2691567380552104,-0.31869015422849206,-0.2521258192627245,0.0,1.0
2020-03-20,-0.14658855120224581,-0.4840473575003051,-0.2577322104235323,-0.31668497497864034,-0.23607958012937874,0.0,1.0
2020-03-23,-0.16049633332487503,-0.4338602857215357,-0.34550483392118553,-0.34730645284072165,-0.2503489050724454,0.0,1.0
2020-03-24,-0.1630589430894309,-0.429979674796748,-0.3488821138211382,-0.34804369918699185,-0.25066056910569107,0.0,1.0
2020-03-25,-0.16727527387324295,-0.4224901205542494,-0.3219198639387724,-0.34405482467110193,-0.24541043469561302,0.0,1.0
2020-03-26,-0.19412118780096307,-0.42581260032102725,-0.3002357544141252,-0.34543037720706254,-0.24242576243980737,0.0,1.0
2020-03-27,-0.1932711877182844,-0.42774944094072714,-0.3027714264177492,-0.3463654865700143,-0.24244327746928315,0.0,1.0
2020-03-30,-0.18436145966388656,-0.42497558043429257,-0.31352217797480403,-0.3457059132917575,-0.23600571042151924,0.0,1.0
2020-03-31,-0.18575688475706018,-0.4234595434384945,-0.31821484952514595,-0.34690655774676127,-0.23151326834891123,0.0,1.0
2020-04-01,-0.19036886785365487,-0.4374827836626349,-0.3035083765306889,-0.34936017829865024,-0.2234743194851376,0.0,1.0
2020-04-02,-0.1930410508212657,-0.4242915181575733,-0.30076518531442387,-0.3528326811395528,-0.2215298721367862,0.0,1.0
2020-04-03,-0.19090569328516258,-0.4247414974461194,-0.3008595988538682,-0.352535193721191,-0.22257381337984306,0.0,1.0
2020-04-06,-0.19203653059688386,-0.4414281054770806,-0.3067215294678476,-0.35118047018089676,-0.21762802017211533,0.0,1.0
2020-04-07,-0.17880811078140454,-0.42512363996043523,-0.29913452027695353,-0.35583580613254207,-0.2138971315529179,0.0,1.0
2020-04-08,-0.1792982369377612,-0.42424766944437575,-0.30078385796592566,-0.35619791795455114,-0.21218565317375931,0.0,1.0
2020-04-09,-0.1798330122029544,-0.4212489501506842,-0.3017143421767699,-0.3558618645323847,-0.21157551504372313,0.0,1.0
2020-04-13,-0.1635082301964788,-0.47742610254750106,-0.2920536892696168,-0.3585925243419578,-0.19862041487162885,0.0,1.0
2020-04-14,-0.15543066462603808,-0.5098477055473317,-0.2697142283664099,-0.36972175527510853,-0.2042301226886118,0.0,1.0
2020-04-15,-0.13662841571039275,-0.520888022200555,-0.255406385159629,-0.37033425835645895,-0.21680542013550338,0.0,1.0
2020-04-16,-0.12799959921847603,-0.5310104704173138,-0.2500626221131206,-0.37255147537698513,-0.22326035769751013,0.0,1.0
2020-04-17,-0.11682934785336109,-0.5443755802574461,-0.2341354477705568,-0.3779640177652874,-0.23594208717035106,0.0,1.0
2020-04-20,-0.12143089920032087,-0.5369130881652503,-0.23609335439071472,-0.37772931237622526,-0.23466446065528565,0.0,1.0
2020-04-21,-0.12573723177312082,-0.5380850796837746,-0.23358012297653405,-0.37904379470447985,-0.233278955954323,0.0,1.0
2020-04-22,-0.11524609843937576,-0.5538215286114446,-0.22188875550220089,-0.383328331332533,-0.22674069627851143,0.0,1.0
2020-04-23,-0.10434565434565435,-0.5652847152847154,-0.21533466533466536,-0.38221778221778224,-0.2302947052947053,0.0,1.0
2020-04-24,-0.1069183958499601,-0.566440542697526,-0.20962190742218675,-0.379165003990423,-0.23186851556264965,0.0,1.0
2020-04-27,-0.11419938068125061,-0.5651533313355309,-0.20567375886524822,-0.37893317350913996,-0.2332933772849865,0.0,1.0
2020-04-28,-0.11626803814849952,-0.5625156039346881,-0.2044240275627902,-0.3802366804813502,-0.23318519998002696,0.0,1.0
2020-04-29,-0.10014502900580116,-0.5803910782156432,-0.1917133426685337,-0.37637527505501095,-0.251875375075015,0.0,1.0
2020-04-30,-0.09933344983398656,-0.5719849214868812,-0.1949721646653519,-0.3811568514866316,-0.2489951818658412,0.0,1.0
2020-05-01,-0.0948254332950402,-0.5774187103541282,-0.1943209629888617,-0.37927675940262723,-0.2515358873183158,0.0,1.0
2020-05-04,-0.09622721492157695,-0.5765902800289255,-0.19260404458519315,-0.3818916290551829,-0.24624092960626387,0.0,1.0
2020-05-05,-0.09598264382434354,-0.5771925887134984,-0.18787561407446202,-0.38328221241365557,-0.2493703398917733,0.0,1.0
2020-05-06,-0.09239769005774856,-0.5774355641108972,-0.17832054198645036,-0.3906402339941502,-0.2611434714132147,0.0,1.0
2020-05-07,-0.09155704496573801,-0.5763517231030861,-0.1778372430350623,-0.39148702045716005,-0.2636422747961787,0.0,1.0
2020-05-08,-0.09018647202919562,-0.5740388941658751,-0.18057291406289055,-0.39071639254111884,-0.2640853871919212,0.0,1.0
2020-05-11,-0.08971635636636262,-0.570136198925403,-0.18195676621267023,-0.39250281144570787,-0.2647507184805698,0.0,1.0
2020-05-12,-0.08538600180234304,-0.5729197957344547,-0.16706718734354659,-0.3992440172223891,-0.278662260939221,0.0,1.0
2020-05-13,-0.08377829585620816,-0.5803564713845228,-0.16823343611340905,-0.40034092903161117,-0.27414705071319345,0.0,1.0
2020-05-14,-0.08307854242895094,-0.5794947621673099,-0.1671846022755752,-0.4023607839206055,-0.2739962909127362,0.0,1.0
2020-05-15,-0.08721585925164783,-0.5849226836420139,-0.16949449888473972,-0.4021202476128418,-0.26244956266760233,0.0,1.0
2020-05-18,-0.0890227073140133,-0.5747835905156191,-0.1625642955714465,-0.40388909798017814,-0.2788106887467068,0.0,1.0
2020-05-19,-0.08925076529332061,-0.5724394038239574,-0.16884127063782808,-0.4056305515130225,-0.2730215285793145,0.0,1.0
2020-05-20,-0.08715412042384371,-0.5738211218801788,-0.16772962386380755,-0.4087530758800783,-0.27346457088334253,0.0,1.0
2020-05-21,-0.090179402662104,-0.5805299046372946,-0.16362629897088796,-0.41038673477090304,-0.27144402787912336,0.0,1.0
2020-05-22,-0.090179402662104,-0.5807311979468083,-0.1629972573786579,-0.4104873814256599,-0.271771129507083,0.0,1.0
2020-05-26,-0.09030748326707262,-0.5812993810074983,-0.1638065522620905,-0.41009511348195865,-0.2707211514267022,0.0,1.0
2020-05-27,-0.08022482105050911,-0.5875088214537756,-0.14126928117753806,-0.4135497529992943,-0.29786268777094466,0.0,1.0
2020-05-28,-0.07174967168400849,-0.5946307707849278,-0.13546822911405193,-0.4118092736640065,-0.311849681786039,0.0,1.0
2020-05-29,-0.07106432394223973,-0.5969403211148137,-0.13485812380086842,-0.40987579521357165,-0.3117237200848228,0.0,1.0
2020-06-01,-0.07216442783557217,-0.6065801434198566,-0.1226896273103727,-0.4113978386021614,-0.3121654378345622,0.0,1.0
2020-06-02,-0.07156023533570689,-0.6038178925838952,-0.12309673509582608,-0.41337777441102946,-0.31320859530843626,0.0,1.0
2020-06-03,-0.07087488953414973,-0.6043176366620376,-0.12480747380381264,-0.4123469258931953,-0.31261204393384673,0.0,1.0
2020-06-04,-0.07071217441831089,-0.6052850971376601,-0.12164312962635473,-0.4146224389258014,-0.3140742237829371,0.0,1.0
2020-06-05,-0.0665521683125805,-0.6041724547268457,-0.11992018791200465,-0.4138610360417246,-0.32119314020155076,0.0,1.0
2020-06-08,-0.06717398998837033,-0.6101279263791273,-0.1140719017039996,-0.41492642969105525,-0.32186378115993325,0.0,1.0
2020-06-09,-0.07347919564942457,-0.6089540913114961,-0.11518907297331478,-0.4159605412925257,-0.31579613001138235,0.0,1.0
2020-06-10,-0.07205681645857555,-0.6120406409543547,-0.12268108982459687,-0.41687307284031744,-0.30379618864681796,0.0,1.0
2020-06-11,-0.0652624658642662,-0.6227874987357136,-0.10931020532011732,-0.4180489531708304,-0.31313846465055123,0.0,1.0
2020-06-12,-0.07404697631001338,-0.6084971112849106,-0.11981229659156847,-0.40908746877917096,-0.31145142165148726,0.0,1.0
2020-06-15,-0.0740217473572672,-0.6084214244266721,-0.11991321240255318,-0.40944067411761736,-0.311123445265787,0.0,1.0
2020-06-16,-0.07757120153376555,-0.5965288463964078,-0.11697484927221817,-0.41532756489493206,-0.3162634645947378,0.0,1.0
2020-06-17,-0.08229243203526819,-0.6012060097798272,-0.1192581519673668,-0.4195951252882009,-0.31128227216296334,0.0,1.0
2020-06-18,-0.08019059205190592,-0.6046228710462287,-0.11719383617193836,-0.4194545823195458,-0.31303223844282235,0.0,1.0
2020-06-19,-0.08145519077196095,-0.6045379642540246,-0.11735327671441247,-0.419698314108252,-0.3121308150589428,0.0,1.0
2020-06-22,-0.08071998985929775,-0.6045886677652427,-0.11966028647483837,-0.41840537457218907,-0.31180124223602484,0.0,1.0
2020-06-23,-0.08043296408020482,-0.6034626986742376,-0.1194707090167051,-0.4186924890364775,-0.31285964156252377,0.0,1.0
2020-06-24,-0.08114685527416533,-0.6046340659619236,-0.11899510735924153,-0.4187644180799554,-0.3115065784470302,0.0,1.0
2020-06-25,-0.07797236422533786,-0.6033304651515918,-0.12188085235612695,-0.4183833577972364,-0.30918155590423646,0.0,1.0
2020-06-26,-0.07800359393586596,-0.6032244185163625,-0.12211789122016653,-0.4185163625319531,-0.3090784844726785,0.0,1.0
2020-06-29,-0.07546597202903316,-0.6041071293088187,-0.12146885511241498,-0.4184770238486634,-0.30950153005740877,0.0,1.0
2020-06-30,-0.07609052977620431,-0.6023264635225692,-0.12208875964091541,-0.41861170818055377,-0.3096725249715514,0.0,1.0
2020-07-01,-0.0764737121614445,-0.6025845282350858,-0.1220190678501884,-0.4185064360316617,-0.3093088536529854,0.0,1.0
2020-07-02,-0.0691747572815534,-0.6077568770226538,-0.118603357605178,-0.4146945792880259,-0.31806229773462785,0.0,1.0
2020-07-06,-0.07028543978964932,-0.6083230096326447,-0.11751321012312593,-0.41486107248502013,-0.31727049781306094,0.0,1.0
2020-07-07,-0.055945106681358305,-0.6105379144545727,-0.09719022337974556,-0.41009716518080735,-0.33048682760693177,0.0,1.0
2020-07-08,-0.05525498447049394,-0.6097084460474903,-0.09560665264001604,-0.4124085762949604,-0.33180543031760346,0.0,1.0
2020-07-09,-0.05247207333567099,-0.6101036918298853,-0.09407403696839153,-0.41283875169062767,-0.335119971948104,0.0,1.0
2020-07-10,-0.04581319039150365,-0.6130801793452396,-0.08904641434761917,-0.41387170302832954,-0.34303534303534305,0.0,1.0
2020-07-13,-0.04013235404707593,-0.6130649487378739,-0.08903817712380618,-0.41428320758027726,-0.35018674955505974,0.0,1.0
2020-07-14,-0.027374273692646764,-0.6038118613504307,-0.0799438990182328,-0.4261420557002604,-0.3672360248447205,0.0,1.0
2020-07-15,-0.03089296452194829,-0.5984916816997394,-0.08238123872519543,-0.4254860693525757,-0.36828522750050113,0.0,1.0
2020-07-16,-0.031581056375065746,-0.5982869593528514,-0.08487565428635829,-0.42252498184277093,-0.3672017831651181,0.0,1.0
2020-07-17,-0.03201322612159014,-0.5980060619723955,-0.08564414719070162,-0.42075599308634554,-0.3685278424889156,0.0,1.0
2020-07-20,-0.04122183425858474,-0.5951418021050516,-0.08724157853751663,-0.42096008440302446,-0.3674294757466905,0.0,1.0
2020-07-21,-0.03377869305339294,-0.597016424732533,-0.0846853181978,-0.4235019337987845,-0.3724195087648802,0.0,1.0
2020-07-22,-0.011501054906602172,-0.631117171821129,-0.07456388617300468,-0.47262388720218185,-0.3831369320228477,0.0,1.0
2020-07-23,-0.014328050508955031,-0.6363355237727097,-0.07697461667310913,-0.47352145342095087,-0.37582785723489237,0.0,1.0
2020-07-24,-0.00839254453712285,-0.6402790649778601,-0.07177427659355369,-0.4708063021316033,-0.3831479765214705,0.0,1.0
2020-07-27,-0.010482936252414681,-0.6396136509980682,-0.07255634256278172,-0.47057308435286543,-0.3824082421120412,0.0,1.0
2020-07-28,-0.006494677972217211,-0.6343908662147882,-0.06747248782247879,-0.47746192108450813,-0.3914332104842658,0.0,1.0
2020-07-29,-0.01191583953680728,-0.6263699338296113,-0.06831575682382134,-0.47839123242349046,-0.39976220016542596,0.0,1.0
2020-07-30,-0.011576825675745516,-0.6261563905111376,-0.06778128068634039,-0.47785415266938863,-0.4007442245077265,0.0,1.0
2020-07-31,-0.009077273197475949,-0.627599048308679,-0.06778214544326057,-0.4787938346953553,-0.4028654184338471,0.0,1.0
2020-08-03,-0.01989688852042799,-0.6209746366486179,-0.06453535065675277,-0.4845203243607347,-0.4007875851706003,0.0,1.0
2020-08-04,-0.019117189928504818,-0.6179411459952336,-0.06372396642834939,-0.4862708527613719,-0.40335198425033675,0.0,1.0
2020-08-05,-0.02161685803893108,-0.6169876364013375,-0.064021150307146,-0.48720872968559653,-0.402140950208652,0.0,1.0
2020-08-06,-0.022188812276426977,-0.6176058893669967,-0.0639483643527399,-0.48701332365596967,-0.40139457722017724,0.0,1.0
2020-08-07,-0.02946066715161592,-0.6165177179673699,-0.06648134677335552,-0.4860490491530708,-0.39940766912605213,0.0,1.0
2020-08-10,-0.01599521443990741,-0.6267263127779656,-0.06161408619209862,-0.4882311633592551,-0.4082810996384822,0.0,1.0
2020-08-11,-0.0216078308861814,-0.6258981568259918,-0.06714047693429137,-0.48880558158908677,-0.3999271061126731,0.0,1.0
2020-08-12,-0.01667490439894904,-0.6266226164771989,-0.059441741890169354,-0.49153247834343544,-0.4071434145833876,0.0,1.0
2020-08-13,-0.014871048252911814,-0.6292117304492513,-0.054050540765391016,-0.49139455074875216,-0.4103057404326123,0.0,1.0
2020-08-14,-0.011469440832249675,-0.6269700910273082,-0.0518335500650195,-0.4933420026007802,-0.41719115734720413,0.0,1.0
2020-08-17,-0.010245475348450177,-0.6238038277511961,-0.05270959018098606,-0.49264094029540256,-0.42097462034532973,0.0,1.0
