Date,BEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.13850135887148957,-0.29587161899831754,-0.17106250808852075,-0.5237996635175358,-0.45911738061343343,0.0
2020-08-18,1.0,-0.137864982398012,-0.293513149720439,-0.1669859184096086,-0.5264029819838476,-0.46378649823980117,0.0
2020-08-19,1.0,-0.13732339698804533,-0.2933291931894633,-0.167831082130104,-0.5263416653728716,-0.4627645810691921,0.0
2020-08-20,1.0,-0.13652592362620306,-0.2928179654351651,-0.16754631066956432,-0.5265186794991203,-0.4637793645865674,0.0
2020-08-21,1.0,-0.13609314359637775,-0.2910737386804657,-0.1749288486416559,-0.5266494178525226,-0.4585769728331177,0.0
2020-08-24,1.0,-0.13687288157520247,-0.2899428187016482,-0.182617920256669,-0.5264560531967192,-0.45149939196356953,0.0
2020-08-25,1.0,-0.13633191159364094,-0.28225410365774845,-0.1798371461806902,-0.5291198138813493,-0.4574382835724441,0.0
2020-08-26,1.0,-0.13573292679775717,-0.282214929846774,-0.1774631146482003,-0.5286168316064185,-0.4598847574998062,0.0
2020-08-27,1.0,-0.13062004493453502,-0.28512770188260206,-0.17630348888257624,-0.5271027554683263,-0.4633163752808408,0.0
2020-08-28,1.0,-0.13038425782460492,-0.2851719863650449,-0.17616981716764799,-0.5272699101332508,-0.46335605825844445,0.0
2020-08-31,1.0,-0.1312690460203502,-0.2845152626413925,-0.17845152626413924,-0.5273229688549146,-0.46092660503073185,0.0
2020-09-01,1.0,-0.13039997934257755,-0.2853822914245875,-0.17582048699873473,-0.528545975675885,-0.4620548971002143,0.0
2020-09-02,1.0,-0.12698412698412698,-0.283855981416957,-0.17566137566137563,-0.5279132791327913,-0.46653761775712993,0.0
2020-09-03,1.0,-0.12725769359964859,-0.2806904214361386,-0.17431074132451357,-0.5302705356450738,-0.4713831683935816,0.0
2020-09-04,1.0,-0.10275045584118749,-0.2800020544954929,-0.15709186162972855,-0.5366599039523356,-0.49161509026939565,0.0
2020-09-08,1.0,-0.10362095531587055,-0.28002054442732405,-0.15808936825885977,-0.535362095531587,-0.49096045197740107,0.0
2020-09-09,1.0,-0.10191409657720532,-0.2805973212911172,-0.1561040693795864,-0.5346897931954636,-0.49250782572997387,0.0
2020-09-10,1.0,-0.09549424934040318,-0.2812315889238966,-0.14675068521222367,-0.5356950741566127,-0.5023694254463484,0.0
2020-09-11,1.0,-0.09600122881572883,-0.28354922943013666,-0.14809789565306436,-0.5322052122267165,-0.5001792022937893,0.0
2020-09-14,1.0,-0.09450915141430949,-0.28168437220017917,-0.14777934212210417,-0.5327787021630616,-0.5030846025854345,0.0
2020-09-15,1.0,-0.0971131964509448,-0.2755631696029047,-0.14372650796491857,-0.5358101715717609,-0.5047687233117697,0.0
2020-09-16,1.0,-0.09820515442830845,-0.2769993863775823,-0.14361321333606053,-0.5338770709756596,-0.5040652485170791,0.0
2020-09-17,1.0,-0.08961141950832673,-0.28226445985009335,-0.13931595507917424,-0.5331662019390653,-0.513801130695045,0.0
2020-09-18,1.0,-0.08829022437127433,-0.281551410955049,-0.14025123442576817,-0.5329393404456725,-0.5153887481771433,0.0
2020-09-21,1.0,-0.08459747768028447,-0.28622956690798396,-0.14532756900565347,-0.5278452840807347,-0.5141336880611905,0.0
2020-09-22,1.0,-0.07992212715815358,-0.2978380039961063,-0.13932578513243507,-0.5286387622316717,-0.5159075772324402,0.0
2020-09-23,1.0,-0.07457027947844352,-0.295616978763737,-0.14278761175295232,-0.5270128339780209,-0.5216845556779466,0.0
2020-09-24,1.0,-0.06953854020196855,-0.28963313306915506,-0.13905151476415697,-0.5287485619327624,-0.5295922280455069,0.0
2020-09-25,1.0,-0.06981440768955467,-0.29014775806534077,-0.14080474461884554,-0.5285546295822895,-0.5270719361930569,0.0
2020-09-28,1.0,-0.0695558849082639,-0.28921142740328104,-0.13977615372821586,-0.5284918485204682,-0.5282874227014872,0.0
2020-09-29,1.0,-0.07069931680356183,-0.29124126813541107,-0.13850720298866456,-0.5290294516516978,-0.5292853304674906,0.0
2020-09-30,1.0,-0.07039443392848008,-0.2922443341689262,-0.1375402875121502,-0.5291604849849082,-0.5286233181562389,0.0
2020-10-01,1.0,-0.07046001125722764,-0.2904876426341913,-0.13825922325129203,-0.5297548994524894,-0.5295246379777926,0.0
2020-10-02,1.0,-0.06967517342002201,-0.28356413341183095,-0.13630429774489977,-0.535515908567333,-0.5346456088258632,0.0
2020-10-05,1.0,-0.059539953432438654,-0.29166133613079853,-0.1264232530767853,-0.5377529872323005,-0.5432796868203567,0.0
2020-10-06,1.0,-0.0579173266567881,-0.2877471769454806,-0.12168514639006693,-0.5387052271217618,-0.5487455929691891,0.0
2020-10-07,1.0,-0.05291868468009177,-0.29199592148865666,-0.12212592403772624,-0.5308437420341575,-0.551185317359164,0.0
2020-10-08,1.0,-0.052161714067083274,-0.29315138375207245,-0.12039280703991838,-0.5324065807932662,-0.5525825787527101,0.0
2020-10-09,1.0,-0.04890860873113015,-0.29008567931456547,-0.11821705426356588,-0.529936760505916,-0.5628314973480212,0.0
2020-10-12,1.0,-0.049598367971439496,-0.2905775851077394,-0.11926558714777509,-0.5316333035828127,-0.5589697819711845,0.0
2020-10-13,1.0,-0.04762147555192984,-0.2915668179268852,-0.11989496762351502,-0.5313567531739153,-0.5588895120583287,0.0
2020-10-14,1.0,-0.04893535636873645,-0.2917251051893408,-0.12311615453270433,-0.5293382634196098,-0.5569297462705598,0.0
2020-10-15,1.0,-0.04764453961456102,-0.28877332517589477,-0.12282043438360354,-0.5296471907820944,-0.5603140613847252,0.0
2020-10-16,1.0,-0.04695505875755181,-0.29004053123964413,-0.12207805450049708,-0.529200336485763,-0.5608605878304315,0.0
2020-10-19,1.0,-0.046972168416760114,-0.29126312570088697,-0.12542053216433888,-0.5284942399836884,-0.55652971760628,0.0
2020-10-20,1.0,-0.04584935938256196,-0.290812297817061,-0.12626404136631092,-0.52759876716167,-0.5566621666369496,0.0
2020-10-21,1.0,-0.04467651553744269,-0.28950585838003057,-0.12969943963321445,-0.5263372389200204,-0.5568517575140092,0.0
2020-10-22,1.0,-0.04472859726432155,-0.2898953106294098,-0.1300593494485341,-0.5259685677169567,-0.5565348073053312,0.0
2020-10-23,1.0,-0.04275092936802974,-0.29034475734582676,-0.13146101746702654,-0.5239598716708255,-0.5576717421194683,0.0
2020-10-26,1.0,-0.042846232179226076,-0.2907331975560081,-0.13167006109979634,-0.5236252545824848,-0.5569755600814664,0.0
2020-10-27,1.0,-0.03944457160296025,-0.2895145087866534,-0.13346557818977137,-0.5243254240736502,-0.556420233463035,0.0
2020-10-28,1.0,-0.021041927409261578,-0.28624322069253233,-0.15055277430120984,-0.5534783062161034,-0.5961097204839382,0.0
2020-10-29,1.0,-0.01647721347377203,-0.2838408593179685,-0.1487642089894671,-0.5593648972781311,-0.5987068516007926,0.0
2020-10-30,1.0,-0.013420545160785948,-0.28412466774378486,-0.15244696930213164,-0.5588679835305155,-0.5970969927555115,0.0
2020-11-02,1.0,-0.005129807567117153,-0.2799781267088509,-0.15136838267843658,-0.5605551649610707,-0.6069057104913679,0.0
2020-11-03,1.0,-0.001434233858349849,-0.2805100657139877,-0.1510900177323459,-0.5620110566391989,-0.6126786273078126,0.0
2020-11-04,1.0,-0.0010944340212632896,-0.27811653116531165,-0.15069314154680008,-0.5626433187408797,-0.613221805294976,0.0
2020-11-05,1.0,-0.0,-0.2938727722128268,-0.11486925978925458,-0.5583712761805646,-0.634681930532067,0.0
2020-11-06,1.0,-0.0,-0.2952911761641837,-0.1148036253776435,-0.5588082091884571,-0.6355349515574539,0.0
