Date,IWF,IWM,MTUM,SPY,TRTX,VLUE,VXX
2019-09-20,-0.0,-0.14058405412349062,-0.009865547657788817,-0.4123833176329537,1.0,-0.14993577117410295,0.0
2019-09-23,-0.0,-0.1424191034140158,-0.012385014646179146,-0.4065470990287271,1.0,-0.15165219178786166,0.0
2019-09-24,-0.0,-0.14415602205403924,-0.018612376288483272,-0.40043149207218937,1.0,-0.14908736002191705,0.0
2019-09-25,-0.0,-0.1446185461083997,-0.016987755801010362,-0.40085623769158324,1.0,-0.1500299683192054,0.0
2019-09-26,-0.0,-0.1415446552999673,-0.021420091874129,-0.4168057395523287,1.0,-0.14070161553945942,0.0
2019-09-27,-0.0,-0.1393304140950936,-0.02268730820949557,-0.4178878047098576,1.0,-0.14405406337275453,0.0
2019-09-30,-0.0,-0.11602467727720463,-0.044654120655987,-0.4136381702870375,1.0,-0.15378367636131127,0.0
2019-10-01,-0.0,-0.09417465682555012,-0.06318548665241085,-0.402876457198041,1.0,-0.16425812237014556,0.0
2019-10-02,-0.0,-0.09251663162248802,-0.06542346006687119,-0.4055530660783841,1.0,-0.15999103788218264,0.0
2019-10-03,-0.0,-0.10901945979338985,-0.06236057246799601,-0.39918316916635205,1.0,-0.14548512200981567,0.0
2019-10-04,-0.0,-0.11405995018466032,-0.06429614360559993,-0.39302585244352833,1.0,-0.14638838787254146,0.0
2019-10-07,-0.0,-0.12036481459258369,-0.0656426257050282,-0.38389535581423256,1.0,-0.14443434880252354,0.0
2019-10-08,-0.0,-0.1209394017313791,-0.06284391874517871,-0.38611468243764463,1.0,-0.14432159081169108,0.0
2019-10-09,-0.0,-0.12212316695470646,-0.06048835577762188,-0.38755325884225117,1.0,-0.1409626803100563,0.0
2019-10-10,-0.0,-0.1311846148534337,-0.07758174222283604,-0.368211165970376,1.0,-0.14934571694921106,0.0
2019-10-11,-0.0,-0.1358137925067059,-0.09156355455568055,-0.35531712382106084,1.0,-0.14784113524271006,0.0
2019-10-14,-0.0,-0.13288795043095988,-0.09539963307833432,-0.35800823842985224,1.0,-0.14446675205095366,0.0
2019-10-15,-0.0,-0.13638802818120443,-0.10614689539372327,-0.35387491561217954,1.0,-0.13460506500025965,0.0
2019-10-16,-0.0,-0.14069594149655149,-0.1099019166117908,-0.35069143589921326,1.0,-0.13163275915849304,0.0
2019-10-17,-0.0,-0.1299494853056052,-0.1254882219174753,-0.34349992188449324,1.0,-0.1369625219157394,0.0
2019-10-18,-0.0,-0.14946464576235832,-0.13816658555238823,-0.31650212055899324,1.0,-0.13402975735242995,0.0
2019-10-21,-0.0,-0.13719623567067338,-0.13982291648546627,-0.3148885835058361,1.0,-0.14759858750674065,0.0
2019-10-22,-0.0,-0.14114375108638968,-0.13897097166695635,-0.31392317051972884,1.0,-0.14418564227359637,0.0
2019-10-23,-0.0,-0.1404307842080559,-0.13657145837317247,-0.32051527215200876,1.0,-0.14090016167446065,0.0
2019-10-24,-0.0,-0.13637476393649017,-0.15477023151710148,-0.31877316919633486,1.0,-0.13870042666293628,0.0
2019-10-25,-0.0,-0.13725112845096052,-0.14452919976206308,-0.3255012421708247,1.0,-0.1422548024773435,0.0
2019-10-28,-0.0,-0.15275152278932996,-0.15336413918644543,-0.30966883707904497,1.0,-0.13456556745781698,0.0
2019-10-29,-0.0,-0.15191789744221665,-0.17599943668914042,-0.2937314063407679,1.0,-0.13869769570651505,0.0
2019-10-30,-0.0,-0.16060230292294067,-0.18086802480070857,-0.29310894596988485,1.0,-0.13688219663418955,0.0
2019-10-31,-0.0,-0.16196371246652358,-0.17906106450525866,-0.2884734760477448,1.0,-0.14408598336377987,0.0
2019-11-01,-0.0,-0.17367646798177983,-0.18732386877226567,-0.2808883217241807,1.0,-0.13050105457187927,0.0
2019-11-04,-0.0,-0.16845104319665893,-0.18664283565449752,-0.293050664495921,1.0,-0.12150276947034985,0.0
2019-11-05,-0.0,-0.1755452460939583,-0.21406352761335962,-0.2776622407081533,1.0,-0.11022236442169253,0.0
2019-11-06,-0.0,-0.16958363873643562,-0.21728015445948118,-0.27575665480808764,1.0,-0.1251229061265352,0.0
2019-11-07,-0.0,-0.16410201419048132,-0.2180580129751756,-0.2780369238468,1.0,-0.12701731810626776,0.0
2019-11-08,-0.0,-0.16223803733638512,-0.2192976181961233,-0.2787890708819112,1.0,-0.12781632215149133,0.0
2019-11-11,-0.0,-0.15825544053535226,-0.22711207592529467,-0.27729238055939287,1.0,-0.1313981233965446,0.0
2019-11-12,-0.0,-0.1514379518828827,-0.2277041209924828,-0.2804320134914512,1.0,-0.13450187480937942,0.0
2019-11-13,-0.0,-0.15400581154005813,-0.2458353637627015,-0.2710126879275182,1.0,-0.13395419351345497,0.0
2019-11-14,-0.0,-0.15426818263851289,-0.24506406785778737,-0.27139505504421585,1.0,-0.13398303555314925,0.0
2019-11-15,-0.0,-0.15253289058129252,-0.2540650773312158,-0.26308855642381473,1.0,-0.13500929418346538,0.0
2019-11-18,-0.0,-0.15215898825654925,-0.25606142728093945,-0.26473351400180667,1.0,-0.1337308039747064,0.0
2019-11-19,-0.0,-0.1657145985801106,-0.2563466136185279,-0.2679721862281678,1.0,-0.13499899622214515,0.0
2019-11-20,-0.0,-0.16792611251049538,-0.25738327309896686,-0.26755010404117835,1.0,-0.13244259482349505,0.0
2019-11-21,-0.0,-0.1576986220508753,-0.2800723100477763,-0.257309402150855,1.0,-0.1495637416760436,0.0
2019-11-22,-0.0,-0.15742875587936916,-0.2797749700267454,-0.2575855390574564,1.0,-0.14970026745365672,0.0
2019-11-25,-0.0,-0.15744720095914416,-0.2798856405053952,-0.2575670939776814,1.0,-0.1496080420547819,0.0
2019-11-26,-0.0,-0.15195264962938376,-0.28164988752443115,-0.25688682376369065,1.0,-0.1533724232031567,0.0
2019-11-27,-0.0,-0.1567033493704953,-0.2785857803830485,-0.254161367029807,1.0,-0.1538830208851776,0.0
2019-11-29,-0.0,-0.15698019434760033,-0.2908723388472665,-0.264112454565685,1.0,-0.1424968474148802,0.0
2019-12-02,-0.0,-0.1523453111942739,-0.2626530538095411,-0.26192638883842606,1.0,-0.13973767394542747,0.0
2019-12-03,-0.0,-0.1501553019358567,-0.2484469806414331,-0.2662705865356833,1.0,-0.14094553597226234,0.0
2019-12-04,-0.0,-0.1524151494920698,-0.25042853791883946,-0.2642319698309305,1.0,-0.13731257104707603,0.0
2019-12-05,-0.0,-0.1576465544957668,-0.23852391669345904,-0.26599507019612045,1.0,-0.12399528453541955,0.0
2019-12-06,-0.0,-0.16912623802419427,-0.2425718548343609,-0.27264393435550843,1.0,-0.11315226574155628,0.0
2019-12-09,-0.0,-0.1599898580121704,-0.2525717183425094,-0.27881411185163724,1.0,-0.11971167777455811,0.0
2019-12-10,-0.0,-0.16128744809395662,-0.23555096148705246,-0.2695371674003315,1.0,-0.1158239917306767,0.0
2019-12-11,-0.0,-0.1547281513579058,-0.24035735301984698,-0.26744414130066513,1.0,-0.12066905615292711,0.0
2019-12-12,-0.0,-0.15282457172397812,-0.23947804695438257,-0.26883790577036204,1.0,-0.12148599746867035,0.0
2019-12-13,-0.0,-0.15775004909048718,-0.26349988396793944,-0.25780538745782683,1.0,-0.10605330334350846,0.0
2019-12-16,-0.0,-0.1571295899414202,-0.2698956993856265,-0.25985855122160306,1.0,-0.09908558365480784,0.0
2019-12-17,-0.0,-0.14619861833874273,-0.29167195517760336,-0.27703940091748114,1.0,-0.09829377527152727,0.0
2019-12-18,-0.0,-0.15075339948548327,-0.30187431091510475,-0.2845277471517824,1.0,-0.10038588754134509,0.0
2019-12-19,-0.0,-0.14414266117969823,-0.29611339734796527,-0.28945587562871516,1.0,-0.09929583904892547,0.0
2019-12-20,-0.0,-0.14527818448023427,-0.2972913616398243,-0.28920204978038067,1.0,-0.09840775988286969,0.0
2019-12-23,-0.0,-0.14621738416935617,-0.29066608318290393,-0.29382054227522203,1.0,-0.09266451507029155,0.0
2019-12-24,-0.0,-0.14702450408401402,-0.2897097432905485,-0.29450481330221706,1.0,-0.09199970828471413,0.0
2019-12-26,-0.0,-0.14933017406361068,-0.28949239041283154,-0.29594459126947964,1.0,-0.08788845347671558,0.0
2019-12-27,-0.0,-0.14974823031452966,-0.29072100999781064,-0.2963219732905203,1.0,-0.0876267970517405,0.0
2019-12-30,-0.0,-0.14771167676176186,-0.29758266693505586,-0.30118762237634267,1.0,-0.08344465386937984,0.0
2019-12-31,-0.0,-0.14871363528314652,-0.2967690029073488,-0.30062718279727185,1.0,-0.08241145385726563,0.0
2020-01-02,-0.0,-0.15097242061311944,-0.29820898802329415,-0.30128557301395453,1.0,-0.08083360802842178,0.0
2020-01-03,-0.0,-0.14587528834535535,-0.29586979605287245,-0.29779209842188126,1.0,-0.09122697814067592,0.0
2020-01-06,-0.0,-0.14886577586049318,-0.2994680753834062,-0.29180909207231254,1.0,-0.08777670133620927,0.0
2020-01-07,-0.0,-0.15170199569484474,-0.29698274289466964,-0.28667590937283377,1.0,-0.08887591666970703,0.0
2020-01-08,-0.0,-0.14890242123687283,-0.2992269544924154,-0.286901983663944,1.0,-0.08817094515752626,0.0
2020-01-09,-0.0,-0.14824797843665768,-0.298808916733445,-0.2848036715961244,1.0,-0.08938588183871202,0.0
2020-01-10,-0.0,-0.1488069176882662,-0.3017549620548745,-0.2840776415645067,1.0,-0.08964535901926446,0.0
2020-01-13,-0.0,-0.1493803239132819,-0.3092713779110153,-0.28161444814097175,1.0,-0.08770518773077908,0.0
2020-01-14,-0.0,-0.1463194865853883,-0.3228149537522296,-0.28989904562255203,1.0,-0.07984406318383258,0.0
2020-01-15,-0.0,-0.1462261567947431,-0.3155608286939856,-0.2817742082686867,1.0,-0.0817377019257096,0.0
2020-01-16,-0.0,-0.14114763028872343,-0.3103867804612312,-0.27214454330851645,1.0,-0.09219175594697658,0.0
2020-01-17,-0.0,-0.13108377058078524,-0.3131174235570834,-0.2645377239008504,1.0,-0.10056088293830288,0.0
2020-01-21,-0.0,-0.13228058751175747,-0.31151870342232835,-0.26517618117357644,1.0,-0.09986614572028074,0.0
2020-01-22,-0.0,-0.13602721630082698,-0.3062919599717703,-0.2695752881779193,1.0,-0.0977000054287834,0.0
2020-01-23,-0.0,-0.13338892716000147,-0.30825568326021535,-0.26764801856350384,1.0,-0.10354954497661432,0.0
2020-01-24,-0.0,-0.13062826751569312,-0.30422040919698257,-0.2650735360625192,1.0,-0.10910110530219433,0.0
2020-01-27,-0.0,-0.12807783955520255,-0.3060148747201964,-0.2597840999350134,1.0,-0.11130767564445086,0.0
2020-01-28,-0.0,-0.14274401108691348,-0.3135292741311351,-0.2489336045067583,1.0,-0.09461672756069904,0.0
2020-01-29,-0.0,-0.14473991345411452,-0.3138635016968021,-0.2444831486901406,1.0,-0.0924712261864148,0.0
2020-01-30,-0.0,-0.1484198443161029,-0.31032751013380205,-0.2531477562148007,1.0,-0.08169817412203609,0.0
2020-01-31,-0.0,-0.15051949683277405,-0.3074811132844043,-0.2538087462091984,1.0,-0.08263498842571823,0.0
2020-02-03,-0.0,-0.14927370712730648,-0.3037046290017488,-0.25034797815767873,1.0,-0.08117705842464043,0.0
2020-02-04,-0.0,-0.1518439337252806,-0.2996080527347229,-0.2502761446641724,1.0,-0.07985034740780331,0.0
2020-02-05,-0.0,-0.1529443064916637,-0.29577864490954237,-0.24909542390918768,1.0,-0.07584249733948209,0.0
2020-02-06,-0.0,-0.1524949038376318,-0.2964105291145972,-0.24849773996277585,1.0,-0.0751750420987326,0.0
2020-02-07,-0.0,-0.15267391997731866,-0.29475139100542225,-0.2486975936492186,1.0,-0.07585852500265798,0.0
2020-02-10,-0.0,-0.15010889002992261,-0.2946581915402185,-0.24931390428300781,1.0,-0.07647090068875156,0.0
2020-02-11,-0.0,-0.14481855659158868,-0.29206107680602983,-0.24381181549567404,1.0,-0.08860737097259329,0.0
2020-02-12,-0.0,-0.14525910079383322,-0.2937536465055427,-0.24290588921695166,1.0,-0.08608405084775729,0.0
2020-02-13,-0.0,-0.14560342388228634,-0.29341751556310125,-0.2435448500282965,1.0,-0.0859684493491794,0.0
2020-02-14,-0.0,-0.14710881342728657,-0.29674940689069085,-0.23961616090081794,1.0,-0.08700116851386283,0.0
2020-02-18,-0.0,-0.1476123869048673,-0.29533100798526885,-0.23819472724375432,1.0,-0.08944917579985481,0.0
2020-02-19,-0.0,-0.1401795002909386,-0.29286054343801243,-0.24403575899705532,1.0,-0.08615308659390263,0.0
2020-02-20,-0.0,-0.14025886881743216,-0.29086542706291607,-0.24813264819621764,1.0,-0.08654270629160707,0.0
2020-02-21,-0.0,-0.14371616498263062,-0.28924862014847735,-0.24468779206122485,1.0,-0.08575358408718194,0.0
2020-02-24,-0.0,-0.13928844416649294,-0.280244597317768,-0.23212424431936624,1.0,-0.08553957334445139,0.0
2020-02-25,-0.0,-0.14775743785982695,-0.285000172372186,-0.20831178681008033,1.0,-0.08265246319853828,0.0
2020-02-26,-0.0,-0.147970159611381,-0.2895558639833449,-0.21193615544760583,1.0,-0.08546148507980568,0.0
2020-02-27,-0.0,-0.14879084684059982,-0.2879604749934992,-0.21156279795440755,1.0,-0.08523879691427581,0.0
2020-02-28,-0.0,-0.13692832296646618,-0.2781747459689165,-0.2015798762830069,1.0,-0.09684881509278774,0.0
2020-03-02,-0.0,-0.14404917244694734,-0.28241535608818075,-0.195299086601195,1.0,-0.09515143190714924,0.0
2020-03-03,-0.0,-0.1335856462012896,-0.3072610036445192,-0.20864872441827867,1.0,-0.10267731987664704,0.0
2020-03-04,-0.0,-0.13496417962607024,-0.30683208107635856,-0.20849204962432288,1.0,-0.09702952996680063,0.0
2020-03-05,-0.0,-0.15434360112137316,-0.28290593880604714,-0.19367765681165403,1.0,-0.08897029737027673,0.0
2020-03-06,-0.0,-0.17706376157068243,-0.27345594952855395,-0.1916294623618844,1.0,-0.0816023994621895,0.0
2020-03-09,-0.0,-0.17988394584139267,-0.2774670221478732,-0.19751860177392094,1.0,-0.08768536428110896,0.0
2020-03-10,-0.0,-0.22600151171579744,-0.3047808012093726,-0.22165532879818595,1.0,-0.13718820861678005,0.0
2020-03-11,-0.0,-0.27358805837139355,-0.30173406111915635,-0.1779919052393153,1.0,-0.10328246258958078,0.0
2020-03-12,-0.0,-0.2622287605737404,-0.2933983082015447,-0.17958808385435823,1.0,-0.10367782272894448,0.0
2020-03-13,-0.0036243180046765396,-0.2725058456742011,-0.31958300857365546,-0.20800857365549494,1.0,-0.14483632112236944,0.0
2020-03-16,-0.0,-0.4238420710985528,-0.317308793768376,-0.1680476535950208,1.0,-0.0,0.0
2020-03-17,-0.15136342266102493,-0.42268453220498353,-0.43446168312176775,-0.24656793606017866,1.0,-0.09565115185707569,0.0
2020-03-18,-0.2605643809144903,-0.5858933189348945,-0.43672738639915887,-0.44323510187842796,1.0,-0.11540538236380687,0.0
2020-03-19,-0.35609502340905147,-0.7847754465059823,-0.6245534940176869,-0.5920929426044738,1.0,-0.11049072307959078,0.0
2020-03-20,-0.5866108413879115,-1.1518863302302793,-0.7739521624871943,-0.8093180704645673,1.0,-0.13237717696316423,0.0
2020-03-23,-0.5763724198506807,-1.173429951690821,-0.7257795344751866,-0.7913482652613086,1.0,-0.12481335090030742,0.0
2020-03-24,-0.6623129782153125,-1.1588771382620986,-0.909157366343389,-0.9154929577464788,1.0,-0.22778887860032163,0.0
2020-03-25,-0.7492178576749268,-1.203158365198391,-0.8137259770571585,-1.002085712866862,1.0,-0.1977951035407459,0.0
2020-03-26,-0.8708789754987564,-1.2654389585648516,-0.8429380324919299,-1.0902788802455416,1.0,-0.22231041964332962,0.0
2020-03-27,-1.433190526230701,-1.4846819173874384,-1.4467706733489614,-1.4929270067092393,1.0,-1.2258507800501173,0.0
2020-03-30,-1.430535338832282,-1.4813197476952935,-1.4602943554908618,-1.4957949215591135,1.0,-1.2187449458191817,0.0
2020-03-31,-1.4625248180013237,-1.5292025148908006,-1.496939113170086,-1.532511581733951,1.0,-1.2514890800794176,0.0
2020-04-01,-1.4812092867880406,-1.5579589109737764,-1.5006681142475362,-1.5521129113078336,1.0,-1.2594788708869216,0.0
2020-04-02,-1.459572719802794,-1.527773212818406,-1.4762530813475758,-1.5331963845521774,1.0,-1.2200493015612162,0.0
2020-04-03,-1.4795672076570954,-1.555472326258843,-1.499625468164794,-1.548730753225135,1.0,-1.2397003745318351,0.0
2020-04-06,-1.528595890410959,-1.615068493150685,-1.5501712328767123,-1.601626712328767,1.0,-1.2662671232876712,0.0
2020-04-07,-1.4649492197176122,-1.5504912889109075,-1.4898026587399886,-1.5490050367434562,1.0,-1.2027082817273553,0.0
2020-04-08,-1.6137651821862349,-1.7031938821412507,-1.6267206477732794,-1.7239766081871346,1.0,-1.329194781826361,0.0
2020-04-09,-1.6071812320916907,-1.697260028653295,-1.6221346704871058,-1.7203617478510027,1.0,-1.3073065902578795,0.0
2020-04-13,-1.6417185782337855,-1.7700622938805424,-1.6573836570172225,-1.772535727372664,1.0,-1.31916452913155,0.0
2020-04-14,-1.6498118748279342,-1.7610351472882444,-1.6709186014499404,-1.7766357713132055,1.0,-1.318344498485822,0.0
2020-04-15,-1.6282062984938386,-1.765038795070744,-1.6496576905522593,-1.7674121405750798,1.0,-1.3179370150616159,0.0
2020-04-16,-1.6273636363636363,-1.7494545454545454,-1.649,-1.7624545454545453,1.0,-1.3025454545454545,0.0
2020-04-17,-1.6260007278020379,-1.758551673944687,-1.6442867540029114,-1.7628275109170304,1.0,-1.305858806404658,0.0
2020-04-20,-1.625373269387386,-1.7361324766989414,-1.6444665641118452,-1.7539589177450006,1.0,-1.2890236177721472,0.0
2020-04-21,-1.6266051727256285,-1.7389220473865075,-1.6429734129137277,-1.752306022788931,1.0,-1.2824199674443841,0.0
2020-04-22,-1.6118261182611826,-1.7452074520745207,-1.6251462514625148,-1.7454774547745477,1.0,-1.2724327243272433,0.0
2020-04-23,-1.604155423637345,-1.7539125742039936,-1.618366612700126,-1.7435689872279185,1.0,-1.2745098039215685,0.0
2020-04-24,-1.6042641237855344,-1.7531486146095718,-1.619917236415977,-1.7442425332853546,1.0,-1.2743792731198273,0.0
2020-04-27,-1.6125574272588055,-1.759481127826322,-1.6100351319700927,-1.7472299792811459,1.0,-1.2788037113773534,0.0
2020-04-28,-1.6147415730337078,-1.7464269662921348,-1.6083595505617978,-1.7472359550561798,1.0,-1.272,0.0
2020-04-29,-1.616754021326586,-1.7677570938008313,-1.6094343032712815,-1.7567323332730886,1.0,-1.286011205494307,0.0
2020-04-30,-1.6069986541049799,-1.7455361148497084,-1.604306864064603,-1.7518169582772545,1.0,-1.2640646029609692,0.0
2020-05-01,-1.6118975094069163,-1.7361583945529475,-1.6028489518007527,-1.752553305859165,1.0,-1.2555993549543092,0.0
2020-05-04,-1.6153708668453977,-1.720732797140304,-1.6065236818588027,-1.7551385165326183,1.0,-1.2387846291331546,0.0
2020-05-05,-1.6158869308524912,-1.724304499508006,-1.6023794614902944,-1.7582968065122104,1.0,-1.2445657035513016,0.0
2020-05-06,-1.6153639538006983,-1.7273704002148804,-1.5984421165726563,-1.7606768734891216,1.0,-1.2514996866326438,0.0
2020-05-07,-1.6176997491938374,-1.7323539949838767,-1.5957542099605875,-1.7608384091723397,1.0,-1.2507165890361878,0.0
2020-05-08,-1.6155016557773203,-1.7307795578627048,-1.5958113308869595,-1.759151526000179,1.0,-1.2488141054327395,0.0
2020-05-11,-1.6185797230906656,-1.71353282715498,-1.6008932559178204,-1.760875390799464,1.0,-1.23885663242519,0.0
2020-05-12,-1.6183540344920024,-1.715217585559825,-1.599320882852292,-1.7616834956661602,1.0,-1.241175944955768,0.0
2020-05-13,-1.613405732597472,-1.702243190315115,-1.5964927897454158,-1.7580559017269006,1.0,-1.2313512551183907,0.0
2020-05-14,-1.6135171187194308,-1.6992441084926635,-1.594041796353935,-1.7598043574922189,1.0,-1.2261449533125834,0.0
2020-05-15,-1.6151248555940636,-1.6992801919488136,-1.5943304007820136,-1.7589087354483248,1.0,-1.2187861014840486,0.0
2020-05-18,-1.618678774928775,-1.7004095441595442,-1.5901887464387463,-1.7605947293447293,1.0,-1.2332621082621082,0.0
2020-05-19,-1.6205890156540195,-1.662598390377642,-1.6087379499425134,-1.7545768108251525,1.0,-1.1975767223843636,0.0
2020-05-20,-1.6225130427093464,-1.6569104253249625,-1.6118135997877796,-1.7547086391369706,1.0,-1.1964806791051377,0.0
2020-05-21,-1.6228813559322033,-1.6472457627118642,-1.6153778248587571,-1.753354519774011,1.0,-1.1888241525423728,0.0
2020-05-22,-1.622594880847308,-1.648367166813769,-1.6135922330097088,-1.752603706972639,1.0,-1.1888790820829656,0.0
2020-05-26,-1.6232894853006092,-1.649245166416527,-1.6144610223360114,-1.7533327447691358,1.0,-1.1881345457755805,0.0
2020-05-27,-1.6259703599153141,-1.6436132674664785,-1.6192660550458715,-1.752558221594919,1.0,-1.180045871559633,0.0
2020-05-28,-1.633086550326106,-1.6342323285739466,-1.625594923320994,-1.7537458135025559,1.0,-1.1670192138198483,0.0
2020-05-29,-1.6361152727593198,-1.6304750154225787,-1.6287124350048472,-1.7555300960606326,1.0,-1.1619811403895302,0.0
2020-06-01,-1.635266126189637,-1.6337680648572437,-1.62486781811773,-1.7551991540359535,1.0,-1.1631124427211843,0.0
2020-06-02,-1.6379599399982352,-1.6370775611047383,-1.6257831112679784,-1.758051707403159,1.0,-1.1649166151945645,0.0
2020-06-03,-1.6384574655841864,-1.6366925520649487,-1.6287504412283798,-1.7574126367807976,1.0,-1.1634309918813979,0.0
2020-06-04,-1.6427687411598302,-1.6405586987270155,-1.6315417256011315,-1.7643210749646394,1.0,-1.1609794908062234,0.0
2020-06-05,-1.6402864974798834,-1.6415244495534531,-1.6296754797064286,-1.7646122557255284,1.0,-1.1663277035989035,0.0
2020-06-08,-1.6366279069767444,-1.6284355179704018,-1.6341613812544047,-1.7574876673713884,1.0,-1.1522198731501057,0.0
2020-06-09,-1.6422649497265833,-1.62982889398483,-1.6378550008819899,-1.7620391603457402,1.0,-1.1478214852707709,0.0
2020-06-10,-1.644770577314119,-1.6367253116435327,-1.6395544160551676,-1.7686323048360004,1.0,-1.1512686765095925,0.0
2020-06-11,-1.645862800565771,-1.6367574257425743,-1.64241513437058,-1.7668847241867043,1.0,-1.1482496463932108,0.0
2020-06-12,-1.623231183262436,-1.5799982637381718,-1.6426773157392134,-1.7396475388488586,1.0,-1.095668026738432,0.0
2020-06-15,-1.6253362255965291,-1.5747505422993493,-1.6459002169197396,-1.7403904555314533,1.0,-1.090412147505423,0.0
2020-06-16,-1.6253467406380027,-1.5682212205270456,-1.643377253814147,-1.7410714285714286,1.0,-1.0904993065187238,0.0
2020-06-17,-1.6226300753181544,-1.5625486970825038,-1.6432343520041555,-1.7394165007358668,1.0,-1.0894294866245346,0.0
2020-06-18,-1.6232147494157363,-1.560633601661906,-1.6442482472085174,-1.7393750540985025,1.0,-1.0883753137713148,0.0
2020-06-19,-1.6234418282548477,-1.5617209141274238,-1.64404432132964,-1.7391793628808865,1.0,-1.088123268698061,0.0
2020-06-22,-1.6234418282548477,-1.561634349030471,-1.6444771468144044,-1.7390062326869808,1.0,-1.0878635734072022,0.0
2020-06-23,-1.6223164819944598,-1.559556786703601,-1.6441308864265927,-1.739525623268698,1.0,-1.09106648199446,0.0
2020-06-24,-1.6242529233434386,-1.5605023819835426,-1.6452143785188393,-1.7415331312256388,1.0,-1.09025552187094,0.0
2020-06-25,-1.6192573402417962,-1.5511226252158894,-1.6466321243523314,-1.735924006908463,1.0,-1.0826424870466322,0.0
2020-06-26,-1.61845171312678,-1.548632087684474,-1.6452058341244498,-1.7353931129714335,1.0,-1.0826788642444118,0.0
2020-06-29,-1.6118234231133295,-1.5415196626796317,-1.6427157731692625,-1.7289389897599174,1.0,-1.0801135874709578,0.0
2020-06-30,-1.6155830753353975,-1.529497764017888,-1.6478328173374615,-1.7297901616787068,1.0,-1.0772273821809426,0.0
2020-07-01,-1.6118890129713943,-1.5292500644274547,-1.6426423846748561,-1.7307791426853363,1.0,-1.0757666867107638,0.0
2020-07-02,-1.609215163758274,-1.5350296570102295,-1.6405914209576204,-1.7303361127826011,1.0,-1.0810624946273533,0.0
2020-07-06,-1.6130475944573544,-1.536879249505121,-1.6422239435407522,-1.7330234959979345,1.0,-1.0815044323952148,0.0
2020-07-07,-1.6067193675889329,-1.5395256916996047,-1.6351606805293006,-1.7305378931087816,1.0,-1.08051211548376,0.0
2020-07-08,-1.6046531593406592,-1.5407795329670328,-1.6334993131868132,-1.7275927197802197,1.0,-1.07864010989011,0.0
2020-07-09,-1.6027820710973726,-1.5430190623390005,-1.6313755795981453,-1.7278035376953462,1.0,-1.0816589386913962,0.0
2020-07-10,-1.6038821609550802,-1.5455638581121702,-1.6311947092673709,-1.728076956110968,1.0,-1.0801339860860604,0.0
2020-07-13,-1.6052880075542966,-1.5449394797836724,-1.631212979654906,-1.7277019486651215,1.0,-1.0751995879474634,0.0
2020-07-14,-1.5977533870691134,-1.5438175270108043,-1.623992454124507,-1.7287772251757847,1.0,-1.0805179214542961,0.0
2020-07-15,-1.5995370370370372,-1.538923182441701,-1.626371742112483,-1.7285665294924555,1.0,-1.0800754458161868,0.0
2020-07-16,-1.5999142734676381,-1.53836262323189,-1.625203600514359,-1.730304329189884,1.0,-1.0788684097728245,0.0
2020-07-17,-1.6007888193432223,-1.5388836491468747,-1.6259110006001887,-1.7292291863156992,1.0,-1.07931064048701,0.0
2020-07-20,-1.6139278643367478,-1.5423947662907809,-1.6339846776276146,-1.7363346819316519,1.0,-1.0815184643195317,0.0
2020-07-21,-1.6061649733080767,-1.547614947477183,-1.629326674702945,-1.738419149302566,1.0,-1.0887721715171346,0.0
2020-07-22,-1.60432274175493,-1.5500731938344958,-1.6275725480065446,-1.738913286833721,1.0,-1.0901575820201497,0.0
2020-07-23,-1.6086206896551722,-1.553793103448276,-1.6305172413793103,-1.7411206896551725,1.0,-1.086551724137931,0.0
2020-07-24,-1.5993454482818017,-1.5605029713202996,-1.6213935061579536,-1.7376625613642234,1.0,-1.0937042459736455,0.0
2020-07-27,-1.6023940750947296,-1.5601963486048915,-1.6213399931105752,-1.7405270409920772,1.0,-1.0873234584912161,0.0
2020-07-28,-1.6033784366112214,-1.5578729638886497,-1.6194949582004654,-1.7445488235801085,1.0,-1.0930793760234423,0.0
2020-07-29,-1.6126656848306333,-1.5587802131161743,-1.6260937364636576,-1.7556960928701377,1.0,-1.109936758208438,0.0
2020-07-30,-1.6114092797783934,-1.55297783933518,-1.6254328254847645,-1.7548476454293631,1.0,-1.111842105263158,0.0
2020-07-31,-1.6141445657826312,-1.5585023400936038,-1.6267984052695441,-1.7555035534754724,1.0,-1.1121511527127752,0.0
2020-08-03,-1.6124165438307465,-1.5606520419665308,-1.6265499002861354,-1.7553975548426255,1.0,-1.1156680828925691,0.0
2020-08-04,-1.6121811556481,-1.5567412805830296,-1.6262363352420615,-1.7597605413846955,1.0,-1.1211174735380878,0.0
2020-08-05,-1.6133819317885967,-1.556452312765773,-1.6268332899418554,-1.7600451271370303,1.0,-1.1215829211142931,0.0
2020-08-06,-1.6135890315862549,-1.5553627212773344,-1.627299548767789,-1.760239500173551,1.0,-1.121051718153419,0.0
2020-08-07,-1.6166826128555276,-1.563016439071062,-1.6300774114986518,-1.7611550839349395,1.0,-1.127076628685744,0.0
2020-08-10,-1.6166028541594153,-1.564914723285764,-1.6309606682909852,-1.7619213365819701,1.0,-1.1273059519665856,0.0
2020-08-11,-1.6154917319408182,-1.568059181897302,-1.6285465622280244,-1.7617058311575282,1.0,-1.1294168842471715,0.0
2020-08-12,-1.6095122163290148,-1.5701243370141726,-1.6202938874880444,-1.7606295104773497,1.0,-1.1343361446830709,0.0
