Date,CMO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.19658632609948148,-0.0,-0.6158536585365854,-0.5881505665450355,0.0
2019-09-24,1.0,-0.0,-0.1979069153404863,-0.0,-0.61594776889657,-0.5864717601593817,0.0
2019-09-25,1.0,-0.0,-0.19842928164853374,-0.0,-0.6132526358767443,-0.5900521171073805,0.0
2019-09-26,1.0,-0.0,-0.19197721804880447,-0.0,-0.6737123778661561,-0.5892620415377817,0.0
2019-09-27,1.0,-0.0,-0.18489885642304937,-0.0,-0.6869612468199668,-0.5980932151060835,0.0
2019-09-30,1.0,-0.0,-0.14498104418068736,-0.0,-0.720791932006839,-0.6121119012810665,0.0
2019-10-01,1.0,-0.0,-0.13628700352060297,-0.0,-0.7268061684930829,-0.6162046908315566,0.0
2019-10-02,1.0,-0.0,-0.14729299363057324,-0.0,-0.7394755175159236,-0.6012888136942675,0.0
2019-10-03,1.0,-0.0,-0.1966957683080652,-0.0,-0.7176563697969479,-0.5588504439443028,0.0
2019-10-04,1.0,-0.0,-0.2060356380602571,-0.0,-0.7201568471732763,-0.5555665855958704,0.0
2019-10-07,1.0,-0.0,-0.20720140660211483,-0.0,-0.7124390183502142,-0.5567717490899186,0.0
2019-10-08,1.0,-0.0,-0.20818580236214623,-0.0,-0.7111446752667938,-0.5567385544853541,0.0
2019-10-09,1.0,-0.0,-0.20715412681195147,-0.0,-0.705896854353614,-0.5521891332215758,0.0
2019-10-10,1.0,-0.0,-0.23216070357785332,-0.0,-0.6922096741954827,-0.5741305216869879,0.0
2019-10-11,1.0,-0.0,-0.24739564001682626,-0.061267413950956376,-0.5811001410437235,-0.5846880954148418,0.0
2019-10-14,1.0,-0.0,-0.22224700721243215,-0.09103526904106872,-0.6014573574243438,-0.563759387315042,0.0
2019-10-15,1.0,-0.0,-0.21286046675597547,-0.0008460833392089121,-0.5394016310606595,-0.5971233166466897,0.0
2019-10-16,1.0,-0.0,-0.22765892348607875,-0.011908964673209538,-0.5272658805808562,-0.5867165619336769,0.0
2019-10-17,1.0,-0.0,-0.23601230306872342,-0.0007748115799112488,-0.5304876617125683,-0.5806391021577328,0.0
2019-10-18,1.0,-0.0,-0.18966917904048383,-0.0,-0.5060928826104617,-0.5608611274089453,0.0
2019-10-21,1.0,-0.0,-0.1906383938642003,-0.0,-0.5045567335889917,-0.5606135799684187,0.0
2019-10-22,1.0,-0.0,-0.19181434981643478,-0.0,-0.5089743008657028,-0.5654716040429678,0.0
2019-10-23,1.0,-0.0,-0.19402210692533273,-0.0,-0.4984886081660275,-0.5632979923302504,0.0
2019-10-24,1.0,-0.0,-0.1912615412536013,-0.0,-0.5170935323608812,-0.5601960028130033,0.0
2019-10-25,1.0,-0.0,-0.19187563826165893,-0.0,-0.5122659707250652,-0.5652331782593896,0.0
2019-10-28,1.0,-0.0,-0.2006899995460529,-0.0,-0.5298924145444641,-0.539152934767806,0.0
2019-10-29,1.0,-0.0,-0.20313854294968298,-0.0,-0.5364946854614298,-0.5412846129282424,0.0
2019-10-30,1.0,-0.0,-0.20552783284343884,-0.0,-0.5326634310843759,-0.5403650283683096,0.0
2019-10-31,1.0,-0.0,-0.20061102118054763,-0.0,-0.5267321766489592,-0.5525865803333257,0.0
2019-11-01,1.0,-0.0,-0.20795337675694206,-0.0,-0.5283510455947892,-0.5491486687235745,0.0
2019-11-04,1.0,-0.0,-0.1985022147130006,-0.01876798027307183,-0.5264623955431755,-0.5394766884332618,0.0
2019-11-05,1.0,-0.0,-0.22514309453471196,-0.11643740768094535,-0.47945901033973415,-0.48695993353028066,0.0
2019-11-06,1.0,-0.0,-0.21550860683422235,-0.12878805525144998,-0.4774871305117514,-0.5075586406093499,0.0
2019-11-07,1.0,-0.0,-0.23174935942231537,-0.12571628232005588,-0.470230607966457,-0.5016538551129746,0.0
2019-11-08,1.0,-0.0,-0.2247566128919291,-0.12590759461163123,-0.4754745173114188,-0.5085097938505359,0.0
2019-11-11,1.0,-0.0,-0.22085745763109163,-0.13867466772930778,-0.4716251377136026,-0.5129274981833525,0.0
2019-11-12,1.0,-0.0,-0.21268061550009384,-0.13754925877275287,-0.4782792268718334,-0.5171467442296867,0.0
2019-11-13,1.0,-0.0,-0.22005075540165547,-0.1913051727818229,-0.44759623366458745,-0.512795579062211,0.0
2019-11-14,1.0,-0.0,-0.216974853828968,-0.20575652421923277,-0.4436944431240196,-0.5103389266530398,0.0
2019-11-15,1.0,-0.0,-0.21644949591021495,-0.20379969564390335,-0.4476887958911927,-0.5098440175004756,0.0
2019-11-18,1.0,-0.0,-0.20944803106463064,-0.2050646782761989,-0.4560354479834195,-0.5117326154799057,0.0
2019-11-19,1.0,-0.0,-0.2534415899175957,-0.19818225884634025,-0.45533204071740185,-0.5166989820649539,0.0
2019-11-20,1.0,-0.0,-0.25319339748406333,-0.1968878008580362,-0.45606806117749715,-0.5177060862399108,0.0
2019-11-21,1.0,-0.0,-0.23674251732442125,-0.23671794367720056,-0.43920479677593743,-0.5446748906472698,0.0
2019-11-22,1.0,-0.0,-0.23116600072648022,-0.24298341203535537,-0.4362513621503814,-0.511199903135973,0.0
2019-11-25,1.0,-0.0,-0.23121694399497672,-0.23800323616779773,-0.432559712125969,-0.5132707030212283,0.0
2019-11-26,1.0,-0.0,-0.22899509744729152,-0.23909000893568721,-0.431328036322361,-0.515613302098679,0.0
2019-11-27,1.0,-0.0,-0.21631085780525502,-0.2338678516228748,-0.43839354714064915,-0.5263958655332303,0.0
2019-11-29,1.0,-0.0,-0.21910002921983054,-0.25460212330768484,-0.45480666212135973,-0.5065014122918087,0.0
2019-12-02,1.0,-0.0,-0.2140093716208098,-0.2321278385197645,-0.45413913252433014,-0.5027033521566743,0.0
2019-12-03,1.0,-0.0,-0.21133033234364526,-0.2204530217412125,-0.45781055454458386,-0.5048127573987166,0.0
2019-12-04,1.0,-0.0,-0.22300430009368918,-0.22507026689408316,-0.4542964902587263,-0.499915919955798,0.0
2019-12-05,1.0,-0.0,-0.23451161041647078,-0.19516781047287768,-0.4509495158409326,-0.46965779825138665,0.0
2019-12-06,1.0,-0.0,-0.2708757155698538,-0.20050149027771208,-0.4633580924445285,-0.4307612243932441,0.0
2019-12-09,1.0,-0.0,-0.2496454582602216,-0.21866211571280916,-0.48905127034108115,-0.44631396774271087,0.0
2019-12-10,1.0,-0.0,-0.24459993915424397,-0.29789068045837136,-0.5562316195112058,-0.4365175945644458,0.0
2019-12-11,1.0,-0.0,-0.24184865413915696,-0.30208227526663284,-0.5558913153885221,-0.4395124428643982,0.0
2019-12-12,1.0,-0.0,-0.23862713241267264,-0.30105097481722176,-0.5577020714865962,-0.4412317221770918,0.0
2019-12-13,1.0,-0.0,-0.24039975015615242,-0.311105559025609,-0.520899437851343,-0.4260087445346658,0.0
2019-12-16,1.0,-0.0,-0.24089286160145815,-0.3186936655763901,-0.5206361888592046,-0.4165938428503658,0.0
2019-12-17,1.0,-0.0,-0.21989169399740674,-0.3666895482165103,-0.5553097907609387,-0.4004779701522894,0.0
2019-12-18,1.0,-0.0,-0.23064228834870076,-0.40122066219614416,-0.5756234283319364,-0.4119341994970663,0.0
2019-12-19,1.0,-0.0,-0.2321105488108661,-0.4020767233919816,-0.5744028109185306,-0.41356163305975824,0.0
2019-12-20,1.0,-0.0,-0.258050124655557,-0.4074530901456502,-0.5668285001968245,-0.3919695578008135,0.0
2019-12-23,1.0,-0.0,-0.26929633612211173,-0.39510608723019225,-0.5864040494112093,-0.3718954076949304,0.0
2019-12-24,1.0,-0.0,-0.2694354859854742,-0.39274758121607806,-0.588374105246598,-0.3714308188468497,0.0
2019-12-26,1.0,-0.0,-0.27959558823529407,-0.3966911764705882,-0.5928571428571427,-0.356906512605042,0.0
2019-12-27,1.0,-0.0,-0.2815211371607901,-0.404203697354888,-0.5968511827843561,-0.3546507028138927,0.0
2019-12-30,1.0,-0.0,-0.28523383295376303,-0.4183305968963508,-0.6073566018749007,-0.3372437900534929,0.0
2019-12-31,1.0,-0.0,-0.2887748624629708,-0.41488573846804905,-0.6066969953449005,-0.3345852729581041,0.0
2020-01-02,1.0,-0.0,-0.29037554955241274,-0.4165474866253509,-0.6072090682769214,-0.334313258117485,0.0
2020-01-03,1.0,-0.0,-0.29072329130723296,-0.4232514930325149,-0.5923556735235568,-0.3479495686794957,0.0
2020-01-06,1.0,-0.0,-0.3050208533846647,-0.44607528606566144,-0.5822639289915518,-0.34017752112073574,0.0
2020-01-07,1.0,-0.0,-0.3049175067518785,-0.44573094098457094,-0.5845388667540177,-0.3388239698371527,0.0
2020-01-08,1.0,-0.0,-0.2991131057327563,-0.4499652722124272,-0.5842015280226531,-0.3380883688625314,0.0
2020-01-09,1.0,-0.0,-0.3053884209118866,-0.44802781120470647,-0.579836876587779,-0.3409011899986629,0.0
2020-01-10,1.0,-0.0,-0.30969488980642396,-0.45069440720682075,-0.5752319159204247,-0.345514504799185,0.0
2020-01-13,1.0,-0.0,-0.3101485082042055,-0.4592743776351479,-0.5726293740097216,-0.34344872035878293,0.0
2020-01-14,1.0,-0.0,-0.3096679208244724,-0.4961557336823164,-0.5941436283330607,-0.3264354654016032,0.0
2020-01-15,1.0,-0.0,-0.31203007518796994,-0.49457883840034866,-0.5870110057753078,-0.3305818895063746,0.0
2020-01-16,1.0,-0.0,-0.3111978108320464,-0.4799100490395297,-0.5917255953832399,-0.32653282397247285,0.0
2020-01-17,1.0,-0.0,-0.281529481068923,-0.4824345311412199,-0.5639693675360146,-0.3497563326728432,0.0
2020-01-21,1.0,-0.0,-0.2907526424815425,-0.4743187974717162,-0.5390131194561003,-0.3517023423806236,0.0
2020-01-22,1.0,-0.0,-0.29286036693837453,-0.4712317128216021,-0.5429466585242811,-0.34808698191859383,0.0
2020-01-23,1.0,-0.0,-0.2879013792001704,-0.4735076415144576,-0.5423611480909526,-0.3587784227062144,0.0
2020-01-24,1.0,-0.0,-0.2878900841410161,-0.47246778144637336,-0.5422568963680903,-0.36007562040685903,0.0
2020-01-27,1.0,-0.0,-0.28412989707173064,-0.47269874198781886,-0.5412112024255965,-0.3616053618447299,0.0
2020-01-28,1.0,-0.0,-0.31303839200255235,-0.4938849303413804,-0.5225459959587365,-0.32925662022758695,0.0
2020-01-29,1.0,-0.0,-0.3138378292352988,-0.49102145831675553,-0.5179968701095461,-0.32961990398132673,0.0
2020-01-30,1.0,-0.0,-0.31257469127605897,-0.4867879431682379,-0.5427964413756473,-0.3135307396096136,0.0
2020-01-31,1.0,-0.0,-0.3206389844520895,-0.4928127583540016,-0.5405499106595194,-0.3129050324025922,0.0
2020-02-03,1.0,-0.0,-0.31570291084714786,-0.47098290040464685,-0.5233520428142541,-0.3005873906800679,0.0
2020-02-04,1.0,-0.0,-0.3136492866271942,-0.46920889955397893,-0.5231487519236286,-0.3022770546962623,0.0
2020-02-05,1.0,-0.0,-0.31689647113811636,-0.4676326244449638,-0.5209940017137961,-0.29113759705019343,0.0
2020-02-06,1.0,-0.0,-0.31830335124471093,-0.4757417646600732,-0.5178724398411338,-0.28393427303169533,0.0
2020-02-07,1.0,-0.0,-0.32417083733112056,-0.476129969141405,-0.5122008142520033,-0.2806576251847626,0.0
2020-02-10,1.0,-0.0,-0.32741097059508106,-0.47259937414332637,-0.5092197481056198,-0.27692864716683474,0.0
2020-02-11,1.0,-0.0,-0.3282318631119828,-0.4657134745915813,-0.50754897153328,-0.2793506594058895,0.0
2020-02-12,1.0,-0.0,-0.3273886336654106,-0.4654415939709905,-0.5097042275331647,-0.27837712279977284,0.0
2020-02-13,1.0,-0.0,-0.33742394555017013,-0.4651954212643085,-0.5104413736207074,-0.26503042177993197,0.0
2020-02-14,1.0,-0.0,-0.342042755344418,-0.47415573685841167,-0.49808943509243003,-0.2675565423938862,0.0
2020-02-18,1.0,-0.0,-0.343324813466553,-0.4707355484986962,-0.49453953992719385,-0.2731779103090388,0.0
2020-02-19,1.0,-0.0,-0.3627362270882345,-0.4724541764690675,-0.48039088958403353,-0.26966727850882866,0.0
2020-02-20,1.0,-0.0,-0.36268490453615193,-0.4723193699645087,-0.485013341623274,-0.27061475091318876,0.0
2020-02-21,1.0,-0.0,-0.3639941992956287,-0.4718251501968096,-0.48389268696913196,-0.26991402527449765,0.0
2020-02-24,1.0,-0.0,-0.3682927461811769,-0.4723670219663373,-0.4851785575352058,-0.2675899271246661,0.0
2020-02-25,1.0,-0.0,-0.3851301680650967,-0.47851656569241297,-0.41965575806737815,-0.25161601054526095,0.0
2020-02-26,1.0,-0.0,-0.3801546071437448,-0.45850215008326917,-0.40998235191767546,-0.2369814322288782,0.0
2020-02-27,1.0,-0.0,-0.3724616762890703,-0.4524935297630898,-0.43713915986462276,-0.22643340633087797,0.0
2020-02-28,1.0,-0.0,-0.3721820396192181,-0.45069967439663955,-0.42837968831556184,-0.2342604329779037,0.0
2020-03-02,1.0,-0.0,-0.4242889691011955,-0.5029823618257686,-0.4043980237052966,-0.22827227811484013,0.0
2020-03-03,1.0,-0.0,-0.42603475353361364,-0.4848269922488474,-0.39333299559248186,-0.22883631389634734,0.0
2020-03-04,1.0,-0.0,-0.4750333308177999,-0.5185520589641033,-0.33675445878298493,-0.1851935702965814,0.0
2020-03-05,1.0,-0.0,-0.49599743044917727,-0.48216138755744425,-0.30995206799426794,-0.18258635173197607,0.0
2020-03-06,1.0,-0.0,-0.5334544650968644,-0.46141380411029537,-0.2949885825128293,-0.1654921796351315,0.0
2020-03-09,1.0,-0.0,-0.5190120564260262,-0.45880314345682627,-0.2909650021965149,-0.17179186801386243,0.0
2020-03-10,1.0,-0.0,-0.4276677407126611,-0.4311031084154663,-0.3133529188779378,-0.1970953373768006,0.0
2020-03-11,1.0,-0.0,-0.5134400483237693,-0.43238157191645565,-0.24041075203865903,-0.13702576493274168,0.0
2020-03-12,1.0,-0.0,-0.48569799270072994,-0.41265967153284666,-0.24411496350364964,-0.1385492700729927,0.0
2020-03-13,1.0,-0.049756479600577594,-0.46751021806701093,-0.43424949215595093,-0.2861058763063217,-0.20981913409530337,0.0
2020-03-16,1.0,-0.01785967064596801,-0.5353890435521163,-0.4048034728448073,-0.26185532958995894,-0.13938564620393526,0.0
2020-03-17,1.0,-0.12213418350602466,-0.42763373810305216,-0.3341459984059262,-0.2738759435510338,-0.18645974963664494,0.0
2020-03-18,1.0,-0.13275156933612325,-0.49312821000570667,-0.2511888910024729,-0.31481833745482213,-0.18587121932661216,0.0
2020-03-19,1.0,-0.20930370722433458,-0.7255525190114068,-0.4547290874524715,-0.46527447718631176,-0.11564282319391635,0.0
2020-03-20,1.0,-0.2452989581051907,-0.9108601107599887,-0.4362817183442321,-0.4941334751728669,-0.042207690622946714,0.0
2020-03-23,1.0,-0.2538539618093003,-0.8884730064074099,-0.4707860178899956,-0.5059316120027914,-0.05297214997145214,0.0
2020-03-24,1.0,-0.26374912980191123,-0.891937219163344,-0.4489272830833491,-0.4978482374533257,-0.061894816783747864,0.0
2020-03-25,1.0,-0.26002378266304843,-0.8852943866817087,-0.37716864347348844,-0.4823002103850962,-0.0442723419824984,0.0
2020-03-26,1.0,-0.2522434891747725,-0.8881706934421085,-0.4314716033887669,-0.5117979290869157,-0.054063382491371194,0.0
2020-03-27,1.0,-0.33170410427066,-0.9118829728230726,-0.5300887409872435,-0.5869037714919578,-0.10583056017748198,0.0
2020-03-30,1.0,-0.31543763638252914,-0.905649267430986,-0.5664161269093554,-0.5924283883481694,-0.08371722489695542,0.0
2020-03-31,1.0,-0.3014777299847371,-0.9301026779519911,-0.5643818509782157,-0.5841196059386708,-0.08876786457610658,0.0
2020-04-01,1.0,-0.3032873063713465,-0.9142777037919675,-0.602053690334338,-0.5878951426368544,-0.09704212518399104,0.0
2020-04-02,1.0,-0.30395495933829153,-0.8967470633210537,-0.5983526795023285,-0.5914714672968653,-0.08483353027038298,0.0
2020-04-03,1.0,-0.3053755909648047,-0.9198038872351602,-0.6109262826125021,-0.5712484678690246,-0.09462440903519523,0.0
2020-04-06,1.0,-0.3083163587834516,-0.9297253634894993,-0.6113647538104938,-0.5703097562688769,-0.09222448549553978,0.0
2020-04-07,1.0,-0.2858568479008947,-0.9078458362009635,-0.5976944253269099,-0.5689263592567102,-0.08083275980729525,0.0
2020-04-08,1.0,-0.3000532197977648,-0.9200283838921411,-0.5818697888948022,-0.6064928153273018,-0.139542309739223,0.0
2020-04-09,1.0,-0.3032589558406094,-0.9434443606050807,-0.5816535517947612,-0.6186985735331106,-0.14613201106679602,0.0
2020-04-13,1.0,-0.2973780883094432,-0.9645609738529136,-0.5771447093567672,-0.6194266368940431,-0.1430166390549593,0.0
2020-04-14,1.0,-0.2959639639639639,-0.9698738738738738,-0.5727567567567567,-0.6202882882882883,-0.1447207207207207,0.0
2020-04-15,1.0,-0.26562612645086875,-0.9956023358085214,-0.5469324489943047,-0.6273880758416841,-0.169093792805133,0.0
2020-04-16,1.0,-0.2696293630802447,-0.9885930190716085,-0.5529686937747391,-0.6294350485786254,-0.1577905721482548,0.0
2020-04-17,1.0,-0.26794068955589145,-0.9973007989635069,-0.5463902684805299,-0.6282660332541568,-0.15907291441733248,0.0
2020-04-20,1.0,-0.2693372649142364,-0.994138588226833,-0.5482038189075479,-0.6276744938688914,-0.15663993671113668,0.0
2020-04-21,1.0,-0.27428818257082177,-0.9955005219394549,-0.5471365321622692,-0.6277311831827508,-0.15489003275620028,0.0
2020-04-22,1.0,-0.26258837108642336,-1.0298297503967682,-0.5292526330976771,-0.6423315538883277,-0.14294474101861204,0.0
2020-04-23,1.0,-0.25371630133534895,-1.0379008746355685,-0.5230896591440808,-0.6398517078789188,-0.14472879098729438,0.0
2020-04-24,1.0,-0.2533299733602131,-1.0346317229462163,-0.5267837857297141,-0.6411188710490315,-0.14410684714522284,0.0
2020-04-27,1.0,-0.26990719006175296,-1.0314542631179806,-0.5126575421617132,-0.6449749015925753,-0.1522877469213824,0.0
2020-04-28,1.0,-0.27245822355361465,-1.0273577074385536,-0.5120727613960372,-0.6471649763597647,-0.15017865521348397,0.0
2020-04-29,1.0,-0.2493731148017589,-1.0608714612784824,-0.4947850419740523,-0.6466184540465894,-0.1825053603227096,0.0
2020-04-30,1.0,-0.24779403754675183,-1.060677584516504,-0.49707687279857654,-0.6495515450815207,-0.17607756272922034,0.0
2020-05-01,1.0,-0.22747220596840256,-1.0964014043300174,-0.49659888823873605,-0.6451506729081334,-0.1914862492685781,0.0
2020-05-04,1.0,-0.22449575081154027,-1.097165991902834,-0.4979757085020243,-0.6483933326038589,-0.17937775832512673,0.0
2020-05-05,1.0,-0.2236568552358026,-1.0988802567749936,-0.48925848925848925,-0.6502534923587554,-0.185322974796659,0.0
2020-05-06,1.0,-0.2218009478672986,-1.099526066350711,-0.4862194677360554,-0.6503463361283267,-0.1877506379876048,0.0
2020-05-07,1.0,-0.2257405515832482,-1.104078505763899,-0.4804465197723626,-0.6503720998103021,-0.1873996789727127,0.0
2020-05-08,1.0,-0.22322307720360307,-1.1033149775719338,-0.4843732905437438,-0.6492104591371577,-0.18671820867218555,0.0
2020-05-11,1.0,-0.22904518950437322,-1.0886297376093295,-0.4924198250728863,-0.6552842565597669,-0.1789723032069971,0.0
2020-05-12,1.0,-0.22572283878504673,-1.0915595794392523,-0.4785338785046729,-0.6610689252336448,-0.19381571261682243,0.0
2020-05-13,1.0,-0.22111706197398623,-1.089226509272416,-0.4805989725653077,-0.6641527307173827,-0.188253725361606,0.0
2020-05-14,1.0,-0.221967380224261,-1.085153633318771,-0.48470948012232423,-0.6683049366535606,-0.18050094655599244,0.0
2020-05-15,1.0,-0.23206196112816013,-1.0752228554727459,-0.48549612742949,-0.6743387403185737,-0.186248721321058,0.0
2020-05-18,1.0,-0.23572892271662763,-1.0729654566744729,-0.47987412177985944,-0.6728264051522248,-0.19785567915690866,0.0
2020-05-19,1.0,-0.2528681037632444,-1.0354402630617463,-0.5231640482279869,-0.6783704786262331,-0.1637924735111436,0.0
2020-05-20,1.0,-0.2582827470196738,-1.0246836831712134,-0.5315219776201273,-0.6802091713596139,-0.16214437212023697,0.0
2020-05-21,1.0,-0.26277159028665326,-1.0179295234617491,-0.5379222201935366,-0.6786561986488954,-0.15435457367171812,0.0
2020-05-22,1.0,-0.2635579593626663,-1.015677532524485,-0.5395775471422307,-0.6805291624031574,-0.15509428446133605,0.0
2020-05-26,1.0,-0.2656398624423794,-1.0190239262457013,-0.5431330943147727,-0.6808736372283603,-0.14977683471134848,0.0
2020-05-27,1.0,-0.27394502799838966,-1.012736522343813,-0.5557222852541815,-0.6812575485854409,-0.13625882955751567,0.0
2020-05-28,1.0,-0.27757655581165624,-1.0102440273661872,-0.5583726630812571,-0.6823619800241466,-0.1300259759265357,0.0
2020-05-29,1.0,-0.27334260207815014,-1.0169032635738329,-0.5557222303527001,-0.6788745792477682,-0.1338723840187326,0.0
2020-06-01,1.0,-0.2732792041547802,-1.0246507205032551,-0.5465584083095604,-0.6785531416867823,-0.13433545461195232,0.0
2020-06-02,1.0,-0.2733889254626582,-1.0243581303489138,-0.5434862116889767,-0.6781508302245629,-0.13799283154121864,0.0
2020-06-03,1.0,-0.27368498061306606,-1.024251956982954,-0.547955227156339,-0.6766039944399737,-0.13541590460165337,0.0
2020-06-04,1.0,-0.27364221929439325,-1.025325720977895,-0.5465158834724052,-0.6791465378421901,-0.13515590689503734,0.0
2020-06-05,1.0,-0.25557442409923214,-1.0208210277613703,-0.5376181334908446,-0.691597755463674,-0.1860233313644418,0.0
2020-06-08,1.0,-0.2658223160389586,-0.999703736621857,-0.5775284227678407,-0.6923675147205866,-0.16790726956264118,0.0
2020-06-09,1.0,-0.27099505998588563,-1.0013742896408275,-0.577758793596553,-0.6956134160383315,-0.1685176243360695,0.0
2020-06-10,1.0,-0.26865505330015227,-1.003788582253092,-0.5769416484047096,-0.6965791330832374,-0.16833190951974147,0.0
2020-06-11,1.0,-0.26652800475412275,-1.0091368295944139,-0.5733917694250483,-0.694993314514931,-0.17010845342445402,0.0
2020-06-12,1.0,-0.2645870076425632,-0.9790196942974722,-0.5906084656084656,-0.6844503233392122,-0.15564373897707232,0.0
2020-06-15,1.0,-0.26596449878470946,-0.9853796862340722,-0.5872063047801429,-0.6874125359063121,-0.1567356558886352,0.0
2020-06-16,1.0,-0.26787160421114625,-0.9771773540454979,-0.5851800044172862,-0.6909372009129058,-0.15990576455863947,0.0
2020-06-17,1.0,-0.26578879611579065,-0.9710523411924817,-0.5870084967079855,-0.6914701879574796,-0.16294552543495053,0.0
2020-06-18,1.0,-0.26812847209447777,-0.9674404915198117,-0.5900077259850631,-0.6923586328685479,-0.16106839336301093,0.0
2020-06-19,1.0,-0.2688021771909823,-0.9698061858703247,-0.5886506564672135,-0.6910742525100217,-0.15935419808024714,0.0
2020-06-22,1.0,-0.2722019800522616,-0.9708880792020904,-0.5824224356851054,-0.695925803246108,-0.15899304405432263,0.0
2020-06-23,1.0,-0.2706232982559423,-0.9696813599234674,-0.581978070498197,-0.6960041209802045,-0.16115976157185957,0.0
2020-06-24,1.0,-0.27213838792786166,-0.9707765918292234,-0.5813765182186235,-0.6967979389032021,-0.15944055944055943,0.0
2020-06-25,1.0,-0.2675503010721105,-0.9707739756205024,-0.5848142164781907,-0.6963210456748422,-0.1521882802173594,0.0
2020-06-26,1.0,-0.2677422911536624,-0.9744202286008306,-0.5860560843838436,-0.6976000588040722,-0.1494726009776177,0.0
2020-06-29,1.0,-0.262020905923345,-0.9723821749495691,-0.5884467265725288,-0.6944434256372639,-0.15033926279112414,0.0
2020-06-30,1.0,-0.2628028886689395,-0.9671908794310643,-0.5896477143590307,-0.6952234319439863,-0.1509586128523773,0.0
2020-07-01,1.0,-0.26033269822658656,-0.9685622160340027,-0.5830279935512238,-0.7026967609555914,-0.14945771654697348,0.0
2020-07-02,1.0,-0.2614510809820447,-0.9696592158299745,-0.5839868083547087,-0.7022352510076952,-0.14697691462074022,0.0
2020-07-06,1.0,-0.26377332209229865,-0.9708954950331733,-0.5822367215278033,-0.7031267182288039,-0.14555918038195081,0.0
2020-07-07,1.0,-0.2613744596673749,-0.972415561579603,-0.5788336141841893,-0.7033848633599531,-0.1473001685105136,0.0
2020-07-08,1.0,-0.2598696257232842,-0.9757196220610854,-0.5784809199443345,-0.7017505310188237,-0.14637808540247563,0.0
2020-07-09,1.0,-0.2581058332723413,-0.9728463734172583,-0.5784600746541755,-0.7014198931420625,-0.14872282807582524,0.0
2020-07-10,1.0,-0.2535886919584005,-0.9804452907572871,-0.5725794638933646,-0.7024681412040428,-0.1528489819833016,0.0
2020-07-13,1.0,-0.25768780202079367,-0.982354663933226,-0.5724483819007176,-0.7017132815932053,-0.1466905842729536,0.0
2020-07-14,1.0,-0.2368286631640397,-0.991936660828955,-0.5603838295388208,-0.7042834208990076,-0.1551371862230006,0.0
2020-07-15,1.0,-0.2377545806263231,-0.9902547631213957,-0.561610336520914,-0.7040659902182641,-0.1562157821738813,0.0
2020-07-16,1.0,-0.24137553389552074,-0.9839375022816047,-0.5618223633775052,-0.7049246157777534,-0.15847114226262182,0.0
2020-07-17,1.0,-0.24065420560747666,-0.9828051985981309,-0.5626095210280374,-0.7019932827102804,-0.162638726635514,0.0
2020-07-20,1.0,-0.25679193400549954,-0.9770485792850596,-0.564692942254812,-0.7036480293308891,-0.16421631530705777,0.0
2020-07-21,1.0,-0.25301602434820875,-0.9771918888196253,-0.5645924241868652,-0.7054380110740347,-0.16662388617945803,0.0
2020-07-22,1.0,-0.25148493070323386,-0.978551000953289,-0.5631737185598006,-0.7056904011146147,-0.16755884725379483,0.0
2020-07-23,1.0,-0.2567220099911842,-0.9800176315016162,-0.5649426976197472,-0.7076476638260358,-0.16386276814575373,0.0
2020-07-24,1.0,-0.2519453824695346,-0.9834091910145353,-0.5601233299075026,-0.7054030245191601,-0.16961532814564675,0.0
2020-07-27,1.0,-0.2568396313025596,-0.9828137049686019,-0.5592890455730601,-0.7090815614556939,-0.1642245969666924,0.0
2020-07-28,1.0,-0.2593490559106605,-0.9783263536845198,-0.5567188303577988,-0.7116670340166042,-0.16743810153552274,0.0
2020-07-29,1.0,-0.2667723385432026,-0.9659761132409318,-0.5551828369212621,-0.7141329991153053,-0.18416396343261573,0.0
2020-07-30,1.0,-0.26592491618465164,-0.9603949452897617,-0.5554286556386545,-0.7142909774159083,-0.188151641307151,0.0
2020-07-31,1.0,-0.2682693016739179,-0.9654524002654672,-0.5551581741759457,-0.7119312735049038,-0.18619570828110021,0.0
2020-08-03,1.0,-0.2680579624645109,-0.9641606135466981,-0.5533719258139449,-0.7119206518933667,-0.18963165075034105,0.0
2020-08-04,1.0,-0.2659778597785978,-0.9545018450184501,-0.5509963099630997,-0.7199630996309963,-0.19863468634686346,0.0
2020-08-05,1.0,-0.2694338786513535,-0.9529155434100226,-0.5516821152922929,-0.7210384430739688,-0.19782857564902695,0.0
2020-08-06,1.0,-0.2697662395214004,-0.9513645260164705,-0.5521991210901437,-0.720853798146165,-0.19871487130248533,0.0
2020-08-07,1.0,-0.276899144412756,-0.9507018778473277,-0.5534279047372125,-0.7180636319863698,-0.20471128560317048,0.0
2020-08-10,1.0,-0.2761456673952506,-0.9523209721038788,-0.5542918534434853,-0.7181861964212944,-0.20371948282888155,0.0
2020-08-11,1.0,-0.27531293978223836,-0.9499296348418637,-0.5540330345900304,-0.7179097844604103,-0.20620694763350864,0.0
2020-08-12,1.0,-0.2635484347312463,-0.9542601890135853,-0.5426018901358535,-0.7154828706438275,-0.21577820437093917,0.0
2020-08-13,1.0,-0.2589437191118979,-0.9614221435420817,-0.530685254849893,-0.714132920262595,-0.22294755476875414,0.0
2020-08-14,1.0,-0.2607059864999447,-0.9624137803843458,-0.5317029987827818,-0.7139537457120726,-0.21972631035373094,0.0
