Date,IQI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.0,-0.0907939552670085,-0.11680007869465245,-0.022009910607793226,0.0
2019-09-18,1.0,-0.0,-0.0,-0.095643181622327,-0.11700254835095841,-0.018441689544374546,0.0
2019-09-19,1.0,-0.0,-0.0,-0.09847008019740902,-0.11824799506477482,-0.017088217149907464,0.0
2019-09-20,1.0,-0.0,-0.0,-0.08871680329880711,-0.12066172500122724,-0.01784399391291542,0.0
2019-09-23,1.0,-0.0,-0.0,-0.08948466257668712,-0.11773006134969326,-0.01977914110429448,0.0
2019-09-24,1.0,-0.0,-0.0,-0.08397817156171439,-0.12133177999877368,-0.02100680605800478,0.0
2019-09-25,1.0,-0.0,-0.0,-0.08503268133858846,-0.12161864427525766,-0.01736884623858601,0.0
2019-09-26,1.0,-0.0,-0.0,-0.08227663251149998,-0.12071944897412806,-0.013921678389758317,0.0
2019-09-27,1.0,-0.0,-0.0,-0.08180011461038565,-0.12231610519770293,-0.015155394613311876,0.0
2019-09-30,1.0,-0.0,-0.0,-0.08065007741919752,-0.12321234805720487,-0.015325343509589008,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0795734308348568,-0.1239244363193175,-0.015271176112126751,0.0
2019-10-02,1.0,-0.0,-0.0,-0.0842333931339167,-0.12382382015889869,-0.012362855294792469,0.0
2019-10-03,1.0,-0.0,-0.0,-0.08372964228809128,-0.12307673595485119,-0.00948708904484474,0.0
2019-10-04,1.0,-0.0,-0.0,-0.08410953233249321,-0.1226090026908232,-0.010848522482375717,0.0
2019-10-07,1.0,-0.0,-0.0,-0.08298402284186866,-0.11899641577060932,-0.013000425247554827,0.0
2019-10-08,1.0,-0.0,-0.0,-0.08726844545873898,-0.11341620335526476,-0.013231688072058075,0.0
2019-10-09,1.0,-0.0,-0.0,-0.09092779512502118,-0.1092876334325757,-0.010057366930506136,0.0
2019-10-10,1.0,-0.0,-0.0,-0.09223053383202992,-0.10917083596444357,-0.012969349589546802,0.0
2019-10-11,1.0,-0.0,-0.0,-0.10383964343558581,-0.09928516628712691,-0.014649828902663274,0.0
2019-10-14,1.0,-0.0,-0.0,-0.10696477988954856,-0.10251502554037084,-0.009618784058907431,0.0
2019-10-15,1.0,-0.0,-0.0,-0.11062319317890731,-0.10199924372720508,-0.007172393603395908,0.0
2019-10-16,1.0,-0.0,-0.0,-0.11460789464039194,-0.10038727963544404,-0.006707145736869755,0.0
2019-10-17,1.0,-0.0,-0.0,-0.11802793111467424,-0.09733051003047698,-0.008616785596259531,0.0
2019-10-18,1.0,-0.0,-0.0,-0.1258277333594938,-0.08614558296953942,-0.014298327365478002,0.0
2019-10-21,1.0,-0.0,-0.0,-0.12467424418533518,-0.08937638407986982,-0.00943315429508277,0.0
2019-10-22,1.0,-0.0,-0.0,-0.12658475696314064,-0.08886876499094425,-0.00829702873366293,0.0
2019-10-23,1.0,-0.0,-0.0,-0.1197424472408559,-0.08975175047740293,-0.014615874259413407,0.0
2019-10-24,1.0,-0.0,-0.0,-0.1207107843137255,-0.09045343137254902,-0.014338235294117648,0.0
2019-10-25,1.0,-0.0,-0.0,-0.11295624228649631,-0.09167002700489998,-0.017302687048645477,0.0
2019-10-28,1.0,-0.0,-0.0,-0.11328339789098107,-0.09917032221801342,-0.009457593567858845,0.0
2019-10-29,1.0,-0.0,-0.0,-0.12037514423903169,-0.09991161523164176,-0.007291743389555867,0.0
2019-10-30,1.0,-0.0,-0.0,-0.120201438496318,-0.09743545758641392,-0.0076703466359526054,0.0
2019-10-31,1.0,-0.0,-0.0,-0.12466377626843858,-0.09555509156339428,-0.007995676684803303,0.0
2019-11-01,1.0,-0.0,-0.0,-0.12550099584450072,-0.09915414689321105,-0.0047825124787922,0.0
2019-11-04,1.0,-0.0,-0.0,-0.12118276141185705,-0.10525153915965561,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.13180068145196008,-0.09824470767679004,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.1298015188758851,-0.0931259248388793,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.13816347868872625,-0.09192447259979089,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.14147117198190315,-0.09127331451324597,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.1421694480102696,-0.09215463612126,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.14234589991978774,-0.09168877645461838,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.14618869606119872,-0.09166192162008269,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.14516807762760534,-0.09250457943462548,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.14743335645624814,-0.0912942225745714,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.14784906222089908,-0.09259948397340478,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.14737119945702037,-0.10429733160719447,-0.005228692449818378,0.0
2019-11-20,1.0,-0.0,-0.0,-0.15215971873430437,-0.1017579105976896,-0.0017453540934203918,0.0
2019-11-21,1.0,-0.0,-0.0,-0.1646591946444873,-0.0974363525712547,-0.005768840653210265,0.0
2019-11-22,1.0,-0.0,-0.0,-0.1648757342400061,-0.09455362013625465,-0.00924856957994494,0.0
2019-11-25,1.0,-0.0,-0.0,-0.1651016420069538,-0.09437098698068676,-0.009453594903941324,0.0
2019-11-26,1.0,-0.0,-0.0,-0.16618264365338034,-0.09147400859827781,-0.010525915310768139,0.0
2019-11-27,1.0,-0.0,-0.0,-0.1686497148709649,-0.09170913045127518,-0.004071465601173392,0.0
2019-11-29,1.0,-0.0,-0.0,-0.16979435749379526,-0.09217190903104898,-0.004292660689864762,0.0
2019-12-02,1.0,-0.0,-0.0,-0.1768211920529801,-0.09225674987264391,-0.0044829342842587876,0.0
2019-12-03,1.0,-0.0,-0.0,-0.17650568758886856,-0.08886857607150112,-0.0041768230753605525,0.0
2019-12-04,1.0,-0.0,-0.0,-0.18124435281691037,-0.08747884294786139,-0.003894170198144542,0.0
2019-12-05,1.0,-0.0,-0.0,-0.18223733649204593,-0.0875778533491269,-0.003846496758498593,0.0
2019-12-06,1.0,-0.0,-0.0,-0.1857608584043536,-0.09648064483006469,-0.00125782934592874,0.0
2019-12-09,1.0,-0.0,-0.0,-0.19428392940808994,-0.10456036233015772,-0.002615961268155552,0.0
2019-12-10,1.0,-0.0,-0.0,-0.23680743266187634,-0.12148707569850994,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.23955556764401895,-0.12039656204101616,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.23950002720200206,-0.12060007616560578,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.23960959739731597,-0.11595499525552393,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.25289317903045166,-0.08038237960642099,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.27051223013787684,-0.08389089037570767,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.28400997644450604,-0.10159345988637937,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.28230022404779687,-0.10071086770115895,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.27747752716042573,-0.10122428721116197,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.27548122000992775,-0.10337267663118416,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.2723423622220997,-0.10681579963590226,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.27390680212014135,-0.10639355123674911,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.2774275602742756,-0.10500995355009954,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.2855834478164939,-0.10209122573303914,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.2848686490607888,-0.101420946835794,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.2853041126291699,-0.10175462930855121,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.28677604434380344,-0.10244085409054916,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.2902020905923345,-0.10352613240418118,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.28029164886358937,-0.09801110912022935,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.2839821840976576,-0.09070163862311668,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.28167581019950777,-0.09329153432605974,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.27469266638406103,-0.09275390064133245,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.27855393330687866,-0.08979078009332112,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.2836924260745301,-0.09038694074969772,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.2817706833422471,-0.08957639088877004,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.2769947902385522,-0.09399506443652315,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.275538996794784,-0.09421143467660191,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.2726065831793608,-0.09603777458427427,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.27492471940870516,-0.09381330413358883,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.2747466447548617,-0.09472747192549986,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.27269494330538496,-0.0951019682400733,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.27604308699209157,-0.08746932097082083,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.2765919747028677,-0.08640006542361793,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.2765641193476245,-0.08708340151639121,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.2751888310200965,-0.08821203610285495,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.27486506797841087,-0.09153515064562409,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.2719758967468751,-0.08518925668064548,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.2702706365447424,-0.08494491048801311,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.27025747822794394,-0.08204413912479039,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.26811162286643186,-0.0865348144134381,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.26448819430349774,-0.08860023002503213,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.2630618945320417,-0.0880520989555889,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.26102211845993983,-0.08848733485378066,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.2592247559641946,-0.09089068005994573,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.25986175986175986,-0.09013959013959014,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.25781556219335827,-0.09377323043237325,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.2535114069984574,-0.09963194500825417,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.25408269749413853,-0.10118313524062504,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.252788002726653,-0.11052488070892978,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.25254024898526245,-0.10952355008308588,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.25274530641161885,-0.10968963731981798,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.2577547100412767,-0.10449957088561036,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.24884206580814436,-0.08979679258922117,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.25286090366947833,-0.09028635899640038,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.24807947552588183,-0.09260078563863304,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-0.25330052969804523,-0.09112419671425884,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-0.2396191589095303,-0.08829192505344788,-0.0,0.0
2020-03-04,1.0,-0.0,-0.013283405597162002,-0.2515569570358691,-0.04904743134936277,-0.0,0.0
2020-03-05,1.0,-0.0,-0.020583992826790378,-0.23926292672150531,-0.03964757709251101,-0.0,0.0
2020-03-06,1.0,-0.0,-0.032167997168587044,-0.2352301178444558,-0.04344121541022717,-0.0,0.0
2020-03-09,1.0,-0.0,-0.026676401945317285,-0.23608485338409585,-0.04108374512692804,-0.0,0.0
2020-03-10,1.0,-0.0,-0.03159489868443992,-0.23060521128082717,-0.07882632193002455,-0.0,0.0
2020-03-11,1.0,-0.0,-0.050708387198902465,-0.22639368915389282,-0.04205471862385563,-0.0,0.0
2020-03-12,1.0,-0.0,-0.06856548631931503,-0.24216027874564458,-0.039786078923912165,-0.0,0.0
2020-03-13,1.0,-0.0,-0.1299422686846622,-0.3043844593540334,-0.11699173037915432,-0.00898736152285848,0.0
2020-03-16,1.0,-0.0,-0.14321569352057156,-0.29032705099778267,-0.106229982754373,-0.0,0.0
2020-03-17,1.0,-0.04704612303648539,-0.12209775330120784,-0.23139745916515428,-0.1384473371299831,-0.025564803804994058,0.0
2020-03-18,1.0,-0.04529465544760045,-0.12829095191607395,-0.21187609440131405,-0.1370306664807153,-0.027102412719073963,0.0
2020-03-19,1.0,-0.035466868797264184,-0.2545435315270849,-0.28951682560947667,-0.1832572405647905,-0.0,0.0
2020-03-20,1.0,-0.03323332976177721,-0.31668988178149216,-0.2641165755919854,-0.17172041858637807,-0.0,0.0
2020-03-23,1.0,-0.040825426268103024,-0.3731540272526218,-0.20016765356353,-0.1694192765927089,-0.0,0.0
2020-03-24,1.0,-0.03366720758025106,-0.3566485740398784,-0.26821852908809435,-0.2066849458153806,-0.0,0.0
2020-03-25,1.0,-0.03672186586777923,-0.3530482089360217,-0.2460989909757577,-0.2020437795217703,-0.0,0.0
2020-03-26,1.0,-0.021300831529786995,-0.3586399362114136,-0.2915100429054182,-0.22700003796939666,-0.0,0.0
2020-03-27,1.0,-0.017747800365506716,-0.35625600542607916,-0.2847937901539273,-0.22525764455413835,-0.0,0.0
2020-03-30,1.0,-0.007714832751435973,-0.3544318053834891,-0.29199984983293914,-0.2229417727221534,-0.0,0.0
2020-03-31,1.0,-0.01097225881732977,-0.3533895434185267,-0.2903037603041367,-0.2273685399179433,-0.0,0.0
2020-04-01,1.0,-0.011483866109416771,-0.35355246808991303,-0.2906359426183215,-0.22690989871606612,-0.0,0.0
2020-04-02,1.0,-0.012045713858182294,-0.34079643865851145,-0.2887791556777584,-0.22883115425621456,-0.0,0.0
2020-04-03,1.0,-0.010784643564726552,-0.34948226234533286,-0.2923442114313483,-0.2164778886770588,-0.0,0.0
2020-04-06,1.0,-0.012444178702890562,-0.3472224817354584,-0.29113025280741417,-0.21769838748855544,-0.0,0.0
2020-04-07,1.0,-0.0014901484629394558,-0.33384844638225064,-0.2846735471052486,-0.2196773184686425,-0.0,0.0
2020-04-08,1.0,-0.00114077535925224,-0.3376327071335259,-0.2794347642090931,-0.2217520101565806,-0.0,0.0
2020-04-09,1.0,-0.00179796719627197,-0.3318717205445272,-0.28305140718453015,-0.2179576560378674,-0.0,0.0
2020-04-13,1.0,-0.0019998165305935233,-0.3320979726630584,-0.28254288597376387,-0.21805338959728462,-0.0,0.0
2020-04-14,1.0,-0.004752816823870518,-0.3239622710757148,-0.28935295628876573,-0.21697801592835908,-0.0,0.0
2020-04-15,1.0,-0.0,-0.32972221205577723,-0.28342422135197454,-0.21679537386084988,-0.0,0.0
2020-04-16,1.0,-0.0,-0.32651830738873056,-0.28592048527369723,-0.21464591098443322,-0.0,0.0
2020-04-17,1.0,-0.0,-0.32988541457263476,-0.28317403461320567,-0.21445932856960107,-0.0,0.0
2020-04-20,1.0,-0.004944082608140405,-0.31530841223797273,-0.291919800047434,-0.21221243135752468,-0.0,0.0
2020-04-21,1.0,-0.00847086315174529,-0.31674455966116544,-0.2910398714765591,-0.20938002044691104,-0.0,0.0
2020-04-22,1.0,-0.000945918905644589,-0.32252196532843397,-0.2869590526258345,-0.20862969093918832,-0.0,0.0
2020-04-23,1.0,-0.0,-0.32778251947627435,-0.2819292861423357,-0.20627599106542938,-0.0,0.0
2020-04-24,1.0,-0.0,-0.32409594766491007,-0.28471742685807744,-0.2083772487733963,-0.0,0.0
2020-04-27,1.0,-0.008016178104902622,-0.32492849204758695,-0.275701871048844,-0.21321211900380768,-0.0,0.0
2020-04-28,1.0,-0.021837885173225328,-0.2995457282031635,-0.27998832393775197,-0.2229945450896685,-0.0,0.0
2020-04-29,1.0,-0.020997902034114748,-0.3023077624737754,-0.27804433093131437,-0.2229864088296999,-0.0,0.0
2020-04-30,1.0,-0.019864896851841736,-0.2931119244005026,-0.28154986252981556,-0.22627046120791686,-0.0,0.0
2020-05-01,1.0,-0.02900529851969192,-0.2820778937018627,-0.2802388885854227,-0.22947506418309938,-0.0,0.0
2020-05-04,1.0,-0.028620201213089745,-0.27223695202121084,-0.28335088802527875,-0.23179457378418625,-0.0,0.0
2020-05-05,1.0,-0.02940588844288646,-0.2740432642534101,-0.281036017218519,-0.23181430154203825,-0.0,0.0
2020-05-06,1.0,-0.029403752202103117,-0.2745318828208714,-0.2802528105192423,-0.23197907775013168,-0.0,0.0
2020-05-07,1.0,-0.03357144155442863,-0.2759692458694585,-0.2779140992784048,-0.2301470454586764,-0.0,0.0
2020-05-08,1.0,-0.033313341693473636,-0.27586645584573727,-0.2781018846664122,-0.23012194900314417,-0.0,0.0
2020-05-11,1.0,-0.03547555038872339,-0.26711109496476054,-0.2815156579234179,-0.23236213034948777,-0.0,0.0
2020-05-12,1.0,-0.03544630366454098,-0.26847259315782784,-0.27908286550026346,-0.23382569357388133,-0.0,0.0
2020-05-13,1.0,-0.032852869186837094,-0.2624966004895295,-0.2820959115220742,-0.23562686973075878,-0.0,0.0
2020-05-14,1.0,-0.032341643716480656,-0.25971155239889837,-0.28313886070444994,-0.23666473401942315,-0.0,0.0
2020-05-15,1.0,-0.034508994076408894,-0.2594424216075213,-0.28360777493976774,-0.23393656141876348,-0.0,0.0
2020-05-18,1.0,-0.03874970520472398,-0.25972824410862977,-0.27939335667507215,-0.23625346951363316,-0.0,0.0
2020-05-19,1.0,-0.04465628794606448,-0.22873661126918823,-0.3067763742138935,-0.23218007503126303,-0.0,0.0
2020-05-20,1.0,-0.0448023479111562,-0.226203847965506,-0.3087068372042465,-0.23194680966701692,-0.0,0.0
2020-05-21,1.0,-0.04432855280312908,-0.2236165435317978,-0.3110785165869912,-0.23178328263074027,-0.0,0.0
2020-05-22,1.0,-0.04375531780082912,-0.22572819927949453,-0.30994406126106555,-0.23088759753073004,-0.0,0.0
2020-05-26,1.0,-0.043811213498198665,-0.22577257997356842,-0.30999149121060154,-0.23080543838369205,-0.0,0.0
2020-05-27,1.0,-0.045351679188920066,-0.2228478319905857,-0.31302616094867386,-0.2292024984158595,-0.0,0.0
2020-05-28,1.0,-0.047745742158512974,-0.21923585093482473,-0.31441964851314913,-0.2285207507556425,-0.0,0.0
2020-05-29,1.0,-0.051467391304347826,-0.21090579710144924,-0.31788043478260863,-0.23134057971014493,-0.0,0.0
2020-06-01,1.0,-0.05172476266396116,-0.21088484672802377,-0.3182476991086311,-0.23086817885354008,-0.0,0.0
2020-06-02,1.0,-0.05242461583067556,-0.21145621919396926,-0.3169396926645405,-0.2312989272252827,-0.0,0.0
2020-06-03,1.0,-0.0520221787345075,-0.2113140537798072,-0.31851127056606504,-0.23014061027759658,-0.0,0.0
2020-06-04,1.0,-0.05244558815534332,-0.20682843732444137,-0.3244595059893804,-0.2284844421086968,-0.0,0.0
2020-06-05,1.0,-0.050266371905918164,-0.20845866705323815,-0.3236146848838473,-0.22969593737542132,-0.0,0.0
2020-06-08,1.0,-0.04986340033652367,-0.20256554069946264,-0.3327242134211431,-0.22409581878381066,-0.0,0.0
2020-06-09,1.0,-0.0523600955621516,-0.20098819952218924,-0.3327481358140882,-0.22377470498805474,-0.0,0.0
2020-06-10,1.0,-0.05206109080380732,-0.19943179761861676,-0.33551083927472763,-0.22253990083601752,-0.0,0.0
2020-06-11,1.0,-0.05335843182682039,-0.1972886387083929,-0.3383771651975601,-0.2209813752285109,-0.0,0.0
2020-06-12,1.0,-0.05906390639063906,-0.18196219621962198,-0.34336633663366334,-0.21580558055805582,-0.0,0.0
2020-06-15,1.0,-0.059887249869418784,-0.18243547486536627,-0.34262711406494845,-0.21615244682192325,-0.0,0.0
2020-06-16,1.0,-0.061344280595617494,-0.17931543599992797,-0.3409496029816885,-0.21892724031761462,-0.0,0.0
2020-06-17,1.0,-0.06026805792929748,-0.17745794728793743,-0.34207070252766036,-0.21924979760726818,-0.0,0.0
2020-06-18,1.0,-0.06057498560736902,-0.1767055267702936,-0.3425626079447323,-0.219253742084053,-0.0,0.0
2020-06-19,1.0,-0.06102103615194976,-0.17719673930647278,-0.3422288603768152,-0.2190351082399093,-0.0,0.0
2020-06-22,1.0,-0.061657518221902276,-0.17728786106361918,-0.34037613605687034,-0.22039053360928643,-0.0,0.0
2020-06-23,1.0,-0.060638776428250114,-0.17687809266756635,-0.3403688708951867,-0.22148448043184887,-0.0,0.0
2020-06-24,1.0,-0.06065677013045434,-0.1765182186234818,-0.34040485829959516,-0.22179037336932075,-0.0,0.0
2020-06-25,1.0,-0.05747580485877937,-0.17355861598405542,-0.3446034510620724,-0.2199019625446645,-0.0,0.0
2020-06-26,1.0,-0.057474152785755316,-0.17299684089603676,-0.3442525847214245,-0.22022185525560023,-0.0,0.0
2020-06-29,1.0,-0.05478003763103664,-0.17193799838724125,-0.34647433025714536,-0.21876175969895167,-0.0,0.0
2020-06-30,1.0,-0.057068625694320016,-0.1667622289912202,-0.3486113599713313,-0.2193513707220928,-0.0,0.0
2020-07-01,1.0,-0.05532379639410596,-0.16692030866739477,-0.3457110629688647,-0.22245895475623512,-0.0,0.0
2020-07-02,1.0,-0.055779389381323305,-0.16708747425911005,-0.34597546781269584,-0.22181036798280956,-0.0,0.0
2020-07-06,1.0,-0.05586292098619541,-0.16723066731123884,-0.34561601403734943,-0.2217507296198815,-0.0,0.0
2020-07-07,1.0,-0.05251766389410607,-0.17073607011895175,-0.34335032644665053,-0.222144709775512,-0.0,0.0
2020-07-08,1.0,-0.05288306668098357,-0.1673646157700705,-0.3481155374208096,-0.22124986577901856,-0.0,0.0
2020-07-09,1.0,-0.054422498926577925,-0.1695112351509947,-0.3461249463288965,-0.218978102189781,-0.0,0.0
2020-07-10,1.0,-0.05714541387024609,-0.16572706935123044,-0.3491543624161074,-0.21768232662192397,-0.0,0.0
2020-07-13,1.0,-0.05632013171788034,-0.16577482685183528,-0.3492313474238059,-0.2183009109293627,-0.0,0.0
2020-07-14,1.0,-0.05310304135600494,-0.16481610613456346,-0.34844177439253343,-0.22162026855477482,-0.0,0.0
2020-07-15,1.0,-0.05494249995528768,-0.16237726467905494,-0.34970400443546223,-0.22145118308801173,-0.0,0.0
2020-07-16,1.0,-0.059474164623342235,-0.15567447604388526,-0.3502765199649205,-0.2243659728312423,-0.0,0.0
2020-07-17,1.0,-0.0601693549830824,-0.1560357328272973,-0.3507223544997225,-0.22327646395388387,-0.0,0.0
2020-07-20,1.0,-0.06837867950975812,-0.15506954677784568,-0.34915357797505664,-0.22447255867447796,-0.0,0.0
2020-07-21,1.0,-0.06341419586702605,-0.1575381850853549,-0.3479784366576819,-0.22801437556154538,-0.0,0.0
2020-07-22,1.0,-0.06225072760590708,-0.15917502066041464,-0.34671768890805216,-0.2283963925119471,-0.0,0.0
2020-07-23,1.0,-0.06401539679113605,-0.15983164256421323,-0.3469674077271746,-0.22785811928915747,-0.0,0.0
2020-07-24,1.0,-0.058460930199123,-0.16564229746243977,-0.34417008123068077,-0.22886564589174033,-0.0,0.0
2020-07-27,1.0,-0.06110631563803769,-0.164382822615451,-0.3423428283700187,-0.23045245288447702,-0.0,0.0
2020-07-28,1.0,-0.06273952392090537,-0.16293923964087156,-0.340722215225175,-0.23283974162903254,-0.0,0.0
2020-07-29,1.0,-0.06873329963168917,-0.1618040008666137,-0.3383223802989817,-0.23656748754242796,-0.0,0.0
2020-07-30,1.0,-0.06859205776173284,-0.16077617328519853,-0.33864620938628154,-0.23705776173285198,-0.0,0.0
2020-07-31,1.0,-0.06864604215202905,-0.16239547777717578,-0.33848043199508765,-0.23647757851582957,-0.0,0.0
2020-08-03,1.0,-0.07121688532292457,-0.16086595106436807,-0.337381184719361,-0.23763056127796453,-0.0,0.0
2020-08-04,1.0,-0.07135627530364373,-0.16046124927703875,-0.33682764603817233,-0.23875795257374205,-0.0,0.0
2020-08-05,1.0,-0.07182630075568573,-0.16051994070217304,-0.33689481867158405,-0.238583360451242,-0.0,0.0
2020-08-06,1.0,-0.07208070435521487,-0.15972736969609314,-0.33726248802270714,-0.23884077884041727,-0.0,0.0
2020-08-07,1.0,-0.07711000689129884,-0.16176417250009067,-0.3358964128976098,-0.2387290994160531,-0.0,0.0
2020-08-10,1.0,-0.07593237556232768,-0.163147583804963,-0.3358184588593818,-0.23906181976491073,-0.0,0.0
2020-08-11,1.0,-0.07555144391234944,-0.16559643012625164,-0.333623566971412,-0.23920693658395006,-0.0,0.0
2020-08-12,1.0,-0.07304562179405848,-0.1674792916568487,-0.3309891065958565,-0.2410324264559279,-0.0,0.0
2020-08-13,1.0,-0.07149585190015578,-0.17253559395717857,-0.3246205122631598,-0.24272723979277616,-0.0,0.0
2020-08-14,1.0,-0.07174944752381987,-0.17260804984965403,-0.32449371445132774,-0.2425461000615875,-0.0,0.0
2020-08-17,1.0,-0.07315261116949952,-0.1737578371326061,-0.32365092595948247,-0.24147428695683684,-0.0,0.0
2020-08-18,1.0,-0.07327461215021024,-0.17351747136436133,-0.32216905901116427,-0.24340292880962736,-0.0,0.0
2020-08-19,1.0,-0.07432113983250553,-0.17661240619221985,-0.3193271217779067,-0.242450059819454,-0.0,0.0
2020-08-20,1.0,-0.07381832680875743,-0.17719660722053066,-0.3192873713208641,-0.2420980136291141,-0.0,0.0
2020-08-21,1.0,-0.07227496738657778,-0.1790658066386433,-0.31729236121176985,-0.2432055370343528,-0.0,0.0
2020-08-24,1.0,-0.0716719220035519,-0.18007683664963214,-0.3184371715414447,-0.24199920263854155,-0.0,0.0
2020-08-25,1.0,-0.07134572867964192,-0.18192526548512195,-0.31892646152730963,-0.24000579899242508,-0.0,0.0
2020-08-26,1.0,-0.06909486273443871,-0.18186101295641935,-0.32079369393857027,-0.24033704811089973,-0.0,0.0
2020-08-27,1.0,-0.061779688572564044,-0.18922287654900827,-0.3148777051194046,-0.24056143646808054,-0.0,0.0
2020-08-28,1.0,-0.06234756372965258,-0.1884518798215028,-0.31540532239706603,-0.24046539357915847,-0.0,0.0
2020-08-31,1.0,-0.062244861096058667,-0.1889563238322315,-0.31452982189949785,-0.24054405548932484,-0.0,0.0
2020-09-01,1.0,-0.061756476216265,-0.18972831482985827,-0.315660258146042,-0.23809008033215992,-0.0,0.0
2020-09-02,1.0,-0.060565591669524105,-0.19003446969013374,-0.31569543953366663,-0.23840031762646405,-0.0,0.0
2020-09-03,1.0,-0.06296924631822119,-0.189665752237944,-0.31527938203869477,-0.23687915102512272,-0.0,0.0
2020-09-04,1.0,-0.04561428673886538,-0.19655024026393172,-0.3059420497740802,-0.2449257692031844,-0.0,0.0
2020-09-08,1.0,-0.047156104823231876,-0.1979516062492153,-0.3043532851428674,-0.24421086617280408,-0.0,0.0
2020-09-09,1.0,-0.04302094699747777,-0.2025114931220149,-0.29696080711231954,-0.24631951773607855,-0.0,0.0
2020-09-10,1.0,-0.04080174354210582,-0.20463396334274178,-0.29338311479509804,-0.2476151345171317,-0.0,0.0
