Date,IWF,IWM,MCD,MTUM,SPY,VLUE,VXX
2019-10-07,-0.0,-0.0,1.0,-0.32799293300407556,-0.6796763637093698,-0.0,0.0
2019-10-08,-0.0,-0.0,1.0,-0.33101995787784577,-0.6747969110420219,-0.0,0.0
2019-10-09,-0.0,-0.0,1.0,-0.3662992544250726,-0.5308379655100454,-0.0,0.0
2019-10-10,-0.0,-0.0,1.0,-0.3994279900953989,-0.5200683340691402,-0.0,0.0
2019-10-11,-0.0,-0.0,1.0,-0.450351612035507,-0.47102563117242435,-0.0,0.0
2019-10-14,-0.0,-0.0,1.0,-0.462676491011496,-0.46618702260628037,-0.0,0.0
2019-10-15,-0.0,-0.0,1.0,-0.4722007722007722,-0.4583011583011583,-0.0,0.0
2019-10-16,-0.0,-0.0,1.0,-0.47472720671138374,-0.4362590532974068,-0.0,0.0
2019-10-17,-0.0,-0.0,1.0,-0.5028087740752063,-0.4079027820238459,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-0.5263750954927426,-0.3834797555385791,-0.0,0.0
2019-10-21,-0.0,-0.0,1.0,-0.526203249393841,-0.3829588193741767,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-0.5240075973409307,-0.375346628679962,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.5894463126612965,-0.36566434660201763,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.6117626224863248,-0.35588918185037977,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.5824136703453187,-0.3953561963529924,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.5923063202330698,-0.3895594268386944,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.61345511962105,-0.3852257510043371,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.614037542730344,-0.3850628710793036,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-0.6285990221524718,-0.38345304923442186,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-0.6368800612384674,-0.37754320937915475,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.6762241817127548,-0.3232559534521025,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.7656519358306123,-0.26245766321212,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.7515478452767732,-0.2918122560738879,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.7564097321611123,-0.28816193007564916,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.7590144476732289,-0.2873981909712275,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.7675450307050874,-0.286306968719834,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.76640161088167,-0.2882943968439869,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-0.7962828667923668,-0.27567701966309593,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-0.8020173149413861,-0.26914792262126674,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-0.8097202927699102,-0.2637002633270439,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-0.8079851055026892,-0.26069507654116675,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-0.812635250120806,-0.2883375002626216,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-0.8044538840055515,-0.2984186398620516,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-0.8243952169572881,-0.2995136248752204,-0.0,0.0
2019-11-22,-0.0,-0.0,1.0,-0.8241191088078499,-0.29978973302465856,-0.0,0.0
2019-11-25,-0.0,-0.0,1.0,-0.8245722050019108,-0.29850112521761285,-0.0,0.0
2019-11-26,-0.0,-0.0,1.0,-0.8276352671366686,-0.29586766329737535,-0.0,0.0
2019-11-27,-0.0,-0.0,1.0,-0.8249597559942388,-0.2931458103871897,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-0.8317627494456762,-0.3002515776906021,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-0.846520618556701,-0.3012671821305842,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-0.8411086835453883,-0.30083965214411174,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-0.8356964316497156,-0.31912601275642133,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-0.8250738852957553,-0.3165288902214417,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-0.8314606741573033,-0.3292999135695765,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-0.836483334423299,-0.3434482157260262,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-0.9273659523590546,-0.3719074772371931,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-0.9275232312080228,-0.3725963750115006,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-0.9275642352724679,-0.3726910956225703,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-0.9276852834017433,-0.37826868975695244,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-0.9256569847856155,-0.37952973720608574,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.957981418918919,-0.3881146771771772,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-0.989430346222372,-0.41823566234891896,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-0.991061533272298,-0.4182527827302077,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-1.0000724812756705,-0.41594588064749943,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-0.9981643842233655,-0.4170953795618675,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-0.9994208214682175,-0.4138471933973647,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-0.9992520929334845,-0.4133272214046177,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-1.0033339775802088,-0.41259180517974486,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-1.0227338897515528,-0.4035083462732919,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-1.0175315398212945,-0.40395186090999347,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-1.0179700176793973,-0.40388946743842485,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-1.015833130031715,-0.42378628933886314,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-1.0076026108001075,-0.4369667783020021,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-1.0051659974537264,-0.4431495446087552,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-1.0087522002738118,-0.435996479561901,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-0.9987074746982074,-0.4400195098158761,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-1.004795458993932,-0.4418917596398512,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-1.002691526584942,-0.4441508233624507,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-1.026586177159049,-0.4373783417518788,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-1.0216442788508677,-0.4295764290616727,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-1.0234713087699567,-0.4214566881005355,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-1.02221733929051,-0.41924851680949243,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-1.0206771964943975,-0.420550252667041,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-1.0147356607870406,-0.42496767425406823,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-1.0119469350858763,-0.4312135056558598,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-1.0161870063818863,-0.42898012079125614,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-1.0180697850698095,-0.4270973421033327,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-1.0212781550789074,-0.4216788000195437,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-1.0212076152402312,-0.416449308924262,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-1.0184395076259134,-0.43362267667108034,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-1.0125622011903601,-0.426700165869841,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-1.0047362443515453,-0.4117149554164754,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-1.0024828251175124,-0.40802699771001566,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-0.9940836906273204,-0.4011832618745359,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-1.0032587338860401,-0.392845162217856,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-1.0006237405239422,-0.3983782746377507,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-1.0006235759683417,-0.39774553303753446,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.9979399717344958,-0.3974417323400484,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.9935706745993667,-0.4054313405623261,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-0.9928449662656965,-0.408173065379721,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-0.967810290231185,-0.4130854027285064,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-0.9611437822908978,-0.41975191066879364,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-0.961044224579807,-0.42303015854094644,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-0.9618256865411686,-0.42409276358170495,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-0.9613404519019926,-0.422108875965297,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-0.9650261230526994,-0.4206407901328817,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-0.9417728038958606,-0.3995130174189923,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-0.9263843050971764,-0.3655115511551155,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-0.9272577168279594,-0.36600467825528593,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.8871877880443335,-0.3609631078437985,-0.0,0.0
2020-03-02,-0.0,-0.0,1.0,-0.9050104384133612,-0.36418716529000633,-0.0,0.0
2020-03-03,-0.0,-0.0,1.0,-0.8711716524216525,-0.35461182336182334,-0.0,0.0
2020-03-04,-0.0,-0.0,1.0,-0.8770055836331133,-0.32996402639535655,-0.0,0.0
2020-03-05,-0.0,-0.0,1.0,-0.8512711219363678,-0.32344562120783765,-0.0,0.0
2020-03-06,-0.0,-0.0,1.0,-0.8347403596711077,-0.3637602778877017,-0.0,0.0
2020-03-09,-0.0,-0.0,1.0,-0.8396969962343462,-0.3496365706279009,-0.0,0.0
2020-03-10,-0.10481556060151664,-0.0,1.0,-0.7097596504005826,-0.32759950302043617,-0.0,0.0
2020-03-11,-0.12341000174246386,-0.0,1.0,-0.7101193587733055,-0.3445504443282802,-0.0,0.0
2020-03-12,-0.12187901347438994,-0.0,1.0,-0.7109863079300812,-0.3439343477219791,-0.0,0.0
2020-03-13,-0.18981591641610243,-0.0,1.0,-0.6335200847952585,-0.3398083454108893,-0.0,0.0
2020-03-16,-0.15560616824773285,-0.032241213590204355,1.0,-0.5962848426595345,-0.30538259016256425,-0.0,0.0
2020-03-17,-0.2363296703296703,-0.1333186813186813,1.0,-0.5061538461538462,-0.2989230769230769,-0.023054945054945052,0.0
2020-03-18,-0.2311892020711918,-0.1612539809779665,1.0,-0.4453712329657474,-0.30320428104079555,-0.025478258985635983,0.0
2020-03-19,-0.22892140921409215,-0.16492140921409215,1.0,-0.45355013550135503,-0.3049972899728997,-0.015609756097560976,0.0
2020-03-20,-0.23209283713485396,-0.27537681739362413,1.0,-0.41858965808545645,-0.29702992308034326,-0.0,0.0
2020-03-23,-0.23240942867852968,-0.30596899737602257,1.0,-0.3768604881921016,-0.2897841282441402,-0.0,0.0
2020-03-24,-0.2247634423068299,-0.29682945423561596,1.0,-0.41297816045562585,-0.3076595363020763,-0.0,0.0
2020-03-25,-0.24116057793962178,-0.3131680958534007,1.0,-0.46451309761541176,-0.3305062845060496,-0.0,0.0
2020-03-26,-0.24686605004929807,-0.31330109394807265,1.0,-0.45795577257148223,-0.32940513639137986,-0.0,0.0
2020-03-27,-0.24422564577782926,-0.30478396849299205,1.0,-0.4410981118962123,-0.3265608710761033,-0.0,0.0
2020-03-30,-0.23623175013860656,-0.30052208464239516,1.0,-0.44924690445389026,-0.32413139900203286,-0.0,0.0
2020-03-31,-0.23218772330175413,-0.3036903856349261,1.0,-0.4485397505935505,-0.3206094553165987,-0.0,0.0
2020-04-01,-0.23241237873585732,-0.3071180035486324,1.0,-0.44509989169758274,-0.31967647533239624,-0.0,0.0
2020-04-02,-0.23416678115125703,-0.29257681916014106,1.0,-0.44282639556715664,-0.32012181160415804,-0.0,0.0
2020-04-03,-0.2342329968179841,-0.29224183320742625,1.0,-0.4429182977359614,-0.31982693496325804,-0.0,0.0
2020-04-06,-0.23658078982290762,-0.287832334233286,1.0,-0.441106484235574,-0.32251864732531005,-0.0,0.0
2020-04-07,-0.24124540441176473,-0.28952205882352944,1.0,-0.44223345588235297,-0.3247931985294118,-0.0,0.0
2020-04-08,-0.24147994944272091,-0.28904975295874985,1.0,-0.4434792600252787,-0.32404917844421466,-0.0,0.0
2020-04-09,-0.24434720854046874,-0.275915786579918,1.0,-0.4501615083274152,-0.3204737577604178,-0.0,0.0
2020-04-13,-0.23968534275164555,-0.28766369286516985,1.0,-0.446414237552462,-0.31965690434144445,-0.0,0.0
2020-04-14,-0.23839463962000043,-0.29378829252621674,1.0,-0.4415199981642534,-0.32095734183895913,-0.0,0.0
2020-04-15,-0.2304172767203514,-0.30005490483162517,1.0,-0.43539531478770127,-0.3218109443631039,-0.0,0.0
2020-04-16,-0.22760246229890846,-0.3030961806906337,1.0,-0.4351815831025882,-0.32250165907686673,-0.0,0.0
2020-04-17,-0.22788749799757418,-0.30288120465935875,1.0,-0.4352015012472252,-0.32251641989152574,-0.0,0.0
2020-04-20,-0.22778782537029832,-0.3037018383278771,1.0,-0.43352945216455674,-0.3243057622307182,-0.0,0.0
2020-04-21,-0.2308133269129348,-0.3040517300681021,1.0,-0.4311985508243333,-0.3269358648047511,-0.0,0.0
2020-04-22,-0.22464613203448355,-0.3088655644737143,1.0,-0.4269282659898013,-0.32626740755985456,-0.0,0.0
2020-04-23,-0.2309545663148233,-0.30314364387333637,1.0,-0.4315282239559431,-0.3290041303350161,-0.0,0.0
2020-04-24,-0.2353468281138708,-0.2958435769593089,1.0,-0.4345518461503113,-0.33189348160742593,-0.0,0.0
2020-04-27,-0.24558092432332906,-0.29978364941999636,1.0,-0.4224590314859142,-0.3337783097035537,-0.0,0.0
2020-04-28,-0.25093736342097395,-0.2917212982770915,1.0,-0.4214109907298783,-0.33620868125043135,-0.0,0.0
2020-04-29,-0.24900522115141338,-0.29523656186029396,1.0,-0.41964716976792327,-0.33617774915472554,-0.0,0.0
2020-04-30,-0.24857123183915167,-0.2772154513530262,1.0,-0.4262204778627005,-0.3432256879891666,-0.0,0.0
2020-05-01,-0.25754480985931655,-0.26580680696761755,1.0,-0.4253322011337296,-0.34631537878961743,-0.0,0.0
2020-05-04,-0.2578952193243801,-0.26165375624512993,1.0,-0.4258147316312967,-0.34642709813448225,-0.0,0.0
2020-05-05,-0.25797134670487104,-0.2631747851002865,1.0,-0.4208595988538682,-0.3502349570200573,-0.0,0.0
2020-05-06,-0.2566489361702128,-0.26595744680851063,1.0,-0.41516874541452675,-0.354961482024945,-0.0,0.0
2020-05-07,-0.2572280862781092,-0.2691372189077558,1.0,-0.4114502065167508,-0.35681505277650294,-0.0,0.0
2020-05-08,-0.2573639139518332,-0.2718736368436761,1.0,-0.40946346167091396,-0.3571641756778474,-0.0,0.0
2020-05-11,-0.2619391853126793,-0.257877223178428,1.0,-0.41484796328169815,-0.3602294893861159,-0.0,0.0
2020-05-12,-0.261499265515975,-0.2598237238340066,1.0,-0.4116553433712817,-0.3622383400661035,-0.0,0.0
2020-05-13,-0.2595461838184735,-0.2589502635801054,1.0,-0.41077240430896167,-0.362754985101994,-0.0,0.0
2020-05-14,-0.26050285347573976,-0.25789003231647223,1.0,-0.4088606724576563,-0.3646948270724944,-0.0,0.0
2020-05-15,-0.26526962582538516,-0.25460840058694056,1.0,-0.4087949376375642,-0.3640636463683052,-0.0,0.0
2020-05-18,-0.270817067009599,-0.2526064391677766,1.0,-0.40260873558995086,-0.37038993248518803,-0.0,0.0
2020-05-19,-0.27048502663972074,-0.24915028476942863,1.0,-0.40673801212566596,-0.3701313613815911,-0.0,0.0
2020-05-20,-0.2710499139414802,-0.24777969018932872,1.0,-0.4077796901893287,-0.36830751577739523,-0.0,0.0
2020-05-21,-0.2713374041595886,-0.2486111748771865,1.0,-0.4072127083237684,-0.36839447224645333,-0.0,0.0
2020-05-22,-0.2726272099795914,-0.2525625444289023,1.0,-0.4018895182187163,-0.36604829278359974,-0.0,0.0
2020-05-26,-0.2721874498475365,-0.2524703670587156,1.0,-0.40259531833917966,-0.36543090996629757,-0.0,0.0
2020-05-27,-0.274815460088946,-0.24856723671541883,1.0,-0.40470404841593693,-0.36433451010957774,-0.0,0.0
2020-05-28,-0.2752653173493479,-0.24883672954821556,1.0,-0.4042679991748229,-0.3637884796112499,-0.0,0.0
2020-05-29,-0.2774581050411499,-0.24433185850851655,1.0,-0.4061575846495954,-0.36452626028747626,-0.0,0.0
2020-06-01,-0.2777714115463067,-0.24953590172575804,1.0,-0.39978915041367774,-0.3647468659042468,-0.0,0.0
2020-06-02,-0.27831010452961674,-0.24977076838437556,1.0,-0.3989547038327526,-0.36530350265908673,-0.0,0.0
2020-06-03,-0.27783890340622563,-0.24957594095264293,1.0,-0.40088479347178285,-0.36391142896437906,-0.0,0.0
2020-06-04,-0.27835808902867376,-0.2546201703436718,1.0,-0.39390252301476164,-0.3688560343442228,-0.0,0.0
2020-06-05,-0.27628316958956933,-0.25596823064915986,1.0,-0.3925488935818565,-0.3706730327793591,-0.0,0.0
2020-06-08,-0.2758612780402771,-0.2532914353869444,1.0,-0.3960502775356668,-0.36845726868204964,-0.0,0.0
2020-06-09,-0.2795921179550779,-0.2532267695558312,1.0,-0.3950897983556107,-0.36874741628772223,-0.0,0.0
2020-06-10,-0.27786838176180084,-0.2559779487768462,1.0,-0.392350981968531,-0.37080509934535427,-0.0,0.0
2020-06-11,-0.2744025735294118,-0.2653492647058824,1.0,-0.3833869485294118,-0.374655330882353,-0.0,0.0
2020-06-12,-0.27480340160936356,-0.2530175566934894,1.0,-0.3902020848573519,-0.3680047549378201,-0.0,0.0
2020-06-15,-0.2771580102414045,-0.2491770299926847,1.0,-0.3917794440380395,-0.36793617410387713,-0.0,0.0
2020-06-16,-0.2784477639212462,-0.2472705678132566,1.0,-0.38728244484034535,-0.3710428943401398,-0.0,0.0
2020-06-17,-0.2772733494547611,-0.24522060500980974,1.0,-0.3873933476296938,-0.371446822101565,-0.0,0.0
2020-06-18,-0.2781795368997377,-0.24323029542602945,1.0,-0.3884795254933272,-0.3713927227101631,-0.0,0.0
2020-06-19,-0.2783152322716072,-0.24425025098110797,1.0,-0.38819932463265494,-0.37088162818289677,-0.0,0.0
2020-06-22,-0.28026844411979546,-0.24449872169466763,1.0,-0.3835144265887509,-0.37442932797662526,-0.0,0.0
2020-06-23,-0.27962020404902654,-0.24412845502476432,1.0,-0.3834706593933307,-0.37518544724168623,-0.0,0.0
2020-06-24,-0.2785246388058339,-0.24394586081756556,1.0,-0.38468034601602263,-0.37527674434528563,-0.0,0.0
2020-06-25,-0.2762762078395624,-0.24104375569735642,1.0,-0.3879216043755697,-0.3736782133090246,-0.0,0.0
2020-06-26,-0.2768182646737149,-0.2395415603353992,1.0,-0.3869850528618301,-0.3751822821728035,-0.0,0.0
2020-06-29,-0.2749203459262631,-0.2383022303140646,1.0,-0.3884842967683204,-0.37412380518889393,-0.0,0.0
2020-06-30,-0.27493285993900496,-0.2379944467203787,1.0,-0.3882971459784242,-0.3747098183804452,-0.0,0.0
2020-07-01,-0.27460656781588283,-0.23796961702901845,1.0,-0.38517693077412896,-0.37642135904666607,-0.0,0.0
2020-07-02,-0.2726053247845759,-0.240979469340427,1.0,-0.3839665325239297,-0.37607712070572724,-0.0,0.0
2020-07-06,-0.27344034194252453,-0.24133775918515823,1.0,-0.3827300836667879,-0.376045834849036,-0.0,0.0
2020-07-07,-0.27504379678292723,-0.24014287989443273,1.0,-0.38268150069392304,-0.37728937728937734,-0.0,0.0
2020-07-08,-0.274207856606692,-0.2441371153015035,1.0,-0.3809112207993085,-0.3753838455064486,-0.0,0.0
2020-07-09,-0.2735851201709907,-0.24673139452920712,1.0,-0.37879442461174645,-0.3746788239841743,-0.0,0.0
2020-07-10,-0.2729732802728823,-0.24855031267765776,1.0,-0.37757816941444006,-0.3749175667993178,-0.0,0.0
2020-07-13,-0.2750920915002956,-0.2473736868434217,1.0,-0.37752967392787307,-0.37384601391604894,-0.0,0.0
2020-07-14,-0.2666227631937506,-0.2512489781088201,1.0,-0.37308111545099465,-0.3799164320101735,-0.0,0.0
2020-07-15,-0.26591146899595103,-0.25196760838906324,1.0,-0.3758928165233611,-0.380942632273327,-0.0,0.0
2020-07-16,-0.26830933042113164,-0.24872022387550338,1.0,-0.37510522603690305,-0.3830227743271222,-0.0,0.0
2020-07-17,-0.2697293609279054,-0.24976120081874006,1.0,-0.37582442574482605,-0.37894018649078914,-0.0,0.0
2020-07-20,-0.27552393331965064,-0.24943558869809127,1.0,-0.3762513967754441,-0.37923878588857723,-0.0,0.0
2020-07-21,-0.2679458547923978,-0.2553210883733649,1.0,-0.3718608996855203,-0.3837108609452623,-0.0,0.0
2020-07-22,-0.26322862804947494,-0.25917405070499533,1.0,-0.3691943235917177,-0.3862554383727022,-0.0,0.0
2020-07-23,-0.26752101608187134,-0.2574698464912281,1.0,-0.36999725877192985,-0.3893686038011696,-0.0,0.0
2020-07-24,-0.263557755926171,-0.26465287125550413,1.0,-0.36446807054367913,-0.3888115717186466,-0.0,0.0
2020-07-27,-0.266678835447659,-0.2620927261111618,1.0,-0.3614584284019349,-0.3913936296431505,-0.0,0.0
2020-07-28,-0.267614634925707,-0.26154337753634765,1.0,-0.3610572204596809,-0.39223518133887203,-0.0,0.0
2020-07-29,-0.2736767366757518,-0.26146904560133755,1.0,-0.3616041776413733,-0.3936236000091615,-0.0,0.0
2020-07-30,-0.27387193516631947,-0.2589455369611502,1.0,-0.3617362239875461,-0.3947711819784346,-0.0,0.0
2020-07-31,-0.2729667208721742,-0.2616522754861318,1.0,-0.36142094775657907,-0.3943107120771398,-0.0,0.0
2020-08-03,-0.26859996334982594,-0.26509529045262964,1.0,-0.3627680043980209,-0.39318764889133223,-0.0009620670698185816,0.0
2020-08-04,-0.2671156004489338,-0.26141230903135665,1.0,-0.361345885155409,-0.39579468150896724,-0.00481000481000481,0.0
2020-08-05,-0.2661606549106836,-0.26212479075420214,1.0,-0.3623334632759293,-0.3959045151230251,-0.0065812103006260185,0.0
2020-08-06,-0.26582742885969135,-0.2583293205842563,1.0,-0.363623856366513,-0.39579463896723305,-0.009424227832427598,0.0
2020-08-07,-0.2717951075961008,-0.2585065293360309,1.0,-0.36267702777266875,-0.39782968548832076,-0.008253632517932683,0.0
2020-08-10,-0.2684048374488435,-0.2610934841587345,1.0,-0.36152112935117486,-0.3979859290936681,-0.010162321239711225,0.0
2020-08-11,-0.268774430903656,-0.26157737410899057,1.0,-0.3612784548171994,-0.39753966429064147,-0.010209243504253852,0.0
2020-08-12,-0.2657276779559763,-0.2615229079545977,1.0,-0.3551766922475989,-0.40011947980331786,-0.015141767382013695,0.0
2020-08-13,-0.2636847905951506,-0.2643047391623806,1.0,-0.34935249816311537,-0.4002571638501102,-0.018506612784717116,0.0
2020-08-14,-0.26358084217293476,-0.26404004224640676,1.0,-0.34949717591954815,-0.39994030399044866,-0.018942003030720488,0.0
2020-08-17,-0.2641236450486864,-0.2651570824912732,1.0,-0.3490262722763182,-0.3990216792210178,-0.019198971155612712,0.0
2020-08-18,-0.26376958059626077,-0.264022233451238,1.0,-0.3483623501309201,-0.3994901006017732,-0.021222839818089943,0.0
2020-08-19,-0.26626525406200446,-0.2633236044400524,1.0,-0.3472755268540436,-0.3989152667019052,-0.022384115092041457,0.0
2020-08-20,-0.26637865661695426,-0.2642415607693545,1.0,-0.34719764689661514,-0.3987177424914401,-0.021416917526483902,0.0
2020-08-21,-0.26360149737041544,-0.2654387616838528,1.0,-0.34269572606389087,-0.39852559538846655,-0.02629584548607124,0.0
2020-08-24,-0.25940426311330905,-0.26874556402683336,1.0,-0.3279758225152826,-0.3953797193030657,-0.03802916867000939,0.0
2020-08-25,-0.2592100744132799,-0.2714825414997138,1.0,-0.32776187750429303,-0.3943445907269605,-0.0368631940469376,0.0
2020-08-26,-0.25879040380917495,-0.2714952843146232,1.0,-0.32657265818148523,-0.3941717791411043,-0.038137533192931054,0.0
2020-08-27,-0.25538144801555535,-0.27365892714171336,1.0,-0.3242365320828091,-0.3936177513439323,-0.04064966258721263,0.0
2020-08-28,-0.25582671942544777,-0.27513094393998305,1.0,-0.32414629125591826,-0.3928546922531507,-0.03927174584295876,0.0
2020-08-31,-0.2552656253573307,-0.27568779015253736,1.0,-0.3223866261120132,-0.3927779175337892,-0.04079859125940495,0.0
2020-09-01,-0.2550306411780847,-0.2763651330833257,1.0,-0.3217781029909449,-0.3927787432543675,-0.0407024604408671,0.0
2020-09-02,-0.2509657805106636,-0.27332159919537335,1.0,-0.3218506411868242,-0.3924383386289345,-0.047317530344937936,0.0
2020-09-03,-0.25122904900189785,-0.27226579470880113,1.0,-0.3212905586170626,-0.39270116388082227,-0.04909336199208835,0.0
2020-09-04,-0.231790488314995,-0.2740974811312176,1.0,-0.30667454760389196,-0.3979721742293353,-0.06281258525052287,0.0
2020-09-08,-0.23277704515483608,-0.27540812150425176,1.0,-0.305033877495339,-0.3955027056523123,-0.06493565549542994,0.0
2020-09-09,-0.2212979123693814,-0.2812974590293991,1.0,-0.28728154679601964,-0.3981005054740803,-0.07874515492893895,0.0
2020-09-10,-0.21783321260412894,-0.28221206084751904,1.0,-0.2819630568634553,-0.3981800072437523,-0.08348424483882652,0.0
2020-09-11,-0.21559622650046378,-0.2859534420740674,1.0,-0.2831255797117843,-0.39556138723616047,-0.08203063140510826,0.0
2020-09-14,-0.21438751272480489,-0.2843343513177242,1.0,-0.28281868566904195,-0.3960411718131433,-0.0845605700712589,0.0
2020-09-15,-0.21581742176025306,-0.2796746130380748,1.0,-0.2800361541068806,-0.3976951756863631,-0.08640831544458254,0.0
2020-09-16,-0.21690860579749469,-0.27737077737077737,1.0,-0.2803554470221137,-0.39757156423823087,-0.08888436666214444,0.0
2020-09-17,-0.21120300072306578,-0.2809110629067245,1.0,-0.2772053506869125,-0.3962400578452639,-0.09402114967462039,0.0
2020-09-18,-0.21118419565561355,-0.2802829954114961,1.0,-0.2780000452069347,-0.3964422142356637,-0.09443728667977666,0.0
2020-09-21,-0.21129371340732872,-0.27987883445984135,1.0,-0.27822863214051585,-0.39672672197481745,-0.09442322038112892,0.0
2020-09-22,-0.21131827849934381,-0.2801511517400552,1.0,-0.27965334660813684,-0.39575507987509617,-0.09585011540028059,0.0
2020-09-23,-0.20833898918600968,-0.279195511515316,1.0,-0.2812768653002126,-0.3946880231663725,-0.09886430478258902,0.0
2020-09-24,-0.20403233089496978,-0.2728032150275445,1.0,-0.2773864354736747,-0.39655016707306057,-0.10694933622324575,0.0
2020-09-25,-0.20275790471461783,-0.27479744521429056,1.0,-0.2748425827709946,-0.3938703197995893,-0.11063215148164031,0.0
2020-09-28,-0.20133501713873353,-0.2736108605448313,1.0,-0.27239310842504055,-0.3939879126826628,-0.11376961933970774,0.0
2020-09-29,-0.20237558600793362,-0.2715695997115038,1.0,-0.2704877389109268,-0.3941128741435268,-0.11533086909484312,0.0
