Date,IWF,IWM,MTUM,ROKU,SPY,VLUE,VXX
2019-08-13,-0.4233628952790469,-1.276986473170295,-1.4420854608976084,1.0,-2.746931828361552,-2.06870912837051,0.0
2019-08-14,-0.39237568074279083,-1.3005981608784931,-1.4458530488349255,1.0,-2.7269886617266317,-2.061958753682707,0.0
2019-08-15,-0.40979045300408656,-1.3017998434918703,-1.4534388314059647,1.0,-2.634640466046431,-1.8952265020433006,0.0
2019-08-16,-0.4086442299330377,-1.2997651969736501,-1.4541264457778937,1.0,-2.6327506739716497,-1.901208800765284,0.0
2019-08-19,-0.425506142931303,-1.2580031147257311,-1.4652188960027686,1.0,-2.632202803253158,-1.8710849627963315,0.0
2019-08-20,-0.42343656172257016,-1.2684224071373424,-1.4448829029767523,1.0,-2.6071030282233854,-1.834691601612765,0.0
2019-08-21,-0.42961185845257477,-1.2713563533544685,-1.451632250878245,1.0,-2.598063576385914,-1.8175820409562164,0.0
2019-08-22,-0.42785220581960914,-1.275023466166055,-1.4267428961515487,1.0,-2.5861421623005376,-1.8173052308217423,0.0
2019-08-23,-0.42770673486786015,-1.267774936061381,-1.4281329923273658,1.0,-2.5813299232736573,-1.8201193520886614,0.0
2019-08-26,-0.43730011782528194,-1.218313415249958,-1.420972900185154,1.0,-2.5590809628008753,-1.7804241710149806,0.0
2019-08-27,-0.43348720100713384,-1.2132605958875367,-1.4120856063785145,1.0,-2.5513218631976495,-1.7826269408308855,0.0
2019-08-28,-0.44439774733126,-1.1778599646969825,-1.4427166512566192,1.0,-2.5697234596957212,-1.770782550222745,0.0
2019-08-29,-0.46877888898226744,-1.1437935961005126,-1.454744096142533,1.0,-2.577107319942852,-1.759643667535087,0.0
2019-08-30,-0.4681456676433654,-1.1222268731686897,-1.462118041021348,1.0,-2.5784010046044368,-1.7408120552532442,0.0
2019-09-03,-0.47666527021365734,-1.1288646837033933,-1.471219103477168,1.0,-2.5687473816506077,-1.7332216170925847,0.0
2019-09-04,-0.4673455647197442,-1.0917353980811313,-1.4959602760478035,1.0,-2.5927453290691806,-1.7683049991583908,0.0
2019-09-05,-0.45493490130197395,-1.085090298194036,-1.4873582528349434,1.0,-2.60629987400252,-1.7661486770264594,0.0
2019-09-06,-0.4488559892328398,-1.0648553162853298,-1.5333109017496636,1.0,-2.638543068640646,-1.7262786002691792,0.0
2019-09-09,-0.4471558397845843,-1.0617637159205653,-1.5335745540222148,1.0,-2.6413665432514306,-1.7308145405587345,0.0
2019-09-10,-0.4834487417665935,-1.0214490795473739,-1.6134943421719303,1.0,-2.6617969937510555,-1.6642459044080393,0.0
2019-09-11,-0.5138793694311172,-0.9631596984235778,-1.750514050719671,1.0,-2.7319225496915696,-1.608122001370802,0.0
2019-09-12,-0.5108221404739499,-0.9479852853109763,-1.7547266660963299,1.0,-2.73573445119343,-1.60569766447087,0.0
2019-09-13,-0.513275094210346,-0.9515244946899624,-1.7396368619390201,1.0,-2.736553614251456,-1.6235011990407675,0.0
2019-09-16,-0.5098374679213002,-0.9571428571428572,-1.7382378100940974,1.0,-2.72874251497006,-1.6203592814371257,0.0
2019-09-17,-0.5081519419547589,-1.0011950490823731,-1.7230046948356808,1.0,-2.709944515578318,-1.593768672641912,0.0
2019-09-18,-0.5093954595697644,-0.9765326077714479,-1.7055522489584218,1.0,-2.703936740073123,-1.6072612873055012,0.0
2019-09-19,-0.4907585004359198,-1.0366172624237142,-1.7310374891020053,1.0,-2.7605928509154314,-1.6993025283347865,0.0
2019-09-20,-0.5082868108862526,-1.0328855547801814,-1.7316817864619678,1.0,-2.7499127704117234,-1.7002791346824844,0.0
2019-09-23,-0.5612950163695889,-1.052109858130229,-1.7938341214987268,1.0,-2.897962895598399,-1.7891051291378681,0.0
2019-09-24,-0.5622953801382321,-1.0525645689341578,-1.7921062204437979,1.0,-2.897326300472899,-1.78992360858494,0.0
2019-09-25,-0.5551724137931034,-1.0374773139745916,-1.7966424682395643,1.0,-2.902813067150635,-1.7823956442831217,0.0
2019-09-26,-0.579841343910406,-1.0095193653756418,-1.9600559962669157,1.0,-2.9956136257582826,-1.7876808212785815,0.0
2019-09-27,-0.5265436746987951,-1.0008471385542168,-1.9751506024096386,1.0,-3.062594126506024,-1.847515060240964,0.0
2019-09-30,-0.5549362305148795,-0.9638167217760982,-2.0056683986773733,1.0,-3.061502125649504,-1.8614076523382146,0.0
2019-10-01,-0.5607547169811321,-0.9207547169811322,-2.0339622641509436,1.0,-3.0539622641509436,-1.8645283018867926,0.0
2019-10-02,-0.616101131071191,-0.9516205683870355,-2.114913031080696,1.0,-3.0357380477140956,-1.786427145708583,0.0
2019-10-03,-0.5973572439830108,-1.037942425672487,-2.0939122227465785,1.0,-3.001038225578103,-1.7081642284096272,0.0
2019-10-04,-0.6111005512260027,-1.056833301653678,-2.1222201102452005,1.0,-3.0004751948298805,-1.7131724006842808,0.0
2019-10-07,-0.6029873465892875,-1.0762058795547522,-2.094187042146323,1.0,-3.0040909523356483,-1.7363714204167064,0.0
2019-10-08,-0.6016739585314819,-1.0797983640859807,-2.0872170439414117,1.0,-3.0052311204108806,-1.7372075328133918,0.0
2019-10-09,-0.6066337198251284,-1.0968447063295952,-2.0780269910663374,1.0,-3.0126401824748146,-1.709750997909143,0.0
2019-10-10,-0.6538951494365507,-1.1556099951004408,-2.1969622733953944,1.0,-3.00499755022048,-1.7875551200391964,0.0
2019-10-11,-0.680806882230792,-1.1792742015227926,-2.3046573716997925,1.0,-2.9432413724908537,-1.78018392168496,0.0
2019-10-14,-0.7307882504203342,-1.1084956977549203,-2.358916032044308,1.0,-2.962812778162397,-1.7292058154485213,0.0
2019-10-15,-0.7518573551263001,-1.110549777117385,-2.3757305596830114,1.0,-2.957008420009906,-1.7107478949975234,0.0
2019-10-16,-0.7240584935897435,-1.1535456730769231,-2.4043469551282053,1.0,-2.9954927884615383,-1.738681891025641,0.0
2019-10-17,-0.7550527903469081,-1.13403720462544,-2.431674208144796,1.0,-2.989944695827049,-1.7445952740070387,0.0
2019-10-18,-0.7282113574248406,-1.2053851604413401,-2.4756554307116105,1.0,-2.9658872355501567,-1.747342848466444,0.0
2019-10-21,-0.7461897988213779,-1.1670392196707988,-2.4885185937817518,1.0,-2.981101402154034,-1.7776874618979883,0.0
2019-10-22,-0.7233826809977693,-1.1390184546745081,-2.5,1.0,-2.9868180896369902,-1.790813222470087,0.0
2019-10-23,-0.7278890912770694,-1.1345881400526208,-2.4776361060514063,1.0,-2.989880590973487,-1.7893139040680024,0.0
2019-10-24,-0.7853258081067215,-1.1148281169830683,-2.579784504874295,1.0,-2.9968188814776813,-1.7848127244740895,0.0
2019-10-25,-0.7017272990446782,-1.0526874457203512,-2.433947698542893,1.0,-2.83547235356557,-1.6258805365241726,0.0
2019-10-28,-0.7067996900426191,-1.088047268500581,-2.4559279349089502,1.0,-2.8300077489345212,-1.6054823711739636,0.0
2019-10-29,-0.7499753037637065,-1.0932529882445916,-2.5483552306628465,1.0,-2.8410550232144622,-1.645855971549936,0.0
2019-10-30,-0.7477050636659757,-1.095252196229395,-2.5458493732109364,1.0,-2.8371335504885997,-1.644852433126049,0.0
2019-10-31,-0.7441034244547517,-1.0844764630415473,-2.552255008388434,1.0,-2.815355768281851,-1.6724563308003553,0.0
2019-11-01,-0.7505689126348076,-1.1040862768378352,-2.5726724052636785,1.0,-2.813594538438706,-1.6532106460868705,0.0
2019-11-04,-0.7636291679034333,-1.0707430493717227,-2.612842584347482,1.0,-2.8253685564460276,-1.6215494211932326,0.0
2019-11-05,-0.8666800723909108,-1.096119042831289,-2.8086668007239086,1.0,-2.771968630605268,-1.510858636637844,0.0
2019-11-06,-0.858015889183133,-1.1000203707476064,-2.8320431859849258,1.0,-2.8015889183133025,-1.5936035852515786,0.0
2019-11-07,-0.8558503608823829,-1.1317474839890211,-2.8226085188573755,1.0,-2.7776761207685268,-1.5779200975907288,0.0
2019-11-08,-0.8668648476483704,-1.1634993099055102,-2.9941607389319462,1.0,-2.9310967193969635,-1.6612166896698164,0.0
2019-11-11,-0.8777016905628077,-1.139096939867323,-3.0651615664455383,1.0,-2.936122405307083,-1.681682002995934,0.0
2019-11-12,-0.881559220389805,-1.0977725423002784,-3.085350182051831,1.0,-2.950953094881131,-1.6931891197258513,0.0
2019-11-13,-0.9649650725416443,-1.0909188608275122,-3.2450295540032243,1.0,-2.8410531972058033,-1.6049435787211177,0.0
2019-11-14,-0.9577343917614246,-1.0768075520274618,-3.267539154687835,1.0,-2.8245011800042907,-1.6007294571980262,0.0
2019-11-15,-0.9617409994626546,-1.0669532509403545,-3.293927995701236,1.0,-2.8239656098871575,-1.600322407307899,0.0
2019-11-18,-0.9828386400431733,-1.0509444144630329,-3.306853750674582,1.0,-2.8440366972477067,-1.6086346465191583,0.0
2019-11-19,-1.0386981321999775,-1.210602840845543,-3.3419080639749468,1.0,-2.9032546695000554,-1.6898557208365954,0.0
2019-11-20,-1.0314218381775335,-1.194590954999439,-3.3288070923577604,1.0,-2.927841993042308,-1.739423184827741,0.0
2019-11-21,-1.1288719371243643,-1.1725612575127138,-3.4733009708737863,1.0,-2.9633610725843735,-1.8199260286638925,0.0
2019-11-22,-1.1442241180539545,-1.1582891399584967,-3.472792252709246,1.0,-2.956421489508877,-1.7970947659672585,0.0
2019-11-25,-1.1484419914913186,-1.1552259399793032,-3.465562837760147,1.0,-2.946073358629412,-1.783028630562263,0.0
2019-11-26,-1.1559127439724455,-1.0919632606199772,-3.4779563719862225,1.0,-2.9516647531572904,-1.8036739380022961,0.0
2019-11-27,-1.1553108511126406,-1.0763936682725397,-3.4845147969717827,1.0,-2.9550355586143615,-1.799265886671255,0.0
2019-11-29,-1.2083864241862619,-1.0571064519865632,-3.574307888335457,1.0,-2.9987258195297115,-1.74481640217769,0.0
2019-12-02,-1.2508243052284502,-1.0885539331135186,-3.683937823834197,1.0,-3.011658031088083,-1.740814884597268,0.0
2019-12-03,-1.2598930481283424,-1.0888888888888888,-3.739631610219846,1.0,-3.0452762923351155,-1.7498514557338085,0.0
2019-12-04,-1.2855935273517691,-1.173288250211327,-3.8165680473372783,1.0,-3.063277381958701,-1.7371090448013526,0.0
2019-12-05,-1.301725192707696,-1.1563685305273461,-3.8911048574574822,1.0,-3.0683959378441212,-1.817814755903585,0.0
2019-12-06,-1.4047320981472207,-1.2469954932398597,-3.948673009514271,1.0,-3.125688532799199,-1.7926890335503252,0.0
2019-12-09,-1.384605549162511,-1.141542002301496,-4.129267357115459,1.0,-3.249712313003452,-1.8808336529855518,0.0
2019-12-10,-1.7052947052947054,-1.2050806336520623,-4.780362494648209,1.0,-3.6611959469102326,-1.919651776794634,0.0
2019-12-11,-1.718549193202913,-1.1824932171926317,-4.793374268170784,1.0,-3.6577181208053693,-1.9274596601456517,0.0
2019-12-12,-1.7178790910390167,-1.1897956266971559,-4.797341717879091,1.0,-3.66042589681292,-1.926397027297413,0.0
2019-12-13,-1.7515859284890425,-1.2015570934256055,-4.924596309111879,1.0,-3.6698385236447515,-1.8699538638985005,0.0
2019-12-16,-1.7533122119815667,-1.2056451612903225,-4.932747695852535,1.0,-3.6604262672811063,-1.848934331797235,0.0
2019-12-17,-1.9783355744808007,-1.144778126400717,-5.154937994920066,1.0,-3.8029284326908703,-1.8600029881966234,0.0
2019-12-18,-2.265708286221935,-1.2724923275722824,-5.500888386367307,1.0,-4.059118074624455,-2.054272330802778,0.0
2019-12-19,-2.1401056228642434,-1.126126126126126,-5.375893134513824,1.0,-3.9678471575023297,-1.9229574401988192,0.0
2019-12-20,-2.1337021668971876,-1.1836483786691256,-5.332718610726909,1.0,-3.8896572921469184,-1.8283387121561396,0.0
2019-12-23,-2.1466872110939907,-1.2187981510015409,-5.329738058551618,1.0,-3.9024653312788904,-1.810477657935285,0.0
2019-12-24,-2.157298207995099,-1.2266809618624597,-5.264665339255628,1.0,-3.8780824015928927,-1.7894011334048094,0.0
2019-12-26,-2.1463190184049084,-1.2288343558282209,-5.281748466257669,1.0,-3.882668711656442,-1.7978527607361965,0.0
2019-12-27,-2.13935940868494,-1.2700954727440714,-5.3222975053895905,1.0,-3.873883584847552,-1.793193717277487,0.0
2019-12-30,-2.199813838039094,-1.2744337573689108,-5.398386596338814,1.0,-3.9083152342538003,-1.732392181197642,0.0
2019-12-31,-2.1781076066790352,-1.2789115646258504,-5.387291280148423,1.0,-3.900123685837971,-1.7161410018552876,0.0
2020-01-02,-2.1887905604719764,-1.2920353982300887,-5.4058376028567,1.0,-3.9133674895202613,-1.7255084614190346,0.0
2020-01-03,-2.151444908051306,-1.2770823674857055,-5.379694019471487,1.0,-3.8899706382321124,-1.7553701128110029,0.0
2020-01-06,-2.2069073292701984,-1.32364431942491,-5.423347398030942,1.0,-3.90436005625879,-1.7691826847944991,0.0
2020-01-07,-2.211168465509151,-1.3217581730017207,-5.430470827467542,1.0,-3.9136555607695915,-1.7650555294853745,0.0
2020-01-08,-2.1983227209193976,-1.3078117720142877,-5.402702282963193,1.0,-3.8902003416679607,-1.7311694362478645,0.0
2020-01-09,-2.208658955923726,-1.3479212253829322,-5.41325414191935,1.0,-3.899030947170991,-1.7610190684588936,0.0
2020-01-10,-2.235497021009721,-1.356694888679837,-5.425368454060834,1.0,-3.8965192850423325,-1.764659767952336,0.0
2020-01-13,-2.2429334170854274,-1.3577261306532662,-5.438442211055277,1.0,-3.901538944723618,-1.7628768844221105,0.0
2020-01-14,-2.363607594936709,-1.3150316455696203,-5.529746835443038,1.0,-3.927056962025316,-1.6874999999999998,0.0
2020-01-15,-2.388130752142177,-1.3246588384639795,-5.539511266264678,1.0,-3.9314503332275463,-1.6843859092351632,0.0
2020-01-16,-2.390972663699936,-1.309758423394787,-5.524157660521297,1.0,-3.9451684678957406,-1.7232994278448823,0.0
2020-01-17,-2.414167198468411,-1.291959157626037,-5.535417996171027,1.0,-3.970963624760689,-1.7415443522654754,0.0
2020-01-21,-2.4219773199169463,-1.3063408401213865,-5.5261140392908485,1.0,-3.975563009103977,-1.7418942660916787,0.0
2020-01-22,-2.431708881051619,-1.2887143315165117,-5.577268355242065,1.0,-3.9935876883616546,-1.739499839692209,0.0
2020-01-23,-2.4768383543893746,-1.2931648850016195,-5.591350826044704,1.0,-4.050372529964367,-1.7852283770651116,0.0
2020-01-24,-2.4764448761534728,-1.2923749392909178,-5.584264205925207,1.0,-4.046786465921969,-1.7892180670228266,0.0
2020-01-27,-2.4381426735218508,-1.2712082262210798,-5.573425449871465,1.0,-4.002892030848329,-1.7813303341902313,0.0
2020-01-28,-2.3827950111928367,-1.3345059162136235,-5.616245602814199,1.0,-3.963703229932843,-1.6926766869203709,0.0
2020-01-29,-2.3442570792236714,-1.3390073178491886,-5.606904231625835,1.0,-3.9401845370664974,-1.6780146356983774,0.0
2020-01-30,-2.3634487138774216,-1.3228008891711656,-5.5882819942839,1.0,-3.94791997459511,-1.6554461733883774,0.0
2020-01-31,-2.3306194125159645,-1.3813856960408684,-5.60823754789272,1.0,-3.9659961685823757,-1.678001277139208,0.0
2020-02-03,-2.271868710326676,-1.307942405945193,-5.46276513392166,1.0,-3.841151881096145,-1.5985446663570213,0.0
2020-02-04,-2.2365260240221745,-1.2796427471512164,-5.44256236526024,1.0,-3.8352325223283033,-1.6048660301817061,0.0
2020-02-05,-2.1441619729030297,-1.2849748820216167,-5.441010808342214,1.0,-3.804840919470239,-1.5481808494443599,0.0
2020-02-06,-1.9847876004592422,-1.094288174512055,-5.365815154994259,1.0,-3.6262916188289323,-1.2799942594718714,0.0
2020-02-07,-1.9737370838117108,-1.1095005740528128,-5.363662456946039,1.0,-3.624138920780711,-1.280137772675086,0.0
2020-02-10,-1.9752432741843162,-1.089152833428735,-5.357469948483114,1.0,-3.6184888380080134,-1.2698912421293647,0.0
2020-02-11,-1.9437499999999996,-1.0636363636363637,-5.32684659090909,1.0,-3.587357954545454,-1.2829545454545452,0.0
2020-02-12,-1.9404237167638276,-1.06725437224513,-5.332432816721171,1.0,-3.589364424854258,-1.2892080193374094,0.0
2020-02-13,-1.935818983919169,-1.0799772306816564,-5.346805180019923,1.0,-3.591290735733599,-1.2770741425928562,0.0
2020-02-14,-1.9434043161354864,-1.0934686294126053,-5.367871945119337,1.0,-3.590110047163069,-1.2969844218950979,0.0
2020-02-18,-1.931303218357627,-1.1225285033915426,-5.389666618559676,1.0,-3.6197142444797223,-1.3688843989031605,0.0
2020-02-19,-1.8785755148741419,-1.2251144164759726,-5.317934782608696,1.0,-3.525171624713959,-1.355263157894737,0.0
2020-02-20,-1.902414486921529,-1.2308134521414198,-5.329261281977579,1.0,-3.5434032768036787,-1.3660534636389765,0.0
2020-02-21,-1.8827833572453374,-1.2381635581061694,-5.329411764705883,1.0,-3.5367288378766144,-1.3601147776183644,0.0
2020-02-24,-1.8525179856115106,-1.2804316546762589,-5.34820143884892,1.0,-3.550071942446043,-1.3572661870503595,0.0
2020-02-25,-1.635163021048287,-1.3472279543265924,-5.280231118448205,1.0,-3.2972898610537897,-1.197138533498418,0.0
2020-02-26,-1.6024948559670782,-1.1655092592592593,-4.996270576131688,1.0,-3.122042181069959,-0.9736368312757202,0.0
2020-02-27,-1.607875833760903,-1.1611082606464853,-4.977680861980503,1.0,-3.1145459209851203,-0.9658799384299641,0.0
2020-02-28,-1.4204669166565866,-1.366517479133906,-4.653441393492198,1.0,-2.7857747671464863,-0.8700858836337244,0.0
2020-03-02,-1.5087484811664642,-1.2820170109356015,-4.640461725394897,1.0,-2.835479951397327,-0.8839611178614823,0.0
2020-03-03,-1.369539827143191,-1.5461340808222377,-4.271431908432609,1.0,-2.672389628591451,-0.8199018920812894,0.0
2020-03-04,-1.2131501249148307,-1.6249148307971837,-4.291278673631615,1.0,-2.531910061321826,-0.69464001816943,0.0
2020-03-05,-1.1422885572139303,-1.908015478164732,-4.018573797678275,1.0,-2.3740187949143174,-0.6129353233830845,0.0
2020-03-06,-1.1336169284467714,-2.0642452006980805,-3.922774869109948,1.0,-2.2619982547993023,-0.524760034904014,0.0
2020-03-09,-1.1180324347545914,-1.998496402105037,-3.8962517452475565,1.0,-2.2266136827408443,-0.5005906991730211,0.0
2020-03-10,-1.5145586897179253,-1.1851683348498636,-3.364331210191083,1.0,-1.8979981801637853,-0.13712465878070973,0.0
2020-03-11,-1.2640077649342627,-1.4883967175505162,-3.389570281478867,1.0,-1.6818141710050294,-0.0,0.0
2020-03-12,-1.2992308328508808,-1.1780663303283434,-3.1703746588371517,1.0,-1.6230253907865353,-0.0,0.0
2020-03-13,-1.3252551906117631,-0.7321713769877092,-2.5600305534337893,1.0,-1.3265745434344836,-0.0,0.0
2020-03-16,-1.0247432004651462,-0.9620130499386264,-2.4085535241294656,1.0,-1.0649912785063633,-0.0,0.0
2020-03-17,-1.005589017309675,-0.7643388138260351,-1.5685604210754787,1.0,-1.0877421455314993,-0.0,0.0
2020-03-18,-0.9718835400462477,-0.7941980239646836,-1.4327307126340127,1.0,-1.0565482446920327,-0.0,0.0
2020-03-19,-1.0095882684715172,-0.6499000153822488,-1.4006050351228017,1.0,-1.0672717017894682,-0.0,0.0
2020-03-20,-1.0071801229402344,-0.7242626168707061,-1.3761041376104137,1.0,-1.0580608502505295,-0.0,0.0
2020-03-23,-1.0060963114754098,-0.8336577868852459,-1.242827868852459,1.0,-1.0403688524590164,-0.0,0.0
2020-03-24,-1.1331365709686074,-0.9474107861550847,-1.1873356587067347,1.0,-1.0983632948752349,-0.0,0.0
2020-03-25,-1.1025512253917238,-0.9190437926878264,-0.9620831659300924,1.0,-1.038419043792688,-0.0,0.0
2020-03-26,-1.129549567665393,-0.9220792278302835,-0.9372109390709833,1.0,-1.0383571284938669,-0.0,0.0
2020-03-27,-1.1519735523943095,-0.9014225606090963,-0.8807353235824483,1.0,-1.074884792626728,-0.0,0.0
2020-03-30,-1.129999501917617,-0.8811575434576879,-0.903222593016885,1.0,-1.0664441898690042,-0.0,0.0
2020-03-31,-1.1083461138871025,-0.8952654232424677,-0.8981843368129421,1.0,-1.0455152624548558,-0.0,0.0
2020-04-01,-1.109399684044234,-0.9046208530805687,-0.8779620853080569,1.0,-1.0447768562401265,-0.0,0.0
2020-04-02,-1.1284929775963455,-0.8235408465762745,-0.8577538027895222,1.0,-1.050007289692375,-0.0,0.0
2020-04-03,-1.1219086412569101,-0.8376491125981962,-0.8609737173891961,1.0,-1.0287072058966154,-0.0,0.0
2020-04-06,-1.1232406287787182,-0.8204111245465538,-0.8590084643288998,1.0,-1.0341475211608222,-0.0,0.0
2020-04-07,-1.077312341861119,-0.7698435010776872,-0.8241495642395277,1.0,-1.0143379252178804,-0.0,0.0
2020-04-08,-1.078333020813801,-0.7679073692105757,-0.8282392649540596,1.0,-1.0132664541533847,-0.0,0.0
2020-04-09,-1.0898525018670648,-0.7199869305451829,-0.8475074682598954,1.0,-1.010268857356236,-0.0,0.0
2020-04-13,-1.0944232024619975,-0.7074046442226989,-0.8500885946097174,1.0,-1.0109111256178307,-0.0,0.0
2020-04-14,-1.1099939204040594,-0.6759575363606604,-0.878782210166955,1.0,-1.0119253612682972,-0.0,0.0
2020-04-15,-1.1029898782592473,-0.6795093054713373,-0.871355940109147,1.0,-1.0105415364522599,-0.0,0.0
2020-04-16,-1.1471995496763299,-0.6149732620320855,-0.9082465522094004,1.0,-1.020405291303124,-0.0,0.0
2020-04-17,-1.180450411845927,-0.5972480121887349,-0.94876922344427,1.0,-1.034709327238966,-0.0,0.0
2020-04-20,-1.2101307966706303,-0.5433531510107016,-0.9748394768133175,1.0,-1.0279191438763378,-0.0,0.0
2020-04-21,-1.2136695105095086,-0.5547400028597302,-0.9811734426385778,1.0,-1.0165864353462657,-0.0,0.0
2020-04-22,-1.200539951688533,-0.5636811443186662,-0.9611140055889735,1.0,-1.0111305830530952,-0.0,0.0
2020-04-23,-1.0986956521739129,-0.531391304347826,-0.8444782608695652,1.0,-0.8732608695652173,-0.0,0.0
2020-04-24,-1.0953002043389417,-0.5318029650884745,-0.8471805573670711,1.0,-0.873353332463806,-0.0,0.0
2020-04-27,-1.1017731886899316,-0.5398422864113623,-0.8364483945453752,1.0,-0.8786650982442382,-0.0,0.0
2020-04-28,-1.1074193267808992,-0.5209619900843698,-0.8396538227363659,1.0,-0.8809254588153431,-0.0,0.0
2020-04-29,-1.131649110538048,-0.4953887844748459,-0.8547576380086543,1.0,-0.888981161764063,-0.0,0.0
2020-04-30,-1.13454830833624,-0.4427101499825602,-0.8740408092082316,1.0,-0.908658876874782,-0.0,0.0
2020-05-01,-1.1568114425257283,-0.41718995290423866,-0.8710099424385139,1.0,-0.9157073085644515,-0.0,0.0
2020-05-04,-1.161934165325912,-0.403183023872679,-0.8688524590163934,1.0,-0.9144671044049223,-0.0,0.0
2020-05-05,-1.1685314685314685,-0.401048951048951,-0.8906468531468531,1.0,-0.9104458041958041,-0.0,0.0
2020-05-06,-1.166732223241991,-0.4055329749573882,-0.8819981644158909,1.0,-0.9162186967352824,-0.0,0.0
2020-05-07,-1.1769207223752678,-0.4144037780401416,-0.8732782369146005,1.0,-0.9080851808124535,-0.0,0.0
2020-05-08,-1.1842070744611082,-0.40689082243889646,-0.8694853744917145,1.0,-0.9117222683747979,-0.0,0.0
2020-05-11,-1.2178061112332381,-0.34341613541437677,-0.9029237194987909,1.0,-0.9324686744339414,-0.0,0.0
2020-05-12,-1.2198734288476751,-0.33954469543816473,-0.9087193460490464,1.0,-0.926738155928628,-0.0,0.0
2020-05-13,-1.223688826521663,-0.32389054551833013,-0.9099280827924925,1.0,-0.9276881248903701,-0.0,0.0
2020-05-14,-1.2300725434161353,-0.32824796658606287,-0.9053418333699713,1.0,-0.9329083315014288,-0.0,0.0
2020-05-15,-1.234740545294635,-0.33003518029903256,-0.9075637642919966,1.0,-0.925197889182058,-0.0,0.0
2020-05-18,-1.2454513336866277,-0.32419183889772124,-0.9012100335629747,1.0,-0.9452835188129305,-0.0,0.0
2020-05-19,-1.2447209322702182,-0.3030754402873916,-0.902041531586787,1.0,-0.9311749759046701,-0.0,0.0
2020-05-20,-1.2472633330414222,-0.29389613801558806,-0.9046326298274805,1.0,-0.9328750328400035,-0.0,0.0
2020-05-21,-1.2513460275771504,-0.2765594221930401,-0.9166557233530314,1.0,-0.9327205077697527,-0.0,0.0
2020-05-22,-1.2535987748851454,-0.27722598993655656,-0.9129293371253555,1.0,-0.9316998468606431,-0.0,0.0
2020-05-26,-1.2586312922779583,-0.27497144865149786,-0.9147852060089607,1.0,-0.9441272072388649,-0.0,0.0
2020-05-27,-1.2653079114617576,-0.2614069690992768,-0.9173350865658558,1.0,-0.9390751698444006,-0.0,0.0
2020-05-28,-1.276146226001578,-0.24441132637853946,-0.9250021916367143,1.0,-0.93775751731393,-0.0,0.0
2020-05-29,-1.2817938713778438,-0.22888080312130113,-0.9299022401472974,1.0,-0.9432729823330849,-0.0,0.0
2020-06-01,-1.2802120760669529,-0.2330645868022084,-0.9231005170449565,1.0,-0.9453597406011742,-0.0,0.0
2020-06-02,-1.2822997982633102,-0.23572493640908693,-0.921454258398386,1.0,-0.9461012191912991,-0.0,0.0
2020-06-03,-1.2823673934980038,-0.23406308954503577,-0.927653226867898,1.0,-0.9432720572105471,-0.0,0.0
2020-06-04,-1.2925925925925925,-0.20533509700176367,-0.9686067019400352,1.0,-0.942636684303351,-0.0,0.0
2020-06-05,-1.2889309949766456,-0.20683881202079846,-0.9644399400722659,1.0,-0.9461972327487441,-0.0,0.0
2020-06-08,-1.2867566260823702,-0.18451936178629513,-0.9846160608324909,1.0,-0.9395191420157356,-0.0,0.0
2020-06-09,-1.277802255904124,-0.19875749030666195,-0.983785689108213,1.0,-0.9456732463870285,-0.0,0.0
2020-06-10,-1.2807736364437396,-0.19503921050312803,-0.9851969336505421,1.0,-0.9446647281698829,-0.0,0.0
2020-06-11,-1.2790113666402327,-0.1998413957176844,-0.9822010749845802,1.0,-0.9446206714247951,-0.0,0.0
2020-06-12,-1.2472479847447342,-0.16871803761809828,-1.001300164687527,1.0,-0.9165727658836786,-0.0,0.0
2020-06-15,-1.2513978587837546,-0.1598543626197391,-1.0063716353864158,1.0,-0.9168219843093062,-0.0,0.0
2020-06-16,-1.2569447453954496,-0.1495991332611051,-1.0010400866738896,1.0,-0.9261105092091008,-0.0,0.0
2020-06-17,-1.2691063308849246,-0.15438090241343128,-1.0107555089192024,1.0,-0.9378716334382651,-0.0,0.0
2020-06-18,-1.2656250000000002,-0.15629364525139666,-1.0078561452513966,1.0,-0.9347503491620112,-0.0,0.0
2020-06-19,-1.2753299136305845,-0.15998070936910871,-1.0096014731027227,1.0,-0.939322197378228,-0.0,0.0
2020-06-22,-1.275429673798667,-0.1595054366888811,-1.0119256401262715,1.0,-0.9375657663977551,-0.0,0.0
2020-06-23,-1.2744805820987113,-0.15744718155518542,-1.0117033400543525,1.0,-0.9396861576225124,-0.0,0.0
2020-06-24,-1.2720017540013155,-0.1580355185266389,-1.0152598114448586,1.0,-0.9397062047796535,-0.0,0.0
2020-06-25,-1.2695568569181015,-0.15068612883489205,-1.0170002622148413,1.0,-0.9329604055589547,-0.0,0.0
2020-06-26,-1.2695986373760755,-0.14888413329257108,-1.0150238022448355,1.0,-0.9338778005852294,-0.0,0.0
2020-06-29,-1.2625514403292182,-0.13601905999566818,-1.014294996751137,1.0,-0.9189083820662769,-0.0,0.0
2020-06-30,-1.2848308000522624,-0.0994730194677932,-1.0403728060624537,1.0,-0.9305343843909236,-0.0,0.0
2020-07-01,-1.2804819696376528,-0.09965635738831614,-1.0339292705206837,1.0,-0.9358388794640915,-0.0,0.0
2020-07-02,-1.3037647368190384,-0.07774904676337817,-1.0521102686593329,1.0,-0.9490292325897357,-0.0,0.0
