Date,HOLX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.30978430011251823,-0.48797012281247754,-0.5962509875272318,-0.0,0.0
2019-09-06,1.0,-0.0,-0.3123292267868271,-0.485427352475912,-0.5990604477254207,-0.0,0.0
2019-09-09,1.0,-0.0,-0.31307224006519346,-0.48528354345429275,-0.5984372752984037,-0.0,0.0
2019-09-10,1.0,-0.0,-0.29613579773989657,-0.5186985251867459,-0.5793430377322352,-0.0,0.0
2019-09-11,1.0,-0.0,-0.30042353616807443,-0.5042473259792778,-0.5881888444880476,-0.0,0.0
2019-09-12,1.0,-0.0,-0.29642387274249493,-0.5057050592034446,-0.5899294342781964,-0.0,0.0
2019-09-13,1.0,-0.0,-0.2948405298139913,-0.5045904461339836,-0.5914263855018409,-0.0,0.0
2019-09-16,1.0,-0.0,-0.2939826436204547,-0.5041956537330561,-0.5925075904276937,-0.0,0.0
2019-09-17,1.0,-0.0,-0.2917573351825725,-0.5048662091393864,-0.5946579306057056,-0.0,0.0
2019-09-18,1.0,-0.0,-0.2919407698012104,-0.5098916345716814,-0.5903404061909432,-0.0,0.0
2019-09-19,1.0,-0.0,-0.29690302523018053,-0.5115389214396747,-0.5830443620710271,-0.0,0.0
2019-09-20,1.0,-0.0,-0.30078498946965343,-0.5178776565192418,-0.5745979322228605,-0.0,0.0
2019-09-23,1.0,-0.0,-0.30351842987075156,-0.5225945428434657,-0.5673767352800383,-0.0,0.0
2019-09-24,1.0,-0.0,-0.3043010238254712,-0.5322935604248397,-0.5555210027748541,-0.0,0.0
2019-09-25,1.0,-0.0,-0.3018251222712633,-0.5299534772754383,-0.5540260050101395,-0.0,0.0
2019-09-26,1.0,-0.0,-0.2829193070380454,-0.5827048647085753,-0.5438402043225791,-0.0,0.0
2019-09-27,1.0,-0.0,-0.28838788929835973,-0.5803164968567094,-0.5399474913890696,-0.0,0.0
2019-09-30,1.0,-0.0,-0.28011474579948414,-0.5813947882265025,-0.549116505556493,-0.0,0.0
2019-10-01,1.0,-0.0,-0.26635096281620724,-0.5943849815168282,-0.5553407910314335,-0.0,0.0
2019-10-02,1.0,-0.0,-0.28326054602678896,-0.6013370092956303,-0.5552004294044454,-0.0,0.0
2019-10-03,1.0,-0.0,-0.2988796267042555,-0.5997764114030185,-0.5316547986487472,-0.0,0.0
2019-10-04,1.0,-0.0,-0.3058754778543427,-0.6066132606101926,-0.5224621977647375,-0.0,0.0
2019-10-07,1.0,-0.0,-0.31402327898330623,-0.6048647729205647,-0.5110684518747115,-0.0,0.0
2019-10-08,1.0,-0.0,-0.31843127731908694,-0.608135016998543,-0.5017969888295288,-0.0,0.0
2019-10-09,1.0,-0.0,-0.3184219454272282,-0.6057771531042504,-0.4991033780836524,-0.0,0.0
2019-10-10,1.0,-0.0,-0.323806263905528,-0.6226987115229458,-0.49839857216204986,-0.0,0.0
2019-10-11,1.0,-0.0,-0.3380787293157287,-0.6728381401981756,-0.44783752550957684,-0.0,0.0
2019-10-14,1.0,-0.0,-0.32567012085558866,-0.6812464617126541,-0.45450070150392596,-0.0,0.0
2019-10-15,1.0,-0.0,-0.32600073900726695,-0.687128956768075,-0.4502032269983989,-0.0,0.0
2019-10-16,1.0,-0.0,-0.3305830039525692,-0.6844614624505928,-0.4553112648221344,-0.0,0.0
2019-10-17,1.0,-0.0,-0.3197088604461169,-0.7041566608075657,-0.45181095734409427,-0.0,0.0
2019-10-18,1.0,-0.0,-0.3162243055383778,-0.7007940237959779,-0.456551314715413,-0.0,0.0
2019-10-21,1.0,-0.0,-0.3101389680200154,-0.6994971388937056,-0.4675121999554114,-0.0,0.0
2019-10-22,1.0,-0.0,-0.2974999379329179,-0.7072668139725417,-0.4779165321879888,-0.0,0.0
2019-10-23,1.0,-0.0,-0.29468587037496896,-0.7179538117705487,-0.47059846039235165,-0.0,0.0
2019-10-24,1.0,-0.0,-0.29013964875465287,-0.7447100851882386,-0.46333907916760353,-0.0,0.0
2019-10-25,1.0,-0.0,-0.296073707999106,-0.7216330990637495,-0.4657163434077533,-0.0,0.0
2019-10-28,1.0,-0.0,-0.29783003156769655,-0.7250379060923169,-0.4627774601675325,-0.0,0.0
2019-10-29,1.0,-0.0,-0.29865654497328076,-0.7416471058282974,-0.4568246516506018,-0.0,0.0
2019-10-30,1.0,-0.0,-0.29917491337836827,-0.7413066779669466,-0.4522272353366403,-0.0,0.0
2019-10-31,1.0,-0.0,-0.3014057125766412,-0.7385474303374706,-0.45244504262000895,-0.0,0.0
2019-11-01,1.0,-0.0,-0.29237392982629784,-0.7238333250853665,-0.45818280793784333,-0.0,0.0
2019-11-04,1.0,-0.0,-0.2875902338071892,-0.7480598191628275,-0.4280470078099978,-0.0,0.0
2019-11-05,1.0,-0.0,-0.29419495623279684,-0.8005802564038982,-0.3849530091501971,-0.0,0.0
2019-11-06,1.0,-0.0,-0.2940897755610972,-0.8045635910224438,-0.39511221945137154,-0.0,0.0
2019-11-07,1.0,-0.0,-0.29212109111782175,-0.8090793381417055,-0.39449449699268757,-0.0,0.0
2019-11-08,1.0,-0.0,-0.2779272192051972,-0.838298736233061,-0.42143328427143073,-0.0,0.0
2019-11-11,1.0,-0.0,-0.2735796178343949,-0.8551337579617834,-0.4190573248407643,-0.0,0.0
2019-11-12,1.0,-0.0,-0.2893609425205284,-0.8494670270821646,-0.4112816851124599,-0.0,0.0
2019-11-13,1.0,-0.0,-0.2922462648119526,-0.898531684698609,-0.3851880473982483,-0.0,0.0
2019-11-14,1.0,-0.0,-0.2880660559927751,-0.9109276222422913,-0.3813185395432847,-0.0,0.0
2019-11-15,1.0,-0.0,-0.28762878611821213,-0.9217600123944535,-0.3727890102512459,-0.0,0.0
2019-11-18,1.0,-0.0,-0.2849712777519019,-0.9216995290586347,-0.38089323603995234,-0.0,0.0
2019-11-19,1.0,-0.0,-0.3167721435886663,-0.9261574013287467,-0.38307817546808126,-0.0,0.0
2019-11-20,1.0,-0.0,-0.31640031438302335,-0.9355776788053445,-0.3678543358658633,-0.0,0.0
2019-11-21,1.0,-0.0,-0.3177708014703909,-0.9707531728782633,-0.39464434248302876,-0.0,0.0
2019-11-22,1.0,-0.0,-0.31522730932317106,-0.9593419569534647,-0.4091299447157963,-0.0,0.0
2019-11-25,1.0,-0.0,-0.31631392350666093,-0.9584497206703911,-0.41109798023205846,-0.0,0.0
2019-11-26,1.0,-0.0,-0.32785075912565953,-0.9597555723053732,-0.40432863142026493,-0.0,0.0
2019-11-27,1.0,-0.0,-0.3320414479881577,-0.954434127304535,-0.4049522271565066,-0.0,0.0
2019-11-29,1.0,-0.0,-0.326154595384324,-0.9661264576174887,-0.4132734503936582,-0.0,0.0
2019-12-02,1.0,-0.0,-0.32489382996564686,-0.9646731044929535,-0.41540209364602776,-0.0,0.0
2019-12-03,1.0,-0.0,-0.3225484106192778,-0.9565182164366544,-0.4216382639695358,-0.0,0.0
2019-12-04,1.0,-0.0,-0.3317802578827609,-0.9636742875717846,-0.413370896088417,-0.0,0.0
2019-12-05,1.0,-0.0,-0.33225683890577506,-0.9650184541901868,-0.41657620495006514,-0.0,0.0
2019-12-06,1.0,-0.0,-0.35002326918338855,-0.9719948534041446,-0.41553286429959757,-0.0,0.0
2019-12-09,1.0,-0.0,-0.33309294649543725,-0.9877402712673008,-0.45286106565334366,-0.0,0.0
2019-12-10,1.0,-0.0,-0.32325689135974056,-1.0782372017604818,-0.4940352096363215,-0.0,0.0
2019-12-11,1.0,-0.0,-0.32531235539102266,-1.0752834335955577,-0.49161267931513186,-0.0,0.0
2019-12-12,1.0,-0.0,-0.3262874822889859,-1.0753838591215337,-0.48992279443657283,-0.0,0.0
2019-12-13,1.0,-0.0,-0.32600382409177825,-1.077148154586013,-0.49388724723332755,-0.0,0.0
2019-12-16,1.0,-0.0,-0.3552508139727388,-0.9535069808509463,-0.4504994205617791,-0.0,0.0
2019-12-17,1.0,-0.0,-0.3306885723898172,-0.9941404059661322,-0.47880453067175055,-0.0,0.0
2019-12-18,1.0,-0.0,-0.3412723554992368,-1.0328312645796736,-0.5058606687210206,-0.0,0.0
2019-12-19,1.0,-0.0,-0.32515530617503074,-1.0231313160230167,-0.5145000143139331,-0.0,0.0
2019-12-20,1.0,-0.0,-0.33226084458488936,-1.028095374892272,-0.5123527721918989,-0.0,0.0
2019-12-23,1.0,-0.0,-0.3281744335185977,-1.0092917201083083,-0.5127262362833119,-0.0,0.0
2019-12-24,1.0,-0.0,-0.32801140413399854,-1.0019957234497505,-0.5210263720598717,-0.0,0.0
2019-12-26,1.0,-0.0,-0.32759652372132786,-1.0006268699244907,-0.5211568599515601,-0.0,0.0
2019-12-27,1.0,-0.0,-0.3351695399018153,-1.0076207329603837,-0.5114453704760817,-0.0,0.0
2019-12-30,1.0,-0.0,-0.3306876790830946,-1.0222063037249285,-0.5124355300859599,-0.0,0.0
2019-12-31,1.0,-0.0,-0.3307260328920979,-1.0227780642943098,-0.5116612228525586,-0.0,0.0
2020-01-02,1.0,-0.0,-0.3324342161898476,-1.0250796292576543,-0.5120376481391143,-0.0,0.0
2020-01-03,1.0,-0.0,-0.34118758589097575,-1.0314647274393036,-0.49038021071919374,-0.0,0.0
2020-01-06,1.0,-0.0,-0.3479235522345165,-1.0288259807443598,-0.49719787325765197,-0.0,0.0
2020-01-07,1.0,-0.0,-0.34773354809019785,-1.0270651173492868,-0.501409341923608,-0.0,0.0
2020-01-08,1.0,-0.0,-0.3442891649413389,-1.0299919484702094,-0.5012652403956752,-0.0,0.0
2020-01-09,1.0,-0.0,-0.3509716424355837,-1.0284439326327912,-0.4995249748092702,-0.0,0.0
2020-01-10,1.0,-0.0,-0.3450311008245335,-1.0395776074063359,-0.5084912483726313,-0.0,0.0
2020-01-13,1.0,-0.0,-0.3445953757225434,-1.0371098265895955,-0.5084393063583815,-0.0,0.0
2020-01-14,1.0,-0.0,-0.3396423898822503,-1.0477104230266028,-0.5200465183893008,-0.0,0.0
2020-01-15,1.0,-0.0,-0.34737789650966955,-1.0463151170218943,-0.5100760787502178,-0.0,0.0
2020-01-16,1.0,-0.0,-0.34629394079555964,-1.0377833024976872,-0.5067356614246068,-0.0,0.0
2020-01-17,1.0,-0.0,-0.3449142263039334,-1.0339340380061226,-0.5091549702535667,-0.0,0.0
2020-01-21,1.0,-0.0,-0.3475926567370973,-1.0323576954162337,-0.5065523611592194,-0.0,0.0
2020-01-22,1.0,-0.0,-0.34937986732044995,-1.0305162965099508,-0.5044418805884049,-0.0,0.0
2020-01-23,1.0,-0.0,-0.349292520935605,-1.0275483684666473,-0.5108287611897199,-0.0,0.0
2020-01-24,1.0,-0.0,-0.35065760948113894,-1.0282121693886401,-0.5116924411042059,-0.0,0.0
2020-01-27,1.0,-0.0,-0.34468232442726066,-1.0360667089849385,-0.5045876853828842,-0.0,0.0
2020-01-28,1.0,-0.0,-0.35349331190079797,-1.0522418049256559,-0.46472242953097187,-0.0,0.0
2020-01-29,1.0,-0.0,-0.3532822411665088,-1.0535319613077299,-0.46353224834237494,-0.0,0.0
2020-01-30,1.0,-0.0,-0.3459574223905434,-1.049578240661043,-0.4735754863143398,-0.0,0.0
2020-01-31,1.0,-0.0,-0.3493602616329107,-1.041052269206495,-0.478369384359401,-0.0,0.0
2020-02-03,1.0,-0.0,-0.34398362659541204,-1.0332584780693026,-0.46533443247391915,-0.0,0.0
2020-02-04,1.0,-0.0,-0.337505676657584,-1.028156221616712,-0.47269527702089004,-0.0,0.0
2020-02-05,1.0,-0.0,-0.33641373463331925,-1.0267910131411615,-0.46285149074466586,-0.0,0.0
2020-02-06,1.0,-0.0,-0.3344540189292273,-1.03460940810849,-0.4561943777369685,-0.0,0.0
2020-02-07,1.0,-0.0,-0.34082428765264583,-1.0330732700135685,-0.4528776571687019,-0.0,0.0
2020-02-10,1.0,-0.0,-0.3373718546132339,-1.032731791352481,-0.45406535061707476,-0.0,0.0
2020-02-11,1.0,-0.0,-0.3353596757852077,-1.0267646065518405,-0.45224023415512776,-0.0,0.0
2020-02-12,1.0,-0.0,-0.3359315642851113,-1.023946872273968,-0.45409010327264543,-0.0,0.0
2020-02-13,1.0,-0.0,-0.3314253489355703,-1.0395037360778232,-0.448752290991118,-0.0,0.0
2020-02-14,1.0,-0.0,-0.329484827099506,-1.0324347212420606,-0.4609456598447424,-0.0,0.0
2020-02-18,1.0,-0.0,-0.32830295322876923,-1.036880033912675,-0.4608449908153172,-0.0,0.0
2020-02-19,1.0,-0.0,-0.32771588531357804,-1.0361081264491319,-0.46372221908047284,-0.0,0.0
2020-02-20,1.0,-0.0,-0.32852732062430956,-1.0316403705067558,-0.4724527660538764,-0.0,0.0
2020-02-21,1.0,-0.0,-0.3292175242842174,-1.0324261561553059,-0.47033502308062647,-0.0,0.0
2020-02-24,1.0,-0.0,-0.335895181645444,-1.0350245313519186,-0.46507472845353226,-0.0,0.0
2020-02-25,1.0,-0.0,-0.34660877793548744,-1.0070134424313266,-0.4294898555564833,-0.0,0.0
2020-02-26,1.0,-0.0,-0.3367540649847305,-0.996340825927862,-0.4181638099430489,-0.0,0.0
2020-02-27,1.0,-0.0,-0.34061484215745685,-0.9986502121095256,-0.4153765632747507,-0.0,0.0
2020-02-28,1.0,-0.0,-0.3831335503162128,-0.9276811939350639,-0.3353443941679236,-0.0,0.0
2020-03-02,1.0,-0.0,-0.38146915927334174,-0.9191223067173637,-0.3398553020701309,-0.0,0.0
2020-03-03,1.0,-0.0,-0.4074596257369905,-0.853422199436042,-0.3025634452704435,-0.0,0.0
2020-03-04,1.0,-0.0,-0.4104074368101616,-0.8564880022535789,-0.29398960280673,-0.0,0.0
2020-03-05,1.0,-0.0,-0.4256131479140329,-0.8279393173198483,-0.2748925410872313,-0.0,0.0
2020-03-06,1.0,-0.0,-0.4446526230504355,-0.8104618189183715,-0.2767875227871177,-0.0,0.0
2020-03-09,1.0,-0.0,-0.4411504982969598,-0.813700012615113,-0.26817207014002775,-0.0,0.0
2020-03-10,1.0,-0.1146137287730208,-0.3148289882803157,-0.6817268596029658,-0.2806027266204257,-0.0,0.0
2020-03-11,1.0,-0.09382535104723182,-0.3349014231005626,-0.6803224433832915,-0.25490520542763934,-0.0,0.0
2020-03-12,1.0,-0.10626450116009281,-0.29981438515081205,-0.6574245939675174,-0.25668213457076566,-0.0,0.0
2020-03-13,1.0,-0.16696515608351656,-0.27131554487542786,-0.5689510552923308,-0.25975380290630457,-0.0,0.0
2020-03-16,1.0,-0.11436860589402961,-0.32609122439630917,-0.5310298191654124,-0.20986846410575224,-0.0,0.0
2020-03-17,1.0,-0.22935910526440764,-0.3431719421556289,-0.4894213188326645,-0.2640752261771899,-0.048536081495025286,0.0
2020-03-18,1.0,-0.2247831184056272,-0.37763188745603754,-0.4180773739742087,-0.2710199296600235,-0.05315357561547479,0.0
2020-03-19,1.0,-0.22532558139534886,-0.36132558139534887,-0.41446511627906973,-0.26825581395348835,-0.0562093023255814,0.0
2020-03-20,1.0,-0.23322163488767225,-0.45594204266565974,-0.3896073249008873,-0.26939777232395695,-0.011633943741740607,0.0
2020-03-23,1.0,-0.23358348968105064,-0.47291275797373356,-0.36517354596622886,-0.26536116322701686,-0.008184803001876172,0.0
2020-03-24,1.0,-0.22960411456613034,-0.466120888972774,-0.3778842070494975,-0.2717406690888501,-0.013919690463832396,0.0
2020-03-25,1.0,-0.2321650338070926,-0.4611333425325422,-0.33360930959937446,-0.26811094245894856,-0.004783588611379421,0.0
2020-03-26,1.0,-0.22986971133925696,-0.46077528658901523,-0.3366557709129414,-0.2690253671562083,-0.005593665116707334,0.0
2020-03-27,1.0,-0.22835023294053164,-0.459349593495935,-0.32833196309491186,-0.26772175025121037,-0.0,0.0
2020-03-30,1.0,-0.22056781185256014,-0.4565489606811921,-0.33567834619675335,-0.2639163991530633,-0.0,0.0
2020-03-31,1.0,-0.22458893019225068,-0.456293187986043,-0.3305662614882893,-0.26910533877625487,-0.0,0.0
2020-04-01,1.0,-0.2286380935121421,-0.45623414280536423,-0.30506977165639726,-0.2713619064878579,-0.004009604929322218,0.0
2020-04-02,1.0,-0.22781915736569242,-0.45910212582916393,-0.3056077516922868,-0.27139978719069074,-0.0,0.0
2020-04-03,1.0,-0.23120599591187826,-0.453917783329548,-0.3045650692709516,-0.2814898932545991,-0.0,0.0
2020-04-06,1.0,-0.22953239615742738,-0.45425022142484045,-0.30654282015760903,-0.28069856698385304,-0.0,0.0
2020-04-07,1.0,-0.23067490235262061,-0.45294758833681537,-0.3055908801889363,-0.28165591788536654,-0.0,0.0
2020-04-08,1.0,-0.22579761116313063,-0.4568250850709115,-0.28645488386964174,-0.286569073012538,-0.02815904263822596,0.0
2020-04-09,1.0,-0.22620623544985624,-0.45553932532980324,-0.28728260373396636,-0.28623271100561465,-0.027114620897430046,0.0
2020-04-13,1.0,-0.22146546601453582,-0.4695342140147187,-0.28360835580746907,-0.28605384650546234,-0.0248662979384742,0.0
2020-04-14,1.0,-0.22840633992600373,-0.4658338281642534,-0.2836751473073585,-0.284748549764765,-0.021193988946238522,0.0
2020-04-15,1.0,-0.22265028381243304,-0.46951011010554633,-0.279367178060957,-0.28431394898215057,-0.023776415072833793,0.0
2020-04-16,1.0,-0.22891813131773062,-0.4620253164556962,-0.2840815954831072,-0.28569802385939347,-0.015959384391221198,0.0
2020-04-17,1.0,-0.22865666203629903,-0.46503313369617194,-0.28208047730740327,-0.2853824607747136,-0.01607724364083529,0.0
2020-04-20,1.0,-0.22289720693356477,-0.4750496722771599,-0.2770685363235664,-0.2886701532418298,-0.020051613492589125,0.0
2020-04-21,1.0,-0.22350872385128345,-0.4747191011235955,-0.2776103041929296,-0.2877043938978716,-0.02018817940988399,0.0
2020-04-22,1.0,-0.21881334699920282,-0.48222298143719394,-0.2727252021409862,-0.2879170937250882,-0.015966290855255666,0.0
2020-04-23,1.0,-0.21494051545688225,-0.4859534587475262,-0.27039876253952366,-0.286845158208412,-0.01660562771547508,0.0
2020-04-24,1.0,-0.21263249467731968,-0.5026670634829788,-0.2673244660149722,-0.2890272658592981,-0.01767358805888144,0.0
2020-04-27,1.0,-0.21969992877329228,-0.5038025871378351,-0.26324012591043816,-0.29026032212852976,-0.020632768880821634,0.0
2020-04-28,1.0,-0.21448147209875407,-0.5183897192602658,-0.26024273968816936,-0.28741853020427904,-0.022477603003155155,0.0
2020-04-29,1.0,-0.22504382323092537,-0.5108404834394317,-0.26568410369960327,-0.291332226220131,-0.013585201586862257,0.0
2020-04-30,1.0,-0.22688553273782114,-0.48987015378948334,-0.27539368265954506,-0.3038032968044939,-0.00628510912607054,0.0
2020-05-01,1.0,-0.2544497541380982,-0.4595424429207932,-0.2769120668559688,-0.31765819424244524,-0.0,0.0
2020-05-04,1.0,-0.2552343660025337,-0.4523321432684556,-0.2774847402971323,-0.3183231601980882,-0.0,0.0
2020-05-05,1.0,-0.2558980739102387,-0.45394433692747216,-0.27612662427426043,-0.31796608607501614,-0.0,0.0
2020-05-06,1.0,-0.25562541744397616,-0.4554918353716115,-0.27301411824316546,-0.3189847762500288,-0.0,0.0
2020-05-07,1.0,-0.2666065941175112,-0.45444883436149813,-0.27603336336960793,-0.31339386797902086,-0.0,0.0
2020-05-08,1.0,-0.2661275415896488,-0.4559149722735674,-0.2753696857670979,-0.31310073937153415,-0.0,0.0
2020-05-11,1.0,-0.27804122042053153,-0.4282112373065624,-0.286900603733432,-0.32000185052392954,-0.0,0.0
2020-05-12,1.0,-0.2794195922334591,-0.42570178889634586,-0.29138413829811854,-0.31774316724908014,-0.0,0.0
2020-05-13,1.0,-0.27859420490780534,-0.42173852765839454,-0.291834188271177,-0.3184527935671704,-0.0,0.0
2020-05-14,1.0,-0.28061059535356336,-0.41626252828968635,-0.2927347466629717,-0.3197311902452542,-0.0,0.0
2020-05-15,1.0,-0.2826433304855804,-0.41633378743448246,-0.2932415895079545,-0.31677018633540377,-0.0,0.0
2020-05-18,1.0,-0.28433456561922366,-0.41605822550831795,-0.29189001848428836,-0.3182532347504621,-0.0,0.0
2020-05-19,1.0,-0.2896094325718497,-0.3916267501842299,-0.3085160280029477,-0.3131217759764186,-0.0,0.0
2020-05-20,1.0,-0.29247564430318523,-0.384785462585504,-0.31276630046753723,-0.3131117713443423,-0.0,0.0
2020-05-21,1.0,-0.29203213849943593,-0.3832446992195594,-0.3139719593894606,-0.31293597624145314,-0.0,0.0
2020-05-22,1.0,-0.2915399502350014,-0.37826006819647956,-0.3187494240162197,-0.31538567873928675,-0.0,0.0
2020-05-26,1.0,-0.2916849065732783,-0.3776006266847914,-0.3179042923300232,-0.3167983779923047,-0.0,0.0
2020-05-27,1.0,-0.3027175544318995,-0.3579460183325252,-0.33827434139133244,-0.3099212671145898,-0.0,0.0
2020-05-28,1.0,-0.3062138028104017,-0.35402293546228575,-0.339117192367152,-0.3080366413622834,-0.0,0.0
2020-05-29,1.0,-0.31219388226596434,-0.3423435911653267,-0.3439377137048332,-0.311870437113021,-0.0,0.0
2020-06-01,1.0,-0.3126588713777326,-0.3414752507279198,-0.34561168368997547,-0.3111105975874659,-0.0,0.0
2020-06-02,1.0,-0.3127657607690885,-0.3411674986134221,-0.34537345165464967,-0.31167960806063966,-0.0,0.0
2020-06-03,1.0,-0.312921711803309,-0.3400268046954432,-0.3477678158794713,-0.310056382290415,-0.0,0.0
2020-06-04,1.0,-0.31319062369966244,-0.3407462203523048,-0.3462249757270331,-0.31152619168708673,-0.0,0.0
2020-06-05,1.0,-0.3173842592592593,-0.33909722222222227,-0.34997685185185184,-0.3083564814814815,-0.0,0.0
2020-06-08,1.0,-0.3162482082581958,-0.3272992093216813,-0.3634808341425071,-0.3048966569565821,-0.0,0.0
2020-06-09,1.0,-0.31880102689825845,-0.3256238869486782,-0.3636700048569512,-0.3047389966926475,-0.0,0.0
2020-06-10,1.0,-0.3203125,-0.3253975591715976,-0.3610854289940828,-0.3045950443786982,-0.0,0.0
2020-06-11,1.0,-0.3175450762829404,-0.33347202958853445,-0.355039297272307,-0.3055709662505779,-0.0,0.0
2020-06-12,1.0,-0.3150920865291875,-0.3141275892160014,-0.3664860147889588,-0.30069351949662426,-0.0,0.0
2020-06-15,1.0,-0.3171146335860326,-0.3067999081093499,-0.37227199632437397,-0.3010797151389846,-0.0,0.0
2020-06-16,1.0,-0.315228157464354,-0.3132471840232188,-0.3778591666090802,-0.29712298159537465,-0.0,0.0
2020-06-17,1.0,-0.31388658749884935,-0.31110190555095274,-0.3794762036269907,-0.2969023290067201,-0.0,0.0
2020-06-18,1.0,-0.31421601344042716,-0.3103495891924236,-0.3799452256564866,-0.296909162044602,-0.0,0.0
2020-06-19,1.0,-0.3144921866009988,-0.30995834388161375,-0.37985316793629603,-0.29713930634507835,-0.0,0.0
2020-06-22,1.0,-0.3120441325824024,-0.30865109408180225,-0.39626996583879603,-0.2912242636875635,-0.0,0.0
2020-06-23,1.0,-0.31118445347119644,-0.30772248892171344,-0.3962795420974889,-0.29278988183161003,-0.0,0.0
2020-06-24,1.0,-0.3111772715733112,-0.3070691684553071,-0.3964088716563964,-0.2932677883172932,-0.0,0.0
2020-06-25,1.0,-0.3105763462692077,-0.3082691154076877,-0.3960131050712934,-0.2923492224631996,-0.0,0.0
2020-06-26,1.0,-0.31055327396059246,-0.3083383323335333,-0.39605924968852385,-0.29230307784596926,-0.0,0.0
2020-06-29,1.0,-0.30888182153392335,-0.30791390117994105,-0.39707780235988205,-0.2906757005899705,-0.0,0.0
2020-06-30,1.0,-0.3133038307288065,-0.2977688655326603,-0.40146591066242565,-0.29235237173281703,-0.0,0.0
2020-07-01,1.0,-0.32290554653051756,-0.29633325597586446,-0.41181248549547456,-0.28967277790670687,-0.0,0.0
2020-07-02,1.0,-0.3204325026683373,-0.3001531393568147,-0.4104598821291012,-0.28927096384983064,-0.0,0.0
2020-07-06,1.0,-0.3205208550936564,-0.2995381008750551,-0.41157765243831673,-0.28946452196922223,-0.0,0.0
2020-07-07,1.0,-0.3161140737305819,-0.30398794342684904,-0.4092974727567818,-0.2891722698817528,-0.0,0.0
2020-07-08,1.0,-0.3160884890084407,-0.30419256098692143,-0.40879788516835175,-0.28981541600964655,-0.0,0.0
2020-07-09,1.0,-0.31675131612514207,-0.30503954173334263,-0.4081263480136367,-0.2892460400287576,-0.0,0.0
2020-07-10,1.0,-0.3176620665661603,-0.30557810506784183,-0.4079322741505277,-0.28820596080250493,-0.0,0.0
2020-07-13,1.0,-0.32033929730230837,-0.3059006211180124,-0.4066237137294892,-0.28474089181422085,-0.0,0.0
2020-07-14,1.0,-0.3177200249936359,-0.30034019115502997,-0.4029066672837935,-0.2932355187336558,-0.0,0.0
2020-07-15,1.0,-0.3169340628767504,-0.3008207363442456,-0.40607901326161555,-0.2946304367986646,-0.0,0.0
2020-07-16,1.0,-0.31768115942028985,-0.2996869565217391,-0.40605217391304343,-0.29542028985507246,-0.0,0.0
2020-07-17,1.0,-0.31761050044061034,-0.29973099577941653,-0.40610361300496267,-0.29555679235656973,-0.0,0.0
2020-07-20,1.0,-0.31802547178581386,-0.299781537603421,-0.40873384772706145,-0.2975271915961699,-0.0,0.0
2020-07-21,1.0,-0.3063822866569085,-0.3084733161404242,-0.4029181478125508,-0.30559234218535813,-0.0,0.0
2020-07-22,1.0,-0.3027966180432965,-0.31157669794666915,-0.4008176159063458,-0.30758152931338845,-0.0,0.0
2020-07-23,1.0,-0.3040264087781291,-0.3119071973219268,-0.40115305932676215,-0.30762971917426074,-0.0,0.0
2020-07-24,1.0,-0.29919156251451934,-0.3177066394090043,-0.3979231519769549,-0.308251637782837,-0.0,0.0
2020-07-27,1.0,-0.30090161267834736,-0.3163545103871358,-0.3964074917507087,-0.310080401542966,-0.0,0.0
2020-07-28,1.0,-0.3015201524801265,-0.3159081400213844,-0.39602993817116827,-0.310910696852773,-0.0,0.0
2020-07-29,1.0,-0.3042131494981019,-0.3152292894240399,-0.39536996064000746,-0.31418124228520855,-0.0,0.0
2020-07-30,1.0,-0.3043731506721652,-0.3187483982199855,-0.3942359218098367,-0.3125043684909485,-0.0,0.0
2020-07-31,1.0,-0.3312412666082467,-0.3153257703147574,-0.4045662316746797,-0.31724415602870476,-0.0,0.0
2020-08-03,1.0,-0.329259048701914,-0.317249384119765,-0.4048701913966269,-0.3174151980291833,-0.0,0.0
2020-08-04,1.0,-0.32974035819198333,-0.31801383492845636,-0.4052639059982943,-0.31600018951956793,-0.0,0.0
2020-08-05,1.0,-0.32981849201459645,-0.3182787545613952,-0.40545471778588693,-0.31600398085398795,-0.0,0.0
2020-08-06,1.0,-0.3289657623504324,-0.31981992654898705,-0.4045492240255894,-0.31607629427792916,-0.0,0.0
2020-08-07,1.0,-0.32471086573699487,-0.3260672980819571,-0.41204607110561137,-0.3168578363714245,-0.0,0.0
2020-08-10,1.0,-0.3337943862828799,-0.31757804116089955,-0.41678391720124963,-0.31657644337395374,-0.0,0.0
2020-08-11,1.0,-0.34299528471241536,-0.30972498145001076,-0.42672155867780465,-0.3140812369850882,-0.0,0.0
2020-08-12,1.0,-0.3407644835669521,-0.3120843898005071,-0.4223556427307085,-0.3167966320623834,-0.0,0.0
2020-08-13,1.0,-0.34213803343071986,-0.31047942909143156,-0.42559509555055314,-0.3165620958858183,-0.0,0.0
2020-08-14,1.0,-0.3423535609943005,-0.31057521911968966,-0.42542746300110157,-0.3164184108434312,-0.0,0.0
2020-08-17,1.0,-0.34362869602722007,-0.3094359515023722,-0.4258638040925864,-0.3171994057602914,-0.0,0.0
2020-08-18,1.0,-0.3434825345832035,-0.3087674714104193,-0.42820838627700125,-0.3169907218719283,-0.0,0.0
2020-08-19,1.0,-0.34186743377681883,-0.3104878341124296,-0.42787965959486995,-0.31698429821407165,-0.0,0.0
