Date,FIVN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-12-12,1.0,-0.5045946260323368,-0.42904501570315223,-2.4420146562754446,-1.440328021402815,-0.0,0.0
2019-12-13,1.0,-0.5044609015102921,-0.42264855093591464,-2.485684296460435,-1.4185083678348591,-0.0,0.0
2019-12-16,1.0,-0.5045443952458635,-0.4240852948030762,-2.4786762992309486,-1.4189000233045912,-0.0,0.0
2019-12-17,1.0,-0.6133142789091341,-0.3643563177325235,-2.5345361438609024,-1.4423603667976659,-0.0,0.0
2019-12-18,1.0,-0.7233871962501542,-0.39817441717034663,-2.582397927716788,-1.4635500185025287,-0.0,0.0
2019-12-19,1.0,-0.7205837454967332,-0.36673383403553766,-2.5573059778958296,-1.4615008853880442,-0.0,0.0
2019-12-20,1.0,-0.7229920294297977,-0.3828326180257511,-2.5755364806866954,-1.449785407725322,-0.0,0.0
2019-12-23,1.0,-0.7231108659680088,-0.40025740025740025,-2.5665869951584237,-1.4386222957651529,-0.0,0.0
2019-12-24,1.0,-0.7233116803529844,-0.4001103076357397,-2.565755607304817,-1.4390243902439026,-0.0,0.0
2019-12-26,1.0,-0.7154232512556659,-0.402241822859243,-2.5691534974886685,-1.4383804973661645,-0.0,0.0
2019-12-27,1.0,-0.7095331454478617,-0.409141036637667,-2.5733978679083447,-1.4346281093003308,-0.0,0.0
2019-12-30,1.0,-0.7298397040690505,-0.39821208384710227,-2.6027127003699135,-1.4344636251541305,-0.0,0.0
2019-12-31,1.0,-0.7227491070328859,-0.3971548220224166,-2.6078334770291907,-1.430656484788767,-0.0,0.0
2020-01-02,1.0,-0.7227118644067797,-0.3982126348228043,-2.610539291217257,-1.4319260400616334,-0.0,0.0
2020-01-03,1.0,-0.7234710845599558,-0.3913900351050071,-2.5998645069902078,-1.443985957997167,-0.0,0.0
2020-01-06,1.0,-0.7545792079207921,-0.40847772277227723,-2.595977722772277,-1.4290841584158416,-0.0,0.0
2020-01-07,1.0,-0.7588085949594402,-0.40380209300885506,-2.5957644436188,-1.4339587590562883,-0.0,0.0
2020-01-08,1.0,-0.7594999381111524,-0.4032677311548459,-2.5943804926352274,-1.4317984899121179,-0.0,0.0
2020-01-09,1.0,-0.7624528185137058,-0.40059402264711347,-2.5925994678547117,-1.4321514757750138,-0.0,0.0
2020-01-10,1.0,-0.7815152078300193,-0.3996159326023664,-2.5904726506845073,-1.4229697082326707,-0.0,0.0
2020-01-13,1.0,-0.7847450275729599,-0.3985996654067786,-2.594708470165438,-1.4181176033211473,-0.0,0.0
2020-01-14,1.0,-0.8338758137205808,-0.3721206810215323,-2.6325738607911866,-1.4208813219829743,-0.0,0.0
2020-01-15,1.0,-0.8397291196388262,-0.3745924253824931,-2.6334336593930274,-1.422686230248307,-0.0,0.0
2020-01-16,1.0,-0.8451612903225807,-0.37062323833385535,-2.617851550266207,-1.430003131850924,-0.0,0.0
2020-01-17,1.0,-0.8546227949455774,-0.361503815838859,-2.606155385962717,-1.4331289878643814,-0.0,0.0
2020-01-21,1.0,-0.8621724720155087,-0.36445500594084174,-2.5947095241073104,-1.4322431367644302,-0.0,0.0
2020-01-22,1.0,-0.8591082483897192,-0.36989556625601905,-2.5902695266087177,-1.434181727221562,-0.0,0.0
2020-01-23,1.0,-0.8859511398605789,-0.3683351127300132,-2.5637756704138663,-1.4621616529548451,-0.0,0.0
2020-01-24,1.0,-0.8852623650514688,-0.370010042681396,-2.5579964850615116,-1.4634069796635703,-0.0,0.0
2020-01-27,1.0,-0.8638697557921101,-0.3646837820914214,-2.583030682529743,-1.450093926111459,-0.0,0.0
2020-01-28,1.0,-0.8068395340097707,-0.3889515219842165,-2.6493172992609293,-1.4181385444068646,-0.0,0.0
2020-01-29,1.0,-0.7907978524160321,-0.3912473467349233,-2.65108003496067,-1.4097889873891871,-0.0,0.0
2020-01-30,1.0,-0.795321272613849,-0.39132875857766686,-2.6451029320024952,-1.4066126013724267,-0.0,0.0
2020-01-31,1.0,-0.7775898784917951,-0.41300263059000375,-2.655330076412376,-1.4173869472629337,-0.0,0.0
2020-02-03,1.0,-0.7713631582204071,-0.3863622300600211,-2.642163232473238,-1.3877854093187303,-0.0,0.0
2020-02-04,1.0,-0.7388150676581737,-0.3877240034133853,-2.5943557235157866,-1.374497135194441,-0.0,0.0
2020-02-05,1.0,-0.7128347741974488,-0.3862523426636842,-2.581222417024364,-1.3652741672208453,-0.0,0.0
2020-02-06,1.0,-0.7531418857385708,-0.363548054155789,-2.6362090947726307,-1.3183777548418434,-0.0,0.0
2020-02-07,1.0,-0.7473607571896614,-0.3690086154592889,-2.6367552481494965,-1.3141002305545444,-0.0,0.0
2020-02-10,1.0,-0.7506666666666666,-0.35763636363636364,-2.6385454545454547,-1.3137575757575757,-0.0,0.0
2020-02-11,1.0,-0.7433649718880357,-0.35741490840940693,-2.631884408439635,-1.3129194123692642,-0.0,0.0
2020-02-12,1.0,-0.7441691842900302,-0.348821752265861,-2.6383685800604226,-1.3109969788519638,-0.0,0.0
2020-02-13,1.0,-0.7357716217031807,-0.34709397066811515,-2.6444565151789488,-1.3081054982195666,-0.0,0.0
2020-02-14,1.0,-0.7448321581389743,-0.34195142529982525,-2.6258060627975652,-1.3140480925691558,-0.0,0.0
2020-02-18,1.0,-0.7447590361445783,-0.3467469879518072,-2.6178915662650604,-1.3146987951807227,-0.0,0.0
2020-02-19,1.0,-0.7463947384299765,-0.36167260001206786,-2.618898207928559,-1.3069450310746396,-0.0,0.0
2020-02-20,1.0,-0.7776168929110105,-0.3603016591251885,-2.589622926093514,-1.3056410256410256,-0.0,0.0
2020-02-21,1.0,-0.7863418772344422,-0.34084711870568984,-2.6086166151608796,-1.323698721444586,-0.0,0.0
2020-02-24,1.0,-0.764977518532021,-0.35587556203669946,-2.624681006197594,-1.330538340017013,-0.0,0.0
2020-02-25,1.0,-0.6722057953873447,-0.41005322294500296,-2.624659964518037,-1.2067415730337079,-0.0,0.0
2020-02-26,1.0,-0.6755866611774394,-0.33264717990942777,-2.661059812974181,-1.2119625948362054,-0.0,0.0
2020-02-27,1.0,-0.6991893796992481,-0.3145559210526316,-2.645265507518797,-1.2149906015037593,-0.0,0.0
2020-02-28,1.0,-0.6421840354767183,-0.4304323725055432,-2.4635254988913524,-1.007039911308204,-0.0,0.0
2020-03-02,1.0,-0.7033667979366576,-0.3717898940595707,-2.437018137445227,-1.034444506073548,-0.0,0.0
2020-03-03,1.0,-0.6436398796733992,-0.5335732703051139,-2.2460786420283627,-0.9484314568113451,-0.0,0.0
2020-03-04,1.0,-0.5324937563101121,-0.59338965938679,-2.3349274669217284,-0.8529146075774484,-0.0,0.0
2020-03-05,1.0,-0.5060613876708796,-0.7407273665205055,-2.1791075573897345,-0.7326799071446994,-0.0,0.0
2020-03-06,1.0,-0.4876202169019849,-0.772815633312871,-2.185338653570698,-0.6697871905054226,-0.0,0.0
2020-03-09,1.0,-0.4806618617399249,-0.7562683991472946,-2.1952593645315197,-0.6434372144959902,-0.0,0.0
2020-03-10,1.0,-0.7592617241226319,-0.38031855894227784,-1.7281600780868718,-0.5690137095700786,-0.0,0.0
2020-03-11,1.0,-0.6539693385147543,-0.4633386001622753,-1.7043173762651067,-0.44877652987146094,-0.0,0.0
2020-03-12,1.0,-0.6986172475863198,-0.3275650466372116,-1.620520373097693,-0.4443217149402717,-0.0,0.0
2020-03-13,1.0,-0.7379895034315705,-0.1795060006606232,-1.3370646309685472,-0.4155686864608948,-0.0,0.0
2020-03-16,1.0,-0.5979885651305367,-0.30767376179651446,-1.2353447682027967,-0.303230695047186,-0.0,0.0
2020-03-17,1.0,-0.5714196255244536,-0.26135011584945833,-0.8389066315987226,-0.4593900682572484,-0.0,0.0
2020-03-18,1.0,-0.5799141903702527,-0.2638487208008899,-0.8627363737486096,-0.4716033688225012,-0.0,0.0
2020-03-19,1.0,-0.5977737010665092,-0.19800379341438387,-0.8423245545847454,-0.4712540032959174,-0.0,0.0
2020-03-20,1.0,-0.5981471118572406,-0.1918485357209476,-0.8461729776782938,-0.4727040974942486,-0.0,0.0
2020-03-23,1.0,-0.5977722391458199,-0.2525308471029878,-0.7663312717314379,-0.46038339641219733,-0.0,0.0
2020-03-24,1.0,-0.6469069760209001,-0.30168258016359284,-0.7006811184026374,-0.46085901782104316,-0.0,0.0
2020-03-25,1.0,-0.6455244942217997,-0.28778111167226167,-0.5902973767861917,-0.44719408217224677,-0.0,0.0
2020-03-26,1.0,-0.6644879527021005,-0.28880834249383525,-0.572417481208592,-0.445289521376155,-0.0,0.0
2020-03-27,1.0,-0.6614916820161975,-0.27602841855977545,-0.5505949770487969,-0.43563430108470014,-0.0,0.0
2020-03-30,1.0,-0.649684124719788,-0.2626568459052665,-0.5694488922530495,-0.42947392937203416,-0.0,0.0
2020-03-31,1.0,-0.6436258158085569,-0.2689485134155185,-0.564583031182016,-0.42346627991298047,-0.0,0.0
2020-04-01,1.0,-0.6489903373256958,-0.27900248799398253,-0.5372620494127176,-0.4277613840189781,-0.0,0.0
2020-04-02,1.0,-0.6640593662254313,-0.23823849636124006,-0.5302847974328119,-0.4325540083662827,-0.0,0.0
2020-04-03,1.0,-0.6612321949545221,-0.24146215891539385,-0.5312911160688748,-0.4262627996110062,-0.0,0.0
2020-04-06,1.0,-0.6610741132420613,-0.23866007374167547,-0.5307685711835824,-0.42770171778089,-0.0,0.0
2020-04-07,1.0,-0.6411809235427707,-0.21717554041551015,-0.5196960776067513,-0.4256595732750162,-0.0,0.0
2020-04-08,1.0,-0.6418814686001177,-0.21627913499565252,-0.5225927691919334,-0.4240316382913079,-0.0,0.0
2020-04-09,1.0,-0.6435422084277046,-0.2056035567485949,-0.5254313116908537,-0.42158096356569635,-0.0,0.0
2020-04-13,1.0,-0.6659771335923742,-0.15651468984988678,-0.5438738713554916,-0.429038660442233,-0.0,0.0
2020-04-14,1.0,-0.6681205614270537,-0.13993737068724488,-0.5602527540121904,-0.42764077615612595,-0.0,0.0
2020-04-15,1.0,-0.6582966389833343,-0.14804080040131543,-0.5520595284543782,-0.4284878211916839,-0.0,0.0
2020-04-16,1.0,-0.6706428098078198,-0.11936713055003313,-0.5643362049922687,-0.40683675723437157,-0.0,0.0
2020-04-17,1.0,-0.6794385537498963,-0.10055092605409596,-0.5815453614241024,-0.406937792419922,-0.0,0.0
2020-04-20,1.0,-0.6870526461240846,-0.08567085809036894,-0.587978444106674,-0.4028464833494542,-0.0,0.0
2020-04-21,1.0,-0.6896112526304131,-0.09405803521984717,-0.5922859674382546,-0.3929006534499945,-0.0,0.0
2020-04-22,1.0,-0.6819396611103458,-0.10163934426229508,-0.5805482848877256,-0.3910731505717041,-0.0,0.0
2020-04-23,1.0,-0.6757960732552385,-0.10826046306990046,-0.5762800417972832,-0.38948468349557275,-0.0,0.0
2020-04-24,1.0,-0.673596787943789,-0.10912190963341858,-0.577675109314413,-0.38968181943184005,-0.0,0.0
2020-04-27,1.0,-0.6634108867427567,-0.10897717295873573,-0.5811841527655838,-0.3900625548726953,-0.0,0.0
2020-04-28,1.0,-0.6703853955375254,-0.09267584014034319,-0.5841510882078833,-0.3938928786798969,-0.0,0.0
2020-04-29,1.0,-0.6711168375459181,-0.09153462360875049,-0.5847360052634465,-0.3940183124074785,-0.0,0.0
2020-04-30,1.0,-0.6722311923592676,-0.05095645986699872,-0.599490982731726,-0.41397334500971505,-0.0,0.0
2020-05-01,1.0,-0.6690285339096653,-0.05241703827319235,-0.6012639181462534,-0.41304407298990503,-0.0,0.0
2020-05-04,1.0,-0.6725506779799744,-0.03871442992388072,-0.603906910757646,-0.4131448994625269,-0.0,0.0
2020-05-05,1.0,-0.6741929311428806,-0.03755842877839434,-0.6133449963097614,-0.4084410791897876,-0.0,0.0
2020-05-06,1.0,-0.6729061347178577,-0.03956824702828255,-0.6085257548845471,-0.4116136084164503,-0.0,0.0
2020-05-07,1.0,-0.6988659993900241,-0.034768625058918125,-0.6290792136856407,-0.40993151634458097,-0.0,0.0
2020-05-08,1.0,-0.6971536265624566,-0.02904575815526177,-0.6362074221889636,-0.40913500180150214,-0.0,0.0
2020-05-11,1.0,-0.6947664789665452,-0.01457436237164624,-0.6398641934415369,-0.41109086894115054,-0.0,0.0
2020-05-12,1.0,-0.691172421388843,-0.016300457073627404,-0.6347816509719698,-0.41122859188281297,-0.0,0.0
2020-05-13,1.0,-0.6933157504327042,-0.005989175526800187,-0.6363911096458694,-0.41163218769746424,-0.0,0.0
2020-05-14,1.0,-0.6959977994773758,-0.008251959840462111,-0.6338880484114977,-0.4125429789575024,-0.0,0.0
2020-05-15,1.0,-0.651956793139011,-0.025484448786842535,-0.6263909243879933,-0.41016663952667853,-0.0,0.0
2020-05-18,1.0,-0.6544781804331266,-0.03202198280552835,-0.6260746544781804,-0.4080694308412232,-0.0,0.0
2020-05-19,1.0,-0.6605996299923822,-0.0,-0.6685439111981717,-0.39150070736750464,-0.0,0.0
2020-05-20,1.0,-0.6612907612390873,-0.0,-0.6699121542603824,-0.3884794256030895,-0.0,0.0
2020-05-21,1.0,-0.6607210832562945,-0.0,-0.6773342759258252,-0.3809614443417261,-0.0,0.0
2020-05-22,1.0,-0.6617643061030312,-0.0,-0.6760092428979203,-0.38072583933668613,-0.0,0.0
2020-05-26,1.0,-0.6602412904974921,-0.0,-0.6708146943201844,-0.38007320048800325,-0.0,0.0
2020-05-27,1.0,-0.678669222343921,-0.0,-0.712458926615553,-0.34707009857612264,-0.0,0.0
2020-05-28,1.0,-0.6775165762507535,-0.0,-0.7119842183133321,-0.35037536303359085,-0.0,0.0
2020-05-29,1.0,-0.6787554824561404,-0.0,-0.7142543859649123,-0.3481907894736842,-0.0,0.0
2020-06-01,1.0,-0.6706293897406466,-0.0,-0.7198491432319423,-0.3424339318411631,-0.0,0.0
2020-06-02,1.0,-0.6732432136602452,-0.0,-0.719625656742557,-0.3435858143607706,-0.0,0.0
2020-06-03,1.0,-0.6728788085804072,-0.0,-0.7176390217242793,-0.34209591474245116,-0.0,0.0
2020-06-04,1.0,-0.6728347539180644,-0.0,-0.7505636513610118,-0.3261204289249381,-0.0,0.0
2020-06-05,1.0,-0.6858216377500276,-0.0,-0.7568515858105869,-0.320062990385678,-0.0,0.0
2020-06-08,1.0,-0.6835030774750903,-0.0,-0.7604537550716237,-0.31611051309651955,-0.0,0.0
2020-06-09,1.0,-0.6790640055058499,-0.0,-0.7601927047487955,-0.3136958017894012,-0.0,0.0
2020-06-10,1.0,-0.6800715661987339,-0.0,-0.7552436003303056,-0.3172034131571704,-0.0,0.0
2020-06-11,1.0,-0.6823532655142944,-0.0,-0.7722824139166873,-0.30223582278829986,-0.0,0.0
2020-06-12,1.0,-0.6622216149747233,-0.0,-0.7866921710616204,-0.2836999590107938,-0.0,0.0
2020-06-15,1.0,-0.6618571350494616,-0.0,-0.7908400284199596,-0.2800185822812483,-0.0,0.0
2020-06-16,1.0,-0.6609669489210599,-0.0,-0.7936356186834198,-0.2768915596831467,-0.0,0.0
2020-06-17,1.0,-0.658180528268937,-0.0,-0.7953776468020084,-0.2750764025321982,-0.0,0.0
2020-06-18,1.0,-0.658059937769529,-0.0,-0.7945029750532235,-0.276843714176538,-0.0,0.0
2020-06-19,1.0,-0.6583055843659589,-0.0,-0.7937660352639337,-0.2773350073693979,-0.0,0.0
2020-06-22,1.0,-0.6614022624187114,-0.0,-0.7849336029291218,-0.286053882725832,-0.0,0.0
2020-06-23,1.0,-0.6760505128487923,-0.0,-0.7918275063416785,-0.28940112495864123,-0.0,0.0
2020-06-24,1.0,-0.6706413681050863,-0.0,-0.7945639302729051,-0.2886294164624239,-0.0,0.0
2020-06-25,1.0,-0.6686809866505521,-0.0,-0.7968192056254464,-0.28129978574960174,-0.0,0.0
2020-06-26,1.0,-0.653438441670254,-0.0,-0.7860794231597072,-0.2509685751183814,-0.0,0.0
2020-06-29,1.0,-0.6492055411162616,-0.0,-0.7904129042630155,-0.23983816082098552,-0.0,0.0
2020-06-30,1.0,-0.6494608118594632,-0.0,-0.7931016028471275,-0.23328249177169463,-0.0,0.0
2020-07-01,1.0,-0.6466923364885824,-0.0,-0.7937590245467673,-0.23348842184074015,-0.0,0.0
2020-07-02,1.0,-0.6470242233035666,-0.0,-0.7935404523822255,-0.23311587615635526,-0.0,0.0
2020-07-06,1.0,-0.6483689839572193,-0.0,-0.7918716577540107,-0.23355614973262032,-0.0,0.0
2020-07-07,1.0,-0.6453775676469803,-0.0,-0.7885781446162887,-0.2372252050110853,-0.0,0.0
2020-07-08,1.0,-0.6459496274137977,-0.0,-0.7888411100130872,-0.2361048048930317,-0.0,0.0
2020-07-09,1.0,-0.6464411670407182,-0.0,-0.7893021267500268,-0.23605322218659827,-0.0,0.0
2020-07-10,1.0,-0.6499866345896819,-0.0,-0.7922213311948678,-0.23090082865543973,-0.0,0.0
2020-07-13,1.0,-0.6563519657662477,-0.0,-0.7924311313185344,-0.22572880449318,-0.0,0.0
2020-07-14,1.0,-0.6729363714531384,-0.0,-0.8042239896818573,-0.20985597592433364,-0.0,0.0
2020-07-15,1.0,-0.6725440129014918,-0.0,-0.8060475742507728,-0.209246069076737,-0.0,0.0
2020-07-16,1.0,-0.6407779396355644,-0.0,-0.7432850315622683,-0.17156073500472793,-0.0,0.0
2020-07-17,1.0,-0.6447553520730491,-0.0,-0.744174744865335,-0.16881090620763742,-0.0,0.0
2020-07-20,1.0,-0.6427967729542834,-0.0,-0.741503393520297,-0.17682161608400562,-0.0,0.0
2020-07-21,1.0,-0.6505894136682333,-0.0,-0.7480545496571384,-0.16958163186686187,-0.0,0.0
2020-07-22,1.0,-0.6497035953499114,-0.0,-0.7486334590807605,-0.16793697230990323,-0.0,0.0
2020-07-23,1.0,-0.6430813998009036,-0.0,-0.7450800214411517,-0.16438216300380323,-0.0,0.0
2020-07-24,1.0,-0.6415248398867086,-0.0,-0.7438187338929857,-0.16626266234594678,-0.0,0.0
2020-07-27,1.0,-0.641040698565082,-0.0,-0.743170096512281,-0.16904968595210132,-0.0,0.0
2020-07-28,1.0,-0.6380527590161846,-0.0,-0.7428571428571429,-0.1678603287880719,-0.0,0.0
2020-07-29,1.0,-0.6334021038689794,-0.0,-0.7385446117011792,-0.17508468964111967,-0.0,0.0
2020-07-30,1.0,-0.6336515209367444,-0.0,-0.7375079546900852,-0.1743668066692122,-0.0,0.0
2020-07-31,1.0,-0.6349565970012474,-0.0,-0.7373418527098237,-0.17335743196802686,-0.0,0.0
2020-08-03,1.0,-0.6400987704605046,-0.0,-0.7313087086016852,-0.17422294631265434,-0.0,0.0
2020-08-04,1.0,-0.6495384615384615,-0.0,-0.7388717948717949,-0.17569230769230768,-0.0,0.0
2020-08-05,1.0,-0.6494385479157052,-0.0,-0.7384248577141979,-0.1758191047531149,-0.0,0.0
2020-08-06,1.0,-0.6486063745224236,-0.0,-0.7403523167260698,-0.17518397907638658,-0.0,0.0
2020-08-07,1.0,-0.6465475118940467,-0.0,-0.7412369808409413,-0.18390124726758392,-0.0,0.0
2020-08-10,1.0,-0.6521223985163817,-0.0,-0.7440758293838864,-0.17952812693179476,-0.0,0.0
2020-08-11,1.0,-0.661630558722919,-0.0,-0.7588887737120348,-0.1709598839017311,-0.0,0.0
2020-08-12,1.0,-0.6620353569391881,-0.0,-0.7607444657576857,-0.16937114417543675,-0.0,0.0
2020-08-13,1.0,-0.6617875647668394,-0.0,-0.7561917098445595,-0.1726943005181347,-0.0,0.0
2020-08-14,1.0,-0.66578428319319,-0.0,-0.7603031246755944,-0.16915810235648293,-0.0,0.0
2020-08-17,1.0,-0.6629242616744886,-0.0,-0.7598983587004433,-0.17006767443669457,-0.0,0.0
2020-08-18,1.0,-0.6624987029158452,-0.0,-0.7613365155131265,-0.17035903289405419,-0.0,0.0
2020-08-19,1.0,-0.6678511217740889,-0.0,-0.7566074439112956,-0.16923874983789391,-0.0,0.0
2020-08-20,1.0,-0.6682658644744689,-0.0,-0.7567490469645497,-0.16827883094318094,-0.0,0.0
2020-08-21,1.0,-0.6673825294969985,-0.0,-0.745989443179466,-0.17410991513144278,-0.0,0.0
2020-08-24,1.0,-0.6678203373195237,-0.0,-0.7329596817935273,-0.18206472608931476,-0.0,0.0
2020-08-25,1.0,-0.6681046730903362,-0.0,-0.7382656092583503,-0.17684895766061323,-0.0,0.0
2020-08-26,1.0,-0.6653240382132715,-0.0,-0.7413374644978054,-0.1753162922798864,-0.0,0.0
2020-08-27,1.0,-0.6660214720759782,-0.0,-0.7393413853618251,-0.17541550531640343,-0.0,0.0
2020-08-28,1.0,-0.667948982753279,-0.0,-0.7412475472477539,-0.17264793968811318,-0.0,0.0
2020-08-31,1.0,-0.6679987624400557,-0.0,-0.7375857268086423,-0.17266539473005724,-0.0,0.0
2020-09-01,1.0,-0.6685471406491499,-0.0,-0.737300360638846,-0.17014425553838228,-0.0,0.0
2020-09-02,1.0,-0.6680059753773244,-0.0,-0.7373152011538661,-0.170246741874002,-0.0,0.0
2020-09-03,1.0,-0.6722528747486207,-0.0,-0.7415820141288094,-0.164440777600165,-0.0,0.0
2020-09-04,1.0,-0.6698098663926002,-0.0,-0.7409044193216855,-0.15865878725590957,-0.0,0.0
2020-09-08,1.0,-0.6664869998203332,-0.0,-0.7408434075100742,-0.15933882600549268,-0.0,0.0
2020-09-09,1.0,-0.6616853041275365,-0.0,-0.7304434606822078,-0.16679034775710738,-0.0,0.0
2020-09-10,1.0,-0.6624347291901299,-0.0,-0.7312890345039418,-0.16591583904986176,-0.0,0.0
2020-09-11,1.0,-0.6537852876614426,-0.0,-0.7288018786053397,-0.16986574097707896,-0.0,0.0
2020-09-14,1.0,-0.657562595809913,-0.0,-0.7297393970362799,-0.16765457332652017,-0.0,0.0
2020-09-15,1.0,-0.6568985322271857,-0.0,-0.7268155711550733,-0.1689597957881302,-0.0,0.0
2020-09-16,1.0,-0.6564967420467612,-0.0,-0.723751117925131,-0.17498402964098633,-0.0,0.0
2020-09-17,1.0,-0.6527706908868252,-0.0,-0.7211705276048577,-0.17733952444126955,-0.0,0.0
2020-09-18,1.0,-0.6497781630883779,-0.0,-0.7206894793207201,-0.17938191646692844,-0.0,0.0
2020-09-21,1.0,-0.6455902583176236,-0.0,-0.7270851378203496,-0.1748611606460488,-0.0,0.0
2020-09-22,1.0,-0.646190090181376,-0.0,-0.7263147228695915,-0.160654574931604,-0.0,0.0
2020-09-23,1.0,-0.6404377938425762,-0.0,-0.7273899196198372,-0.1598756382387139,-0.0,0.0
2020-09-24,1.0,-0.6391362478242224,-0.0,-0.7252844277389572,-0.15822002472187888,-0.0,0.0
2020-09-25,1.0,-0.6388292633652364,-0.0,-0.7265840046465819,-0.1598777746912801,-0.0,0.0
2020-09-28,1.0,-0.6382613524497058,-0.0,-0.7260267057071459,-0.15988085922709946,-0.0,0.0
2020-09-29,1.0,-0.6372373432888531,-0.0,-0.7266856696011906,-0.15856519435965996,-0.0,0.0
2020-09-30,1.0,-0.6367853181405667,-0.0,-0.726378945245538,-0.1577594030452758,-0.0,0.0
2020-10-01,1.0,-0.6368791109095033,-0.0,-0.7258133615584285,-0.15740530732592425,-0.0,0.0
2020-10-02,1.0,-0.629271842224118,-0.0,-0.723942389722487,-0.15596928790083806,-0.0,0.0
2020-10-05,1.0,-0.624357463453775,-0.0,-0.7169830244978813,-0.16611920463378552,-0.0,0.0
2020-10-06,1.0,-0.6217682652397859,-0.0,-0.7093313997099565,-0.1692503875581337,-0.0,0.0
2020-10-07,1.0,-0.619124959396317,-0.0,-0.7101271832288049,-0.16943604607581017,-0.0,0.0
2020-10-08,1.0,-0.618191802705806,-0.0,-0.707004143577455,-0.17093505067145925,-0.0,0.0
2020-10-09,1.0,-0.6221916781207047,-0.0,-0.7096338872922654,-0.16721229538922902,-0.0,0.0
2020-10-12,1.0,-0.6231626837316269,-0.0,-0.7098790120987901,-0.16668333166683333,-0.0,0.0
2020-10-13,1.0,-0.6196208696520892,-0.0,-0.7103823771822473,-0.16756162741327205,-0.0,0.0
2020-10-14,1.0,-0.6205002746018273,-0.0,-0.7117679364920865,-0.16411203754555895,-0.0,0.0
2020-10-15,1.0,-0.6197060288988541,-0.0,-0.7089187842551071,-0.16265570503238666,-0.0,0.0
2020-10-16,1.0,-0.6182112605879423,-0.0,-0.7080219232685601,-0.16504733432984556,-0.0,0.0
2020-10-19,1.0,-0.6193416662516807,-0.0,-0.7035008216722276,-0.1670733529206713,-0.0,0.0
2020-10-20,1.0,-0.6190416956911136,-0.0,-0.7040003980495573,-0.1647676385710021,-0.0,0.0
2020-10-21,1.0,-0.6168886926228503,-0.0,-0.6896788596943156,-0.1467579303746228,-0.0,0.0
2020-10-22,1.0,-0.6170604705997937,-0.0,-0.6918013459743577,-0.14729577049663506,-0.0,0.0
2020-10-23,1.0,-0.6188206388206388,-0.0,-0.6936855036855037,-0.1444963144963145,-0.0,0.0
2020-10-26,1.0,-0.6196515028631818,-0.0,-0.6925213202585465,-0.14551844478851778,-0.0,0.0
2020-10-27,1.0,-0.6198507389404428,-0.0,-0.6957087445377326,-0.13941670349094124,-0.0,0.0
2020-10-28,1.0,-0.6264054598124417,-0.0,-0.6917562724014337,-0.1367899052388668,-0.0,0.0
2020-10-29,1.0,-0.6220555175447171,-0.0,-0.6945557619001075,-0.12694262535431533,-0.0,0.0
2020-10-30,1.0,-0.6170752530796438,-0.0,-0.6993535797048421,-0.12286864251738017,-0.0,0.0
2020-11-02,1.0,-0.5919134816271353,-0.0,-0.7036254147720291,-0.16234484453729875,-0.0,0.0
2020-11-03,1.0,-0.6029179421348869,-0.0,-0.709711661893947,-0.15604325071590797,-0.0,0.0
