Date,IWF,IWM,KTF,MTUM,SPY,VLUE,VXX
2019-09-25,-0.0,-0.0,1.0,-0.0382857351811899,-0.15753099060225983,-0.023098206994063945,0.0
2019-09-26,-0.0,-0.0,1.0,-0.04119727295927668,-0.15901661258765054,-0.015057056400160414,0.0
2019-09-27,-0.0,-0.0,1.0,-0.04105629078489968,-0.16213941574678295,-0.016539610904433736,0.0
2019-09-30,-0.0,-0.0,1.0,-0.045493950012820354,-0.15975384915935092,-0.015738513571262866,0.0
2019-10-01,-0.0,-0.0,1.0,-0.049734351145038165,-0.15611603053435114,-0.015523664122137406,0.0
2019-10-02,-0.0,-0.0,1.0,-0.05675218701756965,-0.15533338234213043,-0.013134357617192286,0.0
2019-10-03,-0.0,-0.0,1.0,-0.05574598372753998,-0.1555642298637456,-0.008526573878676245,0.0
2019-10-04,-0.0,-0.0,1.0,-0.05865228187344807,-0.15549276479150614,-0.009051655596736511,0.0
2019-10-07,-0.0,-0.0,1.0,-0.05745624213702043,-0.15438922206886443,-0.009588254693359064,0.0
2019-10-08,-0.0,-0.0,1.0,-0.06194917743830788,-0.1527247356051704,-0.009376224050137093,0.0
2019-10-09,-0.0,-0.0,1.0,-0.06156739199452951,-0.15267296749456616,-0.006850318704667009,0.0
2019-10-10,-0.0,-0.0,1.0,-0.0674442875560194,-0.14825956166738288,-0.012118607649333906,0.0
2019-10-11,-0.0,-0.0,1.0,-0.07436329426811122,-0.14310660747445184,-0.012272956454369936,0.0
2019-10-14,-0.0,-0.0,1.0,-0.08222337329189482,-0.14887030733560258,-0.002195254304178383,0.0
2019-10-15,-0.0,-0.0,1.0,-0.08358838919879548,-0.1489485116256109,-0.001616725082687466,0.0
2019-10-16,-0.0,-0.0,1.0,-0.08786264354318349,-0.14714644185960274,-0.0011001372081237098,0.0
2019-10-17,-0.0,-0.0,1.0,-0.09048161164183538,-0.1446567341483938,-0.0023140127703806367,0.0
2019-10-18,-0.0,-0.0,1.0,-0.09147179341165401,-0.14299508535634262,-0.0034786268708451454,0.0
2019-10-21,-0.0,-0.0,1.0,-0.09009286780212868,-0.1432112773331031,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-0.09146514409737208,-0.14171732991330727,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.08966443614674603,-0.14266701171947208,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.0979421014833709,-0.1402639855377529,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.08950231065627594,-0.14945547805186277,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.0919826826938583,-0.14851202659620655,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.10557393421134761,-0.14278759128643653,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.1053025483665756,-0.14207486684379247,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-0.1135141234437883,-0.14023144143127594,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-0.11797336813966039,-0.13706246313332246,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.12360057669403873,-0.13009465304331475,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.14262131885025897,-0.11750696220875285,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.1403801646621391,-0.1243060034652401,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.14512040557667935,-0.12230671736375158,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.14639405393064608,-0.121965449887116,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.14971816257300993,-0.1255643124952177,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.1480539725537298,-0.12970534870051878,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-0.15751710328716836,-0.12603165231231309,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-0.15226580668371217,-0.13256928473230462,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-0.15052295326910195,-0.13755216652068628,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-0.14879047740944581,-0.1311404070139511,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-0.1481908961224225,-0.14522111269614835,-0.00344961742964596,0.0
2019-11-20,-0.0,-0.0,1.0,-0.14917571371129876,-0.14497321555961967,-0.002918401494221565,0.0
2019-11-21,-0.0,-0.0,1.0,-0.16947773242154174,-0.13073096460025987,-0.012338062924120912,0.0
2019-11-22,-0.0,-0.0,1.0,-0.17123575442466257,-0.13042907410325089,-0.011291423769759992,0.0
2019-11-25,-0.0,-0.0,1.0,-0.17137380023896745,-0.13040795157626608,-0.01122621814314413,0.0
2019-11-26,-0.0,-0.0,1.0,-0.17194865567177237,-0.11925934631305414,-0.014598921403481282,0.0
2019-11-27,-0.0,-0.0,1.0,-0.17050000651559183,-0.11578206648509884,-0.01683628924015168,0.0
2019-11-29,-0.0,-0.0,1.0,-0.16745267698224006,-0.11192527055644334,-0.019825648620909173,0.0
2019-12-02,-0.0,-0.0,1.0,-0.16596783196811757,-0.11345786870561968,-0.018719250191476383,0.0
2019-12-03,-0.0,-0.0,1.0,-0.16642591828312006,-0.10582181180354931,-0.017462855963681384,0.0
2019-12-04,-0.0,-0.0,1.0,-0.16642543292840528,-0.10672008270871025,-0.019178082191780823,0.0
2019-12-05,-0.0,-0.0,1.0,-0.1603415072538195,-0.10947490050070612,-0.014058287328283476,0.0
2019-12-06,-0.0,-0.0,1.0,-0.1643197349347691,-0.1194346655622282,-0.010509422240629531,0.0
2019-12-09,-0.0,-0.0,1.0,-0.17200667936441671,-0.12094606935058835,-0.011597568293892035,0.0
2019-12-10,-0.0,-0.0,1.0,-0.21219827293125726,-0.14769837492350582,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-0.21101902173913045,-0.14769021739130436,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-0.21036755214348804,-0.1484339968747877,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-0.2236616264814058,-0.13855060618444354,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-0.23642443866447266,-0.09060990498434099,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.2558001510737024,-0.09307219164778247,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-0.2681468243057465,-0.10661259279626063,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-0.2684486243451718,-0.10651872018039571,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-0.271106825538949,-0.10641228734761347,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-0.2709466811751904,-0.10644481480971336,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-0.271058285588365,-0.1062004186866461,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-0.2701352671629674,-0.10592946292193586,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-0.27325725626395436,-0.10495052234074809,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-0.2788057307224251,-0.1040906073680717,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-0.27726951876098604,-0.10679436962810204,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-0.277069094330225,-0.10646393093334072,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-0.27861896838602335,-0.1079589572933999,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-0.2852088150892932,-0.10783439667901819,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-0.27922068936888567,-0.1044984709903278,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-0.2812950529307575,-0.09174664634564952,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-0.2812788153204608,-0.0949890587798131,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-0.28111957464978854,-0.09632364082149893,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-0.28290969208514155,-0.09478542398567197,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-0.29384899426683514,-0.09432652664602913,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-0.2938055555555556,-0.09509722222222224,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-0.29126132752327955,-0.09649037594193646,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-0.2913440361253861,-0.09383181194852687,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-0.2852506111625209,-0.09589381655456267,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-0.2868958851146093,-0.09393813863573598,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-0.28729578084603113,-0.08791737719346499,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-0.2884956482283546,-0.0864854459706582,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-0.2841343993026708,-0.07783664519292319,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-0.2877544654361005,-0.06849036388048771,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-0.28800830546866574,-0.06028206234494661,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-0.2868779501011463,-0.06175320296695886,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-0.28506738398734777,-0.06666756782330122,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-0.28038509433204345,-0.05860771527656897,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-0.27909616591658765,-0.05635608498818125,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-0.27628404228374903,-0.0567604676273378,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-0.2724708964300512,-0.06408799903767759,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-0.2708917929394158,-0.06531441246425612,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-0.27102491891675456,-0.06367871014241289,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.26814645065018117,-0.06419206992112556,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.2684606759570719,-0.06636766511826579,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-0.26833891788703623,-0.06661415851232828,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-0.267068299915844,-0.06874073282483537,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-0.2647750347333547,-0.07113658223789676,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-0.26561455129062456,-0.07182024876287281,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-0.2624221936037776,-0.07905398154110324,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-0.2614949841286849,-0.07785650188178883,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-0.26155514208842545,-0.07700750933647449,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-0.26469092174657993,-0.07390303322356974,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-0.25535831689677846,-0.05955292570677186,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-0.25435645385969985,-0.05979446474097826,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.24205648720211825,-0.05591609989097139,-0.0,0.0
2020-03-02,-0.0,-0.0,1.0,-0.2578581655304672,-0.05566720521206867,-0.0,0.0
2020-03-03,-0.0,-0.0,1.0,-0.24544852052551555,-0.05405897106025755,-0.0,0.0
2020-03-04,-0.0,-0.0005664482407919977,1.0,-0.25006115066235823,-0.03675476653320803,-0.0,0.0
2020-03-05,-0.0,-0.007350323007274023,1.0,-0.2372195940790478,-0.027112264102955388,-0.0,0.0
2020-03-06,-0.0,-0.01731347100569017,1.0,-0.23293907039191866,-0.02843807940668755,-0.0,0.0
2020-03-09,-0.0,-0.012229263699065945,1.0,-0.23570283270978087,-0.024611234124863202,-0.0,0.0
2020-03-10,-0.0017738883632923367,-0.018921475875118256,1.0,-0.22837170188163566,-0.06491117418269736,-0.0,0.0
2020-03-11,-0.0,-0.034142424163925086,1.0,-0.22486594306142008,-0.03624070668082792,-0.0,0.0
2020-03-12,-0.0,-0.07079124463754609,1.0,-0.26383958553199655,-0.03596441934732254,-0.0,0.0
2020-03-13,-0.0027040986844104153,-0.11759790964056757,1.0,-0.2981648588703552,-0.10068969708018109,-0.0,0.0
2020-03-16,-0.0,-0.1382088581396724,1.0,-0.27071137129678907,-0.06940748625155224,-0.0,0.0
2020-03-17,-0.05128633986133074,-0.12717430969468435,1.0,-0.22290475611239507,-0.11913088432064226,-0.0,0.0
2020-03-18,-0.05047652131885393,-0.13138697155975773,1.0,-0.20992614297149936,-0.11857904514491988,-0.0,0.0
2020-03-19,-0.032375672043010756,-0.2316364247311828,1.0,-0.26985887096774197,-0.14625336021505378,-0.0,0.0
2020-03-20,-0.030145845262555156,-0.2565091448011048,1.0,-0.2579406514197177,-0.13956347468759472,-0.0,0.0
2020-03-23,-0.03762662807525326,-0.31131154713425097,1.0,-0.19605896408979234,-0.13775115269410695,-0.0,0.0
2020-03-24,-0.030508006626173385,-0.29959276642738814,1.0,-0.23671314191054663,-0.15876932633903917,-0.0,0.0
2020-03-25,-0.033266709576882686,-0.2960466140451912,1.0,-0.2100850299806904,-0.15442596293912395,-0.0,0.0
2020-03-26,-0.017418193888782126,-0.30103600691835986,1.0,-0.2515417809535457,-0.17704711822358882,-0.0,0.0
2020-03-27,-0.016312528441908496,-0.30237686841460426,1.0,-0.2533167640984353,-0.17826513109531977,-0.0,0.0
2020-03-30,-0.008618283321702721,-0.3013084438241451,1.0,-0.25858339148639214,-0.17606420097697137,-0.0,0.0
2020-03-31,-0.01025542471784479,-0.3007442608057584,1.0,-0.257643523533317,-0.17844788427268596,-0.0,0.0
2020-04-01,-0.012204277608031427,-0.30666084679179395,1.0,-0.24865997381056307,-0.17843736359668266,-0.0,0.0
2020-04-02,-0.010063199679649007,-0.3039155944774274,1.0,-0.24875951042011246,-0.1782997022825008,-0.0,0.0
2020-04-03,-0.00874721758486366,-0.31076099053978856,1.0,-0.25147815804117973,-0.16800570395102948,-0.0,0.0
2020-04-06,-0.007877164916185574,-0.3107567642762746,1.0,-0.2527300549488767,-0.1675419072129095,-0.0,0.0
2020-04-07,-0.0,-0.29699035612120794,1.0,-0.2456705322119255,-0.17028383494064644,-0.0,0.0
2020-04-08,-0.0,-0.29775608084960603,1.0,-0.24460431654676262,-0.1705549845837616,-0.0,0.0
2020-04-09,-0.001348882476479929,-0.28833643519388047,1.0,-0.2497310772277904,-0.16802977786125292,-0.0,0.0
2020-04-13,-0.0,-0.2966458098266489,1.0,-0.24633295722638218,-0.16659828358464115,-0.0,0.0
2020-04-14,-0.0,-0.2946918540046158,1.0,-0.24834601247969915,-0.1665099581160783,-0.0,0.0
2020-04-15,-0.0,-0.29628554350610536,1.0,-0.24619588421142516,-0.16531466142942533,-0.0,0.0
2020-04-16,-0.0,-0.28861691610131934,1.0,-0.25150853986977123,-0.16442232298094298,-0.0,0.0
2020-04-17,-0.0,-0.29149473109845514,1.0,-0.24966749650445044,-0.16398390342052316,-0.0,0.0
2020-04-20,-0.005175525213660662,-0.2795634853076373,1.0,-0.2555075079165106,-0.16221185603868024,-0.0,0.0
2020-04-21,-0.008270099752749595,-0.2795975786512064,1.0,-0.2536789155085685,-0.16361156108790176,-0.0,0.0
2020-04-22,-0.0029586804965141987,-0.28320013603128724,1.0,-0.2516068695800034,-0.16262540384288388,-0.0,0.0
2020-04-23,-0.0,-0.28787261492496774,1.0,-0.248370340191485,-0.16131934541997692,-0.0,0.0
2020-04-24,-0.0,-0.2853431147791533,1.0,-0.2505816224293987,-0.16224293986788255,-0.0,0.0
2020-04-27,-0.0077445490289526995,-0.2861227893993294,1.0,-0.2422426852308897,-0.16598866402274004,-0.0,0.0
2020-04-28,-0.02220403151539957,-0.2590470343463283,1.0,-0.24751867389747262,-0.17660902486442237,-0.0,0.0
2020-04-29,-0.019763317645453925,-0.2631812291112475,1.0,-0.24560057294863924,-0.1766591637678194,-0.0,0.0
2020-04-30,-0.019152779197764373,-0.2601983437276352,1.0,-0.2472310261391132,-0.1774017653273353,-0.0,0.0
2020-05-01,-0.027979415874314146,-0.24963364345840572,1.0,-0.24593599836417546,-0.1804348566949528,-0.0,0.0
2020-05-04,-0.027629566694987256,-0.24244689889549703,1.0,-0.24778249787595583,-0.18137638062871708,-0.0,0.0
2020-05-05,-0.028073753080125753,-0.24437080465630046,1.0,-0.24330019542866851,-0.1836179794375053,-0.0,0.0
2020-05-06,-0.027762675003398126,-0.24456300122332475,1.0,-0.24291491096914505,-0.18382153051515562,-0.0,0.0
2020-05-07,-0.03069101543902605,-0.2458851934979256,1.0,-0.24071618037135278,-0.1830238726790451,-0.0,0.0
2020-05-08,-0.0308843537414966,-0.24625850340136057,1.0,-0.24020408163265308,-0.18333333333333335,-0.0,0.0
2020-05-11,-0.03187149413564508,-0.23986061533231345,1.0,-0.24275029746727858,-0.18533061363250042,-0.0,0.0
2020-05-12,-0.03240780099637835,-0.23977692006869228,1.0,-0.24287147399384487,-0.18523115637699147,-0.0,0.0
2020-05-13,-0.03069743763787544,-0.23137620906159848,1.0,-0.24697098252163582,-0.18788393008654333,-0.0,0.0
2020-05-14,-0.031027993014462775,-0.22791162956306482,1.0,-0.24749487105579948,-0.18908425032638734,-0.0,0.0
2020-05-15,-0.029804187505297956,-0.23097397643468678,1.0,-0.2488090192421802,-0.18574213783165214,-0.0,0.0
2020-05-18,-0.03375154920969083,-0.23149012750207976,1.0,-0.24481757525339126,-0.18768781514745078,-0.0,0.0
2020-05-19,-0.036313085934188895,-0.21287741366741822,1.0,-0.2617017308898571,-0.18437960906640447,-0.0,0.0
2020-05-20,-0.03629893238434164,-0.2108964582274191,1.0,-0.26326046432808,-0.1841721742077614,-0.0,0.0
2020-05-21,-0.035171794828374514,-0.20898176214586897,1.0,-0.2651347094982473,-0.18410580326147696,-0.0,0.0
2020-05-22,-0.03480675142629805,-0.21088896036838273,1.0,-0.26397941390577123,-0.18326025495606832,-0.0,0.0
2020-05-26,-0.034905963807492425,-0.21079003944272343,1.0,-0.2635552621332927,-0.18356948182756927,-0.0,0.0
2020-05-27,-0.035753584669296276,-0.20939208748793825,1.0,-0.26490155914069513,-0.18283083069526504,-0.0,0.0
2020-05-28,-0.037605564675817015,-0.20644134919694687,1.0,-0.2660652935501887,-0.1823074449540508,-0.0,0.0
2020-05-29,-0.038895094952777494,-0.202752107240784,1.0,-0.2676111167529874,-0.18332148539318235,-0.0,0.0
2020-06-01,-0.03932593784401728,-0.2008298755186722,1.0,-0.2706579727326615,-0.182809721398933,-0.0,0.0
2020-06-02,-0.04006980447968554,-0.20167056351868795,1.0,-0.2696621598725899,-0.18288095964216733,-0.0,0.0
2020-06-03,-0.03976213871853082,-0.20155524684037543,1.0,-0.27088062887541087,-0.18197065699861079,-0.0,0.0
2020-06-04,-0.03971265925725129,-0.2011046354025481,1.0,-0.2714319598807265,-0.1819937652480347,-0.0,0.0
2020-06-05,-0.03997424296341484,-0.2013285208343924,1.0,-0.2719400809991019,-0.18129903580566992,-0.0,0.0
2020-06-08,-0.039479473381392356,-0.1954682370460622,1.0,-0.28072223914441397,-0.17654922665583647,-0.0,0.0
2020-06-09,-0.04154890246585543,-0.19368050501802428,1.0,-0.28100935908067765,-0.17618088581244604,-0.0,0.0
2020-06-10,-0.040981387478849406,-0.19309644670050763,1.0,-0.2824703891708968,-0.17549915397631136,-0.0,0.0
2020-06-11,-0.04314927040660865,-0.18867860649355045,1.0,-0.2871483224430375,-0.17381589193215288,-0.0,0.0
2020-06-12,-0.048714707121786764,-0.1752718078381795,1.0,-0.2910408765276022,-0.17061946902654868,-0.0,0.0
2020-06-15,-0.04942850399541454,-0.17414612765096596,1.0,-0.29161468694156917,-0.17063960349303753,-0.0,0.0
2020-06-16,-0.05107766973930335,-0.17111272138993278,1.0,-0.28909185891710626,-0.1739101127382417,-0.0,0.0
2020-06-17,-0.05030652115332795,-0.17013608191862034,1.0,-0.28996564268391267,-0.17377391538668824,-0.0,0.0
2020-06-18,-0.05039157894736842,-0.16990315789473684,1.0,-0.2901221052631579,-0.17377684210526315,-0.0,0.0
2020-06-19,-0.051091570648878114,-0.17049053298295264,1.0,-0.28956943602183144,-0.17338791186577723,-0.0,0.0
2020-06-22,-0.05139478471801092,-0.1705242234350785,1.0,-0.28892931743143996,-0.17367428070884713,-0.0,0.0
2020-06-23,-0.05047578947368421,-0.1701557894736842,1.0,-0.2889263157894737,-0.17465263157894736,-0.0,0.0
2020-06-24,-0.04993011467928532,-0.1706885809069936,1.0,-0.2892747082498358,-0.17409022784298536,-0.0,0.0
2020-06-25,-0.04731728635782963,-0.16911517514959995,1.0,-0.29203926578363476,-0.172426544745512,-0.0,0.0
2020-06-26,-0.047570237935206344,-0.1680165344804409,1.0,-0.2918066944481785,-0.17293991127839764,-0.0,0.0
2020-06-29,-0.04464869760654803,-0.1670049143758072,1.0,-0.29440968786165944,-0.17121484040858087,-0.0,0.0
2020-06-30,-0.04687709647121964,-0.1619649805447471,1.0,-0.296457802227291,-0.17187709647121965,-0.0,0.0
2020-07-01,-0.04606255657246304,-0.16205705856716618,1.0,-0.2952998759596366,-0.17281839820309094,-0.0,0.0
2020-07-02,-0.04496924392001743,-0.16400449189615005,1.0,-0.29460469637798975,-0.17250222080686523,-0.0,0.0
2020-07-06,-0.0452861811782452,-0.16389843291712058,1.0,-0.2944439788820917,-0.1723791167351043,-0.0,0.0
2020-07-07,-0.042249275750623774,-0.16713833581727147,1.0,-0.2919269219820152,-0.1732672438334143,-0.0,0.0
2020-07-08,-0.042023137839240575,-0.1655477238862194,1.0,-0.2944298414505516,-0.17224463828291114,-0.0,0.0
2020-07-09,-0.0433777718228713,-0.1661251423594828,1.0,-0.2938802170563408,-0.17145106183426007,-0.0,0.0
2020-07-10,-0.045466729209944386,-0.16424311465523017,1.0,-0.2955002345372914,-0.17005628894994304,-0.0,0.0
2020-07-13,-0.04575305746356174,-0.16468420170882894,1.0,-0.29524208410118946,-0.1696264030825934,-0.0,0.0
2020-07-14,-0.03996117674620971,-0.16451353793634324,1.0,-0.29251313631647646,-0.17642826065129355,-0.0,0.0
2020-07-15,-0.04203425012973534,-0.16202688451043742,1.0,-0.29350318897835515,-0.1764568023168221,-0.0,0.0
2020-07-16,-0.04441392708211217,-0.15980305136407028,1.0,-0.29210698196312235,-0.17840933831287367,-0.0,0.0
2020-07-17,-0.04439232766563364,-0.15996314599212666,1.0,-0.292553815227406,-0.17827288717648046,-0.0,0.0
2020-07-20,-0.05213501286557576,-0.15869225206437834,1.0,-0.2913001799498831,-0.17964716368712266,-0.0,0.0
2020-07-21,-0.049502952010899735,-0.15950951203512137,1.0,-0.2913155371650603,-0.1817463120889472,-0.0,0.0
2020-07-22,-0.04818689451022605,-0.1608584499461787,1.0,-0.2903491657696448,-0.18252152852529605,-0.0,0.0
2020-07-23,-0.049426777326981024,-0.16100739044797224,1.0,-0.2904496557297015,-0.18257268396154946,-0.0,0.0
2020-07-24,-0.04459209419680403,-0.1655677039529016,1.0,-0.2884608915054668,-0.18348191757779644,-0.0,0.0
2020-07-27,-0.04665802629142751,-0.16464964400531887,1.0,-0.28718587466967394,-0.18471326858662537,-0.0,0.0
2020-07-28,-0.046818970016330244,-0.1640768363103756,1.0,-0.2858297277731948,-0.18682132695836628,-0.0,0.0
2020-07-29,-0.051663259617171525,-0.1624064469260529,1.0,-0.28352283286310415,-0.19183659677991585,-0.0,0.0
2020-07-30,-0.051593400097951464,-0.1626163173627413,1.0,-0.2831303936635536,-0.19147822268758546,-0.0,0.0
2020-07-31,-0.0536342123056119,-0.16406355645706558,1.0,-0.28307978363759295,-0.1895368492224476,-0.0,0.0
2020-08-03,-0.052510566356720204,-0.1652916314454776,1.0,-0.2834488588334742,-0.1893660185967878,-0.0,0.0
2020-08-04,-0.05265560797443312,-0.16491655252878812,1.0,-0.2830112108760716,-0.19034816280288813,-0.0,0.0
2020-08-05,-0.05344337708023272,-0.16469354620484372,1.0,-0.28297929914761194,-0.1901298877012583,-0.0,0.0
2020-08-06,-0.053561764307942086,-0.1637464483831687,1.0,-0.2834190231362468,-0.1905188743065891,-0.0,0.0
2020-08-07,-0.05814288865136323,-0.16535179247043655,1.0,-0.28231621451960437,-0.19080097046198743,-0.0,0.0
2020-08-10,-0.05775333910357584,-0.16589447244709196,1.0,-0.2826230843643399,-0.19089319959947726,-0.0,0.0
2020-08-11,-0.05847705051602391,-0.16663837588267247,1.0,-0.2820647745790332,-0.1902838131450299,-0.0,0.0
2020-08-12,-0.056942701088984644,-0.1675543644197171,1.0,-0.28020151304406826,-0.19155612850697157,-0.0,0.0
2020-08-13,-0.055686460646539294,-0.1720770965062467,1.0,-0.27487243816853413,-0.1925378447559797,-0.0,0.0
2020-08-14,-0.05575332248440467,-0.17222674260916734,1.0,-0.2745626525630594,-0.19260238676430702,-0.0,0.0
2020-08-17,-0.057397202204323865,-0.1739041966935142,1.0,-0.27342094107672743,-0.19091140313692243,-0.0,0.0
2020-08-18,-0.05746073742410366,-0.17360333774295308,1.0,-0.2722092194973033,-0.19273430344967946,-0.0,0.0
2020-08-19,-0.057886432655277126,-0.17666219907368136,1.0,-0.26988785776088764,-0.1921178087304684,-0.0,0.0
2020-08-20,-0.05767501823548371,-0.17696052653899,1.0,-0.26991908534206377,-0.19175247239232585,-0.0,0.0
2020-08-21,-0.05603989280504766,-0.17843210420977645,1.0,-0.2687845584992707,-0.19286610807693613,-0.0,0.0
2020-08-24,-0.05516177168825884,-0.18164552669063286,1.0,-0.26660109882656174,-0.1923285627077257,-0.0,0.0
2020-08-25,-0.054834715649858375,-0.18472158618701134,1.0,-0.26374260079037976,-0.19277803219186215,-0.0,0.0
2020-08-26,-0.05243432990215197,-0.18458851260831963,1.0,-0.2658176329936068,-0.19294883752480116,-0.0,0.0
2020-08-27,-0.04852742044685173,-0.18860866621530128,1.0,-0.262237643872715,-0.19324644549763031,-0.0,0.0
2020-08-28,-0.04921113217768147,-0.187601570964247,1.0,-0.26286565547128926,-0.193171045503792,-0.0,0.0
2020-08-31,-0.049024088839232816,-0.1884278773720651,1.0,-0.26177780034872106,-0.19359098065105887,-0.0,0.0
2020-09-01,-0.04889896921176013,-0.18808077046766306,1.0,-0.2645520556524094,-0.19105973155498385,-0.0,0.0
2020-09-02,-0.04720652431389801,-0.18828466041758318,1.0,-0.26471185408277215,-0.1918039998646408,-0.0,0.0
2020-09-03,-0.04892619607710403,-0.1879876119074616,1.0,-0.2643639256037502,-0.1910846350420552,-0.0,0.0
2020-09-04,-0.03487022489865262,-0.19354404615721038,1.0,-0.2570606738549009,-0.19662231492539825,-0.0,0.0
2020-09-08,-0.036702342487883684,-0.19500538502961767,1.0,-0.2554691707054389,-0.19564485729671513,-0.0,0.0
2020-09-09,-0.03253792455363136,-0.20047993019197208,1.0,-0.2468619948986441,-0.19821452543965634,-0.0,0.0
2020-09-10,-0.030925243043915522,-0.20244720080455916,1.0,-0.24384847468990947,-0.19894401609118337,-0.0,0.0
2020-09-11,-0.029646254857295995,-0.20395618384027872,1.0,-0.24425499129036576,-0.19708897226316494,-0.0,0.0
2020-09-14,-0.02924721096184127,-0.2033066434386412,1.0,-0.24412878153371975,-0.19839860631846964,-0.0,0.0
2020-09-15,-0.030756344752491838,-0.2015411676019767,1.0,-0.24085769327414355,-0.2020269704330346,-0.0,0.0
2020-09-16,-0.033109694733310976,-0.19882589734988262,1.0,-0.23973498825897352,-0.2056189198255619,-0.0,0.0
2020-09-17,-0.03414143108799598,-0.19778542068618404,1.0,-0.2402650784330174,-0.20553644828453987,-0.0,0.0
2020-09-18,-0.03346199026682329,-0.19751636180567209,1.0,-0.24092968618895788,-0.20622587682497065,-0.0,0.0
