Date,GUT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-09,1.0,-0.19872621123663659,-0.23150605302398464,-0.5178305153284302,-0.4834584375868779,-0.09583744029115172,0.0
2020-09-10,1.0,-0.19454114323192573,-0.2344483123959437,-0.510317340194743,-0.4825942182533677,-0.10070127642399475,0.0
2020-09-11,1.0,-0.19227666868320226,-0.2380016132284735,-0.5111161524500908,-0.4798850574712643,-0.09941520467836258,0.0
2020-09-14,1.0,-0.1921554788132389,-0.23611706284187442,-0.510902170351138,-0.479972776083285,-0.10158554107534472,0.0
2020-09-15,1.0,-0.19460972166196047,-0.22947761194029853,-0.5032271077047197,-0.4867638160548608,-0.10709963695038321,0.0
2020-09-16,1.0,-0.196103666691902,-0.22527569586393115,-0.49928079339844045,-0.4884043707573119,-0.11444217326570268,0.0
2020-09-17,1.0,-0.1871036207898527,-0.23132122192182328,-0.4943022462541375,-0.48833918690148315,-0.12562852161609014,0.0
2020-09-18,1.0,-0.19155129211065833,-0.2303019565162368,-0.49700068338859504,-0.49062238983522743,-0.12156723784454176,0.0
2020-09-21,1.0,-0.18834636899789914,-0.234085098843243,-0.5018857417672818,-0.48647075201862966,-0.12043435340572557,0.0
2020-09-22,1.0,-0.18910564986065365,-0.23400050671395997,-0.5036736762097795,-0.4847479098049151,-0.12204205725867748,0.0
2020-09-23,1.0,-0.18980284830976632,-0.23371851401348132,-0.5036237392934975,-0.48497288530738425,-0.12199077593634382,0.0
2020-09-24,1.0,-0.18411671007054184,-0.2270991883896741,-0.5007964400394428,-0.4867639250587849,-0.12960481403757176,0.0
2020-09-25,1.0,-0.1839702572143959,-0.22820506335516832,-0.49910215230531874,-0.48564708262727935,-0.13219858873517285,0.0
2020-09-28,1.0,-0.1813289540171804,-0.22665487620010105,-0.49535118746841844,-0.48595250126326434,-0.1372410308236483,0.0
2020-09-29,1.0,-0.18237135787506942,-0.2239559662677372,-0.49368782507700854,-0.4862142099681866,-0.13864061000858455,0.0
2020-09-30,1.0,-0.18301495856074387,-0.22225591267434808,-0.49385991510006066,-0.48739134829189407,-0.140261774813018,0.0
2020-10-01,1.0,-0.1832028289972215,-0.22119222025764082,-0.4930032836574893,-0.48696640565799443,-0.14152563778732005,0.0
2020-10-02,1.0,-0.1826172614988255,-0.2225253214114319,-0.49352125483064335,-0.4857922255057968,-0.1413452552347756,0.0
2020-10-05,1.0,-0.17827755060830935,-0.2257307284567621,-0.4896511686607098,-0.48611742137412295,-0.14435357665707507,0.0
2020-10-06,1.0,-0.18149250719007015,-0.21764468439376355,-0.48819314798930313,-0.4898582168626066,-0.14564306978152278,0.0
2020-10-07,1.0,-0.17919628901326073,-0.2202894166288509,-0.4871678515605304,-0.48799979831593804,-0.14639741844400744,0.0
2020-10-08,1.0,-0.17844100239264574,-0.21848633673340886,-0.48553078957310164,-0.48978718045586195,-0.14635436343029845,0.0
2020-10-09,1.0,-0.17830882352941177,-0.21746575342465757,-0.4853444802578566,-0.4885676873489122,-0.1484689766317486,0.0
2020-10-12,1.0,-0.17505475968679976,-0.2162692917747174,-0.48420151564742314,-0.4867192023968378,-0.1554168030413656,0.0
2020-10-13,1.0,-0.1718577035322532,-0.2180235483546342,-0.4838985609338835,-0.4852319613565463,-0.15683807990339135,0.0
2020-10-14,1.0,-0.17155148557196406,-0.21809353694432565,-0.48386122921331354,-0.4854210168809278,-0.15685929205766183,0.0
2020-10-15,1.0,-0.16900098066333075,-0.21614825617943623,-0.4846739923055647,-0.4833915864115266,-0.16128140008549374,0.0
2020-10-16,1.0,-0.16816250597078714,-0.21866908012167835,-0.4808557709228951,-0.48193679764688135,-0.16439148251502125,0.0
2020-10-19,1.0,-0.16631044280721166,-0.21745580728708291,-0.4798461112927154,-0.4832658603434836,-0.16764313912846687,0.0
2020-10-20,1.0,-0.1661511379353703,-0.21722620394819564,-0.48185590343266693,-0.48416949578775303,-0.16539670564566827,0.0
2020-10-21,1.0,-0.16662893366538373,-0.21683898070585866,-0.4804165723341635,-0.4856991925137726,-0.16592458430810256,0.0
2020-10-22,1.0,-0.1671823510175333,-0.21507810731265567,-0.47880663094609216,-0.4871582018967122,-0.16730812768847633,0.0
2020-10-23,1.0,-0.16786154504062586,-0.21407189394511106,-0.4802153296606545,-0.48670540588131717,-0.16667924433376097,0.0
2020-10-26,1.0,-0.16670021133138774,-0.21100432726174903,-0.480300895642548,-0.48601187481131125,-0.1718325450337124,0.0
2020-10-27,1.0,-0.16353213315900633,-0.21004726943578397,-0.4879563512018505,-0.48617117570149854,-0.16662476113848937,0.0
2020-10-28,1.0,-0.1657239108027252,-0.21057394976996757,-0.486286044699198,-0.48605978329185207,-0.16534680845714858,0.0
