Date,FFIV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-09,1.0,-0.254856590724166,-0.49021053702196904,-0.2482455248169243,-0.3166192026037429,-0.23281122864117168,0.0
2019-01-10,1.0,-0.2551855617691916,-0.4891204880528724,-0.24842399593289272,-0.3170055922724962,-0.23218098627351297,0.0
2019-01-11,1.0,-0.2528228159650859,-0.4916901372713202,-0.25015858516657785,-0.3150896957702164,-0.22757605744589074,0.0
2019-01-14,1.0,-0.25949720670391063,-0.4922803453529711,-0.25025393600812595,-0.31899441340782125,-0.21835957338750636,0.0
2019-01-15,1.0,-0.24637938468562154,-0.48317143074542823,-0.26459025540873005,-0.31054860882136603,-0.23166865346082635,0.0
2019-01-16,1.0,-0.23907929682559761,-0.49300619704059695,-0.24775515366131276,-0.3016314657898065,-0.24793221196408247,0.0
2019-01-17,1.0,-0.24145780115834997,-0.48595058043956596,-0.2521560990414527,-0.30109512127266747,-0.24851412529401348,0.0
2019-01-18,1.0,-0.23442988641316886,-0.4831158175431399,-0.25127560831773543,-0.31814568857208786,-0.27706981872259684,0.0
2019-01-22,1.0,-0.18783310491853208,-0.5492614588091975,-0.25425105324602815,-0.3243490178163545,-0.22224760164458657,0.0
2019-01-23,1.0,-0.17767140288225314,-0.5449180660030899,-0.267000987766887,-0.32454474077451057,-0.21860041030316843,0.0
2019-01-24,1.0,-0.18556048131728942,-0.5316022799240026,-0.26690310322989236,-0.33882203926535787,-0.2103609879670678,0.0
2019-01-25,1.0,-0.13111901532792547,-0.5403157706184907,-0.30515110417359703,-0.41830650733130326,-0.16405230430666085,0.0
2019-01-28,1.0,-0.12860583081416202,-0.5329968745196495,-0.31429010606138236,-0.4235282061792283,-0.16249935953271505,0.0
2019-01-29,1.0,-0.11940758233014194,-0.5299674016273518,-0.3165635668266639,-0.42624297338227374,-0.17461947175235504,0.0
2019-01-30,1.0,-0.12220940663847238,-0.5311803152633603,-0.3158016147635525,-0.42611815968217354,-0.16778162245290273,0.0
2019-01-31,1.0,-0.09824156077525349,-0.5451675009626492,-0.32501604415351043,-0.41365678346810425,-0.18495700166859197,0.0
2019-02-01,1.0,-0.09633263136267914,-0.5451230160768401,-0.325080897837588,-0.41691920488982487,-0.18475525193897993,0.0
2019-02-04,1.0,-0.09746263290359032,-0.5475884739842827,-0.3229236221685757,-0.4186912527607992,-0.18151933843546153,0.0
2019-02-05,1.0,-0.10134407223105732,-0.545272661981224,-0.3265018211665726,-0.4137639152516288,-0.17814087108192686,0.0
2019-02-06,1.0,-0.09327009357774645,-0.5347519548775798,-0.3341622868862967,-0.4124855787719523,-0.18910396103063712,0.0
2019-02-07,1.0,-0.08777284735937621,-0.5305101700566857,-0.339189986405725,-0.4076487034139585,-0.19986149229230257,0.0
2019-02-08,1.0,-0.09451761734154704,-0.5292935020749028,-0.3211588524885945,-0.4149805397324536,-0.21756836868830065,0.0
2019-02-11,1.0,-0.09718794982521078,-0.5343152375077113,-0.3243111248200699,-0.41049763520460625,-0.20411782850092533,0.0
2019-02-12,1.0,-0.1019971101248839,-0.5493084941686448,-0.30769429249664565,-0.4196253483331613,-0.20159459180513986,0.0
2019-02-13,1.0,-0.09921637366603084,-0.5507552714337268,-0.31203278857555294,-0.4164303758313141,-0.19928339433933084,0.0
2019-02-14,1.0,-0.10092169467895593,-0.5443420339245605,-0.3105878708078383,-0.4185578189141042,-0.20739421165414504,0.0
2019-02-15,1.0,-0.09937968467304212,-0.5541483587490308,-0.30914965107262854,-0.4172395967950374,-0.2047040578960972,0.0
2019-02-19,1.0,-0.10557290725587878,-0.5495986164528536,-0.3088201130585168,-0.4145478949949666,-0.20270514442063964,0.0
2019-02-20,1.0,-0.10932940842306402,-0.5498747643762749,-0.30833785214449866,-0.4170217161153717,-0.19763988948278977,0.0
2019-02-21,1.0,-0.11133498656747261,-0.5415891713163877,-0.3115054763380864,-0.4175707790865881,-0.20120376110766686,0.0
2019-02-22,1.0,-0.1279977620101218,-0.4978001576765596,-0.3395895323109789,-0.4056356654205132,-0.17217263040105796,0.0
2019-02-25,1.0,-0.11839015924867292,-0.49686096365863613,-0.3477950183748469,-0.4147611269906084,-0.17425479787668433,0.0
2019-02-26,1.0,-0.11831934488124696,-0.4985841475547846,-0.3498813745248603,-0.41105640450011477,-0.17321870455878977,0.0
2019-02-27,1.0,-0.12333690166692154,-0.4930417495029821,-0.3529846561655707,-0.41647550593872656,-0.16297089259315897,0.0
2019-02-28,1.0,-0.11933789022648439,-0.49143032034278716,-0.3546980208120792,-0.4161905733523771,-0.16881758824729648,0.0
2019-03-01,1.0,-0.124615699938512,-0.4968487394957983,-0.33495593359294934,-0.4200655872104939,-0.18554006968641115,0.0
2019-03-04,1.0,-0.1131431796029344,-0.48902170009747087,-0.34258451751910945,-0.4170727953624378,-0.2032011491304571,0.0
2019-03-05,1.0,-0.11619645799011533,-0.49044995881383857,-0.3383957990115321,-0.41858010708401977,-0.21051276771004945,0.0
2019-03-06,1.0,-0.11636466591166479,-0.49536703387213016,-0.3298157109029137,-0.42159991763615773,-0.21069700401523733,0.0
2019-03-07,1.0,-0.12463403359186398,-0.4751399660999538,-0.33501977502696595,-0.42842467512455695,-0.20496687040936876,0.0
2019-03-08,1.0,-0.10271567969435696,-0.47397903867003977,-0.3568072693479271,-0.4468738706179979,-0.20106871805462337,0.0
2019-03-11,1.0,-0.08542386981048691,-0.47159903293732286,-0.3681857176280968,-0.4503340525645358,-0.22408817947851403,0.0
2019-03-12,1.0,-0.07449067883269095,-0.45378746165342565,-0.3861139515981017,-0.45601615144602636,-0.2516059676446682,0.0
2019-03-13,1.0,-0.04752946384108892,-0.5088253195374315,-0.3467326951806562,-0.5490787362363747,-0.3144192995075527,0.0
2019-03-14,1.0,-0.04529491469181207,-0.5116002544036723,-0.34278129579957417,-0.5489035754776982,-0.31670491939274953,0.0
2019-03-15,1.0,-0.04685897968797628,-0.5035331282733394,-0.3471333167068473,-0.5524981295203258,-0.321057444509103,0.0
2019-03-18,1.0,-0.036453256843688206,-0.5083962237879083,-0.36659333314767883,-0.5478849313542565,-0.3255172797905817,0.0
2019-03-19,1.0,-0.030545007817735094,-0.5105539423721243,-0.36598168416350235,-0.5515691311145857,-0.3333984811257539,0.0
2019-03-20,1.0,-0.03473737204228897,-0.5124181909716395,-0.3629523969346087,-0.5489176036247692,-0.33786429490406666,0.0
2019-03-21,1.0,-0.03623147889292703,-0.5136986301369862,-0.3651942968968409,-0.5575901593514118,-0.32289628180039137,0.0
2019-03-22,1.0,-0.026578259770179528,-0.5086674346079284,-0.37920377602337535,-0.5725283061276093,-0.3225915208046526,0.0
2019-03-25,1.0,-0.013836197277393438,-0.4681153760321356,-0.41798705646061146,-0.5690415085918321,-0.3205757643383173,0.0
2019-03-26,1.0,-0.010399485616840459,-0.4632803108663443,-0.41944591987923185,-0.5709932626988342,-0.33146962623354115,0.0
2019-03-27,1.0,-0.012238055322715843,-0.4523889354568315,-0.42394523609946916,-0.5725062866722548,-0.3330259849119866,0.0
2019-03-28,1.0,-0.014350326651404321,-0.45357083030878326,-0.421324473728293,-0.5719191467976995,-0.3307554860684572,0.0
2019-03-29,1.0,-0.0,-0.45426479427353694,-0.4893175236325884,-0.4888530681383531,-0.299683077427463,0.0
2019-04-01,1.0,-0.0,-0.45079539221064185,-0.4844212835984641,-0.49193636862314866,-0.3155512890839276,0.0
2019-04-02,1.0,-0.0,-0.44987599889776797,-0.46781482502066685,-0.5025075778451363,-0.33538164783686963,0.0
2019-04-03,1.0,-0.012702366127023662,-0.4496471564964716,-0.4546561505465615,-0.527189705271897,-0.32317697523176975,0.0
2019-04-04,1.0,-0.022579930182301765,-0.4494652850889345,-0.4432869729040838,-0.5224968138748823,-0.3326868731645149,0.0
2019-04-05,1.0,-0.03331947331947332,-0.44249480249480244,-0.44227304227304226,-0.5218018018018018,-0.3321136521136521,0.0
2019-04-08,1.0,-0.033241918058671986,-0.44203440538519073,-0.4451092828056179,-0.5206792431923322,-0.3290949887808527,0.0
2019-04-09,1.0,-0.05519210511725897,-0.42529245439929036,-0.44835615678882296,-0.5262793147419194,-0.316959583079226,0.0
2019-04-10,1.0,-0.0543523474113308,-0.42397604059787586,-0.4477690579850809,-0.5261085383100857,-0.32087296525332076,0.0
2019-04-11,1.0,-0.06103416692109134,-0.42407505065364015,-0.44977656887507284,-0.5251602875461433,-0.31549585056482277,0.0
2019-04-12,1.0,-0.06208960186185687,-0.4268140636688555,-0.4510015792535949,-0.517579586069321,-0.3131355110409221,0.0
2019-04-15,1.0,-0.05348792163590581,-0.4306981377459255,-0.45640443841832923,-0.5080107363236394,-0.3184648164033316,0.0
2019-04-16,1.0,-0.05285002767017155,-0.42963475373547316,-0.4546209186496956,-0.5096015495296071,-0.3203099059214167,0.0
2019-04-17,1.0,-0.047533408958857874,-0.4115319702293667,-0.4680297706333177,-0.5183022992003985,-0.3213900340314861,0.0
2019-04-18,1.0,-0.04475961405545879,-0.4179867849935031,-0.4566641784855271,-0.5147493848663294,-0.33045810179425505,0.0
2019-04-22,1.0,-0.0562560620756547,-0.4216987668006097,-0.44245531384231673,-0.5186642649300263,-0.33213246501316335,0.0
2019-04-23,1.0,-0.05860998725267416,-0.4224352934656099,-0.4426647453305991,-0.5196752203070443,-0.3277725433686194,0.0
2019-04-24,1.0,-0.0507864421798848,-0.4098914488258751,-0.45129042977403633,-0.5189964554718653,-0.33817013735046525,0.0
2019-04-25,1.0,-0.047220760517351204,-0.4118315008170161,-0.4552302877558368,-0.5196499293765752,-0.3356135929321184,0.0
2019-04-26,1.0,-0.04801954089988065,-0.41155244677602915,-0.4463596746884282,-0.5220806617259278,-0.3477114386432398,0.0
2019-04-29,1.0,-0.04826663694125515,-0.3922918292275109,-0.433452234979378,-0.5346115260283135,-0.37816296956860995,0.0
2019-04-30,1.0,-0.0485807404105964,-0.392629321151007,-0.43664168918354274,-0.535390957965403,-0.3723502047410792,0.0
2019-05-01,1.0,-0.07497698808959304,-0.401606649744777,-0.4111182393796547,-0.5386739560960643,-0.3629187470363449,0.0
2019-05-02,1.0,-0.06449533312778541,-0.41474899795386383,-0.410124169633097,-0.5470751464528968,-0.36651063710513776,0.0
2019-05-03,1.0,-0.06415538552089464,-0.4151461644104375,-0.4106617337929875,-0.5466801199585191,-0.3661537599147958,0.0
2019-05-06,1.0,-0.05916944358881017,-0.40080087368037864,-0.41648231637310634,-0.5461062417742433,-0.37769874828484223,0.0
2019-05-07,1.0,-0.05910377490681838,-0.39803267662472325,-0.41476333267942717,-0.5505983241319397,-0.37995684219376175,0.0
2019-05-08,1.0,-0.06863347102824607,-0.3902255219381489,-0.4220721223623981,-0.5269342413754606,-0.3832477391983923,0.0
2019-05-09,1.0,-0.06622331507767967,-0.39228232927238177,-0.4207555605230804,-0.5264893260310719,-0.38845423046831346,0.0
2019-05-10,1.0,-0.06665733482642777,-0.3928331466965285,-0.4174132138857783,-0.5272676371780515,-0.39535274356103023,0.0
2019-05-13,1.0,-0.057313248964049726,-0.39105722925299585,-0.424291634001568,-0.5294265875237989,-0.39780490536454255,0.0
2019-05-14,1.0,-0.04404708770363758,-0.3764784646284311,-0.44945324704307077,-0.5220932827493863,-0.3974559250167373,0.0
2019-05-15,1.0,-0.014400760583859964,-0.38031989262345506,-0.4760360158827806,-0.5440691236508025,-0.38143839829987136,0.0
2019-05-16,1.0,-0.00587527627787259,-0.38281621576252695,-0.4852138880340206,-0.5432392356545337,-0.3806059927818034,0.0
2019-05-17,1.0,-0.001988238588630636,-0.38011761411369366,-0.48681041725007,-0.5332119854382527,-0.3982357882945954,0.0
2019-05-20,1.0,-0.0026059909771065093,-0.38226805279233333,-0.4855829854008462,-0.5333875080561549,-0.3982962983719561,0.0
2019-05-21,1.0,-0.0,-0.37970040599188015,-0.4878622427551449,-0.5343133137337253,-0.3980680386392272,0.0
2019-05-22,1.0,-0.0,-0.37698168169850427,-0.4907848299815136,-0.534339812895636,-0.39882919724385185,0.0
2019-05-23,1.0,-0.0,-0.3746429171567804,-0.48804122556433094,-0.5370245897048116,-0.4009690248137568,0.0
2019-05-24,1.0,-0.0,-0.3720858638157343,-0.4905264336290616,-0.5363409924155496,-0.3997369231199799,0.0
2019-05-28,1.0,-0.0,-0.3646008285746277,-0.49263800246333,-0.5392453252715261,-0.4027544507893853,0.0
2019-05-29,1.0,-0.0,-0.3702989661916737,-0.49488683989941323,-0.5399552947750769,-0.38893545683151715,0.0
2019-05-30,1.0,-0.007228781154930363,-0.3664908314493846,-0.48681235870384326,-0.5363532334142734,-0.39414999023137687,0.0
2019-05-31,1.0,-0.0009777355644327737,-0.3699751375813616,-0.47945358549599126,-0.5370282425901611,-0.40612341816353326,0.0
2019-06-03,1.0,-0.0,-0.36688293528720844,-0.4784663571788131,-0.5393198724760893,-0.4119078248224174,0.0
2019-06-04,1.0,-0.0,-0.3741590042610451,-0.46706100022426555,-0.5202119309262166,-0.44191522762951335,0.0
2019-06-05,1.0,-0.0,-0.37234664070107104,-0.47778550563360694,-0.5246904993740437,-0.40717763249408817,0.0
2019-06-06,1.0,-0.0,-0.3682059551280269,-0.4740192943923935,-0.5270927743334538,-0.4108537907642692,0.0
2019-06-07,1.0,-0.0,-0.37225729302817095,-0.4745126393948664,-0.523874412525376,-0.4103006201507272,0.0
2019-06-10,1.0,-0.0,-0.3627722989863473,-0.4360080213169244,-0.5486361014202126,-0.3996099222591544,0.0
2019-06-11,1.0,-0.0,-0.3638368246968027,-0.45314222712238145,-0.5359977949283351,-0.403335170893054,0.0
2019-06-12,1.0,-0.0,-0.3601938806422296,-0.45206686678967806,-0.5371925862686239,-0.4045330616066757,0.0
2019-06-13,1.0,-0.0,-0.3713277848205919,-0.46026015543184695,-0.5307832221793529,-0.39348509066857734,0.0
2019-06-14,1.0,-0.0,-0.376068376068376,-0.4526606010476978,-0.5272952853598014,-0.40104769782189137,0.0
2019-06-17,1.0,-0.0,-0.40230918335814814,-0.4470601455178807,-0.5294828215860887,-0.4303733460684889,0.0
2019-06-18,1.0,-0.0,-0.4105230613564181,-0.4428173922819641,-0.5330672587762444,-0.4242671238652014,0.0
2019-06-19,1.0,-0.0,-0.4010732748932344,-0.4499325691166554,-0.530624859518993,-0.4279613396268825,0.0
2019-06-20,1.0,-0.0,-0.40242874009107776,-0.44763029178613595,-0.532242649125766,-0.4287400910777534,0.0
2019-06-21,1.0,-0.0,-0.40561131258609534,-0.4471057884231536,-0.529167018076523,-0.4293947316634336,0.0
2019-06-24,1.0,-0.0,-0.3855527035793868,-0.4437142131836516,-0.5385439878148535,-0.4528530730826728,0.0
2019-06-25,1.0,-0.0,-0.3831143195533247,-0.44506796006993404,-0.539168687609272,-0.452568947041904,0.0
2019-06-26,1.0,-0.0,-0.384160256952075,-0.4463697067027301,-0.5391767390753106,-0.44777843518440247,0.0
2019-06-27,1.0,-0.0,-0.37743838748835506,-0.4405612172882026,-0.5371933489540693,-0.46783163481353923,0.0
2019-06-28,1.0,-0.0,-0.36081164982784897,-0.44313371338262686,-0.5493311508720438,-0.4688717051419541,0.0
2019-07-01,1.0,-0.0,-0.3633564932497317,-0.44156357679489355,-0.5472518782127322,-0.47220810032197935,0.0
2019-07-02,1.0,-0.0,-0.3615421577772125,-0.4424941349388055,-0.5504112609174934,-0.4720596964300856,0.0
2019-07-03,1.0,-0.0,-0.36964321026017677,-0.4347580440125427,-0.5474730924602389,-0.47309246023898976,0.0
2019-07-05,1.0,-0.0,-0.41879579838956843,-0.41375275138614137,-0.5073973976762977,-0.4462400044579421,0.0
2019-07-08,1.0,-0.0,-0.42050424850257695,-0.411199331383201,-0.506003621674328,-0.448168268561081,0.0
2019-07-09,1.0,-0.0,-0.43065652454599046,-0.40657366603980133,-0.5214865130378646,-0.4481151935329946,0.0
2019-07-10,1.0,-0.0,-0.43361118127473264,-0.40790323033313686,-0.5187898178552384,-0.44621256770789475,0.0
2019-07-11,1.0,-0.0,-0.4377981033612031,-0.4045227540542057,-0.5151787217327871,-0.44817911452780423,0.0
2019-07-12,1.0,-0.0025818038951563116,-0.4246225514957625,-0.40652186114385136,-0.5248919571196049,-0.4476904080372678,0.0
2019-07-15,1.0,-0.0006749156355455567,-0.4314679415073116,-0.4090269966254218,-0.518082114735658,-0.45289651293588296,0.0
2019-07-16,1.0,-0.0,-0.4251320373075626,-0.3954095965838858,-0.5207326665917519,-0.46803011574334197,0.0
2019-07-17,1.0,-0.0,-0.42949456353777427,-0.39305481414884946,-0.5197370269435001,-0.46728289270362144,0.0
2019-07-18,1.0,-0.0,-0.4298831854431091,-0.3948668987981579,-0.5172694597326745,-0.4660226889812423,0.0
2019-07-19,1.0,-0.0,-0.4305571155790183,-0.395175783443783,-0.5174660226889812,-0.46481523082107157,0.0
2019-07-22,1.0,-0.0,-0.4210837604911846,-0.3844702303835971,-0.5176871514673577,-0.49318425054920295,0.0
2019-07-23,1.0,-0.0,-0.42195245606128884,-0.3773377647589004,-0.5178853086976115,-0.4994085173501577,0.0
2019-07-24,1.0,-0.0,-0.4218296565519961,-0.37534161665680554,-0.5192291437748289,-0.5010283717916209,0.0
2019-07-25,1.0,-0.0,-0.41482210659541563,-0.3761496273379272,-0.5293770215159612,-0.49219519054985233,0.0
2019-07-26,1.0,-0.0,-0.40698883922296253,-0.37702060667397597,-0.5326248910629444,-0.4946445137893227,0.0
2019-07-29,1.0,-0.0,-0.4243989668189946,-0.3723993074281173,-0.5585705770486219,-0.4830405041015015,0.0
2019-07-30,1.0,-0.0,-0.4278249510124102,-0.37298724902734787,-0.5568398034816687,-0.48220827535285266,0.0
2019-07-31,1.0,-0.0,-0.4047856430707877,-0.37558752314485117,-0.5701182167782368,-0.4980771969804872,0.0
2019-08-01,1.0,-0.0,-0.4074084627439806,-0.3778885881179655,-0.567260293489101,-0.49685140333380823,0.0
2019-08-02,1.0,-0.0,-0.40327682005983756,-0.38025359737854403,-0.5597663484826899,-0.506111981763784,0.0
2019-08-05,1.0,-0.0,-0.4063493882696771,-0.3874674078106644,-0.5600699120369044,-0.511389358471104,0.0
2019-08-06,1.0,-0.0,-0.40801565690946223,-0.38427501701837985,-0.5385182663943726,-0.5056160653505787,0.0
2019-08-07,1.0,-0.0,-0.4168766812968993,-0.37802633441880223,-0.5294634008211808,-0.5072632026051253,0.0
