Date,IWF,IWM,MTUM,SPY,THC,VLUE,VXX
2019-01-29,-0.0,-1.8859452950283848,-0.0,-1.655656861058547,1.0,-1.1927289408796375,0.0
2019-01-30,-0.0,-1.8801724137931035,-0.0,-1.655,1.0,-1.211954022988506,0.0
2019-01-31,-0.0,-1.904520878868055,-0.0,-1.6042793051880826,1.0,-1.2428965834579548,0.0
2019-02-01,-0.0,-1.9032889810494789,-0.0,-1.6057830770116928,1.0,-1.2509648061747596,0.0
2019-02-04,-0.0,-1.9054310890975064,-0.0,-1.6052525485227207,1.0,-1.248632148822208,0.0
2019-02-05,-0.0,-1.8907519446845287,-0.0,-1.5973494670123884,1.0,-1.273926822241429,0.0
2019-02-06,-0.0,-1.8826006692050308,-0.0,-1.6070728048921195,1.0,-1.2793354101765317,0.0
2019-02-07,-0.0,-1.8769967129923302,-0.0,-1.6053284124329623,1.0,-1.2843549968283259,0.0
2019-02-08,-0.0,-1.8778625954198476,-0.0,-1.6301758038399259,1.0,-1.2749826509368494,0.0
2019-02-11,-0.0,-1.846991370822957,-0.0,-1.6341576417443677,1.0,-1.310244975965715,0.0
2019-02-12,-0.0,-1.8410989627137648,-0.0,-1.5673114662181105,1.0,-1.1985982618446873,0.0
2019-02-13,-0.0,-1.8643081056874162,-0.0,-1.5529556650246306,1.0,-1.1805866547245858,0.0
2019-02-14,-0.0,-1.8009404388714734,-0.0,-1.5944917151813702,1.0,-1.2023622928795343,0.0
2019-02-15,-0.0,-1.8079744637957105,-0.0,-1.5914207313658508,1.0,-1.2006496051968416,0.0
2019-02-19,-0.0,-1.7754284442466057,-0.0,-1.6026040507456043,1.0,-1.186122857778767,0.0
2019-02-20,-0.0,-1.7489479512735324,-0.0,-1.6111849390919157,1.0,-1.1769656699889257,0.0
2019-02-21,-0.0,-1.7161033357304865,-0.0,-1.6200697018310561,1.0,-1.1957736350058086,0.0
2019-02-22,-0.0,-1.7210395355266797,-0.0,-1.6200718827757807,1.0,-1.188332872546309,0.0
2019-02-25,-0.0,-1.7128729373854104,-0.0,-1.6385910328351576,1.0,-1.2044002444580253,0.0
2019-02-26,-0.0,-1.7085530332463783,-0.0,-1.6412277293667092,1.0,-1.200532830104901,0.0
2019-02-27,-0.0,-1.6855244149089856,-0.0,-1.7800635654435133,1.0,-1.3130887026870846,0.0
2019-02-28,-0.0,-1.7055746090798118,-0.0,-1.802301924083009,1.0,-1.3050630703946986,0.0
2019-03-01,-0.0,-1.7139869888475836,-0.0,-1.8030901486988846,1.0,-1.291531133828996,0.0
2019-03-04,-0.0,-1.7180335480875268,-0.0,-1.7893087236635905,1.0,-1.2967670787625516,0.0
2019-03-05,-0.0,-1.6792792792792792,-0.0,-1.8351641964545191,1.0,-1.2978204010462073,0.0
2019-03-06,-0.0,-1.6743659683129244,-0.0,-1.8271139225813942,1.0,-1.3019557773779817,0.0
2019-03-07,-0.0,-1.6497597128133867,-0.0,-1.8455213942446878,1.0,-1.2947136818945053,0.0
2019-03-08,-0.0,-1.639171639171639,-0.0,-1.904878904878905,1.0,-1.305955305955306,0.0
2019-03-11,-0.0,-1.618758039995322,-0.0,-1.8741082914279033,1.0,-1.3544029938018944,0.0
2019-03-12,-0.0,-1.5396703943496175,-0.0,-1.905591524426133,1.0,-1.440612124779282,0.0
2019-03-13,-0.0,-1.5535735592411406,-0.0,-1.946187805751104,1.0,-1.4661138288986995,0.0
2019-03-14,-0.0,-1.5553568234662851,-0.0,-1.9431824956775772,1.0,-1.463423358969773,0.0
2019-03-15,-0.0,-1.541539383048817,-0.0,-1.9615453728661276,1.0,-1.4867924528301888,0.0
2019-03-18,-0.0,-1.5844701583434835,-0.0,-1.9923873325213153,1.0,-1.5132155907429963,0.0
2019-03-19,-0.0,-1.5882712652112763,-0.0,-1.9957805907172994,1.0,-1.5309729101693879,0.0
2019-03-20,-0.0,-1.5914268218003673,-0.0,-1.9885486834047765,1.0,-1.543723208818126,0.0
2019-03-21,-0.0,-1.591966691158462,-0.0,-2.0173891746265,1.0,-1.5135929463629685,0.0
2019-03-22,-0.0,-1.5870919972851238,-0.0,-2.065712346516937,1.0,-1.5174307398037887,0.0
2019-03-25,-0.0,-1.4633938360336216,-0.0,-2.1121330247289563,1.0,-1.5154099159459131,0.0
2019-03-26,-0.0,-1.4772617319787131,-0.0,-2.051947266569908,1.0,-1.5182631833575229,0.0
2019-03-27,-0.0,-1.4547273940202559,-0.0,-2.083692158408636,1.0,-1.5262296076171993,0.0
2019-03-28,-0.0,-1.4465748437594805,-0.0,-2.0768764031308775,1.0,-1.5441417389721497,0.0
2019-03-29,-0.0,-1.4464512231954092,-0.0,-2.05877378435518,1.0,-1.5352461491996374,0.0
2019-04-01,-0.0,-1.4566938652160772,-0.0,-2.0561498942278633,1.0,-1.53121789060139,0.0
2019-04-02,-0.0,-1.472777643941219,-0.0,-2.0682967959527825,1.0,-1.4816309323054686,0.0
2019-04-03,-0.0,-1.4710096935396473,-0.0,-2.074899151062677,1.0,-1.4748630260702031,0.0
2019-04-04,-0.0,-1.4673415280790552,-0.0,-2.0741142443962404,1.0,-1.4840925524222703,0.0
2019-04-05,-0.0,-1.4610601304032842,-0.0,-2.0793286645737745,1.0,-1.4967399178942284,0.0
2019-04-08,-0.0,-1.4542109073359073,-0.0,-2.0820463320463323,1.0,-1.4965612934362935,0.0
2019-04-09,-0.0,-1.4417070217917674,-0.0,-2.124334140435835,1.0,-1.4872881355932202,0.0
2019-04-10,-0.0,-1.431074060649994,-0.0,-2.1443155732753416,1.0,-1.4654464177842215,0.0
2019-04-11,-0.0,-1.38650233337322,-0.0,-2.187926289338279,1.0,-1.4085796338398946,0.0
2019-04-12,-0.0,-1.3959490948198603,-0.0,-2.1784668698094043,1.0,-1.400310688892872,0.0
2019-04-15,-0.0,-1.4048332933557208,-0.0,-2.1721635883905015,1.0,-1.4196449988006716,0.0
2019-04-16,-0.0,-1.2700555132252096,-0.0,-1.9629367584630457,1.0,-1.2094807880700993,0.0
2019-04-17,-0.0,-1.1843670816349015,-0.0007160956263082515,-2.1491682273879036,1.0,-1.1741214057507987,0.0
2019-04-18,-0.0,-1.2593177332957428,-0.011840992387933463,-2.1925007048209757,1.0,-1.1749083732731886,0.0
2019-04-22,-0.0,-1.2527509734213644,-0.0,-2.2043902714293773,1.0,-1.1859375881722252,0.0
2019-04-23,-0.0,-1.2480821299638991,-0.0,-2.201884025270758,1.0,-1.1907716606498195,0.0
2019-04-24,-0.0,-1.2608377022380066,-0.0018603077963808559,-2.189638649303794,1.0,-1.1849596933310784,0.0
2019-04-25,-0.0,-1.268511213794658,-0.006536684323227769,-2.184661332131184,1.0,-1.1754198129155866,0.0
2019-04-26,-0.0,-1.2482653579285834,-0.017713093021943925,-2.2034185141309863,1.0,-1.1717154622891635,0.0
2019-04-29,-0.0,-1.2335271864942692,-0.008638699113545254,-2.210829428039072,1.0,-1.1932132572977245,0.0
2019-04-30,-0.0,-1.2291737312083193,-0.018311291963377416,-2.2192268565615465,1.0,-1.184921442296824,0.0
2019-05-01,-0.0,-1.2694473170171205,-0.0,-2.293462024589222,1.0,-1.1822360105710674,0.0
2019-05-02,-0.0,-1.2724922440537745,-0.0,-2.283063311501781,1.0,-1.1895897966218545,0.0
2019-05-03,-0.0,-1.2676817006607297,-0.0,-2.2869290433783394,1.0,-1.1908072392990519,0.0
2019-05-06,-0.0,-1.2274422073079791,-0.0,-2.3064876957494405,1.0,-1.202317443928182,0.0
2019-05-07,-0.0,-1.2710149982560166,-0.0015695849319846528,-2.320195326124869,1.0,-1.2204976165562142,0.0
2019-05-08,-0.0,-1.252753589758376,-0.04809411221959518,-2.24329623435788,1.0,-1.222536185917767,0.0
2019-05-09,-0.0,-1.2551373816670515,-0.04629415839298083,-2.24347725698453,1.0,-1.2274301546986839,0.0
2019-05-10,-0.0,-1.2509078333045132,-0.04784137414260188,-2.2462966165196843,1.0,-1.2189751570695717,0.0
2019-05-13,-0.0,-1.2519870982605692,-0.03640133625158392,-2.2417924202280846,1.0,-1.2294666513074533,0.0
2019-05-14,-0.0,-1.0887866394001364,-0.20160190865712338,-2.1852419904567144,1.0,-1.2048966144058169,0.0
2019-05-15,-0.0,-1.0827315630863708,-0.2248820151248081,-2.193608915676352,1.0,-1.1847955876499687,0.0
2019-05-16,-0.0,-1.0826794040714205,-0.2251791197543501,-2.193392471283976,1.0,-1.185033549414307,0.0
2019-05-17,-0.0,-1.0617881548974943,-0.24225512528473805,-2.1619589977220954,1.0,-1.22875854214123,0.0
2019-05-20,-0.0,-1.028281446002965,-0.2686737370281674,-2.1667236857110272,1.0,-1.2382255673394913,0.0
2019-05-21,-0.0,-1.023066796405472,-0.28624577871902007,-2.165989353786274,1.0,-1.2484688913055921,0.0
2019-05-22,-0.0,-1.0290714409072592,-0.2791433999194059,-2.181739681077658,1.0,-1.2667664498301767,0.0
2019-05-23,-0.0,-1.0223155230919652,-0.3054005866451947,-2.1857134640823603,1.0,-1.237993903491114,0.0
2019-05-24,-0.0,-1.019498447026343,-0.29512251236627174,-2.2014264350626944,1.0,-1.2357068906016335,0.0
2019-05-28,-0.0,-1.0275103163686383,-0.30032095369096745,-2.186726272352132,1.0,-1.2167583677212288,0.0
2019-05-29,-0.0,-1.0480923006625542,-0.3055174777244688,-2.182773589216358,1.0,-1.1752341786611833,0.0
2019-05-30,-0.0,-1.0589188563491145,-0.3004977427943049,-2.2361384419493,1.0,-1.1922097464984374,0.0
2019-05-31,-0.0,-1.0589598053978917,-0.3165180122784663,-2.2422680412371134,1.0,-1.1740414687825784,0.0
2019-06-03,-0.0,-1.0647204468244371,-0.3436978177002361,-2.233546381067542,1.0,-1.1160822249093107,0.0
2019-06-04,-0.0,-1.0555747523612071,-0.3374798433540659,-2.235314443676572,1.0,-1.13067265607003,0.0
2019-06-05,-0.0,-1.0340437624325092,-0.3699914748508099,-2.228246660983234,1.0,-1.051150895140665,0.0
2019-06-06,-0.0,-1.0407792355313228,-0.34662350201624353,-2.2195149656386666,1.0,-1.072584767422048,0.0
2019-06-07,-0.0,-1.0741687979539642,-0.3485649332196647,-2.193748223927252,1.0,-1.066950838306337,0.0
2019-06-10,-0.0,-1.07355943738657,-0.32730263157894735,-2.1978788566243193,1.0,-1.0727654264972777,0.0
2019-06-11,-0.0,-1.0748051652539963,-0.3701006883212925,-2.17782581489277,1.0,-1.0658740542692986,0.0
2019-06-12,-0.0,-1.073943461691599,-0.37443831408907347,-2.1780331039190033,1.0,-1.0616005915476936,0.0
2019-06-13,-0.0,-1.056391402714932,-0.37019230769230765,-2.159502262443439,1.0,-1.070022624434389,0.0
2019-06-14,-0.0,-1.0545907110935113,-0.3763647677773378,-2.1612830231374103,1.0,-1.0648300050913617,0.0
2019-06-17,-0.0,-1.0488713318284424,-0.37855530474040633,-2.1693002257336347,1.0,-1.0466139954853275,0.0
2019-06-18,-0.0,-1.0549159047296535,-0.3780336381081386,-2.1675132633480074,1.0,-1.0435150694209279,0.0
2019-06-19,-0.0,-1.0232911392405064,-0.4126019690576653,-2.1607313642756685,1.0,-1.0291983122362869,0.0
2019-06-20,-0.0,-1.034801216353193,-0.4004955513008222,-2.163025115440928,1.0,-1.0328865863272891,0.0
2019-06-21,-0.0,-1.0502257336343115,-0.39492099322799096,-2.149040632054176,1.0,-1.0492099322799098,0.0
2019-06-24,-0.0,-1.0271997285681973,-0.4001357159013798,-2.1441981452160146,1.0,-1.0832390861795975,0.0
2019-06-25,-0.0,-1.0283387069404377,-0.39894790429322924,-2.1450873918208044,1.0,-1.084054527971039,0.0
2019-06-26,-0.0,-1.030702003291527,-0.38079564156404294,-2.117076215878781,1.0,-1.1464729584019069,0.0
2019-06-27,-0.0,-1.0174821205585196,-0.4147462822113747,-2.115733908502668,1.0,-1.1280508570779884,0.0
2019-06-28,-0.0,-0.9930228600601282,-0.4222020534346815,-2.129048726530149,1.0,-1.1281978558057746,0.0
2019-07-01,-0.0,-0.987876041017506,-0.42467848847090817,-2.1365928276018358,1.0,-1.1163106906124298,0.0
2019-07-02,-0.0,-1.0162885066011318,-0.4088700920157742,-2.1403669200434363,1.0,-1.1497971080756701,0.0
2019-07-03,-0.0,-1.0252028803291804,-0.40227454566236137,-2.132700880100583,1.0,-1.1547605440621784,0.0
2019-07-05,-0.0,-0.9834244702665755,-0.41592617908407387,-2.133401686033265,1.0,-1.1633059922533606,0.0
2019-07-08,-0.0,-0.9836551056438295,-0.4163107238453215,-2.1324107295404064,1.0,-1.1627655333447235,0.0
2019-07-09,-0.0,-0.9800067204301076,-0.4112903225806452,-2.090277777777778,1.0,-1.1187836021505377,0.0
2019-07-10,-0.0,-0.9512701171984524,-0.4009981494981215,-2.120731228621096,1.0,-1.1345819548028937,0.0
2019-07-11,-0.0,-0.9569591950810508,-0.38798211291224144,-2.1106204583566237,1.0,-1.1341531581889324,0.0
2019-07-12,-0.0,-0.9530891808778306,-0.38870561923399494,-2.1127760693318423,1.0,-1.1367626502655857,0.0
2019-07-15,-0.0,-0.9509688948455911,-0.39437091640140726,-2.1063271346400847,1.0,-1.1327413860501478,0.0
2019-07-16,-0.0,-0.9560904937033322,-0.44176975370556115,-2.087707567145882,1.0,-1.086648835395074,0.0
2019-07-17,-0.0,-0.9651538804638716,-0.4383920606601249,-2.089596342551294,1.0,-1.0821810883140053,0.0
2019-07-18,-0.0,-0.9646757298863382,-0.43704033875640735,-2.0925451303766436,1.0,-1.0773902384666814,0.0
2019-07-19,-0.0,-0.9667892566588654,-0.4372562130836955,-2.0943942939930906,1.0,-1.0738326089379249,0.0
2019-07-22,-0.0,-0.9643235408885669,-0.4353642900942082,-2.0996711076425667,1.0,-1.0750877975360946,0.0
2019-07-23,-0.0,-0.9743002402368847,-0.4289066428292083,-2.1023520867087546,1.0,-1.081345326554556,0.0
2019-07-24,-0.0,-0.9573167573167574,-0.41864801864801865,-1.9101269101269103,1.0,-0.893913493913494,0.0
2019-07-25,-0.0,-1.0536847242557346,-0.39900222330676216,-1.9274985087576595,1.0,-1.0425139634510059,0.0
2019-07-26,-0.0,-1.037538594875684,-0.3981907805644332,-1.9356481230702562,1.0,-1.0454471588754672,0.0
2019-07-29,-0.0,-1.0872251600333982,-0.40456443083774,-2.021263568048984,1.0,-1.0533259114945728,0.0
2019-07-30,-0.0,-1.050438720634022,-0.42020945372204926,-2.069515992074724,1.0,-1.120747240305689,0.0
2019-07-31,-0.0,-1.0685397077149654,-0.41967825988444546,-2.060949359918432,1.0,-1.1152713266115328,0.0
2019-08-01,-0.0,-1.0990619349005424,-0.4196993670886076,-2.040969710669078,1.0,-1.0912635623869802,0.0
2019-08-02,-0.0,-1.0875042368094,-0.4279177494068466,-2.037396904304598,1.0,-1.0962038187775391,0.0
2019-08-05,-0.0,-1.0845411990299476,-0.42377756471716205,-2.0408888387569797,1.0,-1.0906322260447803,0.0
2019-08-06,-0.0,-1.0773492907801419,-0.4253102836879432,-1.9342863475177305,1.0,-1.103834219858156,0.0
2019-08-07,-0.0,-1.1052836268681594,-0.38741041168953827,-1.926273681871215,1.0,-1.1368409356075337,0.0
2019-08-08,-0.0,-1.1057371581054034,-0.38420057816321995,-1.929230598176562,1.0,-1.1400933955970647,0.0
2019-08-09,-0.0,-1.0782551149837314,-0.37925329509733635,-1.8996856559863233,1.0,-1.1576683394915348,0.0
2019-08-12,-0.0,-1.0714639652039861,-0.4023564389142763,-1.9025491383582005,1.0,-1.129328855365303,0.0
2019-08-13,-0.0,-1.048702726473175,-0.397372471416007,-1.911939313984169,1.0,-1.13896218117854,0.0
2019-08-14,-0.0,-1.0585467279492229,-0.3924272269643248,-1.8970234186911796,1.0,-1.123714160647844,0.0
2019-08-15,-0.0,-1.0815623823102167,-0.40635928337009736,-1.8391348792166566,1.0,-1.0530478291278849,0.0
2019-08-16,-0.0,-1.0907572082996497,-0.4015090272163837,-1.829641606036109,1.0,-1.067475074104015,0.0
2019-08-19,-0.0,-1.0746885738831615,-0.39395403780068733,-1.832850085910653,1.0,-1.0679231099656359,0.0
2019-08-20,-0.0,-1.073416095890411,-0.4034674657534246,-1.820044948630137,1.0,-1.0540453767123288,0.0
2019-08-21,-0.0,-1.0807897545357523,-0.37950907150480256,-1.8257737459978656,1.0,-1.0501067235859123,0.0
2019-08-22,-0.0,-1.0827288244079367,-0.3743866012374653,-1.825368039257521,1.0,-1.0514721570300831,0.0
2019-08-23,-0.0,-1.0841953716540471,-0.3737869254559027,-1.8244107923642956,1.0,-1.0498027087554653,0.0
2019-08-26,-0.0,-1.056157894736842,-0.3827368421052632,-1.8156842105263158,1.0,-1.008578947368421,0.0
2019-08-27,-0.0,-1.0527477146159503,-0.3835242198171692,-1.8117579069034357,1.0,-1.0056740569507197,0.0
2019-08-28,-0.0,-1.066252369917843,-0.3667052875500316,-1.811038550663577,1.0,-1.022435222245629,0.0
2019-08-29,-0.0,-1.0578208028621034,-0.3753880149418635,-1.8155416425527438,1.0,-1.0124690903351397,0.0
2019-08-30,-0.0,-1.0570650751269566,-0.37924715983456364,-1.801371655934244,1.0,-0.9976964556829484,0.0
2019-09-03,-0.0,-1.058237145855194,-0.3925498426023085,-1.7842077649527808,1.0,-1.011594963273872,0.0
2019-09-04,-0.0,-1.0553834846973595,-0.40080844138799937,-1.7828757415087406,1.0,-1.0105517349992126,0.0
2019-09-05,-0.0,-1.079840528773016,-0.39180611656087716,-1.800923254472014,1.0,-0.97314168808687,0.0
