Date,IWF,IWM,MTUM,SPY,VLRS,VLUE,VXX
2019-09-12,-0.0,-0.10748292537015804,-0.3843162670123137,-2.1584824766937536,1.0,-1.3349618625056086,0.0
2019-09-13,-0.0,-0.1167507667952904,-0.38334817453250225,-2.131690907291976,1.0,-1.3152765410111804,0.0
2019-09-16,-0.0,-0.14414114513981358,-0.37773444930568767,-1.9849248620886437,1.0,-1.2487635533574282,0.0
2019-09-17,-0.0,-0.07816673025562762,-0.3923120946203739,-2.0076783670354827,1.0,-1.291062571537581,0.0
2019-09-18,-0.0,-0.08839515590731382,-0.3901973872413464,-2.0025746161914753,1.0,-1.286640602650901,0.0
2019-09-19,-0.0,-0.08127056803548434,-0.3919015595936472,-2.0143558925931226,1.0,-1.2818715123765918,0.0
2019-09-20,-0.0,-0.08426511871342247,-0.3892563163153637,-2.0011895132511777,1.0,-1.2833420564305087,0.0
2019-09-23,-0.0,-0.08475624256837098,-0.38663495838287754,-1.9974316290130798,1.0,-1.2874197384066586,0.0
2019-09-24,-0.0,-0.09141799895630721,-0.4103135822382466,-1.9706817211442667,1.0,-1.2716922055125954,0.0
2019-09-25,-0.0,-0.07081595350799082,-0.39663495336738996,-1.946852884660449,1.0,-1.272390682851385,0.0
2019-09-26,-0.0,-0.009080862922212078,-0.5063662134243021,-2.0321433719310047,1.0,-1.2570989285542689,0.0
2019-09-27,-0.0,-0.004709881039087157,-0.507647487254188,-2.062151007526099,1.0,-1.2809905316824473,0.0
2019-09-30,-0.0,-0.0,-0.5278360575750183,-2.0663088558184923,1.0,-1.2850451329592583,0.0
2019-10-01,-0.0,-0.0,-0.5440121076014256,-2.056046477566763,1.0,-1.281989942879461,0.0
2019-10-02,-0.0,-0.0,-0.6189421894218943,-2.064305043050431,1.0,-1.2368019680196802,0.0
2019-10-03,-0.0,-0.03656814529872912,-0.6016458100014608,-2.050640307737255,1.0,-1.18040609631397,0.0
2019-10-04,-0.0,-0.04107470764472794,-0.5862568860539287,-2.0302503141007056,1.0,-1.174736638639219,0.0
2019-10-07,-0.0,-0.03637691745799854,-0.6016557097638178,-2.0520574628682735,1.0,-1.1796932067202337,0.0
2019-10-08,-0.0,-0.034497880426838184,-0.5975247283535545,-2.059737855089412,1.0,-1.180821517322029,0.0
2019-10-09,-0.0,-0.05750829446554792,-0.5961436745684474,-2.0246189354233786,1.0,-1.1301149204212146,0.0
2019-10-10,-0.0,-0.12317348239678336,-0.6927037363930568,-1.9186035108365205,1.0,-1.168922232029028,0.0
2019-10-11,-0.0,-0.14015919315766054,-0.7780194789143224,-1.8502002274187968,1.0,-1.1754585455084787,0.0
2019-10-14,-0.0,-0.07344660194174757,-0.8393203883495146,-1.8411650485436895,1.0,-1.1004368932038835,0.0
2019-10-15,-0.0,-0.058834604160783205,-0.7410806740092253,-1.7812764755718724,1.0,-1.1255765791207757,0.0
2019-10-16,-0.0,-0.11174073900622863,-0.7753945581417131,-1.722099939118625,1.0,-1.073994286517117,0.0
2019-10-17,-0.0,-0.05714552936775159,-0.8466610549943883,-1.6821922933034044,1.0,-1.0904414515525627,0.0
2019-10-18,-0.0,-0.0580777477393493,-0.8322457350610608,-1.6932972872191665,1.0,-1.0775146825766755,0.0
2019-10-21,-0.0,-0.0,-0.8354706811634607,-1.6739615277390576,1.0,-1.1369761174612025,0.0
2019-10-22,-0.0,-0.0,-0.8388878574080951,-1.6722521351652433,1.0,-1.130523579650947,0.0
2019-10-23,-0.0,-0.0,-0.8164011854047045,-1.6823022781996666,1.0,-1.1318299685126876,0.0
2019-10-24,-0.0,-0.0,-0.920337653950828,-1.6104525116472161,1.0,-1.0819225979058074,0.0
2019-10-25,-0.0,-0.0,-0.9160175936955923,-1.5950242829652708,1.0,-1.0706496838632822,0.0
2019-10-28,-0.0,-0.040938069216757744,-0.948224043715847,-1.5536429872495445,1.0,-1.010928961748634,0.0
2019-10-29,-0.0,-0.04662734979727239,-0.9905547364541097,-1.5416973829708809,1.0,-1.0285661629192775,0.0
2019-10-30,-0.0,-0.04553197366603748,-0.9885364393904517,-1.540214538925464,1.0,-1.0295566502463054,0.0
2019-10-31,-0.0,-0.04705610713461094,-0.9901177557146156,-1.5218656199492036,1.0,-1.058877857307781,0.0
2019-11-01,-0.0,-0.07859900717043575,-1.0071704357418643,-1.4985751057179628,1.0,-1.0120426548997976,0.0
2019-11-04,-0.0,-0.0627177700348432,-1.0101320374105995,-1.5218228498074455,1.0,-0.9899138089125252,0.0
2019-11-05,-0.0,-0.08518621456364647,-1.0928293496386883,-1.4899017972947934,1.0,-0.9643320363164721,0.0
2019-11-06,-0.0,-0.07298107551058647,-1.0854412591343452,-1.4910530260445942,1.0,-1.0348041971144837,0.0
2019-11-07,-0.0,-0.05151118180967531,-1.0890801908861232,-1.497146065312997,1.0,-1.0408908019088612,0.0
2019-11-08,-0.0,-0.017827220256935394,-1.0921616086389871,-1.4950195494321354,1.0,-1.0496648668776762,0.0
2019-11-11,-0.0,-0.0,-1.13682092555332,-1.4812596509288287,1.0,-1.0611576435356325,0.0
2019-11-12,-0.0,-0.0,-1.127879861953176,-1.4820445853931536,1.0,-1.0538196063800018,0.0
2019-11-13,-0.0,-0.0,-1.2394975974118654,-1.4584423616727722,1.0,-1.0596603073409774,0.0
2019-11-14,-0.0,-0.0,-1.24818728970191,-1.4291265816785934,1.0,-1.0617506279323254,0.0
2019-11-15,-0.0,-0.0,-1.2624281847965435,-1.4237690518019088,1.0,-1.0619153886330184,0.0
2019-11-18,-0.0,-0.0,-1.2577343897377853,-1.419307677796642,1.0,-1.0390963969062441,0.0
2019-11-19,-0.0,-0.041516158551269076,-1.2490969513076147,-1.439868997736358,1.0,-1.08577758512739,0.0
2019-11-20,-0.0,-0.03579860274632619,-1.242784871115394,-1.4432666827270535,1.0,-1.0963141411708022,0.0
2019-11-21,-0.0,-0.0022958186791715513,-1.34241891363814,-1.3970300898788588,1.0,-1.1429757717858537,0.0
2019-11-22,-0.0,-0.00719809347794368,-1.3770730995574145,-1.386800252905987,1.0,-1.0925052283449248,0.0
2019-11-25,-0.0,-0.007636929662418523,-1.3790251970035994,-1.3880727697246813,1.0,-1.089600155657165,0.0
2019-11-26,-0.0,-0.0,-1.3817246067197513,-1.3793455039813556,1.0,-1.0942416003107398,0.0
2019-11-27,-0.0,-0.0,-1.3676492082825824,-1.3880633373934226,1.0,-1.116394640682095,0.0
2019-11-29,-0.0,-0.0,-1.3961874815761028,-1.4088139923356588,1.0,-1.1080377321411026,0.0
2019-12-02,-0.0,-0.0,-1.4445938542756114,-1.4200408386871857,1.0,-1.1156432093231734,0.0
2019-12-03,-0.0,-0.0,-1.4359840954274354,-1.4196819085487078,1.0,-1.1145129224652088,0.0
2019-12-04,-0.0,-0.02512937898089172,-1.4383459394904456,-1.4053045382165605,1.0,-1.1073347929936306,0.0
2019-12-05,-0.0,-0.0009987515605493133,-1.4784019975031208,-1.350911360799001,1.0,-1.163445692883895,0.0
2019-12-06,-0.0,-0.035903919089759796,-1.5014917825537295,-1.3776485461441212,1.0,-1.1418457648546143,0.0
2019-12-09,-0.0,-0.0,-1.5684188890601716,-1.4110271825702687,1.0,-1.1590360207594677,0.0
2019-12-10,-0.0,-0.0,-1.842611308385687,-1.5593553673859604,1.0,-1.0610215788036057,0.0
2019-12-11,-0.0,-0.0,-1.85761316872428,-1.5619204389574761,1.0,-1.0673799725651578,0.0
2019-12-12,-0.0,-0.0,-1.8583900724796836,-1.5653415330551284,1.0,-1.0671535251482538,0.0
2019-12-13,-0.0,-0.0,-1.9080070006563115,-1.5322139575585212,1.0,-1.0290417851673594,0.0
2019-12-16,-0.0,-0.0,-1.9276189430938924,-1.5435987488338911,1.0,-1.0162980848378422,0.0
2019-12-17,-0.0,-0.0,-1.995994952542931,-1.5613650079552315,1.0,-0.9290064190486642,0.0
2019-12-18,-0.0,-0.0,-2.119036644388108,-1.6586771145425216,1.0,-0.9839824844434201,0.0
2019-12-19,-0.0,-0.0,-2.084999715148408,-1.6478094912550563,1.0,-0.9642226400045577,0.0
2019-12-20,-0.0,-0.0,-2.1014194139194142,-1.6600274725274728,1.0,-0.9619391025641026,0.0
2019-12-23,-0.0,-0.0,-2.0729599090133637,-1.674210975263008,1.0,-0.939493886835371,0.0
2019-12-24,-0.0,-0.0,-2.085524069648344,-1.6646750881984749,1.0,-0.9400250369864573,0.0
2019-12-26,-0.0,-0.0,-2.0903189066059227,-1.668621867881549,1.0,-0.935876993166287,0.0
2019-12-27,-0.0,-0.0,-2.1191319246145057,-1.6479154768703597,1.0,-0.9439748715019988,0.0
2019-12-30,-0.0,-0.0,-2.1542088316467343,-1.673298068077277,1.0,-0.922263109475621,0.0
2019-12-31,-0.0,-0.0,-2.150304478971032,-1.6315519890729042,1.0,-0.9093392521768824,0.0
2020-01-02,-0.0,-0.0,-2.1642362898152916,-1.6433922342311433,1.0,-0.9109052438954651,0.0
2020-01-03,-0.0,-0.0,-2.171528655105088,-1.6418398989318939,1.0,-0.9291374755943494,0.0
2020-01-06,-0.0,-0.0,-2.212235430559583,-1.6483038561902001,1.0,-0.9382429689765149,0.0
2020-01-07,-0.0,-0.0,-2.2228355607205112,-1.6302730970366066,1.0,-0.9574665891923301,0.0
2020-01-08,-0.0,-0.0,-2.2191621637324963,-1.616001394457033,1.0,-0.9750740805298935,0.0
2020-01-09,-0.0,-0.0,-2.2156737258552477,-1.618105655108215,1.0,-0.9842331859436816,0.0
2020-01-10,-0.0,-0.0,-2.223666569513261,-1.6191197901486447,1.0,-0.9864179539492859,0.0
2020-01-13,-0.0,-0.0,-2.2380285797608632,-1.6141149023038788,1.0,-0.9804607757363664,0.0
2020-01-14,-0.0,-0.0,-2.2875801749271134,-1.6276967930029154,1.0,-0.9155685131195335,0.0
2020-01-15,-0.0,-0.0,-2.2953349701858996,-1.6330527300362445,1.0,-0.9175727814801824,0.0
2020-01-16,-0.0,-0.0,-2.279123951537745,-1.6348438956197575,1.0,-0.910822460391426,0.0
2020-01-17,-0.0,-0.0,-2.2695890091978113,-1.6483874723483527,1.0,-0.9033647688904414,0.0
2020-01-21,-0.0,-0.0,-2.2772820064158648,-1.6531350247885683,1.0,-0.9021289005540974,0.0
2020-01-22,-0.0,-0.0,-2.2684806726614504,-1.6662968585776015,1.0,-0.9043559500175172,0.0
2020-01-23,-0.0,-0.0,-2.3335728399497038,-1.6827136099634754,1.0,-0.9714388359978444,0.0
2020-01-24,-0.0,-0.0,-2.33049934139624,-1.6817147646988386,1.0,-0.9750329301880014,0.0
2020-01-27,-0.0,-0.0,-2.3264091423129574,-1.652639723825963,1.0,-0.9729182786738885,0.0
2020-01-28,-0.0,-0.0,-2.3101713750950457,-1.6092881792127272,1.0,-0.9295197987951103,0.0
2020-01-29,-0.0,-0.0,-2.3346707576115175,-1.6334670757611518,1.0,-0.9322633939107859,0.0
2020-01-30,-0.0,-0.0,-2.31881153097919,-1.6876142191829278,1.0,-0.8887578848081118,0.0
2020-01-31,-0.0,-0.0,-2.3224337748344372,-1.6887417218543048,1.0,-0.9017857142857144,0.0
2020-02-03,-0.0,-0.0,-2.2993690114512737,-1.654475344706707,1.0,-0.888642206122926,0.0
2020-02-04,-0.0,-0.0,-2.2631669832498704,-1.6100846140562943,1.0,-0.8828066540033386,0.0
2020-02-05,-0.0,-0.0,-2.2696803025094536,-1.6012375386730835,1.0,-0.85837057408044,0.0
2020-02-06,-0.0,-0.0,-2.339373499485538,-1.5796844632445408,1.0,-0.7971876071796044,0.0
2020-02-07,-0.0,-0.0,-2.3320480834656383,-1.5549444318439556,1.0,-0.7831707870265366,0.0
2020-02-10,-0.0,-0.0,-2.328822963256525,-1.552057974296552,1.0,-0.7806148445903867,0.0
2020-02-11,-0.0,-0.0,-2.2581541368005777,-1.5375340334500196,1.0,-0.7607934655775962,0.0
2020-02-12,-0.0,-0.0,-2.234541931912538,-1.5332964295599225,1.0,-0.7677830058123443,0.0
2020-02-13,-0.0,-0.0,-2.2339681305868635,-1.5514407861862196,1.0,-0.766753650546888,0.0
2020-02-14,-0.0,-0.0,-2.2369093941078377,-1.5503613118399109,1.0,-0.7713173985547526,0.0
2020-02-18,-0.0,-0.0,-2.221316927169937,-1.5366367365037135,1.0,-0.7846691054206851,0.0
2020-02-19,-0.0,-0.0342333388548396,-2.2054000331290378,-1.4891502401855226,1.0,-0.7927778698028823,0.0
2020-02-20,-0.0,-0.03818906353774629,-2.2047265884436573,-1.4977307947752934,1.0,-0.7940004427717512,0.0
2020-02-21,-0.0,-0.03853373081594347,-2.202108866070443,-1.4896764933200841,1.0,-0.7902175113172132,0.0
2020-02-24,-0.0,-0.0584078613227338,-2.197637186706415,-1.4851496080379816,1.0,-0.7793419454565529,0.0
2020-02-25,-0.0,-0.13922710428798304,-2.1131286394917947,-1.3292218104817362,1.0,-0.7121757543673901,0.0
2020-02-26,-0.0,-0.10093812477572153,-2.0680781258009944,-1.309991285179679,1.0,-0.6473060952478598,0.0
2020-02-27,-0.0,-0.10056237218813906,-2.0568507157464215,-1.3121676891615541,1.0,-0.642842535787321,0.0
2020-02-28,-0.0547304864391099,-0.17860446998100987,-1.8524614111116522,-1.1635097628670206,1.0,-0.6199542289526221,0.0
2020-03-02,-0.020582181711261395,-0.21258453396059984,-1.8803783201019308,-1.1664216406939136,1.0,-0.6206017837890817,0.0
2020-03-03,-0.0014934428524758484,-0.3217902646194054,-1.691044009894059,-1.072665328790778,1.0,-0.5800625379194474,0.0
2020-03-04,-0.0,-0.33026248784778484,-1.6891810564325724,-1.0318966714503957,1.0,-0.5780287949631961,0.0
2020-03-05,-0.0,-0.43684046484705463,-1.5418317823589651,-0.9360167416180595,1.0,-0.5379135313237454,0.0
2020-03-06,-0.0,-0.46395011855624835,-1.509528409589883,-0.900500570826381,1.0,-0.5169930622639852,0.0
2020-03-09,-0.0,-0.462277454609554,-1.5184205887537456,-0.9046800634584875,1.0,-0.521505376344086,0.0
2020-03-10,-0.3282072035613112,-0.362565762849049,-1.1694050991501417,-0.7445163901254553,1.0,-0.4422096317280454,0.0
2020-03-11,-0.24259631688946726,-0.4786466343310068,-1.179384045112189,-0.6697030640009465,1.0,-0.37308253480026815,0.0
2020-03-12,-0.2557416084184653,-0.41907980643674625,-1.1329211152930332,-0.6644519548352408,1.0,-0.36834626315385205,0.0
2020-03-13,-0.3658643166672736,-0.37915589381304393,-0.9450493427041985,-0.6038381704963403,1.0,-0.34758384618185784,0.0
2020-03-16,-0.28414502728821217,-0.5530295129836271,-0.9090972294643167,-0.5572357214864254,1.0,-0.17266312093718497,0.0
2020-03-17,-0.4889539526217727,-0.5819232670443744,-0.7789269553975436,-0.5660671508422374,1.0,-0.3865546218487395,0.0
2020-03-18,-0.4788145143114717,-0.5854932011118624,-0.7493802118548569,-0.55859815190444,1.0,-0.38400570956351887,0.0
2020-03-19,-0.47378662575309655,-0.5790891741196721,-0.7559779964824308,-0.5561875537926131,1.0,-0.3770534745350447,0.0
2020-03-20,-0.47602378801565787,-0.6345603733815115,-0.7424345076784101,-0.5553297199638663,1.0,-0.3555404998494429,0.0
2020-03-23,-0.4737333383116155,-0.6777060075420975,-0.6901766045625956,-0.5475488182802524,1.0,-0.34454691408729415,0.0
2020-03-24,-0.48269309586795334,-0.685606766272961,-0.6665673087670926,-0.5415626513655502,1.0,-0.3494914117515555,0.0
2020-03-25,-0.5051000036298958,-0.692765617626774,-0.5634687284474935,-0.5606011107481215,1.0,-0.30803295945406367,0.0
2020-03-26,-0.5023077495719496,-0.7018164222437281,-0.6106975359190054,-0.5878433708032457,1.0,-0.3195116504131616,0.0
2020-03-27,-0.5032314923619271,-0.6916862514688601,-0.582439776733255,-0.5926116333725029,1.0,-0.302144535840188,0.0
2020-03-30,-0.4954809908887995,-0.6898532694207619,-0.5902521131398881,-0.591532803981119,1.0,-0.2919975118006513,0.0
2020-03-31,-0.48356139390622144,-0.7031928480204341,-0.5845283707352672,-0.582703886152162,1.0,-0.29498266739646045,0.0
2020-04-01,-0.48319159032010806,-0.7036901850567581,-0.5873635799540096,-0.5817790269007556,1.0,-0.2940102930977844,0.0
2020-04-02,-0.48267596426236653,-0.6965933028255975,-0.5850947918936588,-0.5822619307038571,1.0,-0.2852836493063122,0.0
2020-04-03,-0.48035694852541083,-0.6998585264990749,-0.5851924402365146,-0.5763050023578916,1.0,-0.28577647186853844,0.0
2020-04-06,-0.4893996145314375,-0.6863158660314921,-0.584639441434234,-0.5875850030910215,1.0,-0.2885559474889996,0.0
2020-04-07,-0.4794599459945995,-0.6776237623762376,-0.5773897389738974,-0.5835463546354636,1.0,-0.2823762376237624,0.0
2020-04-08,-0.47864517297591014,-0.6810360441948922,-0.56667270422025,-0.5906900923745698,1.0,-0.3054881362072088,0.0
2020-04-09,-0.4848342770584628,-0.6574458109424027,-0.575756482850651,-0.5905795794712735,1.0,-0.29794063548166044,0.0
2020-04-13,-0.5150801984141352,-0.5927803323798835,-0.6020131069191499,-0.6036062131141605,1.0,-0.30721604692421883,0.0
2020-04-14,-0.5207368268674001,-0.5864939200926462,-0.6052403011001737,-0.6027431962941517,1.0,-0.30377822814128547,0.0
2020-04-15,-0.502485590778098,-0.5983429394812679,-0.5902737752161383,-0.6008285302593659,1.0,-0.31037463976945245,0.0
2020-04-16,-0.5300382699111849,-0.5685248032348906,-0.6146292151057838,-0.6101523575709438,1.0,-0.2870243338869232,0.0
2020-04-17,-0.5220036944474628,-0.5910753739722554,-0.5978123075808613,-0.6139664602122497,1.0,-0.2971494802419501,0.0
2020-04-20,-0.5193426042983565,-0.587971825898501,-0.5891999277587141,-0.6149539461802421,1.0,-0.3006321112515803,0.0
2020-04-21,-0.5223141690456402,-0.5911899685614137,-0.5898167889278358,-0.6133776605355401,1.0,-0.29693202760813797,0.0
2020-04-22,-0.5153042851998559,-0.5990997479294202,-0.5820669787540511,-0.6130716600648182,1.0,-0.29146561037090385,0.0
2020-04-23,-0.5078001437814522,-0.6062185478073329,-0.5763838964773544,-0.6108914450035945,1.0,-0.2932422717469446,0.0
2020-04-24,-0.5074229842913117,-0.6077500988533017,-0.5752902692404471,-0.6103382580250908,1.0,-0.29382795930838634,0.0
2020-04-27,-0.5147562250009009,-0.607942056142121,-0.5679795322691075,-0.6134193362401356,1.0,-0.2993405643039891,0.0
2020-04-28,-0.5193921279124203,-0.6001656523461414,-0.56797147898736,-0.6158306024703807,1.0,-0.2978141092585257,0.0
2020-04-29,-0.4993455021452986,-0.6374081884953823,-0.5510508326667152,-0.6178459748381936,1.0,-0.33041233364846195,0.0
2020-04-30,-0.5172799463147298,-0.6882153375834171,-0.5546732281996793,-0.6285650374678448,1.0,-0.3394102076576072,0.0
2020-05-01,-0.5201848883587431,-0.688149998136206,-0.5531740410780184,-0.6295523166958661,1.0,-0.3365639094941663,0.0
2020-05-04,-0.5248522249897766,-0.6802483363693818,-0.5556712145432915,-0.6340756161939105,1.0,-0.3227629279898881,0.0
2020-05-05,-0.524049029469841,-0.6809358816735591,-0.5452851980179576,-0.6421146753101599,1.0,-0.3332215640251854,0.0
2020-05-06,-0.5224369716605222,-0.6813391427401035,-0.5416899415335344,-0.6421256470412989,1.0,-0.3363497560793952,0.0
2020-05-07,-0.5272964412148313,-0.6852245202161357,-0.5398546674119621,-0.6409912427799516,1.0,-0.33307247997018824,0.0
2020-05-08,-0.5249096396765659,-0.6850244066028245,-0.5440995640347283,-0.6399001378693594,1.0,-0.332302418303089,0.0
2020-05-11,-0.5320075969165456,-0.6699065281346591,-0.5521915614642684,-0.6452165493613377,1.0,-0.3246564629650318,0.0
2020-05-12,-0.5286966250233078,-0.6741376095468954,-0.5413760954689539,-0.649487227298154,1.0,-0.33555845608801044,0.0
2020-05-13,-0.5297293272273725,-0.6617521128858112,-0.546446256375889,-0.6535239584496817,1.0,-0.3317323802077516,0.0
2020-05-14,-0.527189659014932,-0.6617636134016789,-0.5492905430502935,-0.6518089295000371,1.0,-0.32438154669043906,0.0
2020-05-15,-0.5306213512810025,-0.672926040233518,-0.5545681032238873,-0.6524374372513293,1.0,-0.30784962629680585,0.0
2020-05-18,-0.5325985776520088,-0.6690248352384854,-0.5470082287671744,-0.6517853818371375,1.0,-0.32300703727147484,0.0
2020-05-19,-0.5237740348785214,-0.690117752273066,-0.5215382322253689,-0.6499478312714264,1.0,-0.34092264122820093,0.0
2020-05-20,-0.5242476162097734,-0.6891761025029798,-0.522161799761621,-0.6495083432657927,1.0,-0.3395783671036949,0.0
2020-05-21,-0.5290491313282272,-0.6974406874649729,-0.5196712124042593,-0.6526433775453017,1.0,-0.3374556323556884,0.0
2020-05-22,-0.5239709443099273,-0.6976345688210095,-0.519873346991991,-0.6497299310858632,1.0,-0.33387967964239146,0.0
2020-05-26,-0.5238006555423123,-0.6979290822407628,-0.5205601907032181,-0.6492476162097736,1.0,-0.33317193087008345,0.0
2020-05-27,-0.5112528132033008,-0.7174793698424606,-0.4931357839459865,-0.6586271567891973,1.0,-0.37044261065266315,0.0
2020-05-28,-0.5246190797868349,-0.7083239510620731,-0.5034151467387226,-0.6636643398633942,1.0,-0.35292351572468666,0.0
2020-05-29,-0.5198919081219037,-0.7165590752139318,-0.4988365110343792,-0.6586473502477106,1.0,-0.3592928989641195,0.0
2020-06-01,-0.5199655056053392,-0.7215702448352143,-0.4945821304038094,-0.6563683401447264,1.0,-0.3569419969254996,0.0
2020-06-02,-0.5197541045055851,-0.7224679511207736,-0.4953519754104505,-0.6554839193342828,1.0,-0.35527400854636776,0.0
2020-06-03,-0.520473976301185,-0.7225513724313785,-0.4899130043497825,-0.6585045747712615,1.0,-0.358369581520924,0.0
2020-06-04,-0.5195331557023305,-0.7266108755206965,-0.4841820842871618,-0.6601868878297744,1.0,-0.36225466281382523,0.0
2020-06-05,-0.5096619263817492,-0.7194851975535627,-0.4728528010205995,-0.6622265581028854,1.0,-0.3879404149938088,0.0
2020-06-08,-0.5115578646186281,-0.7287478352533694,-0.46562758828401474,-0.667871395226263,1.0,-0.3909720653565243,0.0
2020-06-09,-0.5177737611086007,-0.7264648290405181,-0.46799216749510464,-0.668963699352312,1.0,-0.3844705527940955,0.0
2020-06-10,-0.5133056916698078,-0.73098379193366,-0.4603467772333208,-0.6709385601206181,1.0,-0.3937052393516774,0.0
2020-06-11,-0.5038024245162261,-0.7503953015586174,-0.4462766357954973,-0.664370152849936,1.0,-0.3999322340185227,0.0
2020-06-12,-0.49996231534519153,-0.7561802833886042,-0.4444151341573711,-0.6652472113355442,1.0,-0.40269822128429306,0.0
2020-06-15,-0.500964265456608,-0.765891472868217,-0.43894876158063906,-0.6686708262431461,1.0,-0.40692002268859895,0.0
2020-06-16,-0.5026459026307831,-0.7591094647716964,-0.43653613547021464,-0.6714544904747505,1.0,-0.410114907771394,0.0
2020-06-17,-0.5037073465990769,-0.7606113338881743,-0.43689944768101685,-0.6725807671937656,1.0,-0.40920783838995234,0.0
2020-06-18,-0.5039524944211202,-0.7594840954650327,-0.4376111048072922,-0.6725292182003857,1.0,-0.4087522220961458,0.0
2020-06-19,-0.5041040965313764,-0.7610167568180959,-0.43730377879487087,-0.6719748836857435,1.0,-0.40821575821764955,0.0
2020-06-22,-0.5087171678720975,-0.7606014465169395,-0.46608298439284357,-0.669204415683289,1.0,-0.4020175104682147,0.0
2020-06-23,-0.5061864697148513,-0.7561579167777058,-0.4656412989682872,-0.6704991053413027,1.0,-0.4085734952602124,0.0
2020-06-24,-0.5040941463228853,-0.7551890924324941,-0.4681037437635678,-0.6700689339985527,1.0,-0.41109037589976,0.0
2020-06-25,-0.5028903932456072,-0.755723739256104,-0.46767323343728606,-0.6708374534114246,1.0,-0.4060622195177607,0.0
2020-06-26,-0.5027372262773723,-0.7536116180048662,-0.46669708029197077,-0.6710006082725061,1.0,-0.40765663017031634,0.0
2020-06-29,-0.49977248596996815,-0.7498104049749734,-0.46655543758531776,-0.6676778401334749,1.0,-0.4080843318671318,0.0
2020-06-30,-0.4992224540109994,-0.7516025033187939,-0.46584487009292624,-0.6680447563057084,1.0,-0.4081926796889816,0.0
2020-07-01,-0.49461386739493246,-0.7528068578364437,-0.46036261568805953,-0.6766803216507359,1.0,-0.4085874677590654,0.0
2020-07-02,-0.49580756535265763,-0.7527791478544599,-0.4615092764730432,-0.6769738589369048,1.0,-0.4070265963501157,0.0
2020-07-06,-0.49768588770864947,-0.7523141122913505,-0.4610394537177542,-0.6767450682852807,1.0,-0.40584218512898335,0.0
2020-07-07,-0.49162498105199337,-0.758602395028043,-0.45460057601940274,-0.6775428224950735,1.0,-0.4072305593451569,0.0
2020-07-08,-0.4894258679835639,-0.7461454367248463,-0.45647830512308213,-0.6774983978587853,1.0,-0.40019602668978776,0.0
2020-07-09,-0.49079754601226994,-0.7520042154390456,-0.45131544280928904,-0.6719485114230871,1.0,-0.3977191463735933,0.0
2020-07-10,-0.48712285692895113,-0.765441341618627,-0.43887100396795686,-0.6622744628284795,1.0,-0.3896833121209853,0.0
2020-07-13,-0.4956570572819169,-0.7661175589666792,-0.44054661175589666,-0.6626731561213028,1.0,-0.37888431299138897,0.0
2020-07-14,-0.48819662333781566,-0.7768937696100403,-0.436015239802779,-0.6588226505304049,1.0,-0.37531749589122965,0.0
2020-07-15,-0.4906041020659767,-0.7719953674300444,-0.4385624089363768,-0.6584600440841334,1.0,-0.3763215900175589,0.0
2020-07-16,-0.4868534240939522,-0.7830721472117291,-0.43617458952014065,-0.6559075438530875,1.0,-0.3781650895762427,0.0
2020-07-17,-0.49245120443561985,-0.7855617577642078,-0.43857940283969576,-0.6570261866406923,1.0,-0.37271943955344095,0.0
2020-07-20,-0.5005638249887235,-0.782175612689821,-0.44222673282213204,-0.6590362351526087,1.0,-0.37483085250338294,0.0
2020-07-21,-0.48613094790648725,-0.7882056678944599,-0.4349019018266556,-0.6633466135458167,1.0,-0.3860031571825904,0.0
2020-07-22,-0.46903726120673356,-0.8103272177038019,-0.4237942122186496,-0.6800832229998109,1.0,-0.39962171363722343,0.0
2020-07-23,-0.4716066219646172,-0.8080463689055575,-0.4251998333143918,-0.6818577868697201,1.0,-0.4015986665151343,0.0
2020-07-24,-0.4707754081594,-0.809500359862116,-0.42289480662146295,-0.6809348838971173,1.0,-0.4039546952536081,0.0
2020-07-27,-0.4786318304197793,-0.8102081832315801,-0.4228508588980319,-0.6898107769898753,1.0,-0.3905426415380532,0.0
2020-07-28,-0.47659282941310804,-0.8033797670701074,-0.41752302656618717,-0.7035472330060135,1.0,-0.4049630813732207,0.0
2020-07-29,-0.478508386505177,-0.794788522523211,-0.42119741718564935,-0.7082871661636037,1.0,-0.4179115882779964,0.0
2020-07-30,-0.47817119284977655,-0.7928268591726826,-0.42133608341927353,-0.7085290859783813,1.0,-0.4187005843932623,0.0
2020-07-31,-0.48057955501185107,-0.7961617860692715,-0.4218212401559752,-0.7073935316155671,1.0,-0.4170043581313556,0.0
2020-08-03,-0.47912289414371395,-0.7949726859456775,-0.4185353554647209,-0.7068036826221492,1.0,-0.42071283951560534,0.0
2020-08-04,-0.47549805358369596,-0.7886802534157699,-0.4148156629264942,-0.709754980535837,1.0,-0.4277154415693459,0.0
2020-08-05,-0.4754862623715083,-0.7895219534563797,-0.4161030226603997,-0.7101150215904315,1.0,-0.43012724979938094,0.0
2020-08-06,-0.47298896651777195,-0.7865842018860001,-0.41583629213912116,-0.7090444011758866,1.0,-0.4333600580307716,0.0
2020-08-07,-0.4958757323465926,-0.7882362010484119,-0.4227567067530065,-0.7259096515572001,1.0,-0.42163891458526054,0.0
2020-08-10,-0.4959321380374012,-0.7890881048775785,-0.42379024484287636,-0.7262386736070946,1.0,-0.4207441681125891,0.0
2020-08-11,-0.494010707545353,-0.7948234025343757,-0.4180179486191888,-0.7225282132265146,1.0,-0.422254747140161,0.0
