Date,IWF,IWM,MTUM,SAH,SPY,VLUE,VXX
2019-09-25,-0.0,-0.6164994960886884,-0.0,1.0,-1.6693381964774199,-1.5133176560925277,0.0
2019-09-26,-0.0,-0.5922401171303074,-0.0,1.0,-1.7959004392386528,-1.4922889214250854,0.0
2019-09-27,-0.0,-0.560588119202684,-0.0,1.0,-1.8462107756068682,-1.5270870337477798,0.0
2019-09-30,-0.0,-0.4746115015341978,-0.0,1.0,-1.9058200534494705,-1.5685934870830447,0.0
2019-10-01,-0.0,-0.4466894468380132,-0.0,1.0,-1.922151240528896,-1.5833209528054277,0.0
2019-10-02,-0.0,-0.48658202638785164,-0.0,1.0,-1.9464774707493155,-1.5458302215583768,0.0
2019-10-03,-0.0,-0.5148192056905749,-0.0,1.0,-1.91829677929263,-1.5066686425607587,0.0
2019-10-04,-0.0,-0.5475729120087445,-0.0,1.0,-1.9113131614249514,-1.5096139514085556,0.0
2019-10-07,-0.0,-0.5691020691020691,-0.0,1.0,-1.8793683793683793,-1.5015345015345014,0.0
2019-10-08,-0.0,-0.5594872810056419,-0.0,1.0,-1.8871127387904583,-1.5024250222706128,0.0
2019-10-09,-0.0,-0.5616472094970691,-0.0,1.0,-1.880301462982119,-1.48391704842126,0.0
2019-10-10,-0.0,-0.6262179359713661,-0.035344999005766556,1.0,-1.7931994432292702,-1.5164048518592164,0.0
2019-10-11,-0.0,-0.6338295534019383,-0.06414227195524029,1.0,-1.781246877809971,-1.516285343191128,0.0
2019-10-14,-0.0,-0.6005017561465128,-0.11159056698444555,1.0,-1.8131961866532866,-1.4922729553437029,0.0
2019-10-15,-0.0,-0.6074841565234886,-0.12528920631727192,1.0,-1.8132481641685947,-1.4837038527311135,0.0
2019-10-16,-0.0,-0.634122935501793,-0.15798777716046267,1.0,-1.7995858376685692,-1.4590130814687612,0.0
2019-10-17,-0.0,-0.5730077379157874,-0.2294744246809366,1.0,-1.7564063913174555,-1.4657823334338256,0.0
2019-10-18,-0.0,-0.6015321808376594,-0.2626379718764175,1.0,-1.701779144196361,-1.4740688473363237,0.0
2019-10-21,-0.0,-0.5585253921024762,-0.2674870139694387,1.0,-1.6987745221645065,-1.5182813051591104,0.0
2019-10-22,-0.0,-0.5239459269310016,-0.2649881903613247,1.0,-1.6945072616714407,-1.5419367807427509,0.0
2019-10-23,-0.0,-0.5210778141526063,-0.2755980861244019,1.0,-1.7122135482246283,-1.5276252833039539,0.0
2019-10-24,-0.0,-0.5074695589890514,-0.3464135884579966,1.0,-1.7401002762713598,-1.522152870152461,0.0
2019-10-25,-0.0,-0.4935044607919862,-0.44232274221317885,1.0,-1.7593780977722127,-1.522147440914071,0.0
2019-10-28,-0.0,-0.5302927161334241,-0.4657799654395978,1.0,-1.7634707022045348,-1.4768288212808294,0.0
2019-10-29,-0.0,-0.5325828444585382,-0.5498123777813012,1.0,-1.7169811320754718,-1.4857565667776544,0.0
2019-10-30,-0.0,-0.5310071371927042,-0.5502511234469998,1.0,-1.7183716627015595,-1.487179487179487,0.0
2019-10-31,-0.0,-0.5317005937234944,-0.5535941475826972,1.0,-1.6992154368108565,-1.5165924512298559,0.0
2019-11-01,-0.0,-0.5637143310921701,-0.5765789613002277,1.0,-1.6690666525491027,-1.4847265604319972,0.0
2019-11-04,-0.0,-0.549150933445839,-0.5702457546672292,1.0,-1.690960869106634,-1.4633477481278345,0.0
2019-11-05,-0.0,-0.5866609799008371,-0.7251692701391481,1.0,-1.6287252758969986,-1.390680812496668,0.0
2019-11-06,-0.0,-0.57888499865338,-0.7425262590896848,1.0,-1.6352814435766228,-1.4298410988419068,0.0
2019-11-07,-0.0,-0.5905931792468078,-0.7426324012714832,1.0,-1.628576046549216,-1.4257852486396208,0.0
2019-11-08,-0.0,-0.5695389266817839,-0.7586113810603606,1.0,-1.6378900766655868,-1.4328906165640862,0.0
2019-11-11,-0.0,-0.5457209529494763,-0.812286318988441,1.0,-1.6215336191458187,-1.4472784501003961,0.0
2019-11-12,-0.0,-0.5138052617304041,-0.8199620287496608,1.0,-1.6310279359913207,-1.4596148630322754,0.0
2019-11-13,-0.0,-0.5337309186409148,-0.9697433933358868,1.0,-1.5434152213164087,-1.4244679104885924,0.0
2019-11-14,-0.0,-0.5383605840214359,-0.9558702903702084,1.0,-1.5456881937988736,-1.428446437359873,0.0
2019-11-15,-0.0,-0.5309827291287315,-0.9793632400816642,1.0,-1.5691110743254428,-1.4383932020084975,0.0
2019-11-18,-0.0,-0.5372844708100016,-1.0019404557298885,1.0,-1.5774241836225535,-1.4275101180905914,0.0
2019-11-19,-0.0,-0.573239677916738,-1.0275255553651992,1.0,-1.6406829992576095,-1.4691907943578324,0.0
2019-11-20,-0.0,-0.5736310169588306,-1.0283218180779992,1.0,-1.6392394221435505,-1.4689088105978414,0.0
2019-11-21,-0.0,-0.5407437631149453,-1.1321403590580557,1.0,-1.6252622989041736,-1.5307181161109817,0.0
2019-11-22,-0.0,-0.5425904317386231,-1.1466161026837807,1.0,-1.6262543757292882,-1.5189031505250876,0.0
2019-11-25,-0.0,-0.542865480011672,-1.1488182083454916,1.0,-1.6279544791362706,-1.516370002918004,0.0
2019-11-26,-0.0,-0.5216861174011497,-1.1465482204029496,1.0,-1.611275619810718,-1.5266213783893632,0.0
2019-11-27,-0.0,-0.5401891938947246,-1.1288375602112473,1.0,-1.6013580175265512,-1.5331089315768094,0.0
2019-11-29,-0.0,-0.5402265125286074,-1.1780998767677953,1.0,-1.634117716096473,-1.5158147996009623,0.0
2019-12-02,-0.0,-0.5772210894261579,-1.238333818817361,1.0,-1.5494902417710457,-1.4607631808913488,0.0
2019-12-03,-0.0,-0.5695033401103688,-1.2264304385710136,1.0,-1.547661922741795,-1.4652918966018007,0.0
2019-12-04,-0.0,-0.6107250405374103,-1.1904679175353254,1.0,-1.5254806578642575,-1.4643270789900393,0.0
2019-12-05,-0.0,-0.5945518453427066,-1.2404217926186294,1.0,-1.511189220855302,-1.512126537785589,0.0
2019-12-06,-0.0,-0.655037147102526,-1.274413075780089,1.0,-1.5473997028231798,-1.466745913818722,0.0
2019-12-09,-0.0,-0.5857134157481274,-1.3481517568966568,1.0,-1.6338834419341086,-1.5219535960051154,0.0
2019-12-10,-0.0,-0.583672131147541,-1.68327868852459,1.0,-1.8397377049180326,-1.450688524590164,0.0
2019-12-11,-0.0,-0.5594062643039299,-1.6914274504675342,1.0,-1.8265219381416335,-1.4615837311188125,0.0
2019-12-12,-0.0,-0.537799671592775,-1.7024630541871921,1.0,-1.8467651888341543,-1.4811822660098521,0.0
2019-12-13,-0.0,-0.5396469968387776,-1.7387381454162276,1.0,-1.8427291886195996,-1.464699683877766,0.0
2019-12-16,-0.0,-0.548040580863338,-1.7618195079901864,1.0,-1.8508719580929647,-1.4700616669982096,0.0
2019-12-17,-0.0,-0.5014601018675722,-1.9013242784380306,1.0,-1.9439728353140917,-1.4444142614601019,0.0
2019-12-18,-0.0,-0.5538341822297679,-2.0194538766270513,1.0,-2.0115308432371246,-1.4893180531975097,0.0
2019-12-19,-0.0,-0.5692187610870645,-2.0294472433122825,1.0,-2.0043283899808415,-1.49272688568793,0.0
2019-12-20,-0.0,-0.6043201487733353,-2.0570059366282814,1.0,-2.016951577140405,-1.4742865317216223,0.0
2019-12-23,-0.0,-0.6268517855864882,-2.0478064839333,1.0,-2.030272668718242,-1.4517283332140558,0.0
2019-12-24,-0.0,-0.6252177700348432,-2.118394308943089,1.0,-2.0464576074332173,-1.468931475029036,0.0
2019-12-26,-0.0,-0.628288995493531,-2.1254542811455153,1.0,-2.043756359936037,-1.4709986916703008,0.0
2019-12-27,-0.0,-0.6546474358974359,-2.146270396270396,1.0,-2.0219259906759905,-1.4615384615384615,0.0
2019-12-30,-0.0,-0.6554148055942008,-2.1993849308047158,1.0,-2.051914768982939,-1.4154645969100097,0.0
2019-12-31,-0.0,-0.6714233443102817,-2.1960482985729968,1.0,-2.044273691913648,-1.4062934504207831,0.0
2020-01-02,-0.0,-0.6793820471518524,-2.1976131205154483,1.0,-2.041733782398594,-1.4029140430516913,0.0
2020-01-03,-0.0,-0.6642217984450639,-2.194953791990612,1.0,-2.0421006307760012,-1.433255097550242,0.0
2020-01-06,-0.0,-0.6818450620934358,-2.2109698403311646,1.0,-2.055292726197516,-1.4440419869899466,0.0
2020-01-07,-0.0,-0.6749387027268,-2.2393194145181665,1.0,-2.0473289248829785,-1.4684597666988635,0.0
2020-01-08,-0.0,-0.6729013582720998,-2.230980479477474,1.0,-2.034587693906331,-1.483856602093075,0.0
2020-01-09,-0.0,-0.6926909063870921,-2.2247750762138447,1.0,-2.0259498847497954,-1.4921555505985575,0.0
2020-01-10,-0.0,-0.7077786088257292,-2.2411368735976063,1.0,-2.026551982049364,-1.5038893044128645,0.0
2020-01-13,-0.0,-0.7078407900643423,-2.2490647912614095,1.0,-2.0237168936106538,-1.5010474337872213,0.0
2020-01-14,-0.027921092564491656,-0.6957511380880121,-2.342488619119879,1.0,-2.068816388467375,-1.4522761760242793,0.0
2020-01-15,-0.051350121359223296,-0.6996359223300971,-2.3349514563106792,1.0,-2.0595418689320386,-1.4394720873786406,0.0
2020-01-16,-0.04981423913867617,-0.6864811585412085,-2.320570172113124,1.0,-2.062021381454242,-1.463113200394268,0.0
2020-01-17,-0.05396200711420571,-0.6688110194505412,-2.314008930598653,1.0,-2.063876485279649,-1.4677211836827366,0.0
2020-01-21,-0.05462248449084582,-0.6733242548040551,-2.308291723407475,1.0,-2.0628688152519294,-1.4662581328491453,0.0
2020-01-22,-0.052133777239709446,-0.6757717917675545,-2.3058414043583535,1.0,-2.0650726392251815,-1.467766343825666,0.0
2020-01-23,-0.06861258529188781,-0.6796815769522365,-2.2983320697498106,1.0,-2.0711902956785444,-1.4636846095526916,0.0
2020-01-24,-0.06890285454683123,-0.6836526084652078,-2.3006738850609527,1.0,-2.0694328765048837,-1.449080033315666,0.0
2020-01-27,-0.05132450331125828,-0.642308850090307,-2.3065171583383504,1.0,-2.0601294400963277,-1.465307043949428,0.0
2020-01-28,-0.0,-0.7079599367422246,-2.3781911288500646,1.0,-2.0471421040741022,-1.3973943821070864,0.0
2020-01-29,-0.0,-0.7110277569392348,-2.3715678919729934,1.0,-2.028957239309827,-1.3903225806451611,0.0
2020-01-30,-0.04221797323135755,-0.7048565965583174,-2.411395793499044,1.0,-2.1579349904397707,-1.3318546845124282,0.0
2020-01-31,-0.0,-0.7504208110175975,-2.4103289977046667,1.0,-2.1551644988523333,-1.335195103289977,0.0
2020-02-03,-0.0,-0.7264367816091954,-2.3027808676307004,1.0,-2.067556544308491,-1.3187986651835373,0.0
2020-02-04,-0.0,-0.6955278592375367,-2.2719941348973607,1.0,-2.0381964809384163,-1.3256598240469208,0.0
2020-02-05,-0.0,-0.7049522029756343,-2.265866455832674,1.0,-1.9624811327535399,-1.2542226694458418,0.0
2020-02-06,-0.0,-0.7139164153382163,-2.296423955191728,1.0,-1.9505960074680453,-1.2199482981473504,0.0
2020-02-07,-0.0,-0.738198354265916,-2.3053991626966943,1.0,-1.9538039555363071,-1.2208026562725567,0.0
2020-02-10,-0.0,-0.7317284128585844,-2.303661525154966,1.0,-1.953582240161453,-1.2187545048291768,0.0
2020-02-11,-0.0,-0.7225736879942487,-2.2882099209202016,1.0,-1.9398993529834654,-1.2384615384615385,0.0
2020-02-12,-0.0,-0.7231609980585317,-2.284748687711225,1.0,-1.938951607104336,-1.2438340404113035,0.0
2020-02-13,-0.0,-0.7386684016482324,-2.3193811899081904,1.0,-1.9490349165040122,-1.2220053495264944,0.0
2020-02-14,-0.0,-0.7349187935034804,-2.3198955916473323,1.0,-1.9571490719257543,-1.2386165893271464,0.0
2020-02-18,-0.0,-0.7356330168852816,-2.3153851728386114,1.0,-1.9548518008551343,-1.241104427857091,0.0
2020-02-19,-0.0,-0.7889615105301381,-2.3094408133623823,1.0,-1.9161946259985476,-1.2475671750181554,0.0
2020-02-20,-0.0,-0.7939312607172146,-2.415716096324461,1.0,-1.975546111980914,-1.2703347498695297,0.0
2020-02-21,-0.0,-0.8055886736214604,-2.4126676602086436,1.0,-1.9655737704918033,-1.2677347242921013,0.0
2020-02-24,-0.0,-0.8259829570937359,-2.4177007026461355,1.0,-1.9702496636268498,-1.261025564359396,0.0
2020-02-25,-0.0,-0.9661314984709481,-2.6414373088685013,1.0,-1.8577217125382264,-1.1799694189602448,0.0
2020-02-26,-0.0,-0.9042631656586517,-2.565570143088951,1.0,-1.8229089836259036,-1.0829030830505975,0.0
2020-02-27,-0.0,-0.899080544317764,-2.5568223611621925,1.0,-1.8207429201912468,-1.078999632217727,0.0
2020-02-28,-0.0,-1.0768749130374287,-2.3276053986364267,1.0,-1.5418116042855154,-1.0107137887853066,0.0
2020-03-02,-0.0,-1.0031165593185125,-2.3160191148971534,1.0,-1.5840432162892168,-1.0225084839670338,0.0
2020-03-03,-0.0,-1.21581096458933,-2.0504049802530293,1.0,-1.4654260660017404,-0.9622464689738268,0.0
2020-03-04,-0.0,-1.2849662936056023,-2.059231625106355,1.0,-1.3493684141632305,-0.8512991687937691,0.0
2020-03-05,-0.0,-1.4296802235330643,-1.8107420055883265,1.0,-1.1967711890717168,-0.7720583669667805,0.0
2020-03-06,-0.0,-1.5071749969597472,-1.7207223641006932,1.0,-1.1280554542137906,-0.7245530828164903,0.0
2020-03-09,-0.0,-1.4784913845041572,-1.7155078925171707,1.0,-1.111700204843957,-0.7191227858778166,0.0
2020-03-10,-0.26855883741671477,-0.96049525208541,-1.4809296469230364,1.0,-1.0158438696815486,-0.5205393211269084,0.0
2020-03-11,-0.11693650713089378,-1.1738821499264072,-1.5070293863878599,1.0,-0.882555955945795,-0.39496523372075315,0.0
2020-03-12,-0.15713942884569232,-1.0588432925365971,-1.354931605471562,1.0,-0.848188144948404,-0.38051355891528676,0.0
2020-03-13,-0.353018932287225,-0.8308886235715504,-1.0137301722667575,1.0,-0.7104298140883507,-0.35596111205867303,0.0
2020-03-16,-0.24974984990994598,-1.0118871322793677,-0.9398439063438063,1.0,-0.6371422853712227,-0.1637782669601761,0.0
2020-03-17,-0.3827063740856845,-0.7471637557844455,-0.6762203313927453,1.0,-0.5914315569487985,-0.3343782654127482,0.0
2020-03-18,-0.37334217506631295,-0.7922561155319775,-0.5812334217506631,1.0,-0.6002063071028588,-0.3370542292956086,0.0
2020-03-19,-0.3685991595701164,-0.824030344725001,-0.5968167788479417,1.0,-0.6095347885909784,-0.31977241456249306,0.0
2020-03-20,-0.38058656575212874,-0.9437275307473983,-0.5730936613055818,1.0,-0.6164238410596027,-0.27046357615894046,0.0
2020-03-23,-0.38223602014159697,-0.9407110135160717,-0.573884072237156,1.0,-0.616249574073373,-0.2728580623177981,0.0
2020-03-24,-0.38511943312126173,-0.9242637814773896,-0.5961369956950742,1.0,-0.6242904491599679,-0.2798582803154406,0.0
2020-03-25,-0.3871225609534537,-0.9093782929399367,-0.48072381090803384,1.0,-0.6140765233821446,-0.24228770756876566,0.0
2020-03-26,-0.41195750898392763,-0.9319590885756032,-0.6231884057971014,1.0,-0.7105398254551198,-0.2713343600679224,0.0
2020-03-27,-0.4012558626303345,-0.9229815109112757,-0.5935113764099385,1.0,-0.7034381177565022,-0.2549323617194465,0.0
2020-03-30,-0.38464792523939545,-0.9179325462446641,-0.6064300273045418,1.0,-0.698304041841326,-0.2384340268430566,0.0
2020-03-31,-0.36910662824207496,-0.9404418828049953,-0.6070701248799232,1.0,-0.6872622478386168,-0.23861671469740636,0.0
2020-04-01,-0.371109490731857,-0.951721226541812,-0.5963848486011436,1.0,-0.686571746555628,-0.23195302605825688,0.0
2020-04-02,-0.3847817836812144,-0.9031878557874763,-0.5890702087286527,1.0,-0.6999620493358634,-0.21802656546489563,0.0
2020-04-03,-0.38526772132643744,-0.9203300882263461,-0.5961362944934591,1.0,-0.6785062366899908,-0.2226194097961667,0.0
2020-04-06,-0.38755670771224887,-0.9283290762837865,-0.5974991422362854,1.0,-0.6779764400899699,-0.2209599329038161,0.0
2020-04-07,-0.37665422463522225,-0.9142630924103607,-0.5859065716547902,1.0,-0.6729253855144591,-0.22056328469630132,0.0
2020-04-08,-0.35067754735344764,-0.928352174889571,-0.525866586808415,1.0,-0.6560979261810287,-0.28239874223253725,0.0
2020-04-09,-0.32215913227051035,-0.8937176967314553,-0.49199242920579467,1.0,-0.6261192400087356,-0.3058164082405183,0.0
2020-04-13,-0.3217093768200349,-0.8948747815958066,-0.49177344205008733,1.0,-0.6262376237623762,-0.30551106581246357,0.0
2020-04-14,-0.3173055939477704,-0.8889939623190514,-0.49799956354113617,1.0,-0.6248999781770568,-0.30795809994907974,0.0
2020-04-15,-0.2909492913842473,-0.9074268730291057,-0.4764580086266266,1.0,-0.6257928884700423,-0.32400594439812963,0.0
2020-04-16,-0.2817809658370467,-0.9216389522877949,-0.4727746984023476,1.0,-0.6238090062674347,-0.32279100097815455,0.0
2020-04-17,-0.27631578947368424,-0.9345005074670145,-0.46136001159924606,1.0,-0.6242931709438886,-0.328294910830796,0.0
2020-04-20,-0.26824817518248173,-0.9557299270072992,-0.45072992700729925,1.0,-0.6363868613138686,-0.3385766423357664,0.0
2020-04-21,-0.27301958491669104,-0.9573224203449285,-0.4494665302543116,1.0,-0.6373501900029231,-0.33678018123355746,0.0
2020-04-22,-0.26366020690660064,-0.9675069211714994,-0.44226285880810146,1.0,-0.6378770217106222,-0.33145126038175726,0.0
2020-04-23,-0.25628633720930233,-0.9731468023255814,-0.43815406976744187,1.0,-0.6348473837209303,-0.33128633720930234,0.0
2020-04-24,-0.25619683860840364,-0.9899609389260029,-0.43416201219289596,1.0,-0.6366955061512065,-0.33355236739312966,0.0
2020-04-27,-0.27017531017823815,-0.9900816162207664,-0.42469714160231314,1.0,-0.6373751052227062,-0.3375910405153168,0.0
2020-04-28,-0.27258094018657403,-0.9861715749039692,-0.42374245472837024,1.0,-0.6394366197183099,-0.336345344796049,0.0
2020-04-29,-0.2651470803453827,-0.9963412849407288,-0.41423971901068346,1.0,-0.6364334845602224,-0.3465169032635738,0.0
2020-04-30,-0.2836653684841222,-1.0498801677651288,-0.4158178550029958,1.0,-0.6450718993409227,-0.3503220491312163,0.0
2020-05-01,-0.2879445900411831,-1.0468738300262073,-0.41535005615874204,1.0,-0.647622613253463,-0.3460876076375889,0.0
2020-05-04,-0.29063818663878416,-1.0383136039433887,-0.42171104223458683,1.0,-0.6565592441838755,-0.32708465588707575,0.0
2020-05-05,-0.29011423878145304,-1.0367729410886284,-0.41977152243709404,1.0,-0.6571716568356604,-0.3294258194579258,0.0
2020-05-06,-0.2863332461808538,-1.0365666903223396,-0.41426063571508603,1.0,-0.6612632129384081,-0.3367198296791543,0.0
2020-05-07,-0.287364917922447,-1.0389634670754964,-0.4103129790973339,1.0,-0.6633511573121939,-0.33934113599820515,0.0
2020-05-08,-0.29245955785759864,-1.0465413054085502,-0.40652328941935967,1.0,-0.6701197312614946,-0.3376496640768682,0.0
2020-05-11,-0.28400361500225935,-1.0619822262388914,-0.4008133755083597,1.0,-0.6706205753878596,-0.34816990510619067,0.0
2020-05-12,-0.27931777786181594,-1.0671633324509322,-0.37934424989600274,1.0,-0.6828272132511439,-0.37302877888288016,0.0
2020-05-13,-0.2747901066485138,-1.0759019741320628,-0.37621965055593376,1.0,-0.68531124725815,-0.36963921034717495,0.0
2020-05-14,-0.2733489496750793,-1.0756385068762278,-0.378834819404564,1.0,-0.6873583194801269,-0.3629666011787819,0.0
2020-05-15,-0.2910752038659015,-1.0712020537601932,-0.3805119299305346,1.0,-0.6858954998489882,-0.34657203261854425,0.0
2020-05-18,-0.2786162582187687,-1.0657127913927078,-0.3821353855349672,1.0,-0.6746488344291692,-0.3347280334728034,0.0
2020-05-19,-0.2619074386359378,-1.1082255949035038,-0.33119730185497476,1.0,-0.672587596027731,-0.3734682405845981,0.0
2020-05-20,-0.26091842085549477,-1.104240017978875,-0.3325717282193423,1.0,-0.6743201737957899,-0.3735860364072215,0.0
2020-05-21,-0.26450550273264956,-1.0971775099198924,-0.33926031294452347,1.0,-0.6744403683461856,-0.3680092835217489,0.0
2020-05-22,-0.2603691801808534,-1.0996188625663252,-0.33954861370600103,1.0,-0.6724460055302294,-0.3646962110455123,0.0
2020-05-26,-0.2582341750904547,-1.101383863627886,-0.3413032936700362,1.0,-0.6681338356522064,-0.36099817225558584,0.0
2020-05-27,-0.24032087978306724,-1.1262428442301897,-0.3025760771316662,1.0,-0.6837902982826153,-0.4132268755649292,0.0
2020-05-28,-0.2584536509970973,-1.116447393222,-0.31447204734798506,1.0,-0.6905417122177404,-0.3898292305952426,0.0
2020-05-29,-0.25981907274783267,-1.116660384470411,-0.31549189596683,1.0,-0.6917828872973992,-0.3855635130041463,0.0
2020-06-01,-0.2604237352031969,-1.1291186006182614,-0.3010631078941416,1.0,-0.692603483374802,-0.3866772223478851,0.0
2020-06-02,-0.2615146481425551,-1.1238296587133796,-0.29922983992751434,1.0,-0.6976744186046511,-0.3930459075807913,0.0
2020-06-03,-0.26194168147952046,-1.1259785938504596,-0.2972277901743504,1.0,-0.7017132483642828,-0.39514390529858934,0.0
2020-06-04,-0.2617218543046358,-1.1277199621570482,-0.2942667928098392,1.0,-0.7045979186376538,-0.39598864711447496,0.0
2020-06-05,-0.26006508248827,-1.1269486907825033,-0.29347661571060996,1.0,-0.7039125170273951,-0.3994626910852126,0.0
2020-06-08,-0.2615297020307459,-1.1411273486430062,-0.28244448661985194,1.0,-0.7095084456253559,-0.40117669386980453,0.0
2020-06-09,-0.27573221757322175,-1.1347280334728032,-0.2916317991631799,1.0,-0.7153290224419931,-0.3863065804488398,0.0
2020-06-10,-0.28220742150333017,-1.133396764985728,-0.30473834443387254,1.0,-0.7172597526165556,-0.3683349191246432,0.0
2020-06-11,-0.2731047619047619,-1.1496761904761905,-0.2870095238095238,1.0,-0.7187809523809523,-0.38095238095238093,0.0
2020-06-12,-0.27745686563219696,-1.1054857099709292,-0.3238947408162495,1.0,-0.7117831388983276,-0.35681655151583797,0.0
2020-06-15,-0.2801102469229027,-1.1017518689118782,-0.32711621233859395,1.0,-0.7132824888620404,-0.3532809786302198,0.0
2020-06-16,-0.28087258454106284,-1.0974486714975846,-0.32729468599033823,1.0,-0.7149381038647343,-0.3536382850241546,0.0
2020-06-17,-0.2795171633345907,-1.096567333081856,-0.3278385514900038,1.0,-0.714711429649189,-0.3535269709543568,0.0
2020-06-18,-0.28128418908212927,-1.0938242728335912,-0.33006375674350175,1.0,-0.715395933149734,-0.3520202210736787,0.0
2020-06-19,-0.2821625292386629,-1.092884629895118,-0.3303403003093639,1.0,-0.7151588319625745,-0.35222213838376215,0.0
2020-06-22,-0.28132307460209705,-1.0931206155238742,-0.3208116466772271,1.0,-0.7206381534283774,-0.3556988760654749,0.0
2020-06-23,-0.27948157636952753,-1.0892547660311958,-0.3192675759174139,1.0,-0.7202170145429885,-0.3593549845527843,0.0
2020-06-24,-0.27769832906819203,-1.0937076622008128,-0.31834261628782173,1.0,-0.7169200662351347,-0.35665362035225046,0.0
2020-06-25,-0.27108908660885234,-1.0951683748169838,-0.3167023313436198,1.0,-0.713631414949131,-0.3575477718962346,0.0
2020-06-26,-0.2712036375934764,-1.09962045770546,-0.3175754387283454,1.0,-0.7148923377550637,-0.354552628612228,0.0
2020-06-29,-0.26470147014701473,-1.0966471647164717,-0.32005700570057005,1.0,-0.710921092109211,-0.358010801080108,0.0
2020-06-30,-0.26340457442819654,-1.0965879265091865,-0.31852268466441697,1.0,-0.7118485189351331,-0.359130108736408,0.0
2020-07-01,-0.2599003409388933,-1.0976733730470947,-0.31280206811284705,1.0,-0.7176951032183134,-0.35851035929714137,0.0
2020-07-02,-0.2574168414743782,-1.0995654779742285,-0.31135750674258317,1.0,-0.7158001198681452,-0.36170212765957455,0.0
2020-07-06,-0.257999098693105,-1.098167342646838,-0.3172600270392068,1.0,-0.719430674477993,-0.3625506985128436,0.0
2020-07-07,-0.25564643205522625,-1.1003976889022287,-0.3163127485555639,1.0,-0.7179035041644781,-0.3615217228183387,0.0
2020-07-08,-0.25735156396328895,-1.0914403446338266,-0.3237310357744896,1.0,-0.7210713616782168,-0.35246300805394265,0.0
2020-07-09,-0.2568749065909431,-1.0984531460170377,-0.3160962486922732,1.0,-0.7131968315647885,-0.3517411448214019,0.0
2020-07-10,-0.2585949177877429,-1.1011958146487295,-0.31584454409566515,1.0,-0.7131539611360239,-0.3481315396113603,0.0
2020-07-13,-0.25592770994361674,-1.1060826705500169,-0.31309510473843394,1.0,-0.7104663754154065,-0.3484559949217729,0.0
2020-07-14,-0.2450432319618366,-1.1139311270125223,-0.30676058437686343,1.0,-0.7110539654144304,-0.3500298151460942,0.0
2020-07-15,-0.2454439995509486,-1.1155933091344534,-0.3148972794970624,1.0,-0.715975002806571,-0.35014781274557494,0.0
2020-07-16,-0.24736132944082642,-1.1125458492402127,-0.31499363724829704,1.0,-0.715996706340295,-0.3519724530279213,0.0
2020-07-17,-0.2491017964071856,-1.1132859281437126,-0.3159805389221557,1.0,-0.7118637724550898,-0.35228293413173656,0.0
2020-07-20,-0.26549637258955755,-1.1074314926887945,-0.32037740104499496,1.0,-0.7143179340675864,-0.35135135135135137,0.0
2020-07-21,-0.251399797076397,-1.1116079816617188,-0.31464432001803766,1.0,-0.7186877607004621,-0.3615046409379579,0.0
2020-07-22,-0.24877920516865748,-1.1123131244835098,-0.3133122980993163,1.0,-0.718954248366013,-0.36293291262865296,0.0
2020-07-23,-0.2584808120448285,-1.1105241311648617,-0.31719557752537636,1.0,-0.7261612769329459,-0.36108071393532315,0.0
2020-07-24,-0.24785165083672547,-1.1170661842303633,-0.30958842152872007,1.0,-0.7229006482737826,-0.371626714910297,0.0
2020-07-27,-0.2518750235555723,-1.1170994610485057,-0.30874759733162477,1.0,-0.726340783175668,-0.3648663927938793,0.0
2020-07-28,-0.2521585039399766,-1.1114881423670022,-0.3045658485088414,1.0,-0.7309504957961014,-0.371149568299212,0.0
2020-07-29,-0.25870025722499623,-1.0987290059010442,-0.30541685580269334,1.0,-0.7335073384778333,-0.3863670752004842,0.0
2020-07-30,-0.25701764328081905,-1.092485549132948,-0.306509501681212,1.0,-0.734632966866901,-0.38735879708338056,0.0
2020-07-31,-0.24997157260357045,-1.0969563734222794,-0.30750862297691695,1.0,-0.7410832733199408,-0.39472387522268126,0.0
2020-08-03,-0.2323055893074119,-1.109659781287971,-0.3152718712029162,1.0,-0.7356470230862697,-0.40419957472661,0.0
2020-08-04,-0.23417432935633403,-1.1110646705676723,-0.3167033969146591,1.0,-0.7347062846720875,-0.4029941484915267,0.0
2020-08-05,-0.23564506935208057,-1.1100893026790803,-0.3167395021850655,1.0,-0.7340680220406612,-0.4036101083032491,0.0
2020-08-06,-0.2363201094391245,-1.1095911232710138,-0.31699346405228757,1.0,-0.7337361301109592,-0.40332877336981304,0.0
2020-08-07,-0.2434769359692226,-1.1054355692682742,-0.3210680684112292,1.0,-0.7316497162229079,-0.40742010436902454,0.0
2020-08-10,-0.2634071810542399,-1.0917876241405653,-0.3311306340718106,1.0,-0.7352177234530177,-0.39812834224598936,0.0
2020-08-11,-0.2701999923521089,-1.0923865244158921,-0.33639248977094566,1.0,-0.735497686512944,-0.3895070934189897,0.0
2020-08-12,-0.2642687504788171,-1.0934267984371409,-0.32027120202252357,1.0,-0.7460353941622615,-0.4065732015628591,0.0
2020-08-13,-0.27509250693802034,-1.0905797101449277,-0.3392691951896392,1.0,-0.7519657724329325,-0.39758711069996916,0.0
2020-08-14,-0.27334720295885345,-1.0889582370164894,-0.33861149637848664,1.0,-0.7508090614886731,-0.40090923100631837,0.0
