Date,IWF,IWM,MTUM,SGH,SPY,VLUE,VXX
2019-02-07,-0.0,-2.091262855554526,-0.0,1.0,-3.197998702862967,-2.9760029648846476,0.0
2019-02-08,-0.0,-2.103072625698324,-0.0,1.0,-3.2317504655493483,-2.9761638733705773,0.0
2019-02-11,-0.0,-2.0977732035928143,-0.0,1.0,-3.256642964071856,-3.0019648203592815,0.0
2019-02-12,-0.0,-2.1049878572762935,-0.0,1.0,-3.258359798243975,-2.9772090416588832,0.0
2019-02-13,-0.0,-2.138953651030495,-0.0,1.0,-3.2378998414622773,-2.9488948988156296,0.0
2019-02-14,-0.0,-2.1066679153399512,-0.0,1.0,-3.283761003933321,-2.974620715489792,0.0
2019-02-15,-0.0,-2.1356981981981984,-0.0,1.0,-3.2781531531531534,-2.9706268768768767,0.0
2019-02-19,-0.0,-2.097119264333302,-0.0,1.0,-3.31322135685465,-2.9731631791310877,0.0
2019-02-20,-0.0,-2.0754064660811062,-0.0,1.0,-3.3073257335077555,-2.9613156419360864,0.0
2019-02-21,-0.0,-2.0847884956578575,-0.0,1.0,-3.30264263703427,-2.9505089177327477,0.0
2019-02-22,-0.0,-2.0937558074707305,-0.0,1.0,-3.2729975840921766,-2.9251997769931237,0.0
2019-02-25,-0.0,-2.0858021240916713,-0.0,1.0,-3.2942053288615614,-2.936184087944848,0.0
2019-02-26,-0.0,-2.0847773430221723,-0.0,1.0,-3.294950624184833,-2.936463573691075,0.0
2019-02-27,-0.0,-2.0842497670083877,-0.0,1.0,-3.300186393289841,-2.9353215284249767,0.0
2019-02-28,-0.0,-2.0718668650055783,-0.0,1.0,-3.2855150613611004,-2.939754555596876,0.0
2019-03-01,-0.0,-2.072264724859434,-0.0,1.0,-3.236519494884321,-2.908747349986174,0.0
2019-03-04,-0.0,-2.051057150770935,-0.0,1.0,-3.2466992890776476,-2.9350013849136736,0.0
2019-03-05,-0.0,-2.0524556679974,-0.0,1.0,-3.276204623526135,-2.955528734565036,0.0
2019-03-06,-0.0,-2.0554116558741904,-0.0,1.0,-3.25263644773358,-2.942645698427382,0.0
2019-03-07,-0.0,-2.011042606055029,-0.0,1.0,-3.256004417042422,-2.9350326677095797,0.0
2019-03-08,-0.0,-2.027728169940784,-0.0,1.0,-3.3681737005357646,-3.003477770467149,0.0
2019-03-11,-0.0,-1.89946284691137,-0.0,1.0,-3.1401074306177263,-2.912981199641898,0.0
2019-03-12,-0.0,-1.8741649126018118,-0.0,1.0,-3.239773039260547,-3.0376132515786582,0.0
2019-03-13,-0.030219780219780217,-1.8995421245421245,-0.0,1.0,-3.2192307692307693,-3.0085164835164835,0.0
2019-03-14,-0.02842143374366401,-1.899438812454743,-0.0,1.0,-3.154688631426503,-2.9688631426502536,0.0
2019-03-15,-0.05092130344013797,-1.8770990287737135,-0.0,1.0,-3.154942361804484,-2.9939184896069713,0.0
2019-03-18,-0.06583726843443517,-1.8929349800217945,-0.027333817653468945,1.0,-3.1132401017072286,-2.9815655648383586,0.0
2019-03-19,-0.04591234915161964,-1.9013701116051174,-0.0218673441611469,1.0,-3.1028944741856455,-3.0015425097541057,0.0
2019-03-20,-0.08615656789031402,-1.8527200353825741,-0.02715612560813799,1.0,-2.962759840778417,-2.9168509509066785,0.0
2019-03-21,-0.08668730650154799,-1.853781512605042,-0.02963290579389651,1.0,-2.97390535161433,-2.9017249004865104,0.0
2019-03-22,-0.08060048253060495,-1.8495219372710214,-0.08292377803592173,1.0,-3.0159056384594765,-2.906800107229023,0.0
2019-03-25,-0.041062379870697184,-1.6477372007688273,-0.20784553555827362,1.0,-2.985235016599685,-2.85479643543596,0.0
2019-03-26,-0.02384527068798022,-1.6768524242691867,-0.2407489181312373,1.0,-3.0007948423562665,-2.889340280844299,0.0
2019-03-27,-0.04430323890212691,-1.6437207660400672,-0.24772747330332717,1.0,-3.005206954372959,-2.8843879622275175,0.0
2019-03-28,-0.020053003533568904,-1.6343639575971733,-0.2874558303886926,1.0,-2.9915194346289753,-2.9005300353356893,0.0
2019-03-29,-0.006009190526687876,-1.6357370095440085,-0.3021385648639095,1.0,-2.990986214209968,-2.902173913043478,0.0
2019-04-01,-0.0,-1.8536213952603027,-0.33520510136099746,1.0,-3.2519272865708575,-3.0767107642524034,0.0
2019-04-02,-0.0,-1.8510860286445985,-0.3827183913497107,1.0,-3.2254576496253438,-3.025324860096747,0.0
2019-04-03,-0.0015173067804646753,-1.8513987671882408,-0.38245614035087716,1.0,-3.2238027501185393,-3.0239924134660976,0.0
2019-04-04,-0.011386470194239787,-1.8724523968998181,-0.3454214907664338,1.0,-3.2530858291072624,-3.0862118457563867,0.0
2019-04-05,-0.03779739063699156,-1.8585955487336914,-0.35293553338449735,1.0,-3.256619339984651,-3.0873944742901,0.0
2019-04-08,-0.04792241133403062,-1.8280878577541122,-0.34829323951697255,1.0,-3.2192640486830846,-3.064942474089569,0.0
2019-04-09,-0.09991427755024287,-1.7795980569578056,-0.3729879036098676,1.0,-3.2361177254976665,-3.036098676064387,0.0
2019-04-10,-0.09968640121638316,-1.7476955240900882,-0.39351895847191865,1.0,-3.2392853748930914,-3.0227121543286133,0.0
2019-04-11,-0.11379800853485064,-1.7230915125651967,-0.4053105737316264,1.0,-3.230251303935514,-3.0108108108108107,0.0
2019-04-12,-0.1140799696797423,-1.7177373507674816,-0.414061019518666,1.0,-3.228633693386394,-3.0005685048322914,0.0
2019-04-15,-0.09865300701954088,-1.72367672168469,-0.40865110984632896,1.0,-3.241035856573705,-3.013754505786378,0.0
2019-04-16,-0.09465605457646391,-1.7199166192912638,-0.401743414819026,1.0,-3.2419935569452343,-3.0167708925525867,0.0
2019-04-17,-0.08876020505031328,-1.7158724131384089,-0.3958610214543383,1.0,-3.2574520599962025,-3.0350294285171824,0.0
2019-04-18,-0.08740164944544507,-1.7133377571333777,-0.3661010522324391,1.0,-3.254526495402408,-3.0581097734382405,0.0
2019-04-22,-0.11041189931350115,-1.717963386727689,-0.35335621662852784,1.0,-3.274218154080854,-3.078756674294432,0.0
2019-04-23,-0.12096697439802039,-1.7059103454839633,-0.3497668221185876,1.0,-3.2674407537831924,-3.073284477015323,0.0
2019-04-24,-0.1164974860070202,-1.6679631913480695,-0.3576510767479366,1.0,-3.2623090788350253,-3.0824399962052933,0.0
2019-04-25,-0.10751665080875356,-1.6738344433872503,-0.3835394862036156,1.0,-3.271360608943863,-3.078591817316841,0.0
2019-04-26,-0.11561189477697294,-1.6553564620663364,-0.39334731223789554,1.0,-3.2875524208921085,-3.079298513152878,0.0
2019-04-29,-0.11592539454806312,-1.6356767097082734,-0.37991391678622666,1.0,-3.310186513629842,-3.123098995695839,0.0
2019-04-30,-0.11687069625095639,-1.6314078041315991,-0.3842769701606733,1.0,-3.3107306809487373,-3.120600612088753,0.0
2019-05-01,-0.13222349789513968,-1.6200727133562955,-0.39035591274397247,1.0,-3.311615001913509,-3.1132797550708,0.0
2019-05-02,-0.1415031115366204,-1.6097654380086166,-0.3915749162278602,1.0,-3.301962661560555,-3.1292484442316897,0.0
2019-05-03,-0.1384688995215311,-1.6183732057416267,-0.3886124401913876,1.0,-3.2973205741626797,-3.1266028708133975,0.0
2019-05-06,-0.1566060834353517,-1.5710518881250588,-0.4111498257839721,1.0,-3.2296826443167905,-3.0484979753272436,0.0
2019-05-07,-0.14858490566037735,-1.57811320754717,-0.42311320754716986,1.0,-3.230754716981132,-3.053301886792453,0.0
2019-05-08,-0.1527519523986612,-1.5541093343250278,-0.45323540349572333,1.0,-3.14550018594273,-2.991539605801413,0.0
2019-05-09,-0.16047203122096265,-1.548411076008177,-0.45753577401969897,1.0,-3.146348262404758,-2.9790931053707492,0.0
2019-05-10,-0.15690648819483174,-1.5468488566648078,-0.4556609035136643,1.0,-3.153560141290203,-2.9825246328313813,0.0
2019-05-13,-0.16152416356877322,-1.5468401486988848,-0.4434014869888476,1.0,-3.152788104089219,-2.989126394052045,0.0
2019-05-14,-0.03209719829540303,-1.380360866805694,-0.6257140266569953,1.0,-3.0999183969534867,-2.928824009429685,0.0
2019-05-15,-0.0,-1.393657390675822,-0.6551319118178534,1.0,-3.103180339718106,-2.883086375135526,0.0
2019-05-16,-0.0,-1.3964363241678726,-0.6623552821997105,1.0,-3.1019356005788707,-2.8841353111432704,0.0
2019-05-17,-0.0,-1.3941187181354697,-0.6715222141296432,1.0,-3.0975965040058266,-2.9409140568099055,0.0
2019-05-20,-0.0,-1.3779556202255365,-0.67997453619498,1.0,-3.0956711531465984,-2.940705711167697,0.0
2019-05-21,-0.0,-1.3727644121652294,-0.6821606899682251,1.0,-3.088243304584657,-2.9353608715388106,0.0
2019-05-22,-0.0,-1.3552441229656418,-0.7002712477396021,1.0,-3.0731464737793854,-2.9129294755877035,0.0
2019-05-23,-0.0,-1.314242585686379,-0.6702184336707513,1.0,-3.021932161250222,-2.8730243296039784,0.0
2019-05-24,-0.0,-1.253145882148746,-0.6828950794064046,1.0,-2.9393387138765945,-2.8028291243599757,0.0
2019-05-28,-0.0,-1.2419187554019016,-0.6909248055315471,1.0,-2.924027657735523,-2.786171132238548,0.0
2019-05-29,-0.0,-1.240756663800516,-0.6886500429922613,1.0,-2.9122098022355973,-2.756835769561479,0.0
2019-05-30,-0.0,-1.2335998624365918,-0.6928037142120196,1.0,-2.90714469950993,-2.76416473218124,0.0
2019-05-31,-0.0,-1.236866993379761,-0.6971025707161895,1.0,-2.9068867681196804,-2.756856676124151,0.0
2019-06-03,-0.0,-1.2343203344995306,-0.7264271695537161,1.0,-2.885570441163922,-2.686662684529397,0.0
2019-06-04,-0.0,-1.2191360654340972,-0.7196898696430093,1.0,-2.884297520661157,-2.696941296753855,0.0
2019-06-05,-0.0,-1.1894939034574912,-0.7455319859696008,1.0,-2.851428094204109,-2.564974110572908,0.0
2019-06-06,-0.0,-1.2161440960640426,-0.7214809873248833,1.0,-2.8264676450967308,-2.574883255503669,0.0
2019-06-07,-0.0,-1.241154873164219,-0.7264686248331108,1.0,-2.8099132176234978,-2.5669225634178905,0.0
2019-06-10,-0.0,-1.205796395518753,-0.6462899821399578,1.0,-2.758727066082156,-2.5073875629160582,0.0
2019-06-11,-0.0,-1.215880284569466,-0.688527271240494,1.0,-2.7573799983645433,-2.5154959522446645,0.0
2019-06-12,-0.0,-1.2253051261187957,-0.6886086248982913,1.0,-2.7304312449145645,-2.492351505288853,0.0
2019-06-13,-0.0,-1.2532811608380205,-0.7087307410124725,1.0,-2.7128067172087715,-2.4772152930626885,0.0
2019-06-14,-0.0,-1.2380448065173115,-0.7304276985743381,1.0,-2.719348268839104,-2.4589002036659875,0.0
2019-06-17,-0.0,-1.2359120521172637,-0.7302931596091204,1.0,-2.7180781758957657,-2.459039087947883,0.0
2019-06-18,-0.0,-1.2327628361858192,-0.7355338223308883,1.0,-2.7175224123879382,-2.4641401792991036,0.0
2019-06-19,-0.0,-1.2313747768219445,-0.7358383379321539,1.0,-2.7067034572309687,-2.441649082941081,0.0
2019-06-20,-0.0,-1.2419092535371605,-0.7317449991868596,1.0,-2.7103594080338267,-2.4469832493088304,0.0
2019-06-21,-0.009176547019652427,-1.2527204807536139,-0.7236478804612636,1.0,-2.692057820367062,-2.443316550267988,0.0
2019-06-24,-0.01335940045617465,-1.2346855653307267,-0.7293906810035842,1.0,-2.694770283479961,-2.4737699576409256,0.0
2019-06-25,-0.008894328845369236,-1.2035087719298245,-0.7445124439004488,1.0,-2.7177478580171357,-2.4852713178294574,0.0
2019-06-26,-0.0,-1.2063077048778494,-0.7360078437780864,1.0,-2.710433858975407,-2.5178527657488354,0.0
2019-06-27,-0.005159786950732357,-1.1893308921438084,-0.7327729693741678,1.0,-2.7659786950732355,-2.6289114513981358,0.0
2019-06-28,-0.013704318936877078,-1.1616279069767443,-0.7329734219269103,1.0,-2.7722591362126248,-2.6250830564784056,0.0
2019-07-01,-0.012362067535053515,-1.169003567576537,-0.7213141956359413,1.0,-2.770264664398905,-2.623745125694848,0.0
2019-07-02,-0.0018233051549809381,-1.1708105420188961,-0.7176363334990883,1.0,-2.7714238355710257,-2.626056688214818,0.0
2019-07-03,-0.0026542800265428003,-1.1638188453881884,-0.7243696084936961,1.0,-2.7772063702720637,-2.6264930325149303,0.0
2019-07-05,-0.0051341503809208345,-1.141851606492216,-0.7259854256376282,1.0,-2.7761676051672737,-2.631748923484597,0.0
2019-07-08,-0.008768301761932336,-1.1405409876747457,-0.727024567788899,1.0,-2.770204317975019,-2.6254446190751923,0.0
2019-07-09,-0.0037193156459211503,-1.1318290767832053,-0.7277460947185718,1.0,-2.7717166707992393,-2.630134721877841,0.0
2019-07-10,-0.009910802775024777,-1.10992732077965,-0.7215890320449291,1.0,-2.78394449950446,-2.633548067393459,0.0
2019-07-11,-0.16993998908892524,-1.205764684488089,-0.8902527732314967,1.0,-3.006364793598836,-2.8203309692671397,0.0
2019-07-12,-0.16148390616475725,-1.208947081287507,-0.8907983269685398,1.0,-3.0064557192216768,-2.8248772504091657,0.0
2019-07-15,-0.1599601232553924,-1.2572956316838861,-0.9206996556099329,1.0,-2.9624796084828713,-2.762461482689868,0.0
2019-07-16,-0.1606255084515954,-1.2549037331646027,-0.9073488203922986,1.0,-2.9495616017355144,-2.766699810178071,0.0
2019-07-17,-0.16278018799710775,-1.271691973969631,-0.8985900216919739,1.0,-2.945408532176428,-2.759942154736081,0.0
2019-07-18,-0.16350668111231492,-1.2704947634525101,-0.9024918743228602,1.0,-2.9433008306247745,-2.7486457204767065,0.0
2019-07-19,-0.18212219812002892,-1.2725054229934925,-0.902114967462039,1.0,-2.939533622559653,-2.742046276211135,0.0
2019-07-22,-0.17773561037318153,-1.2575223637842232,-0.8908466612451431,1.0,-2.942802927622662,-2.7670552091804463,0.0
2019-07-23,-0.18115353371242893,-1.2574239552306163,-0.8900622799891688,1.0,-2.9342900983843307,-2.7630652585973463,0.0
2019-07-24,-0.17974797479747975,-1.251845184518452,-0.9011701170117011,1.0,-2.9227722772277227,-2.7453645364536454,0.0
2019-07-25,-0.18313274654212322,-1.223908747979163,-0.9109933536913958,1.0,-2.9331776540326926,-2.7301957966588826,0.0
2019-07-26,-0.17653390742734124,-1.2069429494079655,-0.914513814137065,1.0,-2.9396304269824185,-2.73259777538572,0.0
2019-07-29,-0.17335848378693974,-1.1818916734033953,-0.9212251863828258,1.0,-2.9451181173089016,-2.760801221593461,0.0
2019-07-30,-0.18282175551965535,-1.1802189912044516,-0.92380183091007,1.0,-2.932956381260097,-2.755250403877221,0.0
2019-07-31,-0.18371382347654144,-1.1931511774222543,-0.9268380370303794,1.0,-2.929444544310624,-2.754808556534244,0.0
2019-08-01,-0.18842397634620553,-1.2055371382492608,-0.914971776722516,1.0,-2.914254995072126,-2.7365827434817667,0.0
2019-08-02,-0.16706913513996957,-1.1883552455057684,-0.9302387979608264,1.0,-2.91163581075038,-2.7464448618191577,0.0
2019-08-05,-0.16343490304709143,-1.1832722723617193,-0.9247609686355107,1.0,-2.921365382896971,-2.742918416584756,0.0
2019-08-06,-0.11779098217406501,-1.1645403704998252,-0.8948794127927299,1.0,-2.8446347430968193,-2.7162705347780496,0.0
2019-08-07,-0.09923331590869491,-1.188883080676076,-0.8652204216762502,1.0,-2.8301968984143584,-2.728698379508625,0.0
2019-08-08,-0.09995650282731623,-1.1820791648542845,-0.8564593301435407,1.0,-2.8278381905176166,-2.733101348412353,0.0
2019-08-09,-0.07279164148173733,-1.149641654433987,-0.8405146360417926,1.0,-2.8093428892150936,-2.7625420948104655,0.0
2019-08-12,-0.06800551629029478,-1.1374762971901398,-0.8600241337700396,1.0,-2.8120151697983107,-2.7415962765040507,0.0
2019-08-13,-0.06423596181958896,-1.124430303551466,-0.8541577091753375,1.0,-2.813397540631181,-2.742970160804884,0.0
2019-08-14,-0.0341113105924596,-1.1360177823373514,-0.8503889886295631,1.0,-2.7949901684192526,-2.7336069077541247,0.0
2019-08-15,-0.03195048511207762,-1.1492137838742054,-0.8542154566744731,1.0,-2.7315991970558713,-2.5970224155235866,0.0
2019-08-16,-0.037055625261396906,-1.1472187369301547,-0.8577164366373903,1.0,-2.731409452112087,-2.591217063989962,0.0
2019-08-19,-0.05103482669769761,-1.096085113456903,-0.8615243953121104,1.0,-2.7345191588396642,-2.568863768597789,0.0
2019-08-20,-0.041697815433175515,-1.102998587922585,-0.8817177506437411,1.0,-2.730376277099427,-2.5494642412160475,0.0
2019-08-21,-0.044930780071292385,-1.1054464063665754,-0.8807096078919009,1.0,-2.723037387051314,-2.5356047417723615,0.0
