Date,FAST,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.3360084230229293,-0.04258306036499766,-0.2979176415535798,-0.4391436593355171,-0.22405240992044922,0.0
2020-08-06,1.0,-0.33596967427929614,-0.04399101460127293,-0.2975243354548858,-0.43913796330962185,-0.2233011980531636,0.0
2020-08-07,1.0,-0.33380139951789184,-0.04636195558051909,-0.299492148189754,-0.4345994523625641,-0.22607596714175385,0.0
2020-08-10,1.0,-0.32940845993585993,-0.05011821437767738,-0.29871953931505885,-0.4350757274280765,-0.22755682483204195,0.0
2020-08-11,1.0,-0.3335754281564089,-0.05109762668978282,-0.3022280533233372,-0.4351381111918094,-0.22079047864489376,0.0
2020-08-12,1.0,-0.3325837959384443,-0.0508982737216874,-0.30096268709156065,-0.4358091490408264,-0.22205045323589348,0.0
2020-08-13,1.0,-0.33125819134993445,-0.0518161392997566,-0.29795450290207826,-0.4357330087998503,-0.22362385321100917,0.0
2020-08-14,1.0,-0.33077445175181974,-0.05167692559739743,-0.29749338825566973,-0.43611767734687673,-0.22437802794485923,0.0
2020-08-17,1.0,-0.3274532710280374,-0.04717289719626168,-0.29808411214953273,-0.43537383177570094,-0.2283644859813084,0.0
2020-08-18,1.0,-0.32673614356481917,-0.04556500607533414,-0.29628937283858303,-0.43660622488082995,-0.23149359753247967,0.0
2020-08-19,1.0,-0.3226784881007933,-0.04657022865142324,-0.2974801679888008,-0.4361875874941671,-0.23026131591227253,0.0
2020-08-20,1.0,-0.32333597649144086,-0.04904613088297029,-0.2970987452772984,-0.43500163253883106,-0.22773916693875648,0.0
2020-08-21,1.0,-0.32576906033537795,-0.04706485994822399,-0.30449891550248387,-0.4345919723861278,-0.22032791473284047,0.0
2020-08-24,1.0,-0.32751183342271556,-0.042786858488586293,-0.31492060531163296,-0.43488702870333673,-0.2116025835334717,0.0
2020-08-25,1.0,-0.3293138032373933,-0.041027195969585296,-0.3247655922004012,-0.4326398283341885,-0.20466949666464523,0.0
2020-08-26,1.0,-0.32841216531392853,-0.041001959137979285,-0.3248903815654446,-0.43278290885343784,-0.20524302640171657,0.0
2020-08-27,1.0,-0.3234965034965035,-0.04391608391608391,-0.32337995337995334,-0.4316083916083916,-0.2086247086247086,0.0
2020-08-28,1.0,-0.3230227733619263,-0.04421808349455724,-0.3230927018018228,-0.431947973240717,-0.20866646465117364,0.0
2020-08-31,1.0,-0.3230453634202061,-0.044057998041866754,-0.32348827451163226,-0.4319548696908947,-0.20856450184157768,0.0
2020-09-01,1.0,-0.3220548168502434,-0.041939314905805374,-0.32247397713247794,-0.43411033230095714,-0.20806650676478122,0.0
2020-09-02,1.0,-0.3223021247876376,-0.040052130605785566,-0.32220903442016335,-0.4335916591030743,-0.2091275105308478,0.0
2020-09-03,1.0,-0.32094602451105786,-0.04420827422618078,-0.3249226762168322,-0.4301992976907513,-0.20525104067347272,0.0
2020-09-04,1.0,-0.3215788372579558,-0.04172574908761245,-0.32425207466468303,-0.4327390222924754,-0.20425858341662986,0.0
2020-09-08,1.0,-0.32201222772392313,-0.042099635028012186,-0.32531324825069163,-0.43229420926610407,-0.20294302252597812,0.0
2020-09-09,1.0,-0.32647305612530303,-0.040625582696252105,-0.3321368636956927,-0.43308316240909944,-0.19846634346447886,0.0
2020-09-10,1.0,-0.3272010818877076,-0.04010445812348443,-0.3334499160604365,-0.4335012124603619,-0.19739787353105764,0.0
2020-09-11,1.0,-0.3302536105083876,-0.04064300879587504,-0.3350131821469401,-0.4318844637315975,-0.19532908704883228,0.0
2020-09-14,1.0,-0.3293988663136532,-0.04065875107886818,-0.3348107023723436,-0.43192050199444815,-0.1959224614523315,0.0
2020-09-15,1.0,-0.330955976303868,-0.0320362411429899,-0.3295620861888721,-0.43301196422348703,-0.1976071553025903,0.0
2020-09-16,1.0,-0.3319071757429196,-0.027926335860112544,-0.32948890852439194,-0.4339394503092592,-0.2019950704552853,0.0
2020-09-17,1.0,-0.33370548693973434,-0.02653920405647431,-0.3304258832833252,-0.43418696066801576,-0.2011257646593632,0.0
2020-09-18,1.0,-0.3309471237652527,-0.026658919233004064,-0.3297617664148751,-0.43274840209180704,-0.2040906449738524,0.0
2020-09-21,1.0,-0.3292637638102312,-0.02873456503574413,-0.32947265806331816,-0.42941695292916165,-0.20413610621112246,0.0
2020-09-22,1.0,-0.3298341771563937,-0.028775140508151793,-0.33097217706349574,-0.42858469970737145,-0.20428259556876768,0.0
2020-09-23,1.0,-0.3341160060444031,-0.02799023596419854,-0.3300476577937929,-0.4305242357317215,-0.20211554109031735,0.0
2020-09-24,1.0,-0.33118299531257256,-0.023390727247412636,-0.3278414628486564,-0.4313361488838353,-0.2067573212048081,0.0
2020-09-25,1.0,-0.3051898262755493,-0.005389182202554385,-0.309636996954893,-0.3777685280522269,-0.19273993909785966,0.0
2020-09-28,1.0,-0.30447708989157046,-0.002557712486883526,-0.3060947883875481,-0.3762242042672263,-0.19672525358516962,0.0
2020-09-29,1.0,-0.3045711912205146,-0.002535907133331876,-0.3059703123975253,-0.37621056773714007,-0.19683886059069147,0.0
2020-09-30,1.0,-0.30461780654189263,-0.0025362952597516183,-0.30529560958544694,-0.3769678152877384,-0.19702203953122266,0.0
2020-10-01,1.0,-0.30499693975692926,-0.0017268514470577948,-0.30431931450555216,-0.37660662761213604,-0.1982600332254962,0.0
2020-10-02,1.0,-0.30294882724550243,-0.0,-0.3027958117472184,-0.37932542024613636,-0.2008656305331497,0.0
2020-10-05,1.0,-0.29967490672659436,-0.0,-0.2996967250670914,-0.37859184430432224,-0.20389239194466868,0.0
2020-10-06,1.0,-0.30286362842675046,-0.0,-0.30489348699144403,-0.3774663872882836,-0.19739828880740354,0.0
2020-10-07,1.0,-0.30247021341596475,-0.0,-0.3053288526164186,-0.37668572426133634,-0.19768253829703664,0.0
2020-10-08,1.0,-0.3033126745810056,-0.0,-0.3080045391061452,-0.3748908868715084,-0.19605446927374304,0.0
2020-10-09,1.0,-0.30523122585713974,-0.0,-0.3088540188996312,-0.3738460531197486,-0.19445232535300408,0.0
2020-10-12,1.0,-0.30748248848931853,-0.0,-0.3071115281384337,-0.3721386955288367,-0.19540882012787222,0.0
2020-10-13,1.0,-0.30753786390816634,-0.0,-0.3072759809698398,-0.3723320675657981,-0.19519008336606872,0.0
2020-10-14,1.0,-0.30722178374112075,-0.0,-0.3042181881960887,-0.384350609488731,-0.19663684995176708,0.0
2020-10-15,1.0,-0.3075523402389565,-0.0,-0.3038693412254741,-0.3845884029376302,-0.19622931053381565,0.0
2020-10-16,1.0,-0.3073034076732836,-0.0,-0.3075222691558513,-0.3831607975312425,-0.1906283513164518,0.0
2020-10-19,1.0,-0.3049893819646649,-0.0,-0.3082076318497274,-0.38435098627317904,-0.19171574315300915,0.0
2020-10-20,1.0,-0.30512556652726996,-0.0,-0.30851925645348455,-0.38491012195388963,-0.19092242681671884,0.0
2020-10-21,1.0,-0.30532194480946123,-0.0,-0.3071835304424003,-0.38648707840560664,-0.19110819097678494,0.0
2020-10-22,1.0,-0.3053746464048418,-0.0,-0.30967260925816287,-0.38596144990461156,-0.19182948490230906,0.0
2020-10-23,1.0,-0.3052363827734409,-0.0,-0.31049907902815543,-0.3853609332514692,-0.19169371107797561,0.0
2020-10-26,1.0,-0.3075251826980051,-0.0,-0.31050979875787305,-0.3889218074483727,-0.18763578905787084,0.0
2020-10-27,1.0,-0.30658070740960025,-0.0,-0.3120189461219657,-0.38870249764269893,-0.18555796767756508,0.0
2020-10-28,1.0,-0.2994434462509312,-0.0,-0.31741092948858407,-0.3873526447258863,-0.18697138349620931,0.0
