Date,IWF,IWM,MTUM,RUTH,SPY,VLUE,VXX
2019-09-13,-0.0,-0.581328974971947,-0.08037761623652241,1.0,-0.5195638386105284,-0.2581597306922964,0.0
2019-09-16,-0.0,-0.5795199531661626,-0.08117865157576348,1.0,-0.5203678407649527,-0.25819592155332227,0.0
2019-09-17,-0.0,-0.559165751920966,-0.08510793999268203,1.0,-0.5254787169166972,-0.26954506647152093,0.0
2019-09-18,-0.0,-0.5410506831632529,-0.08261282544630896,1.0,-0.5309919871404564,-0.2808884775566867,0.0
2019-09-19,-0.0,-0.5429879682400507,-0.08339422280676116,1.0,-0.5267913683082469,-0.28240537775829316,0.0
2019-09-20,-0.0,-0.5515711464859462,-0.09424441139903951,1.0,-0.5149313766119792,-0.27702883888739915,0.0
2019-09-23,-0.0,-0.5527797411586927,-0.09437227327012601,1.0,-0.5127348948304857,-0.27741353676667724,0.0
2019-09-24,-0.0,-0.5522577806028898,-0.10004156174363737,1.0,-0.5139231841185243,-0.2785614747084566,0.0
2019-09-25,-0.0,-0.5452747735650986,-0.09916750079343767,1.0,-0.5168574985962258,-0.28004687385561877,0.0
2019-09-26,-0.0,-0.5412427146102934,-0.14439889360861405,1.0,-0.526671935197076,-0.25733478217919586,0.0
2019-09-27,-0.0,-0.5327942051994443,-0.14509327247469736,1.0,-0.5365399880928756,-0.266223457035126,0.0
2019-09-30,-0.0,-0.5169268244183733,-0.15519984092264863,1.0,-0.5391976536090675,-0.2742592960827202,0.0
2019-10-01,-0.0,-0.4844348718976183,-0.17796588945378047,1.0,-0.5454181171579554,-0.29662651205890456,0.0
2019-10-02,-0.0,-0.4860195099932292,-0.18812849512250168,1.0,-0.5485869047320511,-0.28497630212904684,0.0
2019-10-03,-0.0,-0.4837567784695722,-0.18748744727856997,1.0,-0.5512402088772845,-0.2880598513757783,0.0
2019-10-04,-0.0,-0.4959187786567239,-0.19043180329520834,1.0,-0.5421474278228448,-0.2907744243462488,0.0
2019-10-07,-0.0,-0.47913126062181344,-0.15215435369389183,1.0,-0.5651304608617415,-0.3028341497550735,0.0
2019-10-08,-0.0,-0.4818641184710826,-0.14155993596157695,1.0,-0.574694816890134,-0.3033820292175305,0.0
2019-10-09,-0.0,-0.48454429969860763,-0.1308690562183974,1.0,-0.5807158691807607,-0.2947169153361397,0.0
2019-10-10,-0.0,-0.5158393993963527,-0.16435437644253936,1.0,-0.5471631115732873,-0.30895071905039695,0.0
2019-10-11,-0.0,-0.5250375882367931,-0.19701332789684262,1.0,-0.5180296118855279,-0.30829999235493494,0.0
2019-10-14,-0.0,-0.5329806451612903,-0.19323870967741935,1.0,-0.5199483870967742,-0.3344774193548387,0.0
2019-10-15,-0.0,-0.5374548853633838,-0.19440189027081767,1.0,-0.5283410796354477,-0.3363279931451718,0.0
2019-10-16,-0.0,-0.5410768551466195,-0.20472195527388898,1.0,-0.5244539102880444,-0.3270824134438066,0.0
2019-10-17,-0.0,-0.5165307558033504,-0.24292004272724904,1.0,-0.5138212229372379,-0.33204804210197225,0.0
2019-10-18,-0.0,-0.5309106098579783,-0.2549342105263158,1.0,-0.49261173767752714,-0.33226294903926484,0.0
2019-10-21,-0.0,-0.5338445887784647,-0.2533844588778465,1.0,-0.49044004486527376,-0.33077705610767666,0.0
2019-10-22,-0.0,-0.5121887764393683,-0.25444233420922546,1.0,-0.4874209745817832,-0.34758175716106876,0.0
2019-10-23,-0.0,-0.5161772667508829,-0.25597463198329423,1.0,-0.45855783856247906,-0.3473407409317074,0.0
2019-10-24,-0.0,-0.5097450883189396,-0.27111435802436923,1.0,-0.4832102695227907,-0.3450309181516946,0.0
2019-10-25,-0.0,-0.5084077497519452,-0.28299127891795917,1.0,-0.4767089665256672,-0.3429944122408481,0.0
2019-10-28,-0.0,-0.5158217080639673,-0.28981600230324284,1.0,-0.46457455440102596,-0.3470829952626482,0.0
2019-10-29,-0.0,-0.5130318028643639,-0.335667649536647,1.0,-0.4324978938500421,-0.3515164279696714,0.0
2019-10-30,-0.0,-0.5183691756272402,-0.3373919460257221,1.0,-0.42989668985873913,-0.3498049757537423,0.0
2019-10-31,-0.0,-0.5181450011911379,-0.3360861854469414,1.0,-0.4083485534291537,-0.3843669763625294,0.0
2019-11-01,-0.0,-0.5435131790294125,-0.34950101377149323,1.0,-0.39055217631724465,-0.3495800089527872,0.0
2019-11-04,-0.0,-0.5770193701409936,-0.384965081038345,1.0,-0.7255237844248253,-0.6067334299644223,0.0
2019-11-05,-0.0,-0.5887300531914893,-0.44125664893617017,1.0,-0.7006316489361701,-0.5938497340425533,0.0
2019-11-06,-0.0,-0.5791644313304721,-0.447894313304721,1.0,-0.7030914699570815,-0.6228205472103004,0.0
2019-11-07,-0.0,-0.5690955619907064,-0.46205131658697557,1.0,-0.7074887197791097,-0.6286281904505353,0.0
2019-11-08,-0.0,-0.5545932466131968,-0.4647165869111006,1.0,-0.7131158590011457,-0.6375615016512772,0.0
2019-11-11,-0.0,-0.5314187942429631,-0.5084711644915624,1.0,-0.6709162277317409,-0.6441439930217734,0.0
2019-11-12,-0.0,-0.5319901987476178,-0.5124897903621018,1.0,-0.7023209910155187,-0.6563776204737273,0.0
2019-11-13,-0.0,-0.5365761169332598,-0.5658094318808604,1.0,-0.6898786541643684,-0.6550606729178158,0.0
2019-11-14,-0.0,-0.5392156862745098,-0.5593051255589956,1.0,-0.691296869625043,-0.6501891984864121,0.0
2019-11-15,-0.0,-0.5358230924588369,-0.5788861123472427,1.0,-0.6604593845205902,-0.6479307157772225,0.0
2019-11-18,-0.0,-0.5409494725152693,-0.61188228761799,1.0,-0.6801776790671848,-0.6372848417545807,0.0
2019-11-19,-0.0,-0.5881954833653915,-0.622925126451521,1.0,-0.6964807295006056,-0.6544489563297001,0.0
2019-11-20,-0.0,-0.5780607178323166,-0.5950844091360477,1.0,-0.7005603631720813,-0.6729323308270677,0.0
2019-11-21,-0.0,-0.5544729529789614,-0.6533506549745588,1.0,-0.6890043664970589,-0.711847280863195,0.0
2019-11-22,-0.0,-0.5462360930501373,-0.6446322785724607,1.0,-0.698706834272504,-0.7226556855945673,0.0
2019-11-25,-0.0,-0.5469774479429353,-0.6453995244614166,1.0,-0.6964118452338065,-0.7137762086605663,0.0
2019-11-26,-0.0,-0.545084477106524,-0.6458445909434778,1.0,-0.6965308548578839,-0.7149753233185634,0.0
2019-11-27,-0.0,-0.5216969609885768,-0.6427185861053236,1.0,-0.7043250233493785,-0.7234355916373303,0.0
2019-11-29,-0.0,-0.5177523367871893,-0.66799507282081,1.0,-0.7227374827911022,-0.714404753278748,0.0
2019-12-02,-0.0,-0.5307258477990184,-0.7153372885080201,1.0,-0.7114919797846627,-0.7046436680583021,0.0
2019-12-03,-0.0,-0.5252289393994674,-0.6970703053741472,1.0,-0.7149476449341458,-0.7111897551899011,0.0
2019-12-04,-0.0,-0.5529631528825727,-0.7012306790711303,1.0,-0.7056259614680244,-0.702915537323273,0.0
2019-12-05,-0.0,-0.5409587266333518,-0.7320007403294466,1.0,-0.6970942069220802,-0.7315935591338146,0.0
2019-12-06,-0.0,-0.5758030621435004,-0.7512383668567998,1.0,-0.7221179825878115,-0.7034674271990393,0.0
2019-12-09,-0.0,-0.5293756946307439,-0.799486452305216,1.0,-0.7677538037021424,-0.7358295328248956,0.0
2019-12-10,-0.0,-0.5259407425928241,-1.0085427345084803,1.0,-0.9104054673500854,-0.7223402925365671,0.0
2019-12-11,-0.0,-0.5185076871657754,-1.0186330213903745,1.0,-0.9109291443850268,-0.7297376336898396,0.0
2019-12-12,-0.0,-0.528344766634401,-1.0321956146626827,1.0,-0.9206262362695173,-0.7274104625226211,0.0
2019-12-13,-0.0,-0.5334515216748976,-1.0638217044447258,1.0,-0.9156219661474821,-0.7081170064581486,0.0
2019-12-16,-0.0,-0.5336708860759495,-1.059915611814346,1.0,-0.9145569620253164,-0.7112658227848101,0.0
2019-12-17,-0.0,-0.502641607483111,-1.1517408626364107,1.0,-0.9803395115191409,-0.6957820890351638,0.0
2019-12-18,-0.0,-0.5305532990342089,-1.2307970033396516,1.0,-1.0266269518909648,-0.7250203086921202,0.0
2019-12-19,-0.0,-0.53619837707965,-1.2419420644634842,1.0,-1.0289224352871844,-0.726234190126479,0.0
2019-12-20,-0.0,-0.5477901054929065,-1.25031829756275,1.0,-1.0305110949436158,-0.7185340123681339,0.0
2019-12-23,-0.0,-0.5634033269702754,-1.244341423506954,1.0,-1.0316789382783385,-0.705663121534406,0.0
2019-12-24,-0.0,-0.5676474600936832,-1.2351175587793897,1.0,-1.0414298058119968,-0.7035790622584018,0.0
2019-12-26,-0.0,-0.5641911865023421,-1.2345718313702305,1.0,-1.039292373459457,-0.7096730183273454,0.0
2019-12-27,-0.0,-0.5724310776942356,-1.242697653223969,1.0,-1.0323536113009797,-0.7093643198906356,0.0
2019-12-30,-0.0,-0.5808333716175862,-1.2710984517848118,1.0,-1.052051270271512,-0.6901272568567096,0.0
2019-12-31,-0.0,-0.599293059125964,-1.2647355857510099,1.0,-1.0461806830701432,-0.6803158281307381,0.0
2020-01-02,-0.0,-0.6031563448973958,-1.2698536854697708,1.0,-1.0489095426520658,-0.6791662832428452,0.0
2020-01-03,-0.0,-0.587490761271249,-1.2683388765705839,1.0,-1.0630081300813008,-0.7005728011825572,0.0
2020-01-06,-0.0,-0.6062973815171387,-1.2861262266871307,1.0,-1.0601832472908237,-0.6983396121110647,0.0
2020-01-07,-0.0,-0.6120066703724291,-1.2764035575319623,1.0,-1.0411339633129517,-0.7026588845654993,0.0
2020-01-08,-0.0,-0.6108385783043317,-1.271843761569789,1.0,-1.0332284339133653,-0.7119585338763421,0.0
2020-01-09,-0.0,-0.6243288279948157,-1.2639326050731348,1.0,-1.0288835400851695,-0.7116274763932604,0.0
2020-01-10,-0.0,-0.6280374698571694,-1.2699870153960304,1.0,-1.0266648117232424,-0.712622890001855,0.0
2020-01-13,-0.0,-0.6288511507052711,-1.2725965107646624,1.0,-1.026911655530809,-0.7116276911655531,0.0
2020-01-14,-0.0,-0.6199344875994384,-1.3211043518951802,1.0,-1.052971455311184,-0.6854936827328031,0.0
2020-01-15,-0.0,-0.6198424168958927,-1.3174973192223416,1.0,-1.0597696862324586,-0.6651125926616627,0.0
2020-01-16,-0.0,-0.6176497866815063,-1.3111667594138379,1.0,-1.0394639213503987,-0.6690780931181599,0.0
2020-01-17,-0.0,-0.6151425398000742,-1.304748241392077,1.0,-1.040864494631618,-0.6671603109959275,0.0
2020-01-21,-0.0,-0.6204070356386407,-1.2959296436135923,1.0,-1.0207201399760566,-0.6674187310065383,0.0
2020-01-22,-0.0,-0.6522943966934386,-1.2956178667042413,1.0,-1.075571837865765,-0.673336151425485,0.0
2020-01-23,-0.0,-0.6476554391923766,-1.2817246910085858,1.0,-1.1022737994150391,-0.6858194169261251,0.0
2020-01-24,-0.0,-0.6457272212790038,-1.27985285795133,1.0,-1.1013488021128088,-0.689256744010564,0.0
2020-01-27,-0.0,-0.6283968030089327,-1.2835448989186646,1.0,-1.0937000470145746,-0.6958627174424071,0.0
2020-01-28,-0.0,-0.6394972564836093,-1.2833091028466914,1.0,-1.0873235473432443,-0.6796885991652206,0.0
2020-01-29,-0.0,-0.6430242350519323,-1.2813231028352203,1.0,-1.0757462337419295,-0.6784878824740339,0.0
2020-01-30,-0.0,-0.6321093640647599,-1.272803620585079,1.0,-1.083749358465917,-0.6770400783838006,0.0
2020-01-31,-0.0,-0.6399299985416363,-1.3865636089640756,1.0,-1.14155850469107,-0.6931116620485149,0.0
2020-02-03,-0.0,-0.623003501366972,-1.3641901290229748,1.0,-1.1179912705645354,-0.6912082114250083,0.0
2020-02-04,-0.0,-0.6057315089465123,-1.356281695531528,1.0,-1.117500717634676,-0.7047172519376135,0.0
2020-02-05,-0.0,-0.6116285769156905,-1.3743038217783752,1.0,-1.1301133090071058,-0.6851834069521798,0.0
2020-02-06,-0.0,-0.6155177386789731,-1.3793385251418133,1.0,-1.1304682242092106,-0.681905586001346,0.0
2020-02-07,-0.0,-0.6132338787295476,-1.3839749759384024,1.0,-1.1326756496631376,-0.6824350336862367,0.0
2020-02-10,-0.0,-0.6093937791452334,-1.3832508052497476,1.0,-1.132782077784722,-0.6820345175712705,0.0
2020-02-11,-0.0,-0.6035392288509495,-1.3754555917897564,1.0,-1.1238730097832341,-0.6928352196431996,0.0
2020-02-12,-0.0,-0.6082023174191067,-1.3670849560075002,1.0,-1.1165440646184912,-0.7161401990480312,0.0
2020-02-13,-0.0,-0.6038079708407271,-1.3660735696129682,1.0,-1.109491151503525,-0.7165603568174188,0.0
2020-02-14,-0.0,-0.6061043018505167,-1.3724104782504205,1.0,-1.102090843547224,-0.7258832011535687,0.0
2020-02-18,-0.0,-0.6082172032676597,-1.3735703988467083,1.0,-1.0992311388755407,-0.7244113407015857,0.0
2020-02-19,-0.0,-0.6301703163017032,-1.4083211678832117,1.0,-1.115815085158151,-0.7118734793187349,0.0
2020-02-20,-0.0,-0.6356631266979501,-1.425438379846876,1.0,-1.1538157569770313,-0.7245739688812052,0.0
2020-02-21,-0.0,-0.6537680225932716,-1.43150175890601,1.0,-1.1459148788584452,-0.7235297032155774,0.0
2020-02-24,-0.0,-0.6722998537052919,-1.4642586894012009,1.0,-1.181809009736165,-0.7262775563739091,0.0
2020-02-25,-0.0,-0.6995398401550011,-1.3870186485831921,1.0,-1.0670864616129814,-0.6900944538629209,0.0
2020-02-26,-0.0,-0.670154133582438,-1.3239607659971975,1.0,-1.0368519383465669,-0.6397477814105558,0.0
2020-02-27,-0.0,-0.6719020240265507,-1.3259009956527836,1.0,-1.0348244752956575,-0.6417987192072173,0.0
2020-02-28,-0.0,-0.745943581893724,-1.1626940739120926,1.0,-0.8631970260223049,-0.6016619287120053,0.0
2020-03-02,-0.0,-0.6767134232954546,-1.1803089488636365,1.0,-0.9533469460227272,-0.6285511363636364,0.0
2020-03-03,-0.0,-0.7505972088344999,-0.997736892837685,1.0,-0.8543229537739407,-0.58832404341813,0.0
2020-03-04,-0.0,-0.7827667396422818,-1.0017348919823206,1.0,-0.7959436573175266,-0.5502912140113181,0.0
2020-03-05,-0.0,-0.9364507908256139,-0.8864528133975162,1.0,-0.7261033129727761,-0.4961368876663565,0.0
2020-03-06,-0.0,-1.025848734022633,-0.8366848489782627,1.0,-0.7270210860538957,-0.4811528128307417,0.0
2020-03-09,-0.0,-1.002704448211835,-0.8296601275530798,1.0,-0.7193428594494229,-0.4848227980947768,0.0
2020-03-10,-0.17033607931763506,-0.7408325435590873,-0.6868119851279435,1.0,-0.6184661369104032,-0.42866516002041266,0.0
2020-03-11,-0.09142452161587526,-0.8474840538625089,-0.6934443656980864,1.0,-0.5467753366406803,-0.3644578313253012,0.0
2020-03-12,-0.11329475810593352,-0.7741979662409696,-0.6328619851405485,1.0,-0.5445954736878146,-0.358886568288424,0.0
2020-03-13,-0.2158319050339618,-0.6407350980765568,-0.5214562305592585,1.0,-0.4843839268710722,-0.3115914428997651,0.0
2020-03-16,-0.15260620668876168,-0.7621271467309432,-0.46381440192829165,1.0,-0.4407351611931305,-0.19370292256703828,0.0
2020-03-17,-0.3475051084305583,-0.6337090501614923,-0.5245534242963549,1.0,-0.45257398984905406,-0.3374530353964801,0.0
2020-03-18,-0.5513545446873154,-0.8692294708414212,-0.6292092159675922,1.0,-0.7499367035192843,-0.4200354460292008,0.0
2020-03-19,-0.553958994595522,-0.9111263618426697,-0.6503817448743244,1.0,-0.7696662949300849,-0.4041348545938063,0.0
2020-03-20,-0.5556033926034356,-0.9502733887286348,-0.6407198518964998,1.0,-0.7706117880053387,-0.3880828346321092,0.0
2020-03-23,-0.5484942709886271,-0.9694594709715891,-0.6031860970311369,1.0,-0.7573369680964348,-0.3810112024534651,0.0
2020-03-24,-0.58629594559697,-1.0045622794180942,-0.5620211758629595,1.0,-0.7589308771627786,-0.3922269088404924,0.0
2020-03-25,-0.6556825513872246,-0.9840999170430454,-0.6783113651027745,1.0,-0.8028389713337635,-0.4877868928011798,0.0
2020-03-26,-0.6571896955503512,-0.991896955503513,-0.7140515222482435,1.0,-0.8229976580796253,-0.49765807962529274,0.0
2020-03-27,-0.6422528735632185,-0.9819770114942529,-0.684,1.0,-0.8125057471264368,-0.4769655172413793,0.0
2020-03-30,-0.6424066657459835,-0.9909773051604289,-0.6810753579155733,1.0,-0.8168300879252405,-0.47208028357040926,0.0
2020-03-31,-0.6378081170495318,-1.0284702483574857,-0.6900424024975537,1.0,-0.8208377987978194,-0.48250314524020316,0.0
2020-04-01,-0.6493172465394688,-1.0610736999625887,-0.6631593714927048,1.0,-0.8308548447437336,-0.47198840254395813,0.0
2020-04-02,-0.6528085735402809,-1.0259146341463414,-0.6514689578713968,1.0,-0.8330099778270509,-0.45611603843311155,0.0
2020-04-03,-0.649579365813072,-1.0378570768235185,-0.6551261902560783,1.0,-0.8188499583988167,-0.4609873347508551,0.0
2020-04-06,-0.651051051051051,-1.035897435897436,-0.6533148533148534,1.0,-0.818988218988219,-0.4607530607530607,0.0
2020-04-07,-0.6297103423227094,-1.0209752111141377,-0.6345228366475982,1.0,-0.8082266412421684,-0.44669935530736404,0.0
2020-04-08,-0.6282677129431087,-1.0275560016424108,-0.6221086728409143,1.0,-0.8138601213559012,-0.47045941876910446,0.0
2020-04-09,-0.6274964742277421,-1.0227014239570538,-0.6228561029980437,1.0,-0.8117920021837041,-0.4644920613256903,0.0
2020-04-13,-0.6217907720420284,-1.0521699406121516,-0.6183645500228415,1.0,-0.8148926450433989,-0.4610324349017816,0.0
2020-04-14,-0.6172286014913766,-1.0614392241182122,-0.6137975204721168,1.0,-0.8170547600530674,-0.4652545862116291,0.0
2020-04-15,-0.5955092002186191,-1.0758334851521225,-0.594552741847331,1.0,-0.8145381672435781,-0.47408453270176715,0.0
2020-04-16,-0.6122458263203384,-1.0527680480371195,-0.6090615475594778,1.0,-0.8190874766865305,-0.45580675976891233,0.0
2020-04-17,-0.6048221379971689,-1.0777661080414631,-0.5921731585917165,1.0,-0.8241928855198869,-0.46737293940362573,0.0
2020-04-20,-0.600459031443654,-1.0973605691989903,-0.5875143447326142,1.0,-0.8328207482212533,-0.47215974294239155,0.0
2020-04-21,-0.6045431553777533,-1.1003356784843887,-0.5853680967489768,1.0,-0.8363912263760519,-0.47169724559709386,0.0
2020-04-22,-0.5919640399963306,-1.1232455738005689,-0.5677460783414366,1.0,-0.8401522796073755,-0.46362719016603987,0.0
2020-04-23,-0.5956527733100502,-1.123891365286522,-0.5704241533017784,1.0,-0.8441707642112035,-0.46123799457745507,0.0
2020-04-24,-0.5982068965517242,-1.1192643678160918,-0.5733793103448276,1.0,-0.8458390804597701,-0.4610114942528736,0.0
2020-04-27,-0.6111905530697911,-1.1189630518012823,-0.5643710503251995,1.0,-0.8505466119285945,-0.46768762396789515,0.0
2020-04-28,-0.6064823377103755,-1.1414832624375808,-0.5552986868873682,1.0,-0.849963010911781,-0.470362493064546,0.0
2020-04-29,-0.6046049285681261,-1.1452216930972305,-0.5509269961625595,1.0,-0.8487216237458968,-0.4739007813583614,0.0
2020-04-30,-0.6120134416129935,-1.1766545318771586,-0.5509661159339121,1.0,-0.8558760384579482,-0.4717166059927191,0.0
2020-05-01,-0.6369709427263384,-1.1536952256376718,-0.5560590488648043,1.0,-0.869055405026628,-0.4557600672708586,0.0
2020-05-04,-0.6401849516603615,-1.1611788333099808,-0.5480360562327775,1.0,-0.8714679370417076,-0.4495819905655971,0.0
2020-05-05,-0.6390692893519601,-1.1626874737186375,-0.5399243096762136,1.0,-0.8743166845769285,-0.45624445171237676,0.0
2020-05-06,-0.6387063462260608,-1.166353736387533,-0.5328107397671799,1.0,-0.8848103642508449,-0.47127300037551634,0.0
2020-05-07,-0.6459478505990134,-1.171106412966878,-0.5315010570824523,1.0,-0.8832980972515856,-0.4662438336856941,0.0
2020-05-08,-0.6431287853889853,-1.1726841635757546,-0.5326071646556176,1.0,-0.8816845861308042,-0.46495140616930375,0.0
2020-05-11,-0.6468877527088513,-1.1612645996528919,-0.5375955720249543,1.0,-0.8859233547539754,-0.4589802523570524,0.0
2020-05-12,-0.6435420191765369,-1.1657266403459297,-0.5257097198721564,1.0,-0.8916149652190262,-0.473538259071254,0.0
2020-05-13,-0.6409739163069995,-1.164899605929818,-0.5224713829986865,1.0,-0.8934133983861888,-0.4695064740101333,0.0
2020-05-14,-0.640858296553667,-1.1705793971264908,-0.5148840266691708,1.0,-0.8970795379847873,-0.4718752934547845,0.0
2020-05-15,-0.6467937282884237,-1.171580133320815,-0.5164303821237443,1.0,-0.8969580321096611,-0.46267956060463805,0.0
2020-05-18,-0.6503621484338256,-1.1780171197441447,-0.5118521305615652,1.0,-0.8935189540024457,-0.4694760605775562,0.0
2020-05-19,-0.6583775160700043,-1.1568057054379957,-0.5360108853751232,1.0,-0.8963543377281471,-0.44442359123539626,0.0
2020-05-20,-0.6648976141273718,-1.1463460454630847,-0.5443359008078151,1.0,-0.8980837873379673,-0.4429363141085854,0.0
2020-05-21,-0.6692957746478873,-1.133568075117371,-0.5553521126760563,1.0,-0.8996713615023474,-0.4369953051643192,0.0
2020-05-22,-0.6824705157959551,-1.1239047032633922,-0.5715435987306399,1.0,-0.9173021361246625,-0.4411973665514138,0.0
2020-05-26,-0.682044238147113,-1.1221995926680244,-0.5703121299673187,1.0,-0.9178705063231184,-0.4439444891772841,0.0
2020-05-27,-0.6799469420626273,-1.1247808991425459,-0.5660144961864607,1.0,-0.9185655407646027,-0.44805533184897434,0.0
2020-05-28,-0.6744848542398633,-1.1347925173297881,-0.5605355616750546,1.0,-0.9197607064856139,-0.45836102934194284,0.0
2020-05-29,-0.6699448878753326,-1.1435765868491068,-0.5558722919042189,1.0,-0.9168091980235652,-0.46484226529836564,0.0
2020-06-01,-0.6715578847070033,-1.1595045259647452,-0.5403525488327775,1.0,-0.9225345402572653,-0.47022391615054787,0.0
2020-06-02,-0.6726891357200744,-1.1621776231110263,-0.537302760165896,1.0,-0.9217714639843638,-0.47323258807265095,0.0
2020-06-03,-0.6729577733295204,-1.161281098084072,-0.5393194166428367,1.0,-0.9206462682299114,-0.47173767991611854,0.0
2020-06-04,-0.6733046800382044,-1.1681948424068769,-0.5315663801337154,1.0,-0.9264565425023877,-0.47612225405921677,0.0
2020-06-05,-0.6599750264143693,-1.1659302660647393,-0.5224282009413121,1.0,-0.9367015656517146,-0.5175775621938336,0.0
2020-06-08,-0.6597641645096348,-1.1612980538778641,-0.5295753043811715,1.0,-0.9330361422682388,-0.5096826766369476,0.0
2020-06-09,-0.6841328413284133,-1.1825830258302583,-0.5516359163591636,1.0,-0.9716605166051661,-0.5300369003690037,0.0
2020-06-10,-0.6777623211446742,-1.2044912559618441,-0.5384042130365659,1.0,-0.9914050079491257,-0.5561903815580286,0.0
2020-06-11,-0.6706929118202605,-1.2194055075057164,-0.52559896610001,1.0,-0.9906054279749478,-0.5643205089969182,0.0
2020-06-12,-0.6585174275895926,-1.1928816887579776,-0.5369170348551792,1.0,-0.9767304860088366,-0.54413352970054,0.0
2020-06-15,-0.661698150334514,-1.1992817788272334,-0.5328118850846124,1.0,-0.9810114128295946,-0.5444706808343173,0.0
2020-06-16,-0.6640114077789251,-1.1897034960908688,-0.5285932045041059,1.0,-0.9852485617347692,-0.5495402468407337,0.0
2020-06-17,-0.6619988207547169,-1.1828812893081762,-0.5312991352201258,1.0,-0.9857016509433962,-0.5516411163522013,0.0
2020-06-18,-0.6599124575812717,-1.189199822947917,-0.5282053804160723,1.0,-0.9867210937884228,-0.5540746569615895,0.0
2020-06-19,-0.6615172685230739,-1.1910361113844337,-0.5281904949325986,1.0,-0.9870117091410017,-0.5520023615074289,0.0
2020-06-22,-0.6715252729877959,-1.1947230594396956,-0.5171204110875044,1.0,-1.0038045357972234,-0.5537823014971096,0.0
2020-06-23,-0.6684291149873993,-1.1884172555220636,-0.51657854425063,1.0,-1.0055344171566933,-0.562484557987844,0.0
2020-06-24,-0.6821116408422725,-1.1932359952324196,-0.5186730234406038,1.0,-1.0172824791418353,-0.5549264998013508,0.0
2020-06-25,-0.6776511397423192,-1.1926164519326066,-0.5174925668979187,1.0,-1.0154112983151635,-0.5522299306243805,0.0
2020-06-26,-0.6792265741199802,-1.1876053544868617,-0.5171541893901834,1.0,-1.0178482895389194,-0.5560237977193853,0.0
2020-06-29,-0.6739549839228296,-1.1824882512985406,-0.5184269107098689,1.0,-1.0135048231511254,-0.5584466979965372,0.0
2020-06-30,-0.6744783941461486,-1.178137051320083,-0.5184910511223179,1.0,-1.0145357460694155,-0.5585385147829527,0.0
2020-07-01,-0.6724828233898473,-1.179724185655677,-0.5108496861252534,1.0,-1.0227373832237656,-0.5571153180762197,0.0
2020-07-02,-0.6679021497405485,-1.1839387200395355,-0.5080306399802322,1.0,-1.0200148257968866,-0.5620459599703483,0.0
2020-07-06,-0.6727335674365695,-1.1845294030367475,-0.5073940353133192,1.0,-1.021613333992779,-0.5596221375933528,0.0
2020-07-07,-0.6666008100365504,-1.1893213474266522,-0.5000987849451743,1.0,-1.021386940630248,-0.5617899832065593,0.0
2020-07-08,-0.6657763268536381,-1.196319928772815,-0.4951278626898155,1.0,-1.0230499084928526,-0.5660582677944305,0.0
2020-07-09,-0.6643754326970626,-1.1978043714766096,-0.4931262980911878,1.0,-1.022055187419642,-0.5677479972307388,0.0
2020-07-10,-0.6594733716095823,-1.2063452781627402,-0.4862403484458523,1.0,-1.0239061571965948,-0.5735497921203722,0.0
2020-07-13,-0.670049504950495,-1.2068811881188117,-0.4887128712871287,1.0,-1.0246534653465347,-0.5602475247524752,0.0
2020-07-14,-0.6685968819599108,-1.2084632516703786,-0.4862657757980698,1.0,-1.0267755506062857,-0.5591685226429102,0.0
2020-07-15,-0.6784066669973708,-1.19996031549184,-0.4919390842799742,1.0,-1.0304082543776973,-0.5598491988689915,0.0
2020-07-16,-0.6701526144608456,-1.2501376032024019,-0.4801100825619214,1.0,-1.0367775831873904,-0.5665248936702527,0.0
2020-07-17,-0.667583104223944,-1.2482879280179955,-0.47878030492376905,1.0,-1.0357410647338166,-0.5683579105223694,0.0
2020-07-20,-0.6838512122885397,-1.245469604939511,-0.48551779529140104,1.0,-1.0396566437427839,-0.5653330656091562,0.0
2020-07-21,-0.6656292354801465,-1.2533005371216304,-0.47623111289593895,1.0,-1.0446262737814367,-0.5799909643090206,0.0
2020-07-22,-0.6562861017630218,-1.263197548847255,-0.46878296247928075,1.0,-1.0487719122005124,-0.5858154603445678,0.0
2020-07-23,-0.661568647180158,-1.2667404537908136,-0.4720531267293857,1.0,-1.0507118780500075,-0.5799164863913066,0.0
2020-07-24,-0.6512434061793518,-1.2741019844260235,-0.4618437578497865,1.0,-1.0460688269279075,-0.5906556141672946,0.0
2020-07-27,-0.6691028225806452,-1.2765625,-0.4644657258064516,1.0,-1.0670362903225807,-0.5631552419354838,0.0
2020-07-28,-0.6683817594834545,-1.2696226795803067,-0.45888821630347054,1.0,-1.074455205811138,-0.5730427764326069,0.0
2020-07-29,-0.6735903541212827,-1.2581691068443182,-0.46354931860783216,1.0,-1.0802472263032574,-0.5905567657936065,0.0
2020-07-30,-0.6739978715856687,-1.2598692545482186,-0.46399432422844983,1.0,-1.0824507170729236,-0.5873916789134951,0.0
2020-07-31,-0.6715517241379311,-1.2650101419878297,-0.46298174442190676,1.0,-1.0819472616632861,-0.589553752535497,0.0
2020-08-03,-0.6482561112815793,-1.2935460775288945,-0.48307251713204463,1.0,-1.0835123248440217,-0.6056561317377519,0.0
2020-08-04,-0.64613495677086,-1.284851895431524,-0.48145495472451016,1.0,-1.089988233488515,-0.6134445183404102,0.0
2020-08-05,-0.6509759489107484,-1.2902096101354483,-0.49003450584539315,1.0,-1.100118452902096,-0.6187361590358963,0.0
