Date,CSGS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-01,1.0,-0.0,-0.6045782084731022,-0.0,-0.9278792396571002,-0.5735184494968318,0.0
2019-04-02,1.0,-0.0,-0.6091231563880763,-0.0,-0.9357769618520132,-0.56665007156637,0.0
2019-04-03,1.0,-0.0,-0.6116002232004464,-0.0,-0.9258168516337034,-0.5626201252402505,0.0
2019-04-04,1.0,-0.0,-0.6102804318153617,-0.0,-0.9281548579228194,-0.56368656160814,0.0
2019-04-05,1.0,-0.0,-0.6101631817335732,-0.0,-0.9278401687658994,-0.5643109759880871,0.0
2019-04-08,1.0,-0.0,-0.607541552964525,-0.0,-0.9286777474572068,-0.564748201438849,0.0
2019-04-09,1.0,-0.0,-0.5999564595384711,-0.0,-0.9535361074827393,-0.5565403993282328,0.0
2019-04-10,1.0,-0.0,-0.5947785547785549,-0.0,-0.9564257964257965,-0.5567987567987568,0.0
2019-04-11,1.0,-0.0,-0.5920221537695635,-0.0,-0.9706587012663742,-0.5488036342138835,0.0
2019-04-12,1.0,-0.0,-0.5869301384782947,-0.0,-0.9724599346506924,-0.5524817177532285,0.0
2019-04-15,1.0,-0.0,-0.5891806035690927,-0.0,-0.9674546077423777,-0.5577875362048025,0.0
2019-04-16,1.0,-0.0,-0.5827040800472328,-0.0,-0.964016034305957,-0.5607035207109785,0.0
2019-04-17,1.0,-0.0,-0.5872123715181815,-0.0,-0.9679843492842283,-0.5501040275750707,0.0
2019-04-18,1.0,-0.0,-0.5684383889803862,-0.0,-0.9364575535259769,-0.4895643060338373,0.0
2019-04-22,1.0,-0.0,-0.5759951930298934,-0.0,-0.9367582995343249,-0.49160282409493766,0.0
2019-04-23,1.0,-0.0,-0.5981913687100817,-0.0,-0.9270578403867964,-0.4592908732764281,0.0
2019-04-24,1.0,-0.0,-0.6000657442548487,-0.0,-0.9312972536831724,-0.45701222245465145,0.0
2019-04-25,1.0,-0.0,-0.5915047312020537,-0.0,-0.9405987880958778,-0.45291185337751116,0.0
2019-04-26,1.0,-0.0,-0.5896929430777519,-0.0,-0.9372119470880469,-0.4658526366193811,0.0
2019-04-29,1.0,-0.0,-0.5835627918113253,-0.0,-0.936729318807614,-0.47261462947444033,0.0
2019-04-30,1.0,-0.0,-0.5817866123817507,-0.0,-0.9353670219135433,-0.47646988384624595,0.0
2019-05-01,1.0,-0.0,-0.5703101655411462,-0.0,-0.9532361202414391,-0.46459092810613756,0.0
2019-05-02,1.0,-0.0,-0.5691622848948374,-0.0,-0.9442817877629063,-0.4741276290630975,0.0
2019-05-03,1.0,-0.0,-0.6257049384639352,-0.0,-0.982053279326998,-0.5079918990496962,0.0
2019-05-06,1.0,-0.0,-0.5616212792906903,-0.0,-1.0493033565547814,-0.5556364787840404,0.0
2019-05-07,1.0,-0.0,-0.5774392570919731,-0.0,-1.0489123521180512,-0.5539053555527287,0.0
2019-05-08,1.0,-0.0,-0.5844952417085586,-0.0,-1.023333017167789,-0.5538271839134971,0.0
2019-05-09,1.0,-0.0,-0.5831700069545426,-0.0,-1.0267117658215845,-0.5512423341973826,0.0
2019-05-10,1.0,-0.0,-0.5822456783490819,-0.0,-1.0286003223461746,-0.549410612141706,0.0
2019-05-13,1.0,-0.0,-0.581950895819509,-0.0,-1.0272379688438082,-0.5506367112206528,0.0
2019-05-14,1.0,-0.0,-0.5514676002625738,-0.0,-1.027820324466256,-0.5465599699915601,0.0
2019-05-15,1.0,-0.0,-0.5500109501611238,-0.0,-1.0440196477176735,-0.534555579889247,0.0
2019-05-16,1.0,-0.0,-0.5495718721575761,-0.0,-1.0514694351221654,-0.535457767462284,0.0
2019-05-17,1.0,-0.0,-0.5424282394321965,-0.0,-1.0462596570567175,-0.5518183531185228,0.0
2019-05-20,1.0,-0.0,-0.5423271289117675,-0.0,-1.046172196239681,-0.5503311466147714,0.0
2019-05-21,1.0,-0.0,-0.5461531223536054,-0.0,-1.0403663394285356,-0.5499482482827839,0.0
2019-05-22,1.0,-0.0,-0.5378875756340722,-0.0,-1.0491895789572687,-0.5480139198043704,0.0
2019-05-23,1.0,-0.0,-0.5296530561122245,-0.0,-1.0632828156312626,-0.5383579659318638,0.0
2019-05-24,1.0,-0.0,-0.5176558743638577,-0.0,-1.0659090199506696,-0.5386056386399825,0.0
2019-05-28,1.0,-0.0,-0.5133608041455954,-0.0,-1.0685833801585816,-0.5397078104513954,0.0
2019-05-29,1.0,-0.0,-0.5199638719322287,-0.0,-1.0692039367135917,-0.5253519372119099,0.0
2019-05-30,1.0,-0.0,-0.5168766526675999,-0.0,-1.0651734328822522,-0.5288536319800903,0.0
2019-05-31,1.0,-0.0,-0.5194263850437055,-0.0,-1.0647338787445173,-0.52654991134476,0.0
2019-06-03,1.0,-0.0,-0.5247705287882065,-0.0,-1.0734307877738976,-0.4923509596068857,0.0
2019-06-04,1.0,-0.0,-0.5170781511045108,-0.0018872594517665984,-1.1015716849204875,-0.47329991955943324,0.0
2019-06-05,1.0,-0.0,-0.5155731662366384,-0.010965720604496866,-1.0946369332841872,-0.4504546013023713,0.0
2019-06-06,1.0,-0.0,-0.5341477638969888,-0.0,-1.0705976242364712,-0.46471653519138095,0.0
2019-06-07,1.0,-0.0,-0.545599656199159,-0.0,-1.0599195751603891,-0.4641311354636707,0.0
2019-06-10,1.0,-0.0,-0.5424124992311005,-0.0,-1.0698468352094483,-0.46333886941010033,0.0
2019-06-11,1.0,-0.0,-0.5435674408562352,-0.0069707905369976245,-1.0728848585793158,-0.46099750161932085,0.0
2019-06-12,1.0,-0.0,-0.5426808576276416,-0.005984883541570261,-1.073114298935678,-0.46321147616844055,0.0
2019-06-13,1.0,-0.0,-0.5494061391331174,-0.015826006478482185,-1.0653092703995064,-0.45445010026222427,0.0
2019-06-14,1.0,-0.0,-0.539600752830829,-0.027860911418962696,-1.0742032026163957,-0.4437073832957946,0.0
2019-06-17,1.0,-0.0,-0.5365365056861959,-0.029525071655314823,-1.0796992017752027,-0.43621906493666596,0.0
2019-06-18,1.0,-0.0,-0.5292903146282086,-0.030569165819235154,-1.0811685310159933,-0.44057193923145666,0.0
2019-06-19,1.0,-0.0,-0.5164179104477611,-0.04129866133251269,-1.0765963994460686,-0.4431143252808124,0.0
2019-06-20,1.0,-0.0,-0.5208147166671803,-0.039996302344929596,-1.0761100668659291,-0.4444273256709703,0.0
2019-06-21,1.0,-0.0,-0.524359804012203,-0.040676712582046776,-1.0709685371791315,-0.44556408123016233,0.0
2019-06-24,1.0,-0.0,-0.5116968088389606,-0.04650947472378249,-1.061169063638047,-0.46685389790753656,0.0
2019-06-25,1.0,-0.0,-0.5028234640664054,-0.047119449501650874,-1.065880828216126,-0.46996019378529325,0.0
2019-06-26,1.0,-0.0,-0.500308832612724,-0.038542310067943175,-1.0498455836936382,-0.4996294008647314,0.0
2019-06-27,1.0,-0.0,-0.4919280014845055,-0.04666914084245685,-1.0478134471454197,-0.5063091482649842,0.0
2019-06-28,1.0,-0.0,-0.4717161736552831,-0.04826159451614896,-1.061230161180757,-0.5065460384116593,0.0
2019-07-01,1.0,-0.0,-0.46216649208207533,-0.05397744777866782,-1.06546922176351,-0.49929139195267735,0.0
2019-07-02,1.0,-0.0,-0.46815649336657744,-0.04918890633176348,-1.0604241696678671,-0.5003847692923323,0.0
2019-07-03,1.0,-0.0,-0.46963400744913353,-0.048296241573552494,-1.058577277064672,-0.5016468125711824,0.0
2019-07-05,1.0,-0.0,-0.46367356986798786,-0.05089700587746561,-1.0582823029818138,-0.5043542480844385,0.0
2019-07-08,1.0,-0.0,-0.4635437505770829,-0.050352405281462564,-1.0583238435258995,-0.5055553845680343,0.0
2019-07-09,1.0,-0.0,-0.45865887419255613,-0.050446016610273765,-1.0585050753614271,-0.5083974161796371,0.0
2019-07-10,1.0,-0.0,-0.44407520231391734,-0.045755254007815625,-1.0740022769931383,-0.5131542509000276,0.0
2019-07-11,1.0,-0.0,-0.44236808078320305,-0.04824210331876116,-1.075980543070008,-0.5120066498368328,0.0
2019-07-12,1.0,-0.0,-0.45655125594025797,-0.048540393754243044,-1.0823921496019255,-0.49836450040116026,0.0
2019-07-15,1.0,-0.0,-0.47163000215976053,-0.06105951683070562,-1.0697911202986639,-0.4828916108728518,0.0
2019-07-16,1.0,-0.0,-0.46584329185659723,-0.04638413206849821,-1.0693298016508561,-0.4983984230627078,0.0
2019-07-17,1.0,-0.0,-0.47062809968271574,-0.044358192403659555,-1.0690940455287559,-0.4963804947170626,0.0
2019-07-18,1.0,-0.0,-0.4706751639419968,-0.043625504140882364,-1.0706566916043225,-0.49379637326437,0.0
2019-07-19,1.0,-0.0,-0.47830285472871026,-0.07329953527672159,-0.9921540225722736,-0.4739272134709397,0.0
2019-07-22,1.0,-0.0,-0.4508258371190469,-0.06224615662324378,-0.9964800385089804,-0.4989921477782123,0.0
2019-07-23,1.0,-0.0,-0.4483473557692308,-0.06150841346153846,-0.9946814903846154,-0.5002403846153846,0.0
2019-07-24,1.0,-0.0,-0.44884726224783855,-0.06757324687800191,-0.9911743515850142,-0.4942963496637848,0.0
2019-07-25,1.0,-0.0,-0.45771860381432167,-0.06684059014033826,-0.9719923233777138,-0.5021290632121866,0.0
2019-07-26,1.0,-0.0,-0.44177104923252536,-0.072992700729927,-0.9834790183533086,-0.5055720765372023,0.0
2019-07-29,1.0,-0.0,-0.4370230154437834,-0.07517577068685777,-0.9805600624962442,-0.5118382308755484,0.0
2019-07-30,1.0,-0.0,-0.43107128897441294,-0.0788057367930485,-0.9781111879491265,-0.518716738326468,0.0
2019-07-31,1.0,-0.0,-0.4163198842048127,-0.08117725107050237,-0.9867016464628188,-0.5313008865569024,0.0
2019-08-01,1.0,-0.0,-0.42764208053489144,-0.08324548986537361,-0.97786344607415,-0.5230250278589285,0.0
2019-08-02,1.0,-0.0,-0.4187753873928088,-0.09688581314878893,-0.9779750263276666,-0.5152700466375809,0.0
2019-08-05,1.0,-0.0,-0.4186158523736416,-0.0942231855263554,-0.9785363797826546,-0.5189499984948373,0.0
2019-08-06,1.0,-0.0,-0.4194656944776476,-0.10384293569208702,-0.9431926846760699,-0.5217846043509443,0.0
2019-08-07,1.0,-0.0,-0.4341850272800454,-0.09758206374288185,-0.9306222235473003,-0.519036403208014,0.0
2019-08-08,1.0,-0.0,-0.43820593056176427,-0.09956787364029206,-0.9274623752048874,-0.5149158098644017,0.0
2019-08-09,1.0,-0.0,-0.4425989106362602,-0.10363919315257078,-0.9389477464535824,-0.5075716765427665,0.0
2019-08-12,1.0,-0.0,-0.4404341845583398,-0.10761916153340112,-0.9429160935350757,-0.49928233957299206,0.0
2019-08-13,1.0,-0.0,-0.433451787260728,-0.1042494102188909,-0.9482187117388837,-0.5003434168483292,0.0
2019-08-14,1.0,-0.0,-0.4423105508814698,-0.1040223563337991,-0.9308499568927074,-0.4957635936617415,0.0
2019-08-15,1.0,-0.0,-0.46659637407374865,-0.12087397123861407,-0.9052514424625838,-0.4361362504759394,0.0
2019-08-16,1.0,-0.0,-0.44947365317135024,-0.13230914398608204,-0.9338601716156046,-0.4330787603573851,0.0
2019-08-19,1.0,-0.0,-0.44044785330159575,-0.13544329836316082,-0.9367598225043345,-0.4260189838079285,0.0
2019-08-20,1.0,-0.0,-0.4482880028166535,-0.13986444855206406,-0.9342487457090044,-0.41161282750931544,0.0
2019-08-21,1.0,-0.0,-0.4534246976485402,-0.17608129081378665,-0.9117104454010366,-0.38712700225482444,0.0
2019-08-22,1.0,-0.0,-0.4546332328759106,-0.17441554261637943,-0.9118705562220205,-0.38502501682418,0.0
2019-08-23,1.0,-0.0,-0.4566165919939091,-0.17570060616709127,-0.9141995373217371,-0.38179741720108934,0.0
2019-08-26,1.0,-0.0,-0.44844493443193695,-0.17665660902866429,-0.9076534756875944,-0.3685157247301845,0.0
2019-08-27,1.0,-0.0,-0.4461534005329626,-0.17234387672343876,-0.904153632255822,-0.37388483373884834,0.0
2019-08-28,1.0,-0.0,-0.4447743125612498,-0.1757364385772756,-0.9030379892776849,-0.35879402778578423,0.0
2019-08-29,1.0,-0.0,-0.4323903900443625,-0.18056115688194965,-0.9080486259146165,-0.3596819726911333,0.0
2019-08-30,1.0,-0.0,-0.4189026832198638,-0.18075976886549572,-0.9135248011899995,-0.3474169002803364,0.0
2019-09-03,1.0,-0.0,-0.4267585103038271,-0.1985308828993626,-0.8866721925286535,-0.34624289021636606,0.0
2019-09-04,1.0,-0.0,-0.4284856799862802,-0.19556393986165893,-0.8905562224889956,-0.34365174641285084,0.0
2019-09-05,1.0,-0.0,-0.4410003421923121,-0.1939660088970001,-0.8940344473594161,-0.3226018022128436,0.0
2019-09-06,1.0,-0.0,-0.4402472723129077,-0.19548186764663988,-0.8977580263795116,-0.3152721989573541,0.0
2019-09-09,1.0,-0.0,-0.45050435971961017,-0.196557816150909,-0.8969624437225737,-0.3054653217074144,0.0
2019-09-10,1.0,-0.0,-0.4373378197268243,-0.240868003079643,-0.9055576149875959,-0.2677293335994753,0.0
2019-09-11,1.0,-0.0,-0.4255634807417974,-0.2626818830242511,-0.9118972895863053,-0.25292439372325254,0.0
2019-09-12,1.0,-0.0,-0.408997029282784,-0.26906210213608717,-0.8975244023199888,-0.2536992502475598,0.0
