Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WPC
2020-09-04,-0.1327565889690455,-0.49918086971517256,-0.422814934038456,-0.5438162848848905,-0.2755439312505389,0.0,1.0
2020-09-08,-0.1346900060360438,-0.5006467189790463,-0.42033859331436296,-0.5407720387456526,-0.27785921646402806,0.0,1.0
2020-09-09,-0.1256876002750401,-0.5048991519596607,-0.406371762548705,-0.5402246160898464,-0.287818015127206,0.0,1.0
2020-09-10,-0.12001829721539255,-0.5087769455086054,-0.3961347132483275,-0.5392246554977415,-0.2947852936131283,0.0,1.0
2020-09-11,-0.11850412821758136,-0.510956203753964,-0.3964803016884267,-0.5370682512927463,-0.2938890952204097,0.0,1.0
2020-09-14,-0.11916121475302116,-0.5096420306830842,-0.3964803016884267,-0.5367539925149273,-0.2948890095134703,0.0,1.0
2020-09-15,-0.11877230549607423,-0.5081513204853676,-0.3913490364025696,-0.5379871520342612,-0.2988436830835118,0.0,1.0
2020-09-16,-0.12172471926165099,-0.49787124610680916,-0.39091922164756976,-0.5395891076377975,-0.30725490756350543,0.0,1.0
2020-09-17,-0.12414956263221086,-0.49631238922874615,-0.3922874621233777,-0.5401920987936653,-0.3056429020639186,0.0,1.0
2020-09-18,-0.12495709873012241,-0.49528086031346524,-0.3936334515501659,-0.540784807230294,-0.30542844068184416,0.0,1.0
2020-09-21,-0.1258797276420438,-0.4943068032270984,-0.3930594495622819,-0.5420552726440464,-0.30563025690908047,0.0,1.0
2020-09-22,-0.12309059123606454,-0.5008454417791534,-0.39139655518298794,-0.5418278737855731,-0.3087725331728427,0.0,1.0
2020-09-23,-0.13062080055131223,-0.500602997760294,-0.3901682650893011,-0.5456555447079768,-0.3043702980531786,0.0,1.0
2020-09-24,-0.12565925246503093,-0.4966177482228846,-0.38749713368493466,-0.546921577619812,-0.3096193533593212,0.0,1.0
2020-09-25,-0.12468113158875291,-0.4986672016968099,-0.3853076901028978,-0.5446989022327954,-0.31284932213591676,0.0,1.0
2020-09-28,-0.12335281310874298,-0.4982525495588404,-0.3838661624842443,-0.5446888965280166,-0.3145124326801879,0.0,1.0
2020-09-29,-0.12441301110983852,-0.4967357690986141,-0.38108464093460087,-0.5445252548390792,-0.3165731302256328,0.0,1.0
2020-09-30,-0.1245561791318291,-0.49610582980185547,-0.3820295498797389,-0.5438094147291261,-0.3168308326652159,0.0,1.0
2020-10-01,-0.12463502604912122,-0.4952481822865976,-0.3814049350203241,-0.5434533692105112,-0.3177706532318086,0.0,1.0
2020-10-02,-0.12974149036672297,-0.4991268500758638,-0.3820102487761587,-0.5410094185680341,-0.3109272565915662,0.0,1.0
2020-10-05,-0.12282960038902714,-0.5046483022969764,-0.37532538116078834,-0.54146285648903,-0.3161989759432478,0.0,1.0
2020-10-06,-0.1252644217025899,-0.4964839060088045,-0.37279172145674916,-0.5451946715453662,-0.3188782802584186,0.0,1.0
2020-10-07,-0.12196863663629352,-0.5008140763803594,-0.3709046245251221,-0.5425462024050958,-0.3202033762746722,0.0,1.0
2020-10-08,-0.12208837634163051,-0.4983729161909111,-0.3712891071020781,-0.5437314455355103,-0.3190511532313313,0.0,1.0
2020-10-09,-0.12046232876712329,-0.49666095890410955,-0.37011986301369865,-0.5420376712328767,-0.32460045662100456,0.0,1.0
2020-10-12,-0.11701095640264779,-0.49529217073727455,-0.3679239899566309,-0.5389751198356539,-0.33405615156356994,0.0,1.0
2020-10-13,-0.11313223470376918,-0.4974910189884245,-0.3673376290129441,-0.5370359810685978,-0.33608941095968525,0.0,1.0
2020-10-14,-0.11259977194982897,-0.49803306727480046,-0.36690421892816416,-0.5367160775370582,-0.3363740022805017,0.0,1.0
2020-10-15,-0.11237172177879133,-0.49794754846066136,-0.36724629418472066,-0.5360034207525656,-0.3370866590649943,0.0,1.0
2020-10-16,-0.10767699744100086,-0.5049189650270116,-0.3560136479954506,-0.5297412567529144,-0.34498151833949386,0.0,1.0
2020-10-19,-0.1088205186533212,-0.504748635122839,-0.35319040036396726,-0.5297145131938126,-0.3470484531392175,0.0,1.0
2020-10-20,-0.10599392373434795,-0.5050682870041739,-0.34966921264090406,-0.527868480081774,-0.35074817570061617,0.0,1.0
2020-10-21,-0.10634974725961265,-0.5048844209689328,-0.34855455216675185,-0.5288805588686317,-0.35111035383654227,0.0,1.0
2020-10-22,-0.10637331440738113,-0.5036479772888574,-0.34685592618878636,-0.5291696238466999,-0.35287437899219304,0.0,1.0
2020-10-23,-0.10781808891159939,-0.5016465110997559,-0.34928745812751943,-0.5285584511440413,-0.3515301197978765,0.0,1.0
2020-10-26,-0.10840123789784502,-0.5028250191647029,-0.34908151386956643,-0.529314897362369,-0.34959257261292975,0.0,1.0
2020-10-27,-0.1052661445919873,-0.5032062194983544,-0.3503575076608785,-0.5304448984224266,-0.34811599137441834,0.0,1.0
2020-10-28,-0.09979552425309553,-0.5031239350221516,-0.3473815744632512,-0.5310121549471771,-0.35862774054299673,0.0,1.0
2020-10-29,-0.0844859284401075,-0.5045962381558479,-0.3472776127846132,-0.5275632866638382,-0.36453118370810356,0.0,1.0
2020-10-30,-0.08276076568552607,-0.5048491531653801,-0.3490824780162298,-0.5272711850029689,-0.3635592501484435,0.0,1.0
2020-11-02,-0.0715072750388473,-0.5000423788670717,-0.34739369967509537,-0.5295098177708716,-0.3768328860008476,0.0,1.0
2020-11-03,-0.07214893076075594,-0.5001271222350914,-0.3477499364388824,-0.5293934856916862,-0.37554733184553235,0.0,1.0
2020-11-04,-0.07166454891994917,-0.49837639418325563,-0.3472539884229846,-0.529408442750247,-0.3769871523365805,0.0,1.0
2020-11-05,-0.053495047276001795,-0.5061909049977488,-0.33059432687978385,-0.5308701035569563,-0.3928973435389464,0.0,1.0
2020-11-06,-0.04938861560084328,-0.5014757554462403,-0.3333239634574842,-0.5344202389318342,-0.3923822909346451,0.0,1.0
