Date,IBTX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.7548408823034181,-0.0,-0.2403322669360723,-0.8111073693663355,0.0
2019-09-23,1.0,-0.0,-0.7566763078823958,-0.0,-0.23936424138608858,-0.8120805369127517,0.0
2019-09-24,1.0,-0.0,-0.7589827082865485,-0.0,-0.2396979564338648,-0.8084156748259601,0.0
2019-09-25,1.0,-0.0,-0.7560271361291769,-0.0,-0.23435747925543843,-0.8129625476564252,0.0
2019-09-26,1.0,-0.0,-0.7582004298156316,-0.0,-0.2567017305734645,-0.8128039814500622,0.0
2019-09-27,1.0,-0.0,-0.7513774495881852,-0.0,-0.2706901448452144,-0.8180062482249361,0.0
2019-09-30,1.0,-0.0,-0.7043267862226018,-0.0,-0.3013948192428124,-0.8408482778252205,0.0
2019-10-01,1.0,-0.0,-0.7002192545345823,-0.0,-0.30473532845468265,-0.8425069050941085,0.0
2019-10-02,1.0,-0.0,-0.7215273018048891,-0.0,-0.3270790495773361,-0.8072024217500571,0.0
2019-10-03,1.0,-0.0,-0.7573072006817214,-0.0,-0.304076125550348,-0.7791222837665104,0.0
2019-10-04,1.0,-0.0,-0.7597971154118613,-0.0,-0.2952027429089569,-0.778555439063784,0.0
2019-10-07,1.0,-0.0,-0.7381294558570743,-0.0,-0.2872037647589258,-0.7926001070814664,0.0
2019-10-08,1.0,-0.0,-0.7549578994017282,-0.0,-0.23620651451362726,-0.7786117881675161,0.0
2019-10-09,1.0,-0.0,-0.7639407776394078,-0.0,-0.23096720630967207,-0.7724920437249204,0.0
2019-10-10,1.0,-0.0,-0.7716163596697136,-0.0,-0.22385462980862167,-0.766120792024523,0.0
2019-10-11,1.0,-0.0,-0.7752703855574208,-0.0,-0.22093183256735557,-0.7558136334865289,0.0
2019-10-14,1.0,-0.0,-0.7557247696297522,-0.0,-0.2652154720520885,-0.7380124703415549,0.0
2019-10-15,1.0,-0.0,-0.764744736479978,-0.0,-0.2765377734966286,-0.7108848217971652,0.0
2019-10-16,1.0,-0.0,-0.7698664095854566,-0.0,-0.27803332874259745,-0.7065417986503237,0.0
2019-10-17,1.0,-0.0,-0.759509033236795,-0.0,-0.28682940284098746,-0.711901806647359,0.0
2019-10-18,1.0,-0.0,-0.763051765095851,-0.0,-0.28200099442019777,-0.7172255676481962,0.0
2019-10-21,1.0,-0.0,-0.7463992909372922,-0.0,-0.2797750941723909,-0.7436295147352093,0.0
2019-10-22,1.0,-0.0,-0.7489262656211034,-0.0,-0.2790323921416498,-0.7429687716478706,0.0
2019-10-23,1.0,-0.0,-0.75010437832271,-0.0,-0.315166866145239,-0.7181506944637739,0.0
2019-10-24,1.0,-0.0,-0.7440387794558547,-0.0,-0.347810249656757,-0.7101347754209981,0.0
2019-10-25,1.0,-0.0,-0.7439560747401741,-0.0,-0.34798442446143935,-0.7094153570328039,0.0
2019-10-28,1.0,-0.0,-0.7575579112681585,-0.0,-0.34721521117280835,-0.6996185989118852,0.0
2019-10-29,1.0,-0.0,-0.7567049268168871,-0.0,-0.35892157139231223,-0.704560196283031,0.0
2019-10-30,1.0,-0.0,-0.7577842960288809,-0.0,-0.35841606498194944,-0.7041967509025271,0.0
2019-10-31,1.0,-0.0,-0.7600676342116387,-0.0,-0.35640411441454134,-0.7016204029871776,0.0
2019-11-01,1.0,-0.0,-0.7595985792411343,-0.0,-0.35397756103061395,-0.7053898629982522,0.0
2019-11-04,1.0,-0.0,-0.7544802363201575,-0.0,-0.3632297088198059,-0.6956533971022647,0.0
2019-11-05,1.0,-0.0,-0.7592650353021239,-0.0,-0.3742025122635892,-0.7020444041171634,0.0
2019-11-06,1.0,-0.0,-0.7500713185371142,-0.0,-0.3773321161636332,-0.7253665772807668,0.0
2019-11-07,1.0,-0.0,-0.7636845706465959,-0.0,-0.3675732694720036,-0.719694377922226,0.0
2019-11-08,1.0,-0.0,-0.7631098430813125,-0.0,-0.3679029957203995,-0.7220542082738945,0.0
2019-11-11,1.0,-0.0,-0.7652701087265896,-0.0,-0.3622417031934878,-0.718733989867365,0.0
2019-11-12,1.0,-0.0,-0.75522982780703,-0.0,-0.3676675679521844,-0.7232389355343675,0.0
2019-11-13,1.0,-0.0,-0.7609598259027002,-0.0,-0.38312859719955333,-0.7193540073876815,0.0
2019-11-14,1.0,-0.0,-0.7611833438341258,-0.0,-0.3819806403574088,-0.7206884701300189,0.0
2019-11-15,1.0,-0.0,-0.7596085052800274,-0.0,-0.3811063732364136,-0.7211172480897461,0.0
2019-11-18,1.0,-0.0,-0.7580880878012437,-0.0,-0.38762644353382814,-0.7198613061294666,0.0
2019-11-19,1.0,-0.0,-0.758471192241871,-0.0,-0.37258984597832284,-0.7212207644038789,0.0
2019-11-20,1.0,-0.0,-0.7639825804798906,-0.0,-0.3728688127970854,-0.7094754219679504,0.0
2019-11-21,1.0,-0.0,-0.747888052410781,-0.0,-0.3946037584046894,-0.7309062697546118,0.0
2019-11-22,1.0,-0.0,-0.7465997130559541,-0.0,-0.4016929698708752,-0.7211477761836442,0.0
2019-11-25,1.0,-0.0,-0.7478606794310408,-0.0,-0.40182021121318795,-0.7122864256890186,0.0
2019-11-26,1.0,-0.0,-0.7378263231635833,-0.0,-0.4059703199611129,-0.7155519972550253,0.0
2019-11-27,1.0,-0.0,-0.7081567043159122,-0.0,-0.41878858573501376,-0.7181143133517313,0.0
2019-11-29,1.0,-0.0,-0.7085036330608537,-0.0,-0.40937216167120793,-0.7204813805631244,0.0
2019-12-02,1.0,-0.0,-0.7312920343937115,-0.0,-0.4076165611964017,-0.6988563807145493,0.0
2019-12-03,1.0,-0.0,-0.7282525672579139,-0.0,-0.39675804124586267,-0.7039237319301819,0.0
2019-12-04,1.0,-0.0,-0.7285952374226716,-0.0,-0.39301149685037146,-0.7031722267732551,0.0
2019-12-05,1.0,-0.0,-0.7153944562899786,-0.0,-0.3907320540156361,-0.7368017057569296,0.0
2019-12-06,1.0,-0.0,-0.7308594644083315,-0.0,-0.4096475165941863,-0.7205596246280614,0.0
2019-12-09,1.0,-0.0,-0.7050301344459898,-0.0,-0.4566817338896616,-0.7358599907278629,0.0
2019-12-10,1.0,-0.0,-0.7186110003374336,-0.0,-0.636921377956379,-0.7120463817908524,0.0
2019-12-11,1.0,-0.0,-0.7014763688136433,-0.015785075365997093,-0.652078368256523,-0.7257730044260113,0.0
2019-12-12,1.0,-0.0,-0.6955689953098001,-0.009380399901258949,-0.6540360404838312,-0.7266724265613429,0.0
2019-12-13,1.0,-0.0,-0.6970931479155819,-0.026648696664318315,-0.6269795080711857,-0.7123778601402886,0.0
2019-12-16,1.0,-0.0,-0.702622508616814,-0.03770418102802337,-0.6020080923123033,-0.6548478945002247,0.0
2019-12-17,1.0,-0.0,-0.6899028948890444,-0.07762320781711363,-0.6296611975282335,-0.6468296246689599,0.0
2019-12-18,1.0,-0.0,-0.7047473104828622,-0.11292844633475108,-0.6511758819114336,-0.6584938704028022,0.0
2019-12-19,1.0,-0.0,-0.7372889291176379,-0.11667030806204937,-0.6140016854458629,-0.6532663316582915,0.0
2019-12-20,1.0,-0.0,-0.7506880160120091,-0.12209156867650738,-0.6118026019514636,-0.6427633224918688,0.0
2019-12-23,1.0,-0.0,-0.765477718974102,-0.11452102840321923,-0.6267810728713243,-0.624808192152319,0.0
2019-12-24,1.0,-0.0,-0.7658176100628931,-0.13040880503144653,-0.6212264150943396,-0.6272012578616352,0.0
2019-12-26,1.0,-0.0,-0.7690060316662478,-0.12760743905503896,-0.62666499120382,-0.6182143754712239,0.0
2019-12-27,1.0,-0.0,-0.7865872767157631,-0.1350987151363209,-0.6037919147602633,-0.6083046067063617,0.0
2019-12-30,1.0,-0.0,-0.7909997169722318,-0.15097959055316204,-0.615082235290418,-0.5876599893078399,0.0
2019-12-31,1.0,-0.0,-0.777427510221917,-0.1521270951028434,-0.600299634820063,-0.5913418021785948,0.0
2020-01-02,1.0,-0.0,-0.7787773716927497,-0.15318776746946552,-0.6008808921375691,-0.5908537156780058,0.0
2020-01-03,1.0,-0.0,-0.7859025032938075,-0.16823514649601604,-0.5830666917623439,-0.5997553171466214,0.0
2020-01-06,1.0,-0.0,-0.7948192733116944,-0.17927709324677782,-0.5794598682759272,-0.5977373711908738,0.0
2020-01-07,1.0,-0.0,-0.7934196842204784,-0.17985566165579403,-0.581261227191075,-0.5969556585043019,0.0
2020-01-08,1.0,-0.0,-0.7893261081881477,-0.18288648750827005,-0.5806055259758671,-0.5976812324753472,0.0
2020-01-09,1.0,-0.0,-0.7966299580322489,-0.18115553311665772,-0.5810482471364109,-0.596667823672336,0.0
2020-01-10,1.0,-0.0,-0.789726672950047,-0.18878416588124408,-0.5814954445491675,-0.581683945962928,0.0
2020-01-13,1.0,-0.0,-0.7884283517931663,-0.18279941012205453,-0.5825044711493207,-0.5839477895265288,0.0
2020-01-14,1.0,-0.0,-0.7848652057386095,-0.19750906511114616,-0.5918335172631247,-0.5788743496768091,0.0
2020-01-15,1.0,-0.0,-0.7856716979947908,-0.19273856968023348,-0.5994916371167665,-0.5601092038786205,0.0
2020-01-16,1.0,-0.0,-0.7702159718734304,-0.17010924158714213,-0.6186903566047212,-0.580110497237569,0.0
2020-01-17,1.0,-0.0,-0.7736221706690075,-0.1623612765690639,-0.6256505110038247,-0.5733901812025832,0.0
2020-01-21,1.0,-0.0,-0.777308029562821,-0.15335713390955782,-0.6321871476888388,-0.5688337717650006,0.0
2020-01-22,1.0,-0.0,-0.7806542494913131,-0.14853654719048365,-0.6376897793081859,-0.5634997652214744,0.0
2020-01-23,1.0,-0.0,-0.7649906890130355,-0.1058348851644941,-0.6473618870266915,-0.5854438237119801,0.0
2020-01-24,1.0,-0.0,-0.7686321924603174,-0.10928199404761903,-0.6477554563492063,-0.5745287698412699,0.0
2020-01-27,1.0,-0.0,-0.7607202524596249,-0.10943010952292556,-0.6439576758863931,-0.5797289771672545,0.0
2020-01-28,1.0,-0.0,-0.7875084651850028,-0.12331465862217571,-0.6196823246937142,-0.5477436434156252,0.0
2020-01-29,1.0,-0.0,-0.7884058863370482,-0.12416107382550334,-0.6210824456622129,-0.5449787574656734,0.0
2020-01-30,1.0,-0.0,-0.7899159663865547,-0.12069443161880138,-0.6357619971065349,-0.5317819435466494,0.0
2020-01-31,1.0,-0.0,-0.786305189775368,-0.13958171959721147,-0.6408055770720372,-0.5316498838109992,0.0
2020-02-03,1.0,-0.0,-0.7810601877415793,-0.12565188048346526,-0.6301000061353458,-0.5308914657340941,0.0
2020-02-04,1.0,-0.0,-0.7748790495437565,-0.11791903974523854,-0.631575724171719,-0.5376630534631637,0.0
2020-02-05,1.0,-0.0,-0.7783059110298599,-0.11916514320536259,-0.6232175502742231,-0.5262340036563071,0.0
2020-02-06,1.0,-0.0,-0.7746323866589221,-0.1017700467732567,-0.6338846259668002,-0.5467885420806456,0.0
2020-02-07,1.0,-0.0,-0.7792993825273583,-0.09839823928593264,-0.632022987100324,-0.547074646940148,0.0
2020-02-10,1.0,-0.0,-0.7766136176192077,-0.09765708525521581,-0.6331673641445459,-0.5472401258514831,0.0
2020-02-11,1.0,-0.0,-0.7651233627779471,-0.09241547365214743,-0.6193116052391107,-0.569144075540664,0.0
2020-02-12,1.0,-0.0,-0.7638601194102594,-0.09248202753746801,-0.6223650542220055,-0.5674424271962958,0.0
2020-02-13,1.0,-0.0,-0.7674801206471072,-0.09560369253267524,-0.6220637967279041,-0.5614965115924808,0.0
2020-02-14,1.0,-0.0,-0.7752349566703284,-0.11018552422799952,-0.6035945319174906,-0.5623703161235201,0.0
2020-02-18,1.0,-0.0,-0.7747841528381605,-0.1236605229318474,-0.6099748943726654,-0.5532422999203968,0.0
2020-02-19,1.0,-0.0,-0.7670784661488596,-0.12265304874319614,-0.6138462479359061,-0.5543391841477586,0.0
2020-02-20,1.0,-0.0,-0.7662226567273617,-0.12419039472076256,-0.6099535622632286,-0.5547170964194061,0.0
2020-02-21,1.0,-0.0,-0.7821879211074361,-0.12654661276491488,-0.6003920127404141,-0.5534729878721059,0.0
2020-02-24,1.0,-0.0,-0.7876598110061146,-0.13346921129022296,-0.6143845346179976,-0.5526218269408931,0.0
2020-02-25,1.0,-0.0,-0.794831351613686,-0.17013467604950255,-0.5358226158699345,-0.5324860470759525,0.0
2020-02-26,1.0,-0.0,-0.7838367637886483,-0.14473254328907897,-0.5320027324838873,-0.5095191422376667,0.0
2020-02-27,1.0,-0.0,-0.78239957245925,-0.1442356224577655,-0.5338024405451145,-0.508595350494344,0.0
2020-02-28,1.0,-0.0,-0.7980427816748938,-0.11258335498397852,-0.472705753298115,-0.5034208019398978,0.0
2020-03-02,1.0,-0.0,-0.8308199399119097,-0.13893183210337484,-0.44972727007554764,-0.4974185456348627,0.0
2020-03-03,1.0,-0.0,-0.843909452259465,-0.07481746680573959,-0.40870521241507624,-0.49158514926845776,0.0
2020-03-04,1.0,-0.0,-0.8442000669867143,-0.059227419895054145,-0.42399799039857095,-0.4636876186223066,0.0
2020-03-05,1.0,-0.0,-0.8804392362533803,-0.009560490589745691,-0.38700865907290555,-0.4545603540113087,0.0
2020-03-06,1.0,-0.0,-0.8700784151877837,-0.024845233182005776,-0.3941119823909754,-0.46237446691429357,0.0
2020-03-09,1.0,-0.0,-0.883796373315588,-0.02758831031996895,-0.40043254034270503,-0.4608495535961848,0.0
2020-03-10,1.0,-0.02578788145798455,-0.7830645871882986,-0.19484829794108144,-0.4162481275883338,-0.5171968161658883,0.0
2020-03-11,1.0,-0.0,-0.8212767188268303,-0.19260694761808347,-0.3862551702195355,-0.4922916726925636,0.0
2020-03-12,1.0,-0.0,-0.7912553693852588,-0.1715074104628339,-0.38676642107359255,-0.4952066679941968,0.0
2020-03-13,1.0,-0.08938278216628733,-0.6693265497389208,-0.15137233900120498,-0.3663944303119561,-0.40123175793278887,0.0
2020-03-16,1.0,-0.09157528608979634,-0.6674189522873907,-0.16119268247351512,-0.3529724132437671,-0.3819663861083822,0.0
2020-03-17,1.0,-0.18023102484308243,-0.5412205285088876,-0.19225697557888075,-0.35041405137401754,-0.3731473178965135,0.0
2020-03-18,1.0,-0.17515375794850413,-0.5520170957990201,-0.15714583550505576,-0.34746690295006777,-0.3742833315959554,0.0
2020-03-19,1.0,-0.16711211900326664,-0.6354040117707406,-0.19284036608082933,-0.36813260981075024,-0.3362220242434059,0.0
2020-03-20,1.0,-0.1842083391051392,-0.7848455464745809,-0.1600498684028259,-0.37620168998476244,-0.2651613796924782,0.0
2020-03-23,1.0,-0.18943139678615575,-0.7571075401730532,-0.20176424317339026,-0.38762782335093826,-0.27334531969884257,0.0
2020-03-24,1.0,-0.1879796145509929,-0.723654150313397,-0.307685548591178,-0.43755491769667854,-0.2720695917052311,0.0
2020-03-25,1.0,-0.19182089379326323,-0.7153532018420365,-0.2876299707475309,-0.43200973151446687,-0.2694702696440467,0.0
2020-03-26,1.0,-0.20303275842111357,-0.7159104062970252,-0.27691283713392756,-0.43020025465910405,-0.2677971987498553,0.0
2020-03-27,1.0,-0.19890307652755163,-0.7118861941897334,-0.2581198046105065,-0.4270288799382981,-0.26063358756820065,0.0
2020-03-30,1.0,-0.18976667331415062,-0.7129711404233497,-0.2653200763511011,-0.427167317170451,-0.25369647588387795,0.0
2020-03-31,1.0,-0.1750542051808741,-0.7375042793563849,-0.26817300011411616,-0.41775077028414925,-0.25442200159762635,0.0
2020-04-01,1.0,-0.186592753457538,-0.7680306320722369,-0.2383415247456852,-0.4262772888330095,-0.23822722596868215,0.0
2020-04-02,1.0,-0.1883225788112226,-0.7565024588532931,-0.23320731117996532,-0.43037039142670347,-0.23420222291708123,0.0
2020-04-03,1.0,-0.196137339055794,-0.7505579399141631,-0.23359084406294708,-0.4530472103004292,-0.22789699570815453,0.0
2020-04-06,1.0,-0.19950238796579634,-0.7468184288043012,-0.2309892184059256,-0.45505762576143227,-0.22747161609517547,0.0
2020-04-07,1.0,-0.18385044202939355,-0.7270679655386002,-0.22132439889633426,-0.46165324624134246,-0.2215777915423166,0.0
2020-04-08,1.0,-0.17923089954260543,-0.729403128352815,-0.20514992376757582,-0.46400135524309677,-0.24563781128239875,0.0
2020-04-09,1.0,-0.1805806087936866,-0.7244926719278467,-0.20777903043968432,-0.4631905298759865,-0.2424464487034949,0.0
2020-04-13,1.0,-0.16222608497421137,-0.7950018522212408,-0.19681987860826947,-0.46784258969025155,-0.22770922976092095,0.0
2020-04-14,1.0,-0.15399353713288913,-0.8156939003117046,-0.18299064886041924,-0.4734479110068919,-0.23357831221939432,0.0
2020-04-15,1.0,-0.12192329708070979,-0.8400400686891815,-0.15772753291356612,-0.4823125357756154,-0.26004579278763595,0.0
2020-04-16,1.0,-0.11623579260786165,-0.8476624008703371,-0.15371181539694811,-0.48423945718457445,-0.26110109078416216,0.0
2020-04-17,1.0,-0.10480537375129177,-0.8643644505683775,-0.1360374325410495,-0.49038351131013896,-0.27500287059363876,0.0
2020-04-20,1.0,-0.09767455230101471,-0.8761964988933284,-0.13282934260829574,-0.4906148495214005,-0.2771278277616488,0.0
2020-04-21,1.0,-0.10048067236565637,-0.8747373571654722,-0.13211294361454107,-0.4923869556457416,-0.27855970986961404,0.0
2020-04-22,1.0,-0.09198140282401561,-0.8855470095281827,-0.12352198369877167,-0.4940305361037768,-0.2748536333371599,0.0
2020-04-23,1.0,-0.08512893982808023,-0.89189111747851,-0.11876790830945559,-0.4924928366762178,-0.2770487106017192,0.0
2020-04-24,1.0,-0.08371358875017937,-0.9011622901420577,-0.11528196297890658,-0.49149088821925674,-0.27823217104319126,0.0
2020-04-27,1.0,-0.10805202396609674,-0.9096010521701008,-0.12602659652199327,-0.504018705246237,-0.2749963466315943,0.0
2020-04-28,1.0,-0.11241860600928548,-0.899056851695039,-0.12842000759190586,-0.50786930242065,-0.27219902473209334,0.0
2020-04-29,1.0,-0.10011689070718878,-0.9147866744593804,-0.11502045587375803,-0.5036528345996494,-0.2886908240794857,0.0
2020-04-30,1.0,-0.09830359754314127,-0.9228429365311496,-0.11134834747002048,-0.5018426440479673,-0.2904942965779468,0.0
2020-05-01,1.0,-0.10870328127741709,-0.9158039422120838,-0.10990232204480319,-0.507164999707551,-0.2828858864128209,0.0
2020-05-04,1.0,-0.11731582786287383,-0.9079212253829322,-0.11083880379285194,-0.5172574762946754,-0.2642742523705324,0.0
2020-05-05,1.0,-0.11574492922807529,-0.9055887932292427,-0.10339997081570115,-0.522194659273311,-0.2715307164745367,0.0
2020-05-06,1.0,-0.11262798634812286,-0.9051369563314956,-0.10023044835331525,-0.5238470289664828,-0.27522534348472916,0.0
2020-05-07,1.0,-0.11192569442416099,-0.9064170342027631,-0.09685428045681573,-0.5266524520255863,-0.2789671992289044,0.0
2020-05-08,1.0,-0.11029368832837042,-0.9034857242949728,-0.10048461493548198,-0.5257780113271443,-0.27935423600163484,0.0
2020-05-11,1.0,-0.10228272988674374,-0.9251217651546271,-0.0924534945132328,-0.5240302799131507,-0.29018250102693505,0.0
2020-05-12,1.0,-0.09802480747751453,-0.929192875198401,-0.07568632061607194,-0.53130327435189,-0.305067309388043,0.0
2020-05-13,1.0,-0.09489008247483195,-0.9288544509993836,-0.07666343811452556,-0.5340905755627953,-0.30051950338997974,0.0
2020-05-14,1.0,-0.09423223610866632,-0.9285923839699585,-0.0732558821803673,-0.5372000234700464,-0.3004752684386552,0.0
2020-05-15,1.0,-0.09749344643751288,-0.9161144001649436,-0.07101410856823069,-0.5435480545492033,-0.31725133280315754,0.0
2020-05-18,1.0,-0.10018295561850803,-0.9007908404154862,-0.0624409820585458,-0.5472143531633616,-0.3402974504249292,0.0
2020-05-19,1.0,-0.09311704872334746,-0.9233415379140595,-0.04356335814477625,-0.5520298923519469,-0.3534889238160197,0.0
2020-05-20,1.0,-0.09953085100065324,-0.9122572599323,-0.0517251618267118,-0.5535067403052437,-0.35227745115505665,0.0
2020-05-21,1.0,-0.1015258564388767,-0.9085079855132696,-0.055275188505610647,-0.5541471234340676,-0.34916582556551684,0.0
2020-05-22,1.0,-0.10138686781694532,-0.9063641493184452,-0.05654381848959108,-0.5556083509042854,-0.34983517952068427,0.0
2020-05-26,1.0,-0.10117898613132184,-0.9057702016452351,-0.056603213256912074,-0.5556083509042854,-0.35057761411219673,0.0
2020-05-27,1.0,-0.0792920889426713,-0.9350779004689154,-0.0036605657237936766,-0.5820602026924822,-0.42520042353653004,0.0
2020-05-28,1.0,-0.07685557808103119,-0.937910375503041,-0.0010590335562346818,-0.5810463251535599,-0.4289085902750461,0.0
2020-05-29,1.0,-0.07776299074466154,-0.93908414493981,-0.0011191095517512552,-0.5810598269917125,-0.4255943379105922,0.0
2020-06-01,1.0,-0.07999273343829477,-0.9365689717815187,-0.007932663194864962,-0.5810221630132009,-0.42221751241370953,0.0
2020-06-02,1.0,-0.07986426710295098,-0.9323456341271283,-0.008543901108889293,-0.5847421680906502,-0.4242864933648427,0.0
2020-06-03,1.0,-0.08076059926002306,-0.9326135743312914,-0.017741250682355797,-0.5823679262449203,-0.41920907381573363,0.0
2020-06-04,1.0,-0.0802330521332767,-0.9346058141651999,-0.013412635795351097,-0.584906232930752,-0.42137525034897133,0.0
2020-06-05,1.0,-0.07305825242718447,-0.9323725728155341,-0.009890776699029125,-0.5841626213592233,-0.434496359223301,0.0
2020-06-08,1.0,-0.07359294189230302,-0.942135686035899,-0.0,-0.5894128384545178,-0.4371767569212047,0.0
2020-06-09,1.0,-0.07654628981715295,-0.9405823116005964,-0.0008822903039337978,-0.5894307706349448,-0.4349691198393624,0.0
2020-06-10,1.0,-0.08271180249018235,-0.9384760571098054,-0.00873694785229383,-0.5907333556577065,-0.42357453803768763,0.0
2020-06-11,1.0,-0.06569231708061268,-0.9558186367242326,-0.0,-0.5905290779276255,-0.4391285775309697,0.0
2020-06-12,1.0,-0.07818369077911062,-0.9269356597600872,-0.012843814370531927,-0.5830304131830849,-0.4282382164061553,0.0
2020-06-15,1.0,-0.07744301648884579,-0.9306498545101842,-0.009456838021338506,-0.5838385063045587,-0.4296193016488846,0.0
2020-06-16,1.0,-0.07831672069561003,-0.9260459902444936,-0.006634956221407581,-0.5860575029539189,-0.4325749083527737,0.0
2020-06-17,1.0,-0.07849912105231253,-0.926865490695278,-0.007122507122507123,-0.5867127356489058,-0.43162393162393164,0.0
2020-06-18,1.0,-0.076018072106492,-0.9312289638861092,-0.004518026623002516,-0.5867673367900784,-0.43370023348191267,0.0
2020-06-19,1.0,-0.09651548672566372,-0.9330444936086528,-0.016254916420845627,-0.6065019665683382,-0.42047689282202555,0.0
2020-06-22,1.0,-0.09574141215510354,-0.9331100596079395,-0.017575124439255206,-0.6057887297978246,-0.42035887666687144,0.0
2020-06-23,1.0,-0.09500552893475857,-0.9309497481263055,-0.01701683253470942,-0.6061248310603268,-0.42256419707580783,0.0
2020-06-24,1.0,-0.09173297287333722,-0.9322601456176461,-0.020060827624343337,-0.6041596264323676,-0.42385794599244264,0.0
2020-06-25,1.0,-0.08959031256723116,-0.9361957156468022,-0.01631988198051449,-0.6072471340320251,-0.4240710575652334,0.0
2020-06-26,1.0,-0.08964351567301783,-0.9350952673632451,-0.01659496004917025,-0.6073140749846342,-0.42449293177627534,0.0
2020-06-29,1.0,-0.09319316850607312,-0.9401011159750909,-0.014489179357543623,-0.6158826068191627,-0.41913804796843207,0.0
2020-06-30,1.0,-0.09392145983601505,-0.937580913630479,-0.015196350409962396,-0.6162998582084952,-0.4194254361629986,0.0
2020-07-01,1.0,-0.09527775207427285,-0.9379723019030874,-0.01659418278276426,-0.6156811942876531,-0.4189260047500077,0.0
2020-07-02,1.0,-0.08804934464148034,-0.9446106399383193,-0.013477255204317655,-0.6112875867386276,-0.42664610639938316,0.0
2020-07-06,1.0,-0.09257773938795656,-0.9445335636722606,-0.012061944718657455,-0.6116115498519249,-0.4240807008884502,0.0
2020-07-07,1.0,-0.09258630796285441,-0.9440348008515103,-0.011044951099867337,-0.6121926387560547,-0.4253231728010367,0.0
2020-07-08,1.0,-0.09241443108233117,-0.9419673142152328,-0.012334258402713539,-0.6141227258711071,-0.42275670675300653,0.0
2020-07-09,1.0,-0.09550111083683041,-0.9421130585040731,-0.013607751172549988,-0.6136139224882746,-0.4208220192545051,0.0
2020-07-10,1.0,-0.0893430476660904,-0.948320572980983,-0.007100518646579402,-0.6150284020745864,-0.42742035070387746,0.0
2020-07-13,1.0,-0.08254811702554915,-0.947820445487967,-0.007012882696407056,-0.6157125644907164,-0.43628162748308574,0.0
2020-07-14,1.0,-0.07079154451473538,-0.940132695571671,-0.0,-0.6245332510415059,-0.4504860361055393,0.0
2020-07-15,1.0,-0.07741716332643671,-0.9341321063520983,-0.0,-0.6252972238520211,-0.45110088626748596,0.0
2020-07-16,1.0,-0.07471495226029726,-0.9435466427710658,-0.0,-0.620430738806662,-0.45100886815190194,0.0
2020-07-17,1.0,-0.07753903230793013,-0.9445663935693307,-0.0011130004637501933,-0.6203740918225382,-0.44807543669809863,0.0
2020-07-20,1.0,-0.089354968818839,-0.9390648754304862,-0.005739815705376811,-0.6201483044274146,-0.4483261456361888,0.0
2020-07-21,1.0,-0.08084129544608512,-0.9409045787318527,-0.003412334036480953,-0.6229991314058817,-0.45393349050750714,0.0
2020-07-22,1.0,-0.06874281988387618,-0.9502903095600335,-0.0,-0.6271307479740429,-0.45878225230539943,0.0
2020-07-23,1.0,-0.07235431235431236,-0.9527894327894328,-0.0,-0.6281585081585083,-0.4546697746697747,0.0
2020-07-24,1.0,-0.05444775748540191,-0.9608957634488755,-0.0,-0.6233693626537458,-0.467263014039011,0.0
2020-07-27,1.0,-0.06397138858653398,-0.9619032809827399,-0.0,-0.6338050069973565,-0.4502565697403203,0.0
2020-07-28,1.0,-0.06612521782424696,-0.9597025143141649,-0.0,-0.6349265621110282,-0.4510517799352751,0.0
2020-07-29,1.0,-0.07433528897765572,-0.9504431406815629,-0.0,-0.6357508425914368,-0.4601485457495943,0.0
2020-07-30,1.0,-0.07702651988991743,-0.9578746559919941,-0.0,-0.6388228671503628,-0.453652739554666,0.0
2020-07-31,1.0,-0.07525737710047876,-0.9604781425039897,-0.0,-0.6386081296742497,-0.4548612197640579,0.0
2020-08-03,1.0,-0.0689698335210915,-0.9652334459882338,-0.0,-0.6358743271998998,-0.4591938916009513,0.0
2020-08-04,1.0,-0.06662702635037868,-0.9591287475746385,-0.0,-0.639419165049759,-0.4642924203542592,0.0
2020-08-05,1.0,-0.06887483563959677,-0.9581741907206813,-0.0,-0.6399411433222717,-0.463684177571849,0.0
2020-08-06,1.0,-0.0685605111500877,-0.9625720370834376,-0.0,-0.6400025056376848,-0.4609120521172639,0.0
2020-08-07,1.0,-0.0800113090189426,-0.9610152985895141,-0.0,-0.6408129928062074,-0.4595545503094273,0.0
2020-08-10,1.0,-0.07344206655981898,-0.9660287231702336,-0.0,-0.6409289462933283,-0.46217906414003335,0.0
2020-08-11,1.0,-0.0722546985982777,-0.9661512351499152,-0.0,-0.6398893707964045,-0.46457979759884344,0.0
2020-08-12,1.0,-0.06353842771443827,-0.9677439618078457,-0.0,-0.6391532397374289,-0.4703979396337824,0.0
2020-08-13,1.0,-0.055265967468441875,-0.9729008352697355,-0.0,-0.6357784337122402,-0.4761665515292344,0.0
2020-08-14,1.0,-0.05532703237353597,-0.9727132853957987,-0.0,-0.6356328696580527,-0.4763086004961221,0.0
2020-08-17,1.0,-0.05616107045261803,-0.9720765147469924,-0.0,-0.6347017621007005,-0.4780601187297798,0.0
2020-08-18,1.0,-0.053069817130647894,-0.968956199333878,-0.0,-0.6365864387607617,-0.4834726324388865,0.0
2020-08-19,1.0,-0.051049918269835286,-0.9714258770275368,-0.0,-0.6346032943543317,-0.48635734942788883,0.0
