Date,CADE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.0,-1.2719618622890314,-0.0,-0.7810157241167198,-0.7915497289608242,0.0
2020-08-25,1.0,-0.0,-1.2739995373583162,-0.0,-0.7821343203022593,-0.7992135091371733,0.0
2020-08-26,1.0,-0.0,-1.2739293011063568,-0.0,-0.7811572414324814,-0.7998149647276512,0.0
2020-08-27,1.0,-0.0,-1.2750260185791928,-0.0,-0.7788998959256832,-0.8006784103611764,0.0
2020-08-28,1.0,-0.0,-1.2712759804110592,-0.0,-0.7808583657887634,-0.8039177881463772,0.0
2020-08-31,1.0,-0.0,-1.2702035780382481,-0.0,-0.7861659469463295,-0.799275138803208,0.0
2020-09-01,1.0,-0.0,-1.2722999267907371,-0.0,-0.7813740222710285,-0.7994451508496128,0.0
2020-09-02,1.0,-0.0,-1.2652125322748469,-0.0,-0.7779875910439709,-0.810474392076766,0.0
2020-09-03,1.0,-0.0,-1.2664226545944903,-0.0,-0.7790021190522057,-0.8073974186091312,0.0
2020-09-04,1.0,-0.0,-1.2646053389667753,-0.0,-0.7504897253696946,-0.8258882273862107,0.0
2020-09-08,1.0,-0.0,-1.2611386614385116,-0.0,-0.7447045707915274,-0.8383884980586631,0.0
2020-09-09,1.0,-0.0,-1.2600492838441397,-0.0,-0.7545433543816418,-0.8357076851994455,0.0
2020-09-10,1.0,-0.0,-1.2577839356502327,-0.0,-0.7444482931147288,-0.8464380556517722,0.0
2020-09-11,1.0,-0.0,-1.2610083451909397,-0.0,-0.7408375956620391,-0.8438641695189016,0.0
2020-09-14,1.0,-0.0,-1.2584986925088448,-0.0,-0.7409244731579757,-0.8461390555299185,0.0
2020-09-15,1.0,-0.0,-1.2555474368342114,-0.0,-0.7413759950774911,-0.8488251355612815,0.0
2020-09-16,1.0,-0.0,-1.2448020945633758,-0.0,-0.7453026336054211,-0.86019559525643,0.0
2020-09-17,1.0,-0.0,-1.2422398521143034,-0.0,-0.7508280058538088,-0.858122159747362,0.0
2020-09-18,1.0,-0.0,-1.240331278890601,-0.0,-0.751040061633282,-0.8606702619414484,0.0
2020-09-21,1.0,-0.0,-1.2461870281928826,-0.0,-0.7461099984594054,-0.8592281620705593,0.0
2020-09-22,1.0,-0.0,-1.2429028157621047,-0.0,-0.7493548014329185,-0.8596741265744771,0.0
2020-09-23,1.0,-0.0,-1.238735787242243,-0.0,-0.7463480439391019,-0.869223357101561,0.0
2020-09-24,1.0,-0.0,-1.2283361551485301,-0.0,-0.7398029859935354,-0.8797906726181315,0.0
2020-09-25,1.0,-0.0,-1.2288266091777025,-0.0,-0.7391053279950723,-0.8817754850631353,0.0
2020-09-28,1.0,-0.0,-1.2272220299219259,-0.0,-0.7337794700203837,-0.8850428829660397,0.0
2020-09-29,1.0,-0.0,-1.2289629686657941,-0.0,-0.734236661790746,-0.8862114096543229,0.0
2020-09-30,1.0,-0.0,-1.2282667282667281,-0.0,-0.7347732347732346,-0.8869638869638868,0.0
2020-10-01,1.0,-0.0,-1.2300257980054676,-0.0,-0.7347425975126102,-0.8856801817411729,0.0
2020-10-02,1.0,-0.0,-1.233862270836543,-0.0,-0.7361731628408567,-0.8814897550454476,0.0
2020-10-05,1.0,-0.0,-1.24236700077101,-0.0,-0.7238627602158827,-0.8888203546646105,0.0
2020-10-06,1.0,-0.0,-1.244235366700085,-0.0,-0.7256882856481839,-0.8860183542839516,0.0
2020-10-07,1.0,-0.0,-1.2419256550883606,-0.0,-0.6876904326630103,-0.8790371724558196,0.0
2020-10-08,1.0,-0.0,-1.2411142400487098,-0.0,-0.6870385874115229,-0.877273765126722,0.0
2020-10-09,1.0,-0.0,-1.2415683288922725,-0.0,-0.6872478111914733,-0.877769318614389,0.0
2020-10-12,1.0,-0.0,-1.2383672226030005,-0.0,-0.6788515726144239,-0.8905262356256187,0.0
2020-10-13,1.0,-0.0,-1.2412953308725596,-0.0,-0.6725522280147647,-0.8914342250466151,0.0
2020-10-14,1.0,-0.0,-1.2427827013046289,-0.0,-0.6691643528203568,-0.8916359210376175,0.0
2020-10-15,1.0,-0.0,-1.2423839044612635,-0.0,-0.6694557486783556,-0.8914539991632754,0.0
2020-10-16,1.0,-0.0,-1.2455112598904443,-0.0,-0.6636488131466829,-0.894818928788801,0.0
2020-10-19,1.0,-0.0,-1.2475958797369722,-0.0,-0.6646394769850621,-0.8887452962864419,0.0
2020-10-20,1.0,-0.0,-1.2476259211425968,-0.0,-0.6588923497682899,-0.8920079009344375,0.0
2020-10-21,1.0,-0.0,-1.2467567053452542,-0.0,-0.6641810918774967,-0.893513410690508,0.0
2020-10-22,1.0,-0.0,-1.2395049467130141,-0.0,-0.6824172046296649,-0.8979334581152831,0.0
2020-10-23,1.0,-0.0,-1.2385534807347158,-0.0,-0.6825142246152671,-0.8976591438500019,0.0
2020-10-26,1.0,-0.0,-1.2381716118684842,-0.0,-0.6823614770687746,-0.8981937602627258,0.0
2020-10-27,1.0,-0.0,-1.2393974065598778,-0.0,-0.680511060259344,-0.8940122044241038,0.0
2020-10-28,1.0,-0.0,-1.2395209580838324,-0.0,-0.6797360692627484,-0.8947328273389528,0.0
2020-10-29,1.0,-0.0,-1.2416467100011401,-0.0,-0.6614209145854715,-0.8982019994678222,0.0
2020-10-30,1.0,-0.0,-1.2409166920036485,-0.0,-0.6613332319854058,-0.8982973548190938,0.0
2020-11-02,1.0,-0.0,-1.234268125854993,-0.0,-0.6557227542179662,-0.9099787201702386,0.0
2020-11-03,1.0,-0.0,-1.2352672973897185,-0.0,-0.6558759831300581,-0.9084311713970896,0.0
2020-11-04,1.0,-0.0,-1.2297969254127916,-0.0,-0.6563294742835453,-0.9096602770924274,0.0
2020-11-05,1.0,-0.0,-1.248469174304948,-0.0,-0.6231696649298292,-0.931654813068117,0.0
2020-11-06,1.0,-0.0,-1.2473298110912616,-0.0,-0.6227146603823787,-0.930936181534836,0.0
