Date,IWF,IWM,LEO,MTUM,SPY,VLUE,VXX
2019-09-11,-0.0,-0.0,1.0,-0.08463107035704544,-0.18552335926642682,-0.028651955372566335,0.0
2019-09-12,-0.0,-0.0,1.0,-0.08754466896238061,-0.18821389123513743,-0.023715158209343123,0.0
2019-09-13,-0.0,-0.0,1.0,-0.07871849369547926,-0.19085681501088786,-0.03437169941714152,0.0
2019-09-16,-0.0,-0.0,1.0,-0.09240363563988588,-0.2003582564851058,-0.03411397863729848,0.0
2019-09-17,-0.0,-0.0,1.0,-0.09318236058444485,-0.19974278062103895,-0.03294794622258757,0.0
2019-09-18,-0.0,-0.0,1.0,-0.09849762888378209,-0.20088734209163003,-0.028971453620435437,0.0
2019-09-19,-0.0,-0.0,1.0,-0.10148360055884505,-0.20090479675337636,-0.028195063535360256,0.0
2019-09-20,-0.0,-0.0,1.0,-0.0973791233619521,-0.20255974057042608,-0.02910608436777332,0.0
2019-09-23,-0.0,-0.0,1.0,-0.09635032617216045,-0.20068555940850571,-0.03156761927537965,0.0
2019-09-24,-0.0,-0.0,1.0,-0.07990752972258917,-0.20729194187582564,-0.03380449141347424,0.0
2019-09-25,-0.0,-0.0,1.0,-0.07852483692925238,-0.20610293923468984,-0.03578313571183352,0.0
2019-09-26,-0.0,-0.0,1.0,-0.07592983381693486,-0.2119097863360591,-0.031073595357425484,0.0
2019-09-27,-0.0,-0.0,1.0,-0.0793791164552618,-0.21024774626136766,-0.03027863204994522,0.0
2019-09-30,-0.0,-0.0,1.0,-0.0720734949590671,-0.21321961620469085,-0.030877359235568193,0.0
2019-10-01,-0.0,-0.0,1.0,-0.07442662664244147,-0.21139110514258633,-0.030755457250441057,0.0
2019-10-02,-0.0,-0.0,1.0,-0.07815193504664904,-0.2145987130393589,-0.023173187004066165,0.0
2019-10-03,-0.0,-0.0,1.0,-0.0766521784666946,-0.2146391914537076,-0.017883326351068287,0.0
2019-10-04,-0.0,-0.0,1.0,-0.07784651352167803,-0.2126429988047861,-0.022919211421516476,0.0
2019-10-07,-0.0,-0.0,1.0,-0.06871898283334861,-0.21580746114261024,-0.024905393549738766,0.0
2019-10-08,-0.0,-0.0,1.0,-0.07290536034209942,-0.2095097359714394,-0.025304371706181588,0.0
2019-10-09,-0.0,-0.0,1.0,-0.06941530602937152,-0.21215517129044448,-0.0215139234568223,0.0
2019-10-10,-0.0,-0.0,1.0,-0.08197325471201432,-0.20207697167526587,-0.03215489101821628,0.0
2019-10-11,-0.0,-0.0,1.0,-0.1058974325092168,-0.17792724341609734,-0.03758077090793768,0.0
2019-10-14,-0.0,-0.0,1.0,-0.11076857940487689,-0.18257233960916103,-0.029742924809145158,0.0
2019-10-15,-0.0,-0.0,1.0,-0.1082010582010582,-0.18285714285714286,-0.03169312169312169,0.0
2019-10-16,-0.0,-0.0,1.0,-0.11433643794962838,-0.18092449555505505,-0.02961088514686204,0.0
2019-10-17,-0.0,-0.0,1.0,-0.10954914886294442,-0.18544992454928122,-0.028684510099806736,0.0
2019-10-18,-0.0,-0.0,1.0,-0.1125682915185912,-0.1812443642921551,-0.032222988383811595,0.0
2019-10-21,-0.0,-0.0,1.0,-0.11083427208269829,-0.17998807236100983,-0.03445762374925452,0.0
2019-10-22,-0.0,-0.0,1.0,-0.11411355612773073,-0.1811111406046771,-0.031985772303771934,0.0
2019-10-23,-0.0,-0.0,1.0,-0.10957686695848255,-0.1793739222708582,-0.03748507759649821,0.0
2019-10-24,-0.0,-0.0,1.0,-0.11624131782739441,-0.17573249594166643,-0.03862735183756021,0.0
2019-10-25,-0.0,-0.0,1.0,-0.10941668325701773,-0.17652133519145266,-0.04129006569779017,0.0
2019-10-28,-0.0,-0.0,1.0,-0.11785794903798916,-0.16636347943859467,-0.04360584775132451,0.0
2019-10-29,-0.0,-0.0,1.0,-0.13424075089248708,-0.1589897180141996,-0.043828802930833924,0.0
2019-10-30,-0.0,-0.0,1.0,-0.1346739304598622,-0.15734657907386637,-0.04323559258665812,0.0
2019-10-31,-0.0,-0.0,1.0,-0.14420100664818453,-0.16780609910370628,-0.03377923720830081,0.0
2019-11-01,-0.0,-0.0,1.0,-0.14850297787479452,-0.17010267604495108,-0.028849004231007624,0.0
2019-11-04,-0.0,-0.0,1.0,-0.15177826239129852,-0.1754704789596963,-0.018899927307971895,0.0
2019-11-05,-0.0,-0.0,1.0,-0.17654548409817414,-0.16974589586606706,-0.008208267865850355,0.0
2019-11-06,-0.0,-0.0,1.0,-0.16940534762289802,-0.17753230912604326,-0.023544890155823867,0.0
2019-11-07,-0.0,-0.0,1.0,-0.1720381546714839,-0.1713538886836091,-0.0251399323945204,0.0
2019-11-08,-0.0,-0.0,1.0,-0.1751175446532604,-0.17180024948252937,-0.023851626434181847,0.0
2019-11-11,-0.0,-0.0,1.0,-0.1762210108610581,-0.17255488884922215,-0.02430350547172143,0.0
2019-11-12,-0.0,-0.0,1.0,-0.1744294877088667,-0.17747130233710465,-0.024472155696864593,0.0
2019-11-13,-0.0,-0.0,1.0,-0.18299875398034054,-0.1750934514744566,-0.026374082791084035,0.0
2019-11-14,-0.0,-0.0,1.0,-0.18331520467031076,-0.1612854369466742,-0.03227360971512756,0.0
2019-11-15,-0.0,-0.0,1.0,-0.18358186349429276,-0.16083550194831123,-0.03249480220854503,0.0
2019-11-18,-0.0,-0.0,1.0,-0.18662987236978268,-0.16292514660227664,-0.030231114177302516,0.0
2019-11-19,-0.0,-0.0,1.0,-0.18845006094400155,-0.17186208442495482,-0.04069938495593819,0.0
2019-11-20,-0.0,-0.0,1.0,-0.19371830433442602,-0.17035106889692078,-0.03683001316858592,0.0
2019-11-21,-0.0,-0.0,1.0,-0.21145799350363823,-0.16422462092736273,-0.04275116665011844,0.0
2019-11-22,-0.0,-0.0,1.0,-0.21038824763903463,-0.1651115963812711,-0.042497376705141664,0.0
2019-11-25,-0.0,-0.0,1.0,-0.2107619506389731,-0.16484372786262785,-0.04118613810886628,0.0
2019-11-26,-0.0,-0.0,1.0,-0.21262171648550726,-0.16121773097826086,-0.04146852355072464,0.0
2019-11-27,-0.0,-0.0,1.0,-0.21739130434782608,-0.1620077765995051,-0.03452810180275716,0.0
2019-11-29,-0.0,-0.0,1.0,-0.2360086390584006,-0.17443360535737581,-0.03906419864036296,0.0
2019-12-02,-0.0,-0.0,1.0,-0.2447539107210988,-0.18428080885158338,-0.038417515334722506,0.0
2019-12-03,-0.0,-0.0,1.0,-0.2466610957176995,-0.18192080456231402,-0.037457301608245,0.0
2019-12-04,-0.0,-0.0,1.0,-0.2527619636053371,-0.18122306074113304,-0.037086073230651544,0.0
2019-12-05,-0.0,-0.0,1.0,-0.2531044020715631,-0.1811440677966102,-0.037017419962335214,0.0
2019-12-06,-0.0,-0.0,1.0,-0.25922345978259254,-0.19523547518848422,-0.03259624964682439,0.0
2019-12-09,-0.0,-0.0,1.0,-0.265338573700159,-0.2001890132309262,-0.034577420419429364,0.0
2019-12-10,-0.0,-0.0,1.0,-0.3221561834535804,-0.24231637161109873,-0.024695674284079712,0.0
2019-12-11,-0.0,-0.0,1.0,-0.32158177369641894,-0.24257252708843063,-0.02460995837437641,0.0
2019-12-12,-0.0,-0.0,1.0,-0.32123224555940394,-0.24300149343840363,-0.024546407804010042,0.0
2019-12-13,-0.0,-0.0,1.0,-0.33531351032824225,-0.24010575100734208,-0.01721639140613802,0.0
2019-12-16,-0.0,-0.0,1.0,-0.3444126344931731,-0.228622664065941,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.3727452017894079,-0.23066685907611398,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-0.39846299087400827,-0.25779684316875634,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-0.3907904254619583,-0.2532057605050305,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-0.3911977624218493,-0.2540802895689372,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-0.38716356107660455,-0.25602221564954486,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-0.3834823776959495,-0.26040570752235664,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-0.3843246795925074,-0.25879066710483073,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-0.39197836268883174,-0.25720693977175274,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-0.4074386452338427,-0.24634517430707153,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-0.4055063458487573,-0.2470419090428345,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-0.40650124069478905,-0.2477584780810587,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-0.40707847075814674,-0.25297564700609243,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-0.40943093775046757,-0.26035265829548493,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-0.40514362612350685,-0.2562509345250951,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-0.4094476455394397,-0.2462911451089476,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-0.4096595434032386,-0.2494856649853995,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-0.4123634186499027,-0.25072760232167507,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-0.4150987340087504,-0.24849029295802763,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-0.4364958367538407,-0.2388714838579973,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-0.4364653843576168,-0.2390255344816031,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-0.42790487658037324,-0.24443106562311862,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-0.4235864027394972,-0.24683872045435565,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-0.42354788593575116,-0.24698885751992117,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-0.4298378883750439,-0.23969480942284255,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-0.41449198128132964,-0.25087015171449034,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-0.41279243901627344,-0.25115644447402574,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-0.41490314448719645,-0.24359824864004245,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-0.42696090585998847,-0.22606827010496736,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-0.42612680932440894,-0.22246035147878268,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-0.4247684040483961,-0.22360135825668415,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-0.4212555610479486,-0.22646234964574066,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-0.41443802392772855,-0.21329860828517946,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-0.4108179077381917,-0.21010146853826953,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-0.411849059035834,-0.1993909512761021,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-0.4068744745521568,-0.20988812002845503,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-0.4032690506186,-0.2118583842103563,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-0.40314955548025877,-0.2103683624570405,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.40141729747141247,-0.2091480109518441,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.40223175412003737,-0.21030734995323638,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-0.40519258386716794,-0.20841334129378922,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-0.4075096453419859,-0.20677353221302083,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-0.40314566865623486,-0.21001774479754798,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-0.40678240328765347,-0.21115731227854448,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-0.4047510724034837,-0.2201026907578318,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-0.40461743137127654,-0.21781101953403856,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-0.40464611094899977,-0.21648348085465097,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-0.40195479535736106,-0.20560717615664087,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-0.3869133404348643,-0.17960085218372077,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-0.38309573887980053,-0.1749006777284412,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.3692641826219559,-0.17106945364365925,-0.0,0.0
2020-03-02,-0.0,-0.013457287738915613,1.0,-0.427366402288389,-0.1844526069431803,-0.0,0.0
2020-03-03,-0.0,-0.01804023989166183,1.0,-0.4156671180757077,-0.17846778874056876,-0.0,0.0
2020-03-04,-0.0,-0.0307015446415762,1.0,-0.42722331149474757,-0.13614843862082157,-0.0,0.0
2020-03-05,-0.0,-0.05623380854133378,1.0,-0.3898360299706809,-0.10520763849029677,-0.0,0.0
2020-03-06,-0.0,-0.06925011184301869,1.0,-0.3809296083180353,-0.09248260648226711,-0.0,0.0
2020-03-09,-0.0,-0.06804751938938816,1.0,-0.3815862366120891,-0.08922196232918872,-0.0,0.0
2020-03-10,-0.0,-0.059436576354679804,1.0,-0.3501231527093596,-0.12983374384236454,-0.0,0.0
2020-03-11,-0.0,-0.093879949376243,1.0,-0.34610980533960106,-0.06668474657988309,-0.0,0.0
2020-03-12,-0.0,-0.13460526944962464,1.0,-0.38974162801447265,-0.06954207112003698,-0.0,0.0
2020-03-13,-0.0,-0.2045367025470816,1.0,-0.4452533328443328,-0.17525168246749676,-0.008710322190233436,0.0
2020-03-16,-0.006569880496139251,-0.18410768562744245,1.0,-0.45868338084540017,-0.19815363703298156,-0.04038211029092488,0.0
2020-03-17,-0.08557669243685075,-0.14493422145137186,1.0,-0.32813624370352606,-0.21300071959702568,-0.07349115264682547,0.0
2020-03-18,-0.08167569729808356,-0.15669660714935088,1.0,-0.29351976435506744,-0.21153496490781482,-0.07482090257827557,0.0
2020-03-19,-0.07720298977183321,-0.2651652242328875,1.0,-0.3509441384736428,-0.25090479937057436,-0.022757671125098352,0.0
2020-03-20,-0.0772486564167175,-0.2852530661259523,1.0,-0.34379983069866327,-0.2490304545544028,-0.01328818631021517,0.0
2020-03-23,-0.09952882205513783,-0.38199498746867167,1.0,-0.2602305764411027,-0.2632581453634085,-0.0,0.0
2020-03-24,-0.09706025267249757,-0.3748380304502753,1.0,-0.28051101392938127,-0.27223032069970843,-0.0,0.0
2020-03-25,-0.10072181686586724,-0.36865476027464245,1.0,-0.22256998102541029,-0.26421627119970265,-0.0,0.0
2020-03-26,-0.08594174054640855,-0.37380133888185274,1.0,-0.264298494260499,-0.2863116418390527,-0.0,0.0
2020-03-27,-0.08258862226801673,-0.36687340242138433,1.0,-0.24647789644718332,-0.2855529355816672,-0.0,0.0
2020-03-30,-0.07361187899849933,-0.36501856093515517,1.0,-0.2519350762183082,-0.2840217992259695,-0.0,0.0
2020-03-31,-0.07136520453425334,-0.3672350911779202,1.0,-0.2502316412025628,-0.2826022671266634,-0.0,0.0
2020-04-01,-0.07253059053023586,-0.37100746783314614,1.0,-0.24486217020354278,-0.2820042954818624,-0.0,0.0
2020-04-02,-0.07685092912831937,-0.3499228168904,1.0,-0.2406159016745804,-0.28661312699064034,-0.0,0.0
2020-04-03,-0.07480192029975412,-0.35697279575348345,1.0,-0.24319893837086765,-0.276550485929511,-0.0,0.0
2020-04-06,-0.07594862585883823,-0.35714006870705806,1.0,-0.24234853216739538,-0.2764678326046221,-0.0,0.0
2020-04-07,-0.06326953319780598,-0.33813432549576156,1.0,-0.2340148057228338,-0.2824210808944805,-0.0,0.0
2020-04-08,-0.06310297869075704,-0.33820511345109994,1.0,-0.2327713523984886,-0.2839442238717226,-0.0,0.0
2020-04-09,-0.06471959937306472,-0.32891165564432895,1.0,-0.2348904774647349,-0.2828663175197829,-0.0,0.0
2020-04-13,-0.056766967761732165,-0.34980726080202523,1.0,-0.22938841263448595,-0.2818403237251405,-0.0,0.0
2020-04-14,-0.05697683338447376,-0.3475759435409635,1.0,-0.23164697760049094,-0.2815472537588217,-0.0,0.0
2020-04-15,-0.0478001605443217,-0.3550705248270326,1.0,-0.22562210924658843,-0.2827300179656741,-0.0,0.0
2020-04-16,-0.05377923614025717,-0.34139036208935863,1.0,-0.2321912320195353,-0.28038078522644894,-0.0,0.0
2020-04-17,-0.04949871097106846,-0.3545116012603839,1.0,-0.22228587797192784,-0.2833763009643846,-0.0,0.0
2020-04-20,-0.06089609151572928,-0.33534795042897997,1.0,-0.23023832221163015,-0.28011439466158244,-0.0,0.0
2020-04-21,-0.06399175777001889,-0.33671035811726097,1.0,-0.23007650773663024,-0.27714498311487606,-0.0,0.0
2020-04-22,-0.05451506287277286,-0.3457432663450214,1.0,-0.22182122098544996,-0.27738099760665574,-0.0,0.0
2020-04-23,-0.04939044043759362,-0.35115560358720593,1.0,-0.21864512826346627,-0.2767760650702463,-0.0,0.0
2020-04-24,-0.0505008347245409,-0.3475868872363029,1.0,-0.22095538017908636,-0.2780581271816664,-0.0,0.0
2020-04-27,-0.06390719646462723,-0.34826088612899536,1.0,-0.20960798506609776,-0.2830584022248467,-0.0,0.0
2020-04-28,-0.07940564976061952,-0.3225246533274839,1.0,-0.21219982070307283,-0.2933030690293169,-0.0,0.0
2020-04-29,-0.07956279566610712,-0.3227910880512742,1.0,-0.2118686097970395,-0.29330077826949486,-0.0,0.0
2020-04-30,-0.07863778268483972,-0.31287596131881523,1.0,-0.21539252265285921,-0.2966763115815122,-0.0,0.0
2020-05-01,-0.08983073437291751,-0.2988328478132557,1.0,-0.2143333142933303,-0.3010034081605453,-0.0,0.0
2020-05-04,-0.09023056178068142,-0.2878223876628556,1.0,-0.21675466251376913,-0.3043833327002697,-0.0,0.0
2020-05-05,-0.0907416199791093,-0.29011489887000286,1.0,-0.21232551514576015,-0.30599183363403293,-0.0,0.0
2020-05-06,-0.09066393193558188,-0.2902043451838347,1.0,-0.21220753570343362,-0.3060619872379216,-0.0,0.0
2020-05-07,-0.09401904327498717,-0.2920348936655453,1.0,-0.20995115647034227,-0.30454035767907706,-0.0,0.0
2020-05-08,-0.09345013016132403,-0.2921504170862865,1.0,-0.21023429038326333,-0.30434947840462123,-0.0,0.0
2020-05-11,-0.09335839598997493,-0.2862649046859573,1.0,-0.2124439887597782,-0.3066378066378066,-0.0,0.0
2020-05-12,-0.0932069810281634,-0.28776800805211084,1.0,-0.20994359724253187,-0.30816415671230796,-0.0,0.0
2020-05-13,-0.09164139499620925,-0.2786770280515542,1.0,-0.21322971948445796,-0.3118460955269144,-0.0,0.0
2020-05-14,-0.091747986736144,-0.2778967314069162,1.0,-0.21114163903363334,-0.31405021316911413,-0.0,0.0
2020-05-15,-0.09478511331766847,-0.2787273554157508,1.0,-0.21236640642765103,-0.3090654134768438,-0.0,0.0
2020-05-18,-0.0991175633361799,-0.27951418540658507,1.0,-0.2082170983964323,-0.3108644083878926,-0.0,0.0
2020-05-19,-0.10379199909037504,-0.25228827531315734,1.0,-0.23193541662718642,-0.30705527866739946,-0.0,0.0
2020-05-20,-0.1055673463200182,-0.247650269082089,1.0,-0.23501099067687412,-0.3067156825589328,-0.0,0.0
2020-05-21,-0.10557018125343283,-0.24222049660031442,1.0,-0.23936059395064302,-0.30682399287865303,-0.0,0.0
2020-05-22,-0.10556312959175944,-0.24388396576535634,1.0,-0.2378626069832614,-0.30621828372339616,-0.0,0.0
2020-05-26,-0.10540765706062785,-0.2440451395463324,1.0,-0.23844056500170405,-0.30554398454955123,-0.0,0.0
2020-05-27,-0.1074228365839803,-0.23942435144858926,1.0,-0.24408256012118915,-0.30263207725809504,-0.0,0.0
2020-05-28,-0.10900348326518249,-0.23748674844767528,1.0,-0.24464258670301378,-0.3019271543237922,-0.0,0.0
2020-05-29,-0.11191499839012102,-0.23117862080721227,1.0,-0.24714483228849032,-0.3037368131972197,-0.0,0.0
2020-06-01,-0.11264934572349707,-0.22734686136923954,1.0,-0.25291105632467287,-0.30352740375497816,-0.0,0.0
2020-06-02,-0.11353678660167289,-0.2282684976196347,1.0,-0.25106689680025795,-0.3038142746050111,-0.0,0.0
2020-06-03,-0.11324583696847856,-0.22791412206501538,1.0,-0.2529681750938816,-0.30248833592534996,-0.0,0.0
2020-06-04,-0.11401794691810059,-0.221813283754814,1.0,-0.26072356813568326,-0.3005824211265201,-0.0,0.0
2020-06-05,-0.11287538178437956,-0.2229810483182517,1.0,-0.2609223531197238,-0.30030542750365186,-0.0,0.0
2020-06-08,-0.11236338150891216,-0.21779402572310722,1.0,-0.26834997064004695,-0.29570208171537893,-0.0,0.0
2020-06-09,-0.11378062413551358,-0.21712109441612826,1.0,-0.2684123766034447,-0.29546961744699396,-0.0,0.0
2020-06-10,-0.11478484946093943,-0.2140705231445516,1.0,-0.2721071678951058,-0.2938022244538341,-0.0,0.0
2020-06-11,-0.11748758199673907,-0.20866037235051,1.0,-0.2779926439919615,-0.2917188033215789,-0.0,0.0
2020-06-12,-0.11927763026571002,-0.1909308325330019,1.0,-0.28971997815565975,-0.2832043387379244,-0.0,0.0
2020-06-15,-0.11991487117673649,-0.1899578122645774,1.0,-0.29013485008286877,-0.28337351212897394,-0.0,0.0
2020-06-16,-0.12036061130768652,-0.18918918918918917,1.0,-0.28779266731912967,-0.2847624783557931,-0.0,0.0
2020-06-17,-0.11939372285010438,-0.1877127329484552,1.0,-0.28852699475337085,-0.2848976061079038,-0.0,0.0
2020-06-18,-0.12020008274098312,-0.18560306893828274,1.0,-0.2898567076610628,-0.2848358343675956,-0.0,0.0
2020-06-19,-0.12064847379210471,-0.18639860074100545,1.0,-0.2894434936337477,-0.28423388689323126,-0.0,0.0
2020-06-22,-0.11991950196543098,-0.18623634072485848,1.0,-0.2919558389286991,-0.2826835185916605,-0.0,0.0
2020-06-23,-0.11933142814168608,-0.18489132887117393,1.0,-0.29179514176129956,-0.28410543731668797,-0.0,0.0
2020-06-24,-0.11910534724180057,-0.18605394229865613,1.0,-0.2914199793252514,-0.28292453716755944,-0.0,0.0
2020-06-25,-0.11636370457913595,-0.1839158084304125,1.0,-0.2941639934717767,-0.28148273209897384,-0.0,0.0
2020-06-26,-0.11670605003563257,-0.18270132403135667,1.0,-0.29349986872210343,-0.2825100333820937,-0.0,0.0
2020-06-29,-0.11410866065076572,-0.18150672108435992,1.0,-0.295334556483319,-0.2812184071591718,-0.0,0.0
2020-06-30,-0.11607794687482452,-0.17697160292768763,1.0,-0.29720521892139795,-0.2816682578012392,-0.0,0.0
2020-07-01,-0.11469520637652957,-0.1771133480522396,1.0,-0.29672940912322715,-0.2825281592635557,-0.0,0.0
2020-07-02,-0.11531335965716638,-0.17703089619551995,1.0,-0.2972285120796452,-0.2818084847577521,-0.0,0.0
2020-07-06,-0.11644489360507551,-0.17711900885220744,1.0,-0.29622143619111785,-0.2817172908127936,-0.0,0.0
2020-07-07,-0.1176051985992247,-0.17631416318657653,1.0,-0.29622277570741024,-0.282552107717373,-0.0,0.0
2020-07-08,-0.11755673732304697,-0.1742004344243877,1.0,-0.29909744588420345,-0.2816642948093776,-0.0,0.0
2020-07-09,-0.11886880794081842,-0.1753909542091956,1.0,-0.2981739863283079,-0.28038205824515405,-0.0,0.0
2020-07-10,-0.1266141141141141,-0.16614114114114112,1.0,-0.30594969969969965,-0.2781719219219219,-0.0,0.0
2020-07-13,-0.12797702832047744,-0.16562505864910007,1.0,-0.30580109978792486,-0.2773680160651615,-0.0,0.0
2020-07-14,-0.12693858415377401,-0.16262541022034693,1.0,-0.30511017346460384,-0.28061884669479603,-0.0,0.0
2020-07-15,-0.1289953481392557,-0.1605642256902761,1.0,-0.3056535114045618,-0.28053721488595434,-0.0,0.0
2020-07-16,-0.13024800210107682,-0.16082617341387462,1.0,-0.3029865305969309,-0.28190072412111206,-0.0,0.0
2020-07-17,-0.1317378746389587,-0.1616714805506583,1.0,-0.30357477774860275,-0.2785363291946435,-0.0,0.0
2020-07-20,-0.13777593767054971,-0.16133767431356683,1.0,-0.3038184316013324,-0.2790146225793703,-0.0,0.0
2020-07-21,-0.13115062564681532,-0.16518957568915235,1.0,-0.3017405212155424,-0.28358265123718135,-0.0,0.0
2020-07-22,-0.13047731933547815,-0.16618690146939852,1.0,-0.30099151474102087,-0.28379522492521303,-0.0,0.0
2020-07-23,-0.1322382549071318,-0.16676713257732736,1.0,-0.30137889462381795,-0.28337038013788945,-0.0,0.0
2020-07-24,-0.1258868918791757,-0.17299331890467678,1.0,-0.29861673096828834,-0.28450174084878144,-0.0,0.0
2020-07-27,-0.12864406779661017,-0.1714312617702448,1.0,-0.2967984934086629,-0.2863653483992467,-0.0,0.0
2020-07-28,-0.13029223899157763,-0.16982269703992614,1.0,-0.29506528743428856,-0.2890358562734347,-0.0,0.0
2020-07-29,-0.1349357943907559,-0.1681827637725287,1.0,-0.2932465911454886,-0.2948162717249466,-0.0,0.0
2020-07-30,-0.13486587141047696,-0.16651227857912546,1.0,-0.2935138098568917,-0.2955744182089721,-0.0,0.0
2020-07-31,-0.13521334543803903,-0.16899303979422,1.0,-0.29316084127704645,-0.2940119533968831,-0.0,0.0
2020-08-03,-0.13716621562801612,-0.16795670028954787,1.0,-0.291989175072387,-0.29535777142749,-0.0,0.0
2020-08-04,-0.13696582005374922,-0.1671335024035732,1.0,-0.2913433513759037,-0.2971535637230781,-0.0,0.0
2020-08-05,-0.13690216670141983,-0.16836957139878297,1.0,-0.29251416981024775,-0.29784088108733153,-0.0,0.0
2020-08-06,-0.13714004056948947,-0.16593679501033193,1.0,-0.29393922159661795,-0.29875447875789113,-0.0,0.0
2020-08-07,-0.1413413451482249,-0.16836220502386431,1.0,-0.29380668961189604,-0.29800908935328685,-0.0,0.0
2020-08-10,-0.14012133198942622,-0.16976969743072856,1.0,-0.29349789856037123,-0.2983663921799821,-0.0,0.0
2020-08-11,-0.14018638265500188,-0.1714530239634842,1.0,-0.29218333967287935,-0.29804108025865345,-0.0,0.0
2020-08-12,-0.13866975877734902,-0.17241051571083696,1.0,-0.29066474043378254,-0.2991617085178778,-0.0,0.0
2020-08-13,-0.13652519339326782,-0.18067777925607742,1.0,-0.28027293634653033,-0.3031760211354608,-0.0,0.0
2020-08-14,-0.13588061971295504,-0.18102841935177263,1.0,-0.27951715616386275,-0.30451477996388177,-0.0,0.0
2020-08-17,-0.13712514499781314,-0.18223134995341056,1.0,-0.2789092361229962,-0.3033259170517429,-0.0,0.0
2020-08-18,-0.13736828089930386,-0.18210522311408683,1.0,-0.2747746034161373,-0.30785178985810474,-0.0,0.0
2020-08-19,-0.13888149134487351,-0.18508655126498005,1.0,-0.2716378162450067,-0.3066197451017691,-0.0,0.0
2020-08-20,-0.1390890938480555,-0.185756394409052,1.0,-0.27146524674336786,-0.30537225444518395,-0.0,0.0
2020-08-21,-0.13926819063557874,-0.18453082804001372,1.0,-0.2732113651059298,-0.3047620858849036,-0.0,0.0
2020-08-24,-0.13879010326531388,-0.18553524903485916,1.0,-0.27330125706026664,-0.3041287108000685,-0.0,0.0
2020-08-25,-0.13742778960170263,-0.1907304651869869,1.0,-0.272860291882031,-0.29923608999695955,-0.0,0.0
2020-08-26,-0.13514694428085638,-0.1904291494899219,1.0,-0.27502422158475653,-0.29915081973441743,-0.0,0.0
2020-08-27,-0.12538597056204892,-0.2006478622440281,1.0,-0.26827558771713805,-0.30002462634260924,-0.0,0.0
2020-08-28,-0.1261628237433925,-0.1995036092533298,1.0,-0.2689604213637483,-0.3000132623481935,-0.0,0.0
2020-08-31,-0.12606699798930157,-0.2013543761144201,1.0,-0.2674608293182594,-0.3020220797450586,-0.0,0.0
2020-09-01,-0.12603352802852158,-0.20114920731244784,1.0,-0.2704050671319123,-0.2987939012364409,-0.0,0.0
