Date,IWF,IWM,KOF,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.09264121221213713,1.0,-0.010426824694321506,-0.9253369339634436,-0.47203260570599853,0.0
2019-09-24,-0.0,-0.09157325860688552,1.0,-0.004103282626100881,-0.9311449159327462,-0.47518014411529225,0.0
2019-09-25,-0.0,-0.083104223944014,1.0,-0.004598850287428143,-0.939290177455636,-0.472381904523869,0.0
2019-09-26,-0.0,-0.059322033898305086,1.0,-0.027295724766000506,-0.9845686820136605,-0.45853781937768784,0.0
2019-09-27,-0.0,-0.05606378085552205,1.0,-0.014871978330863187,-1.0079726069402564,-0.476439924362447,0.0
2019-09-30,-0.0,-0.026508742244782852,1.0,-0.04063477413731221,-1.0072040198943752,-0.489386248269497,0.0
2019-10-01,-0.0,-0.009308408339103008,1.0,-0.05531194707285176,-1.0018206528707339,-0.4978588096520245,0.0
2019-10-02,-0.0,-0.01628756689995883,1.0,-0.0660508439687114,-1.0031134211609716,-0.4876235076163031,0.0
2019-10-03,-0.0,-0.05778868773652449,1.0,-0.05686815996727013,-0.9945024036002864,-0.44786232995806485,0.0
2019-10-04,-0.0,-0.06414351792696328,1.0,-0.05841915616774424,-0.9839002325521965,-0.4490557358615931,0.0
2019-10-07,-0.0,-0.06273632224708696,1.0,-0.0701443012578131,-0.991794634359647,-0.4475396764153613,0.0
2019-10-08,-0.0,-0.06236034416334917,1.0,-0.09318094259663542,-0.9662000770514962,-0.4466418389623732,0.0
2019-10-09,-0.0,-0.08370971834559755,1.0,-0.10053285968028419,-0.9392032479066227,-0.4139812230398376,0.0
2019-10-10,-0.0,-0.09078549073931558,1.0,-0.12187676363449797,-0.9254527730747525,-0.42717151505823203,0.0
2019-10-11,-0.0,-0.09703955851255866,1.0,-0.1581308989633297,-0.8901181082056835,-0.4334932178039094,0.0
2019-10-14,-0.0,-0.07686337412361266,1.0,-0.18412542364111453,-0.907613898015678,-0.4184927431247251,0.0
2019-10-15,-0.0,-0.07010686092849709,1.0,-0.1366855344315557,-0.8882402213366499,-0.4432317181511283,0.0
2019-10-16,-0.0,-0.07385685632315231,1.0,-0.1472059308909031,-0.8839210907152106,-0.4339248990783761,0.0
2019-10-17,-0.0,-0.05713049674267102,1.0,-0.17248574918566778,-0.8749745521172639,-0.44022292345276876,0.0
2019-10-18,-0.0,-0.02044590828477325,1.0,-0.1600962756523942,-0.8982011654421079,-0.45482645046871045,0.0
2019-10-21,-0.0,-0.0,1.0,-0.19011893870082344,-0.9496797804208601,-0.47423866161286105,0.0
2019-10-22,-0.0,-0.027359572029040883,1.0,-0.1754171443128264,-0.9139727423258183,-0.4306712520698,0.0
2019-10-23,-0.0,-0.027728974104346497,1.0,-0.1823390115346421,-0.9110584880197591,-0.4251266773610368,0.0
2019-10-24,-0.0,-0.02257567983581324,1.0,-0.20872242175474603,-0.9096459722934839,-0.42444843509492053,0.0
2019-10-25,-0.0,-0.02904053102685306,1.0,-0.1790455596902343,-0.893543196218445,-0.41270240370109623,0.0
2019-10-28,-0.0,-0.054437571013760885,1.0,-0.1921474561292766,-0.9039010225981567,-0.3744476707486428,0.0
2019-10-29,-0.0,-0.05496570993141986,1.0,-0.2170942341884684,-0.8913893827787656,-0.3765557531115062,0.0
2019-10-30,-0.0,-0.05825784679404227,1.0,-0.21773109030473725,-0.8873918449163938,-0.37398188323057013,0.0
2019-10-31,-0.0,-0.06073378189666117,1.0,-0.21680842960517963,-0.8814523295670942,-0.3800431636409801,0.0
2019-11-01,-0.0,-0.06695316075878553,1.0,-0.22239739612470122,-0.880562477750089,-0.37293393683568127,0.0
2019-11-04,-0.0,-0.07563110749185668,1.0,-0.24071152280130292,-0.837388029315961,-0.3910576140065147,0.0
2019-11-05,-0.0,-0.0994873109459113,1.0,-0.32519866700845934,-0.7843117149448859,-0.35444757754421946,0.0
2019-11-06,-0.0,-0.096782503413277,1.0,-0.32813828279965995,-0.7830186249001778,-0.36811870475797936,0.0
2019-11-07,-0.0,-0.09114321769811222,1.0,-0.3289809163254268,-0.7852378376986273,-0.3700069535656339,0.0
2019-11-08,-0.0,-0.07218087708907373,1.0,-0.3293332989982747,-0.7910282491695207,-0.382612726289496,0.0
2019-11-11,-0.0,-0.05191256830601093,1.0,-0.3698483223533016,-0.7414840917215668,-0.390250753281242,0.0
2019-11-12,-0.0,-0.061006401591471346,1.0,-0.3698130531255579,-0.7343467061133924,-0.38524318396286567,0.0
2019-11-13,-0.0,-0.06123543838136113,1.0,-0.37298181075005105,-0.7344165133864705,-0.38603617412630287,0.0
2019-11-14,-0.0,-0.0592488502810424,1.0,-0.37782319877363313,-0.7277721001532957,-0.3901124169647419,0.0
2019-11-15,-0.0,-0.055869031654057336,1.0,-0.39411958199438274,-0.6937324460413452,-0.3865792869613623,0.0
2019-11-18,-0.0,-0.05304932166856854,1.0,-0.395866615950298,-0.6982122480030429,-0.3886902497781159,0.0
2019-11-19,-0.0,-0.09037409587016826,1.0,-0.39506908977782385,-0.711585824281233,-0.3954320379540093,0.0
2019-11-20,-0.0,-0.08785255080879305,1.0,-0.3950124429697221,-0.7108046453753629,-0.39864164247200334,0.0
2019-11-21,-0.0,-0.07055916296432609,1.0,-0.4426246746759904,-0.687846683666763,-0.42785036410000266,0.0
2019-11-22,-0.0,-0.06206860489437357,1.0,-0.4463762811127379,-0.6949644425852333,-0.411106463083037,0.0
2019-11-25,-0.0,-0.06288403712903647,1.0,-0.45022878807687283,-0.6970845862204209,-0.4044973199110995,0.0
2019-11-26,-0.0,-0.04563091727456154,1.0,-0.4373221584148171,-0.7051321848000415,-0.39870143307982825,0.0
2019-11-27,-0.0,-0.0704326985026931,1.0,-0.42220962296729636,-0.6881942117877484,-0.39628379249027135,0.0
2019-11-29,-0.0,-0.06897805479807817,1.0,-0.4438384625373328,-0.7017530190884301,-0.38252175042202313,0.0
2019-12-02,-0.0,-0.07227937904133616,1.0,-0.463729417000445,-0.70035864813215,-0.38147595486792846,0.0
2019-12-03,-0.0,-0.06850996057544188,1.0,-0.45823868828490116,-0.7005039032923421,-0.3836192266520456,0.0
2019-12-04,-0.0,-0.08621140763997907,1.0,-0.4509157509157509,-0.69701726844584,-0.3822605965463109,0.0
2019-12-05,-0.0,-0.0675545612985459,1.0,-0.4731940795463413,-0.6365788309965403,-0.4239263324922613,0.0
2019-12-06,-0.0,-0.07499086114157397,1.0,-0.4774922972478981,-0.6396939787978485,-0.4189252702490992,0.0
2019-12-09,-0.0,-0.029218716917213634,1.0,-0.5047639212365023,-0.6695955960194792,-0.44304467499470673,0.0
2019-12-10,-0.0,-0.022059654276352952,1.0,-0.6253813128460061,-0.7601118517681618,-0.4169867811546718,0.0
2019-12-11,-0.0,-0.014092478351915783,1.0,-0.6329730035655667,-0.7594657309411964,-0.42331201539419316,0.0
2019-12-12,-0.0,-0.0010519731604685546,1.0,-0.6375241669509838,-0.77021494370522,-0.43437962015239395,0.0
2019-12-13,-0.0,-0.0030473912052859423,1.0,-0.6561574390521759,-0.7637559808612441,-0.42509683299156986,0.0
2019-12-16,-0.0,-0.0,1.0,-0.693111543747137,-0.7787162162162163,-0.3912047640861201,0.0
2019-12-17,-0.0,-0.0,1.0,-0.7421934058265977,-0.8047043088910857,-0.36058614874687445,0.0
2019-12-18,-0.0,-0.0,1.0,-0.7851286825430193,-0.8370821946605003,-0.38088230877804136,0.0
2019-12-19,-0.0,-0.0,1.0,-0.7977099236641222,-0.8393008602932266,-0.39219071852659637,0.0
2019-12-20,-0.0,-0.004831651877962806,1.0,-0.8030266196669503,-0.8432296098213201,-0.3876868846481099,0.0
2019-12-23,-0.0,-0.008213365661463858,1.0,-0.7946052432186695,-0.8489771177451128,-0.37899681769965143,0.0
2019-12-24,-0.0,-0.004682701371362544,1.0,-0.8095904156657645,-0.8432207255146411,-0.3832213336576763,0.0
2019-12-26,-0.0,-0.0028887672565833487,1.0,-0.8095542176001947,-0.8420604512558536,-0.38630420239615637,0.0
2019-12-27,-0.0,-0.005017790347596022,1.0,-0.8107836876197427,-0.8390961895204209,-0.38618739166134475,0.0
2019-12-30,-0.0,-0.004030903594222372,1.0,-0.8245030079091216,-0.8490854124041898,-0.3761260573487648,0.0
2019-12-31,-0.0,-0.0,1.0,-0.8265290635908331,-0.8341781757474579,-0.37465472757626345,0.0
2020-01-02,-0.0,-0.0,1.0,-0.8147702308224744,-0.8216918956333324,-0.37292726233109635,0.0
2020-01-03,-0.0,-0.0,1.0,-0.8060975242001145,-0.8284732064774885,-0.3810198727420765,0.0
2020-01-06,-0.0,-0.0,1.0,-0.8209783004000486,-0.8265547339071402,-0.38313734998181603,0.0
2020-01-07,-0.0,-0.0,1.0,-0.822482875674365,-0.8239376856398132,-0.38446384191065036,0.0
2020-01-08,-0.0,-0.0,1.0,-0.8224047027452882,-0.8218289800618145,-0.38588570389673355,0.0
2020-01-09,-0.0,-0.0010310528869480835,1.0,-0.8197780203784572,-0.8197780203784572,-0.3918910722950025,0.0
2020-01-10,-0.0,-0.010684342746451164,1.0,-0.8098308060171313,-0.8057749931898666,-0.4004358485426314,0.0
2020-01-13,-0.0,-0.010712988742283016,1.0,-0.8117056046483476,-0.804170197312674,-0.3997094782713957,0.0
2020-01-14,-0.0,-0.003819454969838431,1.0,-0.8422807602534178,-0.8179999393737305,-0.36724362666343324,0.0
2020-01-15,-0.0,-0.0047884592071766275,1.0,-0.8417686992362711,-0.815886774154443,-0.3681961449872712,0.0
2020-01-16,-0.0,-0.0,1.0,-0.8325708226026359,-0.8201484623541887,-0.3771549765187093,0.0
2020-01-17,-0.0,-0.0015740880883911004,1.0,-0.8266989556530953,-0.8262448917814441,-0.3726048130770395,0.0
2020-01-21,-0.0,-0.0,1.0,-0.8342220067862337,-0.8205889481337858,-0.3747576345128454,0.0
2020-01-22,-0.0,-0.0,1.0,-0.8321777831602531,-0.8261224984104878,-0.369342093311938,0.0
2020-01-23,-0.0,-0.0,1.0,-0.8534572994273752,-0.8180222892679022,-0.4071485745951604,0.0
2020-01-24,-0.0,-0.0,1.0,-0.8602727889896932,-0.8262050237610318,-0.39937048694686167,0.0
2020-01-27,-0.0,-0.0,1.0,-0.8558569591574307,-0.8042373400281673,-0.40159818749617293,0.0
2020-01-28,-0.0,-0.0,1.0,-0.8566596974541877,-0.815028901734104,-0.4029332185463043,0.0
2020-01-29,-0.0,-0.0,1.0,-0.8335160151016928,-0.8023383266350017,-0.4088113506272074,0.0
2020-01-30,-0.0,-0.0,1.0,-0.8276534186081925,-0.8258565555047969,-0.3919902543018121,0.0
2020-01-31,-0.0,-0.0,1.0,-0.8257334963325182,-0.8304706601466993,-0.4000305623471883,0.0
2020-02-03,-0.0,-0.0,1.0,-0.8059481122126133,-0.8102268960737639,-0.3970530629463344,0.0
2020-02-04,-0.0,-0.0,1.0,-0.8034257503236101,-0.8092356783768326,-0.3976639874770463,0.0
2020-02-05,-0.0,-0.0,1.0,-0.7874135918843701,-0.8093784600652362,-0.3956968010294161,0.0
2020-02-06,-0.0,-0.0,1.0,-0.7956538657248047,-0.8076566194737945,-0.3898650064353917,0.0
2020-02-07,-0.0,-0.0,1.0,-0.7939557151406345,-0.8073608617594256,-0.3909036505086775,0.0
2020-02-10,-0.0,-0.0,1.0,-0.7925886111857624,-0.8070112574278121,-0.38645525396398817,0.0
2020-02-11,-0.0,-0.0,1.0,-0.7865319263101412,-0.803404280689203,-0.3910153222440828,0.0
2020-02-12,-0.0,-0.0,1.0,-0.790058862001308,-0.7941613651227778,-0.3886081217670492,0.0
2020-02-13,-0.0,-0.0,1.0,-0.7981066920695404,-0.7975708502024291,-0.3812217194570136,0.0
2020-02-14,-0.0,-0.0,1.0,-0.7997495004920525,-0.7929204067634867,-0.3894670921182119,0.0
2020-02-18,-0.0,-0.0,1.0,-0.8017303102625297,-0.7937350835322197,-0.38782816229116945,0.0
2020-02-19,-0.0,-0.01601194921583271,1.0,-0.8036445108289768,-0.7804630321135175,-0.3871545929798357,0.0
2020-02-20,-0.0,-0.017024184443520114,1.0,-0.8021272802899757,-0.766741933567057,-0.38513874858874564,0.0
2020-02-21,-0.0,-0.0,1.0,-0.8100711711979989,-0.7830618504511481,-0.38474137160894556,0.0
2020-02-24,-0.0,-0.002145533663725372,1.0,-0.8368487852048834,-0.7919738909706273,-0.3909101897739635,0.0
2020-02-25,-0.0,-0.04450284971798128,1.0,-0.8232879544045123,-0.7143194637214659,-0.37093582966659777,0.0
2020-02-26,-0.0,-0.027982496545370796,1.0,-0.7983935974205436,-0.710358129894058,-0.3420946568401658,0.0
2020-02-27,-0.0,-0.025992696742287012,1.0,-0.7971189510911757,-0.7112625434888871,-0.34092412087754104,0.0
2020-02-28,-0.0,-0.07656262844929165,1.0,-0.7199462910695202,-0.6259830652453896,-0.3177595703285562,0.0
2020-03-02,-0.0,-0.11000889185283984,1.0,-0.7545292875402912,-0.6021451594976104,-0.3120206735578526,0.0
2020-03-03,-0.0,-0.1689318835944995,1.0,-0.6562200191877198,-0.5528195288348791,-0.2869896599509647,0.0
2020-03-04,-0.0,-0.1911963765097876,1.0,-0.6524364847980008,-0.4674354435651812,-0.2920137442732195,0.0
2020-03-05,-0.0,-0.24845741452559175,1.0,-0.5855249848270281,-0.4237558163058871,-0.27109043091240137,0.0
2020-03-06,-0.0,-0.24872006193651508,1.0,-0.5794560575410205,-0.40411078644389503,-0.26515321795159963,0.0
2020-03-09,-0.0,-0.22259621333993318,1.0,-0.5701274594728375,-0.39990100235119413,-0.2822917955698552,0.0
2020-03-10,-0.05267898439592006,-0.2204776163002994,1.0,-0.5113561673847952,-0.37958567637965873,-0.27023540008276736,0.0
2020-03-11,-0.001736895952794499,-0.2951057603083585,1.0,-0.5208546479811559,-0.33300816103166864,-0.2286040591020486,0.0
2020-03-12,-0.017082542474885422,-0.23991944817369568,1.0,-0.4886347854266006,-0.33496134438220454,-0.23410953196611264,0.0
2020-03-13,-0.10245260045225257,-0.18638024004174641,1.0,-0.4116368064011132,-0.3067924856496782,-0.16702904853017916,0.0
2020-03-16,-0.08039364437139125,-0.24166561301470899,1.0,-0.3863530998440595,-0.2847389050448855,-0.11413158005647574,0.0
2020-03-17,-0.14801905665436096,-0.2013941881329016,1.0,-0.29465629962670403,-0.2752284117392291,-0.14308990038567038,0.0
2020-03-18,-0.15355242566510172,-0.1978508085550339,1.0,-0.31355242566510166,-0.27845592070944186,-0.14316118935837246,0.0
2020-03-19,-0.1484673124502034,-0.21214408520987968,1.0,-0.3223675934079759,-0.28152388141065965,-0.13219692204470163,0.0
2020-03-20,-0.14822647514552537,-0.21213199882742156,1.0,-0.32143305833577623,-0.2810628585786674,-0.13105657690858077,0.0
2020-03-23,-0.14910344537638479,-0.20552437409346028,1.0,-0.33114712745159863,-0.2829244707910281,-0.1333795799962162,0.0
2020-03-24,-0.1431397574984046,-0.19685173367368644,1.0,-0.36028504573494996,-0.2952350563709849,-0.1316953839608594,0.0
2020-03-25,-0.15637792360068295,-0.2035669471129122,1.0,-0.2885030753090737,-0.2977392878448152,-0.11089626231666426,0.0
2020-03-26,-0.14504006460028573,-0.20448475060562768,1.0,-0.304366730852848,-0.30401474211648755,-0.11261569041555376,0.0
2020-03-27,-0.14407456724367512,-0.1996517463894295,1.0,-0.291713612619072,-0.30529550343132233,-0.1078152207313326,0.0
2020-03-30,-0.16225881570192946,-0.20999667332002664,1.0,-0.27584414504324684,-0.3164712242182302,-0.114604125083167,0.0
2020-03-31,-0.15761094981335544,-0.21362505184570718,1.0,-0.2728743260058067,-0.31269182911654914,-0.11702613023641642,0.0
2020-04-01,-0.16650060198447295,-0.23531365466849338,1.0,-0.2491385394611201,-0.31932162577323864,-0.10551334744883133,0.0
2020-04-02,-0.16611412705648337,-0.231590070863205,1.0,-0.24860138411172353,-0.3213501305374829,-0.10438854585388091,0.0
2020-04-03,-0.16965101786456172,-0.22787702534275034,1.0,-0.24779808890735355,-0.331200664727877,-0.10074781886165352,0.0
2020-04-06,-0.17124269947831147,-0.2317668821316484,1.0,-0.24660694614761083,-0.33030573857377427,-0.09851807203874212,0.0
2020-04-07,-0.1637594108692969,-0.22277533220882872,1.0,-0.24178220265767064,-0.33109803760233675,-0.0976261982145061,0.0
2020-04-08,-0.1612816869504335,-0.22141224439364923,1.0,-0.23578591874137683,-0.3329626655134779,-0.10782315026461564,0.0
2020-04-09,-0.16339694734895951,-0.2140964276176585,1.0,-0.23874771462026748,-0.33231989153433716,-0.10571293576285462,0.0
2020-04-13,-0.16064859532666104,-0.22141844263137342,1.0,-0.23806490063503152,-0.3316344355617666,-0.10333134671900367,0.0
2020-04-14,-0.1620188652103327,-0.2196831137872218,1.0,-0.23930868662789503,-0.33123034873923674,-0.102792790941411,0.0
2020-04-15,-0.15577889447236182,-0.2234437493590401,1.0,-0.23519639011383447,-0.3315352271561891,-0.10511742385396369,0.0
2020-04-16,-0.15534736885262704,-0.2214386748939136,1.0,-0.23496853283040528,-0.33351099813451957,-0.10469240072979233,0.0
2020-04-17,-0.14957693962426505,-0.22535903792177994,1.0,-0.22826821822949747,-0.3346786584991088,-0.11081518510171888,0.0
2020-04-20,-0.16276880895381907,-0.20823358500603606,1.0,-0.23833200335563604,-0.3326581138870133,-0.10412702310068954,0.0
2020-04-21,-0.16395389308601027,-0.20846385357164793,1.0,-0.23802796716008437,-0.3324939090555453,-0.10441619065167987,0.0
2020-04-22,-0.15995916283818276,-0.21206738131699845,1.0,-0.23436447166921898,-0.33437468095967326,-0.10107197549770292,0.0
2020-04-23,-0.15579518121407313,-0.2154796363488116,1.0,-0.23250030576052833,-0.3331974397651759,-0.10143095927269762,0.0
2020-04-24,-0.15952497551420175,-0.20972086190009792,1.0,-0.2350024485798237,-0.3355778648383937,-0.10063663075416258,0.0
2020-04-27,-0.16713399783049182,-0.20948034139053193,1.0,-0.2285556396979062,-0.3389344849464786,-0.10260136310608076,0.0
2020-04-28,-0.16539414160849894,-0.2119214787218799,1.0,-0.22858371031461733,-0.3384643727099666,-0.10257302519804311,0.0
2020-04-29,-0.145981511468219,-0.22952835796421175,1.0,-0.21841884108471518,-0.33433086682927826,-0.1214667841843114,0.0
2020-04-30,-0.14633697009395533,-0.22236096043231737,1.0,-0.2219720385646736,-0.33897611200949784,-0.11729064745256175,0.0
2020-05-01,-0.1515995006037782,-0.21803557174727276,1.0,-0.22161730694447287,-0.34184080722077814,-0.11361264045518736,0.0
2020-05-04,-0.1551054610856769,-0.21619522563767168,1.0,-0.218913505559189,-0.34393394375408765,-0.10969179202092871,0.0
2020-05-05,-0.15438833047315517,-0.21512625643540084,1.0,-0.21831331208629565,-0.34434501920405325,-0.11081147340034321,0.0
2020-05-06,-0.15472469097967106,-0.21542547757687203,1.0,-0.2170395341710083,-0.34405965880069467,-0.11186025130248238,0.0
2020-05-07,-0.15529830446076126,-0.22021557278137976,1.0,-0.21076636737365267,-0.34602090278772013,-0.11298140838156791,0.0
2020-05-08,-0.1511708692631493,-0.2229964444807716,1.0,-0.21378070211287753,-0.34365932404266625,-0.111774081490866,0.0
2020-05-11,-0.14610196592935773,-0.23640351776306348,1.0,-0.20846231114573296,-0.34103441913859905,-0.11797626124925688,0.0
2020-05-12,-0.1462889704224486,-0.2374607989833357,1.0,-0.20722733515075736,-0.34115645561317565,-0.11757230409740299,0.0
2020-05-13,-0.1455055145178122,-0.22614638538192383,1.0,-0.20965398702707128,-0.3466677579750772,-0.11822962493094064,0.0
2020-05-14,-0.14310599229445037,-0.23139191737027623,1.0,-0.20493483072382984,-0.3473440445938192,-0.12257152225592262,0.0
2020-05-15,-0.1506722964663442,-0.2355907190292695,1.0,-0.20724358448798888,-0.3469910633762401,-0.10916618840698533,0.0
2020-05-18,-0.1525816778854047,-0.236742735183057,1.0,-0.20575439172549664,-0.3455918568379576,-0.11153751436545724,0.0
2020-05-19,-0.15079772489271268,-0.2405289419108437,1.0,-0.2014948358349931,-0.34623519024250016,-0.11426870084803187,0.0
2020-05-20,-0.14899218428630193,-0.24403537638831757,1.0,-0.19960921431509665,-0.3502056766762649,-0.1139243109831345,0.0
2020-05-21,-0.15203703703703703,-0.24386831275720167,1.0,-0.20014403292181068,-0.3503086419753087,-0.11127572016460906,0.0
2020-05-22,-0.1506950727975652,-0.24782018590112695,1.0,-0.19967919717035454,-0.34992185572098383,-0.1083326478572016,0.0
2020-05-26,-0.15033499116280982,-0.2493731760450491,1.0,-0.20157014262813924,-0.34814419006124375,-0.10573800813843562,0.0
2020-05-27,-0.1410309193462061,-0.25587714603318373,1.0,-0.18555724813701677,-0.3508172423730907,-0.1252830499403022,0.0
2020-05-28,-0.13571163595894647,-0.25990272453732327,1.0,-0.1820617451877499,-0.3494497341412143,-0.13377437038868967,0.0
2020-05-29,-0.13198408936336845,-0.26330867047257894,1.0,-0.1797572185239381,-0.3465509779270831,-0.139362337956761,0.0
2020-06-01,-0.13759340909561366,-0.258875157838084,1.0,-0.1948498209443375,-0.34740938541472605,-0.13125918565898692,0.0
2020-06-02,-0.13746686547382372,-0.2562748508946322,1.0,-0.19423045062955602,-0.3494657057654076,-0.13349072233267065,0.0
2020-06-03,-0.13895807388958073,-0.2564134495641345,1.0,-0.18960149439601495,-0.35454545454545455,-0.13603154836031547,0.0
2020-06-04,-0.13880355363666555,-0.2566838259714381,1.0,-0.1888492195283959,-0.3549900365327134,-0.13637495848555295,0.0
2020-06-05,-0.14615097004694447,-0.2564288978438785,1.0,-0.19033276556852644,-0.3566116904158531,-0.12768476590087657,0.0
2020-06-08,-0.1480463789837424,-0.2638689398197298,1.0,-0.18220612419076168,-0.35875018214367493,-0.12879119049105936,0.0
2020-06-09,-0.14766265261749456,-0.2668297374142833,1.0,-0.18130122093995651,-0.3612644254892122,-0.1335925740090316,0.0
2020-06-10,-0.13954901714237813,-0.27146988557776935,1.0,-0.1719896055995641,-0.3657529653380276,-0.1468628190619892,0.0
2020-06-11,-0.13311538622741942,-0.2838341925478855,1.0,-0.16063120834905067,-0.3643279265685905,-0.15373653547927407,0.0
2020-06-12,-0.13656258507675234,-0.27988942639944714,1.0,-0.16640489204414569,-0.35523863374589015,-0.15612238487152102,0.0
2020-06-15,-0.1374161391406759,-0.28833413951923276,1.0,-0.15958274621968915,-0.3580516940419357,-0.15970893183873475,0.0
2020-06-16,-0.14002480920042892,-0.27967117297058636,1.0,-0.15352269621344322,-0.36307634085318424,-0.1662006181275361,0.0
2020-06-17,-0.1407108137112556,-0.2806430570460619,1.0,-0.1544515287334554,-0.3637186204574627,-0.16474128316815015,0.0
2020-06-18,-0.14177785260322404,-0.27894692537564714,1.0,-0.15575150469295848,-0.36405151731975255,-0.1639378761732396,0.0
2020-06-19,-0.14498893455580147,-0.28078828116766785,1.0,-0.15594899357150385,-0.36564443039308675,-0.16035409421435345,0.0
2020-06-22,-0.14471019994937992,-0.2815321015776596,1.0,-0.16793216907112124,-0.3585590145954611,-0.15645828060406647,0.0
2020-06-23,-0.14103807395539064,-0.2787452038622086,1.0,-0.16743264325167603,-0.35881435257410293,-0.16216216216216217,0.0
2020-06-24,-0.1412097063226024,-0.27891973942192144,1.0,-0.16730967891552295,-0.3588851643370649,-0.16189151013007821,0.0
2020-06-25,-0.1402239703060084,-0.279941793027817,1.0,-0.16523609675854653,-0.3597233059873041,-0.1638231014193222,0.0
2020-06-26,-0.13936239701637204,-0.2801154680882446,1.0,-0.16361490971154047,-0.35938388925177517,-0.1646263090246318,0.0
2020-06-29,-0.14011556792779115,-0.281095786410224,1.0,-0.16282846176557425,-0.36203551393985406,-0.1628073727276562,0.0
2020-06-30,-0.1412582990831489,-0.2786595004742333,1.0,-0.16423226894298662,-0.36113394456739384,-0.162419643798082,0.0
2020-07-01,-0.13981212350983613,-0.27903450018956144,1.0,-0.1612746956485109,-0.364210792366991,-0.161906567252201,0.0
2020-07-02,-0.14227308170533814,-0.2783081494594424,1.0,-0.16269414764704643,-0.36519778297612276,-0.1589639838991802,0.0
2020-07-06,-0.14342914945629268,-0.27830228441372334,1.0,-0.16218494478631038,-0.36514793896990644,-0.15830734215628425,0.0
2020-07-07,-0.14395009168124434,-0.2762661495984994,1.0,-0.15998904040297596,-0.36611376904756887,-0.1613168377347356,0.0
2020-07-08,-0.143320827888547,-0.2775576444800405,1.0,-0.1588542764405851,-0.3657842600008431,-0.16214222484508706,0.0
2020-07-09,-0.13794849079288743,-0.27663523803497225,1.0,-0.1580923453352739,-0.36885401506043153,-0.16777405134046278,0.0
2020-07-10,-0.13735127837313307,-0.2794700869124968,1.0,-0.1561471605771665,-0.3689351109611003,-0.16760189013585353,0.0
2020-07-13,-0.13429499346239826,-0.2825931081024084,1.0,-0.15479353831878193,-0.3671390611160319,-0.17008309080939726,0.0
2020-07-14,-0.13939393939393938,-0.28322246858832223,1.0,-0.1578502798014993,-0.36652940555379576,-0.16471333544504274,0.0
2020-07-15,-0.14432183324877387,-0.27879249112125826,1.0,-0.15873921867072552,-0.36715711144934887,-0.16497547776086588,0.0
2020-07-16,-0.14888531663775964,-0.2702525487541774,1.0,-0.16089936122509413,-0.36953762849528327,-0.16557383984094082,0.0
2020-07-17,-0.15018725799284824,-0.27081525993948496,1.0,-0.16144389665897887,-0.3685914390300671,-0.16489282918262416,0.0
2020-07-20,-0.15453755326139954,-0.27026053038814574,1.0,-0.1626990015474954,-0.36722277574035994,-0.1651368367498357,0.0
2020-07-21,-0.14255476770028574,-0.27442057360567257,1.0,-0.15578368081278443,-0.36952058418880307,-0.17432532543126258,0.0
2020-07-22,-0.13479006542590358,-0.2803997543881937,1.0,-0.15096656715153825,-0.3734993330369053,-0.1777086112346228,0.0
2020-07-23,-0.13770283168946867,-0.2798812175204158,1.0,-0.15159613956941353,-0.37505567928730515,-0.17685862763813767,0.0
2020-07-24,-0.14606669925818863,-0.2773396815950008,1.0,-0.15267711012391866,-0.3758369290284184,-0.17361362042213108,0.0
2020-07-27,-0.15316426096384006,-0.27975595756892924,1.0,-0.14935906974766694,-0.3850683446355307,-0.15845751578410322,0.0
2020-07-28,-0.15668957885552554,-0.2787555063735609,1.0,-0.1499648868932349,-0.3853929475857079,-0.15728543763699432,0.0
2020-07-29,-0.15769050360325784,-0.27487100763293676,1.0,-0.15071851946612086,-0.3853353801543644,-0.16348982985800178,0.0
2020-07-30,-0.15694503621644654,-0.27089902002556454,1.0,-0.15002130379207498,-0.3841712824882829,-0.16832126118449084,0.0
2020-07-31,-0.15549780598986068,-0.270076257828143,1.0,-0.15002343117624506,-0.38486772035956207,-0.1696417160141439,0.0
2020-08-03,-0.14968593633556904,-0.27220270414138187,1.0,-0.15049504950495052,-0.3823485574363888,-0.17449164271265835,0.0
2020-08-04,-0.14728202941803453,-0.2637177574078022,1.0,-0.1487742485610744,-0.39070560648049457,-0.1812619910466851,0.0
2020-08-05,-0.14550444661929282,-0.2642653504106208,1.0,-0.14767456703970044,-0.3899195778903025,-0.18022637334581507,0.0
2020-08-06,-0.14634562477340102,-0.27582162127577897,1.0,-0.14474610249738745,-0.39280001706157097,-0.17296167544626673,0.0
2020-08-07,-0.14809669352597946,-0.27719238249941225,1.0,-0.14749823668967876,-0.3890610639707611,-0.17551884070361426,0.0
2020-08-10,-0.14720898934011237,-0.2773066159663327,1.0,-0.14667492683343658,-0.3884557048556963,-0.17658242720728032,0.0
2020-08-11,-0.14721397603741754,-0.2801187450611879,1.0,-0.1443948486854751,-0.3866689447493753,-0.1773060248168635,0.0
2020-08-12,-0.1415005761597883,-0.2808672271776706,1.0,-0.13565362127096584,-0.3898894626776493,-0.18601425461994794,0.0
2020-08-13,-0.14109814131153836,-0.2825377179317556,1.0,-0.1338213012953202,-0.38925759160069134,-0.18725592710356156,0.0
2020-08-14,-0.1431283867389171,-0.284699406920681,1.0,-0.13425353074198917,-0.3889362973076759,-0.18236122370610575,0.0
