Date,IWF,IWM,MTUM,PFE,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,-0.32701788984363994,1.0,-0.7058271117997841,-0.3149035075362727,0.0
2019-09-25,-0.0,-0.0,-0.32532720364028705,1.0,-0.7060092883614016,-0.3142327719660365,0.0
2019-09-26,-0.0,-0.0,-0.3613564780827433,1.0,-0.7202027139034267,-0.2866175669595283,0.0
2019-09-27,-0.0,-0.0,-0.36499139171245965,1.0,-0.7079785854107215,-0.2854649654489281,0.0
2019-09-30,-0.0,-0.0,-0.3489893265325399,1.0,-0.7224426183054689,-0.28995466137716064,0.0
2019-10-01,-0.0,-0.0,-0.34318562761160554,1.0,-0.7279680823437759,-0.2896196794069737,0.0
2019-10-02,-0.0,-0.0,-0.35493878324294886,1.0,-0.7293674663130225,-0.2838468278589528,0.0
2019-10-03,-0.0,-0.0,-0.3534100556551269,1.0,-0.7240118856711631,-0.2808461465899444,0.0
2019-10-04,-0.0,-0.0,-0.3671630465711847,1.0,-0.7219719244996681,-0.2821066110215309,0.0
2019-10-07,-0.0,-0.0,-0.3879958394402156,1.0,-0.6947425653633398,-0.28121601815516994,0.0
2019-10-08,-0.0,-0.0,-0.3861826089011794,1.0,-0.6957384953555981,-0.28166583941950885,0.0
2019-10-09,-0.0,-0.0,-0.38243058501862065,1.0,-0.6991231791825766,-0.27551501437797576,0.0
2019-10-10,-0.0,-0.0,-0.39285291120642674,1.0,-0.6922201947913458,-0.2846512950543852,0.0
2019-10-11,-0.0,-0.0,-0.40430684489185403,1.0,-0.6842755051164557,-0.2856430589520169,0.0
2019-10-14,-0.0,-0.0,-0.41153251694209964,1.0,-0.6873855665200334,-0.27889668291523007,0.0
2019-10-15,-0.0,-0.0,-0.43798927741139626,1.0,-0.6767566541727948,-0.2575081842766997,0.0
2019-10-16,-0.0,-0.0,-0.4466210761267037,1.0,-0.6678539203115353,-0.2600322932991404,0.0
2019-10-17,-0.0,-0.0,-0.4652711703139867,1.0,-0.6542102759276879,-0.25918173168411035,0.0
2019-10-18,-0.0,-0.0,-0.469,1.0,-0.650452380952381,-0.2615,0.0
2019-10-21,-0.0,-0.0,-0.46656365149173895,1.0,-0.650065375014858,-0.2606442410555093,0.0
2019-10-22,-0.0,-0.0,-0.467337398856275,1.0,-0.6494316968417055,-0.2561042165958759,0.0
2019-10-23,-0.0,-0.0,-0.45055231593419615,1.0,-0.6577300526240932,-0.26217228464419473,0.0
2019-10-24,-0.0,-0.0,-0.4457197059520986,1.0,-0.6647379653782309,-0.26087265828788236,0.0
2019-10-25,-0.0,-0.0,-0.42741820599268726,1.0,-0.6783797901134906,-0.26848378365544423,0.0
2019-10-28,-0.0,-0.0,-0.4419864559819413,1.0,-0.6506356183913509,-0.2835214446952596,0.0
2019-10-29,-0.0,-0.0,-0.47552681992337165,1.0,-0.6241379310344827,-0.29497126436781607,0.0
2019-10-30,-0.0,-0.0,-0.48199932617798524,1.0,-0.6268469942725128,-0.29766087500601623,0.0
2019-10-31,-0.0,-0.0,-0.48419709698384805,1.0,-0.6274221890571214,-0.29554918999590785,0.0
2019-11-01,-0.0,-0.0,-0.48814400694009347,1.0,-0.6293556315967035,-0.2922550484360692,0.0
2019-11-04,-0.0,-0.0,-0.5041129497787185,1.0,-0.6188666538387531,-0.28225418510679234,0.0
2019-11-05,-0.0,-0.0,-0.6197773601272228,1.0,-0.5450339742663004,-0.2447110982603248,0.0
2019-11-06,-0.0,-0.0,-0.6283067820857885,1.0,-0.5438519919497588,-0.25263693896850226,0.0
2019-11-07,-0.0,-0.0,-0.6303726316809615,1.0,-0.5373116247516596,-0.255124291321413,0.0
2019-11-08,-0.0,-0.0,-0.6354879409909253,1.0,-0.5375843160091232,-0.25326345416606005,0.0
2019-11-11,-0.0,-0.0,-0.6548631589208687,1.0,-0.526259352228694,-0.2559403407013867,0.0
2019-11-12,-0.0,-0.0,-0.6531946435949159,1.0,-0.5205968843415073,-0.25651930881959806,0.0
2019-11-13,-0.0,-0.0,-0.6903238459464097,1.0,-0.5044495109215268,-0.25677232722904564,0.0
2019-11-14,-0.0,-0.0,-0.6831496448689689,1.0,-0.4938770511878521,-0.2721773205975998,0.0
2019-11-15,-0.0,-0.0,-0.6785557023337737,1.0,-0.49620822936542885,-0.2715152404716474,0.0
2019-11-18,-0.0,-0.0,-0.676602233043136,1.0,-0.5069844080468251,-0.2757365599331071,0.0
2019-11-19,-0.0,-0.0,-0.6812673346493091,1.0,-0.5223757527298168,-0.29507008820369307,0.0
2019-11-20,-0.0,-0.0,-0.6934777713842536,1.0,-0.5225788696805184,-0.28575717395111455,0.0
2019-11-21,-0.0,-0.0,-0.7165165013160557,1.0,-0.512021664304515,-0.302363838833772,0.0
2019-11-22,-0.0,-0.0,-0.6973436944486769,1.0,-0.5237950124434964,-0.3183503479100005,0.0
2019-11-25,-0.0,-0.0,-0.6982240993283126,1.0,-0.5243995522084266,-0.3216720944433136,0.0
2019-11-26,-0.0,-0.0,-0.6994325555357642,1.0,-0.5225069340186773,-0.3226545204712588,0.0
2019-11-27,-0.0,-0.0,-0.6864596589462967,1.0,-0.5209977093407991,-0.3377195215067447,0.0
2019-11-29,-0.0,-0.0,-0.6983228779925745,1.0,-0.5328127000384073,-0.3293560363589809,0.0
2019-12-02,-0.0,-0.0,-0.7204284423796619,1.0,-0.5306749257968769,-0.3298748225577494,0.0
2019-12-03,-0.0,-0.0,-0.7163404736220269,1.0,-0.5217804489649149,-0.33030256331227204,0.0
2019-12-04,-0.0,-0.0,-0.7188297461013017,1.0,-0.5243459208660909,-0.3344760922799329,0.0
2019-12-05,-0.0,-0.0,-0.7391755519236258,1.0,-0.49926064285158384,-0.3557994137027525,0.0
2019-12-06,-0.0,-0.0,-0.7472475744658594,1.0,-0.5271319856690813,-0.3407777400036612,0.0
2019-12-09,-0.0,-0.0,-0.7569812514832687,1.0,-0.5364027107560055,-0.34353822218706326,0.0
2019-12-10,-0.0,-0.0,-0.8486812943262412,1.0,-0.5958277925531915,-0.32588098404255317,0.0
2019-12-11,-0.0,-0.0,-0.8469206911829863,1.0,-0.5962837837837838,-0.32595813026140896,0.0
2019-12-12,-0.0,-0.0,-0.8471129336140973,1.0,-0.5980272636595367,-0.3255292031475119,0.0
2019-12-13,-0.0,-0.0,-0.8483941585612547,1.0,-0.5977498822290576,-0.32490924709729263,0.0
2019-12-16,-0.0,-0.0,-0.8395834487342825,1.0,-0.5952196310862461,-0.3348473937849665,0.0
2019-12-17,-0.0,-0.0,-0.8679085759377732,1.0,-0.6158160245751487,-0.33452639292055353,0.0
2019-12-18,-0.0,-0.0,-0.908497490498709,1.0,-0.6406046012358931,-0.3520554701325829,0.0
2019-12-19,-0.0,-0.0,-0.9139634926171375,1.0,-0.6346645738867573,-0.3580106964306476,0.0
2019-12-20,-0.0,-0.0,-0.9208226520624564,1.0,-0.6369436028897694,-0.3553076206012585,0.0
2019-12-23,-0.0,-0.0,-0.9208725281766024,1.0,-0.6354369921658851,-0.35597169234353615,0.0
2019-12-24,-0.0,-0.0,-0.8976054995522947,1.0,-0.6395829121053695,-0.3512319112677277,0.0
2019-12-26,-0.0,-0.0,-0.8934293948126802,1.0,-0.6476657060518732,-0.34074927953890494,0.0
2019-12-27,-0.0,-0.0,-0.8966571486256525,1.0,-0.6455827636929998,-0.3420149404401373,0.0
2019-12-30,-0.0,-0.0,-0.9089224711944879,1.0,-0.6548549591801286,-0.3312199641016733,0.0
2019-12-31,-0.0,-0.0,-0.8976512003693444,1.0,-0.6578947368421053,-0.3299861495844876,0.0
2020-01-02,-0.0,-0.0,-0.8996474803513639,1.0,-0.6587205270457698,-0.33113730929264906,0.0
2020-01-03,-0.0,-0.0,-0.9053787747058484,1.0,-0.651422940937808,-0.34127398133657916,0.0
2020-01-06,-0.0,-0.0,-0.90990099009901,1.0,-0.6555620267909144,-0.346592894583576,0.0
2020-01-07,-0.0,-0.0,-0.9113330615572769,1.0,-0.6539223108729835,-0.34663094752780854,0.0
2020-01-08,-0.0,-0.0,-0.8825237971989762,1.0,-0.626635608086734,-0.3666350329278463,0.0
2020-01-09,-0.0,-0.0,-0.8770487089539365,1.0,-0.6274656391971937,-0.3708666398297775,0.0
2020-01-10,-0.0,-0.0,-0.8605880504043204,1.0,-0.6147384061490985,-0.382061319541675,0.0
2020-01-13,-0.0,-0.0,-0.8668964153554984,1.0,-0.5902940594898449,-0.36758848620095474,0.0
2020-01-14,-0.0,-0.0,-0.8741986724910649,1.0,-0.5957054518636183,-0.36662506382254495,0.0
2020-01-15,-0.0,-0.0,-0.8654926198741287,1.0,-0.5754522620156352,-0.381254762509525,0.0
2020-01-16,-0.0,-0.0024590163934426227,-0.8733747880158281,1.0,-0.5802713397399661,-0.3703504804974562,0.0
2020-01-17,-0.0,-0.00910218114185876,-0.8583384996900186,1.0,-0.5931071408442766,-0.35746491574141914,0.0
2020-01-21,-0.0,-0.012525684690517073,-0.8498325217440258,1.0,-0.5993188279336843,-0.3530835702423509,0.0
2020-01-22,-0.0,-0.016716384307986717,-0.8437552766364608,1.0,-0.6055608712782125,-0.3481454381718917,0.0
2020-01-23,-0.0,-0.019912688353752993,-0.8412617941135052,1.0,-0.6115758343895227,-0.34375440078862135,0.0
2020-01-24,-0.0,-0.01380087311646247,-0.8390085903393888,1.0,-0.6100830868891706,-0.35361216730038025,0.0
2020-01-27,-0.0,-0.02858350951374207,-0.8341367159971811,1.0,-0.612600422832981,-0.3435940803382664,0.0
2020-01-28,-0.0,-0.05762558880771726,-0.861563196344456,1.0,-0.5916565593884862,-0.3098186331199052,0.0
2020-01-29,-0.0,-0.06742002883964568,-0.933815955975398,1.0,-0.6184044024601983,-0.3231511727141638,0.0
2020-01-30,-0.0,-0.0599098701069188,-0.9360254484403995,1.0,-0.6151807015993638,-0.33430532237636595,0.0
2020-01-31,-0.0,-0.06789722386296515,-0.9334317779090372,1.0,-0.6160366213821619,-0.33597164796219725,0.0
2020-02-03,-0.0,-0.05671204801639584,-0.9284145805884936,1.0,-0.6070267896354852,-0.33567559654516177,0.0
2020-02-04,-0.0,-0.056024289843225404,-0.9195398943158264,1.0,-0.6063994394651564,-0.33748868712229585,0.0
2020-02-05,-0.0,-0.05916506996458224,-0.9172908320269406,1.0,-0.5997793648028799,-0.3268304012076874,0.0
2020-02-06,-0.0,-0.05558449074074074,-0.9113715277777779,1.0,-0.59765625,-0.3288773148148148,0.0
2020-02-07,-0.0,-0.058251865563718405,-0.9116966506623474,1.0,-0.5951582113727079,-0.32724012263550645,0.0
2020-02-10,-0.0,-0.054905360497037994,-0.9119202427394885,1.0,-0.5959254442999565,-0.32697587053893945,0.0
2020-02-11,-0.0,-0.05210860774119006,-0.9056325823223569,1.0,-0.5927209705372617,-0.3380415944540728,0.0
2020-02-12,-0.0,-0.052148831843092006,-0.896019613498702,1.0,-0.5891837323334295,-0.34698586674358234,0.0
2020-02-13,-0.0,-0.05731048235600127,-0.9054940608652929,1.0,-0.5895783358862461,-0.3377070026877836,0.0
2020-02-14,-0.0,-0.04403322162319685,-0.8979746466559814,1.0,-0.614716596240711,-0.3574821506629754,0.0
2020-02-18,-0.0,-0.045906902086677366,-0.891317671092952,1.0,-0.6106814533780826,-0.37052385816430755,0.0
2020-02-19,-0.0,-0.03689918874124044,-0.8867145474106598,1.0,-0.6158297228926173,-0.3682649530400396,0.0
2020-02-20,-0.0,-0.0379160721046041,-0.8890183173650952,1.0,-0.616907888989196,-0.3682984361804363,0.0
2020-02-21,-0.0,-0.03712,-0.8873890909090908,1.0,-0.6162909090909091,-0.36832,0.0
2020-02-24,-0.0,-0.04030497919273637,-0.8892704362250096,1.0,-0.6135960189738964,-0.3669353665279516,0.0
2020-02-25,-0.0,-0.077515633882888,-0.8644684479818079,1.0,-0.5575895395110858,-0.34295054007959064,0.0
2020-02-26,-0.0,-0.0649793474343692,-0.8392980899841986,1.0,-0.5481384969367671,-0.3197682477199013,0.0
2020-02-27,-0.0,-0.04513037664363717,-0.839397147314464,1.0,-0.5988968130153778,-0.3024013817695565,0.0
2020-02-28,-0.0,-0.1088579446179912,-0.7583258325832583,1.0,-0.5020384391380315,-0.2780748663101604,0.0
2020-03-02,-0.0,-0.11708054759630693,-0.7631327602674308,1.0,-0.4964448689377057,-0.27645123633662316,0.0
2020-03-03,-0.0,-0.14906145538698892,-0.6988686037541784,1.0,-0.4650038570326562,-0.2583954744150167,0.0
2020-03-04,-0.0,-0.16899149824364915,-0.7074784910655196,1.0,-0.4282696125846358,-0.24067097693834955,0.0
2020-03-05,-0.0,-0.17407350845041744,-0.7028354713907554,1.0,-0.42402260232131944,-0.24437487273467726,0.0
2020-03-06,-0.0,-0.20884843888256857,-0.6836809505751485,1.0,-0.4078371887245607,-0.22778409809126532,0.0
2020-03-09,-0.0,-0.2010322255790534,-0.6845166163141995,1.0,-0.40465760322255795,-0.22744209466263848,0.0
2020-03-10,-0.06252051197899573,-0.11299170143935486,-0.6086783252848235,1.0,-0.38883679497397905,-0.1711988372638192,0.0
2020-03-11,-0.027013368861120043,-0.1651582671015758,-0.6106261772407774,1.0,-0.3524371755409565,-0.1417742454173749,0.0
2020-03-12,-0.027218553712353037,-0.16625635598094932,-0.612221889883349,1.0,-0.35216160872466234,-0.1429261670846467,0.0
2020-03-13,-0.11381491126332145,-0.1325907608814583,-0.5164671641464429,1.0,-0.3172855986169771,-0.10816902641311246,0.0
2020-03-16,-0.11931298706952849,-0.1446950237276329,-0.500674822586965,1.0,-0.30924289259436627,-0.10292132874744221,0.0
2020-03-17,-0.17906243430733657,-0.12745427790624345,-0.3607946184570107,1.0,-0.30227033844860207,-0.13258356106789992,0.0
2020-03-18,-0.18031061913380195,-0.12835136158929247,-0.3606212382676039,1.0,-0.30159097605118057,-0.13361252577970453,0.0
2020-03-19,-0.19820287208433635,-0.05385158130654935,-0.3490910600149415,1.0,-0.30586453058852825,-0.16821615339918652,0.0
2020-03-20,-0.1946843155793676,-0.0,-0.38928458871730226,1.0,-0.31684000420212205,-0.20025212732429878,0.0
2020-03-23,-0.19664263559393075,-0.0,-0.38142342191298517,1.0,-0.31645569620253167,-0.20119037639366252,0.0
2020-03-24,-0.20366300366300366,-0.0,-0.3713867085295657,1.0,-0.3139717425431711,-0.20412349555206696,0.0
2020-03-25,-0.21070608087502796,-0.0,-0.31902738528472974,1.0,-0.31189135340638785,-0.19145302620611138,0.0
2020-03-26,-0.21649337990415077,-0.0,-0.3114084964665746,1.0,-0.31096174153196326,-0.19184063033059864,0.0
2020-03-27,-0.216476614427709,-0.0,-0.3114011016931927,1.0,-0.3137183161574893,-0.19104823464845416,0.0
2020-03-30,-0.21335957632449323,-0.0,-0.3121563216524968,1.0,-0.31377959945620193,-0.1897814662256762,0.0
2020-03-31,-0.21878822474109108,-0.0,-0.3055329038571312,1.0,-0.3202723640218543,-0.19405936557123052,0.0
2020-04-01,-0.22464990548972583,-0.0,-0.28599012215198877,1.0,-0.3246681978008577,-0.1971707892116014,0.0
2020-04-02,-0.2260502333851967,-0.0,-0.2807088443896623,1.0,-0.3245771787669987,-0.18929459071712906,0.0
2020-04-03,-0.22917173190696166,-0.0,-0.2792770889050976,1.0,-0.3337182915957533,-0.1839290055920253,0.0
2020-04-06,-0.2308222790150501,-0.0,-0.2759320108717699,1.0,-0.33939799602450205,-0.18218327856882072,0.0
2020-04-07,-0.21847662896606948,-0.0,-0.2683615253728356,1.0,-0.3394655189670704,-0.1755179661695526,0.0
2020-04-08,-0.22428499749121927,-0.0,-0.27859508278976414,1.0,-0.34169593577521323,-0.16246864024084293,0.0
2020-04-09,-0.22401379780598837,-0.0,-0.2783827687864749,1.0,-0.3409742694984257,-0.16212422036379678,0.0
2020-04-13,-0.22172490616783413,-0.0,-0.2753346847841358,1.0,-0.344178391505931,-0.16588724083254722,0.0
2020-04-14,-0.22871796926652374,-0.0,-0.2665638210486246,1.0,-0.3438182437441148,-0.16438603169514954,0.0
2020-04-15,-0.23063811013516225,-0.0,-0.26863995507961336,1.0,-0.3449444511290258,-0.1611719408013476,0.0
2020-04-16,-0.23250455793079958,-0.0,-0.26980946847514675,1.0,-0.34522068399014283,-0.15593132049766592,0.0
2020-04-17,-0.2301159693152002,-0.0,-0.2658080797965029,1.0,-0.3465659863400565,-0.1604542632243075,0.0
2020-04-20,-0.22915497474545019,-0.0,-0.2630682273711216,1.0,-0.3487933937304578,-0.16331275555199232,0.0
2020-04-21,-0.22835656271934224,-0.0,-0.262228015642234,1.0,-0.3492028476887597,-0.16560713927604534,0.0
2020-04-22,-0.22377231027521835,-0.0,-0.25635080846641217,1.0,-0.35268722643055583,-0.16585053864449462,0.0
2020-04-23,-0.22205136398130768,-0.0,-0.2550225666014299,1.0,-0.35263809561848464,-0.16733234812477535,0.0
2020-04-24,-0.22105010788779672,-0.0,-0.25429553264604815,1.0,-0.3530728042835451,-0.16948373691360985,0.0
2020-04-27,-0.2312807980449501,-0.0,-0.24574335964104002,1.0,-0.35411241536797405,-0.17200833299947918,0.0
2020-04-28,-0.22953055126636857,-0.0,-0.24404917079431288,1.0,-0.3544628712374917,-0.17729159564441416,0.0
2020-04-29,-0.2303665971442323,-0.0,-0.24626985400288787,1.0,-0.35458446975774105,-0.174233916252206,0.0
2020-04-30,-0.22781213103600087,-0.0,-0.24956474755358107,1.0,-0.35778751675972065,-0.1660162894478798,0.0
2020-05-01,-0.2380837987708446,-0.0,-0.24889396032270333,1.0,-0.36165996036274095,-0.15324404940644207,0.0
2020-05-04,-0.24050379848060777,-0.0,-0.24752099160335866,1.0,-0.36351459416233506,-0.14768092762894844,0.0
2020-05-05,-0.24025831217386087,-0.0,-0.2443569186476598,1.0,-0.36463602375192433,-0.1500689765479737,0.0
2020-05-06,-0.24275964213518,-0.0,-0.2444809158777495,1.0,-0.3643496187178512,-0.1499109340912275,0.0
2020-05-07,-0.24635533482858057,-0.0,-0.2431312079461711,1.0,-0.36410605575136173,-0.14899070810637613,0.0
2020-05-08,-0.2433105164903547,-0.0,-0.2530461489049923,1.0,-0.3640725053696529,-0.14691771885099464,0.0
2020-05-11,-0.24399935779080034,-0.0,-0.2549771212972626,1.0,-0.36497551577426346,-0.1429316849963876,0.0
2020-05-12,-0.24905986687312728,-0.0,-0.2652482554748929,1.0,-0.3634242966597623,-0.13322742172260543,0.0
2020-05-13,-0.24834696625600416,-0.0,-0.26484715718391383,1.0,-0.36469240508873124,-0.13188094137508288,0.0
2020-05-14,-0.24902575227994053,-0.0,-0.2666425615684384,1.0,-0.36599574143264635,-0.12709413040858145,0.0
2020-05-15,-0.25757667169431875,-0.0,-0.2655806938159879,1.0,-0.3652086475615887,-0.12269482151835093,0.0
2020-05-18,-0.2582788122798188,-0.0,-0.2604932058379466,1.0,-0.3638248616004026,-0.13048817312531455,0.0
2020-05-19,-0.2619775534011827,-0.0,-0.27505128927149125,1.0,-0.3620620298483447,-0.11225310752644917,0.0
2020-05-20,-0.26172566371681416,-0.0,-0.274798873692679,1.0,-0.36281174577634756,-0.11192679002413516,0.0
2020-05-21,-0.2616974644602175,-0.0,-0.27997506685701645,1.0,-0.361952828102065,-0.1071320853356926,0.0
2020-05-22,-0.26168788079869704,-0.0,-0.2800466509822847,1.0,-0.3621483581669382,-0.1069554201604633,0.0
2020-05-26,-0.2617822100691652,-0.0,-0.27941531285185783,1.0,-0.36221248190445554,-0.1071859417725591,0.0
2020-05-27,-0.2649311488591818,-0.0,-0.28101316715247765,1.0,-0.3610212081616243,-0.10328676248869234,0.0
2020-05-28,-0.27011170939484047,-0.0,-0.28230732138551795,1.0,-0.36094591336494414,-0.09579683356103834,0.0
2020-05-29,-0.2779108382811714,-0.0,-0.28755157492200867,1.0,-0.3679782630572607,-0.07921908020529335,0.0
2020-06-01,-0.27744129424311326,-0.0,-0.28476568002092684,1.0,-0.3688150190152323,-0.08117190172445017,0.0
2020-06-02,-0.2834306479931404,-0.0,-0.29082111796170024,1.0,-0.38938793842636077,-0.07794700093912049,0.0
2020-06-03,-0.28426665577052734,-0.0,-0.28633011216213455,1.0,-0.3924857498927411,-0.07994361247880359,0.0
2020-06-04,-0.28513046854247126,-0.0,-0.2908518768262531,1.0,-0.39210036984817837,-0.07529781973477186,0.0
2020-06-05,-0.2834055246812684,-0.0,-0.2909447531873161,1.0,-0.3913247793396535,-0.07747629944426283,0.0
2020-06-08,-0.28324761204996324,-0.0,-0.30059596701771574,1.0,-0.38707241407461834,-0.07008735406971998,0.0
2020-06-09,-0.2860762079885586,-0.0,-0.30035754418224536,1.0,-0.3878639288997855,-0.06883236285626723,0.0
2020-06-10,-0.2849648922273024,-0.0,-0.29427253429131284,1.0,-0.3861854996734161,-0.07572664924885696,0.0
2020-06-11,-0.28238823025282106,-0.0,-0.2888975044381415,1.0,-0.38829146856571506,-0.08094761972779398,0.0
2020-06-12,-0.2847053993019914,-0.0,-0.2877643194415931,1.0,-0.38558817491274894,-0.09490864298911929,0.0
2020-06-15,-0.2845087773329227,-0.0,-0.28668514526229344,1.0,-0.38595626732368343,-0.09602710194025255,0.0
2020-06-16,-0.2856145968023316,-0.0,-0.2813045173737249,1.0,-0.3880302937011268,-0.09748989183753053,0.0
2020-06-17,-0.28387162924228443,-0.0,-0.2819235107146519,1.0,-0.38716292422844256,-0.09769301753306676,0.0
2020-06-18,-0.28470954909881274,-0.0,-0.2828436096700773,1.0,-0.3869056162726322,-0.09600360884988414,0.0
2020-06-19,-0.28359677716956766,-0.0,-0.28318674785247144,1.0,-0.3861041064436107,-0.09723845254935728,0.0
2020-06-22,-0.28274419749036334,-0.0,-0.2865373575002051,1.0,-0.38431887148363814,-0.09675633560239483,0.0
2020-06-23,-0.2783070083789154,-0.0,-0.28576403826849406,1.0,-0.38344293528363343,-0.10112060311802185,0.0
2020-06-24,-0.27378541474890045,-0.0,-0.28640687327401043,1.0,-0.38077119770890866,-0.1046537792778971,0.0
2020-06-25,-0.27128474278595793,-0.0,-0.28621316396757,1.0,-0.3783568525741826,-0.10633692078338472,0.0
2020-06-26,-0.270819725669497,-0.0,-0.2853118876551273,1.0,-0.378245427824951,-0.10677253429131286,0.0
2020-06-29,-0.26843982472230715,-0.0,-0.2867624579639254,1.0,-0.3758483644145521,-0.10708244165902375,0.0
2020-06-30,-0.2675435913123279,-0.0,-0.2853064137860712,1.0,-0.3773835015805037,-0.10912613439380035,0.0
2020-07-01,-0.2672236372898625,-0.0,-0.28163015792154866,1.0,-0.3806214977075904,-0.10820173204279164,0.0
2020-07-02,-0.27742792884890616,-0.0,-0.28740543856062156,1.0,-0.38597423839705586,-0.09378450214680026,0.0
2020-07-06,-0.2765073190705293,-0.0,-0.2899580305046576,1.0,-0.3868154365851162,-0.09401166956699765,0.0
2020-07-07,-0.2733576045160762,-0.0,-0.2879407674057105,1.0,-0.3884889143418146,-0.09555755542829092,0.0
2020-07-08,-0.27292808639450217,-0.0,-0.2862226949194142,1.0,-0.3878548637813957,-0.09831874335269573,0.0
2020-07-09,-0.2692952677001104,-0.0,-0.28543089696920115,1.0,-0.38876845678759864,-0.10155834594461942,0.0
2020-07-10,-0.26665848821280336,-0.0,-0.2837105645177779,1.0,-0.38919217321965277,-0.10505223987405181,0.0
2020-07-13,-0.25917174227455136,-0.0,-0.28247540282332806,1.0,-0.3852233606974802,-0.11016275895785378,0.0
2020-07-14,-0.2280092124934341,-0.0,-0.2667784556951796,1.0,-0.3937532829609277,-0.13176289951109135,0.0
2020-07-15,-0.22894439055932753,-0.0,-0.2684691238279987,1.0,-0.3919738118331717,-0.13128435176204334,0.0
2020-07-16,-0.2281723168981341,-0.0,-0.2672084419916308,1.0,-0.3915539652697758,-0.13461499585582307,0.0
2020-07-17,-0.22839119270506886,-0.0,-0.26745385066418653,1.0,-0.3910309549323682,-0.13500070765684707,0.0
2020-07-20,-0.23086119554204662,-0.0,-0.270516717325228,1.0,-0.3900303951367781,-0.13493414387031408,0.0
2020-07-21,-0.2272524622056499,-0.0,-0.27051838041583914,1.0,-0.3918048068739108,-0.1369107931747254,0.0
2020-07-22,-0.2253418413855971,-0.0,-0.26846956345588985,1.0,-0.3928086701104021,-0.13910665451230628,0.0
2020-07-23,-0.2316500653167864,-0.0,-0.2707789026779882,1.0,-0.39922844546048336,-0.1395125734813847,0.0
2020-07-24,-0.22557234012190894,-0.0,-0.2698102052881577,1.0,-0.399363953275029,-0.1438647992987177,0.0
2020-07-27,-0.2232701199763714,-0.0,-0.27048662742142465,1.0,-0.3941702483042389,-0.14902328234167805,0.0
2020-07-28,-0.22332470813553104,-0.0,-0.2669057272671706,1.0,-0.3963244432672521,-0.15087304659644263,0.0
2020-07-29,-0.22151030685144624,-0.0,-0.26765061104173915,1.0,-0.40074921700681665,-0.15711039692125034,0.0
2020-07-30,-0.2209604485094019,-0.0,-0.2672436723753402,1.0,-0.399729912221472,-0.15818550119697994,0.0
2020-07-31,-0.22049129989764585,-0.0,-0.2671852610030706,1.0,-0.39995905834186285,-0.15944728761514843,0.0
2020-08-03,-0.21406208434795063,-0.0,-0.2703963657942663,1.0,-0.39763449221387787,-0.16421453273036077,0.0
2020-08-04,-0.21244095454266607,-0.0,-0.2692881827290759,1.0,-0.3982986728830542,-0.16481606445412347,0.0
2020-08-05,-0.21290823943229922,-0.0,-0.26928976052680015,1.0,-0.39826990327000555,-0.16456369250904926,0.0
2020-08-06,-0.21351301609374043,-0.0,-0.2696263880084252,1.0,-0.39764013005869003,-0.16418887139322305,0.0
2020-08-07,-0.21380891928416398,-0.0,-0.2714279864040297,1.0,-0.39413980916499447,-0.1682091813751587,0.0
2020-08-10,-0.21103264763074403,-0.0,-0.2701054139801453,1.0,-0.39445297308361477,-0.17128236618565143,0.0
2020-08-11,-0.2115042255826802,-0.0,-0.27221756123513885,1.0,-0.394012564202255,-0.1685526611962594,0.0
2020-08-12,-0.21273898374399344,-0.0,-0.2733462836110827,1.0,-0.3933749105408445,-0.1653409671812698,0.0
2020-08-13,-0.2124192361167907,-0.0,-0.27181647174286416,1.0,-0.3934939069272921,-0.16692565633434203,0.0
2020-08-14,-0.21243968266950192,-0.0,-0.2713462010305062,1.0,-0.3940868569559172,-0.16676208391265232,0.0
2020-08-17,-0.21587424880421896,-0.0,-0.26971505662074324,1.0,-0.393054249621847,-0.16540615673929931,0.0
2020-08-18,-0.21401414496545523,-0.0,-0.2703487183680144,1.0,-0.39180736682882955,-0.1678999223253342,0.0
2020-08-19,-0.21349439947673943,-0.0,-0.2702354672553348,1.0,-0.39166871065325815,-0.16856757419671328,0.0
2020-08-20,-0.21363171878193338,-0.0,-0.27014101778050276,1.0,-0.3916819946862865,-0.16826078070713263,0.0
2020-08-21,-0.21763671315800237,-0.0,-0.27725060329665835,1.0,-0.3911816434209988,-0.15900445826005152,0.0
2020-08-24,-0.21860046623859963,-0.0,-0.2852235082409717,1.0,-0.3906179706351478,-0.15046419369350947,0.0
2020-08-25,-0.21909319590158904,-0.0,-0.2874000449925353,1.0,-0.38969670940957524,-0.1489457430926233,0.0
2020-08-26,-0.2169830619425579,-0.0,-0.2883765649292202,1.0,-0.3904344979952541,-0.14988544308976354,0.0
2020-08-27,-0.20850620286537636,-0.0,-0.2845347340023299,1.0,-0.3909542398168775,-0.15978254205072656,0.0
2020-08-28,-0.20910410236494084,-0.0,-0.2849579952169736,1.0,-0.390552500868712,-0.15941377266316456,0.0
2020-08-31,-0.209356031963377,-0.0,-0.2873638388751507,1.0,-0.3899164129079724,-0.1570578978561648,0.0
2020-09-01,-0.20881950262582505,-0.0,-0.2852442936837158,1.0,-0.39178944357030465,-0.15759037129370412,0.0
2020-09-02,-0.20071171465968587,-0.0,-0.28626063481675396,1.0,-0.3909317735602094,-0.16727339659685864,0.0
