Date,APTO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.9573596093477502,-0.8256888733868154,-3.4509940704569235,-2.48578653644925,0.0
2019-09-12,1.0,-0.0,-0.8653373155305693,-0.8715741391426564,-3.520203794799719,-2.5272312016865777,0.0
2019-09-13,1.0,-0.0,-0.8658643710470837,-0.8744729444834857,-3.520028109627548,-2.52389318341532,0.0
2019-09-16,1.0,-0.0,-0.8747046985738035,-0.8789045410797095,-3.4867442470907344,-2.5094058972788518,0.0
2019-09-17,1.0,-0.0,-0.739209885137487,-0.9046293073442395,-3.494256874347372,-2.5636094674556213,0.0
2019-09-18,1.0,-0.0,-0.7592721574090197,-0.891520111440014,-3.490074873759359,-2.565383945672993,0.0
2019-09-19,1.0,-0.0,-0.7469295969555441,-0.8849679986161563,-3.479761286974572,-2.537450268119702,0.0
2019-09-20,1.0,-0.0,-0.7425415325737149,-0.9127598503957555,-3.4936940071322957,-2.548838827520223,0.0
2019-09-23,1.0,-0.0,-0.7420621074668527,-0.9223656664340544,-3.502878576413119,-2.555652477320307,0.0
2019-09-24,1.0,-0.0,-0.7158534526422421,-0.7860881310146884,-3.423096403849401,-2.5166300861050144,0.0
2019-09-25,1.0,-0.0,-0.6845039946737683,-0.7916944074567244,-3.3889813581890813,-2.4570572569906792,0.0
2019-09-26,1.0,-0.0,-0.48691264585304317,-0.9996058025859351,-3.246136865342163,-2.151292967518133,0.0
2019-09-27,1.0,-0.0,-0.44767070835992345,-0.9977664326738992,-3.3178047223994898,-2.213784301212508,0.0
2019-09-30,1.0,-0.0,-0.3827071290944123,-1.0649486191393704,-3.336624919717405,-2.243898522800257,0.0
2019-10-01,1.0,-0.0,-0.3005363861980626,-1.143063005363862,-3.3013369626130817,-2.2609078536546314,0.0
2019-10-02,1.0,-0.0,-0.3602881657762668,-1.2245426582483405,-3.298607738384329,-2.21110571474826,0.0
2019-10-03,1.0,-0.0,-0.6924139121429187,-1.3383964788124623,-3.4637956330370243,-2.1356692845430225,0.0
2019-10-04,1.0,-0.0,-0.7685454705830467,-1.3881097292052573,-3.487430537179148,-2.176589926788392,0.0
2019-10-07,1.0,-0.0,-0.766578947368421,-1.3564912280701753,-3.4764912280701754,-2.172456140350877,0.0
2019-10-08,1.0,-0.0,-0.7656812001052724,-1.359592946749715,-3.475304851302746,-2.1722080884288095,0.0
2019-10-09,1.0,-0.0,-0.7812336644014637,-1.3359470290991462,-3.4688970203868275,-2.1261543822965674,0.0
2019-10-10,1.0,-0.0,-0.8957181088314005,-1.491614629794826,-3.3412132024977694,-2.191971454058876,0.0
2019-10-11,1.0,-0.0,-0.925728025647876,-1.6502805236441358,-3.1564698548401458,-2.173034108112922,0.0
2019-10-14,1.0,-0.0,-0.8361728837876614,-1.776093974175036,-3.245964849354376,-2.1087697274031565,0.0
2019-10-15,1.0,-0.0,-0.8394396551724137,-1.8022629310344827,-3.2455998563218387,-2.0925826149425286,0.0
2019-10-16,1.0,-0.0,-0.8965143579555716,-1.8649087953765577,-3.222864366985732,-2.0457829149358857,0.0
2019-10-17,1.0,-0.0,-0.9041380556559451,-1.8680881821467292,-3.219642211781713,-2.043097217202747,0.0
2019-10-18,1.0,-0.0,-0.8052659480473582,-1.765329563527125,-3.262060434705778,-2.0028273546563,0.0
2019-10-21,1.0,-0.0,-0.7983037370792473,-1.7630532732573547,-3.254086050004417,-2.0193479989398355,0.0
2019-10-22,1.0,-0.0,-0.7596816976127321,-1.7789566755083994,-3.264102564102564,-2.0389920424403183,0.0
2019-10-23,1.0,-0.0,-0.7602624346129977,-1.7097260395425127,-3.291603865590921,-2.104530543487898,0.0
2019-10-24,1.0,-0.0,-0.7218051995606005,-1.9559685097034052,-3.331563529842548,-2.144818747711461,0.0
2019-10-25,1.0,-0.0,-0.7115165336374002,-2.1728430254656024,-3.428069175218548,-2.1896617255796276,0.0
2019-10-28,1.0,-0.0,-0.7779159889005836,-2.222179695722897,-3.4443593914457944,-2.1240072720313847,0.0
2019-10-29,1.0,-0.0,-0.7737047898338221,-2.3541544477028347,-3.4956011730205274,-2.1517106549364615,0.0
2019-10-30,1.0,-0.0,-0.77770184516255,-2.3520452992287417,-3.4862833154349313,-2.146734355169384,0.0
2019-10-31,1.0,-0.0,-0.7800235478806907,-2.3608712715855575,-3.4687990580847727,-2.2020211930926217,0.0
2019-11-01,1.0,-0.0,-0.7954275534441805,-2.395882818685669,-3.516231195566112,-2.1895288994457642,0.0
2019-11-04,1.0,-0.0,-0.755254822919666,-2.424320952106728,-3.3303579998080433,-2.087916306747289,0.0
2019-11-05,1.0,-0.0,-0.7948412698412698,-2.6485119047619046,-3.3500992063492063,-2.1271825396825395,0.0
2019-11-06,1.0,-0.0,-0.7676169443886769,-2.667837783577595,-3.359064444890584,-2.2437261594057416,0.0
2019-11-07,1.0,-0.0,-0.7943981527959041,-2.6680052203594014,-3.3427366730247963,-2.234012649332396,0.0
2019-11-08,1.0,-0.0,-0.7533380182712578,-2.6745306696114843,-3.3553860054211424,-2.2558980022086135,0.0
2019-11-11,1.0,-0.0,-0.7042707493956487,-2.7662167606768735,-3.3256446414182115,-2.2764907332796134,0.0
2019-11-12,1.0,-0.0,-0.6827120032773453,-2.846476853748464,-3.3923596886521916,-2.3201556739041376,0.0
2019-11-13,1.0,-0.0,-0.7151329026792334,-3.149528751456105,-3.3900243566663137,-2.335168908185958,0.0
2019-11-14,1.0,-0.0,-0.7186904005085823,-3.1434625980080524,-3.388747616020343,-2.3446704810341172,0.0
2019-11-15,1.0,-0.0,-0.7178533475026567,-3.1686503719447394,-3.3891604675876725,-2.351328374070138,0.0
2019-11-18,1.0,-0.0,-0.711398631308811,-3.2169589392643285,-3.426112061591103,-2.3384302822925576,0.0
2019-11-19,1.0,-0.0,-0.912815944772297,-3.2734662064358084,-3.519318561407416,-2.4290168132724643,0.0
2019-11-20,1.0,-0.0,-0.9385008896797153,-3.303047153024911,-3.497553380782918,-2.3818950177935942,0.0
2019-11-21,1.0,-0.0,-0.8549094590034866,-3.493307839388145,-3.418962996288381,-2.4801484647396244,0.0
2019-11-22,1.0,-0.0,-0.835472972972973,-3.4855855855855857,-3.4429054054054054,-2.49740990990991,0.0
2019-11-25,1.0,-0.0,-0.837976949759427,-3.45115810674723,-3.4117712879042186,-2.4885308268994066,0.0
2019-11-26,1.0,-0.0,-0.7745261057532424,-3.423345527103425,-3.406606806340761,-2.4807670989912425,0.0
2019-11-27,1.0,-0.0,-0.7685216039098078,-3.445962456958792,-3.4183050094412977,-2.4746195712540264,0.0
2019-11-29,1.0,-0.0,-0.7643866591294517,-3.5953646127755796,-3.5196156020350475,-2.4264556246466933,0.0
2019-12-02,1.0,-0.0,-0.8082985628187297,-3.7892906815020866,-3.5581826611033844,-2.434399629114511,0.0
2019-12-03,1.0,-0.0,-0.7890329241711598,-3.7379832511185045,-3.5196741998393946,-2.424916829184353,0.0
2019-12-04,1.0,-0.0,-0.8695652173913043,-3.733264320220842,-3.494133885438233,-2.4052219921785136,0.0
2019-12-05,1.0,-0.0,-0.8390507518796992,-3.865718984962406,-3.5085761278195493,-2.534774436090226,0.0
2019-12-06,1.0,-0.0,-1.0078208318521151,-3.9034245763716076,-3.556819528380139,-2.3816802938736816,0.0
2019-12-09,1.0,-0.0,-0.8796307845827616,-4.218660346763128,-3.8147686166895345,-2.560309342646875,0.0
2019-12-10,1.0,-2.0800869722775865,-2.1226671498459866,-5.198043123754304,-4.467475992027541,-3.2509512592861025,0.0
2019-12-11,1.0,-2.0873663222766,-2.0947978974080117,-5.217690773971362,-4.467645459488853,-3.2581112923690414,0.0
2019-12-12,1.0,-2.158910329171396,-2.1159667045024597,-5.505107832009081,-4.71585319712448,-3.422058267120696,0.0
2019-12-13,1.0,-2.175657770206322,-2.1105432519401854,-5.581866363808442,-4.699981071360969,-3.3607798599280714,0.0
2019-12-16,1.0,-2.1513922183293377,-2.0757883090540292,-5.439055873132952,-4.548404941914069,-3.2251521298174444,0.0
2019-12-17,1.0,-2.4479875559012254,-2.044332101886059,-5.825199300019444,-4.817421738285048,-3.3087692008555316,0.0
2019-12-18,1.0,-2.8820885940509307,-2.2585063128611167,-6.3849775304943295,-5.245024609458592,-3.6287181682002996,0.0
2019-12-19,1.0,-2.9854910714285716,-2.3814732142857142,-6.697098214285715,-5.465178571428572,-3.7921875000000003,0.0
2019-12-20,1.0,-3.009223847019122,-2.4407199100112487,-6.7813273340832385,-5.496062992125983,-3.769853768278965,0.0
2019-12-23,1.0,-2.9339061467283547,-2.423661599471249,-6.630975985899979,-5.360652126018947,-3.682088565763384,0.0
2019-12-24,1.0,-2.9487971750165527,-2.4336790995365263,-6.622379165747075,-5.381814169057603,-3.683513573162657,0.0
2019-12-26,1.0,-2.943033782291897,-2.4274674321042173,-6.626407595495695,-5.385515566350188,-3.697725767277545,0.0
2019-12-27,1.0,-2.954464682363394,-2.459795646379387,-6.690581963571746,-5.406041759218126,-3.7014660151043985,0.0
2019-12-30,1.0,-3.0698096101541252,-2.503853127833182,-6.860834088848596,-5.520852221214868,-3.710335448776066,0.0
2019-12-31,1.0,-3.046369599638091,-2.518434743270753,-6.851843474327076,-5.505089346301742,-3.6978059262610268,0.0
2020-01-02,1.0,-3.029810298102981,-2.5176151761517613,-6.850722673893406,-5.4970641373080396,-3.688572719060524,0.0
2020-01-03,1.0,-2.975372797107998,-2.5311793944871215,-6.864889290555807,-5.485765928603705,-3.736782647989155,0.0
2020-01-06,1.0,-3.071477821190531,-2.606986899563319,-6.9673638244081815,-5.551597333946219,-3.785796368650885,0.0
2020-01-07,1.0,-3.0610091743119265,-2.5958715596330277,-6.95848623853211,-5.542889908256881,-3.7777522935779815,0.0
2020-01-08,1.0,-3.0481845170130164,-2.589175610870061,-6.912308746289107,-5.507421785795843,-3.7791733272436625,0.0
2020-01-09,1.0,-3.083909635776856,-2.64845550945136,-6.9492853849700325,-5.541954817888428,-3.8284923928077457,0.0
2020-01-10,1.0,-3.119534883720931,-2.6260465116279073,-7.068604651162791,-5.611627906976745,-3.8302325581395356,0.0
2020-01-13,1.0,-3.1343735444806704,-2.6285514671634838,-7.088961341406614,-5.612249650675361,-3.8241732650209594,0.0
2020-01-14,1.0,-3.321454027084818,-2.612497030173438,-7.295081967213114,-5.726538370159182,-3.8030411023996193,0.0
2020-01-15,1.0,-3.318299271787644,-2.581630256048861,-7.206013624618276,-5.65374677002584,-3.73103124265915,0.0
2020-01-16,1.0,-3.3211267605633803,-2.5704225352112675,-7.173708920187793,-5.653521126760563,-3.7556338028169014,0.0
2020-01-17,1.0,-3.3248896118986755,-2.5528700906344413,-7.06321171275854,-5.6088775273065306,-3.6902161282825934,0.0
2020-01-21,1.0,-3.3318625174175565,-2.5522526706920576,-7.048536925220622,-5.608221086855551,-3.68230376219229,0.0
2020-01-22,1.0,-3.3674429545989177,-2.537991060926841,-7.206774876499648,-5.6944248412138325,-3.717243001646671,0.0
2020-01-23,1.0,-3.432374613739006,-2.5445685761825527,-7.227478012835749,-5.768243403850724,-3.7974803898264797,0.0
2020-01-24,1.0,-3.430064117786749,-2.545001187366421,-7.224412253621467,-5.762764189028734,-3.7850866777487533,0.0
2020-01-27,1.0,-3.364960075152654,-2.4920150305307653,-7.180836073273837,-5.6869422263973695,-3.7604509159229687,0.0
2020-01-28,1.0,-3.261734104046243,-2.5297109826589597,-7.138497109826591,-5.5752601156069375,-3.6161849710982663,0.0
2020-01-29,1.0,-3.1689788492153736,-2.4910166022287923,-7.035706163293154,-5.484421196270184,-3.5626563566067775,0.0
2020-01-30,1.0,-3.26465159206276,-2.503691739732349,-7.146285186894325,-5.6084448546377486,-3.5502999538532536,0.0
2020-01-31,1.0,-3.1975909196201067,-2.5640491081769747,-7.197127634931665,-5.63701644660644,-3.5684503127171645,0.0
2020-02-03,1.0,-3.1442220200181987,-2.4774795268425844,-7.085077343039127,-5.534576888080073,-3.506596906278435,0.0
2020-02-04,1.0,-3.0803249097472927,-2.433212996389892,-7.02572202166065,-5.509250902527076,-3.5146660649819492,0.0
2020-02-05,1.0,-2.9869692203999105,-2.4459671983823856,-7.051898449786565,-5.512244439451809,-3.469782071444619,0.0
2020-02-06,1.0,-3.064088149314144,-2.433325837643355,-7.1376208680009,-5.48459635709467,-3.3676635934337753,0.0
2020-02-07,1.0,-3.0488570147915732,-2.4471089197669205,-7.088525324966383,-5.460331689825191,-3.3664276109367997,0.0
2020-02-10,1.0,-3.0426053981708674,-2.4108855677002006,-7.06625027883114,-5.441222395717154,-3.3453044836047288,0.0
2020-02-11,1.0,-2.9865252926883143,-2.388336646785951,-6.995802960017672,-5.394742655180031,-3.3242765628451516,0.0
2020-02-12,1.0,-2.9958011049723763,-2.383204419889503,-6.997348066298343,-5.401546961325967,-3.3215469613259665,0.0
2020-02-13,1.0,-2.989610963748895,-2.4045092838196287,-7.014367816091954,-5.404288240495137,-3.2915561450044204,0.0
2020-02-14,1.0,-3.01604635613996,-2.4386004011589035,-7.077111655894807,-5.428571428571428,-3.3264987742366836,0.0
2020-02-18,1.0,-3.0158517526233535,-2.441169903996428,-7.099575798169234,-5.440723375753516,-3.329091315025675,0.0
2020-02-19,1.0,-3.05139234774734,-2.555580710889744,-7.1799864161195375,-5.480416572334163,-3.3726511206701377,0.0
2020-02-20,1.0,-3.042662497207952,-2.524905070359616,-7.044002680366317,-5.399821308912218,-3.3252177797632347,0.0
2020-02-21,1.0,-3.0317353139770424,-2.5793382849426063,-7.106009453072249,-5.436416835471529,-3.3538149898717085,0.0
2020-02-24,1.0,-2.9521903491216364,-2.603291082944185,-7.014009339559705,-5.368023126528796,-3.2995330220146766,0.0
2020-02-25,1.0,-2.5507868383404864,-2.5417944001634987,-6.593500919681177,-4.824647455548743,-2.9266298794195786,0.0
2020-02-26,1.0,-2.4261570962166314,-2.311119646629537,-6.260226618014212,-4.571922412137507,-2.6354906856155176,0.0
2020-02-27,1.0,-2.454909437559581,-2.2804575786463297,-6.1858913250714975,-4.545853193517636,-2.5988560533841754,0.0
2020-02-28,1.0,-2.160301237224314,-2.4687107764030842,-5.743231127846512,-4.121212121212121,-2.4373318988703603,0.0
2020-03-02,1.0,-2.2625607779578605,-2.378354042859715,-5.7386998019088775,-4.172699441743202,-2.456149828921304,0.0
2020-03-03,1.0,-1.994130471239309,-2.5611269495220523,-5.10414221029683,-3.819050813348985,-2.2916317289954717,0.0
2020-03-04,1.0,-1.766720779220779,-2.6413961038961036,-5.085551948051948,-3.612337662337662,-2.12775974025974,0.0
2020-03-05,1.0,-1.594615150593246,-2.7938850015211436,-4.574383936720413,-3.289473684210526,-1.959081229084271,0.0
2020-03-06,1.0,-1.5409278959810873,-2.923315602836879,-4.374704491725768,-3.111997635933806,-1.824468085106383,0.0
2020-03-09,1.0,-1.5311398354876615,-2.8880728554641597,-4.391010575793184,-3.0945945945945947,-1.7837837837837838,0.0
2020-03-10,1.0,-1.7220322998939053,-1.8144524342803252,-3.6423435105505124,-2.50548155133797,-1.1039726511847223,0.0
2020-03-11,1.0,-1.4754212667054036,-2.2037187681580477,-3.718768158047647,-2.3188843695525856,-0.904357931435212,0.0
2020-03-12,1.0,-1.4009808013355594,-1.853297161936561,-3.271389816360601,-2.1102879799666114,-0.7981010016694492,0.0
2020-03-13,1.0,-1.3371447788801074,-1.333697662687069,-2.545064738523625,-1.699848663191525,-0.4919287035480074,0.0
2020-03-16,1.0,-1.0848719702150291,-1.557708380822126,-2.2896436440999923,-1.4908441607780563,-0.1751386672745232,0.0
2020-03-17,1.0,-1.0178919973975276,-1.102537410540013,-1.6160702667534157,-1.4445673389720235,-0.325113858165257,0.0
2020-03-18,1.0,-0.9709152584961367,-1.1383252716879202,-1.4401658395627865,-1.4039198442113199,-0.3284125887304479,0.0
2020-03-19,1.0,-0.9920372412103393,-0.9633100575768713,-1.3965453877251013,-1.3995467352688964,-0.37382089917922334,0.0
2020-03-20,1.0,-0.99147500766636,-1.000919963201472,-1.3858325666973321,-1.3988960441582337,-0.35602575896964117,0.0
2020-03-23,1.0,-0.9896938466201879,-1.1163989087602304,-1.249227038496514,-1.3784783267656864,-0.32864504395271293,0.0
2020-03-24,1.0,-1.014501510574018,-1.140845921450151,-1.187250755287009,-1.35607250755287,-0.3435649546827794,0.0
2020-03-25,1.0,-1.0016399932138214,-1.128032573658316,-0.943957473279421,-1.3145959396030087,-0.2669230334219307,0.0
2020-03-26,1.0,-1.0016934801016089,-1.1262771662432967,-0.9364944961896697,-1.310979395992097,-0.26948913350268133,0.0
2020-03-27,1.0,-1.0038759689922478,-1.1036544850498338,-0.8743632336655591,-1.3191029900332225,-0.2361018826135105,0.0
2020-03-30,1.0,-0.982824112303881,-1.0916047343793007,-0.9028901734104046,-1.3214973850812002,-0.20627580511973576,0.0
2020-03-31,1.0,-0.9572060993605509,-1.1102366508170738,-0.8846258949554572,-1.3000491883915397,-0.21325900420834018,0.0
2020-04-01,1.0,-0.9575965946299935,-1.1195699628901987,-0.8737175289238158,-1.2972058502510369,-0.209288364985811,0.0
2020-04-02,1.0,-1.0042139384116693,-1.0129119394921664,-0.8642895732036738,-1.3371150729335495,-0.18400864397622907,0.0
2020-04-03,1.0,-0.9955682862238556,-1.0350213478895316,-0.8720207533913419,-1.3069772469329297,-0.194941360860401,0.0
2020-04-06,1.0,-1.0036724994599266,-1.021656945344567,-0.8656297256426875,-1.314052711168719,-0.19577662562108447,0.0
2020-04-07,1.0,-0.9581671215620408,-0.9650430401007768,-0.8362376653369724,-1.318076842326265,-0.17121562040730634,0.0
2020-04-08,1.0,-0.948284877640661,-0.9699853587115667,-0.8160426688977201,-1.3075193474168585,-0.18719933068395733,0.0
2020-04-09,1.0,-0.9651544351268295,-0.9292671493306944,-0.8417105057555081,-1.3087139955206,-0.16370644304390855,0.0
2020-04-13,1.0,-0.9903165347771762,-0.864743856726364,-0.8612557267805081,-1.3153894210745523,-0.17445855893377757,0.0
2020-04-14,1.0,-1.0070625163484175,-0.8167407794925452,-0.9167146220245881,-1.3220507454878367,-0.16887261313104895,0.0
2020-04-15,1.0,-0.9746480336640865,-0.833290041041093,-0.8888253935269365,-1.3174190867058029,-0.18089251389682579,0.0
2020-04-16,1.0,-1.056242436996896,-0.7603514494659863,-0.9560688167517231,-1.3608144367864472,-0.12774241069079814,0.0
2020-04-17,1.0,-1.0430298905931006,-0.7538606501596608,-0.9468146364445374,-1.351620164372088,-0.13945453593676385,0.0
2020-04-20,1.0,-1.0717158527030557,-0.7099503786889527,-0.9729433272394881,-1.3470880125359102,-0.12159832854531208,0.0
2020-04-21,1.0,-1.0848932934822506,-0.7297991715169629,-0.9872581406323738,-1.3393109957527136,-0.10230192438781396,0.0
2020-04-22,1.0,-1.0699479166666666,-0.7444791666666667,-0.9665625,-1.3408854166666666,-0.08640625,0.0
2020-04-23,1.0,-1.0504022839345966,-0.7622112639501687,-0.9531793407734233,-1.3351674020243967,-0.08974824811834935,0.0
2020-04-24,1.0,-1.0469788205980066,-0.763548588039867,-0.9557205149501661,-1.3351848006644518,-0.0895452657807309,0.0
2020-04-27,1.0,-1.050696755407654,-0.7640910981697172,-0.9493032445923462,-1.3302308652246257,-0.10534525790349418,0.0
2020-04-28,1.0,-1.1293039516897976,-0.6859836847123636,-0.9931136772963238,-1.3971819048628031,-0.09153512024578875,0.0
2020-04-29,1.0,-1.125661936030502,-0.692438042787545,-0.9850137682694344,-1.3945668290616393,-0.09780766786697734,0.0
2020-04-30,1.0,-1.135575296108291,-0.6347821489001692,-1.0139593908629443,-1.4274005922165822,-0.07593062605752961,0.0
2020-05-01,1.0,-1.132800930822932,-0.6496720964671039,-1.0058176433255763,-1.4252168394330442,-0.07525914956632113,0.0
2020-05-04,1.0,-1.1402455086665613,-0.6300511037353143,-1.0144881723829093,-1.4394394394394394,-0.04425478109688635,0.0
2020-05-05,1.0,-1.1362297496318114,-0.6347569955817378,-0.9965285083105406,-1.4385651167683569,-0.053702924468756574,0.0
2020-05-06,1.0,-1.1347245584524812,-0.6340937762825904,-0.9949537426408748,-1.4392346509671994,-0.053458788898233814,0.0
2020-05-07,1.0,-1.149080756466312,-0.6439972607069483,-0.9946794500342411,-1.435758310066902,-0.04435547595216773,0.0
2020-05-08,1.0,-1.1500210703750526,-0.642646439106616,-0.9946797302991993,-1.437473662031184,-0.04277286135693215,0.0
2020-05-11,1.0,-1.1702520299483286,-0.6075608984498576,-1.0163450384899293,-1.4540229885057472,-0.024464831804281346,0.0
2020-05-12,1.0,-1.1684612168095339,-0.6010349153251098,-1.0248275141124816,-1.43246916161405,-0.0,0.0
2020-05-13,1.0,-1.152157145060935,-0.5491849642618399,-1.0295675425515505,-1.4112202396256492,-0.0,0.0
2020-05-14,1.0,-1.1586736798679866,-0.5527021452145214,-1.0210911716171616,-1.4242986798679866,-0.0,0.0
2020-05-15,1.0,-1.1548177553229881,-0.55957106769088,-1.0225292571016136,-1.4185183275764293,-0.0,0.0
2020-05-18,1.0,-1.1634749393485777,-0.5660971455117948,-1.0124399938058122,-1.4198110772724928,-0.0,0.0
2020-05-19,1.0,-1.1733846153846155,-0.4641538461538461,-1.0899999999999999,-1.4006666666666665,-0.0,0.0
2020-05-20,1.0,-1.1744883828281274,-0.4577114427860696,-1.0917577063137918,-1.404985382366518,-0.0,0.0
2020-05-21,1.0,-1.179778733866011,-0.43684695759065767,-1.1033087482073345,-1.4019668100799019,-0.0,0.0
2020-05-22,1.0,-1.1772955266659844,-0.4399631487357969,-1.1011362473129287,-1.3998362166035418,-0.0,0.0
2020-05-26,1.0,-1.1753874482123678,-0.4389033809012327,-1.102194261163112,-1.3983427957649226,-0.0,0.0
2020-05-27,1.0,-1.1851795185638516,-0.41600367197062427,-1.1103631170950632,-1.3884128926968584,-0.0,0.0
2020-05-28,1.0,-1.1965633285743422,-0.39501325718947583,-1.120079543136855,-1.3872119110748524,-0.0,0.0
2020-05-29,1.0,-1.1927618463425855,-0.41624495220569446,-1.1157797883760159,-1.3869038491028984,-0.0,0.0
2020-06-01,1.0,-1.1882885632885631,-0.42246642246642246,-1.1044464794464794,-1.3723544973544972,-0.0,0.0
2020-06-02,1.0,-1.1898244721444926,-0.4247265326888832,-1.100330704655304,-1.372831340625795,-0.0,0.0
2020-06-03,1.0,-1.191230393155429,-0.4226420859645549,-1.10857608474231,-1.3702383377469953,-0.0,0.0
2020-06-04,1.0,-1.2035624712084763,-0.39458463428366697,-1.149562368838614,-1.3708348262271588,-0.0,0.0
2020-06-05,1.0,-1.1999181711246356,-0.3961540428578735,-1.1446836802536695,-1.3735488160384595,-0.0,0.0
2020-06-08,1.0,-1.1980243393248127,-0.3797036508987219,-1.1608534039411373,-1.3532766434136156,-0.0,0.0
2020-06-09,1.0,-1.2194799246857666,-0.35641952063508225,-1.1660984173833393,-1.3468016894814514,-0.0,0.0
2020-06-10,1.0,-1.2294714307558998,-0.34283092920128444,-1.1798256791885418,-1.3449717110963861,-0.0,0.0
2020-06-11,1.0,-1.2237808610487657,-0.36217098551316057,-1.1658845133646196,-1.3491634360334626,-0.0,0.0
2020-06-12,1.0,-1.206786586277343,-0.29219193781453984,-1.1832677263441127,-1.3005630574517915,-0.0,0.0
2020-06-15,1.0,-1.2115125841016696,-0.2804884126588587,-1.1904809369548965,-1.301320707699975,-0.0,0.0
2020-06-16,1.0,-1.2152031063321385,-0.26682596575069695,-1.1894663480684986,-1.3065511748307448,-0.0,0.0
2020-06-17,1.0,-1.2072892938496582,-0.2615628404476577,-1.1827275428345052,-1.3004357730018818,-0.0,0.0
2020-06-18,1.0,-1.2012032744846632,-0.25904921589900387,-1.1786665351612586,-1.2925337804517212,-0.0,0.0
2020-06-19,1.0,-1.2008977014895925,-0.26038275623951856,-1.178997731084147,-1.2921475781789482,-0.0,0.0
2020-06-22,1.0,-1.2011618747538402,-0.2596987002756991,-1.1749212288302482,-1.2874163056321388,-0.0,0.0
2020-06-23,1.0,-1.2010923046644362,-0.25698681361936626,-1.1742275142688448,-1.2879846486912025,-0.0,0.0
2020-06-24,1.0,-1.1989966555183946,-0.2540330513476294,-1.1762738540232147,-1.2890517410977769,-0.0,0.0
2020-06-25,1.0,-1.1947045844569748,-0.2445697474871292,-1.178671242951704,-1.2852659965677862,-0.0,0.0
2020-06-26,1.0,-1.193183487586308,-0.24381763870525439,-1.175064884187846,-1.2848048577444786,-0.0,0.0
2020-06-29,1.0,-1.1896922325354178,-0.23742061553492916,-1.175818270639961,-1.282315583781143,-0.0,0.0
2020-06-30,1.0,-1.2039898298454919,-0.2054077840797966,-1.1910326618423626,-1.2891159788773714,-0.0,0.0
2020-07-01,1.0,-1.197940056624036,-0.20467636434638292,-1.1890071268183149,-1.2898076735331447,-0.0,0.0
2020-07-02,1.0,-1.1886018459735312,-0.2222005176539532,-1.18376715339161,-1.2889583435073497,-0.0,0.0
2020-07-06,1.0,-1.1893776824034334,-0.21761607491221224,-1.1845981271946937,-1.2855052672649239,-0.0,0.0
2020-07-07,1.0,-1.1780419785703802,-0.24066735163168454,-1.1736875580997113,-1.3002103821126278,-0.0,0.0
2020-07-08,1.0,-1.1782691649136539,-0.2404970402622181,-1.1785626926275623,-1.2947996673352575,-0.0,0.0
2020-07-09,1.0,-1.1669677293365228,-0.23995508470438898,-1.1769760289020161,-1.298149685104721,-0.0,0.0
2020-07-10,1.0,-1.1645040579287553,-0.24614861252855127,-1.165816202556252,-1.2833260436409584,-0.0,0.0
2020-07-13,1.0,-1.1857449297971918,-0.23620319812792512,-1.171509360374415,-1.2817375195007799,-0.0,0.0
2020-07-14,1.0,-1.1778598503255906,-0.22183885703178155,-1.160122460880552,-1.2997375838273884,-0.0,0.0
2020-07-15,1.0,-1.194107875708423,-0.2144811412937268,-1.1681160836427593,-1.308970099667774,-0.0,0.0
2020-07-16,1.0,-1.1875,-0.2571302124311566,-1.1590774980330447,-1.3136801730920533,-0.0,0.0
2020-07-17,1.0,-1.2198811723001648,-0.26012282190823305,-1.1790903190373958,-1.3336162564281793,-0.0,0.0
2020-07-20,1.0,-1.235560247323179,-0.26813451968028956,-1.185039963806364,-1.3381591514603126,-0.0,0.0
2020-07-21,1.0,-1.22018994020401,-0.2798854328928195,-1.1783829958293552,-1.3463645042962666,-0.0,0.0
2020-07-22,1.0,-1.2197327438963126,-0.2808700894202753,-1.1773837034060084,-1.3456746709534815,-0.0,0.0
2020-07-23,1.0,-1.2239339475406534,-0.2850022655188038,-1.1804359865075769,-1.3451140311131247,-0.0,0.0
2020-07-24,1.0,-1.2133466633341665,-0.29677580604848786,-1.1577605598600351,-1.330817295676081,-0.0,0.0
2020-07-27,1.0,-1.2089968152866242,-0.294984076433121,-1.1491839171974523,-1.3229498407643312,-0.0,0.0
2020-07-28,1.0,-1.211418066183047,-0.28838318592864953,-1.140912252807314,-1.3279340157010833,-0.0,0.0
2020-07-29,1.0,-1.2148162919387806,-0.29687422104790867,-1.143975272944813,-1.3296275985841768,-0.0,0.0
2020-07-30,1.0,-1.215855299217699,-0.280283023568688,-1.1495341073297123,-1.3371368777716874,-0.0,0.0
2020-07-31,1.0,-1.2225440743145384,-0.28392348798881284,-1.1520251710532887,-1.33576387154772,-0.0,0.0
2020-08-03,1.0,-1.2077870282666137,-0.2957276035694701,-1.1506555660800637,-1.3311231865995317,-0.0,0.0
2020-08-04,1.0,-1.2059981069097794,-0.29472425646390676,-1.1492054002889454,-1.3318886065859612,-0.0,0.0
2020-08-05,1.0,-1.2075941797887184,-0.2939505680685669,-1.1493422363962527,-1.3321706198923662,-0.0,0.0
2020-08-06,1.0,-1.2057401963226866,-0.29802182470476857,-1.1471921869550052,-1.3318550999053267,-0.0,0.0
2020-08-07,1.0,-1.2066007924963635,-0.31910518132116167,-1.15990369664443,-1.3301900988112554,-0.0,0.0
