Date,IWF,IWM,MTUM,NAVI,SPY,VLUE,VXX
2019-09-25,-0.0,-0.6761746041920389,-0.0,1.0,-0.5110249342990834,-1.0177552720979424,0.0
2019-09-26,-0.0,-0.6654354587869362,-0.0,1.0,-0.5631804043545878,-1.0114372731985484,0.0
2019-09-27,-0.0,-0.6554994296887731,-0.0,1.0,-0.5824018249959263,-1.0209874531530063,0.0
2019-09-30,-0.0,-0.6096747834613498,-0.0,1.0,-0.6204608596175846,-1.0383722830527864,0.0
2019-10-01,-0.0,-0.5961877983391094,-0.0,1.0,-0.6284574641993068,-1.0448244294775388,0.0
2019-10-02,-0.0,-0.6324421031706591,-0.0,1.0,-0.6415531921942816,-1.0391279859523572,0.0
2019-10-03,-0.0,-0.63446449263367,-0.0,1.0,-0.6375434530706837,-1.038702201622248,0.0
2019-10-04,-0.0,-0.6462585034013606,-0.0,1.0,-0.6387921022067363,-1.0333167413306785,0.0
2019-10-07,-0.0,-0.6700962715453073,-0.0,1.0,-0.6114070202137163,-1.0267972342607603,0.0
2019-10-08,-0.0,-0.6721588089330025,-0.0,1.0,-0.6094292803970223,-1.0268982630272951,0.0
2019-10-09,-0.0,-0.6755954344527281,-0.0,1.0,-0.6031536583756679,-1.0200237514019923,0.0
2019-10-10,-0.0,-0.7049437527122209,-0.0,1.0,-0.602997629936242,-1.0302099676202556,0.0
2019-10-11,-0.0,-0.7159848560994404,-0.0,1.0,-0.5935604918417261,-1.0409086340335711,0.0
2019-10-14,-0.0,-0.7085894722698108,-0.0,1.0,-0.6148342235211125,-1.0358090631193524,0.0
2019-10-15,-0.0,-0.705154846494168,-0.0,1.0,-0.5986057112213433,-1.0478951602091433,0.0
2019-10-16,-0.0,-0.7224666644275015,-0.0,1.0,-0.5944311960501125,-1.041883585799214,0.0
2019-10-17,-0.0,-0.701758523110093,-0.0,1.0,-0.6106656784799892,-1.056394016978844,0.0
2019-10-18,-0.0,-0.6988041098197744,-0.0,1.0,-0.6115883442816237,-1.0583122789287518,0.0
2019-10-21,-0.0,-0.6995113732097724,-0.0,1.0,-0.6140522325189552,-1.0562763268744735,0.0
2019-10-22,-0.0,-0.7062642982102005,-0.0,1.0,-0.6095411115596824,-1.0484793432916162,0.0
2019-10-23,-0.0,-0.7055181695827725,-0.0,1.0,-0.5981830417227456,-1.0610026917900404,0.0
2019-10-24,-0.0,-0.6975106169940959,-0.0,1.0,-0.691986327383213,-1.0631840624244726,0.0
2019-10-25,-0.0,-0.696161825726141,-0.003284923928077455,1.0,-0.6998616874135546,-1.0584716459197787,0.0
2019-10-28,-0.0,-0.7092445155234155,-0.018843653304592707,1.0,-0.659701700100824,-1.088898932656538,0.0
2019-10-29,-0.0,-0.7076578311565531,-0.06883994537623866,1.0,-0.6320599460765433,-1.0929654399663853,0.0
2019-10-30,-0.0,-0.7140160123064014,-0.06772016921301961,1.0,-0.6245498723910079,-1.0898507149599692,0.0
2019-10-31,-0.0,-0.7129201680672269,-0.0701330532212885,1.0,-0.6143907563025209,-1.1039565826330533,0.0
2019-11-01,-0.0,-0.7227208976157082,-0.07864656381486675,1.0,-0.6102384291725105,-1.0947054698457221,0.0
2019-11-04,-0.0,-0.7172973907033006,-0.031622602384655266,1.0,-0.6421289096250216,-1.0649732158285812,0.0
2019-11-05,-0.0,-0.7343005253453014,-0.10284243120064014,1.0,-0.610757401802178,-1.0312075983717774,0.0
2019-11-06,-0.0,-0.7580888516345348,-0.05652975691533948,1.0,-0.5673093042749371,-0.9709304274937133,0.0
2019-11-07,-0.0,-0.7336135294706294,-0.04843390373261283,1.0,-0.576970546048901,-0.9766503218919911,0.0
2019-11-08,-0.0,-0.7285051253798125,-0.0494841230091155,1.0,-0.5802864870279476,-0.9807339143210124,0.0
2019-11-11,-0.0,-0.7214565939040338,-0.0626697515340509,1.0,-0.582972873285719,-0.9860510344365088,0.0
2019-11-12,-0.0,-0.6948095493562231,-0.06950777896995708,1.0,-0.5909334763948498,-0.9977870171673819,0.0
2019-11-13,-0.0,-0.7044583827767418,-0.140261061196813,1.0,-0.5546363790472962,-0.9910493303949823,0.0
2019-11-14,-0.0,-0.7001149503008993,-0.14159172357833524,1.0,-0.536378389343431,-1.0028061396984245,0.0
2019-11-15,-0.0,-0.6985346373819757,-0.148566787370131,1.0,-0.5332836982639007,-1.0038241564858372,0.0
2019-11-18,-0.0,-0.6947607428493967,-0.1576860512403416,1.0,-0.5413108309610953,-0.9951538565812661,0.0
2019-11-19,-0.0,-0.7279492833517089,-0.15879961411245866,1.0,-0.5500964718853363,-1.0085791069459757,0.0
2019-11-20,-0.0,-0.7334732063011625,-0.15082204031093072,1.0,-0.5509389832840338,-1.004264979019055,0.0
2019-11-21,-0.0,-0.7152666434297665,-0.20338096897873825,1.0,-0.5376089229696758,-1.029243638898571,0.0
2019-11-22,-0.0,-0.711612300667612,-0.2163686049327199,1.0,-0.534850738524335,-0.9962987304991524,0.0
2019-11-25,-0.0,-0.7129415819403756,-0.21616405307599515,1.0,-0.5308288816129587,-0.9865586765466138,0.0
2019-11-26,-0.0,-0.6560458928016035,-0.22628468742440472,1.0,-0.5640183847669074,-1.0093997304489062,0.0
2019-11-27,-0.0,-0.6307549056798979,-0.22254026278580544,1.0,-0.574438735041556,-1.020967686312377,0.0
2019-11-29,-0.0,-0.6299719597050576,-0.23467303631391284,1.0,-0.5829958112645827,-1.0141240004154117,0.0
2019-12-02,-0.0,-0.6329423264907136,-0.26288227901131134,1.0,-0.5854629241726016,-1.0098449937159617,0.0
2019-12-03,-0.0,-0.6321683185532951,-0.26186750130412106,1.0,-0.5734307077030083,-1.010154755694662,0.0
2019-12-04,-0.0,-0.6344739033870072,-0.263811771238201,1.0,-0.5670113825652415,-1.0050319267073846,0.0
2019-12-05,-0.0,-0.6182192881344092,-0.29379300709071227,1.0,-0.5396625799014985,-1.0412518774669042,0.0
2019-12-06,-0.0,-0.6481990554733207,-0.306583491929231,1.0,-0.5584337774018469,-1.0111369563685064,0.0
2019-12-09,-0.0,-0.6046861564918316,-0.348774720550301,1.0,-0.593006592146747,-1.0362209802235598,0.0
2019-12-10,-0.0,-0.596901880185735,-0.4910177361650302,1.0,-0.6913678922128341,-1.0267564893050165,0.0
2019-12-11,-0.0,-0.5866915517635408,-0.4994667479241258,1.0,-0.688923592595414,-1.0338234173840177,0.0
2019-12-12,-0.0,-0.5877309963802628,-0.49975233377786243,1.0,-0.6901124023623547,-1.032653838826443,0.0
2019-12-13,-0.0,-0.5932468523464326,-0.535902327355971,1.0,-0.6756581457458986,-1.01056848531095,0.0
2019-12-16,-0.0,-0.5894629194757973,-0.5779107643360352,1.0,-0.6757442617983487,-0.9444739034921598,0.0
2019-12-17,-0.0,-0.5549378929612022,-0.6424244747738076,1.0,-0.7191381689924857,-0.9172289526146296,0.0
2019-12-18,-0.0,-0.5736299340155676,-0.6936267730846736,1.0,-0.7489430637322692,-0.935003358489075,0.0
2019-12-19,-0.0,-0.5812111370747356,-0.6999485128123887,1.0,-0.7442670996871164,-0.9351261436096479,0.0
2019-12-20,-0.0,-0.5943066157760813,-0.7065839694656487,1.0,-0.7484891857506362,-0.9264472010178116,0.0
2019-12-23,-0.0,-0.6129700446144041,-0.6964228808158064,1.0,-0.772506373486297,-0.9015694710006374,0.0
2019-12-24,-0.0,-0.6153233196541695,-0.6891908044145185,1.0,-0.7798318658113869,-0.8998764891031515,0.0
2019-12-26,-0.0,-0.6110027467059432,-0.6885872377691971,1.0,-0.7710680307312607,-0.9101150431909558,0.0
2019-12-27,-0.0,-0.6283048211508554,-0.7021174781672449,1.0,-0.7527614945966423,-0.9044941579933804,0.0
2019-12-30,-0.0,-0.6322828654947343,-0.7214591759099828,1.0,-0.7655868337804829,-0.8849957954590958,0.0
2019-12-31,-0.0,-0.628626228722129,-0.7241668664588828,1.0,-0.7572924158874771,-0.8857987692799488,0.0
2020-01-02,-0.0,-0.6354420275394133,-0.7219716623428457,1.0,-0.7515465974855319,-0.8822590301337059,0.0
2020-01-03,-0.0,-0.6465279718883521,-0.7329792756458892,1.0,-0.7313820229205766,-0.8822824741444716,0.0
2020-01-06,-0.0,-0.6590626628713466,-0.7389247484264122,1.0,-0.7295032674497856,-0.8816902537786152,0.0
2020-01-07,-0.0,-0.668540445720209,-0.7239165968982976,1.0,-0.7137503488418451,-0.8805565522465415,0.0
2020-01-08,-0.0,-0.6610910246732091,-0.7279589971790694,1.0,-0.7167150065556835,-0.8673368032102983,0.0
2020-01-09,-0.0,-0.6699141084778114,-0.7244711309050421,1.0,-0.7137346906314619,-0.8683394305710197,0.0
2020-01-10,-0.0,-0.6750458130826228,-0.726316628157119,1.0,-0.7103418054338299,-0.8720420683610868,0.0
2020-01-13,-0.0,-0.6763252291749701,-0.7292546831406934,1.0,-0.7098844161020326,-0.8702271821442805,0.0
2020-01-14,-0.0,-0.669235091098804,-0.7659924552532306,1.0,-0.7302351713620676,-0.847700457500602,0.0
2020-01-15,-0.0,-0.6729579953417397,-0.7684121757288571,1.0,-0.7322303429443419,-0.8421411934784355,0.0
2020-01-16,-0.0,-0.665488999518227,-0.759836197205717,1.0,-0.7354665167817569,-0.853982656174723,0.0
2020-01-17,-0.0,-0.6735265855221012,-0.7425128122998078,1.0,-0.7483584240871236,-0.839445868033312,0.0
2020-01-21,-0.0,-0.6658368133633151,-0.7528509476389335,1.0,-0.7549791198201091,-0.8417523289431417,0.0
2020-01-22,-0.0,-0.660037764653891,-0.7621228556506369,1.0,-0.7515567875939094,-0.84383913864449,0.0
2020-01-23,-0.0,-0.6088993981083405,-0.9071367153912295,1.0,-0.8083834909716251,-0.9747635425623388,0.0
2020-01-24,-0.0,-0.6095849121598347,-0.9152170168790905,1.0,-0.8121339993110576,-0.968954529796762,0.0
2020-01-27,-0.0,-0.5999483804361854,-0.9171936163806081,1.0,-0.8098679399492407,-0.974620381124446,0.0
2020-01-28,-0.0,-0.6196748037238835,-0.9269380925822645,1.0,-0.7917971598953194,-0.951735381183234,0.0
2020-01-29,-0.0,-0.6217581100744671,-0.9247624753915946,1.0,-0.7835316271505606,-0.9497132585808439,0.0
2020-01-30,-0.0,-0.6248341962260922,-0.9196012151812075,1.0,-0.8045013050361559,-0.9298703521458218,0.0
2020-01-31,-0.0,-0.6446132063328615,-0.9144892092504397,1.0,-0.8004891234393101,-0.9310078517183679,0.0
2020-02-03,-0.0,-0.6365354457356548,-0.7997104829305561,1.0,-0.7063010173308135,-0.8784832522417467,0.0
2020-02-04,-0.0,-0.6101091791346542,-0.7959967650626769,1.0,-0.7271734735139507,-0.9103922361504246,0.0
2020-02-05,-0.0,-0.6198150167615817,-0.8261238337574215,1.0,-0.7138414313986833,-0.8791146653742073,0.0
2020-02-06,-0.0,-0.6236619945873895,-0.8522438098315628,1.0,-0.706386072625924,-0.8569697459304438,0.0
2020-02-07,-0.0,-0.6271035957867549,-0.853989265103515,1.0,-0.7014810928608902,-0.8530610597683522,0.0
2020-02-10,-0.0,-0.6218907478330982,-0.8547470268091111,1.0,-0.7029227978230195,-0.8518847006651885,0.0
2020-02-11,-0.0,-0.620124773596297,-0.8474139665928758,1.0,-0.6987321392634332,-0.8586838398068022,0.0
2020-02-12,-0.0,-0.6255851493139628,-0.853228410008071,1.0,-0.6894673123486683,-0.8671912832929782,0.0
2020-02-13,-0.0,-0.6361141381119587,-0.8496185978932075,1.0,-0.6935060741817008,-0.8567623198934496,0.0
2020-02-14,-0.0,-0.6389540053350579,-0.8559130223910759,1.0,-0.6848274189637055,-0.8620160051733894,0.0
2020-02-18,-0.0,-0.6397947225926375,-0.8501232472622945,1.0,-0.6822645169111408,-0.8687113589526003,0.0
2020-02-19,-0.0,-0.6605203436537526,-0.8514751175230993,1.0,-0.666396498622143,-0.8741287080564111,0.0
2020-02-20,-0.0,-0.6604087259751844,-0.8541480820695807,1.0,-0.6673019219852404,-0.8729624523558511,0.0
2020-02-21,-0.0,-0.6663564636860206,-0.8519522557151527,1.0,-0.657414525591746,-0.8704025895205341,0.0
2020-02-24,-0.0,-0.6841253136889824,-0.8459078766291589,1.0,-0.6549016433255079,-0.8626649396907633,0.0
2020-02-25,-0.0,-0.6986089030206678,-0.822972972972973,1.0,-0.6267488076311606,-0.8262321144674086,0.0
2020-02-26,-0.0,-0.6852356836774446,-0.7925204518893652,1.0,-0.6139462407479548,-0.8038955979742891,0.0
2020-02-27,-0.0,-0.6917853658536587,-0.7964878048780488,1.0,-0.6050341463414635,-0.8091317073170732,0.0
2020-02-28,-0.0,-0.7367987107896413,-0.7095903758947645,1.0,-0.5229546902522205,-0.7783607540381516,0.0
2020-03-02,-0.0,-0.7091399258621336,-0.7018010259482533,1.0,-0.5474969109222302,-0.7858988280226158,0.0
2020-03-03,-0.0,-0.7674602603754587,-0.5823922894339352,1.0,-0.48705315399554056,-0.7594044450837949,0.0
2020-03-04,-0.0,-0.7544185031638665,-0.5875700050912793,1.0,-0.5112371808858827,-0.7834024292675831,0.0
2020-03-05,-0.0,-0.8042290498829205,-0.516355637550557,1.0,-0.4681756900588945,-0.7591002625416874,0.0
2020-03-06,-0.0,-0.8437378965529384,-0.4964966022323158,1.0,-0.4483644942079505,-0.732403788598993,0.0
2020-03-09,-0.0,-0.8317523889825744,-0.5075885328836425,1.0,-0.44424536256323777,-0.729588251826869,0.0
2020-03-10,-0.13380071103432234,-0.6693358142007508,-0.45064292122138416,1.0,-0.44821743030866856,-0.6205934146260424,0.0
2020-03-11,-0.13665194434297478,-0.6694782984093248,-0.4499053564905522,1.0,-0.446783781091223,-0.6180055125693221,0.0
2020-03-12,-0.16422779985140679,-0.5904964951384177,-0.4022999644668411,1.0,-0.45366153051006236,-0.619633685434635,0.0
2020-03-13,-0.24776909348267584,-0.5121853652532463,-0.35217551849344575,1.0,-0.425256938888547,-0.5397255215705582,0.0
2020-03-16,-0.19311381658461813,-0.617044483094066,-0.33281254606019517,1.0,-0.38581493382071164,-0.4190667099018366,0.0
2020-03-17,-0.259874492432632,-0.49413635460147093,-0.28029076866286173,1.0,-0.40122668029644776,-0.4040094272652412,0.0
2020-03-18,-0.30947568295969624,-0.6289966923925028,-0.2091755482053167,1.0,-0.5238270243782923,-0.39112458654906285,0.0
2020-03-19,-0.30470595548924534,-0.6728210866592068,-0.22429441750590576,1.0,-0.536615690662688,-0.3698246922790004,0.0
2020-03-20,-0.38377427477493015,-0.9895139870994447,-0.23262391776758304,1.0,-0.6091545652098928,-0.23427960401503914,0.0
2020-03-23,-0.3817796320361124,-1.0143971000615553,-0.19619041105259558,1.0,-0.5995143971000615,-0.2278571917105533,0.0
2020-03-24,-0.399338245326784,-1.0221380815936691,-0.16690544412607453,1.0,-0.5884499931777869,-0.2343089098103425,0.0
2020-03-25,-0.3960188056416925,-1.005568337167817,-0.1295055183221633,1.0,-0.5727051448767964,-0.2305358274148911,0.0
2020-03-26,-0.3816749641955943,-1.007058582827525,-0.1866262020050467,1.0,-0.5984109663779581,-0.23613858009957034,0.0
2020-03-27,-0.3854964396076851,-0.9982533924492814,-0.15067848985624077,1.0,-0.6054010479645305,-0.21903130458148598,0.0
2020-03-30,-0.36891448469831917,-0.9943079086586755,-0.17662224603227752,1.0,-0.6086519788388134,-0.1997589231902498,0.0
2020-03-31,-0.35712856761803147,-1.0052680714857294,-0.17254601226993863,1.0,-0.5987263270205387,-0.2005201387036543,0.0
2020-04-01,-0.35624433933782834,-0.9883264566770655,-0.20053000570259302,1.0,-0.5998792392070041,-0.20945288651839927,0.0
2020-04-02,-0.3643374775613324,-0.9628016754205173,-0.18928262748487468,1.0,-0.6078385745628616,-0.20001994548234828,0.0
2020-04-03,-0.36985286690683816,-0.9928958620921855,-0.2114070233325477,1.0,-0.5824383017406821,-0.2102622807312885,0.0
2020-04-06,-0.36987039218986706,-0.9904729843460697,-0.212253829321663,1.0,-0.5820232284127251,-0.21178252819390675,0.0
2020-04-07,-0.3657200133645172,-0.9770464416972937,-0.20153691947878383,1.0,-0.5790177079852991,-0.21780821917808219,0.0
2020-04-08,-0.35944345964747987,-0.9813037225325262,-0.18278203284390782,1.0,-0.5784474397137028,-0.24261680992675339,0.0
2020-04-09,-0.363678773742086,-0.9692102632455849,-0.1904031989336888,1.0,-0.5762745751416195,-0.23262245918027324,0.0
2020-04-13,-0.35746712063555647,-0.9892182388677482,-0.18509246278122704,1.0,-0.5764737298885105,-0.22978837038520594,0.0
2020-04-14,-0.3645607601266878,-0.9886314385730957,-0.18059676612768796,1.0,-0.5743957326221036,-0.22570428404734122,0.0
2020-04-15,-0.3337101439638262,-1.01103833494032,-0.1565648169697776,1.0,-0.5781161685008479,-0.24537021644445925,0.0
2020-04-16,-0.3349496828190906,-1.0102294994852037,-0.15467136072270748,1.0,-0.580623733767312,-0.24082500249094954,0.0
2020-04-17,-0.33106357536703646,-1.0222547000597888,-0.1452202218826812,1.0,-0.5796186806616621,-0.2434066299076596,0.0
2020-04-20,-0.34122405676016176,-1.0065977057224322,-0.15304024932033686,1.0,-0.5774815993634375,-0.23708640010609378,0.0
2020-04-21,-0.3457595526561044,-1.004426840633737,-0.14944747703368394,1.0,-0.5861070430035947,-0.24267740647050995,0.0
2020-04-22,-0.3444019297953752,-1.0102478788887042,-0.14559973382132757,1.0,-0.5883546830810181,-0.23859590750291132,0.0
2020-04-23,-0.33503785363262056,-1.0192256607783239,-0.13863062823748176,1.0,-0.5859675919776862,-0.24163235489440832,0.0
2020-04-24,-0.3350820107576864,-1.0212497509794807,-0.13662925825087988,1.0,-0.5847665847665847,-0.24257918852513446,0.0
2020-04-27,-0.3456568078870237,-1.020716759925393,-0.13289368505195842,1.0,-0.5851652011723955,-0.24623634425792698,0.0
2020-04-28,-0.3486598967870817,-1.0180123189612118,-0.13044781088729815,1.0,-0.5870817379723655,-0.24521391709672047,0.0
2020-04-29,-0.34527177711946216,-1.0201378024831076,-0.12908164963552243,1.0,-0.585793695702826,-0.2482774689611557,0.0
2020-04-30,-0.3467733866933467,-1.0299483074870768,-0.12703018175754544,1.0,-0.5866599966649992,-0.2445556111389028,0.0
2020-05-01,-0.33858688393214903,-1.045579003606251,-0.12291304928542808,1.0,-0.5828102043542139,-0.2492320021370375,0.0
2020-05-04,-0.3396301982511181,-1.0510646819304452,-0.1173820172218143,1.0,-0.5851745544356185,-0.24430945864762033,0.0
2020-05-05,-0.3425344205320144,-1.052867263734795,-0.12274428552332575,1.0,-0.5835115626253174,-0.24010827429488035,0.0
2020-05-06,-0.33947772657450076,-1.0523609163160355,-0.1204167501502705,1.0,-0.5845855873906365,-0.2425031723769452,0.0
2020-05-07,-0.340096941333779,-1.0547885676082231,-0.11683102122680929,1.0,-0.5864282132709343,-0.24465986963062009,0.0
2020-05-08,-0.34949596774193553,-1.0592741935483871,-0.11192876344086022,1.0,-0.5963709677419355,-0.24314516129032257,0.0
2020-05-11,-0.35526227416213313,-1.0439586271744241,-0.11904761904761905,1.0,-0.6029955000335818,-0.2369198737322856,0.0
2020-05-12,-0.3503062529447398,-1.0476879585380627,-0.10271252608198154,1.0,-0.6110251060106346,-0.2536851315878037,0.0
2020-05-13,-0.3493247329167507,-1.0440435396089498,-0.10139084861922999,1.0,-0.6147954041523886,-0.24998320231136198,0.0
2020-05-14,-0.3484777044321703,-1.054829583726256,-0.08675737572410076,1.0,-0.6182136602451839,-0.25966590327360906,0.0
2020-05-15,-0.3431389104664122,-1.044986321726502,-0.08304907291701848,1.0,-0.6239319125941436,-0.28224526326454796,0.0
2020-05-18,-0.3451635822309436,-1.0292654870250701,-0.07537977467266638,1.0,-0.6278039043204655,-0.30568054944683154,0.0
2020-05-19,-0.3483111877472361,-1.0224160665381885,-0.0867904114683707,1.0,-0.6304560976434392,-0.29303174764174866,0.0
2020-05-20,-0.34638951894106096,-1.0310775584820069,-0.08229797894309218,1.0,-0.6342462507193879,-0.29130979383188327,0.0
2020-05-21,-0.3507038440714672,-1.0249390904168922,-0.0876759610178668,1.0,-0.6345086626962643,-0.28603817000541415,0.0
2020-05-22,-0.34978518994621294,-1.0301748925949732,-0.08602550657961504,1.0,-0.6338080579141436,-0.28307567402997197,0.0
2020-05-26,-0.34966645220277,-1.0266838237784024,-0.08550336934069283,1.0,-0.6362466560563476,-0.2881378889980021,0.0
2020-05-27,-0.3479953948259515,-1.0282066910469996,-0.08438304212379791,1.0,-0.6361573885954219,-0.2894148720032507,0.0
2020-05-28,-0.3455610879653152,-1.0308572977000983,-0.08213934898214952,1.0,-0.6356738813806185,-0.29299190461673946,0.0
2020-05-29,-0.3534696091392929,-1.0255601884809655,-0.08729109461337672,1.0,-0.6431404454388285,-0.2805179836604631,0.0
2020-06-01,-0.3540734716009218,-1.0362613528534634,-0.07475938728480412,1.0,-0.6431476209841399,-0.2806696489087705,0.0
2020-06-02,-0.3556987788331072,-1.0385006784260515,-0.0739145183175034,1.0,-0.642740841248304,-0.28124151967435546,0.0
2020-06-03,-0.3554997625025446,-1.0390852955146908,-0.07352242654542987,1.0,-0.6432109655967971,-0.2814684128384339,0.0
2020-06-04,-0.3552600332462598,-1.039963361264715,-0.07266682498218952,1.0,-0.643518675577569,-0.2811005190487499,0.0
2020-06-05,-0.3456580732700136,-1.0370081411126186,-0.06787652645861601,1.0,-0.643046132971506,-0.29850746268656714,0.0
2020-06-08,-0.34355932203389833,-1.0352881355932204,-0.06783050847457628,1.0,-0.6451186440677966,-0.29806779661016947,0.0
2020-06-09,-0.3485917882592467,-1.034747200542925,-0.06884967763827621,1.0,-0.6463182897862232,-0.2947743467933492,0.0
2020-06-10,-0.3425573815021051,-1.0405065869889991,-0.06196523156322151,1.0,-0.6492598125763955,-0.30106614151840283,0.0
2020-06-11,-0.3318939136348181,-1.05691941516491,-0.04036042162529752,1.0,-0.6534512070724243,-0.31754505270316224,0.0
2020-06-12,-0.3352322524101665,-1.0160453043888629,-0.07503539405379896,1.0,-0.641812175554507,-0.3027708487831187,0.0
2020-06-15,-0.3370536466938665,-1.0160164547998785,-0.0743837879758573,1.0,-0.6430185116498635,-0.30137910105540006,0.0
2020-06-16,-0.3356584445343038,-1.0183313114975063,-0.07130341016309476,1.0,-0.6419665723143281,-0.3025003369726378,0.0
2020-06-17,-0.33334455478875613,-1.0132974246759805,-0.07264770240700219,1.0,-0.641945800370308,-0.30523480895472144,0.0
2020-06-18,-0.3345115464889248,-1.0109405507304923,-0.07442940820036358,1.0,-0.6422271594963981,-0.30418097354069884,0.0
2020-06-19,-0.3339387212861131,-1.0080045740423098,-0.07459724884808125,1.0,-0.6410049440016145,-0.30572091615376856,0.0
2020-06-22,-0.33761733337819194,-1.0089829425024393,-0.06785990646973725,1.0,-0.6450896612051273,-0.30484809743296437,0.0
2020-06-23,-0.3336922145212301,-1.0038691878070118,-0.06749209339882915,1.0,-0.6464235246618667,-0.3130341161429244,0.0
2020-06-24,-0.3313482049729148,-1.004071195451028,-0.06947949261464959,1.0,-0.6452003633794288,-0.3145250832744524,0.0
2020-06-25,-0.3287560852778244,-1.0036931341279167,-0.07080745341614907,1.0,-0.6450562363605842,-0.309048178613396,0.0
2020-06-26,-0.3287468957648164,-1.0012752533727096,-0.07037385059399959,1.0,-0.6449761728975099,-0.3105913148533458,0.0
2020-06-29,-0.3285589695424661,-1.0024151348450288,-0.06842882060915069,1.0,-0.6462833758218167,-0.30866765061049245,0.0
2020-06-30,-0.33010294758727077,-0.9970490593876798,-0.0696824385500151,1.0,-0.6471278629153953,-0.3093792964689313,0.0
2020-07-01,-0.3295866326667561,-0.9985572406388403,-0.060394577909005494,1.0,-0.6606831297812373,-0.30603274728224394,0.0
2020-07-02,-0.3257974709019555,-1.0008050179451917,-0.05876630999899373,1.0,-0.6582363398517425,-0.3106027571864623,0.0
2020-07-06,-0.32746360770108,-1.0007379083651975,-0.05809351311464412,1.0,-0.6581471791775676,-0.30965318306835715,0.0
2020-07-07,-0.33424123205218736,-0.99546050640573,-0.06399004673997108,1.0,-0.6598742392144995,-0.309021823195131,0.0
2020-07-08,-0.32894473033482585,-0.9830582102519547,-0.05800975740159059,1.0,-0.6622335093229966,-0.3092962641181581,0.0
2020-07-09,-0.32290104322901036,-0.9766023397660233,-0.0591607505916075,1.0,-0.6607672566076725,-0.3135686431356864,0.0
2020-07-10,-0.3170780520346898,-0.9878252168112075,-0.04986657771847898,1.0,-0.6620747164776517,-0.31867911941294197,0.0
2020-07-13,-0.30718560872036643,-0.9916741899889658,-0.04948674223425954,1.0,-0.6639248336509846,-0.3314274250175544,0.0
2020-07-14,-0.3010655710325016,-0.9914487089554731,-0.04365834919998664,1.0,-0.6681364198149446,-0.33607241874603333,0.0
2020-07-15,-0.3016440553364967,-0.989039631090022,-0.04624741027868742,1.0,-0.6675800307424982,-0.33709817549956556,0.0
2020-07-16,-0.30027410081561706,-0.9923452333199627,-0.043789276641262205,1.0,-0.6665663858804654,-0.33971787672148684,0.0
2020-07-17,-0.29737862779189517,-0.9895680085595827,-0.04467032232178681,1.0,-0.666376889126655,-0.3456265882038251,0.0
2020-07-20,-0.3095278104520249,-0.9828936313224669,-0.05071416568643925,1.0,-0.6693664930263822,-0.3482439926062847,0.0
2020-07-21,-0.29922079666823403,-0.9857929737354738,-0.046013300194800835,1.0,-0.6713239739369921,-0.3562504198293813,0.0
2020-07-22,-0.2818163444047699,-1.0017516674526712,-0.035606009566799164,1.0,-0.683958768443037,-0.3654584652698242,0.0
2020-07-23,-0.28889415107743316,-0.9969892764114882,-0.03900409323094618,1.0,-0.6902675822874734,-0.36768038970264877,0.0
2020-07-24,-0.2748437236019598,-1.0049332657543504,-0.031424227065382664,1.0,-0.6871768879878358,-0.3805710424058118,0.0
2020-07-27,-0.2797592886845397,-1.0046992798945198,-0.03174549511477738,1.0,-0.6918759931032151,-0.3726630379661246,0.0
2020-07-28,-0.2870163312326353,-1.0048790404553771,-0.036253981161482686,1.0,-0.692315511282781,-0.3677576743240496,0.0
2020-07-29,-0.292794017675051,-0.9962270564242012,-0.04153636981645139,1.0,-0.6920802175390891,-0.37637661454792654,0.0
2020-07-30,-0.2922585468633181,-0.9864405627676203,-0.04285325902263304,1.0,-0.6937062461768504,-0.38306259770271184,0.0
2020-07-31,-0.2895238095238095,-0.987857142857143,-0.0430952380952381,1.0,-0.6951360544217687,-0.3857482993197279,0.0
2020-08-03,-0.2909109470173886,-0.986320481845714,-0.04304624493823799,1.0,-0.6957157926974512,-0.3868717460101405,0.0
2020-08-04,-0.2904235414186086,-0.9845551964619834,-0.0431025684640245,1.0,-0.6956965470318082,-0.38816125191359074,0.0
2020-08-05,-0.2909592024226752,-0.9841437272448875,-0.043383578890060906,1.0,-0.6952261050052742,-0.3889210248732519,0.0
2020-08-06,-0.2921336830988315,-0.9934248628760264,-0.041188294211835244,1.0,-0.6969986032092119,-0.38306135659046775,0.0
2020-08-07,-0.2929420606723149,-0.991732713856245,-0.04963787920196775,1.0,-0.6911041268106041,-0.39074883848045916,0.0
2020-08-10,-0.2870417819685012,-0.9961053602541764,-0.04758976461343992,1.0,-0.6912643913771309,-0.39438351952444395,0.0
2020-08-11,-0.2858509257361481,-0.9946368791419006,-0.04751656760265082,1.0,-0.6909885905581744,-0.397041743526679,0.0
2020-08-12,-0.2808137351947298,-0.9955285524115096,-0.03812677065911185,1.0,-0.693859439533058,-0.40495613885380755,0.0
2020-08-13,-0.27626552053486153,-1.0021148860690408,-0.0249010779096739,1.0,-0.6943648519579751,-0.4134602264974758,0.0
2020-08-14,-0.27520807750034115,-1.0015691090189658,-0.024116523400191024,1.0,-0.6948082958111612,-0.41540455723836817,0.0
2020-08-17,-0.27462360452015977,-1.0004779625140827,-0.025332013246389676,1.0,-0.6940357106278379,-0.4195486668259875,0.0
