Date,ADNT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-1.5125881168177242,-0.3728600201409869,-2.6345250083920777,-2.872272574689493,0.0
2019-09-23,1.0,-0.0,-1.5136520204990338,-0.3759556414349324,-2.636646223641099,-2.8749894984457702,0.0
2019-09-24,1.0,-0.0,-1.5143673332213075,-0.38296084691648463,-2.633254915140313,-2.871450176440934,0.0
2019-09-25,1.0,-0.0,-1.4996646545942323,-0.38036552649228705,-2.636569416498994,-2.8669517102615694,0.0
2019-09-26,1.0,-0.0,-1.4727444415829685,-0.5528371534037256,-2.7004893123873295,-2.858356940509915,0.0
2019-09-27,1.0,-0.0,-1.4445689655172413,-0.5350862068965517,-2.7406896551724134,-2.9003448275862067,0.0
2019-09-30,1.0,-0.0,-1.3184415584415583,-0.6186147186147186,-2.7745454545454544,-2.9464069264069264,0.0
2019-10-01,1.0,-0.0,-1.270568937235604,-0.6543209876543209,-2.7599930933264263,-2.9485452818786153,0.0
2019-10-02,1.0,-0.0,-1.3152653909429388,-0.73815914797818,-2.7373798597281147,-2.868040522989004,0.0
2019-10-03,1.0,-0.0,-1.3598764372747554,-0.7061094903037584,-2.7023339625879523,-2.8123391110348375,0.0
2019-10-04,1.0,-0.0,-1.3929803380476027,-0.7361159020351846,-2.686788547775095,-2.80777854432563,0.0
2019-10-07,1.0,-0.0,-1.4493511018203988,-0.7467119588885985,-2.684870655866214,-2.829021862207125,0.0
2019-10-08,1.0,-0.0,-1.4534934307839553,-0.7205255372835638,-2.695118767945706,-2.831810667362743,0.0
2019-10-09,1.0,-0.0,-1.470811744386874,-0.7084628670120898,-2.671243523316062,-2.785146804835924,0.0
2019-10-10,1.0,-0.0,-1.5384547069271757,-0.8236234458259325,-2.6715808170515096,-2.847335701598579,0.0
2019-10-11,1.0,-0.0,-1.5578768044472338,-0.9199318568994889,-2.632744553035058,-2.8557338832601094,0.0
2019-10-14,1.0,-0.0,-1.5115336096593983,-0.9720670391061453,-2.6769688232113897,-2.850153180753289,0.0
2019-10-15,1.0,-0.0,-1.5123922413793103,-1.016253591954023,-2.655890804597701,-2.79534841954023,0.0
2019-10-16,1.0,-0.0,-1.5506152878828707,-1.0313482439594,-2.630647624180365,-2.7696937034042937,0.0
2019-10-17,1.0,-0.0,-1.499910071942446,-1.0957733812949642,-2.6246402877697843,-2.7724820143884896,0.0
2019-10-18,1.0,-0.0,-1.515562794064423,-1.1320123054650744,-2.611111111111111,-2.7894498733260953,0.0
2019-10-21,1.0,-0.0,-1.4867594867594867,-1.1538811538811538,-2.637819637819638,-2.8215488215488214,0.0
2019-10-22,1.0,-0.0,-1.4314326957776977,-1.1443522194153737,-2.6146697942980874,-2.831468783832552,0.0
2019-10-23,1.0,-0.0,-1.4328707875292845,-1.106055145071184,-2.619120562263471,-2.852586051540818,0.0
2019-10-24,1.0,-0.0,-1.4101348888078746,-1.2334123222748816,-2.627232956616843,-2.8432373313889903,0.0
2019-10-25,1.0,-0.0,-1.4226936088506903,-1.197586175368017,-2.6519155161378807,-2.871079820791808,0.0
2019-10-28,1.0,-0.0,-1.2692008639308856,-0.9648380129589632,-2.5901511879049677,-2.81511879049676,0.0
2019-10-29,1.0,-0.0,-1.259320270504595,-1.0612103346627362,-2.5401421883128146,-2.809346280561817,0.0
2019-10-30,1.0,-0.0,-1.2508681290759718,-1.000254086558821,-2.457186414838655,-2.761328025747438,0.0
2019-10-31,1.0,-0.0,-1.250445708464216,-1.0052636047202648,-2.4433313524068256,-2.790559470243654,0.0
2019-11-01,1.0,-0.0,-1.2785283371569376,-1.0283796414308777,-2.4252697765315663,-2.764720876879939,0.0
2019-11-04,1.0,-0.0,-1.256358087487284,-1.0470498474059002,-2.427856900644286,-2.7461003730077995,0.0
2019-11-05,1.0,-0.0,-1.2857142857142858,-1.2069201781431995,-2.3793251113395,-2.6925316889345665,0.0
2019-11-06,1.0,-0.0,-1.281609692773691,-1.2188662916486368,-2.392903504976201,-2.760882734746863,0.0
2019-11-07,1.0,-0.0,-1.2796610169491525,-1.2181771013490141,-2.391646489104116,-2.7580421999308196,0.0
2019-11-08,1.0,-0.0,-1.2457553707553708,-1.2215869715869716,-2.40990990990991,-2.7853430353430353,0.0
2019-11-11,1.0,-0.0,-1.2212921789170808,-1.2811927805388437,-2.415119016479205,-2.8014648182055977,0.0
2019-11-12,1.0,-0.0,-1.1734006734006732,-1.3176501860712388,-2.5054935318093214,-2.86407939039518,0.0
2019-11-13,1.0,-0.0,-1.1912415349887133,-1.4970654627539504,-2.491467268623025,-2.8494808126410835,0.0
2019-11-14,1.0,-0.0,-1.1947006691987703,-1.4863447277988788,-2.4943931994935795,-2.867788026767951,0.0
2019-11-15,1.0,-0.0,-1.19352204681546,-1.5170567954999092,-2.488840500816549,-2.8732534930139724,0.0
2019-11-18,1.0,-0.003185872929182596,-1.1974330966684872,-1.537866375386856,-2.496541052248316,-2.8673766612051703,0.0
2019-11-19,1.0,-0.04252722493428464,-1.331674802853924,-1.554637626736763,-2.535580172737514,-2.9233946676680436,0.0
2019-11-20,1.0,-0.05258709738003568,-1.3462296929289135,-1.574420133345854,-2.525025824021035,-2.892384261432998,0.0
2019-11-21,1.0,-0.1299000768639508,-1.3012106072252112,-1.6854342813220597,-2.5245003843197535,-2.9669485011529595,0.0
2019-11-22,1.0,-0.15152968255490554,-1.281384866212717,-1.6795818548000385,-2.525175026373837,-2.9528148077107508,0.0
2019-11-25,1.0,-0.14234977922825878,-1.2799001727778843,-1.684104434632367,-2.5320598963332697,-2.9603570742944907,0.0
2019-11-26,1.0,-0.1432124748875921,-1.241557447622692,-1.6834401607194107,-2.525112407921171,-2.9733090978666414,0.0
2019-11-27,1.0,-0.14058913542463658,-1.2609028309104822,-1.669663351185922,-2.5165455241009944,-2.97628156082632,0.0
2019-11-29,1.0,-0.1825649946844496,-1.253406784575239,-1.7420508359911084,-2.555909925582294,-2.9308011984149993,0.0
2019-12-02,1.0,-0.2121953606733875,-1.2780659684838995,-1.8348830380737986,-2.5494763629245374,-2.912890280904375,0.0
2019-12-03,1.0,-0.19994119376653927,-1.2688424973047143,-1.8222091541703422,-2.5656179555032836,-2.944526119768695,0.0
2019-12-04,1.0,-0.22708497246262782,-1.298780487804878,-1.7710464201416205,-2.560385523210071,-2.977380015735641,0.0
2019-12-05,1.0,-0.23864763037874281,-1.2722585762442988,-1.8253023993654571,-2.537180249851279,-3.0414435851675585,0.0
2019-12-06,1.0,-0.3255134917438582,-1.3449456302859444,-1.8544099879178413,-2.562424486508256,-2.981171969391865,0.0
2019-12-09,1.0,-0.2834564860426929,-1.2591338259441707,-1.9624384236453203,-2.6910919540229887,-3.0666050903119872,0.0
2019-12-10,1.0,-0.5071785947356972,-1.2523384816184469,-2.3189036328040027,-2.855666739177725,-2.942462475527518,0.0
2019-12-11,1.0,-0.5254035315783772,-1.2203444913877153,-2.313075506445672,-2.8313292167695803,-2.942909760589319,0.0
2019-12-12,1.0,-0.5238301559792028,-1.2221620450606585,-2.3130415944540728,-2.8308058925476605,-2.941941074523397,0.0
2019-12-13,1.0,-0.5209567934489817,-1.2126925977804115,-2.3547031569873935,-2.795065186941062,-2.891391013899364,0.0
2019-12-16,1.0,-0.5181818181818182,-1.2252164502164504,-2.370021645021645,-2.80487012987013,-2.904220779220779,0.0
2019-12-17,1.0,-0.6937783180461929,-1.1441043209194386,-2.4864625925516632,-2.8624157365454743,-2.8641838877224006,0.0
2019-12-18,1.0,-0.8647321428571428,-1.1931919642857143,-2.4478794642857142,-2.7936383928571424,-2.861160714285714,0.0
2019-12-19,1.0,-0.8769161911155868,-1.2137182499720263,-2.4541792547834844,-2.7846033344522767,-2.859908246615195,0.0
2019-12-20,1.0,-0.8875168387965874,-1.22586439155815,-2.457341715312079,-2.7937808711270766,-2.8614728334081723,0.0
2019-12-23,1.0,-0.9274036812621469,-1.2829541557105293,-2.502686635417857,-2.881559391791471,-2.837887275637361,0.0
2019-12-24,1.0,-0.9335696318316945,-1.2864166476103363,-2.493711410930711,-2.883832609192774,-2.836268008232335,0.0
2019-12-26,1.0,-0.8957813563166251,-1.270696303016557,-2.4650714447720574,-2.84803810387843,-2.8608528010886825,0.0
2019-12-27,1.0,-0.8907505943620513,-1.2984263557115363,-2.472885769274312,-2.818634665459074,-2.8404845465866635,0.0
2019-12-30,1.0,-0.9347653142402547,-1.2907148539606774,-2.5201727469030573,-2.835094897147403,-2.78418002045687,0.0
2019-12-31,1.0,-0.9081989398894779,-1.328972595015225,-2.4724258486523065,-2.8086162174354348,-2.7594451336415924,0.0
2020-01-02,1.0,-0.9164783001808318,-1.3367992766726944,-2.4796564195298374,-2.810917721518987,-2.758137432188065,0.0
2020-01-03,1.0,-0.9176123467998184,-1.344984112573763,-2.4976168860644576,-2.8167271901951882,-2.7712210621879256,0.0
2020-01-06,1.0,-0.9579514207149405,-1.3585013748854262,-2.5118010999083413,-2.8374197983501377,-2.791819431714024,0.0
2020-01-07,1.0,-0.9520000000000001,-1.348,-2.5086857142857144,-2.8341714285714286,-2.7856000000000005,0.0
2020-01-08,1.0,-0.9503821147484888,-1.3360328504619596,-2.513858788639215,-2.8266225618797765,-2.779400022812821,0.0
2020-01-09,1.0,-0.9571935446949753,-1.3589332722902598,-2.5144786540002286,-2.8236236694517567,-2.791347144328717,0.0
2020-01-10,1.0,-0.9742617488222453,-1.3699873606802253,-2.526255314259451,-2.823049523152936,-2.7966218545329196,0.0
2020-01-13,1.0,-0.9828755315480978,-1.369727617515228,-2.5355706240661995,-2.8169175956786576,-2.7877255487874955,0.0
2020-01-14,1.0,-1.0721064814814816,-1.3372685185185185,-2.598726851851852,-2.833912037037037,-2.7321759259259255,0.0
2020-01-15,1.0,-1.0842044134727062,-1.348199767711963,-2.610220673635308,-2.8371660859465737,-2.734494773519164,0.0
2020-01-16,1.0,-1.0861088545897646,-1.3433909713357317,-2.5984681443657887,-2.836718115353371,-2.740164790530347,0.0
2020-01-17,1.0,-1.1097898868621565,-1.3501500808127453,-2.545139690602632,-2.832486723620411,-2.7071115215885477,0.0
2020-01-21,1.0,-1.1040369088811997,-1.3602076124567473,-2.53760092272203,-2.82560553633218,-2.7065743944636678,0.0
2020-01-22,1.0,-1.1160570508396594,-1.3734759604324822,-2.502875546353807,-2.8263170002300435,-2.6834598573729007,0.0
2020-01-23,1.0,-1.0933666515220355,-1.374602453430259,-2.4708087233075875,-2.7712403452975924,-2.6484552476147205,0.0
2020-01-24,1.0,-1.0932954545454547,-1.377727272727273,-2.473636363636364,-2.7732954545454547,-2.6456818181818185,0.0
2020-01-27,1.0,-1.0760955724153551,-1.3542067716000452,-2.4763899898086286,-2.7626542860378214,-2.654512512739214,0.0
2020-01-28,1.0,-1.0352184219437859,-1.4024156225307596,-2.5139406253527485,-2.739925499492042,-2.596455581894119,0.0
2020-01-29,1.0,-1.0111965618638317,-1.42241574304456,-2.5439945713639447,-2.739538565935309,-2.5925130061072155,0.0
2020-01-30,1.0,-1.0654078034353316,-1.4194062108975087,-2.5534068934137184,-2.787396200659766,-2.549539301558412,0.0
2020-01-31,1.0,-1.0566231983527796,-1.4582475406085564,-2.5639441775337453,-2.797643559826127,-2.5624571036376116,0.0
2020-02-03,1.0,-1.942915992349566,-1.9186405767250256,-3.5336177725467115,-3.3869354126820657,-2.9302633514785934,0.0
2020-02-04,1.0,-1.9189426025996787,-1.887103841098291,-3.4984664816708047,-3.3649773623484736,-2.9354461808091132,0.0
2020-02-05,1.0,-1.8486556808326104,-1.8826250361376118,-3.4924833766984675,-3.3402717548424397,-2.8910089621277826,0.0
2020-02-06,1.0,-1.8929398148148149,-1.8718171296296295,-3.5474537037037037,-3.3255208333333335,-2.829861111111111,0.0
2020-02-07,1.0,-1.886590481701143,-1.8809489367857661,-3.544047446839288,-3.323737885143932,-2.830319687545205,0.0
2020-02-10,1.0,-1.8854752632338092,-1.8598009519688445,-3.537285446415693,-3.3181883744410787,-2.823164575219962,0.0
2020-02-11,1.0,-1.8653043603396176,-1.8611310979997122,-3.516765002158584,-3.311843430709455,-2.835515901568571,0.0
2020-02-12,1.0,-1.8731826687778896,-1.8560529725061177,-3.5205124514178783,-3.316827407514035,-2.8281272491723044,0.0
2020-02-13,1.0,-1.8639954042797644,-1.8657187993680886,-3.514289817607353,-3.3130834410455265,-2.804681889989947,0.0
2020-02-14,1.0,-1.8681936041486604,-1.8761163929703255,-3.5293863439930857,-3.310861423220974,-2.8206568712186693,0.0
2020-02-18,1.0,-1.8681936041486604,-1.8787093056755981,-3.525641025641026,-3.3088447133390955,-2.8236819360414867,0.0
2020-02-19,1.0,-1.8875868055555556,-1.9137731481481481,-3.5363136574074074,-3.307581018518518,-2.822337962962963,0.0
2020-02-20,1.0,-1.9073319755600817,-1.9269711958102997,-3.5594995635728837,-3.3225196392202507,-2.831393657259238,0.0
2020-02-21,1.0,-1.8929663608562692,-1.9485947284112426,-3.5640017474879864,-3.321392165428863,-2.835444881316441,0.0
2020-02-24,1.0,-1.8586925079548746,-1.9691929418571017,-3.5251663291871567,-3.296355221290136,-2.8141452126120914,0.0
2020-02-25,1.0,-1.6577125450013843,-1.9721683744115202,-3.470922182220991,-3.099695375242315,-2.6459429520908335,0.0
2020-02-26,1.0,-1.6404797197143242,-1.859048645735076,-3.4084355208192965,-3.052688316938418,-2.514620671068589,0.0
2020-02-27,1.0,-1.6715574101494146,-1.835509489837125,-3.39601561448378,-3.063130973213084,-2.494548391438956,0.0
2020-02-28,1.0,-1.4552191935686472,-1.922874010802663,-3.0638110790101742,-2.754427835699033,-2.364903906544404,0.0
2020-03-02,1.0,-1.4994351700765658,-1.8713442952177732,-3.043178109702523,-2.7705535333249656,-2.367390485753734,0.0
2020-03-03,1.0,-1.3809931506849316,-2.076320939334638,-2.7868150684931505,-2.657045009784736,-2.3297455968688845,0.0
2020-03-04,1.0,-1.2649643705463183,-2.1098574821852734,-2.761163895486936,-2.5396674584323042,-2.200712589073634,0.0
2020-03-05,1.0,-1.1864955486183375,-2.3129841600184995,-2.5281535437622846,-2.4009712105445717,-2.1334258295756734,0.0
2020-03-06,1.0,-1.1521616435263573,-2.4029800203183203,-2.4015125860706625,-2.2873913534258943,-2.0439101478722206,0.0
2020-03-09,1.0,-1.1562746645619573,-2.3745630849024693,-2.4240613372420787,-2.286954560829857,-2.0333746758371856,0.0
2020-03-10,1.0,-1.31892965204236,-1.6470310136157338,-2.05143721633888,-1.9217095310136156,-1.516357791225416,0.0
2020-03-11,1.0,-1.1238464377999262,-1.9057770394979698,-2.0784422296050202,-1.7650424510889628,-1.355481727574751,0.0
2020-03-12,1.0,-1.170606463036742,-1.6630367419212042,-1.9533421868083223,-1.7609561752988048,-1.3055334218680834,0.0
2020-03-13,1.0,-1.161003659174072,-1.2689866328130834,-1.5568665521618998,-1.4929430214323052,-0.9879769994772608,0.0
2020-03-16,1.0,-0.9576653480463599,-1.5491706572281214,-1.4558956207925602,-1.3446457075438962,-0.6327989451037546,0.0
2020-03-17,1.0,-0.8871140142517815,-1.1457244655581948,-1.0005938242280286,-1.154038004750594,-0.7508313539192399,0.0
2020-03-18,1.0,-0.8991581479254359,-1.2495490078171978,-0.8918220084185207,-1.210042092603728,-0.7626578472639808,0.0
2020-03-19,1.0,-0.8906074074074074,-1.2125629629629628,-0.8673185185185184,-1.1992888888888888,-0.756148148148148,0.0
2020-03-20,1.0,-0.9626626437865359,-1.481488465648375,-0.8862279213024075,-1.2724872713558364,-0.6828839021937267,0.0
2020-03-23,1.0,-0.9571544058205335,-1.5786331695790061,-0.7715316211678378,-1.2535290093899634,-0.6576705428766868,0.0
2020-03-24,1.0,-1.0135228630731494,-1.635574564438015,-0.7096043776338135,-1.2575633687653311,-0.6734385810428329,0.0
2020-03-25,1.0,-0.9636576787807737,-1.5736225087924969,-0.5270808909730363,-1.1825908558030482,-0.6147127784290739,0.0
2020-03-26,1.0,-0.9814879906268307,-1.5749267721148215,-0.5081429408318688,-1.1804920913884007,-0.6132396016403047,0.0
2020-03-27,1.0,-0.9649082830124188,-1.5403326877065058,-0.44724849037256464,-1.156374615472257,-0.5878432266150165,0.0
2020-03-30,1.0,-0.9610969748374328,-1.5576477240599378,-0.3968334746960701,-1.148035057958722,-0.5909527848459146,0.0
2020-03-31,1.0,-0.9412988473432667,-1.5721675569299973,-0.39122856339612033,-1.1301096429575486,-0.587967388248524,0.0
2020-04-01,1.0,-0.9381553125876085,-1.5844126717129239,-0.3845808802915615,-1.12363330529857,-0.5762825904121109,0.0
2020-04-02,1.0,-0.9411829862649536,-1.5569893664155958,-0.3576650420912716,-1.1240584847142225,-0.55837394771821,0.0
2020-04-03,1.0,-0.9367606412382532,-1.5650635710337202,-0.3571033720287452,-1.108678828081813,-0.560309563294638,0.0
2020-04-06,1.0,-0.9393221273077983,-1.561972995315514,-0.34786442546155966,-1.106144943510609,-0.555855607605401,0.0
2020-04-07,1.0,-0.9191776351571849,-1.5486239530077233,-0.3323180680952899,-1.0912650930055479,-0.5474817796149244,0.0
2020-04-08,1.0,-0.9204539284356844,-1.540098821740783,-0.343052614432318,-1.090134115219634,-0.5360264972579681,0.0
2020-04-09,1.0,-0.9202018010198546,-1.5416621460345015,-0.33731148963871105,-1.0913529347944015,-0.534175979168927,0.0
2020-04-13,1.0,-0.9136420525657072,-1.5767535506339447,-0.32894378843119115,-1.095282146160962,-0.5269630516406377,0.0
2020-04-14,1.0,-0.9039655735918946,-1.5886262120056651,-0.3234012419653557,-1.0978864800087156,-0.5333369648109816,0.0
2020-04-15,1.0,-0.8680740218158137,-1.612579367232865,-0.293428121777826,-1.0970315298203723,-0.5557063005372552,0.0
2020-04-16,1.0,-0.8846674243654273,-1.5885154516425828,-0.30086052930670565,-1.101261027223034,-0.5368295719002003,0.0
2020-04-17,1.0,-0.8805283386564174,-1.596816976127321,-0.2940507768093975,-1.1006874898500514,-0.541222324473556,0.0
2020-04-20,1.0,-0.8915155440414507,-1.5773963730569949,-0.3034326424870466,-1.0957469775474957,-0.5291450777202072,0.0
2020-04-21,1.0,-0.8880749757621459,-1.57287514812022,-0.3097059140364107,-1.087094689216848,-0.5284390821932565,0.0
2020-04-22,1.0,-0.8752974259139087,-1.6195652173913042,-0.2882327492969933,-1.1083711875405582,-0.5163313865455331,0.0
2020-04-23,1.0,-0.8570117176953399,-1.6393973756682325,-0.2768508018791512,-1.1048112749068524,-0.521788433500729,0.0
2020-04-24,1.0,-0.8552168498565164,-1.6553143104661867,-0.27386431317342574,-1.107152525854134,-0.5229303156640858,0.0
2020-04-27,1.0,-0.8699332573661077,-1.655759943567204,-0.2610559444354007,-1.109718378642357,-0.5297628737316186,0.0
2020-04-28,1.0,-0.882866280015177,-1.6357526153179034,-0.25952626158599384,-1.1170795165049596,-0.5251775163965527,0.0
2020-04-29,1.0,-0.8696289062499999,-1.6561957465277777,-0.2432183159722222,-1.1136067708333333,-0.542751736111111,0.0
2020-04-30,1.0,-0.8606706663809728,-1.6435076065995287,-0.23259052924791085,-1.1052067709449325,-0.5147846582386972,0.0
2020-05-01,1.0,-0.8764857051076131,-1.6338473069921833,-0.22898597280222724,-1.1121105043366526,-0.5024627904486562,0.0
2020-05-04,1.0,-0.8833858141644874,-1.621497571649677,-0.23221433527245555,-1.1221113305224955,-0.47787799541015097,0.0
2020-05-05,1.0,-0.8849850491243059,-1.6257475437847075,-0.2305104656129859,-1.121155489107219,-0.47719991456642463,0.0
2020-05-06,1.0,-0.8821051509011409,-1.623813586434894,-0.2326437026767623,-1.1201876932920976,-0.473445664924816,0.0
2020-05-07,1.0,-0.8890901342424888,-1.6366929469422544,-0.22011506499041128,-1.1155976987001917,-0.46558704453441296,0.0
2020-05-08,1.0,-0.8862208497497605,-1.6364071983814292,-0.2231924182728144,-1.1138323927164306,-0.4645937599829625,0.0
2020-05-11,1.0,-0.8753729752770673,-1.652653452685422,-0.2091325660699062,-1.115302642796249,-0.4757566069906223,0.0
2020-05-12,1.0,-0.8726216489900336,-1.6539998934072377,-0.20316580504183768,-1.1169322602995257,-0.4829718062143581,0.0
2020-05-13,1.0,-0.8755186721991701,-1.6350675603787637,-0.20746887966804978,-1.1246409192467282,-0.47696563464198316,0.0
2020-05-14,1.0,-0.8792791834998936,-1.632574952158197,-0.20550712311290664,-1.1292260259408888,-0.4692217733361684,0.0
2020-05-15,1.0,-0.8856049330214756,-1.6396449075058472,-0.20970657027429299,-1.1284818201148203,-0.45226451201360834,0.0
2020-05-18,1.0,-0.8867071094082588,-1.632237122179651,-0.21019582801191997,-1.1280864197530864,-0.4641868880374628,0.0
2020-05-19,1.0,-0.9135631939648302,-1.578760027625777,-0.267970036657281,-1.1365350900494076,-0.4158741964617755,0.0
2020-05-20,1.0,-0.9146134239592184,-1.578855140186916,-0.26667374681393374,-1.1365760407816483,-0.41333899745114705,0.0
2020-05-21,1.0,-0.917387841783913,-1.5608707194053624,-0.28213432439607117,-1.140005309264667,-0.4089195646402974,0.0
2020-05-22,1.0,-0.917135577025162,-1.5656120607283153,-0.2793290158190891,-1.1390274976112116,-0.40736808578405354,0.0
2020-05-26,1.0,-0.914859778402163,-1.5662407888458887,-0.28076127869373907,-1.1349202141758998,-0.404654614854477,0.0
2020-05-27,1.0,-0.9198220621723244,-1.5624635915903196,-0.2992109304665572,-1.1320235132129428,-0.38230154106868613,0.0
2020-05-28,1.0,-0.9330721169119982,-1.5536376151646722,-0.3082706766917293,-1.1365032299057503,-0.3634438208196548,0.0
2020-05-29,1.0,-0.9305908513341805,-1.5583439220669209,-0.30384371029224905,-1.1359063955950868,-0.36568191444303266,0.0
2020-06-01,1.0,-0.929335168325217,-1.5596548803726447,-0.30049756510692355,-1.1358246876984968,-0.3679335168325217,0.0
2020-06-02,1.0,-0.9304591917800964,-1.5608283459562524,-0.29993114771463375,-1.136009745246544,-0.3691012128594884,0.0
2020-06-03,1.0,-0.9313543599257884,-1.5632122979061753,-0.29774715080837527,-1.1390935595017226,-0.36941425921017756,0.0
2020-06-04,1.0,-0.9322878033273286,-1.561407226872947,-0.30194977217336016,-1.138179506199004,-0.3644166578361767,0.0
2020-06-05,1.0,-0.9277504105090312,-1.5622649504740715,-0.30139308226071293,-1.1361830605434609,-0.3692992213570634,0.0
2020-06-08,1.0,-0.9286809410520751,-1.55929156753899,-0.30700502246893996,-1.13248744382765,-0.3593444356330954,0.0
2020-06-09,1.0,-0.9394532282798372,-1.5556554386335995,-0.31077150864576175,-1.1344720004230342,-0.3475754851673629,0.0
2020-06-10,1.0,-0.9326252377932784,-1.5645740858169521,-0.30939547664341577,-1.1363348129359545,-0.34131261889663916,0.0
2020-06-11,1.0,-0.9312476879987316,-1.5688315806161814,-0.3074036886328806,-1.1350737198118692,-0.34201765047825394,0.0
2020-06-12,1.0,-0.9183673469387754,-1.5282112845138054,-0.3310193642674461,-1.1147241505297771,-0.3271569497364163,0.0
2020-06-15,1.0,-0.9232295801128054,-1.5306559431794444,-0.327501566743263,-1.1177668686024649,-0.32332358470858574,0.0
2020-06-16,1.0,-0.9280530465201273,-1.5151673367096539,-0.3238135018012844,-1.1248890513235523,-0.3291912494126246,0.0
2020-06-17,1.0,-0.9272727272727274,-1.5044409613375131,-0.3306165099268548,-1.1287356321839082,-0.33359456635318707,0.0
2020-06-18,1.0,-0.9251672240802675,-1.5096153846153848,-0.3270275919732441,-1.1288147993311037,-0.33512750836120403,0.0
2020-06-19,1.0,-0.9247817678114055,-1.5088599655010193,-0.32831529977523394,-1.1283780251947102,-0.33678323140452665,0.0
2020-06-22,1.0,-0.9250718954248366,-1.5087058823529413,-0.3388235294117647,-1.1232418300653595,-0.3329150326797386,0.0
2020-06-23,1.0,-0.9204456300015691,-1.5021706156179717,-0.33877294837596106,-1.1251111459804384,-0.3438987394738219,0.0
2020-06-24,1.0,-0.9168102772990757,-1.494386129824012,-0.3370410987518931,-1.1235573659198914,-0.35035772102981877,0.0
2020-06-25,1.0,-0.9145998332638599,-1.4947373905794081,-0.33555648186744474,-1.1225510629428928,-0.3430075031263026,0.0
2020-06-26,1.0,-0.9145357012655592,-1.4907036091870216,-0.3340451018176137,-1.12291026509036,-0.3459194833602417,0.0
2020-06-29,1.0,-0.908698815215132,-1.4868010808563707,-0.33454583246726255,-1.1178549158179174,-0.34852421533984623,0.0
2020-06-30,1.0,-0.9159781761496492,-1.4702520135100023,-0.3427383736035334,-1.119927253832164,-0.34731098986749803,0.0
2020-07-01,1.0,-0.9123280560602128,-1.4714248637425384,-0.33765896703867115,-1.1225538541396316,-0.34679470542434465,0.0
2020-07-02,1.0,-0.9059873404586489,-1.4782608695652175,-0.33480336204212935,-1.117982774722424,-0.3512503891252464,0.0
2020-07-06,1.0,-0.9071046759043022,-1.4772432404380094,-0.33613576210493534,-1.1184285640147387,-0.35066687425398313,0.0
2020-07-07,1.0,-0.8995136086101625,-1.481475732174273,-0.3341612335713547,-1.111300838248991,-0.3478733312635828,0.0
2020-07-08,1.0,-0.905678935652534,-1.4704664285344515,-0.34932960604648755,-1.1164259460578765,-0.3348863695190764,0.0
2020-07-09,1.0,-0.8944918541505043,-1.4637703646237394,-0.34946987328678564,-1.117920868890613,-0.3463149728471684,0.0
2020-07-10,1.0,-0.8929587666201045,-1.469967406487661,-0.34502560918826636,-1.118681773500957,-0.3469398313415076,0.0
2020-07-13,1.0,-0.8966480446927374,-1.4715497620525555,-0.34486861162838817,-1.1184047175667289,-0.3413511276639768,0.0
2020-07-14,1.0,-0.8756388415672913,-1.4764854679675803,-0.3297713076248,-1.1243095348717156,-0.3562025708533375,0.0
2020-07-15,1.0,-0.8740450134214329,-1.47217633698121,-0.33574230848647535,-1.1228061119141028,-0.35737146396861447,0.0
2020-07-16,1.0,-0.8830526803645914,-1.4360162727225914,-0.355373603172151,-1.1199340851743138,-0.3552706112570163,0.0
2020-07-17,1.0,-0.8784527544879378,-1.4330538552543595,-0.3539426984208631,-1.118718172933491,-0.35960084357800526,0.0
2020-07-20,1.0,-0.8938908414306387,-1.4281579491420302,-0.36375852801323133,-1.1231651850320445,-0.35952036386189784,0.0
2020-07-21,1.0,-0.7745849917483739,-1.445587807009028,-0.2272109503931657,-1.0060188331229978,-0.400446558586545,0.0
2020-07-22,1.0,-0.7751490764531924,-1.4451447132399282,-0.22601444708391913,-1.002181606632084,-0.3994764144082998,0.0
2020-07-23,1.0,-0.781251517063935,-1.4498276615369678,-0.2282635079372785,-1.0040293218117384,-0.3911840380601,0.0
2020-07-24,1.0,-0.769480676914125,-1.4570140134800953,-0.21980313242496244,-1.0002424477525094,-0.40241477961499295,0.0
2020-07-27,1.0,-0.7754864379639963,-1.4567422000097046,-0.22082585278276481,-1.0072783735261295,-0.391916153136979,0.0
2020-07-28,1.0,-0.7787112125479532,-1.453892099257029,-0.22080318554848732,-1.0096634778808333,-0.39290050016996064,0.0
2020-07-29,1.0,-0.7822718191121291,-1.4418400662735733,-0.2281565225866186,-1.0125237561522342,-0.4082647044491009,0.0
2020-07-30,1.0,-0.779366005445352,-1.42658498638662,-0.2298716452742124,-1.013516141579152,-0.41263127187864646,0.0
2020-07-31,1.0,-0.775118217715595,-1.4271437624920782,-0.23234046702091357,-1.0208160678594063,-0.4195388290352459,0.0
2020-08-03,1.0,-0.7646771991417982,-1.4334893700019504,-0.23410376438463035,-1.0172127950068266,-0.4266140042910084,0.0
2020-08-04,1.0,-0.763237445148708,-1.429887859580692,-0.2333495855680156,-1.018868844466114,-0.4303266699171136,0.0
2020-08-05,1.0,-0.76302184939524,-1.4299648849005073,-0.23395435037065937,-1.0187768240343347,-0.431379243074522,0.0
2020-08-06,1.0,-0.762643257742014,-1.429407461594733,-0.23404047793221164,-1.018727139722019,-0.432089734211168,0.0
