Date,GOF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.24492566852303585,-0.41054908639020576,-0.2568463202466977,-0.3889630413770884,-0.0,0.0
2020-08-20,1.0,-0.244248113381189,-0.4106847045831032,-0.2566261733848702,-0.38921866372170066,-0.0,0.0
2020-08-21,1.0,-0.24450069028992175,-0.40980211688909346,-0.2578232857800276,-0.3888173032673723,-0.0,0.0
2020-08-24,1.0,-0.2442941284741395,-0.4103856064789251,-0.2573163997791275,-0.38875851279219586,-0.0,0.0
2020-08-25,1.0,-0.24401187271346725,-0.4118635098133959,-0.258990819355284,-0.38604726076252277,-0.0,0.0
2020-08-26,1.0,-0.24345405181537896,-0.41180801619805807,-0.2594910496525701,-0.38610740416915923,-0.0,0.0
2020-08-27,1.0,-0.2399162948995079,-0.41542105505220067,-0.2581520489352895,-0.38610127397323274,-0.0,0.0
2020-08-28,1.0,-0.23946932769244922,-0.4160075416168491,-0.25777154419203535,-0.3860250160949141,-0.0,0.0
2020-08-31,1.0,-0.2397857126434139,-0.4146184443473662,-0.2594670406732118,-0.3853263743590923,-0.0,0.0
2020-09-01,1.0,-0.23962667524884484,-0.4126801682719938,-0.2618100733316476,-0.3847037999126457,-0.0,0.0
2020-09-02,1.0,-0.23724607041088336,-0.41242301682139904,-0.2621334681496461,-0.3861797959371266,-0.0,0.0
2020-09-03,1.0,-0.23410358200050482,-0.4139608527042842,-0.2632460588815714,-0.3833727253952592,-0.0,0.0
2020-09-04,1.0,-0.21791861392910064,-0.4217713438960447,-0.24994870625783655,-0.3901060070671378,-0.0,0.0
2020-09-08,1.0,-0.21870654478309434,-0.4243508787927144,-0.24804522761985093,-0.3885152848382611,-0.0,0.0
2020-09-09,1.0,-0.20896742833780038,-0.4351065279607505,-0.2322945532185527,-0.3950165811111616,-0.0,0.0
2020-09-10,1.0,-0.20560959571911208,-0.4391084506722899,-0.22590299979593226,-0.3967984037367073,-0.0,0.0
2020-09-11,1.0,-0.20407238794138297,-0.44162080134085296,-0.22703902516364294,-0.3922447962673552,-0.0,0.0
2020-09-14,1.0,-0.20338791131643907,-0.44151550150598995,-0.226872296578119,-0.3928708924972258,-0.0,0.0
2020-09-15,1.0,-0.20509975316470028,-0.4386421793971784,-0.22210647886048146,-0.3986729771960416,-0.0,0.0
2020-09-16,1.0,-0.20713654190564712,-0.4360590328942894,-0.2221668064655075,-0.40166851805672055,-0.0,0.0
2020-09-17,1.0,-0.2068785707808107,-0.4364514373809739,-0.22200054411898065,-0.4018318672349687,-0.0,0.0
2020-09-18,1.0,-0.20703187025065214,-0.4353181354202109,-0.22350005670863105,-0.402472496313939,-0.0,0.0
2020-09-21,1.0,-0.20589636013153417,-0.43623993650073706,-0.22485542578523643,-0.4008617757115319,-0.0,0.0
2020-09-22,1.0,-0.21153627796071306,-0.42720563188372884,-0.2323379130237311,-0.3998183263313273,-0.0,0.0
2020-09-23,1.0,-0.2105526040957181,-0.42753030922217683,-0.23273395995096036,-0.3995595513781047,-0.0,0.0
2020-09-24,1.0,-0.2070527483976174,-0.42522591896360384,-0.22886327089891967,-0.4036871786741558,-0.0,0.0
2020-09-25,1.0,-0.20689186433766057,-0.42676544552436624,-0.22859602618999073,-0.40333945037268626,-0.0,0.0
2020-09-28,1.0,-0.2050928021729289,-0.4275011317338162,-0.2241059302851969,-0.4067677682209144,-0.0,0.0
2020-09-29,1.0,-0.20618580026245534,-0.42415946422915063,-0.22408253767138786,-0.40811801438979145,-0.0,0.0
2020-09-30,1.0,-0.20599013708546351,-0.4245125096140795,-0.22422295615979732,-0.40741075872053567,-0.0,0.0
2020-10-01,1.0,-0.205440730857944,-0.42711772420966937,-0.22307901044728867,-0.4056804305549274,-0.0,0.0
2020-10-02,1.0,-0.20661343948612398,-0.4270689616176237,-0.22314703820143394,-0.40497138850564307,-0.0,0.0
2020-10-05,1.0,-0.2051055939944829,-0.42888798444354,-0.2215891104779994,-0.4055306833084611,-0.0,0.0
2020-10-06,1.0,-0.20661455744815435,-0.42472778204491035,-0.22030452265847375,-0.40742330456783993,-0.0,0.0
2020-10-07,1.0,-0.20388174227036787,-0.4292710449108553,-0.21816745655608216,-0.4055292259083728,-0.0,0.0
2020-10-08,1.0,-0.20381978894200414,-0.4272345990800036,-0.21849914314061514,-0.4053395869035808,-0.0,0.0
2020-10-09,1.0,-0.2039684329199549,-0.42712514092446446,-0.21855693348365277,-0.405140924464487,-0.0,0.0
2020-10-12,1.0,-0.20218209688690517,-0.428439394964045,-0.2180293501048218,-0.40558147922724913,-0.0,0.0
2020-10-13,1.0,-0.19906302085679536,-0.43105545294833103,-0.217689986035407,-0.40452272624893015,-0.0,0.0
2020-10-14,1.0,-0.1991172364094942,-0.4312705490249066,-0.2181236769805882,-0.4034589920281043,-0.0,0.0
2020-10-15,1.0,-0.19832924275517327,-0.43110940983089774,-0.21868456013149895,-0.40357118731845715,-0.0,0.0
2020-10-16,1.0,-0.19822558490396092,-0.43166925623184493,-0.21833412146186584,-0.4035668445585354,-0.0,0.0
2020-10-19,1.0,-0.19730325949936972,-0.43098325229605616,-0.22096164235548352,-0.40178732216819735,-0.0,0.0
2020-10-20,1.0,-0.19635144862335793,-0.43161777937736184,-0.2205776498110491,-0.40086827424869537,-0.0,0.0
2020-10-21,1.0,-0.1962522214473714,-0.4320068386835534,-0.22142487571142558,-0.39988302251816527,-0.0,0.0
2020-10-22,1.0,-0.19680575863232483,-0.4310201327184794,-0.22011022382184234,-0.40152963671128106,-0.0,0.0
2020-10-23,1.0,-0.19829486660368023,-0.42907274935888784,-0.22074503981643945,-0.4014036982048859,-0.0,0.0
2020-10-26,1.0,-0.1981104487684175,-0.42886064559667075,-0.2210325047801147,-0.4014846473962434,-0.0,0.0
2020-10-27,1.0,-0.19543922713996853,-0.42749943832846554,-0.2243316108739609,-0.3994158616041339,-0.0,0.0
2020-10-28,1.0,-0.19591103122893733,-0.4270725679622557,-0.22462368007189396,-0.39910132554482136,-0.0,0.0
2020-10-29,1.0,-0.18714483869524365,-0.4299073784061927,-0.2234328157859412,-0.39677390487270126,-0.0,0.0
2020-10-30,1.0,-0.18723156764495347,-0.4294917680744453,-0.22300017895490337,-0.39723514674302074,-0.0,0.0
2020-11-02,1.0,-0.18393655049151028,-0.4287533512064343,-0.22256478999106344,-0.3988605898123324,-0.0,0.0
2020-11-03,1.0,-0.18545649455065213,-0.42743880650348404,-0.22400393067714847,-0.3964400571734858,-0.0,0.0
2020-11-04,1.0,-0.18663810416387738,-0.42270272682643817,-0.2235015843263266,-0.39858080064265633,-0.0,0.0
2020-11-05,1.0,-0.1812428975690189,-0.4276833262773235,-0.22045945765279973,-0.39880567748835755,-0.0,0.0
2020-11-06,1.0,-0.1797337607408397,-0.42560438092694003,-0.22140599260941188,-0.3993366279328614,-0.0,0.0
