Date,IWF,IWM,MTUM,SIGA,SPY,VLUE,VXX
2019-09-10,-0.0,-0.583158385817588,-0.4939584791229298,1.0,-1.7622113365990202,-0.8258922323303008,0.0
2019-09-11,-0.0,-0.6232068105921641,-0.42641456187385357,1.0,-1.7641221015003998,-0.8897041531442548,0.0
2019-09-12,-0.0,-0.614124055031225,-0.4286988777762127,1.0,-1.7649434192609288,-0.8877306662910269,0.0
2019-09-13,-0.0,-0.6100605321195626,-0.42381868518605414,1.0,-1.7644408990662102,-0.8940922528271784,0.0
2019-09-16,-0.0,-0.6164884637028699,-0.4201369349090227,1.0,-1.7595197899080846,-0.8934064903395236,0.0
2019-09-17,-0.0,-0.5344451154364287,-0.433548566915966,1.0,-1.7581641659311562,-0.9191712732847123,0.0
2019-09-18,-0.0,-0.4404119445943515,-0.3870300413743479,1.0,-1.7181597409606044,-0.9516100017988848,0.0
2019-09-19,-0.0,-0.4957634521313767,-0.39072327044025157,1.0,-1.542103424178896,-0.9389849755415792,0.0
2019-09-20,-0.0,-0.532258064516129,-0.43170159116598555,1.0,-1.4826536822884966,-0.9008347100252152,0.0
2019-09-23,-0.0,-0.5371182833065462,-0.44494157508361926,1.0,-1.4637504886842447,-0.8980496068806743,0.0
2019-09-24,-0.0,-0.5382877009995654,-0.4479356801390699,1.0,-1.4622338113863538,-0.8974358974358974,0.0
2019-09-25,-0.0,-0.5313515621614595,-0.45049183169389434,1.0,-1.465788447371842,-0.8857303808987304,0.0
2019-09-26,-0.0,-0.4972010402433112,-0.5171243443381672,1.0,-1.5266452153215497,-0.8668400405518579,0.0
2019-09-27,-0.0,-0.4751908396946565,-0.49933428013491926,1.0,-1.5632877685070123,-0.9003195455352389,0.0
2019-09-30,-0.0,-0.44208976532524313,-0.5397073257785312,1.0,-1.565851699830463,-0.9138038725796377,0.0
2019-10-01,-0.0,-0.43512029638887645,-0.5465339463464715,1.0,-1.5652367986430389,-0.9167522206847297,0.0
2019-10-02,-0.0,-0.4490006737031215,-0.5943408937794745,1.0,-1.5715248147316416,-0.876442847518527,0.0
2019-10-03,-0.0,-0.5345844504021448,-0.5796693476318142,1.0,-1.5537086684539767,-0.8002680965147454,0.0
2019-10-04,-0.0,-0.5566067345200197,-0.5913105860198179,1.0,-1.5329776263282966,-0.8027619602744025,0.0
2019-10-07,-0.0,-0.5668544852875413,-0.5886325015651551,1.0,-1.518647705929702,-0.7977372328056523,0.0
2019-10-08,-0.0,-0.5728821156432093,-0.5685342895562528,1.0,-1.539130434782609,-0.8017480950246526,0.0
2019-10-09,-0.0,-0.5882036331015923,-0.556043956043956,1.0,-1.5651939896837854,-0.7758690289302533,0.0
2019-10-10,-0.0,-0.6402969440269618,-0.6407068360887189,1.0,-1.4632235733479073,-0.8101288882816415,0.0
2019-10-11,-0.0,-0.657292048369366,-0.7211890802491756,1.0,-1.3879626236716747,-0.8139886405276658,0.0
2019-10-14,-0.0,-0.6068937029557554,-0.780934459335414,1.0,-1.428400954653938,-0.7734073802092896,0.0
2019-10-15,-0.0,-0.6022592693814339,-0.742871458504145,1.0,-1.4159606449849687,-0.793887218730072,0.0
2019-10-16,-0.0,-0.6292832048181776,-0.7602774102295022,1.0,-1.3963589907377834,-0.7767486426061961,0.0
2019-10-17,-0.0,-0.5636396957756804,-0.8462842481444149,1.0,-1.361495464125355,-0.8102721524786951,0.0
2019-10-18,-0.0,-0.6510073302291273,-0.8798119035544697,1.0,-1.2975427596699092,-0.7818911069107003,0.0
2019-10-21,-0.0,-0.6312089538433077,-0.8884007029876978,1.0,-1.306308389603182,-0.7990472666728333,0.0
2019-10-22,-0.0,-0.6069035626819463,-0.8911325724319579,1.0,-1.3068250080865025,-0.8160436209047641,0.0
2019-10-23,-0.0,-0.6067104168592292,-0.8873278491542657,1.0,-1.3085312875496813,-0.8189296607819577,0.0
2019-10-24,-0.0,-0.6033594728782887,-0.9058976381606421,1.0,-1.3087559742007333,-0.8221892255579787,0.0
2019-10-25,-0.0,-0.6072550831792976,-0.8828096118299444,1.0,-1.3042513863216265,-0.8268022181146025,0.0
2019-10-28,-0.0,-0.5901122344865968,-0.880576940914572,1.0,-1.2993228828494574,-0.8677766440960949,0.0
2019-10-29,-0.0,-0.5906147348662599,-0.9438291881745658,1.0,-1.26931018301267,-0.8888315344908493,0.0
2019-10-30,-0.0,-0.6033080383514337,-0.9003498886717863,1.0,-1.1883491616303903,-0.8520016358431408,0.0
2019-10-31,-0.0,-0.5969493980266136,-0.8978455689327419,1.0,-1.1275459400742283,-0.9038200416402644,0.0
2019-11-01,-0.0,-0.6087982930040405,-0.9120170699595951,1.0,-1.1222590457166206,-0.8968084623416716,0.0
2019-11-04,-0.0,-0.5978068784267524,-0.9170782545652272,1.0,-1.1351669763015997,-0.8811908106393584,0.0
2019-11-05,-0.0,-0.6417469550990729,-1.0756680603526632,1.0,-1.0251317942192328,-0.8020814397382294,0.0
2019-11-06,-0.0,-0.6333577578311046,-1.079364352445503,1.0,-1.0315533980582525,-0.8353636197105696,0.0
2019-11-07,-0.0,-0.6434507139249804,-1.071438409623066,1.0,-1.0405399201138608,-0.8357283871263945,0.0
2019-11-08,-0.0,-0.6515248943597282,-1.078036009553555,1.0,-1.0373415395921366,-0.8261987874334008,0.0
2019-11-11,-0.0,-0.6440866185452526,-1.1103553581343697,1.0,-1.034749213399963,-0.8378678511937812,0.0
2019-11-12,-0.0,-0.6646495918941739,-1.1129092785439534,1.0,-1.067689276667605,-0.8456234168308472,0.0
2019-11-13,-0.0,-0.6667611756922787,-1.136187505906814,1.0,-1.0707872601833475,-0.8517153388148568,0.0
2019-11-14,-0.0,-0.6689198770976129,-1.1258331363743797,1.0,-1.073126920349799,-0.8591349562751123,0.0
2019-11-15,-0.0,-0.6679598788796367,-1.1310560181680545,1.0,-1.0719152157456473,-0.8602857683573051,0.0
2019-11-18,-0.0,-0.6610329972068362,-1.1408890782559296,1.0,-1.081806561567959,-0.8503526961132415,0.0
2019-11-19,-0.0,-0.7098795652599628,-1.1760011749730737,1.0,-1.1260158621364929,-0.8838245373543523,0.0
2019-11-20,-0.0,-0.6953173877472448,-1.1014004523798067,1.0,-1.1126136965205256,-0.9032195967082151,0.0
2019-11-21,-0.0,-0.6737456471626858,-1.1780371769091176,1.0,-1.110451714159596,-0.9423708862622003,0.0
2019-11-22,-0.0,-0.6751824817518249,-1.1352311435523115,1.0,-1.0912895377128953,-0.9644768856447689,0.0
2019-11-25,-0.0,-0.6756413388712436,-1.1490838016125091,1.0,-1.103591497678964,-0.9580747617884192,0.0
2019-11-26,-0.0,-0.6292915068227067,-1.1419414364104308,1.0,-1.1216918370320013,-0.9630942553294809,0.0
2019-11-27,-0.0,-0.6573701314449242,-1.1159237522432943,1.0,-1.10564097589368,-0.971479846728428,0.0
2019-11-29,-0.0,-0.6672575453654895,-1.1229649671129356,1.0,-1.0669869851191864,-0.8076223352148155,0.0
2019-12-02,-0.0,-0.687982307547525,-1.186429512516469,1.0,-1.0406549971767363,-0.7903256164125729,0.0
2019-12-03,-0.0,-0.6846851077819002,-1.178274550321702,1.0,-1.0411872446343868,-0.7922791527732118,0.0
2019-12-04,-0.0,-0.7071593751474822,-1.163669828684695,1.0,-1.0437019208079665,-0.8049459625277267,0.0
2019-12-05,-0.0,-0.6967521202775635,-1.2206052428681573,1.0,-1.0678970701619122,-0.8336063993831919,0.0
2019-12-06,-0.0,-0.7544734526254034,-1.2464065708418892,1.0,-1.103256086828982,-0.7848831524396206,0.0
2019-12-09,-0.0,-0.6540580789277736,-1.328667163067759,1.0,-1.148076445768181,-0.8332092330603128,0.0
2019-12-10,-0.0,-0.6368054430584804,-1.593606566229278,1.0,-1.342513094659539,-0.8269884982990443,0.0
2019-12-11,-0.0,-0.6210173884868776,-1.604276919753753,1.0,-1.3370234366562264,-0.8378334593368615,0.0
2019-12-12,-0.0,-0.558444395892506,-1.6245357220887044,1.0,-1.3886279222197948,-0.8905396547957177,0.0
2019-12-13,-0.0,-0.5769356064719295,-1.6393202302095773,1.0,-1.3706699967423173,-0.8425996307959603,0.0
2019-12-16,-0.0,-0.5810949022985412,-1.5817946923615225,1.0,-1.345750121117511,-0.8743607686924691,0.0
2019-12-17,-0.0,-0.5434866640896792,-1.6888839803412667,1.0,-1.4253686012479982,-0.8643768292009498,0.0
2019-12-18,-0.0,-0.5751762394545245,-1.8018028429446435,1.0,-1.4983242805963248,-0.9030394082977002,0.0
2019-12-19,-0.0,-0.5902874362540567,-1.8118915159944369,1.0,-1.4883518776077886,-0.9046128882707464,0.0
2019-12-20,-0.0,-0.6768136557610243,-1.8002844950213372,1.0,-1.4005120910384068,-0.8122901849217639,0.0
2019-12-23,-0.0,-0.6763325984964106,-1.7773444124130913,1.0,-1.4001469673845457,-0.7987677350065003,0.0
2019-12-24,-0.0,-0.6862226226000788,-1.7523225043634931,1.0,-1.4026237261415462,-0.7891447553628738,0.0
2019-12-26,-0.0,-0.6862612612612612,-1.7532657657657655,1.0,-1.4002252252252252,-0.7908783783783784,0.0
2019-12-27,-0.0,-0.6919650408796165,-1.7599097829151396,1.0,-1.3965040879616577,-0.7901888920214265,0.0
2019-12-30,-0.0,-0.6939828730221744,-1.7985595190835366,1.0,-1.4210287529064825,-0.7575568536267226,0.0
2019-12-31,-0.0,-0.7007816039873132,-1.7989352061622113,1.0,-1.4123244222927052,-0.7517557770729496,0.0
2020-01-02,-0.0,-0.7081491556160037,-1.8006347047489517,1.0,-1.4098379236087497,-0.7483849030941857,0.0
2020-01-03,-0.0,-0.690562613430127,-1.7927064428312158,1.0,-1.4123185117967332,-0.775918784029038,0.0
2020-01-06,-0.0,-0.7181161911309729,-1.8410679500401055,1.0,-1.4052939154348574,-0.7648103586570414,0.0
2020-01-07,-0.0,-0.7134254745655789,-1.8419452887537995,1.0,-1.425703962837644,-0.7538567414119403,0.0
2020-01-08,-0.0,-0.6989553105049332,-1.8714451538015089,1.0,-1.4236215902495646,-0.8097504352872896,0.0
2020-01-09,-0.0,-0.7161942379182156,-1.8631505576208176,1.0,-1.4135687732342006,-0.815578531598513,0.0
2020-01-10,-0.0,-0.7274789182902007,-1.8571677813317826,1.0,-1.403605699331201,-0.8273335271881361,0.0
2020-01-13,-0.0,-0.7223376023999076,-1.8336217837775473,1.0,-1.3867543556017077,-0.8262951424945194,0.0
2020-01-14,-0.0,-0.7138115756375917,-1.8677652265051823,1.0,-1.412949807849074,-0.828286945382555,0.0
2020-01-15,-0.0,-0.7144524865748307,-1.874912444548214,1.0,-1.4206747606817651,-0.8270487975717955,0.0
2020-01-16,-0.0,-0.7188832428012382,-1.886922492845044,1.0,-1.411132527305648,-0.8239004731032066,0.0
2020-01-17,-0.0,-0.7195600023404131,-1.8935112047276346,1.0,-1.4108595167046984,-0.8271604938271604,0.0
2020-01-21,-0.0,-0.7485477178423238,-1.905690574985181,1.0,-1.4414937759336102,-0.8318909306461174,0.0
2020-01-22,-0.0,-0.7578903654485051,-1.8952895111532986,1.0,-1.4517085904129094,-0.827717133364974,0.0
2020-01-23,-0.0,-0.7482275841525172,-1.896991361334525,1.0,-1.4602323503127794,-0.85218945487042,0.0
2020-01-24,-0.0,-0.7425270930094081,-1.8927593188043348,1.0,-1.4577825413838275,-0.8614386090270334,0.0
2020-01-27,-0.0,-0.7183692874546859,-1.9081832768764484,1.0,-1.4400071313959708,-0.8763297082070483,0.0
2020-01-28,-0.0,-0.7747683535281539,-1.951710620099786,1.0,-1.4044903777619386,-0.8086243763364219,0.0
2020-01-29,-0.0,-0.7748457243608582,-1.9165442256832208,1.0,-1.372142227446371,-0.8136350279165443,0.0
2020-01-30,-0.0,-0.7589222822258745,-1.9013853017140172,1.0,-1.4293848321202158,-0.7802888001878374,0.0
2020-01-31,-0.0,-0.774309653056408,-1.900873259381638,1.0,-1.4376917630398867,-0.7874675477932499,0.0
2020-02-03,-0.0,-0.7538139047397228,-1.8776056830092,1.0,-1.4111447536974497,-0.7801909863747525,0.0
2020-02-04,-0.0,-0.7318052242713364,-1.8625283611612078,1.0,-1.4192215952062366,-0.8041770899994183,0.0
2020-02-05,-0.0,-0.7372949872949873,-1.8527951027951026,1.0,-1.4059251559251558,-0.7789327789327789,0.0
2020-02-06,-0.0,-0.7555952930318413,-1.9224734656206741,1.0,-1.3803645592985696,-0.7099100138440241,0.0
2020-02-07,-0.0,-0.7692485415583665,-1.9163634263270375,1.0,-1.3791370646335124,-0.711257436608329,0.0
2020-02-10,-0.0,-0.8250208805631787,-1.9890227896432406,1.0,-1.4260828063476914,-0.7258083760887722,0.0
2020-02-11,-0.0,-0.8167579799904715,-1.9758813720819435,1.0,-1.4150190566936636,-0.7476179132920439,0.0
2020-02-12,-0.0,-0.8143052825918646,-1.9789768328271096,1.0,-1.421535346316479,-0.740813531058305,0.0
2020-02-13,-0.0,-0.8427725118483412,-1.9677725118483411,1.0,-1.4136848341232227,-0.6999407582938388,0.0
2020-02-14,-0.0,-0.8609737202788869,-2.009653775102795,1.0,-1.392825218997676,-0.69566771944461,0.0
2020-02-18,-0.0,-0.8528499300444065,-2.1042034186994343,1.0,-1.459760326053896,-0.6662814039783441,0.0
2020-02-19,-0.0,-0.8632046755144284,-2.1061731401436745,1.0,-1.4558017776695484,-0.6627298185802996,0.0
2020-02-20,-0.0,-0.8667442715353512,-2.105501776743046,1.0,-1.483212841563534,-0.671241269452273,0.0
2020-02-21,-0.0,-0.8728029885479822,-2.1055790311715357,1.0,-1.4773103068160942,-0.6683201665748056,0.0
2020-02-24,-0.0,-0.8865051476481106,-2.1215091547993343,1.0,-1.4922014672338326,-0.6645706183342581,0.0
2020-02-25,-0.0,-0.9326259946949602,-2.0514588859416447,1.0,-1.3062776304155614,-0.6041261420571765,0.0
2020-02-26,-0.0,-0.8884606400373745,-2.0771431908432607,1.0,-1.3470567624386824,-0.5270964727867321,0.0
2020-02-27,-0.0,-0.8654362808083168,-2.0722462329167155,1.0,-1.3955145426936106,-0.5072421446092745,0.0
2020-02-28,-0.0,-1.0146833223756302,-1.8623712469866318,1.0,-1.146394915625685,-0.4553473591935131,0.0
2020-03-02,-0.04916245984396512,-0.893127581459385,-1.9287517209729235,1.0,-1.348439651216154,-0.5170376319412575,0.0
2020-03-03,-0.007943951012302091,-1.0849009764439788,-1.7025431676504663,1.0,-1.2551442599437304,-0.46604512605505605,0.0
2020-03-04,-0.0,-1.1211727794006274,-1.693227307151358,1.0,-1.168019041436763,-0.4270799523964081,0.0
2020-03-05,-0.0,-1.2295787639643332,-1.484677667315773,1.0,-1.0363841344675617,-0.3738854155990571,0.0
2020-03-06,-0.002476874083809331,-1.314967396249305,-1.4458878835363695,1.0,-0.9646666329676996,-0.32679573371076176,0.0
2020-03-09,-0.029030817329164803,-1.3743300580616347,-1.7230906654756588,1.0,-1.1027244305493524,-0.35367351496203664,0.0
2020-03-10,-0.5291965532181196,-0.825205795985173,-1.3776055456602319,1.0,-0.8888942377124152,-0.1930390410629182,0.0
2020-03-11,-0.35526252466432456,-1.1266182203185908,-1.5098897925790462,1.0,-0.7771788825256268,-0.04364983877953703,0.0
2020-03-12,-0.41677684066560294,-0.9291999088215182,-1.3884203328014588,1.0,-0.7829496238887623,-0.041577387736494185,0.0
2020-03-13,-0.5374490755249137,-0.664486054528361,-1.065535882168599,1.0,-0.6497963020996552,-0.0,0.0
2020-03-16,-0.36985154999272307,-0.8041769756949498,-0.9710376946587106,1.0,-0.493377965361665,-0.0,0.0
2020-03-17,-0.4316542148972328,-0.5762978163978582,-0.6163465546541829,1.0,-0.5626382787700003,-0.019559431814538113,0.0
2020-03-18,-0.451052874777213,-0.5680242920324774,-0.6697141725526436,1.0,-0.58102845072282,-0.030695095385834044,0.0
2020-03-19,-0.4524891315006701,-0.5447978295688557,-0.6643349785898736,1.0,-0.5782695387833819,-0.028830124538293075,0.0
2020-03-20,-0.45464729333465126,-0.6315113175842642,-0.6362887549009918,1.0,-0.5723369905439689,-0.0,0.0
2020-03-23,-0.46436789165735326,-0.7289132864374466,-0.5269213069489186,1.0,-0.5669252514627573,-0.0,0.0
2020-03-24,-0.4668588840470496,-0.7218963992005505,-0.5244258051833165,1.0,-0.5632187674060484,-0.0,0.0
2020-03-25,-0.47910741632028003,-0.7098790511610464,-0.37781667031284183,1.0,-0.5584586054942651,-0.0,0.0
2020-03-26,-0.47564899565774266,-0.7097872606291586,-0.3789947205648058,1.0,-0.5594951735340977,-0.0,0.0
2020-03-27,-0.469376511279116,-0.6954485629457317,-0.34296470876312324,1.0,-0.553028679868997,-0.0,0.0
2020-03-30,-0.46082078175498503,-0.6918714555765596,-0.3470333556924203,1.0,-0.5492712970303067,-0.0,0.0
2020-03-31,-0.452244377674588,-0.6996266958026041,-0.34152781571519625,1.0,-0.541594585571641,-0.0,0.0
2020-04-01,-0.4530041551666616,-0.7025264626489945,-0.3362652027539353,1.0,-0.541202875254011,-0.0,0.0
2020-04-02,-0.4624838874066968,-0.665877274498636,-0.32411043496507685,1.0,-0.5451902035432717,-0.0,0.0
2020-04-03,-0.4659241023177615,-0.6616428485649093,-0.3223549897922421,1.0,-0.5523297706256756,-0.0,0.0
2020-04-06,-0.47157130426955507,-0.6422634942542531,-0.3223018992469021,1.0,-0.5642833568363887,-0.0,0.0
2020-04-07,-0.4534993508792636,-0.6297356308273339,-0.312728667532161,1.0,-0.5545851528384279,-0.0,0.0
2020-04-08,-0.45629029396108123,-0.6248003785414326,-0.3236824983734548,1.0,-0.5525817708641391,-0.0,0.0
2020-04-09,-0.4585233793367271,-0.6075684901274165,-0.3317541123502928,1.0,-0.5447723861930965,-0.0,0.0
2020-04-13,-0.4689833597930264,-0.5839654260010584,-0.3392426647850885,1.0,-0.5477744458164285,-0.0,0.0
2020-04-14,-0.473377826125305,-0.5738982153882339,-0.3466909710992856,1.0,-0.5460853203187016,-0.0,0.0
2020-04-15,-0.462297867354113,-0.5829915631591281,-0.3375322240449965,1.0,-0.5466369814858214,-0.0,0.0
2020-04-16,-0.46985203813088483,-0.5678109830984268,-0.3421545119597637,1.0,-0.5443300777823264,-0.0,0.0
2020-04-17,-0.4685689328868831,-0.5532974232057069,-0.3482894162177901,1.0,-0.5414761974086476,-0.0,0.0
2020-04-20,-0.47941663519363176,-0.5325528020685046,-0.35635222683826734,1.0,-0.5368815548647627,-0.0,0.0
2020-04-21,-0.48093799035276336,-0.5354797466147498,-0.3593595629685593,1.0,-0.5300459115476259,-0.0,0.0
2020-04-22,-0.47651201205552496,-0.5398035181267569,-0.3526820645086504,1.0,-0.5289651375083316,-0.0,0.0
2020-04-23,-0.466959588367925,-0.5507024339480835,-0.34540671792796435,1.0,-0.5275770364803145,-0.0,0.0
2020-04-24,-0.46625802347770773,-0.5544150812467472,-0.3437807205227549,1.0,-0.526889492858382,-0.0,0.0
2020-04-27,-0.47213371183593067,-0.5541973234459184,-0.3399571287874399,1.0,-0.5304153872892647,-0.0,0.0
2020-04-28,-0.48231446103971287,-0.5372525182354985,-0.3393249971054764,1.0,-0.5356315850411022,-0.0,0.0
2020-04-29,-0.4710517201570076,-0.5443604248441468,-0.33817247748787804,1.0,-0.5325848533825907,-0.0,0.0
2020-04-30,-0.4699235148657197,-0.5270285812870206,-0.34286042900684344,1.0,-0.5355684628213239,-0.0,0.0
2020-05-01,-0.4970911813835609,-0.497263982489488,-0.3397845746212776,1.0,-0.5458786936236392,-0.0,0.0
2020-05-04,-0.5049039288786923,-0.4819902494981359,-0.33455692572411816,1.0,-0.546314883854316,-0.0,0.0
2020-05-05,-0.5033370570880238,-0.47990604680473203,-0.33559623041448255,1.0,-0.5456159949586091,-0.0,0.0
2020-05-06,-0.5010604149948412,-0.48231686346440444,-0.33050556001375675,1.0,-0.5520749742061217,-0.0,0.0
2020-05-07,-0.5075877104908344,-0.4855847844172237,-0.32789236639031527,1.0,-0.5476347571645772,-0.0,0.0
2020-05-08,-0.5032456341911764,-0.48529411764705876,-0.33708639705882354,1.0,-0.5466164981617647,-0.0,0.0
2020-05-11,-0.5013632580432225,-0.48164624171282605,-0.3380305943805068,1.0,-0.5489768389633499,-0.0,0.0
2020-05-12,-0.5003300708934876,-0.48408484257053475,-0.3341752532935335,1.0,-0.5515915157429465,-0.0,0.0
2020-05-13,-0.5005869720830352,-0.47241231209735146,-0.3376664280601288,1.0,-0.5525841088045812,-0.0,0.0
2020-05-14,-0.49273545666913565,-0.4738761324141074,-0.3385846960287163,1.0,-0.5436727252008433,-0.0,0.0
2020-05-15,-0.5042191687097326,-0.47303152973373624,-0.3414105707280917,1.0,-0.5320998916699926,-0.0,0.0
2020-05-18,-0.4972969897001081,-0.4764980367609401,-0.3488874978660445,1.0,-0.5225914755590964,-0.0,0.0
2020-05-19,-0.5020125857474914,-0.4299846930098078,-0.38970463178184706,1.0,-0.5129259028289586,-0.0,0.0
2020-05-20,-0.5064607537546048,-0.416406914139983,-0.3966279399263248,1.0,-0.5141966562765656,-0.0,0.0
2020-05-21,-0.5075536407698195,-0.4161446671012726,-0.3964173351095491,1.0,-0.5142711374394149,-0.0,0.0
2020-05-22,-0.5066160428413565,-0.41917660725922984,-0.394724166265265,1.0,-0.5128779078004136,-0.0,0.0
2020-05-26,-0.4976507439310885,-0.41657344221948767,-0.37747510907260323,1.0,-0.5050341201476675,-0.0,0.0
2020-05-27,-0.5025443158306773,-0.40862830621260415,-0.38234636246714765,1.0,-0.5024604372868088,-0.0,0.0
2020-05-28,-0.5035740213324399,-0.4023566203160775,-0.3847936561121349,1.0,-0.5014519461663036,-0.0,0.0
2020-05-29,-0.503392054496217,-0.4042268070018705,-0.38409782517658225,1.0,-0.500125631648008,-0.0,0.0
2020-06-01,-0.5025124225336386,-0.4093852939534365,-0.3761375690916197,1.0,-0.5035732231589526,-0.0,0.0
2020-06-02,-0.504214110292476,-0.406563965170797,-0.3699486492520652,1.0,-0.5100747934806876,-0.0,0.0
2020-06-03,-0.5045779365788299,-0.4068501563197856,-0.36869138008039304,1.0,-0.5113052702099151,-0.0,0.0
2020-06-04,-0.5050214807788874,-0.4019416392345032,-0.3716174747531105,1.0,-0.5111309490598672,-0.0,0.0
2020-06-05,-0.49203220433092726,-0.4107440310938367,-0.3723486951693503,1.0,-0.501082731815658,-0.0,0.0
2020-06-08,-0.4927608587119321,-0.3960725578299218,-0.39199534032284905,1.0,-0.49278859488544957,-0.0,0.0
2020-06-09,-0.4925848925848926,-0.3948995148995149,-0.3925987525987526,1.0,-0.4919196119196119,-0.0,0.0
2020-06-10,-0.4880329511299121,-0.40779806300790383,-0.38283424245797615,1.0,-0.5043137036624736,-0.0,0.0
2020-06-11,-0.4992335776594855,-0.3791142944733982,-0.40506117443772466,1.0,-0.5035812825729494,-0.0,0.0
2020-06-12,-0.4929111270480499,-0.3530644894356485,-0.42232581232415733,1.0,-0.4900424780713853,-0.0,0.0
2020-06-15,-0.49788959695439877,-0.3411956191894949,-0.42950150348975147,1.0,-0.4901100720019863,-0.0,0.0
2020-06-16,-0.49888303593590555,-0.337488623514162,-0.4303207479522325,1.0,-0.4912435533246918,-0.0,0.0
2020-06-17,-0.49805715545512164,-0.336539256483038,-0.4302642819742607,1.0,-0.49094717116322645,-0.0,0.0
2020-06-18,-0.4965403170227429,-0.34020675396278427,-0.4286147484493453,1.0,-0.49135768435561683,-0.0,0.0
2020-06-19,-0.49693945075548696,-0.34041027903385906,-0.42858718429469506,1.0,-0.49131465754935477,-0.0,0.0
2020-06-22,-0.4959847669509065,-0.33951486050169716,-0.43872285233325053,1.0,-0.48538786323371136,-0.0,0.0
2020-06-23,-0.49677045379264656,-0.34045489676493323,-0.4388594457325825,1.0,-0.48421110743071655,-0.0,0.0
2020-06-24,-0.49548728988987334,-0.34106152190113437,-0.439927134222075,1.0,-0.4835637989566945,-0.0,0.0
2020-06-25,-0.4929911046239432,-0.3367849962821184,-0.4438324474677095,1.0,-0.48040538679738926,-0.0,0.0
2020-06-26,-0.49269449192258913,-0.3395269338920439,-0.4443954347466505,1.0,-0.48015107239344984,-0.0,0.0
2020-06-29,-0.4899026027623397,-0.3394596379243933,-0.44417542508116437,1.0,-0.47779673141473616,-0.0,0.0
2020-06-30,-0.49829219920669904,-0.3224988981930366,-0.45300793301013664,1.0,-0.4807183781401499,-0.0,0.0
2020-07-01,-0.49527925348894825,-0.32282749318726084,-0.4473836329103471,1.0,-0.4871314927468413,-0.0,0.0
2020-07-02,-0.485995665651661,-0.3317148108523304,-0.44040271033934103,1.0,-0.4851178229501001,-0.0,0.0
2020-07-06,-0.4850330617060389,-0.3320437896123138,-0.44105138968913765,1.0,-0.4855818037149834,-0.0,0.0
2020-07-07,-0.4767677875912008,-0.3420099840912831,-0.4344176861045586,1.0,-0.4896867628504032,-0.0,0.0
2020-07-08,-0.47658092469697805,-0.34286732847035595,-0.4345966105413262,1.0,-0.4882356167388801,-0.0,0.0
2020-07-09,-0.47024234763972084,-0.34415013463757765,-0.43540143979776885,1.0,-0.49791174369401553,-0.0,0.0
2020-07-10,-0.4760189208514383,-0.33702766624498104,-0.44114735163082336,1.0,-0.49592981684175785,-0.0,0.0
2020-07-13,-0.48048948164443833,-0.33507493468994914,-0.44091846555754166,1.0,-0.4934139969751135,-0.0,0.0
2020-07-14,-0.4798650353870632,-0.3255061172985132,-0.43616612717397274,1.0,-0.501645909913864,-0.0,0.0
2020-07-15,-0.4792010564542753,-0.3272807307142071,-0.44024430505117196,1.0,-0.5044569164740839,-0.0,0.0
2020-07-16,-0.47192066517499515,-0.35319466313085274,-0.43355155934918926,1.0,-0.5036877434325019,-0.0,0.0
2020-07-17,-0.46728712321155713,-0.35140991804417276,-0.43933879705514656,1.0,-0.5201555771634949,-0.0,0.0
2020-07-20,-0.47023127044939733,-0.3520232668698789,-0.4498168293296792,1.0,-0.5243994518862384,-0.0,0.0
2020-07-21,-0.4580165474060823,-0.3607166815742397,-0.4442363595706618,1.0,-0.5321724060822898,-0.0,0.0
2020-07-22,-0.44706112962392536,-0.3748704880849038,-0.43630814034891213,1.0,-0.5419898630674023,-0.0,0.0
2020-07-23,-0.4494980651674051,-0.3782457517806068,-0.43777690538949027,1.0,-0.5385564466378779,-0.0,0.0
2020-07-24,-0.4417621194723723,-0.38460245890161593,-0.43506875402582124,1.0,-0.5391659898619319,-0.0,0.0
2020-07-27,-0.4416145409665928,-0.38658102157022245,-0.438332725589745,1.0,-0.5384421194356399,-0.0,0.0
2020-07-28,-0.4384172863757542,-0.3860530377437912,-0.4338431317524905,1.0,-0.5479163743510593,-0.0,0.0
2020-07-29,-0.4413319833502081,-0.38609517381032743,-0.4351164360445494,1.0,-0.5499212509843627,-0.0,0.0
2020-07-30,-0.44334656419784363,-0.3786279311995046,-0.4374349013315317,1.0,-0.5556400078822171,-0.0,0.0
2020-07-31,-0.44431930170350553,-0.3788821624665634,-0.43756159369280584,1.0,-0.554948613262002,-0.0,0.0
2020-08-03,-0.4287202883857159,-0.3926439112312718,-0.44257632082910897,1.0,-0.5523262363411062,-0.0,0.0
2020-08-04,-0.42811699462320185,-0.3918024941587141,-0.44202347774681194,1.0,-0.553134588857923,-0.0,0.0
2020-08-05,-0.42864383870241046,-0.39223361117368777,-0.4424138319441316,1.0,-0.552658256364046,-0.0,0.0
2020-08-06,-0.42952472125239327,-0.393569095618876,-0.4414911589142922,1.0,-0.5510755715733754,-0.0,0.0
2020-08-07,-0.4285067745311572,-0.40104093004836927,-0.44932537549854323,1.0,-0.5497411817950386,-0.0,0.0
2020-08-10,-0.4156637273593899,-0.4632387988560534,-0.4676179694947569,1.0,-0.632507149666349,-0.0,0.0
2020-08-11,-0.41836217939170073,-0.45729691084035873,-0.4727873931305669,1.0,-0.6305222079895141,-0.0,0.0
