Date,IWF,IWM,LOW,MTUM,SPY,VLUE,VXX
2019-09-04,-0.0,-0.13169405367064665,1.0,-0.051956496039721,-0.9181345312684714,-0.8536470031918666,0.0
2019-09-05,-0.0,-0.14305092742767833,1.0,-0.05128129515496446,-0.9199374834124621,-0.8346259325882457,0.0
2019-09-06,-0.0,-0.14140134892351192,1.0,-0.05363296321385445,-0.92480782257827,-0.825405707890319,0.0
2019-09-09,-0.0,-0.1418178605089538,1.0,-0.053575636192271445,-0.9243932610744582,-0.8255478322337417,0.0
2019-09-10,-0.0,-0.1327212265677879,1.0,-0.09205144051087373,-0.9250757776404461,-0.79297254348018,0.0
2019-09-11,-0.0,-0.1251876048379977,1.0,-0.10243959859921721,-0.9284305935669933,-0.7867631911950795,0.0
2019-09-12,-0.0,-0.08367262642355579,1.0,-0.11656930430164632,-0.9493420664424381,-0.8007907004189532,0.0
2019-09-13,-0.0,-0.08196866424714526,1.0,-0.11764185181906701,-0.9503112920834441,-0.8007140538786108,0.0
2019-09-16,-0.0,-0.08065039690736861,1.0,-0.1198394664620651,-0.9499513087614718,-0.8005429810841916,0.0
2019-09-17,-0.0,-0.05932003305394877,1.0,-0.12365718333136584,-0.9559083933419904,-0.8123598158422856,0.0
2019-09-18,-0.0,-0.045534976996578984,1.0,-0.11991270496637962,-0.9609236758287131,-0.8227556918721246,0.0
2019-09-19,-0.0,-0.052541623692353025,1.0,-0.12341240607042876,-0.9445115662295567,-0.8263150139973479,0.0
2019-09-20,-0.0,-0.062042934654399626,1.0,-0.13095659353621136,-0.9347723519698042,-0.8210368011323427,0.0
2019-09-23,-0.0,-0.06127385904357318,1.0,-0.13145706109685223,-0.9355105171549105,-0.8218721420774701,0.0
2019-09-24,-0.0,-0.062046379890246056,1.0,-0.13273735764442085,-0.9343246592317225,-0.8212663008202041,0.0
2019-09-25,-0.0,-0.05244074991156703,1.0,-0.13382855795307158,-0.9417521518688834,-0.8197736116024055,0.0
2019-09-26,-0.0,-0.0244760456727186,1.0,-0.17240556897117132,-0.969680708344513,-0.8147154398831351,0.0
2019-09-27,-0.0,-0.011310452418096724,1.0,-0.17304692187687506,-0.9876695067802712,-0.8280931237249489,0.0
2019-09-30,-0.0,-0.0,1.0,-0.19561490571144996,-0.9813528226412825,-0.8306415230533248,0.0
2019-10-01,-0.0,-0.0,1.0,-0.19974730762288673,-0.9784910655195235,-0.8300042115396186,0.0
2019-10-02,-0.0,-0.0,1.0,-0.23137325964181085,-0.9799160399867114,-0.8088550632720244,0.0
2019-10-03,-0.0,-0.0,1.0,-0.22391857506361323,-0.975123484508307,-0.7944918425385422,0.0
2019-10-04,-0.0,-0.00520926890605353,1.0,-0.22465720615532003,-0.9672774085384109,-0.796688821028681,0.0
2019-10-07,-0.0,-0.011142976638585171,1.0,-0.22052936607516282,-0.959042839218498,-0.7966780187608292,0.0
2019-10-08,-0.0,-0.016572605930305472,1.0,-0.22290901490041504,-0.9504314849652125,-0.796112156230404,0.0
2019-10-09,-0.0,-0.022089907710628166,1.0,-0.22131586781780294,-0.9487049717177732,-0.7849359928550165,0.0
2019-10-10,-0.0,-0.05433602701724762,1.0,-0.2671873115426366,-0.8919008563502593,-0.8018936195875046,0.0
2019-10-11,-0.0,-0.05627141254585696,1.0,-0.30233756783797716,-0.8578358548343086,-0.8154200648819089,0.0
2019-10-14,-0.0,-0.06356060148559696,1.0,-0.29639470982547256,-0.8462165589709524,-0.8133341385349357,0.0
2019-10-15,-0.0,-0.0634887090931047,1.0,-0.2953749547156141,-0.8457613814756673,-0.8143642072213501,0.0
2019-10-16,-0.0,-0.07089518396468845,1.0,-0.30126674124013664,-0.8413399038606886,-0.809746954076851,0.0
2019-10-17,-0.0,-0.05537380346540652,1.0,-0.3241548527808069,-0.8334545013934326,-0.8162486368593238,0.0
2019-10-18,-0.0,-0.05814940577249575,1.0,-0.32864419112296867,-0.8270373514431238,-0.8179723502304146,0.0
2019-10-21,-0.0,-0.04162873960798592,1.0,-0.3300867771102616,-0.8244735724255113,-0.8379452636689121,0.0
2019-10-22,-0.0,-0.0273972602739726,1.0,-0.3369073292227318,-0.8286911885308144,-0.844394496248823,0.0
2019-10-23,-0.0,-0.02655808441459783,1.0,-0.3217053085782005,-0.8325685982557963,-0.8578504360509284,0.0
2019-10-24,-0.0,-0.024116246413089935,1.0,-0.34275596800781494,-0.8259051224128457,-0.8599426094389158,0.0
2019-10-25,-0.0,-0.025568268497330283,1.0,-0.3317162471395881,-0.8313653699466057,-0.862425629290618,0.0
2019-10-28,-0.0,-0.030750944776301352,1.0,-0.3319517249786663,-0.8408204315494332,-0.8441423869316104,0.0
2019-10-29,-0.0,-0.03199288365387565,1.0,-0.3707861722033066,-0.8231956074967025,-0.8414159074875003,0.0
2019-10-30,-0.0,-0.024111206790503135,1.0,-0.3712326239389839,-0.8327592569811786,-0.8473366957805387,0.0
2019-10-31,-0.0,-0.016165854260504722,1.0,-0.3861294502375517,-0.8315234158079842,-0.8512679706299747,0.0
2019-11-01,-0.0,-0.034585863567707535,1.0,-0.398877963071422,-0.8218612249930645,-0.8271939829228445,0.0
2019-11-04,-0.0,-0.029090349392027086,1.0,-0.39895336309065715,-0.8305371710020008,-0.8197937509619824,0.0
2019-11-05,-0.0,-0.047070481853090554,1.0,-0.45837978446674105,-0.8048123374210332,-0.7864796234361451,0.0
2019-11-06,-0.0,-0.0542859779165257,1.0,-0.456032971426814,-0.7968504905730016,-0.7685233598868146,0.0
2019-11-07,-0.0,-0.034238380119650254,1.0,-0.4551004755330572,-0.8044178554993097,-0.7741984967019482,0.0
2019-11-08,-0.0,-0.03046121722041393,1.0,-0.4590984462322668,-0.8060553951974452,-0.7750721611496654,0.0
2019-11-11,-0.0,-0.02367064777952659,1.0,-0.4818689627503627,-0.7984445884640312,-0.782149800944357,0.0
2019-11-12,-0.0,-0.05055005838608567,1.0,-0.47885809108229366,-0.7767193165755024,-0.7668551410484912,0.0
2019-11-13,-0.0,-0.05665238716086174,1.0,-0.5302042590178184,-0.7537095672688893,-0.7636741789284163,0.0
2019-11-14,-0.0,-0.05822950004660846,1.0,-0.5207407637572631,-0.7555541745642109,-0.772675014759345,0.0
2019-11-15,-0.0,-0.05677644275664571,1.0,-0.5203262155263649,-0.7627778123638175,-0.7728319741019735,0.0
2019-11-18,-0.0,-0.050255642848235436,1.0,-0.5234754956977179,-0.7712620027434842,-0.7726025688988652,0.0
2019-11-19,-0.0,-0.07103738643198582,1.0,-0.5263857671974421,-0.7845769096837507,-0.7836588685934976,0.0
2019-11-20,-0.0,-0.05964334357479966,1.0,-0.5122105729942036,-0.7928478667131228,-0.8027303538057078,0.0
2019-11-21,-0.0,-0.05502470098803952,1.0,-0.578360634425377,-0.8018720748829953,-0.8148725949037962,0.0
2019-11-22,-0.0,-0.055521243051717975,1.0,-0.5796898872021584,-0.8014497935832006,-0.8139973344602283,0.0
2019-11-25,-0.0,-0.055340595025199155,1.0,-0.5790278003576654,-0.8012030564135912,-0.8159323687205332,0.0
2019-11-26,-0.0,-0.006977574400415409,1.0,-0.5804692824457209,-0.8283192159153604,-0.8295849154577614,0.0
2019-11-27,-0.0,-0.04524463103503956,1.0,-0.5671241724527692,-0.8018730825125141,-0.8152107217826579,0.0
2019-11-29,-0.0,-0.0464760789670537,1.0,-0.5918626207434872,-0.8182586919049012,-0.7957524311314924,0.0
2019-12-02,-0.0,-0.052688453729779296,1.0,-0.6118606326543978,-0.8159669919444628,-0.7940598598467484,0.0
2019-12-03,-0.0,-0.04814161604285061,1.0,-0.6007577242145143,-0.8203997648442094,-0.7967862041936116,0.0
2019-12-04,-0.0,-0.05835465459555205,1.0,-0.6005051499048744,-0.8220166633864724,-0.7993177196090008,0.0
2019-12-05,-0.0,-0.04951084082496034,1.0,-0.6249008461131677,-0.8055922792173453,-0.825125594923321,0.0
2019-12-06,-0.0,-0.07870524701646775,1.0,-0.6359423961597439,-0.8197213147543169,-0.799219947996533,0.0
2019-12-09,-0.0,-0.04283584112782974,1.0,-0.6731055984817677,-0.8504473363155755,-0.822522705706927,0.0
2019-12-10,-0.0,-0.026959902094881576,1.0,-0.8015621625512922,-0.9524872219422648,-0.8184795911021525,0.0
2019-12-11,-0.0,-0.02013858813339108,1.0,-0.8097661325249026,-0.9551393099465858,-0.8240580337808575,0.0
2019-12-12,-0.0,-0.016249593760155993,1.0,-0.810168634673022,-0.9576066153901707,-0.8269959917668724,0.0
2019-12-13,-0.0,-0.020625271385149805,1.0,-0.8391228831958315,-0.9490157765233753,-0.8097409176436532,0.0
2019-12-16,-0.0,-0.019971779007923584,1.0,-0.8377292955606208,-0.9496002026122509,-0.8107384492926661,0.0
2019-12-17,-0.0,-0.0,1.0,-0.8969752858723717,-0.9911840649206934,-0.8005533013648101,0.0
2019-12-18,-0.004616206317717075,-0.007401190294521593,1.0,-0.9540668396154434,-1.024416297878834,-0.8245078589958797,0.0
2019-12-19,-0.002941738299904489,-0.012798471824259791,1.0,-0.9582425978987583,-1.0210888252148997,-0.8254059216809934,0.0
2019-12-20,-0.0023711182499617563,-0.016750803120697568,1.0,-0.9608383050328898,-1.0217607465198104,-0.8226250573657642,0.0
2019-12-23,-0.0059228123805884604,-0.03568972105464272,1.0,-0.9519679021780665,-1.0215131830340085,-0.8060756591517004,0.0
2019-12-24,-0.014719341061622943,-0.039162599145820626,1.0,-0.9390634533251984,-1.0192571690054915,-0.8011363636363638,0.0
2019-12-26,-0.022284016455889077,-0.04235867743410026,1.0,-0.9338717050129515,-1.0196937376199908,-0.7910254456803293,0.0
2019-12-27,-0.016070542428522353,-0.055082643050731,1.0,-0.9470550062984311,-1.0109172806046496,-0.7881436805741115,0.0
2019-12-30,-0.05346881303040682,-0.0536971495985082,1.0,-0.9561593789245346,-1.007497050652662,-0.7347490200555619,0.0
2019-12-31,-0.04171569557790852,-0.0678686657809831,1.0,-0.9502372366672993,-1.0079711520212564,-0.727993926741317,0.0
2020-01-02,-0.046612568409133796,-0.07639177203245895,1.0,-0.9382902434421588,-0.9927533496886204,-0.7202491036044536,0.0
2020-01-03,-0.026733121884911643,-0.08574988672405981,1.0,-0.9530660021144842,-0.9879549916930976,-0.7223606705935659,0.0
2020-01-06,-0.028863249479856252,-0.09404198978626821,1.0,-0.9620578778135049,-0.98074522413467,-0.7171931151881976,0.0
2020-01-07,-0.03204570390828951,-0.09401838749952708,1.0,-0.9600469146078467,-0.9825961938632667,-0.7147667511634066,0.0
2020-01-08,-0.03370403994552883,-0.09475714934180664,1.0,-0.9577470116507794,-0.9804055076410956,-0.7161068240278409,0.0
2020-01-09,-0.03801014613462558,-0.09468463693495874,1.0,-0.9576361020670857,-0.9808434920875293,-0.7146967517225714,0.0
2020-01-10,-0.047958448648443716,-0.09728172271296963,1.0,-0.9579178830041324,-0.9741062289115517,-0.7139553398794404,0.0
2020-01-13,-0.05396283655669321,-0.0981418278346606,1.0,-0.959082290481608,-0.9702313234736444,-0.7107698141827835,0.0
2020-01-14,-0.0699023199023199,-0.09073565323565323,1.0,-0.9711920024420024,-0.9765720390720392,-0.707226800976801,0.0
2020-01-15,-0.08508684673655215,-0.0892952789042773,1.0,-0.9720330553217539,-0.9795317162751549,-0.6999005279669447,0.0
2020-01-16,-0.09002293577981652,-0.08180428134556575,1.0,-0.9588302752293578,-0.9834480122324158,-0.7085244648318042,0.0
2020-01-17,-0.09276381141590892,-0.07064262244975932,1.0,-0.9567891801023918,-0.9883090089401698,-0.7120806907618248,0.0
2020-01-21,-0.09702696473841899,-0.05961435046477683,1.0,-0.9710378735499732,-0.998540370285012,-0.714911269877852,0.0
2020-01-22,-0.09119170984455958,-0.06048743043561696,1.0,-0.9695643830358857,-0.9954711187871809,-0.7213586643638458,0.0
2020-01-23,-0.10685848367119284,-0.04896718852175251,1.0,-0.9547255452552218,-0.9956533446166866,-0.7403931222833405,0.0
2020-01-24,-0.10687492786519448,-0.047512791905513024,1.0,-0.9548724656638327,-0.9957296195129458,-0.7422382949255568,0.0
2020-01-27,-0.09793061004692669,-0.04727286714362644,1.0,-0.9578813754904224,-1.0001923224863452,-0.7432110162320179,0.0
2020-01-28,-0.054694691623197296,-0.08085302239950906,1.0,-0.998849340288432,-0.9918303160478673,-0.7093050015342129,0.0
2020-01-29,-0.043207756021222184,-0.0862628344593305,1.0,-1.0016031146226954,-0.9849612580632848,-0.7009427840757281,0.0
2020-01-30,-0.05325804974820692,-0.08259575766824355,1.0,-0.9943155806500837,-0.991454295742408,-0.6934228597588891,0.0
2020-01-31,-0.05850901313779407,-0.08757256339749464,1.0,-0.9865566758325695,-0.9910632447296058,-0.6954246868316529,0.0
2020-02-03,-0.059581381290615076,-0.07903883935318119,1.0,-0.9700392927308447,-0.9779356203717696,-0.6915898443403354,0.0
2020-02-04,-0.051555723175561,-0.07071468979822741,1.0,-0.9685461059777484,-0.9809541768810107,-0.6997171412408071,0.0
2020-02-05,-0.031429321531710616,-0.07561039642950906,1.0,-0.9692082661365938,-0.9828601432696997,-0.6914075685406744,0.0
2020-02-06,-0.038200307703853804,-0.07842695785958197,1.0,-0.9715936808135389,-0.9784982550939997,-0.6857668205185935,0.0
2020-02-07,-0.036187907394920206,-0.08436352738443095,1.0,-0.9612272420768712,-0.9769236532554132,-0.6874578556979096,0.0
2020-02-10,-0.03941900947104406,-0.07516939317935088,1.0,-0.9620409538426984,-0.9795605136076069,-0.687305806161794,0.0
2020-02-11,-0.025518163583686203,-0.05835376272193744,1.0,-0.95468390164178,-0.9579897481613548,-0.7179258598915385,0.0
2020-02-12,-0.016039413246406876,-0.06378722773744258,1.0,-0.9615869017632243,-0.9498444213957623,-0.7129574751815084,0.0
2020-02-13,-0.024855747891699958,-0.07693445776002367,1.0,-0.9493638112146768,-0.950362479656754,-0.6972185234502145,0.0
2020-02-14,-0.026038001407459533,-0.07855846512833808,1.0,-0.9530352976036148,-0.944368309937405,-0.7018037705100189,0.0
2020-02-18,-0.026904832493329377,-0.07930625555884968,1.0,-0.9553809664986657,-0.944374444115031,-0.6999703528016602,0.0
2020-02-19,-0.01666108817732158,-0.09862769162110899,1.0,-0.9619547026665178,-0.9349920041652721,-0.7067946000223139,0.0
2020-02-20,-0.020367887995233838,-0.10020107238605898,1.0,-0.9633229073577598,-0.933683348227584,-0.7059874888293118,0.0
2020-02-21,-0.0,-0.12815810158326157,1.0,-0.9770932365160758,-0.9300445409289965,-0.7076019014110865,0.0
2020-02-24,-0.0,-0.1378754358993588,1.0,-0.977314484982564,-0.9309310435336908,-0.7035134425737749,0.0
2020-02-25,-0.0,-0.195708404677766,1.0,-0.9744617290247367,-0.8222886079638602,-0.6506612262741812,0.0
2020-02-26,-0.0,-0.17697795761899693,1.0,-0.939339083519682,-0.8112377098640543,-0.6219784900436589,0.0
2020-02-27,-0.0,-0.19004021255206088,1.0,-0.9658911388769208,-0.7970343242855091,-0.6374048542294988,0.0
2020-02-28,-0.0,-0.24565544608648054,1.0,-0.8714080459770115,-0.6912629994526546,-0.6125821018062397,0.0
2020-03-02,-0.0,-0.228541211790393,1.0,-0.8686885917030569,-0.6989287663755459,-0.6153793668122272,0.0
2020-03-03,-0.0,-0.28974283566970555,1.0,-0.7540437212038035,-0.6414730581969088,-0.5823612064176714,0.0
2020-03-04,-0.0,-0.3191949864323556,1.0,-0.7661196537020287,-0.58321488564414,-0.5618296937588836,0.0
2020-03-05,-0.0,-0.3646807709209618,1.0,-0.695837780149413,-0.5427522129449432,-0.535626844120786,0.0
2020-03-06,-0.0,-0.422690417305826,1.0,-0.6654979181667345,-0.5313840277995179,-0.5110039758319507,0.0
2020-03-09,-0.0,-0.40627336157488164,1.0,-0.662908048841266,-0.5275666583603289,-0.5181597308746574,0.0
2020-03-10,-0.18323054331864905,-0.32505139500734215,1.0,-0.5448751835535977,-0.45491923641703375,-0.42878120411160053,0.0
2020-03-11,-0.2038069259962049,-0.3067481024667931,1.0,-0.546311669829222,-0.46955052182163187,-0.43847841555977224,0.0
2020-03-12,-0.22630773230120446,-0.24424482250657115,1.0,-0.5047514514312123,-0.47329655411455474,-0.4397908783686202,0.0
2020-03-13,-0.2929619565217391,-0.20144021739130435,1.0,-0.43491847826086955,-0.43434782608695655,-0.35374999999999995,0.0
2020-03-16,-0.2537758814752768,-0.28568437033740807,1.0,-0.3936078318456666,-0.40562259508415566,-0.27893097400727696,0.0
2020-03-17,-0.32215662247967025,-0.3438788013813078,1.0,-0.43313467750919016,-0.3811685418291188,-0.3045560877798819,0.0
2020-03-18,-0.3130222745828653,-0.3648867092249103,1.0,-0.3768322419792323,-0.380832351571276,-0.3042549110934546,0.0
2020-03-19,-0.30919220055710306,-0.3851457569155244,1.0,-0.3861661932209934,-0.3847596458810226,-0.29269974351195566,0.0
2020-03-20,-0.3148885239513458,-0.46382943190358233,1.0,-0.36418292648982664,-0.38455757508280686,-0.2559634815041612,0.0
2020-03-23,-0.31410451687944835,-0.47796948129275246,1.0,-0.34481708161400204,-0.38029300174471736,-0.2522085906560691,0.0
2020-03-24,-0.3335454419698437,-0.49226725688200307,1.0,-0.31218702448471436,-0.3729976483607691,-0.25563701756812834,0.0
2020-03-25,-0.33246760347750015,-0.49007600196839635,1.0,-0.291623380173875,-0.3678440592705998,-0.2519000492099076,0.0
2020-03-26,-0.3195146892186939,-0.4917779067517895,1.0,-0.3207860044772407,-0.37876903518226795,-0.2528811872979023,0.0
2020-03-27,-0.3179496982440809,-0.48644146481334827,1.0,-0.303230563368743,-0.3775908681285671,-0.24561020235396927,0.0
2020-03-30,-0.30735106006586294,-0.48281305282638876,1.0,-0.3178564624554337,-0.37762294858884693,-0.23599052880820837,0.0
2020-03-31,-0.30007054099517066,-0.4893103261164469,1.0,-0.31461283846112104,-0.371425470725487,-0.23766889142112974,0.0
2020-04-01,-0.2994218397980511,-0.4892646779403382,1.0,-0.3185581281724166,-0.370483971662007,-0.23663852772726035,0.0
2020-04-02,-0.3031250842613315,-0.4713241836762208,1.0,-0.3143689163318683,-0.3727990940221641,-0.23474532855178365,0.0
2020-04-03,-0.3035950268345964,-0.4709943633862833,1.0,-0.3141670487337846,-0.37430890800722777,-0.23390598451953937,0.0
2020-04-06,-0.30653943608819884,-0.4652541916006254,1.0,-0.31193056229446336,-0.37740579006954555,-0.23446007871044264,0.0
2020-04-07,-0.29746447329831766,-0.45372863732103336,1.0,-0.30498306982696566,-0.3775561895112913,-0.23246327352227583,0.0
2020-04-08,-0.2948348540632837,-0.4542980630702737,1.0,-0.29771623712715434,-0.37815484766021024,-0.24291659996798465,0.0
2020-04-09,-0.2973231866318983,-0.44936405726145495,1.0,-0.3032834867755841,-0.37600447022510775,-0.23489968601990316,0.0
2020-04-13,-0.3071236737841359,-0.4239636237934427,1.0,-0.31026138750764487,-0.37820086685989307,-0.23952987475735898,0.0
2020-04-14,-0.3127177005504002,-0.4165758196176447,1.0,-0.3156159429923689,-0.37746284134116836,-0.2365923050333697,0.0
2020-04-15,-0.30856824335085203,-0.41800711365928755,1.0,-0.3118861814513988,-0.3763072676116154,-0.23958167436428307,0.0
2020-04-16,-0.3065303955402177,-0.4192460844173082,1.0,-0.3096894080169897,-0.3776479957525883,-0.2415184496947173,0.0
2020-04-17,-0.30062148093062785,-0.4327260172102411,1.0,-0.29796557951768826,-0.37820036120259215,-0.2463879740784022,0.0
2020-04-20,-0.2993970623389732,-0.4346728996786103,1.0,-0.29777683338202876,-0.3778586416637892,-0.24640760710775853,0.0
2020-04-21,-0.29833081230262987,-0.4339622641509434,1.0,-0.29878194411272985,-0.37592548363983763,-0.24671602579412466,0.0
2020-04-22,-0.2918441311076426,-0.44303060765588215,1.0,-0.290785958043438,-0.37686833681648635,-0.24290362688817754,0.0
2020-04-23,-0.28929770306346314,-0.44527264557396984,1.0,-0.28898051965215554,-0.3761002299579732,-0.24351756403140118,0.0
2020-04-24,-0.28932829310846175,-0.44389225197599724,1.0,-0.2903328134499987,-0.3766686933305136,-0.24325253112691322,0.0
2020-04-27,-0.29915391348168585,-0.44855847014826405,1.0,-0.28252393708723444,-0.3779805320531523,-0.2440919820703923,0.0
2020-04-28,-0.30054630317174075,-0.4470404158268802,1.0,-0.2817439270181394,-0.3786994802163997,-0.24392701813938686,0.0
2020-04-29,-0.29233705303893764,-0.45325628859967665,1.0,-0.27791767169401227,-0.3762027195377316,-0.2509078378879847,0.0
2020-04-30,-0.2929803216250529,-0.437658696572154,1.0,-0.2841197630131189,-0.3839663563267033,-0.24621773169699535,0.0
2020-05-01,-0.3032923443078144,-0.43144254925294195,1.0,-0.28226894089646964,-0.38825862752875845,-0.23921724183525056,0.0
2020-05-04,-0.3101290884612339,-0.4224545286555266,1.0,-0.286634460547504,-0.39647844565877355,-0.22414930968031468,0.0
2020-05-05,-0.3124289753957557,-0.4234519939744708,1.0,-0.2926874388858057,-0.3946721636406882,-0.21956182774386215,0.0
2020-05-06,-0.2955698167891523,-0.41302660180105577,1.0,-0.3090001035089535,-0.37462478004347377,-0.19550253596936137,0.0
2020-05-07,-0.29434733140256514,-0.4099348365742656,1.0,-0.31131050889532474,-0.3732416218452627,-0.1970159288374017,0.0
2020-05-08,-0.2943884147918283,-0.4103697957072666,1.0,-0.3110162916989915,-0.3734160848202741,-0.19679337988104476,0.0
2020-05-11,-0.2995020768298031,-0.40460772425892005,1.0,-0.3137173963520033,-0.373468176775625,-0.18861742473104406,0.0
2020-05-12,-0.2981352041474298,-0.406437801449537,1.0,-0.30894225065125996,-0.3745325114131697,-0.19117381548064277,0.0
2020-05-13,-0.29770520514075255,-0.4009580961701909,1.0,-0.31017075746259043,-0.37649058644757516,-0.1902542045483813,0.0
2020-05-14,-0.30135681367626993,-0.3938879019592698,1.0,-0.3153368862799619,-0.3800623052959502,-0.1839550989933318,0.0
2020-05-15,-0.3072942145781302,-0.39838821802827057,1.0,-0.31790210870516744,-0.37966991941090145,-0.1714771235098741,0.0
2020-05-18,-0.3092972275950999,-0.40500322372662806,1.0,-0.32118633139909736,-0.3786718246292714,-0.164822695035461,0.0
2020-05-19,-0.31833990261998607,-0.3846768168585929,1.0,-0.34794033542004793,-0.38153386402864725,-0.14364840147358116,0.0
2020-05-20,-0.3204451199093274,-0.3793050153267561,1.0,-0.351227428453672,-0.38170062594987253,-0.1432472115607532,0.0
2020-05-21,-0.32264379362748885,-0.36944594699018624,1.0,-0.36030188290446385,-0.3830976483012647,-0.14030342838008394,0.0
2020-05-22,-0.32441911442349847,-0.3792970059571395,1.0,-0.35557160172267066,-0.382675297212265,-0.1368594785568765,0.0
2020-05-26,-0.32487296551368366,-0.3803038510149862,1.0,-0.3564187882070727,-0.38252211818721144,-0.13526270989708272,0.0
2020-05-27,-0.3279162152401589,-0.3782696177062374,1.0,-0.361528143218284,-0.3823453541763401,-0.12952071402775628,0.0
2020-05-28,-0.32544943385520103,-0.378349797529081,1.0,-0.3611204250599675,-0.3821928761187486,-0.13216063552655336,0.0
2020-05-29,-0.3284929457584277,-0.377034381367517,1.0,-0.3631322380129478,-0.38361146217533726,-0.12695055582780945,0.0
2020-06-01,-0.32906721713327314,-0.3751257902206167,1.0,-0.36645594116888147,-0.38361501741710746,-0.12604825183847246,0.0
2020-06-02,-0.3289894715111478,-0.37236787778695296,1.0,-0.3635683319570603,-0.38475433526011565,-0.13083195706028078,0.0
2020-06-03,-0.32852386237513875,-0.3729189789123196,1.0,-0.3636269777766306,-0.3848437137031206,-0.13122370492734173,0.0
2020-06-04,-0.3286915261230594,-0.37098354737222133,1.0,-0.3688431584919284,-0.38240755067306204,-0.12783021300737532,0.0
2020-06-05,-0.3382866003359607,-0.37418271094456645,1.0,-0.375371495025197,-0.3841840031011758,-0.11231425248740147,0.0
2020-06-08,-0.3370319717183186,-0.36515882641343894,1.0,-0.3858281939462751,-0.3834283797383429,-0.1090238175109024,0.0
2020-06-09,-0.34291909752697614,-0.3627704063193763,1.0,-0.3885074087459342,-0.38507408745934224,-0.10219939077907997,0.0
2020-06-10,-0.34174797377523103,-0.3645655877342419,1.0,-0.39068710959682,-0.38578287130246247,-0.09839450725311033,0.0
2020-06-11,-0.34419457282280347,-0.36448839430946783,1.0,-0.39583279543518113,-0.38359453667604765,-0.09377501226407788,0.0
2020-06-12,-0.3445020267843399,-0.3481707629945097,1.0,-0.4065370208835753,-0.37941915952588634,-0.08692082713325465,0.0
2020-06-15,-0.34497178040020526,-0.34722934838378655,1.0,-0.407491021036429,-0.3796562339661365,-0.08606977937403798,0.0
2020-06-16,-0.3456774292821788,-0.3440874003026185,1.0,-0.40581642858974687,-0.3810427512630472,-0.0879645064498756,0.0
2020-06-17,-0.34562708386765834,-0.3440369325468069,1.0,-0.40659143370094897,-0.38112336496537574,-0.08735573223903564,0.0
2020-06-18,-0.3534219115417234,-0.3337873609005165,1.0,-0.4158207190768677,-0.38495541106627945,-0.08195625915550872,0.0
2020-06-19,-0.3534522646650558,-0.3347642794714925,1.0,-0.41568556886535396,-0.3846588864325742,-0.08197521978304459,0.0
2020-06-22,-0.35406169665809767,-0.3349100257069409,1.0,-0.41439588688946016,-0.38547557840616964,-0.08182519280205655,0.0
2020-06-23,-0.35365289765721325,-0.3323571722153719,1.0,-0.4137638717632552,-0.385352445540485,-0.083744348540896,0.0
2020-06-24,-0.3520002054126226,-0.33464283880244444,1.0,-0.4145226724182201,-0.3834796898269399,-0.08301237611051199,0.0
2020-06-25,-0.35093788437884377,-0.3324876998769988,1.0,-0.41848605986059867,-0.38307195571955727,-0.07754202542025421,0.0
2020-06-26,-0.35098370734706424,-0.33031048263141716,1.0,-0.41751204016805005,-0.3835690132185675,-0.07941387437237422,0.0
2020-06-29,-0.3478772378516624,-0.32948849104859335,1.0,-0.4183887468030691,-0.3811508951406649,-0.08066496163682864,0.0
2020-06-30,-0.3470175977082055,-0.3321567423777369,1.0,-0.417536320851238,-0.38078064252097404,-0.08031512175158584,0.0
2020-07-01,-0.3430009710226401,-0.3322430622987683,1.0,-0.4164153932641692,-0.3822762814943527,-0.08141258240915827,0.0
2020-07-02,-0.340494010064114,-0.33334184781220466,1.0,-0.4148254106107435,-0.3809548136606299,-0.08472757924851208,0.0
2020-07-06,-0.34172009502158424,-0.3333929346854326,1.0,-0.41426345500523637,-0.38092927022401596,-0.08398681958670719,0.0
2020-07-07,-0.3371021668665935,-0.33871008907378575,1.0,-0.4107092723513948,-0.38199637579439016,-0.08373956764758429,0.0
2020-07-08,-0.3369482010717019,-0.34026537381985195,1.0,-0.41138045419749936,-0.380530747639704,-0.08254656800204133,0.0
2020-07-09,-0.3350936272258789,-0.3400683708352467,1.0,-0.4105821725598245,-0.3807592224093066,-0.08464717587632023,0.0
2020-07-10,-0.3364543204837105,-0.33900553613796974,1.0,-0.41197030384978445,-0.3807944485547364,-0.08301655738959614,0.0
2020-07-13,-0.33775544046738276,-0.3399239737735031,1.0,-0.4118172309105289,-0.38051381483276786,-0.08120519427507207,0.0
2020-07-14,-0.33180404750981285,-0.3395779171127083,1.0,-0.4082938267828924,-0.3836978131212724,-0.0854361013406739,0.0
2020-07-15,-0.3315069191365733,-0.3403246769795356,1.0,-0.4074262850735238,-0.38349601162109126,-0.0857565177501975,0.0
2020-07-16,-0.33496419743648553,-0.3319572917462987,1.0,-0.4110542007491782,-0.38452717682134396,-0.08569681217032336,0.0
2020-07-17,-0.3330954323001631,-0.3302661092985318,1.0,-0.41160277324632955,-0.38384482055464925,-0.0901305057096248,0.0
2020-07-20,-0.3384536741214058,-0.3296869009584664,1.0,-0.4128306709265176,-0.3850479233226837,-0.08986581469648562,0.0
2020-07-21,-0.32773774847973836,-0.33307782717563494,1.0,-0.40824773877050435,-0.38862486585926725,-0.09737339669886044,0.0
