Date,ACH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.05472959287016406,-0.09815677536965768,-1.7665383836337856,-1.1316183917358718,0.0
2019-09-11,1.0,-0.0,-0.05226057365094798,-0.09297520661157026,-1.7664479014746393,-1.1395235780262516,0.0
2019-09-12,1.0,-0.0,-0.08986287952987268,-0.08345576232451844,-1.7683235390140384,-1.139324191968658,0.0
2019-09-13,1.0,-0.0,-0.08761749080506744,-0.09378831221904374,-1.7740089906007355,-1.1312219043727012,0.0
2019-09-16,1.0,-0.0,-0.0821059484091464,-0.08271625030515095,-1.7760598909593948,-1.1277565302302872,0.0
2019-09-17,1.0,-0.0,-0.07301290138781491,-0.08318749745635098,-1.7810019942208293,-1.1326360343494362,0.0
2019-09-18,1.0,-0.0,-0.07671612587640632,-0.06619924995923691,-1.7864829610304906,-1.1469101581607695,0.0
2019-09-19,1.0,-0.0,-0.051175879396984925,-0.05065326633165829,-1.8075175879396985,-1.110753768844221,0.0
2019-09-20,1.0,-0.0,-0.08155699721964782,-0.07353830035862513,-1.7790224442922191,-1.09541846315026,0.0
2019-09-23,1.0,-0.0,-0.08678699200064317,-0.0870281786389034,-1.7527836957832537,-1.0932186356875828,0.0
2019-09-24,1.0,-0.0,-0.06213762587732682,-0.0,-1.6745880378394873,-1.0777006408300274,0.0
2019-09-25,1.0,-0.0,-0.048315805517451606,-0.0,-1.681946349641823,-1.0801326017375399,0.0
2019-09-26,1.0,-0.0,-0.008556232174516303,-0.0,-1.7692515223926615,-1.0763508826023278,0.0
2019-09-27,1.0,-0.0,-0.0,-0.0,-1.781047652281804,-1.096273893994029,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-1.797520018658167,-1.0895980719894272,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0,-1.7986548479900475,-1.0891066013529274,0.0
2019-10-02,1.0,-0.0,-0.0,-0.02097000937207123,-1.825328022492971,-1.0587316463605125,0.0
2019-10-03,1.0,-0.0,-0.026413777053758438,-0.008067644092777906,-1.8267783725079514,-1.0174540377007215,0.0
2019-10-04,1.0,-0.0,-0.03548462074843108,-0.011776555357557917,-1.808979623460138,-1.017664833036337,0.0
2019-10-07,1.0,-0.0,-0.06337620206233345,-0.016722666357702854,-1.772177808674159,-1.0097709805739004,0.0
2019-10-08,1.0,-0.0,-0.055951326581693564,-0.0,-1.787053794909315,-1.007739997689553,0.0
2019-10-09,1.0,-0.0,-0.059844818314511786,-0.0,-1.7907351924406545,-0.9905124068525772,0.0
2019-10-10,1.0,-0.0,-0.09601216232019648,-0.031419327174209644,-1.7498538182668695,-1.0208942423888046,0.0
2019-10-11,1.0,-0.0,-0.09573381521055939,-0.08218101822752985,-1.704627592708988,-1.0458438089252042,0.0
2019-10-14,1.0,-0.0,-0.09523809523809523,-0.08966815721346198,-1.6994586961638032,-1.0381266180277713,0.0
2019-10-15,1.0,-0.0,-0.09391833866812398,-0.06151924428136466,-1.691623077523616,-1.0564446873292215,0.0
2019-10-16,1.0,-0.0,-0.11336936090225565,-0.08830670426065164,-1.6789238721804514,-1.0354401629072683,0.0
2019-10-17,1.0,-0.0,-0.10967387895892129,-0.09591564753841328,-1.6769363436814047,-1.037158984007526,0.0
2019-10-18,1.0,-0.0,-0.054325179411991664,-0.05228026853923913,-1.7142526429508447,-1.0374643105177868,0.0
2019-10-21,1.0,-0.0,-0.06514695672298079,-0.05272699220859369,-1.7149579572629794,-1.0243385018899944,0.0
2019-10-22,1.0,-0.0,-0.07855797686306161,-0.048503017026019446,-1.7079441946270035,-1.008340059187517,0.0
2019-10-23,1.0,-0.0,-0.07762697527778846,-0.04463839440193779,-1.7133300011534471,-1.009227575070168,0.0
2019-10-24,1.0,-0.0,-0.06362298636926889,-0.11806846344485748,-1.690985130111524,-0.9997289343246591,0.0
2019-10-25,1.0,-0.0,-0.06407278358497871,-0.11676345334881921,-1.6909794812233838,-0.999690282617112,0.0
2019-10-28,1.0,-0.0,-0.10304694145851055,-0.13645503054674812,-1.6412110432294484,-0.9859639625705667,0.0
2019-10-29,1.0,-0.0,-0.10497259049026088,-0.16935577932428755,-1.6333346292912405,-0.9802496014929436,0.0
2019-10-30,1.0,-0.0,-0.09349625234228606,-0.1714163023110556,-1.6485399750156153,-0.9903575890068708,0.0
2019-10-31,1.0,-0.0,-0.09086645562199555,-0.17790284128659084,-1.6207058271778638,-1.0187595263219604,0.0
2019-11-01,1.0,-0.0,-0.0947570382552175,-0.1831708367594659,-1.6203845099651513,-1.0172677082109713,0.0
2019-11-04,1.0,-0.0,-0.08167174915943388,-0.2076784736883259,-1.6166236609586362,-1.003635937133474,0.0
2019-11-05,1.0,-0.0,-0.08685119733132124,-0.2417298756999325,-1.602001509074302,-1.0406655811921688,0.0
2019-11-06,1.0,-0.0,-0.08737048445813497,-0.2396287554506541,-1.6015121814617754,-1.0719686362363483,0.0
2019-11-07,1.0,-0.0,-0.0855107838821976,-0.24240726661598178,-1.6008563082709775,-1.0726661598175342,0.0
2019-11-08,1.0,-0.0,-0.0648486063765791,-0.24455584519751355,-1.6113094044515743,-1.0897132544616004,0.0
2019-11-11,1.0,-0.0,-0.046209824135839905,-0.2784313725490196,-1.6132201334141905,-1.1049929250050536,0.0
2019-11-12,1.0,-0.0,-0.008909134886720954,-0.2774731919696848,-1.6258566475852616,-1.1190437797307102,0.0
2019-11-13,1.0,-0.0,-0.021806726127158168,-0.3719826528107356,-1.5837901972015385,-1.1136977334097047,0.0
2019-11-14,1.0,-0.0,-0.026501983558954643,-0.3582266573964255,-1.5871743486973946,-1.1179092879636825,0.0
2019-11-15,1.0,-0.0,-0.028394910191890676,-0.36148275438811833,-1.5826684669203388,-1.1189394869277034,0.0
2019-11-18,1.0,-0.0,-0.029291274068004917,-0.3673494469479721,-1.5839000409668167,-1.1161409258500614,0.0
2019-11-19,1.0,-0.0,-0.08009066868152626,-0.3700205683583092,-1.6119716240607815,-1.1355412836334633,0.0
2019-11-20,1.0,-0.0,-0.04904942965779468,-0.3552598225602028,-1.634178284748627,-1.1862695395014786,0.0
2019-11-21,1.0,-0.006706792777300086,-0.034952708512467755,-0.4287188306104901,-1.6140584694754943,-1.2147893379191745,0.0
2019-11-22,1.0,-0.01483615722026318,-0.035090737077492044,-0.436828072589662,-1.611378687537628,-1.2022017717381954,0.0
2019-11-25,1.0,-0.01851374570446735,-0.03513745704467354,-0.43612542955326455,-1.6085051546391753,-1.1972508591065292,0.0
2019-11-26,1.0,-0.018499397694028565,-0.04594734124935467,-0.4372741352607124,-1.6029943211151263,-1.1974703149199792,0.0
2019-11-27,1.0,-0.028349200952057122,-0.11475688541312479,-0.4001190071404285,-1.5433100986059163,-1.1636773206392383,0.0
2019-11-29,1.0,-0.03741758712218512,-0.11225276136655535,-0.42794759825327505,-1.55193081599452,-1.151682507063961,0.0
2019-12-02,1.0,-0.04353293153535967,-0.12882105537007327,-0.4812470190348177,-1.5354463859862115,-1.1468586046914973,0.0
2019-12-03,1.0,-0.04191927940412264,-0.12285640048501646,-0.4748397713493851,-1.5417460592412957,-1.1491425601940066,0.0
2019-12-04,1.0,-0.04600611086861633,-0.17992143168921867,-0.5064600611086861,-1.5195984286337845,-1.1129201222173721,0.0
2019-12-05,1.0,-0.051914856110352126,-0.16676215239522277,-0.5467365916001939,-1.4922656559869554,-1.1493102992375832,0.0
2019-12-06,1.0,-0.06593503849898222,-0.17820161076201435,-0.5519072484290646,-1.4891140808921144,-1.1400123904770334,0.0
2019-12-09,1.0,-0.02651463734672639,-0.13460929369711777,-0.6167594226505587,-1.564182616171214,-1.182661418035383,0.0
2019-12-10,1.0,-0.07020614546868922,-0.11381758070789576,-0.8235608712563206,-1.721606378840918,-1.132730455075846,0.0
2019-12-11,1.0,-0.06727120398206102,-0.11340002956975999,-0.8581637179044896,-1.7413631659356363,-1.1480459316938543,0.0
2019-12-12,1.0,-0.07492241761489582,-0.10920644303236293,-0.8527658736022856,-1.7412935323383083,-1.1476774543125954,0.0
2019-12-13,1.0,-0.07115735489915677,-0.10641550372306326,-0.879925045613689,-1.7329256866709404,-1.1407367227180827,0.0
2019-12-16,1.0,-0.07389138262713955,-0.1051645045133922,-0.8848715039707986,-1.7339811572041632,-1.1347111922261135,0.0
2019-12-17,1.0,-0.15569345643509408,-0.06745371071086222,-0.945209626154079,-1.761919176630846,-1.1148781595277737,0.0
2019-12-18,1.0,-0.224422268907563,-0.08650210084033612,-1.00640756302521,-1.7963235294117645,-1.138392857142857,0.0
2019-12-19,1.0,-0.2211923319991574,-0.09906256583105119,-1.0162734358542238,-1.79034126816937,-1.13961449336423,0.0
2019-12-20,1.0,-0.21467319745088742,-0.09596039395375783,-1.0113762047716859,-1.8001264022752408,-1.1446252699215251,0.0
2019-12-23,1.0,-0.21721052631578947,-0.11057894736842105,-1.0044210526315789,-1.7985263157894738,-1.1324736842105263,0.0
2019-12-24,1.0,-0.2220586689096835,-0.11376301125013143,-0.9984228787719484,-1.794238250446851,-1.1285879507938177,0.0
2019-12-26,1.0,-0.20321921040213917,-0.10800608189587374,-1.0005767315052692,-1.7824149321029725,-1.148796728359461,0.0
2019-12-27,1.0,-0.2062627637848877,-0.1282400377022569,-1.0094255642247474,-1.757501178195528,-1.1349950253966592,0.0
2019-12-30,1.0,-0.20552758548353264,-0.12056849171386617,-1.0179358086847075,-1.7629536396056222,-1.1373505349276276,0.0
2019-12-31,1.0,-0.17946687780416998,-0.13533913961467406,-1.051675903932436,-1.7738189495909211,-1.138136711533386,0.0
2020-01-02,1.0,-0.18125854993160054,-0.14279701147006207,-1.042407660738714,-1.7619699042407662,-1.1331158581500578,0.0
2020-01-03,1.0,-0.18214006769070554,-0.14522259828169748,-1.0173913043478262,-1.7469409008070815,-1.115230408747722,0.0
2020-01-06,1.0,-0.1674236491777604,-0.16758026624902111,-1.0560167058209344,-1.7315583398590446,-1.09799008091882,0.0
2020-01-07,1.0,-0.16589429835980213,-0.173496485290289,-1.0493100755011715,-1.715646966935694,-1.102577453788076,0.0
2020-01-08,1.0,-0.16202611294635835,-0.18137486235645747,-1.0680614545645222,-1.7425410308845892,-1.08950762938493,0.0
2020-01-09,1.0,-0.15502815344945534,-0.19275903804662423,-1.0746724201441877,-1.7394621901804979,-1.1004051991790769,0.0
2020-01-10,1.0,-0.17202657106706032,-0.19764867144664702,-1.0776571067060314,-1.7249051033319278,-1.0997996625896247,0.0
2020-01-13,1.0,-0.16584262571007785,-0.19634967389017463,-1.0752156532716177,-1.7219650746896695,-1.1004628655585944,0.0
2020-01-14,1.0,-0.19204032899973467,-0.18588485009286282,-1.1009286282833641,-1.7343592464844786,-1.0932873441231095,0.0
2020-01-15,1.0,-0.19089988811337846,-0.19516223560125742,-1.111407107464436,-1.7311524322020353,-1.0993126964675797,0.0
2020-01-16,1.0,-0.19688264709011596,-0.19369081817214595,-1.100861793807852,-1.7316735822959888,-1.0966060219172251,0.0
2020-01-17,1.0,-0.20941541092230417,-0.17708667307897832,-1.1032382173773645,-1.753660361226889,-1.10024580527947,0.0
2020-01-21,1.0,-0.21486941195321263,-0.18106072744752444,-1.0938417988570208,-1.7543662874539334,-1.0968327725257703,0.0
2020-01-22,1.0,-0.20848728537274505,-0.2108780699847859,-1.0961747446207346,-1.8021082373397088,-1.1159530536839817,0.0
2020-01-23,1.0,-0.22718351324828262,-0.20095954639624902,-1.0848871442590775,-1.8034565478137605,-1.1354814087885727,0.0
2020-01-24,1.0,-0.22517207472959685,-0.20457773407625912,-1.089642740085218,-1.809024363596635,-1.1342729159838303,0.0
2020-01-27,1.0,-0.20826293126941736,-0.18684253556439745,-1.0980541777947348,-1.8111952907832343,-1.1460729274540797,0.0
2020-01-28,1.0,-0.1698799761038397,-0.21446803888556998,-1.1220333460055396,-1.811057405094227,-1.1135610709824582,0.0
2020-01-29,1.0,-0.1440420687411905,-0.22161986338501571,-1.1298926596552097,-1.808955871191586,-1.116773284180852,0.0
2020-01-30,1.0,-0.21471512878495394,-0.22194032320335336,-1.1347416027797694,-1.8933318625558435,-1.0506315150846617,0.0
2020-01-31,1.0,-0.19135424210350396,-0.2617124394184168,-1.1438359979945407,-1.9104228176703248,-1.0633947969472453,0.0
2020-02-03,1.0,-0.19808376676704076,-0.239255406515193,-1.1019983575143717,-1.8849165069805638,-1.0506980563920065,0.0
2020-02-04,1.0,-0.17934871543118966,-0.21142202585501557,-1.09943817160312,-1.8895434462444771,-1.0748922707685595,0.0
2020-02-05,1.0,-0.1173915404246077,-0.2266927295433567,-1.1298257045121354,-1.9023728077319868,-1.053537492534072,0.0
2020-02-06,1.0,-0.1488291601319561,-0.21664593586068898,-1.1598615542696447,-1.8718295386945,-1.0109242334108486,0.0
2020-02-07,1.0,-0.13940500483299323,-0.22623778326710342,-1.155568682203845,-1.8514660079475889,-0.9972613038341746,0.0
2020-02-10,1.0,-0.13292761050608584,-0.2447683109118087,-1.1371449925261585,-1.8385650224215246,-0.9851057014734146,0.0
2020-02-11,1.0,-0.12054212064841881,-0.2319425989901674,-1.1302152537868722,-1.822482062184427,-1.0096731331384532,0.0
2020-02-12,1.0,-0.1197563559322034,-0.2316207627118644,-1.1333156779661018,-1.8195444915254237,-0.9923728813559323,0.0
2020-02-13,1.0,-0.1134489321209558,-0.22827236202156906,-1.1353351659970397,-1.8158172975259042,-0.9936561640938887,0.0
2020-02-14,1.0,-0.10787110406761755,-0.24136291600633916,-1.151716851558373,-1.7807184363444268,-1.0010036978341257,0.0
2020-02-18,1.0,-0.1043492029979943,-0.2461733347408424,-1.144410429642141,-1.772089095323551,-1.0111896970336747,0.0
2020-02-19,1.0,-0.09297683458528129,-0.3203761096811472,-1.131165624835846,-1.711193990649787,-0.9972159478909491,0.0
2020-02-20,1.0,-0.10373880989994733,-0.32216956292785676,-1.1341232227488152,-1.70810953133228,-0.9977883096366509,0.0
2020-02-21,1.0,-0.10464880227365002,-0.33891595615103537,-1.0271518473406414,-1.630684125050751,-0.9737616727568007,0.0
2020-02-24,1.0,-0.040498282667760295,-0.3638693802224843,-1.0740247090787922,-1.668990618752243,-0.9789819039319219,0.0
2020-02-25,1.0,-0.06907910910074241,-0.4292246423127981,-1.0471999606666995,-1.4521362898864252,-0.9189734008554993,0.0
2020-02-26,1.0,-0.08470532092579336,-0.39007396802672395,-0.9949892627057981,-1.443999045573849,-0.8583631591505608,0.0
2020-02-27,1.0,-0.11718712753277713,-0.37482717520858166,-0.9760190703218118,-1.4564958283671037,-0.8430989272943981,0.0
2020-02-28,1.0,-0.11788238431790904,-0.4696181713117304,-0.8157532115393162,-1.2370093790283148,-0.8046850691203271,0.0
2020-03-02,1.0,-0.17863304578633046,-0.3970360539703605,-0.7819066578190665,-1.2563149745631499,-0.8099093120990931,0.0
2020-03-03,1.0,-0.1735875883410697,-0.4819972399949818,-0.6032701877639777,-1.1548530088236524,-0.7681595784719608,0.0
2020-03-04,1.0,-0.10555418007757696,-0.5334653792192787,-0.6409589832466782,-1.1113311875876868,-0.7351242056614674,0.0
2020-03-05,1.0,-0.10409114448472295,-0.6542644305461499,-0.5120105166713143,-1.031629685694937,-0.6815918416125564,0.0
2020-03-06,1.0,-0.1137729285262492,-0.7277830487033523,-0.5092900063251107,-0.9651723592662871,-0.6372153700189753,0.0
2020-03-09,1.0,-0.10944627969167846,-0.730533270410571,-0.5031854648419066,-0.9654318074563474,-0.6240758219285827,0.0
2020-03-10,1.0,-0.4084004521689982,-0.45548961424332346,-0.4513211812915077,-0.754910272714427,-0.46244877773067683,0.0
2020-03-11,1.0,-0.306732055283103,-0.6039987653897596,-0.47748551047703963,-0.6640488356939538,-0.3771734284440481,0.0
2020-03-12,1.0,-0.34416397548276545,-0.5261978514466487,-0.3942859025901272,-0.6611744546233441,-0.36950504185065575,0.0
2020-03-13,1.0,-0.4231828523530117,-0.39920368818105617,-0.31759669500658605,-0.5685247275775356,-0.285175428092444,0.0
2020-03-16,1.0,-0.354739976070564,-0.47853306992403793,-0.2795570271849523,-0.4892178413422744,-0.18044464231058183,0.0
2020-03-17,1.0,-0.33738728203529017,-0.34957511499181415,-0.21563888672331802,-0.4536524518593592,-0.24243132974714796,0.0
2020-03-18,1.0,-0.322503981998837,-0.3508457007053827,-0.17318534624427984,-0.44330392132075946,-0.23841427957424216,0.0
2020-03-19,1.0,-0.3309620088862264,-0.31256552343867006,-0.15902850581598524,-0.4424891418301633,-0.2510858169836753,0.0
2020-03-20,1.0,-0.3310621942697414,-0.3133672756314266,-0.15828092243186584,-0.44267245682340023,-0.2503993211540382,0.0
2020-03-23,1.0,-0.3316063472993943,-0.30417480102117433,-0.16972017820493565,-0.4432847774941182,-0.2540922060369425,0.0
2020-03-24,1.0,-0.32755458405567706,-0.30039446245069223,-0.18562347679706542,-0.445013944373257,-0.25388809326398837,0.0
2020-03-25,1.0,-0.33122506568064614,-0.29587914761117057,-0.12824754305731245,-0.4378466478544323,-0.239393791962635,0.0
2020-03-26,1.0,-0.3196110527473064,-0.296376829298087,-0.14238596662676212,-0.44286726442061025,-0.2418948962888764,0.0
2020-03-27,1.0,-0.3238090653058277,-0.28789447078930264,-0.11530221697999662,-0.4487639313482416,-0.23137472016946295,0.0
2020-03-30,1.0,-0.3209876543209877,-0.28543978479127635,-0.11668347984820099,-0.45092952875054043,-0.22784262862083873,0.0
2020-03-31,1.0,-0.31019382627422826,-0.29657812873893274,-0.1143096434553721,-0.44204355108877724,-0.22981574539363483,0.0
2020-04-01,1.0,-0.3140766600511704,-0.3109442624518782,-0.10107362329929939,-0.4437244446569905,-0.22130030367518708,0.0
2020-04-02,1.0,-0.3165904544155473,-0.3035391064113557,-0.09547966085548253,-0.44700866914356485,-0.21903877298275698,0.0
2020-04-03,1.0,-0.3232823605427525,-0.29774810347715797,-0.09435948979347644,-0.4644028047000263,-0.213272070261086,0.0
2020-04-06,1.0,-0.3271850915077907,-0.30015032570569566,-0.08737979908850127,-0.46254981030327613,-0.2088572860244816,0.0
2020-04-07,1.0,-0.31235480464625137,-0.2840079784113575,-0.07954945441745864,-0.46652587117212246,-0.20417693300481055,0.0
2020-04-08,1.0,-0.3090306350363248,-0.2810053370324219,-0.0725789387064162,-0.4702231208708533,-0.21825406155220653,0.0
2020-04-09,1.0,-0.30788444318770913,-0.28507469720533485,-0.07014939441066968,-0.47188840190395404,-0.22135821669258685,0.0
2020-04-13,1.0,-0.33792793644789104,-0.2188623037639493,-0.09197087195006619,-0.4822205409494988,-0.23330811424248157,0.0
2020-04-14,1.0,-0.3395374136789329,-0.19749787153533252,-0.1147005959701069,-0.48037082584429097,-0.2329013338378583,0.0
2020-04-15,1.0,-0.3297016861219196,-0.20266478009668673,-0.10654403961796959,-0.48048579176983847,-0.23881617733757812,0.0
2020-04-16,1.0,-0.3227643236857649,-0.2083402244536326,-0.09795629060838747,-0.48545776727702306,-0.24815121086828115,0.0
2020-04-17,1.0,-0.3128059595601277,-0.21955776280004732,-0.08501832801229751,-0.48910961333806313,-0.25838949982263215,0.0
2020-04-20,1.0,-0.3031349877796578,-0.22783887948862566,-0.08615341229554427,-0.47680485053581495,-0.2561336717428088,0.0
2020-04-21,1.0,-0.29785540363363927,-0.22651713804083162,-0.08845289380033715,-0.4704064431541487,-0.2580305300618093,0.0
2020-04-22,1.0,-0.29862558242993276,-0.22503453604626658,-0.08649230841274673,-0.4734130979418858,-0.2578847549696785,0.0
2020-04-23,1.0,-0.2861100118717847,-0.23450266533206077,-0.08033240997229917,-0.4679112642286831,-0.2589445750599409,0.0
2020-04-24,1.0,-0.2866485140450092,-0.2362866252414531,-0.07817263608648095,-0.4665921943726873,-0.25953594451814094,0.0
2020-04-27,1.0,-0.28805664244456863,-0.23746972237749206,-0.07993292342090554,-0.46362027203279293,-0.25996832494876093,0.0
2020-04-28,1.0,-0.2833167664532236,-0.22534039159481264,-0.08585496659654639,-0.46052844494787215,-0.2566171201368501,0.0
2020-04-29,1.0,-0.2806839186691312,-0.22599353049907575,-0.08634473197781885,-0.4597504621072088,-0.2577634011090573,0.0
2020-04-30,1.0,-0.2820232812100653,-0.24403448035502684,-0.08004368131229815,-0.4547038732312554,-0.2626687423034922,0.0
2020-05-01,1.0,-0.2865438665768507,-0.23894915332977168,-0.08011428305962695,-0.45752711899839726,-0.2596919932173469,0.0
2020-05-04,1.0,-0.2820417633410673,-0.2388631090487239,-0.0794431554524362,-0.4589095127610209,-0.26092807424593967,0.0
2020-05-05,1.0,-0.27846810089020774,-0.23472273738872404,-0.0733030415430267,-0.46376576409495546,-0.2679896142433234,0.0
2020-05-06,1.0,-0.27585487906588824,-0.23413029376332126,-0.07128625706607357,-0.4651098137336669,-0.2703410249281809,0.0
2020-05-07,1.0,-0.2852832640935781,-0.23334184324738322,-0.08060435862325063,-0.4604637129528628,-0.26119247104695154,0.0
2020-05-08,1.0,-0.28307007167211745,-0.2355669983531649,-0.08120520492658827,-0.4592350335165727,-0.2604318882935541,0.0
2020-05-11,1.0,-0.2718323496864626,-0.22650774621910735,-0.07801549243821469,-0.45550534857985986,-0.27356141645149396,0.0
2020-05-12,1.0,-0.2699202728236324,-0.22881238766763445,-0.07200792663256371,-0.4566800313378497,-0.27683303378035856,0.0
2020-05-13,1.0,-0.27011732229123536,-0.21867954911433174,-0.07260179434092477,-0.46176673567977916,-0.27724867724867724,0.0
2020-05-14,1.0,-0.2722234996550931,-0.21388825017245344,-0.06957921361232466,-0.46507243044378016,-0.2786157737410899,0.0
2020-05-15,1.0,-0.2874251497005988,-0.2259097190234915,-0.07604790419161678,-0.46577614002763706,-0.24790419161676647,0.0
2020-05-18,1.0,-0.2896980871168472,-0.22198663286471537,-0.06741184604747638,-0.4620419451486517,-0.26351693938695553,0.0
2020-05-19,1.0,-0.2813411418838517,-0.25677220653771665,-0.03847499941669194,-0.4724561935649455,-0.28418768520030796,0.0
2020-05-20,1.0,-0.2797921396971045,-0.26413239390463705,-0.03440930689824676,-0.4790852274057255,-0.28337351653753423,0.0
2020-05-21,1.0,-0.2769115687603731,-0.2610626709366745,-0.035321068748685104,-0.4793940952336427,-0.2849061455386989,0.0
2020-05-22,1.0,-0.2789424426766495,-0.2566682264857277,-0.03502573701450632,-0.4808610201216659,-0.2882545624707534,0.0
2020-05-26,1.0,-0.2781836916303686,-0.25410987775748206,-0.03599363027492857,-0.48199147580909557,-0.29150859444522503,0.0
2020-05-27,1.0,-0.2727379168227801,-0.25843012364181345,-0.03126170850505808,-0.48187523417010114,-0.29737261146496813,0.0
2020-05-28,1.0,-0.30049666925593765,-0.24631028882141093,-0.04865475602005508,-0.4963397123555304,-0.2620813031094791,0.0
2020-05-29,1.0,-0.30340622866693345,-0.24239071584943858,-0.0500694428097267,-0.5010710670652762,-0.25703255573079725,0.0
2020-06-01,1.0,-0.3038022366097704,-0.24209535020600353,-0.051230135373749264,-0.5008828722778105,-0.2563390229546792,0.0
2020-06-02,1.0,-0.3015891673327378,-0.23938596078800134,-0.05272932436879966,-0.5015985706897362,-0.2555362264328365,0.0
2020-06-03,1.0,-0.29960294152197914,-0.24037309400183257,-0.05392007142353688,-0.499659328524775,-0.2559265089396894,0.0
2020-06-04,1.0,-0.2967528351060083,-0.2451456880561621,-0.0436946772792374,-0.499072574017985,-0.2632246249207579,0.0
2020-06-05,1.0,-0.2904687023259089,-0.2422371910718896,-0.04008730959701458,-0.4988851597155397,-0.27535381510080503,0.0
2020-06-08,1.0,-0.2912138212718011,-0.24405530386610644,-0.03779254008121875,-0.49919015985540244,-0.2751109128893688,0.0
2020-06-09,1.0,-0.28318480574462607,-0.24344490445114964,-0.037213762776881154,-0.4939302505087362,-0.28124342151427967,0.0
2020-06-10,1.0,-0.283945714886361,-0.2458480297119899,-0.048936021116068304,-0.49477937913153164,-0.26233911845086544,0.0
2020-06-11,1.0,-0.2745249281256574,-0.26316527592735434,-0.031741579599373584,-0.49456559848537973,-0.27337961339784494,0.0
2020-06-12,1.0,-0.2709147589800856,-0.2563512004466778,-0.05146100874744091,-0.47896891866741115,-0.26875116322352505,0.0
2020-06-15,1.0,-0.27038157282456954,-0.2578175895765472,-0.04972080037226617,-0.47915309446254073,-0.26959050721265704,0.0
2020-06-16,1.0,-0.2742494360596265,-0.2439943257133555,-0.04769656519615823,-0.4851282528313295,-0.27448198879095836,0.0
2020-06-17,1.0,-0.27410128819234525,-0.24375668511370507,-0.04762126214946752,-0.4851881132865182,-0.2746128447193415,0.0
2020-06-18,1.0,-0.2730583650366521,-0.24324951285144286,-0.04586155701957873,-0.4827410225480189,-0.2748445764127308,0.0
2020-06-19,1.0,-0.2744110479285134,-0.24409887431820818,-0.04623418823256353,-0.4830683532551932,-0.2731577115005222,0.0
2020-06-22,1.0,-0.27435415361047283,-0.24438873801731542,-0.05046073857437969,-0.48025903488615,-0.27161525427662886,0.0
2020-06-23,1.0,-0.27075594353640414,-0.23932020802377416,-0.05028789004457652,-0.4819140044576523,-0.27939264487369986,0.0
2020-06-24,1.0,-0.2698254248305321,-0.2381836753644721,-0.050863589934070016,-0.48175318042529486,-0.28085244683814653,0.0
2020-06-25,1.0,-0.2686252231780555,-0.23660351983676123,-0.05029331973009948,-0.48229647320703967,-0.28091450831265796,0.0
2020-06-26,1.0,-0.26819150908416756,-0.23570170559881348,-0.048920096403411197,-0.48236466444197257,-0.282211716722284,0.0
2020-06-29,1.0,-0.26361197205902764,-0.23185455891196743,-0.05107091640838229,-0.4794606097053245,-0.28701947541286954,0.0
2020-06-30,1.0,-0.2694853281495881,-0.21949921318152366,-0.05722947329445524,-0.481000647968157,-0.286957326668518,0.0
2020-07-01,1.0,-0.26948862585537264,-0.22001572036249306,-0.05247826891067135,-0.48423340114666175,-0.2856019974107638,0.0
2020-07-02,1.0,-0.26783279802204407,-0.22346743073688105,-0.0524296970677265,-0.4819881230214664,-0.28500127088291705,0.0
2020-07-06,1.0,-0.2657667060979287,-0.22257787674251386,-0.058474242107948875,-0.4861874608586737,-0.2865029109549324,0.0
2020-07-07,1.0,-0.36830905636478783,-0.18563647878404052,-0.14563647878404054,-0.5729702343255225,-0.26072197593413554,0.0
2020-07-08,1.0,-0.36618254632093883,-0.1928370466124249,-0.1381390515296682,-0.5695891313715054,-0.2679137201226776,0.0
2020-07-09,1.0,-0.39093498960552325,-0.19780304391345638,-0.15024510432974875,-0.5781125683340606,-0.2494674434720119,0.0
2020-07-10,1.0,-0.41609367729928143,-0.18616553792069485,-0.17282737941374143,-0.5854831205087112,-0.22434472418962936,0.0
2020-07-13,1.0,-0.4338204809286899,-0.1871372305140962,-0.1762282338308458,-0.5893449419568823,-0.20467972636815923,0.0
2020-07-14,1.0,-0.409666492965086,-0.17840020844189683,-0.16268890046899429,-0.621313183949974,-0.23342886920270978,0.0
2020-07-15,1.0,-0.409216493770526,-0.1791690559349424,-0.16379085648751496,-0.620679768545066,-0.23361830787676588,0.0
2020-07-16,1.0,-0.41442052030655335,-0.1672488399979146,-0.17089828476096133,-0.6214743756842709,-0.23270423856941766,0.0
2020-07-17,1.0,-0.4219411488005017,-0.1716667537761982,-0.17258140385721005,-0.6249150682067632,-0.22220770396696804,0.0
2020-07-20,1.0,-0.43124967086207805,-0.17228395386802886,-0.17686555374163987,-0.6288377481699932,-0.22384011796303124,0.0
2020-07-21,1.0,-0.522085504597168,-0.1504651733828063,-0.24104438927236513,-0.6514609990996644,-0.16323356887567184,0.0
2020-07-22,1.0,-0.5397990197420662,-0.1406314175405931,-0.2528682128090688,-0.6496536239423893,-0.15522576052134388,0.0
2020-07-23,1.0,-0.5382973483293654,-0.13791971102536738,-0.25238759817201656,-0.6482500068412556,-0.15964753851626853,0.0
2020-07-24,1.0,-0.5399162538657325,-0.13645693642409482,-0.25463203700155995,-0.6488683324666794,-0.15692821368948248,0.0
