Date,IWF,IWM,LOB,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.6464224710571266,1.0,-0.0,-1.8109223761624598,-1.2873884987663693,0.0
2019-09-20,-0.0,-0.6771646051379638,1.0,-0.0,-1.8054234062797336,-1.2747859181731682,0.0
2019-09-23,-0.0,-0.6849734487872554,1.0,-0.0,-1.8067263072286275,-1.2923025403052193,0.0
2019-09-24,-0.0,-0.6858116213233529,1.0,-0.0,-1.815267981382851,-1.297106664747373,0.0
2019-09-25,-0.0,-0.6735329341317365,1.0,-0.0,-1.8188263473053894,-1.298059880239521,0.0
2019-09-26,-0.0,-0.6405547958585661,1.0,-0.08937292439929674,-1.883180308654034,-1.2706583317054114,0.0
2019-09-27,-0.0,-0.6109903142913619,1.0,-0.10945839098636093,-1.9174243921723662,-1.3038149831982606,0.0
2019-09-30,-0.0,-0.5511510220281802,1.0,-0.1599523715022822,-1.9233478864854139,-1.3268505655884106,0.0
2019-10-01,-0.0,-0.5403646480202693,1.0,-0.17144418500670675,-1.9248348154404096,-1.33131303095037,0.0
2019-10-02,-0.0,-0.5758997653871113,1.0,-0.23061947786152845,-1.9092996555683122,-1.2759946088953227,0.0
2019-10-03,-0.0,-0.6623112082670907,1.0,-0.2116454689984102,-1.8927364864864864,-1.2015600158982513,0.0
2019-10-04,-0.0,-0.6833757294628161,1.0,-0.23287944535887078,-1.8700683325851664,-1.2014564317422316,0.0
2019-10-07,-0.0,-0.6761045271978976,1.0,-0.18956711459314723,-1.8789606783358954,-1.2139138196062875,0.0
2019-10-08,-0.0,-0.6767431488180782,1.0,-0.1949055949254175,-1.8716487437434959,-1.2123494722235988,0.0
2019-10-09,-0.0,-0.6824207776846878,1.0,-0.17884776501897393,-1.8744270859001528,-1.1925977034153072,0.0
2019-10-10,-0.0,-0.7124955965980575,1.0,-0.22590710080016105,-1.8712696894972574,-1.2227869759951688,0.0
2019-10-11,-0.0,-0.7324565756823821,1.0,-0.3313151364764268,-1.6939454094292805,-1.205062034739454,0.0
2019-10-14,-0.0,-0.7051109449015208,1.0,-0.3726751433557716,-1.7242084268262277,-1.1842931937172774,0.0
2019-10-15,-0.0,-0.7052337474429976,1.0,-0.3794841091652946,-1.7235443795838945,-1.1810607194531757,0.0
2019-10-16,-0.0,-0.7426551140324669,1.0,-0.3950303754606115,-1.6880788766059158,-1.1538193407031172,0.0
2019-10-17,-0.0,-0.721081297156848,1.0,-0.42877129865587366,-1.6853545195622843,-1.1615449957527606,0.0
2019-10-18,-0.0,-0.7197541352256258,1.0,-0.43031332766978164,-1.6839738144020788,-1.163210234371096,0.0
2019-10-21,-0.0,-0.7252906251559148,1.0,-0.426034026842289,-1.677343711021304,-1.1606046998952253,0.0
2019-10-22,-0.0,-0.7108638155596586,1.0,-0.4278157592694246,-1.680373272119367,-1.1712161285493288,0.0
2019-10-23,-0.0,-0.7103004291845494,1.0,-0.41496157301127856,-1.687543667032638,-1.1777622517217285,0.0
2019-10-24,-0.0,-0.6967722382179118,1.0,-0.49103399504975503,-1.6884376420669798,-1.175026519169571,0.0
2019-10-25,-0.0,-0.6984207074019879,1.0,-0.48165901407740047,-1.687471618144205,-1.178111912810939,0.0
2019-10-28,-0.0,-0.7278432960469707,1.0,-0.5010882218960369,-1.687401933491927,-1.1451637394341248,0.0
2019-10-29,-0.0,-0.7260805225289585,1.0,-0.583966933714344,-1.646221360412308,-1.1465020156146348,0.0
2019-10-30,-0.0,-0.7263958354598347,1.0,-0.5842094518730223,-1.6459120138818006,-1.1470348065734408,0.0
2019-10-31,-0.0,-0.731439374584845,1.0,-0.581932451075571,-1.6385979255020182,-1.1576822850135404,0.0
2019-11-01,-0.0,-0.7356192425793245,1.0,-0.5867451381780963,-1.6440122824974415,-1.151279426816786,0.0
2019-11-04,-0.0,-0.720349371743794,1.0,-0.5973541730513842,-1.6579323730718152,-1.1321381142098275,0.0
2019-11-05,-0.0,-0.7522324885149434,1.0,-0.7361792184999741,-1.5982036855417332,-1.0752077633820265,0.0
2019-11-06,-0.0,-0.7396153645697607,1.0,-0.7329441809558555,-1.5962370354927813,-1.1430656173450773,0.0
2019-11-07,-0.0,-0.7650426816572975,1.0,-0.7290755777638975,-1.5787008119925046,-1.1323131376223194,0.0
2019-11-08,-0.0,-0.7500781657113081,1.0,-0.7361125586242835,-1.5848358520062533,-1.1400208441896822,0.0
2019-11-11,-0.0,-0.7339251943685648,1.0,-0.7812565665055683,-1.5826854381172515,-1.1553372557259929,0.0
2019-11-12,-0.0,-0.7124474789915966,1.0,-0.7868697478991596,-1.589285714285714,-1.1634978991596638,0.0
2019-11-13,-0.0,-0.726815970923085,1.0,-0.9130365064942007,-1.5533700358116413,-1.1517985996044684,0.0
2019-11-14,-0.0,-0.7315414681158645,1.0,-0.8978958076778926,-1.5588691974085775,-1.165818921668362,0.0
2019-11-15,-0.0,-0.7276329174921026,1.0,-0.9215612785779301,-1.5385768592386357,-1.1663543395620282,0.0
2019-11-18,-0.0,-0.7236008164142228,1.0,-0.9356536684928562,-1.5496831023740465,-1.162262326780535,0.0
2019-11-19,-0.0,-0.7910846457788414,1.0,-0.9683343536089932,-1.6035950804162726,-1.2020702320663366,0.0
2019-11-20,-0.0,-0.8068219819418125,1.0,-0.9785977037119609,-1.6030542860327723,-1.185040686657006,0.0
2019-11-21,-0.0,-0.7731818181818183,1.0,-1.0800568181818182,-1.5853977272727273,-1.2432386363636365,0.0
2019-11-22,-0.0,-0.7679900039756915,1.0,-1.0774123927983188,-1.58987902538763,-1.2443346396319646,0.0
2019-11-25,-0.0,-0.7479082586868787,1.0,-0.8020474456147259,-1.3551038488040161,-1.0166847130623093,0.0
2019-11-26,-0.0,-0.6851790841059914,1.0,-0.7183131736245117,-1.3316703534616654,-0.9714312608838895,0.0
2019-11-27,-0.0,-0.7079005498895522,1.0,-0.6992997133054473,-1.3180899562908304,-0.9745734831038211,0.0
2019-11-29,-0.0,-0.7060528316229571,1.0,-0.7424458380843785,-1.3443557582668186,-0.9581908019764348,0.0
2019-12-02,-0.0,-0.7215854363321133,1.0,-0.8082739356578694,-1.3357734540550954,-0.9503949142747062,0.0
2019-12-03,-0.0,-0.7133947418921512,1.0,-0.7908270965265783,-1.3357800805987337,-0.9575417386298215,0.0
2019-12-04,-0.0,-0.729630700993154,1.0,-0.804261884099894,-1.3391669077234598,-0.9481245781506124,0.0
2019-12-05,-0.0,-0.7052728417179103,1.0,-0.8433641601704354,-1.2930324892267469,-1.0002420955793347,0.0
2019-12-06,-0.0,-0.7634624054500826,1.0,-0.9118869909332264,-1.3586635275259231,-0.975254220307569,0.0
2019-12-09,-0.0,-0.6743678277648015,1.0,-0.9793845841373007,-1.4054534375952066,-1.0185335635218848,0.0
2019-12-10,-0.0,-0.6668908693458886,1.0,-1.2894456588756236,-1.6397623451600245,-1.0089681071688805,0.0
2019-12-11,-0.0,-0.6520204001569243,1.0,-1.2996693381157876,-1.6341422406545985,-1.0186627809224906,0.0
2019-12-12,-0.0,-0.6518692898380135,1.0,-1.2995908301104198,-1.6350540888963623,-1.0185527717056218,0.0
2019-12-13,-0.0,-0.6561797752808989,1.0,-1.3448876404494383,-1.6245505617977527,-0.9923595505617977,0.0
2019-12-16,-0.0,-0.6560641759228094,1.0,-1.3581285762369573,-1.6224054751486594,-0.9731291372153036,0.0
2019-12-17,-0.0,-0.6166272428315929,1.0,-1.4835285293947957,-1.7079559222292737,-0.961230023654301,0.0
2019-12-18,-0.0,-0.6498203738659197,1.0,-1.6225415575716982,-1.803811727455398,-1.0129087255678013,0.0
2019-12-19,-0.0,-0.6928454197313234,1.0,-1.6217251230928214,-1.7572791927542402,-1.0068688833505564,0.0
2019-12-20,-0.0,-0.7203343298151424,1.0,-1.6381550851076812,-1.755475565859313,-0.9869440546641449,0.0
2019-12-23,-0.0,-0.7359273037750808,1.0,-1.6307861194120876,-1.7597121424650852,-0.9721900347624565,0.0
2019-12-24,-0.0,-0.7430669336731598,1.0,-1.6125978518113964,-1.7496207294131927,-0.963043874021482,0.0
2019-12-26,-0.0,-0.7415048543689321,1.0,-1.612621359223301,-1.7466019417475727,-0.9672330097087378,0.0
2019-12-27,-0.0,-0.7591600730371272,1.0,-1.6306755934266586,-1.734388314059647,-0.9621424223980524,0.0
2019-12-30,-0.0,-0.7620535440789071,1.0,-1.6740795196961344,-1.7610733321080685,-0.9291796851069044,0.0
2019-12-31,-0.0,-0.7601392621548986,1.0,-1.6744441729782555,-1.7488394820425117,-0.9245663327632544,0.0
2020-01-02,-0.0,-0.7676977625626604,1.0,-1.6767330969556182,-1.7477075437094998,-0.9210172392713045,0.0
2020-01-03,-0.0,-0.7617443498499418,1.0,-1.680222943590372,-1.7362038341397685,-0.9465915354933545,0.0
2020-01-06,-0.0,-0.7806475531389027,1.0,-1.7071181413741967,-1.740916955017301,-0.9502595155709342,0.0
2020-01-07,-0.0,-0.7773727137913989,1.0,-1.7100222441917943,-1.7386925358378642,-0.9528546712802768,0.0
2020-01-08,-0.0,-0.7983681740614336,1.0,-1.248080204778157,-1.3910516211604098,-0.895264505119454,0.0
2020-01-09,-0.0,-0.7929059965007157,1.0,-1.2369969778908858,-1.3790891257091353,-0.8929537140130427,0.0
2020-01-10,-0.0,-0.7968534070373127,1.0,-1.24582757520995,-1.3770596364409482,-0.8955033485702136,0.0
2020-01-13,-0.0,-0.7981163199063481,1.0,-1.2582876602990476,-1.3737561858138667,-0.8909700420369286,0.0
2020-01-14,-0.0,-0.7850787865794834,1.0,-1.31375281380641,-1.403044270554186,-0.8577553864294136,0.0
2020-01-15,-0.0,-0.7871894159406261,1.0,-1.3241368183284932,-1.4123910939012587,-0.8543616220286114,0.0
2020-01-16,-0.0,-0.7860064814322902,1.0,-1.2805610157785687,-1.4058332890612548,-0.8402486319927748,0.0
2020-01-17,-0.0,-0.7396614078305991,1.0,-1.2705068399811312,-1.3649038209549766,-0.8662927826405997,0.0
2020-01-21,-0.0,-0.7518727552591072,1.0,-1.2248845561826578,-1.2939969214982041,-0.8600820933812212,0.0
2020-01-22,-0.0,-0.738761491059703,1.0,-1.1990605111627437,-1.2385089402969998,-0.8746843115466209,0.0
2020-01-23,-0.0,-0.7294953081410094,1.0,-1.198427593203145,-1.2478316003043368,-0.896525488206949,0.0
2020-01-24,-0.0,-0.7270944097455221,1.0,-1.2503484230630257,-1.2839002735766272,-0.900428431321943,0.0
2020-01-27,-0.0,-0.7101284175642087,1.0,-1.2519676884838442,-1.3142605633802815,-0.9017191383595691,0.0
2020-01-28,-0.0,-0.7437393504414725,1.0,-1.2724221614085816,-1.2902876026230186,-0.8569732018381784,0.0
2020-01-29,-0.0,-0.756780091416963,1.0,-1.2527171152869476,-1.246063991874048,-0.8231081767394617,0.0
2020-01-30,-0.0,-0.7696033908567969,1.0,-1.2390251286709053,-1.2205066101523867,-0.8167827227772733,0.0
2020-01-31,-0.0,-0.7848742903487429,1.0,-1.2437652068126521,-1.2212084347120842,-0.8190896188158961,0.0
2020-02-03,-0.0,-0.770864418581518,1.0,-1.207301303093604,-1.1906396100666468,-0.8048841141947678,0.0
2020-02-04,-0.0,-0.7527872751598038,1.0,-1.1982557851444429,-1.1869084782716417,-0.8172538526336653,0.0
2020-02-05,-0.0,-0.7583239069492942,1.0,-1.1975114346136821,-1.169674912703487,-0.7926031574288103,0.0
2020-02-06,-0.0,-0.7697213500784931,1.0,-1.2194858712715855,-1.1547782574568288,-0.7617739403453689,0.0
2020-02-07,-0.0,-0.7759313725490196,1.0,-1.211666666666667,-1.1518627450980392,-0.7625000000000001,0.0
2020-02-10,-0.0,-0.7606343922854766,1.0,-1.2138136962161632,-1.1567379705320866,-0.7638650937392921,0.0
2020-02-11,-0.0,-0.7517813567593948,1.0,-1.2036603221083455,-1.1439726695949244,-0.7810151293313812,0.0
2020-02-12,-0.0,-0.7488892143938284,1.0,-1.2067281871002393,-1.1517504028123626,-0.7751574630145013,0.0
2020-02-13,-0.0,-0.7590031761544099,1.0,-1.2144637185438554,-1.152895186904471,-0.7600781822623992,0.0
2020-02-14,-0.0,-0.7641527913809991,1.0,-1.22615083251714,-1.1421155729676788,-0.7647404505386876,0.0
2020-02-18,-0.0,-0.7659272317712159,1.0,-1.2243768669506878,-1.139023554184418,-0.7676411537143137,0.0
2020-02-19,-0.0,-0.7958863089686319,1.0,-1.2283147611801088,-1.122085317362918,-0.7626527907319228,0.0
2020-02-20,-0.0,-0.7962488923894852,1.0,-1.2324012995963376,-1.1291227724721866,-0.7649896623018609,0.0
2020-02-21,-0.0,-0.8042023422891447,1.0,-1.2315716956992422,-1.1222812715283927,-0.7626709969491191,0.0
2020-02-24,-0.0,-0.8261339623568726,1.0,-1.2204530935181088,-1.117155634183498,-0.7504545677920291,0.0
2020-02-25,-0.0,-0.8560316786875972,1.0,-1.1902135482958562,-0.9748738980813652,-0.6930184320935275,0.0
2020-02-26,-0.0,-0.8282401091405183,1.0,-1.1295588904047293,-0.94924965893588,-0.6404729422464756,0.0
2020-02-27,-0.0,-0.818297331639136,1.0,-1.1224360137956073,-0.9661463060446542,-0.6311944091486658,0.0
2020-02-28,-0.0,-0.8942099681866384,1.0,-0.9627995758218452,-0.7922799575821846,-0.5924920466595971,0.0
2020-03-02,-0.0,-0.909872706373196,1.0,-0.9723700455532377,-0.7852611860871046,-0.5898079952318106,0.0
2020-03-03,-0.0,-0.9733793048149781,1.0,-0.7931684240067353,-0.6863649119993585,-0.5562282002966764,0.0
2020-03-04,-0.0,-1.011088392576282,1.0,-0.7927807486631017,-0.6353413022963196,-0.492804340987732,0.0
2020-03-05,-0.0,-1.1298902762012866,1.0,-0.6558834657586077,-0.5451002648505486,-0.45266742338251986,0.0
2020-03-06,-0.0,-1.1740574404649582,1.0,-0.6259199154621278,-0.5359474657508397,-0.4380873306412047,0.0
2020-03-09,-0.0,-1.1847555923777962,1.0,-0.6239361301498833,-0.5311064246441214,-0.42607516758303837,0.0
2020-03-10,-0.018757815756565235,-0.9016951507572598,1.0,-0.5649576212310685,-0.5340766986244267,-0.4541822981797971,0.0
2020-03-11,-0.0,-0.9607457627118645,1.0,-0.5478644067796611,-0.472677966101695,-0.408542372881356,0.0
2020-03-12,-0.0,-0.8997077271682374,1.0,-0.5008374109224656,-0.47742274473744706,-0.4060293586417523,0.0
2020-03-13,-0.10817670876896113,-0.7400737293769263,1.0,-0.42639149090469575,-0.44727140871457066,-0.2997824379041518,0.0
2020-03-16,-0.04440747009380648,-0.8680398175507044,1.0,-0.3953641814165639,-0.40084339768782806,-0.16004475171404803,0.0
2020-03-17,-0.1739882779793469,-0.6448506837845381,1.0,-0.33201228021211276,-0.3847055540050237,-0.2554005023723137,0.0
2020-03-18,-0.1759814726973409,-0.643544741761768,1.0,-0.3294455760484388,-0.3832138173498144,-0.2580708167080555,0.0
2020-03-19,-0.1708007276717392,-0.7208570356039387,1.0,-0.3657705523952528,-0.4059368773642113,-0.22419219774190755,0.0
2020-03-20,-0.1834382167852732,-0.8388519672998883,1.0,-0.33844027524554493,-0.4112215491383874,-0.16867611597953305,0.0
2020-03-23,-0.18797014403172196,-0.8930549886290746,1.0,-0.2748556767158435,-0.4053006006181118,-0.15441133593795556,0.0
2020-03-24,-0.19674517453200965,-0.8925441788698361,1.0,-0.2612594253107805,-0.39986608052636174,-0.16087804594020202,0.0
2020-03-25,-0.198185045230734,-0.8831730218710637,1.0,-0.23167869002633687,-0.391074086797206,-0.15859383945952135,0.0
2020-03-26,-0.19888491779842743,-0.8818584703359542,1.0,-0.2322230164403145,-0.3889063616869192,-0.15731236597569692,0.0
2020-03-27,-0.21108760796756565,-0.8946765379869558,1.0,-0.2638815441565309,-0.40422469005229444,-0.16399318408837182,0.0
2020-03-30,-0.210679671205987,-0.8832658569500675,1.0,-0.38814255919519075,-0.46482026745184635,-0.12019997546313337,0.0
2020-03-31,-0.20130356140460298,-0.925154369113703,1.0,-0.40672363250795235,-0.4664753944988461,-0.11891099607060437,0.0
2020-04-01,-0.20244882699317693,-0.9330467021840049,1.0,-0.40175094245568127,-0.4652771287036172,-0.11300121506682867,0.0
2020-04-02,-0.19660026393514737,-0.9587758436498461,1.0,-0.4083767988437127,-0.46798215295670204,-0.11035002827876579,0.0
2020-04-03,-0.20585165269650482,-0.9537561284200539,1.0,-0.4097422109758026,-0.4910959987347778,-0.10264115135220624,0.0
2020-04-06,-0.20842171917049232,-0.9591578280829507,1.0,-0.4084850403672629,-0.4898527782175083,-0.1001741332911192,0.0
2020-04-07,-0.1872165973041804,-0.937666935834524,1.0,-0.396888005466178,-0.493477855767439,-0.09056463134356171,0.0
2020-04-08,-0.189292483609359,-0.9382282571543983,1.0,-0.40101917161234196,-0.49377000279650746,-0.08488953795482086,0.0
2020-04-09,-0.18632987539132037,-0.9079246209563564,1.0,-0.3968448836781045,-0.4856976244552207,-0.0923822969737892,0.0
2020-04-13,-0.16953163926258097,-0.9859865470852018,1.0,-0.3862419033383159,-0.49436347782760337,-0.07797708021923268,0.0
2020-04-14,-0.16460815729707867,-0.9787200945773574,1.0,-0.39395824907444854,-0.49276669881467194,-0.08098186230283422,0.0
2020-04-15,-0.15445464697853334,-0.9846444968358359,1.0,-0.38643131902221123,-0.4912209951606899,-0.08533937213053729,0.0
2020-04-16,-0.1525397464902222,-0.9885641677255399,1.0,-0.387857563454923,-0.4914928564787554,-0.07871819505996838,0.0
2020-04-17,-0.1483306984097461,-0.9977370656250969,1.0,-0.3789640100437087,-0.4917387395765523,-0.08317058805294647,0.0
2020-04-20,-0.14039454850955255,-1.0138154209969505,1.0,-0.3733897566743419,-0.49617275499408797,-0.08780882444458274,0.0
2020-04-21,-0.1506110487591969,-1.0208878912582615,1.0,-0.38109489961341814,-0.49102132435465773,-0.07398054620276844,0.0
2020-04-22,-0.13778757490142507,-1.0400509174454347,1.0,-0.3685615821664752,-0.4931851345897109,-0.06513707348877643,0.0
2020-04-23,-0.13074872939134746,-1.046392711044998,1.0,-0.3637969505392339,-0.4912297012520144,-0.06687740176025783,0.0
2020-04-24,-0.16651842439644218,-1.0181702668360864,1.0,-0.4010165184243964,-0.5323697585768741,-0.05857687420584498,0.0
2020-04-27,-0.1882725933516941,-1.0239223723819895,1.0,-0.39053993466982645,-0.5372125792608724,-0.06251200922308332,0.0
2020-04-28,-0.1940346273242231,-1.0137613210868242,1.0,-0.3916215956731846,-0.5413319678689154,-0.059557717540883924,0.0
2020-04-29,-0.2097079285691385,-1.0033342951492417,1.0,-0.3988009361674842,-0.547016767657337,-0.04719310057388349,0.0
2020-04-30,-0.2091066171765007,-0.9945603481377191,1.0,-0.403910149750416,-0.5529566107769102,-0.03926148726481505,0.0
2020-05-01,-0.22117353468134118,-0.9838431021243921,1.0,-0.4046583056053238,-0.5596045559252624,-0.03010621960583568,0.0
2020-05-04,-0.22431397574984047,-0.9824505424377792,1.0,-0.4045309508615188,-0.5644543714103382,-0.015060625398851309,0.0
2020-05-05,-0.22382487155758368,-0.982385040048505,1.0,-0.39930433672655324,-0.5662316111944347,-0.019370073714778058,0.0
2020-05-06,-0.2200338366265522,-0.9822836530788138,1.0,-0.3929836881922942,-0.5697960226003128,-0.027005458550132477,0.0
2020-05-07,-0.21801069244805837,-0.9851778339789353,1.0,-0.3865928226142076,-0.5767519288023818,-0.034830489483625195,0.0
2020-05-08,-0.21870895402851193,-0.9881787602114369,1.0,-0.3848790645522986,-0.5782476373538363,-0.033573602434726894,0.0
2020-05-11,-0.21887009992313602,-0.9849795029464513,1.0,-0.38662567255956953,-0.5802587753010504,-0.031930566231104275,0.0
2020-05-12,-0.2146090865307433,-0.9892117514849895,1.0,-0.3684700593995826,-0.5889227805426233,-0.04957457055707176,0.0
2020-05-13,-0.21195582380891229,-0.9963400539360473,1.0,-0.3712276871709259,-0.5914023372287146,-0.03955310132271735,0.0
2020-05-14,-0.21315367340391403,-0.993134424125762,1.0,-0.37622714148219444,-0.5955405838947706,-0.030157202438241902,0.0
2020-05-15,-0.2252206000320873,-0.9903096422268571,1.0,-0.3773463821594738,-0.5955719557195572,-0.020279159313332264,0.0
2020-05-18,-0.22823083349399137,-0.9866975130133026,1.0,-0.371473555684082,-0.594113488850331,-0.03261358524516419,0.0
2020-05-19,-0.22985515624498185,-0.981629572534284,1.0,-0.3837556604682532,-0.5967177313164402,-0.0196871888749719,0.0
2020-05-20,-0.22745085442631377,-0.9813375305152255,1.0,-0.3838172941025312,-0.600603880251831,-0.018951561094693564,0.0
2020-05-21,-0.22899193418811659,-0.9831614126417944,1.0,-0.38433111603843306,-0.6017224203862591,-0.01526398663196118,0.0
2020-05-22,-0.22631697216782765,-0.9846553882700395,1.0,-0.38538088664890374,-0.6011685018137459,-0.012680170781034318,0.0
2020-05-26,-0.22549396972029767,-0.9862073389787016,1.0,-0.38734924300744167,-0.598793944059533,-0.009815242494226328,0.0
2020-05-27,-0.22002567394094993,-0.9900513478818999,1.0,-0.37628369704749676,-0.5999679075738126,-0.022946084724005136,0.0
2020-05-28,-0.21771087430992425,-0.9910450635511618,1.0,-0.3755616895622031,-0.599980742072153,-0.02535627166516883,0.0
2020-05-29,-0.21430176204384246,-0.9960843470167218,1.0,-0.37343133164296943,-0.5975222261450075,-0.028244054305613508,0.0
2020-06-01,-0.2148269440698645,-1.005618699030373,1.0,-0.36078469145315606,-0.5992101714505875,-0.030244654209208244,0.0
2020-06-02,-0.21494847015763954,-1.0064211641570617,1.0,-0.36131890711786047,-0.5986772401836452,-0.029184191093845315,0.0
2020-06-03,-0.2139578183685917,-1.0071907803922826,1.0,-0.36804596963179353,-0.5952617893486566,-0.025713460242046803,0.0
2020-06-04,-0.21376473990296566,-1.0096391736015167,1.0,-0.3632683224624875,-0.5987533335475371,-0.027632297657680813,0.0
2020-06-05,-0.19905365822255125,-1.0013841053207584,1.0,-0.3526893488267293,-0.6028261499340136,-0.06292850935075804,0.0
2020-06-08,-0.20188097940651856,-1.0142694989460028,1.0,-0.3381222636614237,-0.6194908383330631,-0.06927193124695963,0.0
2020-06-09,-0.2102342786683107,-1.0131092218833149,1.0,-0.33853592056590304,-0.6205139853332469,-0.062431046790836525,0.0
2020-06-10,-0.20970149253731346,-1.015022712524335,1.0,-0.3405580791693706,-0.6216417910447762,-0.05772225827384816,0.0
2020-06-11,-0.20138956527385474,-1.024349858770819,1.0,-0.32304145969286713,-0.6259861692802182,-0.07191324956981916,0.0
2020-06-12,-0.20939614783966684,-1.0088170223841748,1.0,-0.3257418011452368,-0.6163131181676209,-0.09324570536179073,0.0
2020-06-15,-0.21096372584167128,-1.0141120490173712,1.0,-0.3216113157122837,-0.6185183978098622,-0.0939282338754359,0.0
2020-06-16,-0.21156852527358003,-1.0091519020323085,1.0,-0.3237037519541428,-0.619626107347577,-0.09285435122459615,0.0
2020-06-17,-0.20937723693629207,-1.0050107372942019,1.0,-0.32488449274419207,-0.6194442636819157,-0.09500878505889243,0.0
2020-06-18,-0.20661587549651625,-1.0103210262421045,1.0,-0.32197043693429706,-0.619652275835124,-0.09728462590349678,0.0
2020-06-19,-0.20746361001660754,-1.0100947604936665,1.0,-0.3220228597479567,-0.6193298381581948,-0.09746328437917223,0.0
2020-06-22,-0.20806330804051193,-1.0104862083564008,1.0,-0.320089881785912,-0.6206728107597617,-0.097274237144625,0.0
2020-06-23,-0.2058727781756625,-1.00657594895501,1.0,-0.31942183735920304,-0.6213295136402109,-0.10225275083013217,0.0
2020-06-24,-0.20522084431858867,-1.004394102138463,1.0,-0.3195000488233571,-0.6215864336165088,-0.10418904403866809,0.0
2020-06-25,-0.2020402196159969,-1.0066599525681428,1.0,-0.32042493746142103,-0.6227542964815959,-0.09687794418634872,0.0
2020-06-26,-0.20245019985051832,-1.0060767555974393,1.0,-0.3217105904526696,-0.623013680824099,-0.096318201020375,0.0
2020-06-29,-0.20328060925600472,-1.0112608214541432,1.0,-0.3209659571698236,-0.6282627091062943,-0.09077003189481223,0.0
2020-06-30,-0.20072980809956667,-1.0184406868015508,1.0,-0.31795523409246407,-0.6299807773759489,-0.09099794741471998,0.0
2020-07-01,-0.19887955182072828,-1.0191518467852256,1.0,-0.3175363168523223,-0.6307406683603674,-0.09080841638981173,0.0
2020-07-02,-0.1865428478331704,-1.0279895731508635,1.0,-0.3110459433040078,-0.6252525252525253,-0.10755946562398175,0.0
2020-07-06,-0.18730448383733056,-1.0273070907194994,1.0,-0.3116527632950991,-0.6251303441084464,-0.10720802919708029,0.0
2020-07-07,-0.18310546875000003,-1.03046875,1.0,-0.30664062500000006,-0.6258463541666667,-0.10917968750000001,0.0
2020-07-08,-0.18382544224765868,-1.0253316857440165,1.0,-0.3112968262226847,-0.6285770031217481,-0.1028225806451613,0.0
2020-07-09,-0.15171549428168574,-1.0528904903650322,1.0,-0.25881247062509793,-0.5631834560551465,-0.10672097759674135,0.0
2020-07-10,-0.14464581963877673,-1.0525870973800358,1.0,-0.2550787241368517,-0.5629323567158107,-0.1149090681441137,0.0
2020-07-13,-0.1370553607214429,-1.0509769539078158,1.0,-0.25491608216432865,-0.5634080661322646,-0.124937374749499,0.0
2020-07-14,-0.11775759473849046,-1.04729094895083,1.0,-0.24284372063889761,-0.5792045098653305,-0.14475414970247416,0.0
2020-07-15,-0.12208719619143071,-1.0427211225256827,1.0,-0.24251440741668753,-0.5788649461287898,-0.14589075419694314,0.0
2020-07-16,-0.1229675115135186,-1.0420752529841162,1.0,-0.24223816535605755,-0.5775870171371283,-0.1480309533506689,0.0
2020-07-17,-0.11930231828591148,-1.0376133262226683,1.0,-0.24418859993098474,-0.577940207673244,-0.1579822442513411,0.0
2020-07-20,-0.13374913374913375,-1.0308070308070307,1.0,-0.2467712467712468,-0.5793800793800794,-0.15929565929565928,0.0
2020-07-21,-0.12468113249141814,-1.0325323591471671,1.0,-0.24422889175825907,-0.5825276351840771,-0.16537020124082766,0.0
2020-07-22,-0.11699111699111699,-1.0394065394065393,1.0,-0.23836073836073834,-0.5857745857745857,-0.16947016947016946,0.0
2020-07-23,-0.12099801280635902,-1.0435920890767436,1.0,-0.24032425953379807,-0.5867268081884995,-0.16266599375453428,0.0
2020-07-24,-0.10833123266952357,-1.049848752205697,1.0,-0.23481220065540714,-0.5848563145954122,-0.17314721451978826,0.0
2020-07-27,-0.11379473435282988,-1.049219612170897,1.0,-0.23414787955226238,-0.5896578905880498,-0.16629355194702825,0.0
2020-07-28,-0.11208527816323957,-1.0444367352087802,1.0,-0.23016273495647788,-0.5939195155796645,-0.1732055001892267,0.0
2020-07-29,-0.11877649142784844,-1.0327386600873032,1.0,-0.23100525083823623,-0.5947681406971596,-0.18589865249572976,0.0
2020-07-30,-0.12815112642797882,-1.0497159997447187,1.0,-0.23779437105112006,-0.6062607696726019,-0.16909183738592126,0.0
2020-07-31,-0.12869548560117489,-1.0510503799246536,1.0,-0.23794776834174064,-0.6058680799438094,-0.16908243407189835,0.0
2020-08-03,-0.12321593920623262,-1.0536734889364283,1.0,-0.23969475398320506,-0.603307896165267,-0.17305788818289217,0.0
2020-08-04,-0.12306415046141073,-1.0514097774371747,1.0,-0.23923108854615704,-0.6040808506561931,-0.17536801098444932,0.0
2020-08-05,-0.12495208892295899,-1.050370512329117,1.0,-0.23936374089689536,-0.6040309186150504,-0.17535454197010347,0.0
2020-08-06,-0.12476442968026319,-1.051394256875459,1.0,-0.23882837704027854,-0.60401827067429,-0.17513655093110164,0.0
2020-08-07,-0.13402326102976514,-1.0472910191919516,1.0,-0.2411970138733139,-0.6039216942744545,-0.17756560187113518,0.0
2020-08-10,-0.12721969357010066,-1.0530803256619015,1.0,-0.23924610551958458,-0.6046861978331945,-0.18110135265081095,0.0
2020-08-11,-0.12181357616955785,-1.055119120146215,1.0,-0.23198768717734955,-0.6043543784269088,-0.19318946997146247,0.0
