Date,IWF,IWM,LMAT,MTUM,SPY,VLUE,VXX
2019-04-24,-0.0,-1.2251663359402358,1.0,-0.0,-2.1194700595307574,-1.4917123847321117,0.0
2019-04-25,-0.0,-1.2226379794200188,1.0,-0.0,-2.1313727782974743,-1.4926333021515437,0.0
2019-04-26,-0.0,-1.2100053031642213,1.0,-0.0,-2.1923870131400625,-1.4900123740498497,0.0
2019-04-29,-0.0,-1.195111920568709,1.0,-0.0,-2.1852417601786027,-1.4946830385993775,0.0
2019-04-30,-0.0,-1.1922579887218046,1.0,-0.0,-2.186442669172932,-1.495359492481203,0.0
2019-05-01,-0.0,-1.1886748120300752,1.0,-0.0,-2.1951950187969924,-1.4901903195488724,0.0
2019-05-02,-0.0,-1.1868261356271728,1.0,-0.0,-2.1893595710834854,-1.5155246568078715,0.0
2019-05-03,-0.0,-1.1654772796584323,1.0,-0.0,-2.3182677645623664,-1.6156755108264715,0.0
2019-05-06,-0.0,-1.1391912435390696,1.0,-0.0,-2.3199148677409545,-1.621769534813013,0.0
2019-05-07,-0.0,-1.14280505590666,1.0,-0.0,-2.3138065143412736,-1.6202600875060766,0.0
2019-05-08,-0.0,-1.11614764939281,1.0,-0.0,-2.279608031742215,-1.6160274137309127,0.0
2019-05-09,-0.0,-1.1141701382599771,1.0,-0.0,-2.3060435911368713,-1.6173398538912034,0.0
2019-05-10,-0.0,-1.1152568979049688,1.0,-0.0,-2.30936424560768,-1.61287206423957,0.0
2019-05-13,-0.0,-1.1133043583242788,1.0,-0.0,-2.310153326089581,-1.6130025353132922,0.0
2019-05-14,-0.0,-0.9771475933929311,1.0,-0.09206086081345094,-2.275057723047777,-1.5759872121248002,0.0
2019-05-15,-0.0,-0.9766916399096206,1.0,-0.11761208229278154,-2.294208586038768,-1.5574979188964206,0.0
2019-05-16,-0.0,-0.9802056708078226,1.0,-0.12792010937407122,-2.2822326576710457,-1.5538845628009272,0.0
2019-05-17,-0.0,-0.9670617666329143,1.0,-0.1438441836917029,-2.2728572279468695,-1.5725177199356721,0.0
2019-05-20,-0.0,-0.9554352353186173,1.0,-0.15237698577973463,-2.2705420360564053,-1.5715475694651038,0.0
2019-05-21,-0.0,-0.9587341170882319,1.0,-0.159244745279658,-2.2546609666310418,-1.564897280608004,0.0
2019-05-22,-0.0,-0.9301841948900772,1.0,-0.18983957219251335,-2.26215092097445,-1.5595959595959594,0.0
2019-05-23,-0.0,-0.9224194218555233,1.0,-0.2129162462159435,-2.265447854217368,-1.5349913931263726,0.0
2019-05-24,-0.0,-0.8753607822347882,1.0,-0.23019379160040052,-2.2529304352948105,-1.5318371914943747,0.0
2019-05-28,-0.0,-0.8740649113506508,1.0,-0.22872121105024446,-2.2541674029569414,-1.5333097720445308,0.0
2019-05-29,-0.0,-0.8809033699935306,1.0,-0.23178262659530674,-2.2619537728636123,-1.506616479444804,0.0
2019-05-30,-0.0,-0.880514597896963,1.0,-0.22387358279974154,-2.263408329906597,-1.5065499618163662,0.0
2019-05-31,-0.0,-0.8818726503759399,1.0,-0.22350798872180452,-2.2616306390977443,-1.507107612781955,0.0
2019-06-03,-0.0,-0.8814823447150681,1.0,-0.2454259410325137,-2.2467661111758535,-1.4530940449831022,0.0
2019-06-04,-0.0,-0.8733313902652288,1.0,-0.2555523171087146,-2.26237248615564,-1.438006412124745,0.0
2019-06-05,-0.0,-0.8587415781660387,1.0,-0.27652163983099237,-2.237181683224849,-1.3372730387118876,0.0
2019-06-06,-0.0,-0.8902083928061661,1.0,-0.24618898087353697,-2.213245789323437,-1.3597487867542106,0.0
2019-06-07,-0.0,-0.9084470843566167,1.0,-0.2530127363070421,-2.1936147124336056,-1.3562168027871382,0.0
2019-06-10,-0.0,-0.9110072926162259,1.0,-0.24965815861440288,-2.1798655423883315,-1.3568254329990883,0.0
2019-06-11,-0.0,-0.9133885241221811,1.0,-0.3051669997145304,-2.1457036825578073,-1.345132743362832,0.0
