Date,ISEE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.20554071003981023,-0.20014178982385342,-2.6505426187489776,-1.3971751104324588,0.0
2019-09-18,1.0,-0.0,-0.25866101049654644,-0.18502202643171806,-2.620601511937782,-1.3743405667047368,0.0
2019-09-19,1.0,-0.0,-0.2443468358548886,-0.1818773385391248,-2.637329862805705,-1.3591996095656418,0.0
2019-09-20,1.0,-0.0,-0.2664604027574228,-0.21543722520762093,-2.6012592954459097,-1.3448406882700972,0.0
2019-09-23,1.0,-0.0,-0.26822109897277024,-0.2126202511006033,-2.599923908908093,-1.3543670851676721,0.0
2019-09-24,1.0,-0.0,-0.265487685797982,-0.1948030812628838,-2.604426603016166,-1.3600412281653464,0.0
2019-09-25,1.0,-0.0,-0.24842971626597354,-0.192874160710418,-2.618312757201646,-1.3552090101797702,0.0
2019-09-26,1.0,-0.0,-0.18127456951442333,-0.3477659044349704,-2.7069376003543546,-1.3007585405016333,0.0
2019-09-27,1.0,-0.0,-0.11773247696174255,-0.3519128734990226,-2.7586149120357444,-1.356771851438146,0.0
2019-09-30,1.0,-0.0,-0.03300959973053388,-0.42626171896929205,-2.7635434794812777,-1.391062707011733,0.0
2019-10-01,1.0,-0.0,-0.022929077217039455,-0.4366640440597955,-2.7643587726199845,-1.3959199730246152,0.0
2019-10-02,1.0,-0.0,-0.06730388552683672,-0.5077767094621345,-2.7500141394717494,-1.3306374073864602,0.0
2019-10-03,1.0,-0.0,-0.1830299635956315,-0.479921590590871,-2.7120134416129935,-1.2256510781293757,0.0
2019-10-04,1.0,-0.0,-0.21903959561920808,-0.5203032855939342,-2.6582420668351583,-1.2188149396237011,0.0
2019-10-07,1.0,-0.0,-0.21795229849745854,-0.47802044350108924,-2.6614533877003854,-1.228229905602413,0.0
2019-10-08,1.0,-0.0,-0.20773245047977104,-0.4695022725997418,-2.697547836821727,-1.2365187138768867,0.0
2019-10-09,1.0,-0.0,-0.2206146253925527,-0.4474540152534769,-2.733344549125168,-1.2064266487213997,0.0
2019-10-10,1.0,-0.0,-0.3286032729842875,-0.5597781764801826,-2.3613874843690534,-1.1870820420812265,0.0
2019-10-11,1.0,-0.0,-0.3613820466192759,-0.6773571389210338,-2.288642750867912,-1.1831707720284346,0.0
2019-10-14,1.0,-0.0,-0.3246102449888641,-0.7330178173719375,-2.354621380846325,-1.1556792873051225,0.0
2019-10-15,1.0,-0.0,-0.328149386845039,-0.7544593088071349,-2.350891861761427,-1.1406354515050168,0.0
2019-10-16,1.0,-0.0,-0.3639518611810803,-0.7921074727120067,-2.3301987125664705,-1.1112790372236216,0.0
2019-10-17,1.0,-0.0,-0.328274311410905,-0.8462619449128723,-2.3213041034288926,-1.125238898257448,0.0
2019-10-18,1.0,-0.0,-0.3488017182907529,-0.881980556183586,-2.279335292787701,-1.1421546461677594,0.0
2019-10-21,1.0,-0.0,-0.30340767576134947,-0.8884297520661156,-2.277425563228801,-1.1913279746405525,0.0
2019-10-22,1.0,-0.0,-0.26836014676827546,-0.8896979960485464,-2.2732712390629413,-1.2136042901495907,0.0
2019-10-23,1.0,-0.0,-0.26825826842758776,-0.876622643639237,-2.273563607630658,-1.2255897956880009,0.0
2019-10-24,1.0,-0.0,-0.24231691991317264,-1.016051639437907,-2.2365474694390497,-1.2174682965840282,0.0
2019-10-25,1.0,-0.0,-0.24530134247357896,-0.996686660954013,-2.2447872036560983,-1.225878320479863,0.0
2019-10-28,1.0,-0.0,-0.29428276810265813,-1.0242323556370303,-2.229032997250229,-1.1811984417965171,0.0
2019-10-29,0.7610664409648751,-1.4543377063055438,-1.4686415573423615,-1.510960643250106,-1.521540414727042,-1.508421498095641,0.23893355903512484
2019-10-30,0.9295411985018727,-2.0710440074906367,-2.100421348314607,-2.171816479400749,-2.1924157303370784,-2.1685393258426964,0.07045880149812735
2019-10-31,1.0,-3.4512800917080626,-3.4801299197554454,-3.73156285823462,-3.76958349254872,-3.6732900267481847,0.0
2019-11-01,1.0,-3.469842489435267,-3.501152516327314,-3.756242796772954,-3.7906262005378406,-3.6905493661160196,0.0
2019-11-04,1.0,-3.5001940993788816,-3.5314440993788816,-3.8051242236024843,-3.840450310559006,-3.732725155279503,0.0
2019-11-05,1.0,-3.564072327044025,-3.5729166666666665,-3.8822720125786163,-3.8791273584905657,-3.755699685534591,0.0
2019-11-06,1.0,-3.606567164179104,-3.619900497512438,-3.9289552238805965,-3.9293532338308452,-3.8157213930348255,0.0
2019-11-07,1.0,-3.6076050169221583,-3.6259207644833764,-3.9293251045192115,-3.9291260203065903,-3.8164443559625725,0.0
2019-11-08,1.0,-3.5992055610724925,-3.613108242303873,-3.9209533267130094,-3.9199602780536247,-3.8075471698113206,0.0
2019-11-11,1.0,-3.6408917453303875,-3.64551114681663,-3.977505523197429,-3.968266720224945,-3.8519783088973685,0.0
2019-11-12,1.0,-3.6408917453303875,-3.644707772645109,-3.9779072102831896,-3.968668407310705,-3.852179152440249,0.0
2019-11-13,1.0,-3.6784630940343783,-3.6649140546006067,-4.029524772497472,-3.986046511627907,-3.8634984833164814,0.0
2019-11-14,1.0,-3.6773150020218357,-3.6639708855640922,-4.028710068742418,-3.9846340477153257,-3.8639304488475537,0.0
2019-11-15,1.0,-3.683539177971249,-3.6687588580684345,-4.036444624417898,-3.98947155294594,-3.8687993520955657,0.0
2019-11-18,1.0,-3.692760089231393,-3.672074629892517,-4.046035286960048,-3.996958020685459,-3.872236868789292,0.0
2019-11-19,1.0,-3.820561139028476,-3.8230737018425462,-4.164154103852597,-4.122906197654942,-4.0071189279732,0.0
2019-11-20,1.0,-3.8191712013394725,-3.821054834658853,-4.161992465466723,-4.120971117622436,-4.005860192549183,0.0
2019-11-21,1.0,-4.076529477196885,-4.050945494994439,-4.458954393770857,-4.393548387096774,-4.266963292547275,0.0
2019-11-22,1.0,-4.084243369734789,-4.055939380432361,-4.4706931134388235,-4.402941831958993,-4.273010920436818,0.0
2019-11-25,1.0,-4.058901682905225,-4.029893711248893,-4.439548272807794,-4.37223206377325,-4.242914083259522,0.0
2019-11-26,1.0,-4.038351333480273,-4.001542869737712,-4.4231871280581885,-4.353537579898611,-4.224156931893321,0.0
2019-11-27,1.0,-4.0519796505197965,-4.020349480203495,-4.435301924353019,-4.368723733687237,-4.242866622428666,0.0
2019-11-29,1.0,-4.103687150837989,-4.055865921787709,-4.4949720670391065,-4.417877094972067,-4.273966480446928,0.0
2019-12-02,1.0,-4.203699474765928,-4.150262617035853,-4.6053893583009815,-4.51358757707239,-4.363096597396666,0.0
2019-12-03,1.0,-4.3856972586412395,-4.3306317044100116,-4.821454112038141,-4.729201430274136,-4.571156138259833,0.0
2019-12-04,1.0,-4.455491049830672,-4.4078374455732945,-4.894533139816159,-4.796565070149976,-4.635220125786164,0.0
2019-12-05,1.0,-4.544603252833909,-4.488664366683095,-4.993346476096599,-4.884672252341055,-4.731394775751602,0.0
2019-12-06,1.0,-4.64283922748934,-4.583396037120642,-5.0845247052922,-4.972159518434913,-4.798595435164283,0.0
2019-12-09,1.0,-4.7350383631713555,-4.6542199488491045,-5.205370843989769,-5.082097186700767,-4.898721227621483,0.0
2019-12-10,1.0,-5.086009798584649,-4.926238432226456,-5.615677735438214,-5.429232444202504,-5.16113228089276,0.0
2019-12-11,1.0,-5.0862585034013605,-4.919727891156462,-5.617414965986395,-5.427755102040817,-5.1597278911564635,0.0
2019-12-12,1.0,-5.077403585008148,-4.908473655621945,-5.605649103747964,-5.417164584464965,-5.150190114068441,0.0
2019-12-13,1.0,-5.118806460443471,-4.9419655078018065,-5.664659184232138,-5.463454694771421,-5.185600875992335,0.0
2019-12-16,1.0,-5.125548245614035,-4.949287280701754,-5.673245614035088,-5.4714912280701755,-5.192982456140351,0.0
2019-12-17,1.0,-5.321933295647258,-5.083097795364613,-5.8742227247032215,-5.64895421141888,-5.336348219332956,0.0
2019-12-18,1.0,-5.604203670811131,-5.338069863824749,-6.155121373593842,-5.914446417998816,-5.591178211959741,0.0
2019-12-19,1.0,-5.638665475126601,-5.384271671134941,-6.191837950551086,-5.946082812034555,-5.627643729520405,0.0
2019-12-20,1.0,-5.730105900151285,-5.472617246596066,-6.3022692889561265,-6.042965204236006,-5.709531013615734,0.0
2019-12-23,1.0,-5.716183574879227,-5.46316425120773,-6.2895531400966185,-6.029287439613527,-5.695048309178745,0.0
2019-12-24,1.0,-5.740224310397091,-5.485601697484086,-6.313731433767809,-6.0548651106395885,-5.717793270688087,0.0
2019-12-26,1.0,-5.739618066080631,-5.484995453167627,-6.314034555926039,-6.0548651106395885,-5.718702637162776,0.0
2019-12-27,1.0,-5.802022678516702,-5.5528654612319945,-6.3901317805700275,-6.120747778118297,-5.780876494023905,0.0
2019-12-30,1.0,-5.86456400742115,-5.5974025974025965,-6.460729746444032,-6.179035250463822,-5.819727891156462,0.0
2019-12-31,1.0,-5.877209302325581,-5.61984496124031,-6.478449612403101,-6.196279069767442,-5.835658914728683,0.0
2020-01-02,1.0,-5.882060831781502,-5.625387957790193,-6.486343885785227,-6.20235878336437,-5.840161390440721,0.0
2020-01-03,1.0,-5.984819734345351,-5.737507906388362,-6.61954459203036,-6.322580645161289,-5.96078431372549,0.0
2020-01-06,1.0,-6.100772698003863,-5.849967804249839,-6.743077913715389,-6.434964584674822,-6.066645202833225,0.0
2020-01-07,1.0,-6.085448120783809,-5.83681336331513,-6.727272727272727,-6.419530999036299,-6.054288467716029,0.0
2020-01-08,1.0,-6.094916344916345,-5.846525096525097,-6.735842985842986,-6.428249678249678,-6.06949806949807,0.0
2020-01-09,1.0,-6.224047306176084,-5.97634691195795,-6.881406044678055,-6.566688567674114,-6.203022339027595,0.0
2020-01-10,1.0,-6.234133508714239,-5.98191384413022,-6.8888523512002635,-6.571522525485038,-6.207168694508386,0.0
2020-01-13,1.0,-6.238157894736842,-5.983552631578948,-6.893421052631579,-6.572697368421053,-6.206907894736842,0.0
2020-01-14,1.0,-6.38838536421618,-6.08727760993622,-7.061094326955354,-6.715340718361866,-6.315877811346089,0.0
2020-01-15,1.0,-6.409626388421406,-6.104341972399865,-7.08078088185796,-6.733086502860989,-6.330865028609896,0.0
2020-01-16,1.0,-6.408616627398183,-6.1029956243689,-7.077415011780546,-6.733423089868731,-6.335913833726018,0.0
2020-01-17,1.0,-6.430836707152497,-6.117408906882591,-7.090080971659919,-6.752699055330634,-6.347165991902834,0.0
2020-01-21,1.0,-6.428523263654754,-6.113283884018881,-7.083277140930546,-6.748482805124747,-6.341874578556979,0.0
2020-01-22,1.0,-6.410420168067227,-6.093109243697479,-7.062857142857143,-6.727394957983194,-6.319663865546219,0.0
2020-01-23,1.0,-6.40234899328859,-6.0778523489932885,-7.039261744966443,-6.717114093959731,-6.320469798657718,0.0
2020-01-24,1.0,-6.415601882985878,-6.0901143241425695,-7.054808338937458,-6.731338264963013,-6.332885003362475,0.0
2020-01-27,1.0,-6.439230249831195,-6.107697501688048,-7.093180283592168,-6.7575962187711,-6.363605671843349,0.0
2020-01-28,1.0,-6.387659289067741,-6.082494969818914,-7.056673373574783,-6.705566733735748,-6.3021462105969155,0.0
2020-01-29,1.0,-6.36062834224599,-6.065173796791444,-7.033422459893048,-6.6814839572192515,-6.281751336898396,0.0
2020-01-30,1.0,-6.348,-6.045666666666667,-7.014333333333334,-6.666,-6.259666666666667,0.0
2020-01-31,1.0,-6.334555148283905,-6.057980673108964,-7.0063312229256915,-6.661779406864379,-6.261579473508831,0.0
2020-02-03,1.0,-6.23826714801444,-5.958976042008533,-6.898260584181161,-6.557269445356088,-6.166393173613391,0.0
2020-02-04,1.0,-6.206930369401766,-5.931677018633541,-6.868584504740111,-6.533834586466165,-6.149068322981366,0.0
2020-02-05,1.0,-6.15827104322392,-5.89892752681183,-6.837179070523238,-6.498212544686383,-6.1069223269418265,0.0
2020-02-06,1.0,-6.178861788617886,-5.895934959349593,-6.862439024390245,-6.4975609756097565,-6.085853658536585,0.0
2020-02-07,1.0,-6.157212317666127,-5.880064829821718,-6.836952998379255,-6.474554294975689,-6.066126418152351,0.0
2020-02-10,1.0,-6.136950904392765,-5.853682170542635,-6.814599483204134,-6.45187338501292,-6.042312661498707,0.0
2020-02-11,1.0,-6.138376980278047,-5.861623019721953,-6.8173294536049145,-6.458454574846427,-6.055286129970902,0.0
2020-02-12,1.0,-6.144613393723714,-5.863474603688127,-6.821417017146555,-6.46392753154319,-6.058233581365254,0.0
2020-02-13,1.0,-6.172570685732857,-5.89470263243419,-6.856678583035424,-6.493987650308743,-6.081572960675983,0.0
2020-02-14,1.0,-6.138053669576463,-5.868089233753637,-6.819592628516005,-6.453604914322664,-6.051406401551891,0.0
2020-02-18,1.0,-6.131825525040388,-5.866882067851373,-6.811954765751212,-6.448465266558967,-6.051050080775445,0.0
2020-02-19,1.0,-6.184871209651125,-5.941310727094881,-6.867623084447343,-6.501141180306489,-6.110205412455168,0.0
2020-02-20,1.0,-6.1814332247557,-5.93485342019544,-6.858306188925081,-6.494788273615635,-6.103908794788273,0.0
2020-02-21,1.0,-6.174479166666666,-5.9345703125,-6.852864583333334,-6.489583333333333,-6.1005859375,0.0
2020-02-24,1.0,-6.142671854734112,-5.921206225680934,-6.8229571984435795,-6.462710765239948,-6.075551232166019,0.0
2020-02-25,1.0,-5.7382550335570475,-5.579011592434411,-6.445698596705309,-6.058267236119585,-5.6848688224527155,0.0
2020-02-26,1.0,-5.533215755437977,-5.349500293944739,-6.223691945914168,-5.839506172839506,-5.448265726043503,0.0
2020-02-27,1.0,-5.536270190895743,-5.3392070484581495,-6.217327459618209,-5.837298091042585,-5.438766519823789,0.0
2020-02-28,1.0,-5.1894590846047155,-5.094036061026352,-5.842163661581138,-5.479334257975035,-5.134257975034674,0.0
2020-03-02,1.0,-5.197062084257206,-5.076219512195122,-5.832871396895787,-5.479490022172948,-5.130543237250554,0.0
2020-03-03,1.0,-4.947927736450584,-4.928002125398512,-5.535069075451647,-5.232996811902232,-4.923485653560043,0.0
2020-03-04,1.0,-4.804048793148196,-4.840903192317674,-5.427978198806125,-5.093433688035297,-4.787438359719699,0.0
2020-03-05,1.0,-4.595457948589967,-4.721237833790865,-5.166957823808335,-4.870975792363364,-4.6019465934614425,0.0
2020-03-06,1.0,-4.456199951468091,-4.640135889347246,-4.998786702256734,-4.713904392137831,-4.45692793011405,0.0
2020-03-09,1.0,-4.409025444071052,-4.582813250120019,-4.948631781084973,-4.6608257321171385,-4.402544407105136,0.0
2020-03-10,1.0,-3.822485207100592,-3.7241379310344827,-4.29463374821465,-3.9649051214037954,-3.5976331360946747,0.0
2020-03-11,1.0,-3.7107852982526612,-3.757180156657963,-4.247840931914038,-3.8680457923277767,-3.5007029524000806,0.0
2020-03-12,1.0,-3.526365705614567,-3.4806525037936265,-4.010622154779969,-3.664453717754173,-3.2858497723823974,0.0
2020-03-13,1.0,-2.9434021263289556,-2.7554721701063163,-3.348030018761726,-3.019699812382739,-2.5681676047529702,0.0
2020-03-16,1.0,-2.5859309182813814,-2.5772254984554896,-3.0058972198820553,-2.683235046335299,-2.1885706262285876,0.0
2020-03-17,1.0,-2.174875680795643,-2.070329149893441,-2.46483542505328,-2.331399479043334,-1.7986028889415109,0.0
2020-03-18,1.0,-2.128694437979986,-2.074819641610426,-2.3594368163835235,-2.2969513614149406,-1.776122876425413,0.0
2020-03-19,1.0,-2.046604972683688,-1.9334373954732968,-2.262236592708217,-2.210837328576207,-1.6963987066562605,0.0
2020-03-20,1.0,-2.0475181260457336,-1.932738427216955,-2.265030674846626,-2.2130507529280536,-1.6962632459564977,0.0
2020-03-23,1.0,-2.0183900451492125,-1.965642550379914,-2.1813676907829533,-2.178724810042947,-1.6677678669750027,0.0
2020-03-24,1.0,-2.013359614542269,-1.9673674989049494,-2.1454226894437145,-2.1591108190976787,-1.6652431011826545,0.0
2020-03-25,1.0,-1.853398935636108,-1.822472135756602,-1.8886434380961945,-1.9910633597750778,-1.485590922783412,0.0
2020-03-26,1.0,-1.86069851465275,-1.8228623042954637,-1.8784624648735446,-1.989060618225612,-1.4850461661983136,0.0
2020-03-27,1.0,-1.8086059190031152,-1.7634345794392523,-1.801888629283489,-1.9386682242990654,-1.422605140186916,0.0
2020-03-30,1.0,-1.7865624094989865,-1.7412877690896806,-1.804324741770441,-1.9242204846027609,-1.3971425813302443,0.0
2020-03-31,1.0,-1.7698519515477793,-1.7475485483560853,-1.7920592193808882,-1.910209575081715,-1.3937704287636992,0.0
2020-04-01,1.0,-1.7668552795626737,-1.7551548863527382,-1.7759662414884436,-1.9059173300086314,-1.3866884051021386,0.0
2020-04-02,1.0,-1.7469483568075117,-1.6779342723004695,-1.739906103286385,-1.8807511737089202,-1.3442253521126761,0.0
2020-04-03,1.0,-1.7419838739921243,-1.681323832739546,-1.7379523720232515,-1.8706169135570974,-1.3437089818113632,0.0
2020-04-06,1.0,-1.7397811243101673,-1.67374427088205,-1.7318305116453092,-1.8675521466654195,-1.3407539051538677,0.0
2020-04-07,1.0,-1.6614541206075313,-1.5896468050687518,-1.6590275905455198,-1.8071357958119891,-1.2698840657859263,0.0
2020-04-08,1.0,-1.6661267098632109,-1.5906227501799857,-1.6665766738660908,-1.8104751619870412,-1.2655687544996401,0.0
2020-04-09,1.0,-1.6610108948026434,-1.5607251294874085,-1.6667262011073407,-1.798714056081443,-1.2430791212716557,0.0
2020-04-13,1.0,-1.6686274509803922,-1.5283422459893048,-1.6736185383244209,-1.7990196078431373,-1.243048128342246,0.0
2020-04-14,1.0,-1.680672268907563,-1.5168067226890756,-1.6936349007688183,-1.8062757017700697,-1.2422671196138029,0.0
2020-04-15,1.0,-1.6559779712204656,-1.5197193107123823,-1.6691241783620536,-1.795434357790016,-1.2424942263279446,0.0
2020-04-16,1.0,-1.6601787136158541,-1.4971246571706627,-1.673272582500221,-1.7915597628948068,-1.224984517384765,0.0
2020-04-17,1.0,-1.6620317066690284,-1.500929944203348,-1.6741652643698521,-1.7926667257107431,-1.226729253387654,0.0
2020-04-20,1.0,-1.6772482093907506,-1.4708639136970554,-1.690511981607569,-1.7910513750110533,-1.2129277566539922,0.0
2020-04-21,1.0,-1.6801626591230552,-1.4760431400282887,-1.6911244695898162,-1.7879243281471007,-1.20491513437058,0.0
2020-04-22,1.0,-1.6607017543859648,-1.4766666666666666,-1.6686842105263158,-1.7762280701754385,-1.1896491228070174,0.0
2020-04-23,1.0,-1.6494313210848643,-1.4819772528433948,-1.658180227471566,-1.7706036745406826,-1.188626421697288,0.0
2020-04-24,1.0,-1.650822829131653,-1.4803046218487397,-1.6610644257703082,-1.7721463585434174,-1.1891631652661065,0.0
2020-04-27,1.0,-1.6639704589414457,-1.4909442588359418,-1.6571127132055568,-1.780376296817303,-1.1995779848777917,0.0
2020-04-28,1.0,-1.6674844475598003,-1.4695522649610095,-1.653728204678875,-1.779374397616753,-1.191711206518882,0.0
2020-04-29,1.0,-1.6661409043112514,-1.4729232386961093,-1.6505432877672626,-1.7788293024886086,-1.1942691903259726,0.0
2020-04-30,1.0,-1.6620797770423272,-1.4372931545027,-1.6547639784009753,-1.7800034837136387,-1.175143703187598,0.0
2020-05-01,1.0,-1.6675073925900157,-1.426682901374152,-1.654461645503566,-1.781353278831101,-1.1670725343538007,0.0
2020-05-04,1.0,-1.6621738379125626,-1.4071194055641958,-1.6494729566269224,-1.7757905650596164,-1.1455849317435634,0.0
2020-05-05,1.0,-1.6626047878316481,-1.4095583787053843,-1.6474807708927492,-1.7764238181661052,-1.1463140610146056,0.0
2020-05-06,1.0,-1.6601312834686475,-1.4095698738987736,-1.6429435135602004,-1.7759543962687856,-1.148471238555882,0.0
2020-05-07,1.0,-1.662718312294657,-1.4160470344112053,-1.6402386304686147,-1.7776240705516169,-1.1494034238284627,0.0
2020-05-08,1.0,-1.6596718480138168,-1.4148531951640761,-1.6395509499136443,-1.7753886010362694,-1.1462003454231433,0.0
2020-05-11,1.0,-1.6637076618116005,-1.3957597173144878,-1.6455227096440574,-1.7777298974403173,-1.1356545720934241,0.0
2020-05-12,1.0,-1.6726298504882897,-1.397027050384582,-1.657073718779708,-1.7843747299282688,-1.1311900440757066,0.0
2020-05-13,1.0,-1.668732782369146,-1.3824035812672177,-1.6552169421487604,-1.7819387052341598,-1.1205234159779613,0.0
2020-05-14,1.0,-1.6645813694403975,-1.367555060416488,-1.648127517353672,-1.7767589339275,-1.1126060502185278,0.0
2020-05-15,1.0,-1.669890448476549,-1.3684525847312565,-1.6500342348510784,-1.7733652858610065,-1.0970558028072577,0.0
2020-05-18,1.0,-1.6682346903865892,-1.3650359219979473,-1.6376154635648308,-1.769072870338693,-1.1128121792678756,0.0
2020-05-19,1.0,-1.6746813933729823,-1.318521665250637,-1.6650807136788444,-1.7644859813084113,-1.0734919286321154,0.0
2020-05-20,1.0,-1.6731095286537812,-1.307307561885385,-1.66539504916921,-1.7615293319769414,-1.0701932858596135,0.0
2020-05-21,1.0,-1.6750761937013208,-1.294530985438537,-1.672028445648493,-1.7610904165255672,-1.0631561124280393,0.0
2020-05-22,1.0,-1.673942470389171,-1.2982233502538072,-1.6669204737732657,-1.7587140439932318,-1.0624365482233502,0.0
2020-05-26,1.0,-1.673348557895627,-1.2973864501395584,-1.6658208576503424,-1.7585215258394655,-1.063097352617779,0.0
2020-05-27,1.0,-1.6831373212623741,-1.2875877823842965,-1.6817835688298501,-1.7598781622810726,-1.048565868516795,0.0
2020-05-28,1.0,-1.6960128671802253,-1.277152289850165,-1.6938119021417082,-1.7648353508846186,-1.033522390586642,0.0
2020-05-29,1.0,-1.6964769647696476,-1.2782859078590785,-1.694190379403794,-1.7660060975609755,-1.0338753387533874,0.0
2020-06-01,1.0,-1.6945008460236886,-1.280626057529611,-1.6893401015228426,-1.7637055837563451,-1.0320642978003385,0.0
2020-06-02,1.0,-1.694997037162448,-1.2806230424109033,-1.6894099720646745,-1.7646660458816559,-1.0355540506221959,0.0
2020-06-03,1.0,-1.6944491453714674,-1.2796581485869014,-1.6908106278558133,-1.763750211541716,-1.032915891013708,0.0
2020-06-04,1.0,-1.7037633497202915,-1.2703000508560773,-1.7105441600271232,-1.7681810476351922,-1.0232242753008984,0.0
2020-06-05,1.0,-1.7016607354685647,-1.2716488730723605,-1.7099644128113878,-1.766395526182003,-1.0235553296051516,0.0
2020-06-08,1.0,-1.7015038864481244,-1.2555762081784385,-1.7216965190942883,-1.7601385603244337,-1.0099695843190266,0.0
2020-06-09,1.0,-1.703453516845394,-1.252300937262518,-1.7232120239804105,-1.7592670775985817,-1.0056573503335304,0.0
2020-06-10,1.0,-1.7049692061081583,-1.2478697376191683,-1.7240361090019405,-1.757698472960432,-1.002109170674091,0.0
2020-06-11,1.0,-1.7039379374314867,-1.2501897293195041,-1.724175731511932,-1.754448098490598,-0.9995783792899908,0.0
2020-06-12,1.0,-1.6793930897996208,-1.1842170363651354,-1.7206234023253897,-1.7229322998268326,-0.9389791374618619,0.0
2020-06-15,1.0,-1.6818443804034582,-1.1737340469328943,-1.724825030876904,-1.7221902017291066,-0.931329765335529,0.0
2020-06-16,1.0,-1.6860321384425216,-1.1716522455706633,-1.73053152039555,-1.7267408323032551,-0.9255871446229914,0.0
2020-06-17,1.0,-1.6816836566918776,-1.1647484380138113,-1.728872081552121,-1.723281815192371,-0.9223939493587635,0.0
2020-06-18,1.0,-1.682640144665461,-1.1620088771987505,-1.7304783823771164,-1.7232451093210586,-0.9211737629459148,0.0
2020-06-19,1.0,-1.823945506942625,-1.2212907169679503,-1.8705789887346083,-1.8692690594707886,-0.9477774866823858,0.0
2020-06-22,1.0,-1.8291316526610646,-1.222076330532213,-1.8834033613445378,-1.8725490196078431,-0.9463410364145659,0.0
2020-06-23,1.0,-1.8309055809055808,-1.2213934713934713,-1.8873288873288872,-1.8785538785538785,-0.9567392067392068,0.0
2020-06-24,1.0,-1.828859649122807,-1.2183333333333335,-1.887719298245614,-1.8778070175438597,-0.9591228070175439,0.0
2020-06-25,1.0,-1.8159316716053686,-1.2045494160711174,-1.8810353843472198,-1.8640404392539656,-0.9497995468014642,0.0
2020-06-26,1.0,-1.8171911777525933,-1.2011158573794787,-1.8814401534303897,-1.8655740563159269,-0.9522273559410687,0.0
2020-06-29,1.0,-1.8098090277777779,-1.1908854166666667,-1.8768229166666668,-1.8578993055555555,-0.945138888888889,0.0
2020-06-30,1.0,-1.8166825796371844,-1.1753320024303446,-1.8858606023782656,-1.859560802013714,-0.9424529120736046,0.0
2020-07-01,1.0,-1.8190757984509616,-1.18040205378122,-1.8859107127317032,-1.8714646244887303,-0.945609607518928,0.0
2020-07-02,1.0,-1.8166231505657093,-1.1839860748476936,-1.8838990426457791,-1.8703220191470844,-0.9483028720626632,0.0
2020-07-06,1.0,-1.8180789977379501,-1.182965025230555,-1.8829824256133636,-1.869671132764921,-0.946493822864103,0.0
2020-07-07,1.0,-1.8104512651073819,-1.1925049995652552,-1.875923832710199,-1.867837579340927,-0.9480914703069298,0.0
2020-07-08,1.0,-1.8081466041340974,-1.1932430085113774,-1.874326906374848,-1.8639048115337848,-0.9453708528747611,0.0
2020-07-09,1.0,-1.8062049187451115,-1.195793864604154,-1.8730338055096896,-1.8653862866081516,-0.9499435126444773,0.0
2020-07-10,1.0,-1.8075251998609663,-1.1978623566214808,-1.8726972540841154,-1.86478971150504,-0.9466458116093152,0.0
2020-07-13,1.0,-1.8331731189373417,-1.1995106178449706,-1.8917241981997728,-1.879314864982959,-0.9352442541291619,0.0
2020-07-14,1.0,-1.8240272203803873,-1.192898272552783,-1.8823067527482114,-1.8813470598499389,-0.9439015878555226,0.0
2020-07-15,1.0,-1.8303766494800313,-1.189985143756008,-1.8876168836843483,-1.8847330245564973,-0.9462553526173206,0.0
2020-07-16,1.0,-1.8343381389252948,-1.1799038881607689,-1.8907820008737442,-1.8869375273045,-0.945478374836173,0.0
2020-07-17,1.0,-1.8362475957335198,-1.1811505507955937,-1.8924637174331178,-1.886780905752754,-0.9461444308445532,0.0
2020-07-20,1.0,-1.852897212696738,-1.1882528796271874,-1.9046865382924472,-1.8971247691901874,-0.9497933702629034,0.0
2020-07-21,1.0,-1.8435356200527704,-1.1948109058927001,-1.8989445910290237,-1.8993843447669307,-0.9585751978891821,0.0
2020-07-22,1.0,-1.8429337789112654,-1.1950576026734676,-1.8983378770556678,-1.8990414211590887,-0.9589306129628,0.0
2020-07-23,1.0,-1.8464719338377618,-1.201654055956361,-1.9005806792187225,-1.899084990322013,-0.9503783213091678,0.0
2020-07-24,1.0,-1.8340216149723223,-1.2101748528248835,-1.8883226430014937,-1.894209647658378,-0.9598453562955804,0.0
2020-07-27,1.0,-1.838533884152237,-1.2111277138085612,-1.8887228619143885,-1.8986551815065484,-0.9526237145117342,0.0
2020-07-28,1.0,-1.8385650224215249,-1.2059263167150267,-1.883671854391981,-1.904158973006243,-0.9606084586300888,0.0
2020-07-29,1.0,-1.8472688704260207,-1.2072653349832065,-1.888898709563373,-1.9148842142478346,-0.9802899063107653,0.0
2020-07-30,1.0,-1.8488063660477454,-1.1984084880636603,-1.8921308576480989,-1.9175066312997346,-0.984792219274978,0.0
2020-07-31,1.0,-1.8456233421750663,-1.2038903625110522,-1.8894783377541997,-1.9160035366931918,-0.9868258178603005,0.0
2020-08-03,1.0,-1.838915470494418,-1.2169059011164274,-1.892521708311182,-1.9144958355484671,-0.9976076555023923,0.0
2020-08-04,1.0,-1.8372731297034088,-1.214873837981408,-1.8909251881363436,-1.9136786188579018,-0.9966356795042055,0.0
2020-08-05,1.0,-1.8389582779697051,-1.2152537868721764,-1.8918416157321287,-1.914252812472318,-0.9979626184781645,0.0
2020-08-06,1.0,-1.839163935878133,-1.2119387122486935,-1.8929235674430964,-1.9141794349481889,-0.998405809937118,0.0
