Date,DEI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-13,1.0,-0.0,-0.15698227410289667,-0.0,-0.7772157371379161,-0.22749675745784695,0.0
2019-03-14,1.0,-0.0,-0.14740275065977212,-0.0,-0.7827794108181174,-0.21541828480700326,0.0
2019-03-15,1.0,-0.0,-0.1407493440013765,-0.0,-0.7847894351959391,-0.22527637974792444,0.0
2019-03-18,1.0,-0.0,-0.14479618573085348,-0.0,-0.781237919333362,-0.22163996391907564,0.0
2019-03-19,1.0,-0.0,-0.14390207172514682,-0.0,-0.7823935632381731,-0.22502850504485508,0.0
2019-03-20,1.0,-0.0,-0.15873909372361383,-0.0,-0.7830002814522937,-0.2232782697178982,0.0
2019-03-21,1.0,-0.0,-0.16073593073593073,-0.0,-0.7905194805194805,-0.21324675324675324,0.0
2019-03-22,1.0,-0.0,-0.15967924692756907,-0.0,-0.8008585374357187,-0.21849124030332084,0.0
2019-03-25,1.0,-0.0,-0.1257809966490109,-0.0,-0.818743919576262,-0.21740352394335746,0.0
2019-03-26,1.0,-0.0,-0.13226100547017453,-0.0,-0.8173135365112444,-0.2211296344534167,0.0
2019-03-27,1.0,-0.0,-0.131127237962802,-0.0,-0.8191378411263689,-0.22249261254997393,0.0
2019-03-28,1.0,-0.0,-0.12764384931417516,-0.0,-0.813838227941656,-0.2323109362432885,0.0
2019-03-29,1.0,-0.0,-0.1285283460979367,-0.0,-0.8094421904493285,-0.2316287344600898,0.0
2019-04-01,1.0,-0.0,-0.13585446335533172,-0.0,-0.8106981590830149,-0.22431833970128517,0.0
2019-04-02,1.0,-0.0,-0.14031971580817051,-0.0,-0.8138673482649569,-0.21190919724472554,0.0
2019-04-03,1.0,-0.0,-0.14121443111438348,-0.0,-0.8158430421412795,-0.20845424227987353,0.0
2019-04-04,1.0,-0.0,-0.1416883116883117,-0.0,-0.8155627705627706,-0.20725108225108224,0.0
2019-04-05,1.0,-0.0,-0.13341851097925417,-0.0,-0.8151284161288925,-0.21696478842738967,0.0
2019-04-08,1.0,-0.0,-0.13223927775011365,-0.0,-0.8154755461257008,-0.2173244711944402,0.0
2019-04-09,1.0,-0.0,-0.11722689985065259,-0.0,-0.8482067487716717,-0.19902166619770137,0.0
2019-04-10,1.0,-0.0,-0.11715535536402616,-0.0,-0.8464636840053705,-0.20191433149984842,0.0
2019-04-11,1.0,-0.0,-0.12037457557473129,-0.0,-0.8368044291615303,-0.2054975237353749,0.0
2019-04-12,1.0,-0.0,-0.12215191240308403,-0.0,-0.832473057901216,-0.2050623069779496,0.0
2019-04-15,1.0,-0.0,-0.12195964919860025,-0.0,-0.8331965265477167,-0.20495096556789216,0.0
2019-04-16,1.0,-0.0,-0.11514120888582746,-0.0,-0.8291501635956604,-0.2082831065954882,0.0
2019-04-17,1.0,-0.0,-0.11855591582704067,-0.0,-0.8767653907253062,-0.18079341936326246,0.0
2019-04-18,1.0,-0.0,-0.1290245283840892,-0.0,-0.8686664052629286,-0.18065176665359647,0.0
2019-04-22,1.0,-0.0,-0.12068927765978411,-0.0,-0.8775809594709991,-0.19130301504236824,0.0
2019-04-23,1.0,-0.0,-0.12025940450890608,-0.0,-0.8739565760357557,-0.19670047981070482,0.0
2019-04-24,1.0,-0.0,-0.12704361165899627,-0.0,-0.8701073854920008,-0.19438965592811747,0.0
2019-04-25,1.0,-0.0,-0.12983564830052882,-0.0,-0.8772738244135782,-0.18717222917078094,0.0
2019-04-26,1.0,-0.0,-0.13042523764571579,-0.0,-0.8746460011854843,-0.1902702465368488,0.0
2019-04-29,1.0,-0.0,-0.1273070423771589,-0.0,-0.8742511027717427,-0.19301248710689753,0.0
2019-04-30,1.0,-0.0,-0.11252304450882276,-0.0,-0.881112281625845,-0.2010797998419805,0.0
2019-05-01,1.0,-0.0,-0.11151331666008513,-0.0,-0.8658900443157387,-0.2164450879733228,0.0
2019-05-02,1.0,-0.0,-0.11583256710013573,-0.0,-0.8440605980997417,-0.22934454223039538,0.0
2019-05-03,1.0,-0.0,-0.11798170758391319,-0.0,-0.8414073782329001,-0.22869896284626495,0.0
2019-05-06,1.0,-0.0,-0.11329747693384057,-0.0,-0.8434343434343434,-0.22963400236127507,0.0
2019-05-07,1.0,-0.0,-0.11504405430813966,-0.0,-0.8437657141607818,-0.22748639017031416,0.0
2019-05-08,1.0,-0.0,-0.12927380926239046,-0.0,-0.8253365247370386,-0.24128768747666834,0.0
2019-05-09,1.0,-0.0,-0.12781264350221952,-0.0,-0.8142616605803503,-0.24462618355163893,0.0
2019-05-10,1.0,-0.0,-0.12917959701035886,-0.0,-0.8135845098124919,-0.24264609467196993,0.0
2019-05-13,1.0,-0.0,-0.12669851845358113,-0.0,-0.8213596914175506,-0.24357850442710616,0.0
2019-05-14,1.0,-0.0,-0.09992388822442101,-0.0,-0.8269218223333695,-0.24777644884201372,0.0
2019-05-15,1.0,-0.0,-0.09607176131562412,-0.0,-0.8259484757220549,-0.24468615257946397,0.0
2019-05-16,1.0,-0.0,-0.09817732602240957,-0.0,-0.8235625582453784,-0.24550833315272752,0.0
2019-05-17,1.0,-0.0,-0.09279066235654004,-0.0,-0.81943028225544,-0.25730588158722584,0.0
2019-05-20,1.0,-0.0,-0.08686890574214517,-0.0,-0.8224485373781149,-0.2575514626218851,0.0
2019-05-21,1.0,-0.0,-0.08866631980575788,-0.0,-0.821930280957336,-0.2573057578910857,0.0
2019-05-22,1.0,-0.0,-0.08384245417912388,-0.0,-0.8258590060227913,-0.2567702240131722,0.0
2019-05-23,1.0,-0.0,-0.08249610254633641,-0.0,-0.8319331370171489,-0.2508444482937814,0.0
2019-05-24,1.0,-0.0,-0.07533180580173793,-0.0,-0.8367991007738533,-0.24944879166486536,0.0
2019-05-28,1.0,-0.0,-0.0759819286223817,-0.0,-0.8355418170813428,-0.2501026782819221,0.0
2019-05-29,1.0,-0.0,-0.06956390523615512,-0.0,-0.83427105563819,-0.2518484985664705,0.0
2019-05-30,1.0,-0.0,-0.07037692673027934,-0.0,-0.8379387763913475,-0.2504641423081905,0.0
2019-05-31,1.0,-0.0,-0.07280694180625108,-0.0,-0.8391469521671558,-0.24656795026765668,0.0
2019-06-03,1.0,-0.0,-0.07871763997591812,-0.0,-0.8517459361830223,-0.21970413692267998,0.0
2019-06-04,1.0,-0.0,-0.06816326530612245,-0.0,-0.8628571428571429,-0.21720730397422128,0.0
2019-06-05,1.0,-0.0,-0.06404245343335749,-0.0,-0.8759217424662205,-0.19123225778952305,0.0
2019-06-06,1.0,-0.0,-0.052847351226699125,-0.0,-0.8993658317852796,-0.18303333119808682,0.0
2019-06-07,1.0,-0.0,-0.060679818942693656,-0.0,-0.8909172431462977,-0.18351268255188316,0.0
2019-06-10,1.0,-0.0,-0.06334619730922582,-0.0,-0.8813884565361081,-0.18739472505916718,0.0
2019-06-11,1.0,-0.0,-0.0627793101973614,-0.0036350418029807343,-0.8934505099749824,-0.17839502213098982,0.0
2019-06-12,1.0,-0.0,-0.06573602975757835,-0.005109239386036172,-0.8905895933986063,-0.1763008251742272,0.0
2019-06-13,1.0,-0.0,-0.06930354740191787,-0.010635798645964591,-0.8850137752813788,-0.17077077504645155,0.0
2019-06-14,1.0,-0.0,-0.07086109687339825,-0.0077097215103365795,-0.8833290620194771,-0.17373569109858195,0.0
2019-06-17,1.0,-0.0,-0.07313486905193173,-0.006883031090843224,-0.8700321776376072,-0.18091930018965627,0.0
2019-06-18,1.0,-0.0,-0.08843871408444692,-0.004418733723263459,-0.8690816718609914,-0.1727148529223413,0.0
2019-06-19,1.0,-0.0,-0.07747559572019268,-0.019288972249456502,-0.8686005371072936,-0.16603435781576367,0.0
2019-06-20,1.0,-0.0,-0.07990015147959292,-0.019927033773548673,-0.867081990996565,-0.16662755221778924,0.0
2019-06-21,1.0,-0.0,-0.0824229751642912,-0.020291030127165655,-0.8629982077323547,-0.16796108218827346,0.0
2019-06-24,1.0,-0.0,-0.09012967989315411,-0.03276463745637844,-0.8526345267330144,-0.1786222049890138,0.0
2019-06-25,1.0,-0.0,-0.0893692218175549,-0.03193759024201021,-0.853781005538435,-0.17996681249057173,0.0
2019-06-26,1.0,-0.0,-0.08712276684452701,-0.031064353762070382,-0.8569700373722754,-0.18508997429305915,0.0
2019-06-27,1.0,-0.0,-0.09519867549668874,-0.048862844196584175,-0.8789212269083304,-0.15545486232136635,0.0
2019-06-28,1.0,-0.0,-0.1112324697452925,-0.04336143999300974,-0.8727554720608152,-0.1571278780200096,0.0
2019-07-01,1.0,-0.0,-0.11108440579456814,-0.04352481045294644,-0.8705399086678174,-0.15980946970524612,0.0
2019-07-02,1.0,-0.0,-0.116719724390563,-0.04245344729841699,-0.8652043085779075,-0.1560769264314683,0.0
2019-07-03,1.0,-0.0,-0.10670338557034512,-0.05116604375669355,-0.8725110921688195,-0.15529036347343345,0.0
2019-07-05,1.0,-0.0,-0.09396853146853146,-0.05788898601398601,-0.874256993006993,-0.15920017482517482,0.0
2019-07-08,1.0,-0.0,-0.09187848189415042,-0.06271761838440111,-0.8697989206128134,-0.15176706128133705,0.0
2019-07-09,1.0,-0.0,-0.08700948403375967,-0.0632123901505264,-0.8702906116766728,-0.1547028626120247,0.0
2019-07-10,1.0,-0.0,-0.08169038603821212,-0.06197501849675762,-0.8773991382687035,-0.1550245898071985,0.0
2019-07-11,1.0,-0.0,-0.07843393432627821,-0.06691490288302412,-0.8798231861336121,-0.1523604215660657,0.0
2019-07-12,1.0,-0.0,-0.09443765281173594,-0.06507596926301083,-0.8793660495983235,-0.1441451274886483,0.0
2019-07-15,1.0,-0.0,-0.09244394031934386,-0.0672279905767385,-0.8822310444114824,-0.13940755605968064,0.0
2019-07-16,1.0,-0.0,-0.09529937834005889,-0.07577707492638237,-0.878176464172756,-0.13201003380957574,0.0
2019-07-17,1.0,-0.0,-0.08899052597190461,-0.07834041163018622,-0.8763802678863117,-0.13422628770554285,0.0
2019-07-18,1.0,-0.0,-0.08799808699810875,-0.07210712810591074,-0.8831981913436664,-0.13056237907871568,0.0
2019-07-19,1.0,-0.0,-0.08800087108013938,-0.07870209059233449,-0.8756315331010454,-0.1353658536585366,0.0
2019-07-22,1.0,-0.0,-0.09168960545287719,-0.08292917376676716,-0.8851312972429765,-0.12489622930047625,0.0
2019-07-23,1.0,-0.0,-0.09296482412060302,-0.0824339086738038,-0.8844002621804675,-0.12503823465151848,0.0
2019-07-24,1.0,-0.0,-0.09176619853874086,-0.08008487553047205,-0.8874086713041957,-0.12825392658704118,0.0
2019-07-25,1.0,-0.0,-0.09105424321959756,-0.0804899387576553,-0.8877515310586177,-0.12793088363954505,0.0
2019-07-26,1.0,-0.0,-0.08403122471738132,-0.08201954824743621,-0.8922222465178318,-0.12830997310476025,0.0
2019-07-29,1.0,-0.0,-0.09282728128351611,-0.08350296583273142,-0.8898811478100991,-0.12259504891982402,0.0
2019-07-30,1.0,-0.0,-0.09716927391437712,-0.08492178256868674,-0.8862451251040708,-0.12262828096928267,0.0
2019-07-31,1.0,-0.0,-0.10887573964497042,-0.08408941485864563,-0.8804295419680035,-0.11812404120096429,0.0
2019-08-01,1.0,-0.0,-0.11756206488900564,-0.08951792985682386,-0.8698936030474188,-0.11226410963702438,0.0
2019-08-02,1.0,-0.0,-0.1177386119514227,-0.08402385023455655,-0.8765399622955851,-0.11383664343022491,0.0
2019-08-05,1.0,-0.0,-0.1150138042859021,-0.07870634120688899,-0.8843726718962268,-0.11306367500766905,0.0
2019-08-06,1.0,-0.0,-0.11687042626653059,-0.08458013941065341,-0.8513821632537838,-0.11867277583548674,0.0
2019-08-07,1.0,-0.0,-0.13041686548388495,-0.08382856894981129,-0.8415824404632801,-0.11310892291675703,0.0
2019-08-08,1.0,-0.0,-0.13309056227511165,-0.08720249707374172,-0.8387956821433217,-0.10853166861750554,0.0
2019-08-09,1.0,-0.0,-0.13142683956443615,-0.08587881280713527,-0.8385036693871366,-0.10902084731452817,0.0
2019-08-12,1.0,-0.0,-0.13142337426102774,-0.08943459148097621,-0.8388878061456507,-0.10576235951406485,0.0
2019-08-13,1.0,-0.0,-0.12366650076818211,-0.08709670439053946,-0.8460822712223833,-0.10704780040248416,0.0
2019-08-14,1.0,-0.0,-0.12669595554981264,-0.0856484472584744,-0.8436921221518715,-0.09753628806478011,0.0
2019-08-15,1.0,-0.0,-0.1415529972549103,-0.09835507415998127,-0.8226544378950056,-0.06539271806439256,0.0
2019-08-16,1.0,-0.0,-0.1382403067746059,-0.10164039198977419,-0.8274179804005114,-0.06305922454196848,0.0
2019-08-19,1.0,-0.0,-0.13559718969555035,-0.100766446668086,-0.8301256120928252,-0.06252927400468385,0.0
2019-08-20,1.0,-0.0,-0.13119163084221003,-0.11232290718112703,-0.8158234683721226,-0.0583638635352915,0.0
2019-08-21,1.0,-0.0,-0.1300725327243122,-0.13347712998794645,-0.801328004398486,-0.0497790183763666,0.0
2019-08-22,1.0,-0.0,-0.1319554512986327,-0.1301379995350705,-0.8022781546524652,-0.0489232654958896,0.0
2019-08-23,1.0,-0.0,-0.13261792602294092,-0.12902680664990812,-0.8020659498510743,-0.04871247808360971,0.0
2019-08-26,1.0,-0.0,-0.12784841999244617,-0.1300516177766587,-0.7989844307356583,-0.04142011834319527,0.0
2019-08-27,1.0,-0.0,-0.12596923592774215,-0.12724757952973723,-0.7968481495452451,-0.045580284169495784,0.0
2019-08-28,1.0,-0.0,-0.12871432465871202,-0.12380732694445026,-0.7969467569777926,-0.0475601316920754,0.0
2019-08-29,1.0,-0.0,-0.12348008385744236,-0.12656184486373165,-0.799853249475891,-0.046519916142557655,0.0
2019-08-30,1.0,-0.0,-0.1257100932816267,-0.126485693323551,-0.7976103133843413,-0.04638926737239284,0.0
2019-09-03,1.0,-0.0,-0.13208337697706085,-0.1389546454383576,-0.7797004294542789,-0.04416046925735834,0.0
2019-09-04,1.0,-0.0,-0.12606291626523689,-0.14468227704938635,-0.777845264524777,-0.04580488417877938,0.0
2019-09-05,1.0,-0.0,-0.12098219869095761,-0.1314253554008421,-0.7852586817859674,-0.0467961812648518,0.0
2019-09-06,1.0,-0.0,-0.11406994403644911,-0.14284228264713836,-0.7973453720847983,-0.02619260615391017,0.0
2019-09-09,1.0,-0.0,-0.11045870031440648,-0.14202427801028591,-0.7977595935619547,-0.031919545255793616,0.0
2019-09-10,1.0,-0.0,-0.1086552748885587,-0.17310549777117384,-0.7745583622255242,-0.007408783226019481,0.0
