Date,IWF,IWM,MTUM,RCL,SPY,VLUE,VXX
2019-03-01,-0.0,-0.4769645995480794,-0.0,1.0,-0.9597978910369069,-0.701575445643987,0.0
2019-03-04,-0.0,-0.4744305703708351,-0.0,1.0,-0.9541632678672272,-0.7087281169605321,0.0
2019-03-05,-0.0,-0.46571940523718214,-0.0,1.0,-0.9659551727389897,-0.7118921127911728,0.0
2019-03-06,-0.001447906830343091,-0.46166194523135035,-0.0,1.0,-0.9784073024866227,-0.7061063896757949,0.0
2019-03-07,-0.0,-0.4583464220644594,-0.0,1.0,-0.9865552553873217,-0.6963623798454482,0.0
2019-03-08,-0.0,-0.4473842263315947,-0.0,1.0,-1.016374269005848,-0.6972972972972973,0.0
2019-03-11,-0.0,-0.4488529701867702,-0.0,1.0,-1.0126316459321008,-0.720290177861211,0.0
2019-03-12,-0.0,-0.41384284935722765,-0.0,1.0,-1.0309684865194113,-0.7610361299009393,0.0
2019-03-13,-0.0,-0.428323029366306,-0.0,1.0,-1.0316846986089645,-0.7599819680577022,0.0
2019-03-14,-0.0,-0.43177287634235734,-0.0,1.0,-1.0238569866889589,-0.7595974535399652,0.0
2019-03-15,-0.0,-0.4259975504415652,-0.0,1.0,-1.0257848256301167,-0.7712885966608651,0.0
2019-03-18,-0.0,-0.43801706517860034,-0.01281510560295883,1.0,-1.0169354053791,-0.776595399539305,0.0
2019-03-19,-0.0,-0.4428659666460778,-0.0044862000585156525,1.0,-1.0116706218913558,-0.7918468190240889,0.0
2019-03-20,-0.0,-0.45055553745397664,-0.00032582841875468377,1.0,-1.0122185657033005,-0.7951516731289303,0.0
2019-03-21,-0.0,-0.4511714295024276,-0.00166183323014761,1.0,-1.019062204698752,-0.7866010622698687,0.0
2019-03-22,-0.0,-0.44553451715229403,-0.016449197161450668,1.0,-1.0278949605938716,-0.7803394486412244,0.0
2019-03-25,-0.0,-0.36901408450704226,-0.0735632183908046,1.0,-1.0178403755868544,-0.7774000323781771,0.0
2019-03-26,-0.0,-0.36707143779873397,-0.11300219609869525,1.0,-0.9569823020281616,-0.7925332644361193,0.0
2019-03-27,-0.0,-0.3468972204266322,-0.12330316742081449,1.0,-0.968939883645766,-0.7929217840982546,0.0
2019-03-28,-0.0,-0.3430033024671372,-0.1277601502298776,1.0,-0.9682704137797059,-0.7986790131451142,0.0
2019-03-29,-0.0,-0.34629089731130547,-0.12565597667638484,1.0,-0.970294784580499,-0.7971493359248462,0.0
2019-04-01,-0.0,-0.34489915039885854,-0.12520267202801738,1.0,-0.9706206628186004,-0.8020299630326221,0.0
2019-04-02,-0.0,-0.3486905916585839,-0.15819592628516002,1.0,-0.9582605884254768,-0.7679599094730035,0.0
2019-04-03,-0.0,-0.34735106830009377,-0.15583282154055017,1.0,-0.9689691954617449,-0.7601900636777968,0.0
2019-04-04,-0.0,-0.34684568100938207,-0.15063086379812357,1.0,-0.9709802652863152,-0.7667421546425105,0.0
2019-04-05,-0.0,-0.33227633069082674,-0.1561883190422262,1.0,-0.9759585827535998,-0.7712991425335707,0.0
2019-04-08,-0.0,-0.3328373176333581,-0.15792708569210365,1.0,-0.975220780901239,-0.768899815611555,0.0
2019-04-09,-0.0,-0.3278922140173598,-0.16070734551107657,1.0,-0.9807941443192124,-0.7693677937556679,0.0
2019-04-10,-0.0,-0.3359283768003114,-0.15362657324510184,1.0,-0.9821266381211885,-0.7721876216426625,0.0
2019-04-11,-0.07241905731187584,-0.2877997582850964,-0.19105018764709625,1.0,-0.9366770561669105,-0.6925450034985052,0.0
2019-04-12,-0.07262409538687156,-0.2845028214365416,-0.18296298657825102,1.0,-0.9465042879459303,-0.7015015780916249,0.0
2019-04-15,-0.07917197452229299,-0.28044585987261145,-0.17681528662420382,1.0,-0.9546496815286625,-0.6936624203821656,0.0
2019-04-16,-0.07678594167833948,-0.2764548580160448,-0.1782121482236088,1.0,-0.9569591239016935,-0.6950846810136254,0.0
2019-04-17,-0.0811223515938156,-0.2883820067442896,-0.16214926512693262,1.0,-0.9493860151428388,-0.7002290513456766,0.0
2019-04-18,-0.08292248481185788,-0.2896084481058558,-0.164063742485448,1.0,-0.9453863036356117,-0.6987817678679347,0.0
2019-04-22,-0.08723995781804238,-0.3029751062537948,-0.1516633112836737,1.0,-0.953631802639568,-0.7001246285111686,0.0
2019-04-23,-0.08532705523033851,-0.32193306184779846,-0.1688406719266989,1.0,-0.9334118096207686,-0.6719585136166965,0.0
2019-04-24,-0.07612390786338363,-0.3256870532168388,-0.1798570293884035,1.0,-0.923494837172359,-0.6719618745035743,0.0
2019-04-25,-0.0734896446409824,-0.319091400757166,-0.18318327871981674,1.0,-0.9290872649762989,-0.676550122482741,0.0
2019-04-26,-0.07390917186108638,-0.31831191960310395,-0.18556799389390663,1.0,-0.9288258491286095,-0.6736738328456939,0.0
2019-04-29,-0.07407289612620063,-0.31289358183321675,-0.18122256853889704,1.0,-0.9313656892055213,-0.6809045226130653,0.0
2019-04-30,-0.07321030862233534,-0.31406299713649377,-0.1792873051224944,1.0,-0.9324212535793827,-0.6826916958320076,0.0
2019-05-01,-0.09857361181864492,-0.3190269994905756,-0.1595771777890983,1.0,-0.9342842587875699,-0.6724083036169128,0.0
2019-05-02,-0.08583803648772806,-0.3031893949337183,-0.14972437327733298,1.0,-0.9868092925580786,-0.7557422233888962,0.0
2019-05-03,-0.08759965737629308,-0.29037359161889703,-0.14304539764116755,1.0,-1.006753640376886,-0.7666864334189893,0.0
2019-05-06,-0.08364779874213837,-0.3057927838464085,-0.13280370738166172,1.0,-1.0164846077457796,-0.7714333002317114,0.0
2019-05-07,-0.07848403461653237,-0.29981100169103747,-0.13538247289366356,1.0,-1.0233429490367718,-0.7787061905235584,0.0
2019-05-08,-0.09024068578964721,-0.30062644246620507,-0.15542367293109133,1.0,-0.97909660402242,-0.7716452357401912,0.0
2019-05-09,-0.10144832126398946,-0.2975641869651086,-0.1565174456879526,1.0,-0.9781105990783411,-0.7579986833443054,0.0
2019-05-10,-0.10020402790575228,-0.297025141503225,-0.15854942740555483,1.0,-0.9805186257733316,-0.7544754508358563,0.0
2019-05-13,-0.11060134360150747,-0.29359331476323125,-0.14848435195805343,1.0,-0.9654268392593807,-0.7589709978699001,0.0
2019-05-14,-0.0983129726585224,-0.2932583543403788,-0.1934910477667895,1.0,-0.9177493374701055,-0.7290414323573138,0.0
2019-05-15,-0.07443124817967056,-0.30448852787935665,-0.20818096501731334,1.0,-0.932558816866768,-0.7165140286722113,0.0
2019-05-16,-0.06170481401146039,-0.3080060863090421,-0.2163877108355725,1.0,-0.9321765029622194,-0.7191233125060701,0.0
2019-05-17,-0.06097323916283289,-0.30512538067776845,-0.2205339208190242,1.0,-0.9297609019633254,-0.7234173524266183,0.0
2019-05-20,-0.06025968979697569,-0.2974128161124243,-0.22870187481786095,1.0,-0.9268853414499887,-0.724735291260564,0.0
2019-05-21,-0.07230803671367808,-0.31721513319901495,-0.24042981867024846,1.0,-0.864082637756244,-0.704019955866833,0.0
2019-05-22,-0.07221530504740925,-0.31270951058327745,-0.2455384222456342,1.0,-0.8627206844810523,-0.6993582990135044,0.0
2019-05-23,-0.07088171494194208,-0.3104823274212071,-0.2606864871762154,1.0,-0.8659563608523669,-0.6819892816128621,0.0
2019-05-24,-0.05762377497772687,-0.2899325442280769,-0.28325060455644646,1.0,-0.8646429935089728,-0.6864579355988291,0.0
2019-05-28,-0.06251989558795443,-0.277933405487999,-0.28382249952250593,1.0,-0.8677659642197747,-0.6912523078882028,0.0
2019-05-29,-0.06931446880055832,-0.2754496716683057,-0.2812232338292675,1.0,-0.8647654093836247,-0.681534117945627,0.0
2019-05-30,-0.08259810897131835,-0.27470511969136385,-0.26660974607089777,1.0,-0.8596591088764506,-0.678683236884546,0.0
2019-05-31,-0.07545519847590494,-0.25359942534120367,-0.27080795777507105,1.0,-0.8369405665386177,-0.686342484150036,0.0
2019-06-03,-0.06933557297499067,-0.25547467960681847,-0.2909356725146199,1.0,-0.8350130645763345,-0.6598544232922733,0.0
2019-06-04,-0.0830794104844226,-0.2504197500155463,-0.2881039736334805,1.0,-0.8372613643430135,-0.6503637833468068,0.0
2019-06-05,-0.06975240206947524,-0.25474254742547425,-0.3100209411185021,1.0,-0.8571076619857108,-0.5879526977087953,0.0
2019-06-06,-0.06323866097394963,-0.2855330734484252,-0.2737454365447683,1.0,-0.8402017201905821,-0.6311800012375471,0.0
2019-06-07,-0.06492020289496475,-0.29565136706668316,-0.2727328962019052,1.0,-0.8314672770011134,-0.6281393047135965,0.0
2019-06-10,-0.06254826254826255,-0.29924324324324325,-0.28620849420849426,1.0,-0.8147335907335908,-0.6261003861003861,0.0
2019-06-11,-0.07043246391025837,-0.2955527630490085,-0.2560456063996077,1.0,-0.8193827198332669,-0.6235326570018697,0.0
2019-06-12,-0.06997057741816844,-0.296003432634547,-0.25747823954885374,1.0,-0.8193882554860855,-0.6220117690327326,0.0
2019-06-13,-0.06430828705550272,-0.3104347559291873,-0.2715000153407173,1.0,-0.8147454974994631,-0.607154910563618,0.0
2019-06-14,-0.06598672892602606,-0.2934381912017695,-0.29276234947161467,1.0,-0.8321147702138119,-0.5877058245269109,0.0
2019-06-17,-0.06762200559672807,-0.28198899105138536,-0.2937052184876534,1.0,-0.8513176911959162,-0.5804914050247548,0.0
2019-06-18,-0.05911724818148193,-0.27006534336086796,-0.3022438663543336,1.0,-0.8573850326716803,-0.5933916902971273,0.0
2019-06-19,-0.0576940828948583,-0.26763900427705467,-0.3127788547339918,1.0,-0.8584879534754917,-0.5804178590110465,0.0
2019-06-20,-0.06279062605857173,-0.27173344008868905,-0.3039448156930373,1.0,-0.859421673390201,-0.5815908600991593,0.0
2019-06-21,-0.04825487517078624,-0.28974661532728857,-0.302291640789964,1.0,-0.8600173891442057,-0.6048938020121725,0.0
2019-06-24,-0.030793660678145526,-0.3152536040103372,-0.3160942802876981,1.0,-0.8625338605722825,-0.5889404365289411,0.0
2019-06-25,-0.0181784107946027,-0.293571964017991,-0.32967891054472764,1.0,-0.8854635182408797,-0.5965454772613693,0.0
2019-06-26,-0.0015637216575449572,-0.29244722439405785,-0.32975762314308055,1.0,-0.8807505863956215,-0.6228928850664582,0.0
2019-06-27,-0.01298254395295001,-0.27960958518425827,-0.33657636238503413,1.0,-0.871363323531252,-0.6277920290308453,0.0
2019-06-28,-0.015085599824731618,-0.2878783136678038,-0.33113204594535384,1.0,-0.8675158836969108,-0.6281806516227973,0.0
2019-07-01,-0.022699559140793545,-0.29102960948003626,-0.325016414970453,1.0,-0.8638651783760122,-0.6240502767095019,0.0
2019-07-02,-0.0,-0.3108554182778459,-0.32465654374548086,1.0,-0.8694394668175673,-0.6388129145839228,0.0
2019-07-03,-0.00425491975096205,-0.3043831930669837,-0.32697181115664986,1.0,-0.8655320213997434,-0.6274755185683446,0.0
2019-07-05,-0.002321422969539166,-0.3124196128870345,-0.3147410358565737,1.0,-0.8692160491890705,-0.6383599460426013,0.0
2019-07-08,-0.003075185138697125,-0.3079578260323836,-0.3186582151374419,1.0,-0.8711246391364378,-0.6370967741935483,0.0
2019-07-09,-0.0,-0.3143046065682169,-0.31663465474353725,1.0,-0.8799395446959917,-0.6378349444252024,0.0
2019-07-10,-0.0,-0.30382179652793095,-0.31248621569677687,1.0,-0.8911118812817039,-0.6432779860739153,0.0
2019-07-11,-0.0,-0.306625480678308,-0.31160562314820656,1.0,-0.8891760701002334,-0.6445817310723067,0.0
2019-07-12,-0.0,-0.3053822398689103,-0.3131341778534064,1.0,-0.8934581206277179,-0.6392512762336926,0.0
2019-07-15,-0.0010073663665554368,-0.3310142920103255,-0.33312346534030096,1.0,-0.8785808726311151,-0.6042938991374426,0.0
2019-07-16,-0.009920384177935043,-0.3162833312270946,-0.3438013395677998,1.0,-0.8819663844306836,-0.607418172627322,0.0
2019-07-17,-0.00284665991902834,-0.32141953441295545,-0.3434653340080972,1.0,-0.8841409412955465,-0.611082995951417,0.0
2019-07-18,-0.01640637324499132,-0.3193879160750907,-0.34267234579586686,1.0,-0.8657832465688594,-0.6107903454803597,0.0
2019-07-19,-0.021827076865180168,-0.3181860946467212,-0.32439552168595354,1.0,-0.8748392761940603,-0.5967949321039923,0.0
2019-07-22,-0.024339817686307677,-0.2945838423707045,-0.31350436989004793,1.0,-0.8787707922187764,-0.621370171976318,0.0
2019-07-23,-0.031078667878066357,-0.29540399135311257,-0.3154234155205364,1.0,-0.8756226698831419,-0.6154014850089289,0.0
2019-07-24,-0.029630326403913086,-0.2949863606434014,-0.31379926629667954,1.0,-0.8789075972783997,-0.6181607249239645,0.0
2019-07-25,-0.029569303054032894,-0.2907126076742365,-0.31749412685982775,1.0,-0.8777760375880971,-0.6167893500391544,0.0
2019-07-26,-0.03135148638521109,-0.28025855608293776,-0.31154758930801896,1.0,-0.8782475643267549,-0.6212528103922058,0.0
2019-07-29,-0.03205348495735574,-0.2721422100034366,-0.3117873098191134,1.0,-0.8779718204255054,-0.6301665156674685,0.0
2019-07-30,-0.02372976865040854,-0.26475284099802776,-0.31884920013774537,1.0,-0.8813511567479573,-0.6418933725698901,0.0
2019-07-31,-0.02478047561013718,-0.2700853098340677,-0.3178650667166651,1.0,-0.8765038592543983,-0.6356988844098621,0.0
2019-08-01,-0.032517788041443015,-0.28442142054674824,-0.30214704780926227,1.0,-0.8781363125702158,-0.623486456122831,0.0
2019-08-02,-0.02093815431732242,-0.283352604768899,-0.3050720335010469,1.0,-0.8835588612144128,-0.6322072564767649,0.0
2019-08-05,-0.01795056545847561,-0.2848908242222988,-0.3060367782964193,1.0,-0.8843394630494031,-0.6395163058801415,0.0
2019-08-06,-0.01947489008607344,-0.28710756083968053,-0.30472475075856087,1.0,-0.8482568580097839,-0.636602885627593,0.0
2019-08-07,-0.01786873589513711,-0.29192815407920364,-0.2884966148329057,1.0,-0.8440040807493739,-0.6491482981420225,0.0
2019-08-08,-0.019165971127391882,-0.2920337568394695,-0.2888188197471328,1.0,-0.8432409038919287,-0.6480262141024452,0.0
2019-08-09,-0.014911118641979111,-0.28448196185957675,-0.28780923626729105,1.0,-0.8360085030345975,-0.6575680088727317,0.0
2019-08-12,-0.011846153846153847,-0.28052307692307693,-0.29483076923076923,1.0,-0.8437538461538462,-0.646,0.0
