Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WBK
2019-09-18,-0.0,-0.07542942494398805,-0.0,-0.7797096713965646,-0.47866878267363705,0.0,1.0
2019-09-19,-0.0,-0.08756930531612543,-0.0,-0.756557797139263,-0.4854633555420957,0.0,1.0
2019-09-20,-0.0,-0.09848908785674315,-0.0,-0.7533575825405708,-0.479807871665734,0.0,1.0
2019-09-23,-0.0,-0.0991581353046804,-0.0,-0.7520347006832863,-0.480842331102353,0.0,1.0
2019-09-24,-0.0,-0.09885958161337717,-0.0,-0.7516966347162947,-0.48156440215490104,0.0,1.0
2019-09-25,-0.0,-0.09069935447787282,-0.0,-0.7593624012490969,-0.4803663396331943,0.0,1.0
2019-09-26,-0.0,-0.07252742090800197,-0.0,-0.8042605162411631,-0.47187448622495715,0.0,1.0
2019-09-27,-0.0,-0.06454504706409682,-0.0,-0.8146217178985115,-0.4799358324093515,0.0,1.0
2019-09-30,-0.0,-0.059971217590298914,-0.0,-0.8159813150258334,-0.48323778516998134,0.0,1.0
2019-10-01,-0.0,-0.06389315683725327,-0.0,-0.818910294291455,-0.4809833353031557,0.0,1.0
2019-10-02,-0.0,-0.07371490895295903,-0.0,-0.828456942336874,-0.4688448406676783,0.0,1.0
2019-10-03,-0.0,-0.07572958120144022,-0.0,-0.8278140989198408,-0.4652501421262081,0.0,1.0
2019-10-04,-0.0,-0.08652637073240173,-0.0014235213172317256,-0.8197822012384636,-0.4648034354314456,0.0,1.0
2019-10-07,-0.0,-0.10950301027033409,-0.01836855152874513,-0.7807814897886909,-0.4523196789044977,0.0,1.0
2019-10-08,-0.0,-0.11244193997123524,-0.02386060877561125,-0.7699997642232334,-0.4514653526041544,0.0,1.0
2019-10-09,-0.0,-0.11323681489141675,-0.01581742972642662,-0.7755946225439504,-0.445637867819874,0.0,1.0
2019-10-10,-0.0,-0.1319906790945406,-0.04691363895758037,-0.7396090926383869,-0.45926859425527866,0.0,1.0
2019-10-11,-0.0,-0.1355045279682684,-0.08131227449762252,-0.7026833289527132,-0.4699051396621347,0.0,1.0
2019-10-14,-0.0,-0.12533256633350112,-0.09604276024064619,-0.7122072817046571,-0.46329186740490397,0.0,1.0
2019-10-15,-0.0,-0.1300614085588179,-0.10744099021301096,-0.7084292842064863,-0.4528401458453272,0.0,1.0
2019-10-16,-0.0,-0.12756236993804865,-0.10983806539574713,-0.70595833233669,-0.4485851651637286,0.0,1.0
2019-10-17,-0.0,-0.11439185140802877,-0.1295146794487717,-0.6987657279808268,-0.45397243858597963,0.0,1.0
2019-10-18,-0.0,-0.1168114411863512,-0.13557613859960646,-0.6899025771464222,-0.4573115131736814,0.0,1.0
2019-10-21,-0.0,-0.1085636088637073,-0.1358845701390056,-0.6875375123040358,-0.46882577485415217,0.0,1.0
2019-10-22,-0.0,-0.11300491429941267,-0.13537096967517678,-0.6855807263574254,-0.4632386431739182,0.0,1.0
2019-10-23,-0.0,-0.11324642959838972,-0.1384788651394613,-0.6833604907505031,-0.46113294354452217,0.0,1.0
2019-10-24,-0.0,-0.10894716544542998,-0.16168530659467797,-0.6790156189741612,-0.46068742768993437,0.0,1.0
2019-10-25,-0.0,-0.10936295296838858,-0.15950269853508095,-0.6785851966075559,-0.4619313801079414,0.0,1.0
2019-10-28,-0.0,-0.12998697476964638,-0.17036518886584012,-0.6686284914853586,-0.44312316078923253,0.0,1.0
2019-10-29,-0.0,-0.12983519146873485,-0.19091129423170142,-0.6613184682501211,-0.44158991759573435,0.0,1.0
2019-10-30,-0.0,-0.12574908411577748,-0.1907707984569474,-0.665380789480069,-0.44425843705267243,0.0,1.0
2019-10-31,-0.0,-0.13199845418095743,-0.1834210907685619,-0.6672866045118594,-0.43263610453601276,0.0,1.0
2019-11-01,-0.0,-0.13658607490672997,-0.19029507243568003,-0.662895489122535,-0.43282135762391594,0.0,1.0
2019-11-04,-0.0,-0.12807106721855105,-0.20470554062885776,-0.6643671483552392,-0.4234260402294677,0.0,1.0
2019-11-05,-0.0,-0.13723393915832444,-0.23617455535037418,-0.6485324132568763,-0.40783846826708137,0.0,1.0
2019-11-06,-0.0,-0.12501242421230493,-0.2752211509790279,-0.6609183977735811,-0.4236904880230593,0.0,1.0
2019-11-07,-0.0,-0.10896165659367879,-0.27162389775091644,-0.6683344892499752,-0.42804418904191016,0.0,1.0
2019-11-08,-0.0,-0.09704568023833168,-0.2720953326713009,-0.6751737835153923,-0.43833167825223435,0.0,1.0
2019-11-11,-0.0,-0.0931037919178833,-0.27888783696247943,-0.6772883551746474,-0.4421246698888833,0.0,1.0
2019-11-12,-0.0,-0.09844688754269189,-0.28349911500012465,-0.6713534265699399,-0.43965796624535686,0.0,1.0
2019-11-13,-0.0,-0.10326948730210667,-0.32194004681482974,-0.6534192444187159,-0.4382975510306813,0.0,1.0
2019-11-14,-0.0,-0.10561763741391922,-0.30817546603435664,-0.6593093358222132,-0.4494109931135384,0.0,1.0
2019-11-15,-0.0,-0.10402159652840853,-0.3234181047532546,-0.643909577152084,-0.4516096477949339,0.0,1.0
2019-11-18,-0.0,-0.10011379441143001,-0.32540144139587807,-0.6496396510304716,-0.4535845239600455,0.0,1.0
2019-11-19,-0.0,-0.1269878029952138,-0.32486747980031905,-0.6614687869898616,-0.45988369100921206,0.0,1.0
2019-11-20,-0.0,-0.1339441984968599,-0.3316688973540616,-0.6578039740553898,-0.45042726243179243,0.0,1.0
2019-11-21,-0.0,-0.10853392847653966,-0.38219352781763116,-0.6591742388012115,-0.5069876188957968,0.0,1.0
2019-11-22,-0.0,-0.1116493289922973,-0.4015458323407184,-0.6550199846475555,-0.47875804018105295,0.0,1.0
2019-11-25,-0.0,-0.1118178685961146,-0.4035408549998675,-0.6578940393840609,-0.47708780578304316,0.0,1.0
2019-11-26,-0.0,-0.08911886927291496,-0.40388025727217386,-0.6699399168894419,-0.4838675524734655,0.0,1.0
2019-11-27,-0.0,-0.09484241445923416,-0.39776125327476247,-0.6668607266664902,-0.48680833046653793,0.0,1.0
2019-11-29,-0.0,-0.09578412160372861,-0.4002436311636036,-0.6658810444362057,-0.4862560245749695,0.0,1.0
2019-12-02,-0.0,-0.0996802557953637,-0.4159072741806555,-0.6634958699706901,-0.4854516386890487,0.0,1.0
2019-12-03,-0.0,-0.09531785913695462,-0.40871021775544386,-0.6656563239477813,-0.4891388157719816,0.0,1.0
2019-12-04,-0.0,-0.1089317642035599,-0.41421823713073413,-0.6626637845915726,-0.48277426413684515,0.0,1.0
2019-12-05,-0.0,-0.10055655634124702,-0.435646492619579,-0.6470034683945904,-0.5054714596832738,0.0,1.0
2019-12-06,-0.0,-0.10658433994823124,-0.4393065142364107,-0.6488352027610008,-0.5015368852459017,0.0,1.0
2019-12-09,-0.0,-0.07211577995230656,-0.4683277142778829,-0.6773565770358798,-0.5232025875065098,0.0,1.0
2019-12-10,-0.0,-0.06065459204472658,-0.579581853124454,-0.7653602003377789,-0.5062896744511094,0.0,1.0
2019-12-11,-0.0,-0.056357749190513694,-0.5846970625127622,-0.7659928240133018,-0.510020127767568,0.0,1.0
2019-12-12,-0.0,-0.04219421535602277,-0.5763154837960274,-0.7685271227784877,-0.5169299570217215,0.0,1.0
2019-12-13,-0.0,-0.046643582506474233,-0.5987138825035645,-0.7620391654785115,-0.5023714609945588,0.0,1.0
2019-12-16,-0.0,-0.043261085470584805,-0.6085470584798738,-0.7714260676520418,-0.4978384062627797,0.0,1.0
2019-12-17,-0.0,-0.021377813457021378,-0.6592929563226593,-0.8072428864508072,-0.48535664377248533,0.0,1.0
2019-12-18,-0.0,-0.025345904248806166,-0.7002265213664748,-0.8351904003918208,-0.5003367209501653,0.0,1.0
2019-12-19,-0.0,-0.03616786305908338,-0.7057794956745813,-0.8253267071599485,-0.5003681207436039,0.0,1.0
2019-12-20,-0.0,-0.04032307597813402,-0.7075118235980591,-0.8259934893434063,-0.49726675265647075,0.0,1.0
2019-12-23,-0.0,-0.048258935419542875,-0.6998619420156466,-0.8344838165362786,-0.48535051388249734,0.0,1.0
2019-12-24,-0.0,-0.050481506471201615,-0.6948721094277126,-0.8381586211126786,-0.4834079617248359,0.0,1.0
2019-12-26,-0.0,-0.051031986996657154,-0.6949121354310424,-0.8383475940748918,-0.48253442512343975,0.0,1.0
2019-12-27,-0.0,-0.060194711464635606,-0.7031725069868862,-0.830257055987224,-0.47753447375694846,0.0,1.0
2019-12-30,-0.0,-0.060369559181910726,-0.7234167257920227,-0.8440941481321528,-0.45692075145756855,0.0,1.0
2019-12-31,-0.0,-0.05927089106472073,-0.7262454584641911,-0.8373668329330622,-0.45612414557546643,0.0,1.0
2020-01-02,-0.0,-0.059790824669114256,-0.7291518835035325,-0.8387066917594792,-0.4575016197204826,0.0,1.0
2020-01-03,-0.0,-0.06067923593696789,-0.7375003869849229,-0.8311507383672331,-0.46657998204389955,0.0,1.0
2020-01-06,-0.0,-0.0675154915682708,-0.7424854333014768,-0.815827604279064,-0.45707062921971825,0.0,1.0
2020-01-07,-0.0,-0.06724010358860526,-0.7437723517079788,-0.8125847823406094,-0.4593969663337033,0.0,1.0
2020-01-08,-0.0,-0.06712278106508876,-0.742572731755424,-0.8102194280078896,-0.4619699211045365,0.0,1.0
2020-01-09,-0.0,-0.06670155134203398,-0.7413506525486334,-0.8069133218419109,-0.4631248460970205,0.0,1.0
2020-01-10,-0.0,-0.07204121930149326,-0.7445082068369739,-0.8021103295075896,-0.46664815500431933,0.0,1.0
2020-01-13,-0.0,-0.06951051097130583,-0.7349700782568668,-0.7965935246278965,-0.46776123983427964,0.0,1.0
2020-01-14,-0.0,-0.06637373518581552,-0.7601571928087384,-0.8116471207104619,-0.4561685800043321,0.0,1.0
2020-01-15,-0.0,-0.07166462668298654,-0.7452570379436965,-0.8027539779681764,-0.4403304773561812,0.0,1.0
2020-01-16,-0.0,-0.07191602656302598,-0.7473146249655721,-0.7999204333323132,-0.4411053646295559,0.0,1.0
2020-01-17,-0.0,-0.048928182148480076,-0.7484558556376407,-0.7698922126680392,-0.4604577933874288,0.0,1.0
2020-01-21,-0.0,-0.059508182375076574,-0.7087891251713777,-0.6895948192876521,-0.45917563665003935,0.0,1.0
2020-01-22,-0.0,-0.05549629544209646,-0.6952172283564447,-0.6576527229221322,-0.47455819182979214,0.0,1.0
2020-01-23,-0.0,-0.04249813100235782,-0.6726091207084939,-0.6634654091667146,-0.4968083271033412,0.0,1.0
2020-01-24,-0.0,-0.04310196100983381,-0.6729254126171718,-0.6636954396457531,-0.49568692851802865,0.0,1.0
2020-01-27,-0.0,-0.04831235697940503,-0.6702231121281463,-0.6466819221967963,-0.4951659038901602,0.0,1.0
2020-01-28,-0.0,-0.05572993950462276,-0.6698436251569456,-0.642649240954229,-0.4853327245748203,0.0,1.0
2020-01-29,-0.0,-0.05527982200924183,-0.6694905585030521,-0.64224998573792,-0.4853956300986936,0.0,1.0
2020-01-30,-0.0,-0.059426813286992196,-0.6653751922967353,-0.6497350578314626,-0.4742749700871745,0.0,1.0
2020-01-31,-0.0,-0.05897428595836774,-0.6649770766295526,-0.6494860039297207,-0.47415781530312956,0.0,1.0
2020-02-03,-0.0,-0.055774185328841194,-0.6588431811103875,-0.6451119730471957,-0.47144758075932164,0.0,1.0
2020-02-04,-0.0,-0.04299827327539842,-0.6516262348911598,-0.6507487191100292,-0.48529453392589245,0.0,1.0
2020-02-05,-0.0,-0.04319593450028232,-0.645511010728402,-0.6506493506493506,-0.48387916431394684,0.0,1.0
2020-02-06,-0.0,-0.04511809243982371,-0.6727878856367951,-0.6438863148378348,-0.46335744151881564,0.0,1.0
2020-02-07,-0.0,-0.04593869190563639,-0.6742760276875266,-0.6426896454301455,-0.46238169232942505,0.0,1.0
2020-02-10,-0.0,-0.04693548842860776,-0.674192545706293,-0.642600808160728,-0.4620079685778067,0.0,1.0
2020-02-11,-0.0,-0.04322555160543987,-0.6710964392528638,-0.6372383048360701,-0.4699509057050957,0.0,1.0
2020-02-12,-0.0,-0.04275480850583789,-0.6663376388967229,-0.6370353657848722,-0.47408201252185683,0.0,1.0
2020-02-13,-0.0,-0.04683351223094741,-0.6647364555674821,-0.6417998983108298,-0.47132930342918483,0.0,1.0
2020-02-14,-0.0,-0.049780794795644186,-0.6705416489888276,-0.6338848819120352,-0.4742752085985009,0.0,1.0
2020-02-18,-0.0,-0.05057087004561295,-0.6774230104541462,-0.6360313907697538,-0.46904836105051423,0.0,1.0
2020-02-19,-0.0,-0.07146908678389109,-0.6780771412365286,-0.6200510493477027,-0.46644923425978446,0.0,1.0
2020-02-20,-0.0,-0.07228367503625559,-0.6821167571871357,-0.6227997838883044,-0.46637472630591176,0.0,1.0
2020-02-21,-0.0,-0.07397828681862105,-0.6814073779344058,-0.6206161541522196,-0.4660660489967601,0.0,1.0
2020-02-24,-0.0,-0.07868078083205282,-0.6833987820841159,-0.618917534574014,-0.4646007626202265,0.0,1.0
2020-02-25,-0.0,-0.10989839213934793,-0.6720075926753015,-0.5684457347029924,-0.4411009379187137,0.0,1.0
2020-02-26,-0.0,-0.09514330124621635,-0.6487687818712334,-0.5645878214392844,-0.4184505467535655,0.0,1.0
2020-02-27,-0.0,-0.08829613500272182,-0.6440664126292869,-0.5775449101796407,-0.4119216113228089,0.0,1.0
2020-02-28,-0.0,-0.13737210273543538,-0.5823501774900814,-0.49767696805178535,-0.39274900814366254,0.0,1.0
2020-03-02,-0.0,-0.1541347465631231,-0.5930317976702697,-0.48643614230244514,-0.3899674677300871,0.0,1.0
2020-03-03,-0.0,-0.20745444923263023,-0.5027091051132784,-0.44079030266374336,-0.36914392278420405,0.0,1.0
2020-03-04,-0.0,-0.2167718349358974,-0.5052834535256411,-0.42037259615384615,-0.36160356570512825,0.0,1.0
2020-03-05,-0.0,-0.2775572816479583,-0.4407460615062456,-0.3804816284789014,-0.3361416153302978,0.0,1.0
2020-03-06,-0.0,-0.31743908962699996,-0.4223119194670038,-0.37224626756796186,-0.3195545397072412,0.0,1.0
2020-03-09,-0.0,-0.3217973697028738,-0.42350219191427174,-0.37311251826595226,-0.3170725767169995,0.0,1.0
2020-03-10,-0.024776141134218253,-0.314979737435997,-0.40862432963672984,-0.36518721638477036,-0.31308694702613504,0.0,1.0
2020-03-11,-0.053624159408422044,-0.28757537407876127,-0.41755378545373334,-0.39184595151244445,-0.3308518821806993,0.0,1.0
2020-03-12,-0.05125059462707494,-0.3009939660999975,-0.42873238026088484,-0.3928794972584562,-0.32983650885055454,0.0,1.0
2020-03-13,-0.12609443987128638,-0.29521813963930255,-0.394796577614807,-0.3637905659906707,-0.3145501259697173,0.0,1.0
2020-03-16,-0.11495658554482084,-0.327968692674575,-0.3776690717867188,-0.34621499327381683,-0.2790509966980555,0.0,1.0
2020-03-17,-0.19702583985669064,-0.30899855218276856,-0.33822482883855615,-0.3304458786287453,-0.27923241147456507,0.0,1.0
2020-03-18,-0.1989234096942287,-0.3087208730704945,-0.34020745256120344,-0.3303755776226527,-0.2797414216891161,0.0,1.0
2020-03-19,-0.18932258876857214,-0.3675144799798539,-0.36388818937295386,-0.34391840846134475,-0.2536388818937295,0.0,1.0
2020-03-20,-0.19216919409646496,-0.29058680326621694,-0.4016331084850636,-0.358878125475478,-0.2926155094588426,0.0,1.0
2020-03-23,-0.20247537256883053,-0.3624400101035615,-0.3293761050770396,-0.35915635261429657,-0.27244253599393786,0.0,1.0
2020-03-24,-0.19654472067254547,-0.35090109777103634,-0.3745533074530169,-0.378795279841633,-0.2700979509987917,0.0,1.0
2020-03-25,-0.19922380336351875,-0.3480962889683687,-0.3504045861552901,-0.37402024199071604,-0.2648453948202826,0.0,1.0
2020-03-26,-0.1908389167706927,-0.34866124882174615,-0.3634626652739918,-0.37851883932438285,-0.26609431126283345,0.0,1.0
2020-03-27,-0.1881375141669815,-0.3430802165974059,-0.34909960962095454,-0.37733282961843595,-0.26092431683667044,0.0,1.0
2020-03-30,-0.19665897741387614,-0.35030038784253087,-0.33808208066110673,-0.38330502674339023,-0.2665720297092449,0.0,1.0
2020-03-31,-0.21451857175860564,-0.3411967040583207,-0.3526965628770182,-0.4015966321842031,-0.25692430115255277,0.0,1.0
2020-04-01,-0.2222536006777746,-0.3674103360632589,-0.32969628507612125,-0.40635670457754614,-0.24161125516674795,0.0,1.0
2020-04-02,-0.22961980773644083,-0.3431675038886197,-0.3255475941555958,-0.4138001376953872,-0.23777953438559807,0.0,1.0
2020-04-03,-0.2275934085525813,-0.3471461681481293,-0.32659246618954235,-0.4061075312635306,-0.23948755826095816,0.0,1.0
2020-04-06,-0.22840436125935196,-0.35594821642877206,-0.3280902893036795,-0.4044123279626178,-0.2365753389679034,0.0,1.0
2020-04-07,-0.22152427750056988,-0.3478382006534789,-0.32337073529039284,-0.40452369494187074,-0.23558167219675286,0.0,1.0
2020-04-08,-0.2287289448946927,-0.3495083966362643,-0.3369324966337237,-0.40733213078936004,-0.21808389014506743,0.0,1.0
2020-04-09,-0.24145976515939238,-0.3241358322132333,-0.35322462022266743,-0.411148588673886,-0.20613223098577263,0.0,1.0
2020-04-13,-0.2269302480014303,-0.37445406482261895,-0.34306438842489717,-0.4133272035348505,-0.1963067964140679,0.0,1.0
2020-04-14,-0.22698712709440133,-0.37415713118103805,-0.3433541070698815,-0.4132100531262771,-0.19646505925623214,0.0,1.0
2020-04-15,-0.21708783370694926,-0.380527817403709,-0.3367383329936825,-0.4132616670063175,-0.19976564092113308,0.0,1.0
2020-04-16,-0.21778275134159059,-0.38029960070195074,-0.33930160990869557,-0.41188738269030245,-0.19402833235840178,0.0,1.0
2020-04-17,-0.21314644755920734,-0.3893312304444048,-0.3307216809544402,-0.41240365292157405,-0.1982396784614993,0.0,1.0
2020-04-20,-0.21786503441444643,-0.38236862824778395,-0.33652502984278565,-0.4091636400579077,-0.19391461153582404,0.0,1.0
2020-04-21,-0.22024157660521299,-0.38235219326128417,-0.33510489510489516,-0.4106039415130324,-0.19460902733630006,0.0,1.0
2020-04-22,-0.215968519928916,-0.38593551662858594,-0.3321909113988322,-0.41111957349581113,-0.19345011424219347,0.0,1.0
2020-04-23,-0.21845536100027954,-0.38392335256296223,-0.3338585478665277,-0.4126153142392437,-0.19253348242649113,0.0,1.0
2020-04-24,-0.22140352660196147,-0.380913664312211,-0.3330961939122923,-0.4126480004065247,-0.19271812592103257,0.0,1.0
2020-04-27,-0.22819782232624403,-0.38195787117126284,-0.3268037040805943,-0.4123842474814287,-0.19466775211152948,0.0,1.0
2020-04-28,-0.2516704922213721,-0.3449375159398113,-0.3365467992858964,-0.43024738587095124,-0.18696761030349401,0.0,1.0
2020-04-29,-0.23951927738511392,-0.3576076139930086,-0.32739659615728106,-0.4268582072414585,-0.20022454134877907,0.0,1.0
2020-04-30,-0.24153637503518513,-0.36815169272499293,-0.32664602471915866,-0.4258297295222498,-0.19675529056526522,0.0,1.0
2020-05-01,-0.25305423503552626,-0.3502785871287635,-0.33067525430659916,-0.4330624137402239,-0.18880028625466444,0.0,1.0
2020-05-04,-0.2632188830390206,-0.34823790210847166,-0.301660075068645,-0.4149180038793864,-0.19107237322719603,0.0,1.0
2020-05-05,-0.266389204187161,-0.34793794930003785,-0.31479379493000376,-0.4111993946273174,-0.1820406104174549,0.0,1.0
2020-05-06,-0.2668919770990441,-0.3487351509495826,-0.311256273802618,-0.41014905798380785,-0.18509924588261997,0.0,1.0
2020-05-07,-0.26443569553805774,-0.34872804360993337,-0.3096103371693923,-0.4120482535836867,-0.188900666262871,0.0,1.0
2020-05-08,-0.26409001463242343,-0.347015490186185,-0.31068671476865634,-0.4118270346637065,-0.18923760028255712,0.0,1.0
2020-05-11,-0.27205548549810843,-0.3332408575031526,-0.3182093316519546,-0.41788146279949556,-0.1806809583858764,0.0,1.0
2020-05-12,-0.27045024593265227,-0.3347458695926346,-0.3129524530205574,-0.4194980451507126,-0.18473956362719132,0.0,1.0
2020-05-13,-0.26974927554491623,-0.330754693209021,-0.3144009071437571,-0.4217966486077864,-0.18316744361849568,0.0,1.0
2020-05-14,-0.27203345003904184,-0.32535704390317627,-0.31543286063323345,-0.4248507594267147,-0.18112893881766204,0.0,1.0
2020-05-15,-0.27528273847006374,-0.3264653283292613,-0.31628926223520815,-0.42475000629707066,-0.1760409057706355,0.0,1.0
2020-05-18,-0.2771151178918169,-0.3286092548228471,-0.3154709368301601,-0.4234270583785147,-0.17712772664228973,0.0,1.0
2020-05-19,-0.28188071660745334,-0.31710635724544556,-0.3305364477032781,-0.4251770101040643,-0.16504144934109408,0.0,1.0
2020-05-20,-0.2807066176099995,-0.32034675671589136,-0.3289148732422761,-0.4259109923894965,-0.16415503250844213,0.0,1.0
2020-05-21,-0.28309695654368344,-0.3248876999949528,-0.32609902589209105,-0.42699237874123047,-0.1625447938222379,0.0,1.0
2020-05-22,-0.2844973585096433,-0.3191274234726119,-0.3294658881221405,-0.43009529587219736,-0.16455600212330326,0.0,1.0
2020-05-26,-0.2844720810899623,-0.3194054750891029,-0.32997143651576044,-0.42981724425570633,-0.16407573114936425,0.0,1.0
2020-05-27,-0.26282754573520783,-0.34087719745872985,-0.2907917230117623,-0.4430382976551935,-0.2139412650218151,0.0,1.0
2020-05-28,-0.2453574744661096,-0.35894459919529553,-0.2806664603321985,-0.44612091199834936,-0.2480914061694006,0.0,1.0
2020-05-29,-0.25502350328012807,-0.3491399349139935,-0.28777312877731287,-0.4578490624515729,-0.23299240663257398,0.0,1.0
2020-06-01,-0.2570280082987552,-0.36317427385892115,-0.2684906639004149,-0.4668568464730291,-0.23778526970954356,0.0,1.0
2020-06-02,-0.2602365787079163,-0.36815286624203825,-0.26977772000519956,-0.4667619914207721,-0.2348628623423892,0.0,1.0
2020-06-03,-0.2600545950864422,-0.36825685688288057,-0.27060964513193814,-0.4663460288574029,-0.2344728974392305,0.0,1.0
2020-06-04,-0.2593713316812312,-0.3760532150776053,-0.2553541150384766,-0.47311856006260594,-0.2446850136950567,0.0,1.0
2020-06-05,-0.25116072825916846,-0.37302415358130314,-0.25058688507486043,-0.4731597892430487,-0.26042047055141115,0.0,1.0
2020-06-08,-0.25267470382547885,-0.38004279526120766,-0.24448097698449975,-0.4721047962006158,-0.26016387453681955,0.0,1.0
2020-06-09,-0.25752473438274986,-0.37912130942125455,-0.245647009684914,-0.47283786253165216,-0.25535802855874906,0.0,1.0
2020-06-10,-0.259900279322317,-0.3777377502806275,-0.24783982039836058,-0.4731250163155559,-0.25188607826245857,0.0,1.0
2020-06-11,-0.26292698213726107,-0.37553535986629066,-0.25347331035203174,-0.47205682649117314,-0.24754517914969185,0.0,1.0
2020-06-12,-0.2660483344219465,-0.37374265186152844,-0.2569301110385369,-0.46547354670150237,-0.250476812540823,0.0,1.0
2020-06-15,-0.26799759596540285,-0.37163239175311613,-0.2581462802790771,-0.4662781886121926,-0.249026627296245,0.0,1.0
2020-06-16,-0.2708012226024713,-0.36184330834138817,-0.2558844274928812,-0.47078032341492726,-0.25308916115885993,0.0,1.0
2020-06-17,-0.27008747878313094,-0.3607520564042303,-0.25629977803890847,-0.4706358532445489,-0.2535579057318188,0.0,1.0
2020-06-18,-0.26905197179420215,-0.36236615304256986,-0.25528858709845914,-0.47054061112562023,-0.25440062679550796,0.0,1.0
2020-06-19,-0.2697591809016351,-0.3622734158700308,-0.2554197356736144,-0.4705636525100559,-0.25390482160580896,0.0,1.0
2020-06-22,-0.2708752318019171,-0.3626034946587615,-0.25444667902943563,-0.4707864288139577,-0.2531146342100452,0.0,1.0
2020-06-23,-0.2744006065835229,-0.3653358433341177,-0.25547101733469296,-0.47154025152299534,-0.24783643161555155,0.0,1.0
2020-06-24,-0.27385620915032677,-0.36598692810457517,-0.2558169934640523,-0.47100653594771236,-0.2477124183006536,0.0,1.0
2020-06-25,-0.2723402032233629,-0.3652535067784657,-0.25614502520701093,-0.47133192278557057,-0.24708094976882689,0.0,1.0
2020-06-26,-0.2724115419767594,-0.3629194411803107,-0.25533359446402926,-0.4716803760282021,-0.2489620054837446,0.0,1.0
2020-06-29,-0.26789531307022574,-0.3599395234867838,-0.25752046295813563,-0.46871904488817057,-0.2526458474532089,0.0,1.0
2020-06-30,-0.26806380982170785,-0.3583307267229695,-0.2575070378479825,-0.4692419977061829,-0.25344072568032533,0.0,1.0
2020-07-01,-0.2678320220913875,-0.3586724326577398,-0.25498879799927054,-0.47092690043244934,-0.25269629552441,0.0,1.0
2020-07-02,-0.27134591326105084,-0.358475813177648,-0.2574020016680567,-0.4719297331109258,-0.247185154295246,0.0,1.0
2020-07-06,-0.2707284630030516,-0.3577632299627031,-0.25930466080696907,-0.47257505020734986,-0.24782869513053912,0.0,1.0
2020-07-07,-0.26619586178141447,-0.3624850158961797,-0.25535518840881843,-0.47373221452024805,-0.2481888778860687,0.0,1.0
2020-07-08,-0.2655141843971631,-0.3642834793491865,-0.2527377972465582,-0.4742647058823529,-0.2506518564872757,0.0,1.0
2020-07-09,-0.26628777015929295,-0.36650415830226557,-0.2511927418724092,-0.4726386318012358,-0.25043668691503507,0.0,1.0
2020-07-10,-0.2668682865783711,-0.3705548023777245,-0.24913963916988216,-0.4722859526540828,-0.2483053498800709,0.0,1.0
2020-07-13,-0.26903725331734407,-0.37193357491071194,-0.2488855288198337,-0.47180583435438883,-0.24526186814046247,0.0,1.0
2020-07-14,-0.26362949649657474,-0.37071188559818713,-0.24510953087963328,-0.47550207079784323,-0.24979812976999818,0.0,1.0
2020-07-15,-0.2651540805960041,-0.3683346792049806,-0.24613821667665217,-0.4747974680246945,-0.2504884211623121,0.0,1.0
2020-07-16,-0.26577925968376354,-0.3673969105733413,-0.24384589335486728,-0.4752924014691709,-0.25259840058350047,0.0,1.0
2020-07-17,-0.2690874019237286,-0.369157782238094,-0.24487136042540988,-0.4738680499439564,-0.249693715298595,0.0,1.0
2020-07-20,-0.27617753149668045,-0.3688378901144859,-0.2472424068168749,-0.4736525693972503,-0.24794814156516284,0.0,1.0
2020-07-21,-0.2707004704652378,-0.36962885520125455,-0.24683742812336643,-0.47587558808154734,-0.2506795608991113,0.0,1.0
2020-07-22,-0.2610355648535565,-0.37745815899581586,-0.24061192468619244,-0.4807531380753138,-0.2552039748953975,0.0,1.0
2020-07-23,-0.26353403141361254,-0.38039267015706807,-0.24180628272251306,-0.48136125654450257,-0.2507068062827225,0.0,1.0
2020-07-24,-0.2609298553151409,-0.38269537688705163,-0.23811517228748594,-0.47939614348133225,-0.2552523481855524,0.0,1.0
2020-07-27,-0.26348026384671763,-0.38328447283007017,-0.23793320071196733,-0.4816249607370956,-0.25123023767144803,0.0,1.0
2020-07-28,-0.263139985341849,-0.3821851115066485,-0.23704324154538792,-0.4823316930164381,-0.25287927965658047,0.0,1.0
2020-07-29,-0.26628196721311476,-0.3791737704918033,-0.2382688524590164,-0.48157377049180333,-0.25765245901639344,0.0,1.0
2020-07-30,-0.2668293835131092,-0.38151851560244604,-0.23851140330157733,-0.482219247828255,-0.2553867149568275,0.0,1.0
2020-07-31,-0.26282320790414126,-0.3820948076518815,-0.23880597014925373,-0.4849169644734076,-0.25906558755518183,0.0,1.0
2020-08-03,-0.25088729395062703,-0.3895154717774798,-0.24349975024318427,-0.4804269527039462,-0.26468964429371405,0.0,1.0
2020-08-04,-0.24827658790717255,-0.3806767352523286,-0.24146187444087777,-0.48852812713782034,-0.27224648739672686,0.0,1.0
2020-08-05,-0.2486382654001,-0.3802331394889877,-0.24148093571560142,-0.4872773202115623,-0.2737415467199958,0.0,1.0
2020-08-06,-0.24927635387611174,-0.3764801852534077,-0.24306615441292562,-0.486948055365507,-0.27564338719014786,0.0,1.0
2020-08-07,-0.25426008968609864,-0.37863360590873124,-0.24450013189132155,-0.4859140068583488,-0.27454497494064894,0.0,1.0
