Date,IWF,IWM,MTUM,PDCO,SPY,VLUE,VXX
2019-09-20,-0.0,-0.4061656165616561,-0.0,1.0,-0.8047447601903047,-1.0036646521795036,0.0
2019-09-23,-0.0,-0.4142604785611049,-0.0,1.0,-0.7891119319094266,-1.0084149670788503,0.0
2019-09-24,-0.0,-0.4110301434945908,-0.0,1.0,-0.7864916054059259,-1.0126159673846746,0.0
2019-09-25,-0.0,-0.4103140453406975,-0.0,1.0,-0.7850491297925631,-1.0157022670348725,0.0
2019-09-26,-0.0,-0.3965550547327753,-0.0,1.0,-0.8519961365099806,-0.9710238248551191,0.0
2019-09-27,-0.0,-0.3855203619909502,-0.0,1.0,-0.8689075630252101,-0.9776341305753071,0.0
2019-09-30,-0.0,-0.3319786722153586,-0.0,1.0,-0.9109825086156447,-1.0082255023083424,0.0
2019-10-01,-0.0,-0.3012885008600824,-0.0,1.0,-0.9222031092791536,-1.0221024958618674,0.0
2019-10-02,-0.0,-0.3000714146594819,-0.0,1.0,-0.9306953190936831,-1.0153541517886127,0.0
2019-10-03,-0.0,-0.33094523509858975,-0.0,1.0,-0.9077355019847032,-0.9885113111950175,0.0
2019-10-04,-0.0,-0.3348631214095446,-0.0,1.0,-0.8882184922494304,-0.9862640007702431,0.0
2019-10-07,-0.0,-0.3527247128091901,-0.0,1.0,-0.8644523375251991,-0.9827205529423058,0.0
2019-10-08,-0.0,-0.3555754590237349,-0.0,1.0,-0.8608534322820037,-0.9823747680890538,0.0
2019-10-09,-0.0,-0.3677505653046276,-0.0,1.0,-0.8501544635179464,-0.9668779260486003,0.0
2019-10-10,-0.0,-0.40031650679843683,-0.0,1.0,-0.840842295643187,-0.9885024060976003,0.0
2019-10-11,-0.0,-0.40666147758967375,-0.0,1.0,-0.8429979892326652,-0.9934812220276318,0.0
2019-10-14,-0.0,-0.4087202313265538,-0.0,1.0,-0.8446993079697196,-0.9955489132200527,0.0
2019-10-15,-0.0,-0.4120839833593344,-0.0,1.0,-0.8504615184607385,-0.9875845033801353,0.0
2019-10-16,-0.0,-0.4230117892268612,-0.0,1.0,-0.8512994203087345,-0.9823812935582621,0.0
2019-10-17,-0.0,-0.384512987012987,-0.0,1.0,-0.8649025974025975,-0.9973376623376624,0.0
2019-10-18,-0.0,-0.3832345030945206,-0.0,1.0,-0.8672110430640614,-0.9898901526198114,0.0
2019-10-21,-0.0,-0.3889572140591624,-0.0,1.0,-0.8617386238591496,-0.9857919606447021,0.0
2019-10-22,-0.0,-0.3875933891781752,-0.0,1.0,-0.8659400368705326,-0.9807561693457097,0.0
2019-10-23,-0.0,-0.3875647668393782,-0.0,1.0,-0.8800194300518134,-0.9707577720207252,0.0
2019-10-24,-0.0,-0.38810418556433846,-0.0,1.0,-0.8787741350265647,-0.9727549565893481,0.0
2019-10-25,-0.0,-0.38939202129386175,-0.0,1.0,-0.8692180348622067,-0.9874054597980979,0.0
2019-10-28,-0.0,-0.37510133930019135,-0.0,1.0,-0.8621461231637318,-1.0056425722346531,0.0
2019-10-29,-0.0,-0.38009386632141123,-0.0,1.0,-0.8578087069105033,-0.9988671306036575,0.0
2019-10-30,-0.0,-0.38898957861350253,-0.0,1.0,-0.8520939866658037,-0.9953718687293677,0.0
2019-10-31,-0.0,-0.375004016064257,-0.0,1.0,-0.8158072289156625,-1.0220401606425702,0.0
2019-11-01,-0.0,-0.38519734724100185,-0.0,1.0,-0.8184598544845793,-1.0157427081321229,0.0
2019-11-04,-0.0,-0.38190292510446805,-0.0,1.0,-0.8209257473481196,-1.0116039858566377,0.0
2019-11-05,-0.0,-0.4043998705920414,-0.0,1.0,-0.8351989647363314,-0.9955677774183113,0.0
2019-11-06,-0.0,-0.4007972814011241,-0.0,1.0,-0.8394000784211215,-1.0273493660959354,0.0
2019-11-07,-0.0,-0.40187587829667637,-0.0,1.0,-0.8389489852609563,-1.0272557926729633,0.0
2019-11-08,-0.0,-0.4019348302121123,-0.0,1.0,-0.8393633362747981,-1.0269634277870379,0.0
2019-11-11,-0.0,-0.397408561587666,-0.0,1.0,-0.8510742988354929,-1.0318189273413154,0.0
2019-11-12,-0.0,-0.4423033178435642,-0.0,1.0,-0.8022292269197023,-1.0050368829818348,0.0
2019-11-13,-0.0,-0.4817104095346773,-0.0,1.0,-0.7419487764676049,-0.9461138582477496,0.0
2019-11-14,-0.0,-0.47909722883534905,-0.00761832206456528,1.0,-0.746373361267181,-0.941211948068438,0.0
2019-11-15,-0.0,-0.48269988960731747,-0.0,1.0,-0.7358460810597698,-0.9355306733953634,0.0
2019-11-18,-0.0,-0.474932785070378,-0.0,1.0,-0.7483473034951763,-0.9397754230586747,0.0
2019-11-19,-0.0,-0.5070550161812298,-0.0,1.0,-0.7729449838187702,-0.9562135922330097,0.0
2019-11-20,-0.0,-0.535220205609849,-0.02021195583195837,1.0,-0.7233786013453484,-0.894180733595634,0.0
2019-11-21,-0.0,-0.5142903121982619,-0.07463791438686837,1.0,-0.7026392018023818,-0.9269391696169939,0.0
2019-11-22,-0.0,-0.5056031429123463,-0.070779931731822,1.0,-0.7134346622013268,-0.93037933921556,0.0
2019-11-25,-0.0,-0.5052972903557211,-0.06183382560678053,1.0,-0.7071080005136767,-0.9362077822011045,0.0
2019-11-26,-0.0,-0.502423055938894,-0.06091337976186656,1.0,-0.7086876985782599,-0.937289386694053,0.0
2019-11-27,-0.0,-0.48628332797944096,-0.05232894314166398,1.0,-0.7187921619017025,-0.9549630581432701,0.0
2019-11-29,-0.0,-0.491355430318082,-0.03429171840672461,1.0,-0.6998121437896011,-0.9585761136052472,0.0
2019-12-02,-0.0,-0.5065926662603061,-0.0804914824676783,1.0,-0.6763016906740239,-0.9447242629367041,0.0
2019-12-03,-0.0,-0.5010393680642169,-0.06926988391058235,1.0,-0.6755572611851994,-0.95218906904602,0.0
2019-12-04,-0.0,-0.5279853149555584,-0.10369702434625788,1.0,-0.6634999355919102,-0.9252222079093133,0.0
2019-12-05,-0.0,-0.5227619821283509,-0.12181965881397237,1.0,-0.662063363119415,-0.9427782290820471,0.0
2019-12-06,-0.0,-0.5235885240871433,-0.37626572568272476,1.0,-0.8855860693464253,-1.0500920527769255,0.0
2019-12-09,-0.0,-0.4837888636541624,-0.4217636463309578,1.0,-0.9304957318505757,-1.0796851750332837,0.0
2019-12-10,-0.0,-0.47069814846271446,-0.6274418209614404,1.0,-1.0847630372006116,-1.0637421437064718,0.0
2019-12-11,-0.0,-0.45703141561029387,-0.634926018569551,1.0,-1.0756772798575487,-1.0719888073939035,0.0
2019-12-12,-0.0,-0.458547571495347,-0.638507627586793,1.0,-1.0810351421408235,-1.07121913908129,0.0
2019-12-13,-0.0,-0.47422769496651546,-0.7436595376971268,1.0,-1.0802765176063944,-1.0224238496435516,0.0
2019-12-16,-0.0,-0.4794400315969632,-0.7662263571334533,1.0,-1.0968534690832492,-1.045991135296441,0.0
2019-12-17,-0.0,-0.4469700372849378,-0.8508602488657293,1.0,-1.1568213467499215,-1.0374646242307173,0.0
2019-12-18,-0.0,-0.469998594781957,-0.9359220572392148,1.0,-1.2094243290083844,-1.0687151623026838,0.0
2019-12-19,-0.0,-0.49138133483631585,-0.9451411394485933,1.0,-1.1917242027147623,-1.0685735756892585,0.0
2019-12-20,-0.0,-0.5248943165805543,-0.9538750587130108,1.0,-1.178346641615782,-1.039924847346172,0.0
2019-12-23,-0.0,-0.5380325256596522,-0.9376200965459061,1.0,-1.1936073487369359,-1.0174345034447205,0.0
2019-12-24,-0.0,-0.5294282642232715,-0.9478285260156142,1.0,-1.1767098312374362,-1.0209433874059184,0.0
2019-12-26,-0.0,-0.5313361686217695,-0.9469084451091275,1.0,-1.1789035846146656,-1.0164041688087115,0.0
2019-12-27,-0.0,-0.5492225552641439,-0.9617834394904459,1.0,-1.162092544023979,-1.0103034844511054,0.0
2019-12-30,-0.0,-0.5498069861594954,-0.9837585914697298,1.0,-1.1770548912531775,-0.9969871010262688,0.0
2019-12-31,-0.0,-0.5553414485124784,-0.9802133759458571,1.0,-1.1714997415049115,-0.9928561357334211,0.0
2020-01-02,-0.0,-0.5582304720625647,-0.9852539338547065,1.0,-1.1722887025346274,-0.9954772448883444,0.0
2020-01-03,-0.0,-0.5569171082513248,-0.9964515518546556,1.0,-1.1640329295987888,-1.0138626040878123,0.0
2020-01-06,-0.0,-0.5761977331174397,-1.0160967711210591,1.0,-1.1599199923802266,-1.0101438232212592,0.0
2020-01-07,-0.0,-0.5775347437795502,-1.0178614069439802,1.0,-1.1781364917140265,-1.0021968575385645,0.0
2020-01-08,-0.0,-0.5624483043837882,-1.0596993139687636,1.0,-1.1857636354790055,-1.0575585072738773,0.0
2020-01-09,-0.0,-0.570704609687165,-1.0585225611538835,1.0,-1.182243446057889,-1.0613000682194718,0.0
2020-01-10,-0.0,-0.570793867786349,-1.0700126940728445,1.0,-1.1846011131725418,-1.0569768577287373,0.0
2020-01-13,-0.0,-0.5709396695022978,-1.0809132687982792,1.0,-1.1825559792705584,-1.05461034516476,0.0
2020-01-14,-0.0,-0.5609503111725773,-1.1309888373011951,1.0,-1.2125358095426257,-1.0347723007013732,0.0
2020-01-15,-0.0,-0.5753342646178408,-1.1525643584114946,1.0,-1.211185392137298,-1.0499401317102375,0.0
2020-01-16,-0.0,-0.5818745623687106,-1.166149844953486,1.0,-1.212113634090227,-1.0413123937181155,0.0
2020-01-17,-0.0,-0.5892589258925893,-1.1596659665966598,1.0,-1.218021802180218,-1.0335533553355336,0.0
2020-01-21,-0.0,-0.6036698165091746,-1.153142342882856,1.0,-1.2082395880205992,-1.0346482675866209,0.0
2020-01-22,-0.0,-0.5889983909895414,-1.1889581657280772,1.0,-1.2154565567176188,-1.0347445695897024,0.0
2020-01-23,-0.0,-0.580848594924575,-1.181322839412744,1.0,-1.2295545128903689,-1.0534786337722617,0.0
2020-01-24,-0.0,-0.5916791979949875,-1.1743859649122805,1.0,-1.2200501253132832,-1.0264160401002507,0.0
2020-01-27,-0.0,-0.563798960831335,-1.1822541966426858,1.0,-1.2078836930455636,-1.0421163069544364,0.0
2020-01-28,-0.0,-0.6016560255387071,-1.2094972067039107,1.0,-1.181564245810056,-0.9952613727055069,0.0
2020-01-29,-0.0,-0.6038964266189554,-1.2035684111127678,1.0,-1.1696237761542667,-0.9928432980468168,0.0
2020-01-30,-0.0,-0.5925024826216485,-1.2005958291956305,1.0,-1.1715988083416087,-1.0004965243296922,0.0
2020-01-31,-0.0,-0.6176865337774022,-1.1956057066162948,1.0,-1.1593676989610777,-0.9982601779589403,0.0
2020-02-03,-0.0,-0.6093298741984433,-1.1648147241666258,1.0,-1.1337804102011846,-0.9870771941847374,0.0
2020-02-04,-0.0,-0.614012184508268,-1.1213615704477322,1.0,-1.1170583115752828,-0.9826419108403442,0.0
2020-02-05,-0.0,-0.6241465525531301,-1.1454466775651504,1.0,-1.0932781998269063,-0.9453312818540245,0.0
2020-02-06,-0.0,-0.6271276339264189,-1.1432566661844834,1.0,-1.0993297651767202,-0.9521674140508222,0.0
2020-02-07,-0.0,-0.6280493684312024,-1.1427056214444125,1.0,-1.0985440169703984,-0.9518368527625108,0.0
2020-02-10,-0.0,-0.6179131773991723,-1.1419289633265954,1.0,-1.100009625565502,-0.952930984695351,0.0
2020-02-11,-0.0,-0.6065361359055571,-1.13125059986563,1.0,-1.0852768979748535,-0.9758614070448219,0.0
2020-02-12,-0.0,-0.6058834802606362,-1.1179570716749714,1.0,-1.0825028746646226,-0.9847642775009583,0.0
2020-02-13,-0.0,-0.6013193747311057,-1.1168793919403412,1.0,-1.075816243606291,-0.9863282183660788,0.0
2020-02-14,-0.0,-0.5987722411395137,-1.1189870989400987,1.0,-1.0752481895352741,-1.0029255191597526,0.0
2020-02-18,-0.0,-0.5986867331288344,-1.1167082055214725,1.0,-1.0743865030674846,-1.0031633435582823,0.0
2020-02-19,-0.0,-0.6084244866628287,-1.120418345806947,1.0,-1.0722030320475917,-0.9964977931299176,0.0
2020-02-20,-0.0,-0.6107928561112983,-1.1213594569874357,1.0,-1.0835700187743706,-0.9982188417657536,0.0
2020-02-21,-0.0,-0.5944161204175771,-1.1446467589220686,1.0,-1.1109978150036417,-1.0054867686331634,0.0
2020-02-24,-0.0,-0.604608024992678,-1.1581567900029288,1.0,-1.1131504442057991,-1.0054671482963975,0.0
2020-02-25,-0.0,-0.6866992665036675,-1.2790220048899756,1.0,-0.9998044009779952,-0.9244498777506113,0.0
2020-02-26,-0.0,-0.6509379785604901,-1.265074655436447,1.0,-1.0072262633996936,-0.8623181470137825,0.0
2020-02-27,-0.0,-0.6523196246469096,-1.2660506535165414,1.0,-1.0059845837123569,-0.8633599846794656,0.0
2020-02-28,-0.0,-0.8487606506584043,-1.272124322230829,1.0,-0.8837625871417506,-0.8366092176607282,0.0
2020-03-02,-0.0,-0.8200830757341576,-1.2569068778979908,1.0,-0.9090996908809892,-0.843846599690881,0.0
2020-03-03,-0.0,-0.8957914039089404,-1.014043561876649,1.0,-0.776421127957422,-0.786260566214947,0.0
2020-03-04,-0.0,-0.9331899389842412,-1.0132566612527985,1.0,-0.7022957727931171,-0.7409244545893507,0.0
2020-03-05,-0.0,-1.0085248641872127,-0.8633514417049728,1.0,-0.6124529878813205,-0.6945674885081488,0.0
2020-03-06,-0.0,-1.0820009042706233,-0.8082124213901105,1.0,-0.5695260799868469,-0.650581610423774,0.0
2020-03-09,-0.0,-1.087535525781567,-0.8016646366220057,1.0,-0.5494518879415348,-0.6214372716199756,0.0
2020-03-10,-0.0,-0.796450300608417,-0.6991755769161536,1.0,-0.5679879036613025,-0.5364870216366059,0.0
2020-03-11,-0.0,-0.8711862040075403,-0.6671088459121692,1.0,-0.4782168540110312,-0.47437687635271947,0.0
2020-03-12,-0.0,-0.8022306581113314,-0.6045956932173212,1.0,-0.48049853865018305,-0.4721335707326906,0.0
2020-03-13,-0.08189773454889167,-0.6478641339146873,-0.5059609110589384,1.0,-0.4570539988413575,-0.3562520962283136,0.0
2020-03-16,-0.03407480258019727,-0.7401000838853373,-0.45162130109050935,1.0,-0.4100546700992161,-0.2567469844667496,0.0
2020-03-17,-0.15443766300110237,-0.5275186190949911,-0.29984136799935474,1.0,-0.41351867286855054,-0.2933616540746915,0.0
2020-03-18,-0.14710931516255973,-0.5421915854528166,-0.24831629823310356,1.0,-0.4067559358740723,-0.2967276760953966,0.0
2020-03-19,-0.15032129528299237,-0.6484833178999354,-0.3112776047366501,1.0,-0.44784914555097227,-0.24814097707438895,0.0
2020-03-20,-0.14953428346986872,-0.6415666030748514,-0.3140500504993828,1.0,-0.44888340253619124,-0.25148692627090113,0.0
2020-03-23,-0.15529797642873025,-0.6986046253057594,-0.24747053591283075,1.0,-0.44240604847676224,-0.23582388258839224,0.0
2020-03-24,-0.1675309908760642,-0.7029590393521727,-0.22818159128095622,1.0,-0.4342882498128067,-0.2402728861033306,0.0
2020-03-25,-0.17139274948648867,-0.7015231947074986,-0.15103902686264573,1.0,-0.42254648278069734,-0.22108997785899112,0.0
2020-03-26,-0.18716834217754194,-0.7029145889442948,-0.1344230820511453,1.0,-0.42174875336657686,-0.22036745686781686,0.0
2020-03-27,-0.1874147160701165,-0.696441692033169,-0.10598824393828069,1.0,-0.42510758895769923,-0.20916867849270496,0.0
2020-03-30,-0.19288443800237187,-0.7066280142311239,-0.09418895770193701,1.0,-0.43093951772302014,-0.2107787587297404,0.0
2020-03-31,-0.18626704142478134,-0.7120754419606504,-0.09023089652998503,1.0,-0.4254380204365757,-0.21279781449473326,0.0
2020-04-01,-0.18495198285668935,-0.6880605307018703,-0.117648615042726,1.0,-0.42739225905447237,-0.22754570226725576,0.0
2020-04-02,-0.19139458099680307,-0.6656359729573922,-0.10803941093234108,1.0,-0.43365127613856713,-0.22166029034117707,0.0
2020-04-03,-0.18920757877106667,-0.6740291008060295,-0.11030566314246833,1.0,-0.419083010572595,-0.2243274364074113,0.0
2020-04-06,-0.18982150837254538,-0.6837359690859861,-0.11534922846402565,1.0,-0.4179175100549407,-0.22191845640230276,0.0
2020-04-07,-0.1761087898684245,-0.6507149715827992,-0.10923104871149406,1.0,-0.4476941842057457,-0.21145511639374043,0.0
2020-04-08,-0.1737945492662474,-0.6531708595387841,-0.09229559748427674,1.0,-0.45825471698113207,-0.24302935010482182,0.0
2020-04-09,-0.17279604917516025,-0.6567720920458128,-0.08949774088473259,1.0,-0.4603604076914994,-0.24745192812861197,0.0
2020-04-13,-0.17962579053717162,-0.6380979872464376,-0.09349988191145983,1.0,-0.46120135408192714,-0.2517647676279948,0.0
2020-04-14,-0.18820409127911558,-0.6243796118799402,-0.10538063601270975,1.0,-0.46049210892571096,-0.24752501247341194,0.0
2020-04-15,-0.18976529029884093,-0.6250952768943676,-0.10663127184797751,1.0,-0.46219149998685843,-0.2446447814545168,0.0
2020-04-16,-0.1809174988801349,-0.6357408236937103,-0.09831097994782746,1.0,-0.46689151801006556,-0.25306316039103055,0.0
2020-04-17,-0.1844916260055387,-0.6335223526308849,-0.10241329289199526,1.0,-0.4668337069761308,-0.25024396676777005,0.0
2020-04-20,-0.18976506531816267,-0.625342393594606,-0.10709018120522545,1.0,-0.46465444584913607,-0.24697113358617784,0.0
2020-04-21,-0.19662758529837968,-0.631958898695824,-0.10883941509682518,1.0,-0.46062442365959694,-0.2366486628902648,0.0
2020-04-22,-0.19224194608809994,-0.6369493754109139,-0.1034845496383958,1.0,-0.46127547666009205,-0.23589743589743592,0.0
2020-04-23,-0.184537083191227,-0.6431251147781829,-0.0972794291261117,1.0,-0.45898155678568614,-0.2395781409869612,0.0
2020-04-24,-0.18213536201469047,-0.6424449108079748,-0.10018363064008395,1.0,-0.4594176285414481,-0.23911332633788038,0.0
2020-04-27,-0.18868569026223134,-0.6404435335540491,-0.09919070891796732,1.0,-0.4580377318829156,-0.24118450785642967,0.0
2020-04-28,-0.1870070459564623,-0.6454937427700074,-0.09717110106215165,1.0,-0.45759280681459674,-0.2418498264801767,0.0
2020-04-29,-0.16620871862615585,-0.6725495376486129,-0.07989431968295904,1.0,-0.4547688243064729,-0.2686129458388375,0.0
2020-04-30,-0.1662085007401142,-0.6750370057094524,-0.07924508352717277,1.0,-0.4556195813068302,-0.26712835694650033,0.0
2020-05-01,-0.19423183876691652,-0.6526391059085251,-0.0806430255038534,1.0,-0.47175507825948787,-0.24910617336264204,0.0
2020-05-04,-0.1988120288735583,-0.6628133074075061,-0.07276989052553073,1.0,-0.47462909197453584,-0.2545348000958901,0.0
2020-05-05,-0.197344212463003,-0.6615470762339013,-0.06284830546889583,1.0,-0.4815081460149855,-0.26323227475135325,0.0
2020-05-06,-0.20213875150380964,-0.6629594973933967,-0.06616762464911109,1.0,-0.4825558080470525,-0.259617698168694,0.0
2020-05-07,-0.197730131962847,-0.6609116946385075,-0.06600819079739823,1.0,-0.48593377767070856,-0.26614738081854444,0.0
2020-05-08,-0.19548288688485108,-0.6586475420803339,-0.07067355294495437,1.0,-0.4849741764564211,-0.2662099601273783,0.0
2020-05-11,-0.205021144478347,-0.6397409132273433,-0.08077726031797013,1.0,-0.49419195974519564,-0.2567582035222954,0.0
2020-05-12,-0.2069888874012585,-0.6389342616146739,-0.08477707859151158,1.0,-0.49334582942830363,-0.25368857946177537,0.0
2020-05-13,-0.20634197335620663,-0.6452140348996167,-0.08285308387165947,1.0,-0.49626075535422304,-0.2497922641863457,0.0
2020-05-14,-0.20655114229852425,-0.6436510699841981,-0.08388461847497121,1.0,-0.49904920052494844,-0.2451723491442805,0.0
2020-05-15,-0.21943834074709256,-0.651669435661075,-0.08850956642906907,1.0,-0.49882094431641566,-0.22120692427246905,0.0
2020-05-18,-0.22064305060202194,-0.6476629749805584,-0.08605293502453674,1.0,-0.4986994180901558,-0.2285269904266445,0.0
2020-05-19,-0.21351983889402928,-0.6883198171229521,-0.05295814510422903,1.0,-0.5118108093397921,-0.2547760300440864,0.0
2020-05-20,-0.2148258977149075,-0.6821545157780196,-0.055304678998911866,1.0,-0.5130032644178455,-0.25503264417845484,0.0
2020-05-21,-0.21532102357708102,-0.679275555434694,-0.05756941234057597,1.0,-0.513746498789873,-0.2534468223968673,0.0
2020-05-22,-0.2144449276938132,-0.6829129063825161,-0.05632271392845493,1.0,-0.5133467435033163,-0.2512775905186474,0.0
2020-05-26,-0.21451095525471645,-0.6831946936334474,-0.05681509269830913,1.0,-0.5131299951068341,-0.25074756700918827,0.0
2020-05-27,-0.19975949055727132,-0.6957555549482085,-0.02651069993713958,1.0,-0.5214955314438766,-0.28956790292164314,0.0
2020-05-28,-0.1941054129494828,-0.7007279295057741,-0.02246729790378195,1.0,-0.5202780362322806,-0.29899841278528816,0.0
2020-05-29,-0.20150112310305154,-0.6959130006026407,-0.02709143702405084,1.0,-0.5275571138990851,-0.2871856681093519,0.0
2020-06-01,-0.2007449197568056,-0.6987456865859669,-0.02169031056581037,1.0,-0.5283179054609191,-0.28920414087747165,0.0
2020-06-02,-0.20056945737283036,-0.7002409242731206,-0.022833050429830807,1.0,-0.527240869517604,-0.2869189070798883,0.0
2020-06-03,-0.20076722838745034,-0.700780928894369,-0.02120838471023428,1.0,-0.529195780243869,-0.2881490615152761,0.0
2020-06-04,-0.20839744998900858,-0.6910309958232578,-0.04577929215212134,1.0,-0.5313530446251923,-0.27129588920641895,0.0
2020-06-05,-0.20214487506514164,-0.6961792698647795,-0.048245974930744125,1.0,-0.5250006857017471,-0.2712087550399078,0.0
2020-06-08,-0.20140771779914002,-0.6890148714156602,-0.0587461999835675,1.0,-0.5229370361241201,-0.26664475666201076,0.0
2020-06-09,-0.2132165822957997,-0.6870160076617868,-0.05913257627582433,1.0,-0.5230264058010672,-0.2539608701600766,0.0
2020-06-10,-0.19765452538631345,-0.7032560706401765,-0.04856512141280354,1.0,-0.5390728476821193,-0.2708333333333333,0.0
2020-06-11,-0.18445272269091703,-0.7288265585625068,-0.03552645995398269,1.0,-0.5173934480113948,-0.27292648186698804,0.0
2020-06-12,-0.1732033244608615,-0.7146776033461892,-0.05092617741322179,1.0,-0.4973654190884893,-0.27986311043511325,0.0
2020-06-15,-0.17716332455973732,-0.7115024557023851,-0.049738148861693754,1.0,-0.49705587062111634,-0.27799636393238,0.0
2020-06-16,-0.1766929562143051,-0.719744356812619,-0.05523524612455807,1.0,-0.4958389991841175,-0.2720968180581996,0.0
2020-06-17,-0.1757766845152347,-0.7187083797667907,-0.05533962110298714,1.0,-0.4955016172433475,-0.27270256312685165,0.0
2020-06-18,-0.1815212954143421,-0.7110355150360593,-0.06210368757654103,1.0,-0.4982446591372976,-0.2685535446999592,0.0
2020-06-19,-0.18173401590240712,-0.7115237991504193,-0.06281995425334931,1.0,-0.49798496895762984,-0.2689249537087463,0.0
2020-06-22,-0.18140194047748825,-0.711926305461681,-0.07396707729205276,1.0,-0.4925051782404884,-0.26561648315709147,0.0
2020-06-23,-0.18307365439093487,-0.7114295053388539,-0.07335476138592285,1.0,-0.49218239267814334,-0.2638919154499891,0.0
2020-06-24,-0.18764320785597383,-0.7124113475177306,-0.07187670485542826,1.0,-0.49539007092198584,-0.2604200763775232,0.0
2020-06-25,-0.18389678262289727,-0.709891665305678,-0.07594316511513964,1.0,-0.4938211116555066,-0.2583972997985737,0.0
2020-06-26,-0.19353150224524093,-0.7211493429571063,-0.08785365988043749,1.0,-0.5069836634618033,-0.24540620953745285,0.0
2020-06-29,-0.18914064658745508,-0.712987012987013,-0.10113290964354794,1.0,-0.5067698259187621,-0.2531638574191766,0.0
2020-06-30,-0.2018490837623872,-0.6906383214305486,-0.11476498920445106,1.0,-0.5100204838620384,-0.25081658639207216,0.0
2020-07-01,-0.19791782035662867,-0.6916325174437923,-0.1085114630634622,1.0,-0.5211817477018497,-0.2496123601727766,0.0
2020-07-02,-0.2034203669826487,-0.6876767004822884,-0.11156383391540552,1.0,-0.5242807250956262,-0.2448306447142303,0.0
2020-07-06,-0.2078173910634644,-0.6867780270921633,-0.10997534557743982,1.0,-0.5231169838499682,-0.2424720906396299,0.0
2020-07-07,-0.21354962362156607,-0.6818977250631927,-0.11349684730979695,1.0,-0.5254298491708563,-0.2432987972556318,0.0
2020-07-08,-0.21131761442441055,-0.6876560332871013,-0.11140083217753122,1.0,-0.5197780859916782,-0.24377253814147018,0.0
2020-07-09,-0.2084407841832349,-0.6864098937969665,-0.11111111111111112,1.0,-0.520062113523556,-0.2469012561350969,0.0
2020-07-10,-0.21519760213143874,-0.6836978241563056,-0.11653530195381884,1.0,-0.5207870781527532,-0.23909302841918298,0.0
2020-07-13,-0.21898154571943942,-0.6850006937699459,-0.11649784931316776,1.0,-0.5204107118079645,-0.23418898293325935,0.0
2020-07-14,-0.21362048894062866,-0.6802760685182105,-0.11109263262930318,1.0,-0.5256666112312213,-0.24108875214812353,0.0
2020-07-15,-0.21415698561011454,-0.6790417833476585,-0.11245737100396484,1.0,-0.5251337788005657,-0.24179998336429423,0.0
2020-07-16,-0.2116099672567845,-0.6868028192463511,-0.11141017814529108,1.0,-0.5220600477273989,-0.24299350685387647,0.0
2020-07-17,-0.21025754884547068,-0.6853352575488455,-0.11203929840142098,1.0,-0.5213421403197158,-0.24633658969804623,0.0
2020-07-20,-0.21810262996258864,-0.6830643810374671,-0.12337372270925233,1.0,-0.5237031660059188,-0.24367636383941035,0.0
2020-07-21,-0.19959907564662974,-0.6856084862321463,-0.11910794331375114,1.0,-0.5270484728680013,-0.25283292034412674,0.0
2020-07-22,-0.20328690807799443,-0.6830919220055711,-0.12164345403899722,1.0,-0.5262674094707521,-0.2512256267409471,0.0
2020-07-23,-0.20618758020420688,-0.6829771801595715,-0.1229146906209898,1.0,-0.5276460413993194,-0.2499581543268426,0.0
2020-07-24,-0.20267068105154584,-0.6854562181149118,-0.11917705109977421,1.0,-0.5255220094226535,-0.2549413174988152,0.0
2020-07-27,-0.20389432867464502,-0.6844366334700254,-0.12062376210003627,1.0,-0.5249811699723826,-0.25569782687533127,0.0
2020-07-28,-0.20767387427552386,-0.6783883192153367,-0.11597191261703076,1.0,-0.525802496656264,-0.2586101203744985,0.0
2020-07-29,-0.21135646687697163,-0.6734038692387148,-0.1195667345970241,1.0,-0.5238826386756372,-0.26347673152619977,0.0
2020-07-30,-0.2103545426650674,-0.6672152640241011,-0.12064492733409579,1.0,-0.5251471449691764,-0.26611620965717314,0.0
2020-07-31,-0.21904895104895108,-0.6713566433566434,-0.12279720279720281,1.0,-0.5243076923076924,-0.25966433566433567,0.0
2020-08-03,-0.22365735692918448,-0.6685397970309486,-0.12203304537448628,1.0,-0.5245883306774022,-0.25692638877240065,0.0
2020-08-04,-0.22521967873733698,-0.669978172049029,-0.12341187664409246,1.0,-0.5237309005429004,-0.2560866401746236,0.0
2020-08-05,-0.22478128406518158,-0.6690611286580764,-0.12228526707102329,1.0,-0.5194957654358946,-0.259440422617883,0.0
2020-08-06,-0.22491194722424107,-0.6633588639794263,-0.12461564264549674,1.0,-0.5194275171912562,-0.2630681500531112,0.0
2020-08-07,-0.22570524133680703,-0.6618483345939434,-0.13009496596352635,1.0,-0.5147211250245118,-0.26898618931562873,0.0
2020-08-10,-0.23248443372412633,-0.657850451562237,-0.13358949907443765,1.0,-0.515790654625007,-0.2650193526673024,0.0
2020-08-11,-0.23578876555667674,-0.6528198228500952,-0.1403464513958964,1.0,-0.5159210673842358,-0.2581006839331763,0.0
2020-08-12,-0.23615708274894812,-0.6542215988779804,-0.1423001402524544,1.0,-0.516437587657784,-0.2559046283309958,0.0
2020-08-13,-0.23318109221328703,-0.6574574798957662,-0.13460730196979462,1.0,-0.516377595337499,-0.26036033511726303,0.0
2020-08-14,-0.2314783680789061,-0.656439139206456,-0.13346222819995518,1.0,-0.5170925801389824,-0.26361802286482855,0.0
