Date,IWF,IWM,MTUM,SPY,VLUE,VSTO,VXX
2019-09-20,-0.0,-0.9893603859952987,-0.004144500804156873,-2.192935791166646,-1.9993195595694668,1.0,0.0
2019-09-23,-0.0,-0.9931333127126508,-0.012001237240952678,-2.1805753170429942,-2.0004948963810705,1.0,0.0
2019-09-24,-0.0,-0.9914519326065412,-0.006565906838453915,-2.188862735381566,-2.0073711595639248,1.0,0.0
2019-09-25,-0.0,-0.9802757682557347,-0.0,-2.1947690595436837,-2.0076052680393244,1.0,0.0
2019-09-26,-0.0,-0.9385809872490846,-0.16885494255775785,-2.235071329377604,-1.9698901653831586,1.0,0.0
2019-09-27,-0.0,-0.9056507612919666,-0.17137032553991208,-2.280626871376696,-2.012996113907116,1.0,0.0
2019-09-30,-0.0,-0.831782298953854,-0.2259161799627752,-2.3086451447275524,-2.05172967075284,1.0,0.0
2019-10-01,-0.0,-0.8331400592707124,-0.2329596701455998,-2.320706094575441,-2.055662930034789,1.0,0.0
2019-10-02,-0.0,-0.8588265937357557,-0.314058735430097,-2.335417073647197,-2.0033209611252194,1.0,0.0
2019-10-03,-0.0,-0.9103554868624422,-0.2840674909840289,-2.3021638330757344,-1.9433925811437402,1.0,0.0
2019-10-04,-0.0,-0.9462442381354281,-0.31143283775887814,-2.2872167759527366,-1.9472829968188015,1.0,0.0
2019-10-07,-0.0,-0.9552856035151202,-0.29245283018867924,-2.2699663995864565,-1.9438485396743344,1.0,0.0
2019-10-08,-0.0,-0.9571816068199432,-0.2906225781451821,-2.2675019374838543,-1.942973391888401,1.0,0.0
2019-10-09,-0.0,-0.9745740836344863,-0.27729736706246777,-2.286654620547238,-1.9148167268972638,1.0,0.0
2019-10-10,-0.0,-1.0336974511751076,-0.3953657729228733,-2.221317444554783,-1.969943727242635,1.0,0.0
2019-10-11,-0.0,-1.0462400747314338,-0.4929605658237139,-2.148061653432975,-1.9851871622072463,1.0,0.0
2019-10-14,-0.0,-1.0018115942028984,-0.5591787439613526,-2.1926999463231347,-1.9559178743961352,1.0,0.0
2019-10-15,-0.0,-0.9985888993414862,-0.5656497782556108,-2.197016530036285,-1.9583389329391208,1.0,0.0
2019-10-16,-0.0,-1.0530479292694275,-0.5747523765206408,-2.1195905072126573,-1.900152895034235,1.0,0.0
2019-10-17,-0.0,-0.992898387203823,-0.6480387602044203,-2.088869715271786,-1.9072808123714078,1.0,0.0
2019-10-18,-0.0,-0.951452499345721,-0.6023946610834859,-2.0927113321120125,-1.896165925150484,1.0,0.0
2019-10-21,-0.0,-0.8769792141786668,-0.6036358897504398,-2.0790382485176258,-1.9562780999543885,1.0,0.0
2019-10-22,-0.0,-0.8290918485983723,-0.5976618008009301,-2.0589071179434177,-1.9735176333806999,1.0,0.0
2019-10-23,-0.0,-0.8311797389843648,-0.5791445923245897,-2.058599302235431,-1.9919240211913682,1.0,0.0
2019-10-24,-0.0,-0.8128973065076348,-0.6840553116193722,-2.0756274985254604,-1.9809292876335276,1.0,0.0
2019-10-25,-0.0,-0.8122869131917126,-0.6892210857592448,-2.0744820351429323,-1.9805271439811174,1.0,0.0
2019-10-28,-0.0,-0.8662441407539446,-0.7289232191192976,-2.0851653792830267,-1.9217006667987062,1.0,0.0
2019-10-29,-0.0,-0.8641228478362029,-0.8334108887854816,-2.036827760420129,-1.9132486870969887,1.0,0.0
2019-10-30,-0.0,-0.868515562649641,-0.834929502527268,-2.035049215216813,-1.9122106943335995,1.0,0.0
2019-10-31,-0.0,-0.8602573504900326,-0.8504566971131409,-2.022134808987266,-1.9342622841522765,1.0,0.0
2019-11-01,-0.0,-0.8762051419389394,-0.8705141938939476,-2.0345474022495984,-1.9139662560257098,1.0,0.0
2019-11-04,-0.0,-0.849949849548646,-0.8874623871614845,-2.0647943831494486,-1.8845202273487132,1.0,0.0
2019-11-05,-0.0,-0.8740650074799401,-0.9946280429756563,-2.055487556099551,-1.875764993880049,1.0,0.0
2019-11-06,-0.0,-0.8619410673810014,-0.999931313963871,-2.056803351878563,-1.9499965656981935,1.0,0.0
2019-11-07,-0.0,-0.8699835074216601,-0.9987630566245189,-2.054769103903243,-1.9483919736118744,1.0,0.0
2019-11-08,-0.18102622179632372,-1.2183116996254029,-1.6780207335133723,-2.38670615907309,-2.2474083108284693,1.0,0.0
2019-11-11,-0.18535166578529877,-1.1942534814031378,-1.7667900581702802,-2.395998589811387,-2.271285034373347,1.0,0.0
2019-11-12,-0.18887030025534912,-1.167297701857885,-1.772827331161398,-2.3997534560183147,-2.276393413753632,1.0,0.0
2019-11-13,-0.2510317602727436,-1.1794365691727973,-1.9181769244572042,-2.370177642203481,-2.2530055625336445,1.0,0.0
2019-11-14,-0.25380116959064325,-1.1768780926675664,-1.9416104363472786,-2.375978407557355,-2.248582995951417,1.0,0.0
2019-11-15,-0.25042881646655235,-1.1762209984652885,-1.9728265775932112,-2.3739279588336197,-2.2543107339532367,1.0,0.0
2019-11-18,-0.27086897793786585,-1.1607384061233679,-1.9715443493921658,-2.3683025664115265,-2.2334984241332734,1.0,0.0
2019-11-19,-0.34244402985074623,-1.3074626865671641,-1.9870335820895522,-2.3992537313432836,-2.2921641791044776,1.0,0.0
2019-11-20,-0.33008356545961,-1.3016713091922005,-1.9575673166202412,-2.3935004642525533,-2.3021355617455894,1.0,0.0
2019-11-21,-0.4188506623463262,-1.2746592966739732,-2.065948727723244,-2.4052225293052514,-2.3655770513675782,1.0,0.0
2019-11-22,-0.4269267364414843,-1.2663177925784967,-2.0654614652711705,-2.402188392007612,-2.3539486203615607,1.0,0.0
2019-11-25,-0.42582731076454927,-1.2657854697603652,-2.063236972232788,-2.4009128946367437,-2.3535564853556483,1.0,0.0
2019-11-26,-0.42337637675655143,-1.22844663881504,-2.0707368021268517,-2.4074249905051275,-2.3648879605013295,1.0,0.0
2019-11-27,-0.4217977955150133,-1.2355568225009503,-2.0617635879893577,-2.4076396807297606,-2.3753325731660966,1.0,0.0
2019-11-29,-0.4681419305608546,-1.2139450591377337,-2.1206600534147273,-2.424933231590996,-2.310759252193819,1.0,0.0
2019-12-02,-0.4970380278998662,-1.2302694439136252,-2.17370533154978,-2.3862984903497035,-2.2674374163959485,1.0,0.0
2019-12-03,-0.4730783866057839,-1.220890410958904,-2.1546803652968034,-2.3869863013698627,-2.2773972602739727,1.0,0.0
2019-12-04,-0.4878776217048297,-1.2630363671348854,-2.1820280931306524,-2.4018664614200502,-2.286222820858187,1.0,0.0
2019-12-05,-0.5144000781021185,-1.2523674704676366,-2.2456311627452896,-2.4051547398223176,-2.345211363858245,1.0,0.0
2019-12-06,-0.6019697572622364,-1.325606844409073,-2.2824313569438917,-2.4368284918424195,-2.301432550736172,1.0,0.0
2019-12-09,-0.5745696945577554,-1.2290319371206846,-2.3404636354591584,-2.4775644214506016,-2.3277285842204756,1.0,0.0
2019-12-10,-0.8019758983823689,-1.2592552383020301,-2.7587666919986975,-2.723591358158723,-2.312995331668657,1.0,0.0
2019-12-11,-0.8104162126825016,-1.2521246458923512,-2.776530834604489,-2.7331662671606014,-2.3232730442362173,1.0,0.0
2019-12-12,-0.8181917211328975,-1.24880174291939,-2.7717864923747277,-2.732570806100218,-2.321895424836601,1.0,0.0
2019-12-13,-0.8458149779735682,-1.2594713656387664,-2.8705947136563874,-2.75,-2.2873348017621145,1.0,0.0
2019-12-16,-0.8586860670194003,-1.2511022927689595,-2.8956128747795415,-2.7549603174603177,-2.2625661375661377,1.0,0.0
2019-12-17,-1.0286917909598086,-1.2036889445519752,-3.0511214846863255,-2.84743254013435,-2.254696572924969,1.0,0.0
2019-12-18,-1.2267260043300456,-1.2920375270627855,-3.2102477748376232,-2.9534520086600913,-2.345321145056531,1.0,0.0
2019-12-19,-1.2277885079671655,-1.334983099951714,-3.221269917914051,-2.936866248189281,-2.350676001931434,1.0,0.0
2019-12-20,-1.2371957864148204,-1.3730475844533236,-3.2397384671267706,-2.932921661218065,-2.3249788109940672,1.0,0.0
2019-12-23,-1.2455438341214988,-1.3951740026676367,-3.235237055899115,-2.9375530495937916,-2.3121134958166603,1.0,0.0
2019-12-24,-1.2512416717141128,-1.3993943064809207,-3.219382192610539,-2.936281041792853,-2.307813446396124,1.0,0.0
2019-12-26,-1.2409244917715392,-1.3970232333010648,-3.217328170377541,-2.93054211035818,-2.3148596321393997,1.0,0.0
2019-12-27,-1.231318016928658,-1.4249093107617896,-3.2279322853688033,-2.907496977025393,-2.3003627569528415,1.0,0.0
2019-12-30,-1.2703488372093024,-1.420421511627907,-3.2655038759689927,-2.9158187984496124,-2.2404312015503876,1.0,0.0
2019-12-31,-1.2544114092337442,-1.4277254048827654,-3.2617839013778105,-2.9087503021513177,-2.2336233985980183,1.0,0.0
2020-01-02,-1.2556135453331714,-1.4346401262289112,-3.281951693166646,-2.92268479184367,-2.242505158393009,1.0,0.0
2020-01-03,-1.2206642066420663,-1.4713407134071341,-3.360024600246003,-2.951291512915129,-2.2969249692496922,1.0,0.0
2020-01-06,-1.2729766803840878,-1.514652699837885,-3.406659184436962,-2.9680758199276718,-2.308018456166604,1.0,0.0
2020-01-07,-1.274155342226655,-1.5094127914225157,-3.4080538586211193,-2.972197980301708,-2.3033287619997505,1.0,0.0
2020-01-08,-1.2730214036834246,-1.509581881533101,-3.391612742658039,-2.9596814335490294,-2.3101045296167246,1.0,0.0
2020-01-09,-1.2825978558962852,-1.5349040139616057,-3.3773373223635006,-2.9507604088755923,-2.3199950137122913,1.0,0.0
2020-01-10,-1.304336926548007,-1.5481323640010025,-3.3930809726748556,-2.9585109049887186,-2.3304086237152166,1.0,0.0
2020-01-13,-1.3073354231974923,-1.5483385579937305,-3.396990595611285,-2.9581191222570533,-2.328526645768025,1.0,0.0
2020-01-14,-1.3938628614724082,-1.5178684177295114,-3.4657153681020336,-2.9775224144462684,-2.272887990907943,1.0,0.0
2020-01-15,-1.399069884364002,-1.5201106083459024,-3.4411764705882355,-2.953619909502262,-2.2551533433886375,1.0,0.0
2020-01-16,-1.39718628313026,-1.5167692500942092,-3.4354980530084163,-2.9527697525436505,-2.259012686848386,1.0,0.0
2020-01-17,-1.4011264080100125,-1.509637046307885,-3.4118898623279104,-2.947058823529412,-2.245932415519399,1.0,0.0
2020-01-21,-1.3937234308577144,-1.5226306576644162,-3.400850212553139,-2.939109777444361,-2.2468117029257315,1.0,0.0
2020-01-22,-1.3959714750406604,-1.5158263480545477,-3.4133616914800453,-2.940948329788565,-2.2449643438008255,1.0,0.0
2020-01-23,-1.3744764720374476,-1.5129342202512934,-3.3499630450849964,-2.883838383838384,-2.197092880019709,1.0,0.0
2020-01-24,-1.3748613678373383,-1.5154651879235983,-3.3528034504004927,-2.88539741219963,-2.194208256315465,1.0,0.0
2020-01-27,-1.3522476050110537,-1.4855072463768115,-3.3683370179317116,-2.8720216163104886,-2.203758290346352,1.0,0.0
2020-01-28,-1.3017505202595177,-1.5211164157179582,-3.4136369200636554,-2.8573876851511812,-2.147631289019464,1.0,0.0
2020-01-29,-1.267874513618677,-1.5164153696498055,-3.3987110894941637,-2.8390077821011674,-2.137524319066148,1.0,0.0
2020-01-30,-1.3009140767824499,-1.515295551492992,-3.3998781230956734,-2.8610603290676417,-2.1105423522242535,1.0,0.0
2020-01-31,-1.2685874740568919,-1.5562202417287267,-3.4020266145769753,-2.8621657917226226,-2.1195214259553166,1.0,0.0
2020-02-03,-1.2560368887270963,-1.5164421793471667,-3.4022570076447036,-2.8518383691299602,-2.107875257857056,1.0,0.0
2020-02-04,-1.2183742183742183,-1.5004810004810005,-3.362794612794613,-2.835257335257335,-2.1081048581048583,1.0,0.0
2020-02-05,-1.163312040496565,-1.5169338315053633,-3.4203929131011206,-2.8618777871519825,-2.090032541882608,1.0,0.0
2020-02-06,-1.1634638774020918,-1.5345414740938945,-3.454998783750912,-2.8967404524446607,-2.112746290440282,1.0,0.0
2020-02-07,-1.2198022280635874,-1.5342345725372386,-3.600450619601953,-3.0011265490048817,-2.1618475403680057,1.0,0.0
2020-02-10,-1.2420694864048338,-1.506671701913394,-3.6392245720040286,-3.029833836858006,-2.170443101711984,1.0,0.0
2020-02-11,-1.2241314436222253,-1.5011915213846734,-3.624984322087044,-3.0218236548350688,-2.1701994230528032,1.0,0.0
2020-02-12,-1.2532844871147046,-1.4934310257705914,-3.65588681152097,-3.058489135927236,-2.1715512885295607,1.0,0.0
2020-02-13,-1.2510116337885686,-1.497723823975721,-3.6746332827516444,-3.0566514921598382,-2.165528578654527,1.0,0.0
2020-02-14,-1.2571428571428571,-1.5104761904761905,-3.696253968253968,-3.055873015873016,-2.1786666666666665,1.0,0.0
2020-02-18,-1.2537864324805905,-1.5210640193458063,-3.693012600229095,-3.0590556191930762,-2.200840015273005,1.0,0.0
2020-02-19,-1.2670096463022509,-1.5888102893890677,-3.7299035369774916,-3.066881028938907,-2.2091318327974276,1.0,0.0
2020-02-20,-1.2919150038870173,-1.5979528375226741,-3.7552474734387147,-3.0900492355532525,-2.2215599896346205,1.0,0.0
2020-02-21,-1.2745402745402745,-1.6102046102046104,-3.757446257446258,-3.086765086765087,-2.221056721056721,1.0,0.0
2020-02-24,-1.2389758179231865,-1.647872753135911,-3.7500323289796977,-3.082115608431398,-2.2125953704901073,1.0,0.0
2020-02-25,-1.030176130065279,-1.6641211971917724,-3.701810567803917,-2.8759699470378126,-2.0447099396477397,1.0,0.0
2020-02-26,-0.9427617183001267,-1.5244731083726821,-3.468040999654497,-2.710814234711505,-1.870666820223425,1.0,0.0
2020-02-27,-0.942314335060449,-1.5233160621761659,-3.4677029360967184,-2.7107656879677604,-1.8700057570523891,1.0,0.0
2020-02-28,-0.745610278372591,-1.6411134903640257,-3.1544967880085655,-2.4101713062098504,-1.7551391862955033,1.0,0.0
2020-03-02,-0.768910700949536,-1.5998079590312602,-3.1322948895764435,-2.415448629040862,-1.7525872186066362,1.0,0.0
2020-03-03,-0.6358958837772397,-1.7680589184826472,-2.778147699757869,-2.235169491525424,-1.6714083938660211,1.0,0.0
2020-03-04,-0.5047299960583367,-1.8372093023255813,-2.808730784391013,-2.137761135199054,-1.5658257784785181,1.0,0.0
2020-03-05,-0.4284099472494348,-2.003202712886209,-2.535418236623964,-1.9698568198944988,-1.4828560663149961,1.0,0.0
2020-03-06,-0.4137267479153304,-2.0945661138092184,-2.4004398423898103,-1.8565014203243837,-1.3982406304407586,1.0,0.0
2020-03-09,-0.38281886485018557,-2.0673486014302527,-2.387707069792704,-1.8363356567393865,-1.3781117045351678,1.0,0.0
2020-03-10,-0.7018072289156627,-1.4007530120481926,-1.9384036144578312,-1.4990210843373493,-0.9901355421686746,1.0,0.0
2020-03-11,-0.5261061626475488,-1.5964950394670143,-1.9218625534071985,-1.345426895502933,-0.8517633427474836,1.0,0.0
2020-03-12,-0.5228153689221354,-1.4255695341720505,-1.7503570214212856,-1.287045222713363,-0.8146208772526352,1.0,0.0
2020-03-13,-0.7882459079778321,-1.1093568758860677,-1.75164325299652,-1.311766980280964,-0.4831808222709112,1.0,0.0
2020-03-16,-0.6009769145781241,-1.2965052043961154,-1.5287550154096645,-1.1399081235099144,-0.24888061871256612,1.0,0.0
2020-03-17,-0.7675244010647737,-0.9137089618456077,-1.1649290150842946,-1.3265860692102929,-0.37294809228039044,1.0,0.0
2020-03-18,-0.8742041971233199,-0.9348620608347088,-1.2754656920537608,-1.331289790143834,-0.4790143834001414,1.0,0.0
2020-03-19,-0.8656482342007434,-0.8947490706319703,-1.2572026022304832,-1.3149395910780668,-0.47606877323420077,1.0,0.0
2020-03-20,-0.8943477223944669,-1.0441807774862866,-1.253458144526592,-1.3465299308371095,-0.42386119723348437,1.0,0.0
2020-03-23,-0.8783341132428637,-1.106399157697707,-1.147227421619092,-1.3130556855404774,-0.4043051006083294,1.0,0.0
2020-03-24,-0.9677943655189021,-1.18607031061883,-1.0961955213098966,-1.3415001203948953,-0.4282446424271611,1.0,0.0
2020-03-25,-0.9782098941950242,-1.1872462110380326,-0.8732056048041178,-1.3324563911924505,-0.3480697740920789,1.0,0.0
2020-03-26,-1.0345047183465523,-1.2043651942337752,-0.8505181497134257,-1.3532681062930587,-0.34672610432466855,1.0,0.0
2020-03-27,-1.0256931503755153,-1.177875656445875,-0.7825964198994861,-1.350556214354283,-0.3101247953018239,1.0,0.0
2020-03-30,-1.0110277398817644,-1.169167803547067,-0.853399272396544,-1.3755684402000912,-0.2752955889040473,1.0,0.0
2020-03-31,-0.9871317304436167,-1.185348233434925,-0.8455243255446439,-1.3543853708093463,-0.2715317755954397,1.0,0.0
2020-04-01,-1.0103444356030464,-1.2471865408662042,-0.8037967488916675,-1.3760941229964758,-0.24633397749232688,1.0,0.0
2020-04-02,-1.0948808978469995,-1.1330164910673386,-0.8203160787906552,-1.456997251488777,-0.22079706825469536,1.0,0.0
2020-04-03,-1.0904936014625228,-1.145680987202925,-0.8210694698354661,-1.4334437842778796,-0.2222920475319927,1.0,0.0
2020-04-06,-1.0989883980110877,-1.1287649311310513,-0.818426015888438,-1.44304737955078,-0.2260387494999143,1.0,0.0
2020-04-07,-1.0991166685786395,-1.0745669381668006,-0.8313640013766205,-1.522542158999656,-0.20832855340139955,1.0,0.0
2020-04-08,-1.1250869867780096,-1.0819415448851775,-0.8703317095801437,-1.5450011598237066,-0.17675713291579678,1.0,0.0
2020-04-09,-1.1269895994943402,-1.0505085330115498,-0.8786990748721485,-1.5344480836637362,-0.15549043268402002,1.0,0.0
2020-04-13,-1.1288544358311798,-1.0443296009187482,-0.879816250358886,-1.5358024691358023,-0.1533161068044789,1.0,0.0
2020-04-14,-1.1386252516537243,-1.012482024733966,-0.9136612021857924,-1.5378774805867126,-0.14943917169974116,1.0,0.0
2020-04-15,-1.0977559527208358,-1.0352309712784786,-0.8770627533832009,-1.5333181065494204,-0.16667618340661222,1.0,0.0
2020-04-16,-1.112087538269645,-0.9960879918358091,-0.8835468874021998,-1.5345277242317723,-0.14332690781267718,1.0,0.0
2020-04-17,-1.1066364152013612,-1.010777084515031,-0.8723766307430515,-1.5328417470221212,-0.14951786727169597,1.0,0.0
2020-04-20,-1.1382081611862584,-0.9614579206519893,-0.8999377440715377,-1.530137529005603,-0.12988850529175391,1.0,0.0
2020-04-21,-1.14217767963309,-0.9691976671762641,-0.90538474605062,-1.5207519393012854,-0.12468150161372517,1.0,0.0
2020-04-22,-1.130165758401453,-1.01566757493188,-0.8813578564940963,-1.5462647593097185,-0.10314486830154404,1.0,0.0
2020-04-23,-1.1060777225485765,-1.0334952553095345,-0.8604270221418888,-1.5364889290555805,-0.11195210122006327,1.0,0.0
2020-04-24,-1.1007282913165266,-1.02593837535014,-0.8418487394957983,-1.5147899159663867,-0.11893557422969188,1.0,0.0
2020-04-27,-1.1153327338129497,-1.0315310251798562,-0.827113309352518,-1.511803057553957,-0.13477967625899281,1.0,0.0
2020-04-28,-1.1225531437545573,-1.0195187615682315,-0.8207975769813225,-1.5160132368612933,-0.12990072354029952,1.0,0.0
2020-04-29,-1.1271362133691938,-1.0173138342578585,-0.8163276741188995,-1.5144842270409593,-0.12786462710819746,1.0,0.0
2020-04-30,-1.1270468976272696,-0.9785006126768409,-0.8267238498384761,-1.5283502283613677,-0.109223571349003,1.0,0.0
2020-05-01,-1.1352162793283667,-0.9631379962192816,-0.8283109084843768,-1.5323029022573114,-0.10091182030468142,1.0,0.0
2020-05-04,-1.1408653314152926,-0.9452251853491201,-0.8324665265021578,-1.5447604293460218,-0.06949208808232821,1.0,0.0
2020-05-05,-1.1368333793865708,-0.9495440729483283,-0.814423873998342,-1.545288753799392,-0.08024316109422493,1.0,0.0
2020-05-06,-1.1323099011541222,-0.9504666188083273,-0.8041305428240102,-1.5461925009663704,-0.08901651112706388,1.0,0.0
2020-05-07,-1.1374289968565598,-0.9628853471571169,-0.7912645453041416,-1.5389069652015663,-0.08437655103954117,1.0,0.0
2020-05-08,-1.250689531118839,-0.99802134548507,-0.9565895191269935,-1.680777071591318,-0.10990526442019426,1.0,0.0
2020-05-11,-1.272312586279335,-0.9615869395594501,-0.9795930616409578,-1.6986975571694376,-0.08985054918672349,1.0,0.0
2020-05-12,-1.2765369836695484,-0.9581532180595581,-0.9901536983669549,-1.6968659942363111,-0.08213256484149854,1.0,0.0
2020-05-13,-1.2795859758286465,-0.929699652985521,-0.9985640780184275,-1.7080890271628575,-0.06706952255594112,1.0,0.0
2020-05-14,-1.287541081565581,-0.9134747535106066,-1.0123095309232149,-1.7175978488198385,-0.0445772333432925,1.0,0.0
2020-05-15,-1.30303392259914,-0.9180004777830866,-1.017439082656474,-1.7166149068322982,-0.017200191113234592,1.0,0.0
2020-05-18,-1.3131495164293865,-0.9310986964618249,-1.0261308343845736,-1.7202498948759537,-0.016519493001742054,1.0,0.0
2020-05-19,-1.3369930405567554,-0.8417926565874729,-1.1012718982481402,-1.7194624430045597,-0.0,1.0,0.0
2020-05-20,-1.3386237048571599,-0.8246990477331256,-1.1056477211475115,-1.7201293645565072,-0.0,1.0,0.0
2020-05-21,-1.3502464831068897,-0.7934952506913551,-1.136467476253457,-1.7315738848142361,-0.0,1.0,0.0
2020-05-22,-1.3562115175660994,-0.809911867680792,-1.1335265000603647,-1.736810334419896,-0.0,1.0,0.0
2020-05-26,-1.3560651780325892,-0.8098974049487027,-1.1322269161134582,-1.7367531683765842,-0.0,1.0,0.0
2020-05-27,-1.3597534931966562,-0.8522179510647384,-1.11324668985295,-1.7764964305326745,-0.0,1.0,0.0
2020-05-28,-1.3717682926829269,-0.8265853658536586,-1.1247560975609756,-1.7745121951219511,-0.0,1.0,0.0
2020-05-29,-1.375060975609756,-0.8167073170731707,-1.127439024390244,-1.7783536585365853,-0.0,1.0,0.0
2020-06-01,-1.376639219274169,-0.8160414760597742,-1.1291247331503507,-1.7776151265629763,-0.0,1.0,0.0
2020-06-02,-1.3904176904176904,-0.8254914004914006,-1.136916461916462,-1.7896191646191646,-0.0,1.0,0.0
2020-06-03,-1.3960810894078501,-0.8279622897282642,-1.1371002526341736,-1.8006038572925012,-0.0,1.0,0.0
2020-06-04,-1.4162887494564205,-0.7994036155805428,-1.187861092128968,-1.808784245511586,-0.0,1.0,0.0
2020-06-05,-1.404995650553001,-0.8102398409345097,-1.1840437430098174,-1.8142164781906303,-0.0,1.0,0.0
2020-06-08,-1.404127416955875,-0.782969757064948,-1.2091596430342093,-1.8011279127416955,-0.0,1.0,0.0
2020-06-09,-1.4072718247812868,-0.7838927840168766,-1.2110194204876836,-1.802444623689272,-0.0,1.0,0.0
2020-06-10,-1.4030647062472859,-0.7850983311619827,-1.211675662261927,-1.8039580619145108,-0.0,1.0,0.0
2020-06-11,-1.3979769144842993,-0.802594017624426,-1.2012535683256795,-1.8039592900583343,-0.0,1.0,0.0
2020-06-12,-1.3760714937078242,-0.7132348471031673,-1.2349686911058422,-1.7550610979390844,-0.0,1.0,0.0
2020-06-15,-1.3821078878550144,-0.6979261691905371,-1.2447241987471873,-1.7567962050720674,-0.0,1.0,0.0
2020-06-16,-1.3828919330289193,-0.699421613394216,-1.247427701674277,-1.758538812785388,-0.0,1.0,0.0
2020-06-17,-1.37876762275158,-0.6918449197860963,-1.248541565386485,-1.7576567817209527,-0.0,1.0,0.0
2020-06-18,-1.3769109439456444,-0.6890924532880369,-1.2466027663188548,-1.7538825527784518,-0.0,1.0,0.0
2020-06-19,-1.3809928905632862,-0.6904660630734641,-1.2485872273196816,-1.7563954548216563,-0.0,1.0,0.0
2020-06-22,-1.3803304580245415,-0.688798444903414,-1.2551937796136559,-1.7502733568217714,-0.0,1.0,0.0
2020-06-23,-1.378399708596406,-0.6853448275862069,-1.254310344827586,-1.7528533268576978,-0.0,1.0,0.0
2020-06-24,-1.3936637773165672,-0.6845318031986327,-1.2586375289952387,-1.7674276645098281,-0.0,1.0,0.0
2020-06-25,-1.3852090422946037,-0.6723383568303354,-1.2580213903743316,-1.7612421001458431,-0.0,1.0,0.0
2020-06-26,-1.3846667476022825,-0.6680223382299381,-1.2562826271700862,-1.7611994658249364,-0.0,1.0,0.0
2020-06-29,-1.382508351047677,-0.657273003340419,-1.2706346796234438,-1.7630124506529001,-0.0,1.0,0.0
2020-06-30,-1.3871378348890775,-0.6380167293005213,-1.2774275669778155,-1.7587586374105952,-0.0,1.0,0.0
2020-07-01,-1.3709424399662122,-0.6384095571376855,-1.2654157113551345,-1.758839145649813,-0.0,1.0,0.0
2020-07-02,-1.3695927601809954,-0.6407843137254902,-1.26473604826546,-1.7580090497737555,-0.0,1.0,0.0
2020-07-06,-1.3696790896501898,-0.6367029923535433,-1.2618459871154193,-1.7526040098741649,-0.0,1.0,0.0
2020-07-07,-1.356872408197608,-0.6505799627381452,-1.2495342268165155,-1.7529899633391428,-0.0,1.0,0.0
2020-07-08,-1.3547883518462924,-0.6522365655959171,-1.249294506154308,-1.7478234764335037,-0.0,1.0,0.0
2020-07-09,-1.3490882917466411,-0.6535508637236084,-1.2472408829174664,-1.7482005758157388,-0.0,1.0,0.0
2020-07-10,-1.3472230561392975,-0.6647253077154008,-1.2412488742119483,-1.7509456619633743,-0.0,1.0,0.0
2020-07-13,-1.3599807657630583,-0.6564284426278777,-1.2449359860551783,-1.7494139568431808,-0.0,1.0,0.0
2020-07-14,-1.3618606887433138,-0.6473946751607668,-1.2436444497866457,-1.757076747400685,-0.0,1.0,0.0
2020-07-15,-1.3607708933717577,-0.6401296829971181,-1.2493996157540825,-1.753602305475504,-0.0,1.0,0.0
2020-07-16,-1.3631563156315634,-0.6356435643564357,-1.246984698469847,-1.7548154815481547,-0.0,1.0,0.0
2020-07-17,-1.362877559598871,-0.6369422926799976,-1.2501651354110368,-1.75487900078064,-0.0,1.0,0.0
2020-07-20,-1.3814656470163185,-0.6390678629493587,-1.252845185765039,-1.7482386945264043,-0.0,1.0,0.0
2020-07-21,-1.3546931407942238,-0.6586642599277979,-1.2415764139590855,-1.761973525872443,-0.0,1.0,0.0
2020-07-22,-1.3445561341891727,-0.6875984013564248,-1.2349521618021073,-1.7883613903354727,-0.0,1.0,0.0
2020-07-23,-1.2515859861690577,-0.6797165228324856,-1.130650968737498,-1.653369148996971,-0.0,1.0,0.0
2020-07-24,-1.2304372515616127,-0.6843270868824531,-1.1218057921635434,-1.6420215786484949,-0.0,1.0,0.0
2020-07-27,-1.2307168784029037,-0.6840970961887477,-1.1185344827586208,-1.6381011796733211,-0.0,1.0,0.0
2020-07-28,-1.236445099818512,-0.6784255898366606,-1.115755444646098,-1.6409369328493646,-0.0,1.0,0.0
2020-07-29,-1.248357048974227,-0.6838676495799759,-1.1272072689867993,-1.6551802960169153,-0.0,1.0,0.0
2020-07-30,-1.2417913845103283,-0.6723382461731066,-1.1246799066750128,-1.6517953678939281,-0.0,1.0,0.0
2020-07-31,-1.2417939366309552,-0.6785388648279006,-1.125712331889674,-1.6526099840437656,-0.0,1.0,0.0
2020-08-03,-1.2365781374672289,-0.6851704092100763,-1.1276644249401573,-1.6498347201641401,-0.0,1.0,0.0
2020-08-04,-1.234132179655035,-0.6850913644902374,-1.1243809415381112,-1.648887117891501,-0.0,1.0,0.0
2020-08-05,-1.2367851446798814,-0.684438368648895,-1.1255411255411256,-1.6493506493506493,-0.0,1.0,0.0
2020-08-06,-1.2368286445012788,-0.6778630292696789,-1.1253196930946292,-1.6433645922136972,-0.0,1.0,0.0
2020-08-07,-1.2700132557201314,-0.683534090254164,-1.1429888767218028,-1.6668779897412251,-0.0,1.0,0.0
2020-08-10,-1.26075408510884,-0.6995784976037878,-1.1406547722154858,-1.6729603325827125,-0.0,1.0,0.0
2020-08-11,-1.2565614521910047,-0.707191582841947,-1.1360272863914904,-1.6811770146837786,-0.0,1.0,0.0
2020-08-12,-1.2631212666009395,-0.7039378298439947,-1.145450327669199,-1.6869454271298499,-0.0,1.0,0.0
