Date,EDIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-21,1.0,-0.0760148499786988,-1.7542450246485302,-0.6193780049905666,-1.7124946747002616,-0.9239242894528634,0.0
2019-08-22,1.0,-0.07844441756380792,-1.7474900205636872,-0.6331801137050926,-1.6995282448288378,-0.8895609048022257,0.0
2019-08-23,1.0,-0.08067053982086662,-1.7476397966594044,-0.6350157346889372,-1.7014645364318568,-0.8870128298232874,0.0
2019-08-26,1.0,-0.09293991159956994,-1.7207024250388243,-0.6262095329112412,-1.6814598016963322,-0.8516903595747222,0.0
2019-08-27,1.0,-0.0862161357546889,-1.7178326883000894,-0.6158380470378089,-1.6722238761536172,-0.8621018160166717,0.0
2019-08-28,1.0,-0.08864298887500745,-1.7102742578380632,-0.6211553334523172,-1.6765423285144865,-0.852519483609971,0.0
2019-08-29,1.0,-0.10335195530726257,-1.6887554974444314,-0.6224890051111376,-1.6779983359087127,-0.8505289433020325,0.0
2019-08-30,1.0,-0.10468629658155106,-1.677054327863025,-0.6278215534095621,-1.6792464008531314,-0.8357722613898928,0.0
2019-09-03,1.0,-0.117444892154539,-1.6849964446551315,-0.6375918464091017,-1.6665086513391798,-0.8189736904479735,0.0
2019-09-04,1.0,-0.11103211280957459,-1.686159497570802,-0.636627562507406,-1.6737172650788008,-0.8173954259983409,0.0
2019-09-05,1.0,-0.12674804456032235,-1.7227423560085329,-0.6358734297226831,-1.6787745911353402,-0.7613178478312397,0.0
2019-09-06,1.0,-0.12592155706281333,-1.723326452373931,-0.6365084046004128,-1.67803007962253,-0.7341787083456207,0.0
2019-09-09,1.0,-0.12108620588751683,-1.696787031076257,-0.6358049979516592,-1.6575174108971735,-0.7412067653771874,0.0
2019-09-10,1.0,-0.13864513864513864,-1.6734526734526733,-0.6744471744471744,-1.668070668070668,-0.6954486954486954,0.0
2019-09-11,1.0,-0.12794220461430902,-1.6739105103705432,-0.6072011186203682,-1.6591703565602423,-0.7579235609415056,0.0
2019-09-12,1.0,-0.12515280284067756,-1.667442808079632,-0.6100471505908377,-1.6617381686943362,-0.7566796670353338,0.0
2019-09-13,1.0,-0.1316709391750175,-1.665637380563971,-0.5927522721976229,-1.6617921230482406,-0.774295036122116,0.0
2019-09-16,1.0,-0.12928221859706365,-1.6665113027266374,-0.6049289209974366,-1.6534607317641576,-0.7719645770216733,0.0
2019-09-17,1.0,-0.13247962747380673,-1.6324796274738067,-0.6109429569266589,-1.659953434225844,-0.7848661233993014,0.0
2019-09-18,1.0,-0.1353331008022323,-1.6114405301709103,-0.6029531449831416,-1.662888036274852,-0.8007208464132077,0.0
2019-09-19,1.0,-0.14184479553903345,-1.605425185873606,-0.597932156133829,-1.6662987918215613,-0.7970492565055762,0.0
2019-09-20,1.0,-0.15290360046457607,-1.5987804878048781,-0.5991869918699186,-1.6544715447154472,-0.8018583042973287,0.0
2019-09-23,1.0,-0.1472877221512371,-1.6066325937971888,-0.6118016029736323,-1.6397374840283425,-0.8024160761993263,0.0
2019-09-24,1.0,-0.14597861459786146,-1.6044281729428171,-0.599721059972106,-1.6499883774988378,-0.8111343561134357,0.0
2019-09-25,1.0,-0.13471141563116942,-1.5914527929392637,-0.6068400882592033,-1.6642085704331666,-0.8093136685634653,0.0
2019-09-26,1.0,-0.12958146133837786,-1.564022227476945,-0.7381177583353038,-1.7072593993851974,-0.7725230550957672,0.0
2019-09-27,1.0,-0.04572718094898747,-1.5532988894827484,-0.7415523487142941,-1.778431023219906,-0.8196448720232793,0.0
2019-09-30,1.0,-0.05226501577474849,-1.5190189892255492,-0.7577832013810346,-1.787665932495982,-0.8359426156318829,0.0
2019-10-01,1.0,-0.052349472931927814,-1.5097373592996248,-0.7661247096658924,-1.7875052111250076,-0.839914239771306,0.0
2019-10-02,1.0,-0.0739367111323802,-1.5199497517497156,-0.8008613985762995,-1.784650355925106,-0.8024765209068612,0.0
2019-10-03,1.0,-0.07142433058243781,-1.5968651665380276,-0.7829959033426349,-1.7501039007302737,-0.7358546577213085,0.0
2019-10-04,1.0,-0.07412262408389442,-1.61604004051719,-0.7983673955788595,-1.727819817672645,-0.7420008341774414,0.0
2019-10-07,1.0,-0.06989598811292719,-1.6280534918276373,-0.7805052005943536,-1.718632986627043,-0.7463893016344725,0.0
2019-10-08,1.0,-0.07370671734869633,-1.6284373700778048,-0.7860070083744136,-1.707430064738374,-0.7437191898794322,0.0
2019-10-09,1.0,-0.06072802604320805,-1.647469665581533,-0.7932524415507547,-1.7011541876294762,-0.7163065995856763,0.0
2019-10-10,1.0,-0.07148023143683703,-1.6879821600771454,-0.8504098360655737,-1.665380906460945,-0.7517478302796528,0.0
2019-10-11,1.0,-0.07261586993448192,-1.70674593545256,-0.8995996117447222,-1.647961659791313,-0.7395656394079108,0.0
2019-10-14,1.0,-0.11310428701733048,-1.659288537549407,-0.9341441167528124,-1.6641532380662816,-0.7101246579507449,0.0
2019-10-15,1.0,-0.11481391388956459,-1.6586596935052298,-0.934322549258088,-1.661153004135247,-0.7122354658234006,0.0
2019-10-16,1.0,-0.0793208004851425,-1.7118253486961794,-0.9591267434808975,-1.6293511218920558,-0.6846573681018799,0.0
2019-10-17,1.0,-0.09357151537246323,-1.6986268076315467,-0.971563981042654,-1.6261392635800218,-0.686231619880909,0.0
2019-10-18,1.0,-0.10086332684824904,-1.6692607003891053,-0.9731882295719845,-1.6298030155642023,-0.7066512645914398,0.0
2019-10-21,1.0,-0.12179838169982357,-1.6217071241710777,-0.9721360345561842,-1.6252357486159275,-0.7430187990509217,0.0
2019-10-22,1.0,-0.10145545338286342,-1.6112295231715485,-0.9822787893550942,-1.6370501187503808,-0.7576883259241216,0.0
2019-10-23,1.0,-0.11092886215904257,-1.6092582467650811,-0.9526152724621834,-1.6431565518498268,-0.7589453860640301,0.0
2019-10-24,1.0,-0.13355828220858895,-1.5928220858895707,-0.9966257668711657,-1.6541717791411041,-0.7577914110429448,0.0
2019-10-25,1.0,-0.1473080909700628,-1.594171087128834,-0.9650631059081765,-1.6344125358209867,-0.7562343759526858,0.0
2019-10-28,1.0,-0.15024133928025904,-1.6191727256064032,-0.9805095619233825,-1.6184395429828313,-0.7414309280870043,0.0
2019-10-29,1.0,-0.1873152709359606,-1.6054187192118228,-1.0403940886699508,-1.5733990147783254,-0.7511699507389163,0.0
2019-10-30,1.0,-0.18596793020826932,-1.6071143331080666,-1.0353873563924556,-1.5665048841924187,-0.748663758677889,0.0
2019-10-31,1.0,-0.19696784447976523,-1.611505073969923,-1.014916248930187,-1.5541019684558015,-0.7357256388311529,0.0
2019-11-01,1.0,-0.1937044522016045,-1.6194500581787006,-1.0241288505113602,-1.5560658950333761,-0.7307244779227142,0.0
2019-11-04,1.0,-0.20089095014340635,-1.6051138097272228,-1.0513211692195032,-1.5326173186062122,-0.7124549948129616,0.0
2019-11-05,1.0,-0.2489831135215087,-1.6169111302847283,-1.158264513743375,-1.4876741032910146,-0.6511154936521633,0.0
2019-11-06,1.0,-0.24279324055666004,-1.606858846918489,-1.163705268389662,-1.4973906560636185,-0.70191351888668,0.0
2019-11-07,1.0,-0.25,-1.5678237321516495,-1.135955194485475,-1.4988921713441654,-0.7019940915805021,0.0
2019-11-08,1.0,-0.25055487053020964,-1.5493834771886557,-1.1397040690505549,-1.508939580764488,-0.7167077681874229,0.0
2019-11-11,1.0,-0.2526557743678946,-1.5315897372181153,-1.1737590855438902,-1.520034789091135,-0.7342983164564826,0.0
2019-11-12,1.0,-0.25910780669144984,-1.4927509293680299,-1.171189591078067,-1.5275092936802976,-0.7452912019826519,0.0
2019-11-13,1.0,-0.28117390747148535,-1.4904523901063693,-1.309752659233628,-1.5622196591054722,-0.7641291810841984,0.0
2019-11-14,1.0,-0.272674791533034,-1.4798588838999358,-1.3461834509300834,-1.5526619627966645,-0.7629249518922386,0.0
2019-11-15,1.0,-0.27005519188807603,-1.480361956103196,-1.3512386086510075,-1.5506995250930562,-0.7653061224489797,0.0
2019-11-18,1.0,-0.2821667524446732,-1.4733015954709212,-1.3582089552238807,-1.556999485331961,-0.7626737004632013,0.0
2019-11-19,1.0,-0.320961702686724,-1.5764304013663535,-1.3386323326545357,-1.5491033304867634,-0.7839453458582408,0.0
2019-11-20,1.0,-0.32481412639405205,-1.6218799787573024,-1.4118428040361126,-1.5529075942644717,-0.7268985661178969,0.0
2019-11-21,1.0,-0.38340988921912994,-1.5758578762496622,-1.481153742231829,-1.5289786544177248,-0.7854633882734395,0.0
2019-11-22,1.0,-0.3732189884529678,-1.5691133770004726,-1.4607333378351004,-1.5388615031399826,-0.8107232088594774,0.0
2019-11-25,1.0,-0.37272359368676644,-1.5690004046944557,-1.455820855254283,-1.5358829084041548,-0.8115472818022392,0.0
2019-11-26,1.0,-0.36741803278688523,-1.6308743169398907,-1.4773224043715847,-1.5414617486338797,-0.8135928961748633,0.0
2019-11-27,1.0,-0.3673217831952339,-1.6175443402040677,-1.5073615010614259,-1.5540642333767034,-0.8016161062795316,0.0
2019-11-29,1.0,-0.40495582551076753,-1.6094008834897844,-1.5548039757040308,-1.5774434014356709,-0.7557288790723357,0.0
2019-12-02,1.0,-0.4301150715689026,-1.6159135559921414,-1.6383665450463092,-1.5818832444569184,-0.750280662363177,0.0
2019-12-03,1.0,-0.44794205724632635,-1.6036632077442718,-1.6064489170555052,-1.5563061494533046,-0.749912946584024,0.0
2019-12-04,1.0,-0.45455820476858344,-1.6424964936886395,-1.6345021037868164,-1.5495091164095371,-0.7314866760168303,0.0
2019-12-05,1.0,-0.4681497175141243,-1.6291666666666667,-1.6565677966101695,-1.546327683615819,-0.761864406779661,0.0
2019-12-06,1.0,-0.33183673469387753,-1.6255102040816327,-1.616326530612245,-1.5136734693877554,-0.7153061224489796,0.0
2019-12-09,1.0,-0.2690663817283291,-1.5001335648457323,-1.6377053559503139,-1.541471884599973,-0.7299318819286763,0.0
2019-12-10,1.0,-0.38861950941243584,-1.4985025670279521,-1.9172133485453509,-1.689532230462065,-0.6366942384483741,0.0
2019-12-11,1.0,-0.4043630141869252,-1.4787909032580024,-1.92179368361018,-1.6781920581735223,-0.6459684893419833,0.0
2019-12-12,1.0,-0.40459161779430697,-1.4829065941925332,-1.9304820483478757,-1.6876698612501788,-0.646402517522529,0.0
2019-12-13,1.0,-0.4119681038741091,-1.4878272528403076,-1.8807423611601155,-1.6551407804671512,-0.6209865217698115,0.0
2019-12-16,1.0,-0.4160146613096497,-1.4855149080143792,-1.8951152463522942,-1.6523577923451047,-0.5997039543243815,0.0
2019-12-17,1.0,-0.5229814560935133,-1.4317771845010463,-1.9670971931596795,-1.6946388628328164,-0.5990331192726748,0.0
2019-12-18,1.0,-0.6433325854461147,-1.4626430334305587,-2.028943235360108,-1.7147558148231248,-0.6291227282925735,0.0
2019-12-19,1.0,-0.6473227639844451,-1.4598414597666765,-2.02482799880347,-1.7135058330840562,-0.632814836972779,0.0
2019-12-20,1.0,-0.6523727415848264,-1.491641052552665,-2.0377839418247246,-1.7068745783042205,-0.6081415398455656,0.0
2019-12-23,1.0,-0.6610474263879523,-1.507454858769761,-2.0221023450962763,-1.7156664418970555,-0.5861242226717613,0.0
2019-12-24,1.0,-0.6713108614232209,-1.5118352059925093,-2.0063670411985015,-1.719250936329588,-0.5819475655430711,0.0
2019-12-26,1.0,-0.6640443545365999,-1.5129991758447592,-2.01101371094628,-1.717464598786244,-0.586723608301491,0.0
2019-12-27,1.0,-0.6484333909384626,-1.530392967165076,-2.031332181230746,-1.7116237132767298,-0.5919302727477647,0.0
2019-12-30,1.0,-0.6557054099105927,-1.5456887407182907,-2.0562206394908324,-1.7317017729959088,-0.5875890286407032,0.0
2019-12-31,1.0,-0.6460304245818512,-1.55740558540831,-2.0509346855369714,-1.7339741164005147,-0.5799591311587073,0.0
2020-01-02,1.0,-0.6474417196488043,-1.5653950953678475,-2.0502573418104757,-1.729488343929761,-0.5763699666969422,0.0
2020-01-03,1.0,-0.6156413562921944,-1.5677766820905712,-2.067966320260942,-1.726996889934006,-0.6071455662595767,0.0
2020-01-06,1.0,-0.3913228112392951,-1.6288484676905657,-1.9957534149621348,-1.649939840045297,-0.4117771958383467,0.0
2020-01-07,1.0,-0.3976311336717428,-1.614918217710096,-1.984278059785674,-1.6589114495205868,-0.3944585448392555,0.0
2020-01-08,1.0,-0.3812884292901062,-1.5944661822247064,-1.9863750698714364,-1.6537171604248184,-0.371296813862493,0.0
2020-01-09,1.0,-0.41304043654680284,-1.6094864978312577,-1.9669791520917868,-1.6410381978452497,-0.3653980691199104,0.0
2020-01-10,1.0,-0.4166316084700603,-1.6173748422381151,-1.962487729631188,-1.6297854438367692,-0.3853596970971813,0.0
2020-01-13,1.0,-0.41782358715467677,-1.6168139110924133,-1.96767634272893,-1.6260692749964942,-0.3831860889075866,0.0
2020-01-14,1.0,-0.4611248673505483,-1.6001414927484965,-2.0021223912274495,-1.641174389812522,-0.37007428369296075,0.0
2020-01-15,1.0,-0.4476312785388128,-1.6183647260273972,-2.0305365296803655,-1.6451198630136985,-0.39297945205479445,0.0
2020-01-16,1.0,-0.44513368983957213,-1.60777183600713,-2.0192513368983955,-1.645561497326203,-0.41247771836007124,0.0
2020-01-17,1.0,-0.4644883303411131,-1.5839856373429082,-2.0299461400359062,-1.6812926391382403,-0.42161579892280066,0.0
2020-01-21,1.0,-0.4976299913817869,-1.6025567365699511,-1.9878626831370294,-1.6895288710140763,-0.40419419706980747,0.0
2020-01-22,1.0,-0.4981677085578789,-1.610620104907667,-1.9795214485880581,-1.6961270388733207,-0.4010203348422792,0.0
2020-01-23,1.0,-0.4938755163082182,-1.6180031334567728,-1.9641788918957415,-1.664933770118217,-0.38050135308360633,0.0
2020-01-24,1.0,-0.4902718168812589,-1.6221030042918454,-1.9743204577968523,-1.6775393419170244,-0.38876967095851217,0.0
2020-01-27,1.0,-0.46888381387382244,-1.6128318584070798,-1.9920068512703397,-1.668141592920354,-0.39480445332572084,0.0
2020-01-28,1.0,-0.4230741873532968,-1.6688953695141904,-2.0322213528700477,-1.6530336439291557,-0.3357280034141831,0.0
2020-01-29,1.0,-0.3997026127593288,-1.675493875238972,-2.024499044112441,-1.6412943425617788,-0.3395170997663386,0.0
2020-01-30,1.0,-0.40785562632696387,-1.6738853503184712,-2.018471337579618,-1.6440198159943382,-0.33290870488322716,0.0
2020-01-31,1.0,-0.38322755473151254,-1.716964986094274,-2.022819653426514,-1.6594879840262426,-0.348570206089995,0.0
2020-02-03,1.0,-0.3822886554325601,-1.6983712895720229,-1.999083409715857,-1.6341394627370796,-0.33688218289501515,0.0
2020-02-04,1.0,-0.3664369109579406,-1.6834294556196372,-1.9943733295822195,-1.6382754255169503,-0.3507525671683781,0.0
2020-02-05,1.0,-0.31944927334677703,-1.6957791530491622,-2.0016688686461306,-1.6158820666156735,-0.3208399972185523,0.0
2020-02-06,1.0,-0.36835152610720984,-1.6993673086282415,-2.0383786414517138,-1.5820065354932904,-0.264548425224223,0.0
2020-02-07,1.0,-0.34192747828484765,-1.7243209706328417,-2.0310216462153594,-1.5534951054735973,-0.24293395836205708,0.0
2020-02-10,1.0,-0.33116523664544695,-1.740866316080819,-2.04366177691669,-1.5620675339053418,-0.24176584555770825,0.0
2020-02-11,1.0,-0.3338194444444445,-1.7327777777777778,-2.063263888888889,-1.5650000000000002,-0.2496527777777778,0.0
2020-02-12,1.0,-0.3525054161716402,-1.7182891886225453,-2.0894541896708367,-1.6015095394506955,-0.22692012020406738,0.0
2020-02-13,1.0,-0.27755723170570334,-1.6821490009262936,-1.979026068545719,-1.4751224030700014,-0.20252745798597327,0.0
2020-02-14,1.0,-0.2769474937177622,-1.690252612088348,-1.9861129480227484,-1.4430630868932681,-0.21650575320724771,0.0
2020-02-18,1.0,-0.2757571749768549,-1.6916413172860731,-1.981748445972755,-1.4397566459463034,-0.22411056738526652,0.0
2020-02-19,1.0,-0.2792870394911211,-1.7134905910416114,-1.9847601378213622,-1.4269149218128812,-0.22150808375298173,0.0
2020-02-20,1.0,-0.29706779885896245,-1.7078413161735437,-1.976582194507098,-1.4292822077749767,-0.22309937640971206,0.0
2020-02-21,1.0,-0.2887267904509284,-1.714389920424403,-1.9788461538461541,-1.4290450928381964,-0.22022546419098146,0.0
2020-02-24,1.0,-0.2893631210403468,-1.7287095698566188,-1.9936645548516172,-1.4432810936978993,-0.21387129043014338,0.0
2020-02-25,1.0,-0.256478019853036,-1.7355936573417559,-1.9691891195049631,-1.285097331442568,-0.1994327704009282,0.0
2020-02-26,1.0,-0.2725853780358369,-1.6982581007679338,-1.898295560966473,-1.2546044827370917,-0.1196229006680402,0.0
2020-02-27,1.0,-0.31083525669016276,-1.6785602894392113,-1.8768635768199111,-1.2700392988584617,-0.10161561973676002,0.0
2020-02-28,1.0,-0.303169014084507,-1.7562206572769954,-1.6711854460093898,-1.0566901408450704,-0.08127934272300469,0.0
2020-03-02,1.0,-0.445687952600395,-1.6325932132383745,-1.6437249386558144,-1.151415404871626,-0.11137710216051232,0.0
2020-03-03,1.0,-0.4076502109223578,-1.7777904457872538,-1.4107855432675864,-1.044293695131684,-0.06002736290046745,0.0
2020-03-04,1.0,-0.3195233009162966,-1.8545168362471192,-1.4602844454438138,-0.9779639102816349,-0.009219180392377312,0.0
2020-03-05,1.0,-0.31689225771521384,-1.9472658364916078,-1.2955062263129398,-0.8545208446128857,-0.0,0.0
2020-03-06,1.0,-0.3007888418886475,-2.0274379787355663,-1.5040013718989367,-0.8840173773865325,-0.0,0.0
2020-03-09,1.0,-0.2912003635743907,-2.0198261659944325,-1.5038345736522185,-0.8659319434187356,-0.0,0.0
2020-03-10,1.0,-0.6642648392623199,-1.3884409956666333,-1.2255366320669152,-0.7560213645067017,-0.004534918875340119,0.0
2020-03-11,1.0,-0.5178606380896457,-1.5250048933255038,-1.2416324133881387,-0.6088275592092386,-0.0,0.0
2020-03-12,1.0,-0.5636320976067574,-1.3786485218207414,-1.1448615673392772,-0.6054434537775691,-0.0,0.0
2020-03-13,1.0,-0.6376305153250252,-1.0787723139104075,-0.94008925564163,-0.5536796901313573,-0.0,0.0
2020-03-16,1.0,-0.5130276391858716,-1.1624693117921914,-0.8434307436445712,-0.4408410548823949,-0.0,0.0
2020-03-17,1.0,-0.5343187850191683,-0.8621350634031258,-0.6386759068121497,-0.5365673842524329,-0.11449424948392804,0.0
2020-03-18,1.0,-0.5281618023553508,-0.8609465291492941,-0.6201814058956916,-0.532258064516129,-0.11582912734986467,0.0
2020-03-19,1.0,-0.6150066994193837,-0.6704630043174037,-0.6340256066696442,-0.5910376656245349,-0.21136668155426533,0.0
2020-03-20,1.0,-0.6216662290408492,-0.7504407517161183,-0.6131887917776361,-0.5918451554822012,-0.17393750703327207,0.0
2020-03-23,1.0,-0.6183546183546185,-0.7858627858627859,-0.5623329373329373,-0.5807098307098307,-0.16524354024354027,0.0
2020-03-24,1.0,-0.6407745381704875,-0.8048074782995771,-0.5189183173825951,-0.5710364270346465,-0.17397433043994362,0.0
2020-03-25,1.0,-0.6369442571763119,-0.7894830216797359,-0.41918887272469213,-0.5555831529645531,-0.1470389951389135,0.0
2020-03-26,1.0,-0.6561167306946746,-0.7891305114016847,-0.3817714023895958,-0.5484086984104607,-0.14901490853980898,0.0
2020-03-27,1.0,-0.6619336920673495,-0.7787536885957299,-0.34573858705085925,-0.5549036625585837,-0.1302898802291269,0.0
2020-03-30,1.0,-0.657179416240144,-0.7796721538248722,-0.34952967215382486,-0.5535689583621525,-0.11837736893069581,0.0
2020-03-31,1.0,-0.6451823812801101,-0.7900550584996557,-0.35017205781142463,-0.5417068134893324,-0.11403991741225052,0.0
2020-04-01,1.0,-0.6451745520572818,-0.7846791599575182,-0.33286512042207683,-0.5408544314639077,-0.12237486724450992,0.0
2020-04-02,1.0,-0.6593246224333955,-0.7539792974715763,-0.3225521805531987,-0.547225521805532,-0.1107754963516036,0.0
2020-04-03,1.0,-0.6652110129302992,-0.7502985227389035,-0.32359864897137597,-0.5657261778854356,-0.10681996520077787,0.0
2020-04-06,1.0,-0.6641361702127659,-0.7378723404255318,-0.3227914893617021,-0.5676255319148936,-0.11182978723404254,0.0
2020-04-07,1.0,-0.6454524183574556,-0.7202593842965538,-0.30995754921950736,-0.5640605675702778,-0.10281779590199552,0.0
2020-04-08,1.0,-0.646407916290576,-0.7216594791562198,-0.3111356266506201,-0.5635676796041855,-0.10022398288369605,0.0
2020-04-09,1.0,-0.6652185536692955,-0.6844673172035824,-0.33621841999732655,-0.5715813393931293,-0.08431359443924609,0.0
2020-04-13,1.0,-0.6520956286886065,-0.710813243973192,-0.3207628955353272,-0.5660364776099496,-0.08462538761628488,0.0
2020-04-14,1.0,-0.6439371282358024,-0.6846442694314293,-0.3458943940451268,-0.5602299538098561,-0.08829295849533114,0.0
2020-04-15,1.0,-0.629452506596306,-0.6868073878627968,-0.3309366754617414,-0.5519129287598944,-0.09904353562005276,0.0
2020-04-16,1.0,-0.6392196855056255,-0.6728403184420028,-0.3333114020659254,-0.5544114744391079,-0.0899072307388644,0.0
2020-04-17,1.0,-0.6436751349216796,-0.6618731078057128,-0.34326049756482824,-0.554659734105568,-0.08733710675266554,0.0
2020-04-20,1.0,-0.6560162708305997,-0.6402703057341556,-0.34821545728906966,-0.5532410444823513,-0.08269912085028211,0.0
2020-04-21,1.0,-0.6588699080157687,-0.6499014454664914,-0.36159658344283835,-0.5457950065703022,-0.06898817345597898,0.0
2020-04-22,1.0,-0.655458057756532,-0.6585030449872307,-0.3522362648156636,-0.5444961037260166,-0.06348634667015912,0.0
2020-04-23,1.0,-0.6500049005194551,-0.6635630043451274,-0.3484596033846255,-0.5419321114704826,-0.06305335032180079,0.0
2020-04-24,1.0,-0.6500849784285527,-0.6591057654595371,-0.3531180546476663,-0.5440907308144856,-0.06200156883252713,0.0
2020-04-27,1.0,-0.6355082372859282,-0.6500293025981636,-0.3633847756723318,-0.536986390571075,-0.06993553428403984,0.0
2020-04-28,1.0,-0.6462414578587699,-0.6328343638138626,-0.36527822974292223,-0.5432801822323462,-0.06651480637813212,0.0
2020-04-29,1.0,-0.6609052961127054,-0.6221301852334985,-0.3744129924341247,-0.5495043047221497,-0.054200365249152095,0.0
2020-04-30,1.0,-0.6661344455668154,-0.5818045553781485,-0.39303985141255826,-0.5735279741927075,-0.04398970315096615,0.0
2020-05-01,1.0,-0.6582567312080319,-0.5886302888063106,-0.3937023274007432,-0.5704739552773975,-0.04860160375513397,0.0
2020-05-04,1.0,-0.6535254226288978,-0.5845744508257892,-0.39744962523118854,-0.5711411791427367,-0.03809338395145852,0.0
2020-05-05,1.0,-0.6730832510694308,-0.5875946034879895,-0.44498190194142806,-0.574827245804541,-0.010069101678183612,0.0
2020-05-06,1.0,-0.6711762001707494,-0.5852761541997767,-0.45189466079989493,-0.5735207197740856,-0.0017731660865567744,0.0
2020-05-07,1.0,-0.6659660415777201,-0.5830076521396435,-0.4517718151663437,-0.5748300436795953,-0.00863739367466912,0.0
2020-05-08,1.0,-0.6643961829549194,-0.5758802237578151,-0.4648568608094768,-0.5761763738071735,-0.00924646265218822,0.0
2020-05-11,1.0,-0.6691657623886094,-0.5663082437275986,-0.46959981585610466,-0.5796257932984775,-0.0036499950675742336,0.0
2020-05-12,1.0,-0.6925363165803975,-0.5509767907831024,-0.5154115879111705,-0.5805309734513274,-0.0,0.0
2020-05-13,1.0,-0.6953394225300278,-0.5562246980494496,-0.5137006925624812,-0.5804141992037204,-0.0,0.0
2020-05-14,1.0,-0.6957975326802849,-0.5536759051853833,-0.514660158470128,-0.5791180502156398,-0.0,0.0
2020-05-15,1.0,-0.7032926625438742,-0.5521978940330937,-0.5160287481196724,-0.5713187364198562,-0.0,0.0
2020-05-18,1.0,-0.7096676431962824,-0.5703606424891403,-0.522443344445567,-0.564905546014749,-0.0,0.0
2020-05-19,1.0,-0.7158598447945712,-0.5278664292673094,-0.5581684415628044,-0.5574965565895118,-0.0,0.0
2020-05-20,1.0,-0.7189788377561304,-0.5212966073228081,-0.5617735975814578,-0.5570372858582465,-0.0,0.0
2020-05-21,1.0,-0.704646275974784,-0.5293686001134051,-0.5504486174577232,-0.5509822887828958,-0.0,0.0
2020-05-22,1.0,-0.7059902608231606,-0.5377559869254888,-0.5432926422520179,-0.548262290707758,-0.0,0.0
2020-05-26,1.0,-0.7063002368008539,-0.5382049828236001,-0.5425074208718274,-0.5482106527031985,-0.0,0.0
2020-05-27,1.0,-0.7430445218214394,-0.4854805449443899,-0.6085663094553937,-0.5434907542003312,-0.0,0.0
2020-05-28,1.0,-0.7462444722006549,-0.47469871383722106,-0.6128346217466158,-0.5419775174695338,-0.0,0.0
2020-05-29,1.0,-0.743626922039385,-0.4760588076611816,-0.6106015646074994,-0.5417116266522795,-0.0,0.0
2020-06-01,1.0,-0.7399178617114388,-0.4773783074126439,-0.6046253282165219,-0.5444018043492898,-0.0,0.0
2020-06-02,1.0,-0.7403703703703705,-0.4774747474747475,-0.6041077441077441,-0.545050505050505,-0.0,0.0
2020-06-03,1.0,-0.7398289101441465,-0.47854640980735547,-0.6044725852081368,-0.5450626431361983,-0.0,0.0
2020-06-04,1.0,-0.7440715129026817,-0.4599089222465846,-0.6275594535334795,-0.541710237814134,-0.0,0.0
2020-06-05,1.0,-0.7403923948220064,-0.463356256742179,-0.6296521035598706,-0.5376887810140237,-0.0,0.0
2020-06-08,1.0,-0.737040400982272,-0.4330406700978909,-0.6597705789349749,-0.5340935849564369,-0.0,0.0
2020-06-09,1.0,-0.7472674847448534,-0.422819016965064,-0.6568094950714141,-0.5259169851807147,-0.0,0.0
2020-06-10,1.0,-0.74906178796408,-0.42299959790912744,-0.6528615467095564,-0.5258343385605146,-0.0,0.0
2020-06-11,1.0,-0.7558085035152325,-0.3988952125878808,-0.6669568128557081,-0.5261801138265818,-0.0,0.0
2020-06-12,1.0,-0.7520789848590267,-0.37673524831858995,-0.6693834277573468,-0.5149587516151477,-0.0,0.0
2020-06-15,1.0,-0.7602383964839848,-0.3862289405340614,-0.6623826330159154,-0.520709862156223,-0.0,0.0
2020-06-16,1.0,-0.7593811608246734,-0.39252180305409834,-0.6727369933504863,-0.516824272396164,-0.0,0.0
2020-06-17,1.0,-0.7616226528767949,-0.3942832279010611,-0.6730260735682968,-0.5181243096696455,-0.0,0.0
2020-06-18,1.0,-0.7581692781572251,-0.4036761751707513,-0.6676041248158564,-0.518615240391054,-0.0,0.0
2020-06-19,1.0,-0.7700881548282501,-0.4033843347856926,-0.6739960144560408,-0.5300773465734454,-0.0,0.0
2020-06-22,1.0,-0.7698125949687658,-0.40368056728009455,-0.6710788451798074,-0.5321289886881647,-0.0,0.0
2020-06-23,1.0,-0.7706700891650905,-0.4043839502837071,-0.671271278032964,-0.5311402323696298,-0.0,0.0
2020-06-24,1.0,-0.7742655262179249,-0.40315764562696504,-0.6697995199296798,-0.5335542107576321,-0.0,0.0
2020-06-25,1.0,-0.7844980247922626,-0.40924260999863776,-0.6681651001225991,-0.5436248467511238,-0.0,0.0
2020-06-26,1.0,-0.7835823435319743,-0.41033931184698635,-0.6666099445257462,-0.5427968553245074,-0.0,0.0
2020-06-29,1.0,-0.7859065662589021,-0.4132279278972297,-0.6640883224861144,-0.5442805056734931,-0.0,0.0
2020-06-30,1.0,-0.7890039514920288,-0.4052663850660853,-0.6676658945360404,-0.544522414497888,-0.0,0.0
2020-07-01,1.0,-0.7883045312287386,-0.4053272554088992,-0.6596815893318819,-0.5484759831269561,-0.0,0.0
2020-07-02,1.0,-0.793259574468085,-0.39775319148936167,-0.6625021276595745,-0.5507404255319149,-0.0,0.0
2020-07-06,1.0,-0.7911878697219011,-0.4005915550418168,-0.6583259672264907,-0.5496362276466988,-0.0,0.0
