Date,HMSY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-04,1.0,-0.4312632373347615,-0.25625045645981936,-0.2012805219465881,-0.5456581541982131,-0.0,0.0
2020-08-05,1.0,-0.43151535819550335,-0.2569361557011668,-0.20198280271843713,-0.5454412588604974,-0.0,0.0
2020-08-06,1.0,-0.4311008280565027,-0.2546517291768144,-0.2034827082318558,-0.5462493911349244,-0.0,0.0
2020-08-07,1.0,-0.42722204640066214,-0.2577354724054824,-0.20821871120091534,-0.5413004844560215,-0.0,0.0
2020-08-10,1.0,-0.44285679332534067,-0.24452545814880966,-0.21653495143255608,-0.542780944924274,-0.0,0.0
2020-08-11,1.0,-0.4438108756301699,-0.2454358572757085,-0.21680289755763302,-0.5412363565170574,-0.0,0.0
2020-08-12,1.0,-0.4404889975550122,-0.2489242053789731,-0.20936430317848412,-0.5462102689486552,-0.0,0.0
2020-08-13,1.0,-0.43767435031566576,-0.2620026427837322,-0.1941956638770616,-0.5531493172808691,-0.0,0.0
2020-08-14,1.0,-0.4367630510298939,-0.26207250843974755,-0.19389402612652282,-0.5535985126473898,-0.0,0.0
2020-08-17,1.0,-0.4382803701708858,-0.262938843460804,-0.19451109043725215,-0.5524898398864027,-0.0,0.0
2020-08-18,1.0,-0.43854878616398424,-0.2629773890889493,-0.1880159721711864,-0.5601773596923152,-0.0,0.0
2020-08-19,1.0,-0.4403323447954707,-0.2615377074091321,-0.18867184627827752,-0.5603784220974977,-0.0,0.0
2020-08-20,1.0,-0.4400607723975691,-0.2610027445598902,-0.1883454224661831,-0.5610909625563615,-0.0,0.0
2020-08-21,1.0,-0.43961672303092686,-0.2598392393275499,-0.19038866833308826,-0.5607753761701711,-0.0,0.0
2020-08-24,1.0,-0.44003823435700107,-0.25901325947893433,-0.19026494448665476,-0.561579373054582,-0.0,0.0
2020-08-25,1.0,-0.4408873636475058,-0.2533888956980022,-0.20019610246353722,-0.5568084324059321,-0.0,0.0
2020-08-26,1.0,-0.43731935531279087,-0.2527311027286533,-0.2033018174692598,-0.5560917062656151,-0.0,0.0
2020-08-27,1.0,-0.4307741256516312,-0.25913507427984045,-0.2017425781345603,-0.5557649477471304,-0.0,0.0
2020-08-28,1.0,-0.43065889954963776,-0.25758762482866654,-0.20205110632465245,-0.5573232817701195,-0.0,0.0
2020-08-31,1.0,-0.4313994176230211,-0.2578363961142242,-0.20055301343382193,-0.5571732693860573,-0.0,0.0
2020-09-01,1.0,-0.4305728746424118,-0.2575368590919093,-0.19623951685860289,-0.5606983055820436,-0.0,0.0
2020-09-02,1.0,-0.43166030721064474,-0.2574356716563937,-0.19633597495352706,-0.5605126699931514,-0.0,0.0
2020-09-03,1.0,-0.4345599764798118,-0.2555860446883575,-0.19509506076048608,-0.5647785182281458,-0.0,0.0
2020-09-04,1.0,-0.4245871291469771,-0.25824523797924687,-0.182296487552979,-0.5707117455059191,-0.0,0.0
2020-09-08,1.0,-0.4346984764610787,-0.2567726448831627,-0.18858080634889532,-0.5693675598883065,-0.0,0.0
2020-09-09,1.0,-0.4251615262708765,-0.26517127880043884,-0.17569182006582956,-0.572107765451664,-0.0,0.0
2020-09-10,1.0,-0.417677978829058,-0.2608095341908292,-0.17273453964101446,-0.5710583048712545,-0.0,0.0
2020-09-11,1.0,-0.41968183140944804,-0.2602580269667281,-0.1738286933747211,-0.5712969250169755,-0.0,0.0
2020-09-14,1.0,-0.4199422876403405,-0.25892965396833095,-0.17386454569703436,-0.5721768229103519,-0.0,0.0
2020-09-15,1.0,-0.41970068159216045,-0.2596841875469959,-0.1744487835641691,-0.571761224440294,-0.0,0.0
2020-09-16,1.0,-0.42163688592433907,-0.2600662154924777,-0.16904425726666344,-0.5836457471152442,-0.0,0.0
2020-09-17,1.0,-0.4199712748606344,-0.2621047250419923,-0.16818812531950633,-0.5840697193213078,-0.0,0.0
2020-09-18,1.0,-0.4164779230900368,-0.2627067046589221,-0.17023452911521883,-0.5859818319086237,-0.0,0.0
2020-09-21,1.0,-0.4157719182918219,-0.26224040123682224,-0.17140213765734183,-0.5852749981739829,-0.0,0.0
2020-09-22,1.0,-0.4120567548492297,-0.2691717978047653,-0.1680741804375867,-0.5844629949621554,-0.0,0.0
2020-09-23,1.0,-0.4040423718495069,-0.2715938146840375,-0.1738950444417387,-0.5856325337878973,-0.0,0.0
2020-09-24,1.0,-0.4026157137300661,-0.26969078179696615,-0.17024017891870866,-0.588389731621937,-0.0,0.0
2020-09-25,1.0,-0.40251434685341897,-0.27079077910709076,-0.17031417177317382,-0.5880507732710826,-0.0,0.0
2020-09-28,1.0,-0.40123846527440504,-0.2708110733365711,-0.16680427391937835,-0.5893637688198154,-0.0,0.0
2020-09-29,1.0,-0.4006744626134213,-0.2671890921442089,-0.16873695958076568,-0.5894997331263041,-0.0,0.0
2020-09-30,1.0,-0.4008100111558423,-0.26592132706019306,-0.1714604452636174,-0.5869913178444973,-0.0,0.0
2020-10-01,1.0,-0.4005772075764558,-0.2668736206436592,-0.17134334149831448,-0.5864720005820581,-0.0,0.0
2020-10-02,1.0,-0.4010088272383355,-0.26435638762246577,-0.17026384712387233,-0.5891211562712193,-0.00033950916674750214,0.0
2020-10-05,1.0,-0.39010376260667184,-0.27371024049650894,-0.15913498836307216,-0.5918832428238945,-0.009527734678044996,0.0
2020-10-06,1.0,-0.4039821455439089,-0.29718140328000403,-0.18817393048798833,-0.6183108480866644,-0.0,0.0
2020-10-07,1.0,-0.3990712851405622,-0.30712851405622493,-0.18601907630522088,-0.6154618473895582,-0.002359437751004016,0.0
2020-10-08,1.0,-0.3990922313054817,-0.30498018957821355,-0.18556597622749382,-0.6166808766738552,-0.0013541300967952253,0.0
2020-10-09,1.0,-0.395945844113436,-0.30298158800331565,-0.18401949210017332,-0.6179950265002134,-0.010926628318806359,0.0
2020-10-12,1.0,-0.3919539941237036,-0.30152432133798746,-0.1830441224479546,-0.6161321915572185,-0.018608272017277317,0.0
2020-10-13,1.0,-0.39978372397143147,-0.2974298360325923,-0.18204908962880997,-0.6183482547027462,-0.017226637159239513,0.0
2020-10-14,1.0,-0.3999396772734128,-0.29563162921630726,-0.1829286683758106,-0.6195144020509727,-0.015432564218569346,0.0
2020-10-15,1.0,-0.40124201739830045,-0.2966510785940564,-0.18275758032885805,-0.6199778749937145,-0.013601850455071153,0.0
2020-10-16,1.0,-0.34533443057650987,-0.31040552279065514,-0.09008823663877841,-0.5019430347917524,-0.0381749188497234,0.0
2020-10-19,1.0,-0.34407398949531853,-0.31178351221740125,-0.09479333181091573,-0.5005937428636674,-0.032381822333866175,0.0
2020-10-20,1.0,-0.34627616977462533,-0.3120466765816268,-0.09635053197574649,-0.5051138313694086,-0.028280517103306257,0.0
2020-10-21,1.0,-0.34559564142477794,-0.31155571834081125,-0.1001281933888838,-0.5039144766962732,-0.027973628788572475,0.0
2020-10-22,1.0,-0.3453879606317235,-0.311306935225452,-0.09951934081025406,-0.5035248340581369,-0.029114213778896773,0.0
2020-10-23,1.0,-0.34542002196193267,-0.3115391654465593,-0.09798224743777452,-0.503728953147877,-0.02900805270863836,0.0
2020-10-26,1.0,-0.3500309924470259,-0.3184875685851374,-0.09795908996992585,-0.5115131201359077,-0.01772308822516587,0.0
2020-10-27,1.0,-0.3505197218971571,-0.3189692756017531,-0.09593630251715198,-0.5140772354925311,-0.015075376884422112,0.0
2020-10-28,1.0,-0.3491131049358636,-0.3186626586199775,-0.09690447233759379,-0.514100828380642,-0.01592510153973244,0.0
