Date,IWF,IWM,MTUM,PPBI,SPY,VLUE,VXX
2019-09-20,-0.0,-0.952020517953209,-0.0,1.0,-0.30423495558613783,-0.8714812961341173,0.0
2019-09-23,-0.0,-0.9549236736736736,-0.0,1.0,-0.2994244244244244,-0.87378003003003,0.0
2019-09-24,-0.0,-0.9593475611661407,-0.0,1.0,-0.2985970065306378,-0.8667624910164673,0.0
2019-09-25,-0.0,-0.9548618698298735,-0.0,1.0,-0.299391290775714,-0.867363820820977,0.0
2019-09-26,-0.0,-0.9595851328772738,-0.0,1.0,-0.3294662841650642,-0.8634027931023612,0.0
2019-09-27,-0.0,-0.9571568907057071,-0.0,1.0,-0.34236461007066576,-0.8693158411762842,0.0
2019-09-30,-0.0,-0.8909079397239459,-0.0,1.0,-0.3781815879447892,-0.8967012789666963,0.0
2019-10-01,-0.0,-0.8735359290914845,-0.0,1.0,-0.3874327318771763,-0.9045900601456157,0.0
2019-10-02,-0.0,-0.9137892767684455,-0.0,1.0,-0.393861568217128,-0.8630267288119471,0.0
2019-10-03,-0.0,-0.9509618416903185,-0.0,1.0,-0.36903185115105647,-0.833585619678335,0.0
2019-10-04,-0.0,-0.9624174226380503,-0.0,1.0,-0.3697885387362898,-0.8286499984195721,0.0
2019-10-07,-0.0,-0.940704371636295,-0.0,1.0,-0.3653101690114248,-0.8413118056211248,0.0
2019-10-08,-0.0,-0.9520974880009974,-0.0,1.0,-0.332606121049679,-0.8318892975129341,0.0
2019-10-09,-0.0,-0.9376789728115282,-0.0,1.0,-0.3021522923915386,-0.8392708686147119,0.0
2019-10-10,-0.0,-0.9333992154044262,-0.0,1.0,-0.25026203096457345,-0.8109783487557273,0.0
2019-10-11,-0.0,-0.9325580700128547,-0.0,1.0,-0.24743654898209322,-0.8094526322083048,0.0
2019-10-14,-0.0,-0.9241020737464889,-0.0,1.0,-0.2665989362337895,-0.7974362039084444,0.0
2019-10-15,-0.0,-0.9437169292618759,-0.0,1.0,-0.27044843181885364,-0.7418782701232671,0.0
2019-10-16,-0.0,-0.9539722945773148,-0.0,1.0,-0.27196305943641963,-0.7340457021075065,0.0
2019-10-17,-0.0,-0.9430274630761017,-0.0,1.0,-0.2805623109318465,-0.7421851829883148,0.0
2019-10-18,-0.0,-0.9504824105685024,-0.0,1.0,-0.277066943743506,-0.7411310672406116,0.0
2019-10-21,-0.0,-0.9091799192974127,-0.0,1.0,-0.2727272727272727,-0.7851293615001187,0.0
2019-10-22,-0.0,-0.9000534473543559,-0.0,1.0,-0.2747787873389156,-0.794494922501336,0.0
2019-10-23,-0.0,-0.8972515228049324,-0.0,1.0,-0.26352696478977866,-0.8105779230426384,0.0
2019-10-24,-0.0,-0.8885650763129431,-0.0,1.0,-0.31681889196010093,-0.7990626126667466,0.0
2019-10-25,-0.0,-0.8885625224793191,-0.0,1.0,-0.3151300803261,-0.7935199616352955,0.0
2019-10-28,-0.0,-0.8874693315780025,-0.0,1.0,-0.3231703668242475,-0.7814014720842558,0.0
2019-10-29,-0.0,-0.8864210146669873,-0.0,1.0,-0.33845275306564077,-0.7806864630920893,0.0
2019-10-30,-0.0,-0.8876138542665388,-0.0,1.0,-0.3289189837008629,-0.7796620325982743,0.0
2019-10-31,-0.0,-0.8911700635612188,-0.0,1.0,-0.3303392915759005,-0.76258541971293,0.0
2019-11-01,-0.0,-0.8828879707517165,-0.0,1.0,-0.31831287340605774,-0.7711856849864757,0.0
2019-11-04,-0.0,-0.8796092868594501,-0.0,1.0,-0.32367436613027734,-0.765661184015201,0.0
2019-11-05,-0.0,-0.9033892747488598,-0.0,1.0,-0.35857155632396337,-0.7189316481354517,0.0
2019-11-06,-0.0,-0.8961498127340825,-0.0,1.0,-0.36674157303370786,-0.7333632958801498,0.0
2019-11-07,-0.0,-0.8954070168079815,-0.0,1.0,-0.3670192048416574,-0.733678880666327,0.0
2019-11-08,-0.0,-0.8949592423879167,-0.0,1.0,-0.369815391992328,-0.7321086070486694,0.0
2019-11-11,-0.0,-0.8926031507876969,-0.0,1.0,-0.3748237059264816,-0.7333533383345836,0.0
2019-11-12,-0.0,-0.8900630441308917,-0.0,1.0,-0.37703392374662265,-0.7350345241669168,0.0
2019-11-13,-0.0,-0.899492170969107,-0.0,1.0,-0.3948672994377607,-0.7284323801463031,0.0
2019-11-14,-0.0,-0.8997184974422617,-0.0,1.0,-0.3898356388291915,-0.7373550867209493,0.0
2019-11-15,-0.0,-0.8991159016591982,-0.0,1.0,-0.38969964878285085,-0.7389487707399781,0.0
2019-11-18,-0.0,-0.9047691280868878,-0.0,1.0,-0.40073417875128936,-0.7282931860930768,0.0
2019-11-19,-0.0,-0.9075965431800327,-0.0,1.0,-0.38514534356680963,-0.7289538889224633,0.0
2019-11-20,-0.0,-0.9062490561478752,-0.0,1.0,-0.3853936995982965,-0.728684043613519,0.0
2019-11-21,-0.0,-0.8883767779744824,-0.0,1.0,-0.40830840608021485,-0.7556315243269641,0.0
2019-11-22,-0.0,-0.8879294562763166,-0.0,1.0,-0.4122170012815037,-0.751052663696833,0.0
2019-11-25,-0.0,-0.887784047582736,-0.0,1.0,-0.4108891261247522,-0.7515022113771542,0.0
2019-11-26,-0.0,-0.8643135108841056,-0.0,1.0,-0.409582877295391,-0.7663261583363736,0.0
2019-11-27,-0.0,-0.8271269366675726,-0.0,1.0,-0.4205853039775301,-0.7724623236990728,0.0
2019-11-29,-0.0,-0.8242601940573708,-0.0,1.0,-0.42665417283801343,-0.7717861137139921,0.0
2019-12-02,-0.0,-0.8380793192523933,-0.0,1.0,-0.4425771159398268,-0.7583953806412399,0.0
2019-12-03,-0.0,-0.8350259193015429,-0.0,1.0,-0.43253402855670414,-0.7639373086367357,0.0
2019-12-04,-0.0,-0.8484214991213718,-0.0,1.0,-0.4309519481306429,-0.750378719020784,0.0
2019-12-05,-0.0,-0.8422992567320579,-0.0,1.0,-0.43916778359936637,-0.7647435116364079,0.0
2019-12-06,-0.0,-0.8611699027637189,-0.0,1.0,-0.4610594767031686,-0.7451611913744977,0.0
2019-12-09,-0.0,-0.8085330361013066,-0.0,1.0,-0.5190104650442752,-0.76862344417611,0.0
2019-12-10,-0.0,-0.8164954429809023,-0.0,1.0,-0.6541496248107951,-0.7498631284016617,0.0
2019-12-11,-0.0,-0.8038377474929287,-0.005592697351504243,1.0,-0.646985086140396,-0.7577783491900231,0.0
2019-12-12,-0.0,-0.7940450626582481,-0.0,1.0,-0.6488253581615974,-0.7621871093875195,0.0
2019-12-13,-0.0,-0.795018544570917,-0.0,1.0,-0.6417380739224965,-0.7605831947819415,0.0
2019-12-16,-0.0,-0.7944886164064247,-0.008525720854487977,1.0,-0.6507328288150206,-0.7394386435482325,0.0
2019-12-17,-0.0,-0.7796522190500909,-0.05148585517778354,1.0,-0.6804438100181677,-0.732643394757332,0.0
2019-12-18,-0.0,-0.7905035394684119,-0.0942633898757847,1.0,-0.7055562975824762,-0.7487979163884065,0.0
2019-12-19,-0.0,-0.8053305549020267,-0.10872853157664772,1.0,-0.6985850166369778,-0.7483951198198501,0.0
2019-12-20,-0.0,-0.8304507602575774,-0.12508007147432657,1.0,-0.688041536023735,-0.7278581302046458,0.0
2019-12-23,-0.0,-0.8477769912697611,-0.11854922978393502,1.0,-0.6915090841675936,-0.7128796305659487,0.0
2019-12-24,-0.0,-0.8473991955926589,-0.13009091830871666,1.0,-0.6873964917024369,-0.7149761719674181,0.0
2019-12-26,-0.0,-0.8477033832426402,-0.1305303004698009,1.0,-0.6863825328691655,-0.7152803596173996,0.0
2019-12-27,-0.0,-0.8593675942853275,-0.1406662604103189,1.0,-0.6740131356219108,-0.7114225743110569,0.0
2019-12-30,-0.0,-0.8623535404992358,-0.15021226014603498,1.0,-0.6815758193241638,-0.702020716590253,0.0
2019-12-31,-0.0,-0.8477910026225539,-0.14888037119225336,1.0,-0.6605473740837872,-0.7049963015264609,0.0
2020-01-02,-0.0,-0.8496751826045978,-0.150560436231445,1.0,-0.6612137736039584,-0.7045339796021407,0.0
2020-01-03,-0.0,-0.8461045098568727,-0.15315284904131785,1.0,-0.6646975425330813,-0.7116864704293815,0.0
2020-01-06,-0.0,-0.8506951508986097,-0.15235673109528652,1.0,-0.6701932858596135,-0.7177687351644625,0.0
2020-01-07,-0.0,-0.8507108200726089,-0.15661792148746312,1.0,-0.6600278220744411,-0.7256132731652699,0.0
2020-01-08,-0.0,-0.8542423522221845,-0.15485689063932365,1.0,-0.6615624893898754,-0.7245781414456931,0.0
2020-01-09,-0.0,-0.8576913928437936,-0.1545414387169119,1.0,-0.659485541472697,-0.7262903938292161,0.0
2020-01-10,-0.0,-0.8549706411431287,-0.16213555985473305,1.0,-0.6581475070427315,-0.7188677324101415,0.0
2020-01-13,-0.0,-0.862751677852349,-0.15697986577181208,1.0,-0.6345637583892617,-0.7013758389261745,0.0
2020-01-14,-0.0,-0.8555338891877353,-0.18975255513717051,1.0,-0.64971086605702,-0.6670252824098978,0.0
2020-01-15,-0.0,-0.8592731913750252,-0.18946060321085512,1.0,-0.650366091220528,-0.6595687512594881,0.0
2020-01-16,-0.0,-0.8546015976371082,-0.18151305632006445,1.0,-0.6546955762905283,-0.6655702490434316,0.0
2020-01-17,-0.0,-0.8551555376776616,-0.17199651381067313,1.0,-0.6664655403593457,-0.6584875301689461,0.0
2020-01-21,-0.0,-0.8540395574924572,-0.17026483405967147,1.0,-0.6712370097217566,-0.6568219912839423,0.0
2020-01-22,-0.0,-0.8551939127811485,-0.1679683571883485,1.0,-0.671068950491067,-0.6577615392350753,0.0
2020-01-23,-0.0,-0.8448310539018503,-0.1472579780101904,1.0,-0.6868463395012068,-0.673169750603379,0.0
2020-01-24,-0.0,-0.8431260311795011,-0.15862486952422641,1.0,-0.6935923768477054,-0.6717734603858716,0.0
2020-01-27,-0.0,-0.8332829351879851,-0.16050129355239726,1.0,-0.6868931223330982,-0.6791990054765984,0.0
2020-01-28,-0.0,-0.850082096303991,-0.16198103407834336,1.0,-0.6777803840096506,-0.6610595449519151,0.0
2020-01-29,-0.0,-0.854580139897587,-0.16399477894173164,1.0,-0.668663609893236,-0.6595936945680914,0.0
2020-01-30,-0.0,-0.8661495955527445,-0.15611996937518724,1.0,-0.6576012782530541,-0.6489131520255651,0.0
2020-01-31,-0.0,-0.8690726115498683,-0.15628644739911357,1.0,-0.6575027491752474,-0.6494718251191308,0.0
2020-02-03,-0.0,-0.8612871287128713,-0.14353135313531354,1.0,-0.6461716171617161,-0.6493399339933994,0.0
2020-02-04,-0.0,-0.8423904066598396,-0.1398698424234416,1.0,-0.6532324667173203,-0.6679660401043903,0.0
2020-02-05,-0.0,-0.8464066248233709,-0.1416976109887943,1.0,-0.6435542703164535,-0.6544641976931418,0.0
2020-02-06,-0.0,-0.849224092582851,-0.14597580220936351,1.0,-0.6422606522882693,-0.6503156233561284,0.0
2020-02-07,-0.0,-0.8547671475991717,-0.13961284385578598,1.0,-0.6407138396818616,-0.6514280080191935,0.0
2020-02-10,-0.0,-0.8423893486865779,-0.1340246655108116,1.0,-0.6399620530602897,-0.654911838790932,0.0
2020-02-11,-0.0,-0.8318930376650905,-0.12982227294961682,1.0,-0.6264796999836948,-0.672851785423121,0.0
2020-02-12,-0.0,-0.8294298016701461,-0.1293384655532359,1.0,-0.6327635699373696,-0.670472338204593,0.0
2020-02-13,-0.0,-0.8365475607766356,-0.13362701908957417,1.0,-0.6331538587045196,-0.6598466307717409,0.0
2020-02-14,-0.0,-0.8474370739381227,-0.158593340325118,1.0,-0.6184779758783429,-0.6528906659674882,0.0
2020-02-18,-0.0,-0.8449104556228602,-0.17708058993942588,1.0,-0.6305306821174612,-0.6395838820121149,0.0
2020-02-19,-0.0,-0.8271426696416854,-0.17243076519228245,1.0,-0.6394211838823993,-0.6422758892243077,0.0
2020-02-20,-0.0,-0.8256272166031786,-0.1784119269670301,1.0,-0.6371666885590438,-0.6426507290161566,0.0
2020-02-21,-0.0,-0.8335631278313964,-0.17740135250476002,1.0,-0.6308515527542512,-0.6409625106690303,0.0
2020-02-24,-0.0,-0.8442779201998292,-0.17501478998225203,1.0,-0.6309077762440018,-0.6364622362453165,0.0
2020-02-25,-0.0,-0.8435195964299573,-0.20181735868581036,1.0,-0.5681347820463071,-0.6202949165696546,0.0
2020-02-26,-0.0,-0.830385344283007,-0.17564750473783955,1.0,-0.5634554643082754,-0.5890397978521794,0.0
2020-02-27,-0.0,-0.8264491496008329,-0.1711211384935786,1.0,-0.5740115490202264,-0.5838881701429428,0.0
2020-02-28,-0.0,-0.8499083129584353,-0.12964547677261615,1.0,-0.5060819070904645,-0.5706295843520782,0.0
2020-03-02,-0.0,-0.8657489729597153,-0.13618247593353364,1.0,-0.496290391808204,-0.5675700533447788,0.0
2020-03-03,-0.0,-0.8790207290922087,-0.07901477245651656,1.0,-0.4596437931856088,-0.5606385513461997,0.0
2020-03-04,-0.0,-0.8987772336744568,-0.07151863472421781,1.0,-0.44588452628800984,-0.5161129519397121,0.0
2020-03-05,-0.0,-0.9597567214232934,-0.0,1.0,-0.3823111464787131,-0.5,0.0
2020-03-06,-0.0,-0.9361043928229934,-0.0,1.0,-0.37383992350525896,-0.5023623375892907,0.0
2020-03-09,-0.0,-0.9422546314544739,-0.0,1.0,-0.37276873697843343,-0.5004504758150796,0.0
2020-03-10,-0.004158004158004158,-0.8123920236596294,-0.1651196158238412,1.0,-0.40476120757810896,-0.5417410910368657,0.0
2020-03-11,-0.0,-0.8173642237615695,-0.16144711566447406,1.0,-0.39615227894522387,-0.5355375749461552,0.0
2020-03-12,-0.0,-0.8263197939833782,-0.1685590541964181,1.0,-0.3968453704787545,-0.5346189863045768,0.0
2020-03-13,-0.1109460128776622,-0.6824060315887953,-0.16485058609872874,1.0,-0.3908425513180342,-0.4025645258929063,0.0
2020-03-16,-0.0934220767021819,-0.7105284345562384,-0.15912079654330266,1.0,-0.3652612651297603,-0.3554386624084163,0.0
2020-03-17,-0.18556590641396298,-0.569761216404326,-0.20221651140379054,1.0,-0.35643537852018414,-0.3629403576400043,0.0
2020-03-18,-0.18928955866523145,-0.5640742734122712,-0.2172497308934338,1.0,-0.3595801937567277,-0.3608719052744887,0.0
2020-03-19,-0.18158095030988367,-0.5999782537784061,-0.2291508100467544,1.0,-0.3646025878003697,-0.3429922800913341,0.0
2020-03-20,-0.18380887372013652,-0.6608054607508532,-0.20917406143344708,1.0,-0.3616109215017065,-0.31500341296928325,0.0
2020-03-23,-0.18405875952121872,-0.6704842219804135,-0.1954298150163221,1.0,-0.3584058759521219,-0.31196953210010886,0.0
2020-03-24,-0.18355969720984888,-0.6605634957505534,-0.21255431366654826,1.0,-0.3637034405487389,-0.31240947722241963,0.0
2020-03-25,-0.18624120683660095,-0.6586781501591463,-0.17088827667371012,1.0,-0.35747719795650895,-0.30141493032337446,0.0
2020-03-26,-0.1833199464524766,-0.6579651941097724,-0.17673360107095046,1.0,-0.3582329317269076,-0.3011512717536814,0.0
2020-03-27,-0.1793475373253281,-0.6572180011689072,-0.16702088093087508,1.0,-0.35433823920089264,-0.2986823229371447,0.0
2020-03-30,-0.16617720983146814,-0.6536233034367808,-0.18435325554938226,1.0,-0.35354657777072257,-0.2880122761065693,0.0
2020-03-31,-0.15346456277376117,-0.6689798933980685,-0.18697556599292842,1.0,-0.3432898833711541,-0.28595176526465776,0.0
2020-04-01,-0.17258222941941648,-0.7110355995646288,-0.1468316122010141,1.0,-0.36011043563673045,-0.26414292919907617,0.0
2020-04-02,-0.17788854603476012,-0.692512593295883,-0.14030645884431783,1.0,-0.36564074161985394,-0.2610174855605665,0.0
2020-04-03,-0.17786259541984734,-0.6953145564622268,-0.1397473019215583,1.0,-0.35883127138720716,-0.2605422479599895,0.0
2020-04-06,-0.18346806574227742,-0.724904973499652,-0.15485304352481394,1.0,-0.36174313400074953,-0.25183360993629206,0.0
2020-04-07,-0.16878560877822327,-0.7108303439544208,-0.14742034184427094,1.0,-0.36497678835197295,-0.2456741928676936,0.0
2020-04-08,-0.16440898125811837,-0.7129072449168942,-0.12992073801129284,1.0,-0.3700925165018689,-0.2735731516581396,0.0
2020-04-09,-0.17007000396248848,-0.695654471007793,-0.1374455157839123,1.0,-0.37012283714172506,-0.26836613393210934,0.0
2020-04-13,-0.15255684851072915,-0.7606223977794385,-0.12688160563681006,1.0,-0.37437279812106333,-0.2545105156400128,0.0
2020-04-14,-0.14239456219225005,-0.7773228430742881,-0.11659708841789766,1.0,-0.37885356454720615,-0.26091843288375083,0.0
2020-04-15,-0.13127835601814786,-0.7840672538030424,-0.10773952495329599,1.0,-0.37827595409661063,-0.26744061916199624,0.0
2020-04-16,-0.12551396379558927,-0.7907566615047792,-0.10247236610241897,1.0,-0.3800929139744753,-0.2711058898916004,0.0
2020-04-17,-0.11626665242811757,-0.797901593827589,-0.09117120965373628,1.0,-0.382865685986598,-0.2815228128253731,0.0
2020-04-20,-0.109048537447766,-0.8109664630879675,-0.08496732026143791,1.0,-0.3872549019607843,-0.28640308582449375,0.0
2020-04-21,-0.11302692266437843,-0.8119972111981123,-0.08336908720368981,1.0,-0.3883674782795237,-0.2847795773892524,0.0
2020-04-22,-0.10239564137488984,-0.8263493843976178,-0.07117485244237909,1.0,-0.38864407232326476,-0.2821622199075929,0.0
2020-04-23,-0.09203615325139307,-0.8366971498653584,-0.06385474711387207,1.0,-0.38691444263737435,-0.28666648892206786,0.0
2020-04-24,-0.09101099604996263,-0.8442137290487882,-0.06031813814455001,1.0,-0.38571581082523754,-0.2877121810611722,0.0
2020-04-27,-0.09747234542831187,-0.8392561321006787,-0.059985037139956184,1.0,-0.38577459520119706,-0.28945118366910705,0.0
2020-04-28,-0.08925221120343073,-0.8598767086571965,-0.05663361029214688,1.0,-0.3823907799517556,-0.2920932725810775,0.0
2020-04-29,-0.06907222042837154,-0.8856689269185233,-0.038800990205575286,1.0,-0.37880744806802275,-0.3183995264234205,0.0
2020-04-30,-0.07122132072430283,-0.8560797377894793,-0.05171672666702488,1.0,-0.39691580248240294,-0.3106227499865671,0.0
2020-05-01,-0.09615643239463137,-0.8360902660103823,-0.05244896312434438,1.0,-0.41063503590736705,-0.2943328222921542,0.0
2020-05-04,-0.0938071666846013,-0.8417626170235661,-0.0486656623264823,1.0,-0.4117077370063489,-0.2942806413429463,0.0
2020-05-05,-0.0931715454154111,-0.8419339216530348,-0.04264421007318123,1.0,-0.41401205337925095,-0.298751614291864,0.0
2020-05-06,-0.0914663655428295,-0.8413453782868204,-0.04398558907350648,1.0,-0.41444856697316773,-0.297359789213314,0.0
2020-05-07,-0.08603195164075993,-0.8411323402417963,-0.04085708117443869,1.0,-0.42368307426597585,-0.3068868739205527,0.0
2020-05-08,-0.0892972972972973,-0.841945945945946,-0.037810810810810815,1.0,-0.42681081081081085,-0.3068108108108108,0.0
2020-05-11,-0.08246388986748326,-0.854529687542343,-0.03224844855152977,1.0,-0.42524592829462615,-0.3154657055364353,0.0
2020-05-12,-0.07784529031906488,-0.8602217923217351,-0.009427536034440478,1.0,-0.4397972807280455,-0.3374294978338465,0.0
2020-05-13,-0.07550413403552815,-0.8711217835020603,-0.006003219908860207,1.0,-0.44164597374955655,-0.3344884983764019,0.0
2020-05-14,-0.07394270122783084,-0.873506139154161,-0.0011186903137789905,1.0,-0.4434652114597545,-0.33648021828103686,0.0
2020-05-15,-0.07513094718463553,-0.8778644696639023,-0.002509821038847665,1.0,-0.44314709733740726,-0.329414011348756,0.0
2020-05-18,-0.07564379147437122,-0.8679647177694639,-0.0,1.0,-0.4439498620934487,-0.34326442557142467,0.0
2020-05-19,-0.04907209631335128,-0.9115370745374353,-0.0,1.0,-0.4421204471691309,-0.3712724347416017,0.0
2020-05-20,-0.044432711812598995,-0.9192764053686053,-0.0,1.0,-0.4448550865590352,-0.3702170228137938,0.0
2020-05-21,-0.048617492272993064,-0.9262105644195695,-0.0,1.0,-0.44432378247431287,-0.3653830089382675,0.0
2020-05-22,-0.04813742413274681,-0.9241049056183529,-0.0,1.0,-0.4463221782950053,-0.3655548749930397,0.0
2020-05-26,-0.048637969893430534,-0.9260135229138262,-0.0,1.0,-0.4451153343164807,-0.3627535546342414,0.0
2020-05-27,-0.02197310670655,-0.9382460652483856,-0.0,1.0,-0.4426490732716447,-0.3927203600682117,0.0
2020-05-28,-0.01037024580285322,-0.9456543064547772,-0.0,1.0,-0.43955828358418114,-0.40718630006446366,0.0
2020-05-29,-0.00831769681014927,-0.9493656705968018,-0.0,1.0,-0.4358249082812894,-0.4070630408603355,0.0
2020-06-01,-0.005039899202015959,-0.9579168416631666,-0.0,1.0,-0.4319753604927901,-0.4049839003219935,0.0
2020-06-02,-0.005881364476558562,-0.9594745981067608,-0.0,1.0,-0.4316081330868762,-0.4036856550719767,0.0
2020-06-03,-0.007252667245386576,-0.9601523340147294,-0.0,1.0,-0.4309596482876425,-0.40192097672985916,0.0
2020-06-04,-0.01103177936441271,-0.9578048439031218,-0.0,1.0,-0.4330673386532269,-0.398040039199216,0.0
2020-06-05,-0.0014277315864617453,-0.9565241734553903,-0.0,1.0,-0.4307550180566053,-0.41079477058313035,0.0
2020-06-08,-0.0,-0.9574134259778102,-0.0,1.0,-0.4318894990474056,-0.4124453659083268,0.0
2020-06-09,-0.0,-0.9601294316263365,-0.0,1.0,-0.43525604952166574,-0.4183455261676984,0.0
2020-06-10,-0.0,-0.9686933876811595,-0.0,1.0,-0.4309046648550725,-0.43098958333333337,0.0
2020-06-11,-0.0,-0.9777317599001475,-0.0,1.0,-0.4209690230341541,-0.4380177011233405,0.0
2020-06-12,-0.0,-0.9678190354246693,-0.0,1.0,-0.4296485986626832,-0.447887323943662,0.0
2020-06-15,-0.0,-0.9692802642068101,-0.0,1.0,-0.42987700717458155,-0.44792734312720645,0.0
2020-06-16,-0.0,-0.9678319289455706,-0.0,1.0,-0.43059667501708043,-0.4483033477567753,0.0
2020-06-17,-0.0,-0.9685364464692483,-0.0,1.0,-0.4309794988610478,-0.4478644646924829,0.0
2020-06-18,-0.0,-0.967178114947764,-0.0,1.0,-0.43180847732642547,-0.44766432292407987,0.0
2020-06-19,-0.0,-0.9663791385543883,-0.0,1.0,-0.4328579155635266,-0.44757593873658436,0.0
2020-06-22,-0.0,-0.9660138904702266,-0.0,1.0,-0.4321701013321188,-0.44825230559034496,0.0
2020-06-23,-0.0,-0.9653602026584693,-0.0,1.0,-0.4323570432357044,-0.4486095693507529,0.0
2020-06-24,-0.0,-0.9666116361152225,-0.0,1.0,-0.430405328475464,-0.4493908687236707,0.0
2020-06-25,-0.0,-0.9673384689729668,-0.0,1.0,-0.427812046959834,-0.4474544472554649,0.0
2020-06-26,-0.0,-0.9645545173109149,-0.0,1.0,-0.4267942855519895,-0.4488341049163566,0.0
2020-06-29,-0.0,-0.9674209688423925,-0.0,1.0,-0.42912781441892195,-0.4462986126904707,0.0
2020-06-30,-0.0,-0.9768939286019545,-0.0,1.0,-0.42739109376335505,-0.44479899712242515,0.0
2020-07-01,-0.0,-0.9774909536427614,-0.0,1.0,-0.42727298629512495,-0.44448243439610224,0.0
2020-07-02,-0.0,-0.9871413875871528,-0.0,1.0,-0.4122185392616299,-0.45810949822836894,0.0
2020-07-06,-0.0,-0.9864907320138234,-0.0,1.0,-0.41218975808985236,-0.4573729757518636,0.0
2020-07-07,-0.0,-0.9875217726506952,-0.0,1.0,-0.4103537877273636,-0.4575254847091745,0.0
2020-07-08,-0.0,-0.9864363221016561,-0.0,1.0,-0.411279268989149,-0.457795545402627,0.0
2020-07-09,-0.0,-0.985348299203153,-0.0,1.0,-0.4101333790306458,-0.46057178762174045,0.0
2020-07-10,-0.0,-0.9848644943884399,-0.0,1.0,-0.4063454893337522,-0.4645457920438645,0.0
2020-07-13,-0.0,-0.9829936833681081,-0.0,1.0,-0.40346414382484924,-0.47174664875525196,0.0
2020-07-14,-0.0,-0.9756494898396639,-0.0,1.0,-0.40149761353568264,-0.4808939952556518,0.0
2020-07-15,-0.0,-0.9685997252118159,-0.0,1.0,-0.41052209754980534,-0.4832550950309137,0.0
2020-07-16,-0.0,-0.9849565890140117,-0.0,1.0,-0.4003839651565947,-0.48009971632424997,0.0
2020-07-17,-0.0,-0.9830333600825405,-0.0,1.0,-0.3996331537315144,-0.48331995872979483,0.0
2020-07-20,-0.0,-0.9789194793226587,-0.0,1.0,-0.4156779172906347,-0.4852263564105518,0.0
2020-07-21,-0.0,-0.9796941156139289,-0.0,1.0,-0.4119070249719174,-0.4886661482185547,0.0
2020-07-22,-0.0,-0.9887114934896208,-0.0,1.0,-0.4082628403152698,-0.4901406010913185,0.0
2020-07-23,-0.0,-0.9924297148140657,-0.0,1.0,-0.41122251437487356,-0.48579849172180645,0.0
2020-07-24,-0.0,-0.9985554560425274,-0.0,1.0,-0.39496720885216535,-0.495565250050559,0.0
2020-07-27,-0.0,-0.9992774357640394,-0.0,1.0,-0.4057631723460215,-0.4851874331628081,0.0
2020-07-28,-0.0,-0.9946513241586677,-0.0,1.0,-0.40615242280559727,-0.49037238348560197,0.0
2020-07-29,-0.0,-0.9863220122870059,-0.0,1.0,-0.41332444650515826,-0.4982322939608207,0.0
2020-07-30,-0.0,-0.9871044395502492,-0.0,1.0,-0.41259997681697,-0.49817433638576564,0.0
2020-07-31,-0.0,-0.9865867083840316,-0.0,1.0,-0.41311779361492557,-0.4973057535199027,0.0
2020-08-03,-0.0,-0.9870491090830072,-0.0,1.0,-0.4119947848761408,-0.498247138925105,0.0
2020-08-04,-0.0,-0.9814830913674694,-0.0,1.0,-0.41423976353994607,-0.5020719232663943,0.0
2020-08-05,-0.0,-0.9806582572132811,-0.0,1.0,-0.41852979556328845,-0.5006234594751341,0.0
2020-08-06,-0.0,-0.9909959627058584,-0.0,1.0,-0.4201690435388772,-0.4933631531557699,0.0
2020-08-07,-0.0,-0.9886515742303439,-0.0,1.0,-0.42559506488971655,-0.49560612233021006,0.0
2020-08-10,-0.0,-0.9944654820856393,-0.0,1.0,-0.4186134576172444,-0.4998252257500728,0.0
2020-08-11,-0.0,-0.9926016544331819,-0.0,1.0,-0.4186764534545031,-0.5014563672375626,0.0
2020-08-12,-0.0,-0.9926297083928103,-0.0,1.0,-0.4133480933376059,-0.5071518047018382,0.0
2020-08-13,-0.0,-0.9949600885626055,-0.0,1.0,-0.40896113733030354,-0.5092932471013226,0.0
2020-08-14,-0.0,-0.9942304330089167,-0.0,1.0,-0.40864852264117957,-0.511043767119296,0.0
2020-08-17,-0.0,-0.9900669967958055,-0.0,1.0,-0.40865132537139526,-0.5141858432857559,0.0
2020-08-18,-0.0,-0.9860390556689012,-0.0,1.0,-0.4090352666860973,-0.5195278344505975,0.0
2020-08-19,-0.0,-0.9902255419718147,-0.0,1.0,-0.40545035450646283,-0.5220727686517084,0.0
2020-08-20,-0.0,-0.9911305616338439,-0.0,1.0,-0.40423048869438366,-0.522217359591539,0.0
2020-08-21,-0.0,-0.9897382076846832,-0.0,1.0,-0.40878082910617464,-0.5167628709696228,0.0
2020-08-24,-0.0,-0.9873476765203195,-0.0,1.0,-0.4129788350533497,-0.5149845490058889,0.0
2020-08-25,-0.0,-0.988797894121088,-0.0,1.0,-0.41336648142731797,-0.5226674466218193,0.0
2020-08-26,-0.0,-0.9889724164155966,-0.0,1.0,-0.41381226782110164,-0.5222745488051013,0.0
2020-08-27,-0.0,-0.9929219069903481,-0.0,1.0,-0.4061421468265575,-0.5257677683533197,0.0
2020-08-28,-0.0,-0.9939440039788185,-0.0,1.0,-0.40624908574939295,-0.5254381088909044,0.0
2020-08-31,-0.0,-0.9939441811479726,-0.0,1.0,-0.40767070387923465,-0.5238722134456731,0.0
2020-09-01,-0.0,-0.9938571344995027,-0.0,1.0,-0.40812028315684784,-0.5232258819399754,0.0
