Date,IWF,IWM,MTUM,RPT,SPY,VLUE,VXX
2019-09-19,-0.0,-0.3235157699443414,-0.01966089466089466,1.0,-0.8768810554524841,-0.35675633889919606,0.0
2019-09-20,-0.0,-0.32117201781714255,-0.0197739385669044,1.0,-0.873194469476557,-0.36061690568758203,0.0
2019-09-23,-0.0,-0.3244690436349595,-0.02571759557214571,1.0,-0.8626335435706011,-0.36148796498905905,0.0
2019-09-24,-0.0,-0.33257449801764927,-0.05271773884128405,1.0,-0.8275994372681929,-0.3450057552116639,0.0
2019-09-25,-0.0,-0.32095958305656325,-0.05597567829952481,1.0,-0.8391753104082571,-0.3386898983189413,0.0
2019-09-26,-0.0,-0.3083037725589705,-0.09199658217032185,1.0,-0.8723492400507495,-0.3166153129126641,0.0
2019-09-27,-0.0,-0.2760525764558023,-0.10146103896103896,1.0,-0.9003718056137412,-0.34043778801843316,0.0
2019-09-30,-0.0,-0.23887065003282995,-0.12950755088640842,1.0,-0.900827314510834,-0.35718975705843736,0.0
2019-10-01,-0.0,-0.22774593827225406,-0.14012303485987695,1.0,-0.8986539776013461,-0.3624007571375992,0.0
2019-10-02,-0.0,-0.23685390886783989,-0.15411202870636656,1.0,-0.8985514894066119,-0.34893538429065196,0.0
2019-10-03,-0.0,-0.2710277923439958,-0.14614577871001572,1.0,-0.8896434189826953,-0.3151022548505506,0.0
2019-10-04,-0.0,-0.28632253994953744,-0.16019238856181664,1.0,-0.867167788057191,-0.3146026072329689,0.0
2019-10-07,-0.0,-0.3067804150420014,-0.17067490121162954,1.0,-0.8348991181011697,-0.30455604113783263,0.0
2019-10-08,-0.0,-0.3135683621698972,-0.18686093404449067,1.0,-0.8010927540002601,-0.3002471705476779,0.0
2019-10-09,-0.0,-0.32087405064931696,-0.18040903081987608,1.0,-0.8053863500868347,-0.2854143445916172,0.0
2019-10-10,-0.0,-0.3513186610922669,-0.22736714785306725,1.0,-0.7454445057979017,-0.3052772738029502,0.0
2019-10-11,-0.0,-0.3554473684210526,-0.23473684210526316,1.0,-0.7405263157894736,-0.30086842105263156,0.0
2019-10-14,-0.0,-0.34514466904478797,-0.24909499273351832,1.0,-0.7502444180208746,-0.2978729026291452,0.0
2019-10-15,-0.0,-0.3485761082052095,-0.27299624874517886,1.0,-0.7423257779891161,-0.2778306123527236,0.0
2019-10-16,-0.0,-0.3560654175928866,-0.28654599343707,1.0,-0.7368741399386048,-0.2668307399174341,0.0
2019-10-17,-0.0,-0.34498766480091253,-0.3035254794811258,1.0,-0.7330556808234076,-0.2711356341353423,0.0
2019-10-18,-0.0,-0.37876336242340647,-0.32793973314942043,1.0,-0.6776307063847848,-0.26825645242579377,0.0
2019-10-21,-0.0,-0.3810812244681416,-0.3244203936548358,1.0,-0.6736166374873999,-0.27354236299007906,0.0
2019-10-22,-0.0,-0.38305255350709894,-0.32514833651197284,1.0,-0.6719379105742742,-0.26872748463657553,0.0
2019-10-23,-0.0,-0.3820493086701521,-0.30421167166476476,1.0,-0.6748759321674054,-0.29269393062816806,0.0
2019-10-24,-0.0,-0.37524074470361646,-0.33602610742563666,1.0,-0.6710357372137814,-0.29261181254012414,0.0
2019-10-25,-0.0,-0.3767918271287976,-0.3223951647411211,1.0,-0.6772036799315362,-0.2979781771501926,0.0
2019-10-28,-0.0,-0.3946698808088925,-0.33223516807285386,1.0,-0.6702290076335877,-0.2813177983125753,0.0
2019-10-29,-0.0,-0.3919588517261809,-0.3842031561372327,1.0,-0.6338934669036462,-0.28292131200517046,0.0
2019-10-30,-0.0,-0.3947694129042673,-0.3836840122692784,1.0,-0.6302534574611204,-0.2818974331378141,0.0
2019-10-31,-0.0,-0.38253869297698756,-0.4042230233377606,1.0,-0.6402840647277261,-0.2834955140541566,0.0
2019-11-01,-0.0,-0.4068180592264955,-0.4175521872808674,1.0,-0.6207724256971789,-0.25187442688386646,0.0
2019-11-04,-0.0,-0.4031476997578693,-0.43373688458434223,1.0,-0.6055421038471887,-0.2479149852031208,0.0
2019-11-05,-0.0,-0.4226111457289155,-0.5099834737612093,1.0,-0.5537644604589418,-0.2228603939205115,0.0
2019-11-06,-0.0,-0.41242968707334393,-0.516274370596909,1.0,-0.5530828463764951,-0.24881218939435315,0.0
2019-11-07,-0.0,-0.41293477963878794,-0.5199322385857537,1.0,-0.5506707833547365,-0.24877728899696716,0.0
2019-11-08,-0.0,-0.4106632989237865,-0.5313529540962003,1.0,-0.5559795739073138,-0.24744673841423237,0.0
2019-11-11,-0.0,-0.4010215350635008,-0.5494754279403644,1.0,-0.5545002760905576,-0.2559083379348426,0.0
2019-11-12,-0.0,-0.4056898218478111,-0.553625189890899,1.0,-0.5490954288081757,-0.2536390001381025,0.0
2019-11-13,-0.0,-0.41188478747203583,-0.6031319910514542,1.0,-0.5287751677852349,-0.25265659955257275,0.0
2019-11-14,-0.0,-0.40816783216783215,-0.6133706293706294,1.0,-0.5202797202797202,-0.25538461538461543,0.0
2019-11-15,-0.0,-0.4076436685132337,-0.6101225449051536,1.0,-0.5252643948296122,-0.25479827653740694,0.0
2019-11-18,-0.0,-0.4042827512752957,-0.6170188911934525,1.0,-0.5323448623801782,-0.2491731599304894,0.0
2019-11-19,-0.0,-0.43109752613837626,-0.624892875507056,1.0,-0.5447066217219905,-0.25598468833914184,0.0
2019-11-20,-0.0,-0.4272444954256778,-0.5742383123968329,1.0,-0.5342584562012141,-0.2620373219931175,0.0
2019-11-21,-0.0,-0.402390098164746,-0.6242139706928439,1.0,-0.5148100725565514,-0.30394081661687294,0.0
2019-11-22,-0.0,-0.40224955264578066,-0.634532905388133,1.0,-0.514840798704803,-0.2887209929843497,0.0
2019-11-25,-0.0,-0.4025048278995797,-0.6356071793706691,1.0,-0.5153924798364194,-0.28643644212200386,0.0
2019-11-26,-0.0,-0.41111205217244007,-0.6343976736963948,1.0,-0.490838767962508,-0.2868354930690833,0.0
2019-11-27,-0.0,-0.4571660462903361,-0.6198539083708824,1.0,-0.4562704654221824,-0.2653997928969242,0.0
2019-11-29,-0.0,-0.4561551670748529,-0.6475522900655913,1.0,-0.47594516228922107,-0.2354530867325395,0.0
2019-12-02,-0.0,-0.44936691626957115,-0.5907147719537099,1.0,-0.46004084411164053,-0.22281824370319944,0.0
2019-12-03,-0.0,-0.4500177000789696,-0.5919451025243035,1.0,-0.4597663589576015,-0.22135991068267843,0.0
2019-12-04,-0.0,-0.44788686781454096,-0.5903816052248071,1.0,-0.44988395314945756,-0.2106385275543801,0.0
2019-12-05,-0.0,-0.44378201132760625,-0.5990894555703097,1.0,-0.4473591501585323,-0.2197230427359692,0.0
2019-12-06,-0.0,-0.4776380535811919,-0.6064242755604154,1.0,-0.46402405686167303,-0.1856478950246036,0.0
2019-12-09,-0.0,-0.45779796189632255,-0.6318952148870182,1.0,-0.4787328311918476,-0.2007365972529907,0.0
2019-12-10,-0.0,-0.4570357469669687,-0.7470555243970836,1.0,-0.5620037193376036,-0.18576025031732443,0.0
2019-12-11,-0.0,-0.4482259446364737,-0.7539070578155926,1.0,-0.5595143135690862,-0.19264970900174305,0.0
2019-12-12,-0.0,-0.4506007025415474,-0.7534020131652743,1.0,-0.5567198984561796,-0.19116214540838916,0.0
2019-12-13,-0.0,-0.45987125730821465,-0.7992972302604381,1.0,-0.533986889505699,-0.15965865469792712,0.0
2019-12-16,-0.0,-0.46272071332199216,-0.7666744881797384,1.0,-0.5206194638352789,-0.18305273655188595,0.0
2019-12-17,-0.0,-0.43656358623996155,-0.8192496703823564,1.0,-0.5619681169842983,-0.17874265851612128,0.0
2019-12-18,-0.0,-0.4513834974069128,-0.8698487624607931,1.0,-0.5890189745660073,-0.1952423837769013,0.0
2019-12-19,-0.0,-0.44656736754095316,-0.8644907565106988,1.0,-0.5911188183197598,-0.19446938965100793,0.0
2019-12-20,-0.0,-0.4345267287886219,-0.8436120647376166,1.0,-0.5862861696910251,-0.2008030897498774,0.0
2019-12-23,-0.0,-0.4408233276157804,-0.8441252144082333,1.0,-0.578167115902965,-0.19985910316098995,0.0
2019-12-24,-0.0,-0.44359429515822985,-0.8427801922017507,1.0,-0.5763604088878007,-0.1978331394992961,0.0
2019-12-26,-0.0,-0.43651011626842445,-0.8395129543165798,1.0,-0.5635814336720681,-0.21206017882755043,0.0
2019-12-27,-0.0,-0.4376530362389814,-0.8450048971596473,1.0,-0.5667544074436827,-0.2113124387855044,0.0
2019-12-30,-0.0,-0.43463147532914975,-0.8603113079857265,1.0,-0.5774270948689554,-0.20376522702104097,0.0
2019-12-31,-0.0,-0.4332954998619589,-0.8637074756894383,1.0,-0.5678395042792723,-0.2027362802539955,0.0
2020-01-02,-0.0,-0.4355126391536994,-0.8674887754474444,1.0,-0.5666707669598375,-0.205516944461529,0.0
2020-01-03,-0.0,-0.45545643023182764,-0.9222529371112647,1.0,-0.5382923917823711,-0.22529371112646857,0.0
2020-01-06,-0.0,-0.46657817388830947,-0.9343257166334819,1.0,-0.5359501912076103,-0.2236338927341108,0.0
2020-01-07,-0.0,-0.4647170407840657,-0.9341764147960797,1.0,-0.5424913057224153,-0.2202023395510591,0.0
2020-01-08,-0.0,-0.46274732557038717,-0.9389378017608635,1.0,-0.5537883808261542,-0.200195651487898,0.0
2020-01-09,-0.0,-0.4626860963916225,-0.9382727731516528,1.0,-0.5489212717638153,-0.20429598788796366,0.0
2020-01-10,-0.0,-0.46744362807195344,-0.9441031162908539,1.0,-0.5458892829997467,-0.20955789206992656,0.0
2020-01-13,-0.0,-0.46901337050883973,-0.9521576579430961,1.0,-0.5416640263608136,-0.20553196882326846,0.0
2020-01-14,-0.0,-0.46381400108733883,-0.9818030637372477,1.0,-0.5602673574466724,-0.1922031404905817,0.0
2020-01-15,-0.0,-0.46715819842923545,-0.98551049847732,1.0,-0.5607308863599936,-0.1922423465298926,0.0
2020-01-16,-0.0,-0.4638897789170138,-0.9813841717398271,1.0,-0.5614867029798142,-0.19730855495033645,0.0
2020-01-17,-0.0,-0.45343184289643707,-0.9806499072474892,1.0,-0.5617283950617284,-0.20252030960148404,0.0
2020-01-21,-0.0,-0.4540047961630696,-0.980687450039968,1.0,-0.5599680255795364,-0.20278177458033575,0.0
2020-01-22,-0.0,-0.4447828177592563,-0.9981086712614201,1.0,-0.5560185927231928,-0.20669979163327454,0.0
2020-01-23,-0.0,-0.43646178067666996,-0.9863766346431898,1.0,-0.5689361565401793,-0.22128329531214858,0.0
2020-01-24,-0.0,-0.4351012536162006,-0.9871423979427837,1.0,-0.569270331083253,-0.22288653166184508,0.0
2020-01-27,-0.0,-0.4270639553531336,-0.9951889152607608,1.0,-0.555872730771698,-0.22926422477387903,0.0
2020-01-28,-0.0,-0.4388539705835434,-0.990651820183135,1.0,-0.5462144657499282,-0.2148167054844782,0.0
2020-01-29,-0.0,-0.4411783419227588,-0.9890882483934593,1.0,-0.5390341668257301,-0.2119997454985048,0.0
2020-01-30,-0.0,-0.44024297163210785,-0.9859432642157487,1.0,-0.5482763007250986,-0.2057626256201501,0.0
2020-01-31,-0.0,-0.4655189343108696,-1.003142080974045,1.0,-0.5814486302490753,-0.2228586390861781,0.0
2020-02-03,-0.0,-0.4592143064656703,-0.9871203073049485,1.0,-0.5631879660415119,-0.2184705768423771,0.0
2020-02-04,-0.0,-0.45542354872983676,-0.9789433014585145,1.0,-0.5626710454296662,-0.22267297723687177,0.0
2020-02-05,-0.0,-0.46364147056987703,-0.9604269396417203,1.0,-0.5007490169152987,-0.19608638661756445,0.0
2020-02-06,-0.0,-0.47054418372441337,-0.9838991512730904,1.0,-0.49185596605092363,-0.17405142286570147,0.0
2020-02-07,-0.0,-0.47285540553182204,-0.9846580810128162,1.0,-0.4887586142380492,-0.17200411612460634,0.0
2020-02-10,-0.0,-0.4634146341463415,-0.984102787456446,1.0,-0.4898892483822797,-0.17359382777501245,0.0
2020-02-11,-0.0,-0.4610450270909884,-0.9870772871644766,1.0,-0.48916360465840447,-0.17658964937410476,0.0
2020-02-12,-0.0,-0.45557396005875556,-0.993343125918055,1.0,-0.507641341375754,-0.16873456886583119,0.0
2020-02-13,-0.0,-0.5002842183994016,-0.9230216903515334,1.0,-0.46477187733732234,-0.10366492146596859,0.0
2020-02-14,-0.0,-0.5075012001920307,-0.9382501200192029,1.0,-0.45220235237638023,-0.10249639942390783,0.0
2020-02-18,-0.0,-0.50974930362117,-0.9374906400694881,1.0,-0.447180040135382,-0.10075777997424148,0.0
2020-02-19,-0.0,-0.48035294117647054,-0.9135294117647058,1.0,-0.4547647058823529,-0.09255882352941175,0.0
2020-02-20,-0.0,-0.47643617819109046,-0.9497225138743063,1.0,-0.47403629818509074,-0.09965501724913754,0.0
2020-02-21,-0.0,-0.5024309225426544,-0.9567567567567568,1.0,-0.4613015249886758,-0.09926015400875737,0.0
2020-02-24,-0.0,-0.5133303071569072,-0.9597518535330609,1.0,-0.4588591314873656,-0.09423513390830685,0.0
2020-02-25,-0.0,-0.5243490768192093,-0.9290809287580357,1.0,-0.39880236005518543,-0.08313030205183904,0.0
2020-02-26,-0.0,-0.5187326483299466,-0.9003692149174276,1.0,-0.38057757806462694,-0.062423080225535936,0.0
2020-02-27,-0.0,-0.5224214603356764,-0.9049777650265384,1.0,-0.3748099268397647,-0.06684837182613686,0.0
2020-02-28,-0.0,-0.5310907237512742,-0.8321624376670248,1.0,-0.320549907705871,-0.07124555748408959,0.0
2020-03-02,-0.0,-0.5225653859904844,-0.8250048128489317,1.0,-0.33005142872858284,-0.07257776188773686,0.0
2020-03-03,-0.0,-0.58004158004158,-0.72120318955762,1.0,-0.2823758519961052,-0.04800126319113661,0.0
2020-03-04,-0.0,-0.6162751372304169,-0.7396134134602877,1.0,-0.2279195608626655,-0.01769036655480111,0.0
2020-03-05,-0.0,-0.6442166540116425,-0.6866362946089597,1.0,-0.20007593014426725,-0.0,0.0
2020-03-06,-0.0,-0.6728206936503538,-0.6605546180389391,1.0,-0.18532604589073876,-0.0,0.0
2020-03-09,-0.0,-0.6678282233197123,-0.6621374313720575,1.0,-0.17696608087442653,-0.0,0.0
2020-03-10,-0.0,-0.5317666480541866,-0.5804908839309557,1.0,-0.2563181277463523,-0.059139132334733314,0.0
2020-03-11,-0.0,-0.5763555005474366,-0.569453039463036,1.0,-0.2089779597277098,-0.02539629647260437,0.0
2020-03-12,-0.0,-0.5447607934655776,-0.5493582263710618,1.0,-0.21108518086347725,-0.028494749124854144,0.0
2020-03-13,-0.0,-0.49037664828010696,-0.5201581401955446,1.0,-0.25555739684193085,-0.10125233777609433,0.0
2020-03-16,-0.0,-0.5322625120639736,-0.47977848246702515,1.0,-0.23114573280022058,-0.05471299232501494,0.0
2020-03-17,-0.17699665603857218,-0.4743500012961091,-0.48640381574513314,1.0,-0.2843144879073023,-0.17017912227493065,0.0
2020-03-18,-0.1717769410077102,-0.4824662516970209,-0.4547503778273009,1.0,-0.28007889546351084,-0.17246855708394168,0.0
2020-03-19,-0.21546008621971163,-0.6701352757544224,-0.5795451166939201,1.0,-0.3847182993905158,-0.12326445666716218,0.0
2020-03-20,-0.21487849132930784,-0.6836015348463667,-0.5757161129123413,1.0,-0.3835926113209792,-0.11671971206758083,0.0
2020-03-23,-0.25677339901477836,-0.8168103448275862,-0.4878694581280788,1.0,-0.42102832512315275,-0.09633620689655173,0.0
2020-03-24,-0.2630978777320241,-0.7938549255622427,-0.5471333544504277,1.0,-0.45429204941400064,-0.10915426037377257,0.0
2020-03-25,-0.2607663511580485,-0.7850077609033084,-0.4698846516723986,1.0,-0.44340627567945945,-0.084426454028061,0.0
2020-03-26,-0.26096618063377064,-0.7840857203738089,-0.4698791513195945,1.0,-0.4434872606617758,-0.08562905238805515,0.0
2020-03-27,-0.25446227011407757,-0.7833428648827618,-0.45709297775637353,1.0,-0.43969539174668143,-0.07536947295548264,0.0
2020-03-30,-0.24968436241207237,-0.7899356700535081,-0.4589370528467504,1.0,-0.4399386761257741,-0.06757650453916912,0.0
2020-03-31,-0.24066503965832828,-0.8274557657107993,-0.4614093959731544,1.0,-0.44164124466137894,-0.07949969493593655,0.0
2020-04-01,-0.25248630619051987,-0.8563603537439946,-0.4324795740383733,1.0,-0.4511459958995073,-0.0675969276905658,0.0
2020-04-02,-0.2489403872541546,-0.859673730751639,-0.43085836255526755,1.0,-0.4511663363317579,-0.0586064948925141,0.0
2020-04-03,-0.25637223097599404,-0.8847900639540273,-0.4473383384311181,1.0,-0.43365155868631633,-0.06741434176784997,0.0
2020-04-06,-0.2592466810744057,-0.8747761654831737,-0.4456313677060821,1.0,-0.43766594627971594,-0.06999073788206235,0.0
2020-04-07,-0.2585052897813146,-0.8738780420098086,-0.44458838407205203,1.0,-0.43749421671139077,-0.06992381481138768,0.0
2020-04-08,-0.25601284386674483,-0.8749884219951217,-0.43641359720892897,1.0,-0.4382352033097657,-0.08181790113927567,0.0
2020-04-09,-0.2609163591635916,-0.8583025830258302,-0.44434194341943417,1.0,-0.43733087330873316,-0.07416974169741697,0.0
2020-04-13,-0.25043255366869593,-0.9866068567766743,-0.43518103172060235,1.0,-0.46904838192886894,-0.06283242550464595,0.0
2020-04-14,-0.25,-0.9993904004106775,-0.4236396303901437,1.0,-0.47109214579055436,-0.06429671457905543,0.0
2020-04-15,-0.23096827780084977,-1.0129380570552342,-0.40877871130562565,1.0,-0.46989106475417697,-0.07200587803085967,0.0
2020-04-16,-0.22794868521827927,-1.0162432984426857,-0.40767806995149347,1.0,-0.4711513913709471,-0.06822823589481745,0.0
2020-04-17,-0.22078640713495215,-1.058687585443656,-0.38340602825336895,1.0,-0.4978191523989324,-0.09426469630883406,0.0
2020-04-20,-0.23544509421702406,-1.0361598440545807,-0.3958739441195581,1.0,-0.49616634178037683,-0.08521767381416503,0.0
2020-04-21,-0.24081712826556667,-1.0297256596608393,-0.3948798533359523,1.0,-0.5099849407451057,-0.09834348196163163,0.0
2020-04-22,-0.2276810505340868,-1.0557932904321692,-0.37823800346258124,1.0,-0.5159246071930226,-0.08894913925456505,0.0
2020-04-23,-0.21908921993676048,-1.0641196987971444,-0.37193988981973464,1.0,-0.5135117514750465,-0.09114320174723735,0.0
2020-04-24,-0.21968709256844848,-1.0641460234680573,-0.37069752281616686,1.0,-0.5128422425032595,-0.09211212516297261,0.0
2020-04-27,-0.23537286143398198,-1.0623612380828,-0.3533041661225023,1.0,-0.5145618388402768,-0.09941883244090376,0.0
2020-04-28,-0.22992533403196225,-1.0824927953890489,-0.34794996070212203,1.0,-0.5126080691642652,-0.10181425203039035,0.0
2020-04-29,-0.20555981467284426,-1.1296290123662545,-0.3293223559214693,1.0,-0.520615979467351,-0.14806173127562414,0.0
2020-04-30,-0.20571046919352146,-1.1392886959425614,-0.3290031724828853,1.0,-0.5212890298881282,-0.1441643012189013,0.0
2020-05-01,-0.212347739028867,-1.1378608376439177,-0.3258801935591523,1.0,-0.5235441348239612,-0.1375604872351076,0.0
2020-05-04,-0.21167664670658687,-1.1367598137059216,-0.3279108449767133,1.0,-0.5276114437791085,-0.12268795741849636,0.0
2020-05-05,-0.21187940302494074,-1.1361557210109845,-0.3147808086541351,1.0,-0.5396480918834096,-0.13628927247838135,0.0
2020-05-06,-0.20956925027526613,-1.1371659270628276,-0.3085983117013113,1.0,-0.539454806312769,-0.14177037803209772,0.0
2020-05-07,-0.20875080120095804,-1.1452956853219984,-0.30287082953817085,1.0,-0.5604358533211887,-0.15612454879735518,0.0
2020-05-08,-0.21366190508428676,-1.1498544445196668,-0.30018279060320896,1.0,-0.5661431182722902,-0.15516891205740976,0.0
2020-05-11,-0.21637802733053713,-1.1421323230956568,-0.304153700446489,1.0,-0.5693410905154918,-0.15052090380192124,0.0
2020-05-12,-0.21266646335264816,-1.144115753447867,-0.29073904645725324,1.0,-0.5750059299922063,-0.16603978177628684,0.0
2020-05-13,-0.20868418382875117,-1.1449054817219575,-0.29082547090054445,1.0,-0.5773223766528018,-0.15992019208007846,0.0
2020-05-14,-0.2057459984433691,-1.1532604649588847,-0.2812087577408548,1.0,-0.5795742952861156,-0.16422456092856416,0.0
2020-05-15,-0.21049604114502266,-1.1570007444000812,-0.28327806726669824,1.0,-0.5792109359139203,-0.15365094403464843,0.0
2020-05-18,-0.2146808294023823,-1.1420911528150135,-0.2715580140496148,1.0,-0.5826857162249296,-0.18264499270370246,0.0
2020-05-19,-0.20751212465173874,-1.1876655315928868,-0.2344443297905273,1.0,-0.5940907371100335,-0.2159391875623431,0.0
2020-05-20,-0.20671870164701028,-1.1883918440325965,-0.2344324863322216,1.0,-0.5945741498469896,-0.2142832582608397,0.0
2020-05-21,-0.21138547370596134,-1.1707132279505459,-0.2524709852946241,1.0,-0.6000964286944243,-0.20921582808141334,0.0
2020-05-22,-0.21352460429669987,-1.1812821131763163,-0.24731887306458844,1.0,-0.5997448187868546,-0.2065243629090658,0.0
2020-05-26,-0.2139502762430939,-1.1780732044198894,-0.24689226519337013,1.0,-0.6025552486187844,-0.2115331491712707,0.0
2020-05-27,-0.2046595354311628,-1.1874199466888218,-0.22684944784851319,1.0,-0.6065011943088586,-0.23633468342160832,0.0
2020-05-28,-0.21935841474398945,-1.1781680870227949,-0.2375459017529273,1.0,-0.6124852767962309,-0.2167255594817432,0.0
2020-05-29,-0.21772406150436346,-1.1822274553262224,-0.23600914254051808,1.0,-0.6108186729463915,-0.2162695664219421,0.0
2020-06-01,-0.21797051170858628,-1.1916392020815265,-0.22279271465741543,1.0,-0.6152992194275801,-0.2215091066782307,0.0
2020-06-02,-0.23557134315759853,-1.2040938346287764,-0.2337424823268737,1.0,-0.6269827313333098,-0.2166496676397144,0.0
2020-06-03,-0.2380549384675059,-1.2052963785747028,-0.22927465707535524,1.0,-0.6335202228569413,-0.22007122959201664,0.0
2020-06-04,-0.239446612273856,-1.2173820503724726,-0.213657325292657,1.0,-0.6450869102518625,-0.2317843206810926,0.0
2020-06-05,-0.2245880590627006,-1.210642699193951,-0.20436550395891287,1.0,-0.6534702903202796,-0.27352164919038446,0.0
2020-06-08,-0.2271586345381526,-1.2243975903614457,-0.19352409638554216,1.0,-0.6635111876075731,-0.27714429145152036,0.0
2020-06-09,-0.23068357340421708,-1.224289665577068,-0.19447537627069936,1.0,-0.665074176514961,-0.2775602571931463,0.0
2020-06-10,-0.22277227722772278,-1.2277227722772277,-0.1762806715454154,1.0,-0.663294590328598,-0.2972449418854929,0.0
2020-06-11,-0.21212775140267587,-1.2480578334052654,-0.15350309308013235,1.0,-0.6681053085886923,-0.3148108185872536,0.0
2020-06-12,-0.20955987424978564,-1.229422692197771,-0.16326093169476993,1.0,-0.6581523292369248,-0.3120891683338096,0.0
2020-06-15,-0.2122175015173694,-1.2295333642757686,-0.1601985076225499,1.0,-0.6582527044878432,-0.31011460601949375,0.0
2020-06-16,-0.217475173251411,-1.2150818032435522,-0.15185396870758017,1.0,-0.6672501250267915,-0.32056869329141957,0.0
2020-06-17,-0.21637447780911917,-1.2145535044810227,-0.15242617916949333,1.0,-0.667011818473953,-0.3201342521512479,0.0
2020-06-18,-0.2153620911298386,-1.2164690758463077,-0.1512998143122411,1.0,-0.667083273818026,-0.3207041851164119,0.0
2020-06-19,-0.215901375737002,-1.216580310880829,-0.15226013936037164,1.0,-0.6671073789530105,-0.32145792388779704,0.0
2020-06-22,-0.220515574650913,-1.2181525241675617,-0.14289294665234514,1.0,-0.6764411027568922,-0.3223773720014321,0.0
2020-06-23,-0.2208457159225178,-1.218231945289842,-0.14279064771384584,1.0,-0.6767875684772101,-0.3218876436678721,0.0
2020-06-24,-0.2196763568666762,-1.2165616497207503,-0.14345553487039955,1.0,-0.6766074752971502,-0.32382213948159816,0.0
2020-06-25,-0.21390565296575367,-1.2180123558190195,-0.14273470699567903,1.0,-0.6743563189658252,-0.32200121415562616,0.0
2020-06-26,-0.21336283817545865,-1.2168248982796774,-0.14151616817760013,1.0,-0.6742808194731958,-0.3231494039546006,0.0
2020-06-29,-0.20719019454143803,-1.213425497042685,-0.14476590892895316,1.0,-0.6705978764341195,-0.32708615406541725,0.0
2020-06-30,-0.20700341977771444,-1.2119549729267598,-0.14437874038187515,1.0,-0.6713094898831575,-0.3276574522656027,0.0
2020-07-01,-0.20328849028400597,-1.2130044843049328,-0.1396184781835006,1.0,-0.6755996868104491,-0.3274610292547512,0.0
2020-07-02,-0.2073005698005698,-1.2097222222222221,-0.14230769230769233,1.0,-0.6774216524216524,-0.324465811965812,0.0
2020-07-06,-0.2099469165271296,-1.2105169403968792,-0.14104528127115323,1.0,-0.6782571520182408,-0.32288289572125833,0.0
2020-07-07,-0.20548042704626332,-1.2150889679715302,-0.1375800711743772,1.0,-0.6778647686832739,-0.3227046263345195,0.0
2020-07-08,-0.20414485631876933,-1.2190293059858275,-0.13435174304739522,1.0,-0.678916070220418,-0.32446675924936796,0.0
2020-07-09,-0.2011821677823672,-1.2187366472012535,-0.1329226605896596,1.0,-0.6792479703745906,-0.3286924939467313,0.0
2020-07-10,-0.19936607429039496,-1.2230848676947186,-0.1298479290573026,1.0,-0.679653833825991,-0.32942768617116,0.0
2020-07-13,-0.2022927940757619,-1.225007120478496,-0.12941469666761607,1.0,-0.6788308174309313,-0.3247294218171461,0.0
2020-07-14,-0.19399111111111111,-1.224,-0.12234666666666667,1.0,-0.6837333333333333,-0.3314844444444444,0.0
2020-07-15,-0.19714102837636013,-1.2166631107318113,-0.126306806059313,1.0,-0.6826683735153972,-0.3331910959391224,0.0
2020-07-16,-0.20264552145930378,-1.20399672865626,-0.12662233758845076,1.0,-0.6864132560537638,-0.3361661273690574,0.0
2020-07-17,-0.20413822525597272,-1.2047070534698523,-0.12748862343572243,1.0,-0.6823094425483505,-0.336532992036405,0.0
2020-07-20,-0.21967693517261094,-1.196483453648774,-0.13451504538631978,1.0,-0.6850475305553569,-0.3379672646701451,0.0
2020-07-21,-0.21204759012469182,-1.1976490764228804,-0.13308799885669367,1.0,-0.6874843688591946,-0.3425988781306942,0.0
2020-07-22,-0.20974250919610016,-1.1981357808649693,-0.1319595728723974,1.0,-0.6875825863362024,-0.34388057569372527,0.0
2020-07-23,-0.21433937962863583,-1.1993130836106045,-0.13430646488497727,1.0,-0.6894207720654002,-0.34034560480841475,0.0
2020-07-24,-0.2213863514239656,-1.197958087049973,-0.13408561705176428,1.0,-0.6897008776643382,-0.33920831094393694,0.0
2020-07-27,-0.22873637406769937,-1.1973608720596671,-0.13435886402753874,1.0,-0.6968947217441193,-0.32842082616179,0.0
2020-07-28,-0.22877130044843047,-1.191318385650224,-0.1299730941704036,1.0,-0.7019910313901345,-0.335390134529148,0.0
2020-07-29,-0.23509658783173862,-1.1742913883372452,-0.13464524282361437,1.0,-0.7107781187940062,-0.35594872720707715,0.0
2020-07-30,-0.23431128432752335,-1.170040778030385,-0.1345314135180975,1.0,-0.7108007650391541,-0.35899101439861425,0.0
2020-07-31,-0.23129988803409543,-1.1737999783291797,-0.13392566908657494,1.0,-0.7112002022609889,-0.36157763571351176,0.0
2020-08-03,-0.2311693941692858,-1.1726093710487338,-0.1330515516057946,1.0,-0.7113543585853113,-0.3644377009501102,0.0
2020-08-04,-0.22945837403668728,-1.1615109084988602,-0.13184268605955352,1.0,-0.7213719743840226,-0.37389196425341,0.0
2020-08-05,-0.22941197782689035,-1.1622042679613058,-0.13332850259048587,1.0,-0.7217129814137169,-0.3763994058186298,0.0
2020-08-06,-0.23334301059660326,-1.1471911743358978,-0.14131223689940484,1.0,-0.72383509943388,-0.38329220496443606,0.0
2020-08-07,-0.2431428259206644,-1.1457399919863038,-0.1461771026845882,1.0,-0.723964594033439,-0.38356463774450883,0.0
2020-08-10,-0.24388733010239405,-1.146121050905513,-0.14783369165178734,1.0,-0.724301279014685,-0.3817731297598659,0.0
