Date,IWF,IWM,MTUM,SPY,TPX,VLUE,VXX
2019-09-11,-0.0,-0.992902235113462,-0.23910595461525336,-0.9459819143490873,1.0,-0.2343968606039925,0.0
2019-09-12,-0.0,-1.0254672417334154,-0.22810981036489356,-0.9421852536455124,1.0,-0.227254056274389,0.0
2019-09-13,-0.0,-1.0220724111970434,-0.22140852782150433,-0.9424064061323661,1.0,-0.2362261309971939,0.0
2019-09-16,-0.0,-1.0262932950388073,-0.22197148425479538,-0.9358566690600746,1.0,-0.23506684446267995,0.0
2019-09-17,-0.0,-0.9164583474089587,-0.24363218701439093,-0.934024728058915,1.0,-0.2840348625092899,0.0
2019-09-18,-0.0,-0.9060178306092124,-0.24051060380926653,-0.938031878967986,1.0,-0.2924152370660543,0.0
2019-09-19,-0.0,-0.871684842227528,-0.21026650319416665,-0.9413112215267472,1.0,-0.2031683551655159,0.0
2019-09-20,-0.0,-0.855770775111625,-0.19690983264270343,-0.9434004689858984,1.0,-0.2161511034017539,0.0
2019-09-23,-0.0,-0.8547950502706884,-0.1982147460685744,-0.9557875741170404,1.0,-0.21368265016756896,0.0
2019-09-24,-0.0,-0.8575016906579076,-0.2105110617331659,-0.9440311725115127,1.0,-0.20828905419766208,0.0
2019-09-25,-0.0,-0.8568030600109287,-0.21179004210729324,-0.9471890971039182,1.0,-0.19851499469640965,0.0
2019-09-26,-0.0,-0.8587086941012421,-0.23666374809482119,-0.9807374258196323,1.0,-0.16674773810681975,0.0
2019-09-27,-0.0,-0.8393142857142856,-0.23196734693877552,-1.0035918367346939,1.0,-0.19043265306122448,0.0
2019-09-30,-0.0,-0.7996721848877233,-0.27677429929519753,-0.9984592689722998,1.0,-0.20321258810031145,0.0
2019-10-01,-0.0,-0.7721258745896475,-0.2939947607520642,-1.0208906721490865,1.0,-0.22896839871339988,0.0
2019-10-02,-0.0,-0.8142933404510877,-0.3295742693180302,-0.9966301881756305,1.0,-0.1959829173895636,0.0
2019-10-03,-0.0,-0.8476117768114979,-0.3224350250605769,-0.9830716632920636,1.0,-0.16616324227437185,0.0
2019-10-04,-0.0,-0.85130495650145,-0.34548848371720947,-0.9684343855204828,1.0,-0.16802773240891972,0.0
2019-10-07,-0.0,-0.8549664027676137,-0.3373694364979043,-0.9662031800944714,1.0,-0.1679196327589648,0.0
2019-10-08,-0.0,-0.8560928561926301,-0.3226686177996541,-0.9791140082479712,1.0,-0.1679526406811228,0.0
2019-10-09,-0.0,-0.869367273694005,-0.33683370995613454,-0.9644423767114182,1.0,-0.15249900305729097,0.0
2019-10-10,-0.0,-0.8798194281892661,-0.3520147132586524,-0.9515465641197124,1.0,-0.16057515465641198,0.0
2019-10-11,-0.0,-0.8892545332437878,-0.38878441907320344,-0.9190396239086635,1.0,-0.16087978509066486,0.0
2019-10-14,-0.0,-0.8883661536393574,-0.39048323139995966,-0.9154513072115061,1.0,-0.16617380200282278,0.0
2019-10-15,-0.0,-0.8775578552530224,-0.36565189725041025,-0.9166080578719983,1.0,-0.1892896614086205,0.0
2019-10-16,-0.0,-0.8703703703703703,-0.37077005062616575,-0.9111044497735146,1.0,-0.17842392752464695,0.0
2019-10-17,-0.0,-0.8491006774118197,-0.4013081055828078,-0.90009009910902,1.0,-0.18650515567123838,0.0
2019-10-18,-0.0,-0.90808798873315,-0.42357990745087515,-0.8556770169673397,1.0,-0.165850714237811,0.0
2019-10-21,-0.0,-0.791183978009032,-0.4201191177433078,-0.7941291969369723,1.0,-0.26703318279992144,0.0
2019-10-22,-0.0,-0.7497961978674145,-0.4275931783350181,-0.7913718329148596,1.0,-0.2920729122509538,0.0
2019-10-23,-0.0,-0.7496739272205556,-0.4194600234772401,-0.7922264249380462,1.0,-0.2993674188078779,0.0
2019-10-24,-0.0,-0.7366643716599456,-0.4849021343562506,-0.7667289597062392,1.0,-0.29025277859742304,0.0
2019-10-25,-0.0,-0.7382834278967564,-0.46882686694434417,-0.7763602374471156,1.0,-0.29618575973238004,0.0
2019-10-28,-0.0,-0.7478335084033613,-0.47475709033613445,-0.77281381302521,1.0,-0.28715861344537813,0.0
2019-10-29,-0.0,-0.742072788464711,-0.4974098393110502,-0.7764212888111657,1.0,-0.28366384003695516,0.0
2019-10-30,-0.0,-0.7456342668863262,-0.49607907742998353,-0.7711037891268534,1.0,-0.28207578253706755,0.0
2019-10-31,-0.0,-0.7403582857708423,-0.5025898188776352,-0.7603840190030022,1.0,-0.29580020454620437,0.0
2019-11-01,-0.0,-0.7113786790592873,-0.5445711871567385,-0.9406069567666526,1.0,-0.32410928038304465,0.0
2019-11-04,-0.0,-0.6861747243426632,-0.5892705682782019,-0.9562835736499858,1.0,-0.3023395532937518,0.0
2019-11-05,-0.0,-0.7144648230405501,-0.714429001289583,-0.9183980512967473,1.0,-0.23488322109184698,0.0
2019-11-06,-0.0,-0.7023946912867858,-0.7195253894979803,-0.9157530294287362,1.0,-0.26882573571840734,0.0
2019-11-07,-0.0,-0.6911965996686118,-0.7172033715150207,-0.9215114184857,1.0,-0.27213457243714434,0.0
2019-11-08,-0.0,-0.6789424325494158,-0.7251478863078921,-0.9262011253787333,1.0,-0.2766916750829606,0.0
2019-11-11,-0.0,-0.6648664322737322,-0.7549748088006089,-0.9166696871941715,1.0,-0.288122077639639,0.0
2019-11-12,-0.0,-0.6704611368909513,-0.7592807424593968,-0.9104553364269141,1.0,-0.285129060324826,0.0
2019-11-13,-0.0,-0.681578175418011,-0.8383323555294807,-0.8697931944851862,1.0,-0.27702405397477264,0.0
2019-11-14,-0.0,-0.6799061136171929,-0.8369090842410238,-0.8646715810320167,1.0,-0.28595004951039715,0.0
2019-11-15,-0.0,-0.677079895867708,-0.8555714442855572,-0.846478201884648,1.0,-0.28753712462875375,0.0
2019-11-18,-0.0,-0.6924621281255703,-0.8594634057309727,-0.8289103851067713,1.0,-0.26946523088154767,0.0
2019-11-19,-0.0,-0.7300417039022937,-0.8697497765862376,-0.8449136133452486,1.0,-0.27889484658921654,0.0
2019-11-20,-0.0,-0.7057747582963155,-0.8451976557542275,-0.8630034715741536,1.0,-0.318862219567733,0.0
2019-11-21,-0.0,-0.6930450205668138,-0.8821087588210876,-0.8573531076644402,1.0,-0.34125816068530884,0.0
2019-11-22,-0.0,-0.6978935071786563,-0.8720277348607605,-0.8489279119719637,1.0,-0.3495120021102611,0.0
2019-11-25,-0.0,-0.6984001505740636,-0.8729907773386034,-0.8479201957462827,1.0,-0.34504046677959727,0.0
2019-11-26,-0.0,-0.6773161737036202,-0.8782644690298789,-0.8513584706856326,1.0,-0.35609994731692635,0.0
2019-11-27,-0.0,-0.6410929125594993,-0.8741051684719464,-0.8645103256999364,1.0,-0.36823957123046364,0.0
2019-11-29,-0.0,-0.6372044061806835,-0.884093386969435,-0.8701078987931877,1.0,-0.36813414038121733,0.0
2019-12-02,-0.0,-0.6420637628416542,-0.9133780658857423,-0.8678873346222373,1.0,-0.3675651086091209,0.0
2019-12-03,-0.0,-0.6400302686341279,-0.9045781309118426,-0.8709421112372305,1.0,-0.36799091940976164,0.0
2019-12-04,-0.0,-0.6418114238033832,-0.9040430857923082,-0.8768489721611166,1.0,-0.3700599256618372,0.0
2019-12-05,-0.0,-0.6251528584530724,-0.9337358605930908,-0.851841944359523,1.0,-0.4106924487924182,0.0
2019-12-06,-0.0,-0.6305356389708985,-0.9382692381427093,-0.8565239062919368,1.0,-0.4089183696944136,0.0
2019-12-09,-0.0,-0.6079686530105525,-0.9661700806952205,-0.877870887647424,1.0,-0.4275682805710739,0.0
2019-12-10,-0.0,-0.6055038278501966,-1.1369749637906061,-0.9981791847713636,1.0,-0.39759983447134284,0.0
2019-12-11,-0.0,-0.5917225950782998,-1.1474438644461016,-0.9961471538652746,1.0,-0.4074902643135305,0.0
2019-12-12,-0.0,-0.5930083253945242,-1.147289069295448,-0.9949053555896119,1.0,-0.4067845752391998,0.0
2019-12-13,-0.0,-0.6002489110143124,-1.1917859365276913,-0.9782617714167186,1.0,-0.37822028624766646,0.0
2019-12-16,-0.0,-0.5983817427385892,-1.2096265560165975,-0.9826141078838174,1.0,-0.3587136929460581,0.0
2019-12-17,-0.0,-0.5707087814378863,-1.2744516893894486,-1.0312473537132696,1.0,-0.35760860360741803,0.0
2019-12-18,-0.0,-0.5926800472255017,-1.3377060649787924,-1.0621365166819712,1.0,-0.38020901657265294,0.0
2019-12-19,-0.0,-0.5815704709671803,-1.3268912683903542,-1.0670758248454775,1.0,-0.3772090188909202,0.0
2019-12-20,-0.0,-0.5619326248763069,-1.2951426235855958,-1.0589855010110572,1.0,-0.3863098567310588,0.0
2019-12-23,-0.0,-0.572866050311761,-1.2881530853579874,-1.0657062997204902,1.0,-0.3734250698774457,0.0
2019-12-24,-0.0,-0.5725796027403163,-1.2985479770778576,-1.0626481106467318,1.0,-0.37489766900771254,0.0
2019-12-26,-0.0,-0.5741371138018702,-1.29947860559314,-1.061877881673633,1.0,-0.37350799327789025,0.0
2019-12-27,-0.0,-0.5982112143102856,-1.3097265221878227,-1.0311317509459925,1.0,-0.3608961128310974,0.0
2019-12-30,-0.0,-0.602088367276493,-1.3372022782188473,-1.047808077321367,1.0,-0.32770969968933383,0.0
2019-12-31,-0.0,-0.5891780113734275,-1.3444769946579358,-1.0436412200585903,1.0,-0.3308202653799759,0.0
2020-01-02,-0.0,-0.5871634368032926,-1.3349768478820099,-1.0377293774652718,1.0,-0.32755959526667805,0.0
2020-01-03,-0.0,-0.5879518072289157,-1.3459552495697076,-1.0259036144578313,1.0,-0.34311531841652326,0.0
2020-01-06,-0.0,-0.59222544478594,-1.3480801696896239,-1.0358426042162678,1.0,-0.3526687156400156,0.0
2020-01-07,-0.0,-0.5936674318880755,-1.3464720405422967,-1.0429245895958765,1.0,-0.3483345605752155,0.0
2020-01-08,-0.0,-0.5932622268470343,-1.3563995837669094,-1.0602237252861602,1.0,-0.32587582379465835,0.0
2020-01-09,-0.0,-0.5997395833333333,-1.3544704861111112,-1.0574652777777778,1.0,-0.3285590277777778,0.0
2020-01-10,-0.0,-0.6101535031300918,-1.3160535117056855,-1.0257696595489236,1.0,-0.33586313352199637,0.0
2020-01-13,-0.004048755540402319,-0.6155386975792704,-1.3172945789294237,-1.005199454483464,1.0,-0.31976645073303783,0.0
2020-01-14,-0.06832590815627142,-0.6000685400959561,-1.3391449623029472,-1.0001713502398903,1.0,-0.2760880740233036,0.0
2020-01-15,-0.075833655207931,-0.6031929960087551,-1.34032874125574,-0.9975108364447878,1.0,-0.2747950731728252,0.0
2020-01-16,-0.08112859654388747,-0.5953003730543287,-1.32618669868359,-1.0015865528922432,1.0,-0.2838214484799108,0.0
2020-01-17,-0.09796775853198422,-0.5896930200651689,-1.3112673640884924,-1.0120476762133426,1.0,-0.27649631281083864,0.0
2020-01-21,-0.09556869803719895,-0.593125910688266,-1.3097625782120512,-1.0108425473557898,1.0,-0.2763349618582326,0.0
2020-01-22,-0.0918914283264011,-0.5871532095536212,-1.3213412803910638,-1.0080614038849105,1.0,-0.2794905878821663,0.0
2020-01-23,-0.1017094751310025,-0.5842711107293188,-1.3141053174125934,-1.0111674254789107,1.0,-0.2839532686195344,0.0
2020-01-24,-0.10078185411117795,-0.5850158948363262,-1.3138585789157144,-1.0117707706847667,1.0,-0.2844746112208953,0.0
2020-01-27,-0.08148940723304088,-0.5925957628932164,-1.3219345174406163,-1.0,1.0,-0.2838433554461802,0.0
2020-01-28,-0.026704959492477177,-0.6441767756869132,-1.3875862660208325,-0.9924557417806165,1.0,-0.2355866089416606,0.0
2020-01-29,-0.030812324929971987,-0.64063779357897,-1.3944408532643826,-1.004137039431157,1.0,-0.23943115707821588,0.0
2020-01-30,-0.057792068595927115,-0.6213933547695606,-1.3661736334405143,-1.0218220793140407,1.0,-0.22010718113612002,0.0
2020-01-31,-0.04279753967912599,-0.6378768979310937,-1.3701234461697276,-1.0267108262720976,1.0,-0.22375155920684758,0.0
2020-02-03,-0.0427539311517212,-0.628516787080323,-1.3533786655333617,-1.0101147471313217,1.0,-0.215129621759456,0.0
2020-02-04,-0.02866593164277839,-0.6104232041387498,-1.3535323551861589,-1.0159443643456874,1.0,-0.2319565770502926,0.0
2020-02-05,-0.0030786099865047233,-0.6169028340080971,-1.35792004048583,-1.0180499325236168,1.0,-0.2213225371120108,0.0
2020-02-06,-0.056525599289730694,-0.6205978100029595,-1.4028241660677292,-0.9820741554982455,1.0,-0.1657717837060838,0.0
2020-02-07,-0.04834766481200472,-0.6289411566346316,-1.4056651492159837,-0.9733181588265047,1.0,-0.15886865621311752,0.0
2020-02-10,-0.046950731234458636,-0.6259957011000126,-1.4067939478231548,-0.9749230834070889,1.0,-0.1599443671766342,0.0
2020-02-11,-0.03280552514107639,-0.6273056514781438,-1.4012044133748842,-0.9785648109155226,1.0,-0.17135517560852354,0.0
2020-02-12,-0.025405131667792034,-0.6319632005401755,-1.4062288993923024,-0.9749746792707631,1.0,-0.18154962862930454,0.0
2020-02-13,-0.033787212449255755,-0.6389546684709067,-1.4006258457374832,-0.979702300405954,1.0,-0.1756596752368065,0.0
2020-02-14,-0.03476353204235751,-0.6455301016748936,-1.4034932287052273,-0.9476859469265494,1.0,-0.18744462726237185,0.0
2020-02-18,-0.0403576097499262,-0.6423059081516468,-1.4061063551638342,-0.949943069202547,1.0,-0.17838316535233836,0.0
2020-02-19,-0.033622330302389515,-0.6556142947769085,-1.4109959822372595,-0.9438359061112287,1.0,-0.18515542397969972,0.0
2020-02-20,-0.04006444227752576,-0.653749947004706,-1.4123457836944078,-0.9457328189256794,1.0,-0.18773052952897784,0.0
2020-02-21,-0.030726848908667094,-0.6576817122271669,-1.416910362364908,-0.9468531468531469,1.0,-0.186013986013986,0.0
2020-02-24,-0.05017845003399048,-0.6760282121006118,-1.4063562202583277,-0.9448504418762745,1.0,-0.17139700883752548,0.0
2020-02-25,-0.08828396491808706,-0.6813668707595566,-1.3502813172265433,-0.8467648518947543,1.0,-0.17036240278007614,0.0
2020-02-26,-0.09894907033144704,-0.6639450282942603,-1.3104284559417945,-0.8299110751818917,1.0,-0.13880355699272434,0.0
2020-02-27,-0.09564056939501779,-0.6648333872533161,-1.3134503396958914,-0.8289792947266257,1.0,-0.14109511484956325,0.0
2020-02-28,-0.09253984140426513,-0.7313496035106628,-1.2020940796058204,-0.6958965278312418,1.0,-0.127569481869274,0.0
2020-03-02,-0.07665007908035334,-0.7481772942946419,-1.2115110133857963,-0.6959456852987693,1.0,-0.12529414033869538,0.0
2020-03-03,-0.07380442013452584,-0.81114642619558,-1.0800133047527534,-0.629943085224333,1.0,-0.10082045975312293,0.0
2020-03-04,-0.0,-0.8833064397828957,-1.1487091095789939,-0.5759131582807687,1.0,-0.05937362476162535,0.0
2020-03-05,-0.0,-0.9340800456588428,-1.0686666191053722,-0.5289291574516659,1.0,-0.03542127416708283,0.0
2020-03-06,-0.044699036188397885,-0.9451536643026004,-1.0446990361883979,-0.5456992180396435,1.0,-0.056773958901618474,0.0
2020-03-09,-0.044075039837751705,-0.9251774590757643,-1.053129074315515,-0.5415761263218891,1.0,-0.057656091554396646,0.0
2020-03-10,-0.28369959608406925,-0.6925446703635243,-0.83648250838639,-0.47802423495584306,1.0,-0.13226535222838365,0.0
2020-03-11,-0.24926824344783502,-0.7362312014265048,-0.8319483228476264,-0.44248561719880225,1.0,-0.10449820004710157,0.0
2020-03-12,-0.25223499361430396,-0.7284734825569671,-0.8277206426026752,-0.4422262552934059,1.0,-0.11023727902130806,0.0
2020-03-13,-0.3362867877269881,-0.5899499060738884,-0.7133375078271759,-0.4180338134001252,1.0,-0.07326236693800876,0.0
2020-03-16,-0.25435394098988573,-0.7053683643545395,-0.6751750553593872,-0.3574720210664911,1.0,-0.0,0.0
2020-03-17,-0.36807705538355695,-0.5864527629233511,-0.5975544922913344,-0.4040716765174969,1.0,-0.1710604496982206,0.0
2020-03-18,-0.3979712041884817,-0.6887107329842932,-0.5155104712041886,-0.4857657068062827,1.0,-0.1842931937172775,0.0
2020-03-19,-0.4154526166902405,-0.8234087694483735,-0.5991513437057991,-0.5474540311173975,1.0,-0.1506011315417256,0.0
2020-03-20,-0.580921895006402,-1.1916773367477593,-0.6776355100298762,-0.7126760563380281,1.0,-0.10512163892445582,0.0
2020-03-23,-0.5767379001604865,-1.2413210575217501,-0.6117070698538728,-0.7003125263958104,1.0,-0.09320888588563224,0.0
2020-03-24,-0.6201898409440739,-1.2855737985291602,-0.5598597571404139,-0.7023259791345989,1.0,-0.10770480588335898,0.0
2020-03-25,-0.6015176374077112,-1.2532403609515996,-0.4857260049220673,-0.6734208367514356,1.0,-0.08781788351107465,0.0
2020-03-26,-0.5955692512700925,-1.2527692179561922,-0.5245690014158407,-0.6920962771716498,1.0,-0.09927542267010911,0.0
2020-03-27,-0.6045802784413873,-1.2424005272262955,-0.48747837548397727,-0.7076777329269297,1.0,-0.07681851882362634,0.0
2020-03-30,-0.5931362499487475,-1.2437164295379064,-0.4996104801344869,-0.7063430234941982,1.0,-0.05744392964041166,0.0
2020-03-31,-0.5783912188728704,-1.2637205111402359,-0.4966005897771953,-0.6961009174311927,1.0,-0.060902686762778505,0.0
2020-04-01,-0.5793111910994765,-1.263416230366492,-0.4881380890052356,-0.6960078534031414,1.0,-0.06348167539267016,0.0
2020-04-02,-0.5789131142206313,-1.264480963228116,-0.4806784900748454,-0.696387894565571,1.0,-0.04718516108037748,0.0
2020-04-03,-0.5760507275831234,-1.2741240549548818,-0.4828875701162507,-0.6815706040159337,1.0,-0.05007722949353711,0.0
2020-04-06,-0.5773942773413652,-1.276812243070536,-0.48386177703610245,-0.6813057104481257,1.0,-0.050795718181448166,0.0
2020-04-07,-0.5650195320365672,-1.2729652450565825,-0.47432644678023433,-0.6744392090531997,1.0,-0.0404333293061093,0.0
2020-04-08,-0.562258064516129,-1.2743548387096775,-0.4654032258064516,-0.6756854838709677,1.0,-0.05455645161290323,0.0
2020-04-09,-0.5621571474669248,-1.2801710229106162,-0.46563407550822844,-0.6758631816715068,1.0,-0.04973378509196515,0.0
2020-04-13,-0.584285080108156,-1.226482101779733,-0.4844828282012995,-0.6833609104483636,1.0,-0.05706444973566326,0.0
2020-04-14,-0.5826539672289934,-1.2259262248769067,-0.4852288320284123,-0.6833481314068932,1.0,-0.05864072967955444,0.0
2020-04-15,-0.5581507537688442,-1.2434974874371858,-0.46428140703517584,-0.6826532663316582,1.0,-0.0715175879396985,0.0
2020-04-16,-0.555111022204441,-1.239767953590718,-0.45717143428685736,-0.6818963792758552,1.0,-0.06685337067413483,0.0
2020-04-17,-0.54922031187525,-1.2576169532187125,-0.44302279088364654,-0.6790883646541384,1.0,-0.06945221911235507,0.0
2020-04-20,-0.5530445198642443,-1.2517468556598124,-0.44487921740866443,-0.6784587742064284,1.0,-0.06472349770413255,0.0
2020-04-21,-0.5559196068246295,-1.2516482199224837,-0.4459184081192313,-0.677947816358333,1.0,-0.06421065249530508,0.0
2020-04-22,-0.5463478676002547,-1.2680219605346914,-0.43280553787396564,-0.6773949713558244,1.0,-0.05378739656269893,0.0
2020-04-23,-0.5368525501091486,-1.2772772375471322,-0.4259178408414368,-0.67422107561024,1.0,-0.05477277237547132,0.0
2020-04-24,-0.535182168540665,-1.2838809646787712,-0.4240136676069768,-0.6738448090905478,1.0,-0.056219953116929546,0.0
2020-04-27,-0.545700960656914,-1.2830549687088932,-0.4171881851157971,-0.6758879100729461,1.0,-0.06425638777055846,0.0
2020-04-28,-0.5411703573427132,-1.307098888800064,-0.41002478215684707,-0.6744344072267966,1.0,-0.06435366536094012,0.0
2020-04-29,-0.5312737300667439,-1.3156948163542626,-0.4037408576795492,-0.6713560609088366,1.0,-0.0745773550217817,0.0
2020-04-30,-0.5307578838256987,-1.3078579117330464,-0.4064107164214807,-0.6755970179005701,1.0,-0.06614041382609737,0.0
2020-05-01,-0.5363676218564425,-1.3074010601410864,-0.4039296959068988,-0.6775736319795942,1.0,-0.06018094137340082,0.0
2020-05-04,-0.5439837818499821,-1.2996780220217035,-0.40771952140557294,-0.685534841197281,1.0,-0.03812060261557419,0.0
2020-05-05,-0.5437703744931225,-1.2993559672417907,-0.40574063767194085,-0.6860539079271687,1.0,-0.040589965810606664,0.0
2020-05-06,-0.5407660521296884,-1.3005006357279083,-0.39752860775588045,-0.6862285441830897,1.0,-0.04827558804831532,0.0
2020-05-07,-0.543220675944334,-1.3042147117296223,-0.3931212723658052,-0.6866401590457257,1.0,-0.04898608349900596,0.0
2020-05-08,-0.5422745160392733,-1.305600826807648,-0.393250387566085,-0.6861708470803354,1.0,-0.04770044122908137,0.0
2020-05-11,-0.5430784508440915,-1.3005362462760677,-0.39535253227408146,-0.6888182720953328,1.0,-0.044409136047666345,0.0
2020-05-12,-0.5389114347099546,-1.3026577544362217,-0.3829076151826212,-0.6942388796053155,1.0,-0.05991883504416329,0.0
2020-05-13,-0.5398332009531374,-1.2915011914217631,-0.3861000794281175,-0.6995234312946782,1.0,-0.05444797458300238,0.0
2020-05-14,-0.540035763957878,-1.30017881978939,-0.3756010331810054,-0.7018875422213392,1.0,-0.056069938406516986,0.0
2020-05-15,-0.5520704635128133,-1.2912598142760352,-0.37603124626360046,-0.7072256984576142,1.0,-0.058865728747359604,0.0
2020-05-18,-0.553830806065443,-1.2874700718276137,-0.3741021548284118,-0.7072226656025539,1.0,-0.06775738228252194,0.0
2020-05-19,-0.5670250896057348,-1.2598168060533652,-0.40896057347670256,-0.7111907606531263,1.0,-0.035483870967741936,0.0
2020-05-20,-0.5668723870197093,-1.2589289269360942,-0.40915787378060925,-0.7133187338244078,1.0,-0.033446147720485764,0.0
2020-05-21,-0.5700071638939743,-1.2510148849797025,-0.4168590304863488,-0.7143596274775135,1.0,-0.027700390034227494,0.0
2020-05-22,-0.571895555112617,-1.26242774566474,-0.4129559497707793,-0.7147697827386884,1.0,-0.02439705002989834,0.0
2020-05-26,-0.5723854710737212,-1.263865077150034,-0.41453690044256614,-0.7143654559228101,1.0,-0.021928950201347636,0.0
2020-05-27,-0.5712519936204147,-1.2645933014354065,-0.4101674641148325,-0.714712918660287,1.0,-0.026515151515151512,0.0
2020-05-28,-0.571081167277946,-1.2667836070802103,-0.4086270132355286,-0.7140806888853453,1.0,-0.025992664646786793,0.0
2020-05-29,-0.5765503489531406,-1.262851445663011,-0.412801595214357,-0.7189232303090729,1.0,-0.016949152542372885,0.0
2020-06-01,-0.5748006379585326,-1.2654306220095692,-0.40657894736842104,-0.7196570972886762,1.0,-0.020733652312599677,0.0
2020-06-02,-0.5749950149551347,-1.2642871385842476,-0.4051046859421735,-0.7202791625124627,1.0,-0.023369890329012964,0.0
2020-06-03,-0.5749880401849784,-1.2637936533248286,-0.40460054217828095,-0.7199808642959655,1.0,-0.02328177324190719,0.0
2020-06-04,-0.5760921556122449,-1.2622767857142858,-0.4088408801020408,-0.7198262117346939,1.0,-0.018933354591836735,0.0
2020-06-05,-0.5700286806883366,-1.264300509878904,-0.40802262587635435,-0.7168578712555769,1.0,-0.02425908221797323,0.0
2020-06-08,-0.570224272307937,-1.2533402258628918,-0.42293621759185623,-0.7146890408780023,1.0,-0.015269603944647688,0.0
2020-06-09,-0.5750208888712053,-1.251462220984363,-0.4245414395416385,-0.7157919866311224,1.0,-0.01201607448374647,0.0
2020-06-10,-0.5829185745570377,-1.247939478399363,-0.4336452319331078,-0.7169420664941271,1.0,-0.0,0.0
2020-06-11,-0.575189167662286,-1.2639585822381523,-0.4202708084428515,-0.7146953405017922,1.0,-0.008323377140581442,0.0
2020-06-12,-0.5691713621498088,-1.2286536112533983,-0.4392214035225974,-0.703179794318137,1.0,-0.0,0.0
2020-06-15,-0.5712765538170496,-1.2188941000275884,-0.44720766168762066,-0.7037796082449849,1.0,-0.0,0.0
2020-06-16,-0.5733701004530234,-1.2137482765412644,-0.444869017136104,-0.7073468583809336,1.0,-0.0,0.0
2020-06-17,-0.5737937559129611,-1.2147193314411855,-0.44579785556606744,-0.7077026174708293,1.0,-0.0,0.0
2020-06-18,-0.5872802154284809,-1.1957468715349278,-0.4623792174877237,-0.7146760652621573,1.0,-0.0,0.0
2020-06-19,-0.5876991360862328,-1.1967187128477452,-0.46330347943251166,-0.7152254894190377,1.0,-0.0,0.0
2020-06-22,-0.5880394721198431,-1.1970435540760116,-0.46217255181706496,-0.7158482939008441,1.0,-0.0,0.0
2020-06-23,-0.5863135358020776,-1.195067797954167,-0.462968836729839,-0.7204424708587741,1.0,-0.0,0.0
2020-06-24,-0.5865609514370665,-1.1966699702675918,-0.4618037661050545,-0.7192864222001982,1.0,-0.0,0.0
2020-06-25,-0.5827597120025318,-1.1910752432945644,-0.46692776327241076,-0.7152464593717857,1.0,-0.0,0.0
2020-06-26,-0.5855627671362988,-1.1854519550419502,-0.467627038151021,-0.718933037834415,1.0,-0.0,0.0
2020-06-29,-0.5817765314585883,-1.183577550456179,-0.4688573798333267,-0.715352107113235,1.0,-0.0,0.0
2020-06-30,-0.5815165876777252,-1.1838072669826225,-0.4681279620853081,-0.7160347551342812,1.0,-0.0,0.0
2020-07-01,-0.5787583376090303,-1.1845917038323401,-0.46177526936890717,-0.7217113312546869,1.0,-0.0,0.0
2020-07-02,-0.5789681443176884,-1.1848971696996013,-0.4623613468598271,-0.7211542257134962,1.0,-0.0,0.0
2020-07-06,-0.5820170589164428,-1.1844100458063496,-0.46114357921339433,-0.7212130785026062,1.0,-0.0,0.0
2020-07-07,-0.580642614668035,-1.185758269519223,-0.45934317517960055,-0.721520486302992,1.0,-0.0,0.0
2020-07-08,-0.5794728119327599,-1.1897640280956516,-0.45773814221450565,-0.7190434851235105,1.0,-0.0,0.0
2020-07-09,-0.579519924323046,-1.194434590674392,-0.4530369319301565,-0.7145559891214379,1.0,-0.0,0.0
2020-07-10,-0.5795490381583097,-1.1961526332387258,-0.45202617470829387,-0.7142462945443077,1.0,-0.0,0.0
2020-07-13,-0.5795987544834653,-1.197706042331796,-0.45110559299988173,-0.7130976311536794,1.0,-0.0,0.0
2020-07-14,-0.5705741156101207,-1.2046590327784992,-0.44433951127375754,-0.7154605910360838,1.0,-0.0,0.0
2020-07-15,-0.5716197598897854,-1.2016925802007479,-0.44739224562094076,-0.7154890769533556,1.0,-0.0,0.0
2020-07-16,-0.5736949846468782,-1.19714983072199,-0.44894102826549087,-0.716912054168963,1.0,-0.0,0.0
2020-07-17,-0.5763185882538308,-1.1976208295584354,-0.45026982313782643,-0.7148146689250404,1.0,-0.0,0.0
2020-07-20,-0.5860119400624678,-1.1919898786225438,-0.4564108646661132,-0.7192503854821493,1.0,-0.0,0.0
2020-07-21,-0.5695081448679424,-1.2053613790922033,-0.44757235489482844,-0.7296773683378144,1.0,-0.0017396805313933262,0.0
2020-07-22,-0.570095674863604,-1.2038823436388078,-0.44852534197833477,-0.7294615323792204,1.0,-0.001502332568988693,0.0
2020-07-23,-0.5739970694229932,-1.2043483426398953,-0.4506752207833353,-0.7311789632093778,1.0,-0.0,0.0
2020-07-24,-0.5658571315560478,-1.2104263903172219,-0.44292381931809194,-0.7279091843999684,1.0,-0.008306304880942963,0.0
2020-07-27,-0.5681512538564987,-1.2080136065184717,-0.44280515781979274,-0.7299659837038209,1.0,-0.006447274740922396,0.0
2020-07-28,-0.5689866656115222,-1.206425829937087,-0.4432398211530091,-0.7302259328136746,1.0,-0.007913583666363312,0.0
2020-07-29,-0.5718990556305055,-1.1944290135703515,-0.4461153876676454,-0.7318069994444885,1.0,-0.023688596143163237,0.0
2020-07-30,-0.5716779055930187,-1.1932963109877033,-0.4467274890916303,-0.7327251090836969,1.0,-0.022253074176913926,0.0
2020-07-31,-0.5779747237898418,-1.1980764645099753,-0.4485335029012002,-0.7314203958349893,1.0,-0.018241793180192353,0.0
