Date,INFR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-15,1.0,-0.008714054525084029,-0.27122050114705415,-0.22393341750991447,-0.26896196048443033,-0.0055485408404616675,0.0
2020-09-16,1.0,-0.011436511329628047,-0.26699444206926043,-0.2255593558500784,-0.2694527575887132,-0.007962804617357846,0.0
2020-09-17,1.0,-0.008122840143931028,-0.268320923438669,-0.22376999536855607,-0.26867718835726245,-0.012433645658911967,0.0
2020-09-18,1.0,-0.008928412310872703,-0.2680840446955251,-0.2239766186088785,-0.26888599789710044,-0.012225331028460427,0.0
2020-09-21,1.0,-0.008428668163512598,-0.2683452724615988,-0.22486546206208347,-0.26825617448946865,-0.012063865426422894,0.0
2020-09-22,1.0,-0.003507516105941303,-0.2791159627773801,-0.2205798138869005,-0.2702934860415176,-0.01605225483178239,0.0
2020-09-23,1.0,-0.0013239345904748274,-0.2766665473932801,-0.22233155615987407,-0.2692417790818335,-0.019536980713493395,0.0
2020-09-24,1.0,-0.0,-0.272096094809738,-0.21872992075390876,-0.2692939244663382,-0.024719782965660027,0.0
2020-09-25,1.0,-0.0,-0.27170013386880854,-0.21881302989736726,-0.26945113788487285,-0.02497099509147702,0.0
2020-09-28,1.0,-0.0,-0.26943716460751277,-0.21433028471590806,-0.269134085682195,-0.029897844573995826,0.0
2020-09-29,1.0,-0.0,-0.27099366128024277,-0.21385590572270333,-0.2699401839121507,-0.030765110258012672,0.0
2020-09-30,1.0,-0.0,-0.2717585320576896,-0.2133549907182636,-0.26968799086105955,-0.03012994430958161,0.0
2020-10-01,1.0,-0.0,-0.2739310443286459,-0.21273823970304806,-0.26911271325576414,-0.0288029124134485,0.0
2020-10-02,1.0,-0.0,-0.27202483984368026,-0.2119952176163029,-0.2704188154677992,-0.030032655828976247,0.0
2020-10-05,1.0,-0.0,-0.2760865300590302,-0.2041802650116812,-0.2693274838157402,-0.033777397321348955,0.0
2020-10-06,1.0,-0.0,-0.2727564216751577,-0.20650896006270264,-0.2706544586554562,-0.03140475257401404,0.0
2020-10-07,1.0,-0.0,-0.27408105896167667,-0.2062591182436039,-0.2669643810269366,-0.031864925452798634,0.0
2020-10-08,1.0,-0.0,-0.2739367851870298,-0.20623966133651128,-0.2668931538037388,-0.03160740648512122,0.0
2020-10-09,1.0,-0.0,-0.27356812522234075,-0.20590537175382426,-0.2665243685521167,-0.032710779082177156,0.0
2020-10-12,1.0,-0.0,-0.2726577641849962,-0.20391543235121537,-0.2638204804495102,-0.03773182311207525,0.0
2020-10-13,1.0,-0.0,-0.27428865759653304,-0.20295904230755568,-0.2612873432560122,-0.037618557067244505,0.0
2020-10-14,1.0,-0.0,-0.2743370690726959,-0.2027600660710797,-0.2614958350354333,-0.03752908370779532,0.0
2020-10-15,1.0,-0.0,-0.2734456855676511,-0.20280229440073874,-0.2603398980660972,-0.03926408694571221,0.0
2020-10-16,1.0,-0.0,-0.27088841178871165,-0.2057524086658741,-0.2607391898365833,-0.036959491829166594,0.0
2020-10-19,1.0,-0.0,-0.2699175458817271,-0.20166681443390372,-0.26055501374235307,-0.04104973845199043,0.0
2020-10-20,1.0,-0.0,-0.2699537586591783,-0.2009283702141984,-0.2580479421717485,-0.04278652800170083,0.0
2020-10-21,1.0,-0.0,-0.2701792927503366,-0.20088937708170929,-0.2579370703706328,-0.04266175324215151,0.0
2020-10-22,1.0,-0.0,-0.2694677573568469,-0.19944049010234077,-0.25744537696094055,-0.04424731753957293,0.0
2020-10-23,1.0,-0.0,-0.26733970952887,-0.20256818986893377,-0.2586078639744952,-0.04263195182430039,0.0
2020-10-26,1.0,-0.0,-0.2677258798731778,-0.20250810351240767,-0.25899357032786013,-0.042031988947340455,0.0
2020-10-27,1.0,-0.0,-0.2681364569325501,-0.20277443555807204,-0.2584577818670819,-0.04002406398188124,0.0
2020-10-28,1.0,-0.0,-0.2678299649594733,-0.20196085371464978,-0.25795490744345734,-0.041960145825222096,0.0
2020-10-29,1.0,-0.0,-0.26927229922291257,-0.20193652310905774,-0.26043934646770395,-0.038482643867381795,0.0
