Date,BEP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-25,1.0,-0.0,-0.25789966304754774,-0.0,-0.33903032572070385,-0.2750280793710221,0.0
2019-01-28,1.0,-0.0,-0.25845337947117014,-0.0,-0.3448489863467108,-0.2773159814947155,0.0
2019-01-29,1.0,-0.0,-0.25133790608276174,-0.0,-0.3478178940227632,-0.28520012059998495,0.0
2019-01-30,1.0,-0.0,-0.25130436420485586,-0.0,-0.3478555687404645,-0.28437965003484583,0.0
2019-01-31,1.0,-0.0,-0.2607868259411388,-0.0,-0.32409466028563894,-0.29928025021667864,0.0
2019-02-01,1.0,-0.0,-0.25946770064749286,-0.0,-0.31791145911760277,-0.3048674898358681,0.0
2019-02-04,1.0,-0.0,-0.25937782464597775,-0.0,-0.3161908707442001,-0.3075286230792408,0.0
2019-02-05,1.0,-0.0,-0.2535086562552983,-0.0,-0.31200195919597606,-0.31833166927264844,0.0
2019-02-06,1.0,-0.0,-0.2614185063410052,-0.0,-0.30455612963832784,-0.31284170972287456,0.0
2019-02-07,1.0,-0.0,-0.2608099220144696,-0.0,-0.312317955463685,-0.30606032133796857,0.0
2019-02-08,1.0,-0.0,-0.2599665117679153,-0.0,-0.31384870091998573,-0.3075273267736534,0.0
2019-02-11,1.0,-0.0,-0.2674614735873649,-0.0,-0.3559572184313425,-0.29331825500268344,0.0
2019-02-12,1.0,-0.0,-0.2607684024305823,-0.0,-0.3663756634105069,-0.2957849396200293,0.0
2019-02-13,1.0,-0.0,-0.256493195781576,-0.0,-0.36505445288724714,-0.29243784332114764,0.0
2019-02-14,1.0,-0.0,-0.25489519868184085,-0.0,-0.3704065601410124,-0.29060811587538804,0.0
2019-02-15,1.0,-0.0,-0.2876046965235018,-0.0,-0.3509006769419054,-0.2737598959727694,0.0
2019-02-19,1.0,-0.0,-0.2849162011173184,-0.0,-0.35449988520701003,-0.27380041325476384,0.0
2019-02-20,1.0,-0.0,-0.28936456133614896,-0.0,-0.3497024380879247,-0.2806680744864657,0.0
2019-02-21,1.0,-0.0,-0.2921201650830214,-0.0,-0.35003359247528554,-0.2774162587580382,0.0
2019-02-22,1.0,-0.0,-0.2894125774818169,-0.0,-0.35452608954307313,-0.2751348135638757,0.0
2019-02-25,1.0,-0.0,-0.28920068518197745,-0.0,-0.35866197047558557,-0.276805820197471,0.0
2019-02-26,1.0,-0.0,-0.2872784651798257,-0.0,-0.36036330748359535,-0.27665633960013086,0.0
2019-02-27,1.0,-0.0,-0.27822230791477875,-0.0,-0.3683987274655355,-0.2814614865516244,0.0
2019-02-28,1.0,-0.0,-0.27620921083082617,-0.0,-0.3659453830131914,-0.28641132453907275,0.0
2019-03-01,1.0,-0.0,-0.2756312571130958,-0.0,-0.37483844833240093,-0.27850543006500644,0.0
2019-03-04,1.0,-0.0,-0.27580642062592453,-0.0,-0.3535955120939079,-0.291790743693685,0.0
2019-03-05,1.0,-0.0,-0.2623875825678356,-0.0,-0.373293277100545,-0.29011882065206923,0.0
2019-03-06,1.0,-0.0,-0.2592564097632282,-0.0,-0.3745840626262238,-0.2895693485410936,0.0
2019-03-07,1.0,-0.0,-0.21927821799274766,-0.0,-0.4134609850156367,-0.2858732564609275,0.0
2019-03-08,1.0,-0.0,-0.21094277718807294,-0.0,-0.4346810769082312,-0.2843192125832288,0.0
2019-03-11,1.0,-0.0,-0.21083774525070073,-0.0,-0.4308626596075989,-0.3047337278106509,0.0
2019-03-12,1.0,-0.0,-0.1897532462437723,-0.0,-0.44095955435251655,-0.33076379898787805,0.0
2019-03-13,1.0,-0.0,-0.1991179192344799,-0.0,-0.4438165744550986,-0.3259957864892004,0.0
2019-03-14,1.0,-0.0,-0.19524351477571528,-0.0,-0.44713708253208273,-0.319846159883835,0.0
2019-03-15,1.0,-0.0,-0.1873536299765808,-0.0,-0.4521874323499892,-0.3284592525534804,0.0
2019-03-18,1.0,-0.0,-0.1930690126612376,-0.0,-0.4547147754066853,-0.33363054548336607,0.0
2019-03-19,1.0,-0.0,-0.19400850252294485,-0.0,-0.45117009019031346,-0.34141205451150225,0.0
2019-03-20,1.0,-0.0,-0.19865232860919516,-0.0,-0.44415512135005664,-0.3449084656820847,0.0
2019-03-21,1.0,-0.0,-0.19827962970320628,-0.0,-0.4549445746751956,-0.33334657713854343,0.0
2019-03-22,1.0,-0.0,-0.19743803954330272,-0.0,-0.4646338067390699,-0.32702788717826314,0.0
2019-03-25,1.0,-0.0,-0.16005844720006318,-0.0,-0.4844009161993524,-0.33008846062712266,0.0
2019-03-26,1.0,-0.0,-0.16330919637748356,-0.0,-0.48529092595150247,-0.32444803977665093,0.0
2019-03-27,1.0,-0.0,-0.1579798776879069,-0.0,-0.48913000591832706,-0.32566581179719867,0.0
2019-03-28,1.0,-0.0,-0.15486341386388758,-0.0,-0.48221616927206695,-0.3367085109742618,0.0
2019-03-29,1.0,-0.0,-0.1464186156857318,-0.0,-0.4847867776437793,-0.34580178327830613,0.0
2019-04-01,1.0,-0.0,-0.14331323867692553,-0.0,-0.48532561275481884,-0.3543864519711272,0.0
2019-04-02,1.0,-0.0,-0.14877879956491644,-0.0,-0.4914268762978344,-0.3374468505883516,0.0
2019-04-03,1.0,-0.0,-0.1504127661255283,-0.0,-0.48597780147726827,-0.33858672038551174,0.0
2019-04-04,1.0,-0.0,-0.1484126199189002,-0.0,-0.5011175946988428,-0.32851350014835323,0.0
2019-04-05,1.0,-0.0,-0.14730861362421557,-0.0,-0.5074931205828204,-0.32488666283926915,0.0
2019-04-08,1.0,-0.0,-0.14228639240506327,-0.0,-0.508504746835443,-0.3270569620253164,0.0
2019-04-09,1.0,-0.0,-0.13467168548724384,-0.0,-0.5248451534524308,-0.3320985441437136,0.0
2019-04-10,1.0,-0.0,-0.12296758055230192,-0.0,-0.5183141093089277,-0.3439876119195569,0.0
2019-04-11,1.0,-0.0,-0.1124138068080202,-0.0,-0.534586570752936,-0.3401824215567435,0.0
2019-04-12,1.0,-0.0,-0.11534561937138428,-0.0,-0.5344426552156022,-0.3382238921691418,0.0
2019-04-15,1.0,-0.0,-0.11746101209420752,-0.0,-0.5280275302355188,-0.34369032463399113,0.0
2019-04-16,1.0,-0.0,-0.11689913842847763,-0.0,-0.530055514654675,-0.3428179159122113,0.0
2019-04-17,1.0,-0.0,-0.10039393577653098,-0.0,-0.5411841948191477,-0.3479964983486531,0.0
2019-04-18,1.0,-0.0,-0.10175934402738526,-0.0,-0.5364606137802014,-0.35200812004935716,0.0
2019-04-22,1.0,-0.0,-0.10276364361967474,-0.0,-0.5383019056170808,-0.35434500648508427,0.0
2019-04-23,1.0,-0.0,-0.10348544735896513,-0.0,-0.5429392741645706,-0.3498422964826126,0.0
2019-04-24,1.0,-0.0,-0.09847851196877365,-0.0,-0.5363643605369021,-0.3566336081570876,0.0
2019-04-25,1.0,-0.0,-0.09519161819775315,-0.0,-0.5360130666879133,-0.3606684726316628,0.0
2019-04-26,1.0,-0.0,-0.09707232723153063,-0.0,-0.5352890902947549,-0.35517659451831535,0.0
2019-04-29,1.0,-0.0,-0.09672417905700884,-0.0,-0.5356006996899102,-0.35543054782539557,0.0
2019-04-30,1.0,-0.0,-0.09382328391430503,-0.0,-0.5353352676974443,-0.3582018363209985,0.0
2019-05-01,1.0,-0.0,-0.0929446388800509,-0.0,-0.5363705058860961,-0.35923083041679926,0.0
2019-05-02,1.0,-0.0,-0.09221930661577607,-0.0,-0.5354047391857506,-0.36028944020356235,0.0
2019-05-03,1.0,-0.0,-0.09384193368847898,-0.0,-0.534467679096764,-0.35944581378707163,0.0
2019-05-06,1.0,-0.0,-0.06854405977980048,-0.0,-0.5448547239556422,-0.37398147780118446,0.0
2019-05-07,1.0,-0.0,-0.07193473471089146,-0.0,-0.5424680918636734,-0.3705710712796999,0.0
2019-05-08,1.0,-0.0,-0.0695985156527575,-0.0,-0.5261932020054478,-0.37807429631676603,0.0
2019-05-09,1.0,-0.0,-0.06966890027591643,-0.0,-0.5171856523452897,-0.38397713835238473,0.0
2019-05-10,1.0,-0.0,-0.06981280788177341,-0.0,-0.5183448275862069,-0.3822857142857143,0.0
2019-05-13,1.0,-0.0,-0.0677596926854382,-0.0,-0.5291077581085898,-0.3832521484297651,0.0
2019-05-14,1.0,-0.0,-0.03418216087801622,-0.0,-0.5436946576875503,-0.3854868160131938,0.0
2019-05-15,1.0,-0.0,-0.03833834423942306,-0.0,-0.5502367898760047,-0.376505728153432,0.0
2019-05-16,1.0,-0.0,-0.037548283366992806,-0.0,-0.547361816434972,-0.3758357679261191,0.0
2019-05-17,1.0,-0.0,-0.03276274979388324,-0.0,-0.544501590043579,-0.38573279415806216,0.0
2019-05-20,1.0,-0.0,-0.02423339345933652,-0.0,-0.5489373382479805,-0.38745980707395494,0.0
2019-05-21,1.0,-0.0,-0.027237811569211474,-0.0,-0.5444622981658567,-0.3878546794168365,0.0
2019-05-22,1.0,-0.0,-0.02291136763842692,-0.0,-0.5461553512032871,-0.3874975542946586,0.0
2019-05-23,1.0,-0.0,-0.017630272467847232,-0.0,-0.5547281185254682,-0.3822172706305461,0.0
2019-05-24,1.0,-0.0,-0.0016359918200409,-0.0,-0.5573863083065538,-0.3885870094459052,0.0
2019-05-28,1.0,-0.0,-0.0016935954837453764,-0.0,-0.5551294529881253,-0.3898384270975277,0.0
2019-05-29,1.0,-0.0,-0.019802752114762408,-0.0,-0.56778934237711,-0.36149768058316767,0.0
2019-05-30,1.0,-0.0,-0.019891183525419767,-0.0,-0.5688683476666863,-0.36135650071179237,0.0
2019-05-31,1.0,-0.0,-0.02482464046396803,-0.0,-0.5596418354951214,-0.374857948979192,0.0
2019-06-03,1.0,-0.0,-0.035978381753263226,-0.0,-0.5737030027510585,-0.3414239166487815,0.0
2019-06-04,1.0,-0.0,-0.033408833522083806,-0.0,-0.5667395634006326,-0.3524231655406725,0.0
2019-06-05,1.0,-0.0,-0.03518930957683741,-0.0,-0.573312675510797,-0.3281495109906072,0.0
2019-06-06,1.0,-0.0,-0.04440620952307306,-0.0,-0.5653333848860363,-0.3235060993291704,0.0
2019-06-07,1.0,-0.0,-0.040690457719162146,-0.0,-0.5710822342901475,-0.32771528316524445,0.0
2019-06-10,1.0,-0.0,-0.0396597265382225,-0.0,-0.5757263828464886,-0.32683343691733996,0.0
2019-06-11,1.0,-0.0,-0.04075595087487106,-0.0,-0.5836625858813912,-0.3219019443741607,0.0
2019-06-12,1.0,-0.0,-0.042935829813737135,-0.0,-0.5830981529418635,-0.3202864983748224,0.0
2019-06-13,1.0,-0.0,-0.047932532185497534,-0.0,-0.5816567010108485,-0.318095942971778,0.0
2019-06-14,1.0,-0.0,-0.04241267119951684,-0.0015196087981452979,-0.5942839330592842,-0.31001967698571953,0.0
2019-06-17,1.0,-0.0,-0.03928745254550764,-0.0014017326973620168,-0.5942762581524385,-0.31188552516304874,0.0
2019-06-18,1.0,-0.0,-0.042218720208564375,-0.0,-0.5954395999922177,-0.30792427868246464,0.0
2019-06-19,1.0,-0.0,-0.0407683642155149,-0.0029522588664879774,-0.5959872586722604,-0.3025676883036165,0.0
2019-06-20,1.0,-0.0,-0.042015009526772173,-0.005871602441964459,-0.5937706575417039,-0.302581949683089,0.0
2019-06-21,1.0,-0.0,-0.04345880750899717,-0.006439062348020621,-0.592821709950394,-0.30261647699640115,0.0
2019-06-24,1.0,-0.0,-0.0365102867830424,-0.010306265586034915,-0.5861128428927681,-0.3153249688279302,0.0
2019-06-25,1.0,-0.0,-0.024639177265733038,-0.011998208059835218,-0.5925089110067977,-0.31861475234218267,0.0
2019-06-26,1.0,-0.0,-0.025320643817753646,-0.010529183939588564,-0.5855666491504642,-0.3248282439033884,0.0
2019-06-27,1.0,-0.0,-0.027373257534459933,-0.013842379876956624,-0.5877268125535394,-0.31794642161825404,0.0
2019-06-28,1.0,-0.0,-0.02467502140577567,-0.01537323888845645,-0.5883280143224099,-0.3176033315170857,0.0
2019-07-01,1.0,-0.0,-0.022129314535731647,-0.01652892561983471,-0.593407875546913,-0.3125133689839572,0.0
2019-07-02,1.0,-0.0,-0.023327635770336416,-0.018063864501592728,-0.5926307202237588,-0.3083093776707327,0.0
2019-07-03,1.0,-0.0,-0.014178319635414638,-0.02557161219958711,-0.600631013126631,-0.30719043352938885,0.0
2019-07-05,1.0,-0.0,-0.016978293574038253,-0.02688392630365551,-0.6036379266553348,-0.30625402965828497,0.0
2019-07-08,1.0,-0.0,-0.019116356188432652,-0.023700380376475174,-0.5996488832536818,-0.30818297083780355,0.0
2019-07-09,1.0,-0.0,-0.01731129132875858,-0.023491110417966313,-0.599286494073612,-0.30938084840923274,0.0
2019-07-10,1.0,-0.0,-0.0,-0.016705327381532523,-0.6181945771037601,-0.31437983665035774,0.0
2019-07-11,1.0,-0.0,-0.0,-0.017946317103620473,-0.6197526529338327,-0.3129681647940075,0.0
2019-07-12,1.0,-0.0,-0.0,-0.017964890355587668,-0.6230497354084085,-0.31169084766944605,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0184845050607683,-0.6382234553909882,-0.29725663370979716,0.0
2019-07-16,1.0,-0.0,-0.0,-0.02032401164722206,-0.6373336460104355,-0.2965742314983096,0.0
2019-07-17,1.0,-0.0,-0.0,-0.019968737788198514,-0.6371043376318875,-0.2968151621727237,0.0
2019-07-18,1.0,-0.0,-0.0,-0.01923977521073993,-0.6396737433655947,-0.29238214174211674,0.0
2019-07-19,1.0,-0.0,-0.0,-0.024697138175220925,-0.6331519088585865,-0.2929322486880864,0.0
2019-07-22,1.0,-0.0,-0.0,-0.018727687715807337,-0.6327812567058777,-0.29929185930824603,0.0
2019-07-23,1.0,-0.0,-0.0,-0.018845838698349524,-0.6326232002809317,-0.2994459401459284,0.0
2019-07-24,1.0,-0.0,-0.0,-0.02313073640314126,-0.6301030847477445,-0.29543815889471325,0.0
2019-07-25,1.0,-0.0,-0.0,-0.020528372310025075,-0.6321416768725336,-0.29132404113450355,0.0
2019-07-26,1.0,-0.0,-0.0,-0.017381137957911148,-0.6364964925954794,-0.29468043647700704,0.0
2019-07-29,1.0,-0.0,-0.0,-0.017626642748508364,-0.6312638926802636,-0.30097882463050346,0.0
2019-07-30,1.0,-0.0,-0.0,-0.01938831239759694,-0.6286962627760005,-0.30246937660919093,0.0
2019-07-31,1.0,-0.0,-0.0,-0.019747882761581393,-0.6282636693595598,-0.3033602622643718,0.0
2019-08-01,1.0,-0.0,-0.0,-0.009844086752228025,-0.6327786730870048,-0.2990311244005204,0.0
2019-08-02,1.0,-0.0,-0.0,-0.020836162576389563,-0.6300126103404792,-0.2892230090212436,0.0
2019-08-05,1.0,-0.0,-0.0,-0.024099872650793035,-0.6278894763246246,-0.27754408983907686,0.0
2019-08-06,1.0,-0.0,-0.0,-0.027403268559659796,-0.5988100459581609,-0.2807452468582543,0.0
2019-08-07,1.0,-0.0,-0.0,-0.01870777428870492,-0.5960795508611666,-0.2883623560757446,0.0
2019-08-08,1.0,-0.0,-0.0,-0.011245592299628324,-0.6004955684742209,-0.2942914323834938,0.0
2019-08-09,1.0,-0.0,-0.0,-0.010471303686811099,-0.5954199923983275,-0.29452679589509695,0.0
2019-08-12,1.0,-0.0,-0.0,-0.014937271053580581,-0.6001100840814623,-0.28295404938599655,0.0
2019-08-13,1.0,-0.0,-0.0,-0.012319005382457737,-0.6004662269729361,-0.2824653172617694,0.0
2019-08-14,1.0,-0.0,-0.0,-0.013167091716255784,-0.5941248701237367,-0.2818173231321432,0.0
2019-08-15,1.0,-0.0,-0.0,-0.027232709094978734,-0.5833022457658733,-0.25470044019995525,0.0
2019-08-16,1.0,-0.0,-0.0,-0.026968214704186585,-0.5785333010954675,-0.2543753603511448,0.0
2019-08-19,1.0,-0.0,-0.0,-0.029975730403690462,-0.5747077458917688,-0.2479574633640254,0.0
2019-08-20,1.0,-0.0,-0.0,-0.03364271290687119,-0.5700179699512774,-0.24893013949869391,0.0
2019-08-21,1.0,-0.0,-0.0,-0.05375231053604436,-0.5563770794824399,-0.23829944547134935,0.0
2019-08-22,1.0,-0.0,-0.0,-0.05023556581986143,-0.5554364896073903,-0.2419030023094688,0.0
2019-08-23,1.0,-0.0,-0.0,-0.05045541042363331,-0.5566537957026992,-0.24041605852901507,0.0
2019-08-26,1.0,-0.0,-0.0,-0.05200493181943653,-0.5533943063248744,-0.2348318948859977,0.0
2019-08-27,1.0,-0.0,-0.0,-0.05358656007073647,-0.5550418155693918,-0.23348561323361455,0.0
2019-08-28,1.0,-0.0,-0.0,-0.05793608448475705,-0.5579820801059739,-0.223925082332162,0.0
2019-08-29,1.0,-0.0,-0.0,-0.057305377096257576,-0.558069326068148,-0.22548460136590395,0.0
2019-08-30,1.0,-0.0,-0.0,-0.05692540173964323,-0.5576441102756892,-0.22827288810260946,0.0
2019-09-03,1.0,-0.0,-0.0,-0.06908749240037583,-0.5529762891726081,-0.2202877724350117,0.0
2019-09-04,1.0,-0.0,-0.0,-0.06664330893064596,-0.5582990650758818,-0.2190894171015508,0.0
2019-09-05,1.0,-0.0,-0.0,-0.06450539701315984,-0.5597737690374095,-0.22401301197693332,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0708750046130568,-0.5682547883529543,-0.20611137764328155,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0718401914756513,-0.5660498941360581,-0.20322194605541746,0.0
2019-09-10,1.0,-0.0,-0.0,-0.09178453752753354,-0.5393479329364863,-0.18924872116942457,0.0
2019-09-11,1.0,-0.0,-0.0,-0.11046130301705291,-0.5419217315260165,-0.16952703687509107,0.0
2019-09-12,1.0,-0.0,-0.0,-0.11479109040617265,-0.5400713349832581,-0.16492575338477217,0.0
2019-09-13,1.0,-0.0,-0.0,-0.10909587544386778,-0.5404534280251297,-0.17144678138942,0.0
2019-09-16,1.0,-0.0,-0.0,-0.11245536039647255,-0.5390277676554187,-0.17055972596749508,0.0
2019-09-17,1.0,-0.0,-0.0,-0.10984256262953133,-0.5394866014616587,-0.16865432861869614,0.0
2019-09-18,1.0,-0.0,-0.0,-0.11627568384079204,-0.5396108977742188,-0.16404899266565962,0.0
