Date,IGE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-11,1.0,-0.0,-0.30451285394932937,-0.0,-0.47198677347242923,-0.5520910953800298,0.0
2019-02-12,1.0,-0.0,-0.30693415350202713,-0.0,-0.47234260683163243,-0.5507712381751246,0.0
2019-02-13,1.0,-0.0,-0.3018320291638609,-0.0,-0.47175331460282816,-0.5483781085285717,0.0
2019-02-14,1.0,-0.0,-0.2837259100642398,-0.0,-0.48508053253886974,-0.5587235825342147,0.0
2019-02-15,1.0,-0.0,-0.2954725418044623,-0.0,-0.47955191205924824,-0.5539382365270856,0.0
2019-02-19,1.0,-0.0,-0.2948455049634152,-0.0,-0.4811017383604418,-0.5542946357831943,0.0
2019-02-20,1.0,-0.0,-0.2978857316021352,-0.0,-0.4781463437376163,-0.5550479032145271,0.0
2019-02-21,1.0,-0.0,-0.31014958758562844,-0.0,-0.47441632881308543,-0.5454354816161051,0.0
2019-02-22,1.0,-0.0,-0.3070533610210224,-0.0,-0.476119368160713,-0.5500594974217783,0.0
2019-02-25,1.0,-0.0,-0.30462616822429905,-0.0,-0.4789485981308411,-0.5528738317757009,0.0
2019-02-26,1.0,-0.0,-0.305,-0.0,-0.47990654205607475,-0.5515420560747664,0.0
2019-02-27,1.0,-0.0,-0.3051901011847732,-0.0,-0.4812469329095881,-0.5503937559881289,0.0
2019-02-28,1.0,-0.0,-0.30644256393473285,-0.0,-0.48230398803123103,-0.5489036420590023,0.0
2019-03-01,1.0,-0.0,-0.3035622458043103,-0.0,-0.4817212846524239,-0.5521480996680848,0.0
2019-03-04,1.0,-0.0,-0.30539314280368585,-0.0,-0.48622480003741986,-0.5471256840825108,0.0
2019-03-05,1.0,-0.0,-0.3025441960527546,-0.0,-0.4912543260686558,-0.5445935833878963,0.0
2019-03-06,1.0,-0.0,-0.30263434702321124,-0.0,-0.49236810733736935,-0.5424838129075992,0.0
2019-03-07,1.0,-0.0,-0.2697572973223816,-0.0,-0.5034572369947562,-0.5470555478212447,0.0
2019-03-08,1.0,-0.0,-0.2630672962850962,-0.0,-0.5121077484938008,-0.5510014189676429,0.0
2019-03-11,1.0,-0.0,-0.25872058927021513,-0.0,-0.5154472307584039,-0.5716531000023458,0.0
2019-03-12,1.0,-0.0,-0.2427168421549648,-0.0,-0.5238915907266631,-0.5941970820152038,0.0
2019-03-13,1.0,-0.0,-0.24723255979330125,-0.0,-0.5306136961623248,-0.592575912010809,0.0
2019-03-14,1.0,-0.0,-0.24968062455642298,-0.0,-0.5228294298556896,-0.5932339720842205,0.0
2019-03-15,1.0,-0.0,-0.2509151021372063,-0.0,-0.5224701853819813,-0.5881686149486363,0.0
2019-03-18,1.0,-0.0,-0.2580209468745557,-0.0,-0.5249040329842187,-0.5866309653570921,0.0
2019-03-19,1.0,-0.0,-0.26062403606596274,-0.0,-0.5232649187329458,-0.5888480246767114,0.0
2019-03-20,1.0,-0.0,-0.2645863535898472,-0.0,-0.5197376238800295,-0.5922713121182593,0.0
2019-03-21,1.0,-0.0,-0.2606973434535104,-0.0,-0.5480313092979128,-0.5631878557874763,0.0
2019-03-22,1.0,-0.0,-0.2592108079823038,-0.0,-0.5622814737292772,-0.5570249506457674,0.0
2019-03-25,1.0,-0.0,-0.24478227872118394,-0.0,-0.5694905606678683,-0.5574186509818803,0.0
2019-03-26,1.0,-0.0,-0.24565299565299567,-0.0,-0.5697883197883198,-0.5470610470610471,0.0
2019-03-27,1.0,-0.0,-0.23105989042131117,-0.0,-0.5775788777630834,-0.5529709049688267,0.0
2019-03-28,1.0,-0.0,-0.2274962178517398,-0.0,-0.574697428139183,-0.5616490166414523,0.0
2019-03-29,1.0,-0.0,-0.22879935802119472,-0.0,-0.5699450069626377,-0.5614718308197031,0.0
2019-04-01,1.0,-0.0,-0.23415152230351663,-0.0,-0.5707812131224923,-0.5552277554873731,0.0
2019-04-02,1.0,-0.0,-0.2379806558150507,-0.0,-0.5759613116301014,-0.545104977589054,0.0
2019-04-03,1.0,-0.0,-0.2356403013182674,-0.0,-0.576153483992467,-0.5422551789077212,0.0
2019-04-04,1.0,-0.0,-0.23265517810415143,-0.0,-0.584808694217214,-0.539970296329475,0.0
2019-04-05,1.0,-0.0,-0.2304841489035243,-0.0,-0.5846611429785427,-0.5453815829851522,0.0
2019-04-08,1.0,-0.0,-0.23535948175993568,-0.0,-0.58361113081306,-0.5452632574414261,0.0
2019-04-09,1.0,-0.0,-0.23282226007950027,-0.0,-0.5875449555176983,-0.5457126632595116,0.0
2019-04-10,1.0,-0.0,-0.23433693621248314,-0.0,-0.5884439819304179,-0.5423476265935053,0.0
2019-04-11,1.0,-0.0,-0.23240585328952032,-0.0,-0.5884021654334414,-0.5432022883619773,0.0
2019-04-12,1.0,-0.0,-0.2307110796125679,-0.0,-0.5894637373021497,-0.5422159225135837,0.0
2019-04-15,1.0,-0.0,-0.23071646521749417,-0.0,-0.5907467417271803,-0.5438891122832746,0.0
2019-04-16,1.0,-0.0,-0.23357698767534832,-0.0,-0.5894542615854091,-0.5425685425685426,0.0
2019-04-17,1.0,-0.0,-0.22086804240817873,-0.0,-0.6013583869746308,-0.5443014009844757,0.0
2019-04-18,1.0,-0.0,-0.220275995928705,-0.0,-0.5985040357895235,-0.5482756172035884,0.0
2019-04-22,1.0,-0.0,-0.22322868253817701,-0.0,-0.5992838850422082,-0.5487527269278194,0.0
2019-04-23,1.0,-0.0,-0.22270046608960334,-0.0,-0.6159516788737752,-0.5393560353847617,0.0
2019-04-24,1.0,-0.0,-0.21030002137919565,-0.0,-0.618618903959902,-0.5465472598997553,0.0
2019-04-25,1.0,-0.0,-0.20374506915070575,-0.0,-0.6167957796682667,-0.5557720640653961,0.0
2019-04-26,1.0,-0.0,-0.20159775553389286,-0.0,-0.6197722247319242,-0.5562424213604698,0.0
2019-04-29,1.0,-0.0,-0.19304045857812238,-0.0,-0.6188663986870584,-0.5666103750921675,0.0
2019-04-30,1.0,-0.0,-0.19487898816033475,-0.0,-0.6215824259426561,-0.5609814083971281,0.0
2019-05-01,1.0,-0.0,-0.19423895720843937,-0.0,-0.6269593967793344,-0.5574320306367594,0.0
2019-05-02,1.0,-0.0,-0.19842576028622538,-0.0,-0.630149075730471,-0.5566368515205724,0.0
2019-05-03,1.0,-0.0,-0.1790307571166098,-0.0,-0.6452074733350831,-0.5618840821780524,0.0
2019-05-06,1.0,-0.0,-0.17538630293781,-0.0,-0.64677127050744,-0.5624046165585654,0.0
2019-05-07,1.0,-0.0,-0.17736820772036907,-0.0,-0.6455735437877018,-0.5613600057223243,0.0
2019-05-08,1.0,-0.0,-0.17590063881830487,-0.0,-0.6326676007504333,-0.566197249994063,0.0
2019-05-09,1.0,-0.0,-0.17538110842000282,-0.0,-0.6362492282851309,-0.5629006981051431,0.0
2019-05-10,1.0,-0.0,-0.17795906751725282,-0.0,-0.6328171318803805,-0.5607465553631987,0.0
2019-05-13,1.0,-0.0,-0.1809063016285107,-0.0,-0.626622610337503,-0.5526315789473684,0.0
2019-05-14,1.0,-0.0,-0.15793794122475782,-0.0,-0.6361376269437343,-0.55132865820766,0.0
2019-05-15,1.0,-0.0,-0.15336463223787167,-0.0,-0.6303692803587695,-0.5520285894471305,0.0
2019-05-16,1.0,-0.0,-0.1535766832480908,-0.0,-0.6296970970830705,-0.5521380695485648,0.0
2019-05-17,1.0,-0.0,-0.14963298891953808,-0.0,-0.6276123240918229,-0.5604048810136051,0.0
2019-05-20,1.0,-0.0,-0.148701055976077,-0.0,-0.6265302308195495,-0.5609989720586862,0.0
2019-05-21,1.0,-0.0,-0.15010506654214334,-0.0,-0.6237216904039224,-0.5609852906841,0.0
2019-05-22,1.0,-0.0,-0.14851670170520906,-0.0,-0.6253679046951648,-0.5620415790703107,0.0
2019-05-23,1.0,-0.0,-0.15855111048833462,-0.0,-0.616175062472267,-0.5606856769191246,0.0
2019-05-24,1.0,-0.0,-0.16548330404217926,-0.0,-0.6191212653778558,-0.558687756297598,0.0
2019-05-28,1.0,-0.0,-0.1648706896551724,-0.0,-0.6198697526236883,-0.5578382683658172,0.0
2019-05-29,1.0,-0.0,-0.17103970815209765,-0.0,-0.6203171039708152,-0.5471914316449183,0.0
2019-05-30,1.0,-0.0,-0.16967812814099717,-0.0,-0.6191299876113228,-0.5487015263785325,0.0
2019-05-31,1.0,-0.0,-0.17463510479041916,-0.0,-0.6122286676646705,-0.5521846931137725,0.0
2019-06-03,1.0,-0.0,-0.18404181184668988,-0.0,-0.609849012775842,-0.5289895470383275,0.0
2019-06-04,1.0,-0.0,-0.17251787870344573,-0.0,-0.6033481935543792,-0.5460434661465589,0.0
2019-06-05,1.0,-0.0,-0.17166608936612401,-0.0,-0.6124004156563907,-0.5251356656275257,0.0
2019-06-06,1.0,-0.0,-0.1739361333671985,-0.0,-0.5925789096954444,-0.5424738507007781,0.0
2019-06-07,1.0,-0.0,-0.1658204477267482,-0.0,-0.5975536579736902,-0.5444957304408031,0.0
2019-06-10,1.0,-0.0,-0.17608590899704002,-0.0,-0.576214405360134,-0.5422775980358414,0.0
2019-06-11,1.0,-0.0,-0.1735283330276912,-0.0,-0.5793829084907389,-0.539404914725839,0.0
2019-06-12,1.0,-0.0,-0.16702130093577686,-0.0,-0.5786258494062736,-0.542315876175441,0.0
2019-06-13,1.0,-0.0,-0.18170787545787545,-0.0,-0.5704899267399267,-0.5371794871794872,0.0
2019-06-14,1.0,-0.0,-0.18362390890971156,-0.0,-0.5702994341222022,-0.5370798872826411,0.0
2019-06-17,1.0,-0.0,-0.1839106758797419,-0.0,-0.5615247334462088,-0.5425799661373724,0.0
2019-06-18,1.0,-0.0,-0.20079926923955238,-0.0,-0.5506736697876227,-0.532153459693994,0.0
2019-06-19,1.0,-0.0,-0.18754421597936968,-0.0,-0.5542572856523426,-0.5403135626098268,0.0
2019-06-20,1.0,-0.0,-0.1912809152983626,-0.0,-0.5516910639658361,-0.5407065701431867,0.0
2019-06-21,1.0,-0.0,-0.1874297768911513,-0.0,-0.5662562197610694,-0.5393364059526267,0.0
2019-06-24,1.0,-0.0,-0.1812947329785282,-0.0,-0.5693475867131584,-0.543356579188842,0.0
2019-06-25,1.0,-0.0,-0.18434870336826176,-0.0,-0.5668264049709949,-0.5417421411047165,0.0
2019-06-26,1.0,-0.0,-0.1867621488057106,-0.0,-0.5655715200878557,-0.5355770110734877,0.0
2019-06-27,1.0,-0.0,-0.17831999449629646,-0.0,-0.5617217419221684,-0.5531680693466645,0.0
2019-06-28,1.0,-0.0,-0.15877859092890406,-0.0,-0.580834614237537,-0.5545435775080869,0.0
2019-07-01,1.0,-0.0,-0.1575628325077967,-0.0,-0.5771188772702256,-0.5584755090809026,0.0
2019-07-02,1.0,-0.0,-0.16175156389633602,-0.0,-0.5713663756559199,-0.5582823491670676,0.0
2019-07-03,1.0,-0.0,-0.16897176540746348,-0.0,-0.5620771118603638,-0.5625817105896924,0.0
2019-07-05,1.0,-0.0,-0.16541284403669726,-0.0,-0.564151376146789,-0.5640137614678898,0.0
2019-07-08,1.0,-0.0,-0.16637996284318446,-0.0,-0.5629028188719924,-0.5643707424482213,0.0
2019-07-09,1.0,-0.0,-0.1634763072831893,-0.0,-0.5620916531028632,-0.5669058481006854,0.0
2019-07-10,1.0,-0.0,-0.17596684450346897,-0.0,-0.5515306940214778,-0.5622466970439401,0.0
2019-07-11,1.0,-0.0,-0.1741821599688224,-0.0,-0.5553288553678275,-0.5629627931500883,0.0
2019-07-12,1.0,-0.0,-0.17256870430218432,-0.0,-0.5602466249512938,-0.5592381214329918,0.0
2019-07-15,1.0,-0.0,-0.18321835392266966,-0.0,-0.5630629598221448,-0.5456899910614014,0.0
2019-07-16,1.0,-0.0,-0.19451765946230892,-0.0,-0.5701909193004974,-0.5272627260434095,0.0
2019-07-17,1.0,-0.0,-0.19694502419669274,-0.0,-0.5712713011169468,-0.5253090525446664,0.0
2019-07-18,1.0,-0.0,-0.19811320754716982,-0.0,-0.5677550833485987,-0.5239512731269463,0.0
2019-07-19,1.0,-0.0,-0.200448800146547,-0.0,-0.5661980216156806,-0.5231498442938267,0.0
2019-07-22,1.0,-0.0,-0.1895489221323681,-0.0,-0.5609264392568326,-0.540422899819019,0.0
2019-07-23,1.0,-0.0,-0.1887099360810099,-0.0,-0.5618456322023414,-0.5404476620312034,0.0
2019-07-24,1.0,-0.0,-0.18984820386015522,-0.0,-0.5633628683288687,-0.5363234654394762,0.0
2019-07-25,1.0,-0.0,-0.1820948110185778,-0.0,-0.5736478447881395,-0.5321680241603367,0.0
2019-07-26,1.0,-0.0,-0.1887578706353749,-0.0,-0.57039496279336,-0.530486548368632,0.0
2019-07-29,1.0,-0.0,-0.17405251821639706,-0.0,-0.5714678520691078,-0.5458503276660098,0.0
2019-07-30,1.0,-0.0,-0.1753610914001877,-0.0,-0.5703985167212214,-0.5432508526563967,0.0
2019-07-31,1.0,-0.0,-0.19846943451562643,-0.0,-0.5609247548345706,-0.5318715058198149,0.0
2019-08-01,1.0,-0.0,-0.191562634524322,-0.0,-0.5497655028660761,-0.524321997417133,0.0
2019-08-02,1.0,-0.0,-0.19003652367233048,-0.0,-0.5463124702252672,-0.5322020825298882,0.0
2019-08-05,1.0,-0.0,-0.18992107411775377,-0.0,-0.5468112129184433,-0.5312528349814025,0.0
2019-08-06,1.0,-0.0,-0.19276809666584008,-0.0,-0.5334655875921459,-0.5280777294348385,0.0
2019-08-07,1.0,-0.0,-0.1949556765513207,-0.0,-0.5222292219772308,-0.532736354227602,0.0
2019-08-08,1.0,-0.0,-0.18755477651183175,-0.0,-0.5195622373536484,-0.5401244971797119,0.0
2019-08-09,1.0,-0.0,-0.18786815953954764,-0.0,-0.5216511533791987,-0.5387832186699042,0.0
2019-08-12,1.0,-0.0,-0.1863474022327546,-0.0,-0.5235517419528741,-0.5363328017251062,0.0
2019-08-13,1.0,-0.0,-0.1843475139113265,-0.0,-0.5228863758750673,-0.5365508885298869,0.0
2019-08-14,1.0,-0.0,-0.18713895481617482,-0.0,-0.5154045945098742,-0.5364963503649635,0.0
2019-08-15,1.0,-0.0,-0.19190317754505057,-0.0,-0.5114217448585401,-0.5296429448674721,0.0
2019-08-16,1.0,-0.0,-0.19315365205546747,-0.0,-0.5097023424067169,-0.5301565326128218,0.0
2019-08-19,1.0,-0.0,-0.19289136490250697,-0.0,-0.51008356545961,-0.5254150417827298,0.0
2019-08-20,1.0,-0.0,-0.19025020609139315,-0.0,-0.5102600093576632,-0.5275048459327585,0.0
2019-08-21,1.0,-0.0,-0.1916276998441327,-0.0,-0.5102649743932309,-0.5247828991315965,0.0
2019-08-22,1.0,-0.0,-0.19166148102053515,-0.0,-0.5139567961596586,-0.5168014934660858,0.0
2019-08-23,1.0,-0.0,-0.19280697074775496,-0.0,-0.5150929136658664,-0.5148928603183072,0.0
2019-08-26,1.0,-0.0,-0.19058380414312617,-0.0,-0.5138362689708652,-0.5111554226210259,0.0
2019-08-27,1.0,-0.0,-0.1897440435369334,-0.0,-0.5087936641373361,-0.5137048425989426,0.0
2019-08-28,1.0,-0.0,-0.18547905845949827,-0.0,-0.516918996574207,-0.5078130180130401,0.0
2019-08-29,1.0,-0.0,-0.18273550043150186,-0.0,-0.5164081343630369,-0.5136863534774624,0.0
2019-08-30,1.0,-0.0,-0.17986072731292144,-0.0,-0.5189344534099702,-0.5118823919531337,0.0
2019-09-03,1.0,-0.0,-0.18653548529736902,-0.0,-0.5195224408578377,-0.504864028299801,0.0
2019-09-04,1.0,-0.0,-0.18146880176697958,-0.0,-0.5198012147984539,-0.5074544450579791,0.0
2019-09-05,1.0,-0.0,-0.18219365668345258,-0.0,-0.519811820832229,-0.5066702005477516,0.0
2019-09-06,1.0,-0.0,-0.180414644905161,-0.0,-0.5299735333039258,-0.49516982796647546,0.0
2019-09-09,1.0,-0.0,-0.18366626978877276,-0.0,-0.5285972571327777,-0.49259161264717555,0.0
2019-09-10,1.0,-0.0,-0.1837872377930548,-0.0,-0.5171866737176097,-0.5024457958751983,0.0
2019-09-11,1.0,-0.0,-0.1824312411847673,-0.0,-0.5123854019746121,-0.5089915373765868,0.0
2019-09-12,1.0,-0.0,-0.16778966838419873,-0.0,-0.5208085612366231,-0.5133659224027832,0.0
2019-09-13,1.0,-0.0,-0.16761720212274017,-0.0,-0.5176491313060138,-0.5167463061237971,0.0
