Date,IWF,IWM,MTUM,SPY,TCPC,VLUE,VXX
2019-09-23,-0.0,-0.09433309100979678,-0.0,-0.3757053345795687,1.0,-0.26082666943607846,0.0
2019-09-24,-0.0,-0.09080070497978367,-0.0,-0.3717040467221896,1.0,-0.2653868749352041,0.0
2019-09-25,-0.0,-0.0901727115716753,-0.0,-0.3691364421416235,1.0,-0.2677892918825561,0.0
2019-09-26,-0.0,-0.08023714727819602,-0.0,-0.3993080306691935,1.0,-0.2590886172783699,0.0
2019-09-27,-0.0,-0.06954641368606455,-0.0,-0.4109655930104808,1.0,-0.2633800115096873,0.0
2019-09-30,-0.0,-0.05628189890232819,-0.0,-0.42274348038872966,1.0,-0.26885967978745723,0.0
2019-10-01,-0.0,-0.05262145430380189,-0.0,-0.42578084012451467,1.0,-0.270399776153335,0.0
2019-10-02,-0.0,-0.0601585519854076,-0.0,-0.43103690192226746,1.0,-0.26268065104532057,0.0
2019-10-03,-0.0,-0.05153027161882005,-0.0,-0.43726062054183207,1.0,-0.26810499314803754,0.0
2019-10-04,-0.0,-0.059825750242013545,-0.0,-0.43249141951949305,1.0,-0.2677637947725072,0.0
2019-10-07,-0.0,-0.060748979304519224,-0.0,-0.4320709559341124,1.0,-0.26699985921441644,0.0
2019-10-08,-0.0,-0.06360007736807863,-0.0,-0.4282323152397531,1.0,-0.26651544724024545,0.0
2019-10-09,-0.0,-0.0650453580389886,-0.0,-0.426962151918724,1.0,-0.2626555070098787,0.0
2019-10-10,-0.0,-0.076529256497015,-0.0,-0.42431221102233874,1.0,-0.27066909954117874,0.0
2019-10-11,-0.0,-0.07809638939752182,-0.0,-0.4241346820500969,1.0,-0.27551510195374307,0.0
2019-10-14,-0.0,-0.06792984207336637,-0.0066842536807956935,-0.4413211650208549,1.0,-0.2665145627606859,0.0
2019-10-15,-0.0,-0.07186579816186311,-0.014883554921031498,-0.4389399482466316,1.0,-0.25890961006513785,0.0
2019-10-16,-0.0,-0.07866654750201091,-0.019537045312360356,-0.434051300384306,1.0,-0.2552328179461972,0.0
2019-10-17,-0.0,-0.08146796213788537,-0.01712383917547909,-0.4389392882065597,1.0,-0.251775904951062,0.0
2019-10-18,-0.0,-0.0995194376703486,-0.026090230956821118,-0.4207789413283604,1.0,-0.2467544111318319,0.0
2019-10-21,-0.0,-0.10348718499811939,-0.02416133827664643,-0.4182472731180485,1.0,-0.24515967259506027,0.0
2019-10-22,-0.0,-0.09746923862232014,-0.025970304300324182,-0.4190174269697132,1.0,-0.24861640965020684,0.0
2019-10-23,-0.0,-0.09861016828039586,-0.030440530208296113,-0.4107685162027939,1.0,-0.2465968773446711,0.0
2019-10-24,-0.0,-0.09655878076363833,-0.03701509684599781,-0.4167339831619007,1.0,-0.24479867880158687,0.0
2019-10-25,-0.0,-0.09553247313373828,-0.04650828451281314,-0.412608273730367,1.0,-0.24242533156021998,0.0
2019-10-28,-0.0,-0.10395594111083115,-0.052463914185954426,-0.40282927180447065,1.0,-0.24054209711673444,0.0
2019-10-29,-0.0,-0.10376097402362802,-0.06430868167202573,-0.39768416489035013,1.0,-0.24065175765020416,0.0
2019-10-30,-0.0,-0.10392584711377204,-0.0639821109768633,-0.3959208699258832,1.0,-0.23950011721638148,0.0
2019-10-31,-0.0,-0.10235808175646395,-0.06695074389715441,-0.3881445904954499,1.0,-0.24812220135779284,0.0
2019-11-01,-0.0,-0.10875537721866754,-0.0722806637024184,-0.3849546325416622,1.0,-0.24145971152803383,0.0
2019-11-04,-0.0,-0.10643792325056434,-0.07427539503386005,-0.386979683972912,1.0,-0.238176072234763,0.0
2019-11-05,-0.0,-0.1278936968620271,-0.14680129797146638,-0.33286804561028227,1.0,-0.20522814205173762,0.0
2019-11-06,-0.0,-0.12266078138109658,-0.15169809944187065,-0.33133914566081785,1.0,-0.2182541130120746,0.0
2019-11-07,-0.0,-0.10466055045871558,-0.1639816513761468,-0.33926605504587154,1.0,-0.22693577981651375,0.0
2019-11-08,-0.0,-0.09263018046278186,-0.16356054175739013,-0.34942982618001994,1.0,-0.2396021699819168,0.0
2019-11-11,-0.0,-0.08883126504908316,-0.16880903871087236,-0.35175032413409885,1.0,-0.24280422300426005,0.0
2019-11-12,-0.0,-0.08410522415709523,-0.1686735828084476,-0.3547054464616525,1.0,-0.24505372360133387,0.0
2019-11-13,-0.0,-0.08582256739601224,-0.19197595399895453,-0.34538122619669925,1.0,-0.24376446867298932,0.0
2019-11-14,-0.0,-0.08592086089003476,-0.1877779023278407,-0.3449538542016964,1.0,-0.24959832604715468,0.0
2019-11-15,-0.0,-0.0849301751696547,-0.19926716643921408,-0.3336262174945318,1.0,-0.2516685049821465,0.0
2019-11-18,-0.0,-0.0893181350253617,-0.20504613772062813,-0.3322664570348326,1.0,-0.24506335747842847,0.0
2019-11-19,-0.0,-0.10542288651580964,-0.20519337645340568,-0.3374935983763586,1.0,-0.24866751389389427,0.0
2019-11-20,-0.0,-0.11384958765226601,-0.2168608610123326,-0.32707876220019666,1.0,-0.2337141560111977,0.0
2019-11-21,-0.0,-0.09794652938587257,-0.25114347501578854,-0.3055518343444395,1.0,-0.2591238780548485,0.0
2019-11-22,-0.0,-0.09659275697805667,-0.2530083602762526,-0.30741711465248417,1.0,-0.2561075931204683,0.0
2019-11-25,-0.0,-0.09670774043413574,-0.249036737496662,-0.3045053980849197,1.0,-0.25720062564376456,0.0
2019-11-26,-0.0,-0.09350446258295826,-0.2503623464795179,-0.30328400335647265,1.0,-0.2599168510183843,0.0
2019-11-27,-0.0,-0.09365996985480701,-0.25331501726670863,-0.3034934081239387,1.0,-0.25745521149333184,0.0
2019-11-29,-0.0,-0.09622724744423346,-0.26004564896330823,-0.30997180505207433,1.0,-0.25177896695245217,0.0
2019-12-02,-0.0,-0.08793914449507571,-0.20577318829927976,-0.30122739967661327,1.0,-0.2424849331177422,0.0
2019-12-03,-0.0,-0.08754221112905593,-0.20231977683159594,-0.30357142857142855,1.0,-0.2418514168257231,0.0
2019-12-04,-0.0,-0.08976700426144224,-0.1957865220358994,-0.30944342981533746,1.0,-0.2497832383271533,0.0
2019-12-05,-0.0,-0.10036819117063134,-0.16954842435837272,-0.310489838645634,1.0,-0.22443417680395625,0.0
2019-12-06,-0.0,-0.11782785021914272,-0.17471402331460165,-0.31889355665884667,1.0,-0.20719442777383748,0.0
2019-12-09,-0.0,-0.09795451188893811,-0.18680770934869295,-0.34099468320779797,1.0,-0.22033303795598874,0.0
2019-12-10,-0.0,-0.09331175836030205,-0.1921846520105643,-0.3548153107912063,1.0,-0.21958114793735817,0.0
2019-12-11,-0.0,-0.0912645947002849,-0.19468911193460087,-0.35472337572857116,1.0,-0.22146701178748998,0.0
2019-12-12,-0.0,-0.1006485084306096,-0.19208819714656292,-0.34585881045025013,1.0,-0.2142857142857143,0.0
2019-12-13,-0.0,-0.10076528248744603,-0.20408768321381587,-0.3379102043841607,1.0,-0.2102395908610818,0.0
2019-12-16,-0.0,-0.10067312671055552,-0.21528959242547524,-0.33854205192691766,1.0,-0.19474443375989348,0.0
2019-12-17,-0.0,-0.08270921523933572,-0.2536249928170552,-0.37096557932844254,1.0,-0.20815216350297852,0.0
2019-12-18,-0.0,-0.08043805190298076,-0.2601318783017777,-0.3763351714032314,1.0,-0.21115952647206263,0.0
2019-12-19,-0.0,-0.0728465289064314,-0.2627892577973841,-0.3888630910920208,1.0,-0.2103358873152233,0.0
2019-12-20,-0.0,-0.07979610032174284,-0.26578671938597515,-0.38779703066248017,1.0,-0.20483001899445674,0.0
2019-12-23,-0.0,-0.08503012573376988,-0.2624329193870236,-0.3912276963016061,1.0,-0.1986554817211384,0.0
2019-12-24,-0.0,-0.08451223535347653,-0.267741747685859,-0.3885622246802895,1.0,-0.19978265510081308,0.0
2019-12-26,-0.0,-0.08869093725793958,-0.2649883810999225,-0.39248644461657634,1.0,-0.19029821843532146,0.0
2019-12-27,-0.0,-0.09386939741277321,-0.2697581505401369,-0.38641608968018465,1.0,-0.18938732763134927,0.0
2019-12-30,-0.0,-0.09471318700478505,-0.26691722040333987,-0.3848582886146574,1.0,-0.19080183653305952,0.0
2019-12-31,-0.0,-0.08978400015469998,-0.26935200046409996,-0.3819155724866088,1.0,-0.1926981610040029,0.0
2020-01-02,-0.0,-0.09073302992156485,-0.2707659533262322,-0.38196959426745425,1.0,-0.1932022852716181,0.0
2020-01-03,-0.0,-0.08926386920134372,-0.27384997766946934,-0.37827918988718234,1.0,-0.20041165847880543,0.0
2020-01-06,-0.0,-0.09380423971761219,-0.27622520818300605,-0.3785322854301149,1.0,-0.20163036059051817,0.0
2020-01-07,-0.0,-0.09249941493096185,-0.27640611592167874,-0.38089944613464394,1.0,-0.2004251501677198,0.0
2020-01-08,-0.0,-0.09103671495700665,-0.2775947121102813,-0.38095423791604105,1.0,-0.20022617817380622,0.0
2020-01-09,-0.0,-0.09472780152641953,-0.27664890398391595,-0.38014093029610974,1.0,-0.2004255236087525,0.0
2020-01-10,-0.0,-0.09739626029589725,-0.275500644103525,-0.37605886715852754,1.0,-0.2028730920872858,0.0
2020-01-13,-0.0,-0.09777855860076522,-0.2778558600765207,-0.3746193487936285,1.0,-0.20180370110096044,0.0
2020-01-14,-0.0,-0.09638483162633431,-0.29218187894395414,-0.38304271756865677,1.0,-0.1942243802708919,0.0
2020-01-15,-0.0,-0.09611082767552295,-0.29029472940622425,-0.3812056041756603,1.0,-0.19463521839802206,0.0
2020-01-16,-0.0,-0.08834601207748412,-0.28411497137479413,-0.37993098580503487,1.0,-0.2082385695239589,0.0
2020-01-17,-0.0,-0.07611261779798256,-0.2869490566405869,-0.3695783661444208,1.0,-0.21844574951710144,0.0
2020-01-21,-0.0,-0.07680836641812724,-0.28658855427520097,-0.3516413285562119,1.0,-0.22163261353732935,0.0
2020-01-22,-0.0,-0.07610461967035517,-0.2858469395651164,-0.3471330186489205,1.0,-0.22545074673063528,0.0
2020-01-23,-0.0,-0.07235041822733712,-0.2943505346711433,-0.33889029052729636,1.0,-0.235119451937819,0.0
2020-01-24,-0.0,-0.07338755070747852,-0.2946759573766038,-0.33927912889889567,1.0,-0.23361347799926246,0.0
2020-01-27,-0.0,-0.06970706757594544,-0.29537352758834473,-0.3363685678859269,1.0,-0.23593459392436456,0.0
2020-01-28,-0.0,-0.07774322523322967,-0.2961968593668514,-0.3311571668630367,1.0,-0.22639213489656768,0.0
2020-01-29,-0.0,-0.07999614940315748,-0.2962841740469773,-0.326184058529072,1.0,-0.22281478629187526,0.0
2020-01-30,-0.0,-0.08095182999730031,-0.2929731189016159,-0.3461568128350495,1.0,-0.20828030390682245,0.0
2020-01-31,-0.0,-0.08430361659811929,-0.29019675992971483,-0.3470041900789743,1.0,-0.20940740311649195,0.0
2020-02-03,-0.0,-0.07960883184353273,-0.281610512644205,-0.3381465352586141,1.0,-0.21065398426159368,0.0
2020-02-04,-0.0,-0.07607640012949174,-0.2829585055129206,-0.3340887018452574,1.0,-0.2111667587073677,0.0
2020-02-05,-0.0,-0.07742155525238745,-0.27868728209792326,-0.3322911929664999,1.0,-0.2064006366530241,0.0
2020-02-06,-0.0,-0.07620452310717798,-0.2807843582179866,-0.3301187504727328,1.0,-0.2038234626730202,0.0
2020-02-07,-0.0,-0.08015346525297198,-0.27580276313054,-0.3294022037005538,1.0,-0.20460773752149836,0.0
2020-02-10,-0.0,-0.07572412491744504,-0.2751580337767714,-0.33010661383149353,1.0,-0.20598169638645153,0.0
2020-02-11,-0.0,-0.07926921050651013,-0.26937984496124034,-0.3309249642507715,1.0,-0.20196432603296458,0.0
2020-02-12,-0.0,-0.08257865306045602,-0.27332291529380753,-0.3230659160657466,1.0,-0.20382957091484194,0.0
2020-02-13,-0.0,-0.09458598726114649,-0.26702884975646307,-0.3229674035219183,1.0,-0.18877856875234167,0.0
2020-02-14,-0.0,-0.1004257873314201,-0.2770431226905258,-0.30842383658769906,1.0,-0.18982236977847805,0.0
2020-02-18,-0.0,-0.09990075463925248,-0.27440405969702075,-0.30786659925472354,1.0,-0.19036383723760839,0.0
2020-02-19,-0.0,-0.12095275634889352,-0.27753064174033826,-0.29419824689828633,1.0,-0.18431968767010154,0.0
2020-02-20,-0.0,-0.12083466611473836,-0.2801098839068997,-0.2960091820798916,1.0,-0.18462001618153423,0.0
2020-02-21,-0.0,-0.12735645146132882,-0.28001127713560753,-0.289220937881778,1.0,-0.18293393478056572,0.0
2020-02-24,-0.0,-0.13308820742200828,-0.2836321595087374,-0.2979985595693871,1.0,-0.18060346461468482,0.0
2020-02-25,-0.0,-0.14135516212004579,-0.287723184950153,-0.27330416987402134,1.0,-0.1750934044270882,0.0
2020-02-26,-0.0,-0.14437736425814832,-0.3023766764739597,-0.28069236941652975,1.0,-0.18306522486721943,0.0
2020-02-27,-0.0,-0.1477261902493856,-0.2984815866181486,-0.2749909504848635,1.0,-0.18396235401703218,0.0
2020-02-28,-0.0,-0.16746251463183517,-0.2724215454933948,-0.24169004663607144,1.0,-0.17641812675349772,0.0
2020-03-02,-0.0,-0.189283033033033,-0.28804429429429423,-0.2268018018018018,1.0,-0.17274774774774773,0.0
2020-03-03,-0.0,-0.18806310516280983,-0.2834685408800329,-0.22339152865527684,1.0,-0.17430558151706604,0.0
2020-03-04,-0.0,-0.2126391023385857,-0.2972947951191512,-0.18675356898179865,1.0,-0.15492436165682225,0.0
2020-03-05,-0.0,-0.23073556763064806,-0.27318478538346525,-0.1713467780168484,1.0,-0.14815287553335035,0.0
2020-03-06,-0.0,-0.24814767848408542,-0.26673429829169765,-0.15934493940327168,1.0,-0.1373344685784678,0.0
2020-03-09,-0.0,-0.2470323447199332,-0.2670345228155516,-0.16005372635858714,1.0,-0.1409590881039678,0.0
2020-03-10,-0.0,-0.2609955027059989,-0.2808331427700282,-0.1961849226312981,1.0,-0.1676385395228295,0.0
2020-03-11,-0.0,-0.34272696591292606,-0.28846514418569763,-0.13182960212997336,1.0,-0.11195485056436794,0.0
2020-03-12,-0.0,-0.3435837890478688,-0.2868566933852723,-0.13171398606637202,1.0,-0.1106637201288486,0.0
2020-03-13,-0.0,-0.33333986249583764,-0.30593696746518323,-0.1721544277515523,1.0,-0.14729790609758486,0.0
2020-03-16,-0.0,-0.4237003490895367,-0.27732804981602033,-0.1409000849136711,1.0,-0.04504198509293329,0.0
2020-03-17,-0.13836507091788333,-0.41571993799023577,-0.4035956408061269,-0.22325828917837062,1.0,-0.13283509567551308,0.0
2020-03-18,-0.14052438967897346,-0.4614582850789827,-0.3331866401074721,-0.24612035021077497,1.0,-0.13491916431185436,0.0
2020-03-19,-0.27791312051127914,-0.724206663080963,-0.5833834277217071,-0.46768120985857564,1.0,-0.11067168665169107,0.0
2020-03-20,-0.7102199861892079,-1.1611916740653052,-0.8744697642300483,-0.862040051297228,1.0,-0.3245042912104173,0.0
2020-03-23,-0.7008446853180997,-1.1672769884282994,-0.8465406962550658,-0.8487378545969436,1.0,-0.3191738684634539,0.0
2020-03-24,-0.7095038262157491,-1.1578375709701307,-0.8686744013823746,-0.8615156751419402,1.0,-0.33957047642557386,0.0
2020-03-25,-0.6640363906424063,-1.130152246565169,-0.758030077979948,-0.8093204604530263,1.0,-0.28017081321945786,0.0
2020-03-26,-0.663795912667008,-1.129975327033192,-0.7650016293468647,-0.8124854522601368,1.0,-0.2840184348959546,0.0
2020-03-27,-0.6452833629690421,-1.1246523503396708,-0.7370628732959468,-0.7982492135138832,1.0,-0.2540920074773173,0.0
2020-03-30,-0.640754855594839,-1.121263602552918,-0.780247026952569,-0.8124799118416823,1.0,-0.23683364709123467,0.0
2020-03-31,-0.6558254035885054,-1.1718979311650808,-0.8088813142072623,-0.8381858637504143,1.0,-0.2592908204327037,0.0
2020-04-01,-0.6555671175858481,-1.1742030082300634,-0.8056948254658972,-0.8366285119667014,1.0,-0.25778072084003406,0.0
2020-04-02,-0.6514339006761483,-1.1496386103986944,-0.7947773373746795,-0.8328747959897411,1.0,-0.23441361622755888,0.0
2020-04-03,-0.6490597732257011,-1.159908543698381,-0.7976296019784425,-0.8219401801129206,1.0,-0.23764640007465823,0.0
2020-04-06,-0.6507411205369629,-1.1550293651533512,-0.794770206022187,-0.8225039619651348,1.0,-0.23809079891861656,0.0
2020-04-07,-0.6207006224726248,-1.1233131900586124,-0.7726384660820573,-0.8148484710800127,1.0,-0.21204961606615477,0.0
2020-04-08,-0.6301496397561427,-1.137908738222797,-0.7685202290781452,-0.8353500831331979,1.0,-0.24653611675595788,0.0
2020-04-09,-0.6280577524370057,-1.1321500827662314,-0.7694500643737354,-0.8314787566672797,1.0,-0.2369413279382012,0.0
2020-04-13,-0.6290544886520261,-1.12730864651291,-0.7706055315629882,-0.8316181200036755,1.0,-0.23573463199485437,0.0
2020-04-14,-0.6453579676674366,-1.1054503464203234,-0.7979676674364896,-0.8384295612009237,1.0,-0.23173210161662816,0.0
2020-04-15,-0.6321379310344828,-1.1137471264367818,-0.7875402298850575,-0.8351264367816091,1.0,-0.22910344827586207,0.0
2020-04-16,-0.6410421062287863,-1.0998073571231997,-0.7970369690854051,-0.8367122282359417,1.0,-0.2121365012384185,0.0
2020-04-17,-0.6400880855163555,-1.1063907877230812,-0.7924026242143415,-0.8355278249300363,1.0,-0.21342386566958754,0.0
2020-04-20,-0.6683065888086809,-1.0703940411053383,-0.819669869879075,-0.8400846015908778,1.0,-0.19950342544484803,0.0
2020-04-21,-0.6723535362825348,-1.0733468224041205,-0.8194610503081027,-0.8374873539961373,1.0,-0.1958521107330084,0.0
2020-04-22,-0.660013733119707,-1.0904554818036163,-0.8050812542915999,-0.8372167544060425,1.0,-0.18489356832227055,0.0
2020-04-23,-0.650391968092422,-1.1072296337046716,-0.7977811396873424,-0.838536652454958,1.0,-0.19052858387200294,0.0
2020-04-24,-0.6493351673544246,-1.1073360843649702,-0.7987161852361302,-0.8385144429160936,1.0,-0.1911508482347547,0.0
2020-04-27,-0.6623251104565538,-1.1128037555228276,-0.7865427098674521,-0.8409425625920471,1.0,-0.1997882916053019,0.0
2020-04-28,-0.6610739801797648,-1.1246370131366674,-0.7842820926480756,-0.842083429361604,1.0,-0.19728047937312743,0.0
2020-04-29,-0.6749399149565539,-1.1155481604732853,-0.7941856165649843,-0.8486781290441856,1.0,-0.18857459789240158,0.0
2020-04-30,-0.6731574828522764,-1.1038070248124108,-0.7982322883579616,-0.8518160475072504,1.0,-0.17644892510242602,0.0
2020-05-01,-0.6945122794083768,-1.084688752706999,-0.8029304704418744,-0.8628761000783302,1.0,-0.16269640141915864,0.0
2020-05-04,-0.6952092511013216,-1.0813142437591776,-0.8031387665198239,-0.8643538913362702,1.0,-0.1448237885462555,0.0
2020-05-05,-0.6947852056053296,-1.0827015851137147,-0.7955892487939352,-0.8684585343441305,1.0,-0.15304387778543532,0.0
2020-05-06,-0.6922016451449841,-1.0843711226506136,-0.788842424520932,-0.8699048756950508,1.0,-0.16005698267542853,0.0
2020-05-07,-0.7016162453377539,-1.089054657641479,-0.7891513560804899,-0.8692729198323894,1.0,-0.15559239305613115,0.0
2020-05-08,-0.6992270175761479,-1.0905493696512376,-0.7898684089445108,-0.8679028250667157,1.0,-0.1534922241649029,0.0
2020-05-11,-0.7060716091372892,-1.0725283816702669,-0.7994208760398952,-0.8740175575676793,1.0,-0.1441834811784713,0.0
2020-05-12,-0.705498344979772,-1.0735564545788894,-0.7971221037146009,-0.8747241632953292,1.0,-0.1463773446119897,0.0
2020-05-13,-0.7093824664583717,-1.0572045579856644,-0.8070207682411321,-0.8824205109354898,1.0,-0.13871530968571955,0.0
2020-05-14,-0.7119056361299798,-1.0523682761152928,-0.8104461171286946,-0.8855792179181201,1.0,-0.1294290435101891,0.0
2020-05-15,-0.7175400725669407,-1.0505672162770403,-0.8121067377026593,-0.8874293850181417,1.0,-0.1252009369402471,0.0
2020-05-18,-0.7202024850437184,-1.0452369995398068,-0.8034974689369536,-0.8876668200644271,1.0,-0.14537505752416016,0.0
2020-05-19,-0.7322354236432865,-1.014312583146016,-0.8360933987797606,-0.8904536905362632,1.0,-0.1142712968484793,0.0
2020-05-20,-0.7408821229821092,-1.00427723865152,-0.8467552775605941,-0.8944487881157153,1.0,-0.11281791841052292,0.0
2020-05-21,-0.7433823529411765,-0.9971047794117648,-0.8537224264705883,-0.895358455882353,1.0,-0.1060202205882353,0.0
2020-05-22,-0.7467496542185339,-1.0088059013370216,-0.8525126786537575,-0.898248040571692,1.0,-0.1041032733978792,0.0
2020-05-26,-0.7468762967402831,-1.0090829452717969,-0.8527364101618332,-0.8982894554843469,1.0,-0.10369311632624832,0.0
2020-05-27,-0.7565510241742018,-1.000553607676693,-0.8681491050009226,-0.899381804761026,1.0,-0.08880789813618749,0.0
2020-05-28,-0.761259392430738,-0.9962660766145761,-0.8717558659475406,-0.9002904162633107,1.0,-0.08021020605725349,0.0
2020-05-29,-0.7613735883844204,-0.9976492279327034,-0.871998156257202,-0.9001613274948144,1.0,-0.0781746946300991,0.0
2020-06-01,-0.7622977271679499,-0.9982942234106312,-0.8733115116868747,-0.90018901848693,1.0,-0.07611451754183764,0.0
2020-06-02,-0.7624383271084059,-0.9977405819154331,-0.8714898326186195,-0.9004933831327523,1.0,-0.07889519066721999,0.0
2020-06-03,-0.7631566809649001,-0.9971864766385314,-0.8753286287532863,-0.8996356256630229,1.0,-0.0770720907707209,0.0
2020-06-04,-0.765305181633782,-0.9921630094043887,-0.8823990411211506,-0.9002397197123364,1.0,-0.06988751613498063,0.0
2020-06-05,-0.7633095183221941,-0.9932703387877391,-0.8821848352154874,-0.8989168011062456,1.0,-0.07162940769762619,0.0
2020-06-08,-0.7649629663707044,-0.9826563003174311,-0.8969499010903068,-0.8958457928877029,1.0,-0.06003588351658463,0.0
2020-06-09,-0.7679311297302275,-0.981769634471964,-0.8979375748089494,-0.8967406316177148,1.0,-0.05920265168953135,0.0
2020-06-10,-0.7687350395875531,-0.982093537101823,-0.8999723807770208,-0.8973025225556988,1.0,-0.05510034984349107,0.0
2020-06-11,-0.7657106026426039,-0.9893651305188528,-0.8949864186731734,-0.8955849178214632,1.0,-0.05819253257216519,0.0
2020-06-12,-0.7557912870030373,-0.9673149281472414,-0.9087447300421596,-0.88666757332608,1.0,-0.01473321546760959,0.0
2020-06-15,-0.7590060418843412,-0.972107391087085,-0.9085994639531186,-0.8901558170172172,1.0,-0.012901467314768546,0.0
2020-06-16,-0.7632463873489048,-0.9604198854857766,-0.9064800508952103,-0.8961646823593565,1.0,-0.017858765791147868,0.0
2020-06-17,-0.7611418716529,-0.9560678950712534,-0.907506580738858,-0.8955250975764727,1.0,-0.018199146773168737,0.0
2020-06-18,-0.7599455040871934,-0.9599000908265213,-0.9056766575840145,-0.8959582198001816,1.0,-0.01980018165304269,0.0
2020-06-19,-0.7600599509492234,-0.9610773003905896,-0.9051684985012264,-0.8954491779453175,1.0,-0.019983649741120903,0.0
2020-06-22,-0.760265261627907,-0.9609375,-0.9086573401162791,-0.8938045058139535,1.0,-0.018441133720930234,0.0
2020-06-23,-0.7580784438485662,-0.9569604144889333,-0.9086488206153706,-0.8957414897968459,1.0,-0.025405626505476526,0.0
2020-06-24,-0.7566596963360305,-0.9565415037730702,-0.9102645695063187,-0.8953541231021002,1.0,-0.027093372124738613,0.0
2020-06-25,-0.7533886395575502,-0.9539870347703884,-0.913640690874473,-0.8929688562491499,1.0,-0.01931184550523596,0.0
2020-06-26,-0.7534215535212545,-0.9514637904468413,-0.9127163962657482,-0.893501314239101,1.0,-0.020755914075953955,0.0
2020-06-29,-0.74928736256278,-0.9469707253065471,-0.9167458486041355,-0.8904121985430523,1.0,-0.021266006063074067,0.0
2020-06-30,-0.752430916738275,-0.9386278323006648,-0.9208086472796346,-0.891321061914884,1.0,-0.019492560264121928,0.0
2020-07-01,-0.7491191616225494,-0.9396512783449273,-0.9167946517300569,-0.8935766555244377,1.0,-0.01797813713975969,0.0
2020-07-02,-0.7444213569428133,-0.944755623814256,-0.9134519830156294,-0.8911825819857259,1.0,-0.02330833860330653,0.0
2020-07-06,-0.7458216641069655,-0.9448007950130998,-0.9129099286295058,-0.8912277531845696,1.0,-0.022404914626434187,0.0
2020-07-07,-0.742340147105275,-0.9473399214836875,-0.909029375930689,-0.8905284057578629,1.0,-0.023239023509769415,0.0
2020-07-08,-0.7408627380200342,-0.9521252594531179,-0.9067773666636585,-0.8888638209547874,1.0,-0.02364407544445447,0.0
2020-07-09,-0.7398403319651798,-0.954129267962654,-0.9042893870371206,-0.8874656082269632,1.0,-0.02462676469261648,0.0
2020-07-10,-0.7391265114600252,-0.959168020212958,-0.9015520664140046,-0.8874751849846598,1.0,-0.024499187872225228,0.0
2020-07-13,-0.741236973880092,-0.9594893309875039,-0.9020165110299092,-0.8874453015744124,1.0,-0.02097712816348626,0.0
2020-07-14,-0.7299065842321404,-0.956721873730764,-0.8931359718398845,-0.8979647095988085,1.0,-0.03515501602057854,0.0
2020-07-15,-0.7330474040632053,-0.9514221218961626,-0.8956207674943567,-0.8981941309255078,1.0,-0.03643340857787811,0.0
2020-07-16,-0.735464066449982,-0.9446551101480679,-0.895404478150957,-0.8996478873239436,1.0,-0.03909353557240881,0.0
2020-07-17,-0.736117381489842,-0.9447855530474041,-0.895981941309255,-0.8975620767494356,1.0,-0.04022573363431151,0.0
2020-07-20,-0.7481182551918019,-0.9410537770925909,-0.8988392128412078,-0.8998367643057947,1.0,-0.04647682960007255,0.0
2020-07-21,-0.7406383171638408,-0.9435125578021579,-0.8954574304107353,-0.9015323238734246,1.0,-0.052316619820473295,0.0
2020-07-22,-0.7352501020361888,-0.9493900503378532,-0.8907986032379483,-0.9034510906534851,1.0,-0.05605187973334542,0.0
2020-07-23,-0.7388838475499092,-0.9535390199637024,-0.8918784029038112,-0.9031760435571686,1.0,-0.04968239564428312,0.0
2020-07-24,-0.7281214593247224,-0.9599818717425788,-0.8849308860185814,-0.900838431905733,1.0,-0.05819170632222977,0.0
2020-07-27,-0.733121741101791,-0.9594649739288144,-0.8843346180004534,-0.9055996372704602,1.0,-0.05159827703468601,0.0
2020-07-28,-0.7333575185924179,-0.9541538182477781,-0.8799201886450209,-0.9091692363504444,1.0,-0.05813531652457827,0.0
2020-07-29,-0.7372276056594331,-0.94440653291479,-0.8778035576179428,-0.9112870206087075,1.0,-0.07874982939811655,0.0
2020-07-30,-0.7365095240260034,-0.9391735236623175,-0.8783470473246352,-0.9116697731508842,1.0,-0.08037459653589127,0.0
2020-07-31,-0.7363392329041357,-0.9425360571454571,-0.8779289321625187,-0.9109604622594294,1.0,-0.08207834751353564,0.0
2020-08-03,-0.7347988348807574,-0.9428818496267977,-0.8775714545785545,-0.9101583833970508,1.0,-0.08588203167667942,0.0
2020-08-04,-0.732875153611579,-0.9370989030995404,-0.8754722133721724,-0.9139775158163033,1.0,-0.09207591825588277,0.0
2020-08-05,-0.7336125273124545,-0.9364985433357611,-0.875546249089585,-0.9134195193008012,1.0,-0.09299890750182084,0.0
2020-08-06,-0.734228493400091,-0.9329540282203005,-0.8769230769230769,-0.9132908511606735,1.0,-0.09421939007737824,0.0
2020-08-07,-0.7357051516258678,-0.93560467665327,-0.8786536353671904,-0.9097552064303982,1.0,-0.10732553891121667,0.0
2020-08-10,-0.7308957952468008,-0.94154478976234,-0.8768281535648994,-0.9105118829981719,1.0,-0.11060329067641682,0.0
2020-08-11,-0.7277381605412324,-0.944733955019199,-0.871914426769062,-0.9099469738526238,1.0,-0.11693179740354726,0.0
2020-08-12,-0.7219305054563718,-0.9475366421624584,-0.8643897538925163,-0.9101867494634948,1.0,-0.1219579014656865,0.0
2020-08-13,-0.716203259827421,-0.9574944071588366,-0.8495639866684929,-0.910286262155869,1.0,-0.13208236314660093,0.0
