Date,CSIQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.41936695278969954,-0.44957081545064376,-2.4672210300429183,-1.0285944206008584,0.0
2019-09-13,1.0,-0.0,-0.416608551043399,-0.44241188777426105,-2.467732417788745,-1.0378198594496004,0.0
2019-09-16,1.0,-0.0,-0.4190987124463519,-0.4388412017167382,-2.4682403433476394,-1.0386802575107297,0.0
2019-09-17,1.0,-0.0,-0.4066741777992382,-0.44025967058318577,-2.476259455979398,-1.0419550405064648,0.0
2019-09-18,1.0,-0.0,-0.41131629804595227,-0.45114880824565173,-2.474124973158686,-1.031672750697874,0.0
2019-09-19,1.0,-0.0,-0.41510953608247425,-0.45113831615120276,-2.4684815292096225,-1.034740120274914,0.0
2019-09-20,1.0,-0.0,-0.42845615922539,-0.48154922001075845,-2.4437331898870363,-1.025497579343733,0.0
2019-09-23,1.0,-0.0,-0.4308702437974275,-0.4833970184597169,-2.4385662773801196,-1.0291157634142403,0.0
2019-09-24,1.0,-0.0,-0.43153526970954353,-0.49054265236837846,-2.4371935118823083,-1.029476747319071,0.0
2019-09-25,1.0,-0.0,-0.43901119705739167,-0.4767133661491859,-2.449667333802131,-1.0438145724022285,0.0
2019-09-26,1.0,-0.0,-0.3894800683685284,-0.6236974141258201,-2.5083530903677564,-0.992115564867398,0.0
2019-09-27,1.0,-0.0,-0.4058223999099048,-0.6065656850047862,-2.5713722619516863,-1.0472436511064813,0.0
2019-09-30,1.0,-0.0,-0.36507667062751087,-0.649125785095909,-2.579075425790754,-1.0650710122786171,0.0
2019-10-01,1.0,-0.0,-0.32828969738184294,-0.6841777173297064,-2.575711209339227,-1.0788280630171143,0.0
2019-10-02,1.0,-0.0,-0.3651038101756787,-0.7420146018708648,-2.5670203057266714,-1.0297170887519964,0.0
2019-10-03,1.0,-0.0,-0.41810369197715835,-0.7201899700344886,-2.5483123197828914,-0.9672640922711596,0.0
2019-10-04,1.0,-0.0,-0.4389620713150125,-0.7694185782421076,-2.5119236883942766,-0.9576425164660459,0.0
2019-10-07,1.0,-0.0,-0.46280991735537186,-0.7612928789765651,-2.4851126457602173,-0.9513755236046643,0.0
2019-10-08,1.0,-0.0,-0.47002572419192484,-0.791969578346941,-2.4033665138127724,-0.9268538194832793,0.0
2019-10-09,1.0,-0.0,-0.47706013363028954,-0.7694320712694878,-2.4185412026726056,-0.9028953229398663,0.0
2019-10-10,1.0,-0.0,-0.5377519644687393,-0.8601526022093156,-2.347910260790343,-0.9482974604259196,0.0
2019-10-11,1.0,-0.0,-0.555479373785853,-0.9628613872700262,-2.243457890526797,-0.951776939778311,0.0
2019-10-14,1.0,-0.0,-0.5130115785853491,-1.0194887080132982,-2.275363980282013,-0.9241086782070389,0.0
2019-10-15,1.0,-0.0,-0.5189916929246634,-1.0532798625035806,-2.264451446576912,-0.8923517616728731,0.0
2019-10-16,1.0,-0.0,-0.5257838520730447,-1.0843574135752843,-2.2606523486849666,-0.8717124152980361,0.0
2019-10-17,1.0,-0.0,-0.49379509379509384,-1.1316594516594518,-2.2547186147186147,-0.8917748917748918,0.0
2019-10-18,1.0,-0.0,-0.5311251375296774,-1.1638195610631767,-2.2003590248422027,-0.8954195379002836,0.0
2019-10-21,1.0,-0.0,-0.4872493334878869,-1.1687145009852788,-2.1986206097136898,-0.9411730613191145,0.0
2019-10-22,1.0,-0.0,-0.4480032317636196,-1.16735918744229,-2.1916551246537397,-0.9640466297322254,0.0
2019-10-23,1.0,-0.0,-0.44352236053480865,-1.1635546334716458,-2.210984324573536,-0.9449054863992623,0.0
2019-10-24,1.0,-0.0,-0.4344099813432836,-1.2270872201492535,-2.216767723880597,-0.9519589552238806,0.0
2019-10-25,1.0,-0.0,-0.43310208126858274,-1.2357605083658836,-2.213140558502886,-0.9478808371713404,0.0
2019-10-28,1.0,-0.0,-0.4891997892641808,-1.2686296317976935,-2.2089211496809695,-0.8870221857987473,0.0
2019-10-29,1.0,-0.0,-0.4878222222222222,-1.356148148148148,-2.188562962962963,-0.8933333333333332,0.0
2019-10-30,1.0,-0.0,-0.4874977832949105,-1.3530767866643023,-2.180824023171957,-0.8897558668794704,0.0
2019-10-31,1.0,-0.0,-0.48385570668243644,-1.3514488468361916,-2.1385570668243643,-0.9397989355411,0.0
2019-11-01,1.0,-0.0,-0.45280287236506833,-1.2913481584433635,-2.1170372944174196,-0.9298123697011814,0.0
2019-11-04,1.0,-0.0,-0.43761467889908257,-1.329816513761468,-2.061869266055046,-0.9045871559633029,0.0
2019-11-05,1.0,-0.0,-0.49540863177226807,-1.5500459136822773,-1.9232667584940313,-0.7704889807162535,0.0
2019-11-06,1.0,-0.0,-0.48071800810654314,-1.5436016213086277,-1.9195715112912568,-0.8464968152866241,0.0
2019-11-07,1.0,-0.0,-0.49315783370056826,-1.5378638524875334,-1.9220688855386756,-0.8454134292009742,0.0
2019-11-08,1.0,-0.0,-0.4728106320004643,-1.543497185305554,-1.929777726191167,-0.8574661946491788,0.0
2019-11-11,1.0,-0.0,-0.44969307220111077,-1.5919906460099384,-1.928149663840982,-0.876468868751827,0.0
2019-11-12,1.0,-0.0,-0.4950133364258379,-1.5734663110286442,-1.8852487533341062,-0.8447176156789981,0.0
2019-11-13,1.0,-0.0,-0.5101233693406528,-1.7372646242842809,-1.8326545068177795,-0.8227967652440823,0.0
2019-11-14,1.0,-0.0,-0.5573056729414778,-1.7855679344346267,-2.0206172365219617,-1.03937764118325,0.0
2019-11-15,1.0,-0.0,-0.5490874159462055,-1.8087095741274415,-2.007941082292667,-1.0384245917387127,0.0
2019-11-18,1.0,-0.0,-0.5509232451907611,-1.8304059705333589,-2.0201376825580644,-1.0323618349096055,0.0
2019-11-19,1.0,-0.0,-0.6562811399720986,-1.8548462100577958,-2.0587258353816518,-1.0734072942270645,0.0
2019-11-20,1.0,-0.0,-0.6614178459902996,-1.8566208225367087,-2.057205501295595,-1.0687661949372134,0.0
2019-11-21,1.0,-0.0,-0.6208457173736828,-1.971696838692245,-2.0282356119967577,-1.1342204809510943,0.0
2019-11-22,1.0,-0.0,-0.6188128840569924,-1.9667094334526303,-2.029238976298197,-1.137889121480181,0.0
2019-11-25,1.0,-0.0,-0.6191825171995144,-1.966747605557804,-2.0267772831512207,-1.1322001888574127,0.0
2019-11-26,1.0,-0.0,-0.6110251060106346,-1.9619707881806556,-2.0296829777209395,-1.1281550784142156,0.0
2019-11-27,1.0,-0.0,-0.6281542291904987,-1.944754727138147,-2.02112912993742,-1.135051477020389,0.0
2019-11-29,1.0,-0.0,-0.6361531126549516,-2.019002860645689,-2.068519275303092,-1.087385914725514,0.0
2019-12-02,1.0,-0.0,-0.6560809873803911,-2.1108722784634586,-2.0790459020940233,-1.0878518929413397,0.0
2019-12-03,1.0,-0.0,-0.6427289048473968,-2.0751967960226487,-2.087142659853611,-1.1000552409888138,0.0
2019-12-04,1.0,-0.0,-0.6979631696428572,-2.1164899553571432,-2.083844866071429,-1.0770786830357144,0.0
2019-12-05,1.0,-0.0,-0.6855907576724077,-2.1746403005174004,-2.087178396768021,-1.140265079027571,0.0
2019-12-06,1.0,-0.0,-0.7354279523293608,-2.2249909714698446,-2.1339833875045144,-1.1284218129288552,0.0
2019-12-09,1.0,-0.0,-0.6558191252779837,-2.327353595255745,-2.2304670126019275,-1.199258710155671,0.0
2019-12-10,1.0,-0.07841703234194702,-0.6592718998862342,-2.7601170160897124,-2.4948805460750854,-1.133430846741427,0.0
2019-12-11,1.0,-0.09248554913294799,-0.6434910038264268,-2.7710657005617523,-2.490189693071725,-1.1441016038427094,0.0
2019-12-12,1.0,-0.09823903473014838,-0.6334583401271808,-2.773194195336703,-2.496331322354476,-1.1514756236751997,0.0
2019-12-13,1.0,-0.09745176259871367,-0.6322559635268258,-2.8183668484897826,-2.474721159325898,-1.118537816494342,0.0
2019-12-16,1.0,-0.10030122934136612,-0.6302206301392169,-2.829357648782871,-2.47569811935195,-1.1057559228201579,0.0
2019-12-17,1.0,-0.3427245077637266,-0.507043380822795,-2.7830158476068516,-2.3904274051544743,-0.980630702737314,0.0
2019-12-18,1.0,-0.4489013796627491,-0.5530574007835122,-2.9553738715721343,-2.511326860841424,-1.0478623743825584,0.0
2019-12-19,1.0,-0.44211611130195805,-0.5798694606664376,-2.9937306767433873,-2.5177773960838197,-1.0547062864994847,0.0
2019-12-20,1.0,-0.446907616665229,-0.6157163805744845,-3.015267834037781,-2.5175536961959804,-1.0303631501768309,0.0
2019-12-23,1.0,-0.4473752262735971,-0.6298594948711318,-3.010688733729851,-2.507887251099043,-1.0241358503577278,0.0
2019-12-24,1.0,-0.4609199377485734,-0.6332353449766557,-2.9984437143351204,-2.5276673007089747,-1.0258516340999482,0.0
2019-12-26,1.0,-0.4577781623118186,-0.6370479321681952,-3.0040664474822636,-2.5275134106246755,-1.0257830074407337,0.0
2019-12-27,1.0,-0.4541518746211793,-0.6642999393886917,-3.022166421335181,-2.505498311542125,-1.0127283747510607,0.0
2019-12-30,1.0,-0.48790498646406427,-0.670247139987774,-3.0706488516286785,-2.532093266963584,-0.9719675137542573,0.0
2019-12-31,1.0,-0.46735905044510384,-0.6859835922499564,-3.0779368127072786,-2.5311572700296736,-0.9650026182579857,0.0
2020-01-02,1.0,-0.4667598497422905,-0.6936315191753297,-3.0818555079933603,-2.5304446579889923,-0.9631344457062986,0.0
2020-01-03,1.0,-0.45408519553072624,-0.6755412011173184,-3.0719273743016764,-2.5304643854748603,-0.9971194134078213,0.0
2020-01-06,1.0,-0.4961185603387438,-0.6881616090331686,-3.08318630910374,-2.5404022582921666,-1.013496824276641,0.0
2020-01-07,1.0,-0.5044591611479029,-0.6871523178807947,-3.082384105960265,-2.548520971302428,-1.0075938189845475,0.0
2020-01-08,1.0,-0.4930269274625033,-0.6714323304973249,-3.0790281554249628,-2.53898780808701,-0.9886852030523638,0.0
2020-01-09,1.0,-0.47801047120418855,-0.6691099476439791,-3.0653577661431064,-2.523647469458988,-0.9899650959860384,0.0
2020-01-10,1.0,-0.516807800872466,-0.6488752031477204,-2.9988024976477634,-2.4518005303224704,-0.9372166623898726,0.0
2020-01-13,1.0,-0.5277065161621344,-0.6498204207285788,-3.0028219599794768,-2.443218744655379,-0.9279117496151872,0.0
2020-01-14,1.0,-0.6214747736093144,-0.6210435532557137,-3.056748598533851,-2.4534713238464856,-0.8716688227684346,0.0
2020-01-15,1.0,-0.6238078723773193,-0.63429859545691,-3.0722212588867697,-2.455522802150165,-0.8841685451707993,0.0
2020-01-16,1.0,-0.5854957315527005,-0.6063730876510861,-2.976079790381202,-2.3750316963908378,-0.9093905840588286,0.0
2020-01-17,1.0,-0.6023044988562231,-0.5900194865712107,-2.9740743878674913,-2.3943912564602217,-0.9116326357705669,0.0
2020-01-21,1.0,-0.6140380693405847,-0.6074099252209381,-2.9621006118286877,-2.406101291638341,-0.9079707681849082,0.0
2020-01-22,1.0,-0.6334591194968553,-0.619706498951782,-2.8866247379454926,-2.389601677148847,-0.8563522012578617,0.0
2020-01-23,1.0,-0.661075522589346,-0.6125252865812543,-2.8698583951449765,-2.4071139581928525,-0.8782872555630479,0.0
2020-01-24,1.0,-0.6596893990546927,-0.6162221471978393,-2.8753376097231595,-2.412390276839973,-0.8766036461850101,0.0
2020-01-27,1.0,-0.6398692262553441,-0.5661832509011653,-2.8859082907200944,-2.4003688490233883,-0.890602732835946,0.0
2020-01-28,1.0,-0.5929556404718391,-0.5983552085063963,-2.8962452234590463,-2.3846153846153846,-0.8348562884200034,0.0
2020-01-29,1.0,-0.5693629678592085,-0.6005948938279766,-2.8855655622572915,-2.3731306287697262,-0.8337602247376683,0.0
2020-01-30,1.0,-0.5855208849265313,-0.5922899124979363,-2.87369985141159,-2.382284959550933,-0.8210335149413902,0.0
2020-01-31,1.0,-0.5216251638269988,-0.6488368283093054,-2.8456749672346002,-2.358535386631717,-0.8166775884665793,0.0
2020-02-03,1.0,-0.5171138563222912,-0.6042174836729876,-2.7302698874813123,-2.268785899756078,-0.7479738767802345,0.0
2020-02-04,1.0,-0.4912951830744008,-0.6030915762354594,-2.6985713170427044,-2.2643453821531736,-0.7497853072058708,0.0
2020-02-05,1.0,-0.45360824742268036,-0.6057855054623789,-2.656100938605939,-2.2512694260655484,-0.7267271887982766,0.0
2020-02-06,1.0,-0.4479777477071117,-0.5794617350774319,-2.6102089911291535,-2.1952337994286575,-0.6848594196361449,0.0
2020-02-07,1.0,-0.4530746760542282,-0.5806306643697102,-2.5841509999250993,-2.1844056624971913,-0.6878136469178339,0.0
2020-02-10,1.0,-0.44709311014796,-0.5843670602301599,-2.57936033477806,-2.1818113884322226,-0.6800926617844866,0.0
2020-02-11,1.0,-0.42633695814092065,-0.5734395948160287,-2.56911961865038,-2.171234917324594,-0.7081781617756592,0.0
2020-02-12,1.0,-0.41391278104723106,-0.5918213369548816,-2.5944620491926966,-2.181831899803833,-0.7629394899652936,0.0
2020-02-13,1.0,-0.42854972270758945,-0.6003950467218719,-2.6010787814328045,-2.2018536807718605,-0.7650991415330851,0.0
2020-02-14,1.0,-0.43630961450556155,-0.5997257351820814,-2.6030778607344205,-2.199603839707451,-0.7798262989486516,0.0
2020-02-18,1.0,-0.4283312958435208,-0.6077322738386308,-2.595736552567237,-2.1993429095354524,-0.8094437652811737,0.0
2020-02-19,1.0,-0.43156199677938806,-0.647036270224676,-2.603251284410705,-2.1827313856299364,-0.803465991871789,0.0
2020-02-20,1.0,-0.4709154113557358,-0.64967168791039,-2.5972190034762455,-2.195056006179992,-0.8120509849362688,0.0
2020-02-21,1.0,-0.4542084942084942,-0.6604633204633205,-2.601930501930502,-2.1948262548262547,-0.8105791505791505,0.0
2020-02-24,1.0,-0.4567039106145252,-0.6821849782743638,-2.6101024208566113,-2.209342023587834,-0.8008224705152079,0.0
2020-02-25,1.0,-0.40294967761061296,-0.7486845030756689,-2.542799970354999,-1.9937745497665456,-0.7230415771140591,0.0
2020-02-26,1.0,-0.4167819943185957,-0.6863573457644402,-2.5366013547964164,-2.012309709374317,-0.631728458008595,0.0
2020-02-27,1.0,-0.4465285350781534,-0.6708833151581243,-2.5161759360232643,-2.019920029080334,-0.6166484914576518,0.0
2020-02-28,1.0,-0.38919321025224857,-0.8092919456279164,-2.262122134307162,-1.7442348008385742,-0.5578548725231622,0.0
2020-03-02,1.0,-0.4265182186234818,-0.7696356275303643,-2.2333333333333334,-1.7593117408906884,-0.5587719298245614,0.0
2020-03-03,1.0,-0.3691188775181824,-0.9536590075304112,-1.9723241294973288,-1.6396344210594063,-0.5014481560146746,0.0
2020-03-04,1.0,-0.22164452147121122,-1.088709159766352,-2.1154759612298606,-1.5703190191925025,-0.4226201938506964,0.0
2020-03-05,1.0,-0.2609616606651133,-1.123331921203135,-1.4875026477441218,-1.148379580597331,-0.275312433806397,0.0
2020-03-06,1.0,-0.275733164850208,-1.2333491286263363,-1.4618017164218398,-1.0731848575791083,-0.22102880008424158,0.0
2020-03-09,1.0,-0.26751558979196144,-1.2416286747366767,-1.4619294660168738,-1.0696955405334592,-0.1993921291201593,0.0
2020-03-10,1.0,-0.5916662821281897,-0.8423699875409533,-1.125051912694384,-0.8358174518942365,-0.21955608878224353,0.0
2020-03-11,1.0,-0.49778553214333643,-0.9627343085939247,-1.1222654677224535,-0.7468348767503243,-0.14405225249407239,0.0
2020-03-12,1.0,-0.5579462314385903,-0.8089094766007185,-1.0534655179877916,-0.7725442659855405,-0.13636953980691804,0.0
2020-03-13,1.0,-0.64496879875195,-0.6140795631825273,-0.8930187207488299,-0.6981279251170046,-0.04996099843993759,0.0
2020-03-16,1.0,-0.5010118105890579,-0.765554288237242,-0.8346885463041319,-0.5780565878067626,-0.0,0.0
2020-03-17,1.0,-0.5170028223308323,-0.6021890273284229,-0.6271769807943828,-0.5735871136504439,-0.1219453431541268,0.0
2020-03-18,1.0,-0.511960087479497,-0.6043261344997266,-0.606923182066703,-0.5680699835975943,-0.12588846364133405,0.0
2020-03-19,1.0,-0.5189061444969615,-0.5642808912896692,-0.5940918298446994,-0.5658001350438892,-0.13298446995273464,0.0
2020-03-20,1.0,-0.5200500405734378,-0.5935893968082229,-0.5845618068704354,-0.5643427103056532,-0.11854206113064647,0.0
2020-03-23,1.0,-0.5314281858362293,-0.6918586996862243,-0.48969263470427477,-0.5659097810317487,-0.0950436924322683,0.0
2020-03-24,1.0,-0.5386555469616975,-0.6939166694690116,-0.4705921915458856,-0.5572855365369741,-0.10233043010391094,0.0
2020-03-25,1.0,-0.5423996391520073,-0.6955345060893099,-0.36319994845028675,-0.5478767961853213,-0.07281396997229203,0.0
2020-03-26,1.0,-0.5512272010808377,-0.6955962299353428,-0.3504680413034388,-0.5460160195580146,-0.07343905812719144,0.0
2020-03-27,1.0,-0.5507855081756973,-0.6961846745751843,-0.3457839050977877,-0.5444373196537351,-0.06893235011221545,0.0
2020-03-30,1.0,-0.5735098478211492,-0.7130666147506408,-0.3288555761056491,-0.5583568577825367,-0.07096271780395211,0.0
2020-03-31,1.0,-0.5637844125630089,-0.7216298306837275,-0.3284218689414502,-0.5489207703244152,-0.0684373788290035,0.0
2020-04-01,1.0,-0.5704548391265021,-0.7435069130378602,-0.30494895981392944,-0.5535921953740793,-0.05788861610027135,0.0
2020-04-02,1.0,-0.5814848057443261,-0.7198038210026926,-0.2962879856391845,-0.5599756379022952,-0.04798692140017951,0.0
2020-04-03,1.0,-0.5774278215223098,-0.7212086294091288,-0.29527559055118113,-0.5573266756289611,-0.04961270085141797,0.0
2020-04-06,1.0,-0.5768161334654351,-0.7123270158841766,-0.29473616926076257,-0.5586308287257503,-0.053501230464380455,0.0
2020-04-07,1.0,-0.5625511811023621,-0.697511811023622,-0.2843779527559055,-0.5565984251968503,-0.048566929133858266,0.0
2020-04-08,1.0,-0.564555765595463,-0.6972904851921864,-0.28887838689350975,-0.5571203528670446,-0.04278512917454316,0.0
2020-04-09,1.0,-0.5684901394297198,-0.6853724406481598,-0.2950006280618013,-0.5554892601431981,-0.03595653812335134,0.0
2020-04-13,1.0,-0.5877680449593419,-0.6369344761545948,-0.308624532981696,-0.5607045304700009,-0.04555586951744058,0.0
2020-04-14,1.0,-0.5960468843289444,-0.619049115419665,-0.32529931181849603,-0.5602551613612796,-0.041730823618137826,0.0
2020-04-15,1.0,-0.5837007849391751,-0.6282015198423867,-0.3149763892797949,-0.5582137161084529,-0.04212402664415048,0.0
2020-04-16,1.0,-0.5914059084379488,-0.6234463806133284,-0.31859346699144336,-0.558709637124477,-0.030697645368808944,0.0
2020-04-17,1.0,-0.5812133682504054,-0.6261690983913206,-0.3091407906222721,-0.5594837261503929,-0.04155755081681008,0.0
2020-04-20,1.0,-0.5799338137506572,-0.6190579284322519,-0.3181579191538057,-0.5427272446107692,-0.032969412055794386,0.0
2020-04-21,1.0,-0.5848087161074657,-0.6218893153398539,-0.31487557261359417,-0.5436424415005572,-0.029992571499319057,0.0
2020-04-22,1.0,-0.5850268700969794,-0.6262894558033232,-0.31011798134535795,-0.5452158873309036,-0.021866699610846873,0.0
2020-04-23,1.0,-0.5809133741877868,-0.629014873895236,-0.30807132078957905,-0.5418655498414067,-0.019585501801496628,0.0
2020-04-24,1.0,-0.5792182972689723,-0.636921274890574,-0.30457431724307993,-0.5406571728006905,-0.0210529560446335,0.0
2020-04-27,1.0,-0.569832574172104,-0.627077434445402,-0.3120460421026714,-0.5385941154745784,-0.030099716853379296,0.0
2020-04-28,1.0,-0.5778837280836666,-0.6159643186711782,-0.3112273146724085,-0.5427560750538296,-0.02811442633035989,0.0
2020-04-29,1.0,-0.5759188067045979,-0.6174073504536368,-0.31016453944333383,-0.5420267568814394,-0.02995540519760111,0.0
2020-04-30,1.0,-0.5773529140112682,-0.6227025030017549,-0.30848803916135586,-0.541824451217635,-0.028324251100643454,0.0
2020-05-01,1.0,-0.569427377734087,-0.6205763086753502,-0.3114401572868027,-0.5383386581469649,-0.03222536249692799,0.0
2020-05-04,1.0,-0.5749547726366787,-0.6178824395179836,-0.31042835679023706,-0.5423297458068869,-0.020635942722227334,0.0
2020-05-05,1.0,-0.5757882468408785,-0.6174702490491965,-0.3154827628511839,-0.5406085142927248,-0.017758557232241443,0.0
2020-05-06,1.0,-0.5730095956344462,-0.6177687850639199,-0.3086851221680616,-0.5415555351175696,-0.02467886814433306,0.0
2020-05-07,1.0,-0.5823966586818992,-0.6168540015969535,-0.31644247896320865,-0.5379276457220072,-0.017443645967692403,0.0
2020-05-08,1.0,-0.5805243445692884,-0.6138945170995274,-0.32108430036225216,-0.5368698962362621,-0.017560017191625223,0.0
2020-05-11,1.0,-0.5829677577691199,-0.6029082430898549,-0.32545939810412006,-0.5409086725772311,-0.015522900880449123,0.0
2020-05-12,1.0,-0.5796047382311422,-0.6046768550911434,-0.3174676241330633,-0.5436076842815933,-0.023445651506782055,0.0
2020-05-13,1.0,-0.5649821676842169,-0.6053315601765098,-0.2910294384331742,-0.5271413891071753,-0.03394184851598864,0.0
2020-05-14,1.0,-0.5684633512598949,-0.6026648135839023,-0.2919209619916611,-0.5298205329627167,-0.028460934195419663,0.0
2020-05-15,1.0,-0.5934085833283032,-0.6057523993481017,-0.29679483310194965,-0.5220921108227199,-0.0,0.0
2020-05-18,1.0,-0.594799468470645,-0.6053998550374486,-0.2959954095192075,-0.5238584199081904,-0.0,0.0
2020-05-19,1.0,-0.5972004344153493,-0.5935803065041632,-0.30451309279594546,-0.5214794256063715,-0.0,0.0
2020-05-20,1.0,-0.6162907497032235,-0.572854838218732,-0.3259671871670776,-0.5287492770827626,-0.0,0.0
2020-05-21,1.0,-0.6200579180003049,-0.5521109586953208,-0.3440329218106996,-0.5321140070111263,-0.0,0.0
2020-05-22,1.0,-0.6212352152176563,-0.5524021460797464,-0.34264114132422874,-0.532130228020973,-0.0,0.0
2020-05-26,1.0,-0.6224819924307167,-0.5504822366011476,-0.34159443291417413,-0.5375717250640948,-0.0,0.0
2020-05-27,1.0,-0.6183985330073349,-0.5635696821515893,-0.3279339853300734,-0.5463325183374084,-0.0,0.0
2020-05-28,1.0,-0.6231295425395469,-0.5526781897025591,-0.33265131619129057,-0.5453490502656814,-0.0,0.0
2020-05-29,1.0,-0.6160230300431814,-0.5727498239059198,-0.3260343613144275,-0.540562888555416,-0.0071356383793219616,0.0
2020-06-01,1.0,-0.6201840490797546,-0.5706441717791411,-0.33567484662576685,-0.5402453987730061,-0.000736196319018405,0.0
2020-06-02,1.0,-0.6192315947628246,-0.5682089964124736,-0.33639959525342655,-0.5415018550884617,-0.0009198785760279643,0.0
2020-06-03,1.0,-0.6196638861629048,-0.5668547595682042,-0.3407446025515211,-0.5394381746810599,-0.0,0.0
2020-06-04,1.0,-0.6204135476745612,-0.5677997300282243,-0.33654436127132165,-0.5431341268867346,-0.0,0.0
2020-06-05,1.0,-0.6122918391756371,-0.5673628362008157,-0.3337933572545772,-0.5419695157481521,-0.011377924985432575,0.0
2020-06-08,1.0,-0.6156722135392725,-0.5566485857007141,-0.35469338972143055,-0.5370659802028745,-0.0005516226900799853,0.0
2020-06-09,1.0,-0.6060085836909871,-0.5589515634580012,-0.35245248313917843,-0.535009196811772,-0.013212752912323726,0.0
2020-06-10,1.0,-0.5978057100709917,-0.5669196963643627,-0.3428193859676081,-0.540643535449768,-0.02504686683671901,0.0
2020-06-11,1.0,-0.5917050691244239,-0.5699846390168971,-0.3306605222734255,-0.5443625192012288,-0.035483870967741936,0.0
2020-06-12,1.0,-0.579083811150421,-0.5534036842747346,-0.34497377089178966,-0.5334573624496768,-0.03897767475905819,0.0
2020-06-15,1.0,-0.5786902762936956,-0.558601740192337,-0.34061975270951,-0.5341169287131735,-0.04094031445580827,0.0
2020-06-16,1.0,-0.5808105468749999,-0.55096435546875,-0.33679199218749994,-0.537750244140625,-0.045440673828125,0.0
2020-06-17,1.0,-0.5786441504602816,-0.5473693836493324,-0.3387794915564226,-0.5370054258367372,-0.04645491678351521,0.0
2020-06-18,1.0,-0.5761264146914371,-0.5526982093285745,-0.3357127604404991,-0.5373234495591959,-0.04868673926969891,0.0
2020-06-19,1.0,-0.5772928429726844,-0.552418739508622,-0.33624294216389444,-0.5381352052495041,-0.0479475049595605,0.0
2020-06-22,1.0,-0.5770205489908705,-0.5526854141858264,-0.34475283197459616,-0.5335714940001831,-0.04531159353912857,0.0
2020-06-23,1.0,-0.5733516483516483,-0.5456654456654456,-0.3439255189255189,-0.5350732600732601,-0.05448717948717949,0.0
2020-06-24,1.0,-0.5769136857526553,-0.5400744719814431,-0.34058722988646073,-0.5383652789647174,-0.05615919912098645,0.0
2020-06-25,1.0,-0.5771365826877326,-0.5333374001098029,-0.3532910388580492,-0.5396815714024279,-0.04663575916549747,0.0
2020-06-26,1.0,-0.5774544789093238,-0.5324671363650227,-0.353554762558331,-0.5397261109586117,-0.04678683624607314,0.0
2020-06-29,1.0,-0.5768515979648418,-0.5314566005544892,-0.35362398318252447,-0.5385248149163696,-0.046156658440727534,0.0
2020-06-30,1.0,-0.5771210967250572,-0.5297791317593298,-0.3536938309215537,-0.539040365575019,-0.04685453160700685,0.0
2020-07-01,1.0,-0.5757077625570777,-0.5304414003044139,-0.34977168949771686,-0.5422831050228311,-0.04590563165905631,0.0
2020-07-02,1.0,-0.5747892510423325,-0.5331568215709548,-0.35001065157186767,-0.5407042210657659,-0.04464530265680636,0.0
2020-07-06,1.0,-0.5747988295537674,-0.5316386247256767,-0.35384662277493295,-0.542398195562058,-0.04532431114362351,0.0
2020-07-07,1.0,-0.5960346581974038,-0.5163269711078906,-0.3684746076285036,-0.5553020258394746,-0.047362091825722305,0.0
2020-07-08,1.0,-0.5977178103315344,-0.5173477255204318,-0.3727679259830378,-0.5541711642251349,-0.04203546646106399,0.0
2020-07-09,1.0,-0.6080804953560371,-0.5179256965944272,-0.3786687306501548,-0.5567492260061919,-0.034551083591331265,0.0
2020-07-10,1.0,-0.6152749806351666,-0.5156003098373354,-0.38407436096049574,-0.5572734314484895,-0.026119287374128584,0.0
2020-07-13,1.0,-0.6311218634657735,-0.5176948605812476,-0.3863713904655563,-0.5590397320182378,-0.007412921435439349,0.0
2020-07-14,1.0,-0.6268430182133564,-0.5086110766943378,-0.37981662743154504,-0.565512328088217,-0.016726551852310742,0.0
2020-07-15,1.0,-0.626359327075007,-0.5047247265854943,-0.38395761687889207,-0.5641478452148588,-0.018960869969328,0.0
2020-07-16,1.0,-0.6272631774083915,-0.4949947475746153,-0.37557931162330843,-0.5660569733671137,-0.0257368843848483,0.0
2020-07-17,1.0,-0.633659382158113,-0.49832848387296474,-0.37754596669349344,-0.5675725871355166,-0.018262861387977464,0.0
2020-07-20,1.0,-0.6318107110738984,-0.4966973671969486,-0.38335349024715476,-0.5664402890191336,-0.022730796663255497,0.0
2020-07-21,1.0,-0.6532996821835857,-0.48943727799588704,-0.39808063812550637,-0.5672088240792672,-0.007820776469121955,0.0
2020-07-22,1.0,-0.6757704835880731,-0.4724379854673014,-0.4164369832122275,-0.5674016537208719,-0.0,0.0
2020-07-23,1.0,-0.6767223807582552,-0.4746777885791339,-0.4182006334472702,-0.5662767725547995,-0.0,0.0
2020-07-24,1.0,-0.665716523101018,-0.4839467501957714,-0.41456538762725137,-0.5677682067345341,-0.00034455755677368835,0.0
2020-07-27,1.0,-0.6661968743148862,-0.4827899401797739,-0.4137931034482758,-0.5691690939271509,-0.0,0.0
2020-07-28,1.0,-0.6786840777188998,-0.4826835730507192,-0.4277693666414332,-0.565039111784002,-0.0,0.0
2020-07-29,1.0,-0.6843190106231171,-0.4844775646107499,-0.4358966228000634,-0.5663548438243222,-0.0,0.0
2020-07-30,1.0,-0.669051544467602,-0.4903101378044608,-0.4124490621208823,-0.536255327091175,-0.002612996547111706,0.0
