Date,IWF,IWM,MTUM,NLR,SPY,VLUE,VXX
2019-02-27,-0.0,-0.07252008525987867,-0.0,1.0,-0.432972618462043,-0.13412034759796687,0.0
2019-02-28,-0.0,-0.07090500631323483,-0.0,1.0,-0.4303494416476723,-0.13854680812685502,0.0
2019-03-01,-0.0,-0.07075494907415,-0.0,1.0,-0.4295812763444916,-0.13978776795525744,0.0
2019-03-04,-0.0,-0.06935563207083129,-0.0,1.0,-0.4273651418265289,-0.1428922774225283,0.0
2019-03-05,-0.0,-0.06726486877352135,-0.0,1.0,-0.4307548193068087,-0.14539269338855199,0.0
2019-03-06,-0.0,-0.06583855013884098,-0.0,1.0,-0.43280590197334906,-0.14444389674832817,0.0
2019-03-07,-0.0,-0.05660129646344466,-0.0,1.0,-0.4402395995733159,-0.14425207187987202,0.0
2019-03-08,-0.0,-0.04806661719844999,-0.0,1.0,-0.4620001648940555,-0.1388737736004617,0.0
2019-03-11,-0.0,-0.04874900714853058,-0.0,1.0,-0.46012046597828965,-0.14586642838231403,0.0
2019-03-12,-0.0,-0.033337238297658695,-0.0,1.0,-0.4693822904289324,-0.170819875152712,0.0
2019-03-13,-0.0,-0.04212309808592374,-0.0,1.0,-0.4705507372800322,-0.16485212460787438,0.0
2019-03-14,-0.0,-0.04125058642182159,-0.0,1.0,-0.4721198311105153,-0.1621205013068829,0.0
2019-03-15,-0.0,-0.03674161642961495,-0.0,1.0,-0.47453443267115586,-0.16797366962771407,0.0
2019-03-18,-0.0,-0.04044465468306528,-0.0,1.0,-0.4751655629139073,-0.17380727125287201,0.0
2019-03-19,-0.0,-0.03757230279151647,-0.0,1.0,-0.47551345460642125,-0.16350071254924972,0.0
2019-03-20,-0.0,-0.04593217774340523,-0.0,1.0,-0.4714773281326182,-0.16383933825383748,0.0
2019-03-21,-0.0,-0.046401371866646494,-0.0,1.0,-0.47820312368655543,-0.15660463004993191,0.0
2019-03-22,-0.0,-0.04493243243243243,-0.0,1.0,-0.4888682432432433,-0.15538851351351352,0.0
2019-03-25,-0.0,-0.024780068497750322,-0.0,1.0,-0.4975320663488013,-0.15653750587603252,0.0
2019-03-26,-0.0,-0.03012738424209746,-0.0,1.0,-0.4928556985913594,-0.16199366448743008,0.0
2019-03-27,-0.0,-0.0255593745787842,-0.0,1.0,-0.49629330098396,-0.16301051354630003,0.0
2019-03-28,-0.0,-0.019806323177109692,-0.0,1.0,-0.4933022910551,-0.17397172453352228,0.0
2019-03-29,-0.0,-0.012482475550225497,-0.0,1.0,-0.49585325067986424,-0.18076786649325205,0.0
2019-04-01,-0.0,-0.014845485760452434,-0.0,1.0,-0.49562377970780314,-0.17269238537669157,0.0
2019-04-02,-0.0,-0.015567780880557833,-0.0,1.0,-0.4901593565540191,-0.16642977777034598,0.0
2019-04-03,-0.0,-0.01661035094175504,-0.0,1.0,-0.485480579438627,-0.17067010136830482,0.0
2019-04-04,-0.0,-0.015716796384634697,-0.0,1.0,-0.4864340112143275,-0.1716294250564901,0.0
2019-04-05,-0.0,-0.013406398203542641,-0.0,1.0,-0.49074120624067835,-0.17163541300085466,0.0
2019-04-08,-0.0,-0.015177942508301748,-0.0,1.0,-0.4900714453426358,-0.17187133129842685,0.0
2019-04-09,-0.0,-0.01155933399418673,-0.0,1.0,-0.501083687561955,-0.16749273341285975,0.0
2019-04-10,-0.0,-0.01611411078030647,-0.0,1.0,-0.49788901784663,-0.16805436409816488,0.0
2019-04-11,-0.0,-0.019094885598923285,-0.0,1.0,-0.4939939434724091,-0.1692799461641992,0.0
2019-04-12,-0.0,-0.02065199126197278,-0.0,1.0,-0.49097630650310875,-0.16876155268022183,0.0
2019-04-15,-0.0,-0.019993936127206575,-0.0,1.0,-0.49536787494946777,-0.16906414229888156,0.0
2019-04-16,-0.0,-0.022777010875054713,-0.0,1.0,-0.49496649944446314,-0.16571832598229017,0.0
2019-04-17,-0.0,-0.02186892177589852,-0.0,1.0,-0.5206765327695559,-0.14878646934460887,0.0
2019-04-18,-0.0,-0.02350156395299687,-0.0,1.0,-0.5209907853580185,-0.1462676473074647,0.0
2019-04-22,-0.0,-0.026478615382007423,-0.0,1.0,-0.5212151006085673,-0.14748012408672506,0.0
2019-04-23,-0.0,-0.016072664651955903,-0.0,1.0,-0.5161992875352434,-0.1560162752612652,0.0
2019-04-24,-0.0,-0.01817813901723382,-0.0,1.0,-0.5117702606994705,-0.15633536811574653,0.0
2019-04-25,-0.0,-0.003219390507011866,-0.0,1.0,-0.5202096817691478,-0.16211569579288027,0.0
2019-04-26,-0.0,-0.0021415081613381896,-0.0,1.0,-0.5219715364899501,-0.16211385404019965,0.0
2019-04-29,-0.0,-0.0024771245134219706,-0.0,1.0,-0.5214936892304063,-0.1611479028697572,0.0
2019-04-30,-0.0,-0.0028977693914684277,-0.0,1.0,-0.5224071702944943,-0.15944470651661163,0.0
2019-05-01,-0.0,-0.0011296196385217156,-0.0,1.0,-0.517433234421365,-0.16743660642028593,0.0
2019-05-02,-0.0,-0.0040192518787469395,-0.0,1.0,-0.5170311576458668,-0.1677108840665372,0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-0.5217508964210811,-0.16962654759488532,0.0
2019-05-06,-0.0,-0.002449448451779651,-0.0,1.0,-0.5228643343412673,-0.16396101153774684,0.0
2019-05-07,-0.0,-0.00021974678409033283,-0.0,1.0,-0.5252962355685525,-0.164843895265302,0.0
2019-05-08,-0.0,-0.007022234254966328,-0.0,1.0,-0.5113540221327287,-0.17372838336322718,0.0
2019-05-09,-0.0,-0.008413767366117623,-0.0,1.0,-0.5056063510373021,-0.182303947346101,0.0
2019-05-10,-0.0,-0.007530043684452074,-0.0,1.0,-0.5060597304142374,-0.18619435331712872,0.0
2019-05-13,-0.0,-0.006355101971274257,-0.0,1.0,-0.5118327568875335,-0.18560986829775272,0.0
2019-05-14,-0.0,-0.0007944691424804341,-0.0,1.0,-0.5082574080021637,-0.18130800047330078,0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-0.5085022835667459,-0.17678682778030572,0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-0.5069829343486245,-0.17768156471638674,0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-0.5031452904966692,-0.18333754954043344,0.0
2019-05-20,-0.0,-0.0,-0.0,1.0,-0.5034489737405765,-0.18309075270267994,0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-0.498998468245552,-0.18426501035196688,0.0
2019-05-22,-0.0,-0.0,-0.0,1.0,-0.4980961687502107,-0.18672709505677798,0.0
2019-05-23,-0.0,-0.0008582679815556529,-0.0,1.0,-0.5070849180438222,-0.1749520379657366,0.0
2019-05-24,-0.0,-0.0,-0.0,1.0,-0.5066147337317843,-0.17223490699079982,0.0
2019-05-28,-0.0,-0.0,-0.0,1.0,-0.5063971254911178,-0.17265522683770443,0.0
2019-05-29,-0.0,-0.0,-0.0,1.0,-0.5069187260117164,-0.17646959800686823,0.0
2019-05-30,-0.0,-0.0,-0.0,1.0,-0.5089472265282738,-0.17604637056008626,0.0
2019-05-31,-0.0,-0.0,-0.0,1.0,-0.503029690971521,-0.18013195987342626,0.0
2019-06-03,-0.0,-0.0,-0.0,1.0,-0.51261800560055,-0.16419336988782132,0.0
2019-06-04,-0.0,-0.0,-0.0,1.0,-0.48475728319496814,-0.2060598887442301,0.0
2019-06-05,-0.0,-0.0,-0.0,1.0,-0.49212056046503816,-0.18793051308759787,0.0
2019-06-06,-0.0,-0.0,-0.0,1.0,-0.5046052299247336,-0.179208270891916,0.0
2019-06-07,-0.0,-0.0,-0.0,1.0,-0.5040780560142901,-0.18106905732870482,0.0
2019-06-10,-0.0,-0.0,-0.0,1.0,-0.49436882122895653,-0.1840749257288642,0.0
2019-06-11,-0.0,-0.0,-0.0,1.0,-0.5043318809615934,-0.17795198761839073,0.0
2019-06-12,-0.0,-0.0,-0.0,1.0,-0.503923644368268,-0.17643796945102586,0.0
2019-06-13,-0.0,-0.0,-0.0,1.0,-0.5045732732530769,-0.17677718743694937,0.0
2019-06-14,-0.0,-0.0,-0.0,1.0,-0.509052398002925,-0.17200396725334946,0.0
2019-06-17,-0.0,-0.0,-0.0,1.0,-0.5122164489061527,-0.16933192083270274,0.0
2019-06-18,-0.0,-0.0,-0.0,1.0,-0.5115985667905866,-0.1705721062458997,0.0
2019-06-19,-0.0,-0.0,-0.0,1.0,-0.512849349559379,-0.16569030633655057,0.0
2019-06-20,-0.0,-0.0,-0.0,1.0,-0.5142996452410175,-0.16702254653059165,0.0
2019-06-21,-0.0,-0.0,-0.0,1.0,-0.523924535950141,-0.16506494164541355,0.0
2019-06-24,-0.0,-0.0,-0.0,1.0,-0.5204119596834201,-0.1707366569708449,0.0
2019-06-25,-0.0,-0.0,-0.0,1.0,-0.520237471034961,-0.17115166686399538,0.0
2019-06-26,-0.0,-0.0,-0.0,1.0,-0.5182367988615766,-0.17584577072286503,0.0
2019-06-27,-0.0,-0.0,-0.0,1.0,-0.534464601168637,-0.16413575214023643,0.0
2019-06-28,-0.0,-0.0,-0.0,1.0,-0.5335258642656927,-0.16527648008154253,0.0
2019-07-01,-0.0,-0.0,-0.0,1.0,-0.5363497453310697,-0.16144312393887947,0.0
2019-07-02,-0.0,-0.0,-0.0,1.0,-0.5338692717343373,-0.16213832637970219,0.0
2019-07-03,-0.0,-0.0,-0.0,1.0,-0.534712916631329,-0.1614960563141379,0.0
2019-07-05,-0.0,-0.0,-0.0,1.0,-0.5390456452681468,-0.1597159698982452,0.0
2019-07-08,-0.0,-0.0,-0.0,1.0,-0.5425917419486551,-0.1586961329726603,0.0
2019-07-09,-0.0,-0.0,-0.0,1.0,-0.5425101214574898,-0.15857517095907186,0.0
2019-07-10,-0.0,-0.0,-0.0,1.0,-0.5440641056177482,-0.15725271360032667,0.0
2019-07-11,-0.0,-0.0,-0.0,1.0,-0.5411036897296011,-0.15844932782678156,0.0
2019-07-12,-0.0,-0.0,-0.0,1.0,-0.5465432308476303,-0.15209784270426363,0.0
2019-07-15,-0.0,-0.0,-0.0,1.0,-0.5539658805138312,-0.1452117175287161,0.0
2019-07-16,-0.0,-0.0,-0.0,1.0,-0.5541531290931668,-0.14690322690390734,0.0
2019-07-17,-0.0,-0.0,-0.0,1.0,-0.5554591098629903,-0.14652370011062887,0.0
2019-07-18,-0.0,-0.0,-0.0,1.0,-0.5551477460026168,-0.1440587245756232,0.0
2019-07-19,-0.0,-0.0,-0.0,1.0,-0.5549229226507131,-0.14468786647857643,0.0
2019-07-22,-0.0,-0.0,-0.0,1.0,-0.5583418280665987,-0.14060482500849472,0.0
2019-07-23,-0.0,-0.0,-0.0,1.0,-0.5573380463598667,-0.14207055944531302,0.0
2019-07-24,-0.0,-0.0,-0.0,1.0,-0.5595795979353436,-0.1383116001086661,0.0
2019-07-25,-0.0,-0.0,-0.0,1.0,-0.5665247697708733,-0.12945406441327612,0.0
2019-07-26,-0.0,-0.0,-0.0,1.0,-0.5672280320521526,-0.13044954502240935,0.0
2019-07-29,-0.0,-0.0,-0.0,1.0,-0.5679903526054759,-0.13051158366736873,0.0
2019-07-30,-0.0,-0.0,-0.0,1.0,-0.5662798008462336,-0.13296742510492957,0.0
2019-07-31,-0.0,-0.0,-0.0,1.0,-0.5669880460473737,-0.1334319576935503,0.0
2019-08-01,-0.0,-0.0,-0.0,1.0,-0.5669073303321158,-0.13191200203856282,0.0
2019-08-02,-0.0,-0.0,-0.0,1.0,-0.5692078184068216,-0.1260234959060164,0.0
2019-08-05,-0.0,-0.0,-0.0,1.0,-0.5690642363463885,-0.12493224014094051,0.0
2019-08-06,-0.0,-0.0,-0.0,1.0,-0.5582520181337108,-0.12703709321334075,0.0
2019-08-07,-0.0,-0.0,-0.0,1.0,-0.564002500295643,-0.125386447721859,0.0
2019-08-08,-0.0,-0.0,-0.0,1.0,-0.5654281371389968,-0.12345887519000169,0.0
2019-08-09,-0.0,-0.0,-0.0,1.0,-0.55659869439397,-0.12588330304865739,0.0
2019-08-12,-0.0,-0.0,-0.0,1.0,-0.5623865241073229,-0.11873781184856431,0.0
2019-08-13,-0.0,-0.0,-0.0,1.0,-0.5643822264049476,-0.11617706372680828,0.0
2019-08-14,-0.0,-0.0,-0.0,1.0,-0.561152285455582,-0.11563097354036016,0.0
2019-08-15,-0.0,-0.0,-0.0,1.0,-0.5595946059133932,-0.11558757014825363,0.0
2019-08-16,-0.0,-0.0,-0.0005699438437683346,1.0,-0.5621154974436342,-0.11363674461486883,0.0
2019-08-19,-0.0,-0.0,-0.0005019660336317242,1.0,-0.5629716389190997,-0.10976323935413704,0.0
2019-08-20,-0.0,-0.0,-0.005824335374910298,1.0,-0.5577677275078854,-0.10528863002953888,0.0
2019-08-21,-0.0,-0.0,-0.0075057544117156485,1.0,-0.5572605664342664,-0.10317910397971779,0.0
2019-08-22,-0.0,-0.0,-0.005521175626761856,1.0,-0.5564377575019599,-0.10606995713165751,0.0
2019-08-23,-0.0,-0.0,-0.006172736524248845,1.0,-0.5565139053402512,-0.10562052685140388,0.0
2019-08-26,-0.0,-0.0,-0.003991949568370452,1.0,-0.5539162688578034,-0.10540410172818149,0.0
2019-08-27,-0.0,-0.0,-0.005567408987865049,1.0,-0.5573076410188026,-0.1040138685158021,0.0
2019-08-28,-0.0,-0.0,-0.008877562917436998,1.0,-0.5577041589633406,-0.09900231516181149,0.0
2019-08-29,-0.0,-0.0,-0.010459972727575081,1.0,-0.5573884990188579,-0.09512089666411681,0.0
2019-08-30,-0.0,-0.0,-0.010337549236317706,1.0,-0.5579285013877578,-0.0937193571440443,0.0
2019-09-03,-0.0,-0.0,-0.013917062951015932,1.0,-0.5537727378537461,-0.09504173456153771,0.0
2019-09-04,-0.0,-0.0,-0.012839062681900581,1.0,-0.5544579154817143,-0.09579404280796287,0.0
2019-09-05,-0.0,-0.0,-0.004417357224703987,1.0,-0.5574339472242058,-0.09880930634206288,0.0
2019-09-06,-0.0,-0.0,-0.011983690247298284,1.0,-0.564857786912418,-0.08065371610422331,0.0
2019-09-09,-0.0,-0.0,-0.013115352091658239,1.0,-0.5664804098754788,-0.07847656314768449,0.0
2019-09-10,-0.0,-0.0,-0.01901493675502727,1.0,-0.5663036090250493,-0.07247890452744483,0.0
2019-09-11,-0.0,-0.0,-0.02386709950973897,1.0,-0.5641480058301312,-0.06825559825096064,0.0
2019-09-12,-0.0,-0.0,-0.021559671123660827,1.0,-0.566514409102234,-0.07291753176646458,0.0
2019-09-13,-0.0,-0.0,-0.024115169005207816,1.0,-0.5646332968454573,-0.06977477029223472,0.0
2019-09-16,-0.0,-0.0,-0.0235079575596817,1.0,-0.5653846153846155,-0.06893236074270558,0.0
2019-09-17,-0.0,-0.0,-0.024710386317307216,1.0,-0.5640796168315683,-0.06851290210311739,0.0
2019-09-18,-0.0,-0.0,-0.031377221725747195,1.0,-0.559858339125542,-0.06369774600337604,0.0
2019-09-19,-0.0,-0.0,-0.03489564383289783,1.0,-0.5514669400985679,-0.06747593689015315,0.0
2019-09-20,-0.0,-0.0,-0.04238059763264631,1.0,-0.5448721132356593,-0.06823938415694066,0.0
2019-09-23,-0.0,-0.0,-0.049962800694387036,1.0,-0.5316524758204514,-0.07168719517235679,0.0
2019-09-24,-0.0,-0.0,-0.053052722072511445,1.0,-0.5288905053978541,-0.07128804536511978,0.0
2019-09-25,-0.0,-0.0,-0.052589852008456665,1.0,-0.5315638213530656,-0.06753765856236787,0.0
2019-09-26,-0.0,-0.0,-0.07255971787876771,1.0,-0.5499035198616009,-0.04097078980637434,0.0
2019-09-27,-0.0,-0.0,-0.076119626044071,1.0,-0.5424519685823882,-0.04197871174507232,0.0
2019-09-30,-0.0,-0.0,-0.11091496519335177,1.0,-0.5196849082370183,-0.03480664823635213,0.0
2019-10-01,-0.0,-0.0,-0.11990942692551029,1.0,-0.5112883353867669,-0.0337651093869668,0.0
