Date,IWF,IWM,MATX,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.6092591398542782,1.0,-0.0,-0.6904055709587981,-0.9242375394931974,0.0
2019-09-20,-0.0,-0.6283380154347896,1.0,-0.0,-0.6883334947851076,-0.9123316865252349,0.0
2019-09-23,-0.0,-0.6282399327774547,1.0,-0.0,-0.6908732467196691,-0.9127399650959861,0.0
2019-09-24,-0.0,-0.6277513817511878,1.0,-0.0,-0.6909402372410226,-0.9134749022269627,0.0
2019-09-25,-0.0,-0.620273194045274,1.0,-0.0,-0.6962895986049666,-0.9127135337617464,0.0
2019-09-26,-0.0,-0.6112886396243641,1.0,-0.0,-0.7406417112299465,-0.9087974435894092,0.0
2019-09-27,-0.0,-0.5923700712433106,1.0,-0.0,-0.763124199743918,-0.9276076036639417,0.0
2019-09-30,-0.0,-0.5591351849414243,1.0,-0.0,-0.7892260102672107,-0.9424114782150851,0.0
2019-10-01,-0.0,-0.5631355513871064,1.0,-0.0,-0.78833053608451,-0.9394148813637411,0.0
2019-10-02,-0.0,-0.596351575456053,1.0,-0.0,-0.7972139303482587,-0.9232172470978441,0.0
2019-10-03,-0.0,-0.6198066198066198,1.0,-0.0,-0.7816387816387815,-0.8985578985578985,0.0
2019-10-04,-0.0,-0.6282470211572103,1.0,-0.0,-0.7745981450308611,-0.8977786579529327,0.0
2019-10-07,-0.0,-0.6252850768468021,1.0,-0.0,-0.7811270864319948,-0.8988266402247563,0.0
2019-10-08,-0.0,-0.627179198782626,1.0,-0.0,-0.7809388335704125,-0.899963611101922,0.0
2019-10-09,-0.0,-0.6248392733506972,1.0,-0.0,-0.7745870561471762,-0.8975305792753289,0.0
2019-10-10,-0.0,-0.6321069130506518,1.0,-0.0,-0.7712918660287081,-0.896386734862234,0.0
2019-10-11,-0.0,-0.6402953935821438,1.0,-0.0,-0.7715667119250257,-0.8997251382587673,0.0
2019-10-14,-0.0,-0.6188215767634855,1.0,-0.0,-0.8208796680497925,-0.8798008298755187,0.0
2019-10-15,-0.0,-0.6238008298755187,1.0,-0.0,-0.8298091286307053,-0.8658921161825727,0.0
2019-10-16,-0.0,-0.635427052176803,1.0,-0.0,-0.8334995014955136,-0.8544366899302094,0.0
2019-10-17,-0.0,-0.6375216176666223,1.0,-0.0,-0.8371025675136357,-0.8511374218438206,0.0
2019-10-18,-0.0,-0.6743790631771962,1.0,-0.0,-0.8195699283213869,-0.8399399899983331,0.0
2019-10-21,-0.0,-0.645459398145059,1.0,-0.0,-0.8217455127777407,-0.8690198171748849,0.0
2019-10-22,-0.0,-0.6481061616431048,1.0,-0.0,-0.8202854094425179,-0.8658308882368632,0.0
2019-10-23,-0.0,-0.6756225627168606,1.0,-0.0,-0.5958485583566187,-0.7991218104215924,0.0
2019-10-24,-0.0,-0.6679953034235571,1.0,-0.0,-0.635582746261278,-0.7862748733160301,0.0
2019-10-25,-0.0,-0.66868123353479,1.0,-0.0,-0.630342476367581,-0.8003099333643267,0.0
2019-10-28,-0.0,-0.6846874806033145,1.0,-0.0,-0.6208491093042021,-0.7979330891937185,0.0
2019-10-29,-0.0,-0.6850288206885807,1.0,-0.0,-0.6304408786415329,-0.8002804175105157,0.0
2019-10-30,-0.0,-0.6879304434541431,1.0,-0.0,-0.6294057153541712,-0.7989965408707034,0.0
2019-10-31,-0.0,-0.6864851361478891,1.0,-0.0,-0.5957719210592055,-0.8404009492880339,0.0
2019-11-01,-0.0,-0.6886715821044739,1.0,-0.0,-0.5966320919770058,-0.8388840289927519,0.0
2019-11-04,-0.0,-0.6822590201765054,1.0,-0.0061122025758567995,-0.5992765147971435,-0.8308229644182492,0.0
2019-11-05,-0.0,-0.6830678801668563,1.0,-0.03501453672102136,-0.5865250916445456,-0.855549235242068,0.0
2019-11-06,-0.0,-0.6968221981088203,1.0,-0.03059990699116416,-0.5666718338242133,-0.8062315920012402,0.0
2019-11-07,-0.0,-0.6802670623145401,1.0,-0.023553412462908013,-0.5764713155291791,-0.8107381305637984,0.0
2019-11-08,-0.0,-0.6737125526120327,1.0,-0.024325328051497896,-0.5805273582569943,-0.8162911611785094,0.0
2019-11-11,-0.0,-0.6771292103467527,1.0,-0.0,-0.6112524036970411,-0.8131319397059736,0.0
2019-11-12,-0.0,-0.6559677169020643,1.0,-0.007046406953282632,-0.6182213254695018,-0.8229085829582493,0.0
2019-11-13,-0.0,-0.667679774400752,1.0,-0.08597838007206643,-0.5683534388218706,-0.8113426288579039,0.0
2019-11-14,-0.0,-0.6714376388448112,1.0,-0.057886385274516027,-0.5950174547762614,-0.8492542050142812,0.0
2019-11-15,-0.0,-0.6714349291118316,1.0,-0.06716892364422404,-0.588467162565961,-0.8517706147879712,0.0
2019-11-18,-0.0,-0.6730328495034377,1.0,-0.07372039724980901,-0.5901769798828622,-0.846161191749427,0.0
2019-11-19,-0.0,-0.6900442978627089,1.0,-0.07853978724092217,-0.6055550166521163,-0.8592815339347496,0.0
2019-11-20,-0.0,-0.7023921276664616,1.0,-0.08937299711908847,-0.6024018386042146,-0.8428122875732367,0.0
2019-11-21,-0.0,-0.6926015410735276,1.0,-0.11577641373906229,-0.5978842888859867,-0.8587566932218884,0.0
2019-11-22,-0.0,-0.6939940625713633,1.0,-0.1086679933448602,-0.5945258212899227,-0.8651355495383811,0.0
2019-11-25,-0.0,-0.6941517988192701,1.0,-0.1092990638964089,-0.5943768550833362,-0.8638246518151278,0.0
2019-11-26,-0.0,-0.7020630671802572,1.0,-0.1083763138995887,-0.5925442318991969,-0.8613305477573937,0.0
2019-11-27,-0.0,-0.6679009939582927,1.0,-0.11056973949197686,-0.6041707269538101,-0.8655882544013512,0.0
2019-11-29,-0.0,-0.661849332984567,1.0,-0.1331415119016479,-0.6182317551661,-0.8564281977504578,0.0
2019-12-02,-0.0,-0.6702952333828138,1.0,-0.1682995216889329,-0.6094342734619825,-0.8507009731156194,0.0
2019-12-03,-0.0,-0.669407894736842,1.0,-0.16578947368421054,-0.6025657894736842,-0.8516776315789473,0.0
2019-12-04,-0.0,-0.6845597702287808,1.0,-0.16519758344062593,-0.6005084018355287,-0.8510448648113301,0.0
2019-12-05,-0.0,-0.6776763485477177,1.0,-0.18297095435684646,-0.5931950207468879,-0.8656265560165974,0.0
2019-12-06,-0.0,-0.7014186295503212,1.0,-0.19472698072805142,-0.6075013383297645,-0.8421774625267666,0.0
2019-12-09,-0.0,-0.6615572851170852,1.0,-0.2253679094585868,-0.6452775039934745,-0.8664989973829997,0.0
2019-12-10,-0.0,-0.6578428914281621,1.0,-0.33821685711215393,-0.7323136440161909,-0.8536375685066447,0.0
2019-12-11,-0.0,-0.6436761017556432,1.0,-0.34808312432819777,-0.7284127552848442,-0.8627731995700465,0.0
2019-12-12,-0.0,-0.6422659357196603,1.0,-0.3477731197821491,-0.7296212691246551,-0.8634132358737324,0.0
2019-12-13,-0.0,-0.6466812493276437,1.0,-0.37852762936135115,-0.7157456879549611,-0.8449456736113601,0.0
2019-12-16,-0.0,-0.646250941298813,1.0,-0.37852762936135115,-0.7163552909958045,-0.8448022376017499,0.0
2019-12-17,-0.0,-0.6171970965940816,1.0,-0.4543458030895217,-0.7790805881258143,-0.8716917922948074,0.0
2019-12-18,-0.0,-0.6289288866715277,1.0,-0.5084622174463675,-0.8071919253943277,-0.8931573089764745,0.0
2019-12-19,-0.0,-0.6420028458254817,1.0,-0.5137099565434758,-0.7951774795215938,-0.8948582855824329,0.0
2019-12-20,-0.0,-0.6485589721825689,1.0,-0.5241714572321464,-0.7949766580500792,-0.8905050349164706,0.0
2019-12-23,-0.0,-0.6561789088104877,1.0,-0.5245806824754193,-0.7855407750144592,-0.8894929631771736,0.0
2019-12-24,-0.0,-0.6600916901028623,1.0,-0.5175867781330662,-0.7883422583503487,-0.8865046037677697,0.0
2019-12-26,-0.0,-0.6530140888444068,1.0,-0.515936561706059,-0.7808915235968897,-0.8995303718531065,0.0
2019-12-27,-0.0,-0.6582093005321199,1.0,-0.5225572607387985,-0.7777049433176525,-0.8974705020436493,0.0
2019-12-30,-0.0,-0.6573199070487995,1.0,-0.5458559256390396,-0.792873741285825,-0.876878388845856,0.0
2019-12-31,-0.0,-0.6747709790885548,1.0,-0.5361215260330099,-0.787058869003904,-0.867380464612887,0.0
2020-01-02,-0.0,-0.6773369460034836,1.0,-0.5389587768531062,-0.7909425198374297,-0.8634797754983549,0.0
2020-01-03,-0.0,-0.6913417052214145,1.0,-0.5611368142762724,-0.7660277594183742,-0.8694063216826718,0.0
2020-01-06,-0.0,-0.6970111349873022,1.0,-0.5678843524125806,-0.7702676303965618,-0.8718499706974018,0.0
2020-01-07,-0.0,-0.693113830993626,1.0,-0.5748250107535291,-0.7626793884174715,-0.8797168889062683,0.0
2020-01-08,-0.0,-0.6961688819390147,1.0,-0.5708365910867865,-0.7603987490226738,-0.8819390148553556,0.0
2020-01-09,-0.0,-0.7097643887000352,1.0,-0.562224045637479,-0.7515336224748955,-0.8838354237486814,0.0
2020-01-10,-0.0,-0.7153538991544003,1.0,-0.5641637958033198,-0.7467507046664579,-0.8885061071093016,0.0
2020-01-13,-0.0,-0.7177460379573469,1.0,-0.5713558990412835,-0.7411856779495206,-0.8828409313245941,0.0
2020-01-14,-0.0,-0.7136431784107946,1.0,-0.6061311449538388,-0.7609484731318551,-0.8646729266945474,0.0
2020-01-15,-0.0,-0.717382719949455,1.0,-0.6089480334860212,-0.7627152108671614,-0.8597772863686621,0.0
2020-01-16,-0.0,-0.7176084982032144,1.0,-0.6093669786360226,-0.762587371164554,-0.8594163408758835,0.0
2020-01-17,-0.0,-0.7371111722836131,1.0,-0.583821620983916,-0.7762790514766604,-0.8352668213457076,0.0
2020-01-21,-0.0,-0.7391492373014626,1.0,-0.5813807202390314,-0.7764585626670861,-0.8344865544896998,0.0
2020-01-22,-0.0,-0.7439134709931171,1.0,-0.5742379547689282,-0.7780137659783679,-0.8369714847590954,0.0
2020-01-23,-0.0,-0.7407567993693339,1.0,-0.5715806070161609,-0.7865589278675602,-0.8427276310603075,0.0
2020-01-24,-0.0,-0.7448618001417434,1.0,-0.5736278447121821,-0.7862823844397197,-0.832545869753524,0.0
2020-01-27,-0.0,-0.7260688462747563,1.0,-0.5820103740961962,-0.7750707324740648,-0.8464319396416222,0.0
2020-01-28,-0.0,-0.7528164606477861,1.0,-0.5965028946956658,-0.748435299640119,-0.8139571272101392,0.0
2020-01-29,-0.0,-0.7606133916029343,1.0,-0.601607616669268,-0.734743249570782,-0.8050179491181519,0.0
2020-01-30,-0.0,-0.7512856474988312,1.0,-0.5955664640797881,-0.747233909926757,-0.8018544491195262,0.0
2020-01-31,-0.0,-0.7748250648635899,1.0,-0.5920276751316929,-0.7549335639594308,-0.8093403569463009,0.0
2020-02-03,-0.0,-0.7684169583819526,1.0,-0.5747569039284326,-0.7392065344224037,-0.8071567483469467,0.0
2020-02-04,-0.0,-0.7504550207179645,1.0,-0.5694148627192812,-0.733996824536266,-0.8186500406614259,0.0
2020-02-05,-0.0,-0.7560336186290385,1.0,-0.5763358778625954,-0.7238029146426093,-0.7992135091371733,0.0
2020-02-06,-0.0,-0.7702199531687842,1.0,-0.5835476565199031,-0.7081877854976776,-0.7766688418870676,0.0
2020-02-07,-0.0,-0.7957307179172826,1.0,-0.49702520462986327,-0.5891537157898532,-0.7239029315256192,0.0
2020-02-10,-0.0,-0.7779533781114184,1.0,-0.4947020581157286,-0.5912143960346252,-0.7279192557738587,0.0
2020-02-11,-0.0,-0.7828671704329764,1.0,-0.48379472119757905,-0.591053969845647,-0.7235612219317409,0.0
2020-02-12,-0.0,-0.7813395415472779,1.0,-0.48431232091690546,-0.5951647564469914,-0.7208452722063037,0.0
2020-02-13,-0.0,-0.786889358804344,1.0,-0.4910218271746533,-0.5949249130855525,-0.711228988208308,0.0
2020-02-14,-0.0,-0.7823307595618604,1.0,-0.4879511581971629,-0.5993894774645359,-0.7216017238283354,0.0
2020-02-18,-0.0,-0.7817266187050359,1.0,-0.49625899280575536,-0.603956834532374,-0.7151438848920862,0.0
2020-02-19,-0.0,-0.8049785035586546,1.0,-0.5067018317135735,-0.5971313992557535,-0.7040355504172838,0.0
2020-02-20,-0.0,-0.8055706867124233,1.0,-0.5073900570141991,-0.6117224098485673,-0.7067944946798852,0.0
2020-02-21,-0.0,-0.8085253038273172,1.0,-0.506620714674406,-0.6074006892798839,-0.7052784327952113,0.0
2020-02-24,-0.0,-0.8133681500018134,1.0,-0.5074892104595076,-0.6016392848076018,-0.7042759220977044,0.0
2020-02-25,-0.0,-0.8317906160229812,1.0,-0.5255878284923928,-0.5256942227896585,-0.6634039082171862,0.0
2020-02-26,-0.0,-0.8117565458644009,1.0,-0.5032425871336916,-0.5267903589387897,-0.626218137679903,0.0
2020-02-27,-0.0,-0.8508090013018412,1.0,-0.6515901060070672,-0.5291054491352055,-0.6880044634554585,0.0
2020-02-28,-0.0,-0.9522180613567622,1.0,-0.5847616304191271,-0.4070646694512458,-0.6567045945556674,0.0
2020-03-02,-0.0,-0.9192624869458749,1.0,-0.5737332997227124,-0.4419316504015269,-0.6662105225251179,0.0
2020-03-03,-0.0,-1.0,1.0,-0.43724780134505953,-0.3767891015692361,-0.6348335919986206,0.0
2020-03-04,-0.0,-1.0459284497444634,1.0,-0.4558773424190801,-0.3069165247018739,-0.5984327086882453,0.0
2020-03-05,-0.0,-1.0968937113367958,1.0,-0.37748519633464556,-0.2593205200304344,-0.5743822157530848,0.0
2020-03-06,-0.0,-1.1503428815172099,1.0,-0.3449814614299308,-0.24228106440922664,-0.5435574367555862,0.0
2020-03-09,-0.0,-1.150615188799321,1.0,-0.34799778075128096,-0.2324010312979341,-0.5325870565582063,0.0
2020-03-10,-0.0,-0.8383798781591171,1.0,-0.39534953857289346,-0.34809095844140175,-0.4340430665299475,0.0
2020-03-11,-0.0,-0.9049327881871929,1.0,-0.37832749948524874,-0.2757302114892491,-0.3824455098979322,0.0
2020-03-12,-0.0,-0.849737382964147,1.0,-0.3351507193423156,-0.28522493720027403,-0.38439141356474077,0.0
2020-03-13,-0.06999160642244064,-0.7123168981669509,1.0,-0.28622099477432106,-0.2885495356456286,-0.35049955324506543,0.0
2020-03-16,-0.14380056605391806,-0.6363246519340175,1.0,-0.3472940907401584,-0.3331141542068098,-0.39829612052946056,0.0
2020-03-17,-0.21058712884589548,-0.4727126158806933,1.0,-0.24444444444444444,-0.38159344350396346,-0.37777777777777777,0.0
2020-03-18,-0.21458462701476821,-0.4705580604227976,1.0,-0.25394854072734147,-0.38254272523556254,-0.3782499527525041,0.0
2020-03-19,-0.26976794445795177,-0.32358105735202747,1.0,-0.25015533403571333,-0.4109733365750871,-0.4469838182456709,0.0
2020-03-20,-0.2717570898453371,-0.3636609875673772,1.0,-0.23646360952355155,-0.4093014437010753,-0.4274221945339798,0.0
2020-03-23,-0.277653984759704,-0.3394404555583065,1.0,-0.2784517619872906,-0.42174905779758465,-0.4336331875326676,0.0
2020-03-24,-0.27380589360463503,-0.33504282981731487,1.0,-0.30280265018157626,-0.4300723532836193,-0.43040501205888065,0.0
2020-03-25,-0.2785264567983925,-0.3308774279973208,1.0,-0.23555257870060278,-0.42368385800401875,-0.41050234427327525,0.0
2020-03-26,-0.29919065230208497,-0.33287774025834804,1.0,-0.21820228332529346,-0.4224419788819209,-0.4072466098515303,0.0
2020-03-27,-0.29641512435700273,-0.3270138410139471,1.0,-0.20369093705255345,-0.4195259054992841,-0.4048629156281487,0.0
2020-03-30,-0.3032714882742833,-0.33114169350759975,1.0,-0.19280219341443286,-0.4241754731546304,-0.4105198711635212,0.0
2020-03-31,-0.29193518444851085,-0.3425093483968493,1.0,-0.18908955896783092,-0.4149362187392261,-0.4135571644522237,0.0
2020-04-01,-0.30131896711870704,-0.3666834744300841,1.0,-0.16281415036755925,-0.422069477986253,-0.4009978503755209,0.0
2020-04-02,-0.3013037947848209,-0.3628630485478058,1.0,-0.1594498622005512,-0.4237598049607802,-0.4026128895484419,0.0
2020-04-03,-0.30580665744975005,-0.35847601829203446,1.0,-0.1586727640114857,-0.43664256088482395,-0.39912793789216205,0.0
2020-04-06,-0.30686266677318846,-0.36539639423717074,1.0,-0.15951639104151688,-0.43530132353332796,-0.39596814998269014,0.0
2020-04-07,-0.29048392165078035,-0.33908557662092803,1.0,-0.15007332146223945,-0.45003666073111975,-0.38897035718026607,0.0
2020-04-08,-0.29911300057733686,-0.3360363197396735,1.0,-0.17078675274235028,-0.45418044402456303,-0.36416837243478717,0.0
2020-04-09,-0.3013325653847161,-0.33115166112521927,1.0,-0.17532790533287956,-0.4523391889415399,-0.3578553289525356,0.0
2020-04-13,-0.306484945195804,-0.3169225939780783,1.0,-0.1799251837706333,-0.452821304313705,-0.3598242080205091,0.0
2020-04-14,-0.31341998120889447,-0.3241726693809375,1.0,-0.16648397536277273,-0.4502557678254515,-0.3555694748929951,0.0
2020-04-15,-0.29953222453222456,-0.3300415800415801,1.0,-0.15452182952182952,-0.448466735966736,-0.3661642411642412,0.0
2020-04-16,-0.2923189123017217,-0.33938478368452585,1.0,-0.1476310785820332,-0.4513062276977574,-0.3740004688354648,0.0
2020-04-17,-0.28651290985205025,-0.33901037468472917,1.0,-0.143295457500195,-0.45131178657791415,-0.380041082711459,0.0
2020-04-20,-0.2882782265395704,-0.33617308641333987,1.0,-0.14646372821485157,-0.4488714578842108,-0.37754863510038694,0.0
2020-04-21,-0.28864451723600065,-0.33502313731607136,1.0,-0.14649300681120989,-0.45005979306400457,-0.3794519835699059,0.0
2020-04-22,-0.2809262329050974,-0.3447990053874844,1.0,-0.13528284293410692,-0.4526523000414422,-0.37647637795275596,0.0
2020-04-23,-0.272764847201054,-0.35083051329079584,1.0,-0.1282839502983648,-0.45005295652398547,-0.38131280514582416,0.0
2020-04-24,-0.26942964993019286,-0.3571022286571177,1.0,-0.12790216660633952,-0.44953203371425615,-0.3814830135994622,0.0
2020-04-27,-0.28312376597734595,-0.36508884963109217,1.0,-0.11968720773147667,-0.45045723786760883,-0.3796113478125325,0.0
2020-04-28,-0.27007050559589024,-0.4026682043351768,1.0,-0.1175792205069064,-0.44722564411710747,-0.38350850522894664,0.0
2020-04-29,-0.27548585066484826,-0.3986991528757638,1.0,-0.12053817304413962,-0.4491594324529885,-0.37881927142070343,0.0
2020-04-30,-0.27319574145282377,-0.39127364043004,1.0,-0.12014439300007847,-0.45057417144052936,-0.3806272724894713,0.0
2020-05-01,-0.2587852722123151,-0.4095772579460821,1.0,-0.11898143291723487,-0.44463967271582927,-0.3904856813175286,0.0
2020-05-04,-0.26297197582227805,-0.4039563545019232,1.0,-0.11751314859879111,-0.44956433001020485,-0.38263076641285293,0.0
2020-05-05,-0.26191348014855886,-0.40628759742637444,1.0,-0.10741748182246169,-0.4511952712245645,-0.388659308468902,0.0
2020-05-06,-0.2572332139776796,-0.40505998275005883,1.0,-0.10566895794673427,-0.4542745877002692,-0.3913907111680301,0.0
2020-05-07,-0.24838464959321946,-0.4010516127344547,1.0,-0.10688780181547074,-0.45889031312946343,-0.40076385800612135,0.0
2020-05-08,-0.2469865341874755,-0.39911099490129426,1.0,-0.10937377434958817,-0.4580990979212969,-0.40115047718656033,0.0
2020-05-11,-0.24851823807410114,-0.39933157523695134,1.0,-0.10877568604924412,-0.45672210762683096,-0.3976866236716363,0.0
2020-05-12,-0.24597827222396323,-0.4007625613705213,1.0,-0.1021623315575055,-0.4588164629687664,-0.40379191476026327,0.0
2020-05-13,-0.24436031331592692,-0.40362924281984336,1.0,-0.09720626631853785,-0.4602088772845953,-0.40556135770234986,0.0
2020-05-14,-0.24172669380937467,-0.40693183004488986,1.0,-0.09494728050944776,-0.4600689007203257,-0.4062010648293141,0.0
2020-05-15,-0.24935397144423274,-0.41220537182532435,1.0,-0.09764819503536842,-0.45978961655921274,-0.39124533423820834,0.0
2020-05-18,-0.24994124252474345,-0.40665395764238893,1.0,-0.09453424907946623,-0.46042357611051626,-0.399890319379521,0.0
2020-05-19,-0.24402076995699148,-0.4254956467009336,1.0,-0.07513374593517255,-0.4637050246512116,-0.4141403545578517,0.0
2020-05-20,-0.24203370255656467,-0.4252454197070712,1.0,-0.0733109349572156,-0.46829229880833645,-0.41595359336448107,0.0
2020-05-21,-0.2392387144130446,-0.4205421276149531,1.0,-0.07589262307974623,-0.46859434803124833,-0.4172390289938656,0.0
2020-05-22,-0.23706885263075192,-0.42293690909567083,1.0,-0.0760285991147893,-0.46798313385538065,-0.41494906110048974,0.0
2020-05-26,-0.23651550062840385,-0.4211091328026812,1.0,-0.07428257226644323,-0.4684488898198576,-0.4179671135316297,0.0
2020-05-27,-0.22418274911382433,-0.4299330445057109,1.0,-0.04815544177497702,-0.47354601549166336,-0.44991466456610213,0.0
2020-05-28,-0.21444552657208285,-0.43610328762075223,1.0,-0.043483983048616774,-0.4731383748782606,-0.4650575136216472,0.0
2020-05-29,-0.2063826425825478,-0.4426510084785929,1.0,-0.03770604033914371,-0.4679551319184791,-0.47846121438727685,0.0
2020-06-01,-0.20243479175431217,-0.4398927219183845,1.0,-0.0346024400504838,-0.46818468657972234,-0.48427639882204465,0.0
2020-06-02,-0.20272971125019726,-0.4406721716720139,1.0,-0.03476568663545995,-0.46786409298900755,-0.48372166412454637,0.0
2020-06-03,-0.2013673415724428,-0.4415198527478306,1.0,-0.03547199579279516,-0.46694714698921896,-0.4841703917959505,0.0
2020-06-04,-0.20192509993688196,-0.44040605933094884,1.0,-0.03695034714916894,-0.4678098043341048,-0.4828003366294971,0.0
2020-06-05,-0.18865490918662806,-0.43200842326928135,1.0,-0.027191366148986575,-0.4711766254277441,-0.5132140036851803,0.0
2020-06-08,-0.18752469509785843,-0.43276348023075095,1.0,-0.023048758001211707,-0.4748307562626768,-0.5159760819745541,0.0
2020-06-09,-0.20118093631379166,-0.4296183045128638,1.0,-0.026940109658371996,-0.47783108393083085,-0.500448123154787,0.0
2020-06-10,-0.2076034191642043,-0.4280814689742507,1.0,-0.03770050654284508,-0.4795536091177712,-0.48527859856479527,0.0
2020-06-11,-0.19850572891916154,-0.43629547494587884,1.0,-0.018612387137652463,-0.4858229051164264,-0.5008184170230741,0.0
2020-06-12,-0.19994736842105265,-0.42963157894736836,1.0,-0.035789473684210524,-0.47447368421052627,-0.4917894736842105,0.0
2020-06-15,-0.200152607483029,-0.42814292480134714,1.0,-0.03694153554701889,-0.4749250118402357,-0.4910277324632953,0.0
2020-06-16,-0.20219699358772203,-0.4174025018395879,1.0,-0.03681803847366761,-0.4778986649847577,-0.4936402817197519,0.0
2020-06-17,-0.20053560176433524,-0.41451375761394665,1.0,-0.03733459357277883,-0.47757823986557446,-0.49553665196387314,0.0
2020-06-18,-0.2028993119386522,-0.41086716739324547,1.0,-0.04023320552550029,-0.47841273176112187,-0.4937759336099585,0.0
2020-06-19,-0.2032148766842644,-0.41115751319832955,1.0,-0.04065873453628556,-0.478134110787172,-0.49339426890447297,0.0
2020-06-22,-0.2054380664652568,-0.4115066333902535,1.0,-0.03649021410744779,-0.4806515171417313,-0.4930250886641272,0.0
2020-06-23,-0.20140878387257868,-0.4053933293032302,1.0,-0.03645491103109313,-0.48285015901385137,-0.5022472205430126,0.0
2020-06-24,-0.20401830326618628,-0.40719507705254304,1.0,-0.03521274917161942,-0.4840898332719718,-0.4992899595013938,0.0
2020-06-25,-0.20189755315514205,-0.40710662566690325,1.0,-0.031932508081684144,-0.4837709269626009,-0.5034560698047255,0.0
2020-06-26,-0.2002100013125082,-0.4090038062737892,1.0,-0.029610185063656647,-0.48263551647197794,-0.5035306470665442,0.0
2020-06-29,-0.19768659059981156,-0.40411389092431693,1.0,-0.02894378729195017,-0.4791950172720611,-0.5070396734010258,0.0
2020-06-30,-0.1941293845830708,-0.4183207309388784,1.0,-0.02467968914093678,-0.48235664776307496,-0.5059861373660995,0.0
2020-07-01,-0.19326320207770403,-0.4191610482961253,1.0,-0.01833731210157664,-0.48833914845615056,-0.5042629659749731,0.0
2020-07-02,-0.1892834662190516,-0.4228913134704154,1.0,-0.016864246747796893,-0.4857584976919849,-0.507920688208141,0.0
2020-07-06,-0.19054238355014688,-0.4234945446915653,1.0,-0.015710239194292906,-0.48596831724716744,-0.507055182543013,0.0
2020-07-07,-0.18879249338190968,-0.4254711294000472,1.0,-0.015097109008465915,-0.4853877807773963,-0.5062773569575132,0.0
2020-07-08,-0.18990957934739877,-0.4235093696763203,1.0,-0.018791770410169047,-0.48656794653387503,-0.5020836063425501,0.0
2020-07-09,-0.18345427396327246,-0.4207424095564928,1.0,-0.018966285070599637,-0.4887747884630498,-0.5076886804809682,0.0
2020-07-10,-0.18018749345344087,-0.42068188959882685,1.0,-0.017047239970671417,-0.4889232219545407,-0.5118099926678538,0.0
2020-07-13,-0.2410579732431186,-0.44059664770106105,1.0,-0.16586190988774413,-0.6691988313086268,-0.5587882515761956,0.0
2020-07-14,-0.24347906233678454,-0.42898399336385146,1.0,-0.16402961688531137,-0.6718793204092292,-0.5638882914989708,0.0
2020-07-15,-0.24393092004179218,-0.42879970499661973,1.0,-0.1650482453444779,-0.6713785262122796,-0.5637944809784279,0.0
2020-07-16,-0.24728210797862535,-0.4221792273201892,1.0,-0.17032123333947546,-0.6695841778760518,-0.5616976844174191,0.0
2020-07-17,-0.24850235015821326,-0.42272126816380445,1.0,-0.17105465269884182,-0.6688888206199503,-0.5609351479217228,0.0
2020-07-20,-0.2538099196453311,-0.4244019580677935,1.0,-0.17770388842708046,-0.665589113635664,-0.5571872787167883,0.0
2020-07-21,-0.23106060606060605,-0.43381990638088197,1.0,-0.16694382852919437,-0.6736265089923626,-0.5741254003449126,0.0
2020-07-22,-0.22823109360091104,-0.43694789005509554,1.0,-0.16405552648588753,-0.6735510480470313,-0.575210071100988,0.0
2020-07-23,-0.23452788838472702,-0.4490539247461185,1.0,-0.16878105997468903,-0.6756181127882211,-0.5586628391517734,0.0
2020-07-24,-0.22444197804908128,-0.4551424343322235,1.0,-0.16275126402762363,-0.6729559748427674,-0.5677333826612406,0.0
2020-07-27,-0.226027397260274,-0.45551030482537325,1.0,-0.1643835616438356,-0.6721893126002715,-0.5671356287794644,0.0
2020-07-28,-0.23152526657394532,-0.4556637304898779,1.0,-0.1675475197032916,-0.6723844846237057,-0.5635914078195025,0.0
2020-07-29,-0.2389753767909198,-0.45425789245177695,1.0,-0.17202133597965638,-0.6708428952428208,-0.5650623333126589,0.0
2020-07-30,-0.23852187122175028,-0.4549710140434634,1.0,-0.17087763896208574,-0.6697461016213535,-0.5659856775273584,0.0
2020-07-31,-0.2379253652635171,-0.4568042932034619,1.0,-0.17107671309365016,-0.66963427117908,-0.5665849799919348,0.0
2020-08-03,-0.2413782399503337,-0.4548191836101196,1.0,-0.17047959025298773,-0.6710228154586373,-0.5664131615706969,0.0
2020-08-04,-0.23919048949312474,-0.4489555203774404,1.0,-0.16854455722134276,-0.6751404537976845,-0.5721203091535525,0.0
2020-08-05,-0.24135896400732895,-0.4482780037887022,1.0,-0.16900096270302165,-0.6758175211949939,-0.5710381665165677,0.0
2020-08-06,-0.2437597261126673,-0.460286336756925,1.0,-0.16666666666666669,-0.678649237472767,-0.562962962962963,0.0
2020-08-07,-0.25119251753702265,-0.4609508963367109,1.0,-0.1700701480904131,-0.6779423226812159,-0.5575370226032735,0.0
2020-08-10,-0.25009355120369214,-0.46236123238119,1.0,-0.17016963951602843,-0.6780279406261693,-0.5577210926780591,0.0
2020-08-11,-0.24794986124536184,-0.461881450531633,1.0,-0.16865704218764616,-0.6778397929593714,-0.5617536091796327,0.0
2020-08-12,-0.24323145465308285,-0.4620369504938156,1.0,-0.15973455463127398,-0.6809359130136774,-0.5696482537308784,0.0
