Date,GDDY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-15,1.0,-0.32981884405252565,-0.4086073037477236,-0.8436691268091633,-0.6129269305728618,-0.0,0.0
2019-08-16,1.0,-0.33020164253986517,-0.40731153932189307,-0.8438948007541622,-0.6141948678618222,-0.0,0.0
2019-08-19,1.0,-0.34009102192800994,-0.3861430253652016,-0.8433531714458483,-0.6130295025619809,-0.0,0.0
2019-08-20,1.0,-0.337517478072963,-0.38785432820643195,-0.8454620566925131,-0.6069975848480996,-0.0,0.0
2019-08-21,1.0,-0.3367946397383379,-0.3901432155218951,-0.8328411292115206,-0.6157314788352227,-0.0,0.0
2019-08-22,1.0,-0.3389313946474491,-0.39207593891869585,-0.8282485158258993,-0.6154163624242039,-0.0,0.0
2019-08-23,1.0,-0.34053351095886064,-0.38849240333682244,-0.8303041837155454,-0.6125543185206331,-0.0,0.0
2019-08-26,1.0,-0.35065016646774294,-0.36786230290847416,-0.8277215905521703,-0.5946667504240216,-0.0,0.0
2019-08-27,1.0,-0.34866008462623416,-0.3683121767748002,-0.8237580316564802,-0.5936060178655383,-0.0,0.0
2019-08-28,1.0,-0.35182165924625325,-0.3492819966137832,-0.8360506678372107,-0.598231642315169,-0.0,0.0
2019-08-29,1.0,-0.36200952739124986,-0.3368747649492291,-0.8401341356399649,-0.5949918515732732,-0.0,0.0
2019-08-30,1.0,-0.36153244722439404,-0.32763096168881944,-0.8452228303362002,-0.5930258014073496,-0.0,0.0
2019-09-03,1.0,-0.36082377574299196,-0.3262914466077065,-0.8406512703521986,-0.5973311665989562,-0.0,0.0
2019-09-04,1.0,-0.3574240719910012,-0.3212098487689039,-0.8464566929133858,-0.5995188101487314,-0.0,0.0
2019-09-05,1.0,-0.3588527199525608,-0.3223682157236042,-0.8455728597734153,-0.5942074217408946,-0.0,0.0
2019-09-06,1.0,-0.3592032967032967,-0.32458166833166835,-0.8425324675324676,-0.5955606893106893,-0.0,0.0
2019-09-09,1.0,-0.3578093306288032,-0.32469964112966143,-0.8436261507255423,-0.5944453112810111,-0.0,0.0
2019-09-10,1.0,-0.3314296472950923,-0.3725053345048324,-0.7905422367264967,-0.6434668005522781,-0.0,0.0
2019-09-11,1.0,-0.3314206879252501,-0.37606998400903024,-0.775718809770169,-0.6523061486846644,-0.0,0.0
2019-09-12,1.0,-0.3269730864429614,-0.3767271360090234,-0.776952721120406,-0.6525049346743115,-0.0,0.0
2019-09-13,1.0,-0.3287988966900702,-0.37910606820461384,-0.7661421765295888,-0.654620110330993,-0.005735957873620863,0.0
2019-09-16,1.0,-0.3268398268398269,-0.38223853441244743,-0.7596461509504987,-0.6603927473492691,-0.00787376874333396,0.0
2019-09-17,1.0,-0.3254164967213629,-0.3851222037461174,-0.7592633263263576,-0.66360242211276,-0.004047312772566121,0.0
2019-09-18,1.0,-0.3256689356629756,-0.3778976755858088,-0.7561090372972803,-0.6666143856457228,-0.010539853822265442,0.0
2019-09-19,1.0,-0.32334107602486034,-0.3820704375667023,-0.7559168811601482,-0.6626593006466194,-0.014909912737773872,0.0
2019-09-20,1.0,-0.3289163814488021,-0.37337896819166644,-0.752661161176877,-0.6636731874273872,-0.021383489810657207,0.0
2019-09-23,1.0,-0.3256478718391707,-0.3757813727029998,-0.757876550965918,-0.6600596827391236,-0.021831317732055912,0.0
2019-09-24,1.0,-0.322868690666416,-0.3717141335338534,-0.7367860387881067,-0.6721809693893537,-0.029576714603502835,0.0
2019-09-25,1.0,-0.32041327489041954,-0.36869129618033814,-0.7393237319974952,-0.675829680651221,-0.026612398246712587,0.0
2019-09-26,1.0,-0.30705237284930986,-0.36941450809856935,-0.7701833995084136,-0.7006365412491334,-0.003907480935274469,0.0
2019-09-27,1.0,-0.2482168330955777,-0.35571405928039307,-0.7779362815026153,-0.7535267078776351,-0.034680614994452366,0.0
2019-09-30,1.0,-0.23505460513856447,-0.37522883656334827,-0.7579066978094817,-0.7598952086358185,-0.0283126065273657,0.0
2019-10-01,1.0,-0.2359369571396987,-0.3663181832538454,-0.7646631502479392,-0.7586620763715612,-0.03291115252203026,0.0
2019-10-02,1.0,-0.21549014004001144,-0.3749325204026547,-0.7704423486075386,-0.7718078181067606,-0.04283763615001111,0.0
2019-10-03,1.0,-0.20936769629208515,-0.4172825469016486,-0.767165687575011,-0.7618280588718337,-0.002716189754279578,0.0
2019-10-04,1.0,-0.21351727629414,-0.4213074294393115,-0.771801037843311,-0.7518984938615366,-0.005600556891532718,0.0
2019-10-07,1.0,-0.21556867325357493,-0.4213201174279491,-0.7603459705167461,-0.7522964740048612,-0.007102496922251332,0.0
2019-10-08,1.0,-0.21094637223974763,-0.4212618296529968,-0.7451419558359621,-0.7700946372239748,-0.007097791798107255,0.0
2019-10-09,1.0,-0.20705666814075432,-0.41945163939604524,-0.746762271779645,-0.7764230210373366,-0.009065639016994125,0.0
2019-10-10,1.0,-0.2033224071539955,-0.43550902205390957,-0.7629125163097095,-0.7642491168889031,-0.016389269006778475,0.0
2019-10-11,1.0,-0.19828164425564537,-0.4508927145549203,-0.7866428183589385,-0.758120668178479,-0.0,0.0
2019-10-14,1.0,-0.21445079283559093,-0.43124478397637545,-0.8002182705270592,-0.7639468447069397,-0.0,0.0
2019-10-15,1.0,-0.1863373754047362,-0.4247666814805409,-0.7664275284108945,-0.7673798488984827,-0.02949019109897784,0.0
2019-10-16,1.0,-0.1909246575342466,-0.42139142567224763,-0.762144850329782,-0.7658866057838661,-0.030631659056316592,0.0
2019-10-17,1.0,-0.17981401821862347,-0.44455339068825916,-0.7393408400809717,-0.7827049595141701,-0.016573886639676114,0.0
2019-10-18,1.0,-0.16724793912492072,-0.4585288522511097,-0.7580849714648066,-0.7654724159797083,-0.0212428662016487,0.0
2019-10-21,1.0,-0.17058394392108353,-0.4578297966822089,-0.7577314682652964,-0.7656294604624608,-0.020109747200812003,0.0
2019-10-22,1.0,-0.15614470087100257,-0.4403331426028355,-0.7729035539449424,-0.7777989700553118,-0.03162947421959438,0.0
2019-10-23,1.0,-0.14648039714867617,-0.44052316700610994,-0.750604633401222,-0.7907968431771893,-0.0538760183299389,0.0
2019-10-24,1.0,-0.2882505425608874,-0.38440438871473354,-0.7957258258982397,-0.5458765372558476,-0.0,0.0
2019-10-25,1.0,-0.2989192779085914,-0.37855460967216087,-0.810058564269758,-0.5312443397935157,-0.0,0.0
2019-10-28,1.0,-0.30265417407284667,-0.3722170337119272,-0.8027294911577743,-0.5351128249932214,-0.0,0.0
2019-10-29,1.0,-0.31190743040620367,-0.3695816799442644,-0.8288250083300518,-0.5187956259655288,-0.0,0.0
2019-10-30,1.0,-0.3232173174872665,-0.3636005335920446,-0.8230354111084162,-0.5219197186514674,-0.0,0.0
2019-10-31,1.0,-0.32620353258399737,-0.3610143302935741,-0.8209470718332476,-0.5214954403611356,-0.0,0.0
2019-11-01,1.0,-0.33134238310708897,-0.3539366515837104,-0.8087782805429864,-0.5225339366515838,-0.0,0.0
2019-11-04,1.0,-0.3326808997560902,-0.3459905447318498,-0.8024029630521846,-0.5301574874281069,-0.0,0.0
2019-11-05,1.0,-0.32074286739637536,-0.3438602787248041,-0.7803696393324959,-0.5456367007596148,-0.0,0.0
2019-11-06,1.0,-0.3046570036614519,-0.3421490604290859,-0.8114200986473811,-0.5677671195569945,-0.0,0.0
2019-11-07,1.0,-0.3025693855290268,-0.3394740031511332,-0.8192946309538237,-0.5685977457277905,-0.0,0.0
2019-11-08,1.0,-0.1909350841893466,-0.3020932613223199,-0.9686187299234,-0.8736983303328745,-0.19460623389459564,0.0
2019-11-11,1.0,-0.18223390465216766,-0.3000144029958231,-0.9645326227855393,-0.9405516347400258,-0.21341639060924672,0.0
2019-11-12,1.0,-0.18650037738561623,-0.27225676598497645,-0.96312403407253,-0.9489271466053265,-0.22334040182582757,0.0
2019-11-13,1.0,-0.17908943674644592,-0.2739247795573151,-0.9653770019794855,-0.9551916501709556,-0.22548137484254094,0.0
2019-11-14,1.0,-0.1792785657714738,-0.2733458132334941,-0.9649002807977535,-0.9526963784289725,-0.2297861617107063,0.0
2019-11-15,1.0,-0.17507920506912442,-0.2713853686635945,-0.9857070852534561,-0.9362039170506912,-0.23189084101382487,0.0
2019-11-18,1.0,-0.17593860344454854,-0.27239316855228074,-0.989082654752468,-0.9364776248468688,-0.22915615767096637,0.0
2019-11-19,1.0,-0.18247987354335918,-0.3170973789655553,-0.9917656140866815,-0.946108885049443,-0.23861338822923941,0.0
2019-11-20,1.0,-0.17548756748815514,-0.3114555404561648,-0.9789914423182869,-0.9542366033716531,-0.2526536158959856,0.0
2019-11-21,1.0,-0.2026609026199083,-0.2970968583460664,-1.0165095218574143,-0.9394775090373793,-0.2710468453024261,0.0
2019-11-22,1.0,-0.19550888168919675,-0.29776933675939377,-1.010762298439653,-0.9409376978363684,-0.2790004841172309,0.0
2019-11-25,1.0,-0.20078008915304607,-0.29765973254086187,-1.0086552748885587,-0.9361069836552749,-0.27150817236255576,0.0
2019-11-26,1.0,-0.19733965689725444,-0.2657378932157546,-1.009929971469858,-0.9535366260328282,-0.2786690874059802,0.0
2019-11-27,1.0,-0.1993263251406574,-0.2383032277169085,-1.0014435889843056,-0.9656129700917974,-0.29686111933668935,0.0
2019-11-29,1.0,-0.20501950780312123,-0.2245648259303721,-1.0415666266506602,-0.9911464585834333,-0.2892406962785114,0.0
2019-12-02,1.0,-0.21259424847497443,-0.23290266358504147,-1.0764217785018755,-0.9817375819346039,-0.2852650323949532,0.0
2019-12-03,1.0,-0.1876369681855966,-0.2318446308471246,-1.072168064686768,-0.9975062344139651,-0.2892768079800499,0.0
2019-12-04,1.0,-0.2025071958794122,-0.2616270262081503,-1.0700272685956673,-0.9799272837448872,-0.2732540524163006,0.0
2019-12-05,1.0,-0.2062662188978782,-0.24606930239658067,-1.096969928255228,-0.9539764921386048,-0.3129674858800183,0.0
2019-12-06,1.0,-0.23597366090338484,-0.2684739497092688,-1.0976163887712274,-0.9572952366282876,-0.2913858831683931,0.0
2019-12-09,1.0,-0.19950652097285865,-0.21575999686679984,-1.163200563976031,-1.0080679904437395,-0.3299651431480829,0.0
2019-12-10,1.0,-0.2049427113824538,-0.20398093167182402,-1.3330684954420007,-1.1332273981768004,-0.306431379108472,0.0
2019-12-11,1.0,-0.21491062832265895,-0.1898363263426682,-1.3390263301100926,-1.1276319645024908,-0.3146217924567793,0.0
2019-12-12,1.0,-0.22013473367086486,-0.18477760575756305,-1.3353696807397797,-1.1276204025273024,-0.316331227248002,0.0
2019-12-13,1.0,-0.21584665072773793,-0.18224906673377794,-1.338702235644478,-1.1344742250744515,-0.3231827524013254,0.0
2019-12-16,1.0,-0.21288689735291677,-0.18620861339307943,-1.2827981080408264,-1.11227284042818,-0.35490830636461707,0.0
2019-12-17,1.0,-0.2663119219561637,-0.1599307403184256,-1.3170742007686134,-1.1315511634781874,-0.3482832889902445,0.0
2019-12-18,1.0,-0.32458901713885974,-0.1674536551241693,-1.36262679258482,-1.149833857992305,-0.3676547743966422,0.0
2019-12-19,1.0,-0.32308096740273395,-0.17858394672274797,-1.3689099193831056,-1.1422187171398528,-0.3686032246757799,0.0
2019-12-20,1.0,-0.3323703217334209,-0.21247537754432044,-1.376318669293062,-1.1201575837163495,-0.3360035018603633,0.0
2019-12-23,1.0,-0.3341355620706253,-0.22119634183695794,-1.3722049621493895,-1.119809215420295,-0.32844703102437317,0.0
2019-12-24,1.0,-0.33251630410994876,-0.22094804569527726,-1.374928874688143,-1.119709371033396,-0.32883967260471836,0.0
2019-12-26,1.0,-0.32227032227032226,-0.21719358082994444,-1.3775853775853775,-1.1148716603262059,-0.3408544317635227,0.0
2019-12-27,1.0,-0.32167740239253323,-0.2244862188335305,-1.3862670347486963,-1.110906621094606,-0.3385478287542176,0.0
2019-12-30,1.0,-0.34126809521714263,-0.22479869758437102,-1.4038808465701589,-1.118757425089101,-0.3113037356448277,0.0
2019-12-31,1.0,-0.3400184720939438,-0.21911421911421913,-1.4084971632141443,-1.118485288296609,-0.3120024629458592,0.0
2020-01-02,1.0,-0.3390293314542412,-0.22029419536686337,-1.4118735136087377,-1.1205408262133356,-0.31234035056813175,0.0
2020-01-03,1.0,-0.3272317283459345,-0.21833134367953308,-1.4236194013352788,-1.125878763761772,-0.3263916522969447,0.0
2020-01-06,1.0,-0.3323407848540065,-0.23350073330074222,-1.4420247988978268,-1.1159059597351229,-0.32043020310208437,0.0
2020-01-07,1.0,-0.3361911954155746,-0.23539602860823597,-1.4378303940295856,-1.1141219848074275,-0.31868864110879125,0.0
2020-01-08,1.0,-0.3302577296721821,-0.23058155524996674,-1.4441289979150957,-1.1180410770527436,-0.3129574590782061,0.0
2020-01-09,1.0,-0.3292515195882692,-0.23324016149784815,-1.4431873641244066,-1.1154887084608898,-0.3155863170504459,0.0
2020-01-10,1.0,-0.34334592312819373,-0.23279271273050434,-1.4441235281048657,-1.1094423461453011,-0.3137969340146634,0.0
2020-01-13,1.0,-0.34523386092833,-0.23274942201671706,-1.4506491196869997,-1.1060821625466832,-0.311266227992175,0.0
2020-01-14,1.0,-0.38113631259824843,-0.22497192903660457,-1.479946103750281,-1.1156074556478779,-0.28969234224118573,0.0
2020-01-15,1.0,-0.38125000000000003,-0.2279226618705036,-1.4813848920863308,-1.1137140287769784,-0.2921312949640288,0.0
2020-01-16,1.0,-0.38043184885290154,-0.2152046783625731,-1.4701304543409806,-1.1181736392262709,-0.3144399460188934,0.0
2020-01-17,1.0,-0.37313231928927176,-0.19755911517925245,-1.473773948938843,-1.1163458518418807,-0.32606452191860724,0.0
2020-01-21,1.0,-0.38048452220726786,-0.20363391655450877,-1.4624943921040827,-1.117900403768506,-0.3217586361597129,0.0
2020-01-22,1.0,-0.38316960480868434,-0.20540079845691472,-1.4588435831875477,-1.1208002511999282,-0.3174987664289239,0.0
2020-01-23,1.0,-0.399199712256092,-0.19499145760273356,-1.4416868986601923,-1.1247639600755328,-0.33535653268590954,0.0
2020-01-24,1.0,-0.39899285104087046,-0.1966638190728834,-1.4427408839530598,-1.125399037813048,-0.33244908052695477,0.0
2020-01-27,1.0,-0.3864625880874366,-0.1819650792225863,-1.4573365052291398,-1.1212801292697159,-0.34148749943893353,0.0
2020-01-28,1.0,-0.35882168599185205,-0.20517526973183506,-1.4820253391234275,-1.1178761695840982,-0.3129784662219635,0.0
2020-01-29,1.0,-0.34200892857142856,-0.21174107142857143,-1.4892857142857143,-1.1134374999999999,-0.3078125,0.0
2020-01-30,1.0,-0.36964876217713827,-0.20904459737241934,-1.4749754222897486,-1.1336133702743767,-0.2813924390025918,0.0
2020-01-31,1.0,-0.3736392262708052,-0.2224471434997751,-1.4711201079622132,-1.1416554206027891,-0.2896086369770581,0.0
2020-02-03,1.0,-0.37063061460464286,-0.2139108778795695,-1.4528595570577247,-1.1265676420884105,-0.283287378813484,0.0
2020-02-04,1.0,-0.36991725242459295,-0.21670077409022157,-1.4528427796067267,-1.1279473262745794,-0.2814307322715544,0.0
2020-02-05,1.0,-0.34370505948489993,-0.2210310715997734,-1.4035385889222993,-1.1251579727197454,-0.26443543818364057,0.0
2020-02-06,1.0,-0.3724789824454415,-0.22407108942806117,-1.4223548373045258,-1.1035414034934878,-0.2335235440170754,0.0
2020-02-07,1.0,-0.3725353645266594,-0.22628944504896625,-1.4169314472252448,-1.101936887921654,-0.23486398258977148,0.0
2020-02-10,1.0,-0.37815016322089223,-0.2116213275299238,-1.420544069640914,-1.1071164309031554,-0.23512513601741022,0.0
2020-02-11,1.0,-0.36519023035876974,-0.20129278556244848,-1.4169884169884168,-1.0971324454470524,-0.2576460891067633,0.0
2020-02-12,1.0,-0.3595393739988744,-0.20412139053638684,-1.4217498593012683,-1.092341659812113,-0.25139616433611844,0.0
2020-02-13,1.0,-0.36215186035431196,-0.21094122233291462,-1.4198899813747996,-1.0947719495820158,-0.24368692337679213,0.0
2020-02-14,1.0,-0.3651302952781511,-0.21007674630360318,-1.418939426787495,-1.0930494731821532,-0.24875341456011793,0.0
2020-02-18,1.0,-0.3786148806738418,-0.20411792232101075,-1.6359850257370143,-1.2364997660271406,-0.22428638277959756,0.0
2020-02-19,1.0,-0.37058575247385456,-0.23054917225531119,-1.639450358767528,-1.2219199924963655,-0.22721943441354406,0.0
2020-02-20,1.0,-0.3728134282615871,-0.23089254561742656,-1.6510915177518977,-1.2288651044367955,-0.2313168937715121,0.0
2020-02-21,1.0,-0.3495723668667013,-0.25024807446959313,-1.663989037471058,-1.229882341822993,-0.23153617162028067,0.0
2020-02-24,1.0,-0.30857631304017474,-0.26958875486750883,-1.6899990502421882,-1.2494064013676514,-0.23117105138189764,0.0
2020-02-25,1.0,-0.2861402945359453,-0.32137450107813004,-1.6610542735238794,-1.1175391108868193,-0.201679130155526,0.0
2020-02-26,1.0,-0.2978022955778984,-0.2924637423258297,-1.6107749799804252,-1.0963163982560726,-0.15148144852744905,0.0
2020-02-27,1.0,-0.3069812913833711,-0.2885393058703284,-1.603341776652002,-1.0975869884015463,-0.14744700706572458,0.0
2020-02-28,1.0,-0.28249873545776427,-0.3944528747260158,-1.4789242960714888,-0.9371522508851795,-0.12207047715393694,0.0
2020-03-02,1.0,-0.3139686409685149,-0.3681533481861365,-1.4515952751271597,-0.9472865610155955,-0.12261969817983102,0.0
2020-03-03,1.0,-0.28256925123986937,-0.5019555663078101,-1.2876900124994959,-0.8794000241925728,-0.08048062578121849,0.0
2020-03-04,1.0,-0.2352824026129212,-0.5363259778538995,-1.312315781088186,-0.8444594917549589,-0.054767784593324306,0.0
2020-03-05,1.0,-0.2332397399899996,-0.6440632332012769,-1.1901226970268086,-0.7710296549867303,-0.007846455632908958,0.0
2020-03-06,1.0,-0.242999165212112,-0.6774683160051606,-1.1603931092054338,-0.7136298095165818,-0.0,0.0
2020-03-09,1.0,-0.23677753029559437,-0.6720147985956434,-1.1634263279096984,-0.7028955415455471,-0.0,0.0
2020-03-10,1.0,-0.4690421950970725,-0.4213389548128252,-0.9389344122947197,-0.5707728400938424,-0.0,0.0
2020-03-11,1.0,-0.3969193137870624,-0.48451393250256164,-0.9349486001388291,-0.4890754635903877,-0.0,0.0
2020-03-12,1.0,-0.41917896087235407,-0.41943553559974345,-0.8830019243104554,-0.48556767158434894,-0.0,0.0
2020-03-13,1.0,-0.4650670640834575,-0.32923994038748133,-0.7430402384500745,-0.4432786885245901,-0.0,0.0
2020-03-16,1.0,-0.38552814602435626,-0.3973940443409884,-0.6866040253214863,-0.3692054390098504,-0.0,0.0
2020-03-17,1.0,-0.40548703750314624,-0.37410856615487875,-0.5546606258914338,-0.40260648264675447,-0.05979248818413178,0.0
2020-03-18,1.0,-0.396134601638533,-0.4013031286083466,-0.48581404299774567,-0.403145103645461,-0.06281959641502172,0.0
2020-03-19,1.0,-0.40097235048074314,-0.36927589765875385,-0.47240480199902224,-0.4005921016893911,-0.07281764354391873,0.0
2020-03-20,1.0,-0.42424585752726246,-0.5497521597507435,-0.441070669876788,-0.41741962894774115,-0.0,0.0
2020-03-23,1.0,-0.4248334785419184,-0.6075995615637559,-0.36997273825918325,-0.4080829656277226,-0.0,0.0
2020-03-24,1.0,-0.4378925527142216,-0.6202893674293405,-0.3435397039030956,-0.4022263346792283,-0.0,0.0
2020-03-25,1.0,-0.43934020154253217,-0.6166188143894612,-0.35196757304509374,-0.40688509823791025,-0.0,0.0
2020-03-26,1.0,-0.4435829251224632,-0.6137158852344297,-0.34370888733379984,-0.39815255423372986,-0.0,0.0
2020-03-27,1.0,-0.4434943315035997,-0.6024053181805643,-0.3141533114500869,-0.39833944776983976,-0.0,0.0
2020-03-30,1.0,-0.4360151781786185,-0.5996755389353278,-0.319456665200176,-0.3945501539815222,-0.0,0.0
2020-03-31,1.0,-0.43419751730198836,-0.6018894869823135,-0.3174777545864001,-0.3927825991431396,-0.0,0.0
2020-04-01,1.0,-0.43455080111028666,-0.5967790694478797,-0.32239536098057,-0.3945090279495424,-0.0,0.0
2020-04-02,1.0,-0.4371290243168577,-0.5872972455482918,-0.3172679777893268,-0.39361032851007954,-0.0,0.0
2020-04-03,1.0,-0.4414280606210633,-0.5814286107214567,-0.31724289682867124,-0.4103748934180488,-0.0,0.0
2020-04-06,1.0,-0.4415559246954595,-0.5961794019933555,-0.322203765227021,-0.40858250276854924,-0.0,0.0
2020-04-07,1.0,-0.4420099166228082,-0.5965762721254259,-0.3225949419683665,-0.4088252402980527,-0.0,0.0
2020-04-08,1.0,-0.4424680686005597,-0.5964314409996399,-0.32432881722217605,-0.40736430886875574,-0.0,0.0
2020-04-09,1.0,-0.44298718906505075,-0.5924573199413409,-0.3253645444232312,-0.4061592097617664,-0.0,0.0
2020-04-13,1.0,-0.45023500138236106,-0.576195742327896,-0.3298589991705833,-0.40843240254354435,-0.0,0.0
2020-04-14,1.0,-0.454661063806259,-0.5678701758266063,-0.33514873382726973,-0.4068893066460246,-0.0,0.0
2020-04-15,1.0,-0.44415656008820287,-0.5776460859977949,-0.3263230429988974,-0.40821389195148844,-0.0,0.0
2020-04-16,1.0,-0.4569509072386354,-0.5549436933836284,-0.33536165643327187,-0.40615105041438365,-0.0,0.0
2020-04-17,1.0,-0.4564332471533087,-0.5649650695857859,-0.3286759447714395,-0.40032455030529734,-0.0,0.0
2020-04-20,1.0,-0.46029783492691506,-0.5572315639081218,-0.33168480052753047,-0.3983404769754918,-0.0,0.0
2020-04-21,1.0,-0.46275016494391913,-0.5606168902573125,-0.3338190015394766,-0.3919067517044205,-0.0,0.0
2020-04-22,1.0,-0.4597530864197531,-0.5651028806584362,-0.32853223593964337,-0.39009602194787385,-0.0,0.0
2020-04-23,1.0,-0.4539453863219304,-0.5716907233436499,-0.3244775547095396,-0.38878694092191396,-0.0,0.0
2020-04-24,1.0,-0.4509218420403802,-0.5748568610799112,-0.325178752431307,-0.3885434073911733,-0.0,0.0
2020-04-27,1.0,-0.45238486842105263,-0.573656798245614,-0.3243969298245614,-0.39078947368421046,-0.0,0.0
2020-04-28,1.0,-0.4651449553351236,-0.5528032005261139,-0.32476571491204037,-0.3974625965912205,-0.0,0.0
2020-04-29,1.0,-0.4707511724213586,-0.5434275841263746,-0.3300057592628144,-0.39832158626552944,-0.0,0.0
2020-04-30,1.0,-0.47052706474741396,-0.5282141097914728,-0.3345191834053965,-0.40331673143232444,-0.0,0.0
2020-05-01,1.0,-0.4945461521596141,-0.4951764963823723,-0.33649418987064245,-0.41441021705766284,-0.0,0.0
2020-05-04,1.0,-0.4960269618588338,-0.49550635686102584,-0.3346942130644454,-0.4137713722051732,-0.0,0.0
2020-05-05,1.0,-0.49599934235764787,-0.4950950841234176,-0.3360004384282348,-0.4130816024551981,-0.0,0.0
2020-05-06,1.0,-0.4971488101765545,-0.4951474942427898,-0.3365774756003948,-0.412654896370216,-0.0,0.0
2020-05-07,1.0,-0.5036921134261165,-0.49545691619314286,-0.3375058332647067,-0.4084108814406105,-0.0,0.0
2020-05-08,1.0,-0.5068621249209274,-0.4981435132979455,-0.33411259935641796,-0.41123243213509714,-0.0,0.0
2020-05-11,1.0,-0.5071479628305933,-0.49265959201627535,-0.3360642216968164,-0.413344696761423,-0.0,0.0
2020-05-12,1.0,-0.5068173071636703,-0.4925779317169718,-0.33610973665402166,-0.41340920336467096,-0.0,0.0
2020-05-13,1.0,-0.5093899291636923,-0.47641535335786067,-0.34193619241118006,-0.4178518477843062,-0.0,0.0
2020-05-14,1.0,-0.5166900189565647,-0.4573202560509904,-0.35105360037363664,-0.42226434792164624,-0.0,0.0
2020-05-15,1.0,-0.4914730800765236,-0.47217819076250345,-0.3491391090461875,-0.4201967750751571,-0.0,0.0
2020-05-18,1.0,-0.4955393793443161,-0.47170379289584585,-0.34500027365770886,-0.42430627770784296,-0.0,0.0
2020-05-19,1.0,-0.5119458600471258,-0.40966628308400455,-0.3978300180831826,-0.42043399638336343,-0.0,0.0
2020-05-20,1.0,-0.5135186960690317,-0.40550609505547186,-0.39978085193809065,-0.42057252431173814,-0.0,0.0
2020-05-21,1.0,-0.5144578313253011,-0.39701533406352685,-0.40624315443592546,-0.42053669222343915,-0.0,0.0
2020-05-22,1.0,-0.5152253683115177,-0.3970096938496084,-0.40560819321978203,-0.42055972397173996,-0.0,0.0
2020-05-26,1.0,-0.5154726695147334,-0.39730529083141636,-0.40521962975134185,-0.4205006024756271,-0.0,0.0
2020-05-27,1.0,-0.5191738796976004,-0.38753149994521746,-0.41736057850334174,-0.41508710419634054,-0.0,0.0
2020-05-28,1.0,-0.5177881850299894,-0.3923807958809191,-0.41442773806589434,-0.41418125051351573,-0.0,0.0
2020-05-29,1.0,-0.5169902248021686,-0.3933079598039484,-0.4136250376495715,-0.41422743079324226,-0.0,0.0
2020-06-01,1.0,-0.5159859848899595,-0.3916018832804117,-0.4145133034052338,-0.4151976349501807,-0.0,0.0
2020-06-02,1.0,-0.5168108640893659,-0.39209834629284857,-0.4130434782608695,-0.41597305881064506,-0.0,0.0
2020-06-03,1.0,-0.5183754008057223,-0.3930225547425252,-0.40880813395817917,-0.42034585765573185,-0.0,0.0
2020-06-04,1.0,-0.5190078114293545,-0.3903247910100041,-0.4113471289571056,-0.42020008222557215,-0.0,0.0
2020-06-05,1.0,-0.5230490615739217,-0.388541323674679,-0.4148282296125563,-0.41751728679618044,-0.0,0.0
2020-06-08,1.0,-0.5236253942136295,-0.3726038667215138,-0.43499245852187035,-0.4111613876319759,-0.0,0.0
2020-06-09,1.0,-0.519214955320432,-0.37607587303327666,-0.434104489885423,-0.4116550627706815,-0.0,0.0
2020-06-10,1.0,-0.5202563891856355,-0.37787273673542054,-0.4284109896732134,-0.4126605856411099,-0.0,0.0
2020-06-11,1.0,-0.5209211895503587,-0.3739799550906402,-0.4293225258776494,-0.4141519250780437,-0.0,0.0
2020-06-12,1.0,-0.5138126053619011,-0.3561912012616238,-0.44126923704388493,-0.4077165696884007,-0.0,0.0
2020-06-15,1.0,-0.5150501672240803,-0.3532098866139163,-0.44313021725534985,-0.40770046496451584,-0.0,0.0
2020-06-16,1.0,-0.516405251855275,-0.34993340038600595,-0.44233017098431515,-0.40970995188517684,-0.0,0.0
2020-06-17,1.0,-0.5152346295893983,-0.34784379752335437,-0.44270041277427763,-0.40984140777753636,-0.0,0.0
2020-06-18,1.0,-0.5192846076486097,-0.3400016308336278,-0.44793563643282325,-0.4108069908401511,-0.0,0.0
2020-06-19,1.0,-0.5188033259062007,-0.339546763762839,-0.4479919569588609,-0.4109015814357915,-0.0,0.0
2020-06-22,1.0,-0.5176528143940423,-0.33905906014731063,-0.453428641317642,-0.4077677819150382,-0.0,0.0
2020-06-23,1.0,-0.5183302986656521,-0.3380710383998695,-0.4533249993205968,-0.407886512487431,-0.0,0.0
2020-06-24,1.0,-0.5170559478544269,-0.34033134166214013,-0.4531233025529603,-0.4054318305268875,-0.0,0.0
2020-06-25,1.0,-0.524855080389369,-0.344689926719895,-0.4505359291261074,-0.41427868314557587,-0.0,0.0
2020-06-26,1.0,-0.5261848114420106,-0.3418109224163864,-0.449968550879208,-0.4167418710859518,-0.0,0.0
2020-06-29,1.0,-0.5278157650019146,-0.3405448279634593,-0.4499753842787594,-0.41674416060390573,-0.0,0.0
2020-06-30,1.0,-0.5287268354015197,-0.33638550265128736,-0.45033619417263426,-0.4178374241513147,-0.0,0.0
2020-07-01,1.0,-0.5251774986346258,-0.3368651010376843,-0.44830693610049155,-0.420398689240852,-0.0,0.0
2020-07-02,1.0,-0.5226491295093598,-0.3393821972384435,-0.44648802052065706,-0.4203187250996016,-0.0,0.0
2020-07-06,1.0,-0.5250204862059547,-0.3416552854411363,-0.4428571428571429,-0.42196121278339255,-0.0,0.0
2020-07-07,1.0,-0.5181798329420757,-0.3494567887754545,-0.43844516023366276,-0.423595566959655,-0.0,0.0
