Date,IWF,IWM,MTUM,NTB,SPY,VLUE,VXX
2019-09-06,-0.0,-0.7882134139253749,-0.06683714983145415,1.0,-1.048587701964431,-0.9709791158123136,0.0
2019-09-09,-0.0,-0.7946362826027982,-0.06793783668565671,1.0,-1.0481726930977018,-0.9647715381932334,0.0
2019-09-10,-0.0,-0.8068901231211404,-0.026449683458266985,1.0,-1.0500640851361325,-1.0005437526702141,0.0
2019-09-11,-0.0,-0.8175344384777026,-0.001906763172231302,1.0,-1.0482916958518174,-1.0235816016810648,0.0
2019-09-12,-0.0,-0.8154939974357978,-0.001826022767007265,1.0,-1.0472046311045495,-1.0206301721123585,0.0
2019-09-13,-0.0,-0.8129977081148274,-0.00291341335508682,1.0,-1.0479353610690285,-1.020704657576817,0.0
2019-09-16,-0.0,-0.8147082831266763,-0.0,1.0,-1.0495976989155362,-1.0226998872779571,0.0
2019-09-17,-0.0,-0.7927265655387009,-0.0011279657720731234,1.0,-1.059315441462466,-1.0363282769350448,0.0
2019-09-18,-0.0,-0.788875923765072,-0.0,1.0,-1.0574484636328276,-1.043212757681836,0.0
2019-09-19,-0.0,-0.7667229000745419,-0.006551845894307348,1.0,-1.110753658440896,-1.0392326101455531,0.0
2019-09-20,-0.0,-0.7846486062033766,-0.027129956811935613,1.0,-1.0907341970946212,-1.0237141735374953,0.0
2019-09-23,-0.0,-0.7876133998350547,-0.03322467894592153,1.0,-1.082943879354357,-1.0234850567490084,0.0
2019-09-24,-0.0,-0.7897796457048588,-0.04795946423661574,1.0,-1.0734907105542244,-1.01661494952669,0.0
2019-09-25,-0.0,-0.7748596553213206,-0.04867899344403878,1.0,-1.0829505751187531,-1.0192360538609508,0.0
2019-09-26,-0.0,-0.7491633466135459,-0.15159362549800798,1.0,-1.0929083665338646,-0.990398406374502,0.0
2019-09-27,-0.0,-0.7505030181086519,-0.14635814889336016,1.0,-1.1161368209255533,-1.0111468812877262,0.0
2019-09-30,-0.0,-0.7138994269109694,-0.17761724110097668,1.0,-1.1202679796593753,-1.024093954314311,0.0
2019-10-01,-0.0,-0.6971336293903916,-0.19184497375857892,1.0,-1.118651594670973,-1.0295518772708923,0.0
2019-10-02,-0.0,-0.7298572416317566,-0.22491560580794728,1.0,-1.1075771749298409,-1.0048399560743482,0.0
2019-10-03,-0.0,-0.7865159467097295,-0.20908356883326606,1.0,-1.0826402906742028,-0.9589018974566007,0.0
2019-10-04,-0.0,-0.8011816599894783,-0.23321597669054267,1.0,-1.0611468576747198,-0.951195823722229,0.0
2019-10-07,-0.0,-0.8097687416467539,-0.2121825766473614,1.0,-1.0641529302174881,-0.9639544773399215,0.0
2019-10-08,-0.0,-0.815007097951734,-0.20255526262421417,1.0,-1.0715473534779962,-0.9668221456094099,0.0
2019-10-09,-0.0,-0.8209437621202327,-0.19137847446670977,1.0,-1.0740950226244343,-0.9536603102779574,0.0
2019-10-10,-0.0,-0.7784431137724551,-0.0,1.0,-0.9342361788051803,-0.7687299818966719,0.0
2019-10-11,-0.0,-0.7923588618395848,-0.0,1.0,-0.9063838679343851,-0.7840002786194407,0.0
2019-10-14,-0.0,-0.7837373878923766,-0.0,1.0,-0.9326653587443946,-0.7869604820627801,0.0
2019-10-15,-0.0,-0.779125192766017,-0.0,1.0,-0.9328823776812001,-0.7928291041637459,0.0
2019-10-16,-0.0,-0.7874280903606006,-0.0,1.0,-0.9400168373789813,-0.7803423600392871,0.0
2019-10-17,-0.0,-0.805763185469787,-0.0,1.0,-0.9207125392944464,-0.7663290254977297,0.0
2019-10-18,-0.0,-0.8287783882142982,-0.0,1.0,-0.9065332260209259,-0.7640060188263288,0.0
2019-10-21,-0.0,-0.7780767349220771,-0.0,1.0,-0.8998182961772312,-0.816409252917744,0.0
2019-10-22,-0.0,-0.7651888341543515,-0.0,1.0,-0.9032596163924117,-0.8252454319952486,0.0
2019-10-23,-0.0,-0.7639306439208559,-0.0,1.0,-0.9132000279661611,-0.8186044885688317,0.0
2019-10-24,-0.0,-0.7603445245210055,-0.0,1.0,-0.9379504306556512,-0.8172965371770083,0.0
2019-10-25,-0.0,-0.759991563851102,-0.0,1.0,-0.9409118070933951,-0.8141586699005237,0.0
2019-10-28,-0.0,-0.774998235833745,-0.00476324888857526,1.0,-0.9163079528614776,-0.8322277891468491,0.0
2019-10-29,-0.0,-0.7741048798771999,-0.046871095562774426,1.0,-0.8978331488951559,-0.8509620533323815,0.0
2019-10-30,-0.0,-0.7780074852967385,-0.04719301372304402,1.0,-0.892318659775441,-0.8468722152913918,0.0
2019-10-31,-0.0,-0.7760922330097088,-0.05125642490005711,1.0,-0.8837806967447172,-0.8582595659623072,0.0
2019-11-01,-0.0,-0.7755298651252408,-0.0492756725897381,1.0,-0.8852494112609719,-0.8580603725112396,0.0
2019-11-04,-0.0,-0.7625583799778958,-0.05861171521266355,1.0,-0.9025633712431815,-0.8414203714927447,0.0
2019-11-05,-0.0,-0.7773742313639469,-0.12916681649825595,1.0,-0.8651156100542989,-0.824301485130713,0.0
2019-11-06,-0.0,-0.7737630208333334,-0.12782118055555555,1.0,-0.8680193865740741,-0.8472945601851851,0.0
2019-11-07,-0.0,-0.7758446068147291,-0.1279751139405339,1.0,-0.8667800043405919,-0.8465600810243797,0.0
2019-11-08,-0.0,-0.762982545085826,-0.13083942927500544,1.0,-0.8724197870645325,-0.8551097269500978,0.0
2019-11-11,-0.0,-0.7564648117839606,-0.14664484451718493,1.0,-0.8727404982724131,-0.8611747590470994,0.0
2019-11-12,-0.0,-0.7641046160561639,-0.1436106362082136,1.0,-0.871594339965807,-0.8582445163871814,0.0
2019-11-13,-0.0,-0.7732311885381754,-0.2208758425104048,1.0,-0.8390482855143458,-0.8499502780744725,0.0
2019-11-14,-0.0,-0.7751076436168255,-0.21576564972583076,1.0,-0.8404298384425716,-0.8488573216060059,0.0
2019-11-15,-0.0,-0.7737704918032786,-0.22346656842880822,1.0,-0.8365813225271688,-0.8501013077914901,0.0
2019-11-18,-0.0,-0.7676804960874059,-0.22888675623800386,1.0,-0.8451941532555736,-0.8494020375018455,0.0
2019-11-19,-0.0,-0.7482102827391713,-0.1825873165087859,1.0,-0.8487598524839106,-0.8360329741846844,0.0
2019-11-20,-0.0,-0.7556335226245163,-0.18707273845263503,1.0,-0.8472528664954606,-0.8270698448294571,0.0
2019-11-21,-0.0,-0.7254794320011712,-0.25757575757575757,1.0,-0.809508124725516,-0.867222954179476,0.0
2019-11-22,-0.0,-0.7222100256128796,-0.2559824368825466,1.0,-0.8132089279180388,-0.8675814123673619,0.0
2019-11-25,-0.0,-0.7219129925296617,-0.2566647136370295,1.0,-0.8136443533030614,-0.8697085103266442,0.0
2019-11-26,-0.0,-0.7125246909064306,-0.2588704367547004,1.0,-0.809569097958885,-0.8769478381739703,0.0
2019-11-27,-0.0,-0.7182789404361188,-0.2599882921118103,1.0,-0.8070393677740377,-0.8734084589492169,0.0
2019-11-29,-0.0,-0.7110292763763579,-0.2811268642975511,1.0,-0.8189651997790461,-0.8714785490701528,0.0
2019-12-02,-0.0,-0.7230843660451788,-0.3288675523798891,1.0,-0.8063711808269138,-0.863161028618213,0.0
2019-12-03,-0.0,-0.7163470455135577,-0.31536778070403204,1.0,-0.8052969323787974,-0.872250454393709,0.0
2019-12-04,-0.0,-0.7376676602086437,-0.32529806259314453,1.0,-0.8004843517138599,-0.862332339791356,0.0
2019-12-05,-0.0,-0.7297398746293308,-0.3472467249727863,1.0,-0.7942644795615781,-0.8823993093352352,0.0
2019-12-06,-0.0,-0.7867502643903913,-0.3568137180843028,1.0,-0.8112252606133857,-0.8222163468801934,0.0
2019-12-09,-0.0,-0.7379815100154083,-0.4121340523882897,1.0,-0.8480354391371341,-0.8539291217257319,0.0
2019-12-10,-0.0,-0.7354158047165907,-0.5952420355812992,1.0,-0.9807199007033512,-0.8260653702937526,0.0
2019-12-11,-0.0,-0.7294469357249627,-0.6068759342301944,1.0,-0.9822288656369373,-0.8335824613851519,0.0
2019-12-12,-0.0,-0.7202643171806167,-0.6074723630620896,1.0,-0.9879062422076303,-0.8402460310863602,0.0
2019-12-13,-0.0,-0.7208178903094157,-0.6297838670720026,1.0,-0.9817182359555241,-0.8320493066255777,0.0
2019-12-16,-0.0,-0.7194984796101137,-0.6426042404298745,1.0,-0.9848377556546007,-0.8185112675469655,0.0
2019-12-17,-0.0,-0.6938810294869611,-0.7118203511164138,1.0,-1.0356655871825464,-0.8197119481847623,0.0
2019-12-18,-0.0,-0.7181814157333216,-0.7834786843153747,1.0,-1.0811899597149055,-0.8440834034264465,0.0
2019-12-19,-0.0,-0.7401641162120203,-0.7906852960745177,1.0,-1.0611222000443556,-0.8436460412508316,0.0
2019-12-20,-0.0,-0.7589889640441437,-0.8001512993948025,1.0,-1.0609202563189748,-0.829877180491278,0.0
2019-12-23,-0.0,-0.7699595249744252,-0.7936663256682827,1.0,-1.0661833385224393,-0.81795134101321,0.0
2019-12-24,-0.0,-0.7718673492098821,-0.7986645893612286,1.0,-1.0633429779657246,-0.8174493656799466,0.0
2019-12-26,-0.0,-0.7686560526549853,-0.7987636751756648,1.0,-1.0516321266565865,-0.8281597438406119,0.0
2019-12-27,-0.0,-0.7786245933057003,-0.8092436600258501,1.0,-1.0432767304006774,-0.825823416677809,0.0
2019-12-30,-0.0,-0.7829749103942651,-0.8298835125448029,1.0,-1.0578405017921146,-0.8095878136200716,0.0
2019-12-31,-0.0,-0.7911817367949866,-0.8288272157564907,1.0,-1.0517457475380485,-0.8044762757385855,0.0
2020-01-02,-0.0,-0.7920973732492057,-0.8282096030787129,1.0,-1.0519532823197746,-0.8026580749093838,0.0
2020-01-03,-0.0,-0.7836659475008989,-0.8327490111470693,1.0,-1.0597806544408486,-0.8185904350952894,0.0
2020-01-06,-0.0,-0.796224369975612,-0.8393099087706621,1.0,-1.0596603739499593,-0.8211092042272604,0.0
2020-01-07,-0.0,-0.7970274665702928,-0.8425641488977232,1.0,-1.0486086013733285,-0.8292826165522227,0.0
2020-01-08,-0.0,-0.7947339897028272,-0.8440068647818625,1.0,-1.0479631469605275,-0.8295998554782765,0.0
2020-01-09,-0.0,-0.7982012112446895,-0.8437584741932568,1.0,-1.0460092199222635,-0.8316008316008315,0.0
2020-01-10,-0.0,-0.8016570083303152,-0.8510503440782325,1.0,-1.042059036580949,-0.8325787758058675,0.0
2020-01-13,-0.0,-0.8053321283325802,-0.8578400361500227,1.0,-1.0323542702214188,-0.8232715770447356,0.0
2020-01-14,-0.0,-0.7941310282074614,-0.9027752502274795,1.0,-1.0569153776160145,-0.795768880800728,0.0
2020-01-15,-0.0,-0.7992408838281144,-0.890380009940807,1.0,-1.0504270028466856,-0.778500745560526,0.0
2020-01-16,-0.0,-0.7829295902196062,-0.8763414081956079,1.0,-1.063119764546072,-0.8055693909893594,0.0
2020-01-17,-0.0,-0.7981920903954802,-0.8597966101694916,1.0,-1.0735819209039548,-0.7882485875706214,0.0
2020-01-21,-0.0,-0.80742113350809,-0.8476904998644129,1.0,-1.0813974509626683,-0.7830154569285003,0.0
2020-01-22,-0.0,-0.8141280752532561,-0.8394084659913169,1.0,-1.088096960926194,-0.7807977568740955,0.0
2020-01-23,-0.0,-0.7986601484700344,-0.8217001629549158,1.0,-1.0970034401593338,-0.8091164222342929,0.0
2020-01-24,-0.0,-0.8024160709438061,-0.8232286670889513,1.0,-1.0973215093656683,-0.8014659306850058,0.0
2020-01-27,-0.0,-0.7907711757269279,-0.8287881524291132,1.0,-1.0854704713743906,-0.8100505689001263,0.0
2020-01-28,-0.0,-0.8124127998559791,-0.8346010171474864,1.0,-1.0709752914172554,-0.7826634862054997,0.0
2020-01-29,-0.0,-0.8161708619374524,-0.8315609996859155,1.0,-1.0604388208372593,-0.7787499439134921,0.0
2020-01-30,-0.0,-0.8227683767570956,-0.8247381144238518,1.0,-1.0655833109499508,-0.7636314799892561,0.0
2020-01-31,-0.0,-0.8321873174239359,-0.8314233068176711,1.0,-1.0659745629409914,-0.7645948496696777,0.0
2020-02-03,-0.0,-0.824338108120094,-0.8054459177790589,1.0,-1.0455009091312253,-0.7594571821366802,0.0
2020-02-04,-0.0,-0.7710502489814396,-0.5157311000452693,1.0,-0.7881771540666969,-0.6974875509280217,0.0
2020-02-05,-0.0,-0.7742903213709827,-0.5089811377357782,1.0,-0.7816777290283871,-0.6850039374507818,0.0
2020-02-06,-0.0,-0.7789694742368558,-0.522088052201305,1.0,-0.776756918922973,-0.6722418060451512,0.0
2020-02-07,-0.0,-0.7830842416750946,-0.5139903359928082,1.0,-0.7750309023485785,-0.6736337416189085,0.0
2020-02-10,-0.0,-0.7723245991103802,-0.512802302545509,1.0,-0.7770717302732404,-0.6756999215041304,0.0
2020-02-11,-0.0,-0.774848021482117,-0.5044567933465111,1.0,-0.7755939283183532,-0.6746727333756014,0.0
2020-02-12,-0.0,-0.7714232970278753,-0.46738046889422197,1.0,-0.7676942957356471,-0.6855824256968802,0.0
2020-02-13,-0.0,-0.7886271623113728,-0.45995583364004416,1.0,-0.7677953625322046,-0.6641884431358116,0.0
2020-02-14,-0.0,-0.7893611530947026,-0.4639289268993991,1.0,-0.7603863309617724,-0.6726508644523905,0.0
2020-02-18,-0.0,-0.7907817109144544,-0.4584439528023599,1.0,-0.7561209439528024,-0.6819690265486726,0.0
2020-02-19,-0.0,-0.7890178735949881,-0.45833793992997973,1.0,-0.756845402616547,-0.6810761009765985,0.0
2020-02-20,-0.0,-0.7887651224550014,-0.4601283564473295,1.0,-0.7575243434641487,-0.6819858365299498,0.0
2020-02-21,-0.0,-0.7999042251445833,-0.4557041293697278,1.0,-0.747854274873835,-0.6801856558735773,0.0
2020-02-24,-0.0,-0.8088088826588956,-0.45519938027961193,1.0,-0.7482385923494043,-0.6766018665387878,0.0
2020-02-25,-0.0,-0.8131872093442445,-0.46245358520494606,1.0,-0.674717906197051,-0.6546018241465085,0.0
2020-02-26,-0.0,-0.799254020197755,-0.42844575811956787,1.0,-0.6645905908019283,-0.6264470952531757,0.0
2020-02-27,-0.0,-0.799915916336755,-0.41624916792208244,1.0,-0.664926601968959,-0.6223942823108993,0.0
2020-02-28,-0.0,-0.8532570510890294,-0.3390879587808224,1.0,-0.5531131854528422,-0.6002877312723744,0.0
2020-03-02,-0.0,-0.878674613597333,-0.35434555679024815,1.0,-0.5382698589083071,-0.5960534734148231,0.0
2020-03-03,-0.0,-0.9039232951765972,-0.27971822717933664,1.0,-0.4958418941395167,-0.5817760819228386,0.0
2020-03-04,-0.0,-0.9101722456938577,-0.27757556061098476,1.0,-0.48882027949301265,-0.5733506662333442,0.0
2020-03-05,-0.0,-1.0226261478746568,-0.17529742181829658,1.0,-0.4176212565874594,-0.5401243333648901,0.0
2020-03-06,-0.0,-0.9872483635914535,-0.1782141533901445,1.0,-0.3842781277016179,-0.5378226503643325,0.0
2020-03-09,-0.0,-0.9689387667494558,-0.17195596847882746,1.0,-0.37883666022751666,-0.5465305246374146,0.0
2020-03-10,-0.01618200994425192,-0.7992165134850083,-0.24761187283411185,1.0,-0.41045653156546635,-0.5399427452162122,0.0
2020-03-11,-0.0,-0.8781544811320755,-0.24369103773584905,1.0,-0.3425117924528302,-0.4837264150943396,0.0
2020-03-12,-0.0,-0.8103008961035243,-0.20667640069855994,1.0,-0.35907125883935986,-0.48690200120243926,0.0
2020-03-13,-0.07364466785579157,-0.6947462299335171,-0.179098427112048,1.0,-0.3409275174314902,-0.41413977622831194,0.0
2020-03-16,-0.09099294628323386,-0.6779435702658709,-0.19091155724362455,1.0,-0.3402333152468801,-0.41291372761801415,0.0
2020-03-17,-0.18253483742534837,-0.5374120769741209,-0.19187790311877903,1.0,-0.3511081619110817,-0.39137358991373594,0.0
2020-03-18,-0.17676357249587127,-0.5456261304951897,-0.15996015414056153,1.0,-0.34833669751225527,-0.39072535192806773,0.0
2020-03-19,-0.177282873903338,-0.520246067590718,-0.14437003581996574,1.0,-0.3463375382858329,-0.40741317551783207,0.0
2020-03-20,-0.18050617025726837,-0.43832357247437775,-0.18544760510353486,1.0,-0.3626594854632922,-0.44760510353482535,0.0
2020-03-23,-0.18878110051043584,-0.4049279777653063,-0.2430048905636174,1.0,-0.3802346401560704,-0.4554905262032657,0.0
2020-03-24,-0.20826216908625106,-0.41905956447480786,-0.21290563620836891,1.0,-0.3722245943637916,-0.45618061485909484,0.0
2020-03-25,-0.21890046516688882,-0.4164739805772422,-0.247191316884742,1.0,-0.38037594189494306,-0.4573052963738745,0.0
2020-03-26,-0.2562024207240265,-0.42253135440056955,-0.2203570841776658,1.0,-0.3857002026397941,-0.4535845336546361,0.0
2020-03-27,-0.2540051330541673,-0.41542617857625286,-0.20021612859651491,1.0,-0.38325003377009326,-0.4486829663649872,0.0
2020-03-30,-0.256370719039117,-0.41757290483146675,-0.1940161229237678,1.0,-0.3847589677000487,-0.45246983714764916,0.0
2020-03-31,-0.261134755618206,-0.4134565859741386,-0.20144216433083034,1.0,-0.38881509393044,-0.44598660847407084,0.0
2020-04-01,-0.2615155212145859,-0.4116849667886675,-0.20195201301342008,1.0,-0.38885725904839363,-0.44709231394875965,0.0
2020-04-02,-0.26075305199902554,-0.4078445172292451,-0.1990363533010313,1.0,-0.3899250196248275,-0.4492867390303982,0.0
2020-04-03,-0.26907980811164417,-0.40070322721325774,-0.19913868294810294,1.0,-0.41340492804186657,-0.4433874836458788,0.0
2020-04-06,-0.26799629447986484,-0.3990790692605307,-0.20028881259876846,1.0,-0.4127840444662416,-0.4444989373876083,0.0
2020-04-07,-0.2581488770860856,-0.38831522471758645,-0.19371276050793992,1.0,-0.41301124261950334,-0.44288371842225877,0.0
2020-04-08,-0.24898888442480246,-0.39491094147582695,-0.1735636801928485,1.0,-0.40112494977902774,-0.4598633989554038,0.0
2020-04-09,-0.25121521286256077,-0.38411409646920575,-0.1763260509588163,1.0,-0.40037925324501894,-0.4587628865979382,0.0
2020-04-13,-0.24077300383285535,-0.4173523814629178,-0.1691012892331609,1.0,-0.40089522635289077,-0.4521965209466885,0.0
2020-04-14,-0.24118798080789128,-0.4177768247245825,-0.16870828530838716,1.0,-0.40086310879995707,-0.4519259120272335,0.0
2020-04-15,-0.22246266463626407,-0.4291362774171142,-0.1540167241056878,1.0,-0.40153883144986774,-0.46442788063369933,0.0
2020-04-16,-0.2183392112856685,-0.4303195468633109,-0.14919311745217484,1.0,-0.4035481457732179,-0.470396494602971,0.0
2020-04-17,-0.2130604392668199,-0.4380110083898894,-0.14107839469887246,1.0,-0.4045316090418426,-0.475284561534762,0.0
2020-04-20,-0.20783704932951472,-0.44685634752817105,-0.13728219266079603,1.0,-0.40654693396857683,-0.4780653622761703,0.0
2020-04-21,-0.21243440077112563,-0.45408053978794044,-0.1442915283281568,1.0,-0.4013601799293135,-0.4653528970761487,0.0
2020-04-22,-0.20569780791925882,-0.4611646597068326,-0.13598376632045497,1.0,-0.4018369690011481,-0.4653298801164126,0.0
2020-04-23,-0.19220092884215023,-0.47709923664122134,-0.12739550525810067,1.0,-0.40180430256766136,-0.4705866652431538,0.0
2020-04-24,-0.18934879619485345,-0.484862250487668,-0.1258317077732945,1.0,-0.40119712476284636,-0.4709403308126019,0.0
2020-04-27,-0.202877582187927,-0.49042145593869735,-0.1145674249122525,1.0,-0.40200412614205716,-0.46944243495967636,0.0
2020-04-28,-0.19324022496703533,-0.5157019455881166,-0.11046527273216546,1.0,-0.39805172089018054,-0.47350717149699956,0.0
2020-04-29,-0.18583689832378186,-0.5259235343180779,-0.10011569402964995,1.0,-0.3945435466946485,-0.48416606129093015,0.0
2020-04-30,-0.18688152273833342,-0.5439085059211592,-0.09449521440545071,1.0,-0.3902287351971016,-0.4882117557994917,0.0
2020-05-01,-0.20329507089804186,-0.5203781228899392,-0.09944632005401755,1.0,-0.4004591492234976,-0.4772991222147197,0.0
2020-05-04,-0.21454741379310346,-0.5098599137931035,-0.09889547413793104,1.0,-0.4091864224137931,-0.46144935344827587,0.0
2020-05-05,-0.21451665050113158,-0.5108847936200022,-0.09559219743506843,1.0,-0.40987714193339797,-0.46335812048712144,0.0
2020-05-06,-0.21026333558406482,-0.5106549628629304,-0.08977717758271438,1.0,-0.4183119513841998,-0.47187035786630654,0.0
2020-05-07,-0.20523285671811226,-0.5086898937751709,-0.08987215179609158,1.0,-0.4216287807119496,-0.4774981755277455,0.0
2020-05-08,-0.20704012112036335,-0.50697523521142,-0.08829890775386613,1.0,-0.4229479831296637,-0.47834432789012654,0.0
2020-05-11,-0.200249769234946,-0.5281261877613075,-0.08000760167236792,1.0,-0.4193951240701526,-0.4871043058044198,0.0
2020-05-12,-0.198397827562797,-0.5298302783435166,-0.07402579769178547,1.0,-0.4215342837746096,-0.4917583163611677,0.0
2020-05-13,-0.19722357789707717,-0.5259747302207038,-0.07591779187679627,1.0,-0.42221137682338267,-0.4899680060734234,0.0
2020-05-14,-0.193464406779661,-0.5322033898305084,-0.07167457627118644,1.0,-0.42128813559322026,-0.4932610169491525,0.0
2020-05-15,-0.20850625220386795,-0.5263243551143298,-0.07155450674044539,1.0,-0.420999810128299,-0.48509507147313313,0.0
2020-05-18,-0.21008334917058075,-0.5297695001764722,-0.07384682214318682,1.0,-0.42011239920723265,-0.4811717753101838,0.0
2020-05-19,-0.20162810391455185,-0.557570956374464,-0.04575627612205316,1.0,-0.42439970497445845,-0.5023902532302564,0.0
2020-05-20,-0.1988256179161546,-0.5544722108425509,-0.04424416222859484,1.0,-0.42791205789976794,-0.5056943875460876,0.0
2020-05-21,-0.20325403336067813,-0.5581077385835383,-0.04159146841673503,1.0,-0.42838392124692365,-0.5031446540880503,0.0
2020-05-22,-0.19919198536838367,-0.5560287172767724,-0.04471378265498321,1.0,-0.42792018125733633,-0.5019517921000191,0.0
2020-05-26,-0.19907735982966643,-0.5562865097996397,-0.04542228530872959,1.0,-0.4274990446033739,-0.5013648523229787,0.0
2020-05-27,-0.1832615789618011,-0.5688704856445553,-0.011681794499136205,1.0,-0.435407354594565,-0.5429840677873146,0.0
2020-05-28,-0.17489971976482221,-0.5758008681795702,-0.006044288147700423,1.0,-0.43395241496785536,-0.556706412440244,0.0
2020-05-29,-0.16787137556685447,-0.5850762676927306,-0.00038477394530713203,1.0,-0.4262745636938298,-0.5687783427236498,0.0
2020-06-01,-0.1667307903704518,-0.5866769264592723,-0.0,1.0,-0.42568978784214584,-0.5690612289765857,0.0
2020-06-02,-0.16607103584781174,-0.5841488893776117,-0.0,1.0,-0.4267374092808446,-0.572080492632505,0.0
2020-06-03,-0.17054819061268361,-0.5847090924124246,-0.009370779703993606,1.0,-0.42672877104980295,-0.5647548438662735,0.0
2020-06-04,-0.16898256857924254,-0.5896847979225947,-0.0,1.0,-0.4318351335672256,-0.5720047515124728,0.0
2020-06-05,-0.15713851510043933,-0.5853941587687547,-0.0,1.0,-0.4306595562432649,-0.5899256721284297,0.0
2020-06-08,-0.15311469047156998,-0.5921654514707106,-0.0,1.0,-0.4336170330736603,-0.5934407141470989,0.0
2020-06-09,-0.1544280647306584,-0.5910551984039015,-0.0,1.0,-0.43360673908224345,-0.5919142097095987,0.0
2020-06-10,-0.15395057624113476,-0.5902593085106382,-0.0,1.0,-0.432845744680851,-0.5933344414893617,0.0
2020-06-11,-0.14331236664911748,-0.6023442046052814,-0.0,1.0,-0.42711075396935355,-0.5981601041868714,0.0
2020-06-12,-0.14324324324324325,-0.5982073910645339,-0.0,1.0,-0.4212630998345284,-0.5951461665747381,0.0
2020-06-15,-0.14252981448763252,-0.6007067137809187,-0.0,1.0,-0.42090878975265017,-0.5964829946996467,0.0
2020-06-16,-0.14466016736170564,-0.5875611035930293,-0.0,1.0,-0.4265790273136512,-0.6029716368858571,0.0
2020-06-17,-0.14657079646017698,-0.5895741150442478,-0.0,1.0,-0.42823561946902655,-0.6011061946902655,0.0
2020-06-18,-0.1434619002822201,-0.5932709866637154,-0.0,1.0,-0.427452824968181,-0.6026783243871396,0.0
2020-06-19,-0.1449921124733623,-0.5928652478343897,-0.0,1.0,-0.42819583206487144,-0.6015000138377661,0.0
2020-06-22,-0.14378722814794292,-0.5926859675855382,-0.0,1.0,-0.43186036847208753,-0.602133259454218,0.0
2020-06-23,-0.14375138488810105,-0.5911256370485264,-0.0,1.0,-0.43186350542876134,-0.6030356747174828,0.0
2020-06-24,-0.14268707953821877,-0.5937820104648266,-0.0,1.0,-0.4301929625425653,-0.6018382658287423,0.0
2020-06-25,-0.13935355434512126,-0.5929714933502918,-0.0,1.0,-0.42862277767025186,-0.6039760002211961,0.0
2020-06-26,-0.14186812882501176,-0.5946110603417242,-0.0,1.0,-0.430838248733073,-0.6019218520672371,0.0
2020-06-29,-0.13988762489966508,-0.5942594591602314,-0.0,1.0,-0.43042984859807915,-0.6032826815023942,0.0
2020-06-30,-0.14044601848265176,-0.5936860162691605,-0.0,1.0,-0.4298876653201262,-0.6028720048696806,0.0
2020-07-01,-0.1370184995713851,-0.5942261427425822,-0.0,1.0,-0.43262450571025635,-0.6013881591682106,0.0
2020-07-02,-0.12699817467780297,-0.6016372586979368,-0.0,1.0,-0.4271807068975053,-0.609823552187621,0.0
2020-07-06,-0.128017920849581,-0.6013440637185762,-0.0,1.0,-0.426919992256423,-0.6092535744904449,0.0
2020-07-07,-0.1349111770085636,-0.5967075908322479,-0.0,1.0,-0.4296483108388992,-0.6101211096638307,0.0
2020-07-08,-0.13045406664079393,-0.6018184842268669,-0.0,1.0,-0.42509840882630145,-0.6147086544325553,0.0
2020-07-09,-0.1280815467287131,-0.59924657913689,-0.0,1.0,-0.42590438202869646,-0.6167248351891862,0.0
2020-07-10,-0.12307777562273142,-0.602754149233881,-0.0,1.0,-0.425092128231415,-0.6198221163170874,0.0
2020-07-13,-0.11076923076923077,-0.5997227997227996,-0.0,1.0,-0.42583506583506586,-0.6356756756756756,0.0
2020-07-14,-0.09592644900445847,-0.5991249203843704,-0.0,1.0,-0.4291213203732934,-0.6450389078120241,0.0
2020-07-15,-0.10151552932701632,-0.5937162330645832,-0.0,1.0,-0.43000027706203425,-0.6453883024409166,0.0
2020-07-16,-0.0999861476658817,-0.600692616705915,-0.0,1.0,-0.42648566283418754,-0.6433023964538025,0.0
2020-07-17,-0.10057909174032306,-0.6007314843035659,-0.0,1.0,-0.4263943919536726,-0.6430689091463245,0.0
2020-07-20,-0.11131498470948012,-0.5989435640811787,-0.0,1.0,-0.4301084236864053,-0.639727550736725,0.0
2020-07-21,-0.10692838078291815,-0.5997553380782918,-0.0,1.0,-0.4317170818505338,-0.641848309608541,0.0
2020-07-22,-0.0917924160588006,-0.6098613508547246,-0.0,1.0,-0.4360766189654212,-0.6463611559663679,0.0
2020-07-23,-0.09558987511150759,-0.6151315789473685,-0.0,1.0,-0.43789027653880463,-0.6391057091882248,0.0
2020-07-24,-0.07137278964690132,-0.6269872259719975,-0.0,1.0,-0.43671556869526407,-0.6540134991911641,0.0
2020-07-27,-0.08011389012952211,-0.6294662795891023,-0.0,1.0,-0.4483028137561411,-0.6335138454667263,0.0
2020-07-28,-0.07759752045346661,-0.6224555329070449,-0.0,1.0,-0.45209840002233825,-0.6401306788037864,0.0
2020-07-29,-0.08349433011339773,-0.6156796864062718,-0.0,1.0,-0.4544589108217836,-0.6463110737785244,0.0
2020-07-30,-0.08304643546897304,-0.6126458980602906,-0.0,1.0,-0.45481008760881125,-0.6485011335964397,0.0
2020-07-31,-0.08132403595732168,-0.6135988126242684,-0.0,1.0,-0.4555434204262231,-0.6499761964770786,0.0
2020-08-03,-0.07841819302078082,-0.6156388282081443,-0.0,1.0,-0.45443342855542485,-0.6521593009578223,0.0
2020-08-04,-0.07844839658311162,-0.6146478084301918,-0.0,1.0,-0.45489427251085285,-0.6527377118050693,0.0
