Date,IWF,IWM,MBUU,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-1.1472136503902706,1.0,-0.0,-1.3580504628789256,-1.032764567072064,0.0
2019-09-17,-0.0,-1.189636462289745,1.0,-0.0,-1.3290830168204015,-1.002893832519443,0.0
2019-09-18,-0.0,-1.1529867555635642,1.0,-0.0,-1.3296242904766196,-1.0222542571402828,0.0
2019-09-19,-0.0,-1.1574632915953518,1.0,-0.0,-1.3226285920187373,-1.0240068462300693,0.0
2019-09-20,-0.0,-1.1636683349114028,1.0,-0.0,-1.3254429866089545,-1.0197033229631633,0.0
2019-09-23,-0.0,-1.1686888277479592,1.0,-0.0,-1.3196969013576294,-1.022010734743584,0.0
2019-09-24,-0.0,-1.1678482727477986,1.0,-0.0,-1.3235944908557236,-1.0242944231203432,0.0
2019-09-25,-0.0,-1.171754520449114,1.0,-0.0,-1.3233981151643595,-1.0139784461378907,0.0
2019-09-26,-0.0,-1.1661934420223483,1.0,-0.0,-1.4281919765524822,-0.985253709470599,0.0
2019-09-27,-0.0,-1.1389785194062876,1.0,-0.0,-1.4515995206047756,-1.0189914262007929,0.0
2019-09-30,-0.0,-1.0807804606757194,1.0,-0.007878759790517682,-1.4930249803031006,-1.0528340362422952,0.0
2019-10-01,-0.0,-1.0614112509871325,1.0,-0.02229757978352766,-1.4970502160078043,-1.0645236214985832,0.0
2019-10-02,-0.0,-1.0700070241161321,1.0,-0.07637555607586047,-1.5130414422851792,-1.0233200655584174,0.0
2019-10-03,-0.0,-1.1118038431117108,1.0,-0.06122923742613874,-1.4969990229377006,-0.982692039268599,0.0
2019-10-04,-0.0,-1.1263123512668565,1.0,-0.07815780878167142,-1.477532546311418,-0.9841351313517801,0.0
2019-10-07,-0.0,-1.1063451182392883,1.0,-0.06649496605010537,-1.5151486771247953,-0.9947553266214002,0.0
2019-10-08,-0.0,-1.105526932084309,1.0,-0.0703512880562061,-1.5131615925058548,-0.9948009367681498,0.0
2019-10-09,-0.0,-1.11367557234112,1.0,-0.05688441273837833,-1.5156432135030542,-0.9764535832517368,0.0
2019-10-10,-0.0,-1.162929887896637,1.0,-0.1320064601938058,-1.4464658939768191,-1.008740262207866,0.0
2019-10-11,-0.0,-1.1891018021016595,1.0,-0.23755408682421186,-1.3272312300889164,-1.0009985259854501,0.0
2019-10-14,-0.0,-1.1876725368871965,1.0,-0.24283674440742503,-1.326178010471204,-1.0029509757258448,0.0
2019-10-15,-0.0,-1.1818225032086325,1.0,-0.23159195702809335,-1.3258069116318867,-1.0143556590768645,0.0
2019-10-16,-0.0,-1.1955693187232015,1.0,-0.24997617913292045,-1.3178180085755122,-1.000857551214864,0.0
2019-10-17,-0.0,-1.1806371495438697,1.0,-0.27300950470458996,-1.3160433681998376,-1.0065912021779624,0.0
2019-10-18,-0.0,-1.190097682436315,1.0,-0.28806742003447616,-1.2979314307603909,-1.0123060716337866,0.0
2019-10-21,-0.0,-1.1408058396964895,1.0,-0.2913605148153484,-1.2957787062382942,-1.0743888968928588,0.0
2019-10-22,-0.0,-1.1151885340515584,1.0,-0.30304924971142744,-1.3037706810311658,-1.0875817622162371,0.0
2019-10-23,-0.0,-1.150274062705547,1.0,-0.21473361105020827,-1.0399912299934224,-0.9800043850032887,0.0
2019-10-24,-0.0,-1.1336929130377116,1.0,-0.2908174543525355,-1.0260400548211681,-0.9704673062469605,0.0
2019-10-25,-0.0,-1.1347280334728032,1.0,-0.2893195331424796,-1.012420171768333,-0.9678484915216913,0.0
2019-10-28,-0.0,-1.1284202204752074,1.0,-0.28415828538802756,-1.016381922789758,-0.962975976107866,0.0
2019-10-29,-0.0,-1.126759324419423,1.0,-0.3701618578465869,-0.9304187192118226,-0.9709271639690359,0.0
2019-10-30,-0.0,-1.1295612415369736,1.0,-0.3696034467598699,-0.9272399542776751,-0.9700167062340631,0.0
2019-10-31,-0.0,-1.123134492626018,1.0,-0.3769755668060753,-0.9101034558661678,-0.9922518159806296,0.0
2019-11-01,-0.0,-1.1481104071596295,1.0,-0.4063621461166984,-0.8919852908599532,-0.9840060254308626,0.0
2019-11-04,-0.0,-1.128542420764545,1.0,-0.39931137988876136,-0.9359495011918425,-0.95038403813896,0.0
2019-11-05,-0.0,-1.1373577524893315,1.0,-0.4532361308677098,-0.9159850640113798,-0.938655761024182,0.0
2019-11-06,-0.0,-1.1207384449535103,1.0,-0.4429322193774424,-0.9213942415667251,-1.0067376364371379,0.0
2019-11-07,-0.0,-1.101595410952765,1.0,-0.4404409787577306,-0.9280272474679573,-1.0114278031728958,0.0
2019-11-08,-0.0,-1.0540887683744826,1.0,-0.5080633652062223,-1.0717377860235002,-1.123257694686266,0.0
2019-11-11,-0.0,-1.0451872041314014,1.0,-0.5266102424329364,-1.078037584277722,-1.1318796920575718,0.0
2019-11-12,-0.0,-1.0085461924086896,1.0,-0.5322033898305085,-1.0878013845786583,-1.1458104559560756,0.0
2019-11-13,-0.0,-1.0204872378553786,1.0,-0.6384462633796677,-1.0484331864193346,-1.1360003874654914,0.0
2019-11-14,-0.0,-1.0158269202845942,1.0,-0.6443056967232951,-1.0356710711001405,-1.144184695803688,0.0
2019-11-15,-0.0,-1.0160181958962446,1.0,-0.6438734030197445,-1.0356174990321332,-1.1438734030197446,0.0
2019-11-18,-0.0,-1.0119365325828522,1.0,-0.6553447522926877,-1.0459993206851377,-1.1389198893687225,0.0
2019-11-19,-0.0,-1.0406427688504325,1.0,-0.6639802224969097,-1.078912237330037,-1.1608899876390606,0.0
2019-11-20,-0.0,-1.046551809251123,1.0,-0.674877820012835,-1.0686182554178802,-1.1465172532951573,0.0
2019-11-21,-0.0,-1.0296950240770464,1.0,-0.7370585874799357,-1.072381621187801,-1.1769662921348314,0.0
2019-11-22,-0.0,-1.021147582059634,1.0,-0.7390628915058882,-1.0807817589576547,-1.1702330243046855,0.0
2019-11-25,-0.0,-1.0214002906831052,1.0,-0.7413922718388212,-1.0822432716884678,-1.1667418433318297,0.0
2019-11-26,-0.0,-1.0172379234315496,1.0,-0.7435357787131691,-1.0783724193225095,-1.171828021647625,0.0
2019-11-27,-0.0,-0.9888905569734274,1.0,-0.7354751538807986,-1.0903768202972526,-1.1895110844217585,0.0
2019-11-29,-0.0,-0.992773986350863,1.0,-0.7874849458048975,-1.1191288639100763,-1.1186772380570051,0.0
2019-12-02,-0.0,-0.997767404099858,1.0,-0.831844936066572,-1.1258879642784656,-1.1185812867870915,0.0
2019-12-03,-0.0,-0.993021037304815,1.0,-0.8117688406888587,-1.0996133955917056,-1.116483406135462,0.0
2019-12-04,-0.0,-1.0251035458127085,1.0,-0.8302353773108395,-1.0930902111324377,-1.102586119810082,0.0
2019-12-05,-0.0,-0.9986775850668836,1.0,-0.8775748944611159,-1.0521336656324702,-1.1578251360561518,0.0
2019-12-06,-0.0,-1.0505175343735516,1.0,-0.9026211442401771,-1.0841958906225861,-1.1123126834543489,0.0
2019-12-09,-0.0,-0.9723550743680034,1.0,-0.9786619015083828,-1.1446365690860356,-1.160035738687129,0.0
2019-12-10,-0.0,-0.9699248120300752,1.0,-1.2704488493962178,-1.3376053770790615,-1.1180792891319207,0.0
2019-12-11,-0.0,-0.9598219381349161,1.0,-1.2821595708252485,-1.338203401438192,-1.1268120077616712,0.0
2019-12-12,-0.0,-0.9503247123162811,1.0,-1.275777600546884,-1.340093425999772,-1.1305115643158254,0.0
2019-12-13,-0.0,-0.9479065516650482,1.0,-1.3043354086936654,-1.3339235734277717,-1.1258353801336607,0.0
2019-12-16,-0.0,-0.9482670016559127,1.0,-1.29920630388854,-1.3324958602181236,-1.130074801575972,0.0
2019-12-17,-0.0,-0.9191593982321605,1.0,-1.3954223497043845,-1.4058420652110284,-1.1333489433940174,0.0
2019-12-18,-0.0,-0.9603572739508137,1.0,-1.5077083078428974,-1.47748684693503,-1.172152208491374,0.0
2019-12-19,-0.0,-0.9751964636542241,1.0,-1.5203831041257367,-1.4705918467583496,-1.1733791748526523,0.0
2019-12-20,-0.0,-0.998890942698706,1.0,-1.5346888478126925,-1.471041281577326,-1.1568083795440542,0.0
2019-12-23,-0.0,-0.9989590349641785,1.0,-1.5115424652501377,-1.4700263302920824,-1.1427959096197415,0.0
2019-12-24,-0.0,-1.0036120974654095,1.0,-1.5016529937553569,-1.4769805314068811,-1.139892249295947,0.0
2019-12-26,-0.0,-1.007339898464738,1.0,-1.4982567741146249,-1.481558505107346,-1.1294268762615451,0.0
2019-12-27,-0.0,-1.0128024502297088,1.0,-1.5052986217457884,-1.4786523736600306,-1.1288208269525268,0.0
2019-12-30,-0.0,-1.0163328197226502,1.0,-1.5396610169491525,-1.5014483821263482,-1.1058859784283512,0.0
2019-12-31,-0.0,-1.0232142857142859,1.0,-1.5421182266009854,-1.4918103448275863,-1.1005541871921183,0.0
2020-01-02,-0.0,-1.0317235431809781,1.0,-1.543180978193914,-1.4886657632130096,-1.096341012689417,0.0
2020-01-03,-0.0,-1.026086418989924,1.0,-1.5518946652655004,-1.48222785436113,-1.121406935773011,0.0
2020-01-06,-0.0,-1.0497106949542712,1.0,-1.5741305294593417,-1.4787531885771168,-1.1189572575125988,0.0
2020-01-07,-0.0,-1.0379613574436461,1.0,-1.5662001486252168,-1.4781397077037404,-1.11047807778053,0.0
2020-01-08,-0.0,-1.0301290362412792,1.0,-1.569426436994505,-1.4803976044946594,-1.0939680187689078,0.0
2020-01-09,-0.0,-1.0451736497342727,1.0,-1.5629712025707576,-1.4740452354467928,-1.0975775553083673,0.0
2020-01-10,-0.0,-1.0522632980370301,1.0,-1.5718620348009167,-1.4676450554213885,-1.100501579045142,0.0
2020-01-13,-0.0,-1.0555452349990713,1.0,-1.57805436869156,-1.4642392717815345,-1.094495015171218,0.0
2020-01-14,-0.0,-1.0467125860989355,1.0,-1.643957420162805,-1.5024420788979334,-1.0685660613650594,0.0
2020-01-15,-0.0,-1.0507378335949764,1.0,-1.6534379905808476,-1.5093249607535322,-1.0659968602825745,0.0
2020-01-16,-0.0,-1.0542017334505716,1.0,-1.6560105514382617,-1.511116693882678,-1.0593518402210778,0.0
2020-01-17,-0.0,-1.055454602418698,1.0,-1.6418321949996864,-1.5180149132151137,-1.0507550598408422,0.0
2020-01-21,-0.0,-1.0513381690845423,1.0,-1.6463856928464233,-1.5003751875937967,-1.0550275137568785,0.0
2020-01-22,-0.0,-1.0577942082563154,1.0,-1.6023413431916205,-1.4943314849044977,-1.006962415280345,0.0
2020-01-23,-0.0,-1.053868088271758,1.0,-1.5893875526903052,-1.5362633275477313,-1.0192784527646912,0.0
2020-01-24,-0.0,-1.0474988961079923,1.0,-1.6483315460796062,-1.578817889358481,-1.0333059988645683,0.0
2020-01-27,-0.0,-1.0240393715691842,1.0,-1.67354407218121,-1.5579531831661304,-1.053946621237933,0.0
2020-01-28,-0.0,-1.0768136557610242,1.0,-1.6422784340404477,-1.488960356237244,-0.9766837775991094,0.0
2020-01-29,-0.0,-1.0753045404208195,1.0,-1.6216931216931216,-1.47452934662237,-0.9808047249907716,0.0
2020-01-30,-0.0,-1.0818957578734114,1.0,-1.6128675793480263,-1.4812450119712688,-0.9631039351709741,0.0
2020-01-31,-0.0,-1.1026416491791138,1.0,-1.6128872978644613,-1.4866683125540057,-0.9700037032465127,0.0
2020-02-03,-0.0,-1.0808142369575817,1.0,-1.5911140906874697,-1.4636153096050706,-0.9590443686006825,0.0
2020-02-04,-0.0,-1.0588557516737676,1.0,-1.5800973828362752,-1.467741935483871,-0.9797930614729154,0.0
2020-02-05,-0.0,-1.0635524171645843,1.0,-1.556822982678496,-1.4601363992998975,-0.9548554529543122,0.0
2020-02-06,-0.0,-1.0703926209114631,1.0,-1.5528854906244314,-1.4741185751562595,-0.970932702227077,0.0
2020-02-07,-0.0,-1.0614259597806217,1.0,-1.5741620962827545,-1.4851310176721513,-0.9731261425959781,0.0
2020-02-10,-0.0,-1.04979606744993,1.0,-1.5764290497351923,-1.489438120168016,-0.9718755707067632,0.0
2020-02-11,-0.0,-1.0443268879970815,1.0,-1.5631764562811625,-1.4818192873647087,-0.9911832664477684,0.0
2020-02-12,-0.0,-1.03994406614786,1.0,-1.5581225680933855,-1.4908803501945527,-0.990819552529183,0.0
2020-02-13,-0.0,-1.052153780539816,1.0,-1.556449156156705,-1.50173642844087,-0.9824529336501554,0.0
2020-02-14,-0.0,-1.0843373493975905,1.0,-1.628350135234817,-1.460843373493976,-0.9734447996065897,0.0
2020-02-18,-0.0,-1.0910041197810982,1.0,-1.611756748447396,-1.4480108221115415,-0.9981553218963292,0.0
2020-02-19,-0.0,-1.147616701564232,1.0,-1.6120827688138935,-1.4114422958492425,-0.9872521246458924,0.0
2020-02-20,-0.0,-1.1484249536751083,1.0,-1.6145151327980236,-1.4226065472513898,-0.9910438542310069,0.0
2020-02-21,-0.0,-1.1633453921147832,1.0,-1.5877736219265435,-1.3962842602244159,-0.9841805138267214,0.0
2020-02-24,-0.0,-1.1800676714856966,1.0,-1.5927406951707168,-1.4009227929867734,-0.9781605659796986,0.0
2020-02-25,-0.0,-1.2092378480415291,1.0,-1.5451864086833411,-1.233246814535158,-0.9112789051439358,0.0
2020-02-26,-0.0,-1.171641791044776,1.0,-1.475105389085109,-1.205992936082944,-0.8439671869659338,0.0
2020-02-27,-0.0,-1.1441726618705037,1.0,-1.4964604316546766,-1.2918561151079138,-0.8229640287769785,0.0
2020-02-28,-0.0,-1.2077742279020234,1.0,-1.2694355697550586,-1.0617678381256657,-0.7858359957401491,0.0
2020-03-02,-0.0,-1.155491545313917,1.0,-1.257587880727583,-1.119432442524137,-0.8016749346562118,0.0
2020-03-03,-0.0,-1.3229172073708797,1.0,-1.0689852063327279,-1.0363353231248378,-0.762470801972489,0.0
2020-03-04,-0.0,-1.3993564533428675,1.0,-1.098575003830635,-0.9489759436130548,-0.6606568261913275,0.0
2020-03-05,-0.0,-1.531532416502947,1.0,-0.931483300589391,-0.8455304518664047,-0.6029960707269155,0.0
2020-03-06,-0.0,-1.5589839335724465,1.0,-0.9081707856335676,-0.841104505478308,-0.605021372770599,0.0
2020-03-09,-0.0,-1.5106434446057089,1.0,-0.8819545234639574,-0.8235607160135462,-0.6217706821480407,0.0
2020-03-10,-0.21978685766061182,-1.0836605255209906,1.0,-0.7520818052379514,-0.7279199206109505,-0.531173145791086,0.0
2020-03-11,-0.08772896879240163,-1.292740841248304,1.0,-0.8164857530529173,-0.6260600407055631,-0.4171048168249661,0.0
2020-03-12,-0.12456733314329925,-1.181577554261514,1.0,-0.7302194893513051,-0.6264608869161542,-0.409374109215295,0.0
2020-03-13,-0.26699297096382435,-0.9482942626872263,1.0,-0.5838884186508666,-0.5575755345379605,-0.32337246531483455,0.0
2020-03-16,-0.20838135149292825,-1.0400558756766194,1.0,-0.5169896979221233,-0.5032303125545661,-0.22360747337174788,0.0
2020-03-17,-0.2882923239369021,-0.7149073688925863,1.0,-0.3328320481233802,-0.5674335263814674,-0.29619556522573837,0.0
2020-03-18,-0.27759333500375843,-0.7482147331495865,1.0,-0.2413242295164119,-0.5622650964670509,-0.3026497118516662,0.0
2020-03-19,-0.27637098027031226,-0.7334472580394593,1.0,-0.22877116669255862,-0.562373776604008,-0.3060742581948112,0.0
2020-03-20,-0.27738361961662933,-0.7646875777943739,1.0,-0.21776201145133187,-0.561177495643515,-0.2907642519293005,0.0
2020-03-23,-0.2784585717840259,-0.7642448370241354,1.0,-0.21675167952226926,-0.5591254043294352,-0.2916459318238368,0.0
2020-03-24,-0.28220820777284167,-0.7551648078536145,1.0,-0.221535307092485,-0.5546304638230452,-0.29314362049147225,0.0
2020-03-25,-0.2888743143334128,-0.7477343191032673,1.0,-0.13063439065108512,-0.5437336036250894,-0.27015263534462197,0.0
2020-03-26,-0.2779262105610759,-0.747981147368737,1.0,-0.15391312179160038,-0.5511993035333673,-0.2709915643481132,0.0
2020-03-27,-0.27424521027344445,-0.7437570437155229,1.0,-0.13268877157601283,-0.5506850940150662,-0.26439883741621684,0.0
2020-03-30,-0.2583522878326884,-0.741440935810711,1.0,-0.14926298998611645,-0.5533039907836824,-0.2515582075443831,0.0
2020-03-31,-0.2496618641576007,-0.7473684210526316,1.0,-0.15221993531314318,-0.5446045280799764,-0.24645692443399,0.0
2020-04-01,-0.2543318649045521,-0.7560939794419971,1.0,-0.1363289280469897,-0.546784140969163,-0.24328928046989717,0.0
2020-04-02,-0.24855852107234144,-0.7871069369315818,1.0,-0.14316709267074837,-0.5511204898056233,-0.24216845984663854,0.0
2020-04-03,-0.30567966314165407,-0.8658030921539005,1.0,-0.2344186943524798,-0.5534376908488959,-0.2549259104496802,0.0
2020-04-06,-0.3067484662576687,-0.8607265602415443,1.0,-0.23370699900427203,-0.5543314168245913,-0.2565123823595542,0.0
2020-04-07,-0.2874807770768603,-0.8278567617612905,1.0,-0.20986724413896996,-0.5501992907133665,-0.2630323572796033,0.0
2020-04-08,-0.28410053657158996,-0.8212055602623239,1.0,-0.20556026232388844,-0.552731494555838,-0.2742477015281308,0.0
2020-04-09,-0.2828054298642534,-0.8232151835093011,1.0,-0.20211161387631976,-0.5545500251382603,-0.27956887883358467,0.0
2020-04-13,-0.2616731831841535,-0.947232365011148,1.0,-0.19035770834006524,-0.5774065337512521,-0.2546611949461983,0.0
2020-04-14,-0.24756366943866945,-0.9737201143451144,1.0,-0.17609797297297297,-0.5866034303534303,-0.2644555613305613,0.0
2020-04-15,-0.23880210021391068,-0.9804563427756532,1.0,-0.16941077331950477,-0.5864393595644001,-0.26596227393530825,0.0
2020-04-16,-0.25092942811883745,-0.9619500210131574,1.0,-0.1759286199204733,-0.5911809394497786,-0.2528044483237966,0.0
2020-04-17,-0.2505657205663671,-0.9719725867976983,1.0,-0.17003943880519817,-0.588801965474882,-0.251309239025021,0.0
2020-04-20,-0.24886790011644455,-0.9750291111398628,1.0,-0.16858584551688446,-0.5898563850433433,-0.2522318540561521,0.0
2020-04-21,-0.2530874201808693,-0.9738744287057145,1.0,-0.16715827687919355,-0.5933032964895789,-0.2539625944053677,0.0
2020-04-22,-0.23913885481892713,-0.9966109353818347,1.0,-0.14905428958750241,-0.5986056419856691,-0.24427086695500613,0.0
2020-04-23,-0.23336877033600723,-1.0009342482523114,1.0,-0.14377758448503591,-0.5965980477433072,-0.24689926226603523,0.0
2020-04-24,-0.2345926380764632,-1.0172252205668488,1.0,-0.13518404808842066,-0.5951588404485667,-0.2495556345538571,0.0
2020-04-27,-0.2522519592858769,-1.0203895808266399,1.0,-0.1301746284673669,-0.5975740626321095,-0.25153653539722287,0.0
2020-04-28,-0.24521160309328804,-1.0432016184292099,1.0,-0.12497144908147616,-0.5952948086272718,-0.25431526739974547,0.0
2020-04-29,-0.2244156354350815,-1.070549335428534,1.0,-0.1053820467491652,-0.591206704642179,-0.282197341714136,0.0
2020-04-30,-0.2264311138686608,-1.0415374065245078,1.0,-0.11834242236227673,-0.6093132612742057,-0.26989517682787445,0.0
2020-05-01,-0.23146697990080922,-1.0334442704254765,1.0,-0.11951840250587316,-0.6129274340903159,-0.2654659357870008,0.0
2020-05-04,-0.2382872191696199,-1.0300744545957017,1.0,-0.11386025945313262,-0.618623402802614,-0.25047956562733686,0.0
2020-05-05,-0.23747602483664382,-1.0287701960274374,1.0,-0.1106921101394623,-0.6200058515652938,-0.2539254250512012,0.0
2020-05-06,-0.23704738997594746,-1.0288305272053566,1.0,-0.11187674705844114,-0.6203601378144705,-0.252226483780797,0.0
2020-05-07,-0.2435480725476175,-1.0231424299551453,1.0,-0.12062016511733732,-0.614834557628551,-0.24819606058636157,0.0
2020-05-08,-0.2542367325531845,-1.0417609073327432,1.0,-0.1111875962893762,-0.6288065034254433,-0.24191169239846594,0.0
2020-05-11,-0.25037618580307486,-1.0318940137389596,1.0,-0.11236506378802746,-0.6309780830879947,-0.24556754988550863,0.0
2020-05-12,-0.2640412533666163,-1.026111804506339,1.0,-0.14129934966826513,-0.6287853905274913,-0.22426591342048213,0.0
2020-05-13,-0.2617544551851121,-1.039060958768988,1.0,-0.13470770040113106,-0.63217597159203,-0.22029328598671663,0.0
2020-05-14,-0.25920078934385793,-1.0460121690511428,1.0,-0.13001151126459465,-0.6341720111823713,-0.21953626048347313,0.0
2020-05-15,-0.27019976886247316,-1.0325573716361234,1.0,-0.12857850421000497,-0.6410434208353971,-0.22958560343404324,0.0
2020-05-18,-0.2854805316235891,-1.0634809323448873,1.0,-0.15093835570693914,-0.6465304214252321,-0.1928805182662125,0.0
2020-05-19,-0.2831621558328594,-1.072028369743401,1.0,-0.1473687732093272,-0.6503629855140343,-0.1925328694255796,0.0
2020-05-20,-0.2882036188501288,-1.054817886885849,1.0,-0.1561925147998261,-0.6522291715441988,-0.1931502725843674,0.0
2020-05-21,-0.2915366810908725,-1.0300560195900843,1.0,-0.18187917211767468,-0.6620039582704371,-0.18899064103854282,0.0
2020-05-22,-0.2924680024123836,-1.0324331568719427,1.0,-0.17540038866179722,-0.6589827782617436,-0.19124840849695102,0.0
2020-05-26,-0.2933369084327658,-1.0335500737364256,1.0,-0.1761295079769406,-0.6591366134870625,-0.18950261429145998,0.0
2020-05-27,-0.311087226681893,-1.0241158096261713,1.0,-0.2053874315655124,-0.6610015786114937,-0.15718939979175764,0.0
2020-05-28,-0.3013841646179234,-1.0322298184757348,1.0,-0.19974404741858348,-0.6609975415080995,-0.17340787390967566,0.0
2020-05-29,-0.29248239377295554,-1.0457930383798903,1.0,-0.1927418539609799,-0.6516157293526974,-0.1869798160191394,0.0
2020-06-01,-0.29345045772751754,-1.057956381260097,1.0,-0.17911954765751212,-0.6497038233710285,-0.18541330102315562,0.0
2020-06-02,-0.29357335127860024,-1.0622812920592193,1.0,-0.1823014804845222,-0.6470726783310902,-0.1794751009421265,0.0
2020-06-03,-0.2955188679245283,-1.0621967654986522,1.0,-0.1922843665768194,-0.6454514824797843,-0.1738207547169811,0.0
2020-06-04,-0.2978434829784348,-1.0733419232334191,1.0,-0.16977485419774854,-0.6624847416248474,-0.18733893937338938,0.0
2020-06-05,-0.2910650125415226,-1.071215510812826,1.0,-0.16676835468781778,-0.6613449935597586,-0.19920683343502135,0.0
2020-06-08,-0.29861535328853595,-1.0549446820063804,1.0,-0.2032851421977873,-0.6561460666530918,-0.1807506957170977,0.0
2020-06-09,-0.2953260906352591,-1.0504958202186347,1.0,-0.2051984973093715,-0.6519782042170101,-0.18143974007513453,0.0
2020-06-10,-0.29510304917256086,-1.0527936647602287,1.0,-0.20809502859656845,-0.6533892855934211,-0.17479440928627027,0.0
2020-06-11,-0.30403253134530667,-1.0435784479837344,1.0,-0.22351745171128434,-0.6535411724839039,-0.16401219925449,0.0
2020-06-12,-0.30914339419978515,-0.9997314715359827,1.0,-0.2513426423200859,-0.6363788936627283,-0.16004296455424274,0.0
2020-06-15,-0.31152438819698547,-0.9951995703111888,1.0,-0.256101245426164,-0.6380207459129209,-0.1560978884823257,0.0
2020-06-16,-0.31168177240684797,-0.9944612286002015,1.0,-0.25629405840886205,-0.6386706948640484,-0.15572339711312522,0.0
2020-06-17,-0.3100499647899132,-0.993092116293887,1.0,-0.25542403004594083,-0.6377049730056001,-0.15707052077395126,0.0
2020-06-18,-0.3088866532528504,-0.9951710261569416,1.0,-0.2539570757880617,-0.6375922199865861,-0.1578806170355466,0.0
2020-06-19,-0.3090750553357033,-0.9942987457240594,1.0,-0.2543430142866725,-0.6370983969414448,-0.15886377355959488,0.0
2020-06-22,-0.3113672149820765,-0.9954437334584074,1.0,-0.2509631813461088,-0.6358001943113673,-0.15658816040738383,0.0
2020-06-23,-0.3111125969510565,-0.9929794062583579,1.0,-0.24852901845413214,-0.6335584380850495,-0.1569938486226264,0.0
2020-06-24,-0.3087851841946914,-0.9904726883733368,1.0,-0.2501838603998128,-0.6331149294644648,-0.16039312696396335,0.0
2020-06-25,-0.30503385929212395,-0.9900256863595424,1.0,-0.2531941154885412,-0.6320845981919472,-0.15555259031924476,0.0
2020-06-26,-0.3058603782395517,-0.9842233414495847,1.0,-0.25235982789099765,-0.6333677996064173,-0.15963443514225675,0.0
2020-06-29,-0.29947251434827327,-0.9783034203629367,1.0,-0.2522310320804167,-0.624622632120227,-0.16292339846730586,0.0
2020-06-30,-0.302434023414247,-0.9676896620146835,1.0,-0.2566968714862094,-0.6186917124148422,-0.16161783186718698,0.0
2020-07-01,-0.2977992201440751,-0.9680457339237327,1.0,-0.2569559183133963,-0.6185645363822616,-0.16310884938206333,0.0
2020-07-02,-0.2884006334125099,-0.9706386909474795,1.0,-0.251187648456057,-0.6129585642649775,-0.175837951966218,0.0
2020-07-06,-0.28531801716542116,-0.9650491139901446,1.0,-0.24260026759782008,-0.5937408217211109,-0.1766798289984662,0.0
2020-07-07,-0.29484826636953526,-0.9570033427279281,1.0,-0.24762404142360883,-0.5989054204627383,-0.1788031723143475,0.0
2020-07-08,-0.29403842995565777,-0.9641320413861061,1.0,-0.24125472162916736,-0.6002956150435211,-0.18489078666447692,0.0
2020-07-09,-0.2814635581859203,-0.9551057777196483,1.0,-0.24046038648922602,-0.5982408527613381,-0.19451983127881503,0.0
2020-07-10,-0.2755743176909483,-0.9643628509719222,1.0,-0.2325741213430198,-0.5998429216571765,-0.20007853917141172,0.0
2020-07-13,-0.27752871494486075,-0.9652802774959915,1.0,-0.23250106351647634,-0.5995942275598024,-0.19748682875748555,0.0
2020-07-14,-0.26861623917660515,-0.9705603659532758,1.0,-0.22715242607417088,-0.601764417578827,-0.19934651200784187,0.0
2020-07-15,-0.26876410373810383,-0.9689636000915721,1.0,-0.23030382313503614,-0.6019230140301534,-0.20047748307551427,0.0
2020-07-16,-0.27017509537317813,-0.9578727705500667,1.0,-0.23760148684339236,-0.5950308128729336,-0.19994130881345984,0.0
2020-07-17,-0.2719859081419624,-0.95821372651357,1.0,-0.23858298538622127,-0.5938478601252609,-0.1994063152400835,0.0
2020-07-20,-0.28827350876041735,-0.9516372465384868,1.0,-0.24178095675569264,-0.5988910033466763,-0.20043966139510466,0.0
2020-07-21,-0.2927165807023884,-0.9489799270672493,1.0,-0.24695292223791845,-0.600019711554256,-0.1965899011137028,0.0
2020-07-22,-0.2754631155646384,-0.9651592062759576,1.0,-0.23630430483222364,-0.6138835783505834,-0.20538598457380183,0.0
2020-07-23,-0.28106411103767354,-0.9641110376734964,1.0,-0.23823529411764707,-0.6174487772637145,-0.20380039656311966,0.0
2020-07-24,-0.27320097618890576,-0.9650748631356771,1.0,-0.23811094254996373,-0.6157575357826001,-0.2058241540795462,0.0
2020-07-27,-0.2802547770700637,-0.9651166628164086,1.0,-0.23672486056565792,-0.6236757862776806,-0.19444902808488168,0.0
2020-07-28,-0.2911032499090819,-0.9629054121069858,1.0,-0.23919727576288555,-0.6239627070453269,-0.18894435811816046,0.0
2020-07-29,-0.29765142970875075,-0.9516685464074834,1.0,-0.24049625157566507,-0.6251243946128839,-0.20228222649771113,0.0
2020-07-30,-0.29668070431408955,-0.9373611433498027,1.0,-0.24352554962363632,-0.6287097522963159,-0.2097025566203535,0.0
2020-07-31,-0.29656911540248193,-0.9399097484902782,1.0,-0.24354635344083886,-0.6281770522264251,-0.2098347601035238,0.0
2020-08-03,-0.2808601008760287,-0.9479692062649322,1.0,-0.24754446509158481,-0.6223453676665781,-0.2195712768781524,0.0
2020-08-04,-0.27867983299092053,-0.947378885280668,1.0,-0.24481410298893236,-0.6193584730598449,-0.22344091722446818,0.0
2020-08-05,-0.2788642906780502,-0.9466560773023593,1.0,-0.24352228730269035,-0.6197094543168205,-0.22042423640755815,0.0
2020-08-06,-0.27885729418385247,-0.93667450097653,1.0,-0.24754212320831537,-0.6201132112946472,-0.22708464364924358,0.0
2020-08-07,-0.2732432701563382,-0.931821953729213,1.0,-0.25787499585089785,-0.6107146413516115,-0.24562684635044976,0.0
