Date,IWF,IWM,MTUM,SPY,SSL,VLUE,VXX
2020-08-14,-0.9827091175907611,-1.0130160148025265,-0.7980603585784469,-1.5389523384163848,1.0,-1.0476615836151344,0.0
2020-08-17,-0.983609693877551,-1.0099489795918368,-0.8007015306122449,-1.5376275510204083,1.0,-1.0455994897959184,0.0
2020-08-18,-0.9844748274980833,-1.0086250958343983,-0.7878865320725786,-1.5486199846664963,1.0,-1.059353437260414,0.0
2020-08-19,-0.9814471243042671,-1.0184249248288657,-0.7817797965581217,-1.5471179067238179,1.0,-1.0687735909410785,0.0
2020-08-20,-0.9789601585981965,-1.0173946409157766,-0.78020080578116,-1.5466521711325703,1.0,-1.0718807955490184,0.0
2020-08-21,-0.9983308724401362,-1.0108493291391154,-0.8025293702253323,-1.555241702510111,1.0,-1.0527059125633946,0.0
2020-08-24,-0.9987801746276322,-1.0099512069851053,-0.803030303030303,-1.5557909604519773,1.0,-1.0525166923472007,0.0
2020-08-25,-0.9980093752006678,-1.0145122969241636,-0.8007448789571695,-1.555512746420086,1.0,-1.052591022924292,0.0
2020-08-26,-0.9976881582327254,-1.0144490110454663,-0.801631132802466,-1.5558695093758028,1.0,-1.052144875417416,0.0
2020-08-27,-0.9896682281973946,-1.0200218186485273,-0.7967657062183149,-1.5533594301482385,1.0,-1.057562728614516,0.0
2020-08-28,-0.9879764645689435,-1.0047966231772831,-0.7959836275262215,-1.5453440777692504,1.0,-1.0613328216935276,0.0
2020-08-31,-0.987788504571319,-1.002109839524327,-0.7995652451889266,-1.5447222044626303,1.0,-1.0592673102742791,0.0
2020-09-01,-0.9866769151934409,-1.0105687932359722,-0.7845887778631822,-1.5570074301819112,1.0,-1.0664232641557776,0.0
2020-09-02,-0.9894251105556623,-1.0119207844645262,-0.785425879638531,-1.5589950650515927,1.0,-1.0631929757097995,0.0
2020-09-03,-0.9949352481087318,-1.0183356840620592,-0.791896396973971,-1.5556481600205154,1.0,-1.0501987434286446,0.0
2020-09-04,-0.9453805557321804,-1.0247345329687798,-0.7452152349462707,-1.556050104915114,1.0,-1.0871113371908185,0.0
2020-09-08,-0.935633793849876,-1.0275673266696377,-0.738842554275164,-1.5566944674349017,1.0,-1.107850003183294,0.0
2020-09-09,-0.9116623425931785,-1.0404353603746124,-0.7008163007023983,-1.5479339365943174,1.0,-1.127064481427577,0.0
2020-09-10,-0.8982879524922612,-1.0447912060142777,-0.6815970686714259,-1.5477288521068926,1.0,-1.1451133994566935,0.0
2020-09-11,-0.8936035865378543,-1.051651196565006,-0.6823261981435877,-1.5437267159184187,1.0,-1.143019511271074,0.0
2020-09-14,-0.8938868210207558,-1.0476310642861648,-0.68147120055517,-1.5411645952936723,1.0,-1.1446596429247364,0.0
2020-09-15,-0.8950422606282327,-1.038980698877255,-0.6703040242210169,-1.5497035448467265,1.0,-1.1535259240570204,0.0
2020-09-16,-0.8970811220621683,-1.030010108668183,-0.6665403083143795,-1.5557872125347485,1.0,-1.1684988627748294,0.0
2020-09-17,-0.8867590308091352,-1.0396659707724427,-0.6589485670905296,-1.5574745365977098,1.0,-1.1834630227114569,0.0
2020-09-18,-0.8824050632911392,-1.0374683544303798,-0.6613291139240506,-1.5584177215189874,1.0,-1.1894303797468355,0.0
2020-09-21,-0.8795698924731182,-1.0383301707779886,-0.6639468690702087,-1.5551549652118912,1.0,-1.188045540796964,0.0
2020-09-22,-0.8825465130996076,-1.0319579800025314,-0.6715605619541831,-1.5546766232122518,1.0,-1.18750791039109,0.0
2020-09-23,-0.8778002784457664,-1.0287938235666372,-0.6745348690039236,-1.5532843943804582,1.0,-1.193899506391596,0.0
2020-09-24,-0.8675413144947648,-1.01791346032547,-0.6648164501072285,-1.552100416298726,1.0,-1.2051848114040622,0.0
2020-09-25,-0.8677983214488547,-1.0195620622199786,-0.6647314949201741,-1.5511453271912665,1.0,-1.2070423423991923,0.0
2020-09-28,-0.8618972581153482,-1.0158840214308225,-0.6538922155688622,-1.5516545855657105,1.0,-1.2199180586196028,0.0
2020-09-29,-0.8624425269257416,-1.0101404547458588,-0.6543427599672482,-1.5522453864080117,1.0,-1.2192479687598414,0.0
2020-09-30,-0.8625055111167098,-1.0100144863639227,-0.6545317125401524,-1.5521194180260756,1.0,-1.2192479687598414,0.0
2020-10-01,-0.8622709238617041,-1.0124063228162983,-0.6530008186913534,-1.551294162100888,1.0,-1.218653567605013,0.0
2020-10-02,-0.8619191537589725,-1.0081853670822316,-0.651618184107795,-1.5535826722075305,1.0,-1.2211308399445915,0.0
2020-10-05,-0.8536201799081586,-1.0148455683462287,-0.6426369755299742,-1.5520538466377305,1.0,-1.2274013964899038,0.0
2020-10-06,-0.8557051201408982,-0.998930683104793,-0.6341049188577179,-1.5605107560699458,1.0,-1.2407850044030695,0.0
2020-10-07,-0.8513793753534845,-1.0029535599824042,-0.6305536353924465,-1.5571545277446115,1.0,-1.2421919185571546,0.0
2020-10-08,-0.8510544815465729,-0.9984308310318855,-0.6308686919407482,-1.556866683404469,1.0,-1.2395179512929952,0.0
2020-10-09,-0.8515752478975774,-0.9973013681435923,-0.6307267478348186,-1.556106439061127,1.0,-1.2401782352202837,0.0
2020-10-12,-0.8409816565454203,-0.995179365178739,-0.6292493582921179,-1.5496149752707693,1.0,-1.2455393476491579,0.0
2020-10-13,-0.8297552732052325,-1.0038805783313514,-0.6273393002441009,-1.5460975151780685,1.0,-1.2518620516993177,0.0
2020-10-14,-0.8294665749484086,-0.9999374648239634,-0.6282283784628854,-1.5467450440872992,1.0,-1.249140141329498,0.0
2020-10-15,-0.8315506348908488,-1.0014386689184962,-0.6282604616250703,-1.5476324513667354,1.0,-1.2462000375304934,0.0
2020-10-16,-0.8329056887164404,-1.0021277927279555,-0.626447211965705,-1.5478440453094688,1.0,-1.2488265848926718,0.0
2020-10-19,-0.8344495211867059,-1.002816548788884,-0.6290292295174313,-1.5474744945859673,1.0,-1.2452275145521687,0.0
2020-10-20,-0.8313848077524225,-1.002063144732729,-0.6283838699593622,-1.542732103782432,1.0,-1.247389809315411,0.0
2020-10-21,-0.8327386541471049,-1.0031298904538342,-0.6346165884194053,-1.542848200312989,1.0,-1.2463849765258217,0.0
2020-10-22,-0.8337506259389084,-1.0008137205808711,-0.6339509263895843,-1.5444416624937405,1.0,-1.2464321482223335,0.0
2020-10-23,-0.8353780671006509,-0.9985603405107661,-0.6360165247871807,-1.544566850275413,1.0,-1.2449298948422634,0.0
2020-10-26,-0.8372369739478959,-1.001440380761523,-0.6363977955911824,-1.5469063126252507,1.0,-1.2406062124248498,0.0
2020-10-27,-0.8349806080320279,-0.998123357938196,-0.6421869135493556,-1.545727511572626,1.0,-1.2343925935193294,0.0
2020-10-28,-0.8286645359403396,-0.9999373315786176,-0.6392805665225294,-1.550228739738046,1.0,-1.2486682960456228,0.0
2020-10-29,-0.8080159571152528,-0.9981923580377736,-0.628498410521723,-1.5425419185937792,1.0,-1.2560618338216045,0.0
2020-10-30,-0.8094076437105147,-0.9954963407768812,-0.6435228623256395,-1.5490711202852316,1.0,-1.2575842872333771,0.0
2020-11-02,-0.7830757632868451,-0.9837291116974496,-0.6419776353813293,-1.5673451438622943,1.0,-1.3060686015831136,0.0
2020-11-03,-0.7820488662772439,-0.9815966333773005,-0.6387789711701527,-1.5689969223038756,1.0,-1.309591106086301,0.0
2020-11-04,-0.7802673696102429,-0.9775309106885082,-0.6355363082909684,-1.5712044185024792,1.0,-1.3117429234921232,0.0
2020-11-05,-0.7462005128525862,-0.9996872850084434,-0.6045406216774032,-1.5674526236787791,1.0,-1.3364187879166927,0.0
2020-11-06,-0.743014315184097,-0.9902481715321623,-0.6113646308682877,-1.5738575982996812,1.0,-1.3326873788835405,0.0
