Date,AXSM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-07-16,0.35754475703324806,-0.9242966751918159,-0.9379937482239272,-0.932253481102586,-0.9445296959363456,-0.9443023586246092,0.6424552429667519
2019-07-17,0.3573904642836847,-0.9241916235721997,-0.9380576234585439,-0.9320338694095583,-0.9443655168494629,-0.9441382053759163,0.6426095357163152
2019-07-18,0.3577032404775441,-0.9246731097214326,-0.9384877771461058,-0.9325184764070495,-0.9447981807845367,-0.9445139283683912,0.6422967595224559
2019-07-19,0.35781276644119825,-0.9246291138521003,-0.9382709032001364,-0.9324163019382709,-0.944523389984653,-0.9442391860399022,0.6421872335588018
2019-07-22,0.35792225505796765,-0.9244146396908388,-0.9379404410093203,-0.9320868379177085,-0.9443623550807002,-0.9442486928847464,0.6420777449420323
2019-07-23,0.3577809388335704,-0.9256899004267425,-0.9394025604551919,-0.9334281650071123,-0.9457183499288762,-0.9456045519203413,0.6422190611664295
2019-07-24,0.3579031248221299,-0.9261198702259661,-0.9397233764016164,-0.9340315328134782,-0.9460982412203313,-0.9458136490409244,0.6420968751778701
2019-07-25,0.3580654338549075,-0.9259174964438123,-0.9389473684210525,-0.9339402560455191,-0.945832147937411,-0.9452631578947367,0.6419345661450924
2019-07-26,0.35835847230918094,-0.9262906255336102,-0.9390972736069212,-0.9344868803005292,-0.9463259149638567,-0.9456428937332801,0.641641527690819
2019-07-29,0.3579804189435337,-0.9262864298724955,-0.9389799635701275,-0.9345400728597449,-0.9464367030965392,-0.9459244080145719,0.6420195810564663
2019-07-30,0.3571347226967316,-0.9265459514861634,-0.9393577041339256,-0.934916296549368,-0.946873932353946,-0.9463614622480354,0.6428652773032685
2019-07-31,0.3566107477964174,-0.9249928916690361,-0.9381290872903042,-0.9334091555302815,-0.9452942849019049,-0.9448962183679271,0.6433892522035826
2019-08-01,0.3565583087065242,-0.9242441463969083,-0.9377131166174131,-0.9326551488974767,-0.9444760172766538,-0.9440213684928392,0.6434416912934757
2019-08-02,0.357341980997895,-0.9255276782158501,-0.9386698526483472,-0.9342891278375149,-0.9456676338396769,-0.9451556010695795,0.6426580190021051
2019-08-05,0.3574873744538387,-0.9226011462293594,-0.9356522725983091,-0.9313397264937865,-0.9426885320320036,-0.9421210917550928,0.6425126255461613
2019-08-06,0.36560059289664215,-0.9275411892138419,-0.9411664101248503,-0.9366056667236758,-0.9478364973490678,-0.9477794880565532,0.6343994071033578
2019-08-07,0.366965663029195,-0.9298405987544993,-0.9440095983545678,-0.9386962235045422,-0.9502371022110495,-0.9505227675255671,0.633034336970805
2019-08-08,0.36726569608735216,-0.9247611464968153,-0.9387511373976342,-0.9334622383985441,-0.9448362147406734,-0.9451774340309371,0.6327343039126478
2019-08-09,0.36896021854191563,-0.9254453360651073,-0.9394456775368505,-0.9342097774742473,-0.9457059928290934,-0.9463889363155198,0.6310397814580844
2019-08-12,0.3695775930775362,-0.9258226118638277,-0.9395992257770693,-0.9349311169304336,-0.9460321074803597,-0.9464306045770238,0.6304224069224639
2019-08-13,0.3714432343046131,-0.927809773621486,-0.9413240577065634,-0.9368192963448708,-0.9479386440098079,-0.9483378000798313,0.6285567656953869
2019-08-14,0.37553143880062656,-0.9068583575744016,-0.9200044752741107,-0.9154732602371896,-0.9257104497650481,-0.9261020362497204,0.6244685611993736
2019-08-15,0.3822689875188896,-0.9077069457659371,-0.9209156545586836,-0.9163821570493087,-0.9260648122236526,-0.9258409358034366,0.6177310124811104
2019-08-16,0.3807683564446465,-0.9242441463969083,-0.9382814275971811,-0.9333371220731983,-0.9436235508070016,-0.9436235508070016,0.6192316435553534
2019-08-19,0.3823848393173126,-0.9292197043210227,-0.9429761972715338,-0.9384097265825674,-0.9488555282835777,-0.9486272047491294,0.6176151606826874
2019-08-20,0.3838279865042603,-0.9313204094470178,-0.9451592611654372,-0.9406988048264425,-0.9508777949333792,-0.9505346829073026,0.6161720134957397
2019-08-21,0.3839826345253056,-0.930195361590312,-0.9439049468753571,-0.9396207014737804,-0.9495601508054381,-0.9491031646292699,0.6160173654746944
2019-08-22,0.3845405652820689,-0.9319144066826869,-0.9458175992676509,-0.94129763130793,-0.9514246481290766,-0.9509669298546745,0.6154594347179312
2019-08-23,0.3844744675978933,-0.9325623998168078,-0.9464735516372796,-0.9419509961071674,-0.9520838103961531,-0.951683077627662,0.6155255324021067
2019-08-26,0.38993746772990645,-0.9352303367563535,-0.948539957546899,-0.9446962308530779,-0.9546210773908552,-0.9538179106190119,0.6100625322700934
2019-08-27,0.3900636066701049,-0.9339865910263022,-0.9471663514984814,-0.9433270299696291,-0.9532405019769641,-0.9525528623001547,0.6099363933298951
2019-08-28,0.3902831218055476,-0.9363693791994486,-0.9495779015677941,-0.9459024866479067,-0.9558375926032274,-0.9550910239476254,0.6097168781944524
2019-08-29,0.3907604017216642,-0.9357245337159253,-0.9485222381635581,-0.94519368723099,-0.955121951219512,-0.9543185078909612,0.6092395982783357
2019-08-30,0.3913517859193752,-0.9364878833122774,-0.94906397151717,-0.9461352934420579,-0.9558975536924312,-0.9549213276673939,0.6086482140806247
2019-09-03,0.3913963732051942,-0.9323837309078428,-0.9447400034322979,-0.9419369601281392,-0.9512613694868715,-0.9501744751444425,0.6086036267948058
2019-09-04,0.3920669494439986,-0.9345408689670984,-0.946807291069586,-0.9443998624326493,-0.9536283388742405,-0.9525965837441247,0.6079330505560013
2019-09-05,0.39325199060548777,-0.9339519963338488,-0.9462106891218421,-0.9435183593973764,-0.9529128716274273,-0.9517099157930916,0.6067480093945122
2019-09-06,0.3932912844036697,-0.9350917431192661,-0.9470756880733946,-0.9450688073394495,-0.9541857798165138,-0.9524655963302753,0.6067087155963303
2019-09-09,0.3933815095205322,-0.9353636155081441,-0.9474076623078688,-0.945342968570773,-0.9544620325762789,-0.9526841018582243,0.6066184904794677
2019-09-10,0.39331000057375637,-0.9359687876527626,-0.9476160422284698,-0.9460668999942625,-0.9549601239313787,-0.9528372253141316,0.6066899994262436
2019-09-11,0.3933260707528238,-0.9352674731953442,-0.9467920417407258,-0.9453586376927928,-0.9541884066280604,-0.9520669686371194,0.6066739292471761
2019-09-12,0.39346704871060173,-0.9347851002865329,-0.9457879656160458,-0.9449856733524356,-0.9536962750716333,-0.9514613180515761,0.6065329512893983
2019-09-13,0.39358166189111754,-0.9347851002865329,-0.9458452722063038,-0.9448710601719198,-0.9536389684813754,-0.9515186246418338,0.6064183381088826
2019-09-16,0.393516924842226,-0.936029833620195,-0.9471600688468157,-0.9461273666092943,-0.955020080321285,-0.952897303499713,0.6064830751577739
2019-09-17,0.39325842696629215,-0.9408239700374532,-0.9524056467876691,-0.9509651397291846,-0.9600691443388072,-0.9578219533275711,0.6067415730337079
2019-09-18,0.39321644150617996,-0.9382006323656225,-0.9498131647025008,-0.9482035067548147,-0.957344064386318,-0.9552745041678644,0.6067835584938202
2019-09-19,0.39334895148848636,-0.9314896291640478,-0.942860407976687,-0.9412604994000342,-0.9502314153476944,-0.9481743900348552,0.6066510485115136
2019-09-20,0.39190038270406125,-0.9312275089964015,-0.9425943908151025,-0.9409950305592049,-0.9496201519392243,-0.9475638316102131,0.6080996172959388
2019-09-23,0.39235297479567927,-0.9317597302394696,-0.9433617191518546,-0.9417614448191118,-0.9501628850660113,-0.9482196948048236,0.6076470252043207
2019-09-24,0.3922945205479452,-0.9303082191780822,-0.9418949771689498,-0.9402397260273972,-0.9486301369863013,-0.9467465753424658,0.6077054794520548
2019-09-25,0.3932174408663437,-0.9287546309489884,-0.9400968937019094,-0.93872898261613,-0.9470504417212882,-0.944998575092619,0.6067825591336563
2019-09-26,0.38440693276124877,-0.9188731440185174,-0.9281318805397165,-0.9299384632755603,-0.9359227685880427,-0.9328177045108111,0.6155930672387512
2019-09-27,0.38236122851507465,-0.9163144547759933,-0.9259509721048184,-0.9278106508875741,-0.9341786418709496,-0.931135531135531,0.6176387714849254
2019-09-30,0.3811654114049493,-0.9220793929441079,-0.9300639900334107,-0.934311116144742,-0.9398606942635483,-0.9365196217226344,0.6188345885950507
2019-10-01,0.3808792583745664,-0.9268611727236536,-0.9347665358584998,-0.9393732582608203,-0.9448899505203892,-0.9414206904396293,0.6191207416254337
2019-10-02,0.37913456525517,-0.9474019579447372,-0.9558593523721253,-0.96113074204947,-0.9662283496495395,-0.9621155071540287,0.6208654347448299
2019-10-03,0.3801437347861365,-0.9480120551756114,-0.9576330126347513,-0.9614582125883854,-0.9665005216181755,-0.962211661064101,0.6198562652138635
2019-10-04,0.3791192935880418,-0.9432100190454205,-0.9530790096381372,-0.9567149535407169,-0.9612165983724824,-0.9571189473076701,0.6208807064119582
2019-10-07,0.38015955601803675,-0.9450225459590704,-0.9553127529194128,-0.9584923112498556,-0.9630593132154006,-0.9591282229159441,0.6198404439819633
2019-10-08,0.380287379537192,-0.9430434531709851,-0.9532575451555196,-0.9564314155461943,-0.9609325408275146,-0.9570084828899532,0.6197126204628081
2019-10-09,0.38205691809347525,-0.945800555298473,-0.9561545580749654,-0.9591624248033319,-0.9636742248958816,-0.9595673299398428,0.6179430819065248
2019-10-10,0.3782407407407407,-0.9465277777777777,-0.9571180555555555,-0.9599537037037037,-0.9634259259259258,-0.9599537037037037,0.6217592592592592
2019-10-11,0.37801484230055654,-0.9488636363636364,-0.9592416512059371,-0.9626623376623377,-0.9651553803339519,-0.9617926716141003,0.6219851576994434
2019-10-14,0.3778125724889817,-0.949663651125029,-0.9586522848527026,-0.9636975179772675,-0.9656692182788217,-0.9614358617490142,0.6221874275110184
2019-10-15,0.3777107735126986,-0.9497274730372259,-0.9584831265220921,-0.9637017279369128,-0.9654412617418532,-0.9610924272295025,0.6222892264873013
2019-10-16,0.37731535756154744,-0.9617819460726846,-0.9713364595545134,-0.9765533411488863,-0.9782532239155921,-0.9737397420867526,0.6226846424384526
2019-10-17,0.3769357109338339,-0.962928202721727,-0.9715509150633506,-0.9778859690286251,-0.9790004692632567,-0.9743664946034727,0.6230642890661661
2019-10-18,0.3764747314668075,-0.9634325292011504,-0.9728238539648998,-0.97881082350179,-0.9794564770792978,-0.9751129893760637,0.6235252685331925
2019-10-21,0.37643458301453714,-0.9666293920310752,-0.9756341592607851,-0.982108174916132,-0.9826967217938909,-0.9784591842740274,0.6235654169854629
2019-10-22,0.37694979104126203,-0.9666254635352288,-0.9755724292189064,-0.9823415150980047,-0.9828712696450644,-0.9786920948849256,0.6230502089587381
2019-10-23,0.3767945398917392,-0.9661096728642035,-0.9751706283831489,-0.9816427394681101,-0.9824664626971051,-0.97834784655213,0.6232054601082607
2019-10-24,0.3747425410463132,-0.9667510151238746,-0.9747543105984818,-0.9826987583122462,-0.9825810627905609,-0.9779909374448302,0.6252574589536868
2019-10-25,0.3748087110064744,-0.9669217186580342,-0.9750441436138906,-0.9828134196586227,-0.9828134196586227,-0.9782813419658623,0.6251912889935256
2019-10-28,0.37454352691718695,-0.9677818353162918,-0.9761456001884792,-0.9838025680292144,-0.9835080692661091,-0.978737189303805,0.6254564730828132
2019-10-29,0.3705465939422073,-0.9509690147383081,-0.9585702680747361,-0.9665196704189393,-0.9655332482302426,-0.9608912614599049,0.6294534060577928
2019-10-30,0.3714105214794395,-0.9394670342292673,-0.9468182862393753,-0.954456696531128,-0.9534803583735355,-0.9490006891798759,0.6285894785205606
2019-10-31,0.3708091322100178,-0.9408246592673529,-0.9484156650756227,-0.9558341480246133,-0.9549140261084594,-0.9507734774857669,0.6291908677899821
2019-11-01,0.3703938277291571,-0.9423076923076923,-0.9498502994011976,-0.9573353293413174,-0.9562989405803777,-0.9519806540764624,0.6296061722708429
2019-11-04,0.3711002585463947,-0.9400172364263144,-0.94719908072393,-0.9550129273197359,-0.9539787417408792,-0.9492674518816433,0.6288997414536054
2019-11-05,0.37113578138343295,-0.9306575576430401,-0.9365214916026189,-0.9458582408198122,-0.9427270139481924,-0.937375462567606,0.628864218616567
2019-11-06,0.3697235180339061,-0.9295710547275002,-0.9356582091250427,-0.9447604960746387,-0.9418591421094551,-0.9370804414609172,0.630276481966094
2019-11-07,0.3695219689649292,-0.9286079690786108,-0.9348604558631274,-0.943727618939351,-0.940771897913943,-0.9361109532200307,0.6304780310350708
2019-11-08,0.3684843624699278,-0.9372207583915682,-0.943407034024516,-0.9528010081338067,-0.949707870317333,-0.9447817619429487,0.6315156375300721
2019-11-11,0.3677474892395982,-0.9393974175035867,-0.9451362984218077,-0.955638450502152,-0.9518507890961262,-0.946857962697274,0.6322525107604017
2019-11-12,0.3677323078689089,-0.9395052516788154,-0.9451873959708431,-0.9558055443953396,-0.9520748435975435,-0.9470240486712966,0.632267692131091
2019-11-13,0.3670289230061526,-0.9420389856822494,-0.947099074233799,-0.9587142774998562,-0.9537691909608417,-0.9485365993904893,0.6329710769938474
2019-11-14,0.3668700356855071,-0.943133417750662,-0.9480833429262115,-0.9599976977092206,-0.9548751007252215,-0.9496373892022562,0.6331299643144929
2019-11-15,0.36665515653775327,-0.9430248618784531,-0.9479166666666666,-0.9600598526703499,-0.9547076427255986,-0.9494129834254144,0.6333448434622467
2019-11-18,0.3663577226411836,-0.9434690000575673,-0.9480168096252374,-0.9605088941339013,-0.9550975764204709,-0.9496286914973231,0.6336422773588164
2019-11-19,0.3590857142857143,-0.9350857142857144,-0.9407428571428572,-0.9510857142857144,-0.9461142857142858,-0.9413142857142857,0.6409142857142858
2019-11-20,0.358322305966285,-0.9427535814970369,-0.9486220585697024,-0.9592658650250272,-0.9540302629307863,-0.9488521949254933,0.6416776940337149
2019-11-21,0.35477549138278863,-0.9452994408899649,-0.9500835783042251,-0.9618998213153496,-0.9559052394950717,-0.9508329010317597,0.6452245086172114
2019-11-22,0.35616750113791534,-0.93053026854802,-0.9355370960400545,-0.946347291761493,-0.9408284023668639,-0.9363336367774238,0.6438324988620846
2019-11-25,0.35623612455171627,-0.9311777765127797,-0.9360733192918541,-0.9469459782546821,-0.9414242613992144,-0.9368702681163545,0.6437638754482837
2019-11-26,0.35756642718668036,-0.9330596419204014,-0.9377352035579883,-0.9489679552970691,-0.9433230699053483,-0.9388185654008437,0.6424335728133197
2019-11-27,0.35771200910643136,-0.9310187820147978,-0.9356289129197495,-0.9467842914058052,-0.9412635173591347,-0.9368241320432554,0.6422879908935686
2019-11-29,0.35643902716865067,-0.932106851967876,-0.936207780372501,-0.9481118642137039,-0.9421883009625791,-0.937119097795751,0.6435609728313493
2019-12-02,0.3545439064539933,-0.9284781744905489,-0.9323380825339161,-0.9444286768462281,-0.938127944598967,-0.9329624794232844,0.6454560935460067
2019-12-03,0.3557975947356478,-0.9277853415021557,-0.9316428409348763,-0.943498978897209,-0.9374290900839575,-0.9324937599273883,0.6442024052643521
2019-12-04,0.35398638513903313,-0.9467520479981539,-0.9509634244836737,-0.9634821737625476,-0.9566747432791047,-0.9510788046613593,0.6460136148609669
2019-12-05,0.3526131202207785,-0.9429655608578162,-0.9469326740642788,-0.959581440809521,-0.9525671247053412,-0.9473926292186512,0.6473868797792216
2019-12-06,0.3497049635543214,-0.9504223070693046,-0.9542982760615527,-0.9668517875737592,-0.9596205021404606,-0.9538354737938216,0.6502950364456787
2019-12-09,0.3479066535410273,-0.9514737390700099,-0.9547165440963575,-0.968556372690949,-0.961028432451213,-0.9550060802594245,0.6520933464589727
2019-12-10,0.3491069357457666,-0.9543029459522153,-0.9558107167710507,-0.9713523544421248,-0.9625956854558106,-0.9549988401762931,0.6508930642542333
2019-12-11,0.34891709361900325,-0.9588379133674896,-0.9603516534699582,-0.9760712622263623,-0.9672217047042385,-0.959536562645552,0.6510829063809968
2019-12-12,0.3495477736549165,-0.9540816326530613,-0.9555310760667904,-0.9710111317254174,-0.9623144712430426,-0.9547773654916512,0.6504522263450835
2019-12-13,0.3567822651448639,-0.8930531167690957,-0.894589552238806,-0.9068810359964881,-0.8995280948200175,-0.8931628621597892,0.6432177348551361
2019-12-16,0.35710761471410557,-0.8919467134477276,-0.8938106463461432,-0.905487637739159,-0.8984156570363466,-0.8925497505619209,0.6428923852858943
2019-12-17,0.3296663266792948,-1.2485064840448783,-1.2452280343872941,-1.2800524551945214,-1.2635873524697656,-1.248069357423867,0.6703336733207053
2019-12-18,0.32633712093797496,-1.2401389592530943,-1.2361583556488385,-1.2696678005355722,-1.2532387638416445,-1.238257219367446,0.673662879062025
2019-12-19,1.0,-4.40014471780029,-4.129040038591414,-5.356005788712012,-4.906415822479499,-4.327785817655572,0.0
2019-12-20,1.0,-4.286416861826698,-4.044730679156909,-5.133021077283373,-4.7344262295081965,-4.220374707259953,0.0
2019-12-23,1.0,-4.100717810677434,-3.895917451772095,-4.885823239120682,-4.510991475998205,-4.038133692238672,0.0
2019-12-24,1.0,-4.094960806270996,-3.8913773796192603,-4.876371780515117,-4.503023516237402,-4.0306830907054865,0.0
2019-12-26,1.0,-4.0975336322869955,-3.8952914798206275,-4.884080717488789,-4.508520179372198,-4.03609865470852,0.0
2019-12-27,1.0,-4.084973166368515,-3.892665474060823,-4.87365831842576,-4.490161001788908,-4.019677996422183,0.0
2019-12-30,1.0,-4.126801801801801,-3.9157657657657654,-4.9227477477477475,-4.525675675675676,-4.031531531531531,0.0
2019-12-31,1.0,-4.122522522522522,-3.9225225225225224,-4.922072072072072,-4.524774774774775,-4.030630630630631,0.0
2020-01-02,1.0,-4.137144148215093,-3.93831902394939,-4.936737460460913,-4.538409399005874,-4.043154089471305,0.0
2020-01-03,1.0,-4.118907942238267,-3.9370487364620943,-4.929602888086643,-4.52865523465704,-4.048736462093863,0.0
2020-01-06,1.0,-4.094715629198388,-3.9111061352440664,-4.882669055082848,-4.487684729064039,-4.01500223914017,0.0
2020-01-07,1.0,-4.089505482210786,-3.9080331170284177,-4.880510181248601,-4.484000895054822,-4.014320877153725,0.0
2020-01-08,1.0,-4.085401296668903,-3.905656159177286,-4.8730158730158735,-4.478202548625084,-4.014084507042253,0.0
2020-01-09,1.0,-4.115514523755911,-3.94370637243864,-4.901373564512498,-4.507768520603468,-4.048862868723261,0.0
2020-01-10,1.0,-4.163404642694584,-3.99044151115157,-4.951752389622212,-4.555302685480201,-4.097405553026855,0.0
2020-01-13,1.0,-4.1711095921622245,-3.9938482570061518,-4.9619503303713834,-4.559125085440875,-4.097972203235361,0.0
2020-01-14,1.0,-4.232023891569033,-4.008729611762003,-5.02228348265564,-4.599586492074431,-4.110039053526304,0.0
2020-01-15,1.0,-4.240800367985281,-4.014259429622816,-5.02851885924563,-4.6039558417663295,-4.111545538178474,0.0
2020-01-16,1.0,-4.207981755986316,-3.9840364880273658,-4.96921322690992,-4.5614595210946405,-4.0823261117445835,0.0
2020-01-17,1.0,-4.208200455580865,-3.9781321184510245,-4.956492027334852,-4.556492027334852,-4.079498861047836,0.0
2020-01-21,1.0,-4.219406392694064,-3.990182648401827,-4.964840182648402,-4.567579908675799,-4.088812785388128,0.0
2020-01-22,1.0,-4.201955879008414,-3.9738458039572433,-4.9451899022060495,-4.547418694564476,-4.074596315669775,0.0
2020-01-23,1.0,-4.238258877434135,-4.000458190148912,-4.971363115693013,-4.5844215349369986,-4.115234822451318,0.0
2020-01-24,1.0,-4.22323670394887,-3.987902305409724,-4.952065738415887,-4.566080803469527,-4.096553298333713,0.0
2020-01-27,1.0,-4.193738656987295,-3.955989110707804,-4.927631578947368,-4.534709618874773,-4.073956442831216,0.0
2020-01-28,1.0,-4.165800768014457,-3.9588886379037724,-4.9225208945109555,-4.5082448610797385,-4.0332053309238765,0.0
2020-01-29,1.0,-4.152232746955345,-3.956698240866036,-4.9156517816869645,-4.499774470004511,-4.028642309427155,0.0
2020-01-30,1.0,-4.167381974248927,-3.959114524508697,-4.924553873955275,-4.512084933363452,-4.0257510729613735,0.0
2020-01-31,1.0,-4.1754027683231225,-3.993192648059905,-4.941683685046518,-4.531427274790107,-4.049466757431359,0.0
2020-02-03,1.0,-4.065001105460977,-3.8872429803227946,-4.8043334070307315,-4.406588547424276,-3.9460535043112976,0.0
2020-02-04,1.0,-4.039172535211268,-3.862896126760563,-4.785651408450704,-4.389304577464788,-3.9300176056338025,0.0
2020-02-05,1.0,-3.9975951027547003,-3.8412767818102314,-4.7654132050721465,-4.3627022299956275,-3.8959335373852206,0.0
2020-02-06,1.0,-4.0486462689852525,-3.857142857142857,-4.826986572749285,-4.38762931983271,-3.8912612810917895,0.0
2020-02-07,1.0,-4.060539107379585,-3.8764913831197525,-4.845338046840477,-4.404772425983208,-3.9072028281042863,0.0
2020-02-10,1.0,-4.0522256500661085,-3.859629792860291,-4.8356104010577345,-4.39422653151168,-3.894446892904363,0.0
2020-02-11,1.0,-4.023439211391018,-3.842716319824753,-4.797152245345016,-4.366265060240964,-3.876232201533406,0.0
2020-02-12,1.0,-4.012003491924924,-3.8282409428197295,-4.776516804888695,-4.348974247053689,-3.859013531209079,0.0
2020-02-13,1.0,-4.022105493543444,-3.8437294812869336,-4.796892098927556,-4.362442547603414,-3.861457649376231,0.0
2020-02-14,1.0,-4.024096385542168,-3.8501642935377873,-4.802190580503833,-4.361664841182914,-3.8679079956188387,0.0
2020-02-18,1.0,-4.0113586719091305,-3.8416339012669285,-4.785277413717781,-4.347313237221494,-3.85823503713412,0.0
2020-02-19,1.0,-3.976118106817195,-3.8495440729483286,-4.74229266174555,-4.3061224489795915,-3.836734693877551,0.0
2020-02-20,1.0,-3.98218553117532,-3.851618509667608,-4.742993699761025,-4.309363458613947,-3.8390180317184446,0.0
2020-02-21,1.0,-3.952946255126268,-3.8312108784804657,-4.707532916037124,-4.278221454780919,-3.814375134901791,0.0
2020-02-24,1.0,-3.938362068965518,-3.838146551724138,-4.697198275862069,-4.270258620689655,-3.8079741379310352,0.0
2020-02-25,1.0,-3.74694046878241,-3.7147894627670603,-4.561086911429164,-4.088778261771417,-3.630781995436631,0.0
2020-02-26,1.0,-3.6105010980235575,-3.551207825913356,-4.406667997604313,-3.9375124775404267,-3.458175284487922,0.0
2020-02-27,1.0,-3.605650616792678,-3.5346199761241546,-4.388579387186629,-3.9257859132510946,-3.441703143653004,0.0
2020-02-28,1.0,-3.3855763770584892,-3.431951542684081,-4.146318379708498,-3.6960060571644897,-3.2685973878478136,0.0
2020-03-02,1.0,-3.381554130516786,-3.408902301018484,-4.12825348924934,-3.685590343266692,-3.2563183704262544,0.0
2020-03-03,1.0,-3.0288164665523154,-3.1735849056603773,-3.6837049742710124,-3.3173241852487134,-2.949228130360206,0.0
2020-03-04,1.0,-2.9346076458752517,-3.132796780684105,-3.624916163648558,-3.2238430583501008,-2.8511066398390343,0.0
2020-03-05,1.0,-2.8146586670990756,-3.106859088697908,-3.449002756607751,-3.090805902383655,-2.7541754499756768,0.0
2020-03-06,1.0,-2.7731644757935237,-3.129849310676499,-3.3898685476114143,-3.0343058672651493,-2.7037512023084322,0.0
2020-03-09,1.0,-2.584427207637231,-2.8823090692124107,-3.115602625298329,-2.8063842482100236,-2.5278937947494033,0.0
2020-03-10,1.0,-2.2595873940007594,-2.30084799392482,-2.7230730287305405,-2.377040880901152,-1.996203012276927,0.0
2020-03-11,1.0,-2.146960917272839,-2.3328812723461967,-2.672050302058932,-2.2777709283688816,-1.8993958821353718,0.0
2020-03-12,1.0,-2.0675358233497767,-2.1656095842142356,-2.5478036175710597,-2.1813483673948793,-1.7829457364341086,0.0
2020-03-13,1.0,-1.8202620967741936,-1.769052419354839,-2.2392137096774194,-1.874899193548387,-1.377116935483871,0.0
2020-03-16,1.0,-1.7254901960784315,-1.8991033599369396,-2.2059316188787075,-1.817814563011134,-1.2049463001280913,0.0
2020-03-17,1.0,-1.3820701810607274,-1.4801313892004486,-1.6992469155584042,-1.5099343053997756,-0.9401538215029642,0.0
2020-03-18,1.0,-1.3355442840421383,-1.4834178696839642,-1.5913382754584473,-1.4730394069449864,-0.9200156067108858,0.0
2020-03-19,1.0,-1.319550015202189,-1.3805107935542718,-1.5503192459714197,-1.4446640316205532,-0.9060504712678625,0.0
2020-03-20,1.0,-1.3263793366957053,-1.4155586122573742,-1.5528045239186916,-1.4527739569005043,-0.894314534617148,0.0
2020-03-23,1.0,-1.3850411132194813,-1.566334598355471,-1.5271189120809612,-1.5154174573055028,-0.9125553447185325,0.0
2020-03-24,1.0,-1.4614381216370456,-1.647725419859775,-1.530735366052503,-1.5657100929398335,-0.9470079895646502,0.0
2020-03-25,1.0,-1.4095707790706635,-1.6006010634198968,-1.3420667334514913,-1.5046620944748401,-0.8490406103105494,0.0
2020-03-26,1.0,-1.435675005809,-1.611494074819921,-1.331035551080474,-1.5145225001936333,-0.8526063047014174,0.0
2020-03-27,1.0,-1.4189435336976322,-1.5812082574377657,-1.2751214329083183,-1.5012143290831816,-0.8129933211900426,0.0
2020-03-30,1.0,-1.3990804944226711,-1.5655712993668978,-1.2890413023816703,-1.4933675007536933,-0.7898703647874586,0.0
2020-03-31,1.0,-1.3992242166108912,-1.6006236689990871,-1.306586553087922,-1.4996957712199572,-0.7995132339519319,0.0
2020-04-01,1.0,-1.4015951386251424,-1.6152677554120776,-1.2827952905431068,-1.5006456513482722,-0.7955184200531714,0.0
2020-04-02,1.0,-1.4022071433897545,-1.5407501304898963,-1.2583699947804041,-1.4939228991126687,-0.761389903810305,0.0
2020-04-03,1.0,-1.3980777827447475,-1.5488749813738636,-1.2586797794665474,-1.4815973774400237,-0.7631500521531812,0.0
2020-04-06,1.0,-1.399107142857143,-1.5365327380952383,-1.2559523809523812,-1.4830357142857145,-0.7658482142857143,0.0
2020-04-07,1.0,-1.3784380055890573,-1.49132225327254,-1.2438593910869247,-1.4982350345639066,-0.7421679658773349,0.0
2020-04-08,1.0,-1.3860451394010915,-1.4966071691989968,-1.253798495353297,-1.5035403451836553,-0.7356542262870629,0.0
2020-04-09,1.0,-1.3783190695633092,-1.480579328505596,-1.2457757296466974,-1.4935264428351986,-0.716480140443274,0.0
2020-04-13,1.0,-1.4095650896268002,-1.4241110784601823,-1.2760799294739935,-1.5100646488392597,-0.7267117249485748,0.0
2020-04-14,1.0,-1.4269156946700132,-1.404916580540381,-1.3063635021408535,-1.5200797283330874,-0.7239775579506866,0.0
2020-04-15,1.0,-1.4042335017944774,-1.4093605800922873,-1.2826485021606973,-1.5102907785834614,-0.7178642056690836,0.0
2020-04-16,1.0,-1.4156204379562043,-1.385766423357664,-1.2927737226277372,-1.5094890510948904,-0.6956204379562043,0.0
2020-04-17,1.0,-1.4122287968441813,-1.3982029366644748,-1.2846811308349768,-1.509314047775586,-0.7006355467893929,0.0
2020-04-20,1.0,-1.4151449275362318,-1.366086956521739,-1.283695652173913,-1.498623188405797,-0.6828985507246377,0.0
2020-04-21,1.0,-1.4188386909933393,-1.3730089777005503,-1.2835939762525341,-1.493049522154648,-0.6715175209962352,0.0
2020-04-22,1.0,-1.4003878195920711,-1.381858661304223,-1.2598391266877333,-1.4843435794311979,-0.6554869290433784,0.0
2020-04-23,1.0,-1.3882967308105014,-1.387080620931397,-1.2480148794620503,-1.4777165748622936,-0.6525502539523571,0.0
2020-04-24,1.0,-1.3866380850303681,-1.3850660950339408,-1.244587352625938,-1.4738120757413362,-0.6551625580564487,0.0
2020-04-27,1.0,-1.3964323938637175,-1.3938637174455941,-1.2177666785586871,-1.4707099536211203,-0.65643952907599,0.0
2020-04-28,1.0,-1.4173622704507511,-1.4503157436306886,-1.2306743122595631,-1.5025767583653915,-0.6575451840023228,0.0
2020-04-29,1.0,-1.4117220368489771,-1.4525605686928769,-1.2274771507326272,-1.4992746264326127,-0.6626287538082112,0.0
2020-04-30,1.0,-1.415727088753975,-1.4101618965018792,-1.2435675050592656,-1.5128649898814686,-0.6452009251228679,0.0
2020-05-01,1.0,-1.4260649819494582,-1.3977617328519856,-1.2441877256317688,-1.5169675090252708,-0.6351624548736462,0.0
